Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML
P0A894	P0A894		yhbJ		1.18568e+06	1.21965e+06	1.19238e+06	1.21349e+06	1.25719e+06	1.19769e+06
P0A898	P0A898		ybeY		3.59964e+06	3.55998e+06	3.46595e+06	3.50307e+06	3.74188e+06	3.78394e+06
P0A8A0	P0A8A0		yebC		2.96622e+06	3.02693e+06	2.87219e+06	3.24223e+06	3.23626e+06	3.32648e+06
P0A8A2	P0A8A2		yeeN		1.03103e+07	1.01588e+07	1.0224e+07	9.56959e+06	9.71059e+06	9.13794e+06
P0A8A4	P0A8A4		ppsR		2.07659e+06	2.05741e+06	2.10905e+06	2.14718e+06	2.09033e+06	2.25506e+06
P0A8A8	P0A8A8		rimP		2.20674e+07	2.15708e+07	2.10326e+07	2.00501e+07	2.09858e+07	2.02024e+07
P0A8B2	P0A8B2		yfcN		1.64038e+06	1.51921e+06	1.63225e+06	1.51121e+06	1.39571e+06	1.48262e+06
P0A8B5	P0A8B5		ybaB		2.08861e+06	2.10616e+06	2.20039e+06	1.96835e+06	1.89686e+06	2.11054e+06
P0A8C4	P0A8C4		ygfB		3.8405e+06	3.94447e+06	3.86236e+06	3.91538e+06	4.10103e+06	4.03227e+06
P0A8D0	P0A8D0		nrdR		1.83e+06	1.88971e+06	1.86519e+06	1.88876e+06	2.0042e+06	1.88758e+06
P0A8D3	P0A8D3		yaiI		2.05677e+06	2.05636e+06	2.00564e+06	1.95992e+06	2.07533e+06	2.06766e+06
P0A8D6	P0A8D6		ymdB		2.12558e+06	1.85862e+06	1.99998e+06	1.91227e+06	1.85376e+06	1.91198e+06
P0A8E1	P0A8E1		ycfP		1.358e+07	1.29027e+07	1.30016e+07	1.27379e+07	1.28778e+07	1.27417e+07
P0A8E5	P0A8E5		yacL		515882	523361	486468	763219	699396	762394
P0A8E7	P0A8E7		yajQ		1.64614e+07	1.65182e+07	1.60716e+07	1.66658e+07	1.68827e+07	1.69004e+07
P0A8F0	P0A8F0		upp		3.25469e+07	3.1954e+07	3.19963e+07	3.10611e+07	3.11484e+07	3.13569e+07
P0A8F4	P0A8F4		udk		7.56044e+06	7.38356e+06	7.64377e+06	7.33878e+06	7.06686e+06	7.52039e+06
P0A8F8	P0A8F8		uvrB		1.90031e+06	2.21773e+06	1.96365e+06	2.03256e+06	1.97459e+06	2.17842e+06
P0A8G3	P0A8G3		uxaC		1.4748e+06	1.4859e+06	1.43445e+06	1.39309e+06	1.41897e+06	1.3473e+06
P0A8G6	P0A8G6		wrbA		9.74156e+06	9.73617e+06	1.01815e+07	9.73855e+06	9.90807e+06	9.65408e+06
P0A8G9	P0A8G9		xseB		9.11816e+06	9.51436e+06	9.15562e+06	1.01315e+07	1.01712e+07	9.27815e+06
P0A8H8	P0A8H8		yacG		2.06073e+06	2.09661e+06	2.15627e+06	2.25489e+06	2.18368e+06	2.26755e+06
P0A8I1	P0A8I1		yqgF		1.44322e+06	1.39875e+06	1.34167e+06	1.46632e+06	1.54518e+06	1.48966e+06
P0A8I3	P0A8I3		yaaA		4.12363e+06	4.0979e+06	4.05308e+06	4.26689e+06	4.23154e+06	4.2039e+06
P0A8I5	P0A8I5		trmB		6.65241e+06	6.58073e+06	6.65986e+06	6.95098e+06	6.88048e+06	7.15954e+06
P0A8I8	P0A8I8		rlmH		2.727e+06	2.64936e+06	2.76037e+06	2.80611e+06	2.79908e+06	2.84953e+06
P0A8J2	P0A8J2		dnaT		1.24401e+06	1.12617e+06	1.20003e+06	1.27302e+06	1.32139e+06	1.36984e+06
P0A8J4	P0A8J4		ybeD		1.40159e+07	1.39093e+07	1.40887e+07	1.5322e+07	1.58619e+07	1.66486e+07
P0A8J8	P0A8J8		rhlB		5.84963e+06	5.74395e+06	5.56351e+06	5.77975e+06	5.81451e+06	5.66335e+06
P0A8K1	P0A8K1		psd		4.59408e+06	4.62595e+06	4.21996e+06	4.51943e+06	4.69587e+06	4.7716e+06
P0A8K5	P0A8K5		yaeP		1.74704e+06	1.67493e+06	1.66656e+06	1.65767e+06	1.59523e+06	1.57084e+06
P0A8L1	P0A8L1		serS		3.23275e+07	3.26148e+07	3.16204e+07	3.29967e+07	3.30629e+07	3.2473e+07
P0A8M0	P0A8M0		asnS		2.98055e+07	2.96437e+07	2.92018e+07	2.90632e+07	2.92473e+07	2.94139e+07
P0A8M3	P0A8M3		thrS		1.14788e+07	1.20357e+07	1.13598e+07	1.20214e+07	1.21424e+07	1.19866e+07
P0A8M6	P0A8M6		yeeX		1.07241e+07	1.14581e+07	9.36603e+06	1.24646e+07	1.20896e+07	1.14764e+07
P0A8N0	P0A8N0		matP		605290	531607	538301	490422	414413	390801
P0A8N3	P0A8N3		lysS		3.98061e+07	4.02126e+07	3.97644e+07	3.99039e+07	3.99724e+07	3.98202e+07
P0A8N5	P0A8N5		lysU		2.09847e+07	2.1055e+07	2.12133e+07	2.15652e+07	2.16903e+07	2.18932e+07
P0A8N7	P0A8N7		epmA		3.10533e+06	3.21094e+06	3.29896e+06	3.21511e+06	3.43843e+06	3.00788e+06
P0A8P3	P0A8P3		yggX		2.6139e+07	2.72603e+07	2.71601e+07	2.84113e+07	2.83674e+07	2.82841e+07
P0A8Q0	P0A8Q0		frdC		2.19664e+06	2.27002e+06	2.24361e+06	2.25364e+06	2.23862e+06	2.27104e+06
P0A8Q6	P0A8Q6		clpS		1.4401e+06	1.62769e+06	1.52676e+06	1.40985e+06	1.49262e+06	1.58044e+06
P0A8R0	P0A8R0		rraA		2.07455e+07	2.01663e+07	2.0717e+07	2.03781e+07	2.01808e+07	1.87681e+07
P0A8R9	P0A8R9		hdfR		1.11668e+06	1.09149e+06	1.09991e+06	1.08946e+06	1.14509e+06	1.18324e+06
P0A8S1	P0A8S1		iciA		3.44686e+06	3.36663e+06	3.42162e+06	3.34705e+06	3.26209e+06	3.48155e+06
P0A8T1	P0A8T1		prmA		6.78602e+06	6.3787e+06	6.97362e+06	6.75886e+06	6.44048e+06	6.68322e+06
P0A8T7	P0A8T7		rpoC		5.09041e+07	5.11961e+07	4.99741e+07	5.20208e+07	5.16343e+07	5.15987e+07
P0A8U0	P0A8U0		syd		459789	558660	694684	843602	832608	702979
P0A8U6	P0A8U6		metJ		8.74467e+06	8.82948e+06	8.81446e+06	8.60934e+06	8.7578e+06	8.70628e+06
P0A8V2	P0A8V2		rpoB		7.49708e+07	7.58192e+07	7.49298e+07	7.51676e+07	7.568e+07	7.60459e+07
P0A8V6	P0A8V6		fadR		5.32876e+06	5.52053e+06	5.55815e+06	5.51514e+06	5.24798e+06	5.46237e+06
P0A8W0	P0A8W0		nanR		3.07289e+06	2.8963e+06	2.99882e+06	2.92272e+06	2.75422e+06	2.66436e+06
P0A8W2	P0A8W2		slyA		1.00581e+07	1.01398e+07	9.92007e+06	9.93092e+06	9.50353e+06	9.86292e+06
P0A8W5	P0A8W5		yqgE		2.97394e+06	2.87529e+06	2.87575e+06	3.0877e+06	3.14373e+06	3.04646e+06
P0A8W8	P0A8W8		yfbU		2.13456e+07	2.11428e+07	2.15021e+07	2.14583e+07	2.12913e+07	2.18202e+07
P0A8X0	P0A8X0		yjgA		7.212e+06	7.1544e+06	7.1389e+06	7.1612e+06	7.04875e+06	7.25535e+06
P0A8X2	P0A8X2		yceI		1.18792e+06	1.22347e+06	1.12539e+06	1.17512e+06	1.19356e+06	1.15951e+06
P0A8Y1	P0A8Y1		yjjG		1.13088e+06	1.06407e+06	1.0507e+06	1.0795e+06	1.1614e+06	1.09288e+06
P0A8Y3	P0A8Y3		yihX		3.05666e+06	3.00524e+06	2.88346e+06	2.98202e+06	2.87957e+06	3.02986e+06
P0A8Y5	P0A8Y5		yidA		3.80548e+06	3.89796e+06	3.78997e+06	3.868e+06	3.96133e+06	4.01795e+06
P0A8Z0	P0A8Z0		yciA		2.17835e+06	2.1603e+06	2.19571e+06	2.18003e+06	2.18584e+06	2.23294e+06
P0A8Z3	P0A8Z3		ybgC		349901	309732	519945	122316	213853	95604.9
P0A8Z7	P0A8Z7		yqiA		260634	205784	296982	321961	420325	425785
P0A903	P0A903		bamC		2.50309e+07	2.48595e+07	2.44291e+07	2.6053e+07	2.59289e+07	2.60591e+07
P0A905	P0A905		slyB		3.24488e+07	3.21353e+07	3.10465e+07	3.24092e+07	3.28129e+07	3.20851e+07
P0A908	P0A908		mipA		2.13836e+06	2.14263e+06	2.21583e+06	2.12737e+06	2.21351e+06	2.40065e+06
P0A910	P0A910		ompA		5.92567e+08	6.00334e+08	5.80262e+08	6.00057e+08	5.87056e+08	5.84876e+08
P0A912	P0A912		pal		5.61058e+07	5.6869e+07	5.77745e+07	5.82061e+07	5.9017e+07	5.92788e+07
P0A915	P0A915		ompW		1.70987e+07	1.68498e+07	1.71761e+07	1.68818e+07	1.68506e+07	1.73241e+07
P0A917	P0A917		ompX		1.60534e+07	1.60191e+07	1.61254e+07	1.63949e+07	1.64069e+07	1.68447e+07
P0A921	P0A921		pldA		1.82233e+06	1.85392e+06	1.78617e+06	1.87491e+06	1.91888e+06	1.86696e+06
P0A927	P0A927		tsx		9.73139e+06	9.8749e+06	9.8113e+06	1.05351e+07	1.03438e+07	1.01044e+07
P0A932	P0A932		gfcE		1.15847e+07	1.14292e+07	1.11718e+07	1.16319e+07	1.16477e+07	1.14401e+07
P0A935	P0A935		mltA		5.57125e+06	5.79878e+06	5.44478e+06	5.70745e+06	5.82605e+06	5.82759e+06
P0A937	P0A937		bamE		9.18634e+06	9.17238e+06	8.60207e+06	9.23358e+06	9.44159e+06	9.56716e+06
P0A940	P0A940		bamA		1.48053e+07	1.47716e+07	1.43741e+07	1.49593e+07	1.51106e+07	1.49289e+07
P0A944	P0A944		rimI		757963	765706	639574	664533	627111	665446
P0A948	P0A948		rimJ		473533	459506	454972	419417	399612	310142
P0A951	P0A951		speG		1.70824e+06	1.73912e+06	1.8797e+06	1.87358e+06	1.55747e+06	1.30805e+06
P0A953	P0A953		fabB		3.5266e+07	3.52432e+07	3.54536e+07	3.51449e+07	3.44229e+07	3.46186e+07
P0A955	P0A955		eda		3.10837e+07	3.16235e+07	3.18346e+07	3.09469e+07	3.09801e+07	3.09878e+07
P0A959	P0A959		alaA		2.17137e+06	2.20319e+06	2.204e+06	2.22765e+06	2.15622e+06	2.15121e+06
P0A962	P0A962		ansA		1.72959e+06	1.65274e+06	1.69063e+06	1.68835e+06	1.70362e+06	1.68668e+06
P0A964	P0A964		cheW		1.72812e+07	1.73544e+07	1.66083e+07	1.63834e+07	1.67809e+07	1.69021e+07
P0A968	P0A968		cspD		1.86052e+06	1.89975e+06	1.97329e+06	2.04662e+06	2.18731e+06	1.78628e+06
P0A972	P0A972		cspE		1.31491e+08	1.33013e+08	1.34945e+08	1.34361e+08	1.35811e+08	1.3253e+08
P0A978	P0A978		cspG		2.76388e+06	2.86391e+06	2.83432e+06	2.86219e+06	2.88603e+06	2.96518e+06
P0A988	P0A988		dnaN		4.76453e+06	4.77056e+06	4.67563e+06	4.64229e+06	4.77076e+06	4.68758e+06
P0A991	P0A991		fbaB		8.90585e+06	8.861e+06	8.96792e+06	9.16204e+06	9.00129e+06	8.5731e+06
P0A993	P0A993		fbp		1.95062e+07	1.94407e+07	1.95378e+07	1.94253e+07	1.97485e+07	1.92267e+07
P0A996	P0A996		glpC		1.56799e+06	1.6378e+06	1.69113e+06	1.73821e+06	1.68825e+06	1.72046e+06
P0A998	P0A998		ftnA		3.69661e+07	3.73759e+07	3.80752e+07	3.60347e+07	3.57787e+07	3.3204e+07
P0A9A6	P0A9A6		ftsZ		1.47583e+07	1.4618e+07	1.47851e+07	1.49212e+07	1.50072e+07	1.54564e+07
P0A9A9	P0A9A9		fur		1.22656e+07	1.22437e+07	1.22268e+07	1.24786e+07	1.28142e+07	1.28076e+07
P0A9B2	P0A9B2		gapA		3.68955e+08	3.6813e+08	3.70098e+08	3.75018e+08	3.76818e+08	3.76433e+08
P0A9B6	P0A9B6		epd		1.85439e+06	1.8278e+06	1.76029e+06	1.85287e+06	1.88339e+06	1.90084e+06
P0A9C0	P0A9C0		glpA		2.29502e+06	2.30589e+06	2.31012e+06	2.23279e+06	2.34012e+06	2.25424e+06
P0A9C3	P0A9C3		galM		8.49882e+06	8.58429e+06	8.13158e+06	8.81655e+06	8.77312e+06	8.18602e+06
P0A9C5	P0A9C5		glnA		3.63951e+07	3.70459e+07	3.69859e+07	3.85549e+07	3.83933e+07	3.86705e+07
P0A9C9	P0A9C9		glpX		3.95736e+06	4.02169e+06	3.95629e+06	3.89129e+06	3.91063e+06	4.15394e+06
P0A9D2	P0A9D2		gstA		8.0671e+06	7.74257e+06	8.12611e+06	7.84943e+06	7.76936e+06	7.65228e+06
P0A9D4	P0A9D4		cysE		3.25363e+06	3.60323e+06	3.17495e+06	3.37739e+06	3.30759e+06	3.34065e+06
P0A9D8	P0A9D8		dapD		4.04478e+07	4.07436e+07	4.10852e+07	4.03268e+07	4.07109e+07	4.03141e+07
P0A9E5	P0A9E5		fnr		7.90738e+06	7.98901e+06	7.70702e+06	8.275e+06	8.25135e+06	8.06241e+06
P0A9F1	P0A9F1		mntR		1.15894e+06	1.21038e+06	1.13354e+06	1.48693e+06	1.53153e+06	1.27229e+06
P0A9F3	P0A9F3		cysB		4.1514e+06	4.18913e+06	4.09948e+06	3.97283e+06	4.09872e+06	4.07287e+06
P0A9G2	P0A9G2		nhaR		1.34076e+06	1.31386e+06	1.42442e+06	1.29722e+06	1.23655e+06	1.02764e+06
P0A9G6	P0A9G6		aceA		6.39135e+06	6.30653e+06	5.85788e+06	6.29733e+06	6.4546e+06	6.27553e+06
P0A9G8	P0A9G8		modE		3.53005e+06	3.58286e+06	3.27471e+06	3.50792e+06	3.50882e+06	3.48228e+06
P0A9H1	P0A9H1		mug		2.10491e+06	2.10311e+06	2.21911e+06	2.18512e+06	2.05677e+06	2.11886e+06
P0A9H5	P0A9H5		btuR		1.05676e+06	993117	1.00435e+06	932286	883583	917942
P0A9H7	P0A9H7		cfa		3.42089e+06	3.46748e+06	3.44677e+06	3.51505e+06	3.5831e+06	3.44283e+06
P0A9H9	P0A9H9		cheZ		2.0283e+06	2.14857e+06	2.0818e+06	2.11308e+06	2.1336e+06	2.1484e+06
P0A9I1	P0A9I1		citE		6.47087e+06	6.85612e+06	6.56618e+06	6.61236e+06	6.66797e+06	6.39641e+06
P0A9I3	P0A9I3		gcvR		2.36054e+06	2.35042e+06	2.41701e+06	2.52853e+06	2.40742e+06	2.38579e+06
P0A9I8	P0A9I8		nirD		2.65981e+06	2.67716e+06	2.66459e+06	2.84133e+06	2.87535e+06	2.72583e+06
P0A9J0	P0A9J0		rng		2.06828e+07	2.09758e+07	2.10605e+07	2.04301e+07	2.08496e+07	1.99039e+07
P0A9J4	P0A9J4		panE		829125	925532	669236	896277	882259	893160
P0A9J6	P0A9J6		rbsK		3.91995e+06	3.71701e+06	3.70338e+06	3.50982e+06	3.34575e+06	3.39018e+06
P0A9J8	P0A9J8		pheA		2.34418e+06	2.2527e+06	2.31366e+06	2.09657e+06	2.19426e+06	2.20781e+06
P0A9K3	P0A9K3		ybeZ		5.62165e+06	5.69445e+06	5.65406e+06	5.45284e+06	5.48858e+06	5.61895e+06
P0A9K7	P0A9K7		phoU		2.18185e+06	2.34698e+06	2.31079e+06	2.31753e+06	2.28888e+06	2.26209e+06
P0A9K9	P0A9K9		slyD		9.51904e+07	9.33134e+07	8.90297e+07	9.03591e+07	9.08102e+07	9.42545e+07
P0A9L3	P0A9L3		fklB		1.99071e+07	1.96866e+07	2.09805e+07	1.96775e+07	2.01748e+07	2.03692e+07
P0A9L5	P0A9L5		ppiC		6.22934e+06	6.15046e+06	6.14469e+06	6.05761e+06	5.78147e+06	6.0686e+06
P0A9L8	P0A9L8		proC		2.97648e+06	3.23296e+06	3.19925e+06	3.20171e+06	3.1907e+06	3.40697e+06
P0A9M0	P0A9M0		lon		1.02906e+07	1.02547e+07	1.00815e+07	1.04653e+07	1.04402e+07	1.05404e+07
P0A9M2	P0A9M2		hpt		1.29843e+07	1.30717e+07	1.29648e+07	1.37128e+07	1.37468e+07	1.35816e+07
P0A9M5	P0A9M5		gpt		7.6835e+07	7.66258e+07	7.8424e+07	8.15749e+07	7.79673e+07	7.65187e+07
P0A9M8	P0A9M8		pta		4.85736e+07	4.76596e+07	4.83864e+07	4.79506e+07	4.88552e+07	4.95793e+07
P0A9N4	P0A9N4		pflA		5.14055e+06	5.21695e+06	5.22424e+06	5.37962e+06	5.53036e+06	5.46856e+06
P0A9P0	P0A9P0		lpdA		3.38651e+07	3.31288e+07	3.31209e+07	3.35885e+07	3.3502e+07	3.35366e+07
P0A9P4	P0A9P4		trxB		1.21224e+07	1.18383e+07	1.19216e+07	1.16574e+07	1.19296e+07	1.17604e+07
P0A9P6	P0A9P6		deaD		1.02456e+07	1.03778e+07	1.02875e+07	9.87003e+06	9.96273e+06	1.00733e+07
P0A9Q1	P0A9Q1		arcA		2.38489e+07	2.3739e+07	2.34113e+07	2.52135e+07	2.50771e+07	2.56933e+07
P0A9Q5	P0A9Q5		accD		1.70029e+07	1.67225e+07	1.67282e+07	1.65571e+07	1.61446e+07	1.66193e+07
P0A9Q7	P0A9Q7		adhE		2.04246e+08	2.03688e+08	2.0305e+08	2.05875e+08	2.04918e+08	2.04688e+08
P0A9Q9	P0A9Q9		asd		2.0883e+07	2.02938e+07	2.09414e+07	2.07116e+07	1.99095e+07	2.06924e+07
P0A9R4	P0A9R4		fdx		8.38191e+06	8.89077e+06	8.10935e+06	8.56535e+06	8.97517e+06	9.1402e+06
P0A9R7	P0A9R7		ftsE		2.94345e+06	2.97925e+06	2.87897e+06	3.17797e+06	3.23489e+06	3.06459e+06
P0A9S1	P0A9S1		fucO		576228	550789	569911	560290	513129	420922
P0A9S5	P0A9S5		gldA		1.65588e+07	1.65262e+07	1.64186e+07	1.60771e+07	1.61466e+07	1.57096e+07
P0A9T0	P0A9T0		serA		7.48278e+06	7.54231e+06	7.46622e+06	7.64055e+06	7.69102e+06	7.6471e+06
P0A9T4	P0A9T4		tas		9.96932e+06	9.59992e+06	9.69981e+06	9.6709e+06	9.68115e+06	9.61551e+06
P0A9T8	P0A9T8		ybbA		603686	621381	608524	566668	613021	648256
P0A9U3	P0A9U3		ybiT		6.31207e+06	6.32316e+06	6.1669e+06	6.38985e+06	6.45732e+06	6.23596e+06
P0A9V1	P0A9V1		lptB		5.47215e+06	5.46564e+06	5.39462e+06	5.26535e+06	5.38909e+06	5.33767e+06
P0A9W3	P0A9W3		yjjK		1.25695e+07	1.28015e+07	1.1993e+07	1.27531e+07	1.26512e+07	1.23662e+07
P0A9W6	P0A9W6		yrbA		6.85383e+06	6.51974e+06	6.52412e+06	7.81463e+06	7.46201e+06	7.52018e+06
P0A9W9	P0A9W9		yrdA		5.37345e+06	5.23505e+06	5.31258e+06	5.43689e+06	5.45171e+06	5.49171e+06
P0A9X4	P0A9X4		mreB		9.54122e+06	9.41259e+06	9.39883e+06	9.83818e+06	9.94387e+06	9.6571e+06
P0A9X9	P0A9X9		cspA		2.72857e+07	2.75698e+07	2.86126e+07	2.62986e+07	2.64284e+07	2.69953e+07
P0A9Y6	P0A9Y6		cspC		1.43855e+08	1.41588e+08	1.45002e+08	1.36496e+08	1.39947e+08	1.38934e+08
P0A9Z1	P0A9Z1		glnB		2.42787e+07	2.3584e+07	2.43012e+07	2.40858e+07	2.36477e+07	2.2942e+07
P0AA04	P0AA04		ptsH		5.55693e+07	5.62891e+07	5.5072e+07	6.34019e+07	6.3885e+07	6.21026e+07
P0AA10	P0AA10		rplM		8.38055e+07	8.52775e+07	8.10453e+07	8.64284e+07	8.66496e+07	8.80615e+07
P0AA16	P0AA16		ompR		8.29469e+06	8.31252e+06	8.53464e+06	8.16661e+06	8.10771e+06	8.13953e+06
P0AA25	P0AA25		trxA		2.82766e+07	2.80788e+07	2.82253e+07	2.77572e+07	2.81574e+07	2.71335e+07
P0AA31	P0AA31		yedF		3.85187e+06	4.21879e+06	4.16199e+06	4.00218e+06	4.04086e+06	4.09939e+06
P0AA39	P0AA39		rluC		1.73839e+06	1.59444e+06	1.70232e+06	1.64289e+06	1.75134e+06	1.80633e+06
P0AA43	P0AA43		rsuA		5.08757e+06	5.04999e+06	5.13322e+06	4.5928e+06	4.99281e+06	4.79497e+06
P0AA53	P0AA53		qmcA		3.32232e+06	3.59461e+06	3.6216e+06	3.21845e+06	3.02771e+06	3.11193e+06
P0AA57	P0AA57		yobA		667752	682560	599832	707599	690566	688390
P0AA91	P0AA91		yeaY		1.6599e+06	1.65753e+06	1.54297e+06	1.56024e+06	1.55835e+06	1.55084e+06
P0AA95	P0AA95		yacC		1.23714e+06	1.13411e+06	1.22146e+06	1.09019e+06	1.09435e+06	1.14953e+06
P0AA97	P0AA97		yaeQ		738283	787429	731872	753682	819240	829729
P0AAA1	P0AAA1		yagU		6.58561e+06	6.59376e+06	6.78609e+06	7.4973e+06	7.24979e+06	7.7508e+06
P0AAB4	P0AAB4		ubiD		2.1286e+06	2.2073e+06	2.30222e+06	2.27786e+06	2.37424e+06	2.07723e+06
P0AAB6	P0AAB6		galF		1.33251e+07	1.30953e+07	1.30857e+07	1.40263e+07	1.40063e+07	1.40656e+07
P0AAB8	P0AAB8		uspD		2.54699e+06	2.49529e+06	2.54535e+06	2.60994e+06	2.59928e+06	2.69004e+06
P0AAC0	P0AAC0		uspE		5.66262e+06	5.59656e+06	5.50248e+06	5.28556e+06	5.21756e+06	5.11475e+06
P0AAC8	P0AAC8		iscA		6.91631e+06	7.07988e+06	6.91499e+06	6.81737e+06	6.77654e+06	6.56201e+06
P0AAF6	P0AAF6		artP		1.05588e+06	1.10009e+06	1.12804e+06	1.21005e+06	1.14321e+06	1.22091e+06
P0AAI3	P0AAI3		ftsH		1.26963e+07	1.26162e+07	1.24469e+07	1.27592e+07	1.2791e+07	1.28538e+07
P0AAI5	P0AAI5		fabF		4.91998e+07	4.97608e+07	4.99931e+07	5.14837e+07	5.15283e+07	5.08269e+07
P0AAI9	P0AAI9		fabD		6.16201e+06	6.26971e+06	6.20911e+06	6.02512e+06	6.07862e+06	5.9969e+06
P0AAJ3	P0AAJ3		fdnH		4.71276e+06	4.77403e+06	4.70874e+06	4.89514e+06	4.72985e+06	4.6172e+06
P0AAJ5	P0AAJ5		fdoH		4.11772e+06	4.1415e+06	4.02474e+06	3.8002e+06	3.68892e+06	3.69194e+06
P0AAJ8	P0AAJ8		hybA		1.74891e+06	1.88193e+06	1.9716e+06	1.96474e+06	1.99294e+06	2.06378e+06
P0AAK1	P0AAK1		hycB		1.43265e+06	1.41466e+06	1.54431e+06	1.59378e+06	1.58543e+06	1.65265e+06
P0AAN1	P0AAN1		hybE		1.14669e+06	1.15338e+06	1.20314e+06	1.22573e+06	1.11142e+06	1.23673e+06
P0AAN3	P0AAN3		hypB		2.79116e+06	2.71951e+06	2.78575e+06	2.73213e+06	2.77968e+06	2.83376e+06
P0AAN5	P0AAN5		yaiA		1.43363e+06	1.32933e+06	1.45733e+06	1.44534e+06	1.38523e+06	1.41426e+06
P0AAP3	P0AAP3		frmR		3.92403e+06	3.98234e+06	4.03069e+06	3.49284e+06	3.60298e+06	3.30347e+06
P0AAQ2	P0AAQ2		yajD		5.00637e+06	4.95773e+06	5.02494e+06	5.22176e+06	5.01631e+06	5.08492e+06
P0AAR3	P0AAR3		ybaK		2.27059e+06	2.26264e+06	2.24094e+06	2.16556e+06	2.04312e+06	1.88949e+06
P0AAS0	P0AAS0		ylaC		293382	368873	417166	295536	308586	307592
P0AAS7	P0AAS7		ybcJ		2.95716e+06	2.941e+06	2.98757e+06	2.81503e+06	3.02144e+06	2.93419e+06
P0AAT4	P0AAT4		mscM		3.01504e+06	3.06892e+06	3.01059e+06	2.97651e+06	2.91969e+06	2.92576e+06
P0AAT6	P0AAT6		rsfS		3.71178e+06	3.72248e+06	3.55418e+06	3.68136e+06	3.68317e+06	3.76236e+06
P0AAT9	P0AAT9		ybeL		8.292e+06	8.29534e+06	7.88924e+06	8.09338e+06	7.93314e+06	7.83058e+06
P0AAU7	P0AAU7		ybfE		1.26614e+06	1.25157e+06	1.35836e+06	1.19068e+06	1.10938e+06	1.04944e+06
P0AAV4	P0AAV4		ybgJ		1.2917e+06	1.35314e+06	1.45673e+06	1.21043e+06	1.2247e+06	1.26686e+06
P0AAX8	P0AAX8		ybiS		5.48837e+06	5.45372e+06	5.50148e+06	5.38758e+06	5.36533e+06	5.32326e+06
P0AAZ4	P0AAZ4		rarA		1.2822e+06	1.362e+06	1.31332e+06	1.18513e+06	1.20477e+06	1.15356e+06
P0AAZ7	P0AAZ7		ycaR		5.99134e+06	5.83351e+06	5.95961e+06	5.88362e+06	6.03407e+06	5.816e+06
P0AB10	P0AB10		ymbA		417183	359352	393141	382296	405323	322767
P0AB14	P0AB14		yccJ		2.76396e+06	2.82417e+06	2.79822e+06	3.14076e+06	2.95861e+06	3.0334e+06
P0AB18	P0AB18		tusE		1.5912e+06	1.75042e+06	1.64128e+06	1.70566e+06	1.75287e+06	1.59745e+06
P0AB24	P0AB24		efeO		4.00396e+06	4.0975e+06	3.91648e+06	4.16196e+06	4.1038e+06	4.05306e+06
P0AB26	P0AB26		yceB		2.47138e+06	2.49063e+06	2.4912e+06	2.42064e+06	2.38456e+06	2.312e+06
P0AB28	P0AB28		yceD		9.17858e+06	8.98297e+06	9.08092e+06	9.12629e+06	9.3281e+06	9.52351e+06
P0AB38	P0AB38		lpoB		5.41512e+06	5.7036e+06	5.84601e+06	5.47838e+06	5.4372e+06	5.18698e+06
P0AB43	P0AB43		ycgL		1.20731e+06	1.22012e+06	1.20711e+06	1.23172e+06	1.2638e+06	1.32469e+06
P0AB46	P0AB46		ymgD		2.11324e+06	2.02185e+06	1.95749e+06	2.125e+06	2.12753e+06	2.2033e+06
P0AB52	P0AB52		ychN		2.63878e+06	2.44136e+06	2.5284e+06	2.4147e+06	2.65939e+06	2.52013e+06
P0AB55	P0AB55		yciI		4.26817e+06	4.23566e+06	4.36273e+06	4.26582e+06	3.99161e+06	4.08008e+06
P0AB61	P0AB61		yciN		4.88192e+06	5.10617e+06	5.18486e+06	5.22301e+06	5.43004e+06	5.31584e+06
P0AB67	P0AB67		pntB		1.90376e+06	1.97202e+06	1.97935e+06	1.85686e+06	2.00294e+06	1.90518e+06
P0AB71	P0AB71		fbaA		1.6003e+08	1.59455e+08	1.58878e+08	1.56501e+08	1.57782e+08	1.56507e+08
P0AB77	P0AB77		kbl		1.72882e+07	1.68625e+07	1.73762e+07	1.84992e+07	1.77881e+07	1.85392e+07
P0AB80	P0AB80		ilvE		7.80543e+06	8.09488e+06	7.68884e+06	7.86616e+06	7.75508e+06	7.56963e+06
P0AB83	P0AB83		nth		1.35882e+06	1.55706e+06	1.37842e+06	1.41287e+06	1.329e+06	1.35378e+06
P0AB89	P0AB89		purB		9.58218e+06	9.63594e+06	9.75021e+06	9.63691e+06	9.39361e+06	9.41279e+06
