Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML
P0A8I8	P0A8I8		rlmH		2.78852e+06	2.82233e+06	2.90298e+06	2.60071e+06	2.80033e+06	2.81872e+06
P0A8J2	P0A8J2		dnaT		1.2922e+06	1.27697e+06	1.2134e+06	1.21006e+06	1.29036e+06	1.27892e+06
P0A8J4	P0A8J4		ybeD		1.29252e+07	1.44412e+07	1.35454e+07	1.34081e+07	1.29985e+07	1.41364e+07
P0A8J8	P0A8J8		rhlB		5.98008e+06	5.88621e+06	5.68049e+06	5.95624e+06	5.7315e+06	5.7452e+06
P0A8K1	P0A8K1		psd		4.84873e+06	4.63463e+06	4.81375e+06	4.87146e+06	4.50732e+06	4.45568e+06
P0A8K5	P0A8K5		yaeP		1.76715e+06	1.61821e+06	1.67709e+06	1.71221e+06	1.7373e+06	1.51181e+06
P0A8L1	P0A8L1		serS		2.63261e+07	2.70269e+07	2.75224e+07	2.67904e+07	2.62671e+07	2.72225e+07
P0A8L7	P0A8L7		yciU		2.72032e+06	3.02017e+06	3.18506e+06	3.05934e+06	1.95745e+06	3.03214e+06
P0A8M0	P0A8M0		asnS		3.14753e+07	3.09395e+07	3.1688e+07	3.18522e+07	3.12143e+07	3.09915e+07
P0A8M3	P0A8M3		thrS		1.19792e+07	1.24712e+07	1.24452e+07	1.22751e+07	1.19445e+07	1.22421e+07
P0A8M6	P0A8M6		yeeX		9.28085e+06	1.00518e+07	1.06055e+07	9.82506e+06	9.05787e+06	1.01386e+07
P0A8N0	P0A8N0		matP		618214	414067	552117	588909	498089	576033
P0A8N3	P0A8N3		lysS		4.09978e+07	4.09582e+07	4.01695e+07	4.13859e+07	4.09297e+07	4.03068e+07
P0A8N5	P0A8N5		lysU		2.13116e+07	2.12398e+07	2.08281e+07	2.11691e+07	2.16356e+07	2.10489e+07
P0A8N7	P0A8N7		epmA		3.16439e+06	3.56689e+06	3.65818e+06	3.58296e+06	3.46425e+06	3.59018e+06
P0A8P3	P0A8P3		yggX		2.10989e+07	2.34013e+07	2.3884e+07	2.18627e+07	2.17293e+07	2.35978e+07
P0A8Q0	P0A8Q0		frdC		1.9623e+06	1.89992e+06	1.97819e+06	1.96491e+06	1.9602e+06	1.99383e+06
P0A8R0	P0A8R0		rraA		2.15066e+07	2.05045e+07	1.89047e+07	2.09298e+07	2.17273e+07	2.06026e+07
P0A8R9	P0A8R9		hdfR		1.14185e+06	1.14248e+06	1.1989e+06	1.11335e+06	1.158e+06	1.16745e+06
P0A8S1	P0A8S1		iciA		3.22382e+06	3.27551e+06	3.25576e+06	3.26212e+06	3.5021e+06	3.23439e+06
P0A8T1	P0A8T1		prmA		8.65961e+06	8.91667e+06	8.68705e+06	8.08226e+06	8.63397e+06	8.6411e+06
P0A8T7	P0A8T7		rpoC		5.13881e+07	5.1533e+07	5.12228e+07	5.11656e+07	5.01942e+07	5.21149e+07
P0A8U0	P0A8U0		syd		443635	758905	804094	539438	553270	780712
P0A8U6	P0A8U6		metJ		8.88572e+06	8.94121e+06	9.02299e+06	8.77543e+06	9.05333e+06	9.03865e+06
P0A8V2	P0A8V2		rpoB		7.29153e+07	7.25415e+07	7.25934e+07	7.27348e+07	7.24201e+07	7.33748e+07
P0A8V6	P0A8V6		fadR		7.35152e+06	7.50228e+06	7.63494e+06	7.73691e+06	7.93797e+06	7.4105e+06
P0A8W0	P0A8W0		nanR		3.05059e+06	2.88131e+06	2.90116e+06	2.97039e+06	3.08411e+06	2.93155e+06
P0A8W2	P0A8W2		slyA		9.71424e+06	9.34401e+06	9.67215e+06	9.81726e+06	9.95087e+06	1.00461e+07
P0A8W5	P0A8W5		yqgE		1.17101e+06	1.49045e+06	1.47506e+06	1.20103e+06	1.12544e+06	1.4378e+06
P0A8W8	P0A8W8		yfbU		1.83111e+07	1.89431e+07	1.89972e+07	1.81404e+07	1.82029e+07	1.87421e+07
P0A8X0	P0A8X0		yjgA		7.42558e+06	7.33158e+06	7.28965e+06	7.17979e+06	7.25796e+06	7.00938e+06
P0A8X2	P0A8X2		yceI		1.20913e+06	1.28328e+06	1.34368e+06	1.23359e+06	1.1529e+06	1.18146e+06
P0A8Y1	P0A8Y1		yjjG		1.14054e+06	1.08046e+06	1.02572e+06	1.09983e+06	1.13679e+06	1.15493e+06
P0A8Y3	P0A8Y3		yihX		3.28147e+06	3.15803e+06	3.374e+06	3.15431e+06	3.05037e+06	3.37753e+06
P0A8Y5	P0A8Y5		yidA		4.27598e+06	4.18811e+06	4.27421e+06	4.45401e+06	4.33419e+06	4.31395e+06
P0A8Z0	P0A8Z0		yciA		2.22201e+06	2.24322e+06	2.21188e+06	2.14876e+06	2.17175e+06	2.22764e+06
P0A8Z3	P0A8Z3		ybgC		282235	231865		312147	467480	217747
P0A8Z7	P0A8Z7		yqiA		313258	394023	343915	298115	305210	457586
P0A903	P0A903		bamC		2.5433e+07	2.62256e+07	2.59241e+07	2.53451e+07	2.49032e+07	2.56274e+07
P0A905	P0A905		slyB		3.43745e+07	3.29971e+07	3.22402e+07	3.36994e+07	3.31797e+07	3.35666e+07
P0A908	P0A908		mipA		2.22984e+06	2.41607e+06	2.33756e+06	2.26378e+06	2.40595e+06	2.28219e+06
P0A910	P0A910		ompA		6.84626e+08	6.52079e+08	6.73252e+08	6.94902e+08	6.74265e+08	6.75544e+08
P0A912	P0A912		pal		6.09526e+07	6.135e+07	6.06812e+07	6.07636e+07	6.13438e+07	6.2489e+07
P0A915	P0A915		ompW		1.77516e+07	1.73366e+07	1.63183e+07	1.76066e+07	1.78354e+07	1.68511e+07
P0A917	P0A917		ompX		1.59164e+07	1.71412e+07	1.6605e+07	1.58634e+07	1.60514e+07	1.72157e+07
P0A921	P0A921		pldA		1.89773e+06	1.87771e+06	1.88951e+06	1.90193e+06	1.82422e+06	1.84451e+06
P0A927	P0A927		tsx		9.9996e+06	1.08665e+07	1.03092e+07	9.87542e+06	1.00995e+07	1.11424e+07
P0A932	P0A932		gfcE		1.65519e+07	1.77024e+07	1.65657e+07	1.66073e+07	1.61716e+07	1.73183e+07
P0A935	P0A935		mltA		6.04756e+06	6.26997e+06	6.03332e+06	5.96454e+06	6.04036e+06	6.20192e+06
P0A937	P0A937		bamE		9.24833e+06	8.96329e+06	9.2463e+06	9.21433e+06	8.71108e+06	8.90127e+06
P0A940	P0A940		bamA		1.5086e+07	1.50889e+07	1.52764e+07	1.50771e+07	1.47423e+07	1.54734e+07
P0A944	P0A944		rimI		943251	823120	848139	912941	779913	834563
P0A948	P0A948		rimJ		372089	433598	424731	405627	408791	379899
P0A951	P0A951		speG		1.29682e+06	1.3507e+06	1.29334e+06	1.29056e+06	1.28729e+06	1.30392e+06
P0A953	P0A953		fabB		2.89442e+07	2.85404e+07	2.86967e+07	2.85657e+07	2.88935e+07	2.87393e+07
P0A955	P0A955		eda		3.18102e+07	3.07583e+07	3.11587e+07	3.15747e+07	3.20482e+07	3.17023e+07
P0A959	P0A959		alaA		2.11684e+06	2.19109e+06	2.2467e+06	2.23034e+06	2.17748e+06	2.12269e+06
P0A962	P0A962		ansA		1.71291e+06	1.69344e+06	1.78491e+06	1.76626e+06	1.66391e+06	1.85636e+06
P0A964	P0A964		cheW		1.72356e+07	1.67344e+07	1.60235e+07	1.72496e+07	1.6393e+07	1.63653e+07
P0A968	P0A968		cspD		1.87534e+06	1.94589e+06	2.0197e+06	1.86868e+06	1.98452e+06	1.91414e+06
P0A972	P0A972		cspE		1.3012e+08	1.08024e+08	1.0776e+08	1.30009e+08	1.33048e+08	1.12852e+08
P0A978	P0A978		cspG		1.23787e+07	1.13105e+07	1.18375e+07	1.21145e+07	1.21609e+07	1.14943e+07
P0A988	P0A988		dnaN		5.02055e+06	4.80381e+06	4.7608e+06	4.99574e+06	4.93159e+06	4.72734e+06
P0A991	P0A991		fbaB		9.10802e+06	8.2612e+06	8.6917e+06	9.06236e+06	9.42675e+06	8.57461e+06
P0A993	P0A993		fbp		1.85313e+07	1.78953e+07	1.83526e+07	1.85228e+07	1.89521e+07	1.83319e+07
P0A996	P0A996		glpC		1.56831e+06	1.84746e+06	1.85514e+06	1.65097e+06	1.68974e+06	1.7083e+06
P0A998	P0A998		ftnA		4.79723e+07	4.65575e+07	5.03203e+07	4.8364e+07	4.82931e+07	5.04488e+07
P0A9A6	P0A9A6		ftsZ		1.53475e+07	1.48678e+07	1.51795e+07	1.52189e+07	1.51531e+07	1.53133e+07
P0A9A9	P0A9A9		fur		1.71889e+07	1.78595e+07	1.73314e+07	1.77584e+07	1.71818e+07	1.78511e+07
P0A9B2	P0A9B2		gapA		5.16408e+08	4.82894e+08	4.83565e+08	5.16598e+08	5.13755e+08	4.96503e+08
P0A9B6	P0A9B6		epd		1.83329e+06	1.8135e+06	1.88411e+06	1.8292e+06	1.81071e+06	1.8418e+06
P0A9C0	P0A9C0		glpA		2.20946e+06	2.23715e+06	2.34987e+06	2.38277e+06	2.35143e+06	2.2964e+06
P0A9C3	P0A9C3		galM		6.52905e+06	6.58699e+06	6.65098e+06	6.56239e+06	6.36854e+06	6.88229e+06
P0A9C5	P0A9C5		glnA		3.98904e+07	4.17291e+07	4.10649e+07	4.00781e+07	3.9659e+07	4.19314e+07
P0A9C9	P0A9C9		glpX		9.36128e+06	9.20808e+06	8.73135e+06	9.42239e+06	9.19067e+06	9.10203e+06
P0A9D2	P0A9D2		gstA		6.30458e+06	6.2609e+06	6.03019e+06	6.0449e+06	6.17364e+06	5.92328e+06
P0A9D4	P0A9D4		cysE		3.42576e+06	3.0841e+06	3.17343e+06	3.6786e+06	3.33434e+06	3.36855e+06
P0A9D8	P0A9D8		dapD		4.23094e+07	4.16644e+07	4.10271e+07	4.27096e+07	4.24064e+07	4.13648e+07
P0A9E5	P0A9E5		fnr		6.50192e+06	6.73641e+06	6.45425e+06	6.75905e+06	6.49896e+06	6.61207e+06
P0A9F1	P0A9F1		mntR		1.19524e+06	1.51978e+06	1.46328e+06	1.16034e+06	1.25007e+06	1.52282e+06
P0A9F3	P0A9F3		cysB		4.01857e+06	4.03373e+06	3.89903e+06	4.06452e+06	4.11291e+06	3.93027e+06
P0A9G2	P0A9G2		nhaR		1.38242e+06	1.16053e+06	1.3495e+06	1.38975e+06	1.38791e+06	1.2623e+06
P0A9G6	P0A9G6		aceA		6.57012e+06	6.44343e+06	6.24369e+06	6.33119e+06	6.04876e+06	6.43054e+06
P0A9G8	P0A9G8		modE		3.46687e+06	3.34528e+06	3.47049e+06	3.42527e+06	3.29538e+06	3.29316e+06
P0A9H1	P0A9H1		mug		1.22651e+06	1.24126e+06	1.20573e+06	1.15371e+06	1.22436e+06	1.26777e+06
P0A9H5	P0A9H5		btuR		1.07095e+06	936765	996307	986976	948132	859496
P0A9H7	P0A9H7		cfa		3.48534e+06	3.60551e+06	3.49942e+06	3.49826e+06	3.45156e+06	3.39356e+06
P0A9H9	P0A9H9		cheZ		2.45019e+06	2.3487e+06	2.35209e+06	2.45909e+06	2.43729e+06	2.46588e+06
P0A9I1	P0A9I1		citE		6.65239e+06	6.38945e+06	6.72482e+06	6.86764e+06	6.66917e+06	6.62742e+06
P0A9I3	P0A9I3		gcvR		2.51721e+06	2.51897e+06	2.49431e+06	2.62711e+06	2.67524e+06	2.50624e+06
P0A9I8	P0A9I8		nirD		3.25751e+06	3.49001e+06	3.188e+06	3.26681e+06	3.1149e+06	3.31277e+06
P0A9J0	P0A9J0		rng		2.1544e+07	2.10056e+07	2.19948e+07	2.16673e+07	2.14011e+07	2.07818e+07
P0A9J4	P0A9J4		panE		903598	900489	958411	894888	820636	1.04404e+06
P0A9J6	P0A9J6		rbsK		3.99064e+06	3.59841e+06	3.62572e+06	3.90558e+06	3.92655e+06	3.74353e+06
P0A9J8	P0A9J8		pheA		2.27257e+06	2.34471e+06	2.28073e+06	2.19871e+06	2.23105e+06	2.36155e+06
P0A9K3	P0A9K3		ybeZ		5.36335e+06	5.33882e+06	5.25351e+06	5.38973e+06	5.41677e+06	5.32596e+06
P0A9K7	P0A9K7		phoU		2.23782e+06	2.357e+06	2.4578e+06	2.30502e+06	2.28738e+06	2.43566e+06
P0A9K9	P0A9K9		slyD		9.86651e+07	9.54672e+07	9.2534e+07	9.66824e+07	9.65367e+07	9.32301e+07
P0A9L3	P0A9L3		fklB		2.07317e+07	2.17742e+07	2.13753e+07	2.05561e+07	2.09275e+07	2.16724e+07
P0A9L5	P0A9L5		ppiC		3.80283e+06	3.54607e+06	3.43501e+06	3.86589e+06	3.85279e+06	3.24821e+06
P0A9L8	P0A9L8		proC		3.03089e+06	3.37433e+06	3.45303e+06	3.34435e+06	3.37076e+06	3.60792e+06
P0A9M0	P0A9M0		lon		1.07453e+07	1.0675e+07	1.05459e+07	1.07249e+07	1.05871e+07	1.06202e+07
P0A9M2	P0A9M2		hpt		1.32373e+07	1.36649e+07	1.34269e+07	1.32577e+07	1.25897e+07	1.37955e+07
P0A9M5	P0A9M5		gpt		8.76707e+07	8.73518e+07	8.66663e+07	8.36883e+07	8.7456e+07	8.90164e+07
P0A9M8	P0A9M8		pta		4.9587e+07	4.92652e+07	4.74112e+07	4.84373e+07	4.91051e+07	4.93231e+07
P0A9N4	P0A9N4		pflA		5.24183e+06	5.69445e+06	5.49082e+06	5.3446e+06	5.46785e+06	5.51254e+06
P0A9P0	P0A9P0		lpdA		3.46747e+07	3.35744e+07	3.4006e+07	3.38539e+07	3.41858e+07	3.41802e+07
P0A9P4	P0A9P4		trxB		9.81014e+06	1.00252e+07	9.59974e+06	9.94677e+06	9.96777e+06	9.60155e+06
P0A9P6	P0A9P6		deaD		1.07846e+07	1.03832e+07	1.05553e+07	1.0806e+07	1.08017e+07	1.01235e+07
P0A9Q1	P0A9Q1		arcA		2.39117e+07	2.49392e+07	2.43656e+07	2.4288e+07	2.32159e+07	2.48454e+07
P0A9Q5	P0A9Q5		accD		1.68752e+07	1.7099e+07	1.78129e+07	1.68644e+07	1.6934e+07	1.74358e+07
P0A9Q7	P0A9Q7		adhE		2.09315e+08	2.06512e+08	2.058e+08	2.09548e+08	2.08031e+08	2.07286e+08
P0A9Q9	P0A9Q9		asd		3.26694e+07	3.31944e+07	3.2382e+07	3.16859e+07	3.29282e+07	3.24019e+07
P0A9R4	P0A9R4		fdx		8.38508e+06	8.54794e+06	8.60715e+06	8.85076e+06	8.56988e+06	8.38349e+06
P0A9R7	P0A9R7		ftsE		3.45506e+06	3.55685e+06	3.30119e+06	3.58426e+06	3.40382e+06	3.53072e+06
P0A9S5	P0A9S5		gldA		1.73846e+07	1.69e+07	1.68086e+07	1.75593e+07	1.73015e+07	1.68573e+07
P0A9T0	P0A9T0		serA		6.6988e+06	6.70147e+06	6.65866e+06	6.47911e+06	6.5279e+06	6.70167e+06
P0A9T4	P0A9T4		tas		1.03705e+07	1.02574e+07	1.01139e+07	9.87806e+06	1.02368e+07	1.02451e+07
P0A9T8	P0A9T8		ybbA		449181	545635	511314	360793	491320	462198
P0A9U3	P0A9U3		ybiT		6.57296e+06	6.4017e+06	6.14436e+06	6.55481e+06	6.3762e+06	6.26018e+06
P0A9V1	P0A9V1		lptB		6.16885e+06	6.24181e+06	6.15369e+06	6.15864e+06	6.05883e+06	6.04093e+06
P0A9W3	P0A9W3		yjjK		8.87608e+06	9.07378e+06	9.05122e+06	8.85346e+06	8.44475e+06	9.05471e+06
P0A9W6	P0A9W6		yrbA		6.51154e+06	8.06604e+06	7.46982e+06	6.48659e+06	6.63652e+06	7.95469e+06
P0A9W9	P0A9W9		yrdA		5.56178e+06	5.92645e+06	5.83472e+06	5.44301e+06	5.58062e+06	5.71624e+06
P0A9X4	P0A9X4		mreB		1.0297e+07	1.04246e+07	1.05641e+07	1.02434e+07	1.01347e+07	1.04737e+07
P0A9X9	P0A9X9		cspA		2.7764e+07	2.86223e+07	2.73333e+07	2.80903e+07	2.91397e+07	2.91167e+07
P0A9Y6	P0A9Y6		cspC		1.91873e+08	1.76667e+08	1.85335e+08	1.83947e+08	1.91963e+08	1.91418e+08
P0A9Z1	P0A9Z1		glnB		2.46362e+07	2.40259e+07	2.55066e+07	2.40972e+07	2.51698e+07	2.45036e+07
P0AA04	P0AA04		ptsH		5.04005e+07	4.47544e+07	4.42868e+07	4.97589e+07	4.99606e+07	4.58922e+07
P0AA10	P0AA10		rplM		7.31596e+07	7.33081e+07	7.19839e+07	7.47191e+07	7.10756e+07	7.33708e+07
P0AA16	P0AA16		ompR		8.39174e+06	8.51647e+06	8.29658e+06	8.45136e+06	8.69685e+06	8.36649e+06
P0AA25	P0AA25		trxA		3.02674e+07	3.14194e+07	3.06115e+07	3.04271e+07	3.05204e+07	3.05914e+07
P0AA31	P0AA31		yedF		3.17629e+06	3.1424e+06	3.08434e+06	3.38394e+06	3.39454e+06	3.31727e+06
P0AA39	P0AA39		rluC		1.77392e+06	1.98913e+06	1.76346e+06	1.64903e+06	1.69121e+06	1.74247e+06
P0AA43	P0AA43		rsuA		5.34655e+06	4.81306e+06	5.05449e+06	5.29824e+06	5.33582e+06	4.72822e+06
P0AA53	P0AA53		qmcA		2.06244e+06	1.88148e+06	2.18433e+06	2.20313e+06	2.08344e+06	2.01566e+06
P0AA57	P0AA57		yobA		616458	630765	635281	649966	690967	658272
P0AA91	P0AA91		yeaY		1.66742e+06	1.62095e+06	1.65723e+06	1.68787e+06	1.61808e+06	1.6088e+06
P0AA93	P0AA93		ypdA		418111	466629	486564	466057	410868	477576
P0AA95	P0AA95		yacC		1.30053e+06	1.25719e+06	1.18676e+06	1.23537e+06	1.29046e+06	1.18561e+06
P0AA97	P0AA97		yaeQ		1.23994e+06	1.17998e+06	1.22629e+06	1.09195e+06	1.1636e+06	1.23077e+06
P0AAA1	P0AAA1		yagU		3.90977e+06	4.38434e+06	3.98374e+06	4.04186e+06	4.08675e+06	4.32094e+06
P0AAB4	P0AAB4		ubiD		2.49541e+06	2.47234e+06	2.17752e+06	2.48011e+06	2.43276e+06	2.56413e+06
P0AAB6	P0AAB6		galF		1.2903e+07	1.37341e+07	1.32622e+07	1.27383e+07	1.27798e+07	1.36781e+07
P0AAB8	P0AAB8		uspD		2.71675e+06	2.68162e+06	2.62946e+06	2.64909e+06	2.62314e+06	2.76102e+06
P0AAC0	P0AAC0		uspE		5.78003e+06	5.68653e+06	5.71473e+06	5.98873e+06	5.80377e+06	5.62526e+06
P0AAC8	P0AAC8		iscA		6.81186e+06	7.00984e+06	7.06982e+06	7.26349e+06	7.47338e+06	7.02505e+06
P0AAD6	P0AAD6		sdaC		211402	213100	221092	195835	236293	247336
P0AAF6	P0AAF6		artP		1.05354e+06	953913	977020	1.027e+06	979805	1.02909e+06
P0AAH0	P0AAH0		pstB		1.09472e+06	1.00574e+06	1.06636e+06	1.07683e+06	1.12268e+06	924390
P0AAH8	P0AAH8		sapF		579197	613645	679657	666405	648945	545607
P0AAI3	P0AAI3		ftsH		1.94626e+07	1.93422e+07	1.92904e+07	1.94696e+07	1.89793e+07	1.97476e+07
P0AAI5	P0AAI5		fabF		3.39058e+07	3.51434e+07	3.4778e+07	3.4654e+07	3.4028e+07	3.55341e+07
P0AAI9	P0AAI9		fabD		6.50236e+06	6.43091e+06	6.35054e+06	6.42892e+06	6.41567e+06	6.50468e+06
P0AAJ3	P0AAJ3		fdnH		4.93822e+06	4.79425e+06	4.87436e+06	4.86573e+06	4.96189e+06	4.86938e+06
P0AAJ5	P0AAJ5		fdoH		4.12861e+06	3.86477e+06	3.8214e+06	4.16962e+06	4.13423e+06	3.90602e+06
P0AAJ8	P0AAJ8		hybA		1.94781e+06	2.18224e+06	2.10471e+06	2.02272e+06	2.08571e+06	2.12516e+06
P0AAK1	P0AAK1		hycB		1.47354e+06	1.60511e+06	1.66537e+06	1.50969e+06	1.61389e+06	1.59075e+06
P0AAN1	P0AAN1		hybE		1.23385e+06	1.26275e+06	1.24561e+06	1.19176e+06	1.19922e+06	1.27405e+06
P0AAN3	P0AAN3		hypB		2.72888e+06	2.93926e+06	2.97063e+06	2.79966e+06	2.76597e+06	2.90839e+06
P0AAN5	P0AAN5		yaiA		1.29595e+06	1.6044e+06	1.52943e+06	1.29618e+06	1.2421e+06	1.53828e+06
P0AAP3	P0AAP3		frmR		4.10946e+06	3.66714e+06	3.85001e+06	4.05327e+06	4.1169e+06	3.68015e+06
P0AAQ2	P0AAQ2		yajD		4.93424e+06	5.45864e+06	5.37198e+06	4.86308e+06	4.93509e+06	5.3691e+06
P0AAR3	P0AAR3		ybaK		1.53668e+06	1.58651e+06	1.49927e+06	1.59905e+06	1.56522e+06	1.51205e+06
P0AAS7	P0AAS7		ybcJ		3.03206e+06	3.06559e+06	2.90263e+06	2.99929e+06	3.04027e+06	3.05243e+06
P0AAT4	P0AAT4		mscM		3.04611e+06	2.86434e+06	2.85584e+06	3.06163e+06	2.92998e+06	2.78968e+06
P0AAT6	P0AAT6		rsfS		3.20557e+06	3.2499e+06	3.27924e+06	3.24201e+06	3.08646e+06	3.32536e+06
P0AAT9	P0AAT9		ybeL		8.46092e+06	7.97629e+06	7.74657e+06	8.18777e+06	8.0934e+06	8.03095e+06
P0AAU7	P0AAU7		ybfE		1.26679e+06	1.08055e+06	1.19451e+06	1.18768e+06	1.34795e+06	1.14253e+06
P0AAV4	P0AAV4		ybgJ		1.41335e+06	1.35447e+06	1.28313e+06	1.43664e+06	1.40397e+06	1.34518e+06
P0AAX8	P0AAX8		ybiS		5.00287e+06	4.85295e+06	4.68253e+06	4.88634e+06	4.89642e+06	4.74691e+06
P0AAZ4	P0AAZ4		rarA		1.2854e+06	1.30294e+06	1.23724e+06	1.39345e+06	1.30164e+06	1.23148e+06
P0AAZ7	P0AAZ7		ycaR		5.48986e+06	5.42584e+06	5.38597e+06	5.55551e+06	5.50136e+06	5.51364e+06
P0AB10	P0AB10		ymbA		439132	432657	336310	358870	391495	466139
P0AB14	P0AB14		yccJ		2.906e+06	3.13623e+06	3.1426e+06	2.91553e+06	2.90129e+06	3.271e+06
P0AB18	P0AB18		tusE		1.81404e+06	1.69388e+06	1.79771e+06	1.91945e+06	1.8081e+06	1.74896e+06
P0AB24	P0AB24		efeO		6.443e+06	6.35376e+06	6.48881e+06	6.20848e+06	6.13308e+06	6.5899e+06
P0AB26	P0AB26		yceB		2.55662e+06	2.53579e+06	2.50947e+06	2.55071e+06	2.55263e+06	2.42792e+06
P0AB28	P0AB28		yceD		9.39663e+06	9.39189e+06	9.26152e+06	9.2187e+06	8.93474e+06	9.3932e+06
P0AB38	P0AB38		lpoB		5.34696e+06	5.36054e+06	5.62193e+06	5.52933e+06	5.55312e+06	5.40715e+06
P0AB43	P0AB43		ycgL		1.43755e+06	1.49075e+06	1.44625e+06	1.45321e+06	1.41119e+06	1.49347e+06
P0AB46	P0AB46		ymgD		1.75998e+06	1.70306e+06	1.81351e+06	1.94808e+06	1.74403e+06	1.81167e+06
P0AB52	P0AB52		ychN		3.8767e+06	3.81759e+06	3.8125e+06	3.70573e+06	3.80372e+06	3.93224e+06
P0AB55	P0AB55		yciI		5.15617e+06	3.90768e+06	4.46445e+06	4.69613e+06	4.67229e+06	3.54938e+06
P0AB61	P0AB61		yciN		4.90399e+06	5.47069e+06	5.24559e+06	5.26937e+06	4.97236e+06	5.3787e+06
P0AB67	P0AB67		pntB		2.028e+06	1.98949e+06	2.05618e+06	2.03463e+06	2.0707e+06	2.03521e+06
P0AB71	P0AB71		fbaA		1.463e+08	1.36617e+08	1.36737e+08	1.43467e+08	1.44874e+08	1.40775e+08
P0AB77	P0AB77		kbl		1.72742e+07	1.76297e+07	1.74884e+07	1.75662e+07	1.78607e+07	1.77599e+07
P0AB80	P0AB80		ilvE		8.0057e+06	8.00664e+06	8.24175e+06	8.20306e+06	7.68209e+06	8.16011e+06
P0AB83	P0AB83		nth		1.61011e+06	1.75595e+06	1.67334e+06	1.78571e+06	1.66009e+06	1.65365e+06
P0AB89	P0AB89		purB		9.88013e+06	9.67301e+06	9.53638e+06	9.7961e+06	1.00131e+07	9.47483e+06
P0AB91	P0AB91		aroG		3.57274e+06	3.53189e+06	3.46133e+06	3.60038e+06	3.40181e+06	3.41529e+06
P0AB96	P0AB96		arsC		335894	379180	426136	373167	299842	380955
P0AB98	P0AB98		atpB		870614	591883	578366	956185	863021	651382
P0ABA0	P0ABA0		atpF		2.54523e+07	2.45361e+07	2.42676e+07	2.50196e+07	2.50704e+07	2.43761e+07
P0ABA4	P0ABA4		atpH		2.15875e+07	2.19167e+07	2.15712e+07	2.11704e+07	2.13542e+07	2.12602e+07
P0ABA6	P0ABA6		atpG		3.36341e+07	3.42162e+07	3.49888e+07	3.30225e+07	3.29239e+07	3.41372e+07
P0ABB0	P0ABB0		atpA		6.40301e+07	6.09483e+07	6.17889e+07	6.29268e+07	6.23982e+07	6.23442e+07
P0ABB4	P0ABB4		atpD		5.80312e+07	5.65517e+07	5.74046e+07	5.76997e+07	5.70358e+07	5.7303e+07
P0ABC3	P0ABC3		hflC		1.30612e+07	1.30453e+07	1.26459e+07	1.30556e+07	1.28926e+07	1.2968e+07
P0ABC7	P0ABC7		hflK		1.72897e+07	1.79092e+07	1.79431e+07	1.75849e+07	1.79584e+07	1.76691e+07
P0ABD3	P0ABD3		bfr		7.40757e+06	7.45357e+06	7.67554e+06	7.46506e+06	7.24316e+06	7.46031e+06
P0ABD5	P0ABD5		accA		1.67949e+07	1.65243e+07	1.65362e+07	1.67243e+07	1.65379e+07	1.68898e+07
P0ABD8	P0ABD8		accB		3.50605e+07	3.57634e+07	3.43208e+07	3.66355e+07	3.632e+07	3.70815e+07
P0ABE2	P0ABE2		bolA		2.48395e+06	2.41873e+06	2.29757e+06	2.45811e+06	2.4011e+06	2.37075e+06
P0ABF1	P0ABF1		pcnB		2.6741e+06	2.84275e+06	2.97974e+06	2.66943e+06	2.75885e+06	2.69375e+06
P0ABF6	P0ABF6		cdd		7.36031e+06	7.50253e+06	7.28097e+06	7.57665e+06	7.26144e+06	7.47894e+06
P0ABG4	P0ABG4		ftsW		296741	359345	291517	249788	296931	259019
P0ABH0	P0ABH0		ftsA		2.38998e+06	2.39332e+06	2.39351e+06	2.34867e+06	2.29989e+06	2.37551e+06
P0ABH7	P0ABH7		gltA		1.13061e+07	1.1053e+07	1.11533e+07	1.09729e+07	1.11543e+07	1.08003e+07
P0ABH9	P0ABH9		clpA		1.13481e+07	1.1401e+07	1.15442e+07	1.1274e+07	1.15066e+07	1.11727e+07
P0ABI4	P0ABI4		corA		1.95233e+06	1.87902e+06	1.81112e+06	1.86558e+06	1.91726e+06	1.78872e+06
P0ABI8	P0ABI8		cyoB		2.72766e+06	2.73988e+06	2.52785e+06	2.55508e+06	2.79428e+06	2.65631e+06
P0ABJ1	P0ABJ1		cyoA		2.34814e+06	2.67615e+06	2.57825e+06	2.55589e+06	2.49981e+06	2.56036e+06
P0ABJ9	P0ABJ9		cydA		4.28792e+07	4.30821e+07	4.27694e+07	4.31263e+07	4.2176e+07	4.259e+07
P0ABK2	P0ABK2		cydB		6.46689e+06	6.33937e+06	6.52172e+06	6.27276e+06	6.5334e+06	6.38901e+06
