Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P0A840	P0A840		surE		1.68715e+06	1.6934e+06	1.66068e+06	1.74581e+06	1.71364e+06	1.63779e+06
P0A843	P0A843		tatE		8.35008e+06	8.86887e+06	8.84716e+06	8.5457e+06	9.14398e+06	8.78144e+06
P0A847	P0A847		tgt		3.30347e+06	3.33501e+06	3.28718e+06	3.40038e+06	3.2644e+06	3.27527e+06
P0A850	P0A850		tig		1.30264e+08	1.31458e+08	1.29238e+08	1.3337e+08	1.27936e+08	1.28917e+08
P0A853	P0A853		tnaA		2.98745e+06	3.11627e+06	3.02004e+06	2.96972e+06	2.946e+06	2.94014e+06
P0A855	P0A855		tolB		1.75365e+07	1.63086e+07	1.73576e+07	1.70671e+07	1.73879e+07	1.71131e+07
P0A858	P0A858		tpiA		9.4458e+07	9.36879e+07	6.92093e+07	9.41119e+07	6.6887e+07	7.04989e+07
P0A862	P0A862		tpx		3.89111e+07	4.11983e+07	4.01488e+07	4.03563e+07	4.09302e+07	3.98768e+07
P0A867	P0A867		talA		4.77266e+06	4.73126e+06	4.76228e+06	4.80403e+06	4.69787e+06	4.61538e+06
P0A870	P0A870		talB		4.59189e+07	4.63031e+07	4.66624e+07	4.58479e+07	4.61331e+07	4.68353e+07
P0A873	P0A873		trmD		3.76985e+06	3.87168e+06	3.95116e+06	3.87124e+06	3.64998e+06	3.55234e+06
P0A877	P0A877		trpA		2.22869e+06	2.30323e+06	2.23449e+06	2.34061e+06	2.25955e+06	2.20331e+06
P0A879	P0A879		trpB		1.51521e+06	1.3251e+06	1.77784e+06	1.44935e+06	1.69805e+06	1.83843e+06
P0A881	P0A881		trpR		2.09855e+06	2.07912e+06	1.98085e+06	2.00053e+06	1.90475e+06	1.86158e+06
P0A884	P0A884		thyA		5.63624e+06	5.51212e+06	5.3406e+06	5.48786e+06	5.28016e+06	5.36396e+06
P0A887	P0A887		ubiE		7.84296e+06	7.98789e+06	7.61361e+06	7.83856e+06	7.66651e+06	7.54816e+06
P0A890	P0A890		tusA		2.08259e+06	2.20764e+06	2.03515e+06	2.01533e+06	1.99593e+06	2.00948e+06
P0A894	P0A894		yhbJ		1.57342e+06	1.54158e+06	1.62297e+06	1.52453e+06	1.70225e+06	1.62453e+06
P0A898	P0A898		ybeY		3.51327e+06	3.326e+06	3.46984e+06	3.49506e+06	3.48336e+06	3.45057e+06
P0A8A0	P0A8A0		yebC		2.74318e+06	2.65657e+06	2.53578e+06	2.68279e+06	2.46544e+06	2.59455e+06
P0A8A2	P0A8A2		yeeN		8.24434e+06	8.61691e+06	8.66828e+06	8.38753e+06	9.03193e+06	8.22101e+06
P0A8A4	P0A8A4		ppsR		2.15654e+06	2.07434e+06	2.08943e+06	2.06729e+06	2.04398e+06	2.08762e+06
P0A8A8	P0A8A8		rimP		1.64815e+07	1.56122e+07	1.79268e+07	1.69254e+07	1.55321e+07	1.84272e+07
P0A8B2	P0A8B2		yfcN		1.53842e+06	1.72333e+06	1.68021e+06	1.51139e+06	1.56173e+06	1.31564e+06
P0A8B5	P0A8B5		ybaB		2.46295e+06	2.21419e+06	1.6372e+06	2.34856e+06	1.74857e+06	1.80762e+06
P0A8C1	P0A8C1		ybjQ		1.60871e+06	1.46814e+06	1.39627e+06	1.78566e+06	1.83273e+06	1.43254e+06
P0A8C4	P0A8C4		ygfB		3.43699e+06	3.56609e+06	3.35294e+06	3.54475e+06	3.50608e+06	3.33053e+06
P0A8D0	P0A8D0		nrdR		1.26974e+06	1.40059e+06	1.14738e+06	1.38532e+06	1.17869e+06	1.28567e+06
P0A8D3	P0A8D3		yaiI		2.35583e+06	2.48219e+06	2.4503e+06	2.44175e+06	2.45626e+06	2.48908e+06
P0A8D6	P0A8D6		ymdB		3.4295e+06	3.40559e+06	3.24794e+06	3.18016e+06	3.17934e+06	3.39104e+06
P0A8E1	P0A8E1		ycfP		1.16909e+07	1.23008e+07	1.12762e+07	1.23007e+07	1.11087e+07	1.13824e+07
P0A8E7	P0A8E7		yajQ		1.57423e+07	1.59407e+07	1.59533e+07	1.59288e+07	1.59743e+07	1.58262e+07
P0A8F0	P0A8F0		upp		3.37544e+07	3.42475e+07	3.36054e+07	3.44393e+07	3.35221e+07	3.31155e+07
P0A8F4	P0A8F4		udk		6.95177e+06	7.36854e+06	6.8578e+06	7.03933e+06	6.88976e+06	7.05823e+06
P0A8F8	P0A8F8		uvrB		1.84112e+06	1.98832e+06	2.10402e+06	1.78601e+06	1.98051e+06	2.05048e+06
P0A8G0	P0A8G0		uvrC		435701	397296	371096	429830	434329	444959
P0A8G3	P0A8G3		uxaC		1.86724e+06	1.96594e+06	1.9459e+06	1.86821e+06	1.97884e+06	2.00403e+06
P0A8G6	P0A8G6		wrbA		9.79477e+06	9.46565e+06	9.77147e+06	1.00076e+07	1.00186e+07	9.69814e+06
P0A8G9	P0A8G9		xseB		9.5447e+06	9.38233e+06	9.53576e+06	9.56445e+06	9.69369e+06	9.02986e+06
P0A8H8	P0A8H8		yacG		2.3763e+06	2.27763e+06	2.22892e+06	2.3933e+06	2.25363e+06	1.91123e+06
P0A8I1	P0A8I1		yqgF		1.58656e+06	1.63015e+06	1.55879e+06	1.69173e+06	1.68172e+06	1.67465e+06
P0A8I3	P0A8I3		yaaA		4.25267e+06	4.09195e+06	4.0781e+06	4.22978e+06	4.04433e+06	4.2091e+06
P0A8I5	P0A8I5		trmB		7.92549e+06	7.54225e+06	6.09121e+06	7.72625e+06	6.02751e+06	6.18221e+06
P0A8I8	P0A8I8		rlmH		3.98132e+06	3.94588e+06	3.99518e+06	3.96494e+06	3.83348e+06	3.97807e+06
P0A8J2	P0A8J2		dnaT		1.11884e+06	1.07351e+06	965879	1.15906e+06	1.05953e+06	1.14572e+06
P0A8J4	P0A8J4		ybeD		1.26208e+07	1.13637e+07	1.13912e+07	1.22656e+07	1.12024e+07	1.17629e+07
P0A8J8	P0A8J8		rhlB		6.16646e+06	6.05977e+06	5.97749e+06	6.03679e+06	5.9836e+06	6.03408e+06
P0A8K1	P0A8K1		psd		4.41119e+06	4.67642e+06	4.62762e+06	4.5208e+06	4.31277e+06	4.42154e+06
P0A8K5	P0A8K5		yaeP		1.47677e+06	1.46252e+06	1.31959e+06	1.51727e+06	1.39783e+06	1.06378e+06
P0A8L1	P0A8L1		serS		2.27178e+07	2.27657e+07	2.20411e+07	2.29163e+07	2.21512e+07	2.17103e+07
P0A8L5	P0A8L5		ycgN		1.36734e+06	1.20921e+06	1.31996e+06	1.27476e+06	1.31392e+06	1.27625e+06
P0A8L7	P0A8L7		yciU		1.9568e+06	1.86649e+06	1.76005e+06	2.08472e+06	1.85121e+06	1.88533e+06
P0A8M0	P0A8M0		asnS		3.31666e+07	3.42633e+07	3.28388e+07	3.2969e+07	3.2494e+07	3.29998e+07
P0A8M3	P0A8M3		thrS		1.50697e+07	1.47651e+07	1.38374e+07	1.49252e+07	1.4227e+07	1.40331e+07
P0A8M6	P0A8M6		yeeX		1.13714e+07	1.17119e+07	1.03369e+07	1.20846e+07	1.11755e+07	1.01398e+07
P0A8N0	P0A8N0		matP		341246	508318	381687	483270	379574	546759
P0A8N3	P0A8N3		lysS		5.03476e+07	5.00171e+07	5.01199e+07	4.97875e+07	5.00394e+07	5.05206e+07
P0A8N5	P0A8N5		lysU		2.07061e+07	2.03015e+07	2.1006e+07	2.05713e+07	2.05449e+07	2.11714e+07
P0A8N7	P0A8N7		epmA		3.53249e+07	3.48905e+07	3.57799e+07	3.45683e+07	3.47618e+07	3.51442e+07
P0A8P3	P0A8P3		yggX		2.82159e+07	2.84198e+07	2.56381e+07	2.78205e+07	2.61188e+07	2.58517e+07
P0A8P6	P0A8P6		xerC		2.91716e+06	2.75136e+06	3.09381e+06	3.03054e+06	2.90747e+06	2.8864e+06
P0A8Q0	P0A8Q0		frdC		1.80275e+06	1.76012e+06	1.75445e+06	1.8309e+06	1.74946e+06	1.88077e+06
P0A8Q6	P0A8Q6		clpS		1.47604e+06	1.46322e+06	1.61856e+06	1.35553e+06	1.55807e+06	1.64328e+06
P0A8R0	P0A8R0		rraA		1.89739e+07	1.71525e+07	1.94132e+07	1.88638e+07	1.90481e+07	1.85154e+07
P0A8R9	P0A8R9		hdfR		1.14815e+06	1.13017e+06	1.0771e+06	1.19221e+06	1.12782e+06	1.01323e+06
P0A8S1	P0A8S1		iciA		3.1312e+06	3.14438e+06	3.14621e+06	3.07654e+06	3.15974e+06	3.28519e+06
P0A8T1	P0A8T1		prmA		6.13394e+06	6.25763e+06	6.31106e+06	6.27119e+06	6.03616e+06	6.45311e+06
P0A8T7	P0A8T7		rpoC		5.16143e+07	5.209e+07	4.99527e+07	5.2013e+07	5.05328e+07	5.00844e+07
P0A8U0	P0A8U0		syd		673378	685649	605943	642070	585787	626911
P0A8U2	P0A8U2		yafD		161562	147154	186241	160997	72236.1	183975
P0A8U6	P0A8U6		metJ		8.72328e+06	8.32517e+06	7.97522e+06	8.58192e+06	7.99884e+06	7.56332e+06
P0A8V2	P0A8V2		rpoB		6.77163e+07	6.75994e+07	6.71451e+07	6.83213e+07	6.66423e+07	6.67837e+07
P0A8V6	P0A8V6		fadR		6.69833e+06	7.00029e+06	6.5174e+06	6.77107e+06	6.63985e+06	6.57973e+06
P0A8W0	P0A8W0		nanR		2.83307e+06	2.61731e+06	2.40014e+06	2.48418e+06	2.49708e+06	2.53451e+06
P0A8W2	P0A8W2		slyA		9.01621e+06	9.74351e+06	9.82756e+06	9.52447e+06	9.29831e+06	8.4882e+06
P0A8W5	P0A8W5		yqgE		3.10596e+06	3.08244e+06	2.86307e+06	3.12843e+06	2.78078e+06	2.91032e+06
P0A8W8	P0A8W8		yfbU		1.84916e+07	1.88435e+07	1.7903e+07	1.85166e+07	1.74696e+07	1.82089e+07
P0A8X0	P0A8X0		yjgA		6.58429e+06	6.55346e+06	6.59219e+06	6.34458e+06	6.33548e+06	6.64568e+06
P0A8X2	P0A8X2		yceI		1.15467e+06	1.14949e+06	1.14482e+06	862714	1.1553e+06	1.02952e+06
P0A8Y1	P0A8Y1		yjjG		1.46058e+06	1.50677e+06	1.60807e+06	1.54698e+06	1.53992e+06	1.60258e+06
P0A8Y3	P0A8Y3		yihX		3.08977e+06	3.05403e+06	2.96166e+06	3.1858e+06	2.946e+06	2.88401e+06
P0A8Y5	P0A8Y5		yidA		4.77177e+06	4.86313e+06	4.84125e+06	4.90578e+06	4.80439e+06	4.97827e+06
P0A8Z0	P0A8Z0		yciA		2.11335e+06	1.99251e+06	1.978e+06	2.06218e+06	2.08498e+06	1.92302e+06
P0A8Z3	P0A8Z3		ybgC		908323	423139	906721	872973	747163	640306
P0A8Z7	P0A8Z7		yqiA		312227	331478	397197	345818	360681	404645
P0A901	P0A901		blc		1.23418e+06	1.19027e+06	1.05305e+06	1.14197e+06	1.17819e+06	1.15767e+06
P0A903	P0A903		bamC		1.96373e+07	1.98994e+07	1.89826e+07	2.02388e+07	1.9221e+07	1.89088e+07
P0A905	P0A905		slyB		7.50793e+06	7.66039e+06	7.25033e+06	7.42715e+06	7.32051e+06	7.35098e+06
P0A908	P0A908		mipA		2.69872e+06	2.53183e+06	1.97555e+06	2.74823e+06	2.35866e+06	2.6485e+06
P0A910	P0A910		ompA		6.36355e+08	6.50891e+08	6.37129e+08	6.54818e+08	6.51257e+08	6.35677e+08
P0A912	P0A912		pal		6.11903e+07	6.26925e+07	5.92376e+07	6.2204e+07	6.18546e+07	6.23017e+07
P0A915	P0A915		ompW		1.62222e+07	1.53918e+07	1.5249e+07	1.60874e+07	1.48466e+07	1.57244e+07
P0A917	P0A917		ompX		1.8553e+07	1.78879e+07	1.87718e+07	1.88579e+07	1.9142e+07	1.92498e+07
P0A921	P0A921		pldA		2.00423e+06	1.9473e+06	1.91725e+06	1.91293e+06	2.00742e+06	1.96124e+06
P0A927	P0A927		tsx		1.0344e+07	9.94539e+06	9.78403e+06	1.08682e+07	1.02915e+07	1.05111e+07
P0A932	P0A932		gfcE		2.0091e+07	1.87823e+07	1.78054e+07	1.8793e+07	1.69204e+07	1.74253e+07
P0A935	P0A935		mltA		5.84562e+06	5.66709e+06	5.40934e+06	6.11619e+06	5.27061e+06	5.66495e+06
P0A937	P0A937		bamE		7.15472e+06	7.18604e+06	7.45074e+06	7.67979e+06	8.28101e+06	7.69801e+06
P0A940	P0A940		bamA		1.41308e+07	1.3977e+07	1.3811e+07	1.43195e+07	1.40772e+07	1.41321e+07
P0A944	P0A944		rimI		751568	820816	680490	781892	682244	585069
P0A948	P0A948		rimJ		448760	396911	476091	380081	390567	350589
P0A951	P0A951		speG		5.27855e+07	5.35419e+07	5.20648e+07	5.04728e+07	5.4636e+07	5.08184e+07
P0A953	P0A953		fabB		2.0783e+07	2.11347e+07	2.02041e+07	2.07502e+07	2.00692e+07	1.99065e+07
P0A955	P0A955		eda		2.85598e+07	2.95059e+07	2.9323e+07	3.02015e+07	2.89694e+07	2.80799e+07
P0A959	P0A959		alaA		2.01118e+06	1.88664e+06	1.84221e+06	1.91424e+06	1.75006e+06	1.81251e+06
P0A962	P0A962		ansA		1.9171e+06	1.9778e+06	1.91041e+06	2.08887e+06	1.9216e+06	1.92904e+06
P0A964	P0A964		cheW		1.65403e+07	1.57588e+07	1.66245e+07	1.62671e+07	1.54269e+07	1.612e+07
P0A968	P0A968		cspD		754996	779276	795425	743923	789885	725829
P0A972	P0A972		cspE		1.586e+08	1.56805e+08	2.2218e+08	1.63592e+08	2.26206e+08	2.23585e+08
P0A978	P0A978		cspG		6.3814e+06	6.835e+06	7.12949e+06	7.05901e+06	7.13422e+06	6.63157e+06
P0A988	P0A988		dnaN		4.28326e+06	4.03412e+06	4.18268e+06	4.2122e+06	4.21299e+06	4.15943e+06
P0A991	P0A991		fbaB		8.26134e+06	8.45278e+06	8.6096e+06	8.38185e+06	8.65658e+06	8.68479e+06
P0A993	P0A993		fbp		1.71691e+07	1.74845e+07	1.66577e+07	1.74743e+07	1.67662e+07	1.71034e+07
P0A996	P0A996		glpC		1.71918e+06	1.72096e+06	1.76054e+06	1.67867e+06	1.78175e+06	1.70286e+06
P0A998	P0A998		ftnA		3.77249e+07	4.00137e+07	3.72723e+07	4.00536e+07	3.84021e+07	3.70382e+07
P0A9A2	P0A9A2		ftnB		1.11842e+06	771070	1.10106e+06	905273	990846	1.18015e+06
P0A9A6	P0A9A6		ftsZ		1.42414e+07	1.43726e+07	1.37944e+07	1.43803e+07	1.42224e+07	1.40282e+07
P0A9A9	P0A9A9		fur		1.91093e+07	1.88015e+07	1.78909e+07	1.90997e+07	1.78725e+07	1.79225e+07
P0A9B2	P0A9B2		gapA		3.26585e+08	3.30994e+08	3.28105e+08	3.34155e+08	3.3391e+08	3.30368e+08
P0A9B6	P0A9B6		epd		1.90488e+06	2.00333e+06	1.83596e+06	1.94346e+06	2.01927e+06	1.55979e+06
P0A9C0	P0A9C0		glpA		2.19546e+06	2.10432e+06	2.25353e+06	2.21685e+06	2.25973e+06	2.1616e+06
P0A9C3	P0A9C3		galM		6.42447e+06	6.26842e+06	6.39542e+06	6.71765e+06	6.33911e+06	6.25397e+06
P0A9C5	P0A9C5		glnA		4.54656e+07	4.47078e+07	4.44108e+07	4.59293e+07	4.32686e+07	4.38307e+07
P0A9C9	P0A9C9		glpX		5.19355e+06	5.06692e+06	5.13937e+06	5.23958e+06	5.17456e+06	5.45548e+06
P0A9D2	P0A9D2		gstA		7.01238e+06	6.97319e+06	6.81164e+06	6.86743e+06	6.75986e+06	6.61453e+06
P0A9D4	P0A9D4		cysE		3.38391e+06	3.3395e+06	2.98159e+06	3.43037e+06	3.12658e+06	2.83748e+06
P0A9D8	P0A9D8		dapD		3.90792e+07	3.9265e+07	3.9032e+07	3.88209e+07	3.84801e+07	3.85467e+07
P0A9E5	P0A9E5		fnr		7.40324e+06	7.263e+06	7.30531e+06	7.09481e+06	7.36477e+06	7.27797e+06
P0A9F1	P0A9F1		mntR		1.21418e+06	1.40645e+06	1.38374e+06	1.29934e+06	1.32592e+06	1.37547e+06
P0A9F3	P0A9F3		cysB		2.98004e+06	3.04203e+06	3.05919e+06	2.91741e+06	3.03215e+06	3.09197e+06
P0A9F6	P0A9F6		gcvA		271475	250011	205079	230447	193511	206434
P0A9G2	P0A9G2		nhaR		1.20709e+06	1.31413e+06	1.16773e+06	1.1933e+06	1.21579e+06	1.15788e+06
P0A9G6	P0A9G6		aceA		7.22128e+06	6.92936e+06	7.32268e+06	7.51359e+06	7.20132e+06	7.13238e+06
P0A9G8	P0A9G8		modE		2.96543e+06	3.09022e+06	2.95542e+06	2.8626e+06	2.88833e+06	3.21909e+06
P0A9H1	P0A9H1		mug		1.86835e+06	1.79553e+06	1.91712e+06	1.77248e+06	1.91937e+06	1.85898e+06
P0A9H5	P0A9H5		btuR		943755	958268	1.03858e+06	898808	942375	945008
P0A9H7	P0A9H7		cfa		3.24072e+06	3.16902e+06	3.24235e+06	3.18215e+06	3.24621e+06	3.35076e+06
P0A9H9	P0A9H9		cheZ		2.10769e+06	1.98732e+06	2.19541e+06	2.19868e+06	2.14368e+06	2.28204e+06
P0A9I1	P0A9I1		citE		6.27883e+06	6.32838e+06	6.2582e+06	6.30901e+06	6.23109e+06	6.00987e+06
P0A9I3	P0A9I3		gcvR		2.06581e+06	2.27652e+06	2.43958e+06	2.39505e+06	2.44673e+06	2.26262e+06
P0A9I8	P0A9I8		nirD		3.2309e+06	3.11917e+06	2.73742e+06	3.11329e+06	2.89921e+06	3.05824e+06
P0A9J0	P0A9J0		rng		5.61611e+06	5.74329e+06	5.54444e+06	5.58077e+06	5.48772e+06	5.5452e+06
P0A9J4	P0A9J4		panE		2.01743e+06	1.9373e+06	2.03291e+06	2.19326e+06	1.91241e+06	2.00569e+06
P0A9J6	P0A9J6		rbsK		3.34439e+06	3.44456e+06	3.33007e+06	3.46134e+06	3.32327e+06	3.55598e+06
P0A9J8	P0A9J8		pheA		2.01401e+06	2.15679e+06	1.96088e+06	2.07048e+06	1.96656e+06	2.03455e+06
P0A9K3	P0A9K3		ybeZ		5.94974e+06	5.76606e+06	6.03302e+06	5.97677e+06	5.92979e+06	5.97338e+06
P0A9K7	P0A9K7		phoU		2.88237e+06	2.93785e+06	2.84607e+06	3.00631e+06	2.77715e+06	2.8342e+06
P0A9K9	P0A9K9		slyD		9.80899e+07	1.00459e+08	8.5403e+07	9.6173e+07	8.7762e+07	8.55216e+07
P0A9L3	P0A9L3		fklB		2.07579e+07	2.02858e+07	2.06321e+07	2.07107e+07	2.06477e+07	2.12036e+07
P0A9L5	P0A9L5		ppiC		2.56253e+06	2.61803e+06	2.84332e+06	2.44463e+06	2.78087e+06	2.73113e+06
P0A9L8	P0A9L8		proC		3.42108e+06	3.66529e+06	1.99176e+06	3.47982e+06	2.35408e+06	1.83407e+06
P0A9M0	P0A9M0		lon		9.33277e+06	9.15114e+06	9.10727e+06	9.26653e+06	9.2624e+06	9.36006e+06
P0A9M2	P0A9M2		hpt		5.84509e+06	5.56145e+06	5.3992e+06	5.72368e+06	5.0346e+06	5.27451e+06
P0A9M5	P0A9M5		gpt		8.12942e+07	8.37347e+07	8.02129e+07	8.25647e+07	7.99849e+07	7.83911e+07
P0A9M8	P0A9M8		pta		4.26907e+07	4.16923e+07	4.21215e+07	4.26037e+07	4.24333e+07	4.26003e+07
P0A9N4	P0A9N4		pflA		5.28333e+06	5.06805e+06	5.12258e+06	5.24545e+06	5.32956e+06	5.10729e+06
P0A9P0	P0A9P0		lpdA		3.37923e+07	3.38461e+07	3.24194e+07	3.47732e+07	3.37207e+07	3.3072e+07
P0A9P4	P0A9P4		trxB		1.65387e+07	1.66625e+07	1.6004e+07	1.62854e+07	1.58178e+07	1.59794e+07
P0A9P6	P0A9P6		deaD		9.80426e+06	9.90905e+06	9.64289e+06	9.58485e+06	9.57265e+06	9.63553e+06
P0A9Q1	P0A9Q1		arcA		2.63465e+07	2.59987e+07	2.32802e+07	2.68019e+07	2.40394e+07	2.44062e+07
P0A9Q5	P0A9Q5		accD		1.56783e+07	1.64722e+07	1.52781e+07	1.59601e+07	1.48117e+07	1.50961e+07
P0A9Q7	P0A9Q7		adhE		1.89392e+08	1.90644e+08	1.85744e+08	1.92684e+08	1.89696e+08	1.87553e+08
P0A9Q9	P0A9Q9		asd		2.35429e+07	2.27057e+07	2.1723e+07	2.30063e+07	2.19069e+07	2.23086e+07
P0A9R4	P0A9R4		fdx		8.30944e+06	8.23183e+06	8.13394e+06	8.14343e+06	8.10382e+06	8.77222e+06
P0A9R7	P0A9R7		ftsE		3.6145e+06	3.37715e+06	3.63538e+06	3.66922e+06	3.68382e+06	3.45388e+06
P0A9S1	P0A9S1		fucO		1.15559e+06	1.2042e+06	1.33143e+06	1.28898e+06	1.19064e+06	1.16543e+06
P0A9S5	P0A9S5		gldA		1.5388e+07	1.52075e+07	1.41635e+07	1.55675e+07	1.46358e+07	1.41899e+07
P0A9T0	P0A9T0		serA		6.06388e+06	6.14274e+06	6.05612e+06	6.1145e+06	6.22643e+06	6.14724e+06
P0A9T4	P0A9T4		tas		1.01974e+07	9.95835e+06	9.50701e+06	9.8553e+06	9.52543e+06	9.51009e+06
P0A9T8	P0A9T8		ybbA		808155	733173	821195	782792	772518	720557
P0A9U1	P0A9U1		ybhF		489565	573348	481225	492315	454628	535941
P0A9U3	P0A9U3		ybiT		5.96282e+06	5.63761e+06	5.86845e+06	5.67604e+06	5.61942e+06	5.76299e+06
P0A9V1	P0A9V1		lptB		5.88813e+06	5.99579e+06	5.8853e+06	5.92569e+06	5.91367e+06	6.07953e+06
P0A9W3	P0A9W3		yjjK		9.81192e+06	9.84855e+06	9.46764e+06	1.00451e+07	9.54768e+06	9.49991e+06
P0A9W6	P0A9W6		yrbA		7.73543e+06	6.4781e+06	6.13187e+06	6.83964e+06	6.0014e+06	6.78265e+06
P0A9W9	P0A9W9		yrdA		5.45791e+06	5.42624e+06	5.30706e+06	5.37927e+06	5.14173e+06	5.10424e+06
P0A9X4	P0A9X4		mreB		8.99358e+06	9.20054e+06	8.78813e+06	9.25018e+06	8.76849e+06	8.75168e+06
P0A9X9	P0A9X9		cspA		2.92361e+07	2.80692e+07	3.19276e+07	2.93071e+07	3.1612e+07	3.28179e+07
P0A9Y6	P0A9Y6		cspC		1.6691e+08	1.75296e+08	1.88423e+08	1.83874e+08	1.985e+08	1.94396e+08
P0A9Z1	P0A9Z1		glnB		2.41225e+07	2.32561e+07	2.34597e+07	2.3471e+07	2.35001e+07	2.2064e+07
P0AA04	P0AA04		ptsH		5.24443e+07	5.21549e+07	5.70414e+07	5.57913e+07	6.1806e+07	5.9477e+07
P0AA10	P0AA10		rplM		6.35519e+07	6.19424e+07	6.00693e+07	6.29882e+07	6.14503e+07	6.28116e+07
P0AA16	P0AA16		ompR		9.33119e+06	9.63792e+06	9.44292e+06	9.78904e+06	9.12275e+06	9.25975e+06
P0AA25	P0AA25		trxA		2.82872e+07	2.93751e+07	2.80497e+07	2.88497e+07	2.79761e+07	2.77084e+07
P0AA31	P0AA31		yedF		3.45515e+06	3.34377e+06	3.37005e+06	3.5972e+06	3.6127e+06	3.61136e+06
P0AA39	P0AA39		rluC		1.28994e+06	1.20328e+06	1.25415e+06	1.2059e+06	1.15823e+06	1.27703e+06
P0AA43	P0AA43		rsuA		5.19678e+06	5.22885e+06	5.2217e+06	5.07721e+06	5.40522e+06	5.3833e+06
P0AA53	P0AA53		qmcA		1.62898e+06	1.89573e+06	1.81611e+06	1.70901e+06	1.91268e+06	1.96774e+06
P0AA86	P0AA86		dsbE		1.27207e+06	1.40291e+06	1.3501e+06	1.40851e+06	1.31416e+06	1.38441e+06
P0AA91	P0AA91		yeaY		1.50656e+06	1.42375e+06	1.51064e+06	1.3689e+06	1.40984e+06	1.58506e+06
P0AA93	P0AA93		ypdA		357925	444138	298979	429911	344845	244907
P0AA95	P0AA95		yacC		1.17963e+06	1.12888e+06	1.22582e+06	1.11493e+06	1.10861e+06	1.12826e+06
P0AA97	P0AA97		yaeQ		812795	871183	835778	946655	878010	834245
P0AAA1	P0AAA1		yagU		7.33712e+06	7.06486e+06	6.71083e+06	7.44817e+06	7.05245e+06	7.29568e+06
P0AAB4	P0AAB4		ubiD		2.11904e+06	2.0722e+06	2.02076e+06	2.05542e+06	1.95055e+06	2.20136e+06
P0AAB6	P0AAB6		galF		1.3878e+07	1.38323e+07	1.21974e+07	1.40652e+07	1.17105e+07	1.15664e+07
P0AAB8	P0AAB8		uspD		2.15632e+06	1.94218e+06	2.07749e+06	2.04176e+06	1.98872e+06	2.22722e+06
P0AAC0	P0AAC0		uspE		4.23921e+06	4.33054e+06	4.18673e+06	4.28508e+06	4.34326e+06	4.14277e+06
P0AAC8	P0AAC8		iscA		6.6246e+06	6.754e+06	6.47769e+06	6.753e+06	6.60239e+06	6.55603e+06
P0AAD6	P0AAD6		sdaC		196979	196177		190137	116952	54178.7
P0AAF6	P0AAF6		artP		867161	943577	865520	909632	861550	842393
P0AAG3	P0AAG3		gltL		566332	534685	439283	519428	580252	451635
P0AAH0	P0AAH0		pstB		1.03221e+06	1.01574e+06	1.00918e+06	959295	948709	1.06579e+06
P0AAH8	P0AAH8		sapF		635816	668076	686456	635743	575017	497220
P0AAI3	P0AAI3		ftsH		1.95229e+07	1.9114e+07	1.90831e+07	1.92565e+07	1.90243e+07	1.93051e+07
P0AAI5	P0AAI5		fabF		3.71822e+07	3.62272e+07	3.56211e+07	3.77676e+07	3.69186e+07	3.59572e+07
P0AAI9	P0AAI9		fabD		5.15012e+06	4.75411e+06	5.43026e+06	5.2865e+06	5.52074e+06	5.53963e+06
P0AAJ3	P0AAJ3		fdnH		4.60162e+06	4.61562e+06	4.42526e+06	4.7443e+06	4.70198e+06	4.53444e+06
P0AAJ5	P0AAJ5		fdoH		3.95188e+06	3.72374e+06	3.77429e+06	3.91239e+06	3.97588e+06	3.77364e+06
P0AAJ8	P0AAJ8		hybA		2.01392e+06	1.89546e+06	1.9438e+06	1.92288e+06	1.8861e+06	1.93409e+06
P0AAK1	P0AAK1		hycB		1.58073e+06	1.56066e+06	1.49802e+06	1.50153e+06	1.36748e+06	1.49337e+06
P0AAN1	P0AAN1		hybE		940209	996712	1.21249e+06	1.07259e+06	1.26724e+06	1.27127e+06
P0AAN3	P0AAN3		hypB		2.98508e+06	3.00217e+06	2.88043e+06	2.97581e+06	2.89381e+06	2.92074e+06
P0AAN5	P0AAN5		yaiA		1.35069e+06	1.4664e+06	1.09869e+06	1.4685e+06	1.33685e+06	1.18923e+06
P0AAN9	P0AAN9		iraP		594593	595020	626834	637819	488762	626453
P0AAP3	P0AAP3		frmR		3.63024e+06	3.65251e+06	3.47111e+06	3.56813e+06	3.37692e+06	3.50231e+06
P0AAQ2	P0AAQ2		yajD		4.62497e+06	4.84365e+06	5.06675e+06	4.71723e+06	5.03278e+06	5.0778e+06
P0AAR3	P0AAR3		ybaK		2.18809e+06	2.26718e+06	2.34007e+06	2.11976e+06	2.27428e+06	2.05787e+06
