Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P0A7Y0	P0A7Y0		rnc		9.51232e+06	9.78411e+06	9.57304e+06	9.29762e+06	9.53215e+06	9.50505e+06
P0A7Y8	P0A7Y8		rnpA		1.93868e+06	1.89036e+06	1.96526e+06	1.88068e+06	1.78896e+06	1.94923e+06
P0A7Z0	P0A7Z0		rpiA		1.80604e+07	1.76917e+07	1.73328e+07	1.82644e+07	1.67354e+07	1.67273e+07
P0A7Z4	P0A7Z4		rpoA		1.39719e+08	1.3964e+08	1.35774e+08	1.38417e+08	1.34326e+08	1.35352e+08
P0A800	P0A800		rpoZ		5.47452e+07	5.59094e+07	5.6648e+07	5.4774e+07	5.67473e+07	5.67049e+07
P0A805	P0A805		frr		2.07192e+07	2.07724e+07	1.98868e+07	2.07722e+07	1.99418e+07	1.82329e+07
P0A809	P0A809		ruvA		988749	1.10873e+06	1.18064e+06	729180	1.29025e+06	1.0525e+06
P0A812	P0A812		ruvB		1.23399e+06	1.20745e+06	1.14787e+06	1.2124e+06	1.11255e+06	1.10216e+06
P0A817	P0A817		metK		2.6663e+07	2.52063e+07	2.44786e+07	2.54442e+07	2.39784e+07	2.34721e+07
P0A821	P0A821		selA		2.04322e+06	1.99764e+06	2.09248e+06	2.08939e+06	2.00455e+06	2.10213e+06
P0A823	P0A823		sfsA		848510	802298	959276	882123	959965	906959
P0A825	P0A825		glyA		3.18551e+07	3.17506e+07	3.04368e+07	3.20114e+07	3.07423e+07	3.1119e+07
P0A832	P0A832		smpB		5.34673e+06	5.56826e+06	5.38887e+06	5.46566e+06	5.32728e+06	5.51472e+06
P0A836	P0A836		sucC		7.46972e+06	7.51908e+06	7.66387e+06	7.33689e+06	7.51678e+06	7.52107e+06
P0A840	P0A840		surE		1.55267e+06	1.53344e+06	1.67474e+06	1.62089e+06	1.6005e+06	1.64381e+06
P0A843	P0A843		tatE		8.02714e+06	8.76714e+06	8.39297e+06	8.11695e+06	8.83934e+06	8.45195e+06
P0A847	P0A847		tgt		3.95142e+06	3.86148e+06	3.80306e+06	3.89686e+06	3.78954e+06	3.83584e+06
P0A850	P0A850		tig		1.05035e+08	1.04667e+08	1.01616e+08	1.03209e+08	1.01675e+08	1.02258e+08
P0A853	P0A853		tnaA		3.39948e+06	3.41728e+06	3.54014e+06	3.42459e+06	3.55608e+06	3.46004e+06
P0A855	P0A855		tolB		2.01485e+07	1.9896e+07	1.99941e+07	1.99689e+07	2.00631e+07	1.9941e+07
P0A858	P0A858		tpiA		7.21693e+07	7.48803e+07	6.0585e+07	7.40616e+07	5.91572e+07	6.03023e+07
P0A862	P0A862		tpx		2.7447e+07	2.75705e+07	2.74369e+07	2.7648e+07	2.7939e+07	2.71649e+07
P0A867	P0A867		talA		4.28608e+06	4.51354e+06	4.32571e+06	4.43881e+06	4.38498e+06	4.32803e+06
P0A870	P0A870		talB		4.541e+07	4.46409e+07	4.51206e+07	4.50008e+07	4.50621e+07	4.54472e+07
P0A873	P0A873		trmD		3.74984e+06	3.91699e+06	3.94099e+06	3.79297e+06	3.63551e+06	3.73539e+06
P0A877	P0A877		trpA		2.68656e+06	2.95845e+06	2.83717e+06	2.6272e+06	3.05531e+06	2.98854e+06
P0A879	P0A879		trpB		456335	396150	433752	469688	409105	400633
P0A881	P0A881		trpR		2.06105e+06	1.99528e+06	1.97297e+06	2.05719e+06	1.98792e+06	1.9758e+06
P0A884	P0A884		thyA		7.72079e+06	7.90712e+06	7.91329e+06	7.81859e+06	8.13778e+06	8.09306e+06
P0A887	P0A887		ubiE		9.26852e+06	9.20856e+06	9.17244e+06	9.1243e+06	9.31226e+06	8.91539e+06
P0A890	P0A890		tusA		2.14012e+06	2.11249e+06	2.19755e+06	2.19496e+06	2.19437e+06	1.89119e+06
P0A894	P0A894		yhbJ		1.4346e+06	1.44038e+06	1.53427e+06	1.42669e+06	1.5897e+06	1.6171e+06
P0A898	P0A898		ybeY		3.45782e+06	3.57494e+06	3.66139e+06	3.56082e+06	3.67893e+06	3.72437e+06
P0A8A0	P0A8A0		yebC		2.39972e+06	2.37178e+06	2.26776e+06	2.31196e+06	2.26057e+06	2.36974e+06
P0A8A2	P0A8A2		yeeN		9.29221e+06	9.37873e+06	8.79586e+06	9.48222e+06	9.19832e+06	8.90986e+06
P0A8A4	P0A8A4		ppsR		1.99739e+06	1.98528e+06	2.13426e+06	1.98515e+06	2.03821e+06	2.08806e+06
P0A8B2	P0A8B2		yfcN		1.57901e+06	1.76228e+06	1.8085e+06	1.69531e+06	1.57846e+06	1.36996e+06
P0A8B5	P0A8B5		ybaB		1.71024e+06	1.71514e+06	1.45112e+06	1.90825e+06	1.61457e+06	1.73137e+06
P0A8C1	P0A8C1		ybjQ		1.09647e+06	1.08485e+06	1.36213e+06	1.45267e+06	1.54956e+06	1.16242e+06
P0A8C4	P0A8C4		ygfB		3.24938e+06	3.35915e+06	3.47337e+06	3.33434e+06	3.60735e+06	3.33706e+06
P0A8D0	P0A8D0		nrdR		986538	1.13055e+06	930751	1.12952e+06	980117	1.10067e+06
P0A8D3	P0A8D3		yaiI		2.28605e+06	2.22138e+06	2.29632e+06	2.27541e+06	2.23282e+06	2.24201e+06
P0A8D6	P0A8D6		ymdB		3.2273e+06	3.12898e+06	3.45386e+06	3.28352e+06	3.28174e+06	3.37182e+06
P0A8E1	P0A8E1		ycfP		1.28928e+07	1.25541e+07	1.26462e+07	1.26446e+07	1.19048e+07	1.2572e+07
P0A8E7	P0A8E7		yajQ		1.51407e+07	1.51761e+07	1.49508e+07	1.47622e+07	1.51771e+07	1.47747e+07
P0A8F0	P0A8F0		upp		3.23015e+07	3.20577e+07	3.03804e+07	3.23729e+07	2.96628e+07	2.99999e+07
P0A8F4	P0A8F4		udk		7.2684e+06	7.15938e+06	6.87377e+06	7.10416e+06	6.61639e+06	7.21694e+06
P0A8F8	P0A8F8		uvrB		1.99502e+06	2.06741e+06	2.04007e+06	1.95611e+06	1.76684e+06	1.89503e+06
P0A8G0	P0A8G0		uvrC		415559	483955	417176	540718	427657	415594
P0A8G3	P0A8G3		uxaC		1.89571e+06	1.92444e+06	1.88278e+06	1.81913e+06	1.82173e+06	1.97412e+06
P0A8G6	P0A8G6		wrbA		9.43869e+06	9.27123e+06	9.76438e+06	9.61588e+06	1.00244e+07	9.66133e+06
P0A8G9	P0A8G9		xseB		8.73077e+06	8.82727e+06	9.26239e+06	8.66503e+06	9.70803e+06	8.71535e+06
P0A8H8	P0A8H8		yacG		2.06037e+06	2.10596e+06	2.1604e+06	2.04226e+06	2.20877e+06	2.14671e+06
P0A8I1	P0A8I1		yqgF		1.4276e+06	1.42737e+06	1.54503e+06	1.42602e+06	1.66775e+06	1.63023e+06
P0A8I3	P0A8I3		yaaA		2.96938e+06	3.02139e+06	3.12514e+06	3.07597e+06	3.13504e+06	3.14937e+06
P0A8I5	P0A8I5		trmB		6.24433e+06	6.34835e+06	6.47148e+06	6.17371e+06	6.30463e+06	6.42578e+06
P0A8I8	P0A8I8		rlmH		3.91012e+06	3.855e+06	3.92559e+06	3.99513e+06	3.74955e+06	4.02988e+06
P0A8J2	P0A8J2		dnaT		1.00925e+06	1.013e+06	1.06792e+06	1.02298e+06	1.03669e+06	958201
P0A8J4	P0A8J4		ybeD		1.15792e+07	1.21194e+07	1.20043e+07	1.21754e+07	1.20894e+07	1.26446e+07
P0A8J8	P0A8J8		rhlB		4.60415e+06	4.53292e+06	4.44342e+06	4.4207e+06	4.53563e+06	4.53756e+06
P0A8K1	P0A8K1		psd		4.27236e+06	4.59961e+06	4.44661e+06	4.22175e+06	4.24138e+06	4.26225e+06
P0A8K5	P0A8K5		yaeP		2.28342e+06	2.28194e+06	2.02565e+06	2.26513e+06	2.24324e+06	1.9894e+06
P0A8L1	P0A8L1		serS		3.26562e+07	3.24361e+07	3.20773e+07	3.19863e+07	3.25925e+07	3.14307e+07
P0A8L5	P0A8L5		ycgN		1.28221e+06	1.27828e+06	1.30832e+06	1.20114e+06	1.39834e+06	1.29524e+06
P0A8L7	P0A8L7		yciU		2.51831e+06	2.63812e+06	2.49615e+06	1.80324e+06	2.53792e+06	2.49487e+06
P0A8M0	P0A8M0		asnS		2.85914e+07	2.87041e+07	2.85674e+07	2.84366e+07	2.79287e+07	2.79687e+07
P0A8M3	P0A8M3		thrS		1.39334e+07	1.43679e+07	1.4112e+07	1.40885e+07	1.45813e+07	1.44714e+07
P0A8M6	P0A8M6		yeeX		6.63239e+06	7.01173e+06	6.41794e+06	6.09948e+06	6.72328e+06	6.09629e+06
P0A8N0	P0A8N0		matP		5.42412e+06	5.06169e+06	4.19411e+06	4.85176e+06	4.18115e+06	5.57591e+06
P0A8N3	P0A8N3		lysS		4.03183e+07	4.00688e+07	3.99588e+07	3.99265e+07	4.05133e+07	4.03256e+07
P0A8N5	P0A8N5		lysU		2.19141e+07	2.22206e+07	2.22405e+07	2.22866e+07	2.22003e+07	2.26874e+07
P0A8N7	P0A8N7		epmA		2.91001e+06	3.17741e+06	3.28912e+06	3.08414e+06	3.08383e+06	3.15904e+06
P0A8P3	P0A8P3		yggX		2.62974e+07	2.63574e+07	2.5543e+07	2.55307e+07	2.61337e+07	2.61891e+07
P0A8Q0	P0A8Q0		frdC		2.07128e+06	2.15277e+06	2.16356e+06	2.16939e+06	2.18838e+06	2.29387e+06
P0A8Q6	P0A8Q6		clpS		1.32128e+06	1.55466e+06	1.62746e+06	1.41453e+06	1.60909e+06	1.60353e+06
P0A8R0	P0A8R0		rraA		1.94275e+07	1.90145e+07	1.92374e+07	1.91022e+07	1.92425e+07	1.85471e+07
P0A8R9	P0A8R9		hdfR		978263	961630	947201	893466	1.08551e+06	914254
P0A8S1	P0A8S1		iciA		3.02787e+06	2.89297e+06	3.18188e+06	3.08949e+06	3.08813e+06	3.09581e+06
P0A8T1	P0A8T1		prmA		7.10079e+06	6.76195e+06	7.39367e+06	7.60923e+06	7.06909e+06	7.13312e+06
P0A8T7	P0A8T7		rpoC		5.04496e+07	4.99383e+07	4.78473e+07	5.01536e+07	4.79352e+07	4.76075e+07
P0A8U0	P0A8U0		syd		429082	486681	486961	506986	496241	473107
P0A8U2	P0A8U2		yafD		120144	99837.6	154305		83322.4	122841
P0A8U6	P0A8U6		metJ		8.54765e+06	8.40549e+06	7.92808e+06	8.7841e+06	7.92319e+06	7.86837e+06
P0A8V0	P0A8V0		rbn		358246	426900	391826	425893	329494	257814
P0A8V2	P0A8V2		rpoB		6.84325e+07	6.8412e+07	6.60958e+07	6.84997e+07	6.68049e+07	6.61947e+07
P0A8V6	P0A8V6		fadR		6.99239e+06	7.16067e+06	6.86059e+06	7.38178e+06	6.96652e+06	7.11738e+06
P0A8W0	P0A8W0		nanR		2.50228e+06	2.60514e+06	2.58127e+06	2.5966e+06	2.50276e+06	2.5551e+06
P0A8W2	P0A8W2		slyA		9.76391e+06	9.39868e+06	9.37299e+06	9.32016e+06	8.88798e+06	8.84522e+06
P0A8W5	P0A8W5		yqgE		2.75624e+06	2.83416e+06	2.85122e+06	2.73646e+06	2.96563e+06	2.78207e+06
P0A8W8	P0A8W8		yfbU		1.89463e+07	1.90386e+07	1.69487e+07	1.92335e+07	1.69296e+07	1.75202e+07
P0A8X0	P0A8X0		yjgA		6.67354e+06	6.55305e+06	6.46105e+06	6.46467e+06	6.57574e+06	6.5438e+06
P0A8X2	P0A8X2		yceI		1.12469e+06	995017	1.12277e+06	955092	1.01774e+06	999033
P0A8Y1	P0A8Y1		yjjG		1.56785e+06	1.5747e+06	1.55153e+06	1.50753e+06	1.64452e+06	1.56273e+06
P0A8Y3	P0A8Y3		yihX		2.92962e+06	2.81212e+06	2.80614e+06	2.86887e+06	2.8676e+06	2.90936e+06
P0A8Y5	P0A8Y5		yidA		3.58249e+06	3.80023e+06	3.73693e+06	3.60411e+06	3.64745e+06	3.76897e+06
P0A8Z0	P0A8Z0		yciA		1.93313e+06	1.9372e+06	1.85253e+06	1.95255e+06	2.05753e+06	1.92486e+06
P0A8Z3	P0A8Z3		ybgC		1.11563e+06	1.06188e+06	1.15868e+06	1.45894e+06	466692	207951
P0A8Z7	P0A8Z7		yqiA		277519	238627	303392	244388	384779	373281
P0A901	P0A901		blc		926374	894445	1.03802e+06	936970	1.03545e+06	980094
P0A903	P0A903		bamC		1.95314e+07	1.94984e+07	1.88393e+07	1.90809e+07	1.91737e+07	1.87473e+07
P0A905	P0A905		slyB		3.39832e+07	3.29595e+07	2.86055e+07	3.11383e+07	2.9407e+07	2.95474e+07
P0A908	P0A908		mipA		2.22876e+06	2.2465e+06	1.82435e+06	2.19951e+06	2.01957e+06	2.22884e+06
P0A910	P0A910		ompA		6.49846e+08	6.61326e+08	6.17396e+08	6.36936e+08	6.30784e+08	6.10559e+08
P0A912	P0A912		pal		5.76385e+07	5.75957e+07	5.45707e+07	5.96797e+07	5.58019e+07	5.67308e+07
P0A915	P0A915		ompW		1.66651e+07	1.63436e+07	1.51567e+07	1.71666e+07	1.56801e+07	1.59518e+07
P0A917	P0A917		ompX		1.50686e+07	1.50035e+07	1.56468e+07	1.4614e+07	1.61767e+07	1.61127e+07
P0A921	P0A921		pldA		1.76969e+06	1.81361e+06	1.70056e+06	1.63647e+06	1.81547e+06	1.81231e+06
P0A927	P0A927		tsx		9.65956e+06	9.68057e+06	9.22036e+06	9.71588e+06	1.00587e+07	1.03495e+07
P0A932	P0A932		gfcE		1.08207e+07	1.07918e+07	1.01164e+07	1.07894e+07	9.94794e+06	9.79375e+06
P0A935	P0A935		mltA		5.66438e+06	5.69625e+06	5.80726e+06	5.60693e+06	5.70279e+06	5.90506e+06
P0A937	P0A937		bamE		8.98787e+06	9.0156e+06	8.77283e+06	8.86202e+06	9.67757e+06	9.07627e+06
P0A940	P0A940		bamA		1.3955e+07	1.43434e+07	1.39674e+07	1.39235e+07	1.42582e+07	1.43342e+07
P0A944	P0A944		rimI		710746	731536	539987	592590	535247	555840
P0A948	P0A948		rimJ		431956	430765	438977	361491	351056	352846
P0A951	P0A951		speG		1.43993e+06	1.70461e+06	1.59859e+06	1.45909e+06	1.4785e+06	1.41556e+06
P0A953	P0A953		fabB		3.43729e+07	3.4893e+07	3.26065e+07	3.50078e+07	3.31157e+07	3.16695e+07
P0A955	P0A955		eda		2.86572e+07	2.9447e+07	2.91556e+07	2.92213e+07	2.9285e+07	2.83886e+07
P0A959	P0A959		alaA		1.77111e+06	1.73343e+06	1.74184e+06	1.80543e+06	1.68675e+06	1.76266e+06
P0A962	P0A962		ansA		1.49889e+06	1.57219e+06	1.50414e+06	1.5289e+06	1.54903e+06	1.72683e+06
P0A964	P0A964		cheW		1.60893e+07	1.66461e+07	1.55622e+07	1.48077e+07	1.34354e+07	1.55744e+07
P0A968	P0A968		cspD		2.06317e+06	2.11504e+06	2.32168e+06	2.10012e+06	2.22684e+06	2.26286e+06
P0A972	P0A972		cspE		1.64669e+08	1.66704e+08	1.7822e+08	1.69085e+08	1.81279e+08	1.80181e+08
P0A978	P0A978		cspG		2.49601e+06	2.64886e+06	2.91944e+06	2.49124e+06	2.92264e+06	2.76471e+06
P0A988	P0A988		dnaN		6.63835e+06	6.63629e+06	6.37925e+06	6.78483e+06	6.51152e+06	6.36466e+06
P0A991	P0A991		fbaB		8.53046e+06	8.6184e+06	8.06708e+06	8.6117e+06	8.29193e+06	8.49923e+06
P0A993	P0A993		fbp		1.95315e+07	1.93358e+07	1.93226e+07	1.9797e+07	1.84903e+07	1.94876e+07
P0A996	P0A996		glpC		1.52704e+06	1.59651e+06	1.58953e+06	1.56673e+06	1.63055e+06	1.59154e+06
P0A998	P0A998		ftnA		3.77752e+07	3.84414e+07	3.6932e+07	3.89779e+07	3.99275e+07	3.59535e+07
P0A9A2	P0A9A2		ftnB		618574	681123	749359	611859	720716	660003
P0A9A6	P0A9A6		ftsZ		1.45563e+07	1.45479e+07	1.43011e+07	1.46508e+07	1.44741e+07	1.44398e+07
P0A9A9	P0A9A9		fur		1.81346e+07	1.80331e+07	1.72459e+07	1.81098e+07	1.74272e+07	1.73669e+07
P0A9B2	P0A9B2		gapA		3.57543e+08	3.60821e+08	3.35046e+08	3.52665e+08	3.40627e+08	3.44024e+08
P0A9B6	P0A9B6		epd		1.7223e+06	1.66825e+06	1.7155e+06	1.69523e+06	1.82981e+06	1.46122e+06
P0A9C0	P0A9C0		glpA		2.20404e+06	2.16747e+06	2.32508e+06	2.12225e+06	2.3317e+06	2.10617e+06
P0A9C3	P0A9C3		galM		5.74435e+06	5.81798e+06	5.91115e+06	5.7353e+06	5.804e+06	5.75994e+06
P0A9C5	P0A9C5		glnA		4.10766e+07	4.24719e+07	4.06803e+07	4.16201e+07	4.09567e+07	4.13089e+07
P0A9C9	P0A9C9		glpX		9.46252e+06	9.49415e+06	9.51187e+06	9.4341e+06	9.49406e+06	9.8933e+06
P0A9D2	P0A9D2		gstA		7.27538e+06	7.18272e+06	7.4492e+06	6.78031e+06	7.69868e+06	7.14052e+06
P0A9D4	P0A9D4		cysE		3.12502e+06	3.36181e+06	3.10429e+06	3.16878e+06	3.1472e+06	3.03509e+06
P0A9D8	P0A9D8		dapD		3.58399e+07	3.61697e+07	3.57592e+07	3.56529e+07	3.50357e+07	3.53152e+07
P0A9E5	P0A9E5		fnr		6.79799e+06	6.96593e+06	7.02594e+06	6.77574e+06	7.19248e+06	6.82898e+06
P0A9F1	P0A9F1		mntR		1.07197e+06	1.11298e+06	1.40323e+06	1.06666e+06	1.16493e+06	1.29139e+06
P0A9F3	P0A9F3		cysB		3.88716e+06	3.88892e+06	3.852e+06	3.93391e+06	3.65406e+06	3.84225e+06
P0A9F6	P0A9F6		gcvA		497900	609988	405306	478739	427713	408392
P0A9G2	P0A9G2		nhaR		1.36008e+06	1.35183e+06	901406	1.19995e+06	1.28946e+06	776015
P0A9G6	P0A9G6		aceA		7.81429e+06	7.83508e+06	7.79077e+06	7.19981e+06	7.66855e+06	7.57403e+06
P0A9G8	P0A9G8		modE		3.24042e+06	3.22512e+06	3.19114e+06	3.13032e+06	3.07978e+06	3.30949e+06
P0A9H1	P0A9H1		mug		1.29975e+06	1.37309e+06	1.31846e+06	1.24345e+06	1.37039e+06	1.26641e+06
P0A9H5	P0A9H5		btuR		918577	879051	980077	933298	866660	830324
P0A9H7	P0A9H7		cfa		3.28066e+06	3.15675e+06	3.34683e+06	3.10505e+06	3.31589e+06	3.41742e+06
P0A9H9	P0A9H9		cheZ		2.20788e+06	2.28456e+06	2.26723e+06	2.20294e+06	2.316e+06	2.26358e+06
P0A9I1	P0A9I1		citE		6.0058e+06	6.22761e+06	6.06289e+06	6.18992e+06	6.12582e+06	5.75228e+06
P0A9I3	P0A9I3		gcvR		2.44755e+06	2.68675e+06	2.45573e+06	2.58092e+06	2.52479e+06	2.31997e+06
P0A9I8	P0A9I8		nirD		2.88859e+06	2.83358e+06	2.66766e+06	2.81567e+06	2.75527e+06	2.98881e+06
P0A9J0	P0A9J0		rng		4.76669e+06	4.6904e+06	4.63218e+06	4.69971e+06	4.53202e+06	4.51207e+06
P0A9J4	P0A9J4		panE		2.6278e+06	2.70669e+06	2.55185e+06	2.58952e+06	2.47488e+06	2.53738e+06
P0A9J6	P0A9J6		rbsK		3.60259e+06	3.50237e+06	3.60825e+06	3.5157e+06	3.32144e+06	3.35159e+06
P0A9J8	P0A9J8		pheA		2.31932e+06	2.13522e+06	2.11528e+06	2.07795e+06	1.97825e+06	2.13321e+06
P0A9K3	P0A9K3		ybeZ		6.08904e+06	6.08639e+06	6.07223e+06	6.07804e+06	5.90593e+06	5.95708e+06
P0A9K7	P0A9K7		phoU		2.73136e+06	2.78525e+06	2.85416e+06	2.88469e+06	2.86077e+06	2.86705e+06
P0A9K9	P0A9K9		slyD		6.7515e+07	6.53977e+07	5.64672e+07	6.54753e+07	5.34358e+07	5.76891e+07
P0A9L3	P0A9L3		fklB		1.98417e+07	2.00664e+07	2.06305e+07	2.01889e+07	2.04383e+07	2.07558e+07
P0A9L5	P0A9L5		ppiC		2.77367e+06	2.73935e+06	2.53109e+06	2.55322e+06	2.59421e+06	2.62457e+06
P0A9L8	P0A9L8		proC		3.2816e+06	2.99583e+06	2.27652e+06	3.3068e+06	2.32443e+06	2.44434e+06
P0A9M0	P0A9M0		lon		9.91258e+06	9.84658e+06	9.73518e+06	9.64212e+06	9.59834e+06	9.8779e+06
P0A9M2	P0A9M2		hpt		4.11269e+06	4.16739e+06	3.89211e+06	4.03951e+06	3.71184e+06	3.8162e+06
P0A9M5	P0A9M5		gpt		7.72684e+07	7.49169e+07	7.30916e+07	7.77394e+07	7.24924e+07	6.98091e+07
P0A9M8	P0A9M8		pta		4.38707e+07	4.34276e+07	4.2593e+07	4.46193e+07	4.27947e+07	4.28543e+07
P0A9N4	P0A9N4		pflA		5.03694e+06	5.03548e+06	5.25846e+06	5.09408e+06	5.21089e+06	5.0846e+06
P0A9P0	P0A9P0		lpdA		3.3776e+07	3.36919e+07	3.22557e+07	3.31262e+07	3.29677e+07	3.1993e+07
P0A9P4	P0A9P4		trxB		1.50543e+07	1.553e+07	1.45673e+07	1.558e+07	1.47513e+07	1.48147e+07
P0A9P6	P0A9P6		deaD		9.77108e+06	9.84874e+06	9.87089e+06	9.66605e+06	9.59207e+06	9.76345e+06
P0A9Q1	P0A9Q1		arcA		2.52165e+07	2.55564e+07	2.38009e+07	2.47342e+07	2.43262e+07	2.47424e+07
P0A9Q5	P0A9Q5		accD		3.2498e+07	3.14974e+07	3.02538e+07	3.15126e+07	2.94654e+07	3.03339e+07
P0A9Q7	P0A9Q7		adhE		1.92135e+08	1.9551e+08	1.89952e+08	1.93759e+08	1.92213e+08	1.92179e+08
P0A9Q9	P0A9Q9		asd		2.14289e+07	2.09181e+07	1.96868e+07	2.06287e+07	1.99631e+07	1.95336e+07
P0A9R4	P0A9R4		fdx		7.84371e+06	8.4601e+06	8.29759e+06	8.03441e+06	8.18846e+06	8.78107e+06
P0A9R7	P0A9R7		ftsE		3.52415e+06	3.68275e+06	3.50025e+06	3.49125e+06	3.55205e+06	3.4615e+06
P0A9S1	P0A9S1		fucO		1.34434e+06	1.25599e+06	1.10675e+06	1.31946e+06	1.17546e+06	979939
P0A9S5	P0A9S5		gldA		1.27966e+07	1.27848e+07	1.17572e+07	1.25879e+07	1.21128e+07	1.19017e+07
P0A9T0	P0A9T0		serA		5.05668e+06	4.99536e+06	5.27498e+06	5.07746e+06	5.2685e+06	5.25722e+06
P0A9T4	P0A9T4		tas		9.70027e+06	9.49762e+06	9.12656e+06	9.46715e+06	9.18735e+06	9.20415e+06
P0A9T6	P0A9T6		ybaQ		663119	629154		736260	758297	
P0A9T8	P0A9T8		ybbA		767924	712968	785494	752454	819728	788196
P0A9U1	P0A9U1		ybhF		452854	352196	477514	305421	350732	499488
P0A9U3	P0A9U3		ybiT		6.31278e+06	6.29569e+06	6.2717e+06	6.25682e+06	5.9855e+06	6.13417e+06
P0A9V1	P0A9V1		lptB		5.96889e+06	5.97857e+06	6.12047e+06	5.85168e+06	5.97356e+06	6.29588e+06
P0A9W3	P0A9W3		yjjK		8.90838e+06	8.96608e+06	8.58272e+06	8.52481e+06	8.65424e+06	8.3799e+06
P0A9W6	P0A9W6		yrbA		1.26684e+07	1.2769e+07	1.23133e+07	1.27175e+07	1.13481e+07	1.31679e+07
P0A9W9	P0A9W9		yrdA		5.1753e+06	5.22242e+06	5.4866e+06	5.23299e+06	5.38716e+06	5.18652e+06
P0A9X4	P0A9X4		mreB		9.3192e+06	9.14392e+06	8.99108e+06	9.17692e+06	9.10522e+06	8.99935e+06
P0A9X9	P0A9X9		cspA		2.60485e+07	2.63396e+07	2.92226e+07	2.7451e+07	2.94872e+07	3.04147e+07
P0A9Y6	P0A9Y6		cspC		1.23752e+08	1.2561e+08	1.28363e+08	1.25458e+08	1.34198e+08	1.31441e+08
P0A9Z1	P0A9Z1		glnB		1.43074e+07	1.3397e+07	1.40767e+07	1.30796e+07	1.44937e+07	1.35937e+07
P0AA04	P0AA04		ptsH		5.93794e+07	5.78067e+07	5.36516e+07	5.93939e+07	5.8398e+07	5.4192e+07
P0AA10	P0AA10		rplM		6.7874e+07	6.85167e+07	6.81048e+07	6.69353e+07	6.86791e+07	7.02017e+07
P0AA16	P0AA16		ompR		9.40273e+06	9.25638e+06	9.3963e+06	9.60204e+06	9.25962e+06	9.23832e+06
P0AA25	P0AA25		trxA		2.86018e+07	2.85526e+07	2.79485e+07	2.89448e+07	2.8189e+07	2.78481e+07
P0AA31	P0AA31		yedF		3.43226e+06	3.80078e+06	3.52524e+06	3.86545e+06	3.82226e+06	3.36969e+06
P0AA39	P0AA39		rluC		1.64781e+06	1.48058e+06	1.55622e+06	1.49261e+06	1.40653e+06	1.42582e+06
P0AA43	P0AA43		rsuA		5.04589e+06	5.16164e+06	4.83229e+06	5.12827e+06	4.65945e+06	4.86231e+06
P0AA53	P0AA53		qmcA		1.85287e+06	2.35134e+06	1.84856e+06	1.85184e+06	1.30972e+06	1.76726e+06
P0AA86	P0AA86		dsbE		1.34428e+06	1.18022e+06	1.20355e+06	1.22575e+06	1.33589e+06	1.27417e+06
P0AA91	P0AA91		yeaY		1.52401e+06	1.45839e+06	1.48629e+06	1.46971e+06	1.54721e+06	1.61493e+06
P0AA93	P0AA93		ypdA		298591	382198	322897	297072	361320	231438
P0AA95	P0AA95		yacC		1.14592e+06	994530	1.15585e+06	1.13194e+06	1.01923e+06	1.0435e+06
P0AA97	P0AA97		yaeQ		856356	900844	888321	827195	876849	845715
P0AAA1	P0AAA1		yagU		5.91198e+06	5.77065e+06	6.24869e+06	6.13428e+06	6.43998e+06	7.10343e+06
P0AAB4	P0AAB4		ubiD		2.47252e+06	2.70589e+06	2.60169e+06	2.63251e+06	2.62282e+06	2.92277e+06
P0AAB6	P0AAB6		galF		1.32773e+07	1.32634e+07	1.16719e+07	1.30212e+07	1.14561e+07	1.16126e+07
P0AAB8	P0AAB8		uspD		2.52444e+06	2.3032e+06	2.32436e+06	2.40817e+06	2.44932e+06	2.43154e+06
P0AAC0	P0AAC0		uspE		5.70614e+06	5.73703e+06	5.15821e+06	5.53258e+06	5.24028e+06	5.53755e+06
P0AAC8	P0AAC8		iscA		6.9522e+06	6.96361e+06	7.0262e+06	7.17234e+06	7.25457e+06	7.04148e+06
P0AAD6	P0AAD6		sdaC		148636	121867	69180.7	185742	115953	54583.1
P0AAF6	P0AAF6		artP		1.02871e+06	874230	786524	1.11274e+06	868645	860672
P0AAG3	P0AAG3		gltL		460420	559947	383647	487477	447085	388496
P0AAH0	P0AAH0		pstB		1.01159e+06	956688	1.02182e+06	1.01239e+06	1.04004e+06	1.05516e+06
P0AAH8	P0AAH8		sapF		482746	529414	547061	549389	470806	
P0AAI3	P0AAI3		ftsH		1.67875e+07	1.65677e+07	1.62706e+07	1.63119e+07	1.62656e+07	1.63473e+07
P0AAI5	P0AAI5		fabF		3.16102e+07	3.19784e+07	3.24892e+07	3.2496e+07	3.24281e+07	3.21557e+07
