Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML
P0A8U6	P0A8U6		metJ		8.92871e+06	8.89309e+06	8.57765e+06	8.81381e+06	8.81823e+06	8.29558e+06
P0A8V2	P0A8V2		rpoB		7.234e+07	7.24615e+07	7.21413e+07	7.2157e+07	7.17791e+07	7.22208e+07
P0A8V6	P0A8V6		fadR		7.27475e+06	7.72078e+06	7.23077e+06	7.42508e+06	7.39321e+06	6.98438e+06
P0A8W0	P0A8W0		nanR		2.59424e+06	2.62324e+06	2.39699e+06	2.68044e+06	2.18277e+06	2.37256e+06
P0A8W2	P0A8W2		slyA		1.14909e+07	1.09506e+07	1.10487e+07	1.09048e+07	1.09799e+07	1.1001e+07
P0A8W5	P0A8W5		yqgE		1.12541e+06	1.12094e+06	1.08184e+06	1.14373e+06	1.25106e+06	1.09998e+06
P0A8W8	P0A8W8		yfbU		1.85893e+07	1.87133e+07	1.83708e+07	1.89651e+07	1.80254e+07	1.83008e+07
P0A8X0	P0A8X0		yjgA		6.85124e+06	7.02523e+06	7.10514e+06	6.89172e+06	7.0885e+06	7.10174e+06
P0A8X2	P0A8X2		yceI		1.12013e+06	1.03737e+06	1.09206e+06	1.03417e+06	1.13914e+06	1.10743e+06
P0A8Y1	P0A8Y1		yjjG		1.49644e+06	1.45118e+06	1.50704e+06	1.49308e+06	1.56287e+06	1.65008e+06
P0A8Y3	P0A8Y3		yihX		2.64814e+06	2.65015e+06	2.59697e+06	2.54915e+06	2.61436e+06	2.64603e+06
P0A8Y5	P0A8Y5		yidA		4.8566e+06	4.97183e+06	5.10168e+06	4.71481e+06	4.77146e+06	5.09921e+06
P0A8Z0	P0A8Z0		yciA		1.98827e+06	2.00398e+06	2.05453e+06	2.00695e+06	2.1504e+06	2.07368e+06
P0A8Z3	P0A8Z3		ybgC		1.35944e+06	1.42499e+06	1.3645e+06	1.65565e+06	1.18798e+06	1.34861e+06
P0A8Z7	P0A8Z7		yqiA		290836	248467	374386	255007	350158	437172
P0A903	P0A903		bamC		2.50252e+07	2.55873e+07	2.55927e+07	2.56041e+07	2.5665e+07	2.50512e+07
P0A905	P0A905		slyB		3.09677e+07	3.16597e+07	3.27487e+07	3.10226e+07	3.14149e+07	3.38224e+07
P0A908	P0A908		mipA		2.09396e+06	2.12009e+06	2.06682e+06	2.13522e+06	1.96871e+06	1.97231e+06
P0A910	P0A910		ompA		6.1978e+08	6.31232e+08	6.39639e+08	6.06865e+08	6.47728e+08	6.19474e+08
P0A912	P0A912		pal		3.46786e+07	3.43939e+07	3.69076e+07	3.53254e+07	3.68354e+07	3.77705e+07
P0A915	P0A915		ompW		1.62413e+07	1.62338e+07	1.41128e+07	1.67543e+07	1.44985e+07	1.41201e+07
P0A917	P0A917		ompX		1.57547e+07	1.57621e+07	1.73808e+07	1.5915e+07	1.66746e+07	1.68023e+07
P0A921	P0A921		pldA		1.78436e+06	1.78566e+06	1.73131e+06	1.66231e+06	1.80129e+06	1.66693e+06
P0A927	P0A927		tsx		9.52819e+06	9.55441e+06	9.58654e+06	9.72846e+06	9.66855e+06	9.6784e+06
P0A932	P0A932		gfcE		1.18395e+07	1.16225e+07	1.10575e+07	1.17365e+07	1.18605e+07	1.10556e+07
P0A935	P0A935		mltA		6.05711e+06	6.23e+06	6.14017e+06	5.98257e+06	6.12523e+06	5.97098e+06
P0A937	P0A937		bamE		9.04903e+06	9.16809e+06	9.64063e+06	8.39235e+06	9.65206e+06	9.61807e+06
P0A940	P0A940		bamA		1.37603e+07	1.40569e+07	1.43242e+07	1.33367e+07	1.42743e+07	1.3873e+07
P0A944	P0A944		rimI		702394	692981	480610	601288	455364	487237
P0A948	P0A948		rimJ		450230	448452	393592	375219	353119	361552
P0A951	P0A951		speG		1.1433e+06	1.13057e+06	843392	1.20023e+06	903587	766689
P0A953	P0A953		fabB		4.93374e+07	4.95942e+07	4.90762e+07	5.01003e+07	4.85516e+07	4.78947e+07
P0A955	P0A955		eda		2.97062e+07	3.02555e+07	3.07637e+07	3.0979e+07	3.12476e+07	3.03445e+07
P0A959	P0A959		alaA		5.28253e+06	5.2463e+06	5.65817e+06	5.39008e+06	5.83963e+06	5.76873e+06
P0A962	P0A962		ansA		1.79234e+06	2.00619e+06	1.92878e+06	1.59285e+06	1.8155e+06	1.77243e+06
P0A964	P0A964		cheW		1.64336e+07	1.66348e+07	1.67518e+07	1.58188e+07	1.68502e+07	1.6128e+07
P0A968	P0A968		cspD		1.54673e+06	1.58436e+06	1.74781e+06	1.59427e+06	1.84106e+06	1.84433e+06
P0A972	P0A972		cspE		1.1639e+08	1.17424e+08	1.36875e+08	1.17783e+08	1.33704e+08	1.33041e+08
P0A978	P0A978		cspG		1.23286e+07	1.22504e+07	1.24915e+07	1.196e+07	1.21563e+07	1.15579e+07
P0A988	P0A988		dnaN		4.5627e+06	4.58846e+06	4.50385e+06	4.52621e+06	4.57448e+06	4.59802e+06
P0A991	P0A991		fbaB		7.76741e+06	7.84947e+06	7.79748e+06	7.79425e+06	7.73472e+06	7.86665e+06
P0A993	P0A993		fbp		1.72392e+07	1.75588e+07	1.71911e+07	1.72202e+07	1.73955e+07	1.73738e+07
P0A996	P0A996		glpC		1.60076e+06	1.7386e+06	1.86333e+06	1.69503e+06	1.97245e+06	1.88791e+06
P0A998	P0A998		ftnA		3.34273e+07	3.34367e+07	3.32669e+07	3.4109e+07	3.31543e+07	3.11366e+07
P0A9A6	P0A9A6		ftsZ		1.55126e+07	1.5231e+07	1.51828e+07	1.54319e+07	1.54275e+07	1.54499e+07
P0A9A9	P0A9A9		fur		1.70956e+07	1.75142e+07	1.68776e+07	1.66518e+07	1.64758e+07	1.72745e+07
P0A9B2	P0A9B2		gapA		3.64911e+08	3.70044e+08	3.82102e+08	3.61928e+08	3.70358e+08	3.68959e+08
P0A9B6	P0A9B6		epd		1.67916e+06	1.73957e+06	1.72104e+06	1.67585e+06	1.64251e+06	1.71965e+06
P0A9C0	P0A9C0		glpA		2.26412e+06	2.25608e+06	2.25761e+06	2.26187e+06	2.31492e+06	2.15275e+06
P0A9C3	P0A9C3		galM		5.67641e+06	5.74983e+06	6.21882e+06	5.59046e+06	6.50278e+06	6.1259e+06
P0A9C5	P0A9C5		glnA		3.78559e+07	3.84095e+07	3.97141e+07	3.83837e+07	3.92787e+07	3.9874e+07
P0A9C9	P0A9C9		glpX		4.17361e+06	4.25191e+06	4.2687e+06	4.15828e+06	4.17924e+06	4.33508e+06
P0A9D2	P0A9D2		gstA		7.53027e+06	7.55764e+06	7.50179e+06	7.6519e+06	7.42737e+06	7.32865e+06
P0A9D4	P0A9D4		cysE		3.49462e+06	3.45305e+06	3.29087e+06	3.08743e+06	3.47205e+06	3.25817e+06
P0A9D8	P0A9D8		dapD		4.13002e+07	4.14943e+07	4.0591e+07	4.16097e+07	4.01664e+07	4.03622e+07
P0A9E5	P0A9E5		fnr		7.34099e+06	7.60745e+06	7.78502e+06	7.24701e+06	7.82183e+06	7.73312e+06
P0A9F1	P0A9F1		mntR		1.01855e+06	1.01763e+06	1.32555e+06	885039	1.26729e+06	1.16879e+06
P0A9F3	P0A9F3		cysB		3.93536e+06	4.04643e+06	4.0725e+06	4.07696e+06	3.88658e+06	3.98286e+06
P0A9G2	P0A9G2		nhaR		1.15792e+06	1.09856e+06	1.10571e+06	1.11479e+06	1.28031e+06	1.00733e+06
P0A9G6	P0A9G6		aceA		7.32408e+06	7.02124e+06	7.26771e+06	6.54031e+06	7.28674e+06	7.38931e+06
P0A9G8	P0A9G8		modE		3.43408e+06	3.52445e+06	3.42282e+06	3.42229e+06	3.54362e+06	3.39669e+06
P0A9H1	P0A9H1		mug		1.99227e+06	1.96244e+06	2.05271e+06	1.93675e+06	2.03297e+06	1.98927e+06
P0A9H5	P0A9H5		btuR		991594	950881	909466	985654	967821	848648
P0A9H7	P0A9H7		cfa		3.40659e+06	3.44371e+06	3.56464e+06	3.29267e+06	3.49506e+06	3.53125e+06
P0A9H9	P0A9H9		cheZ		2.08196e+06	2.15981e+06	2.19866e+06	2.11001e+06	2.0581e+06	2.23629e+06
P0A9I1	P0A9I1		citE		6.28597e+06	6.52009e+06	6.57988e+06	6.34413e+06	6.31793e+06	6.4022e+06
P0A9I3	P0A9I3		gcvR		2.167e+06	2.30742e+06	2.39998e+06	2.26685e+06	2.39977e+06	2.56682e+06
P0A9I8	P0A9I8		nirD		2.72421e+06	2.63027e+06	2.73293e+06	2.63177e+06	2.83689e+06	2.6282e+06
P0A9J0	P0A9J0		rng		2.08338e+07	2.18125e+07	2.04218e+07	2.1266e+07	2.04947e+07	2.07211e+07
P0A9J4	P0A9J4		panE		399469	472694	435645	262900	332049	440179
P0A9J6	P0A9J6		rbsK		3.76812e+06	3.89403e+06	3.12257e+06	4.13081e+06	3.49909e+06	3.36418e+06
P0A9J8	P0A9J8		pheA		2.26367e+06	2.02864e+06	2.06691e+06	2.17295e+06	2.05487e+06	2.18499e+06
P0A9K3	P0A9K3		ybeZ		6.16962e+06	6.07524e+06	5.9727e+06	6.12327e+06	5.91289e+06	5.79414e+06
P0A9K7	P0A9K7		phoU		2.1662e+06	2.41548e+06	2.26328e+06	2.35932e+06	2.16173e+06	2.23456e+06
P0A9K9	P0A9K9		slyD		9.11094e+07	8.86406e+07	9.42619e+07	8.93288e+07	9.13724e+07	9.61428e+07
P0A9L3	P0A9L3		fklB		1.94703e+07	1.98391e+07	2.08571e+07	2.01708e+07	2.04721e+07	2.10812e+07
P0A9L5	P0A9L5		ppiC		4.12267e+06	3.87169e+06	4.00637e+06	3.9492e+06	3.81341e+06	3.3361e+06
P0A9L8	P0A9L8		proC		3.59984e+06	3.22627e+06	3.00475e+06	3.54757e+06	3.13623e+06	2.39286e+06
P0A9M0	P0A9M0		lon		1.03787e+07	1.03637e+07	1.05303e+07	9.99162e+06	1.05194e+07	1.05519e+07
P0A9M2	P0A9M2		hpt		1.42308e+07	1.4775e+07	1.48135e+07	1.42405e+07	1.47573e+07	1.44622e+07
P0A9M5	P0A9M5		gpt		8.3138e+07	8.30582e+07	8.38034e+07	8.25292e+07	8.29172e+07	8.2165e+07
P0A9M8	P0A9M8		pta		4.81123e+07	4.77758e+07	4.83926e+07	4.82924e+07	4.83195e+07	4.88395e+07
P0A9N4	P0A9N4		pflA		5.12398e+06	5.25669e+06	5.36426e+06	5.28487e+06	5.34861e+06	5.40915e+06
P0A9P0	P0A9P0		lpdA		3.70748e+07	3.67827e+07	3.69265e+07	3.67727e+07	3.67301e+07	3.69509e+07
P0A9P4	P0A9P4		trxB		1.07295e+07	1.09474e+07	1.0895e+07	1.08185e+07	1.07295e+07	1.04812e+07
P0A9P6	P0A9P6		deaD		1.00315e+07	1.00708e+07	1.00589e+07	1.0133e+07	9.98084e+06	1.00618e+07
P0A9Q1	P0A9Q1		arcA		2.44447e+07	2.4465e+07	2.48899e+07	2.4238e+07	2.44759e+07	2.46922e+07
P0A9Q5	P0A9Q5		accD		3.16994e+07	3.1696e+07	3.27195e+07	3.21008e+07	3.32624e+07	3.31318e+07
P0A9Q7	P0A9Q7		adhE		1.11011e+08	1.11972e+08	1.09905e+08	1.10345e+08	1.09475e+08	1.08213e+08
P0A9Q9	P0A9Q9		asd		2.15575e+07	2.07158e+07	2.026e+07	2.13987e+07	2.03265e+07	2.10139e+07
P0A9R4	P0A9R4		fdx		1.11201e+07	1.18701e+07	1.21549e+07	1.12017e+07	1.23145e+07	1.27968e+07
P0A9R7	P0A9R7		ftsE		3.56254e+06	3.77864e+06	3.69663e+06	3.56324e+06	3.70635e+06	3.45876e+06
P0A9S1	P0A9S1		fucO		937930	748638	831861	771809	738298	718200
P0A9S5	P0A9S5		gldA		1.62149e+07	1.62529e+07	1.47858e+07	1.55061e+07	1.50886e+07	1.42465e+07
P0A9T0	P0A9T0		serA		7.32889e+06	7.41537e+06	7.4249e+06	7.54485e+06	7.52449e+06	7.58875e+06
P0A9T4	P0A9T4		tas		1.00534e+07	9.73452e+06	9.69139e+06	9.63595e+06	9.52535e+06	9.37161e+06
P0A9T8	P0A9T8		ybbA		479330	493394	525810	474788	526975	506447
P0A9U3	P0A9U3		ybiT		6.42635e+06	6.41284e+06	6.68539e+06	6.19707e+06	6.52527e+06	6.37404e+06
P0A9V1	P0A9V1		lptB		6.4714e+06	6.66076e+06	6.06351e+06	6.56954e+06	6.15913e+06	6.12219e+06
P0A9W3	P0A9W3		yjjK		8.57802e+06	8.72108e+06	8.44071e+06	8.08844e+06	8.43711e+06	8.17634e+06
P0A9W6	P0A9W6		yrbA		1.33154e+07	1.25246e+07	1.25964e+07	1.22556e+07	1.31599e+07	1.35001e+07
P0A9W9	P0A9W9		yrdA		4.81822e+06	4.79745e+06	5.41199e+06	4.71571e+06	5.16193e+06	5.5108e+06
P0A9X4	P0A9X4		mreB		1.14709e+07	1.11594e+07	1.16083e+07	1.12677e+07	1.17515e+07	1.13529e+07
P0A9X9	P0A9X9		cspA		3.26742e+07	3.25871e+07	3.01419e+07	3.42903e+07	3.07666e+07	3.01773e+07
P0A9Y6	P0A9Y6		cspC		1.88367e+08	1.89216e+08	1.89429e+08	1.86234e+08	1.89632e+08	1.92472e+08
P0A9Z1	P0A9Z1		glnB		1.48025e+07	1.41488e+07	1.43157e+07	1.41161e+07	1.38993e+07	1.47036e+07
P0AA04	P0AA04		ptsH		4.98623e+07	5.16361e+07	5.78834e+07	5.22109e+07	5.7102e+07	5.53638e+07
P0AA10	P0AA10		rplM		7.22121e+07	7.34827e+07	7.07445e+07	7.05826e+07	7.24096e+07	7.3744e+07
P0AA16	P0AA16		ompR		8.57039e+06	8.77187e+06	9.51576e+06	8.81575e+06	9.53938e+06	9.27136e+06
P0AA25	P0AA25		trxA		3.07402e+07	3.12652e+07	3.00989e+07	3.10987e+07	2.97838e+07	3.04635e+07
P0AA31	P0AA31		yedF		3.67759e+06	3.90843e+06	3.95816e+06	4.05282e+06	3.95928e+06	3.9927e+06
P0AA39	P0AA39		rluC		1.7298e+06	1.59362e+06	1.67585e+06	1.64882e+06	1.59961e+06	1.69615e+06
P0AA43	P0AA43		rsuA		4.87814e+06	4.83348e+06	4.49738e+06	4.95873e+06	4.6448e+06	4.73637e+06
P0AA57	P0AA57		yobA		407276	526647	567161	459577	518997	553681
P0AA86	P0AA86		dsbE		391640	364864	418211	358317	367241	383040
P0AA91	P0AA91		yeaY		1.54852e+06	1.54067e+06	1.56674e+06	1.53685e+06	1.54648e+06	1.54306e+06
P0AA95	P0AA95		yacC		1.13974e+06	993573	1.01519e+06	1.0744e+06	1.0124e+06	1.0998e+06
P0AA97	P0AA97		yaeQ		665633	706645	787356	621032	730605	660926
P0AAA1	P0AAA1		yagU		6.14798e+06	6.18349e+06	6.5716e+06	6.57026e+06	6.48099e+06	6.80165e+06
P0AAB4	P0AAB4		ubiD		1.99877e+06	2.07044e+06	2.59007e+06	2.06858e+06	2.24213e+06	2.29805e+06
P0AAB6	P0AAB6		galF		1.22881e+07	1.22922e+07	1.22314e+07	1.25154e+07	1.19198e+07	1.28958e+07
P0AAB8	P0AAB8		uspD		2.35806e+06	2.28523e+06	2.08238e+06	2.03193e+06	2.16639e+06	2.2521e+06
P0AAC0	P0AAC0		uspE		5.7413e+06	5.73067e+06	5.39841e+06	5.83701e+06	5.35456e+06	5.20643e+06
P0AAC8	P0AAC8		iscA		7.2161e+06	7.27247e+06	7.0895e+06	7.47963e+06	7.26025e+06	7.00687e+06
P0AAF6	P0AAF6		artP		801951	731471	756756	895001	765607	761299
P0AAH0	P0AAH0		pstB		1.14995e+06	1.22279e+06	1.34885e+06	1.32825e+06	1.67454e+06	1.21732e+06
P0AAI3	P0AAI3		ftsH		1.32346e+07	1.33522e+07	1.35254e+07	1.29037e+07	1.3285e+07	1.32163e+07
P0AAI5	P0AAI5		fabF		3.85833e+07	3.94582e+07	3.84623e+07	3.90861e+07	3.88866e+07	3.91854e+07
P0AAI9	P0AAI9		fabD		1.00886e+07	1.0125e+07	1.02645e+07	9.90359e+06	1.02545e+07	1.03889e+07
P0AAJ3	P0AAJ3		fdnH		4.57596e+06	4.55618e+06	4.75682e+06	4.44145e+06	4.50912e+06	4.68131e+06
P0AAJ5	P0AAJ5		fdoH		2.94586e+06	2.99777e+06	2.82214e+06	3.03176e+06	2.88185e+06	2.8387e+06
P0AAJ8	P0AAJ8		hybA		1.64916e+06	1.74071e+06	1.87475e+06	1.82955e+06	1.88163e+06	1.82294e+06
P0AAK1	P0AAK1		hycB		1.42022e+06	1.38854e+06	1.54782e+06	1.57649e+06	1.61676e+06	1.55744e+06
P0AAN1	P0AAN1		hybE		1.23386e+06	1.3206e+06	1.2683e+06	1.36349e+06	1.2443e+06	1.21804e+06
P0AAN3	P0AAN3		hypB		2.52842e+06	2.5623e+06	2.60693e+06	2.54391e+06	2.62576e+06	2.63256e+06
P0AAN5	P0AAN5		yaiA		1.42255e+06	1.23395e+06	1.35146e+06	1.40813e+06	1.4572e+06	1.25425e+06
P0AAP3	P0AAP3		frmR		3.2543e+06	3.17941e+06	3.08473e+06	3.20867e+06	2.97962e+06	3.15909e+06
P0AAQ2	P0AAQ2		yajD		4.94066e+06	4.8718e+06	5.42875e+06	4.95452e+06	5.10911e+06	5.29778e+06
P0AAR3	P0AAR3		ybaK		2.11154e+06	2.09871e+06	2.14898e+06	2.15066e+06	2.13078e+06	2.01919e+06
P0AAS0	P0AAS0		ylaC		284007	323994		341497		
P0AAS7	P0AAS7		ybcJ		3.03373e+06	2.88358e+06	2.6437e+06	3.11377e+06	2.61546e+06	2.54834e+06
P0AAT4	P0AAT4		mscM		1.87338e+06	1.88549e+06	1.83487e+06	1.85498e+06	1.87299e+06	1.92509e+06
P0AAT6	P0AAT6		rsfS		3.29857e+06	3.23971e+06	3.51571e+06	3.21511e+06	3.38796e+06	3.40787e+06
P0AAT9	P0AAT9		ybeL		7.74298e+06	7.67558e+06	7.87288e+06	7.53704e+06	7.87233e+06	7.41649e+06
P0AAU7	P0AAU7		ybfE		1.31565e+06	1.19458e+06	1.0106e+06	1.39636e+06	1.09e+06	1.00426e+06
P0AAV4	P0AAV4		ybgJ		947941	1.1745e+06	1.11179e+06	998507	1.16934e+06	1.08206e+06
P0AAX8	P0AAX8		ybiS		4.88955e+06	4.78738e+06	5.08202e+06	4.95796e+06	5.02622e+06	5.02798e+06
P0AAZ4	P0AAZ4		rarA		1.19716e+06	1.30713e+06	1.20909e+06	1.22165e+06	1.27531e+06	1.27745e+06
P0AAZ7	P0AAZ7		ycaR		5.81956e+06	5.77344e+06	5.78865e+06	6.04654e+06	5.9306e+06	5.59318e+06
P0AB06	P0AB06		ycbK		1.05479e+06	1.0602e+06	856114	1.00574e+06	875063	858773
P0AB10	P0AB10		ymbA		231335	207472	134562	288616	165501	248824
P0AB14	P0AB14		yccJ		2.6695e+06	2.80557e+06	2.84061e+06	2.65778e+06	2.85882e+06	2.87894e+06
P0AB18	P0AB18		tusE		1.42443e+06	1.5705e+06	1.62983e+06	1.47516e+06	1.73782e+06	1.47418e+06
P0AB20	P0AB20		hspQ		961556	1.39265e+06	1.50363e+06	1.48129e+06	1.33782e+06	1.19258e+06
P0AB24	P0AB24		efeO		5.86472e+06	5.54498e+06	5.42185e+06	5.72409e+06	5.46147e+06	5.35489e+06
P0AB26	P0AB26		yceB		2.50792e+06	2.48862e+06	2.34702e+06	2.55037e+06	2.41508e+06	2.40695e+06
P0AB28	P0AB28		yceD		8.20654e+06	8.05669e+06	8.85332e+06	7.92682e+06	8.56267e+06	8.50939e+06
P0AB38	P0AB38		lpoB		5.31094e+06	5.53489e+06	5.43883e+06	5.53655e+06	5.45386e+06	5.05075e+06
P0AB43	P0AB43		ycgL		1.05052e+06	1.03936e+06	1.02748e+06	1.07856e+06	1.01e+06	977746
P0AB46	P0AB46		ymgD		2.14011e+06	2.06333e+06	2.07742e+06	1.99121e+06	2.08125e+06	2.15863e+06
P0AB52	P0AB52		ychN		2.74161e+06	2.57922e+06	2.48171e+06	2.62336e+06	2.09955e+06	2.18808e+06
P0AB55	P0AB55		yciI		4.11734e+06	4.15747e+06	4.27818e+06	4.03389e+06	4.46585e+06	4.4416e+06
P0AB58	P0AB58		yciM		3.36636e+06	3.18414e+06	3.03022e+06	2.57102e+06	3.05725e+06	3.03014e+06
P0AB61	P0AB61		yciN		3.63953e+06	3.88279e+06	4.10676e+06	3.96103e+06	3.97655e+06	4.05604e+06
P0AB67	P0AB67		pntB		1.84554e+06	1.96012e+06	1.92215e+06	1.95124e+06	1.80096e+06	1.85625e+06
P0AB71	P0AB71		fbaA		1.68912e+08	1.7183e+08	1.57514e+08	1.66497e+08	1.56509e+08	1.54479e+08
P0AB77	P0AB77		kbl		1.71183e+07	1.69129e+07	1.72432e+07	1.65774e+07	1.70751e+07	1.73256e+07
P0AB80	P0AB80		ilvE		7.40516e+06	7.54209e+06	7.29312e+06	7.4134e+06	7.43532e+06	7.42938e+06
P0AB83	P0AB83		nth		1.21385e+06	1.35351e+06	1.23852e+06	1.27806e+06	1.19989e+06	1.29608e+06
P0AB89	P0AB89		purB		9.71893e+06	9.59431e+06	9.40269e+06	9.75164e+06	9.37333e+06	9.31762e+06
P0AB91	P0AB91		aroG		2.85928e+06	2.89448e+06	2.75146e+06	2.7132e+06	2.75616e+06	2.74556e+06
P0AB98	P0AB98		atpB		606117	580811	484263	516297	357053	410901
P0ABA0	P0ABA0		atpF		2.25229e+07	2.21149e+07	2.15853e+07	2.21994e+07	2.16242e+07	2.16467e+07
P0ABA4	P0ABA4		atpH		2.42052e+07	2.45044e+07	2.43482e+07	2.46213e+07	2.38621e+07	2.42976e+07
P0ABA6	P0ABA6		atpG		3.381e+07	3.45027e+07	3.24371e+07	3.37995e+07	3.23429e+07	3.14762e+07
P0ABB0	P0ABB0		atpA		5.48465e+07	5.45809e+07	5.44886e+07	5.34061e+07	5.30044e+07	5.2764e+07
P0ABB4	P0ABB4		atpD		6.5363e+07	6.54251e+07	6.58453e+07	6.47572e+07	6.32534e+07	6.53246e+07
P0ABC3	P0ABC3		hflC		1.19624e+07	1.21428e+07	1.25144e+07	1.19266e+07	1.24909e+07	1.24387e+07
P0ABC7	P0ABC7		hflK		1.70275e+07	1.76179e+07	1.64876e+07	1.74224e+07	1.67466e+07	1.68413e+07
P0ABD3	P0ABD3		bfr		7.50314e+06	7.47427e+06	7.03834e+06	7.47078e+06	7.04868e+06	7.34554e+06
P0ABD5	P0ABD5		accA		1.55674e+07	1.5448e+07	1.60688e+07	1.53934e+07	1.59695e+07	1.60256e+07
P0ABD8	P0ABD8		accB		3.17501e+07	3.41556e+07	3.73575e+07	3.38861e+07	3.57619e+07	3.53445e+07
P0ABE2	P0ABE2		bolA		3.70122e+06	3.9572e+06	3.92943e+06	3.81589e+06	4.22205e+06	3.99164e+06
P0ABF1	P0ABF1		pcnB		2.58256e+06	2.65284e+06	2.50254e+06	2.60146e+06	2.74358e+06	2.61883e+06
P0ABF6	P0ABF6		cdd		7.01206e+06	7.46044e+06	7.61207e+06	7.48986e+06	7.20953e+06	7.66652e+06
P0ABH0	P0ABH0		ftsA		2.36241e+06	2.44966e+06	2.40688e+06	2.43919e+06	2.40202e+06	2.3836e+06
P0ABH7	P0ABH7		gltA		1.09861e+07	1.09515e+07	1.08109e+07	1.10257e+07	1.08047e+07	1.07279e+07
P0ABH9	P0ABH9		clpA		1.10401e+07	1.09336e+07	1.08791e+07	1.10408e+07	1.09536e+07	1.08103e+07
P0ABI4	P0ABI4		corA		1.78541e+06	1.70881e+06	1.86217e+06	1.75652e+06	1.85418e+06	1.90501e+06
P0ABI8	P0ABI8		cyoB		2.20338e+06	2.15372e+06	2.11602e+06	2.42285e+06	2.29072e+06	2.26243e+06
P0ABJ1	P0ABJ1		cyoA		2.26103e+06	2.45405e+06	2.43618e+06	2.36672e+06	2.27985e+06	2.39929e+06
P0ABJ9	P0ABJ9		cydA		2.69666e+07	2.64023e+07	2.68825e+07	2.60663e+07	2.713e+07	2.64158e+07
P0ABK2	P0ABK2		cydB		6.36427e+06	6.71902e+06	5.61963e+06	6.01826e+06	6.21831e+06	5.80361e+06
P0ABK5	P0ABK5		cysK		3.89164e+07	3.79442e+07	3.79762e+07	3.73089e+07	3.75241e+07	3.87469e+07
P0ABN1	P0ABN1		dgkA		337878	340655	374073	350825	243444	410076
P0ABN5	P0ABN5		dcuA		3.35768e+06	3.51294e+06	3.68591e+06	3.29996e+06	3.62505e+06	3.91204e+06
P0ABN9	P0ABN9		dcuB		7.3513e+06	7.42718e+06	7.03267e+06	7.1498e+06	7.17698e+06	7.02149e+06
P0ABP8	P0ABP8		deoD		5.49007e+07	5.38627e+07	5.60809e+07	5.44292e+07	5.52516e+07	5.72884e+07
P0ABQ0	P0ABQ0		coaBC		880892	925493	776480	836268	743062	782266
P0ABQ2	P0ABQ2		garR		2.88154e+06	2.98437e+06	3.09592e+06	2.68345e+06	3.115e+06	3.12641e+06
P0ABQ4	P0ABQ4		folA		2.55424e+06	2.45904e+06	2.74904e+06	2.63122e+06	2.4685e+06	2.80438e+06
P0ABS1	P0ABS1		dksA		2.74872e+07	2.68603e+07	2.7016e+07	2.52818e+07	2.67593e+07	2.70465e+07
P0ABT2	P0ABT2		dps		6.25643e+07	6.3906e+07	6.11619e+07	6.1498e+07	6.16181e+07	6.10584e+07
P0ABU0	P0ABU0		menB		8.6271e+06	8.89668e+06	8.97361e+06	8.81028e+06	8.9698e+06	9.38036e+06
P0ABU2	P0ABU2		ychF		1.60611e+07	1.60437e+07	1.63095e+07	1.57467e+07	1.62232e+07	1.58075e+07
P0ABU5	P0ABU5		elbB		1.61643e+07	1.62755e+07	1.58258e+07	1.58329e+07	1.59818e+07	1.49229e+07
P0ABU7	P0ABU7		exbB		2.16867e+06	2.21551e+06	2.59717e+06	2.13233e+06	2.4244e+06	2.5287e+06
P0ABU9	P0ABU9		tolQ		2.41955e+06	2.42254e+06	2.48996e+06	2.49088e+06	2.40268e+06	2.36932e+06
P0ABV2	P0ABV2		exbD		2.24709e+06	2.33355e+06	2.12899e+06	2.44098e+06	2.19935e+06	2.07866e+06
P0ABV6	P0ABV6		tolR		8.55358e+06	8.46887e+06	6.6681e+06	8.04778e+06	6.71312e+06	7.17964e+06
P0ABX2	P0ABX2		flgC		961569	947982	1.09068e+06	929216	869435	1.0156e+06
P0ABX5	P0ABX5		flgG		1.36332e+06	1.4667e+06	1.34343e+06	1.493e+06	1.196e+06	1.4313e+06
P0ABX8	P0ABX8		fliL		2.85319e+06	2.74949e+06	2.97663e+06	2.84237e+06	2.7699e+06	2.8067e+06
P0ABZ1	P0ABZ1		fliG		2.7316e+06	2.63735e+06	2.54626e+06	2.63106e+06	2.53207e+06	2.50854e+06
P0ABZ4	P0ABZ4		kdsC		5.16462e+06	5.23574e+06	5.10996e+06	4.99421e+06	5.19961e+06	5.1008e+06
P0ABZ6	P0ABZ6		surA		1.26317e+07	1.23166e+07	1.28784e+07	1.20905e+07	1.28703e+07	1.27591e+07
