Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)				1.99559e+06	2.03798e+06	1.95629e+06	672443	579213	701939
P16095	P16095		sdaA		5.62628e+06	5.44583e+06	5.60297e+06	5.40314e+06	5.60765e+06	5.77681e+06
P16384	P16384		miaA		2.26757e+06	2.27754e+06	2.44174e+06	2.3603e+06	2.35139e+06	2.2081e+06
P16431	P16431		hycE		3.27642e+06	3.54075e+06	3.25716e+06	3.27596e+06	3.2712e+06	3.22622e+06
P16432	P16432		hycF		488655	503297	381832	365962	407837	452763
P16433	P16433		hycG		4.46971e+06	4.323e+06	4.49094e+06	4.13779e+06	4.33802e+06	4.54525e+06
P16456	P16456		selD		7.4442e+06	7.29983e+06	7.45738e+06	7.5698e+06	7.44048e+06	7.39615e+06
P16528	P16528		iclR		1.93871e+06	1.89686e+06	1.90692e+06	1.92944e+06	1.80229e+06	1.93574e+06
P16659	P16659		proS		1.16239e+07	1.15195e+07	1.16345e+07	1.17841e+07	1.14391e+07	1.17073e+07
P16676	P16676		cysA		881191	942532	841198	877970	869191	877860
P16700	P16700		cysP		6.87792e+06	6.90557e+06	6.83658e+06	7.21385e+06	7.10716e+06	6.86809e+06
P16703	P16703		cysM		3.62243e+06	3.77242e+06	3.52186e+06	3.78678e+06	3.64173e+06	3.53211e+06
P16869	P16869		fhuE		111349	126153	102989	89687.3	97851.5	115385
P16926	P16926		mreC		1.60484e+06	1.7822e+06	1.67141e+06	1.46455e+06	1.51096e+06	1.49469e+06
P17109	P17109		menD		2.5741e+06	2.40984e+06	2.42544e+06	2.38772e+06	2.33514e+06	2.4899e+06
P17115	P17115		gutQ		2.01427e+06	1.9229e+06	1.93773e+06	1.99777e+06	1.99273e+06	2.03568e+06
P17117	P17117		nfsA		4.45274e+06	4.72912e+06	4.50866e+06	4.69024e+06	4.60692e+06	4.25669e+06
P17169	P17169		glmS		4.21001e+07	4.25015e+07	4.26045e+07	4.26592e+07	4.31938e+07	4.33013e+07
P17315	P17315		cirA		2.55769e+06	2.54777e+06	2.62456e+06	2.36323e+06	2.41235e+06	2.28986e+06
P17443	P17443		murG		3.17267e+06	3.15348e+06	3.23042e+06	3.12872e+06	3.08885e+06	3.10019e+06
P17445	P17445		betB		887258	839525	791240	981176	909901	837629
P17846	P17846		cysI		6.09667e+06	6.0465e+06	5.98923e+06	6.04863e+06	6.09903e+06	5.96488e+06
P17854	P17854		cysH		7.16246e+06	7.03185e+06	7.17304e+06	7.19267e+06	6.94926e+06	6.90975e+06
P17952	P17952		murC		3.87989e+06	4.03218e+06	4.00415e+06	3.84876e+06	3.76678e+06	3.75216e+06
P17993	P17993		ubiG		3.98651e+06	4.10483e+06	4.04129e+06	4.23166e+06	4.20479e+06	4.26056e+06
P17994	P17994		yfaA		506639	562869	641021	554874	608037	517993
P18133	P18133		pncB		2.00315e+06	2.01508e+06	2.01407e+06	1.94678e+06	2.00911e+06	1.98019e+06
P18196	P18196		minC		2.63845e+06	2.62541e+06	2.70183e+06	2.76538e+06	2.72168e+06	2.79682e+06
P18355	P18355				2.15187e+06	2.27014e+06	2.292e+06	2.24329e+06	2.27106e+06	2.16291e+06
P18390	P18390		yjjA		1.6296e+06	1.59366e+06	1.63158e+06	1.72905e+06	1.7062e+06	1.86084e+06
P18775	P18775		dmsA		3.27269e+06	3.2233e+06	3.28919e+06	3.41235e+06	3.51809e+06	3.34119e+06
P18776	P18776		dmsB		2.1836e+06	2.24559e+06	2.27795e+06	2.2173e+06	2.32328e+06	2.23418e+06
P18843	P18843		nadE		1.10678e+07	1.08676e+07	1.12002e+07	1.1405e+07	1.16551e+07	1.17196e+07
P19624	P19624		pdxA		514292	506004	521484	422882	547087	599566
P19926	P19926		agp		2.90805e+06	2.86584e+06	2.88333e+06	2.97751e+06	2.92177e+06	3.03861e+06
P19930	P19930		hyaD		513714	482362	446178	508779	522413	394016
P19931	P19931		hyaE		1.72961e+06	1.5335e+06	1.68977e+06	1.55373e+06	1.57144e+06	1.42256e+06
P19932	P19932		hyaF		1.30763e+06	1.23271e+06	1.13832e+06	1.24892e+06	1.27088e+06	1.3801e+06
P19934	P19934		tolA		1.66023e+06	1.71854e+06	1.65675e+06	1.58346e+06	1.51323e+06	1.60182e+06
P20083	P20083		parE		1.7594e+06	1.78086e+06	1.90578e+06	1.82256e+06	1.80367e+06	1.82603e+06
P20099	P20099		bisC		829789	812942	986535	717803	691267	663691
P20605	P20605		fic		1.24111e+06	1.20441e+06	1.09628e+06	1.39658e+06	1.51096e+06	1.38656e+06
P20966	P20966		fruA		1.05409e+07	1.09213e+07	1.0524e+07	1.07062e+07	1.07574e+07	1.11855e+07
P21156	P21156		cysD		3.11104e+06	3.09819e+06	3.35447e+06	2.98519e+06	2.65219e+06	2.67228e+06
P21165	P21165		pepQ		1.10233e+07	1.10059e+07	1.10738e+07	1.15541e+07	1.17271e+07	1.16517e+07
P21170	P21170		speA		7.38218e+06	7.65407e+06	7.47751e+06	7.49666e+06	7.56268e+06	7.43788e+06
P21179	P21179		katE		878647	846761	895615	900206	842462	918246
P21338	P21338		rna		2.23156e+06	2.2854e+06	2.07633e+06	2.28065e+06	2.46218e+06	2.25611e+06
P21365	P21365		yciC		1.35104e+06	1.23587e+06	1.1492e+06	1.23024e+06	1.13214e+06	1.19063e+06
P21367	P21367		ycaC		1.63751e+06	1.78279e+06	1.75e+06	1.83269e+06	1.82551e+06	1.70204e+06
P21369	P21369		pncA		1.99342e+06	2.02727e+06	2.09071e+06	2.06046e+06	2.1039e+06	2.2548e+06
P21420	P21420		nmpC		2.58138e+07	2.56991e+07	2.56051e+07	2.83438e+07	2.83053e+07	2.73223e+07
P21499	P21499		rnr		4.98334e+06	4.90971e+06	4.9081e+06	5.02747e+06	5.03131e+06	5.10537e+06
P21507	P21507		srmB		6.27166e+06	6.17989e+06	5.98177e+06	6.04874e+06	6.12878e+06	5.90029e+06
P21513	P21513		rne		7.25783e+06	7.31246e+06	7.28923e+06	7.35703e+06	7.18569e+06	7.27304e+06
P21599	P21599		pykA		2.39511e+07	2.4003e+07	2.40015e+07	2.3741e+07	2.42217e+07	2.43038e+07
P21645	P21645		lpxD		6.73607e+06	6.46125e+06	6.62832e+06	6.7411e+06	6.43185e+06	5.72794e+06
P21829	P21829		ybhA		2.4161e+06	2.38959e+06	2.44589e+06	2.33399e+06	2.35673e+06	2.4774e+06
P21888	P21888		cysS		1.29335e+07	1.29173e+07	1.23951e+07	1.25969e+07	1.28391e+07	1.28283e+07
P21889	P21889		aspS		9.43086e+06	9.35615e+06	9.2807e+06	9.60506e+06	9.42196e+06	9.68819e+06
P21893	P21893		recJ		1.14738e+06	1.19621e+06	1.19774e+06	1.22286e+06	1.31422e+06	1.23855e+06
P22106	P22106		asnB		1.79083e+06	1.81437e+06	1.89483e+06	1.92868e+06	1.91864e+06	1.96099e+06
P22186	P22186		mraZ		2.51041e+06	2.523e+06	2.44133e+06	2.29634e+06	2.33758e+06	2.32373e+06
P22188	P22188		murE		5.04196e+06	4.87594e+06	4.75779e+06	4.84343e+06	4.80279e+06	4.79604e+06
P22255	P22255		cysQ		7.48266e+06	7.63529e+06	7.71839e+06	7.83712e+06	7.8299e+06	7.86094e+06
P22256	P22256		gabT		1.29071e+06	1.40497e+06	1.24368e+06	1.29997e+06	1.28177e+06	1.13645e+06
P22259	P22259		pckA		8.10224e+06	8.11098e+06	8.048e+06	8.16651e+06	8.15938e+06	8.09519e+06
P22333	P22333		add		2.04327e+07	2.04924e+07	2.01967e+07	2.04786e+07	2.06032e+07	2.07653e+07
P22523	P22523		mukB		4.49279e+06	4.45748e+06	4.45906e+06	4.41224e+06	4.46396e+06	4.23809e+06
P22524	P22524		mukE		6.31735e+06	6.18029e+06	6.15009e+06	5.81877e+06	5.60433e+06	5.50279e+06
P22525	P22525		ycbB		3.7374e+06	3.64847e+06	3.51771e+06	3.50663e+06	3.61691e+06	3.43234e+06
P22634	P22634		murI		1.17139e+06	1.09852e+06	1.11554e+06	1.07497e+06	1.18652e+06	1.10664e+06
P22707	P22707		finO		1.38873e+06	1.24594e+06	1.4299e+06	1.21051e+06	1.23291e+06	1.30447e+06
P22939	P22939		ispA		3.28579e+06	3.50789e+06	3.28789e+06	3.43306e+06	2.76676e+06	2.50033e+06
P23003	P23003		trmA		1.73996e+06	1.81464e+06	1.7609e+06	1.79182e+06	1.76265e+06	1.66382e+06
P23256	P23256		malY		649638	727471	630058	863691	768595	765379
P23305	P23305		yigA		2.71703e+06	2.5332e+06	2.88218e+06	2.36783e+06	2.44625e+06	2.59652e+06
P23331	P23331		tdk		2.77873e+06	3.08415e+06	3.22487e+06	2.91393e+06	3.071e+06	3.04247e+06
P23367	P23367		mutL		531756	494453	490980	433887	464312	446956
P23538	P23538		ppsA		5.27924e+06	5.41423e+06	5.43137e+06	5.29436e+06	5.26755e+06	5.30323e+06
P23721	P23721		serC		1.07508e+07	1.07585e+07	1.10127e+07	1.10359e+07	1.08672e+07	1.10344e+07
P23827	P23827		eco		1.36219e+07	1.29807e+07	1.3351e+07	1.32552e+07	1.27548e+07	1.31609e+07
P23830	P23830		pssA		2.12511e+06	2.07774e+06	2.11815e+06	2.04273e+06	2.08879e+06	2.11536e+06
P23836	P23836		phoP		2.17232e+07	2.19325e+07	2.21753e+07	2.21909e+07	2.27897e+07	2.32073e+07
P23837	P23837		phoQ		8.25816e+06	8.51544e+06	7.64968e+06	8.54275e+06	8.67946e+06	7.86966e+06
P23839	P23839		yicC		6.28998e+06	6.31318e+06	6.2126e+06	6.35134e+06	6.37151e+06	6.28865e+06
P23843	P23843		oppA		2.46968e+07	2.50475e+07	2.47459e+07	2.62334e+07	2.52062e+07	2.53057e+07
P23845	P23845		cysN		5.85498e+06	6.02673e+06	6.07209e+06	5.86127e+06	6.048e+06	6.0883e+06
P23847	P23847		dppA		1.13844e+06	1.25546e+06	1.17621e+06	1.2208e+06	1.03583e+06	1.04108e+06
P23857	P23857		pspE		1.75996e+06	1.86373e+06	1.71525e+06	1.8122e+06	1.77375e+06	1.60685e+06
P23865	P23865		prc		6.86109e+06	6.82088e+06	6.86095e+06	6.68665e+06	6.79985e+06	6.68558e+06
P23869	P23869		ppiB		4.10182e+07	4.29181e+07	4.05907e+07	4.49835e+07	4.48246e+07	4.71302e+07
P23871	P23871		hemH		2.732e+06	2.77352e+06	2.72467e+06	2.66676e+06	2.58173e+06	2.66086e+06
P23882	P23882		fmt		7.67453e+06	7.4863e+06	7.50243e+06	7.32596e+06	7.42255e+06	7.41267e+06
P23886	P23886		cydC		1.13775e+06	1.01e+06	1.1146e+06	855437	963028	826532
P23893	P23893		hemL		1.10188e+07	1.12306e+07	1.11209e+07	1.12532e+07	1.10918e+07	1.1163e+07
P23894	P23894		htpX		4.01421e+06	3.98249e+06	3.94984e+06	4.07165e+06	4.14732e+06	3.98642e+06
P23908	P23908		argE		1.65828e+06	1.77709e+06	1.87056e+06	1.72997e+06	1.59798e+06	1.67238e+06
P23909	P23909		mutS		4.32522e+06	4.13441e+06	4.19539e+06	4.14626e+06	4.08136e+06	4.20295e+06
P23917	P23917		mak		1.26237e+06	1.20162e+06	1.19596e+06	875774	988770	1.01451e+06
P24169	P24169		speF		3.42179e+06	3.44555e+06	3.62461e+06	3.38626e+06	3.30814e+06	3.23197e+06
P24171	P24171		dcp		2.07322e+06	2.14408e+06	2.10053e+06	2.10534e+06	2.05932e+06	2.06827e+06
P24173	P24173		rfaC		784261	800010	664597	830050	876871	842940
P24178	P24178		yffB		4.23792e+06	4.32317e+06	4.40442e+06	4.72e+06	4.84015e+06	4.86663e+06
P24182	P24182		accC		2.23909e+07	2.20534e+07	2.16012e+07	2.23541e+07	2.19858e+07	2.21639e+07
P24183	P24183		fdnG		4.75642e+06	4.82147e+06	4.80093e+06	4.78665e+06	4.78214e+06	4.7487e+06
P24186	P24186		folD		6.0567e+06	6.11924e+06	6.01892e+06	6.00784e+06	6.08964e+06	6.1193e+06
P24188	P24188		yceA		967506	970601	1.08939e+06	615035	902390	653512
P24192	P24192		hypD		3.93504e+06	3.3935e+06	3.4331e+06	3.63998e+06	3.72844e+06	3.21932e+06
P24193	P24193		hypE		3.52154e+06	3.49455e+06	3.42678e+06	3.43316e+06	3.36307e+06	3.2716e+06
P24202	P24202		mrr		2.2007e+06	2.23688e+06	2.21075e+06	2.16945e+06	2.22074e+06	2.28056e+06
P24203	P24203		yjiA		3.32668e+06	3.23698e+06	3.45838e+06	3.51185e+06	3.26728e+06	3.66836e+06
P24205	P24205		msbB		2.64159e+06	2.44864e+06	2.51884e+06	2.27914e+06	2.38451e+06	2.31973e+06
P24215	P24215		uxuA		2.9133e+06	2.87252e+06	3.03837e+06	2.74944e+06	2.84273e+06	2.72549e+06
P24216	P24216		fliD		1.16714e+06	1.19394e+06	1.26215e+06	1.21655e+06	1.21072e+06	1.13347e+06
P24224	P24224		acpS		2.18905e+06	2.25608e+06	2.07934e+06	2.05343e+06	2.07617e+06	2.11477e+06
P24228	P24228		dacB		1.88909e+06	1.92978e+06	1.95844e+06	1.8595e+06	1.74097e+06	1.728e+06
P24230	P24230		recG		603347	568584	665424	469133	482048	546320
P24232	P24232		hmp		1.61859e+06	1.4271e+06	1.44555e+06	1.48153e+06	1.34452e+06	1.35411e+06
P24251	P24251		crl		6.57434e+06	7.02114e+06	6.60878e+06	6.58598e+06	6.35841e+06	6.36816e+06
P24252	P24252		ybgA		1.62834e+06	1.68659e+06	1.47333e+06	1.51411e+06	1.53847e+06	1.58111e+06
P24255	P24255		rpoN		638933	666654	622242	711192	700173	729272
P24554	P24554		radA		1.31841e+06	1.15801e+06	1.43136e+06	1.39192e+06	1.54348e+06	1.42647e+06
P25397	P25397		tehB		4.39522e+06	4.41891e+06	3.96976e+06	4.43439e+06	4.63857e+06	4.41164e+06
P25437	P25437		frmA		8.37397e+06	8.46162e+06	8.85133e+06	7.99913e+06	8.08572e+06	8.28011e+06
P25516	P25516		acnA		3.56446e+06	3.46708e+06	3.46994e+06	3.32651e+06	3.38106e+06	3.34442e+06
P25519	P25519		hflX		4.04596e+06	3.94349e+06	3.99512e+06	3.90376e+06	3.89137e+06	3.92456e+06
P25522	P25522		mnmE		8.66539e+06	8.53487e+06	8.62713e+06	7.99008e+06	8.20947e+06	8.23104e+06
P25524	P25524		codA		2.31394e+06	2.43687e+06	2.29272e+06	2.48813e+06	2.59228e+06	2.5719e+06
P25526	P25526		gabD		1.63806e+06	1.72151e+06	1.74149e+06	1.69596e+06	1.54583e+06	1.86956e+06
P25535	P25535		visC		2.13342e+06	2.14597e+06	2.18489e+06	2.155e+06	2.25055e+06	2.08879e+06
P25536	P25536		yhdE		2.56988e+06	2.56071e+06	2.73466e+06	2.62938e+06	2.6242e+06	2.6802e+06
P25539	P25539		ribD		3.99112e+06	3.98804e+06	4.03447e+06	4.04043e+06	4.12904e+06	4.22829e+06
P25552	P25552		gppA		2.32918e+07	2.57541e+07	2.64956e+07	2.56018e+07	2.46378e+07	2.42636e+07
P25553	P25553		aldA		260574	195721	191487	208264	239811	201214
P25714	P25714		yidC		7.84892e+06	8.14389e+06	8.07706e+06	7.67354e+06	7.93229e+06	8.14701e+06
P25736	P25736		endA		2.26402e+06	2.32363e+06	2.44347e+06	2.37912e+06	2.38838e+06	2.43349e+06
P25745	P25745		mnmA		4.20316e+06	4.23574e+06	4.14644e+06	4.01999e+06	4.09451e+06	3.9993e+06
P25746	P25746		hflD		4.51885e+06	4.65121e+06	4.63476e+06	4.34439e+06	4.4364e+06	4.54674e+06
P25772	P25772		ligB		628749	561163	766568	611819	534439	538168
P25798	P25798		fliF		796694	824825	795062	807588	740026	857517
P25888	P25888		rhlE		2.69429e+06	2.67186e+06	2.72932e+06	2.72269e+06	2.53397e+06	2.51239e+06
P25894	P25894		yggG		1.03362e+06	988423	1.03838e+06	1.08597e+06	942647	961903
P25906	P25906		ydbC		1.12985e+06	1.09078e+06	986125	867636	1.03286e+06	1.08382e+06
P26602	P26602		ubiC		920229	916396	965465	982644	978324	914537
P26608	P26608		fliS		5.11842e+06	4.75048e+06	5.00351e+06	4.91391e+06	4.80634e+06	4.04122e+06
P26612	P26612		amyA		1.63083e+06	1.66907e+06	1.75234e+06	1.71002e+06	1.65296e+06	1.73702e+06
P26616	P26616		maeA		1.01117e+07	1.0101e+07	1.02684e+07	1.01327e+07	1.0118e+07	1.02899e+07
P26646	P26646		acuI		6.44176e+06	6.42309e+06	6.47303e+06	6.54205e+06	6.54724e+06	6.76818e+06
P26647	P26647		plsC		1.26886e+06	1.21476e+06	1.25528e+06	1.283e+06	1.25136e+06	1.17008e+06
P26648	P26648		ftsP		920077	941854	918162	1.13034e+06	1.10698e+06	1.16819e+06
P27238	P27238		yfeD		1.00616e+06	972832	1.10322e+06	1.01123e+06	993485	1.00992e+06
P27248	P27248		gcvT		1.03276e+07	1.01863e+07	1.00987e+07	1.0512e+07	1.0663e+07	1.04363e+07
P27249	P27249		glnD		266840	183440	325022	228825	257914	368441
P27250	P27250		yjgB		647558	661389	726544	777940	722595	574099
P27278	P27278		nadR		809474	694801	752303	678112	686766	723060
P27298	P27298		prlC		1.82578e+07	1.76287e+07	1.82477e+07	1.84874e+07	1.84227e+07	1.80359e+07
P27302	P27302		tktA		2.76827e+07	2.74797e+07	2.74666e+07	2.82516e+07	2.82772e+07	2.84345e+07
P27303	P27303		emrA		1.6593e+06	1.5296e+06	1.57007e+06	1.44874e+06	1.49557e+06	1.5018e+06
P27306	P27306		sthA		1.07694e+06	1.0413e+06	1.1129e+06	1.07442e+06	1.22902e+06	1.14663e+06
P27431	P27431		ycfD		4.74218e+06	4.9973e+06	4.72684e+06	4.94873e+06	5.03566e+06	4.98521e+06
P27434	P27434		rodZ		1.07286e+07	1.08173e+07	1.09208e+07	1.12213e+07	1.12466e+07	1.05991e+07
P27550	P27550		acs		755161	714635	668452	705804	733841	631849
P27828	P27828		wecB		2.18939e+06	2.12517e+06	2.28724e+06	2.15176e+06	2.12862e+06	2.03001e+06
P27829	P27829		wecC		4.25653e+06	4.41012e+06	4.49311e+06	4.26142e+06	4.14293e+06	4.11301e+06
P27830	P27830		rffG		1.7688e+06	1.69806e+06	1.70107e+06	1.71113e+06	1.76488e+06	1.65984e+06
P27832	P27832		wecD		687581	510888	579208	576479	626712	674025
P27833	P27833		rffA		2.39014e+06	2.40268e+06	2.37309e+06	2.47976e+06	2.36963e+06	2.4019e+06
P27836	P27836		wecG		646974	610375	624187	585817	587765	563465
P27838	P27838		cyaY		1.36796e+06	1.48879e+06	1.49199e+06	1.52391e+06	1.48522e+06	1.6066e+06
P27848	P27848		yigL		5.47873e+06	5.63206e+06	5.23493e+06	5.64964e+06	5.46773e+06	5.53201e+06
P27859	P27859		tatD		1.91404e+06	1.79485e+06	1.93093e+06	1.79022e+06	1.76445e+06	1.73633e+06
P28248	P28248		dcd		3.22139e+06	3.28341e+06	3.41571e+06	3.35216e+06	3.25378e+06	3.37467e+06
P28249	P28249		asmA		1.66832e+06	1.53621e+06	1.52546e+06	1.56991e+06	1.33281e+06	1.56731e+06
P28304	P28304		qorA		3.6645e+06	3.72145e+06	3.76505e+06	3.45862e+06	3.55106e+06	3.60039e+06
P28305	P28305		pabC		696157	582848	685105	636485	734067	764754
P28629	P28629		adiA		1.62541e+06	1.73367e+06	1.69071e+06	1.72498e+06	1.65735e+06	1.72443e+06
P28630	P28630		holA		160192	139294	189836	192878	106067	
P28631	P28631		holB		106657	87203.6	95455.4	12907.8		71752
P28635	P28635		metQ		1.12216e+07	1.09192e+07	1.14259e+07	1.09211e+07	1.08348e+07	1.08368e+07
P28903	P28903		nrdD		6.00793e+06	6.03155e+06	6.14814e+06	5.86326e+06	6.16551e+06	6.09074e+06
P28904	P28904		treC		2.92915e+06	2.89251e+06	2.97995e+06	2.94346e+06	2.94463e+06	3.09737e+06
P28905	P28905		holC		5.23113e+06	5.10552e+06	5.01518e+06	5.06326e+06	5.24143e+06	4.94448e+06
P29012	P29012		dadX		1.36915e+06	1.51457e+06	1.32772e+06	1.48033e+06	1.41594e+06	1.40872e+06
P29018	P29018		cydD		1.88456e+06	1.97074e+06	1.98206e+06	2.00943e+06	1.99391e+06	1.91942e+06
P29131	P29131		ftsN		875922	929258	915064	938168	1.05366e+06	955173
P29208	P29208		menC		3.02354e+06	3.05374e+06	3.04542e+06	3.07847e+06	3.06769e+06	3.0095e+06
P29217	P29217		yceH		3.10985e+06	2.9624e+06	3.1472e+06	3.00334e+06	2.9437e+06	2.99918e+06
P29680	P29680		hemE		5.70395e+06	5.81818e+06	5.79378e+06	5.71487e+06	6.01755e+06	6.04582e+06
P29744	P29744		flgL		2.66619e+06	2.65884e+06	2.801e+06	2.74751e+06	2.83432e+06	2.89254e+06
P29745	P29745		pepT		4.59019e+06	4.54782e+06	4.55262e+06	4.40491e+06	4.44312e+06	4.58746e+06
P30011	P30011		nadC		2.44234e+06	2.46384e+06	2.51332e+06	2.58789e+06	2.51856e+06	2.37281e+06
P30014	P30014		rnt		5.6938e+06	5.58813e+06	5.6573e+06	5.55746e+06	5.57312e+06	5.78114e+06
P30125	P30125		leuB		919208	1.00031e+06	902215	881716	849805	869880
P30126	P30126		leuD		398803	480154	469341	583977	555793	485016
P30128	P30128		greB		2.12432e+06	2.23464e+06	2.11991e+06	2.12164e+06	2.0816e+06	2.02182e+06
P30130	P30130		fimD		1.68545e+06	1.64933e+06	1.67716e+06	1.57318e+06	1.62972e+06	1.80185e+06
P30131	P30131		hypF		603933	530896	655696	558515	597619	575453
P30177	P30177		ybiB		9.46428e+06	9.53749e+06	8.85254e+06	9.24361e+06	9.33376e+06	9.2244e+06
P30178	P30178		ybiC		2.09946e+06	1.95801e+06	2.04184e+06	1.89855e+06	1.94591e+06	1.94463e+06
P30744	P30744		sdaB		6.56997e+06	6.32354e+06	6.46117e+06	6.15649e+06	6.06869e+06	5.82063e+06
P30749	P30749		moaE		3.52996e+06	3.70287e+06	3.7954e+06	3.48451e+06	3.49362e+06	3.93243e+06
P30750	P30750		metN		1.73085e+06	1.7346e+06	1.6341e+06	1.62735e+06	1.78429e+06	1.75494e+06
P30843	P30843		basR		1.907e+06	1.84816e+06	1.81796e+06	1.72516e+06	1.74991e+06	2.05923e+06
P30844	P30844		basS				205237	227992	195869	
P30847	P30847		baeS		402744	366764	370347			
P30850	P30850		rnb		7.36036e+06	7.44871e+06	7.29502e+06	7.25322e+06	7.38727e+06	7.35408e+06
P30852	P30852		smf		2.24413e+06	2.07871e+06	2.15464e+06	2.07573e+06	1.99573e+06	1.88629e+06
P30855	P30855		evgS		924297	747764	733788	967269	867982	954902
P30859	P30859		artI		2.37122e+06	2.39804e+06	2.35093e+06	2.25956e+06	2.32895e+06	2.27542e+06
P30864	P30864		yafC			699445	667726			
P30870	P30870		glnE		961591	944565	914580	817543	713513	674293
P30871	P30871		ygiF		3.59388e+06	3.71929e+06	3.56735e+06	3.75765e+06	3.75915e+06	3.69603e+06
P30958	P30958		mfd		7.49187e+06	7.71783e+06	7.38306e+06	7.02066e+06	6.66915e+06	6.92265e+06
P31057	P31057		panB		6.03285e+06	6.15801e+06	5.78438e+06	5.8828e+06	6.14174e+06	6.22525e+06
P31060	P31060		modF		653152	554823	474032	552684	535881	426676
P31063	P31063		yedD		6.31648e+06	5.75745e+06	6.08331e+06	5.6994e+06	5.55685e+06	5.64882e+06
P31068	P31068		fliH		1.47776e+06	1.18775e+06	1.31428e+06	1.17132e+06	1.30462e+06	1.23166e+06
P31069	P31069		kch		1.23961e+06	1.1962e+06	1.21997e+06	1.21118e+06	1.44568e+06	1.28636e+06
P31119	P31119		aas		2.9746e+06	2.92757e+06	2.80674e+06	2.89634e+06	2.82609e+06	2.66918e+06
P31120	P31120		glmM		1.20563e+07	1.20402e+07	1.1956e+07	1.2199e+07	1.2123e+07	1.21728e+07
P31133	P31133		potF		683593	677437	711637	747020	487736	326756
P31142	P31142		sseA		7.30489e+06	7.10514e+06	7.27215e+06	7.38072e+06	7.24352e+06	7.48078e+06
P31224	P31224		acrB		6.06805e+06	6.12206e+06	6.30158e+06	6.24359e+06	6.10721e+06	6.23514e+06
P31433	P31433		yicH		1.84414e+06	1.76545e+06	1.84401e+06	1.92998e+06	1.83182e+06	1.98037e+06
P31455	P31455		yidR		2.82149e+06	2.77821e+06	2.75486e+06	2.81973e+06	2.75736e+06	2.79995e+06
P31460	P31460		dgoR		1.47079e+06	1.4208e+06	1.49019e+06	1.34446e+06	1.51127e+06	1.39102e+06
P31467	P31467		yieH		2.10898e+06	2.06825e+06	2.08306e+06	2.22676e+06	2.25306e+06	2.11761e+06
P31473	P31473		ravA		4.14312e+06	4.33284e+06	3.88343e+06	3.78254e+06	4.04965e+06	4.25332e+06
P31475	P31475		yieP		1.48295e+06	1.42377e+06	1.49215e+06	1.42636e+06	1.47758e+06	1.472e+06
P31545	P31545		efeB		1.11212e+06	1.14187e+06	1.10311e+06	1.1006e+06	1.05965e+06	1.0514e+06
P31550	P31550		thiB		1.74822e+06	1.75359e+06	1.63912e+06	1.99562e+06	1.77898e+06	1.7974e+06
P31551	P31551		caiD		1.32587e+06	1.26693e+06	1.21027e+06	1.27394e+06	1.1849e+06	1.14705e+06
P31554	P31554		lptD		6.29328e+06	6.33895e+06	6.4208e+06	6.25806e+06	6.31336e+06	6.41158e+06
P31658	P31658		hchA		9.39173e+06	9.9521e+06	9.44666e+06	8.92389e+06	9.1688e+06	8.84164e+06
P31663	P31663		panC		3.0648e+06	2.99862e+06	3.13942e+06	3.00273e+06	3.11242e+06	3.14663e+06
P31678	P31678		otsB		862870	788097		867658	805036	753392
P31680	P31680		djlA		1.9985e+06	2.08457e+06	2.20476e+06	2.04565e+06	2.17311e+06	1.97475e+06
P31697	P31697		fimC		4.8057e+06	4.95341e+06	4.80084e+06	4.95873e+06	5.00765e+06	4.91271e+06
P31802	P31802		narP		3.34614e+06	3.41135e+06	3.36441e+06	3.17946e+06	3.08991e+06	3.03472e+06
P31808	P31808		yciK		3.44519e+06	3.58849e+06	3.47317e+06	3.39472e+06	3.54423e+06	3.44193e+06
P31825	P31825		yfiC		760195	850763	877339	730270	761464	738360
P31979	P31979		nuoF		1.05265e+07	1.06189e+07	1.04211e+07	1.07706e+07	1.06846e+07	1.07931e+07
P32099	P32099		lplA		2.29689e+06	2.26114e+06	2.33446e+06	2.23916e+06	2.3953e+06	2.38014e+06
P32131	P32131		hemN		3.47083e+06	3.50431e+06	3.40021e+06	3.32596e+06	3.36692e+06	3.30329e+06
P32132	P32132		typA		3.99945e+07	3.99203e+07	3.87017e+07	3.89807e+07	3.91785e+07	3.97715e+07
P32144	P32144		yihW		3.91807e+06	4.31977e+06	3.77887e+06	4.52481e+06	4.20799e+06	3.66376e+06
