Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0ABU5	P0ABU5		elbB		1.17178e+07	1.15713e+07	1.14576e+07	1.17426e+07	1.14789e+07	1.02157e+07
P0ABU7	P0ABU7		exbB		2.16904e+06	2.34833e+06	2.26602e+06	2.18086e+06	1.98432e+06	1.28568e+06
P0ABU9	P0ABU9		tolQ		2.45352e+06	2.47258e+06	2.56136e+06	2.51345e+06	2.56205e+06	2.31916e+06
P0ABV2	P0ABV2		exbD		2.20319e+06	2.21061e+06	2.23694e+06	2.36163e+06	2.27324e+06	2.39792e+06
P0ABV6	P0ABV6		tolR		7.57114e+06	7.13081e+06	7.20638e+06	7.57303e+06	7.09857e+06	6.90504e+06
P0ABX5	P0ABX5		flgG		1.37872e+06	1.28829e+06	1.00271e+06	1.43462e+06	1.38857e+06	1.63927e+06
P0ABX8	P0ABX8		fliL		2.89394e+06	2.80525e+06	2.82237e+06	2.78503e+06	2.86857e+06	3.30676e+06
P0ABZ1	P0ABZ1		fliG		2.70563e+06	2.48171e+06	2.21325e+06	2.65306e+06	2.62658e+06	2.65999e+06
P0ABZ4	P0ABZ4		kdsC		5.08138e+06	4.59651e+06	5.08596e+06	5.03504e+06	4.90111e+06	5.15498e+06
P0ABZ6	P0ABZ6		surA		1.22053e+07	1.23526e+07	1.19844e+07	1.1991e+07	1.17276e+07	9.76524e+06
P0AC02	P0AC02		bamD		2.23327e+07	2.23998e+07	2.22154e+07	2.19189e+07	2.20198e+07	2.10241e+07
P0AC13	P0AC13		folP		6.97225e+06	6.61422e+06	6.72237e+06	6.88629e+06	6.79318e+06	6.77703e+06
P0AC19	P0AC19		folX		4.14341e+06	3.9569e+06	4.22502e+06	3.97767e+06	4.21937e+06	3.9192e+06
P0AC30	P0AC30		ftsX		2.04467e+06	1.81512e+06	1.78278e+06	1.96134e+06	2.03286e+06	1.27505e+06
P0AC33	P0AC33		fumA		7.60658e+06	7.80663e+06	7.94415e+06	7.67291e+06	7.59373e+06	7.46708e+06
P0AC38	P0AC38		aspA		7.14575e+07	7.1307e+07	7.09772e+07	7.22984e+07	7.08269e+07	6.5492e+07
P0AC41	P0AC41		sdhA		4.41653e+06	4.19795e+06	4.5297e+06	4.45083e+06	4.3018e+06	3.90712e+06
P0AC47	P0AC47		frdB		1.95288e+07	1.88524e+07	1.90732e+07	1.89578e+07	1.87678e+07	1.79477e+07
P0AC51	P0AC51		zur		1.86436e+06	2.28508e+06	2.2199e+06	2.05878e+06	2.11276e+06	2.15178e+06
P0AC53	P0AC53		zwf		1.26084e+07	1.23439e+07	1.24162e+07	1.24801e+07	1.23599e+07	1.2579e+07
P0AC59	P0AC59		grxB		6.93491e+06	7.1486e+06	7.25716e+06	7.0331e+06	6.59487e+06	7.15171e+06
P0AC62	P0AC62		grxC		2.19247e+07	2.19264e+07	2.20481e+07	2.24795e+07	2.03259e+07	1.96747e+07
P0AC69	P0AC69		grxD		2.65463e+07	2.76735e+07	2.69638e+07	2.61423e+07	2.5298e+07	2.5107e+07
P0AC75	P0AC75		waaA		3.59112e+06	4.39499e+06	3.76507e+06	3.13531e+06	4.36302e+06	3.89851e+06
P0AC81	P0AC81		gloA		1.91502e+06	1.78462e+06	2.05676e+06	2.15833e+06	2.20103e+06	1.23952e+06
P0AC84	P0AC84		gloB		1.13701e+06	962227	825921	1.12551e+06	1.28498e+06	1.05913e+06
P0AC86	P0AC86		glgP		2.06141e+06	1.98637e+06	1.97316e+06	2.04667e+06	2.02228e+06	1.87803e+06
P0AC92	P0AC92		gnsA		6.7964e+06	7.06523e+06	6.55002e+06	6.55835e+06	6.56863e+06	4.97262e+06
P0ACA1	P0ACA1		yibF		519219	578936	529137	485302	494782	588047
P0ACA3	P0ACA3		sspA		3.36002e+07	3.60106e+07	3.55044e+07	3.28808e+07	3.25461e+07	3.12021e+07
P0ACA7	P0ACA7		gstB		2.5489e+06	2.58725e+06	2.58695e+06	2.52624e+06	2.51557e+06	2.43301e+06
P0ACB0	P0ACB0		dnaB		2.43671e+06	2.69911e+06	2.53028e+06	2.35635e+06	2.45644e+06	2.67136e+06
P0ACB2	P0ACB2		hemB		1.30433e+07	1.2914e+07	1.31251e+07	1.3058e+07	1.31955e+07	1.30668e+07
P0ACB4	P0ACB4		hemG		2.70768e+06	2.62421e+06	2.7699e+06	2.76393e+06	2.35653e+06	2.40849e+06
P0ACB7	P0ACB7		hemY		5.93674e+06	5.95049e+06	5.83171e+06	5.83713e+06	6.16327e+06	6.57066e+06
P0ACC3	P0ACC3		erpA		9.94962e+06	9.09576e+06	9.25709e+06	1.00565e+07	1.0127e+07	9.80047e+06
P0ACC7	P0ACC7		glmU		1.61988e+07	1.64525e+07	1.59843e+07	1.61287e+07	1.56614e+07	1.42926e+07
P0ACD4	P0ACD4		nifU		1.65336e+07	1.72295e+07	1.71016e+07	1.63929e+07	1.65067e+07	1.76345e+07
P0ACD8	P0ACD8		hyaB		6.27708e+06	6.4194e+06	6.5173e+06	6.16699e+06	6.28313e+06	6.40995e+06
P0ACE0	P0ACE0		hybC		1.0507e+07	1.06985e+07	1.06565e+07	1.05411e+07	1.06301e+07	1.0328e+07
P0ACE3	P0ACE3		hha		3.65768e+06	3.97729e+06	3.89248e+06	3.73265e+06	3.62573e+06	3.7507e+06
P0ACE7	P0ACE7		hinT		1.52374e+07	1.48984e+07	1.47146e+07	1.51955e+07	1.47649e+07	1.34914e+07
P0ACF0	P0ACF0		hupA		5.35144e+08	5.12596e+08	5.38281e+08	5.3124e+08	5.31088e+08	4.82741e+08
P0ACF4	P0ACF4		hupB		4.03361e+07	3.84392e+07	3.82722e+07	3.97939e+07	4.02566e+07	4.01229e+07
P0ACF8	P0ACF8		hns		5.53349e+07	5.81627e+07	5.5159e+07	5.35684e+07	5.4424e+07	5.43352e+07
P0ACG1	P0ACG1		stpA		1.69826e+07	1.66118e+07	1.69165e+07	1.67148e+07	1.67274e+07	1.66664e+07
P0ACG8	P0ACG8		hslR		2.12449e+06	2.46278e+06	2.42036e+06	2.4205e+06	2.15855e+06	1.90751e+06
P0ACI0	P0ACI0		rob		3.65864e+06	3.50677e+06	3.66284e+06	3.61277e+06	3.64803e+06	3.89344e+06
P0ACJ0	P0ACJ0		lrp		1.02578e+07	1.03712e+07	1.07673e+07	1.10478e+07	1.10631e+07	1.10855e+07
P0ACJ8	P0ACJ8		crp		2.99488e+07	3.10498e+07	3.04931e+07	2.94292e+07	2.93821e+07	2.64503e+07
P0ACL0	P0ACL0		glpR		1.87288e+06	1.72354e+06	1.93175e+06	2.04245e+06	1.92849e+06	1.88426e+06
P0ACL2	P0ACL2		exuR		2.36837e+06	2.36902e+06	2.37333e+06	2.5153e+06	2.29529e+06	2.40356e+06
P0ACL9	P0ACL9		pdhR		3.04791e+06	2.86891e+06	3.16864e+06	2.91419e+06	2.77554e+06	2.75554e+06
P0ACM2	P0ACM2		ydfH		754847	682200	742172	827359	727972	966892
P0ACN4	P0ACN4		allR		8.41163e+06	8.40879e+06	8.67224e+06	8.50928e+06	8.18982e+06	8.09228e+06
P0ACN7	P0ACN7		cytR		1.28682e+06	1.27627e+06	1.30028e+06	1.26957e+06	1.26493e+06	1.37342e+06
P0ACP1	P0ACP1		cra		4.30185e+06	4.27484e+06	4.44828e+06	4.31236e+06	4.49946e+06	4.44035e+06
P0ACP5	P0ACP5		gntR		983841	968679	941389	1.04751e+06	1.00978e+06	801816
P0ACP7	P0ACP7		purR		5.23341e+06	5.51497e+06	5.12567e+06	5.31567e+06	5.19726e+06	4.93522e+06
P0ACQ4	P0ACQ4		oxyR		4.99614e+06	5.07761e+06	5.11179e+06	5.02318e+06	5.12431e+06	4.87865e+06
P0ACR4	P0ACR4		yeiE		2.65965e+06	2.62374e+06	2.72104e+06	2.66872e+06	2.60074e+06	2.76323e+06
P0ACR9	P0ACR9		mprA		1.49691e+07	1.58793e+07	1.57293e+07	1.5272e+07	1.51346e+07	1.55285e+07
P0ACU0	P0ACU0		ybiH		604560	666097	632159	680793	628033	428153
P0ACU5	P0ACU5		fabR		3.303e+06	3.29328e+06	3.15293e+06	3.23611e+06	3.07497e+06	3.42605e+06
P0ACU7	P0ACU7		yjdC		2.40014e+06	2.35722e+06	2.22106e+06	2.31398e+06	2.11787e+06	1.74517e+06
P0ACX5	P0ACX5		ydhZ		2.64746e+06	2.50835e+06	2.63764e+06	2.72432e+06	2.43449e+06	2.40855e+06
P0ACY1	P0ACY1		ydjA		6.9198e+06	7.19465e+06	7.08248e+06	6.92663e+06	7.12516e+06	6.80141e+06
P0ACY3	P0ACY3		yeaG		711218	776775	811564	826855	777125	836685
P0ACY9	P0ACY9		yebG		581133	772621	754071	630360	710726	775588
P0ACZ2	P0ACZ2		etp		2.27244e+06	2.33048e+06	2.19972e+06	2.18997e+06	2.4375e+06	2.16872e+06
P0ACZ4	P0ACZ4		evgA		2.57501e+06	2.51887e+06	2.50165e+06	2.47043e+06	2.4458e+06	2.51498e+06
P0AD05	P0AD05		yecA		7.85225e+06	8.28358e+06	7.76107e+06	7.75802e+06	7.7874e+06	6.67506e+06
P0AD07	P0AD07		yecF		4.27222e+06	4.0017e+06	3.85159e+06	4.26914e+06	4.38115e+06	3.27599e+06
P0AD10	P0AD10		yecJ		3.74999e+06	3.35826e+06	3.67213e+06	4.09428e+06	3.82945e+06	3.22791e+06
P0AD12	P0AD12		yeeZ		1.05808e+07	1.16081e+07	1.13328e+07	1.0786e+07	1.11491e+07	1.23686e+07
P0AD24	P0AD24		yejL		4.01605e+06	3.67292e+06	3.99544e+06	3.89753e+06	3.90483e+06	6.43316e+06
P0AD33	P0AD33		yfcZ		4.65399e+07	4.6435e+07	4.72735e+07	4.74146e+07	4.81612e+07	4.30025e+07
P0AD37	P0AD37		yfeC		1.15651e+06	984772	692208	1.09288e+06	1.17413e+06	1.45735e+06
P0AD49	P0AD49		raiA		7.08882e+06	7.02662e+06	7.11856e+06	7.15379e+06	7.66386e+06	7.29839e+06
P0AD57	P0AD57		ispB		965956	1.03726e+06	1.08844e+06	1.01132e+06	987404	968419
P0AD59	P0AD59		ivy		2.91405e+06	2.84756e+06	2.79916e+06	2.72858e+06	2.82866e+06	2.60047e+06
P0AD61	P0AD61		pykF		5.03103e+07	4.93208e+07	4.95937e+07	4.9853e+07	4.89145e+07	4.56125e+07
P0AD68	P0AD68		ftsI		1.14133e+06	954379	977460	1.08192e+06	1.11591e+06	1.17585e+06
P0ADA1	P0ADA1		tesA		896136	899894	958436	1.01911e+06	962604	778572
P0ADA3	P0ADA3		nlpD		6.05442e+06	5.92069e+06	6.01453e+06	5.92601e+06	5.84128e+06	5.87549e+06
P0ADA5	P0ADA5		yajG		1.82478e+07	1.74734e+07	1.78046e+07	1.80002e+07	1.84925e+07	1.74378e+07
P0ADA7	P0ADA7		osmB		2.28755e+06	1.7804e+06	1.84632e+06	2.17818e+06	2.09285e+06	1.48631e+06
P0ADB1	P0ADB1		osmE		2.68563e+07	2.67645e+07	2.58973e+07	2.7151e+07	2.64868e+07	2.58024e+07
P0ADB7	P0ADB7		ecnB		1.19562e+07	1.15257e+07	1.16306e+07	1.17287e+07	1.33605e+07	9.86256e+06
P0ADC1	P0ADC1		lptE		1.08074e+06	1.07778e+06	944478	1.02681e+06	1.0077e+06	864652
P0ADC3	P0ADC3		lolC		2.48227e+06	2.43637e+06	2.36253e+06	2.60331e+06	2.4411e+06	2.10506e+06
P0ADC6	P0ADC6		lptG		1.5905e+06	888822	855719	1.11024e+06	968016	757268
P0ADE4	P0ADE4		tamA		3.88703e+06	3.86035e+06	3.79133e+06	3.76201e+06	4.07191e+06	3.99856e+06
P0ADE6	P0ADE6		ygaU		548236	515555	576532	517778	538136	403735
P0ADE8	P0ADE8		ygfZ		1.00437e+07	1.03993e+07	1.02952e+07	1.01125e+07	1.00699e+07	1.00532e+07
P0ADF6	P0ADF6		edd		935438	977393	952994	1.10587e+06	962147	1.0966e+06
P0ADG4	P0ADG4		suhB		1.60285e+07	1.6223e+07	1.63009e+07	1.57033e+07	1.64977e+07	1.50666e+07
P0ADG7	P0ADG7		guaB		3.84933e+07	3.83122e+07	3.77457e+07	3.84597e+07	3.87429e+07	3.48376e+07
P0ADH5	P0ADH5		fimB		878801	894628	889258	855000	909805	849023
P0ADI4	P0ADI4		entB		507974	394862	468785	439246	484136	446256
P0ADI7	P0ADI7		yecD		8.50925e+06	8.68861e+06	8.48012e+06	8.17258e+06	8.00442e+06	8.34527e+06
P0ADK0	P0ADK0		yiaF		1.35487e+07	1.38333e+07	1.40898e+07	1.32207e+07	1.32677e+07	1.17318e+07
P0ADK8	P0ADK8		yibL		1.13091e+07	1.09756e+07	1.05687e+07	1.09125e+07	1.0836e+07	8.87703e+06
P0ADN2	P0ADN2		yifE		6.86077e+06	6.9419e+06	6.88071e+06	6.64377e+06	6.74249e+06	6.40998e+06
P0ADP0	P0ADP0		yigB		1.33522e+06	1.37162e+06	1.32904e+06	1.3881e+06	1.3332e+06	1.29529e+06
P0ADP7	P0ADP7		yigP		1.3379e+06	1.56098e+06	1.45436e+06	980884	1.40191e+06	1.60594e+06
P0ADP9	P0ADP9		yihD		5.05531e+06	5.21534e+06	5.23328e+06	5.13439e+06	4.85551e+06	5.15611e+06
P0ADQ2	P0ADQ2		yiiD		855362	925226	858311	842170	880741	
P0ADQ7	P0ADQ7		ygaM		1.38988e+07	1.34483e+07	1.33914e+07	1.39277e+07	1.41978e+07	1.45516e+07
P0ADR6	P0ADR6		rlmM		3.63745e+06	3.51327e+06	3.52176e+06	3.76058e+06	3.67112e+06	3.41916e+06
P0ADR8	P0ADR8		ygdH		1.05388e+07	1.05486e+07	1.04483e+07	1.06541e+07	1.05733e+07	1.09006e+07
P0ADS2	P0ADS2		zapA		1.48612e+07	1.61601e+07	1.49168e+07	1.44712e+07	1.44441e+07	1.46506e+07
P0ADS6	P0ADS6		yggE		4.97612e+06	4.92702e+06	4.98425e+06	5.09991e+06	4.88818e+06	4.19043e+06
P0ADS9	P0ADS9		yggN		2.43202e+06	2.5395e+06	2.66052e+06	2.46647e+06	2.44962e+06	2.71038e+06
P0ADT2	P0ADT2		ygiB		877818	972571	944464	872837	981628	754350
P0ADT5	P0ADT5		ygiC		3.60317e+06	3.68375e+06	3.54586e+06	3.65154e+06	3.51104e+06	3.6777e+06
P0ADT8	P0ADT8		ygiM		4.24708e+06	4.19836e+06	4.35105e+06	4.25848e+06	4.28854e+06	3.72538e+06
P0ADU2	P0ADU2		ygiN		9.93525e+06	1.01546e+07	1.0044e+07	1.01441e+07	9.92014e+06	7.62918e+06
P0ADU5	P0ADU5		ygiW		7.3442e+06	7.93618e+06	8.22382e+06	7.38752e+06	7.26562e+06	8.40787e+06
P0ADV1	P0ADV1		lptA		3.13735e+06	3.47595e+06	3.53733e+06	3.08092e+06	3.11811e+06	3.58819e+06
P0ADV5	P0ADV5		yhbW		782502	840576	868557	764980	801044	769375
P0ADV7	P0ADV7		mlaC		1.06346e+07	9.93913e+06	1.01904e+07	1.02615e+07	1.02024e+07	9.98299e+06
P0ADW3	P0ADW3		yhcB		3.1637e+07	3.32652e+07	3.29388e+07	3.25893e+07	3.10323e+07	2.81703e+07
P0ADX1	P0ADX1		yhfA		7.96942e+06	7.61175e+06	7.82303e+06	7.79987e+06	7.39947e+06	5.95443e+06
P0ADX7	P0ADX7		yhhA		282254	289728	266954	230059	329444	369008
P0ADY1	P0ADY1		ppiD		2.33493e+07	2.33901e+07	2.3396e+07	2.35601e+07	2.30855e+07	2.21966e+07
P0ADY3	P0ADY3		rplN		4.86841e+07	5.04919e+07	4.99372e+07	4.97624e+07	4.81235e+07	4.19939e+07
P0ADY7	P0ADY7		rplP		4.86973e+07	4.78645e+07	4.89653e+07	4.86213e+07	4.87293e+07	4.65448e+07
P0ADZ0	P0ADZ0		rplW		8.12557e+06	7.82993e+06	8.09107e+06	8.55452e+06	9.19898e+06	9.13397e+06
P0ADZ4	P0ADZ4		rpsO		1.15605e+08	1.13053e+08	1.14215e+08	1.17877e+08	1.14427e+08	9.12652e+07
P0ADZ7	P0ADZ7		yajC		2.44362e+07	2.31372e+07	2.27511e+07	2.40118e+07	2.39746e+07	2.08587e+07
P0AE01	P0AE01		trmJ		4.21011e+06	4.14008e+06	4.20923e+06	4.25289e+06	4.38001e+06	4.42627e+06
P0AE06	P0AE06		acrA		1.86348e+07	1.81094e+07	1.80818e+07	1.83893e+07	1.81605e+07	1.42501e+07
P0AE08	P0AE08		ahpC		3.2939e+07	3.35046e+07	3.35619e+07	3.35435e+07	3.35352e+07	2.93694e+07
P0AE12	P0AE12		amn		1.0165e+06	1.04615e+06	1.00731e+06	1.04283e+06	1.12706e+06	1.1061e+06
P0AE18	P0AE18		map		9.99869e+06	1.06685e+07	1.05975e+07	1.02143e+07	9.82546e+06	9.48374e+06
P0AE22	P0AE22		aphA		1.79188e+06	1.72743e+06	1.78135e+06	1.75603e+06	1.74112e+06	1.86854e+06
P0AE39	P0AE39		ypdB		1.46857e+06	1.30063e+06	1.26444e+06	1.4714e+06	1.441e+06	1.36835e+06
P0AE48	P0AE48		ytfP		5.12205e+06	4.96893e+06	5.21216e+06	5.25038e+06	5.08871e+06	5.93909e+06
P0AE52	P0AE52		bcp		1.70938e+07	1.70029e+07	1.72863e+07	1.71988e+07	1.64203e+07	1.42539e+07
P0AE67	P0AE67		cheY		1.38302e+06	1.52007e+06	1.48521e+06	1.46421e+06	1.39121e+06	1.28378e+06
P0AE78	P0AE78		corC		580605	582056	588908	555884	559081	531991
P0AE82	P0AE82		cpxA		1.70552e+06	1.6194e+06	1.71047e+06	1.5613e+06	1.56694e+06	1.8014e+06
P0AE85	P0AE85		cpxP		728043	779026	825047	854121	962240	738162
P0AE88	P0AE88		cpxR		4.62331e+06	4.59467e+06	4.72173e+06	4.61248e+06	4.52813e+06	4.42004e+06
P0AE91	P0AE91		creA		3.59463e+06	3.50715e+06	3.47021e+06	3.51472e+06	3.67542e+06	3.41293e+06
P0AEA8	P0AEA8		cysG		1.42031e+06	2.05312e+06	1.98253e+06	1.56009e+06	1.67386e+06	2.13803e+06
P0AEB2	P0AEB2		dacA		8.15501e+06	8.0029e+06	8.09055e+06	7.93424e+06	8.07975e+06	7.7541e+06
P0AEB7	P0AEB7		yoaB		1.09666e+07	1.11055e+07	1.16936e+07	1.11516e+07	1.1331e+07	8.76121e+06
P0AED0	P0AED0		uspA		1.04778e+07	1.13579e+07	1.11165e+07	1.05092e+07	1.04925e+07	8.91735e+06
P0AED5	P0AED5		uvrY		3.91525e+06	3.8109e+06	3.83165e+06	4.06421e+06	3.97149e+06	3.98262e+06
P0AED7	P0AED7		dapE		6.21835e+06	6.14404e+06	5.79422e+06	5.96339e+06	5.83795e+06	5.62285e+06
P0AED9	P0AED9		dcm		481669	414546	403521	382957	412711	356597
P0AEE1	P0AEE1		dcrB		7.38704e+06	7.4867e+06	7.30059e+06	7.25956e+06	7.44397e+06	6.74349e+06
P0AEE3	P0AEE3		degS		320356	343670	276089	327226	189765	257715
P0AEE5	P0AEE5		mglB		2.16838e+06	1.9182e+06	2.04644e+06	2.40873e+06	2.37108e+06	2.10557e+06
P0AEE8	P0AEE8		dam		435486	450680	534679	437401	566026	502399
P0AEF4	P0AEF4		dpiA		1.86148e+06	2.04024e+06	2.03311e+06	1.97992e+06	1.81321e+06	1.99745e+06
P0AEG4	P0AEG4		dsbA		5.70244e+06	5.9843e+06	5.78518e+06	5.62748e+06	5.2165e+06	5.76283e+06
P0AEG6	P0AEG6		dsbC		1.72654e+06	1.62556e+06	1.77525e+06	1.416e+06	1.50757e+06	1.57796e+06
P0AEH5	P0AEH5		elaB		6.62254e+06	6.8861e+06	6.91304e+06	6.69567e+06	6.61746e+06	6.95924e+06
P0AEI1	P0AEI1		miaB		1.12123e+07	1.14056e+07	1.15042e+07	1.12266e+07	1.12348e+07	1.07063e+07
P0AEI4	P0AEI4		rimO		4.81534e+06	4.90038e+06	4.83711e+06	4.87933e+06	4.8927e+06	4.62639e+06
P0AEI6	P0AEI6		nudJ		3.2642e+06	3.45548e+06	3.41955e+06	3.27976e+06	3.25261e+06	3.23052e+06
P0AEK2	P0AEK2		fabG		7.66379e+07	7.19127e+07	7.33051e+07	7.66718e+07	7.54254e+07	7.16545e+07
P0AEK4	P0AEK4		fabI		6.34082e+07	6.21605e+07	6.25975e+07	6.19539e+07	6.18586e+07	5.52586e+07
P0AEL6	P0AEL6		fepB		1.11813e+06	1.63582e+06	1.56775e+06	1.55809e+06	1.53973e+06	1.15986e+06
P0AEM0	P0AEM0		fkpB		1.57415e+06	1.7437e+06	1.5115e+06	1.5112e+06	1.90006e+06	1.69866e+06
P0AEM4	P0AEM4		flgM		2.00622e+06	2.0678e+06	2.03906e+06	1.99074e+06	2.03221e+06	1.94821e+06
P0AEM6	P0AEM6		fliA		2.50315e+06	2.51547e+06	2.48903e+06	2.61044e+06	2.50708e+06	2.69128e+06
P0AEM9	P0AEM9		fliY		7.92769e+06	7.86284e+06	7.74894e+06	7.94413e+06	7.8367e+06	7.55041e+06
P0AEN1	P0AEN1		fre		1.01736e+07	9.74668e+06	9.89081e+06	1.00029e+07	1.03598e+07	1.02058e+07
P0AEN4	P0AEN4		ftsL		961023	830432	799565	911324	870407	888196
P0AEN8	P0AEN8		fucU		5.88848e+06	5.29806e+06	5.36969e+06	5.94484e+06	5.46961e+06	5.55989e+06
P0AEP3	P0AEP3		galU		6.5863e+07	7.04514e+07	6.99906e+07	6.52895e+07	6.36061e+07	6.23465e+07
P0AEQ3	P0AEQ3		glnH		1.58064e+07	1.62683e+07	1.62537e+07	1.58405e+07	1.60591e+07	1.49167e+07
P0AEQ6	P0AEQ6		glnP		2.62377e+06	2.55415e+06	2.41428e+06	2.51849e+06	2.5308e+06	2.81256e+06
P0AES0	P0AES0		gsp		2.5856e+06	2.63064e+06	2.59583e+06	2.42742e+06	2.52773e+06	2.61934e+06
P0AES2	P0AES2		gudD		1.44498e+06	1.50354e+06	1.53214e+06	1.48865e+06	1.53512e+06	1.44944e+06
P0AES4	P0AES4		gyrA		1.44969e+07	1.45352e+07	1.48035e+07	1.45508e+07	1.42607e+07	1.36339e+07
P0AES6	P0AES6		gyrB		8.4255e+06	8.73476e+06	8.71108e+06	8.45273e+06	8.56994e+06	8.74103e+06
P0AES9	P0AES9		hdeA		7.82815e+06	7.26513e+06	7.97802e+06	7.97979e+06	7.44567e+06	5.56006e+06
P0AET2	P0AET2		hdeB		1.46018e+07	1.46086e+07	1.45557e+07	1.42498e+07	1.48922e+07	1.60428e+07
P0AEU0	P0AEU0		hisJ		3.76077e+06	3.99222e+06	3.90848e+06	3.6393e+06	3.66282e+06	3.57904e+06
P0AEU7	P0AEU7		skp		2.57121e+07	2.54232e+07	2.48066e+07	2.51881e+07	2.49257e+07	2.33168e+07
P0AEV4	P0AEV4		hycA		931593	1.05817e+06	884517	1.01302e+06	856414	936724
P0AEW6	P0AEW6		gsk		2.14705e+06	2.23182e+06	2.24819e+06	2.26713e+06	2.20939e+06	2.31204e+06
P0AEW9	P0AEW9		fruK		1.80653e+07	1.84623e+07	1.81937e+07	1.7938e+07	1.8019e+07	1.63195e+07
P0AEX5	P0AEX5		prkB		1.46984e+06	1.35279e+06	1.34945e+06	1.55558e+06	1.43045e+06	1.42118e+06
P0AEX9	P0AEX9		malE		7.0062e+06	7.12827e+06	7.2228e+06	7.01817e+06	7.04413e+06	7.36839e+06
P0AEY3	P0AEY3		mazG		1.56823e+06	1.60079e+06	1.56811e+06	1.64246e+06	1.58978e+06	1.10591e+06
P0AEY5	P0AEY5		mdaB		1.09432e+06	740118	1.01231e+06	1.2078e+06	962145	1.42387e+06
P0AEZ3	P0AEZ3		minD		1.58161e+07	1.58873e+07	1.58491e+07	1.59094e+07	1.5497e+07	1.51522e+07
P0AEZ9	P0AEZ9		moaB		1.04497e+07	1.00412e+07	9.9854e+06	1.00584e+07	1.03149e+07	9.08946e+06
P0AF03	P0AF03		mog		1.38757e+07	1.31115e+07	1.33961e+07	1.41835e+07	1.45584e+07	1.31443e+07
P0AF08	P0AF08		mrp		4.11142e+06	3.86691e+06	4.05431e+06	4.11519e+06	4.02357e+06	3.79194e+06
P0AF12	P0AF12		mtnN		2.71885e+07	2.75278e+07	2.71318e+07	2.79925e+07	2.69316e+07	2.5921e+07
P0AF18	P0AF18		nagA		3.78458e+06	3.6791e+06	3.67978e+06	3.73755e+06	3.67297e+06	3.48835e+06
P0AF20	P0AF20		nagC		1.08238e+06	882341	1.00205e+06	967496	994839	891622
P0AF24	P0AF24		nagD		2.06547e+06	2.09074e+06	2.04716e+06	2.06395e+06	2.04611e+06	1.92533e+06
P0AF28	P0AF28		narL		7.72471e+06	7.95479e+06	7.94236e+06	7.81588e+06	7.83883e+06	7.06569e+06
P0AF36	P0AF36		zapB		9.74622e+06	9.75461e+06	9.73802e+06	9.40835e+06	9.77485e+06	8.45052e+06
P0AF50	P0AF50		yjbR		6.26996e+06	6.5607e+06	6.64827e+06	6.45956e+06	6.36716e+06	6.42603e+06
P0AF61	P0AF61		yjdK		1.98289e+06	1.90671e+06	1.77345e+06	2.04707e+06	1.7422e+06	1.54429e+06
P0AF63	P0AF63		nsrR		1.29739e+06	1.30174e+06	1.21917e+06	1.27324e+06	1.41764e+06	1.1032e+06
P0AF67	P0AF67		yjeE		3.52374e+06	4.08624e+06	3.70089e+06	3.7136e+06	3.41762e+06	3.68544e+06
P0AF70	P0AF70		yjeI		5.44814e+06	5.47586e+06	5.28169e+06	5.66183e+06	5.23793e+06	3.84994e+06
P0AF90	P0AF90		rraB		7.48077e+06	8.16626e+06	7.99463e+06	7.67313e+06	7.78819e+06	7.49645e+06
P0AF93	P0AF93		ridA		1.04896e+08	1.04554e+08	1.05493e+08	1.03155e+08	1.01956e+08	9.89197e+07
P0AF96	P0AF96		tabA		2.67384e+06	2.55965e+06	2.60912e+06	2.59733e+06	2.2152e+06	2.50507e+06
P0AF98	P0AF98		lptF		870691	908689	949493	766554	806157	821186
P0AFB1	P0AFB1		nlpI		1.44563e+06	1.38936e+06	1.74979e+06	1.45968e+06	1.6031e+06	1.69194e+06
P0AFB8	P0AFB8		glnG		3.30132e+06	3.49637e+06	3.59224e+06	3.38649e+06	3.32079e+06	3.2689e+06
P0AFC0	P0AFC0		nudB		528540	566544	534677	496269	498901	436634
P0AFC3	P0AFC3		nuoA		2.37999e+06	2.50834e+06	2.36459e+06	2.34645e+06	2.28638e+06	2.37292e+06
P0AFC7	P0AFC7		nuoB		9.75429e+06	9.42807e+06	8.74146e+06	9.29049e+06	9.48927e+06	7.9256e+06
P0AFD1	P0AFD1		nuoE		6.0628e+06	6.66177e+06	6.63612e+06	6.39804e+06	6.23993e+06	6.49284e+06
P0AFD4	P0AFD4		nuoH		2.67619e+06	2.5304e+06	2.5901e+06	2.48451e+06	2.54989e+06	2.74514e+06
P0AFD6	P0AFD6		nuoI		9.42197e+06	9.4509e+06	9.39985e+06	8.95047e+06	9.18739e+06	8.44516e+06
P0AFF2	P0AFF2		nupC			485107	544384	437919	575009	427296
