Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0ABN9	P0ABN9		dcuB		6.63636e+06	6.73703e+06	6.67543e+06	6.99565e+06	6.87877e+06	7.26562e+06
P0ABP8	P0ABP8		deoD		5.11221e+07	5.03567e+07	5.27929e+07	5.36493e+07	5.54327e+07	4.93158e+07
P0ABQ0	P0ABQ0		coaBC		747756	754842	673943	729424	827084	723591
P0ABQ2	P0ABQ2		garR		1.78269e+06	1.93095e+06	1.79586e+06	1.75574e+06	1.79488e+06	1.76684e+06
P0ABQ4	P0ABQ4		folA		2.6377e+06	2.49397e+06	2.46646e+06	2.62105e+06	2.73374e+06	2.18167e+06
P0ABS1	P0ABS1		dksA		3.4342e+07	3.34553e+07	3.37767e+07	3.40982e+07	3.44572e+07	3.33112e+07
P0ABS5	P0ABS5		dnaG		1.30424e+06	1.33726e+06	1.26323e+06	1.30427e+06	1.29265e+06	1.32216e+06
P0ABT2	P0ABT2		dps		6.29521e+07	6.36327e+07	6.22335e+07	6.1359e+07	6.17229e+07	5.52377e+07
P0ABU0	P0ABU0		menB		1.1878e+07	1.19105e+07	1.18408e+07	1.18679e+07	1.19079e+07	1.16397e+07
P0ABU2	P0ABU2		ychF		1.64829e+07	1.66004e+07	1.66075e+07	1.64791e+07	1.6231e+07	1.61797e+07
P0ABU5	P0ABU5		elbB		2.02494e+07	2.04224e+07	2.10041e+07	2.06883e+07	2.02677e+07	1.84671e+07
P0ABU7	P0ABU7		exbB		2.48815e+06	2.43247e+06	2.33541e+06	2.3817e+06	2.25549e+06	2.00142e+06
P0ABU9	P0ABU9		tolQ		2.33766e+06	2.43271e+06	2.44066e+06	2.45867e+06	2.38797e+06	2.23415e+06
P0ABV2	P0ABV2		exbD		3.48692e+06	3.0867e+06	3.17443e+06	3.21944e+06	3.12773e+06	3.38603e+06
P0ABV6	P0ABV6		tolR		6.8622e+06	7.02778e+06	6.84031e+06	6.8988e+06	6.81396e+06	7.12646e+06
P0ABX2	P0ABX2		flgC		931121	1.07602e+06	968784	1.02056e+06	947564	973136
P0ABX5	P0ABX5		flgG		1.17903e+06	1.21668e+06	1.62372e+06	1.34203e+06	1.27606e+06	1.1666e+06
P0ABX8	P0ABX8		fliL		2.83995e+06	2.76293e+06	2.59662e+06	2.63541e+06	2.77154e+06	3.42587e+06
P0ABZ1	P0ABZ1		fliG		1.78921e+06	1.79303e+06	1.86077e+06	1.93076e+06	1.75726e+06	1.94483e+06
P0ABZ4	P0ABZ4		kdsC		4.78064e+06	4.96295e+06	4.75273e+06	4.53053e+06	4.70834e+06	5.31556e+06
P0ABZ6	P0ABZ6		surA		1.24227e+07	1.22512e+07	1.25549e+07	1.2338e+07	1.24015e+07	9.91186e+06
P0AC02	P0AC02		bamD		2.57914e+07	2.57152e+07	2.54279e+07	2.55287e+07	2.54469e+07	2.19712e+07
P0AC13	P0AC13		folP		6.93212e+06	6.97551e+06	6.97029e+06	6.97684e+06	6.99739e+06	7.0053e+06
P0AC19	P0AC19		folX		3.89889e+06	4.02819e+06	3.78734e+06	3.88236e+06	3.84597e+06	3.6198e+06
P0AC30	P0AC30		ftsX		5.40073e+06	4.9864e+06	4.93787e+06	5.32156e+06	5.78685e+06	3.69287e+06
P0AC33	P0AC33		fumA		7.81277e+06	8.31922e+06	8.20416e+06	7.88462e+06	8.46598e+06	7.67091e+06
P0AC38	P0AC38		aspA		1.34096e+08	1.33178e+08	1.34653e+08	1.35022e+08	1.3318e+08	1.21355e+08
P0AC41	P0AC41		sdhA		3.93855e+06	4.1227e+06	4.12957e+06	3.97917e+06	3.88638e+06	4.11994e+06
P0AC47	P0AC47		frdB		1.83214e+07	1.89317e+07	1.86646e+07	1.84897e+07	1.84605e+07	1.83489e+07
P0AC51	P0AC51		zur		1.38356e+06	1.29845e+06	1.39996e+06	1.31622e+06	1.28869e+06	1.21242e+06
P0AC53	P0AC53		zwf		1.22028e+07	1.22412e+07	1.21937e+07	1.20077e+07	1.24748e+07	1.21848e+07
P0AC59	P0AC59		grxB		7.684e+06	8.01758e+06	8.05047e+06	7.72386e+06	7.72236e+06	7.7135e+06
P0AC62	P0AC62		grxC		1.93479e+07	1.92722e+07	1.93741e+07	1.92023e+07	1.80945e+07	1.89868e+07
P0AC69	P0AC69		grxD		2.75641e+07	2.69748e+07	2.67757e+07	2.70785e+07	2.71824e+07	2.46772e+07
P0AC75	P0AC75		waaA		3.53925e+06	3.44987e+06	3.28652e+06	2.9847e+06	2.9325e+06	3.4863e+06
P0AC81	P0AC81		gloA		1.39072e+06	1.47509e+06	1.34595e+06	1.40561e+06	1.34465e+06	991674
P0AC84	P0AC84		gloB		1.38156e+06	1.2077e+06	1.80489e+06	2.10372e+06	1.36166e+06	1.7881e+06
P0AC86	P0AC86		glgP		1.95428e+06	1.87866e+06	1.85885e+06	1.92353e+06	1.87636e+06	1.87347e+06
P0AC92	P0AC92		gnsA		6.37504e+06	5.86756e+06	6.03431e+06	6.60255e+06	6.40112e+06	4.73335e+06
P0ACA1	P0ACA1		yibF		364274	244822	351268	374623	414568	410594
P0ACA3	P0ACA3		sspA		3.70984e+07	3.60091e+07	3.71666e+07	3.67144e+07	3.81713e+07	3.08198e+07
P0ACA7	P0ACA7		gstB		2.38923e+06	2.42648e+06	2.34012e+06	2.3271e+06	2.32115e+06	2.39678e+06
P0ACB0	P0ACB0		dnaB		2.47017e+06	2.37038e+06	2.38186e+06	2.33137e+06	2.34125e+06	2.47279e+06
P0ACB2	P0ACB2		hemB		1.30196e+07	1.26271e+07	1.24614e+07	1.3173e+07	1.35782e+07	1.2485e+07
P0ACB4	P0ACB4		hemG		2.68047e+06	2.78208e+06	2.57712e+06	2.67634e+06	2.40056e+06	2.49659e+06
P0ACB7	P0ACB7		hemY		5.74958e+06	5.62297e+06	5.6605e+06	5.73647e+06	5.64503e+06	6.14651e+06
P0ACC3	P0ACC3		erpA		8.98937e+06	8.939e+06	9.28451e+06	9.31751e+06	9.4803e+06	9.46634e+06
P0ACC7	P0ACC7		glmU		1.48225e+07	1.45927e+07	1.50939e+07	1.49569e+07	1.48649e+07	1.31676e+07
P0ACD4	P0ACD4		nifU		1.63296e+07	1.6506e+07	1.63849e+07	1.63217e+07	1.60432e+07	1.72125e+07
P0ACD8	P0ACD8		hyaB		5.74908e+06	5.85286e+06	5.80169e+06	5.74091e+06	5.85671e+06	6.12622e+06
P0ACE0	P0ACE0		hybC		1.53689e+07	1.54074e+07	1.52461e+07	1.53724e+07	1.50302e+07	1.44501e+07
P0ACE3	P0ACE3		hha		3.21753e+06	3.0264e+06	2.97443e+06	3.20884e+06	2.9245e+06	2.93466e+06
P0ACE7	P0ACE7		hinT		1.25817e+07	1.27508e+07	1.247e+07	1.24603e+07	1.22524e+07	1.17481e+07
P0ACF0	P0ACF0		hupA		4.95641e+08	5.14103e+08	5.26397e+08	5.17624e+08	5.1753e+08	4.62742e+08
P0ACF4	P0ACF4		hupB		3.50939e+07	3.43961e+07	3.70204e+07	3.74052e+07	3.66983e+07	3.56539e+07
P0ACF8	P0ACF8		hns		5.88229e+07	5.52604e+07	5.56279e+07	5.8808e+07	5.89693e+07	4.9896e+07
P0ACG1	P0ACG1		stpA		2.43589e+07	2.48877e+07	2.56923e+07	2.50635e+07	2.52818e+07	2.50526e+07
P0ACI0	P0ACI0		rob		4.44924e+06	4.59035e+06	4.33229e+06	4.42003e+06	4.43358e+06	4.69684e+06
P0ACJ0	P0ACJ0		lrp		9.78419e+06	1.01019e+07	9.99357e+06	9.75316e+06	9.73679e+06	1.01399e+07
P0ACJ8	P0ACJ8		crp		2.65114e+07	2.61363e+07	2.58215e+07	2.604e+07	2.60832e+07	2.27918e+07
P0ACK2	P0ACK2		agaR		488730	721010	799623	696205	562474	555534
P0ACL0	P0ACL0		glpR		2.11634e+06	2.13656e+06	2.16909e+06	2.35636e+06	2.14485e+06	2.2039e+06
P0ACL2	P0ACL2		exuR		2.27067e+06	2.37145e+06	2.521e+06	2.5177e+06	2.16082e+06	2.41875e+06
P0ACL9	P0ACL9		pdhR		1.10635e+07	1.14517e+07	1.10732e+07	1.14524e+07	1.12719e+07	1.06967e+07
P0ACM2	P0ACM2		ydfH		650216	653476	696467	675180	696490	724433
P0ACM5	P0ACM5		yegW		454326	421691	446528	405596	503932	294027
P0ACN4	P0ACN4		allR		3.19222e+06	3.3193e+06	3.37096e+06	3.31765e+06	3.16398e+06	2.87304e+06
P0ACN7	P0ACN7		cytR		1.18475e+06	1.25136e+06	1.13966e+06	1.15489e+06	1.20645e+06	1.29154e+06
P0ACP1	P0ACP1		cra		4.33304e+06	4.35959e+06	4.45962e+06	4.30505e+06	4.21268e+06	4.41858e+06
P0ACP5	P0ACP5		gntR		1.05354e+06	1.10486e+06	1.00708e+06	1.13375e+06	1.22976e+06	989762
P0ACP7	P0ACP7		purR		4.75882e+06	4.85349e+06	5.23698e+06	5.0308e+06	4.93488e+06	4.64917e+06
P0ACQ4	P0ACQ4		oxyR		4.96168e+06	4.81946e+06	4.90108e+06	4.8638e+06	5.08834e+06	4.27195e+06
P0ACR4	P0ACR4		yeiE		2.69302e+06	2.7871e+06	2.75824e+06	2.72509e+06	2.70564e+06	2.89194e+06
P0ACR9	P0ACR9		mprA		1.41995e+07	1.40347e+07	1.41822e+07	1.39614e+07	1.3833e+07	1.3295e+07
P0ACU0	P0ACU0		ybiH		625501	567318	596347	629655	453430	369248
P0ACU5	P0ACU5		fabR		3.3858e+06	3.20278e+06	3.28459e+06	3.23599e+06	3.1661e+06	3.39475e+06
P0ACU7	P0ACU7		yjdC		705478	761577	715100	782760	826394	383098
P0ACX5	P0ACX5		ydhZ		2.65673e+06	2.83037e+06	2.77151e+06	2.96901e+06	2.95639e+06	2.61836e+06
P0ACY1	P0ACY1		ydjA		6.81355e+06	6.73805e+06	6.99679e+06	6.8545e+06	6.77707e+06	6.71767e+06
P0ACY3	P0ACY3		yeaG		1.31118e+06	1.28373e+06	1.36631e+06	1.29594e+06	1.43362e+06	1.45237e+06
P0ACY9	P0ACY9		yebG		833303	782806	875832	841292	865629	826331
P0ACZ2	P0ACZ2		etp		650191	568810	727866	758543	750010	583028
P0ACZ4	P0ACZ4		evgA		2.40914e+06	2.34083e+06	2.49042e+06	2.46768e+06	2.56528e+06	2.31409e+06
P0AD01	P0AD01		dcuR		904407	986502	967555	893949	898768	1.15971e+06
P0AD05	P0AD05		yecA		8.15562e+06	7.45839e+06	7.84422e+06	7.82353e+06	8.14442e+06	6.73214e+06
P0AD07	P0AD07		yecF		3.8992e+06	3.98115e+06	4.05576e+06	4.09986e+06	4.28648e+06	3.34623e+06
P0AD10	P0AD10		yecJ		2.84231e+06	3.3559e+06	3.84928e+06	3.52871e+06	3.45602e+06	2.82136e+06
P0AD12	P0AD12		yeeZ		1.16694e+07	1.14399e+07	1.07773e+07	1.09242e+07	1.14784e+07	1.31614e+07
P0AD24	P0AD24		yejL		3.65921e+06	3.75215e+06	3.59968e+06	3.81906e+06	3.84762e+06	5.45683e+06
P0AD33	P0AD33		yfcZ		5.1706e+07	5.3216e+07	5.07297e+07	5.45178e+07	5.50106e+07	4.78952e+07
P0AD49	P0AD49		raiA		6.92573e+06	6.7074e+06	7.04704e+06	7.02564e+06	6.9141e+06	6.75824e+06
P0AD57	P0AD57		ispB		1.40261e+06	1.40687e+06	1.40152e+06	1.47705e+06	1.51584e+06	1.39075e+06
P0AD59	P0AD59		ivy		2.61584e+06	2.59162e+06	2.84739e+06	2.71883e+06	2.81753e+06	2.31876e+06
P0AD61	P0AD61		pykF		4.67708e+07	4.6546e+07	4.69194e+07	4.81604e+07	4.77344e+07	4.16392e+07
P0AD68	P0AD68		ftsI		586247	545051	505399	571665	505959	708848
P0ADA1	P0ADA1		tesA		827148	1.00853e+06	903414	916470	868052	790612
P0ADA3	P0ADA3		nlpD		5.7999e+06	5.73132e+06	5.46369e+06	5.54429e+06	5.63596e+06	5.70954e+06
P0ADA5	P0ADA5		yajG		1.89481e+07	1.9367e+07	1.96325e+07	1.91275e+07	1.92401e+07	1.85899e+07
P0ADA7	P0ADA7		osmB		1.90768e+06	2.05206e+06	2.00509e+06	2.03506e+06	1.80961e+06	1.56277e+06
P0ADB1	P0ADB1		osmE		2.63746e+07	2.59407e+07	2.62688e+07	2.65701e+07	2.69017e+07	2.53686e+07
P0ADB7	P0ADB7		ecnB		1.15456e+07	1.12832e+07	1.13134e+07	1.21541e+07	1.2661e+07	9.66834e+06
P0ADC1	P0ADC1		lptE		5.73703e+06	5.80652e+06	5.88336e+06	6.03526e+06	5.96826e+06	4.85412e+06
P0ADC3	P0ADC3		lolC		2.04194e+06	2.12793e+06	1.92415e+06	2.00061e+06	1.93541e+06	1.7204e+06
P0ADE4	P0ADE4		tamA		3.81685e+06	3.7656e+06	3.9071e+06	3.93148e+06	3.79377e+06	3.83046e+06
P0ADE6	P0ADE6		ygaU		538900	664259	555481	559745	613004	629056
P0ADE8	P0ADE8		ygfZ		1.08944e+07	1.08848e+07	1.10315e+07	1.07459e+07	1.07252e+07	1.01145e+07
P0ADF6	P0ADF6		edd		1.52317e+06	1.88584e+06	1.75399e+06	1.62095e+06	1.74128e+06	1.59467e+06
P0ADG4	P0ADG4		suhB		1.48395e+07	1.48212e+07	1.45696e+07	1.46678e+07	1.45562e+07	1.39411e+07
P0ADG7	P0ADG7		guaB		4.73456e+07	4.70621e+07	4.74804e+07	4.78283e+07	4.80835e+07	4.35692e+07
P0ADH5	P0ADH5		fimB		933525	895966	884871	850056	807972	861417
P0ADI7	P0ADI7		yecD		9.46253e+06	9.48368e+06	9.1639e+06	9.07096e+06	8.64914e+06	9.10469e+06
P0ADK0	P0ADK0		yiaF		1.35441e+07	1.34031e+07	1.37892e+07	1.40121e+07	1.40871e+07	1.23062e+07
P0ADK8	P0ADK8		yibL		8.61635e+06	8.57724e+06	8.69367e+06	8.81987e+06	8.61192e+06	7.41461e+06
P0ADN2	P0ADN2		yifE		7.43786e+06	7.2451e+06	7.5886e+06	7.38081e+06	7.71082e+06	6.74693e+06
P0ADP0	P0ADP0		yigB		1.26398e+06	1.27283e+06	1.25575e+06	1.24508e+06	1.22564e+06	1.28218e+06
P0ADP7	P0ADP7		yigP		2.42785e+06	2.31909e+06	1.76649e+06	1.07047e+06	1.32592e+06	2.63614e+06
P0ADP9	P0ADP9		yihD		4.96313e+06	5.01789e+06	4.80007e+06	4.98565e+06	5.04059e+06	5.19572e+06
P0ADQ2	P0ADQ2		yiiD		997776	726296	884521	792297	926885	
P0ADQ7	P0ADQ7		ygaM		1.29923e+07	1.25009e+07	1.27775e+07	1.2625e+07	1.23013e+07	1.37574e+07
P0ADR6	P0ADR6		rlmM		3.65837e+06	3.92619e+06	3.84985e+06	3.82259e+06	3.45257e+06	2.9588e+06
P0ADR8	P0ADR8		ygdH		1.02817e+07	1.01966e+07	1.00376e+07	1.01736e+07	9.89674e+06	1.04582e+07
P0ADS2	P0ADS2		zapA		1.51253e+07	1.41621e+07	1.53275e+07	1.51727e+07	1.56316e+07	1.39703e+07
P0ADS6	P0ADS6		yggE		4.80808e+06	4.84301e+06	4.97748e+06	5.00844e+06	5.06987e+06	4.19417e+06
P0ADS9	P0ADS9		yggN		2.54812e+06	2.65397e+06	2.52052e+06	2.67053e+06	2.51642e+06	2.88933e+06
P0ADT2	P0ADT2		ygiB		706290	630586	592924	723919	762425	598123
P0ADT5	P0ADT5		ygiC		3.30167e+06	3.10799e+06	3.22716e+06	3.21085e+06	3.27312e+06	3.25997e+06
P0ADT8	P0ADT8		ygiM		3.98588e+06	4.02095e+06	3.95318e+06	4.11205e+06	3.8915e+06	3.99781e+06
P0ADU2	P0ADU2		ygiN		8.20444e+06	8.23351e+06	8.63801e+06	8.30071e+06	8.82931e+06	6.02545e+06
P0ADU5	P0ADU5		ygiW		7.79357e+06	7.73942e+06	7.51876e+06	7.43167e+06	7.43107e+06	7.72982e+06
P0ADV1	P0ADV1		lptA		3.40033e+06	3.52878e+06	3.49799e+06	3.26669e+06	3.1049e+06	3.3203e+06
P0ADV5	P0ADV5		yhbW		926589	949266	1.10427e+06	900812	1.01469e+06	940189
P0ADV7	P0ADV7		mlaC		9.18542e+06	9.30148e+06	9.21786e+06	8.9967e+06	9.20833e+06	8.98614e+06
P0ADW3	P0ADW3		yhcB		3.17322e+07	3.11801e+07	3.15048e+07	3.20362e+07	3.26839e+07	2.68308e+07
P0ADX1	P0ADX1		yhfA		7.70271e+06	7.97516e+06	7.29081e+06	7.23525e+06	7.28295e+06	5.75109e+06
P0ADX7	P0ADX7		yhhA		169647	158385	380631	321222	304373	358740
P0ADY1	P0ADY1		ppiD		2.34356e+07	2.31367e+07	2.35617e+07	2.34898e+07	2.36528e+07	2.1865e+07
P0ADY3	P0ADY3		rplN		4.80822e+07	4.64014e+07	4.75161e+07	4.81469e+07	4.77736e+07	3.76127e+07
P0ADY7	P0ADY7		rplP		4.60266e+07	4.73088e+07	4.97941e+07	4.9577e+07	5.00755e+07	4.40687e+07
P0ADZ0	P0ADZ0		rplW		7.96195e+06	8.1872e+06	7.93854e+06	7.87579e+06	8.36761e+06	8.9943e+06
P0ADZ4	P0ADZ4		rpsO		6.47898e+07	6.52583e+07	6.45661e+07	6.42968e+07	6.31658e+07	4.88454e+07
P0ADZ7	P0ADZ7		yajC		1.96558e+07	1.94181e+07	2.09527e+07	2.17063e+07	2.25361e+07	1.77836e+07
P0AE01	P0AE01		trmJ		4.00702e+06	4.18554e+06	4.22585e+06	4.39124e+06	4.17565e+06	3.91151e+06
P0AE06	P0AE06		acrA		2.51972e+07	2.52389e+07	2.47258e+07	2.51031e+07	2.47574e+07	1.9598e+07
P0AE08	P0AE08		ahpC		3.26418e+07	3.2626e+07	3.32176e+07	3.32774e+07	3.33926e+07	2.83216e+07
P0AE12	P0AE12		amn		1.10123e+06	1.14119e+06	1.05509e+06	1.07155e+06	1.00394e+06	1.22267e+06
P0AE18	P0AE18		map		1.00638e+07	1.00116e+07	1.00599e+07	1.03028e+07	1.05288e+07	9.34679e+06
P0AE22	P0AE22		aphA		1.74906e+06	1.8513e+06	1.71646e+06	1.7994e+06	1.80788e+06	1.89738e+06
P0AE39	P0AE39		ypdB		1.26816e+06	1.32322e+06	1.33187e+06	1.28407e+06	1.32245e+06	1.36007e+06
P0AE48	P0AE48		ytfP		5.58294e+06	5.85037e+06	5.72709e+06	5.81719e+06	5.79103e+06	6.38032e+06
P0AE52	P0AE52		bcp		2.02995e+07	2.01204e+07	2.00418e+07	2.02683e+07	1.95028e+07	1.75547e+07
P0AE60	P0AE60		cedA		1.12302e+06	962150	1.21094e+06	1.2184e+06	1.03642e+06	1.23752e+06
P0AE67	P0AE67		cheY		1.56698e+06	1.51673e+06	1.51854e+06	1.47363e+06	1.65213e+06	1.42654e+06
P0AE70	P0AE70		mazF		4.97138e+06	5.06814e+06	4.60037e+06	4.94111e+06	4.63059e+06	3.98029e+06
P0AE78	P0AE78		corC		865616	825032	818594	849407	681531	710941
P0AE82	P0AE82		cpxA		1.48359e+06	1.40683e+06	1.49989e+06	1.45588e+06	1.66259e+06	1.608e+06
P0AE85	P0AE85		cpxP		814417	777398	814283	824862	753830	723245
P0AE88	P0AE88		cpxR		4.73196e+06	5.00018e+06	4.90122e+06	4.8991e+06	4.95009e+06	4.11438e+06
P0AE91	P0AE91		creA		3.45431e+06	3.38512e+06	3.32374e+06	3.64877e+06	3.69342e+06	3.32696e+06
P0AEA8	P0AEA8		cysG		1.90224e+06	1.9454e+06	1.92091e+06	1.9628e+06	1.95109e+06	1.7363e+06
P0AEB2	P0AEB2		dacA		8.09445e+06	8.14399e+06	8.12759e+06	8.28985e+06	8.36084e+06	7.7529e+06
P0AEB7	P0AEB7		yoaB		1.16502e+07	1.20393e+07	1.16958e+07	1.10027e+07	1.12439e+07	8.52505e+06
P0AEC0	P0AEC0		yoaE		381096	438768	351078	426160	383595	303275
P0AEC3	P0AEC3		arcB		713882	949437	805019	869053	915015	973977
P0AED0	P0AED0		uspA		9.58884e+06	9.05218e+06	8.88648e+06	9.37569e+06	9.02976e+06	7.78336e+06
P0AED5	P0AED5		uvrY		4.06266e+06	3.89083e+06	3.87233e+06	4.12193e+06	3.93544e+06	4.06877e+06
P0AED7	P0AED7		dapE		4.59873e+06	4.52977e+06	4.44954e+06	4.26415e+06	4.40369e+06	4.44948e+06
P0AED9	P0AED9		dcm		532978	464886	514761	389440	372280	385823
P0AEE1	P0AEE1		dcrB		7.87321e+06	7.68675e+06	7.64712e+06	7.57625e+06	8.11218e+06	6.97606e+06
P0AEE5	P0AEE5		mglB		1.32004e+06	1.32494e+06	1.55412e+06	1.46046e+06	1.5347e+06	1.42611e+06
P0AEE8	P0AEE8		dam		269690	248927	226863	153440	220300	354854
P0AEF4	P0AEF4		dpiA		1.99122e+06	1.87589e+06	1.9224e+06	1.90479e+06	2.01022e+06	1.90012e+06
P0AEG4	P0AEG4		dsbA		5.80832e+06	5.51516e+06	5.37421e+06	5.32742e+06	5.29188e+06	5.64024e+06
P0AEG6	P0AEG6		dsbC		2.63601e+06	2.61288e+06	2.61756e+06	2.75007e+06	2.92118e+06	2.24833e+06
P0AEH5	P0AEH5		elaB		7.13655e+06	7.17459e+06	7.37066e+06	7.41749e+06	7.53594e+06	6.96657e+06
P0AEI1	P0AEI1		miaB		1.14518e+07	1.15017e+07	1.13036e+07	1.13728e+07	1.12009e+07	1.11603e+07
P0AEI4	P0AEI4		rimO		4.62875e+06	4.57653e+06	4.66795e+06	4.55669e+06	4.5709e+06	4.47664e+06
P0AEI6	P0AEI6		nudJ		2.9576e+06	2.89928e+06	2.84141e+06	2.81006e+06	2.8118e+06	2.80874e+06
P0AEK2	P0AEK2		fabG		9.37772e+07	9.5448e+07	9.50271e+07	9.8048e+07	9.47081e+07	9.13168e+07
P0AEK4	P0AEK4		fabI		3.36287e+07	3.33491e+07	3.48464e+07	3.4441e+07	3.41715e+07	2.90787e+07
P0AEL6	P0AEL6		fepB		1.5458e+06	1.59462e+06	1.50806e+06	1.53361e+06	1.30135e+06	1.11865e+06
P0AEM0	P0AEM0		fkpB		1.82917e+06	1.67586e+06	1.5378e+06	1.50367e+06	1.06706e+06	1.73783e+06
P0AEM4	P0AEM4		flgM		2.10238e+06	2.05399e+06	2.01372e+06	2.04412e+06	1.89557e+06	2.10847e+06
P0AEM6	P0AEM6		fliA		2.78316e+06	2.71396e+06	2.728e+06	2.62775e+06	2.45081e+06	2.85737e+06
P0AEM9	P0AEM9		fliY		9.00714e+06	8.68038e+06	8.95148e+06	8.75346e+06	8.77492e+06	8.5955e+06
P0AEN1	P0AEN1		fre		9.61393e+06	9.64952e+06	8.81268e+06	9.55391e+06	9.40588e+06	1.00076e+07
P0AEN4	P0AEN4		ftsL		1.11505e+06	1.21179e+06	1.11753e+06	1.17518e+06	1.14787e+06	934753
P0AEN8	P0AEN8		fucU		5.4539e+06	5.31212e+06	5.35307e+06	5.50635e+06	5.16675e+06	5.52465e+06
P0AEP3	P0AEP3		galU		7.44226e+07	7.3977e+07	7.39701e+07	7.49458e+07	7.79196e+07	7.15382e+07
P0AEQ3	P0AEQ3		glnH		2.55996e+07	2.40624e+07	2.42831e+07	2.45214e+07	2.53226e+07	2.21916e+07
P0AEQ6	P0AEQ6		glnP		2.52853e+06	2.41078e+06	2.26518e+06	2.27017e+06	2.45771e+06	2.77909e+06
P0AES0	P0AES0		gsp		1.7035e+06	1.72613e+06	1.68102e+06	1.65884e+06	1.64176e+06	1.71429e+06
P0AES2	P0AES2		gudD		1.36716e+06	1.47416e+06	1.47794e+06	1.43864e+06	1.45175e+06	1.42541e+06
P0AES4	P0AES4		gyrA		1.44395e+07	1.47714e+07	1.45722e+07	1.46633e+07	1.45358e+07	1.37844e+07
P0AES6	P0AES6		gyrB		9.47714e+06	9.31662e+06	9.22135e+06	9.39828e+06	9.39783e+06	9.25003e+06
P0AES9	P0AES9		hdeA		8.635e+06	8.47868e+06	8.2818e+06	7.74712e+06	7.8064e+06	5.95979e+06
P0AET2	P0AET2		hdeB		1.43508e+07	1.3836e+07	1.53332e+07	1.51956e+07	1.66807e+07	1.5206e+07
P0AEU0	P0AEU0		hisJ		3.69611e+06	3.5222e+06	3.68128e+06	3.69443e+06	3.55284e+06	3.18528e+06
P0AEU7	P0AEU7		skp		3.2004e+07	3.11207e+07	3.43562e+07	3.33371e+07	3.33782e+07	3.02389e+07
P0AEV4	P0AEV4		hycA		1.00153e+06	1.02746e+06	961046	707328	1.05524e+06	1.18566e+06
P0AEV9	P0AEV9		hycI		229642	259745	247439	337392	369681	238630
P0AEW6	P0AEW6		gsk		2.74841e+06	2.75894e+06	2.9651e+06	2.68014e+06	2.71393e+06	2.66767e+06
P0AEW9	P0AEW9		fruK		1.88163e+07	1.81555e+07	1.82471e+07	1.82016e+07	1.75156e+07	1.72043e+07
P0AEX5	P0AEX5		prkB		1.35843e+06	1.35292e+06	1.36105e+06	1.51308e+06	1.34567e+06	1.39751e+06
P0AEX9	P0AEX9		malE		7.44983e+06	7.21166e+06	6.61536e+06	6.54559e+06	6.7819e+06	7.37957e+06
P0AEY3	P0AEY3		mazG		1.55334e+06	1.48314e+06	1.64325e+06	1.48044e+06	1.5632e+06	1.39655e+06
P0AEY5	P0AEY5		mdaB		1.62104e+06	1.36842e+06	1.50226e+06	1.7163e+06	2.06741e+06	1.99624e+06
P0AEZ3	P0AEZ3		minD		1.76614e+07	1.74533e+07	1.75959e+07	1.75014e+07	1.73465e+07	1.68047e+07
P0AEZ9	P0AEZ9		moaB		1.00202e+07	9.44456e+06	9.77629e+06	9.87984e+06	9.76722e+06	8.84027e+06
P0AF03	P0AF03		mog		1.2895e+07	1.30946e+07	1.3011e+07	1.342e+07	1.33165e+07	1.32219e+07
P0AF08	P0AF08		mrp		3.84629e+06	4.00987e+06	3.88449e+06	3.88524e+06	3.68379e+06	3.61503e+06
P0AF12	P0AF12		mtnN		2.65517e+07	2.54033e+07	2.49768e+07	2.56936e+07	2.52235e+07	2.62464e+07
P0AF18	P0AF18		nagA		3.65901e+06	3.60967e+06	3.50544e+06	3.69624e+06	3.41435e+06	3.43451e+06
P0AF20	P0AF20		nagC		1.32674e+06	1.41158e+06	1.30625e+06	1.39778e+06	1.40041e+06	1.52733e+06
P0AF24	P0AF24		nagD		1.89638e+06	2.00232e+06	2.22906e+06	2.18707e+06	2.11949e+06	1.89314e+06
P0AF28	P0AF28		narL		7.20501e+06	7.12005e+06	7.20822e+06	7.20361e+06	7.27813e+06	6.38774e+06
P0AF36	P0AF36		zapB		6.44257e+06	6.50962e+06	6.85831e+06	6.8901e+06	6.75274e+06	5.73742e+06
P0AF50	P0AF50		yjbR		6.73285e+06	6.48433e+06	6.55214e+06	6.3809e+06	6.39073e+06	6.52309e+06
P0AF61	P0AF61		yjdK		238578	202032	185022	114471	148655	143791
P0AF63	P0AF63		nsrR		1.3574e+06	1.30672e+06	1.46067e+06	1.37299e+06	1.39437e+06	1.17821e+06
