Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML
P0A847	P0A847		tgt		3.7307e+06	3.61645e+06	3.76092e+06	3.66752e+06	3.61253e+06	3.80123e+06
P0A850	P0A850		tig		1.10422e+08	1.06892e+08	1.0865e+08	1.09232e+08	1.07912e+08	1.09905e+08
P0A853	P0A853		tnaA		3.71899e+06	3.75886e+06	3.82854e+06	3.68955e+06	3.6618e+06	3.76625e+06
P0A855	P0A855		tolB		1.81987e+07	1.74214e+07	1.65034e+07	1.78628e+07	1.77329e+07	1.69275e+07
P0A858	P0A858		tpiA		7.20087e+07	7.87031e+07	7.95098e+07	7.21155e+07	7.0199e+07	7.97517e+07
P0A862	P0A862		tpx		4.2525e+07	4.11749e+07	4.2244e+07	4.19893e+07	4.23153e+07	4.14143e+07
P0A867	P0A867		talA		4.74579e+06	5.07536e+06	4.94886e+06	4.98032e+06	4.96465e+06	5.03692e+06
P0A870	P0A870		talB		5.10689e+07	5.07632e+07	5.06493e+07	5.03107e+07	5.15256e+07	5.05777e+07
P0A873	P0A873		trmD		4.19296e+06	4.13503e+06	4.22958e+06	4.40293e+06	4.24331e+06	4.17886e+06
P0A877	P0A877		trpA		3.35205e+06	3.13728e+06	3.11668e+06	3.34636e+06	3.04198e+06	3.1559e+06
P0A879	P0A879		trpB		572978	514847	518144	596416	581177	501034
P0A881	P0A881		trpR		1.9387e+06	2.06049e+06	2.07229e+06	1.92158e+06	1.96882e+06	2.06633e+06
P0A884	P0A884		thyA		5.35679e+06	5.51827e+06	5.47936e+06	5.38506e+06	5.41888e+06	5.55612e+06
P0A887	P0A887		ubiE		9.92993e+06	9.93604e+06	1.02213e+07	9.97464e+06	9.67354e+06	9.91408e+06
P0A890	P0A890		tusA		2.38496e+06	2.35047e+06	2.28798e+06	2.21037e+06	2.33936e+06	2.3577e+06
P0A894	P0A894		yhbJ		1.62306e+06	1.69523e+06	1.68368e+06	1.52905e+06	1.58844e+06	1.6469e+06
P0A898	P0A898		ybeY		3.75356e+06	3.86451e+06	3.73256e+06	3.72983e+06	3.74008e+06	3.8959e+06
P0A8A0	P0A8A0		yebC		3.83638e+06	3.9279e+06	3.83394e+06	3.72696e+06	3.60614e+06	3.94335e+06
P0A8A2	P0A8A2		yeeN		1.03376e+07	8.98247e+06	9.21479e+06	1.03527e+07	1.00438e+07	9.25463e+06
P0A8A4	P0A8A4		ppsR		2.13343e+06	2.29933e+06	2.14005e+06	2.18916e+06	2.27049e+06	2.19511e+06
P0A8A8	P0A8A8		rimP		1.9401e+07	1.78767e+07	1.66985e+07	1.88641e+07	1.8645e+07	1.68312e+07
P0A8B2	P0A8B2		yfcN		1.76232e+06	1.60702e+06	1.72294e+06	1.82599e+06	1.8231e+06	1.66981e+06
P0A8B5	P0A8B5		ybaB		1.85478e+06	2.49022e+06	2.14251e+06	1.57314e+06	2.0421e+06	2.3445e+06
P0A8C1	P0A8C1		ybjQ		1.50236e+06	1.45155e+06	1.61025e+06	1.39319e+06	1.53596e+06	1.81712e+06
P0A8C4	P0A8C4		ygfB		3.61514e+06	3.7193e+06	3.94102e+06	3.54089e+06	3.73128e+06	3.87173e+06
P0A8D0	P0A8D0		nrdR		1.4878e+06	1.61547e+06	1.67341e+06	1.46234e+06	1.56374e+06	1.61064e+06
P0A8D3	P0A8D3		yaiI		2.65877e+06	2.56558e+06	2.69479e+06	2.53699e+06	2.70627e+06	2.51364e+06
P0A8D6	P0A8D6		ymdB		1.58103e+06	1.49187e+06	1.49347e+06	1.48768e+06	1.43605e+06	1.35845e+06
P0A8E1	P0A8E1		ycfP		8.53136e+06	8.82795e+06	8.94786e+06	8.32152e+06	7.96664e+06	9.16528e+06
P0A8E7	P0A8E7		yajQ		2.25692e+07	2.25295e+07	2.28902e+07	2.30677e+07	2.20013e+07	2.32879e+07
P0A8F0	P0A8F0		upp		2.5094e+07	2.32449e+07	2.34033e+07	2.46774e+07	2.48123e+07	2.38771e+07
P0A8F4	P0A8F4		udk		7.95963e+06	7.72472e+06	7.26115e+06	7.52215e+06	7.88591e+06	7.28031e+06
P0A8F8	P0A8F8		uvrB		2.06308e+06	1.90601e+06	2.00918e+06	2.07583e+06	1.91441e+06	1.7546e+06
P0A8G0	P0A8G0		uvrC		469460	421011	427013	607617	525545	477148
P0A8G3	P0A8G3		uxaC		2.2312e+06	2.19278e+06	2.12562e+06	2.27542e+06	2.23251e+06	2.19231e+06
P0A8G6	P0A8G6		wrbA		1.03891e+07	1.02624e+07	9.95116e+06	1.0195e+07	1.01879e+07	1.03958e+07
P0A8G9	P0A8G9		xseB		9.54271e+06	1.03209e+07	1.03183e+07	9.57471e+06	9.25288e+06	9.97034e+06
P0A8H8	P0A8H8		yacG		2.24033e+06	2.30278e+06	2.26634e+06	2.36203e+06	2.27517e+06	2.40863e+06
P0A8I1	P0A8I1		yqgF		1.6013e+06	1.65451e+06	1.70015e+06	1.5895e+06	1.59983e+06	1.68947e+06
P0A8I3	P0A8I3		yaaA		4.06812e+06	4.24007e+06	4.26658e+06	4.17502e+06	4.11395e+06	4.21529e+06
P0A8I5	P0A8I5		trmB		6.49596e+06	7.86668e+06	7.24874e+06	6.28255e+06	6.47041e+06	7.47983e+06
P0A8I8	P0A8I8		rlmH		2.8418e+06	2.91486e+06	2.73576e+06	2.60672e+06	2.79834e+06	2.79264e+06
P0A8J2	P0A8J2		dnaT		1.08276e+06	1.1522e+06	1.1299e+06	1.12026e+06	1.11738e+06	1.14432e+06
P0A8J4	P0A8J4		ybeD		1.41402e+07	1.60791e+07	1.47188e+07	1.46251e+07	1.47907e+07	1.59637e+07
P0A8J8	P0A8J8		rhlB		6.09756e+06	5.87135e+06	5.71095e+06	5.86582e+06	5.81283e+06	5.86845e+06
P0A8K1	P0A8K1		psd		4.66442e+06	4.63509e+06	4.874e+06	4.83755e+06	4.61554e+06	4.60723e+06
P0A8K5	P0A8K5		yaeP		2.32143e+06	2.30869e+06	2.3052e+06	2.11996e+06	2.24475e+06	2.25739e+06
P0A8L1	P0A8L1		serS		2.65358e+07	2.6989e+07	2.76395e+07	2.66743e+07	2.59534e+07	2.73213e+07
P0A8L7	P0A8L7		yciU		2.72735e+06	2.88306e+06	3.10989e+06	2.96966e+06	1.92334e+06	2.96383e+06
P0A8M0	P0A8M0		asnS		3.17958e+07	3.12025e+07	3.19598e+07	3.16825e+07	3.10364e+07	3.12122e+07
P0A8M3	P0A8M3		thrS		1.18152e+07	1.24387e+07	1.25819e+07	1.203e+07	1.16862e+07	1.22796e+07
P0A8M6	P0A8M6		yeeX		1.0416e+07	1.21727e+07	1.21885e+07	1.08787e+07	9.9371e+06	1.25947e+07
P0A8N0	P0A8N0		matP		3.26156e+06	2.29773e+06	3.0401e+06	2.96029e+06	2.92685e+06	2.95159e+06
P0A8N3	P0A8N3		lysS		4.07692e+07	4.07322e+07	4.05038e+07	4.07646e+07	4.08095e+07	4.02014e+07
P0A8N5	P0A8N5		lysU		2.26871e+07	2.32085e+07	2.2276e+07	2.30195e+07	2.29858e+07	2.27384e+07
P0A8N7	P0A8N7		epmA		3.81536e+07	3.96592e+07	3.8975e+07	4.04718e+07	4.05607e+07	3.93482e+07
P0A8P3	P0A8P3		yggX		2.16232e+07	2.36241e+07	2.31723e+07	2.15286e+07	2.14386e+07	2.33604e+07
P0A8P6	P0A8P6		xerC		710934	478644	451874	688023	739879	608156
P0A8Q0	P0A8Q0		frdC		2.02739e+06	2.16513e+06	2.12428e+06	2.08422e+06	2.09188e+06	2.14318e+06
P0A8Q6	P0A8Q6		clpS		1.54203e+06	1.56421e+06	1.45079e+06	1.67001e+06	1.54948e+06	1.435e+06
P0A8R0	P0A8R0		rraA		1.78739e+07	1.69627e+07	1.59273e+07	1.74758e+07	1.8373e+07	1.71625e+07
P0A8R9	P0A8R9		hdfR		1.1259e+06	1.13087e+06	1.18227e+06	1.09577e+06	1.06656e+06	1.14396e+06
P0A8S1	P0A8S1		iciA		3.26898e+06	3.33216e+06	3.36738e+06	3.45565e+06	3.33888e+06	3.32351e+06
P0A8T1	P0A8T1		prmA		8.39783e+06	9.06465e+06	8.597e+06	8.31798e+06	8.56878e+06	8.64727e+06
P0A8T7	P0A8T7		rpoC		5.16122e+07	5.15204e+07	5.1335e+07	5.11351e+07	5.11479e+07	5.14075e+07
P0A8U0	P0A8U0		syd		494661	622430	675437	600937	582023	620503
P0A8U2	P0A8U2		yafD		185064	171604	155294	118567	138769	223567
P0A8U6	P0A8U6		metJ		8.82831e+06	9.05764e+06	8.83302e+06	8.80826e+06	9.09265e+06	9.12332e+06
P0A8V0	P0A8V0		rbn		413969		460447	455316	444539	451468
P0A8V2	P0A8V2		rpoB		7.28576e+07	7.1737e+07	7.25246e+07	7.29896e+07	7.23742e+07	7.34292e+07
P0A8V6	P0A8V6		fadR		6.71601e+06	6.70712e+06	6.96286e+06	6.76442e+06	6.64993e+06	6.841e+06
P0A8W0	P0A8W0		nanR		1.41442e+06	1.54979e+06	1.4477e+06	1.48948e+06	1.37832e+06	1.44408e+06
P0A8W2	P0A8W2		slyA		9.84514e+06	9.41937e+06	9.75791e+06	9.52938e+06	1.05889e+07	9.71072e+06
P0A8W5	P0A8W5		yqgE		3.10565e+06	3.10952e+06	3.44093e+06	3.05673e+06	2.8972e+06	3.2375e+06
P0A8W8	P0A8W8		yfbU		1.84105e+07	1.87305e+07	1.91891e+07	1.8367e+07	1.83533e+07	1.87929e+07
P0A8X0	P0A8X0		yjgA		7.36638e+06	7.39888e+06	7.24304e+06	7.38494e+06	7.36131e+06	6.98281e+06
P0A8X2	P0A8X2		yceI		1.21778e+06	1.28981e+06	1.3348e+06	1.21616e+06	1.16124e+06	1.1799e+06
P0A8Y1	P0A8Y1		yjjG		1.14192e+06	1.11366e+06	1.12358e+06	1.18198e+06	1.11525e+06	1.13558e+06
P0A8Y3	P0A8Y3		yihX		3.34585e+06	3.07442e+06	3.47746e+06	3.14887e+06	3.12964e+06	3.25634e+06
P0A8Y5	P0A8Y5		yidA		4.84553e+06	4.80265e+06	4.99384e+06	5.17018e+06	4.98795e+06	4.95823e+06
P0A8Z0	P0A8Z0		yciA		2.18418e+06	2.30686e+06	2.2096e+06	2.17526e+06	2.17137e+06	2.2795e+06
P0A8Z3	P0A8Z3		ybgC		4.66748e+06	4.56884e+06	4.06276e+06	4.33335e+06	4.52727e+06	4.58784e+06
P0A8Z7	P0A8Z7		yqiA		448042	378031	377110	490400	484045	434538
P0A903	P0A903		bamC		2.52813e+07	2.60458e+07	2.59617e+07	2.534e+07	2.4925e+07	2.62195e+07
P0A905	P0A905		slyB		3.4559e+07	3.19964e+07	3.30363e+07	3.33902e+07	3.3697e+07	3.26032e+07
P0A908	P0A908		mipA		2.34034e+06	2.40096e+06	2.32694e+06	2.14066e+06	2.27788e+06	2.30482e+06
P0A910	P0A910		ompA		6.91748e+08	6.52529e+08	6.69356e+08	7.02016e+08	6.87444e+08	6.74338e+08
P0A912	P0A912		pal		5.96237e+07	6.29905e+07	6.15073e+07	6.09672e+07	6.13183e+07	6.07127e+07
P0A915	P0A915		ompW		1.72556e+07	1.75083e+07	1.62462e+07	1.72323e+07	1.80822e+07	1.74008e+07
P0A917	P0A917		ompX		1.87411e+07	1.91234e+07	1.86438e+07	1.83195e+07	1.84341e+07	1.94399e+07
P0A921	P0A921		pldA		1.9549e+06	1.91036e+06	1.91881e+06	1.98311e+06	1.78939e+06	1.90636e+06
P0A927	P0A927		tsx		1.03088e+07	1.10039e+07	1.06096e+07	1.0138e+07	9.99592e+06	1.11302e+07
P0A932	P0A932		gfcE		1.18797e+07	1.15791e+07	1.15204e+07	1.1973e+07	1.14701e+07	1.14489e+07
P0A935	P0A935		mltA		6.16133e+06	6.40791e+06	6.17214e+06	5.87669e+06	5.68344e+06	6.40872e+06
P0A937	P0A937		bamE		9.20203e+06	8.62555e+06	8.78467e+06	9.09085e+06	9.0286e+06	9.29273e+06
P0A940	P0A940		bamA		1.49237e+07	1.51057e+07	1.49031e+07	1.51369e+07	1.46398e+07	1.56175e+07
P0A944	P0A944		rimI		898025	755488	793206	856194	752014	767053
P0A948	P0A948		rimJ		458494	468861	452346	470275	480498	434883
P0A951	P0A951		speG		939293	1.12199e+06	1.18113e+06	1.26087e+06	1.04092e+06	1.17159e+06
P0A953	P0A953		fabB		1.79839e+07	1.81763e+07	1.79995e+07	1.78584e+07	1.80514e+07	1.7912e+07
P0A955	P0A955		eda		3.14744e+07	2.95965e+07	3.11721e+07	3.10825e+07	3.12358e+07	3.18846e+07
P0A959	P0A959		alaA		2.11308e+06	2.22685e+06	2.20683e+06	2.14319e+06	2.11441e+06	2.07002e+06
P0A962	P0A962		ansA		1.66583e+06	1.65328e+06	1.70488e+06	1.57095e+06	1.53496e+06	1.78026e+06
P0A964	P0A964		cheW		1.71552e+07	1.65791e+07	1.61799e+07	1.71951e+07	1.65099e+07	1.63055e+07
P0A968	P0A968		cspD		2.29317e+06	2.46431e+06	2.5653e+06	2.34299e+06	2.46252e+06	2.40843e+06
P0A972	P0A972		cspE		1.34065e+08	1.05919e+08	1.04643e+08	1.35392e+08	1.35878e+08	1.08501e+08
P0A978	P0A978		cspG		1.90685e+06	1.72149e+06	1.84431e+06	1.91286e+06	2.10181e+06	1.93013e+06
P0A988	P0A988		dnaN		4.94415e+06	4.83885e+06	4.65578e+06	4.83488e+06	4.96772e+06	4.75597e+06
P0A991	P0A991		fbaB		9.09891e+06	8.72603e+06	8.64928e+06	9.20673e+06	9.03856e+06	8.77025e+06
P0A993	P0A993		fbp		1.84329e+07	1.82543e+07	1.83109e+07	1.82173e+07	1.85219e+07	1.83936e+07
P0A996	P0A996		glpC		2.25041e+06	2.32105e+06	2.33662e+06	2.25621e+06	2.2718e+06	2.2282e+06
P0A998	P0A998		ftnA		4.77484e+07	4.63052e+07	4.99418e+07	4.84772e+07	4.90783e+07	4.9788e+07
P0A9A2	P0A9A2		ftnB		769832	965972	757208	712549	720620	745090
P0A9A6	P0A9A6		ftsZ		1.4905e+07	1.51397e+07	1.51446e+07	1.50475e+07	1.51512e+07	1.52705e+07
P0A9A9	P0A9A9		fur		1.90976e+07	1.9187e+07	1.93005e+07	1.89719e+07	1.89895e+07	1.95047e+07
P0A9B2	P0A9B2		gapA		5.08591e+08	4.58488e+08	4.72928e+08	5.06339e+08	4.98756e+08	4.76629e+08
P0A9B6	P0A9B6		epd		2.07858e+06	2.08008e+06	2.08018e+06	1.97345e+06	2.01834e+06	2.05913e+06
P0A9C0	P0A9C0		glpA		2.26893e+06	2.29216e+06	2.31557e+06	2.18941e+06	2.22316e+06	2.40569e+06
P0A9C3	P0A9C3		galM		7.74614e+06	7.74562e+06	7.72847e+06	7.72179e+06	7.35088e+06	7.90573e+06
P0A9C5	P0A9C5		glnA		3.97556e+07	4.0858e+07	4.06049e+07	4.00804e+07	4.01699e+07	4.17768e+07
P0A9C9	P0A9C9		glpX		6.00936e+06	6.18625e+06	5.83383e+06	5.87306e+06	5.89589e+06	6.24897e+06
P0A9D2	P0A9D2		gstA		1.59254e+07	1.63378e+07	1.50467e+07	1.46003e+07	1.51283e+07	1.59778e+07
P0A9D4	P0A9D4		cysE		3.13934e+06	3.44247e+06	3.35196e+06	3.44224e+06	3.27437e+06	3.36726e+06
P0A9D8	P0A9D8		dapD		3.24214e+07	3.22578e+07	3.15906e+07	3.29797e+07	3.22241e+07	3.20333e+07
P0A9E5	P0A9E5		fnr		6.41584e+06	6.76702e+06	6.50282e+06	6.78026e+06	6.36606e+06	6.48224e+06
P0A9F1	P0A9F1		mntR		1.34813e+06	1.31445e+06	1.41112e+06	1.17918e+06	1.26423e+06	1.34174e+06
P0A9F3	P0A9F3		cysB		3.92108e+06	3.66591e+06	3.74709e+06	3.97599e+06	3.86335e+06	3.69228e+06
P0A9F6	P0A9F6		gcvA		189448	289839	259628	246264	189160	239670
P0A9G2	P0A9G2		nhaR		1.32242e+06	1.2193e+06	1.34824e+06	1.29915e+06	1.29078e+06	1.23917e+06
P0A9G6	P0A9G6		aceA		6.60504e+06	6.30337e+06	6.24404e+06	6.45568e+06	5.90278e+06	6.51739e+06
P0A9G8	P0A9G8		modE		3.31856e+06	3.34641e+06	3.37507e+06	3.35048e+06	3.25237e+06	3.21758e+06
P0A9H1	P0A9H1		mug		2.09236e+06	2.06986e+06	2.05178e+06	1.94109e+06	2.03331e+06	2.07583e+06
P0A9H5	P0A9H5		btuR		1.05919e+06	933545	1.0018e+06	1.02215e+06	1.00333e+06	859550
P0A9H7	P0A9H7		cfa		3.56368e+06	3.62369e+06	3.50804e+06	3.40052e+06	3.39958e+06	3.42927e+06
P0A9H9	P0A9H9		cheZ		2.28786e+06	2.28529e+06	2.26554e+06	2.29558e+06	2.27726e+06	2.35493e+06
P0A9I1	P0A9I1		citE		6.49401e+06	6.51418e+06	6.50176e+06	6.74771e+06	6.60146e+06	6.46516e+06
P0A9I3	P0A9I3		gcvR		2.57163e+06	2.31047e+06	2.54134e+06	2.50153e+06	2.61058e+06	2.52981e+06
P0A9I8	P0A9I8		nirD		3.1117e+06	3.6085e+06	3.38938e+06	3.09712e+06	3.05125e+06	3.48981e+06
P0A9J0	P0A9J0		rng		4.7648e+06	4.58531e+06	4.7518e+06	4.90958e+06	4.80747e+06	4.53442e+06
P0A9J4	P0A9J4		panE		2.96386e+06	3.08013e+06	2.93092e+06	3.02814e+06	2.73001e+06	3.20158e+06
P0A9J6	P0A9J6		rbsK		3.89845e+06	3.75634e+06	3.75914e+06	3.69646e+06	3.6819e+06	3.80502e+06
P0A9J8	P0A9J8		pheA		2.29083e+06	2.26479e+06	2.30619e+06	2.20552e+06	2.23291e+06	2.32434e+06
P0A9K3	P0A9K3		ybeZ		6.44478e+06	6.25381e+06	6.28316e+06	6.51834e+06	6.42946e+06	6.26775e+06
P0A9K7	P0A9K7		phoU		2.72716e+06	3.02928e+06	3.11483e+06	2.83738e+06	2.80631e+06	3.01637e+06
P0A9K9	P0A9K9		slyD		9.63709e+07	9.65006e+07	9.84479e+07	9.2422e+07	9.43467e+07	9.38061e+07
P0A9L3	P0A9L3		fklB		2.10158e+07	2.12961e+07	2.13044e+07	2.07184e+07	2.11657e+07	2.17972e+07
P0A9L5	P0A9L5		ppiC		2.89592e+06	2.74028e+06	2.78274e+06	2.95919e+06	2.83767e+06	2.50883e+06
P0A9L8	P0A9L8		proC		3.42589e+06	3.20952e+06	3.51425e+06	3.25092e+06	3.49539e+06	3.30734e+06
P0A9M0	P0A9M0		lon		1.07986e+07	1.06589e+07	1.04898e+07	1.06951e+07	1.05092e+07	1.05424e+07
P0A9M2	P0A9M2		hpt		6.03069e+06	6.48717e+06	6.37822e+06	6.11602e+06	5.91414e+06	6.55364e+06
P0A9M5	P0A9M5		gpt		8.64323e+07	8.67356e+07	8.57521e+07	8.31659e+07	8.77382e+07	8.79502e+07
P0A9M8	P0A9M8		pta		4.98433e+07	4.84231e+07	4.78367e+07	4.90144e+07	4.96196e+07	4.91803e+07
P0A9N4	P0A9N4		pflA		5.37133e+06	5.63916e+06	5.26635e+06	5.51947e+06	5.54413e+06	5.46406e+06
P0A9P0	P0A9P0		lpdA		3.41677e+07	3.33459e+07	3.42355e+07	3.42167e+07	3.3857e+07	3.40894e+07
P0A9P4	P0A9P4		trxB		9.65174e+06	1.00884e+07	9.87326e+06	9.78806e+06	9.7583e+06	9.76168e+06
P0A9P6	P0A9P6		deaD		1.06292e+07	1.03949e+07	1.05155e+07	1.07983e+07	1.06736e+07	1.0168e+07
P0A9Q1	P0A9Q1		arcA		2.58346e+07	2.71118e+07	2.60991e+07	2.57513e+07	2.51557e+07	2.69019e+07
P0A9Q5	P0A9Q5		accD		1.70875e+07	1.6894e+07	1.74607e+07	1.68416e+07	1.70153e+07	1.70806e+07
P0A9Q7	P0A9Q7		adhE		2.06564e+08	2.08162e+08	2.04766e+08	2.06824e+08	2.07945e+08	2.08641e+08
P0A9Q9	P0A9Q9		asd		2.44292e+07	2.39765e+07	2.33672e+07	2.3655e+07	2.39687e+07	2.33515e+07
P0A9R4	P0A9R4		fdx		8.36474e+06	8.53608e+06	8.80722e+06	8.80022e+06	8.32001e+06	8.58468e+06
P0A9R7	P0A9R7		ftsE		3.76712e+06	3.72013e+06	3.52871e+06	3.76675e+06	3.74853e+06	3.7786e+06
P0A9S1	P0A9S1		fucO		1.24519e+06	1.06548e+06	1.20747e+06	1.3424e+06	1.28104e+06	1.18191e+06
P0A9S5	P0A9S5		gldA		1.70196e+07	1.70439e+07	1.69004e+07	1.75491e+07	1.71844e+07	1.71037e+07
P0A9T0	P0A9T0		serA		6.41473e+06	6.55281e+06	6.6281e+06	6.30153e+06	6.4577e+06	6.61563e+06
P0A9T4	P0A9T4		tas		1.03071e+07	1.05974e+07	1.00422e+07	9.93206e+06	1.00658e+07	1.00667e+07
P0A9T6	P0A9T6		ybaQ		780984	724053	632048	684659	796133	541969
P0A9T8	P0A9T8		ybbA		777729	830231	731822	740217	755202	830634
P0A9U1	P0A9U1		ybhF		614053	540256	597071	516419	417738	546683
P0A9U3	P0A9U3		ybiT		6.48954e+06	6.45877e+06	6.18459e+06	6.40235e+06	6.37027e+06	6.19194e+06
P0A9V1	P0A9V1		lptB		6.16e+06	6.05788e+06	6.11896e+06	6.24238e+06	5.99652e+06	6.05604e+06
P0A9W3	P0A9W3		yjjK		1.00612e+07	1.00555e+07	1.01104e+07	1.00148e+07	9.7445e+06	1.02022e+07
P0A9W6	P0A9W6		yrbA		1.32071e+07	1.54794e+07	1.38182e+07	1.28011e+07	1.22697e+07	1.46927e+07
P0A9W9	P0A9W9		yrdA		5.6733e+06	5.92654e+06	5.87694e+06	5.48767e+06	5.58506e+06	5.70495e+06
P0A9X4	P0A9X4		mreB		9.75199e+06	9.73274e+06	1.00111e+07	9.63276e+06	9.39854e+06	9.98888e+06
P0A9X9	P0A9X9		cspA		2.82009e+07	2.84985e+07	2.80617e+07	2.82577e+07	2.83861e+07	2.92259e+07
P0A9Y6	P0A9Y6		cspC		1.45108e+08	1.29439e+08	1.34077e+08	1.42543e+08	1.44871e+08	1.39141e+08
P0A9Z1	P0A9Z1		glnB		1.4626e+07	1.49188e+07	1.52683e+07	1.46824e+07	1.45755e+07	1.51553e+07
P0AA04	P0AA04		ptsH		5.15001e+07	4.46097e+07	4.36387e+07	5.05008e+07	5.06696e+07	4.45236e+07
P0AA10	P0AA10		rplM		7.18478e+07	7.57754e+07	7.24907e+07	7.28908e+07	7.13823e+07	7.34671e+07
P0AA16	P0AA16		ompR		1.10611e+07	1.04645e+07	1.08413e+07	1.09814e+07	1.13619e+07	1.07836e+07
P0AA25	P0AA25		trxA		3.06594e+07	3.03287e+07	3.08403e+07	3.05535e+07	3.11197e+07	3.077e+07
P0AA31	P0AA31		yedF		4.01919e+06	4.06681e+06	3.86934e+06	4.22647e+06	4.22101e+06	4.14926e+06
P0AA39	P0AA39		rluC		1.5433e+06	1.54995e+06	1.53016e+06	1.40371e+06	1.5173e+06	1.50927e+06
P0AA43	P0AA43		rsuA		5.21206e+06	4.76889e+06	5.08501e+06	5.10032e+06	5.23069e+06	4.65157e+06
P0AA53	P0AA53		qmcA		2.00376e+06	1.94225e+06	1.98492e+06	2.16587e+06	1.99938e+06	2.02122e+06
P0AA86	P0AA86		dsbE		1.45604e+06	1.21387e+06	1.18185e+06	1.30969e+06	1.27706e+06	1.25671e+06
P0AA91	P0AA91		yeaY		1.51252e+06	1.547e+06	1.53424e+06	1.53455e+06	1.50873e+06	1.41148e+06
P0AA93	P0AA93		ypdA		412230	436836	471456	433551	357754	451972
P0AA95	P0AA95		yacC		1.2978e+06	1.253e+06	1.19231e+06	1.15458e+06	1.28621e+06	1.14895e+06
P0AA97	P0AA97		yaeQ		1.04033e+06	986939	1.10788e+06	987950	994832	1.11285e+06
P0AAA1	P0AAA1		yagU		3.86971e+06	4.12947e+06	4.06169e+06	3.81661e+06	4.06767e+06	4.1864e+06
P0AAB4	P0AAB4		ubiD		2.04944e+06	2.00112e+06	1.92808e+06	2.06213e+06	2.05284e+06	2.06505e+06
P0AAB6	P0AAB6		galF		1.27367e+07	1.36153e+07	1.34639e+07	1.28357e+07	1.27479e+07	1.3517e+07
P0AAB8	P0AAB8		uspD		2.87629e+06	2.68934e+06	2.54837e+06	2.64395e+06	2.74551e+06	2.59229e+06
P0AAC0	P0AAC0		uspE		6.01505e+06	5.40862e+06	5.66984e+06	6.13064e+06	5.94738e+06	5.65744e+06
P0AAC8	P0AAC8		iscA		7.09741e+06	7.02809e+06	6.97836e+06	7.09147e+06	7.21571e+06	7.03804e+06
P0AAD6	P0AAD6		sdaC		210557	212765	220984	196820	237713	246453
P0AAF6	P0AAF6		artP		1.42443e+06	1.24007e+06	1.44997e+06	1.29e+06	1.47314e+06	1.27486e+06
P0AAG3	P0AAG3		gltL		597564	493592	495423	586919	453446	461566
P0AAH0	P0AAH0		pstB		1.08939e+06	913473	980625	1.12526e+06	1.1429e+06	963019
P0AAH8	P0AAH8		sapF		547471	616789	678775	644444	602258	546752
P0AAI3	P0AAI3		ftsH		1.96248e+07	1.9712e+07	1.92074e+07	1.94753e+07	1.90011e+07	1.95954e+07
P0AAI5	P0AAI5		fabF		3.3318e+07	3.56571e+07	3.47177e+07	3.432e+07	3.42194e+07	3.63209e+07
P0AAI9	P0AAI9		fabD		5.72325e+06	5.86013e+06	5.78653e+06	5.71416e+06	5.67836e+06	5.93692e+06
P0AAJ3	P0AAJ3		fdnH		4.71412e+06	4.74717e+06	4.84704e+06	4.78139e+06	4.81993e+06	4.82312e+06
P0AAJ5	P0AAJ5		fdoH		3.98447e+06	3.9808e+06	3.91882e+06	3.94994e+06	4.12504e+06	3.92764e+06
P0AAJ8	P0AAJ8		hybA		1.88062e+06	2.14212e+06	2.05816e+06	1.95275e+06	1.9537e+06	2.08511e+06
P0AAK1	P0AAK1		hycB		1.51882e+06	1.62466e+06	1.65611e+06	1.50359e+06	1.59437e+06	1.6261e+06
P0AAN1	P0AAN1		hybE		1.2995e+06	1.03129e+06	1.07238e+06	1.35154e+06	1.31403e+06	1.21305e+06
P0AAN3	P0AAN3		hypB		2.5032e+06	2.65818e+06	2.66743e+06	2.4952e+06	2.50947e+06	2.6482e+06
P0AAN5	P0AAN5		yaiA		1.4318e+06	1.48628e+06	1.61759e+06	1.46635e+06	1.28216e+06	1.57495e+06
P0AAN9	P0AAN9		iraP		350915	369954	402425	437959	482672	332196
P0AAP3	P0AAP3		frmR		3.15755e+06	3.00995e+06	3.09143e+06	3.24469e+06	3.04773e+06	2.98965e+06
P0AAQ2	P0AAQ2		yajD		5.00537e+06	5.26062e+06	5.33179e+06	5.31522e+06	5.10355e+06	5.21082e+06
P0AAR3	P0AAR3		ybaK		1.56611e+06	1.44719e+06	1.54036e+06	1.57328e+06	1.56457e+06	1.52876e+06
P0AAS0	P0AAS0		ylaC		381491	326806	339261	333537	383818	329072
P0AAS7	P0AAS7		ybcJ		2.90939e+06	3.02862e+06	2.95843e+06	2.88802e+06	2.93679e+06	3.03925e+06
