Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A944	RIMI_ECOLI	rimI	Ribosomal-protein-alanine acetyltransferase	5	5.0	3440210.0	3463980.0	3406050.0	2830610.0	3426200.0	3375450.0	0	0.41730684359567577	-0.0871879502795744	False	0.02597435897435898	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37025	LIGT_ECOLI	ligT	2'-5'-RNA ligase	2	2.0	752347.0	889609.0	749030.0	839701.0	819644.0	735336.0	0	0.417456027620975	0.0866208696252919	False	0.026000000000000002	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P30744	SDHM_ECOLI	sdaB	L-serine dehydratase 2	7	7.0	34491300.0	36409800.0	37514200.0	34289300.0	36106500.0	34374400.0	0	0.41749615565022213	-0.04112780422044402	False	0.026025641025641026	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P21365	YCIC_ECOLI	yciC	UPF0259 membrane protein YciC	1	1.0	5032320.0	4706780.0	4200350.0	4899510.0	5492070.0	3656030.0	0	0.4181751196752368	-0.1509089894951502	False	0.026051282051282054	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7Y0	RNC_ECOLI	rnc	Ribonuclease 3	10	10.0	36930000.0	39654600.0	36089000.0	37731200.0	38148400.0	36678000.0	0	0.41880043150849217	0.03710722387112432	False	0.026076923076923077	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76440	PRET_ECOLI	preT	NAD-dependent dihydropyrimidine dehydrogenase sunbunit PreT	3	3.0	1808290.0	1782860.0	1570730.0	1916570.0	2032730.0	2205610.0	0	0.4190632682479397	0.1258516378563228	False	0.026102564102564105	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P31806	NNR_ECOLI	nnr	Bifunctional NAD(P)H-hydrate repair enzyme Nnr	4	4.0	1569890.0	1097030.0	1561160.0	1559490.0	1521730.0	1539840.0	0	0.4198501843365835	-0.1489545228871297	False	0.02612820512820513	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P09053	AVTA_ECOLI	avtA	Valine--pyruvate aminotransferase	8	8.0	13830200.0	13836200.0	12773400.0	13685900.0	13881700.0	14063100.0	0	0.41993188086887234	0.03867200246183878	False	0.026153846153846153	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9W3	YJJK_ECOLI	yjjK	Uncharacterized ABC transporter ATP-binding protein YjjK	29	29.0	81627300.0	77193900.0	81609200.0	82027800.0	80150100.0	79886900.0	0	0.4199393144906373	-0.025583720303107016	False	0.026179487179487183	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P31224	ACRB_ECOLI	acrB	Acriflavine resistance protein B	23	23.0	17286300.0	17000100.0	17803800.0	16113800.0	16162900.0	16611100.0	0	0.42044061402005106	-0.04366508152885851	False	0.026205128205128207	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P30958	MFD_ECOLI	mfd	Transcription-repair-coupling factor	22	22.0	6282900.0	6721840.0	6616760.0	6357680.0	6150090.0	6448380.0	0	0.4208258954037692	0.035764747796266386	False	0.026230769230769235	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
Q46798	YGER_ECOLI	ygeR	Uncharacterized lipoprotein YgeR	3	3.0	2611150.0	2186290.0	2623750.0	1970840.0	2457970.0	2792850.0	0	0.4213646142554577	-0.1465131025969435	False	0.02625641025641026	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37634	RLMJ_ECOLI	rlmJ	Ribosomal RNA large subunit methyltransferase J	14	14.0	29891900.0	30048600.0	30305800.0	30009000.0	29916000.0	29144200.0	0	0.4221726092882655	-0.014673633335315768	False	0.026282051282051282	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7S9	RS13_ECOLI	rpsM	30S ribosomal protein S13	12	12.0	506256000.0	508657000.0	533449000.0	514090000.0	515756000.0	508715000.0	0	0.42241174659976777	-0.022432652755436013	False	0.02630769230769231	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFN2	PSPC_ECOLI	pspC	Phage shock protein C	2	2.0	1287440.0	1244880.0	80451.0	966137.0	1082400.0	1366680.0	1	0.4233160745673258	0.5460781128766216	False	0.026333333333333334	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADU5	YGIW_ECOLI	ygiW	Protein YgiW	5	5.0	45346300.0	44264800.0	44053100.0	46621500.0	45944500.0	47558400.0	0	0.4235427813808159	0.03267995867012523	False	0.02635897435897436	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77279	YBBL_ECOLI	ybbL	Uncharacterized ABC transporter ATP-binding protein YbbL	4	4.0	10088300.0	9462170.0	8903540.0	9744770.0	9117290.0	10022300.0	0	0.4236821646165352	0.0563735157513971	False	0.026384615384615385	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P64506	YEBY_ECOLI	yebY	Uncharacterized protein YebY	1	1.0	2655250.0	2709600.0	2656860.0	2532870.0	2663290.0	2573100.0	0	0.4241528461845753	-0.0292057831968666	False	0.02641025641025641	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6E4	ASSY_ECOLI	argG	Argininosuccinate synthase	11	11.0	16539600.0	15955300.0	17632200.0	17704900.0	19425300.0	17238700.0	0	0.42448568054063934	-0.07452046443112646	False	0.02643589743589744	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75777	YBHG_ECOLI	ybhG	UPF0194 membrane protein YbhG	6	6.0	12498000.0	14159000.0	13282200.0	13021900.0	13359700.0	13168600.0	0	0.424757073724302	0.04391072615662193	False	0.026461538461538463	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P30130	FIMD_ECOLI	fimD	Outer membrane usher protein FimD	10	10.0	3993470.0	4180380.0	3976120.0	4027120.0	3852320.0	3881990.0	0	0.4254870742005103	0.032290242669520124	False	0.02648717948717949	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AE14	AMPE_ECOLI	ampE	Protein AmpE	2	2.0	811943.0	98559.1	1007670.0	1001060.0	1253610.0	1039190.0	1	0.42607767897185383	-0.5229447358359909	False	0.026512820512820515	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76243	YEAO_ECOLI	yeaO	Uncharacterized protein YeaO	4	4.0	10660600.0	9835730.0	10301000.0	10557900.0	10893400.0	10633900.0	0	0.42648204036243165	-0.03797098423151993	False	0.02653846153846154	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P38134	ETK_ECOLI	etk	Tyrosine-protein kinase etk	26	26.0	20132800.0	20119100.0	20085200.0	20624200.0	20257400.0	20199600.0	0	0.4289619366235182	0.011109746464959266	False	0.026564102564102566	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76340	YEDW_ECOLI	yedW	Probable transcriptional regulatory protein YedW	1	1.0	2222930.0	1552960.0	1647400.0	2035940.0	1556830.0	69494.2	1	0.42926470999264377	-0.5689869048860312	False	0.02658974358974359	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23721	SERC_ECOLI	serC	Phosphoserine aminotransferase	16	16.0	53818300.0	53684700.0	55341300.0	54601700.0	55109600.0	54490500.0	0	0.43048674041527846	-0.01316602614453401	False	0.026615384615384617	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69913	CSRA_ECOLI	csrA	Carbon storage regulator	3	3.0	140374000.0	149130000.0	144273000.0	161441000.0	158412000.0	150377000.0	0	0.4307344228865456	0.05710517976354785	False	0.02664102564102564	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P17443	MURG_ECOLI	murG	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	10	10.0	7852460.0	8356960.0	8394020.0	8499640.0	8566160.0	8589190.0	0	0.43372193509406565	0.03635174011189759	False	0.02666666666666667	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P08192	FOLC_ECOLI	folC	Bifunctional protein FolC	12	12.0	19890900.0	19773200.0	20921700.0	20347200.0	20386600.0	20160200.0	0	0.4337240581065807	-0.02181901723432259	False	0.026692307692307696	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7E9	PYRH_ECOLI	pyrH	Uridylate kinase	8	8.0	28931100.0	29374000.0	29609300.0	29661600.0	30344200.0	28385500.0	0	0.4344867409740091	-0.0239519503855676	False	0.02671794871794872	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8Z3	YBGC_ECOLI	ybgC	Acyl-CoA thioester hydrolase YbgC	2	2.0	4008820.0	4255360.0	4697140.0	4324180.0	3828420.0	4784860.0	0	0.4347303470718853	0.09250443213792282	False	0.026743589743589747	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9V1	LPTB_ECOLI	lptB	Lipopolysaccharide export system ATP-binding protein LptB	11	11.0	26159300.0	25583300.0	26286400.0	26889900.0	25826600.0	27336300.0	0	0.43498246825906506	0.028058647122976274	False	0.02676923076923077	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AE28	AROM_ECOLI	aroM	Protein AroM	2	2.0	634336.0	98559.1	80451.0	683425.0	96969.7	741540.0	3	0.4365725889960338	0.9082930293514979	False	0.026794871794871795	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABU5	ELBB_ECOLI	elbB	Enhancing lycopene biosynthesis protein 2	3	3.0	92391100.0	87644700.0	93975200.0	93210400.0	89573800.0	89688800.0	0	0.4369761498540378	-0.028492413387771837	False	0.026820512820512822	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76297	FLHE_ECOLI	flhE	Flagellar protein FlhE	1	1.0	2136420.0	1911170.0	1841770.0	2009160.0	1844300.0	2289240.0	0	0.43818834385966543	0.09285711158804986	False	0.026846153846153846	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75914	YCDX_ECOLI	ycdX	Probable phosphatase YcdX	8	8.0	25622300.0	27028500.0	25923900.0	27901800.0	28579100.0	27928600.0	0	0.4384053157790766	0.04839881444248076	False	0.026871794871794873	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACZ2	ETP_ECOLI	etp	Low molecular weight protein-tyrosine-phosphatase etp	6	6.0	7019530.0	7247040.0	7088490.0	6554140.0	7262680.0	6979790.0	0	0.4385686527223952	-0.040371167478619234	False	0.026897435897435897	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07001	PNTA_ECOLI	pntA	NAD(P) transhydrogenase subunit alpha	10	10.0	19149100.0	19295400.0	20264200.0	20014300.0	18933000.0	20391000.0	0	0.43931247787972466	0.033106676328869725	False	0.026923076923076925	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00811	AMPC_ECOLI	ampC	Beta-lactamase	7	7.0	5697890.0	4873500.0	4720480.0	4784000.0	5692960.0	5445510.0	0	0.4404786374700578	-0.0932394898333957	False	0.026948717948717952	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFL6	PPX_ECOLI	ppx	Exopolyphosphatase	8	8.0	2882180.0	2921740.0	3252220.0	3133250.0	3091100.0	2797830.0	0	0.44062579438824023	-0.05949001572089369	False	0.026974358974358976	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEU0	HISJ_ECOLI	hisJ	Histidine-binding periplasmic protein	11	11.0	20660800.0	20583200.0	20599500.0	20416100.0	19447300.0	20848500.0	0	0.44145693687585297	0.026845138582177203	False	0.027000000000000003	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFX7	RSEA_ECOLI	rseA	Sigma-E factor negative regulatory protein	2	2.0	5010270.0	5454300.0	5292880.0	4260370.0	5671610.0	5179150.0	0	0.44200955545081483	-0.10108042971199918	False	0.027025641025641027	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P65367	YQCA_ECOLI	yqcA	Uncharacterized protein YqcA	3	3.0	8151040.0	7188150.0	6355710.0	8133320.0	7563630.0	8422330.0	0	0.442100140159551	0.10543937529477444	False	0.02705128205128205	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADC3	LOLC_ECOLI	lolC	Lipoprotein-releasing system transmembrane protein LolC	4	4.0	4290260.0	3635160.0	4890220.0	4088580.0	4379920.0	4809190.0	0	0.4421838955296014	-0.1136760019419502	False	0.02707692307692308	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A953	FABB_ECOLI	fabB	3-oxoacyl-[acyl-carrier-protein] synthase 1	14	14.0	184067000.0	166384000.0	176459000.0	177494000.0	181259000.0	183320000.0	0	0.44235537402626773	-0.03937555397469838	False	0.027102564102564102	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEH5	ELAB_ECOLI	elaB	Protein ElaB	3	3.0	45169900.0	45939800.0	47518100.0	47090100.0	44549600.0	46830300.0	0	0.44303241723178294	0.02730967185993376	False	0.02712820512820513	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33667	SELU_ECOLI	selU	tRNA 2-selenouridine synthase	2	2.0	2318650.0	2531500.0	2432960.0	2124610.0	2643400.0	2351050.0	0	0.44305536772940896	-0.07772225942999009	False	0.027153846153846157	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00350	6PGD_ECOLI	gnd	6-phosphogluconate dehydrogenase, decarboxylating	28	28.0	356648000.0	343699000.0	349192000.0	347461000.0	342220000.0	344976000.0	0	0.4433013320386082	-0.016507932422526857	False	0.02717948717948718	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AC51	ZUR_ECOLI	zur	Zinc uptake regulation protein	4	4.0	11509100.0	10247700.0	10426200.0	11959700.0	14080300.0	10618000.0	0	0.4440289853958592	-0.1338093475388041	False	0.027205128205128208	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P60240	RAPA_ECOLI	rapA	RNA polymerase-associated protein RapA	27	27.0	24248900.0	23943900.0	24204100.0	24538500.0	25040200.0	24176600.0	0	0.44451398011807086	-0.016469259753723736	False	0.027230769230769232	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75838	YCAO_ECOLI	ycaO	Ribosomal protein S12 methylthiotransferase accessory factor YcaO	13	13.0	39994600.0	38254900.0	38109600.0	39591100.0	40616300.0	38633900.0	0	0.4446247211353867	-0.027488051027751984	False	0.02725641025641026	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P63284	CLPB_ECOLI	clpB	Chaperone protein ClpB	54	54.0	64824500.0	62420900.0	64871500.0	64544800.0	63341800.0	64003300.0	0	0.44566351147202793	-0.015544914187411649	False	0.027282051282051283	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37617	ATZN_ECOLI	zntA	Lead, cadmium, zinc and mercury-transporting ATPase	12	12.0	6978400.0	7047270.0	7126660.0	7355440.0	7398040.0	7638800.0	0	0.4462589325439924	0.035678400838799106	False	0.027307692307692307	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77150	PDXY_ECOLI	pdxY	Pyridoxamine kinase	4	4.0	15568000.0	14452500.0	16864000.0	16440500.0	14672900.0	13431000.0	0	0.44697643652996527	-0.0877890586790728	False	0.027333333333333334	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23003	TRMA_ECOLI	trmA	tRNA (uracil(54)-C(5))-methyltransferase	4	4.0	9369890.0	8942270.0	10230600.0	9031220.0	9270520.0	9841300.0	0	0.44721241964568426	-0.053769365158610964	False	0.02735897435897436	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39396	YJIY_ECOLI	yjiY	Inner membrane protein YjiY	4	4.0	19116200.0	19448400.0	20197300.0	19911800.0	20276800.0	19091400.0	0	0.44821737510579374	-0.027834994243461985	False	0.02738461538461539	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AB98	ATP6_ECOLI	atpB	ATP synthase subunit a	2	2.0	4621710.0	4157540.0	4025850.0	3736710.0	4896690.0	4696340.0	0	0.4484043569018171	-0.10533461798379976	False	0.027410256410256413	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33195	GCSP_ECOLI	gcvP	Glycine dehydrogenase [decarboxylating]	17	17.0	26999100.0	26463300.0	26101300.0	26622100.0	27248600.0	26278000.0	0	0.44850970574438254	-0.017806235242218204	False	0.027435897435897437	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AGA2	SECY_ECOLI	secY	Protein translocase subunit SecY	5	5.0	31552500.0	31263100.0	31481700.0	31711300.0	31077800.0	31651100.0	0	0.4486202805108247	0.007850328964079693	False	0.027461538461538464	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AF48	YJBQ_ECOLI	yjbQ	UPF0047 protein YjbQ	2	2.0	4290660.0	4491070.0	4423360.0	4264060.0	4755960.0	4311990.0	0	0.4503836114044145	-0.04380650327626891	False	0.027487179487179488	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6U8	GLGA_ECOLI	glgA	Glycogen synthase	12	12.0	13255100.0	13393300.0	14791400.0	13672800.0	13680900.0	13379700.0	0	0.45082790986362675	-0.045005133136200706	False	0.027512820512820516	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P62601	TREF_ECOLI	treF	Cytoplasmic trehalase	1	1.0	241525.0	405735.0	275506.0	289228.0	365192.0	315153.0	0	0.4508765245858738	0.19530570130791308	False	0.02753846153846154	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P60757	HIS1_ECOLI	hisG	ATP phosphoribosyltransferase	5	5.0	11374600.0	11973500.0	11547800.0	11345900.0	11479700.0	11595000.0	0	0.4511794736168829	0.021325546645854895	False	0.027564102564102563	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9S1	FUCO_ECOLI	fucO	Lactaldehyde reductase	3	3.0	2043360.0	1745980.0	1967010.0	1701250.0	2198990.0	2256390.0	0	0.4513858106673955	-0.12256671087876543	False	0.02758974358974359	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06971	FHUA_ECOLI	fhuA	Ferrichrome-iron receptor	18	18.0	77705800.0	78451600.0	78086900.0	78356500.0	80250000.0	76813600.0	0	0.4514571946178993	-0.014873580498576325	False	0.027615384615384615	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFT2	YECS_ECOLI	yecS	Inner membrane amino-acid ABC transporter permease protein YecS	2	2.0	1227090.0	1166120.0	1566000.0	1635700.0	96969.7	1337160.0	1	0.45171176152855397	0.5181759825226449	False	0.027641025641025645	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P27245	MARR_ECOLI	marR	Multiple antibiotic resistance protein MarR	1	1.0	75807.0	557462.0	539662.0	602079.0	556015.0	453308.0	1	0.45186682550806256	0.46127412500026205	False	0.02766666666666667	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACC7	GLMU_ECOLI	glmU	Bifunctional protein GlmU	14	14.0	76031600.0	75550800.0	77550600.0	78228700.0	76110100.0	78824300.0	0	0.45220668768154526	0.018172172109665697	False	0.027692307692307693	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37344	PSPF_ECOLI	pspF	Psp operon transcriptional activator	1	1.0	2780170.0	98559.1	80451.0	3700420.0	96969.7	2647640.0	3	0.4528968563399724	1.1241203318699116	False	0.02771794871794872	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P52647	NIFJ_ECOLI	ydbK	Probable pyruvate-flavodoxin oxidoreductase	14	14.0	5109570.0	5297270.0	5916300.0	5450980.0	6333450.0	5610240.0	0	0.453524889898568	-0.08567085172847863	False	0.027743589743589744	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76027	OPPD_ECOLI	oppD	Oligopeptide transport ATP-binding protein OppD	6	6.0	3724520.0	3713540.0	3685900.0	3758500.0	3758080.0	3207220.0	0	0.45396457025416076	-0.06462375424120509	False	0.027769230769230772	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P16525	TUS_ECOLI	tus	DNA replication terminus site-binding protein	2	2.0	75807.0	365598.0	478089.0	425271.0	369865.0	465263.0	1	0.45616880777458385	0.44339653322090133	False	0.027794871794871796	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23886	CYDC_ECOLI	cydC	ATP-binding/permease protein CydC	2	2.0	1676900.0	1246400.0	1697380.0	78381.7	1267790.0	1865840.0	1	0.45626101582482664	-0.5409307140980333	False	0.02782051282051282	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P28631	HOLB_ECOLI	holB	DNA polymerase III subunit delta'	2	2.0	75807.0	765830.0	679935.0	722724.0	985688.0	993571.0	1	0.4577871020491123	0.5113032892331505	False	0.027846153846153847	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P31825	TRMN6_ECOLI	yfiC	tRNA1(Val) (adenine(37)-N6)-methyltransferase	1	1.0	791852.0	98559.1	80451.0	788599.0	971630.0	69494.2	3	0.45784513458299625	-0.9467196653944971	False	0.027871794871794874	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9F6	GCVA_ECOLI	gcvA	Glycine cleavage system transcriptional activator	2	2.0	963429.0	1045590.0	978025.0	655368.0	1027600.0	946871.0	0	0.4580618514900031	-0.16519337857724933	False	0.0278974358974359	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAD6	SDAC_ECOLI	sdaC	Serine transporter	2	2.0	2256940.0	2489540.0	2534480.0	2210190.0	2249340.0	1661540.0	0	0.4580867497993472	-0.14641634386311492	False	0.027923076923076925	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AGC3	SLT_ECOLI	slt	Soluble lytic murein transglycosylase	12	12.0	5708360.0	5546910.0	5455830.0	5553710.0	5833820.0	5593260.0	0	0.4585294684638837	-0.026046550712082398	False	0.02794871794871795	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AF08	MRP_ECOLI	mrp	Protein mrp	7	7.0	35443800.0	36848100.0	37851700.0	36583000.0	37247300.0	34649800.0	0	0.4586709553567787	-0.03249346766583741	False	0.027974358974358977	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76112	YNCA_ECOLI	yncA	N-acyltransferase YncA	1	1.0	5720260.0	6118220.0	5898240.0	4887970.0	5705370.0	5335000.0	0	0.459424865971148	-0.08424820402351385	False	0.028	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39337	YJGM_ECOLI	yjgM	Uncharacterized N-acetyltransferase YjgM	1	1.0	2604870.0	2651870.0	2692670.0	2369560.0	2363550.0	2267990.0	0	0.45966283789394363	-0.07174564199512647	False	0.028025641025641028	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFB5	NTRB_ECOLI	glnL	Nitrogen regulation protein NR(II)	5	5.0	1831790.0	1655430.0	1853190.0	1913500.0	1587020.0	2069080.0	0	0.46021409584768885	0.09683566643743487	False	0.028051282051282052	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P64602	MLAB_ECOLI	mlaB	Probable phospholipid ABC transporter-binding protein MlaB	1	1.0	6788020.0	6603350.0	5733720.0	7067990.0	6752910.0	6577020.0	0	0.4603351660426782	0.07110039967307435	False	0.028076923076923076	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P28304	QOR1_ECOLI	qorA	Quinone oxidoreductase 1	8	8.0	23638400.0	23608900.0	23922900.0	23675200.0	23007600.0	24049200.0	0	0.46308758326802163	0.015543194627182861	False	0.028102564102564103	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00888	AROF_ECOLI	aroF	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive	8	7.0	10798500.0	10364500.0	10882600.0	11033400.0	10736600.0	10450300.0	0	0.46316018152511107	-0.02556990047521673	False	0.02812820512820513	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADP0	YIGB_ECOLI	yigB	Flavin mononucleotide phosphatase YigB	7	7.0	13826600.0	14375500.0	13658200.0	14419600.0	14473000.0	13900200.0	0	0.4631744740107729	0.025138229138759953	False	0.028153846153846158	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P18393	YBDZ_ECOLI	ybdZ	Uncharacterized protein YbdZ	1	1.0	1476400.0	1492720.0	80451.0	1468940.0	1610610.0	1525770.0	1	0.46340556400149163	0.5025625783221165	False	0.02817948717948718	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P46118	HEXR_ECOLI	hexR	HTH-type transcriptional regulator HexR	2	2.0	75807.0	384085.0	423940.0	78381.7	404489.0	69494.2	3	0.46352861902248943	-0.7653791470950027	False	0.028205128205128206	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P62556	SOPA_ECOLI	sopA	Protein SopA	7	7.0	22781900.0	22452900.0	22632200.0	23481500.0	22975700.0	23330700.0	0	0.4635408089009572	0.018347446970137765	False	0.028230769230769233	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADB7	ECNB_ECOLI	ecnB	Entericidin B	1	1.0	139533000.0	147735000.0	140777000.0	142980000.0	136832000.0	135852000.0	0	0.46471951448218196	0.032233782989424864	False	0.028256410256410257	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P68187	MALK_ECOLI	malK	Maltose/maltodextrin import ATP-binding protein MalK	6	6.0	11274400.0	10123600.0	11370700.0	11207100.0	10910200.0	11225700.0	0	0.46551246222603315	-0.04359947649241551	False	0.028282051282051284	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P63883	AMIC_ECOLI	amiC	N-acetylmuramoyl-L-alanine amidase AmiC	10	10.0	2758440.0	2575370.0	2633890.0	2738390.0	2746080.0	2674890.0	0	0.46592000030477965	-0.02679523982664629	False	0.028307692307692308	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P31658	HCHA_ECOLI	hchA	Molecular chaperone Hsp31 and glyoxalase 3	6	6.0	56192700.0	60855700.0	63122400.0	63289600.0	59639200.0	60348900.0	0	0.4664737809240981	0.043984252616768485	False	0.028333333333333332	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
