Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
Q2M7R5	YIBT_ECOLI	yibT	Uncharacterized protein YibT	3	3.0	5480480.0	4602550.0	5117210.0	5250830.0	5067840.0	5418060.0	0	0.19459360050249513	-0.10212586038879752	False	0.02066838046272494	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P08395	SPPA_ECOLI	sppA	Protease 4	13	13.0	10756600.0	10142800.0	10066500.0	9755510.0	9920500.0	10189000.0	0	0.19552334735782306	-0.05660853794574365	False	0.02069408740359897	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P28306	YCEG_ECOLI	yceG	UPF0755 protein YceG	3	3.0	1977280.0	2635380.0	2481400.0	2670280.0	2567520.0	2470510.0	0	0.19572771142758918	0.18425974629739847	False	0.02071979434447301	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P23837	PHOQ_ECOLI	phoQ	Sensor protein PhoQ	5	5.0	2551660.0	2608630.0	2521040.0	2691060.0	2652650.0	2653260.0	0	0.19591732259830302	0.041665231976821974	False	0.020745501285347044	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AE14	AMPE_ECOLI	ampE	Protein AmpE	2	2.0	194206.0	1366200.0	1483420.0	1505080.0	1453520.0	156928.0	2	0.19636423980786893	1.2372040461215346	False	0.020771208226221083	False	True	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P32177	FDHD_ECOLI	fdhD	Protein FdhD	3	3.0	1545050.0	1786350.0	1498750.0	1491080.0	1599160.0	1253530.0	0	0.19741090646987136	0.18243211406741222	False	0.020796915167095118	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P19930	HYAD_ECOLI	hyaD	Hydrogenase 1 maturation protease	2	2.0	4792240.0	6002600.0	5889390.0	5926620.0	6769050.0	5883790.0	0	0.19795172167995012	0.1747300133576391	False	0.02082262210796915	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AF03	MOG_ECOLI	mog	Molybdopterin adenylyltransferase	6	6.0	55389200.0	51914300.0	54996400.0	55080700.0	50631300.0	54715800.0	0	0.19797666016894683	-0.06684408481357983	False	0.02084832904884319	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A6R3	FIS_ECOLI	fis	DNA-binding protein fis	2	2.0	46636200.0	56142300.0	52045700.0	48173400.0	55428400.0	46168900.0	0	0.1981232923404965	0.1411949950287753	False	0.020874035989717224	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P45795	YRDB_ECOLI	yrdB	Uncharacterized protein YrdB	1	1.0	3064820.0	3060900.0	2842440.0	3539870.0	3149980.0	3028720.0	0	0.19826102787872685	0.12588723426853599	False	0.020899742930591263	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A7V0	RS2_ECOLI	rpsB	30S ribosomal protein S2	18	18.0	736332000.0	710017000.0	726825000.0	719739000.0	688534000.0	710540000.0	0	0.19851101617237832	-0.037250739603586346	False	0.020925449871465298	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P00861	DCDA_ECOLI	lysA	Diaminopimelate decarboxylase	2	2.0	1242580.0	1265630.0	624522.0	1319690.0	1442450.0	1114420.0	0	0.19926609340605164	0.433932320542922	False	0.020951156812339333	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P18392	RSTB_ECOLI	rstB	Sensor protein RstB	3	3.0	830455.0	502273.0	756759.0	634839.0	532054.0	548339.0	0	0.1995220675002048	-0.35548226402259486	False	0.02097686375321337	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P62672	APAG_ECOLI	apaG	Protein ApaG	2	2.0	6222060.0	5364060.0	5930780.0	5998540.0	5710650.0	5936870.0	0	0.19967109936100902	-0.08343156945426554	False	0.021002570694087404	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P63224	GMHA_ECOLI	gmhA	Phosphoheptose isomerase	10	10.0	200197000.0	195314000.0	198178000.0	200893000.0	192010000.0	207592000.0	0	0.2008670828018883	-0.04289074894692655	False	0.021028277634961443	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P10371	HIS4_ECOLI	hisA	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase	4	4.0	9591390.0	9073320.0	9417730.0	9283610.0	8414030.0	9199540.0	0	0.20088516750088925	-0.07546926040943773	False	0.021053984575835478	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P77570	ANMK_ECOLI	anmK	Anhydro-N-acetylmuramic acid kinase	4	4.0	6851390.0	7547530.0	7372360.0	7095290.0	7673590.0	7018850.0	0	0.2009135812112273	0.07114460570198017	False	0.021079691516709513	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AG00	WZZE_ECOLI	wzzE	Lipopolysaccharide biosynthesis protein WzzE	5	5.0	16183500.0	15465500.0	14925000.0	14408400.0	14978400.0	16128400.0	0	0.20112573260544322	-0.07473232097536592	False	0.02110539845758355	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0C0S1	MSCS_ECOLI	mscS	Small-conductance mechanosensitive channel	6	6.0	41391400.0	40852000.0	41241200.0	39425100.0	36706800.0	41188400.0	0	0.201440728942559	-0.08194602445159051	False	0.021131105398457584	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0C037	YAIE_ECOLI	yaiE	UPF0345 protein YaiE	2	2.0	40229300.0	44920900.0	44486300.0	43882800.0	44089900.0	39288200.0	0	0.20145825278554208	0.09988729622802367	False	0.021156812339331622	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P07117	PUTP_ECOLI	putP	Sodium/proline symporter	1	1.0	1987770.0	2328900.0	1584790.0	2457170.0	2012030.0	156928.0	1	0.20212371745870322	0.8661539993154139	False	0.021182519280205658	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P15042	DNLJ_ECOLI	ligA	DNA ligase	21	21.0	26089600.0	25162100.0	25069000.0	25482600.0	24698300.0	26299100.0	0	0.20222070867767833	-0.03993518363970304	False	0.021208226221079693	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A7Z0	RPIA_ECOLI	rpiA	Ribose-5-phosphate isomerase A	8	8.0	92527700.0	93367100.0	87205200.0	92358200.0	92628800.0	90092000.0	0	0.20232507170935463	0.04489784413757921	False	0.021233933161953728	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P75937	FLGE_ECOLI	flgE	Flagellar hook protein FlgE	6	6.0	15498600.0	18073400.0	16273500.0	16998300.0	15955800.0	15914800.0	0	0.20252698720579068	0.09768196125293427	False	0.021259640102827763	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A7F9	QUEA_ECOLI	queA	S-adenosylmethionine:tRNA ribosyltransferase-isomerase	6	6.0	18458500.0	15355200.0	17556600.0	17846800.0	16391200.0	17522500.0	0	0.20265240187386813	-0.11041014863465658	False	0.021285347043701802	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
Q47147	YAFJ_ECOLI	yafJ	Putative glutamine amidotransferase YafJ	4	4.0	5121830.0	5668450.0	5251630.0	5398360.0	5255790.0	5289620.0	0	0.20310927417431743	0.05950294694583927	False	0.021311053984575837	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P08660	AK3_ECOLI	lysC	Lysine-sensitive aspartokinase 3	11	11.0	23443600.0	23982200.0	23883300.0	25457300.0	24652700.0	24380400.0	0	0.2031981848012979	0.04720167518247437	False	0.021336760925449873	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AFC3	NUOA_ECOLI	nuoA	NADH-quinone oxidoreductase subunit A	4	4.0	11506100.0	10935100.0	10726700.0	10317900.0	10631400.0	10989400.0	0	0.20327824180917384	-0.05929688000805367	False	0.021362467866323908	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P69924	RIR2_ECOLI	nrdB	Ribonucleoside-diphosphate reductase 1 subunit beta	15	15.0	21645400.0	22792500.0	20713800.0	22205100.0	21862600.0	22147000.0	0	0.20339572112141174	0.051709838984795274	False	0.021388174807197943	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P77754	SPY_ECOLI	spy	Spheroplast protein Y	2	2.0	1044790.0	1071510.0	978988.0	1280880.0	1260240.0	1181480.0	0	0.2042967695470703	0.17260901573727594	False	0.021413881748071982	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AC98	YAAH_ECOLI	yaaH	Inner membrane protein YaaH	1	1.0	194206.0	4083250.0	5241710.0	5608100.0	5106100.0	156928.0	2	0.20546680279026933	1.403694586767706	False	0.021439588688946017	False	True	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P20099	BISC_ECOLI	bisC	Biotin sulfoxide reductase	5	5.0	1871520.0	1884790.0	1943160.0	1759960.0	1378560.0	2034730.0	0	0.2057852290179153	-0.21965280499919157	False	0.021465295629820053	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A698	UVRA_ECOLI	uvrA	UvrABC system protein A	23	23.0	14593000.0	14022500.0	14447200.0	14627700.0	14022300.0	14719000.0	0	0.2070113376199956	-0.036279728836669155	False	0.02149100257069409	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P39391	YJIT_ECOLI	yjiT	Putative uncharacterized protein YjiT	5	5.0	1543250.0	1598250.0	1562250.0	1834950.0	1693960.0	1650510.0	0	0.20709206614333037	0.10840817119689888	False	0.021516709511568123	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A9N4	PFLA_ECOLI	pflA	Pyruvate formate-lyase 1-activating enzyme	6	6.0	23376300.0	23820800.0	21497400.0	23738100.0	23685000.0	23124600.0	0	0.20710605739212984	0.06726781539717683	False	0.021542416452442162	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P06282	CDH_ECOLI	cdh	CDP-diacylglycerol pyrophosphatase	4	4.0	7815320.0	7790520.0	7798030.0	7899050.0	7984910.0	7491690.0	0	0.20786097430869557	0.03512515071672405	False	0.021568123393316197	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P29208	MENC_ECOLI	menC	o-succinylbenzoate synthase	5	5.0	12659800.0	14126300.0	11265800.0	13084800.0	13611900.0	13457700.0	0	0.20861940661044964	0.1269882788254613	False	0.021593830334190232	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P16384	MIAA_ECOLI	miaA	tRNA dimethylallyltransferase	12	12.0	5843300.0	5837500.0	5438950.0	5706260.0	6001440.0	5074240.0	0	0.20909918104936895	0.10121320510008817	False	0.02161953727506427	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P27828	WECB_ECOLI	wecB	UDP-N-acetylglucosamine 2-epimerase	10	10.0	12725200.0	12443700.0	13289000.0	11671900.0	12711600.0	12557200.0	0	0.21042458306313316	-0.06675979923538314	False	0.021645244215938303	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P33136	OPGG_ECOLI	mdoG	Glucans biosynthesis protein G	20	20.0	53698600.0	54058100.0	55374100.0	52426000.0	54125700.0	57630300.0	0	0.21043086737197664	-0.05372014229921399	False	0.02167095115681234	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P36938	PGM_ECOLI	pgm	Phosphoglucomutase	20	20.0	64021900.0	63661200.0	65871100.0	64541800.0	62861700.0	69111800.0	0	0.21064612310749836	-0.05874197001306686	False	0.021696658097686377	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P07026	SDIA_ECOLI	sdiA	Regulatory protein SdiA	3	3.0	5798960.0	5859330.0	5549370.0	5795830.0	5690360.0	5521700.0	0	0.21065823095820724	0.04010055254090275	False	0.021722365038560412	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AGG0	THIL_ECOLI	thiL	Thiamine-monophosphate kinase	6	6.0	8752080.0	9312470.0	9423790.0	9728380.0	9510020.0	9272410.0	0	0.2108670109185886	0.05681895993415156	False	0.02174807197943445	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ADK0	YIAF_ECOLI	yiaF	Uncharacterized protein YiaF	10	10.0	100989000.0	97852800.0	95474400.0	103067000.0	103359000.0	96942800.0	0	0.21099247341101296	0.052494463454753414	False	0.021773778920308483	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P51024	YAIL_ECOLI	yaiL	Uncharacterized protein YaiL	3	3.0	3213990.0	3292370.0	3427400.0	3286560.0	2745940.0	3922900.0	0	0.21204112991532847	-0.18004029283676531	False	0.02179948586118252	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AF12	MTNN_ECOLI	mtnN	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	5	5.0	105340000.0	104149000.0	108583000.0	106819000.0	101880000.0	106750000.0	0	0.2123638151931689	-0.03564100588050042	False	0.021825192802056557	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P63235	GADC_ECOLI	gadC	Probable glutamate/gamma-aminobutyrate antiporter	3	3.0	29836000.0	25488600.0	26351400.0	26069100.0	26771200.0	27555400.0	0	0.21254512692187164	-0.09642045817241598	False	0.021850899742930592	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ABS1	DKSA_ECOLI	dksA	RNA polymerase-binding transcription factor DksA	4	4.0	370943000.0	368902000.0	369889000.0	358641000.0	335774000.0	375083000.0	0	0.21286299478148937	-0.06965537771613001	False	0.02187660668380463	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P30011	NADC_ECOLI	nadC	Nicotinate-nucleotide pyrophosphorylase [carboxylating]	12	12.0	18975000.0	20363000.0	19886400.0	20786000.0	19878500.0	20160600.0	0	0.21296501719733368	0.04820668313346674	False	0.021902313624678663	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AGD1	SODC_ECOLI	sodC	Superoxide dismutase [Cu-Zn]	1	1.0	4681460.0	4198480.0	4365770.0	4133690.0	4632040.0	5063390.0	0	0.21298364857004054	-0.12224708386819558	False	0.0219280205655527	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P69228	BAER_ECOLI	baeR	Transcriptional regulatory protein BaeR	11	11.0	6904340.0	7409340.0	7520580.0	7736100.0	8099290.0	7539260.0	0	0.21320195077450468	0.08175102871593576	False	0.021953727506426737	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AC13	DHPS_ECOLI	folP	Dihydropteroate synthase	12	12.0	28524800.0	29475600.0	29214700.0	29193900.0	28896900.0	28095600.0	0	0.21372570044538133	0.02880968073138526	False	0.021979434447300772	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P32157	YIIM_ECOLI	yiiM	Protein YiiM	5	5.0	15663500.0	16003800.0	16307000.0	16639400.0	16465100.0	15963400.0	0	0.21446693058296512	0.03492055574796812	False	0.02200514138817481	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AF24	NAGD_ECOLI	nagD	Ribonucleotide monophosphatase NagD	9	9.0	10009500.0	10369200.0	9568940.0	10413800.0	10369300.0	10354100.0	0	0.21502042199325605	0.05762397504588891	False	0.022030848329048842	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P24216	FLID_ECOLI	fliD	Flagellar hook-associated protein 2	9	9.0	7731010.0	6450190.0	6983960.0	7266530.0	6824720.0	7245820.0	0	0.21583350598714152	-0.09639263235301941	False	0.02205655526992288	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AD61	KPYK1_ECOLI	pykF	Pyruvate kinase I	30	30.0	410658000.0	425869000.0	413834000.0	426199000.0	419125000.0	424523000.0	0	0.21701297244985382	0.025392282377962046	False	0.022082262210796916	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P76268	KDGR_ECOLI	kdgR	Transcriptional regulator KdgR	16	16.0	29946800.0	31851700.0	31174600.0	32645300.0	32330600.0	32242400.0	0	0.21742585463634914	0.05255505443097705	False	0.02210796915167095	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P60061	ADIC_ECOLI	adiC	Arginine/agmatine antiporter	2	2.0	3404090.0	3445170.0	3403440.0	3621930.0	3531600.0	2883770.0	0	0.21752948067168446	0.12912521145119588	False	0.02213367609254499	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P68206	YJBJ_ECOLI	yjbJ	UPF0337 protein YjbJ	2	2.0	24490800.0	24066300.0	22764500.0	23803800.0	25361000.0	22352300.0	0	0.21762841944191721	0.0732116335005031	False	0.022159383033419022	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A955	ALKH_ECOLI	eda	KHG/KDPG aldolase	7	7.0	165449000.0	158964000.0	160440000.0	163726000.0	157862000.0	165389000.0	0	0.21837524283422763	-0.031847083094758956	False	0.02218508997429306	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ABT2	DPS_ECOLI	dps	DNA protection during starvation protein	19	19.0	449026000.0	445313000.0	450367000.0	438126000.0	450506000.0	453244000.0	0	0.218381110351632	-0.020075538992155098	False	0.022210796915167096	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P06968	DUT_ECOLI	dut	Deoxyuridine 5'-triphosphate nucleotidohydrolase	3	3.0	86084100.0	91806700.0	87061100.0	86732900.0	92317900.0	88441600.0	0	0.21859605880570654	0.050244296891877566	False	0.02223650385604113	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P25536	YHDE_ECOLI	yhdE	Maf-like protein YhdE	4	4.0	14131100.0	16591000.0	14842900.0	13699200.0	16181500.0	12379500.0	0	0.21915386658084052	0.16834298294106884	False	0.02226221079691517	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P64493	YOAF_ECOLI	yoaF	Uncharacterized protein YoaF	1	1.0	1687760.0	1737620.0	1667810.0	1652200.0	1953310.0	1302190.0	0	0.21943297205888543	0.19804881496250074	False	0.022287917737789202	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AEI4	RIMO_ECOLI	rimO	Ribosomal protein S12 methylthiotransferase RimO	9	9.0	25708000.0	25968600.0	23850100.0	25645900.0	25746600.0	24971300.0	0	0.22003755943563189	0.053798663419296865	False	0.02231362467866324	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P06722	MUTH_ECOLI	mutH	DNA mismatch repair protein MutH	3	3.0	3710880.0	3586750.0	3467540.0	4057490.0	3967340.0	3679410.0	0	0.2202177377490567	0.09682849358512464	False	0.022339331619537276	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P12994	YBHB_ECOLI	ybhB	UPF0098 protein YbhB	2	2.0	1438320.0	2559220.0	2248300.0	2379360.0	2206630.0	2144710.0	0	0.2210811791386395	0.2931514447820182	False	0.02236503856041131	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ADE4	TAMA_ECOLI	tamA	Translocation and assembly module TamA	12	12.0	12619300.0	11485200.0	11907200.0	11177900.0	11067500.0	11248500.0	0	0.22152445926824027	-0.08489378570454004	False	0.02239074550128535	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ABM9	CCMH_ECOLI	ccmH	Cytochrome c-type biogenesis protein CcmH	3	3.0	1284850.0	1696880.0	1272880.0	1300900.0	1644740.0	156928.0	1	0.221940814049912	0.7741376704801479	False	0.022416452442159385	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A6A3	ACKA_ECOLI	ackA	Acetate kinase	15	15.0	791304000.0	816841000.0	783852000.0	846117000.0	800897000.0	816219000.0	0	0.22208840728869236	0.043076972760057376	False	0.02244215938303342	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P10121	FTSY_ECOLI	ftsY	Signal recognition particle receptor FtsY	21	21.0	82039500.0	78116800.0	81011900.0	81431300.0	74429900.0	81477000.0	0	0.2222496129569373	-0.06362914685623056	False	0.022467866323907456	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A6F5	CH60_ECOLI	groL	60 kDa chaperonin	35	35.0	680102000.0	679032000.0	670746000.0	658566000.0	661179000.0	681201000.0	0	0.22305871833078855	-0.023817668951375714	False	0.02249357326478149	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ABS5	PRIM_ECOLI	dnaG	DNA primase	6	6.0	5018080.0	4552310.0	4789830.0	4240760.0	4618890.0	4470030.0	0	0.22306700246193387	-0.09026775894255482	False	0.02251928020565553	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
Q47083	CBL_ECOLI	cbl	HTH-type transcriptional regulator cbl	2	2.0	1218620.0	819886.0	1224330.0	1120740.0	106587.0	1174690.0	1	0.22360084146127956	-0.8213876352997007	False	0.022544987146529565	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ADE8	YGFZ_ECOLI	ygfZ	tRNA-modifying protein YgfZ	15	15.0	50678400.0	51206200.0	48479900.0	51834300.0	49537000.0	49372900.0	0	0.22365779389610566	0.038776218456396526	False	0.0225706940874036	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P08506	DACC_ECOLI	dacC	D-alanyl-D-alanine carboxypeptidase DacC	16	16.0	27410600.0	28130400.0	27942200.0	27557700.0	28119300.0	27073300.0	0	0.22402637766025454	0.02397640098723662	False	0.022596401028277636	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A6V8	GLK_ECOLI	glk	Glucokinase	9	9.0	53520200.0	53761300.0	53305100.0	55043500.0	53701900.0	53410200.0	0	0.22404301874967453	0.020305389672281588	False	0.02262210796915167	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P31475	YIEP_ECOLI	yieP	Uncharacterized HTH-type transcriptional regulator YieP	4	4.0	12347200.0	11112900.0	12322000.0	11945600.0	11574600.0	11524700.0	0	0.22477099506705334	-0.06359504217081709	False	0.02264781491002571	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AG24	SPOT_ECOLI	spoT	Bifunctional (p)ppGpp synthase/hydrolase SpoT	11	11.0	10221500.0	10549400.0	9925950.0	10297800.0	10175400.0	9004850.0	0	0.22563326849337892	0.08970989273060066	False	0.022673521850899745	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P60546	KGUA_ECOLI	gmk	Guanylate kinase	6	6.0	54646600.0	57001000.0	53722900.0	55469200.0	54280700.0	54371300.0	0	0.2257959537159503	0.03511856023100884	False	0.02269922879177378	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P20083	PARE_ECOLI	parE	DNA topoisomerase 4 subunit B	6	6.0	9893800.0	10025300.0	9106980.0	9842010.0	9740670.0	9447760.0	0	0.2259271315870454	0.057631451958959766	False	0.022724935732647816	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P37634	RLMJ_ECOLI	rlmJ	Ribosomal RNA large subunit methyltransferase J	15	15.0	30489700.0	30888200.0	30931800.0	32206400.0	31393900.0	31105100.0	0	0.22597869454542552	0.030270574294951714	False	0.02275064267352185	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A9F1	MNTR_ECOLI	mntR	Transcriptional regulator MntR	5	5.0	5879830.0	5963300.0	5572180.0	6255560.0	5737290.0	5725720.0	0	0.22662927194393195	0.06393865320300031	False	0.02277634961439589	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P69801	PTNC_ECOLI	manY	Mannose permease IIC component	1	1.0	19691800.0	141980.0	20332900.0	16098900.0	15321500.0	18193900.0	1	0.22798933092355156	-0.883274149317424	False	0.022802056555269925	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P60422	RL2_ECOLI	rplB	50S ribosomal protein L2	15	15.0	730540000.0	725821000.0	718585000.0	714597000.0	715375000.0	743959000.0	0	0.22805632290010208	-0.024742414845052012	False	0.02282776349614396	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P21645	LPXD_ECOLI	lpxD	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	2	2.0	30562200.0	29764800.0	29021900.0	29076300.0	27968400.0	30210300.0	0	0.22953394107622385	-0.04877254186119652	False	0.022853470437017995	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AB58	YCIM_ECOLI	yciM	Uncharacterized protein YciM	2	2.0	1825220.0	1746770.0	2183600.0	1256030.0	1888700.0	1868160.0	0	0.22977696812605913	-0.26479804687986436	False	0.02287917737789203	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ADN2	YIFE_ECOLI	yifE	UPF0438 protein YifE	6	6.0	42527000.0	42215800.0	40354400.0	43810300.0	42042600.0	41599200.0	0	0.230346191796163	0.04099700469789118	False	0.02290488431876607	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AGD3	SODF_ECOLI	sodB	Superoxide dismutase [Fe]	9	9.0	336949000.0	355809000.0	338076000.0	345878000.0	344751000.0	349161000.0	0	0.23103779317011255	0.031009092875650523	False	0.022930591259640105	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P16528	ICLR_ECOLI	iclR	Acetate operon repressor	4	4.0	7242990.0	7119510.0	7231200.0	7393080.0	7913770.0	6681140.0	0	0.23118616734988914	0.08417428670642552	False	0.022956298200514143	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A7M9	RL31_ECOLI	rpmE	50S ribosomal protein L31	2	2.0	137982000.0	141809000.0	137797000.0	139075000.0	144365000.0	141297000.0	0	0.2313200379093353	0.027997546365919272	False	0.022982005141388175	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P68066	GRCA_ECOLI	grcA	Autonomous glycyl radical cofactor	14	14.0	2213830000.0	2309230000.0	2045280000.0	2315970000.0	2289360000.0	2289180000.0	0	0.23142023086261262	0.07851923511753824	False	0.02300771208226221	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A790	PAND_ECOLI	panD	Aspartate 1-decarboxylase	2	2.0	50379500.0	49239400.0	50332700.0	43253300.0	48546100.0	49942800.0	0	0.23157591150673223	-0.09515644953728279	False	0.02303341902313625	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
