Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0ADG4	SUHB_ECOLI	suhB	Inositol-1-monophosphatase	15	15.0	79094600.0	80235900.0	80314800.0	77871000.0	80804100.0	77083600.0	0	0.21535546481183931	-0.0304874459147894	False	0.022954663887441377	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADA3	NLPD_ECOLI	nlpD	Murein hydrolase activator NlpD	8	8.0	21185600.0	21734700.0	23183000.0	21416800.0	22248100.0	19871900.0	0	0.2155067466851752	-0.07999630153460381	False	0.022980719124544035	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P65292	YGDI_ECOLI	ygdI	Uncharacterized lipoprotein YgdI	1	1.0	1594060.0	1650640.0	1288390.0	1609340.0	76588.2	2125410.0	1	0.216463914312637	0.8639225045955291	False	0.023006774361646692	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P21369	PNCA_ECOLI	pncA	Pyrazinamidase/nicotinamidase	2	2.0	7012620.0	5659420.0	7033340.0	6824270.0	6307340.0	5971790.0	0	0.21720783275555822	-0.1412134656156403	False	0.02303282959874935	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00935	METB_ECOLI	metB	Cystathionine gamma-synthase	2	2.0	2495360.0	1829170.0	2101430.0	1854670.0	1838220.0	1741690.0	0	0.2173454484456811	-0.2461783143999249	False	0.023058884835852007	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A796	K6PF1_ECOLI	pfkA	6-phosphofructokinase isozyme 1	14	14.0	164427000.0	175727000.0	156449000.0	168115000.0	171002000.0	170230000.0	0	0.2173572253174027	0.0636699050942235	False	0.023084940072954665	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P31120	GLMM_ECOLI	glmM	Phosphoglucosamine mutase	16	16.0	41775200.0	42318600.0	42649600.0	41560100.0	44524500.0	40790300.0	0	0.2174016029551647	-0.04870117003995672	False	0.023110995310057322	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P02932	PHOE_ECOLI	phoE	Outer membrane pore protein E	1	1.0	1269070.0	918471.0	1539650.0	1014660.0	970538.0	977758.0	0	0.21775928675635833	-0.3766431842737513	False	0.023137050547159983	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
Q57154	REPB_ECOLI	repB	RepFIB replication protein A	5	5.0	5652470.0	4229260.0	6339580.0	5373410.0	5978460.0	5856920.0	0	0.2185115357649974	-0.21712929445906207	False	0.023163105784262637	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFY8	SEQA_ECOLI	seqA	Negative modulator of initiation of replication	12	12.0	71982300.0	73479000.0	72356300.0	75093300.0	72978900.0	72575300.0	0	0.21859982749542636	0.025205229912021412	False	0.023189161021365295	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEM6	FLIA_ECOLI	fliA	RNA polymerase sigma factor for flagellar operon	7	7.0	13515200.0	12174000.0	13684800.0	11897800.0	12083400.0	12570800.0	0	0.2186746358141645	-0.10039792665952227	False	0.023215216258467956	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABU2	YCHF_ECOLI	ychF	Ribosome-binding ATPase YchF	15	15.0	136481000.0	136571000.0	134363000.0	137083000.0	136129000.0	136747000.0	0	0.2193163736844584	0.012101162004678642	False	0.02324127149557061	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8F8	UVRB_ECOLI	uvrB	UvrABC system protein B	6	6.0	4221920.0	3718470.0	4097820.0	3891720.0	5120960.0	4157810.0	0	0.2193619750851554	-0.191739124821293	False	0.02326732673267327	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77454	GLSA1_ECOLI	glsA1	Glutaminase 1	1	1.0	11825800.0	11330400.0	12260100.0	10196000.0	10485900.0	10112400.0	0	0.22033696201500716	-0.12790083812873712	False	0.023293381969775928	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9C9	GLPX_ECOLI	glpX	Fructose-1,6-bisphosphatase 1 class 2	12	12.0	17235900.0	15977100.0	16322100.0	16215600.0	16189200.0	15850500.0	0	0.22045999913048525	-0.05028307903499795	False	0.023319437206878582	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P24252	YBGA_ECOLI	ybgA	Uncharacterized protein YbgA	3	3.0	4922500.0	4703950.0	4374100.0	3964930.0	5623610.0	4344260.0	0	0.22058275901919655	-0.1972987229408686	False	0.023345492443981243	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77781	YDII_ECOLI	ydiI	Esterase YdiI	2	2.0	633489.0	581443.0	137726.0	604036.0	76588.2	590728.0	2	0.22120305650145466	1.066998406933268	False	0.023371547681083897	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A744	MSRA_ECOLI	msrA	Peptide methionine sulfoxide reductase MsrA	3	3.0	34303400.0	33630700.0	36004400.0	35012000.0	37582000.0	34363900.0	0	0.2215342250782258	-0.06682169858577669	False	0.023397602918186558	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33570	TKT2_ECOLI	tktB	Transketolase 2	10	10.0	10577000.0	10820800.0	9006960.0	10789500.0	10333800.0	10871900.0	0	0.2216284491069583	0.1186471867776364	False	0.023423658155289215	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07021	YFIB_ECOLI	yfiB	Putative lipoprotein YfiB	4	4.0	4356060.0	4161430.0	5244350.0	4370290.0	4555080.0	4230130.0	0	0.2225972057558326	-0.14952420767367364	False	0.02344971339239187	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00892	ILVG_ECOLI	ilvG	Acetolactate synthase isozyme 2 large subunit	2	2.0	691835.0	955158.0	137726.0	916329.0	797049.0	812797.0	1	0.22352198016322372	0.7226689298556275	False	0.02347576862949453	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7A2	GPMB_ECOLI	gpmB	Probable phosphoglycerate mutase GpmB	5	5.0	13809600.0	11689000.0	13457000.0	12894100.0	12818700.0	13132900.0	0	0.22365748110518155	-0.08789659349195707	False	0.023501823866597188	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P05793	ILVC_ECOLI	ilvC	Ketol-acid reductoisomerase	14	14.0	20686900.0	22645900.0	22132400.0	21493100.0	21087000.0	22138900.0	0	0.22477567076434998	0.052569730123096646	False	0.023527879103699845	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P25553	ALDA_ECOLI	aldA	Lactaldehyde dehydrogenase	1	1.0	753422.0	596515.0	780042.0	670391.0	602132.0	584913.0	0	0.22532318142504518	-0.205695657956184	False	0.023553934340802503	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06136	FTSQ_ECOLI	ftsQ	Cell division protein FtsQ	3	3.0	26255500.0	26658400.0	22558800.0	30881400.0	28648800.0	29379000.0	0	0.22637383747271297	0.16615901901213712	False	0.02357998957790516	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7F9	QUEA_ECOLI	queA	S-adenosylmethionine:tRNA ribosyltransferase-isomerase	7	7.0	19117300.0	16435800.0	15683200.0	15876100.0	17756900.0	15174900.0	0	0.226658010515838	-0.14636736733387634	False	0.023606044815007818	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37685	ALDB_ECOLI	aldB	Aldehyde dehydrogenase B	5	5.0	5059090.0	4672690.0	4872920.0	4536830.0	5866430.0	5033760.0	0	0.22693841928581948	-0.14950069386199447	False	0.023632100052110475	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AF70	YJEI_ECOLI	yjeI	Uncharacterized protein YjeI	1	1.0	1441930.0	1814680.0	1694810.0	1629840.0	1690520.0	2114380.0	0	0.2270886306931083	0.20359489587392865	False	0.023658155289213136	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23538	PPSA_ECOLI	ppsA	Phosphoenolpyruvate synthase	15	15.0	24309300.0	24076700.0	23289000.0	22851000.0	24410800.0	22370700.0	0	0.2273381248743749	-0.05535719265467883	False	0.02368421052631579	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76192	YDHV_ECOLI	ydhV	Uncharacterized oxidoreductase YdhV	7	7.0	7831040.0	6944170.0	7476460.0	7150080.0	7831570.0	7774610.0	0	0.22741151980648774	-0.08145286493924633	False	0.023710265763418448	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AE82	CPXA_ECOLI	cpxA	Sensor protein CpxA	8	8.0	6646250.0	6846080.0	6461490.0	5743410.0	7475980.0	6059910.0	0	0.2274868641693513	-0.14237452140882048	False	0.02373632100052111	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P40874	MTOX_ECOLI	solA	N-methyl-L-tryptophan oxidase	16	16.0	16616900.0	16529600.0	17091500.0	16521000.0	17676300.0	16777700.0	0	0.22773801697128673	-0.04437350093312742	False	0.023762376237623763	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P56262	DLHH_ECOLI	ysgA	Putative carboxymethylenebutenolidase	4	4.0	5455300.0	5358480.0	5195780.0	5986950.0	5269300.0	6962660.0	0	0.22800752232661933	0.20160651749616668	False	0.023788431474726424	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADZ7	YAJC_ECOLI	yajC	UPF0092 membrane protein YajC	5	5.0	220360000.0	224499000.0	208515000.0	226387000.0	219720000.0	217938000.0	0	0.2283404610696681	0.04430871570059087	False	0.023814486711829078	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9K7	PHOU_ECOLI	phoU	Phosphate-specific transport system accessory protein PhoU	5	5.0	10766200.0	9114950.0	9279960.0	9357110.0	9878350.0	9246530.0	0	0.22851945172682128	-0.11047375212863733	False	0.023840541948931735	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P21599	KPYK2_ECOLI	pykA	Pyruvate kinase II	22	22.0	110255000.0	109805000.0	109893000.0	113494000.0	109625000.0	111927000.0	0	0.22881574466674234	0.023660764577586493	False	0.023866597186034396	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P36999	RLMA_ECOLI	rlmA	23S rRNA (guanine(745)-N(1))-methyltransferase	4	4.0	3940410.0	4272280.0	4374450.0	5390030.0	4269430.0	4594450.0	0	0.22962464201131827	0.18002232868666826	False	0.02389265242313705	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76055	TTCA_ECOLI	ttcA	tRNA 2-thiocytidine biosynthesis protein TtcA	4	4.0	14561000.0	14522800.0	12867100.0	14352800.0	13082600.0	14352600.0	0	0.229962709163107	0.0936697502820658	False	0.02391870766023971	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33599	NUOCD_ECOLI	nuoC	NADH-quinone oxidoreductase subunit C/D	34	34.0	74739600.0	71271200.0	72865700.0	73869700.0	75778700.0	73309300.0	0	0.23023559699915463	-0.03222142907951669	False	0.02394476289734237	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEV4	HYCA_ECOLI	hycA	Formate hydrogenlyase regulatory protein HycA	3	3.0	4741700.0	4870200.0	2418640.0	4732830.0	76588.2	4512200.0	1	0.23023591320689207	0.9638032735821739	False	0.023970818134445022	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76177	YDGH_ECOLI	ydgH	Protein YdgH	20	20.0	81337300.0	82312200.0	80481800.0	82164700.0	78067500.0	80450600.0	0	0.2309374870375952	0.03000219475668918	False	0.023996873371547683	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P27250	YJGB_ECOLI	yjgB	Uncharacterized zinc-type alcohol dehydrogenase-like protein YjgB	4	4.0	4005330.0	3010950.0	3173620.0	3511490.0	4089650.0	3271570.0	0	0.2311484309957471	-0.20233671340424728	False	0.02402292860865034	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P64448	YNBE_ECOLI	ynbE	Uncharacterized protein YnbE	1	1.0	905158.0	130045.0	845382.0	144580.0	1195940.0	1087200.0	2	0.23178504100634023	-1.1134511504199562	False	0.024048983845753	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P25437	FRMA_ECOLI	frmA	S-(hydroxymethyl)glutathione dehydrogenase	4	4.0	40069000.0	38944300.0	37675500.0	36364400.0	40245200.0	37953600.0	0	0.23237215917068219	-0.05899319210979244	False	0.024075039082855656	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P27306	STHA_ECOLI	sthA	Soluble pyridine nucleotide transhydrogenase	5	5.0	4910790.0	4972230.0	4289100.0	4647180.0	3887050.0	4953540.0	0	0.23268006820691278	0.1551651470266292	False	0.024101094319958313	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A959	ALAA_ECOLI	alaA	Glutamate-pyruvate aminotransferase AlaA	8	8.0	5810500.0	6677090.0	5811430.0	7508000.0	7438080.0	7618180.0	0	0.23289985465748653	0.19399564685908577	False	0.02412714955706097	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8C4	YGFB_ECOLI	ygfB	UPF0149 protein YgfB	2	2.0	22839800.0	23544000.0	19969600.0	22936100.0	21781600.0	22295300.0	0	0.23294301373456658	0.09055946907635329	False	0.024153204794163628	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABH7	CISY_ECOLI	gltA	Citrate synthase	14	14.0	41297400.0	38883200.0	41444900.0	41193900.0	42266500.0	41137700.0	0	0.2330706197003648	-0.04446379830629055	False	0.02417926003126629	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P60546	KGUA_ECOLI	gmk	Guanylate kinase	7	7.0	50913300.0	49260300.0	50820700.0	48591300.0	48888400.0	49479900.0	0	0.23311986178383184	-0.03187042147967957	False	0.024205315268368943	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23837	PHOQ_ECOLI	phoQ	Sensor protein PhoQ	4	4.0	1691920.0	1829600.0	1301460.0	1688320.0	1770410.0	1984920.0	0	0.23312576669864735	0.20806656469628051	False	0.0242313705054716	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23865	PRC_ECOLI	prc	Tail-specific protease	23	23.0	25454100.0	24570800.0	25943300.0	25518200.0	25499100.0	25342100.0	0	0.23374938779528692	-0.027758469694465517	False	0.024257425742574258	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07649	TRUA_ECOLI	truA	tRNA pseudouridine synthase A	5	5.0	2918180.0	3110640.0	2143640.0	3354450.0	76588.2	2938140.0	1	0.23405206848977442	0.8718349023631308	False	0.024283480979676916	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07003	POXB_ECOLI	poxB	Pyruvate dehydrogenase [ubiquinone]	9	9.0	11428100.0	11664000.0	10275500.0	10876400.0	10846700.0	11956200.0	0	0.23411942473453826	0.08378333618460808	False	0.024309536216779577	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00888	AROF_ECOLI	aroF	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive	8	7.0	9707260.0	10460100.0	10483000.0	10959400.0	10492900.0	10582100.0	0	0.23431639970576523	0.060696967164330484	False	0.02433559145388223	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AE70	MAZF_ECOLI	mazF	mRNA interferase MazF	4	4.0	3313320.0	2937870.0	4098750.0	3551280.0	5438260.0	3274720.0	0	0.2344395665280323	-0.396280416948162	False	0.024361646690984888	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P24251	CRL_ECOLI	crl	Sigma factor-binding protein Crl	3	3.0	23309800.0	22074000.0	23674900.0	22425900.0	26940700.0	23695100.0	0	0.2349040038961547	-0.11640417864687633	False	0.02438770192808755	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AD24	YEJL_ECOLI	yejL	UPF0352 protein YejL	2	2.0	16674400.0	17856700.0	20676100.0	15347000.0	18194400.0	16380200.0	0	0.23492839877536023	-0.16378270244789625	False	0.024413757165190203	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69791	PTQA_ECOLI	chbA	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIA component	1	1.0	1149220.0	1214910.0	1119040.0	1305730.0	76588.2	1573870.0	1	0.23506311569570001	0.8041962823076098	False	0.024439812402292864	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P28631	HOLB_ECOLI	holB	DNA polymerase III subunit delta'	2	2.0	67701.5	597299.0	641250.0	514345.0	389494.0	819048.0	1	0.23609855339908098	0.8136547405669396	False	0.02446586763939552	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23845	CYSN_ECOLI	cysN	Sulfate adenylyltransferase subunit 1	12	12.0	13797100.0	13368500.0	13043800.0	12775800.0	13632900.0	13118400.0	0	0.236197703715638	-0.04382892014059982	False	0.024491922876498175	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9V1	LPTB_ECOLI	lptB	Lipopolysaccharide export system ATP-binding protein LptB	10	10.0	22933700.0	22083400.0	23642500.0	22815700.0	23611200.0	23381200.0	0	0.23666331128515233	-0.03974266494249411	False	0.024517978113600836	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P66948	YFGC_ECOLI	yfgC	TPR repeat-containing protein YfgC	7	7.0	9377380.0	9519330.0	10240400.0	9778610.0	10305400.0	9082040.0	0	0.23707908631152322	-0.07638992894447912	False	0.024544033350703494	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P08957	T1MK_ECOLI	hsdM	Type I restriction enzyme EcoKI M protein	23	23.0	48778200.0	47174100.0	48258800.0	47740300.0	48242300.0	48486400.0	0	0.23730893038873904	-0.018776083887994788	False	0.02457008858780615	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AD68	FTSI_ECOLI	ftsI	Peptidoglycan synthase FtsI	8	8.0	2633870.0	2185800.0	2612410.0	2553520.0	2694570.0	2574990.0	0	0.2373278687668912	-0.11857167053970709	False	0.02459614382490881	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AC53	G6PD_ECOLI	zwf	Glucose-6-phosphate 1-dehydrogenase	26	26.0	59531600.0	58575800.0	57553200.0	56850500.0	60635400.0	57789600.0	0	0.23777641614989373	-0.03703630462949183	False	0.024622199062011463	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6U3	MNMG_ECOLI	mnmG	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG	19	19.0	20115600.0	19780400.0	19614800.0	20397200.0	19657300.0	20228500.0	0	0.23792087124145817	0.02453008462877965	False	0.024648254299114124	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABI8	CYOB_ECOLI	cyoB	Ubiquinol oxidase subunit 1	2	2.0	8908800.0	10188700.0	8921610.0	9201120.0	8501050.0	8878530.0	0	0.23794876281629757	0.10240016003263362	False	0.02467430953621678	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77718	THII_ECOLI	thiI	tRNA sulfurtransferase	12	12.0	12968800.0	12100300.0	12231900.0	12333600.0	12980100.0	12522600.0	0	0.23822934301211868	-0.047019200324441006	False	0.02470036477331944	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37613	YHHK_ECOLI	yhhK	Uncharacterized protein YhhK	6	6.0	23417600.0	22196100.0	25241700.0	23089300.0	22821300.0	22627200.0	0	0.23891059328860614	-0.07387247800886021	False	0.024726420010422096	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7M2	RL28_ECOLI	rpmB	50S ribosomal protein L28	6	6.0	756033000.0	740583000.0	777812000.0	755065000.0	812544000.0	769434000.0	0	0.239164351357408	-0.050878933444850505	False	0.024752475247524754	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACF4	DBHB_ECOLI	hupB	DNA-binding protein HU-beta	6	6.0	284986000.0	290803000.0	295350000.0	306767000.0	291732000.0	298019000.0	0	0.23938505188100231	0.03839617415576512	False	0.02477853048462741	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABU5	ELBB_ECOLI	elbB	Enhancing lycopene biosynthesis protein 2	3	3.0	92518600.0	79543000.0	85340700.0	89479000.0	91518100.0	85099000.0	0	0.23963286559532918	-0.08411321639459977	False	0.02480458572173007	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6I0	KCY_ECOLI	cmk	Cytidylate kinase	13	13.0	44005900.0	43214000.0	45142200.0	44508100.0	47433900.0	43930300.0	0	0.2396891801756996	-0.05303354317417376	False	0.02483064095883273	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A715	KDSA_ECOLI	kdsA	2-dehydro-3-deoxyphosphooctonate aldolase	17	17.0	168429000.0	166633000.0	178703000.0	173777000.0	177364000.0	167462000.0	0	0.23976314814948332	-0.04646683283820379	False	0.024856696195935384	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P17443	MURG_ECOLI	murG	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	10	10.0	7380340.0	7045730.0	7627980.0	7430750.0	7547350.0	7436010.0	0	0.23992004156752078	-0.041736708319620154	False	0.02488275143303804	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P31545	EFEB_ECOLI	efeB	Deferrochelatase/peroxidase EfeB	5	5.0	947832.0	1112290.0	1185910.0	1301980.0	1147330.0	1256950.0	0	0.24021230473484115	0.16209231859757559	False	0.024908806670140702	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69795	PTQB_ECOLI	chbB	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIB component	2	2.0	67701.5	2113550.0	1649040.0	1784790.0	1720170.0	2179650.0	1	0.24093039689906168	0.8224815982348139	False	0.024934861907243356	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P63183	KUP_ECOLI	kup	Low affinity potassium transport system protein kup	1	1.0	594942.0	130045.0	725782.0	144580.0	610061.0	715058.0	2	0.24193557461683654	-0.9641491213784812	False	0.024960917144346017	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P17117	NFSA_ECOLI	nfsA	Oxygen-insensitive NADPH nitroreductase	2	2.0	19078300.0	14689400.0	20562700.0	17572900.0	18012800.0	19045700.0	0	0.24220267793456965	-0.16823191001844812	False	0.024986972381448674	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P52643	LDHD_ECOLI	ldhA	D-lactate dehydrogenase	12	12.0	33356400.0	35712200.0	32593000.0	35042000.0	35546400.0	35045800.0	0	0.2427544535471141	0.05991959900247641	False	0.02501302761855133	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9S1	FUCO_ECOLI	fucO	Lactaldehyde reductase	4	4.0	1428140.0	1450330.0	1097890.0	1358210.0	1379280.0	1797830.0	0	0.2429626291204135	0.23819322542588225	False	0.02503908285565399	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P68187	MALK_ECOLI	malK	Maltose/maltodextrin import ATP-binding protein MalK	7	7.0	11279800.0	9807560.0	10411400.0	10939000.0	11530500.0	10537000.0	0	0.24456479132789555	-0.08672120238009155	False	0.025065138092756643	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76290	CMOA_ECOLI	cmoA	tRNA (cmo5U34)-methyltransferase	7	7.0	9116530.0	8425750.0	9163660.0	8102890.0	8392760.0	8816180.0	0	0.24555040051014276	-0.07368647637390809	False	0.025091193329859304	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AGK4	YHBY_ECOLI	yhbY	RNA-binding protein YhbY	2	2.0	64768500.0	66974600.0	67016000.0	65832600.0	60952300.0	68439900.0	0	0.2462863704917225	0.06233593652349847	False	0.025117248566961962	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77433	YKGG_ECOLI	ykgG	Uncharacterized protein YkgG	6	6.0	3972260.0	3984800.0	3259860.0	3974720.0	3639830.0	3907900.0	0	0.24717488142510477	0.1263955980918245	False	0.025143303804064616	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8I1	RUVX_ECOLI	yqgF	Putative Holliday junction resolvase	3	3.0	6057840.0	6118880.0	6397210.0	6490380.0	5356500.0	6687980.0	0	0.24833166668484938	0.11558145149677211	False	0.025169359041167277	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEK4	FABI_ECOLI	fabI	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI	16	16.0	287798000.0	283012000.0	285966000.0	287585000.0	292379000.0	285933000.0	0	0.24859670354567703	-0.016101455569316664	False	0.025195414278269934	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76272	YEBT_ECOLI	yebT	Uncharacterized protein YebT	2	2.0	67701.5	130045.0	247982.0	349495.0	76588.2	263819.0	3	0.2489443919574622	0.9222058609219653	False	0.02522146951537259	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77475	YQAB_ECOLI	yqaB	Fructose-1-phosphate phosphatase YqaB	3	3.0	9389060.0	9768140.0	10296300.0	9278990.0	9997950.0	7779100.0	0	0.24935044263432654	-0.14600765553918732	False	0.02524752475247525	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AD10	YECJ_ECOLI	yecJ	Uncharacterized protein YecJ	3	3.0	28961100.0	27683400.0	27627000.0	27167400.0	31278900.0	27916600.0	0	0.24942121072636908	-0.08625879928559516	False	0.025273579989577907	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A786	PYRB_ECOLI	pyrB	Aspartate carbamoyltransferase catalytic chain	11	11.0	8717490.0	7741190.0	8314480.0	8091780.0	8370590.0	8502010.0	0	0.2498370368728057	-0.06194230623445504	False	0.025299635226680564	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P28630	HOLA_ECOLI	holA	DNA polymerase III subunit delta	3	3.0	272894.0	444923.0	137726.0	273383.0	342407.0	350978.0	1	0.24984161482612915	0.5058715821027935	False	0.02532569046378322	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
