Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P28629	ADIA_ECOLI	adiA	Biodegradative arginine decarboxylase	11	11.0	10563800.0	10217200.0	10152800.0	9434000.0	10167000.0	9965260.0	0	0.20596050990213727	-0.06044172434395552	False	0.02182845403184386	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P42632	TDCE_ECOLI	tdcE	PFL-like enzyme TdcE	18	18.0	13434200.0	14226700.0	14198800.0	14294400.0	13886300.0	14220700.0	0	0.20662434212772618	0.04186554538787937	False	0.021854134565998974	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AEV4	HYCA_ECOLI	hycA	Formate hydrogenlyase regulatory protein HycA	3	3.0	4228640.0	4729510.0	4719680.0	4964310.0	4509390.0	4585710.0	0	0.20702023050499163	0.08551555694709757	False	0.021879815100154083	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P23865	PRC_ECOLI	prc	Tail-specific protease	26	26.0	27681500.0	27590200.0	28323200.0	27886300.0	27915700.0	27311300.0	0	0.207156443723409	-0.019603373370052104	False	0.021905495634309196	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AES4	GYRA_ECOLI	gyrA	DNA gyrase subunit A	34	34.0	57832600.0	56500500.0	57497900.0	56007300.0	56478000.0	57003300.0	0	0.20717361264717307	-0.01942166604271607	False	0.021931176168464305	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P76502	SIXA_ECOLI	sixA	Phosphohistidine phosphatase SixA	3	3.0	26825400.0	29167200.0	27643900.0	29447300.0	27254800.0	27100600.0	0	0.2074654189324661	0.06878779492346325	False	0.021956856702619414	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P33025	PSUG_ECOLI	psuG	Pseudouridine-5'-phosphate glycosidase	5	5.0	3630080.0	3111260.0	3287360.0	3101100.0	3204550.0	3204660.0	0	0.2080042834795075	-0.10415045537909692	False	0.021982537236774527	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P76004	YCGM_ECOLI	ycgM	Uncharacterized protein YcgM	3	3.0	2035210.0	2734520.0	2255240.0	2379470.0	2060200.0	2149520.0	0	0.2082713630290855	0.1937626192137616	False	0.022008217770929636	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AFP6	YBGI_ECOLI	ybgI	UPF0135 protein YbgI	6	6.0	46606300.0	43803000.0	46665900.0	45913200.0	45099300.0	45050600.0	0	0.20907417722788263	-0.038081695375086995	False	0.02203389830508475	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P06983	HEM3_ECOLI	hemC	Porphobilinogen deaminase	14	14.0	63190600.0	62308200.0	61903900.0	61083200.0	62433100.0	61820600.0	0	0.2091356256228586	-0.01792536995991398	False	0.022059578839239858	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P75820	AMID_ECOLI	amiD	N-acetylmuramoyl-L-alanine amidase AmiD	2	2.0	439210.0	498773.0	453286.0	456394.0	329968.0	475955.0	0	0.20990496380547405	0.22735468360248604	False	0.022085259373394967	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A836	SUCC_ECOLI	sucC	Succinyl-CoA ligase [ADP-forming] subunit beta	16	16.0	36687500.0	36181900.0	37937900.0	35502400.0	37678800.0	37458400.0	0	0.2109425616781566	-0.041196244243949465	False	0.02211093990755008	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AFZ1	SSEB_ECOLI	sseB	Protein SseB	5	5.0	19680500.0	19597900.0	19905200.0	19007500.0	20559400.0	19892600.0	0	0.2124321885658375	-0.04005990538924655	False	0.02213662044170519	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AGL5	RATA_ECOLI	ratA	Ribosome association toxin RatA	2	2.0	154308.0	1303010.0	1246680.0	1300090.0	676108.0	1171870.0	1	0.2128827925513377	0.8618972825233675	False	0.0221623009758603	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P39342	YJGR_ECOLI	yjgR	Uncharacterized protein YjgR	8	8.0	3588200.0	3824580.0	3754800.0	3799480.0	3688210.0	3690600.0	0	0.21291916057854018	0.03660218590346355	False	0.02218798151001541	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P24183	FDNG_ECOLI	fdnG	Formate dehydrogenase, nitrate-inducible, major subunit	29	29.0	25816500.0	26710500.0	26010900.0	27085900.0	26536000.0	26136800.0	0	0.21312234182807985	0.028614852377675255	False	0.02221366204417052	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ABH7	CISY_ECOLI	gltA	Citrate synthase	14	14.0	44816800.0	43531200.0	46479600.0	45129300.0	45875300.0	45240200.0	0	0.21347768894535396	-0.0348193659377066	False	0.022239342578325633	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P69776	LPP_ECOLI	lpp	Major outer membrane lipoprotein Lpp	4	4.0	497727000.0	454275000.0	471197000.0	453222000.0	451225000.0	441348000.0	0	0.21363552784195877	-0.07431772996039832	False	0.022265023112480742	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AEE8	DMA_ECOLI	dam	DNA adenine methylase	2	2.0	617167.0	519955.0	499563.0	459348.0	515404.0	455727.0	0	0.21387604591923948	-0.1856786115670478	False	0.022290703646635854	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ADS2	ZAPA_ECOLI	zapA	Cell division protein ZapA	3	3.0	41712500.0	41073100.0	40379200.0	41939200.0	39829500.0	41870300.0	0	0.2140710062410971	0.03462347137971531	False	0.02231638418079096	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P32664	NUDC_ECOLI	nudC	NADH pyrophosphatase	6	6.0	3053440.0	3035390.0	3082990.0	3084610.0	3132890.0	2990800.0	0	0.2141539823185967	-0.024885766629461254	False	0.02234206471494607	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A7D1	PTH_ECOLI	pth	Peptidyl-tRNA hydrolase	9	9.0	32663200.0	30937500.0	31927400.0	30999300.0	31775900.0	32193000.0	0	0.21416901933003027	-0.033880178222208686	False	0.022367745249101182	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ADP0	YIGB_ECOLI	yigB	Flavin mononucleotide phosphatase YigB	6	6.0	13318000.0	13368700.0	13114100.0	14181500.0	13572400.0	13712500.0	0	0.21425382876661203	0.04467593213366077	False	0.02239342578325629	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P28903	NRDD_ECOLI	nrdD	Anaerobic ribonucleoside-triphosphate reductase	18	18.0	26727900.0	27099000.0	26786400.0	28046900.0	26237700.0	26704900.0	0	0.21441976043306551	0.03747581863462037	False	0.022419106317411404	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A978	CSPG_ECOLI	cspG	Cold shock-like protein CspG	4	4.0	21440400.0	24327700.0	23489500.0	24888300.0	23984700.0	23798200.0	0	0.214557452268422	0.08336741102379354	False	0.022444786851566513	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0C0R7	RLME_ECOLI	rlmE	Ribosomal RNA large subunit methyltransferase E	4	4.0	19909500.0	21964300.0	21547200.0	21486400.0	21210800.0	21853700.0	0	0.2148596691858954	0.05946275847260154	False	0.022470467385721622	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P06999	K6PF2_ECOLI	pfkB	6-phosphofructokinase isozyme 2	5	5.0	4537040.0	4897700.0	4733410.0	4974720.0	4695620.0	4638570.0	0	0.214941389463143	0.05521984055639475	False	0.022496147919876735	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P24203	YJIA_ECOLI	yjiA	Uncharacterized GTP-binding protein YjiA	9	9.0	9532040.0	13185500.0	12043400.0	11683800.0	11578600.0	12393700.0	0	0.21519730592492275	0.16855914734142755	False	0.022521828454031844	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A9X4	MREB_ECOLI	mreB	Rod shape-determining protein MreB	15	15.0	75751700.0	76028200.0	76296500.0	76956900.0	75754300.0	78304600.0	0	0.21542674369248802	0.021917440145142034	False	0.022547508988186957	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A7E3	PYRE_ECOLI	pyrE	Orotate phosphoribosyltransferase	12	12.0	37011000.0	37404400.0	37660700.0	36458300.0	37321100.0	36361100.0	0	0.21597589750459767	-0.022970214117009075	False	0.022573189522342066	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AEB2	DACA_ECOLI	dacA	D-alanyl-D-alanine carboxypeptidase DacA	23	22.0	64757300.0	68344500.0	64839800.0	66566500.0	63527400.0	64309600.0	0	0.21736021676497447	0.04483563617945127	False	0.022598870056497175	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P39838	RCSD_ECOLI	rcsD	Sensor-like histidine kinase RcsD	5	5.0	2058550.0	2087720.0	1948630.0	2006750.0	1984300.0	2212300.0	0	0.21752672469866094	0.07398890302831265	False	0.022624550590652288	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P37659	BCSG_ECOLI	bcsG	Protein BcsG homolog	3	3.0	2892090.0	2497650.0	2554780.0	2536590.0	2515720.0	2030030.0	0	0.21836024774363252	-0.17269728945396715	False	0.022650231124807397	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AEW9	K1PF_ECOLI	fruK	1-phosphofructokinase	13	13.0	85036000.0	83847000.0	88705100.0	85333500.0	86669500.0	85663400.0	0	0.21870548613053348	-0.03117435353703908	False	0.02267591165896251	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P75867	LONH_ECOLI	ycbZ	Putative Lon protease homolog	8	8.0	6573210.0	6264090.0	6782440.0	6512060.0	7062880.0	6760790.0	0	0.21886321446664828	-0.06367448447796777	False	0.02270159219311762	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A809	RUVA_ECOLI	ruvA	Holliday junction ATP-dependent DNA helicase RuvA	2	2.0	1520320.0	1590550.0	1625830.0	1837770.0	1659150.0	1763440.0	0	0.2190761509335774	0.1115971904734009	False	0.022727272727272728	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P33371	DUSC_ECOLI	dusC	tRNA-dihydrouridine synthase C	4	4.0	3510460.0	2583910.0	3550740.0	3357760.0	3729810.0	3432140.0	0	0.21917201814921072	-0.20312244435471877	False	0.02275295326142784	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P37194	SLP_ECOLI	slp	Outer membrane protein slp	6	6.0	253051000.0	280318000.0	269711000.0	278461000.0	273942000.0	271071000.0	0	0.21919537500739092	0.05880676662300218	False	0.02277863379558295	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A9Q5	ACCD_ECOLI	accD	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta	16	16.0	127544000.0	124873000.0	126538000.0	118682000.0	124340000.0	124460000.0	0	0.21923517910716278	-0.04023139326953308	False	0.022804314329738062	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AAU7	YBFE_ECOLI	ybfE	Uncharacterized protein YbfE	3	3.0	5798450.0	4795640.0	5499850.0	4904980.0	5361960.0	5616880.0	0	0.2196045812706391	-0.12123006426119012	False	0.02282999486389317	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P41052	MLTB_ECOLI	mltB	Membrane-bound lytic murein transglycosylase B	5	5.0	3614710.0	4172970.0	4035260.0	4250270.0	3830360.0	3830240.0	0	0.2197843801197989	0.09402742157058308	False	0.02285567539804828	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P69222	IF1_ECOLI	infA	Translation initiation factor IF-1	4	4.0	196228000.0	198709000.0	201253000.0	196132000.0	206641000.0	193656000.0	0	0.2203073121400868	-0.03780486460426688	False	0.022881355932203393	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P06721	METC_ECOLI	metC	Cystathionine beta-lyase MetC	3	3.0	3932600.0	4075540.0	5278330.0	3928850.0	5389050.0	4139790.0	0	0.2208599285770967	-0.26570131328204466	False	0.022907036466358503	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P39408	YJJV_ECOLI	yjjV	Uncharacterized deoxyribonuclease YjjV	3	3.0	1063670.0	1410750.0	1237020.0	1394780.0	1356860.0	1291910.0	0	0.22104938175360656	0.16384523702910972	False	0.022932717000513615	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A7A7	PLSB_ECOLI	plsB	Glycerol-3-phosphate acyltransferase	17	17.0	14919200.0	16480900.0	15976800.0	15767900.0	15578300.0	15901200.0	0	0.22116464008536327	0.05110266276010651	False	0.02295839753466872	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P00803	LEP_ECOLI	lepB	Signal peptidase I	6	6.0	15192900.0	15559700.0	15472500.0	15305900.0	13978400.0	16178600.0	0	0.2215945110911813	0.07555703447931283	False	0.02298407806882383	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P37637	MDTF_ECOLI	mdtF	Multidrug resistance protein MdtF	7	7.0	1752680.0	1724690.0	1724190.0	1576330.0	1661210.0	1587200.0	0	0.22172104281144148	-0.07192013642361596	False	0.023009758602978943	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AEZ9	MOAB_ECOLI	moaB	Molybdenum cofactor biosynthesis protein B	7	7.0	47961500.0	44029400.0	45270600.0	44958800.0	45679300.0	45590000.0	0	0.2242036658308363	-0.04572027123377604	False	0.023035439137134052	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P39265	ALSB_ECOLI	alsB	D-allose-binding periplasmic protein	2	2.0	913601.0	1111140.0	1102710.0	1148600.0	1062920.0	1116250.0	0	0.22463696631892907	0.13274053006022948	False	0.023061119671289165	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P76104	YDCP_ECOLI	ydcP	Uncharacterized protease YdcP	7	7.0	13221500.0	14881500.0	12810600.0	13210900.0	13862300.0	14404000.0	0	0.22514510302187682	0.09115438259550028	False	0.023086800205444274	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A998	FTNA_ECOLI	ftnA	Ferritin-1	6	6.0	270015000.0	265100000.0	267505000.0	267273000.0	269754000.0	268932000.0	0	0.22590105654337675	-0.010706948461363617	False	0.023112480739599383	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P76561	YPFH_ECOLI	ypfH	Esterase YpfH	1	1.0	998006.0	1150890.0	1014920.0	1414320.0	1289780.0	1262510.0	0	0.2263232679259847	0.21283675004580843	False	0.023138161273754496	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P27830	RMLB2_ECOLI	rffG	dTDP-glucose 4,6-dehydratase 2	5	5.0	14386900.0	13787500.0	13949700.0	13364100.0	13404300.0	13048800.0	0	0.22761389326986944	-0.054251851118807634	False	0.023163841807909605	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P18196	MINC_ECOLI	minC	Septum site-determining protein MinC	6	6.0	9558420.0	9566900.0	9616000.0	10280700.0	9702640.0	10147000.0	0	0.22833613635322975	0.05477892464477342	False	0.023189522342064717	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P08395	SPPA_ECOLI	sppA	Protease 4	14	14.0	11550400.0	10915900.0	10825700.0	10606800.0	10933000.0	10647000.0	0	0.22927073970766487	-0.05021389129832961	False	0.023215202876219827	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P10441	LPXB_ECOLI	lpxB	Lipid-A-disaccharide synthase	4	4.0	3107380.0	3414840.0	3497280.0	3423330.0	3152520.0	3539430.0	0	0.2296274926734054	0.08893668561399014	False	0.023240883410374936	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P16095	SDHL_ECOLI	sdaA	L-serine dehydratase 1	9	9.0	27587100.0	31049800.0	27508000.0	29115000.0	25955200.0	26910600.0	0	0.23002036786206595	0.10344766941258313	False	0.02326656394453005	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ABJ9	CYDA_ECOLI	cydA	Cytochrome d ubiquinol oxidase subunit 1	12	12.0	184401000.0	182555000.0	181665000.0	178223000.0	181192000.0	179492000.0	0	0.23006979615106002	-0.01854056483797786	False	0.023292244478685158	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A7R9	RS11_ECOLI	rpsK	30S ribosomal protein S11	7	7.0	589732000.0	583712000.0	601799000.0	591657000.0	587392000.0	569827000.0	0	0.2302009508476342	-0.027614993289913126	False	0.02331792501284027	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P77212	YKGC_ECOLI	ykgC	Probable pyridine nucleotide-disulfide oxidoreductase YkgC	2	2.0	660056.0	651316.0	501956.0	695624.0	548637.0	603212.0	0	0.23076634867815743	0.18904280541934748	False	0.02334360554699538	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P00963	ASNA_ECOLI	asnA	Aspartate--ammonia ligase	10	10.0	112889000.0	105578000.0	109898000.0	108189000.0	107902000.0	109190000.0	0	0.232214807233837	-0.03413296612415163	False	0.02336928608115049	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P64499	YEBO_ECOLI	yebO	Uncharacterized protein YebO	3	3.0	16837800.0	19116200.0	18636100.0	19654400.0	19784000.0	20886900.0	0	0.232282335339268	0.1105227859712717	False	0.0233949666153056	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AB58	YCIM_ECOLI	yciM	Uncharacterized protein YciM	2	2.0	1778260.0	1551050.0	1796870.0	1451270.0	1458480.0	1481050.0	0	0.23243348480947393	-0.1670098761003239	False	0.02342064714946071	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P77766	TRPH_ECOLI	trpH	Protein TrpH	2	2.0	3403880.0	124971.0	3147590.0	153797.0	3160100.0	3593990.0	2	0.2326091643389565	-1.3263431912872439	False	0.023446327683615823	False	True	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A6Y8	DNAK_ECOLI	dnaK	Chaperone protein DnaK	43	43.0	400983000.0	402076000.0	394324000.0	407879000.0	404051000.0	404060000.0	0	0.23268251864552444	0.017523889759178644	False	0.023472008217770932	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AFX7	RSEA_ECOLI	rseA	Sigma-E factor negative regulatory protein	1	1.0	2721770.0	4677730.0	3494690.0	3226460.0	3769580.0	4434700.0	0	0.23327124152956763	0.3052280256042927	False	0.02349768875192604	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P69791	PTQA_ECOLI	chbA	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIA component	1	1.0	1310830.0	1503450.0	1282550.0	1382550.0	143396.0	1765150.0	1	0.23410246992419906	0.7651101100132139	False	0.023523369286081154	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P40191	PDXK_ECOLI	pdxK	Pyridoxine kinase	5	5.0	8890770.0	8884280.0	8427500.0	9074860.0	8960580.0	9154240.0	0	0.23453978634070696	0.045102830554156856	False	0.023549049820236263	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AGG0	THIL_ECOLI	thiL	Thiamine-monophosphate kinase	5	5.0	8096250.0	9082100.0	9406810.0	9385850.0	8808480.0	9737840.0	0	0.2345402680587242	0.10029565401290358	False	0.023574730354391376	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P69795	PTQB_ECOLI	chbB	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIB component	1	1.0	1419220.0	1860920.0	1761460.0	1811610.0	143396.0	2110740.0	1	0.2352161312451351	0.7989320903790074	False	0.02360041088854648	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P16703	CYSM_ECOLI	cysM	Cysteine synthase B	7	7.0	8799060.0	10450900.0	10313400.0	9811580.0	9849860.0	11305500.0	0	0.2357182177879044	0.12428477434103179	False	0.02362609142270159	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P25746	HFLD_ECOLI	hflD	High frequency lysogenization protein HflD	9	9.0	12489400.0	12418800.0	12447200.0	12401800.0	12662600.0	12452400.0	0	0.23736500813069755	-0.012571023689847508	False	0.023651771956856703	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P77173	ZIPA_ECOLI	zipA	Cell division protein ZipA	6	6.0	8849340.0	8602430.0	8270280.0	9071840.0	8703560.0	9186730.0	0	0.23768859549443563	0.05684634290287254	False	0.023677452491011813	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AE48	YTFP_ECOLI	ytfP	Gamma-glutamylcyclotransferase family protein YtfP	3	3.0	25348000.0	23601200.0	24631700.0	24272000.0	23884400.0	23907200.0	0	0.23804376712107428	-0.04128338226660049	False	0.023703133025166925	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P36553	HEM6_ECOLI	hemF	Coproporphyrinogen-III oxidase, aerobic	1	1.0	154308.0	272015.0	177625.0	315784.0	143396.0	143434.0	3	0.23817571640185284	0.6214047559272914	False	0.023728813559322035	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AA37	RLUA_ECOLI	rluA	Ribosomal large subunit pseudouridine synthase A	2	2.0	1479300.0	1130250.0	1455690.0	1304400.0	1484560.0	1480960.0	0	0.23830020390216622	-0.1746624036834081	False	0.023754494093477144	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AB38	LPOB_ECOLI	lpoB	Penicillin-binding protein activator LpoB	3	3.0	27021100.0	25102900.0	25294100.0	24869000.0	25179500.0	24589500.0	0	0.23859233902691615	-0.055668696318960494	False	0.023780174627632256	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ABN1	KDGL_ECOLI	dgkA	Diacylglycerol kinase	1	1.0	1538510.0	1356960.0	2012810.0	1558200.0	1673220.0	143434.0	1	0.23905983719144172	-0.7724354040033717	False	0.023805855161787366	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AC69	GLRX4_ECOLI	grxD	Glutaredoxin-4	4	4.0	166506000.0	171098000.0	174925000.0	164921000.0	172238000.0	163539000.0	0	0.23909756942705868	-0.04018682101582452	False	0.023831535695942478	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AF48	YJBQ_ECOLI	yjbQ	UPF0047 protein YjbQ	1	1.0	2152980.0	3806900.0	4311670.0	4617130.0	3237000.0	4322380.0	0	0.23999491262736927	0.3937889337908944	False	0.023857216230097587	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P00393	DHNA_ECOLI	ndh	NADH dehydrogenase	19	19.0	36463400.0	36197600.0	35700400.0	37189700.0	35539800.0	36154400.0	0	0.24001213590995404	0.024413702265782596	False	0.023882896764252697	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P28305	PABC_ECOLI	pabC	Aminodeoxychorismate lyase	2	2.0	154308.0	1102220.0	1133130.0	995466.0	143396.0	952494.0	2	0.2402432834017285	1.092038077121891	False	0.02390857729840781	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P36929	RSMB_ECOLI	rsmB	Ribosomal RNA small subunit methyltransferase B	2	2.0	1950930.0	2580660.0	2239630.0	2398730.0	2518260.0	2528550.0	0	0.24054680568131356	0.16235808466632898	False	0.02393425783256292	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P37765	RLUB_ECOLI	rluB	Ribosomal large subunit pseudouridine synthase B	12	12.0	27308700.0	28236100.0	27709800.0	28080200.0	27587100.0	27457900.0	0	0.2406940973124674	0.02026641634634122	False	0.02395993836671803	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P60757	HIS1_ECOLI	hisG	ATP phosphoribosyltransferase	4	4.0	10604400.0	11594200.0	11007600.0	11325700.0	11357300.0	11139400.0	0	0.24077034263174507	0.046925528275554046	False	0.02398561890087314	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P10903	NARK_ECOLI	narK	Nitrite extrusion protein 1	2	1.0	7301490.0	8256520.0	7864580.0	8008070.0	8264320.0	8549290.0	0	0.24136775601171506	0.08276637044859071	False	0.02401129943502825	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P22525	YCBB_ECOLI	ycbB	Probable L,D-transpeptidase YcbB	11	11.0	10515600.0	10433800.0	11076100.0	10320100.0	10367700.0	10156700.0	0	0.24174829246430848	-0.048138665266795264	False	0.024036979969183362	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AFD4	NUOH_ECOLI	nuoH	NADH-quinone oxidoreductase subunit H	2	2.0	9646470.0	9505910.0	10076800.0	8939500.0	9229540.0	9264740.0	0	0.241972576551006	-0.06328885462390238	False	0.02406266050333847	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A862	TPX_ECOLI	tpx	Thiol peroxidase	7	7.0	338395000.0	334875000.0	337276000.0	338122000.0	347349000.0	334552000.0	0	0.24227327127302506	-0.021984347128739173	False	0.024088341037493584	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ADB1	OSME_ECOLI	osmE	Osmotically-inducible lipoprotein E	3	3.0	65879300.0	74041800.0	72450500.0	72089100.0	69444400.0	70892200.0	0	0.24345080945967698	0.06283209049452698	False	0.024114021571648693	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P00914	PHR_ECOLI	phrB	Deoxyribodipyrimidine photo-lyase	4	4.0	1568500.0	1559340.0	1552360.0	1419670.0	1500760.0	1396750.0	0	0.2436123707029085	-0.07886503112990809	False	0.024139702105803802	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P45527	YHBU_ECOLI	yhbU	Uncharacterized protease YhbU	3	3.0	154308.0	6228230.0	177625.0	6331400.0	6968750.0	5838770.0	2	0.24404090705896905	1.3334769653741154	False	0.024165382639958915	False	True	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A8T1	PRMA_ECOLI	prmA	Ribosomal protein L11 methyltransferase	4	4.0	46131100.0	42092800.0	44806000.0	41136500.0	41045600.0	41349800.0	0	0.24414305347344653	-0.08328678163003918	False	0.02419106317411402	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
