protein	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P22525	102182771.74597517	92569998.23620784	92775482.8452879	103425996.69350022	92285481.99241884	97510845.51496744	0	0.6959718580998677	-0.028291222109674823	False	0.03848780487804878	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
Q46798	10246089.132145924	11684260.224403877	11882695.547997674	13783481.414598176	10803607.664322875	10688606.076489504	0	0.6971764635572091	-0.061094574894826184	False	0.03851219512195122	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P32684	7864126.418888341	8614497.406842742	10336457.238813888	9529414.78362577	9062063.790264046	9214151.8305208	0	0.6982862081502872	-0.05233243127146869	False	0.03853658536585366	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8B2	9169711.76091534	9025351.848865418	9411553.4153922	9669177.438320434	8884707.922425447	9380466.378335238	0	0.6983397566012243	-0.017026232882125417	False	0.038560975609756104	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P03841	97162202.61119512	88997276.98286586	93998314.06763531	98028892.59621485	86984988.16390026	90042094.09500054	0	0.6988762596103687	0.026514385199377433	False	0.03858536585365854	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P23909	156612856.2541067	157629900.7016789	155049801.47549704	156056218.6873965	156306542.83222973	158182589.118603	0	0.6997779966756428	-0.003846191257620879	False	0.038609756097560975	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAA1	76336087.71073882	80220224.79142845	80072915.81817062	77733951.69276135	79756226.18514256	77266018.73354173	0	0.699826473196107	0.011465045952902016	False	0.038634146341463414	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AF90	86095163.9412197	98758592.925653	85433517.82791282	80051484.98952086	97239544.04725792	103288740.35761024	0	0.7010659624756276	-0.053917399833613176	False	0.03865853658536585	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39391	4169273.469345243	3797019.706216535	3887619.98290181	4574555.65498944	3293413.4154836866	3437846.5830104123	0	0.7011947587842564	0.06829831500862381	False	0.0386829268292683	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P32162	1362728.418410438	1990991.331124924	1890792.65127745	222888.48565003969	2100652.178248991	2076244.317975126	1	0.7016374009022055	0.2533756262808315	False	0.03870731707317074	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76053	4542592.474107629	5053952.644255959	4757646.724306473	5451756.948633862	3643935.8288270594	4559724.110140412	0	0.7043156608879195	0.07199874850141007	False	0.03873170731707317	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAS0	4099606.6115988297	2332951.8855038364	1884366.87533654	3392394.577825315	2679328.338789447	3153442.5107802693	0	0.7045322100222743	-0.1495244952722744	False	0.03875609756097561	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P04036	134454747.16237667	140164459.2960599	137070728.63063672	119141466.59545477	147240563.3662258	134552824.51402852	0	0.7047200431139269	0.038190337608377506	False	0.03878048780487805	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69428	165682626.11471203	198584311.49880436	167662211.2769207	148241554.66346294	189827299.0849781	174180258.07046083	0	0.7055686658464202	0.054388518798149606	False	0.038804878048780495	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8T1	52689074.67862546	47873610.93562492	51904713.11662196	43361903.52914288	45378209.77266621	57712758.63179752	0	0.7060514819218751	0.05806430739612626	False	0.038829268292682934	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6F5	6039603316.529091	6170464288.618269	6002496844.243905	5523017537.587096	6172776827.174266	6220020056.151564	0	0.7062435859739113	0.023700450232274375	False	0.038853658536585366	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37774	512970.5727205616	425730.5907434039	138180.6020415705	222888.48565003969	529745.130604529	121744.9230610214	3	0.7067662009638642	0.30052996305175883	False	0.038878048780487805	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A814	95988.38438091685	908120.5625	138180.6020415705	689639.794256652	731961.4775259435	121744.9230610214	3	0.7070707631901396	-0.43413332242269165	False	0.038902439024390244	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AED5	32388003.948961142	32461857.1161774	30533243.495966434	34307414.314172044	31884579.689298704	30706895.82443095	0	0.7075308486065102	-0.022746395939443532	False	0.03892682926829269	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39187	4717856.193045227	7706104.053531324	138180.6020415705	8150662.411569016	85200.90621826696	121744.9230610214	3	0.7076718325148068	0.5879203105832961	False	0.03895121951219513	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76502	31795249.2446736	27852885.42538127	27801214.086381536	27667967.85580616	28861723.09987569	29156750.346611723	0	0.7082709774127297	0.02938070449839202	False	0.03897560975609756	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAI3	828357300.02335	797795344.0850255	842104063.9797144	786733737.1553916	835925219.7472901	821907138.6315876	0	0.7083546675362518	0.013914034981555178	False	0.039	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P30744	118654154.51046138	100886434.92125513	105380324.01539184	118418838.91151434	104490245.63933729	110119226.78153656	0	0.7085062721349582	-0.03555622326199601	False	0.03902439024390244	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75884	36881185.72974226	34634264.95327455	34652727.762860365	34645527.2727874	37185600.4167273	32416228.970758077	0	0.7095452866089151	0.026340612575066452	False	0.039048780487804885	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P52627	973137.9956897112	722538.8844152743	570306.088274991	621234.123775297	983312.6783499012	851223.0752936095	0	0.7096421426237711	-0.11603835897258881	False	0.039073170731707324	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AGL7	54004669.575041294	50138213.66677445	50099053.78395605	54316621.92614991	50070516.28218175	51992483.51920781	0	0.7101485679911903	-0.019857448529239284	False	0.039097560975609756	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9M2	161026943.86339903	154592823.92917845	151389016.1924837	162640223.94087628	151931307.9598496	157445921.4463441	0	0.7110523705768874	-0.015390519862847426	False	0.039121951219512195	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P29680	45129453.39827112	45680128.11002413	46496980.28878003	50877276.67027512	45683420.7094933	43549570.27485208	0	0.7114550461519157	-0.02916211153753619	False	0.039146341463414634	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P63183	95988.38438091685	3694718.0237939074	2573938.1125840414	222888.48565003969	3682339.922117196	4470768.372478052	2	0.7114829927005979	-0.3961809489726204	False	0.03917073170731708	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8C1	19920007.833131127	23236086.000000007	21333772.18738454	22826087.890402205	19987677.257349037	23372220.166575328	0	0.7114830049057845	-0.037453290674410285	False	0.03919512195121952	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
