protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P39829	2191933.327570732	1616760.6145798152	1836361.2481513885	1628176.2453528869	1949580.55082855	1421301.1621187818	0	0.39763298209879155	0.17533143243791785	False	0.02537823328452904	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P77348	87986047.74777034	83495772.49132764	81014245.23640645	83153570.09759405	82592203.45187448	80038508.67020872	0	0.39778368327576474	0.03886824817458693	False	0.02540263543191801	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P43329	41466019.70378696	36921465.78103699	36044486.804785565	35852407.87135037	38017999.19745493	34945778.315649524	0	0.3978728428341682	0.0725970375178088	False	0.02542703757930698	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P30870	7497245.619359767	6180047.859222611	5568473.902568359	7200243.8660264	6652091.08038796	7228213.772449079	0	0.3980909436351195	-0.13137122380536284	False	0.025451439726695953	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AET8	8488865.165398123	6618511.541989358	8013592.025267175	86192.74999999996	7103976.917075071	7956411.560881488	1	0.39887922982953966	0.6102096495827378	False	0.02547584187408492	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P23003	22269122.509717368	20000237.39749885	21463468.109983884	25330903.22951753	23082260.7356021	20183296.00794569	0	0.39914724793875056	-0.10609744691219138	False	0.02550024402147389	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P66948	28121277.793076083	29882380.361412555	27696087.382132117	28535980.135416865	30384407.371773604	29216611.369681176	0	0.4004333066582588	-0.04045685209916088	False	0.025524646168862863	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AB80	116939565.7701873	129738788.88550128	133007540.73149298	133152458.27093616	133714302.25715464	128476799.97893052	0	0.40223310871983303	-0.058300519163858255	False	0.02554904831625183	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P76909	966193.97475921	718076.511031576	127015.1419862382	712681.1875000006	96230.76039572776	91670.13236449617	3	0.40254882875311493	1.0080843913043893	False	0.025573450463640804	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P24203	24951312.88836193	28980357.20538946	31899817.92310877	32995982.45640349	32826837.36518482	27567533.37632966	0	0.40260608530811487	-0.12176652387393987	False	0.025597852611029773	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AG07	206260208.5103329	211738003.05906835	203018920.2337069	220719460.5606156	205759414.0004895	209486426.0230657	0	0.40263108020665384	-0.034314983442664544	False	0.02562225475841874	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P17315	23337593.568257462	18914046.95121679	18392806.06972609	19784754.630217243	17978804.23680327	17841195.254687745	0	0.4026651440111863	0.12516730263082088	False	0.025646656905807714	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ADV1	32033459.05460929	29351416.6099984	29639217.75076345	30929762.55335848	28912244.05291458	27508581.779318426	0	0.4030686581768554	0.05943104570500144	False	0.025671059053196683	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ABB0	3939013980.373381	4304911468.552235	4367647503.819904	4363616362.96924	4307002746.075677	4362515325.378885	0	0.4035703972496417	-0.04743586589506005	False	0.025695461200585655	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A7Z0	188825944.70969537	210204465.55993664	193080891.74002996	200840573.4026715	198745845.372614	216906281.5444708	0	0.40365700006325855	-0.0582154205957809	False	0.025719863347974624	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P33012	445267.88275885006	399830.72310479934	127015.1419862382	232884.8906250001	96230.76039572776	307996.0203493428	2	0.4039713131131436	0.6095788679807694	False	0.025744265495363593	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ACX5	13354488.755554724	11515021.733893324	11585427.402415738	12443797.99999999	10981272.791158784	10802134.09387884	0	0.4043350814013456	0.09097076205897334	False	0.025768667642752565	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P04036	102538242.02925636	131878106.45831063	131929585.41221118	129390135.44380482	138298093.9695203	129610859.8026344	0	0.4048674927359466	-0.11701888295021184	False	0.025793069790141534	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P00350	1651501511.9831762	1713928804.49446	1698257015.7563095	1680482858.9122806	1709485999.5919082	1751365564.246177	0	0.40553594394044	-0.02195453119450995	False	0.025817471937530506	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A7U3	1547711032.3738434	2205010119.46123	2246863375.8001523	2259661985.748891	2193690405.026656	2256194856.289984	0	0.4056727064421862	-0.16135282094567713	False	0.025841874084919475	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P00894	3231930.983012067	3141199.310552536	2449904.251594319	2345097.4370261403	3099509.878225294	2420090.698680595	0	0.406091755205447	0.16588356301692753	False	0.025866276232308444	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P37344	13304545.001800934	106605.79320342216	127015.1419862382	8859781.456035987	11679184.382018387	6870881.722804877	2	0.40625003454551095	-1.0176619995022427	False	0.025890678379697416	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A853	101085998.21368796	97802430.59525624	102798029.93544582	93035921.25506575	99565074.55043644	100970084.63591708	0	0.4072380504952587	0.039340086365245296	False	0.025915080527086385	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P31572	803257.516314829	106605.79320342216	405438.8468411458	459459.4165433439	96230.76039572776	91670.13236449617	3	0.4089954612916996	1.0227534397128137	False	0.025939482674475357	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P24183	236918180.17282245	245984162.72657543	247976806.42000145	234016506.2853739	237095716.12960604	246054297.52015588	0	0.4092178307190918	0.027324737362624286	False	0.025963884821864326	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P05523	1485437.8005314854	1334063.2165310746	843912.3489681056	2334431.578549904	2081593.3437451688	774230.1767181547	0	0.40969101816612474	-0.5026169496140546	False	0.025988286969253295	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A6N4	1141778733.82289	943052080.1199676	1067212383.671842	1106570712.4219806	1118196187.1307223	1107022718.579557	0	0.40991553182155677	-0.08000999978305225	False	0.026012689116642267	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P63417	144221852.2143311	126269637.05340277	126721637.23221909	136691767.32671478	136073743.28720692	143010038.83061492	0	0.4105394520374369	-0.06589162031273116	False	0.026037091264031236	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P12282	8999172.326179799	7486723.958802293	7940104.668476877	7076642.760868077	96230.76039572776	8924447.247545833	1	0.4106714620868814	0.6015970968523313	False	0.02606149341142021	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AET2	279567295.3573334	262750990.9229457	239522337.02054012	236418177.5780586	260317346.76992145	246967898.29032648	0	0.4111525052028652	0.07214713524213537	False	0.026085895558809177	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P36649	3164762.163511688	3507225.094371857	3606173.639545111	86192.74999999996	3001400.9886053824	3741127.159391879	1	0.4112095399548256	0.5898948671090032	False	0.026110297706198146	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P63228	24976124.325769097	22134395.25297881	22665901.82048747	20600487.60180719	20855615.844073053	24258917.79602088	0	0.41240662478874024	0.0865164266727404	False	0.02613469985358712	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P09831	145292140.5100099	136150309.05100113	141011601.11723426	137388216.1397759	136724204.5588287	140072409.5550546	0	0.41240832085471746	0.028519716391983578	False	0.026159102000976087	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P08660	81497078.83831787	64219117.53423521	66764387.020195976	68512924.76805072	65769409.67889869	61354016.81438766	0	0.412855188858723	0.11915655002099114	False	0.02618350414836506	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A8B2	7611286.49879236	7927707.134479643	8037304.092013275	8431550.843364341	8563649.229390739	7564083.459824246	0	0.41300832670850274	-0.05893128933738579	False	0.02620790629575403	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P69441	1339572688.2209098	1466158280.5019972	1495942171.3973532	1480816836.5733812	1478940158.699464	1489380760.7753391	0	0.4130339816106601	-0.048627861860922744	False	0.026232308443142997	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P39280	8427950.24728177	7579546.719728149	5619567.832341512	6931029.439120559	8491067.709384836	9110586.056116285	0	0.41321653953091103	-0.18186715625300173	False	0.02625671059053197	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
Q46863	6711064.649529284	7477185.337777453	7616584.942975601	7601239.959591463	7621196.596637756	7449093.110069573	0	0.41335465093431845	-0.056233665366212444	False	0.02628111273792094	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P06282	17638398.534301963	14955955.81628713	16725284.64940842	15244491.695640313	15571912.338333618	16068296.151749795	0	0.41387371047538135	0.07304503280982082	False	0.02630551488530991	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P25740	6676316.211064788	6711720.427979683	6352077.410919241	6278601.700023687	7145022.631820563	7309619.283884419	0	0.41424657515483004	-0.07081551167333179	False	0.02632991703269888	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A8D6	14408049.178861348	12738749.784588102	11953804.033448318	13356493.68808332	14116011.613207644	13861459.269404056	0	0.4148043503349103	-0.08013689078147496	False	0.02635431918008785	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P05825	52371071.69064919	50916996.14849868	51663330.45114967	52474863.91953981	53483766.61525319	51183219.99570723	0	0.41505832881602206	-0.02025168111123977	False	0.02637872132747682	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P24224	7681219.482889964	6455523.836895579	6105819.993138987	7392564.206513179	7496172.756055255	6845047.323362842	0	0.4157355712199356	-0.10254740854409394	False	0.02640312347486579	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AB10	12327931.80239537	12359252.509037102	12209133.405791853	11361127.26054926	12795013.930949822	11181830.498092107	0	0.4160385643087889	0.062257606110566376	False	0.026427525622254762	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P16677	146587.0589617097	529485.1091675186	127015.1419862382	588553.1249999999	96230.76039572776	797801.1070776737	3	0.41785226715825746	-0.8844860644096318	False	0.02645192776964373	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P63389	34633037.58986977	34287765.1832739	32426653.396420624	32575399.700804383	33038225.3030948	33605733.92717962	0	0.41867333345307844	0.03061633654470627	False	0.0264763299170327	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P36672	19812652.30547286	17827971.733043082	16420988.776242703	18185686.97427956	17212226.639779754	14958766.692679394	0	0.41884455231619866	0.10242137374132135	False	0.026500732064421672	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A8G9	49218373.17557336	49088812.378888	55583895.96984721	52451848.9513604	56282080.75641981	52119688.10222783	0	0.41944357318596054	-0.0638387591290002	False	0.02652513421181064	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P63883	15482664.209956726	13909429.715946566	14701759.905623332	17545789.732338775	14629962.80155792	14851197.769389223	0	0.41948878683356167	-0.09291020153715979	False	0.026549536359199613	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P28905	10847207.393058589	11539474.204438863	10535961.307453807	10413612.290210918	10698322.513692398	10890086.288994666	0	0.4212967506304567	0.04091713286431507	False	0.026573938506588582	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P37648	92976565.3801984	94915619.67300242	89135737.65565576	92601606.9709479	88715090.16861214	90138339.39550264	0	0.4215473184061611	0.029318146722618836	False	0.02659834065397755	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A8F8	12021306.814580278	11658327.195696369	13094097.370977055	14605338.242257671	14674345.77248004	11097641.276079211	0	0.4216323947628704	-0.13486977329904118	False	0.026622742801366523	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AB91	46356904.90597653	51111390.91267058	49477206.55606211	52809934.81994565	49788608.04095605	49175759.40697222	0	0.42170410023615396	-0.046646338424312546	False	0.026647144948755492	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AGD1	146587.0589617097	15920358.567074409	14878153.649791175	16606388.468437243	14074529.203927848	15582256.04883487	1	0.42204621932505765	-0.5801532900504885	False	0.026671547096144464	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P23890	6056037.3058943935	7111311.2410042165	6857497.531711746	6179075.423636361	8587876.021861013	7407968.226254961	0	0.4221830651182203	-0.1471377250273531	False	0.026695949243533433	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P77667	146587.0589617097	2611388.9802371725	127015.1419862382	3106954.5000000014	96230.76039572776	3221693.798394205	3	0.42218541056092634	-1.1551023885704628	False	0.026720351390922402	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P67910	1501449116.3156078	1514320926.28606	1555794006.7330115	1524613015.1132555	1545674112.7237625	1552529664.9811506	0	0.4225151505808696	-0.01608435543782917	False	0.026744753538311374	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A7W7	472865009.4934129	622829507.7517138	617232362.5908117	589726867.7096163	639039550.3832812	632827676.073534	0	0.42252162549037475	-0.12007497093981351	False	0.026769155685700343	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P31460	8738042.785840372	9988375.201967144	11729960.977753963	11414211.948003871	10273026.244963476	11437997.09226868	0	0.42315661738006655	-0.12118627548918963	False	0.026793557833089315	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P60560	30933028.94484808	28657735.06798685	26780602.79952497	29133201.41216966	30215432.24776805	30679282.20656449	0	0.423254713544461	-0.05981930164848747	False	0.026817959980478284	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P23847	2604215.5054016067	2405198.3541742708	2128420.6204868453	2484039.4250105103	2799711.891970269	2361797.0695387223	0	0.4232813806030849	-0.09913353742402933	False	0.026842362127867253	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P75728	9308138.846130664	7472741.32489356	9048325.795370782	9025782.14595674	6588924.487893219	7778687.037923756	0	0.4234868755734194	0.14290212508642453	False	0.026866764275256225	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P43671	22610583.068601467	20582076.961831894	19914644.656495128	22107334.3234616	24507680.68040667	20398412.528550927	0	0.42380456336645284	-0.08664319125946372	False	0.026891166422645194	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0C0R7	45146673.84341793	41947836.75647404	40198125.56129901	40086425.14417706	41763001.29854716	41066980.06423351	0	0.4243887452137145	0.05047146710452483	False	0.026915568570034167	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0C0U4	146587.0589617097	374829.4860561321	372895.7979922435	380044.3125	96230.76039572776	91670.13236449617	3	0.4246535347029227	0.6550270410134421	False	0.026939970717423135	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A912	1252485397.0907445	1375867926.8966827	1340254700.208328	1408176427.7993646	1359831206.792993	1320646216.865759	0	0.4257756750193097	-0.04299285267827018	False	0.026964372864812104	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P00963	379890233.1343306	436610317.6123865	460920100.27844685	439782908.5046285	454718769.33734673	454433705.4257441	0	0.42640897408092415	-0.07858756323697665	False	0.026988775012201077	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A6A3	2177969271.418776	2414927689.0591674	2452498570.61498	2451086930.8313003	2405568729.963686	2444174349.4857225	0	0.4267828728982195	-0.051379786911621865	False	0.027013177159590045	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P76115	2002096.9742211727	1234111.6325204975	127015.1419862382	1908357.275132926	1251410.6032083023	1843900.5478952152	1	0.4275871970040193	-0.5731414290984517	False	0.027037579306979018	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P76170	146587.0589617097	7697072.232929894	7203901.716419957	7070480.770346309	7825765.494337214	7366909.727205295	1	0.4281249841010758	-0.5651284555167827	False	0.027061981454367987	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P02358	2263126027.1455364	2861791185.7161794	2776880487.540096	2849423748.825262	2799666232.254888	2805904320.608128	0	0.4281910789614012	-0.09762287100314593	False	0.027086383601756955	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AE08	2269922508.685808	2541291723.6475496	2522750876.270579	2598761444.959008	2514446561.091924	2484402364.624009	0	0.4282721099878386	-0.050952325533539906	False	0.027110785749145928	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A8T7	3380224277.398633	3656435179.610861	3647845133.515224	3606712511.3040833	3672899219.188516	3674206537.4307513	0	0.42828281269502144	-0.035913834317111384	False	0.027135187896534897	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P77562	6557738.740890473	6433959.951906739	6229322.987026176	7093818.788139591	6354158.7569657415	6467069.6174124405	0	0.42920183517416666	-0.05117387268990744	False	0.02715959004392387	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P41409	8671856.836050265	12296075.775567316	14420943.6085836	14198566.96352387	13243166.276857764	12906240.995285789	0	0.4300162849656812	-0.18920029198200078	False	0.027183992191312838	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AF50	37117407.80098539	39665671.38900944	40528105.54881144	39104588.12228691	44811044.80679757	39217254.94367831	0	0.4304028327678889	-0.06987557629767253	False	0.027208394338701807	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AA95	8493245.43401546	7744927.448572823	7102670.069728551	7500761.442743487	8656801.847084885	8641065.330107013	0	0.43076296394156394	-0.08740367607727118	False	0.02723279648609078	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P21420	293208847.09972364	264998479.7524941	264799868.6427892	273486500.1675259	264350850.1355696	256149677.4426673	0	0.43108128973334625	0.05178960744695216	False	0.027257198633479748	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P08957	609802823.9976587	587231184.6245317	604652352.0994772	605038268.5726377	610793712.9390007	605999719.5165992	0	0.43133200741729116	-0.016041803303865648	False	0.02728160078086872	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P60390	104053830.76867956	114939293.34497128	120477008.94970222	115994354.00162952	122099495.85044771	115862608.49658644	0	0.43175432361679367	-0.06028724908740273	False	0.02730600292825769	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A729	18719756.888732992	20399089.35808961	20191487.503241677	20112417.03887063	19361676.57305025	16488562.845118197	0	0.43199086020893523	0.08381904358447367	False	0.027330405075646658	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AF24	38321966.051786944	54113647.33072372	51136552.93505061	53948952.19692095	50485324.30280124	53361950.80806864	0	0.43232502898081693	-0.1362866253492632	False	0.02735480722303563	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A998	487725168.0672984	464582760.6309299	514289452.6214165	492253078.7641392	490902934.4532244	540116736.6249667	0	0.432525201692955	-0.05470141845110158	False	0.0273792093704246	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A7I7	86392808.31402324	73217427.11004758	75216658.37808968	75998121.79489341	72413073.11598232	74373318.50970525	0	0.43278283095620546	0.0759486950387624	False	0.02740361151781357	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AB83	9400533.454927804	7235337.823591163	7554148.390102228	7915283.960374405	7002198.939305127	7259550.71318872	0	0.4329322381497606	0.12534553800270576	False	0.02742801366520254	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P46142	146587.0589617097	110975288.22281656	106429542.19046009	111715289.824556	108604032.31152529	102994526.56104527	1	0.43302419280773957	-0.5715788877199637	False	0.02745241581259151	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P68767	161117639.9796457	154289855.7706848	161844272.99273863	169643033.78114888	161027359.16009766	157873186.8804233	0	0.43307888975890935	-0.0337367170411497	False	0.02747681795998048	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0C054	62005103.0249379	59194300.79947041	58172362.874023646	59521673.53594609	63297993.31813419	60721251.75599394	0	0.4336383639815273	-0.03314890690517009	False	0.02750122010736945	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ABP3	146587.0589617097	344687.8587077628	371372.8312269564	86192.74999999996	373730.1268265049	91670.13236449617	3	0.4346701721120454	0.6451674012378457	False	0.027525622254758422	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P76342	146587.0589617097	4781077.807370472	5251689.209073421	5088713.257470692	4917949.049336605	4901823.941255574	1	0.43529567208998765	-0.5504877601991318	False	0.02755002440214739	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P62623	36254646.59134599	33938335.93850109	33780958.13093924	31553758.934056766	34179941.07698144	34874373.26068755	0	0.43567742398274883	0.047475907630030276	False	0.02757442654953636	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P77717	38692338.58831643	35526207.10396976	33372709.98573169	39798314.6172046	35813342.6482477	37048015.87817136	0	0.4367498609917085	-0.06641036131601112	False	0.027598828696925332	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P64624	14115006.425755884	24346653.1453688	21803033.24013167	20472856.99637595	22548655.355854537	26754423.38158698	0	0.436918142001379	-0.21141654679742808	False	0.0276232308443143	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AB18	24859217.322212037	20778174.60891838	22061842.87163718	21668943.989815168	20959746.312357817	21581993.600776587	0	0.4372118105465362	0.07632616244919477	False	0.027647632991703273	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A6W9	141108006.72692922	121449453.00001568	122697927.93349294	126887665.2864875	122950160.1378221	116437044.98418473	0	0.4381334416399975	0.07288840924920294	False	0.027672035139092242	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A951	12629129.561409006	14058865.207623066	12782260.51297028	14404451.376396395	13650836.437655492	12990660.056327416	0	0.43832570301815743	-0.05647395340146779	False	0.02769643728648121	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P06610	94307092.53717709	114866783.29612418	112473672.15865016	113009215.08920611	115702001.95138672	111655477.06339996	0	0.4387702769910451	-0.08160918125462077	False	0.027720839433870183	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AFA9	723841.043274366	1148726.01864404	127015.1419862382	1065319.5531861314	810358.8818161725	981187.8148990048	1	0.4388045997729672	-0.5147349027651609	False	0.027745241581259152	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P37903	130015057.07267375	118859947.43022776	122761657.29454446	123357141.90268378	123019562.77579258	113340364.58990008	0	0.43949060206924	0.047030210230186845	False	0.027769643728648125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
A5A614	146587.0589617097	106605.79320342216	1611144.554698444	86192.74999999996	1925972.1614502736	1869418.8557334845	3	0.4395292540222487	-1.0579824403626954	False	0.027794045876037093	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AAS7	11644324.268744266	30534596.17887396	33166359.30614188	32628947.17544052	31865411.901655205	30291853.42432857	0	0.44016226206580994	-0.33116008914018186	False	0.027818448023426062	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P14565	6172068.567639311	5546966.293523156	127015.1419862382	5900498.546723054	5919597.110947008	5528835.532088416	1	0.44017567687980563	-0.5504407048812427	False	0.027842850170815035	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P63224	404254738.9625674	389593871.2011804	396479700.697722	417960718.2364388	390916915.367281	404969311.35574114	0	0.44089902857486757	-0.028226976453349626	False	0.027867252318204003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P77625	93276085.8380747	97680380.52917968	100613947.01187783	100602910.34036084	102892287.59563304	95750952.14365847	0	0.4413199705204987	-0.03748835442304672	False	0.027891654465592976	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P10371	11865530.382472476	11291561.0254077	12124067.674599737	11339299.10249431	12741136.841165088	12515167.31245278	0	0.4418050508085826	-0.052772369551449295	False	0.027916056612981945	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A6H5	835201702.1880403	921015858.7664796	890836845.7455083	931016491.4175508	903731662.9402244	887132165.0781748	0	0.4421801134924103	-0.04021578538250565	False	0.027940458760370913	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P14175	25287665.985194057	25356814.49099707	26258238.39283441	25141410.553210665	25065105.57201577	25722150.59104379	0	0.442481262245724	0.018389929956157448	False	0.027964860907759886	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P77295	146587.0589617097	961692.2359617802	797370.9969685408	848840.3391168547	953420.9063516908	813291.2325727696	1	0.44284108633945773	-0.45683232342957186	False	0.027989263055148855	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P39874	9564682.6234708	8577798.874283008	9195197.070545891	9028341.000000007	96230.76039572776	9504774.94666242	1	0.4431250510409834	0.5533136560999181	False	0.028013665202537827	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P27298	584407686.0426283	539629197.9016485	536805839.6085013	521807256.4329351	547637721.8977475	545423062.217868	0	0.4443259546108122	0.040499181747824346	False	0.028038067349926796	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A9T6	10081011.944718285	9198305.701542446	7858741.796721606	9120450.295716118	10633546.576407418	9423997.445378358	0	0.4448844099928488	-0.10456315456749533	False	0.028062469497315765	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A988	100862184.66691524	107256963.4469488	105915895.89077038	114251385.0650593	115631169.37207066	99249825.7345336	0	0.44541040134631876	-0.0677424040722136	False	0.028086871644704737	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P67338	146587.0589617097	2741313.0904691	2182515.9341470213	2555822.2500000023	2441777.6438958207	2301560.63359364	1	0.44573700385872217	-0.525626408825009	False	0.028111273792093706	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P64534	63661471.273996994	50241076.32742014	48694537.44716461	51330593.79247848	49809990.99393307	48019445.432648055	0	0.4467041968879997	0.1244403992919875	False	0.028135675939482678	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P18196	23732960.72379885	21485335.871021308	24370854.44325991	22724722.80546019	20467471.769528408	23295054.055004936	0	0.447636786853765	0.06578472975024288	False	0.028160078086871647	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A6W0	4001012.806471896	4706646.027465641	3711813.640762489	3634850.293003015	3725798.235010112	4177797.310370336	0	0.4479284517018365	0.10615498100534906	False	0.028184480234260616	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
