Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P77348	MPPA_ECOLI	mppA	Periplasmic murein peptide-binding protein	13	13.0	14542300.0	14610900.0	13798400.0	14397400.0	13874600.0	13776700.0	0	0.6105442518115936	-0.019339124028806002	False	0.04004653567735264	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76104	YDCP_ECOLI	ydcP	Uncharacterized protease YdcP	7	7.0	11503700.0	11448500.0	10690600.0	10567100.0	12513400.0	11645800.0	0	0.6106107336883134	0.04416058366783278	False	0.04007238883143743	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6U5	RSMG_ECOLI	rsmG	Ribosomal RNA small subunit methyltransferase G	5	5.0	21400300.0	20451900.0	20085000.0	19512000.0	19326100.0	19704500.0	0	0.6114110721606206	0.02737471189140714	False	0.04009824198552224	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9F1	MNTR_ECOLI	mntR	Transcriptional regulator MntR	5	5.0	4204410.0	4709840.0	4233610.0	4090890.0	4457810.0	4429400.0	0	0.6125185216432282	-0.036922606992856016	False	0.04012409513960704	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76339	YEDV_ECOLI	yedV	Probable sensor-like histidine kinase YedV	3	3.0	84546.4	715376.0	768235.0	147884.0	126544.0	578360.0	3	0.6126227122432125	-0.5578307231017055	False	0.04014994829369183	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P28629	ADIA_ECOLI	adiA	Biodegradative arginine decarboxylase	12	12.0	10709600.0	10667300.0	10674200.0	10184900.0	10584200.0	10785800.0	0	0.6128475681988009	0.014970085691429677	False	0.04017580144777663	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AF63	NSRR_ECOLI	nsrR	HTH-type transcriptional repressor NsrR	7	7.0	8826940.0	10317600.0	9504070.0	9340630.0	9691010.0	9111280.0	0	0.6149587383601439	-0.037979691547276186	False	0.040201654601861425	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P42632	TDCE_ECOLI	tdcE	PFL-like enzyme TdcE	19	19.0	15446500.0	14743500.0	15352700.0	15294300.0	14877900.0	15234600.0	0	0.6151590350754806	0.01283926874949404	False	0.04022750775594623	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P56258	WECF_ECOLI	wecF	4-alpha-L-fucosyltransferase	2	2.0	1390310.0	118384.0	128474.0	1230000.0	1802940.0	973251.0	2	0.6152699751907444	0.5167910314888976	False	0.04025336091003103	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8K1	PSD_ECOLI	psd	Phosphatidylserine decarboxylase proenzyme	8	8.0	25072400.0	25618200.0	26785800.0	26118800.0	25318900.0	26424300.0	0	0.6169435643579441	-0.01828162848793848	False	0.040279214064115824	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0C0L7	PROP_ECOLI	proP	Proline/betaine transporter	8	8.0	8960060.0	8613580.0	8352310.0	8353510.0	8349200.0	8321180.0	0	0.6186778773501848	0.021141094695042134	False	0.040305067218200624	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADT8	YGIM_ECOLI	ygiM	Uncharacterized protein YgiM	11	11.0	17792900.0	17821900.0	16912100.0	17011000.0	16840300.0	17338000.0	0	0.6198072050980046	-0.0174044356366647	False	0.04033092037228542	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P21499	RNR_ECOLI	rnr	Ribonuclease R	31	31.0	20807400.0	21458800.0	20336200.0	20656600.0	21149200.0	20736900.0	0	0.6199000680380469	-0.012900117599562912	False	0.040356773526370224	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P08395	SPPA_ECOLI	sppA	Protease 4	14	14.0	11651300.0	12195100.0	11334100.0	11450600.0	11274900.0	11166500.0	0	0.6202237739910066	-0.023055205415602423	False	0.04038262668045502	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P02413	RL15_ECOLI	rplO	50S ribosomal protein L15	13	13.0	878574000.0	875310000.0	857693000.0	889789000.0	884101000.0	871145000.0	0	0.6219005424373552	-0.008714470883712909	False	0.040408479834539816	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADU7	YQIB_ECOLI	yqiB	Uncharacterized protein YqiB	2	2.0	469166.0	507763.0	424195.0	147884.0	432737.0	472133.0	1	0.6228861821921834	0.23370173242939044	False	0.040434332988624616	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75745	YBGK_ECOLI	ybgK	Uncharacterized protein YbgK	6	6.0	4092460.0	3789490.0	3884680.0	4295470.0	4098250.0	4291340.0	0	0.6242794016086215	-0.035510288404829136	False	0.04046018614270941	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33570	TKT2_ECOLI	tktB	Transketolase 2	10	10.0	12556400.0	12730400.0	12286400.0	12350000.0	12800200.0	12225300.0	0	0.6245248424700989	0.012985530706328352	False	0.040486039296794216	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AD07	YECF_ECOLI	yecF	Uncharacterized protein YecF	2	2.0	40973100.0	41291100.0	39850500.0	39953700.0	44421300.0	41581900.0	0	0.6268021877310969	0.02812765070752846	False	0.04051189245087901	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AGI8	TRKA_ECOLI	trkA	Trk system potassium uptake protein TrkA	5	5.0	2311070.0	2678080.0	2467890.0	2364180.0	2839610.0	2258610.0	0	0.6274912814578539	0.06145183895238087	False	0.04053774560496381	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P12758	UDP_ECOLI	udp	Uridine phosphorylase	12	12.0	255378000.0	254898000.0	250534000.0	251479000.0	246775000.0	250820000.0	0	0.6281009260445286	-0.008618640882572621	False	0.04056359875904861	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AF18	NAGA_ECOLI	nagA	N-acetylglucosamine-6-phosphate deacetylase	6	6.0	15174900.0	15787500.0	16317000.0	15633000.0	16259700.0	15700400.0	0	0.6293969854131048	0.019181979326989892	False	0.0405894519131334	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
Q47147	YAFJ_ECOLI	yafJ	Putative glutamine amidotransferase YafJ	4	4.0	4643420.0	5027840.0	5128560.0	4907810.0	5231380.0	4748940.0	0	0.6324505501645273	0.030982642655606983	False	0.04061530506721821	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P22333	ADD_ECOLI	add	Adenosine deaminase	13	13.0	72864000.0	72007500.0	71641700.0	70146700.0	70521300.0	71516700.0	0	0.6340652381665635	0.009127384438635769	False	0.040641158221303	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8A2	YEEN_ECOLI	yeeN	Probable transcriptional regulatory protein YeeN	8	8.0	69088200.0	71670600.0	70143100.0	69718100.0	71510400.0	70741100.0	0	0.6353620672362219	-0.009471492777907937	False	0.0406670113753878	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37659	BCSG_ECOLI	bcsG	Protein BcsG homolog	4	4.0	2105660.0	1962500.0	1782750.0	1588430.0	1809980.0	1907750.0	0	0.6355931720132078	0.06200223808220074	False	0.0406928645294726	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37613	YHHK_ECOLI	yhhK	Uncharacterized protein YhhK	5	5.0	25536800.0	27380300.0	27842100.0	26765600.0	25826700.0	26315000.0	0	0.6359098046809316	-0.022685439962760432	False	0.04071871768355739	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
Q46893	ISPD_ECOLI	ispD	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	5	5.0	8530780.0	8834010.0	9543810.0	8898560.0	7768110.0	8962040.0	0	0.636621338430551	-0.04679166367224315	False	0.0407445708376422	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P27828	WECB_ECOLI	wecB	UDP-N-acetylglucosamine 2-epimerase	8	8.0	11424400.0	11432400.0	11892200.0	11246100.0	10795900.0	10873800.0	0	0.637619992485463	0.02388882337617206	False	0.04077042399172699	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P36566	SMTA_ECOLI	smtA	Protein SmtA	2	2.0	2119880.0	1917090.0	1894850.0	1931800.0	2221090.0	2187930.0	0	0.6381758425185694	0.046790499616500586	False	0.04079627714581179	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P31133	POTF_ECOLI	potF	Putrescine-binding periplasmic protein	2	2.0	3575050.0	2799050.0	2228570.0	2626490.0	2104660.0	3291360.0	0	0.6383363726377326	-0.14045120717969314	False	0.04082213029989659	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07026	SDIA_ECOLI	sdiA	Regulatory protein SdiA	2	2.0	5325380.0	5180450.0	4857800.0	5013410.0	4623660.0	4959860.0	0	0.638826310046088	-0.03340821523908319	False	0.040847983453981385	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37177	PT1P_ECOLI	ptsP	Phosphoenolpyruvate-protein phosphotransferase PtsP	8	8.0	2185970.0	2286910.0	2192300.0	2322900.0	2191130.0	2082530.0	0	0.639011950913527	-0.026749130866154398	False	0.04087383660806619	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P26647	PLSC_ECOLI	plsC	1-acyl-sn-glycerol-3-phosphate acyltransferase	3	3.0	7364900.0	7404060.0	7794760.0	7521420.0	6528420.0	7371420.0	0	0.640852899969996	-0.03994080227261595	False	0.040899689762150984	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P30847	BAES_ECOLI	baeS	Signal transduction histidine-protein kinase BaeS	1	1.0	536250.0	118384.0	397722.0	585880.0	591599.0	564184.0	1	0.6408692237230502	0.2662849470757294	False	0.040925542916235784	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P24554	RADA_ECOLI	radA	DNA repair protein RadA	6	6.0	2328110.0	2443330.0	2369840.0	2355910.0	2277900.0	2265810.0	0	0.6420328500114325	-0.018330752150063905	False	0.040951396070320584	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06974	FLIM_ECOLI	fliM	Flagellar motor switch protein FliM	8	8.0	13286400.0	13927600.0	14308800.0	14131100.0	13904300.0	12565500.0	0	0.6435926150952679	0.030754551732818627	False	0.04097724922440538	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P36879	YADG_ECOLI	yadG	Uncharacterized ABC transporter ATP-binding protein YadG	7	7.0	6113770.0	6117140.0	6001020.0	6144820.0	6405960.0	6062850.0	0	0.6451169161382149	0.015344281974883025	False	0.04100310237849018	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABP8	DEOD_ECOLI	deoD	Purine nucleoside phosphorylase DeoD-type	13	13.0	535984000.0	546261000.0	535495000.0	535167000.0	547670000.0	527640000.0	0	0.6452220919890786	0.009010457465069342	False	0.041028955532574976	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADE4	TAMA_ECOLI	tamA	Translocation and assembly module TamA	13	13.0	11732200.0	11972100.0	11176900.0	11481200.0	11922100.0	10739000.0	0	0.6454599152907025	0.026708706088440677	False	0.041054808686659776	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFX9	RSEB_ECOLI	rseB	Sigma-E factor regulatory protein RseB	7	7.0	11071100.0	10954900.0	11485000.0	10585300.0	10358400.0	10835300.0	0	0.6475340116008648	0.023820808493616185	False	0.041080661840744576	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P24215	UXUA_ECOLI	uxuA	Mannonate dehydratase	6	6.0	4812230.0	5395870.0	5276550.0	4557580.0	4809580.0	4427090.0	0	0.647728595608574	0.051035677599243975	False	0.04110651499482937	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P68767	AMPA_ECOLI	pepA	Cytosol aminopeptidase	11	11.0	30044000.0	29876100.0	31017200.0	30314600.0	28954100.0	30820200.0	0	0.6497019228386457	-0.015869102537161357	False	0.041132368148914175	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AE12	AMN_ECOLI	amn	AMP nucleosidase	11	11.0	3750590.0	3790860.0	4480920.0	4208720.0	4437790.0	4254300.0	0	0.6501817723994485	0.048098186919407246	False	0.04115822130299897	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06987	HIS7_ECOLI	hisB	Histidine biosynthesis bifunctional protein HisB	11	11.0	5102940.0	5003170.0	4863140.0	4951720.0	4722990.0	4911770.0	0	0.6507403491648605	-0.01733750414871955	False	0.04118407445708377	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P22255	CYSQ_ECOLI	cysQ	3'(2'),5'-bisphosphate nucleotidase CysQ	7	7.0	29020300.0	30846500.0	29811100.0	29469200.0	29933400.0	29289200.0	0	0.6543016822331671	-0.013589943425954612	False	0.04120992761116856	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P28632	HOLD_ECOLI	holD	DNA polymerase III subunit psi	1	1.0	497261.0	118384.0	456020.0	502311.0	499075.0	601481.0	1	0.6549646193274916	0.24894307253747847	False	0.04123578076525336	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76576	YFGM_ECOLI	yfgM	UPF0070 protein YfgM	7	7.0	74519400.0	79189000.0	78514100.0	75707300.0	78428100.0	73511600.0	0	0.6564525638645597	0.019160316574878163	False	0.04126163391933817	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9M0	LON_ECOLI	lon	Lon protease	35	35.0	49865200.0	48600900.0	48549900.0	50020200.0	48240800.0	48977400.0	0	0.6567931035674478	-0.009242947578928453	False	0.04128748707342296	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07862	DDLB_ECOLI	ddlB	D-alanine--D-alanine ligase B	11	11.0	44594200.0	47869300.0	46565600.0	44568800.0	47054500.0	43596900.0	0	0.6584003494421143	0.022929002794632614	False	0.04131334022750776	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P21599	KPYK2_ECOLI	pykA	Pyruvate kinase II	23	23.0	124296000.0	123988000.0	122261000.0	119785000.0	122388000.0	123069000.0	0	0.6588431838347727	0.00824694084750517	False	0.04133919338159255	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P18196	MINC_ECOLI	minC	Septum site-determining protein MinC	7	7.0	10485800.0	10489100.0	10345200.0	10156000.0	9739220.0	9330380.0	0	0.6602742176968535	0.028344078856570094	False	0.04136504653567735	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFH0	OGT_ECOLI	ogt	Methylated-DNA--protein-cysteine methyltransferase	2	2.0	395226.0	429477.0	372338.0	147884.0	313696.0	370181.0	1	0.660331505892628	0.19045167795481782	False	0.04139089968976216	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACA7	GSTB_ECOLI	gstB	Glutathione S-transferase GstB	8	8.0	19028900.0	19666100.0	19288200.0	18607200.0	18729500.0	18021300.0	0	0.6623480181687902	0.019144363933571655	False	0.04141675284384695	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06616	ERA_ECOLI	era	GTPase Era	8	8.0	12374600.0	12185900.0	11819400.0	11602500.0	11247000.0	10985500.0	0	0.6644514595467875	0.027414432585602343	False	0.04144260599793175	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07014	DHSB_ECOLI	sdhB	Succinate dehydrogenase iron-sulfur subunit	10	10.0	22910900.0	22390700.0	22284600.0	22163300.0	21817700.0	21963700.0	0	0.6650414278066389	0.010707014988994578	False	0.041468459152016544	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AA10	RL13_ECOLI	rplM	50S ribosomal protein L13	14	14.0	641953000.0	643330000.0	641467000.0	642353000.0	662640000.0	681202000.0	0	0.6653921761845671	-0.015356417170758196	False	0.041494312306101344	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P25397	TEHB_ECOLI	tehB	Tellurite methyltransferase	9	9.0	9526570.0	10246900.0	10283200.0	9585140.0	10053000.0	10531200.0	0	0.6672062109422972	-0.023977753377714035	False	0.04152016546018615	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P11880	MURF_ECOLI	murF	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	4	4.0	26984900.0	25994500.0	23161400.0	25254300.0	25835800.0	22618400.0	0	0.6685909208333993	0.04072569380070049	False	0.041546018614270944	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9W3	YJJK_ECOLI	yjjK	Uncharacterized ABC transporter ATP-binding protein YjjK	29	29.0	72608300.0	68185400.0	71571500.0	71025900.0	70825900.0	73463100.0	0	0.6690808737441574	0.015728523548826732	False	0.04157187176835574	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77522	SUFB_ECOLI	sufB	FeS cluster assembly protein SufB	5	5.0	1790360.0	1515660.0	1529370.0	1926590.0	1740380.0	1823470.0	0	0.6692679402952357	-0.05746206187735894	False	0.041597724922440536	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7B8	HSLV_ECOLI	hslV	ATP-dependent protease subunit HslV	8	8.0	90247700.0	88819000.0	96650700.0	94768300.0	86095000.0	94482200.0	0	0.6696083329194624	-0.02657943925043072	False	0.041623578076525336	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6F5	CH60_ECOLI	groL	60 kDa chaperonin	36	36.0	633202000.0	625868000.0	622779000.0	630631000.0	626690000.0	631023000.0	0	0.6714133218351382	-0.0037125513231945494	False	0.04164943123061014	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76055	TTCA_ECOLI	ttcA	tRNA 2-thiocytidine biosynthesis protein TtcA	3	3.0	16010400.0	16194900.0	15039300.0	14961300.0	14741200.0	15358700.0	0	0.6715118615899993	-0.02263200427225139	False	0.041675284384694936	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7W7	RS8_ECOLI	rpsH	30S ribosomal protein S8	7	7.0	302077000.0	306039000.0	300771000.0	320775000.0	307020000.0	294399000.0	0	0.6734364460260327	-0.017877510257462353	False	0.041701137538779735	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75856	ELFD_ECOLI	elfD	Probable fimbrial chaperone protein ElfD	1	1.0	8505690.0	12215300.0	128474.0	147884.0	10942700.0	137696.0	3	0.6738942197497886	0.6471200224029116	False	0.04172699069286453	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7A2	GPMB_ECOLI	gpmB	Probable phosphoglycerate mutase GpmB	5	5.0	12594000.0	13216600.0	11986900.0	13803600.0	14619900.0	13357200.0	0	0.6742204055748422	-0.04266491818563211	False	0.04175284384694933	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37028	BTUF_ECOLI	btuF	Vitamin B12-binding protein	3	3.0	2018390.0	2068670.0	2032430.0	2106530.0	1997330.0	1671310.0	0	0.6771990476509626	0.048918237116356365	False	0.041778697001034135	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8E1	YCFP_ECOLI	ycfP	UPF0227 protein YcfP	8	8.0	58352100.0	57464600.0	57214000.0	58237000.0	57173800.0	55996200.0	0	0.6774803197910113	0.008729805648260505	False	0.04180455015511893	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8I8	RLMH_ECOLI	rlmH	Ribosomal RNA large subunit methyltransferase H	6	6.0	12023200.0	12620200.0	12477100.0	12162500.0	12533500.0	11890300.0	0	0.6776490059634309	0.014124301376946492	False	0.04183040330920373	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69346	YEFM_ECOLI	yefM	Antitoxin YefM	1	1.0	7602300.0	7630240.0	7423360.0	7213660.0	6915260.0	7421840.0	0	0.6784899058338345	-0.021201540081156107	False	0.04185625646328852	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEC3	ARCB_ECOLI	arcB	Aerobic respiration control sensor protein ArcB	7	7.0	3044630.0	2973940.0	2666670.0	2729860.0	2659140.0	2376880.0	0	0.6785105574366443	0.05082675858429271	False	0.04188210961737332	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77285	RNFG_ECOLI	rnfG	Electron transport complex protein RnfG	3	3.0	6708080.0	6233930.0	6812590.0	7228960.0	7010480.0	6645150.0	0	0.6799040973873597	0.030041974556969147	False	0.04190796277145813	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76344	ZINT_ECOLI	zinT	Metal-binding protein ZinT	1	1.0	477894.0	313166.0	284384.0	346006.0	384521.0	403035.0	0	0.6804780768785088	0.11054760966162161	False	0.04193381592554292	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFH8	OSMY_ECOLI	osmY	Osmotically-inducible protein Y	13	13.0	119514000.0	119507000.0	117889000.0	117492000.0	116394000.0	114495000.0	0	0.6814538090226893	0.009421752121727961	False	0.04195966907962772	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P29018	CYDD_ECOLI	cydD	ATP-binding/permease protein CydD	5	5.0	1469700.0	1543730.0	1379490.0	1171350.0	1192600.0	1115390.0	0	0.6820124291381064	0.07747294310863659	False	0.04198552223371251	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9K3	PHOL_ECOLI	ybeZ	PhoH-like protein	13	13.0	31057200.0	31842600.0	30679800.0	30321400.0	31429700.0	30225500.0	0	0.6822561541045776	0.012085493697117465	False	0.04201137538779731	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P15047	ENTA_ECOLI	entA	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase	4	4.0	3071130.0	3189360.0	2631840.0	3266780.0	3028990.0	2609780.0	0	0.682316173482215	-0.05414790902848246	False	0.04203722854188212	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P24224	ACPS_ECOLI	acpS	Holo-[acyl-carrier-protein] synthase	2	2.0	7004480.0	6614580.0	7236210.0	7487240.0	7143930.0	7786060.0	0	0.6825433191683986	-0.03355865473443132	False	0.04206308169596691	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P30126	LEUD_ECOLI	leuD	3-isopropylmalate dehydratase small subunit	2	2.0	989783.0	1188580.0	1035380.0	851539.0	611890.0	137696.0	1	0.6838928590823015	0.2760451611742439	False	0.04208893485005171	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P17993	UBIG_ECOLI	ubiG	3-demethylubiquinone-9 3-methyltransferase	7	7.0	18728400.0	19695600.0	19370000.0	18952200.0	19294300.0	18035400.0	0	0.6840032039237101	0.01794603996565966	False	0.042114788004136504	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P68066	GRCA_ECOLI	grcA	Autonomous glycyl radical cofactor	13	13.0	2312970000.0	2264460000.0	2240820000.0	2258520000.0	2276440000.0	2277330000.0	0	0.6840086355064265	0.006333645615231538	False	0.042140641158221304	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7I0	RF1_ECOLI	prfA	Peptide chain release factor 1	9	9.0	20447100.0	20522200.0	20014800.0	19284900.0	20865400.0	20809500.0	0	0.6840122358330649	0.016816502911963533	False	0.04216649431230611	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P21367	YCAC_ECOLI	ycaC	Uncharacterized protein YcaC	6	6.0	11512000.0	10858200.0	11873200.0	11481600.0	10116500.0	12000700.0	0	0.6841211486290684	-0.03567674012722794	False	0.0421923474663909	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFC7	NUOB_ECOLI	nuoB	NADH-quinone oxidoreductase subunit B	9	9.0	63411000.0	62820100.0	61642400.0	62179000.0	62744800.0	62029500.0	0	0.6846863181109545	0.0059243344589923995	False	0.0422182006204757	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
Q57154	REPB_ECOLI	repB	RepFIB replication protein A	7	7.0	5111290.0	4966520.0	5166440.0	5122490.0	4821860.0	4834870.0	0	0.6888740395731643	0.016886711618843954	False	0.042244053774560496	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75728	UBIF_ECOLI	ubiF	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase	4	4.0	2269180.0	2218450.0	2541420.0	2501550.0	2483320.0	2421370.0	0	0.6889980121186546	0.030493508888291845	False	0.042269906928645296	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P41052	MLTB_ECOLI	mltB	Membrane-bound lytic murein transglycosylase B	5	5.0	3785430.0	3700260.0	3777570.0	3840810.0	3786360.0	3885700.0	0	0.689639404967858	-0.009806710194769856	False	0.0422957600827301	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0CK95	ACFD_ECOLI	yghJ	Putative lipoprotein AcfD homolog	29	29.0	18081000.0	18531200.0	18841700.0	18421900.0	18303100.0	17886400.0	0	0.691302816769518	0.01012699520528283	False	0.042321613236814895	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P30958	MFD_ECOLI	mfd	Transcription-repair-coupling factor	23	23.0	5759150.0	6115380.0	6239720.0	6107400.0	5871750.0	5864540.0	0	0.692846554091208	-0.017388971683090067	False	0.042347466390899695	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P27550	ACSA_ECOLI	acs	Acetyl-coenzyme A synthetase	5	5.0	1368670.0	1191860.0	1457310.0	1485910.0	1348680.0	1375040.0	0	0.6930522198939579	0.04273616195741121	False	0.04237331954498449	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AC69	GLRX4_ECOLI	grxD	Glutaredoxin-4	4	4.0	185459000.0	175164000.0	181095000.0	189941000.0	179415000.0	187340000.0	0	0.6932910145457629	-0.017011803091529457	False	0.04239917269906929	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P36767	RDGC_ECOLI	rdgC	Recombination-associated protein RdgC	7	7.0	21099900.0	22114900.0	21245100.0	20920000.0	21648600.0	21456800.0	0	0.6949194381517293	-0.011185871066115153	False	0.042425025853154094	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
