protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A9Q7	9648293898.666582	10445220048.658216	10282534916.386074	10464146880.47126	10183924001.69432	10380346593.71048	0	0.4716242921823019	-0.0306558929877894	False	0.02980529206190714	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P64476	10204948.273678498	4169546.468361817	10666241.387031224	1875978.862770183	4601376.236624445	10619133.993263865	0	0.47210126806185426	0.5505768881694021	False	0.029830254618072892	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P32684	7832128.606629443	7222889.271987532	7186828.904418025	6988030.596037647	8708728.045583885	7892646.458440502	0	0.4723471823865108	-0.0848624530269055	False	0.029855217174238644	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6E6	117823333.28541234	122119433.87642293	121453073.36771572	118972338.5014156	122224934.16915476	111981124.39558744	0	0.47280989015291086	0.03318280159104084	False	0.029880179730404393	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P27278	9140314.785991872	9346127.028503388	8406786.281543007	8554496.285015618	7384771.302833448	9370465.309273353	0	0.4732330208329122	0.08755065551549633	False	0.02990514228657015	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P27303	44513894.41438792	35640355.44104942	41187412.6033846	37559272.54427192	38070257.0955546	38892790.83484975	0	0.4732435917772071	0.08344617454086484	False	0.029930104842735897	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P08331	98177367.75195302	91188080.21547712	88639963.22423899	93259161.6189294	85803534.15431814	90409330.07309812	0	0.47475240494947535	0.04497745115532529	False	0.029955067398901646	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P69801	20823828.45218144	14572822.69133527	15347787.152087327	20370720.00000002	17425604.768685617	18258417.336696915	0	0.47602718085673973	-0.14358671861016334	False	0.029980029955067402	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ADU7	853227.068376431	878485.2811022366	677640.8449823256	1128583.6685188334	726203.3033601614	878098.8360256312	0	0.47628448769157916	-0.18177928075804162	False	0.03000499251123315	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P30859	42737072.51386056	47280721.70986289	43697532.3630901	47313849.19332951	47397842.94590375	43465440.64303581	0	0.4767480717016462	-0.04735404282933482	False	0.030029955067398903	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P23882	96542163.07088602	82513738.7055457	89046417.40592776	95274125.83586678	92812836.55951726	90663299.8887974	0	0.47928801609846344	-0.05618946329692625	False	0.030054917623564655	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6G7	249497673.32829115	341462507.72716284	316669424.0366058	344144991.2806712	321231588.16638064	314384924.5150789	0	0.47947077712881075	-0.11032693981523263	False	0.030079880179730404	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P77318	778074.3028103696	83643.96581987725	74322.82941847271	492170.5594892174	1108896.2409668374	176396.66569649824	3	0.47999264967724947	-0.92517612747423	False	0.030104842735896156	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P37182	42350364.92231762	45173731.58814403	43687870.37128272	49328366.28710057	40932361.25843437	47677305.00197777	0	0.47999776655705906	-0.0721209908380305	False	0.03012980529206191	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A800	733991025.3681978	887037277.3618786	868287625.5560658	855620313.2928083	884349682.8781488	874156137.7651638	0	0.48021383594949135	-0.07057941444628527	False	0.03015476784822766	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P42597	734000.0911954123	83643.96581987725	508599.93811797554	537946.2129728073	48244.25149701564	176396.66569649824	3	0.4810417138004696	0.7983721303511373	False	0.030179730404393413	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AFY2	88809.20033662954	83643.96581987725	13272444.122935168	13926629.999999989	14209216.20975796	176396.66569649824	3	0.48110014375530996	-1.0743673090984647	False	0.03020469296055916	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AD01	2777843.516255397	3151922.297782385	3326937.5159063595	3255536.021429156	3654594.660153847	2953367.4257119712	0	0.48164843088514864	-0.09160090628219573	False	0.030229655516724914	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A927	279785828.4681443	317100176.17121583	314095883.6744013	299568344.2850664	298953844.4745797	279984425.0840998	0	0.48266862165153124	0.052369223756111735	False	0.030254618072890666	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P37177	5740212.34652868	5439494.730842831	5011630.044173677	5408035.938927916	5830953.22151955	5535263.058397897	0	0.48273700728147306	-0.05102632184159765	False	0.03027958062905642	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P33371	4741307.995880006	4869743.622526323	4475209.008398311	4395777.371165993	4963412.823917059	3968771.159605885	0	0.48284327151062845	0.07983255848646263	False	0.030304543185222167	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6U8	67715747.81423897	65270721.79184267	62023155.23217811	65104487.82408857	69073027.28786066	65650973.52370292	0	0.4830025393230637	-0.03521694527240094	False	0.03032950574138792	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9T0	271640918.1655858	237689618.2045984	237027702.55092123	233622992.1199251	244338743.58397645	238859443.55225903	0	0.48334670511195355	0.05825500113723155	False	0.03035446829755367	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A8D3	11882812.64310594	10189845.142365502	9923020.902501902	11646944.272094876	10305164.822061654	11867252.338658543	0	0.4835134377210661	-0.07997235048910352	False	0.03037943085371942	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P63883	12338302.540431423	13557293.605323624	14128465.59940992	13535225.620341498	13306201.998460157	10665974.32021315	0	0.48386771870272727	0.09369224916540446	False	0.030404393409885176	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AC69	350005613.5370467	320603198.95166767	340232233.6464317	314584458.4336775	347278391.8682404	317666711.063069	0	0.48521868609527635	0.04539521498476657	False	0.030429355966050925	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P77173	21737106.659347992	36914333.22902852	36598770.28133322	36810548.17848557	34577593.99891438	36638745.96897912	0	0.48541967898681426	-0.18159626624156872	False	0.030454318522216674	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6J5	2423034.631488357	2400341.4513507565	2152504.5234522475	2210147.197883317	2297112.6086782166	2246459.4311103625	0	0.48713150445957837	0.04669314271168788	False	0.03047928107838243	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
Q46829	238038329.54392663	227603232.9923072	230934602.0453031	233760501.22912163	228958027.76012725	224504608.9657166	0	0.4877386267620048	0.019502496625815616	False	0.030504243634548178	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AGF2	12067472.804298086	18274817.08743787	13939184.12289371	14646945.01711012	12570756.32090496	12284195.874587163	0	0.4878105852880703	0.1647813011924723	False	0.03052920619071393	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9U3	217832559.08091813	183477122.2380564	196238489.89038956	192701712.66296893	186158596.89322343	193245261.44576123	0	0.4890863966087561	0.06277362731698187	False	0.030554168746879683	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P08244	178383482.2954019	157341886.14765945	151382608.58877566	158558939.9850218	128767105.11149608	167078489.2457094	0	0.49029064363811886	0.10026437833654585	False	0.03057913130304543	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AB89	197643523.71070236	223203669.4213822	229361888.14492	228051188.2015735	219338900.3656081	227501228.2843352	0	0.490469361435651	-0.053751486281191266	False	0.030604093859211184	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P26612	3440348.680271803	2966995.652751482	3220857.151814421	138488.66929590836	4304352.428223047	2163031.6505575483	1	0.4909001702613192	0.5435171541258728	False	0.030629056415376936	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P76909	793822.5692070792	83643.96581987725	74322.82941847271	138488.66929590836	717635.6172370466	821157.2665875714	3	0.491412096055765	-0.8174106453780601	False	0.030654018971542688	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P77376	46776748.29653927	53298835.72534229	40483389.47014483	49394739.087169625	41214741.94029591	38836818.50226176	0	0.4917466243408508	0.11882183680809107	False	0.03067898152770844	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P37329	116828433.2720018	129333605.93656996	124131623.08899347	133737029.15410133	122884260.40143192	124808636.33387873	0	0.49385039675408043	-0.04274818027103674	False	0.03070394408387419	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P64581	462959250.998946	424652541.5587145	414414058.3148605	446522385.5163848	431226230.5267042	464701344.2409915	0	0.4942844721984802	-0.04411022031428077	False	0.03072890664003994	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P42641	106358940.54384343	105490229.01354994	106680564.13334544	106132317.91094434	104170113.5590579	106394521.8430084	0	0.49469928317363493	0.008325061126258882	False	0.030753869196205694	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P16431	51009389.66485604	49701433.8507042	51822265.9051027	52497078.10508743	50303928.27019673	51740119.74368988	0	0.4947152669567409	-0.01886857140400504	False	0.030778831752371446	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6B4	62469139.1842712	69396937.9882756	64446185.907386266	66830750.50844748	60513439.72409317	62729429.28117118	0	0.49492211653487184	0.04659198380155243	False	0.030803794308537195	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P61889	713967161.1304109	742599618.3075919	754413264.0316449	712846800.6409935	736423690.0449362	729774210.2454474	0	0.4961888229733166	0.020990211091988648	False	0.030828756864702947	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P37440	74131986.60158029	78858664.15849946	77166171.21679477	78373972.11018069	77811865.70507595	77401945.26259452	0	0.49707604984066084	-0.021347616021180505	False	0.0308537194208687	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P37908	7046538.678851264	6230319.677345227	6411830.378810705	6552581.173315924	6175438.302657863	6328049.14560317	0	0.4972094653173478	0.04711651755217572	False	0.030878681977034448	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P25746	46295160.971907385	42535473.537392415	48103163.94359086	46676155.65822828	50109971.0094728	45092975.754960805	0	0.49748132361093617	-0.051183527107073114	False	0.030903644533200204	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AAJ8	55389494.99906045	48184178.43720797	48367892.02188661	49431109.99639952	57033803.29074874	52700676.81726713	0	0.4983802405456109	-0.06701188381744641	False	0.030928607089365952	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P10442	3945776.98912469	4067262.725200294	3119954.3379462245	4148917.406682389	3762751.174594962	3969589.638487681	0	0.498895768068801	-0.09384598884920693	False	0.0309535696455317	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P62615	10224565.058792494	8861174.467719896	8177023.7660179855	9416083.17372219	4708575.416024656	9251920.978219254	0	0.49909834002382397	0.2218679459189968	False	0.030978532201697457	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ADS9	29664316.926816422	29239116.83720564	32072183.305658985	30466131.468798254	29048605.06450168	29182566.23068416	0	0.49959129722946327	0.03658969798270491	False	0.031003494757863206	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ACB0	38665802.62995688	41121556.816030815	38784116.50623518	37096751.50172098	40616533.93662148	37868762.1656173	0	0.49973777418592213	0.03683965745473921	False	0.031028457314028958	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AFC3	17507980.341870215	14844451.9279593	12787713.443324136	13046235.586319515	12345996.050250664	15863283.8595991	0	0.499904600040585	0.1298240678095711	False	0.03105341987019471	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AA43	68593883.37728225	62412318.99195895	64667845.55132316	67624174.49683584	69763390.86798844	63833479.90508436	0	0.5012370883372181	-0.040328776100621605	False	0.03107838242636046	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P42599	2008584.887006971	1824792.9877239403	1917050.73383932	1771383.200616902	1828304.0943204327	1973341.620268162	0	0.5023552187898328	0.04520785269245438	False	0.03110334498252621	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A948	88809.20033662954	1502186.8903174323	1547246.3612431132	1516270.9999999986	1724610.081983102	1090585.3636434746	1	0.5032886638731602	-0.46489872604686217	False	0.031128307538691963	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P77748	25940006.42870411	25225467.33948997	27073343.524032947	31261371.361582126	28952315.211608294	23584333.670420244	0	0.5035845530410683	-0.09903159841382214	False	0.031153270094857716	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AFF2	3470587.521196592	3343802.192230067	4065284.663913703	4238535.21248339	3970872.812571759	3402189.464914273	0	0.5036629909712906	-0.09393108949869707	False	0.031178232651023468	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P75937	36221175.01215074	34175113.34058527	30582771.48392306	34673140.25748965	34807316.59853919	35499626.21338403	0	0.5044101352956518	-0.05605949386475396	False	0.031203195207189217	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A731	44754432.84232444	56725972.75963445	49989552.492590405	52052782.03490628	56016953.785710186	51997447.15260196	0	0.5046070957612268	-0.07964587226731135	False	0.03122815776335497	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P15005	3047636.418476676	2396849.922045987	2525820.0762999128	2398980.929367964	2849514.1275416324	2052777.7649038648	0	0.5054899894420399	0.1264872002516595	False	0.03125312031952072	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P21507	129217555.4486818	131778406.69831896	129324440.22713262	138245981.1907385	125500123.36515255	136150247.3963364	0	0.5057077581153834	-0.03496724462156419	False	0.03127808287568647	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P26616	315679509.29085976	276840577.7876604	286140137.5899416	288807690.4030353	285267222.66083515	275856315.0848157	0	0.5058079142317738	0.04795927639620065	False	0.03130304543185222	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
Q9JMS9	88809.20033662954	2388145.488438128	2514213.6142220823	138488.66929590836	48244.25149701564	2394907.583522504	3	0.5058911220929564	0.951089434475465	False	0.03132800798801797	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AEL0	575391.9763502643	289737.738558594	639529.1330164605	138488.66929590836	48244.25149701564	756946.1414439906	2	0.5065580514035535	0.6730682220977217	False	0.03135297054418373	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6Q3	267289568.89754167	258928063.65319377	261688621.85266235	264308943.43724516	259205344.78540984	257397507.17825547	0	0.5095221001279328	0.012864383067601416	False	0.031377933100349475	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P64602	6534253.593442869	7219540.605405185	5777840.748516528	6247007.205380657	7517737.722320318	6969568.912338875	0	0.5111031134552111	-0.08620758607614531	False	0.03140289565651523	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P39337	1471013.5728592535	2082473.3555525388	2017971.355345532	2007709.1250000012	1779016.740592888	973211.4528222736	0	0.5115289476306684	0.227112415228433	False	0.03142785821268098	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P62517	3662637.493483979	83643.96581987725	2595884.6714794366	3015397.110338885	48244.25149701564	176396.66569649824	3	0.5117270697941992	0.9689649230521112	False	0.03145282076884673	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AED9	6908157.911862546	5692125.612786469	5920737.426095436	4751948.5833677845	6465074.755304145	5937866.839519957	0	0.5125527982398882	0.11054373764371572	False	0.031477783325012484	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P69874	63926623.48605542	64069497.736673765	65610820.83190466	58108065.62618683	60444270.9340812	67975572.3426356	0	0.512703558345979	0.05373917615832604	False	0.03150274588117823	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P75797	8153246.715097799	7034245.450865051	7161271.870061939	7473745.501799336	6153597.597803884	7494563.609480746	0	0.5127445480735212	0.08145497257019722	False	0.03152770843734399	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9G2	4455959.528880724	5894565.153584811	6096632.823550629	4448938.6273435205	5201053.944338713	5482095.800604856	0	0.5149803974617797	0.1202271635578713	False	0.03155267099350974	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P62617	18069063.78743167	20141664.741410337	22665021.138753317	21126460.707310665	22916443.06497183	20214860.371085312	0	0.515136846072506	-0.07800314925045301	False	0.031577633549675486	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P37624	4785416.394100473	83643.96581987725	74322.82941847271	3583716.426120817	48244.25149701564	6576350.642119283	3	0.5152268747045179	-1.0461735850103258	False	0.03160259610584124	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P03024	13663768.503527766	11061664.727399066	11129433.401874874	10674402.241975527	10485328.216679256	12424554.845751476	0	0.5167168874222947	0.09438262355540476	False	0.03162755866200699	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P36672	15532063.820567766	13924612.547039358	12610271.669343274	14722375.504502948	11218845.012885563	13303125.096691512	0	0.517347208078277	0.10020235092517478	False	0.03165252121817275	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AGD1	88809.20033662954	5252337.803153309	4709531.72229056	4629116.787215824	4886274.047836809	4368182.464513169	1	0.5174747866430138	-0.4660860005066706	False	0.031677483774338495	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P22707	2600828.347010947	3068345.7219317206	3341678.626005086	3254040.059876997	2858395.520293188	3511161.282539008	0	0.5176936424892634	-0.09491257415881191	False	0.031702446330504244	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A937	78772054.64732006	110216945.84651192	107805379.8819769	97622537.68656193	109913300.01203704	113991860.98022851	0	0.5180136960142264	-0.11547925125185507	False	0.03172740888667	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P16432	88809.20033662954	1222324.426790825	2995229.156163917	1870168.81109857	48244.25149701564	176396.66569649824	3	0.5180682787501825	1.0396506525893388	False	0.03175237144283575	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P64534	62307801.81157017	54521323.30312655	49210004.59903655	53835718.41830505	51888639.294660434	51406559.85653238	0	0.5186505900207021	0.0795561975160884	False	0.0317773339990015	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P38506	6986305.783157655	4691607.749434068	5607171.648748023	5783935.631907064	4937008.593953313	4962104.372337131	0	0.5193565353637326	0.14032168377741072	False	0.03180229655516725	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AES0	57842464.91000728	48642402.52469648	50141984.2705934	52241479.02754532	46379561.76514017	50781710.988564	0	0.5194240535499541	0.06812484505101828	False	0.031827259111333	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AFI0	8556838.740874311	8290599.389464975	7784516.324143301	6696963.311458371	10383194.110655371	10445626.12337931	0	0.5195062865984508	-0.1602525270556192	False	0.03185222166749875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P09551	88809.20033662954	1092537.8021139402	74322.82941847271	824971.3932011812	1208161.0786081788	176396.66569649824	3	0.5209770108538939	-0.8152817871196765	False	0.031877184223664506	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ACD4	190993946.9071808	182029689.6677992	180097741.4099484	185200476.5963852	186456530.58927912	189426232.91800484	0	0.521178457034406	-0.020618716389642744	False	0.031902146779830255	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P03841	75960695.26534629	78372087.25139935	75525138.5550532	79715790.36036596	79817759.37028073	74556099.07055387	0	0.5221307739016569	-0.02631875806256375	False	0.031927109335996004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P05825	47678476.43986892	42740279.41960885	45560469.35126074	42881858.031818144	46849131.46527414	41861779.33110914	0	0.5224972940095537	0.04730604107813136	False	0.03195207189216176	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P69922	1721030.521038795	83643.96581987725	1175842.713323044	1402181.5415727005	48244.25149701564	176396.66569649824	3	0.5240740291321871	0.8735058860576319	False	0.03197703444832751	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AFW0	2282753.6234703665	2912998.1544429413	3831229.015097072	2643214.2499999995	2493453.4290264407	2850514.617742197	0	0.5242551142946001	0.1765568960807857	False	0.032001997004493264	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AET8	6606219.011674672	5209423.113905825	4755068.744658617	138488.66929590836	3393718.058421366	7856699.365620818	1	0.5242839627088334	0.5410063117908503	False	0.03202695956065901	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P63386	6121042.7690935405	6053810.043057222	5533618.282458464	5067724.032109571	6503248.498114658	4972408.26065688	0	0.5243233392225349	0.09818556622171713	False	0.03205192211682476	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P09053	19191083.06128576	23575601.211621184	23373002.388753746	24083929.87990542	23132565.97526368	22278845.53452176	0	0.5244456155800183	-0.07140005947783923	False	0.03207688467299052	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P03817	36598822.93258213	39372064.54412336	40273979.35140625	38687223.99999996	39178666.77589963	41234495.40966804	0	0.5247046257960339	-0.03501108046521784	False	0.032101847229156266	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P22525	33104369.577351112	27992693.942612182	30380008.339701418	30149379.708688386	30274977.03829521	27317395.714607023	0	0.525130053596708	0.060146664942750665	False	0.03212680978532202	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P69346	4842642.136141315	4767014.5704750605	5065196.058207794	5295982.0	4000804.856160967	4509973.665912682	0	0.5258481518731529	0.0879711686116794	False	0.03215177234148777	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P09348	3447059.713799121	3043240.909125785	2808023.28127917	2847265.423832646	3579678.618208308	3490648.889772206	0	0.5265375155546629	-0.09301932850095616	False	0.03217673489765352	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ABB0	3771302238.009286	4280828522.9449687	4197707123.494568	4242621904.343327	4150565613.943644	4217829171.134118	0	0.5268188065008521	-0.04192193261270195	False	0.03220169745381927	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P30177	113424587.198952	104196473.13804652	108384471.36270238	108755419.73532592	109406284.15277287	114646839.966588	0	0.5285821967020895	-0.029796026313460972	False	0.032226660009985024	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P37647	37491171.42596991	34128444.86569007	33226013.22214734	35201195.53347738	34731680.134741515	31162021.18304802	0	0.529778421997076	0.05255655042898562	False	0.03225162256615078	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P31069	13367523.82442175	12769224.394942088	13302955.598724728	18179865.938886788	12262811.535923254	13158877.324155409	0	0.5303211271032958	-0.144730863857763	False	0.03227658512231653	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9V1	104566330.58906752	103059248.29245244	102189294.46722569	106357250.74939393	100268499.15073034	96859171.89721204	0	0.5304226353021995	0.02978156548170621	False	0.03230154767848228	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P31545	3152767.9446659475	2714506.908800358	2165893.4247640413	3147930.3275575	2379985.3178935912	1082364.0940397703	0	0.5307002242381784	0.2812577720713001	False	0.032326510234648026	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P31666	88809.20033662954	2297308.6832246915	1896896.6683163196	138488.66929590836	48244.25149701564	2126652.7189622205	3	0.5315899075562984	0.8886207966389773	False	0.032351472790813775	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P37692	35916256.92528811	37978727.34386648	37504036.67017598	30400378.413219117	36565999.509813406	38754706.14909352	0	0.5317800127202212	0.0754734295410726	False	0.03237643534697954	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P24183	211279715.82965735	224134187.23909044	222067598.03011912	223155804.02250797	218950015.8539232	224615591.9922065	0	0.5335070783401732	-0.020133756944527702	False	0.032401397903145286	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P77569	2482828.424422923	1908262.5845651657	2052672.8334300015	1922268.1249999995	2180075.2701317994	1938857.265611986	0	0.5360281221477894	0.09306831463794794	False	0.032426360459311035	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P30178	11155042.001540206	6601488.768312384	10014611.068292417	7861260.604365175	8818881.17140638	8030037.478420105	0	0.536100814435595	0.16848101982218677	False	0.032451323015476784	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P07004	136206020.76555717	130873929.07330252	130590592.46101034	126931939.3435201	134805923.2951313	129970208.65885577	0	0.5366886775965701	0.02179484165325047	False	0.03247628557164253	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P08245	11649100.132258926	13926951.138899798	14106708.97286136	14453068.52479566	15477907.103556195	12259817.08066468	0	0.5368758423419288	-0.08841581428324623	False	0.032501248127808295	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AA39	58100358.14218985	48646591.638062775	47148845.94724662	51675121.3786744	48192958.90998649	46061670.750055775	0	0.5370029783564103	0.07667978043695932	False	0.032526210683974044	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AB71	4101862667.88238	4215527101.234633	4318743675.815131	4123891062.990576	4287670722.194181	4023147939.876361	0	0.5375568689756924	0.023182248195968463	False	0.03255117324013979	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P39199	95792710.39435215	82896371.91192572	83956363.85608725	93684355.7583958	86361024.16971402	92329856.40197384	0	0.5389129049209487	-0.052478972352121005	False	0.03257613579630554	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P24192	88809.20033662954	1730813.3173997116	1504879.2513338453	1307084.399766165	1580940.2769506266	1574105.9490650028	1	0.5390207578921977	-0.42459460271720767	False	0.03260109835247129	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
