Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0ACP7	PURR_ECOLI	purR	HTH-type transcriptional repressor PurR	13	13.0	19372300.0	21223300.0	20507700.0	21393600.0	20216000.0	20608400.0	0	0.22209642018127101	0.05486166804823913	False	0.019572025052192066	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7L3	RL20_ECOLI	rplT	50S ribosomal protein L20	8	8.0	676829000.0	689502000.0	715071000.0	668705000.0	678794000.0	704180000.0	0	0.22226872371606107	-0.04124709197213883	False	0.019598121085594992	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8I3	YAAA_ECOLI	yaaA	UPF0246 protein YaaA	7	7.0	26588200.0	25941000.0	26549700.0	26321600.0	26488400.0	26450700.0	0	0.22246215368805697	-0.015263555522464632	False	0.01962421711899791	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAN9	IRAP_ECOLI	iraP	Anti-adapter protein IraP	3	3.0	897016.0	1174580.0	1067820.0	1137320.0	1209110.0	1159390.0	0	0.22269109671856974	0.1724905057882985	False	0.019650313152400834	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P14900	MURD_ECOLI	murD	UDP-N-acetylmuramoylalanine--D-glutamate ligase	7	7.0	17556200.0	18852400.0	18389500.0	18628500.0	18417100.0	18459800.0	0	0.22269274994647612	0.0390441603344735	False	0.01967640918580376	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00547	KHSE_ECOLI	thrB	Homoserine kinase	2	2.0	3986640.0	3698650.0	3721020.0	3588540.0	3501150.0	3632750.0	0	0.22292646386929374	-0.07199990560138256	False	0.01970250521920668	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P45955	YBGF_ECOLI	ybgF	Uncharacterized protein YbgF	9	9.0	13152400.0	14801900.0	13534500.0	14067900.0	14410000.0	14506800.0	0	0.22350134679005718	0.07127011809203063	False	0.019728601252609605	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P60716	LIPA_ECOLI	lipA	Lipoyl synthase	12	12.0	87007300.0	93514600.0	91530300.0	95389000.0	93045600.0	93527400.0	0	0.22356876956502914	0.05148387749700322	False	0.019754697286012528	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23882	FMT_ECOLI	fmt	Methionyl-tRNA formyltransferase	9	9.0	45869000.0	45731900.0	45339700.0	45659500.0	46103300.0	45207600.0	0	0.22451247786838885	0.011359969994999474	False	0.019780793319415447	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A858	TPIS_ECOLI	tpiA	Triosephosphate isomerase	12	12.0	600011000.0	612168000.0	594006000.0	631904000.0	614251000.0	620342000.0	0	0.2254951169418796	0.03454133768666387	False	0.019806889352818373	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7N4	RL32_ECOLI	rpmF	50S ribosomal protein L32	4	4.0	446061000.0	439534000.0	467760000.0	451415000.0	444773000.0	496012000.0	0	0.22570073862839085	-0.07790450505177149	False	0.019832985386221295	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9A2	FTNB_ECOLI	ftnB	Ferritin-like protein 2	5	5.0	1622560.0	1246830.0	1493030.0	1425380.0	1634280.0	1940670.0	0	0.2258926802083722	-0.23155816960872633	False	0.019859081419624218	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AA16	OMPR_ECOLI	ompR	Transcriptional regulatory protein OmpR	11	11.0	50989600.0	46990800.0	50405100.0	50210400.0	48705700.0	49278300.0	0	0.22770886353691944	-0.04637280436780535	False	0.01988517745302714	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0C0L7	PROP_ECOLI	proP	Proline/betaine transporter	8	8.0	10006500.0	10023100.0	9704810.0	11014800.0	10262100.0	10083700.0	0	0.2294784238299157	0.07109192549933059	False	0.019911273486430063	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P45475	YHBV_ECOLI	yhbV	Uncharacterized protein YhbV	4	4.0	3331440.0	2898350.0	4047790.0	3350070.0	3308330.0	3374750.0	0	0.23093527113013404	-0.1702787096556652	False	0.019937369519832986	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFD4	NUOH_ECOLI	nuoH	NADH-quinone oxidoreductase subunit H	2	2.0	9278160.0	8988130.0	9693150.0	9262160.0	8978720.0	9122590.0	0	0.23127175315945084	-0.04511238411548999	False	0.019963465553235908	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAS7	YBCJ_ECOLI	ybcJ	Uncharacterized protein YbcJ	3	3.0	15717800.0	16492000.0	16962500.0	17382100.0	16811300.0	14631600.0	0	0.23132477298491488	0.09936713750981323	False	0.019989561586638834	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AGL2	TDCF_ECOLI	tdcF	Putative reactive intermediate deaminase TdcF	4	4.0	217355000.0	214098000.0	221568000.0	214574000.0	221292000.0	229474000.0	0	0.2321406775939731	-0.040345445274292235	False	0.020015657620041753	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P24202	MRR_ECOLI	mrr	Mrr restriction system protein	10	10.0	4849060.0	4884700.0	4859890.0	5086600.0	4836410.0	4698020.0	0	0.23222933927977274	0.03958159909493646	False	0.02004175365344468	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23857	PSPE_ECOLI	pspE	Thiosulfate sulfurtransferase PspE	2	2.0	5245400.0	5348110.0	6105960.0	5260380.0	4480030.0	5363520.0	0	0.23247778975251449	-0.14768169555407565	False	0.020067849686847602	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACK5	DEOR_ECOLI	deoR	Deoxyribose operon repressor	3	3.0	768384.0	766632.0	1076310.0	234175.0	732530.0	767677.0	1	0.2327867679123457	-0.59180762366852	False	0.02009394572025052	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39315	QOR2_ECOLI	qorB	Quinone oxidoreductase 2	3	3.0	12598200.0	12423700.0	13235200.0	12749200.0	12772900.0	13703900.0	0	0.2342887551975046	-0.05927414191704124	False	0.020120041753653447	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00561	AK1H_ECOLI	thrA	Bifunctional aspartokinase/homoserine dehydrogenase 1	11	11.0	12058200.0	12163200.0	11932300.0	11547700.0	11694200.0	12724200.0	0	0.23430372879295774	-0.05240062036178625	False	0.02014613778705637	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33362	OSMF_ECOLI	osmF	Putative osmoprotectant uptake system substrate-binding protein OsmF	4	4.0	5997580.0	5743220.0	6569220.0	6254570.0	5753960.0	6182290.0	0	0.23558999038864228	-0.07885931996470956	False	0.020172233820459292	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06710	DPO3X_ECOLI	dnaX	DNA polymerase III subunit tau	7	7.0	4627570.0	4449660.0	4542280.0	4171820.0	4688800.0	4990120.0	0	0.23568564231796893	-0.0892772882219565	False	0.020198329853862215	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AG44	RL17_ECOLI	rplQ	50S ribosomal protein L17	6	6.0	1218330000.0	1219310000.0	1297960000.0	1232380000.0	1223910000.0	1278810000.0	0	0.2368458276854677	-0.04615812804882232	False	0.020224425887265137	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AG30	RHO_ECOLI	rho	Transcription termination factor Rho	24	24.0	145463000.0	147067000.0	147650000.0	143863000.0	145056000.0	148020000.0	0	0.23689816903252892	-0.01693187950197336	False	0.02025052192066806	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P10408	SECA_ECOLI	secA	Protein translocase subunit SecA	36	36.0	50516100.0	50295000.0	52535100.0	51561200.0	50393700.0	52953600.0	0	0.23741357585063746	-0.035149138472901055	False	0.020276617954070982	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFR2	DAUA_ECOLI	dauA	C4-dicarboxylic acid transporter DauA	2	2.0	5841720.0	5829130.0	5954070.0	6483080.0	6750360.0	5903390.0	0	0.2374774090164843	0.10706011327793397	False	0.020302713987473908	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P16703	CYSM_ECOLI	cysM	Cysteine synthase B	6	6.0	8540590.0	10299600.0	10479000.0	11436200.0	10816500.0	10395700.0	0	0.23856635373744417	0.14619322178489497	False	0.020328810020876827	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAP3	FRMR_ECOLI	frmR	Transcriptional repressor FrmR	5	5.0	14471800.0	15725900.0	14843800.0	14515800.0	15787300.0	14678400.0	0	0.23896478331964802	0.06523632053313416	False	0.02035490605427975	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AC13	DHPS_ECOLI	folP	Dihydropteroate synthase	12	12.0	26689400.0	27324100.0	27587700.0	28947000.0	27363300.0	26695000.0	0	0.2392702961990367	0.04667157094790804	False	0.020381002087682676	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75849	YCBL_ECOLI	ycbL	Uncharacterized protein YcbL	3	3.0	22776300.0	21052100.0	23500900.0	23169400.0	20227300.0	22451600.0	0	0.240045830228705	-0.0927612735541045	False	0.020407098121085595	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P02943	LAMB_ECOLI	lamB	Maltoporin	9	9.0	9798340.0	9006200.0	9583770.0	8481900.0	9591400.0	9268100.0	0	0.2409706054865937	-0.0813446126529483	False	0.02043319415448852	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06846	EBGR_ECOLI	ebgR	HTH-type transcriptional regulator EbgR	8	8.0	4563320.0	5022890.0	4407230.0	4767260.0	4469710.0	4511020.0	0	0.2417320205824122	0.08097130204855724	False	0.020459290187891443	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00894	ILVH_ECOLI	ilvH	Acetolactate synthase isozyme 3 small subunit	3	3.0	806790.0	932247.0	915354.0	895779.0	907364.0	861676.0	0	0.24354175796193409	0.082240971663214	False	0.020485386221294363	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABN9	DCUB_ECOLI	dcuB	Anaerobic C4-dicarboxylate transporter DcuB	2	2.0	26335900.0	23482700.0	26651500.0	25320000.0	26029200.0	25524100.0	0	0.24361769252494633	-0.0692505827973358	False	0.02051148225469729	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69346	YEFM_ECOLI	yefM	Antitoxin YefM	1	1.0	6552360.0	5051310.0	6025410.0	5439750.0	6426390.0	6316800.0	0	0.24395683261591922	-0.15945956169013836	False	0.02053757828810021	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P68767	AMPA_ECOLI	pepA	Cytosol aminopeptidase	11	11.0	25375700.0	25211400.0	26845700.0	25787000.0	25642800.0	26630100.0	0	0.24456891716557475	-0.041018049741381256	False	0.020563674321503134	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACX5	YDHZ_ECOLI	ydhZ	Uncharacterized protein YdhZ	1	1.0	9714790.0	9036030.0	9663960.0	8583200.0	10037700.0	10378200.0	0	0.24481410638781087	-0.10558564000501007	False	0.020589770354906056	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6U3	MNMG_ECOLI	mnmG	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG	17	17.0	21512500.0	21880400.0	22527400.0	21589800.0	21319700.0	22216200.0	0	0.2452583975236088	-0.032284354195388186	False	0.020615866388308975	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P31680	DJLA_ECOLI	djlA	DnaJ-like protein DjlA	2	2.0	4086290.0	4553140.0	3994780.0	4602040.0	4184710.0	4463410.0	0	0.2454453503547003	0.08869410151056016	False	0.0206419624217119	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06610	BTUE_ECOLI	btuE	Vitamin B12 transport periplasmic protein BtuE	8	8.0	56666200.0	56475500.0	56662500.0	57271500.0	60615300.0	54914600.0	0	0.2459777311776362	0.051539086280611025	False	0.020668058455114824	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABC7	HFLK_ECOLI	hflK	Modulator of FtsH protease HflK	15	15.0	78777500.0	78144800.0	76365900.0	84135100.0	80585800.0	79275100.0	0	0.2459804264321746	0.05107232223124617	False	0.02069415448851775	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33934	NAPH_ECOLI	napH	Ferredoxin-type protein NapH	1	1.0	141434.0	277613.0	284968.0	282864.0	312399.0	241788.0	1	0.24610775874067667	0.3855183286723913	False	0.02072025052192067	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AGB6	RPOE_ECOLI	rpoE	RNA polymerase sigma-E factor	8	8.0	15011600.0	15684300.0	15235500.0	15586600.0	16452300.0	15910000.0	0	0.24610778228557414	0.04813819991631174	False	0.02074634655532359	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7I0	RF1_ECOLI	prfA	Peptide chain release factor 1	9	9.0	21195900.0	21437800.0	20363800.0	22979000.0	21122300.0	21207100.0	0	0.24636252898229868	0.06235420276387428	False	0.020772442588726518	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AF03	MOG_ECOLI	mog	Molybdopterin adenylyltransferase	5	5.0	52094800.0	54350900.0	53006900.0	56202600.0	52339800.0	52430800.0	0	0.2469702167110411	0.04827776839954684	False	0.020798538622129437	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00370	DHE4_ECOLI	gdhA	NADP-specific glutamate dehydrogenase	11	11.0	15662100.0	16386400.0	16567900.0	17016700.0	17820700.0	16791400.0	0	0.24769296072327018	0.06340259552077776	False	0.020824634655532363	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P22525	YCBB_ECOLI	ycbB	Probable L,D-transpeptidase YcbB	10	10.0	12977800.0	12554400.0	13001800.0	12799200.0	12947400.0	12868800.0	0	0.2478413625156709	-0.02047312146115797	False	0.02085073068893528	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P32177	FDHD_ECOLI	fdhD	Protein FdhD	2	2.0	842211.0	903465.0	901900.0	1023140.0	860582.0	607676.0	0	0.24812624849975273	0.2450523980172199	False	0.020876826722338204	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P32680	YJAG_ECOLI	yjaG	Uncharacterized protein YjaG	7	7.0	20289600.0	22313000.0	21613200.0	21053800.0	22078600.0	21292600.0	0	0.24826675463576095	0.050472243868099	False	0.02090292275574113	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8V6	FADR_ECOLI	fadR	Fatty acid metabolism regulator protein	11	11.0	31066200.0	32468200.0	30632200.0	31618100.0	32178900.0	32245700.0	0	0.249292008100577	0.03521179763231659	False	0.02092901878914405	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75876	RLMI_ECOLI	rlmI	Ribosomal RNA large subunit methyltransferase I	11	11.0	28473700.0	27186000.0	28639300.0	28000100.0	25303100.0	27230800.0	0	0.2508945319815751	-0.0674868057013368	False	0.020955114822546975	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P60595	HIS5_ECOLI	hisH	Imidazole glycerol phosphate synthase subunit HisH	2	2.0	4725250.0	5769060.0	5584660.0	6346530.0	5897870.0	5961160.0	0	0.2513236392844322	0.14676619165456786	False	0.020981210855949898	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P26612	AMY2_ECOLI	amyA	Cytoplasmic alpha-amylase	4	4.0	2529580.0	2273730.0	2247670.0	1615070.0	97615.3	2283260.0	1	0.251360820872421	-0.8246803808213125	False	0.021007306889352817	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P19931	HYAE_ECOLI	hyaE	Hydrogenase-1 operon protein HyaE	2	2.0	4770280.0	5168260.0	5037820.0	5405200.0	5076820.0	5199970.0	0	0.25318727566987725	0.060450006784952506	False	0.021033402922755743	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76008	LDCA_ECOLI	ldcA	Murein tetrapeptide carboxypeptidase	5	5.0	6820040.0	7781720.0	7553320.0	7753970.0	7603080.0	7585370.0	0	0.25333976952058546	0.07551755898890147	False	0.021059498956158666	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23908	ARGE_ECOLI	argE	Acetylornithine deacetylase	3	3.0	3226490.0	3045930.0	2994400.0	2778370.0	2971270.0	3011640.0	0	0.2534725994887117	-0.06994897021801227	False	0.021085594989561588	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P25534	UBIH_ECOLI	ubiH	2-octaprenyl-6-methoxyphenol hydroxylase	2	2.0	1072540.0	1250320.0	1003050.0	997081.0	1072610.0	791669.0	0	0.253507832214702	0.21151579222144376	False	0.02111169102296451	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6I0	KCY_ECOLI	cmk	Cytidylate kinase	13	13.0	44297100.0	45801900.0	45159400.0	45517800.0	46776800.0	46065000.0	0	0.254426884401408	0.02715500740514308	False	0.021137787056367433	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76561	YPFH_ECOLI	ypfH	Esterase YpfH	2	2.0	973585.0	876193.0	971048.0	873666.0	988911.0	1288670.0	0	0.25443101679515956	-0.23948059734932386	False	0.021163883089770356	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEI4	RIMO_ECOLI	rimO	Ribosomal protein S12 methylthiotransferase RimO	9	9.0	24537000.0	24364800.0	23733200.0	25073300.0	24773300.0	24566400.0	0	0.25585039186613256	0.026977244646198374	False	0.02118997912317328	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37690	ENVC_ECOLI	envC	Murein hydrolase activator EnvC	7	7.0	2653590.0	2418430.0	2661310.0	2676670.0	2518940.0	2653370.0	0	0.2566653548435679	-0.06560438403095273	False	0.021216075156576204	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACZ4	EVGA_ECOLI	evgA	Positive transcription regulator EvgA	9	9.0	30290200.0	31741100.0	31456500.0	30998700.0	31246300.0	30537000.0	0	0.2581320005149304	0.02637155808225624	False	0.021242171189979123	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P61320	LOLB_ECOLI	lolB	Outer-membrane lipoprotein LolB	8	8.0	17261900.0	17391000.0	18150300.0	19337300.0	18590900.0	17237800.0	0	0.2584212033595007	0.07134676181770938	False	0.021268267223382046	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76243	YEAO_ECOLI	yeaO	Uncharacterized protein YeaO	5	5.0	8819150.0	8659670.0	8764770.0	10084200.0	9198190.0	8432800.0	0	0.2586811059898391	0.10299929693755425	False	0.021294363256784972	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AES0	GSP_ECOLI	gsp	Bifunctional glutathionylspermidine synthetase/amidase	10	10.0	12797900.0	12887800.0	12701700.0	12712200.0	13481000.0	12503500.0	0	0.25878254176832555	0.04035027598982644	False	0.02132045929018789	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADZ0	RL23_ECOLI	rplW	50S ribosomal protein L23	6	6.0	214895000.0	204721000.0	218399000.0	222302000.0	195065000.0	225745000.0	0	0.25914618000761325	-0.0832451651174439	False	0.021346555323590817	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P03817	MIOC_ECOLI	mioC	Protein MioC	1	1.0	37063400.0	36401300.0	35773300.0	40828900.0	37297300.0	35439400.0	0	0.2594179880329414	0.08097922640106567	False	0.02137265135699374	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A968	CSPD_ECOLI	cspD	Cold shock-like protein CspD	1	1.0	10960000.0	11096800.0	11116100.0	10069600.0	9927180.0	10719700.0	0	0.2597607405327274	-0.0768943348516138	False	0.02139874739039666	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AC33	FUMA_ECOLI	fumA	Fumarate hydratase class I, aerobic	8	8.0	13280300.0	14435800.0	14606800.0	15336500.0	14715800.0	14540500.0	0	0.2601343761437826	0.0684164130613702	False	0.021424843423799585	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABN5	DCUA_ECOLI	dcuA	Anaerobic C4-dicarboxylate transporter DcuA	5	5.0	8651710.0	7723790.0	8506580.0	8533970.0	8495630.0	8812530.0	0	0.26024769127389896	-0.0692654490772476	False	0.021450939457202507	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7M9	RL31_ECOLI	rpmE	50S ribosomal protein L31	2	2.0	125979000.0	127016000.0	123642000.0	134012000.0	129085000.0	129732000.0	0	0.2607449459013882	0.040351128177891625	False	0.02147703549060543	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A847	TGT_ECOLI	tgt	Queuine tRNA-ribosyltransferase	13	13.0	11566700.0	11825200.0	11650900.0	12028700.0	12249200.0	12085100.0	0	0.26154756949009617	0.03234419267735883	False	0.021503131524008352	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07604	TYRR_ECOLI	tyrR	Transcriptional regulatory protein TyrR	12	12.0	8035710.0	8641730.0	8777970.0	8787450.0	8552170.0	8005120.0	0	0.2615590901085248	0.06604303346174122	False	0.021529227557411275	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AD61	KPYK1_ECOLI	pykF	Pyruvate kinase I	31	31.0	402330000.0	397263000.0	407957000.0	408583000.0	399122000.0	412984000.0	0	0.26203031154053796	-0.02174921614213362	False	0.021555323590814197	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6H8	CLS_ECOLI	cls	Cardiolipin synthase	2	2.0	1450890.0	1293770.0	1430980.0	1318300.0	1455470.0	1417620.0	0	0.2620423034633166	-0.0800090059608465	False	0.02158141962421712	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77804	YDGA_ECOLI	ydgA	Protein YdgA	21	21.0	74285900.0	73332500.0	75976400.0	75708300.0	73998700.0	78334000.0	0	0.26213200052056007	-0.03550282050305879	False	0.021607515657620046	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37637	MDTF_ECOLI	mdtF	Multidrug resistance protein MdtF	6	6.0	2340310.0	2288410.0	2344870.0	2190230.0	2348610.0	2355400.0	0	0.2626739859190029	-0.04438970096335207	False	0.021633611691022965	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P36771	LRHA_ECOLI	lrhA	Probable HTH-type transcriptional regulator LrhA	2	2.0	8988490.0	9082500.0	9508360.0	7840500.0	8832680.0	9005640.0	0	0.2627584721316409	-0.09467161168541273	False	0.021659707724425888	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P20083	PARE_ECOLI	parE	DNA topoisomerase 4 subunit B	6	6.0	7995670.0	8473340.0	7786560.0	9168640.0	7822580.0	7892930.0	0	0.2631108567750669	0.10511661358512216	False	0.021685803757828814	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P10908	UGPQ_ECOLI	ugpQ	Glycerophosphoryl diester phosphodiesterase	3	3.0	1753720.0	1693090.0	1538770.0	1353720.0	1513860.0	1747190.0	0	0.26325640135191886	-0.14408634738393025	False	0.021711899791231733	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7D4	PURA_ECOLI	purA	Adenylosuccinate synthetase	25	25.0	192616000.0	192224000.0	191977000.0	196815000.0	193392000.0	191523000.0	0	0.26338977557252097	0.015727820129523555	False	0.02173799582463466	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACZ2	ETP_ECOLI	etp	Low molecular weight protein-tyrosine-phosphatase etp	4	4.0	6889240.0	7464550.0	6393940.0	6879520.0	6757160.0	6766520.0	0	0.2639745370472003	0.07374644665429984	False	0.02176409185803758	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07658	FDHF_ECOLI	fdhF	Formate dehydrogenase H	13	13.0	4106960.0	4416360.0	4452430.0	4409430.0	4364340.0	4078880.0	0	0.2641378328296316	0.06165979112063444	False	0.0217901878914405	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7T3	RS16_ECOLI	rpsP	30S ribosomal protein S16	8	8.0	724271000.0	701020000.0	718937000.0	729198000.0	713076000.0	755349000.0	0	0.26466584256184855	-0.03672717548204162	False	0.021816283924843426	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P68688	GLRX1_ECOLI	grxA	Glutaredoxin-1	2	2.0	11036400.0	10595500.0	11574500.0	10637000.0	11585900.0	11754600.0	0	0.26491950088964744	-0.0664560453175842	False	0.02184237995824635	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAZ7	YCAR_ECOLI	ycaR	UPF0434 protein YcaR	4	4.0	56881600.0	58561400.0	57513900.0	60335300.0	59901800.0	59994300.0	0	0.2662439626920286	0.03601897348316371	False	0.02186847599164927	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AB10	YMBA_ECOLI	ymbA	Uncharacterized lipoprotein YmbA	2	2.0	13258500.0	11758300.0	11156900.0	9299890.0	10376100.0	10972100.0	0	0.2667284508767918	-0.17090066651002003	False	0.021894572025052194	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06282	CDH_ECOLI	cdh	CDP-diacylglycerol pyrophosphatase	4	4.0	7758490.0	7743740.0	7688200.0	8210970.0	7656100.0	7283810.0	0	0.26723605799319516	0.0548181166837192	False	0.021920668058455117	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A978	CSPG_ECOLI	cspG	Cold shock-like protein CspG	4	4.0	11102200.0	12592900.0	12531600.0	14119700.0	12643200.0	12871900.0	0	0.2678478409153003	0.10845452236132681	False	0.02194676409185804	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A877	TRPA_ECOLI	trpA	Tryptophan synthase alpha chain	5	5.0	6208120.0	5804810.0	6193900.0	4923830.0	6016870.0	5851950.0	0	0.26866244209886825	-0.12443595011537918	False	0.02197286012526096	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
