Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AEK4	FABI_ECOLI	fabI	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI	16	16.0	267242000.0	296175000.0	259608000.0	287190000.0	297530000.0	264255000.0	0	0.002584408240570301	-0.1551008743608536	False	0.0023871302542812665	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00957	SYA_ECOLI	alaS	Alanine--tRNA ligase	41	41.0	126149000.0	128918000.0	124813000.0	129131000.0	130171000.0	124664000.0	0	0.00268789433300273	-0.047577516943456195	False	0.0024130773222625847	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75957	LOLD_ECOLI	lolD	Lipoprotein-releasing system ATP-binding protein LolD	3	3.0	16846800.0	20770900.0	17386200.0	20105200.0	19708200.0	16046500.0	0	0.0027572917039864293	-0.26897367466799604	False	0.0024390243902439024	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9B6	E4PD_ECOLI	epd	D-erythrose-4-phosphate dehydrogenase	7	7.0	7124880.0	7547610.0	7086440.0	7594920.0	7765310.0	6947990.0	0	0.0027684805912216383	-0.114548849813873	False	0.0024649714582252206	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P20966	PTFBC_ECOLI	fruA	PTS system fructose-specific EIIBC component	10	10.0	66286400.0	59731800.0	64852900.0	60739300.0	60716500.0	64607100.0	0	0.002785326644427651	0.11150155041904955	False	0.0024909185262065392	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07026	SDIA_ECOLI	sdiA	Regulatory protein SdiA	1	1.0	4193850.0	4606800.0	4274670.0	4562420.0	4498330.0	4306260.0	0	0.002967751737722727	-0.09745620725575149	False	0.002516865594187857	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AB71	ALF_ECOLI	fbaA	Fructose-bisphosphate aldolase class 2	16	16.0	846519000.0	751503000.0	820393000.0	714171000.0	746688000.0	839320000.0	0	0.003702963526535594	0.17993250268721925	False	0.002542812662169175	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAP3	FRMR_ECOLI	frmR	Transcriptional repressor FrmR	5	5.0	14202000.0	16379900.0	14913300.0	15868600.0	16257200.0	14417000.0	0	0.004213919065591346	-0.15606804521867068	False	0.002568759730150493	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AF36	ZAPB_ECOLI	zapB	Cell division protein ZapB	8	8.0	95300100.0	82018000.0	91568900.0	80930700.0	80880000.0	94271700.0	0	0.004233883621758997	0.20542437478754305	False	0.002594706798131811	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P45578	LUXS_ECOLI	luxS	S-ribosylhomocysteine lyase	7	7.0	172285000.0	194414000.0	166550000.0	191187000.0	185606000.0	170748000.0	0	0.004287669551411416	-0.16469651013534498	False	0.0026206538661131297	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75823	LTAE_ECOLI	ltaE	Low specificity L-threonine aldolase	9	9.0	18093800.0	19852700.0	18122200.0	19759100.0	20186000.0	18163200.0	0	0.004324123588153865	-0.13703748040964997	False	0.0026466009340944474	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P08337	MUTT_ECOLI	mutT	8-oxo-dGTP diphosphatase	2	2.0	2078190.0	1642060.0	2167520.0	1474700.0	1394510.0	2000110.0	0	0.004404522976736002	0.46935735843711174	False	0.0026725480020757656	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P24182	ACCC_ECOLI	accC	Biotin carboxylase	20	20.0	92640300.0	97258200.0	90606600.0	97462700.0	98602500.0	90103000.0	0	0.004423330921291835	-0.10174331954698677	False	0.002698495070057084	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P10378	ENTE_ECOLI	entE	Enterobactin synthase component E	4	4.0	700584.0	964118.0	771673.0	913913.0	889339.0	757901.0	0	0.004436920989768381	-0.3113696221628586	False	0.0027244421380384016	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P45955	YBGF_ECOLI	ybgF	Uncharacterized protein YbgF	10	10.0	13680200.0	12643600.0	13280600.0	12172600.0	12319500.0	13399700.0	0	0.0045140855415231095	0.12013727410662742	False	0.00275038920601972	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P45464	LPOA_ECOLI	lpoA	Penicillin-binding protein activator LpoA	16	16.0	26283000.0	24858600.0	26477900.0	24789700.0	24689800.0	26819700.0	0	0.00457875244210039	0.09831496133552402	False	0.0027763362740010383	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AED0	USPA_ECOLI	uspA	Universal stress protein A	4	4.0	137828000.0	115884000.0	142086000.0	117342000.0	109629000.0	150434000.0	0	0.004661993133093921	0.32790520226864894	False	0.002802283341982356	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFG6	ODO2_ECOLI	sucB	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex	20	20.0	70304900.0	77723900.0	72037700.0	77179500.0	77958900.0	72200800.0	0	0.004674551330879248	-0.11820756851247129	False	0.0028282304099636743	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7W7	RS8_ECOLI	rpsH	30S ribosomal protein S8	6	6.0	249020000.0	303316000.0	255267000.0	294474000.0	315630000.0	267653000.0	0	0.004758590799738004	-0.24278966234853017	False	0.002854177477944992	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9Q5	ACCD_ECOLI	accD	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta	16	16.0	111967000.0	128579000.0	115869000.0	124715000.0	128381000.0	117365000.0	0	0.004774050488137079	-0.14490804822348072	False	0.0028801245459263106	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P27248	GCST_ECOLI	gcvT	Aminomethyltransferase	6	6.0	42542700.0	36846700.0	40730700.0	37991300.0	36828100.0	41063300.0	0	0.004935429430306647	0.15506092047154924	False	0.002906071613907629	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P22524	MUKE_ECOLI	mukE	Chromosome partition protein MukE	5	5.0	21703000.0	25280500.0	20633100.0	24295400.0	23692600.0	20674100.0	0	0.005175604179027921	-0.21760769129317642	False	0.0029320186818889466	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AA97	YAEQ_ECOLI	yaeQ	Uncharacterized protein YaeQ	2	2.0	3806190.0	3096620.0	3959070.0	2714290.0	2855240.0	3563190.0	0	0.00523823462544171	0.38648736669538775	False	0.0029579657498702647	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8A0	YEBC_ECOLI	yebC	Probable transcriptional regulatory protein YebC	5	5.0	10733300.0	14422200.0	10652000.0	14033800.0	13462800.0	11867100.0	0	0.005347611540608005	-0.3341389465274182	False	0.002983912817851583	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AC47	FRDB_ECOLI	frdB	Fumarate reductase iron-sulfur subunit	8	8.0	84242900.0	98322000.0	84130600.0	95443900.0	94731700.0	85114200.0	0	0.005583590662507829	-0.18664357225577471	False	0.003009859885832901	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6W5	GREA_ECOLI	greA	Transcription elongation factor GreA	11	11.0	109991000.0	103553000.0	109765000.0	102730000.0	100322000.0	113596000.0	0	0.005686018474755974	0.12066515870519473	False	0.0030358069538142193	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06996	OMPC_ECOLI	ompC	Outer membrane protein C	19	16.0	1461220000.0	1258780000.0	1409710000.0	1318760000.0	1314610000.0	1437610000.0	0	0.005705378531599795	0.14663176638595019	False	0.0030617540217955375	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7I4	RF3_ECOLI	prfC	Peptide chain release factor 3	20	20.0	35229700.0	38467800.0	35666000.0	37582700.0	37522700.0	36092400.0	0	0.005726255685150661	-0.08617210213509147	False	0.003087701089776855	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AF61	YJDK_ECOLI	yjdK	Uncharacterized protein YjdK	2	2.0	3585230.0	2623650.0	3283830.0	2889440.0	2624650.0	3636800.0	0	0.0057408658986286745	0.368494172234352	False	0.0031136481577581734	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P31433	YICH_ECOLI	yicH	Uncharacterized protein YicH	5	5.0	3631110.0	3800250.0	3680610.0	3884440.0	3815200.0	3625740.0	0	0.005877512342930954	-0.07234232061850127	False	0.003139595225739492	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AC84	GLO2_ECOLI	gloB	Hydroxyacylglutathione hydrolase	4	4.0	2001470.0	2522510.0	2251570.0	2656000.0	2735450.0	2088140.0	0	0.005924240117439604	-0.3196484438306242	False	0.0031655422937208097	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P60906	SYH_ECOLI	hisS	Histidine--tRNA ligase	20	20.0	81957500.0	85950200.0	81474800.0	85220600.0	84562900.0	82038300.0	0	0.0059473473659497475	-0.05909204476560022	False	0.003191489361702128	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9C5	GLNA_ECOLI	glnA	Glutamine synthetase	25	25.0	200534000.0	190664000.0	197540000.0	189161000.0	185106000.0	202398000.0	0	0.005983439603684336	0.08802230541942972	False	0.0032174364296834457	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABM9	CCMH_ECOLI	ccmH	Cytochrome c-type biogenesis protein CcmH	3	3.0	2120480.0	118416.0	1649460.0	184303.0	82097.6	1696400.0	3	0.006089226653816737	3.828332256885583	False	0.003243383497664764	False	True	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P68191	SRA_ECOLI	sra	Stationary-phase-induced ribosome-associated protein	2	2.0	31705800.0	28519400.0	30894700.0	26914500.0	28063200.0	31659100.0	0	0.00637189528994773	0.17491346800586777	False	0.0032693305656460825	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADC6	LPTG_ECOLI	lptG	Lipopolysaccharide export system permease protein LptG	3	3.0	1799650.0	2306270.0	1897750.0	2249290.0	2197280.0	1975110.0	0	0.006683406461876634	-0.2515071278748261	False	0.0032952776336274	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABZ1	FLIG_ECOLI	fliG	Flagellar motor switch protein FliG	9	9.0	10410500.0	11323700.0	10087200.0	11075300.0	10894900.0	10245500.0	0	0.006734928533870512	-0.11499053544768466	False	0.0033212247016087184	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AE70	MAZF_ECOLI	mazF	mRNA interferase MazF	4	4.0	3535520.0	4195430.0	3846390.0	4341450.0	4470480.0	3548290.0	0	0.006806500420711209	-0.2510083798938832	False	0.0033471717695900366	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6T1	G6PI_ECOLI	pgi	Glucose-6-phosphate isomerase	24	24.0	220539000.0	226851000.0	219044000.0	223859000.0	226514000.0	217363000.0	0	0.0068611222182751	-0.04385831350829801	False	0.0033731188375713543	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AC30	FTSX_ECOLI	ftsX	Cell division protein FtsX	8	8.0	10799400.0	10065200.0	11119200.0	9531040.0	9890180.0	10904200.0	0	0.0069690329183376065	0.1546476426480678	False	0.003399065905552673	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P12758	UDP_ECOLI	udp	Uridine phosphorylase	12	12.0	221167000.0	229636000.0	218975000.0	234136000.0	235626000.0	218253000.0	0	0.007186388478987798	-0.08716029085785082	False	0.003425012973533991	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFY8	SEQA_ECOLI	seqA	Negative modulator of initiation of replication	11	11.0	81652400.0	80410300.0	81573400.0	79941100.0	79925500.0	81487800.0	0	0.007263883139043388	0.026396325906675042	False	0.003450960041515309	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37440	UCPA_ECOLI	ucpA	Oxidoreductase UcpA	9	9.0	22104400.0	22738700.0	21952800.0	23186900.0	23101600.0	21525500.0	0	0.007522146818607935	-0.07384966655879086	False	0.003476907109496627	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6R3	FIS_ECOLI	fis	DNA-binding protein fis	2	2.0	20815300.0	31610300.0	21008500.0	29438000.0	33128600.0	21745200.0	0	0.007534291896106434	-0.5670498408848661	False	0.003502854177477945	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8I1	RUVX_ECOLI	yqgF	Putative Holliday junction resolvase	3	3.0	6210830.0	5364410.0	5841660.0	5438050.0	5091370.0	6087010.0	0	0.007788632804740627	0.1906678711494228	False	0.0035288012454592634	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07017	MCP2_ECOLI	tar	Methyl-accepting chemotaxis protein II	16	14.0	61135600.0	65034700.0	60936600.0	67478500.0	66820900.0	60125100.0	0	0.007816211568639566	-0.12968695266227312	False	0.0035547483134405816	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06961	CCA_ECOLI	cca	Multifunctional CCA protein	9	9.0	4937380.0	4296060.0	4705970.0	4242710.0	4406480.0	4735520.0	0	0.00806498746078473	0.15152747539778705	False	0.0035806953814218993	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69739	MBHS_ECOLI	hyaA	Hydrogenase-1 small chain	3	3.0	1839240.0	2340810.0	1507510.0	2481460.0	2395910.0	1633890.0	0	0.008101803527025012	-0.5353039832466975	False	0.0036066424494032175	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P21165	PEPQ_ECOLI	pepQ	Xaa-Pro dipeptidase	16	16.0	122909000.0	116117000.0	124420000.0	117081000.0	119107000.0	122901000.0	0	0.008261809732410887	0.07159685248523211	False	0.0036325895173845357	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33643	RLUD_ECOLI	rluD	Ribosomal large subunit pseudouridine synthase D	7	7.0	18894600.0	13691100.0	18179000.0	14122100.0	13809800.0	17262500.0	0	0.008451831094456951	0.3845300672998892	False	0.003658536585365854	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7Z4	RPOA_ECOLI	rpoA	DNA-directed RNA polymerase subunit alpha	17	17.0	496085000.0	470081000.0	497010000.0	457682000.0	460620000.0	493358000.0	0	0.008502753470797068	0.09846824217925064	False	0.003684483653347172	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8U6	METJ_ECOLI	metJ	Met repressor	5	5.0	34052900.0	39341700.0	35474200.0	37356600.0	38125800.0	33596800.0	0	0.008506202554816298	-0.15504674512080271	False	0.0037104307213284902	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6X3	HFQ_ECOLI	hfq	Protein hfq	2	2.0	3670020.0	2758280.0	3885430.0	2459690.0	3027250.0	3988320.0	0	0.008547919509576988	0.48548456727134787	False	0.003736377789309808	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33030	YEIR_ECOLI	yeiR	Uncharacterized protein YeiR	7	7.0	6608180.0	7212310.0	6868090.0	7478190.0	7519850.0	6859040.0	0	0.00859003822976793	-0.12724514364051676	False	0.003762324857291126	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75829	YBJX_ECOLI	ybjX	Uncharacterized protein YbjX	7	7.0	13958200.0	12787700.0	13383300.0	12331000.0	12396100.0	13504500.0	0	0.008783526988432166	0.12273493696333448	False	0.0037882719252724448	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P35340	AHPF_ECOLI	ahpF	Alkyl hydroperoxide reductase subunit F	21	21.0	61843100.0	59670100.0	62126400.0	59506100.0	58650200.0	61825200.0	0	0.008944888672410417	0.0632398261277062	False	0.0038142189932537625	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8W5	YQGE_ECOLI	yqgE	UPF0301 protein YqgE	5	5.0	14137700.0	15289300.0	13757100.0	16098900.0	15537000.0	13901600.0	0	0.008995763389974765	-0.1669842082752398	False	0.0038401660612350807	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P64463	YDFZ_ECOLI	ydfZ	Putative selenoprotein YdfZ	3	3.0	184313000.0	203989000.0	189329000.0	204895000.0	205537000.0	182201000.0	0	0.00911384985996061	-0.1445500803755994	False	0.0038661131292163984	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00452	RIR1_ECOLI	nrdA	Ribonucleoside-diphosphate reductase 1 subunit alpha	31	31.0	41060000.0	41754600.0	40561500.0	41959700.0	42245300.0	41101400.0	0	0.009434552683545821	-0.0375566012195595	False	0.0038920601971977166	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23367	MUTL_ECOLI	mutL	DNA mismatch repair protein MutL	3	3.0	1116410.0	1693920.0	1155080.0	1731440.0	1920550.0	1165440.0	0	0.009462968412034978	-0.6373150809613096	False	0.003918007265179035	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7E9	PYRH_ECOLI	pyrH	Uridylate kinase	8	8.0	21827000.0	25338400.0	21385100.0	23981300.0	24249300.0	22596500.0	0	0.009577893183379867	-0.16082185083082268	False	0.003943954333160353	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9G2	NHAR_ECOLI	nhaR	Transcriptional activator protein NhaR	3	3.0	3836060.0	3314300.0	3698520.0	3391980.0	3495140.0	3677130.0	0	0.009649787929770073	0.1362363494869367	False	0.003969901401141672	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADV1	LPTA_ECOLI	lptA	Lipopolysaccharide export system protein LptA	5	5.0	11322100.0	9047910.0	11041800.0	8921110.0	8776240.0	10469400.0	0	0.009659568161125173	0.2958765304882238	False	0.003995848469122989	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A759	NAGB_ECOLI	nagB	Glucosamine-6-phosphate deaminase	4	4.0	35675200.0	38962500.0	35402000.0	38204700.0	38324800.0	34053500.0	0	0.009755040386437083	-0.13560889828521988	False	0.004021795537104307	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADU2	YGIN_ECOLI	ygiN	Probable quinol monooxygenase YgiN	5	5.0	62121100.0	66233600.0	61747700.0	67148100.0	65356600.0	62192000.0	0	0.010556903514505942	-0.09509579452438771	False	0.004047742605085626	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADC1	LPTE_ECOLI	lptE	LPS-assembly lipoprotein LptE	3	3.0	3006890.0	4374690.0	3188510.0	4050530.0	3853820.0	2519170.0	0	0.010742290702385448	-0.49469638750262646	False	0.0040736896730669435	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37194	SLP_ECOLI	slp	Outer membrane protein slp	6	6.0	253513000.0	230167000.0	245221000.0	236579000.0	230843000.0	255425000.0	0	0.010744235514566469	0.11249142919925079	False	0.004099636741048262	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AC33	FUMA_ECOLI	fumA	Fumarate hydratase class I, aerobic	8	8.0	12519900.0	13297000.0	12014200.0	13901900.0	14091900.0	12437000.0	0	0.010782673379409198	-0.15942240205323138	False	0.00412558380902958	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07021	YFIB_ECOLI	yfiB	Putative lipoprotein YfiB	4	4.0	3105020.0	4023250.0	3221730.0	4482140.0	4139330.0	3266430.0	0	0.010924602686277356	-0.39845405873604817	False	0.0041515308770108976	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P61887	RMLA2_ECOLI	rmlA2	Glucose-1-phosphate thymidylyltransferase 2	4	3.0	3976340.0	3731090.0	3857740.0	3586940.0	3558540.0	3987060.0	0	0.01108494669389296	0.12014550732167928	False	0.004177477944992216	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AF12	MTNN_ECOLI	mtnN	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	4	4.0	82382400.0	92964000.0	80645900.0	88351700.0	90048900.0	80709300.0	0	0.011087718835548675	-0.15490370636001913	False	0.004203425012973534	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
