protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AEC8	527058.2213776404	597055.1318979732	524200.0458280177	665851.0624999995	269170.9740008067	438009.8668556193	0	0.510541116640434	0.2636254249258919	False	0.02923875432525952	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P29013	310096.12144963496	2459039.5162883	3932214.202779575	163360.07812499985	5564009.371986511	5587547.950583142	2	0.5114968636720534	-0.755702423566276	False	0.029263470093919924	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A9W6	79290967.23455216	67301969.53973478	73305294.80209067	75061229.10524069	76945244.576502	76125025.95589368	0	0.5120935499493898	-0.05302966085741007	False	0.029288185862580328	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
Q59385	15367180.098761128	15055305.797858687	14456802.675251054	16561323.103837049	14333120.912639018	15560939.464804456	0	0.5122148876356409	-0.049795986511550115	False	0.029312901631240732	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P27550	1759915.4726953213	117835.06776885084	3127542.246230097	2456454.341426596	1819138.500707896	2831556.9677984747	1	0.512251969492737	-0.5058166472687641	False	0.029337617399901136	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P03817	42111605.10496655	44796652.31654834	45789871.13128875	44384564.00000004	42981121.13022652	42612040.20167321	0	0.5140130241451568	0.029883618953320312	False	0.029362333168561544	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P76206	5512607.227434951	7333185.392541434	6328538.479858802	5304815.47959762	5613760.5956309065	6772307.36526041	0	0.5144522028322442	0.11617015534307351	False	0.02938704893722195	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P76245	4018522.5881634336	3299335.47782402	4793182.577442041	3491158.470541443	3530207.847235686	4042057.07689195	0	0.5147148336091406	0.13052496125768187	False	0.029411764705882353	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P26648	11535255.283589927	7695639.54560744	9727637.153605318	10833467.78937596	10402762.550696677	10338658.394837378	0	0.5149458190013055	-0.12478918156222887	False	0.02943648047454276	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P08178	14969092.487089785	14803516.80471686	15177154.566443335	15020247.90243317	13910236.576582387	15103801.930131825	0	0.5152686354963428	0.02968624991450293	False	0.029461196243203164	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AGC7	1525166.0255952552	1924465.2579114984	2286580.3277187794	1985811.7298206943	108350.8172648666	2100149.1800850863	1	0.5167329020643338	0.4516641580880066	False	0.029485912011863572	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P07001	84632669.99467216	80514801.7546647	75896691.1843127	76842807.97477335	77634542.99706614	80446284.16614597	0	0.516867260771489	0.037105627256002256	False	0.029510627780523976	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AEI6	59177166.59349876	55165183.62535951	58202973.81068412	53303661.93719727	55449460.0988551	59238500.17584472	0	0.5169367515680705	0.0385860901308908	False	0.02953534354918438	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A8R7	2206214.5922096684	2411093.957568717	211194.6833737692	163360.07812499985	1487261.4922956747	1394504.5377748325	2	0.5170606623063676	0.66507406767927	False	0.02956005931784479	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A8W8	482626643.0827792	550604393.4516429	553840528.2405226	514981615.2770405	566336444.7341224	567856009.026934	0	0.5177100221066706	-0.055376498010647555	False	0.029584775086505193	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P25397	36364673.96376983	50208387.98324971	48651800.96186368	48377269.93309136	51336600.55880612	45956599.5066385	0	0.5178856840736097	-0.10734801214857816	False	0.029609490855165597	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P77173	19802523.27328272	37165352.31500628	37317349.76970898	35070976.49628333	37343582.647659935	35435559.02523337	0	0.5187630856510306	-0.19392413607176232	False	0.029634206623826	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P76002	26267595.47010653	23958117.699458998	23327829.61645012	23185947.139178462	26241627.0453607	19208609.153690003	0	0.5189827130505706	0.0998255011975708	False	0.029658922392486405	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P15254	74403848.91626132	69855163.881559	75141884.01739979	73472385.51443554	73591482.87787768	76504100.39365725	0	0.5191849124783028	-0.02714408113401374	False	0.029683638161146813	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P75938	1946931.063475996	1882038.1222463453	2199134.0089838034	1424275.6250000005	1861624.0403803864	2202248.431951084	0	0.5209492840024024	0.13538470147860354	False	0.029708353929807217	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AA57	310096.12144963496	5609849.457732327	5012123.053680082	163360.07812499985	108350.8172648666	5495769.771039986	3	0.5210998983491614	0.9225532545465106	False	0.029733069698467625	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P37005	16158989.4304497	15927375.152942592	12120465.07335881	16470574.606922058	15318023.074225731	15483075.791713117	0	0.5212477184313583	-0.09670666522232159	False	0.02975778546712803	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P43337	809831.808627267	1442319.7346380504	1486498.8058383078	1595809.0580467042	1313164.219816915	1348807.9007169553	0	0.5228944578170245	-0.18758425492607703	False	0.029782501235788433	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P39391	4532242.760755574	4070609.809329926	4421094.551547845	4487709.4711756	4276593.179059282	4623356.391768256	0	0.5229080496952763	-0.03973696666911135	False	0.02980721700444884	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P00864	960100909.0910836	973626586.82145	1003558430.5071228	997079931.5407572	955379466.4402138	939567032.9464376	0	0.52309300700587	0.022402972352997312	False	0.029831932773109245	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P06971	355514913.97754383	374376096.4307896	368511633.46153337	362845525.69462913	359271666.2256434	363357611.77017015	0	0.5231568252531404	0.017080765040421778	False	0.029856648541769653	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P14565	310096.12144963496	5651396.18991941	211194.6833737692	163360.07812499985	5960474.722612919	5459201.650497011	3	0.5234576958221607	-0.9080429582122743	False	0.029881364310430057	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P33643	71059064.0426141	59084841.49054568	56986743.00700151	58581213.98793089	63937671.33013531	53291212.76357985	0	0.5239672074698174	0.09002792713414438	False	0.02990608007909046	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P76445	11827978.775320437	12227256.712495867	13282991.783676222	13436563.487666944	11387497.567146126	10315040.897268437	0	0.5241576695812118	0.08757611258031009	False	0.029930795847750866	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P29131	18307695.78457893	17848178.886224274	17881686.547167055	16113503.155439954	18665495.52204027	17554014.07796135	0	0.524337014846971	0.04624124976945456	False	0.02995551161641127	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P33234	1652902.3736251115	1108661.297869702	1121008.6875643309	1390901.3750000005	1058929.0901070666	968129.1384819028	0	0.5252058805495494	0.18387746611284406	False	0.029980227385071678	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P69913	221950066.2151146	271162397.36474067	242891217.1609833	248639892.1407773	229448526.3256141	223252419.30745897	0	0.5257001183797531	0.06959724528323939	False	0.030004943153732082	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P31068	9376789.216111472	7536697.021438411	7528175.033179308	7378823.942351156	7555365.365902909	8074083.546795921	0	0.5257100971993377	0.08718965685200183	False	0.030029658922392486	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P67603	48100145.13110445	61163494.815046646	58071531.83220118	54424311.052952856	61353999.29504543	61244820.89967003	0	0.5267145510086046	-0.0811971727540019	False	0.030054374691052894	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AEH1	13805592.483169116	12048840.23361726	13020634.46443766	13356775.676600756	13127402.221027233	9332464.66688712	0	0.5267413727765716	0.11821506231487831	False	0.030079090459713298	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
Q2M7R5	9833773.41682125	9384654.233361805	10750952.381373554	10736789.496411923	9332144.362917537	11472071.976533942	0	0.5272512644819168	-0.0737394285764396	False	0.030103806228373706	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A9F1	19323328.7831061	14733287.65582421	17040938.85164867	14204791.255555058	18012077.129609857	15252567.693388222	0	0.5272581064393589	0.1062553574476446	False	0.03012852199703411	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ADT8	100741962.72542942	110380087.21895283	107424372.57957213	97155749.95674512	111535699.806463	98436629.7597086	0	0.5274240447237092	0.05266321683856382	False	0.030153237765694514	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AEH5	71670878.93499644	92377050.11576425	96959917.19136132	84776316.14130177	97068599.58688204	98051583.90744984	0	0.5276015038446732	-0.10080026801512379	False	0.030177953534354922	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P07821	3681891.256589816	4141688.130662036	4408838.751591318	4553029.376499057	4295557.672079777	92612.87411979948	1	0.5282895493214331	0.4521692666800959	False	0.030202669303015326	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AG80	310096.12144963496	884580.3785767615	1397428.1842549013	163360.07812499985	1296220.9226211305	92612.87411979948	3	0.5284499244987506	0.7398152169973424	False	0.03022738507167573	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P38134	243361233.21867183	221031085.05795115	217755932.16761085	221990206.71856067	221764095.01023284	220170059.6309545	0	0.5292471038792832	0.03906642286827753	False	0.030252100840336135	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A796	944784430.4291544	1085114359.225394	1093454884.1215158	1062212358.9151365	1092605382.871608	1078215169.0774975	0	0.5292902726291001	-0.0497922509832365	False	0.03027681660899654	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P15877	4334137.48387932	117835.06776885084	211194.6833737692	3468540.1457211776	5407435.230527445	92612.87411979948	3	0.5293719128828341	-0.9435707377883666	False	0.030301532377656946	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P64581	527149800.7495477	456444708.2906573	470981018.7283217	448969530.8791729	485767657.1296422	468574853.9795407	0	0.5297381200655445	0.05176236540162511	False	0.03032624814631735	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
Q47157	738102.9228978856	510777.79179055727	817008.7637020043	163360.07812499985	108350.8172648666	1075742.431909907	2	0.5301567380323106	0.616527772323323	False	0.03035096391497776	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P13024	93345442.05727236	80664311.69851041	81100806.78658639	79628343.02062099	84846264.54128958	81030302.2882272	0	0.5311055325403572	0.055370744627449626	False	0.030375679683638163	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AG59	1243493423.1502712	1548105423.3335142	1563045695.56486	1501717214.894183	1552482889.3734756	1535409178.5164585	0	0.5314246172467144	-0.07581638074578925	False	0.030400395452298567	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P00914	8962950.141966831	7205476.581528029	211194.6833737692	8263691.88652389	6795401.197889943	7353093.197386845	1	0.5316801154659836	-0.4523813774879383	False	0.030425111220958975	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A6X7	493898177.105934	446250516.4539162	454504332.0629669	442165641.4716195	462642361.1529514	455763515.8528662	0	0.5322725755588548	0.03569344610853975	False	0.03044982698961938	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P24251	50605298.38299453	44373044.36382997	45379136.95877599	45067890.75938088	44682339.27138966	46236023.08326392	0	0.5327208193837187	0.04564513126134195	False	0.030474542758279786	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P65870	36792094.00282457	42145914.39508071	37975443.21398476	39681324.10453111	40165736.94283594	40724766.97940798	0	0.5328165633136431	-0.04445192618224423	False	0.03049925852694019	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AAP5	310096.12144963496	738489.8875417528	211194.6833737692	163360.07812499985	821607.5213582166	843178.3849559276	3	0.5330125241429884	-0.5372086742142168	False	0.03052397429560059	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P76243	39307319.454933695	36250656.30541744	37318433.34231396	36561389.564704485	38218516.53765367	35725013.35330574	0	0.5334186253803587	0.030633400916431266	False	0.030548690064261	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A8F4	93681950.6973104	79635725.61984414	83298961.37471578	85092275.277771	80717550.37216437	81218279.24570939	0	0.5336210792511862	0.05493952079365153	False	0.030573405832921403	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A790	90077552.94119409	80771204.76348723	79991897.33123356	82050385.10266222	82711007.52799793	78634776.66124482	0	0.5342490442212623	0.04346472982994749	False	0.03059812160158181	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AD70	6808819.631468845	6105996.389239929	6481802.991072125	5517004.540819675	4427782.945524514	7457408.098906953	0	0.534275779272557	0.15653586259958063	False	0.030622837370242215	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AAI3	796248175.6962097	826747254.7760166	846506767.517165	844827575.482934	824293304.2205435	834009979.9573174	0	0.5349232505918979	-0.0195134619843636	False	0.03064755313890262	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ADU2	136901914.83070055	182052138.04177055	182650055.899558	182745437.2297213	178364201.58297884	174361254.55200663	0	0.5352047017205124	-0.09425899072877143	False	0.030672268907563027	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P14407	895494401.1834666	915603100.466208	920134778.9679615	915058196.4245484	914464418.7148408	918623906.9305336	0	0.5356827809882427	-0.008906911039034855	False	0.03069698467622343	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ABM9	3388306.69522383	3179418.9517931645	4526761.283021359	3443319.294272391	3136303.6587671777	3569903.1143065603	0	0.5362456145252689	0.12843058867906493	False	0.03072170044488384	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P45568	7155408.122738033	5490564.934902643	4266722.068162693	5303877.0350568425	6840829.412283053	92612.87411979948	1	0.5370086660419202	0.4668190197751832	False	0.030746416213544243	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P05637	23711718.030996434	21248381.054681588	24207973.36906424	22047206.75844653	23647303.02516774	27021893.48639345	0	0.5380931775672817	-0.07217458949952842	False	0.030771131982204648	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AE70	10426556.14971954	11628244.655811729	12464234.86249799	11873027.071783235	10348918.344490238	16344247.520138787	0	0.5385228916483599	-0.1599445756764053	False	0.030795847750865055	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P24173	6042538.5408355845	7677621.885722789	5005463.087358365	5858934.372900291	7908435.589155299	6939539.737677517	0	0.5387557568851297	-0.14509850431427657	False	0.03082056351952546	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ACK8	310096.12144963496	529691.8382950136	1160737.8453752624	163360.07812499985	108350.8172648666	968780.8847314428	3	0.5389458007234491	0.6894670628477462	False	0.030845279288185864	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P37646	455158.1066603791	446010.3886275202	545834.5825442631	516571.4839299312	342877.49709198787	463934.7001349031	0	0.5400283819825904	0.1288365958541734	False	0.030869995056846268	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0CE47;P0CE48	53306336493.16387	58837350036.23264	59761777100.48072	57561927711.28605	60027807646.30126	58834297650.9795	0	0.5411405486019236	-0.037431704135661915	False	0.030894710825506672	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AGM5	3306568.610725209	2119980.4747118354	211194.6833737692	2948913.2703426457	2196703.0478504463	2486451.4223899464	1	0.5411581342033802	-0.4369560664493329	False	0.03091942659416708	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P00963	403045301.67582375	451282194.51863366	472518367.09875727	447064029.81119525	457561972.397299	467802758.90373415	0	0.5420241771377668	-0.04873047916664605	False	0.030944142362827484	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P06961	44321341.59471815	41676973.89280105	41525572.39390291	42189642.08637931	42101455.62742139	41209914.91615382	0	0.5428850326374536	0.023068514345670834	False	0.030968858131487892	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AAB8	24057926.068400003	29956122.689510018	23216667.246291816	22794445.79137167	23933713.117110644	25740986.113390364	0	0.5438350824687291	0.09180787287027643	False	0.030993573900148296	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P39393	10876598.51032234	12998501.120364094	9714109.462372698	12581618.572981844	9742995.6097306	14778751.74125675	0	0.5443833337286946	-0.1435522448333441	False	0.0310182896688087	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P05523	1093223.3231800771	933994.0209103854	759533.9018837259	1387754.387091742	753103.6319418662	1068414.6091971986	0	0.544659057500783	-0.20366212323110638	False	0.031043005437469108	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P06710	25398508.60351388	24728756.464837857	23017353.949968792	24631536.85614519	24325005.14805287	22040532.12583904	0	0.5450804263667248	0.042992163735011406	False	0.031067721206129512	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P30870	6802136.490340108	8178256.3122938685	6960276.640324714	8316305.900362094	7434304.80518419	7267603.059699672	0	0.5471757947054704	-0.0691683381224378	False	0.03109243697478992	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P77552	46278741.88460341	48361411.44614276	50243236.3595409	44775357.22256461	48955949.89398015	47821552.24833863	0	0.548213246536452	0.03355131312531111	False	0.031117152743450324	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P24203	25449185.658110112	28290966.977094788	28131700.9991416	27557761.822332792	26667021.910354894	25464752.81144661	0	0.551023977215475	0.038977252483737325	False	0.031141868512110725	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P76569	12846116.678501092	11791673.478946049	10973913.189937623	12979885.558317252	10234563.638755074	10301227.282017374	0	0.5511883698362636	0.08751538962172366	False	0.031166584280771133	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A9J0	80632516.68261547	80683999.76111504	89542678.28313866	87222444.09375659	84844725.22322002	85168096.74703416	0	0.5513058233764759	-0.03621062663304355	False	0.031191300049431537	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P68919	1812273403.039059	2158583724.356454	2208893344.7111726	2060068074.5382717	1968210833.8536496	1875947429.414164	0	0.5514110785420103	0.06580055771590508	False	0.031216015818091945	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P08660	98736168.02047987	78880571.30269998	86191977.30655852	88401736.69491047	80632720.85959	82008784.1851023	0	0.5517633740776624	0.07155634698781765	False	0.03124073158675235	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P75736	26945439.66767204	33347137.684225645	32579705.12450994	32032227.312921997	31137302.17589602	34172403.32480161	0	0.5522268574516864	-0.06781332917819295	False	0.03126544735541276	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A7J0	131421810.06697597	119099535.89030592	120681439.14155936	145534269.63111117	120208385.13340788	123293558.05727357	0	0.5522350983084282	-0.0676969175442248	False	0.031290163124073164	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P78055	2826296.138973394	1775927.7408516747	211194.6833737692	163360.07812499985	1714205.7508075573	1185187.4343320108	2	0.5534078694094801	0.6522327345398452	False	0.031314878892733565	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A910	16391186392.400732	21627800931.76301	21676259585.890324	20349527646.891945	21486267376.326912	21594970462.01645	0	0.5543750592764014	-0.0875666878296321	False	0.03133959466139397	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A6L7	20523260.65846121	22068986.40561784	22077924.612892307	20712505.34082523	22820089.371706877	22842376.231731232	0	0.5545486709735844	-0.03753888412719239	False	0.03136431043005437	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AEV7	5339041.976632903	4191130.000650616	3560278.088726118	4570442.499999994	4423053.6645798525	5254962.803592252	0	0.5547864530295009	-0.12229119427870996	False	0.03138902619871478	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P76578	18147673.05188126	15356711.024051275	15865530.518660031	15992942.719169777	13727463.046696952	17107962.653020885	0	0.5548075825782822	0.07624937642210998	False	0.03141374196737519	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A850	9397646747.243397	10579224831.767248	10505564254.263538	10361163568.319628	10598424675.05226	10333844049.632244	0	0.555524478377774	-0.03788171106415341	False	0.03143845773603559	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P04335	87549901.21482992	83745764.2043888	87590949.1553604	85768827.60601296	91634514.33033104	85983318.97122924	0	0.5557032805156401	-0.024861908508974833	False	0.031463173504696	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P19318	1387535.1453535282	978827.6299967788	921770.965628852	911674.624999999	1080527.6764298414	981423.3082055504	0	0.5564276165362545	0.14504596190997196	False	0.031487889273356405	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P00936	4227468.033359855	3189350.133051273	3862311.56592148	3254808.885363858	3449621.398301301	3879221.109647965	0	0.557076590628548	0.09181830981803481	False	0.031512605042016806	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P77348	87781073.81678742	91600788.68904115	82788239.07992654	86995486.63689108	87045719.88162512	82266901.7202731	0	0.5572872393215104	0.032624048424204626	False	0.031537320810677213	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AAS0	3003448.717539403	2218467.504169776	2815518.021673134	2770716.811251461	2197962.6338819964	2509296.077415385	0	0.5574985532287644	0.10408728050576437	False	0.03156203657933762	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AB55	53436949.6112928	53888054.12007504	47597723.38878685	50198121.49697546	55414545.39158386	54257918.45997496	0	0.5579127095192078	-0.04535571860381512	False	0.03158675234799803	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P31808	46355148.84777595	46917092.99725141	46939810.64756145	45374810.61170298	48210570.94411995	48885054.273065045	0	0.5582086196972965	-0.023052208009733517	False	0.03161146811665843	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P31697	118979766.68413432	113394777.52875447	119779537.0545688	119813028.24208651	114022801.87640168	126274938.96002656	0	0.5587200395348373	-0.032233940985064206	False	0.03163618388531883	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AFP6	154598595.65382344	162747019.35015136	158054454.6019581	157688192.71868196	164910603.24984348	158992292.95211294	0	0.5592051318570752	-0.018666583047512682	False	0.03166089965397924	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A6Y5	132691424.1423214	119710737.08828928	112999822.9404708	122572396.78865013	117957413.89715706	112053525.81519376	0	0.5592813370707511	0.05152017515010733	False	0.031685615422639646	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P65556	32939659.198388893	28774777.390023757	26516737.981475025	34136964.92268263	29117627.411636654	29684450.89379913	0	0.5593278346145443	-0.07499630210472397	False	0.031710331191300054	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P09152	137588025.53629184	135242996.21118137	136901878.15923908	135066354.72930086	136868500.8007332	142611884.18645805	0	0.5598433464306084	-0.01685103317821921	False	0.031735046959960454	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AAS7	12125653.109912869	35339592.7931805	38932282.11528862	32489088.560226884	36648690.68167127	34667853.04439034	0	0.5622870614623878	-0.2648227834613408	False	0.03175976272862086	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P28304	59210730.83359922	55084635.476277456	56111224.24746978	56179697.0944669	58574008.02253347	58472743.81019752	0	0.5623575483824691	-0.02367808992792646	False	0.03178447849728126	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P77754	1864099.459204487	1421483.3021299876	1229784.4561463248	1377932.092759946	108350.8172648666	1902645.211860926	1	0.5624905256329246	0.4140142832942624	False	0.03180919426594168	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P27278	9960070.8616676	9614022.611476544	9112874.196624152	8608307.973258857	9753776.67771799	9511195.261098277	0	0.5630453532102198	0.04151269974944022	False	0.03183391003460208	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P13029	1978785149.584872	1988033715.031474	1974534786.9896116	1952424110.4198875	1984418128.1380303	1982526766.1053293	0	0.5633823978915266	0.00534827065143519	False	0.031858625803262486	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A698	121467156.75277188	108613990.3431706	112230678.259253	111253058.9579226	106904451.27140775	115437565.44852096	0	0.5634639418724908	0.037213139146369735	False	0.03188334157192289	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P37903	124378996.05774732	118154009.23726752	114862353.03593668	106049950.36951992	122163020.07693094	118374094.53308196	0	0.5638011601410512	0.04430308501655599	False	0.03190805734058329	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AEN1	105361551.31557149	112322548.48706388	113816148.24331738	115303355.63417386	107253905.2022117	116225364.3585544	0	0.5638857668165389	-0.03134993667358512	False	0.0319327731092437	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AF48	4361186.258223341	4189765.430196784	5450582.9608943565	5258242.461827569	4754361.484450073	4825651.331330917	0	0.5647029249823552	-0.0837365023550083	False	0.0319574888779041	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P76270	56886537.93670692	50472416.37623097	50941798.07543127	49829465.49984248	55473876.2122771	46839094.80508704	0	0.5651209662306569	0.05724549779171298	False	0.03198220464656451	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
