Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P76187	P76187		ydhF		2.55299e+06	2.26231e+06	2.42486e+06	2.70335e+06	2.55659e+06	2.56243e+06
P76192	P76192		ydhV		1.78342e+06	1.68687e+06	1.72661e+06	1.79752e+06	1.71403e+06	1.75315e+06
P76193	P76193		ynhG		1.56696e+06	1.68637e+06	1.78027e+06	1.71356e+06	1.69462e+06	1.77087e+06
P76204	P76204		ydiV		1.07643e+06	1.08234e+06	1.0394e+06	1.03591e+06	1.06158e+06	1.04785e+06
P76220	P76220		ydjY		758988	633686	825909	618937	623901	833061
P76223	P76223		ynjB		2.01076e+06	1.93246e+06	1.94622e+06	2.06286e+06	2.03204e+06	2.01427e+06
P76227	P76227		ynjH		4.00094e+06	3.77957e+06	3.43471e+06	4.00113e+06	3.66597e+06	3.68087e+06
P76243	P76243		yeaO		2.01034e+06	1.97439e+06	1.96393e+06	1.94501e+06	1.9014e+06	1.90114e+06
P76245	P76245		yeaP		734387	822857	864119	744944	921577	934329
P76256	P76256		yeaZ		2.13186e+06	2.12718e+06	2.09853e+06	2.15384e+06	2.09238e+06	2.20708e+06
P76268	P76268		kdgR		5.78704e+06	5.8766e+06	5.82927e+06	5.74431e+06	5.92723e+06	5.83509e+06
P76270	P76270		msrC		3.86401e+06	3.78283e+06	4.22093e+06	3.84854e+06	4.24123e+06	4.08523e+06
P76290	P76290		cmoA		2.10856e+06	2.16822e+06	1.96274e+06	2.18151e+06	1.9913e+06	2.04975e+06
P76291	P76291		cmoB		2.20838e+06	2.22844e+06	2.07218e+06	2.09122e+06	2.03548e+06	2.18188e+06
P76316	P76316		dcyD		1.10785e+06	1.20626e+06	1.16818e+06	1.18689e+06	1.19137e+06	1.14716e+06
P76372	P76372		wzzB		1.01573e+07	9.98501e+06	1.05835e+07	1.11773e+07	1.07719e+07	9.86896e+06
P76402	P76402		yegP		4.30899e+06	4.1106e+06	3.74202e+06	4.04154e+06	3.87112e+06	3.86899e+06
P76403	P76403		yegQ		2.39082e+06	2.32123e+06	2.42912e+06	2.30223e+06	2.32829e+06	2.33516e+06
P76445	P76445		yeiU		1.87135e+06	1.86615e+06	2.13712e+06	2.06007e+06	2.1329e+06	1.97105e+06
P76491	P76491		yfbR		721282	742622	795607	662658	777156	822506
P76502	P76502		sixA		7.54357e+06	6.95963e+06	6.94059e+06	7.97951e+06	6.64949e+06	7.04296e+06
P76506	P76506		mlaA		7.18776e+06	7.38278e+06	7.079e+06	7.41416e+06	7.24099e+06	7.07899e+06
P76520	P76520		yfdX		452879	450793	388502	362693	362767	366872
P76535	P76535		murQ		1.531e+06	1.49279e+06	1.52819e+06	1.46065e+06	1.61065e+06	1.48226e+06
P76536	P76536		yfeX		9.2634e+06	8.9751e+06	9.02212e+06	9.06266e+06	9.29874e+06	9.0691e+06
P76537	P76537		yfeY		2.49858e+06	2.68655e+06	2.67245e+06	2.85928e+06	2.8303e+06	2.75215e+06
P76539	P76539		ypeA		2.87939e+06	3.12208e+06	2.90594e+06	3.00689e+06	2.80554e+06	3.09741e+06
P76558	P76558		maeB		2.55298e+06	2.43273e+06	2.55954e+06	2.48846e+06	2.5157e+06	2.5023e+06
P76576	P76576		yfgM		9.28605e+06	9.52172e+06	9.58186e+06	9.80558e+06	9.78556e+06	9.29372e+06
P76578	P76578		yfhM		1.13908e+06	1.09504e+06	1.27365e+06	1.04073e+06	1.03086e+06	1.04513e+06
P76594	P76594		yfiQ		1.90255e+06	1.86443e+06	2.37248e+06	1.73672e+06	2.31663e+06	2.28494e+06
P76658	P76658		hldE		9.77504e+06	9.71745e+06	9.6768e+06	9.67569e+06	9.68397e+06	9.58651e+06
P76938	P76938		epmC		1.65537e+06	1.44938e+06	1.6158e+06	1.64172e+06	1.65516e+06	1.53301e+06
P77150	P77150		pdxY		3.78839e+06	3.64573e+06	3.78041e+06	3.83873e+06	3.58168e+06	3.57135e+06
P77173	P77173		zipA		2.30638e+06	2.2333e+06	2.30514e+06	2.2599e+06	2.43466e+06	2.36019e+06
P77202	P77202		dsbG		210751	177339	183742	241591	161104	240648
P77211	P77211		cusC		3.08234e+06	2.89345e+06	2.8072e+06	2.86016e+06	3.07434e+06	2.95003e+06
P77247	P77247		yniC		1.45764e+06	1.33971e+06	1.41237e+06	1.37578e+06	1.37876e+06	1.40051e+06
P77252	P77252		ykgE		1.31245e+06	1.15957e+06	1.09615e+06	1.16925e+06	1.14722e+06	1.15334e+06
P77258	P77258		nemA		4.92726e+06	4.87563e+06	4.55627e+06	4.85092e+06	4.525e+06	4.52194e+06
P77279	P77279		ybbL		2.3477e+06	2.46415e+06	2.38244e+06	2.48457e+06	2.46874e+06	2.62272e+06
P77285	P77285		rnfG		243995	280952	303882	326333	351496	350431
P77330	P77330		borD		2.82571e+07	2.82677e+07	2.89311e+07	2.9341e+07	2.97935e+07	2.84364e+07
P77348	P77348		mppA		2.04336e+06	2.001e+06	1.90677e+06	2.17198e+06	1.95726e+06	1.94538e+06
P77376	P77376		ydgJ		1.96774e+06	1.77313e+06	2.02374e+06	1.96544e+06	1.97832e+06	1.87979e+06
P77395	P77395		ybbN		2.54761e+06	2.47024e+06	2.30098e+06	2.53883e+06	2.45929e+06	2.44558e+06
P77398	P77398		arnA		534676	612341	367947	507421	467773	478155
P77433	P77433		ykgG		1.43393e+06	1.38771e+06	1.22262e+06	1.39879e+06	1.37415e+06	1.31912e+06
P77434	P77434		alaC		2.26403e+06	2.21313e+06	2.37259e+06	2.17852e+06	2.26356e+06	2.37695e+06
P77444	P77444		sufS		372927	365574	395348	356727	400083	371461
P77454	P77454		glsA1		1.25141e+06	1.22568e+06	1.24706e+06	1.43613e+06	1.35303e+06	1.3176e+06
P77475	P77475		yqaB		2.95009e+06	2.53096e+06	2.83376e+06	2.71715e+06	3.10005e+06	2.88312e+06
P77488	P77488		dxs		1.93283e+06	1.92793e+06	1.89807e+06	1.94511e+06	1.88234e+06	1.91655e+06
P77499	P77499		sufC		1.40612e+06	1.53638e+06	1.46777e+06	1.44139e+06	1.38807e+06	1.46481e+06
P77529	P77529		ydjN		4.58787e+06	4.81252e+06	4.84564e+06	4.7411e+06	4.86667e+06	4.6011e+06
P77552	P77552		ydhQ		3.11936e+06	2.85707e+06	2.96826e+06	2.98485e+06	2.95977e+06	2.90091e+06
P77562	P77562		yaiW		1.26547e+06	1.36651e+06	1.29741e+06	1.24075e+06	1.34554e+06	1.30197e+06
P77570	P77570		anmK		1.42387e+06	1.41026e+06	1.43306e+06	1.45265e+06	1.47781e+06	1.4757e+06
P77611	P77611		rnfC		1.00927e+06	1.04997e+06	918757	928465	969510	884136
P77625	P77625		yfbT		8.91653e+06	9.06512e+06	8.61262e+06	8.92204e+06	8.41901e+06	8.34417e+06
P77690	P77690		arnB		647651	698145	673515	666074	786373	654481
P77717	P77717		ybaY		1.46006e+06	1.43882e+06	1.50305e+06	1.41872e+06	1.53854e+06	1.53391e+06
P77718	P77718		thiI		4.70995e+06	4.53599e+06	4.36189e+06	4.52992e+06	4.53834e+06	4.57323e+06
P77735	P77735		yajO		3.79603e+06	3.65279e+06	3.91159e+06	3.91524e+06	4.07374e+06	3.8142e+06
P77737	P77737		oppF		1.87244e+06	1.75373e+06	1.85044e+06	1.87754e+06	1.91857e+06	1.84549e+06
P77739	P77739		yniA		1.03096e+06	1.05972e+06	1.01606e+06	1.00075e+06	1.07245e+06	1.03015e+06
P77748	P77748		ydiJ		975337	1.01264e+06	1.05776e+06	1.02413e+06	1.02554e+06	1.02333e+06
P77756	P77756		queC		1.36733e+06	1.46812e+06	1.71354e+06	1.38603e+06	1.6528e+06	1.79618e+06
P77774	P77774		bamB		1.42375e+07	1.3233e+07	1.34477e+07	1.39809e+07	1.36157e+07	1.36102e+07
P77804	P77804		ydgA		9.05538e+06	8.74204e+06	9.04727e+06	9.12667e+06	9.39115e+06	9.16113e+06
P77808	P77808		yfaY		2.26793e+06	2.29794e+06	2.16814e+06	2.32955e+06	2.40262e+06	2.16737e+06
P78067	P78067		ynjE		2.70858e+06	2.85401e+06	2.58152e+06	2.85364e+06	2.63113e+06	2.61073e+06
P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)	P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)				3.19948e+06	3.15163e+06		2.89815e+06		
Q06830ups|PRDX1_HUMAN_UPS Peroxiredoxin 1 (Chain 2-199) - Homo sapiens (Human)	Q06830ups|PRDX1_HUMAN_UPS Peroxiredoxin 1 (Chain 2-199) - Homo sapiens (Human)				2.85734e+06	2.9761e+06	2.19056e+06	2.90975e+06	1.92229e+06	
Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)	Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)				1.11701e+07	1.14256e+07		1.12706e+07		
Q46798	Q46798		ygeR		3.8392e+06	4.95926e+06	4.99821e+06	4.06146e+06	5.43885e+06	4.94407e+06
Q46829	Q46829		bglA		1.23062e+07	1.20817e+07	1.1947e+07	1.24003e+07	1.21607e+07	1.20765e+07
Q46835	Q46835		yghG		1.11997e+06	887160	1.01004e+06	1.13778e+06	1.15562e+06	989875
Q46845	Q46845		yghU		596634	596210	680017	618355	604439	673060
Q46856	Q46856		yqhD		4.51361e+06	4.69542e+06	4.51138e+06	4.721e+06	4.56521e+06	4.52007e+06
Q46857	Q46857		dkgA		5.7681e+06	5.61662e+06	5.59314e+06	5.58958e+06	5.65163e+06	5.49886e+06
Q46868	Q46868		yqiC		9.60816e+06	9.24466e+06	9.50903e+06	9.82567e+06	9.59069e+06	9.75217e+06
Q46871	Q46871		yqjH		3.04473e+06	2.9221e+06	2.97317e+06	3.02749e+06	2.92011e+06	2.83933e+06
Q46893	Q46893		ispD		3.50078e+06	3.45848e+06	3.79035e+06	3.75409e+06	3.80467e+06	3.70468e+06
Q46920	Q46920		queF		4.44931e+06	4.3653e+06	4.31038e+06	4.407e+06	4.37077e+06	4.24387e+06
Q46925	Q46925		csdA		921767	882344	944854	879430	856984	927563
Q46927	Q46927		ygdL		1.42539e+06	1.47017e+06	1.41742e+06	1.57052e+06	1.42236e+06	1.33337e+06
Q46948	Q46948		yajL		4.68996e+06	4.37446e+06	4.57736e+06	4.55759e+06	4.70628e+06	4.50582e+06
Q47147	Q47147		yafJ		581450	585713	571619	623482	567889	571009
Q47319	Q47319		yfiP		727060	764892	744354	827951	829922	851576
Q47622	Q47622		sapA		738345	704283	775842	651565	656116	769064
Q47679	Q47679		yafV		953406	814724	989812	914764	945528	977122
Q57261	Q57261		truD		3.628e+06	3.45866e+06	3.54857e+06	3.61927e+06	3.48233e+06	3.58255e+06
Q59385	Q59385		copA		1.66012e+07	1.64963e+07	1.72211e+07	1.71157e+07	1.72571e+07	1.69438e+07
Q93K97	Q93K97		nudF		2.97889e+06	2.80817e+06	2.73532e+06	2.65916e+06	2.74256e+06	2.83884e+06
