Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML
P07639	AROB_ECOLI	aroB	3-dehydroquinate synthase	11	11	1.72585e+07	1.56267e+07	1.6927e+07	1.60485e+07	1.66002e+07	1.71362e+07
P07648	EX5C_ECOLI	recC	Exodeoxyribonuclease V gamma chain	5	5	1.2908e+06	1.49735e+06	1.34104e+06	1.20276e+06	1.23081e+06	1.15695e+06
P07649	TRUA_ECOLI	truA	tRNA pseudouridine synthase A	4	4	3.46574e+06	4.16974e+06	3.90526e+06	3.61892e+06	3.70934e+06	3.06898e+06
P07650	TYPH_ECOLI	deoA	Thymidine phosphorylase	22	22	3.13456e+07	3.11286e+07	3.08254e+07	3.18957e+07	3.26844e+07	3.12681e+07
P07658	FDHF_ECOLI	fdhF	Formate dehydrogenase H	12	12	3.6646e+06	3.81347e+06	3.90046e+06	3.86476e+06	3.9313e+06	3.65013e+06
P07762	GLGB_ECOLI	glgB	1,4-alpha-glucan branching enzyme GlgB	21	21	1.15128e+07	1.27876e+07	1.11018e+07	1.1523e+07	1.14545e+07	1.0854e+07
P07813	SYL_ECOLI	leuS	Leucine--tRNA ligase	33	33	1.06104e+08	1.07023e+08	1.03827e+08	1.09524e+08	1.12342e+08	1.06293e+08
P07821	FHUC_ECOLI	fhuC	Iron(3+)-hydroxamate import ATP-binding protein FhuC	1	1				3.98229e+06	5.11595e+06	
P07822	FHUD_ECOLI	fhuD	Iron(3+)-hydroxamate-binding protein FhuD	1	1	1.94501e+06	1.55234e+06	2.08552e+06	1.84368e+06	2.06209e+06	1.9612e+06
P07862	DDLB_ECOLI	ddlB	D-alanine--D-alanine ligase B	11	11	4.49137e+07	4.44025e+07	4.3966e+07	4.44662e+07	4.52885e+07	4.43948e+07
P07913	TDH_ECOLI	tdh	L-threonine 3-dehydrogenase	7	7	3.43828e+07	3.34106e+07	3.24373e+07	3.25248e+07	3.31998e+07	3.2584e+07
P08178	PUR5_ECOLI	purM	Phosphoribosylformylglycinamidine cyclo-ligase	5	5	7.1212e+06	7.0945e+06	7.07149e+06	6.95317e+06	7.40187e+06	6.93231e+06
P08179	PUR3_ECOLI	purN	Phosphoribosylglycinamide formyltransferase	4	4	6.71064e+06	4.10303e+06	6.62806e+06	5.89866e+06	7.49507e+06	6.66931e+06
P08189	FIMF_ECOLI	fimF	Protein FimF	1	1		1.51243e+06	2.68603e+06	1.68042e+06	1.90227e+06	2.58296e+06
P08190	FIMG_ECOLI	fimG	Protein FimG	3	3	5.71665e+06	4.27919e+06	4.26456e+06	5.44274e+06	4.8442e+06	5.03131e+06
P08191	FIMH_ECOLI	fimH	Protein FimH	3	3	9.28764e+06	9.49244e+06	8.50151e+06	8.84652e+06	9.45719e+06	8.41563e+06
P08192	FOLC_ECOLI	folC	Bifunctional protein FolC	12	12	2.29801e+07	2.52195e+07	2.34269e+07	2.30459e+07	2.40601e+07	2.36867e+07
P08200	IDH_ECOLI	icd	Isocitrate dehydrogenase [NADP]	20	20	1.09731e+08	1.09991e+08	1.08212e+08	1.12469e+08	1.11791e+08	1.10151e+08
P08201	NIRB_ECOLI	nirB	Nitrite reductase [NAD(P)H] large subunit	23	23	2.80739e+07	2.76634e+07	2.81834e+07	2.70245e+07	2.79897e+07	2.75265e+07
P08244	PYRF_ECOLI	pyrF	Orotidine 5'-phosphate decarboxylase	6	6	6.0043e+07	6.33057e+07	5.79867e+07	6.19612e+07	6.39509e+07	5.99591e+07
P08245	YCIH_ECOLI	yciH	Uncharacterized protein YciH	2	2	8.90322e+06	7.77058e+06	9.55534e+06	9.6826e+06	9.63904e+06	9.60746e+06
P08263ups|GSTA1_HUMAN_UPS	Glutathione	Glutathione		11	11	1.10979e+07	1.88826e+07	1.07582e+07	2.10929e+07	2.14675e+07	1.06537e+07
P08312	SYFA_ECOLI	pheS	Phenylalanine--tRNA ligase alpha subunit	18	18	6.66182e+07	6.8518e+07	6.81856e+07	6.6867e+07	6.78829e+07	6.82161e+07
P08331	CPDB_ECOLI	cpdB	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase	17	17	1.20674e+07	1.13106e+07	1.24351e+07	1.25573e+07	1.24558e+07	1.2042e+07
P08337	MUTT_ECOLI	mutT	8-oxo-dGTP diphosphatase	2	2	2.4551e+06	2.41279e+06	2.38532e+06	2.90473e+06	2.90039e+06	2.47574e+06
P08368	CREB_ECOLI	creB	Transcriptional regulatory protein CreB	2	2			639779		751727	
P08373	MURB_ECOLI	murB	UDP-N-acetylenolpyruvoylglucosamine reductase	5	5	8.19223e+06	9.51821e+06	7.59054e+06	8.33411e+06	8.93983e+06	8.01134e+06
P08390	USG_ECOLI	usg	USG-1 protein	9	9	2.27808e+07	1.97019e+07	2.29135e+07	2.13128e+07	2.24536e+07	2.28609e+07
P08395	SPPA_ECOLI	sppA	Protease 4	13	13	1.0866e+07	1.0642e+07	1.0476e+07	1.10167e+07	1.10698e+07	1.02007e+07
P08506	DACC_ECOLI	dacC	D-alanyl-D-alanine carboxypeptidase DacC	16	16	2.66511e+07	2.83152e+07	2.69236e+07	2.73837e+07	2.75139e+07	2.70819e+07
P08622	DNAJ_ECOLI	dnaJ	Chaperone protein DnaJ	15	15	3.42456e+07	3.44358e+07	3.44567e+07	3.52746e+07	3.47194e+07	3.47013e+07
P08660	AK3_ECOLI	lysC	Lysine-sensitive aspartokinase 3	13	13	2.47243e+07	2.95607e+07	2.51179e+07	2.45085e+07	2.60871e+07	2.5654e+07
P08758ups|ANXA5_HUMAN_UPS	Annexin	Annexin		11	11	1.32793e+07	3.11609e+07	1.35236e+07	2.64168e+07	2.77305e+07	1.34751e+07
P08839	PT1_ECOLI	ptsI	Phosphoenolpyruvate-protein phosphotransferase	31	31	3.14845e+08	3.2889e+08	3.18831e+08	3.25749e+08	3.29146e+08	3.17954e+08
P08956	T1RK_ECOLI	hsdR	Type I restriction enzyme EcoKI R protein	14	14	7.354e+06	6.61883e+06	6.98308e+06	6.64585e+06	7.34592e+06	7.38191e+06
P08957	T1MK_ECOLI	hsdM	Type I restriction enzyme EcoKI M protein	23	23	4.87668e+07	4.50772e+07	4.84511e+07	4.64416e+07	4.7669e+07	4.79941e+07
P08997	MASY_ECOLI	aceB	Malate synthase A	1	1	1.13071e+07	1.05712e+07	1.0448e+07	1.19222e+07	1.11672e+07	1.01461e+07
P09029	PURK_ECOLI	purK	N5-carboxyaminoimidazole ribonucleotide synthase	2	2	2.37126e+06	3.09365e+06	2.06677e+06	2.5727e+06	2.43471e+06	2.32462e+06
P09030	EX3_ECOLI	xthA	Exodeoxyribonuclease III	10	10	2.3079e+07	2.33081e+07	2.34165e+07	2.35956e+07	2.41137e+07	2.31592e+07
P09053	AVTA_ECOLI	avtA	Valine--pyruvate aminotransferase	7	7	1.23644e+07	1.11881e+07	1.20265e+07	1.27022e+07	1.22471e+07	1.23701e+07
P09126	HEM4_ECOLI	hemD	Uroporphyrinogen-III synthase	7	7	1.53079e+07	1.45712e+07	1.6318e+07	1.59822e+07	1.63098e+07	1.73602e+07
P09127	HEMX_ECOLI	hemX	Putative uroporphyrinogen-III C-methyltransferase	21	21	8.48331e+07	8.43143e+07	8.16839e+07	8.39016e+07	8.50326e+07	8.4424e+07
P09147	GALE_ECOLI	galE	UDP-glucose 4-epimerase	12	12	3.40374e+07	3.58433e+07	3.38322e+07	3.35524e+07	3.42156e+07	3.31483e+07
P09148	GAL7_ECOLI	galT	Galactose-1-phosphate uridylyltransferase	9	9	4.68848e+06	4.57872e+06	5.35907e+06	4.77431e+06	5.19588e+06	4.98542e+06
P09152	NARG_ECOLI	narG	Respiratory nitrate reductase 1 alpha chain	23	17	1.37187e+07	1.38906e+07	1.34738e+07	1.32506e+07	1.33938e+07	1.34795e+07
P09155	RND_ECOLI	rnd	Ribonuclease D	12	12	9.04152e+06	8.8164e+06	9.18704e+06	8.44608e+06	9.3303e+06	9.10433e+06
P09158	SPEE_ECOLI	speE	Spermidine synthase	5	5	2.73149e+07	2.98911e+07	2.71939e+07	2.81631e+07	3.00173e+07	2.9608e+07
P09169	OMPT_ECOLI	ompT	Protease 7	12	11	1.75026e+07	1.85175e+07	1.8057e+07	1.9403e+07	1.97299e+07	1.77994e+07
P09211ups|GSTP1_HUMAN_UPS	Glutathione	Glutathione		3	3	9.33323e+06	2.03382e+07	8.83898e+06	1.74079e+07	1.81092e+07	7.69647e+06
P09323	PTW3C_ECOLI	nagE	PTS system N-acetylglucosamine-specific EIICBA component	3	3	5.47645e+06	6.03569e+06	4.90752e+06	5.32989e+06	5.77341e+06	4.43986e+06
P09348	MOTA_ECOLI	motA	Motility protein A	3	3	1.37744e+06	2.15538e+06	1.77635e+06	1.71352e+06	1.81897e+06	1.36169e+06
P09372	GRPE_ECOLI	grpE	Protein GrpE	8	8	1.90509e+08	1.70916e+08	1.80537e+08	1.86529e+08	1.96604e+08	1.88575e+08
P09373	PFLB_ECOLI	pflB	Formate acetyltransferase 1	65	60	2.05179e+09	1.84501e+09	2.0671e+09	2.04126e+09	2.07228e+09	2.09082e+09
P09394	GLPQ_ECOLI	glpQ	Glycerophosphoryl diester phosphodiesterase	12	12	2.85928e+07	3.34132e+07	2.86094e+07	2.8991e+07	2.94517e+07	2.83353e+07
P09424	MTLD_ECOLI	mtlD	Mannitol-1-phosphate 5-dehydrogenase	8	8	2.15286e+07	2.10757e+07	2.35034e+07	2.37749e+07	2.4147e+07	2.22284e+07
P09546	PUTA_ECOLI	putA	Bifunctional protein PutA	12	12	1.93484e+07	2.26299e+07	1.79492e+07	2.12672e+07	2.19449e+07	1.67907e+07
P09549	DEDD_ECOLI	dedD	Protein DedD	5	5	1.04596e+07	1.0307e+07	1.04267e+07	9.60645e+06	9.95554e+06	1.04876e+07
P09831	GLTB_ECOLI	gltB	Glutamate synthase [NADPH] large chain	39	39	1.14704e+07	1.26473e+07	1.15743e+07	1.17073e+07	1.15551e+07	1.15377e+07
P09832	GLTD_ECOLI	gltD	Glutamate synthase [NADPH] small chain	6	6	4.1013e+07	4.50153e+07	3.99519e+07	3.97886e+07	4.03457e+07	4.05974e+07
P09996	YIDB_ECOLI	yidB	Uncharacterized protein YidB	1	1	3.07856e+06			2.91949e+06		
P0A698	UVRA_ECOLI	uvrA	UvrABC system protein A	22	22	1.36067e+07	1.3523e+07	1.33702e+07	1.29026e+07	1.31559e+07	1.38671e+07
P0A6A0	UBIB_ECOLI	ubiB	Probable ubiquinone biosynthesis protein UbiB	5	5	4.52629e+06	4.39951e+06	4.12122e+06	3.94786e+06	4.20867e+06	4.39015e+06
P0A6A3	ACKA_ECOLI	ackA	Acetate kinase	15	15	7.4297e+08	7.03181e+08	7.44373e+08	7.34674e+08	7.62753e+08	7.61892e+08
P0A6A8	ACP_ECOLI	acpP	Acyl carrier protein	3	3	1.17223e+09	1.23175e+09	1.20834e+09	1.25979e+09	1.21435e+09	1.2087e+09
P0A6B4	ALR1_ECOLI	alr	Alanine racemase, biosynthetic	10	10	1.07655e+07	1.06002e+07	1.0995e+07	1.08393e+07	1.13765e+07	1.14255e+07
P0A6B7	ISCS_ECOLI	iscS	Cysteine desulfurase	21	21	1.04691e+08	1.05273e+08	1.04899e+08	1.05368e+08	1.04546e+08	1.06438e+08
P0A6C1	END4_ECOLI	nfo	Endonuclease 4	7	7	1.02405e+07	1.05019e+07	1.0236e+07	9.87729e+06	1.04237e+07	1.03644e+07
P0A6D0	ARGR_ECOLI	argR	Arginine repressor	1	1	1.1793e+07	1.26439e+07	1.13524e+07	9.70089e+06	1.12063e+07	1.17704e+07
P0A6D3	AROA_ECOLI	aroA	3-phosphoshikimate 1-carboxyvinyltransferase	10	10	2.58035e+07	2.52912e+07	2.56018e+07	2.30224e+07	2.43171e+07	2.51551e+07
P0A6D7	AROK_ECOLI	aroK	Shikimate kinase 1	12	12	6.45215e+07	5.92561e+07	6.73947e+07	6.70827e+07	6.72322e+07	6.71501e+07
P0A6E4	ASSY_ECOLI	argG	Argininosuccinate synthase	10	10	1.45431e+07	1.44917e+07	1.45029e+07	1.434e+07	1.46144e+07	1.46656e+07
P0A6E6	ATPE_ECOLI	atpC	ATP synthase epsilon chain	4	4	4.94703e+07	4.31692e+07	4.65462e+07	5.09582e+07	4.76339e+07	5.02866e+07
P0A6E9	BIOD2_ECOLI	bioD2	ATP-dependent dethiobiotin synthetase BioD 2	7	7	3.55276e+07	3.64849e+07	3.67245e+07	3.07729e+07	3.43544e+07	3.58901e+07
P0A6F1	CARA_ECOLI	carA	Carbamoyl-phosphate synthase small chain	11	11	4.39857e+07	4.21015e+07	4.34454e+07	4.28647e+07	4.27495e+07	4.48349e+07
P0A6F3	GLPK_ECOLI	glpK	Glycerol kinase	19	19	1.70219e+07	1.73083e+07	1.72292e+07	1.76727e+07	1.77002e+07	1.65399e+07
P0A6F5	CH60_ECOLI	groL	60 kDa chaperonin	35	35	6.49438e+08	5.68133e+08	6.50343e+08	6.29265e+08	6.33343e+08	6.50783e+08
P0A6F9	CH10_ECOLI	groS	10 kDa chaperonin	9	9	7.81867e+08	7.38545e+08	7.54089e+08	7.48972e+08	7.49136e+08	7.56057e+08
P0A6G3	PNCC_ECOLI	pncC	Nicotinamide-nucleotide amidohydrolase PncC	2	2	1.88044e+07	1.70791e+07	1.94744e+07	1.82497e+07	1.9622e+07	1.90084e+07
P0A6G7	CLPP_ECOLI	clpP	ATP-dependent Clp protease proteolytic subunit	5	5	1.36603e+08	1.19578e+08	1.33118e+08	1.34752e+08	1.3583e+08	1.42429e+08
P0A6H1	CLPX_ECOLI	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	21	21	9.50179e+07	9.56201e+07	9.7174e+07	9.15477e+07	9.38614e+07	9.46541e+07
P0A6H5	HSLU_ECOLI	hslU	ATP-dependent protease ATPase subunit HslU	29	29	9.34605e+07	9.66186e+07	9.29302e+07	8.99945e+07	9.2016e+07	9.40468e+07
P0A6H8	CLS_ECOLI	cls	Cardiolipin synthase	2	2	1.56257e+06	1.78324e+06	1.31637e+06	1.74411e+06	1.56461e+06	1.39325e+06
P0A6I0	KCY_ECOLI	cmk	Cytidylate kinase	13	13	4.69526e+07	4.62889e+07	4.64394e+07	4.39528e+07	4.59746e+07	4.72991e+07
P0A6I3	COAA_ECOLI	coaA	Pantothenate kinase	10	10	1.67329e+07	1.73427e+07	1.59366e+07	1.57223e+07	1.55586e+07	1.62153e+07
P0A6I6	COAD_ECOLI	coaD	Phosphopantetheine adenylyltransferase	3	3	5.17526e+06	4.86923e+06	5.24852e+06	5.17792e+06	5.48461e+06	5.22364e+06
P0A6I9	COAE_ECOLI	coaE	Dephospho-CoA kinase	3	3	2.39281e+07	2.23647e+07	2.33266e+07	2.42494e+07	2.14292e+07	2.33001e+07
P0A6J1	CYSC_ECOLI	cysC	Adenylyl-sulfate kinase	3	3	5.33297e+06	5.38062e+06	5.44656e+06	5.41965e+06	5.22116e+06	5.137e+06
P0A6J5	DADA_ECOLI	dadA	D-amino acid dehydrogenase small subunit	2	2	2.14267e+06	1.88542e+06	2.1986e+06	1.87615e+06	2.04196e+06	2.077e+06
P0A6J8	DDLA_ECOLI	ddlA	D-alanine--D-alanine ligase A	17	17	6.50771e+07	6.57027e+07	6.69931e+07	6.44601e+07	6.62391e+07	6.80396e+07
P0A6K1	DAPF_ECOLI	dapF	Diaminopimelate epimerase	2	2	946398	859426	925507	860133	902444	906540
P0A6K3	DEF_ECOLI	def	Peptide deformylase	5	5	9.69579e+07	8.88745e+07	9.53244e+07	9.5562e+07	9.62482e+07	9.7884e+07
P0A6K6	DEOB_ECOLI	deoB	Phosphopentomutase	21	21	1.25384e+08	1.22259e+08	1.27378e+08	1.22445e+08	1.25577e+08	1.25477e+08
P0A6L0	DEOC_ECOLI	deoC	Deoxyribose-phosphate aldolase	10	10	1.03213e+08	1.02152e+08	9.98062e+07	9.55441e+07	1.00366e+08	1.01794e+08
P0A6L2	DAPA_ECOLI	dapA	4-hydroxy-tetrahydrodipicolinate synthase	10	10	1.52834e+08	1.42359e+08	1.55803e+08	1.48475e+08	1.50413e+08	1.52986e+08
P0A6L4	NANA_ECOLI	nanA	N-acetylneuraminate lyase	2	2			3.56019e+06			
P0A6L7	UXAB_ECOLI	uxaB	Altronate oxidoreductase	6	6	9.34803e+06	8.32107e+06	9.20211e+06	9.0359e+06	9.10183e+06	9.74208e+06
P0A6L9	HSCB_ECOLI	hscB	Co-chaperone protein HscB	4	4	2.23861e+07	2.20397e+07	2.35913e+07	2.3153e+07	2.41243e+07	2.3707e+07
P0A6M4	DTD_ECOLI	dtd	D-tyrosyl-tRNA(Tyr) deacylase	2	2	1.21286e+07	1.25231e+07	1.35357e+07	1.26915e+07	1.25801e+07	1.45185e+07
P0A6M8	EFG_ECOLI	fusA	Elongation factor G	41	41	8.08209e+08	7.56261e+08	8.13682e+08	8.0212e+08	8.16559e+08	8.17953e+08
P0A6N4	EFP_ECOLI	efp	Elongation factor P	6	6	6.77335e+08	7.02341e+08	6.8541e+08	6.04075e+08	6.56431e+08	6.85751e+08
P0A6N8	EFPL_ECOLI	yeiP	Elongation factor P-like protein	4	4	8.39538e+07	9.19282e+07	8.57702e+07	9.01049e+07	8.93266e+07	9.34715e+07
P0A6P1	EFTS_ECOLI	tsf	Elongation factor Ts	27	27	1.42483e+09	1.41072e+09	1.461e+09	1.44875e+09	1.45131e+09	1.47806e+09
P0A6P5	DER_ECOLI	der	GTPase Der	20	20	2.75803e+07	2.68975e+07	2.73608e+07	2.56425e+07	2.74845e+07	2.78268e+07
P0A6P7	ENGB_ECOLI	engB	Probable GTP-binding protein EngB	9	9	6.43271e+07	6.12723e+07	6.16686e+07	6.35334e+07	6.58648e+07	6.39192e+07
P0A6P9	ENO_ECOLI	eno	Enolase	25	25	1.12975e+09	1.04783e+09	1.17691e+09	1.09712e+09	1.12278e+09	1.15898e+09
P0A6Q3	FABA_ECOLI	fabA	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase	10	10	8.92741e+07	8.84988e+07	8.86623e+07	9.45562e+07	9.48574e+07	8.93138e+07
P0A6Q6	FABZ_ECOLI	fabZ	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ	7	7	1.04863e+08	1.09872e+08	1.08608e+08	1.04805e+08	1.09992e+08	1.0939e+08
P0A6R0	FABH_ECOLI	fabH	3-oxoacyl-[acyl-carrier-protein] synthase 3	7	7	8.07247e+07	7.57418e+07	7.71516e+07	7.42433e+07	7.93706e+07	7.74666e+07
P0A6R3	FIS_ECOLI	fis	DNA-binding protein fis	2	2	4.52508e+07	3.38225e+07	5.01403e+07	5.29807e+07	4.89787e+07	4.61278e+07
P0A6S0	FLGH_ECOLI	flgH	Flagellar L-ring protein	5	5	5.41998e+06	5.77207e+06	5.36651e+06	5.11406e+06	5.25781e+06	5.80835e+06
P0A6S7	GPDA_ECOLI	gpsA	Glycerol-3-phosphate dehydrogenase [NAD(P)+]	6	6	2.62744e+07	2.83492e+07	2.75744e+07	2.55884e+07	2.69618e+07	2.73985e+07
P0A6T1	G6PI_ECOLI	pgi	Glucose-6-phosphate isomerase	25	25	2.8284e+08	2.63472e+08	2.74963e+08	2.82659e+08	2.79928e+08	2.82031e+08
P0A6T3	GAL1_ECOLI	galK	Galactokinase	8	8	1.73761e+07	1.83743e+07	1.73731e+07	1.73058e+07	1.66868e+07	1.72493e+07
P0A6T5	GCH1_ECOLI	folE	GTP cyclohydrolase 1	6	6	2.21265e+07	2.22676e+07	2.24536e+07	2.21466e+07	2.3542e+07	2.29427e+07
P0A6T9	GCSH_ECOLI	gcvH	Glycine cleavage system H protein	3	3	1.34879e+07	1.22158e+07	1.40294e+07	1.31291e+07	1.31689e+07	1.3038e+07
P0A6U3	MNMG_ECOLI	mnmG	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG	20	20	2.44604e+07	2.49832e+07	2.49721e+07	2.51233e+07	2.53751e+07	2.46568e+07
P0A6U5	RSMG_ECOLI	rsmG	Ribosomal RNA small subunit methyltransferase G	6	6	1.81311e+07	1.82855e+07	1.70134e+07	1.73974e+07	1.63465e+07	1.68208e+07
P0A6U8	GLGA_ECOLI	glgA	Glycogen synthase	12	12	1.37765e+07	1.38072e+07	1.37068e+07	1.37765e+07	1.40714e+07	1.32991e+07
P0A6V1	GLGC_ECOLI	glgC	Glucose-1-phosphate adenylyltransferase	9	9	2.96571e+07	2.98485e+07	3.17418e+07	2.85836e+07	2.99294e+07	3.10627e+07
P0A6V8	GLK_ECOLI	glk	Glucokinase	9	9	4.8836e+07	4.93562e+07	4.8873e+07	4.97678e+07	5.0872e+07	4.96076e+07
P0A6W0	GLSA2_ECOLI	glsA2	Glutaminase 2	3	3	1.95176e+06	2.37989e+06	1.9448e+06	1.93894e+06	2.17524e+06	1.93183e+06
P0A6W3	MRAY_ECOLI	mraY	Phospho-N-acetylmuramoyl-pentapeptide-transferase	1	1	4.61753e+06	4.82169e+06	4.06655e+06	4.61383e+06	4.23258e+06	4.31937e+06
P0A6W5	GREA_ECOLI	greA	Transcription elongation factor GreA	12	12	1.08121e+08	1.07105e+08	1.09559e+08	1.05776e+08	1.08081e+08	1.08492e+08
P0A6W9	GSH1_ECOLI	gshA	Glutamate--cysteine ligase	11	11	2.78314e+07	2.94391e+07	2.80232e+07	2.67947e+07	2.7682e+07	2.77089e+07
P0A6X3	HFQ_ECOLI	hfq	Protein hfq	2	2	3.04853e+06	3.51467e+06	3.41352e+06	3.70792e+06	4.14697e+06	2.99235e+06
P0A6X7	IHFA_ECOLI	ihfA	Integration host factor subunit alpha	8	8	2.24665e+08	2.31459e+08	2.15881e+08	2.25555e+08	2.29301e+08	2.23942e+08
P0A6Y1	IHFB_ECOLI	ihfB	Integration host factor subunit beta	3	3	5.90387e+07	6.49573e+07	6.31119e+07	5.81058e+07	5.75484e+07	6.24544e+07
P0A6Y5	HSLO_ECOLI	hslO	33 kDa chaperonin	5	5	4.47545e+07	5.13313e+07	4.09911e+07	4.65813e+07	4.48488e+07	4.44685e+07
P0A6Y8	DNAK_ECOLI	dnaK	Chaperone protein DnaK	42	42	3.97432e+08	3.90034e+08	3.92738e+08	4.00616e+08	4.0588e+08	4.06228e+08
P0A6Z1	HSCA_ECOLI	hscA	Chaperone protein HscA	17	17	2.613e+07	2.56319e+07	2.72501e+07	2.578e+07	2.71683e+07	2.65319e+07
P0A6Z3	HTPG_ECOLI	htpG	Chaperone protein HtpG	41	41	1.23902e+08	1.28882e+08	1.24969e+08	1.25349e+08	1.26919e+08	1.2787e+08
P0A6Z6	NIKR_ECOLI	nikR	Nickel-responsive regulator	4	4	6.51798e+06	8.28176e+06	7.15252e+06	7.40678e+06	1.04791e+07	6.97035e+06
P0A705	IF2_ECOLI	infB	Translation initiation factor IF-2	38	38	9.31605e+07	9.4663e+07	9.17643e+07	8.78806e+07	9.33964e+07	9.19078e+07
P0A707	IF3_ECOLI	infC	Translation initiation factor IF-3	5	5	3.01887e+08	3.04331e+08	3.04219e+08	3.01773e+08	3.16249e+08	2.99522e+08
P0A715	KDSA_ECOLI	kdsA	2-dehydro-3-deoxyphosphooctonate aldolase	17	17	1.85728e+08	1.63113e+08	1.82038e+08	1.79293e+08	1.81006e+08	1.85251e+08
P0A717	KPRS_ECOLI	prs	Ribose-phosphate pyrophosphokinase	13	13	2.37318e+08	2.15149e+08	2.33068e+08	2.20865e+08	2.24527e+08	2.26308e+08
P0A720	KTHY_ECOLI	tmk	Thymidylate kinase	8	8	1.04813e+07	1.06203e+07	1.03273e+07	1.03923e+07	1.0808e+07	1.00843e+07
P0A722	LPXA_ECOLI	lpxA	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	7	7	4.98798e+07	5.24929e+07	5.12889e+07	5.04254e+07	5.06351e+07	5.29219e+07
P0A725	LPXC_ECOLI	lpxC	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase	2	2	5.10659e+06	5.99607e+06	5.3011e+06	5.7926e+06	7.01914e+06	5.06734e+06
P0A729	YCEF_ECOLI	yceF	Maf-like protein YceF	5	5	7.8188e+06	8.34725e+06	7.60848e+06	7.09835e+06	7.61058e+06	7.5859e+06
P0A731	MGSA_ECOLI	mgsA	Methylglyoxal synthase	2	2	3.00867e+07	2.59101e+07	2.88761e+07	2.82753e+07	3.02132e+07	2.71521e+07
P0A734	MINE_ECOLI	minE	Cell division topological specificity factor	10	10	1.13853e+08	1.19161e+08	1.12506e+08	1.04428e+08	1.10739e+08	1.12067e+08
P0A738	MOAC_ECOLI	moaC	Cyclic pyranopterin monophosphate synthase accessory protein	4	4	5.36811e+06	6.18869e+06	5.59606e+06	6.06525e+06	6.10582e+06	5.42909e+06
P0A744	MSRA_ECOLI	msrA	Peptide methionine sulfoxide reductase MsrA	3	3	3.84677e+07	3.97383e+07	3.51691e+07	3.82124e+07	3.77572e+07	3.74982e+07
P0A746	MSRB_ECOLI	msrB	Peptide methionine sulfoxide reductase MsrB	1	1				1.56248e+06	2.06453e+06	
P0A749	MURA_ECOLI	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	13	13	4.15245e+07	3.66669e+07	4.11728e+07	3.89454e+07	3.91893e+07	3.84967e+07
P0A752	NADD_ECOLI	nadD	Nicotinate-nucleotide adenylyltransferase	1	1	3.80857e+06		3.22822e+06	3.05763e+06	3.63808e+06	2.45795e+06
P0A759	NAGB_ECOLI	nagB	Glucosamine-6-phosphate deaminase	4	4	3.90024e+07	4.19822e+07	3.67119e+07	3.36276e+07	3.37896e+07	3.56514e+07
P0A761	NANE_ECOLI	nanE	Putative N-acetylmannosamine-6-phosphate 2-epimerase	2	2						479544
P0A763	NDK_ECOLI	ndk	Nucleoside diphosphate kinase	6	6	4.75593e+07	4.90966e+07	4.82084e+07	4.50898e+07	4.66477e+07	4.71163e+07
P0A776	RPPH_ECOLI	rppH	RNA pyrophosphohydrolase	2	2	769730	562506		701025	601068	705697
P0A780	NUSB_ECOLI	nusB	N utilization substance protein B	7	7	1.3304e+08	1.28261e+08	1.28194e+08	1.25876e+08	1.29965e+08	1.28738e+08
P0A784	ORN_ECOLI	orn	Oligoribonuclease	7	7	2.64957e+07	2.48524e+07	2.58242e+07	2.70664e+07	2.73759e+07	2.6056e+07
P0A786	PYRB_ECOLI	pyrB	Aspartate carbamoyltransferase catalytic chain	10	10	1.03152e+07	8.37471e+06	9.66953e+06	8.83481e+06	8.84697e+06	1.0024e+07
P0A790	PAND_ECOLI	panD	Aspartate 1-decarboxylase	2	2	4.90056e+07	4.58602e+07	5.05675e+07	4.7473e+07	4.6392e+07	4.81602e+07
P0A794	PDXJ_ECOLI	pdxJ	Pyridoxine 5'-phosphate synthase	8	8	4.13667e+07	3.54842e+07	4.19373e+07	4.25785e+07	4.33769e+07	4.16921e+07
P0A796	K6PF1_ECOLI	pfkA	6-phosphofructokinase isozyme 1	15	15	1.85007e+08	1.67204e+08	1.8358e+08	1.90327e+08	1.85903e+08	1.73929e+08
