Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML
P0A8L1	P0A8L1		serS		3.49306e+07	3.5623e+07	3.5116e+07	3.55152e+07	3.47849e+07	3.49726e+07
P0A8L7	P0A8L7		yciU		2.19624e+06	2.35401e+06	2.29652e+06	2.43576e+06	2.25574e+06	2.07741e+06
P0A8M0	P0A8M0		asnS		3.50923e+07	3.57381e+07	3.44972e+07	3.55369e+07	3.48868e+07	3.46601e+07
P0A8M3	P0A8M3		thrS		1.21562e+07	1.21224e+07	1.18302e+07	1.19549e+07	1.22592e+07	1.18154e+07
P0A8M6	P0A8M6		yeeX		1.34075e+07	1.37414e+07	1.37763e+07	1.37245e+07	1.34096e+07	1.2505e+07
P0A8N0	P0A8N0		matP		393629	493588	412480	540961	368851	427723
P0A8N3	P0A8N3		lysS		3.90261e+07	3.89617e+07	4.00969e+07	3.96973e+07	3.99509e+07	3.97753e+07
P0A8N5	P0A8N5		lysU		2.10598e+07	2.05587e+07	2.14405e+07	2.10458e+07	2.15196e+07	2.16717e+07
P0A8N7	P0A8N7		epmA		3.32519e+06	3.19815e+06	3.26088e+06	3.31773e+06	3.34689e+06	3.13079e+06
P0A8P3	P0A8P3		yggX		2.87595e+07	2.87959e+07	2.84436e+07	2.80613e+07	2.79261e+07	2.85125e+07
P0A8Q0	P0A8Q0		frdC		2.01261e+06	2.06158e+06	2.08667e+06	2.03202e+06	2.0122e+06	2.06592e+06
P0A8R0	P0A8R0		rraA		1.97916e+07	1.80043e+07	2.027e+07	1.97712e+07	2.01869e+07	1.88971e+07
P0A8S1	P0A8S1		iciA		3.294e+06	3.36825e+06	3.43266e+06	3.30975e+06	3.37009e+06	3.55496e+06
P0A8T1	P0A8T1		prmA		7.24751e+06	6.9798e+06	7.16225e+06	6.92529e+06	6.74489e+06	7.03491e+06
P0A8T7	P0A8T7		rpoC		4.93813e+07	4.90081e+07	5.01729e+07	4.99075e+07	5.02446e+07	5.02921e+07
P0A8U0	P0A8U0		syd		729600	808731	753373	704159	692688	596856
P0A8U6	P0A8U6		metJ		8.89707e+06	8.59215e+06	8.44705e+06	8.76883e+06	8.61768e+06	8.45303e+06
P0A8V2	P0A8V2		rpoB		7.56725e+07	7.49194e+07	7.52033e+07	7.59551e+07	7.57908e+07	7.53802e+07
P0A8V6	P0A8V6		fadR		5.26672e+06	5.50196e+06	5.33542e+06	5.30802e+06	5.10396e+06	5.23581e+06
P0A8W0	P0A8W0		nanR		2.81272e+06	2.62655e+06	2.60294e+06	2.67695e+06	2.57066e+06	2.57131e+06
P0A8W2	P0A8W2		slyA		8.30718e+06	8.05927e+06	8.87557e+06	8.34482e+06	8.43658e+06	8.65465e+06
P0A8W5	P0A8W5		yqgE		3.071e+06	3.32767e+06	3.07909e+06	3.21061e+06	3.04538e+06	2.92489e+06
P0A8W8	P0A8W8		yfbU		1.84698e+07	1.88096e+07	1.84282e+07	1.85846e+07	1.82518e+07	1.88397e+07
P0A8X0	P0A8X0		yjgA		8.67444e+06	8.61338e+06	8.65015e+06	8.47424e+06	8.56066e+06	8.43317e+06
P0A8X2	P0A8X2		yceI		1.22463e+06	1.22747e+06	1.15821e+06	1.09835e+06	1.15707e+06	1.0889e+06
P0A8Y1	P0A8Y1		yjjG		904020	990876	955429	983257	969645	1.0599e+06
P0A8Y3	P0A8Y3		yihX		3.15758e+06	3.23372e+06	2.98408e+06	3.25236e+06	2.92006e+06	3.03783e+06
P0A8Y5	P0A8Y5		yidA		5.0835e+06	5.16747e+06	5.15134e+06	5.26946e+06	5.24549e+06	5.07704e+06
P0A8Z0	P0A8Z0		yciA		2.59231e+06	2.54315e+06	2.53448e+06	2.70316e+06	2.58312e+06	2.64355e+06
P0A8Z3	P0A8Z3		ybgC		235982	52924.4	114616	170890	198292	
P0A8Z7	P0A8Z7		yqiA		326844	340601	403293	359452	458667	422880
P0A903	P0A903		bamC		2.01659e+07	2.04828e+07	2.05053e+07	2.0287e+07	2.03691e+07	2.04579e+07
P0A905	P0A905		slyB		3.22249e+07	3.02744e+07	3.27099e+07	3.24245e+07	3.26276e+07	3.32473e+07
P0A908	P0A908		mipA		2.38356e+06	2.22089e+06	2.16876e+06	2.24385e+06	2.1334e+06	2.38135e+06
P0A910	P0A910		ompA		5.29952e+08	5.53561e+08	5.6614e+08	5.63197e+08	5.57517e+08	5.53132e+08
P0A912	P0A912		pal		6.45605e+07	6.38695e+07	6.45901e+07	6.5192e+07	6.65186e+07	6.60922e+07
P0A915	P0A915		ompW		1.77066e+07	1.62833e+07	1.68456e+07	1.69038e+07	1.67228e+07	1.75582e+07
P0A917	P0A917		ompX		1.74655e+07	1.70459e+07	1.73959e+07	1.78469e+07	1.73456e+07	1.7822e+07
P0A921	P0A921		pldA		2.19034e+06	2.10082e+06	2.01309e+06	2.03838e+06	2.05451e+06	2.13881e+06
P0A927	P0A927		tsx		9.22818e+06	8.87948e+06	9.08523e+06	9.49032e+06	8.92938e+06	8.84094e+06
P0A932	P0A932		gfcE		1.70325e+07	1.61152e+07	1.67601e+07	1.60335e+07	1.63678e+07	1.62119e+07
P0A935	P0A935		mltA		6.08943e+06	5.82512e+06	5.76181e+06	5.99632e+06	5.71839e+06	5.85212e+06
P0A937	P0A937		bamE		5.74842e+06	5.76656e+06	6.19733e+06	5.96118e+06	6.17892e+06	6.17071e+06
P0A940	P0A940		bamA		1.49078e+07	1.4926e+07	1.5084e+07	1.5492e+07	1.53082e+07	1.50847e+07
P0A944	P0A944		rimI		671981	699314	688602	703235	660286	670670
P0A951	P0A951		speG		1.15247e+06	1.35616e+06	1.1589e+06	1.20018e+06	1.28653e+06	1.15822e+06
P0A953	P0A953		fabB		2.14966e+07	2.14767e+07	2.18477e+07	2.16419e+07	2.14978e+07	2.1068e+07
P0A955	P0A955		eda		2.76811e+07	2.82686e+07	2.83175e+07	2.8985e+07	2.89909e+07	2.87685e+07
P0A959	P0A959		alaA		2.02188e+06	1.97093e+06	2.02386e+06	1.89975e+06	1.88833e+06	1.94303e+06
P0A962	P0A962		ansA		1.98193e+06	2.22155e+06	2.23194e+06	2.2056e+06	2.11547e+06	2.20813e+06
P0A964	P0A964		cheW		1.72774e+07	1.63551e+07	1.69291e+07	1.68284e+07	1.69679e+07	1.72019e+07
P0A968	P0A968		cspD		772139	791788	769133	759896	889469	707336
P0A972	P0A972		cspE		1.21052e+08	1.32425e+08	1.64341e+08	1.38307e+08	1.63252e+08	1.57741e+08
P0A978	P0A978		cspG		1.32843e+07	1.43257e+07	1.43263e+07	1.43947e+07	1.3986e+07	1.40727e+07
P0A988	P0A988		dnaN		4.56482e+06	4.39057e+06	4.59882e+06	4.42162e+06	4.68369e+06	4.57872e+06
P0A991	P0A991		fbaB		8.41215e+06	8.75106e+06	9.10905e+06	8.7258e+06	9.1662e+06	8.75133e+06
P0A993	P0A993		fbp		1.7879e+07	1.81684e+07	1.83682e+07	1.84957e+07	1.8309e+07	1.80239e+07
P0A996	P0A996		glpC		1.78294e+06	1.75273e+06	1.69113e+06	1.69296e+06	1.70881e+06	1.71131e+06
P0A998	P0A998		ftnA		4.76464e+07	5.08734e+07	4.75981e+07	5.23372e+07	4.72871e+07	4.53463e+07
P0A9A6	P0A9A6		ftsZ		1.40428e+07	1.41561e+07	1.43575e+07	1.42135e+07	1.45379e+07	1.48348e+07
P0A9A9	P0A9A9		fur		1.2664e+07	1.1994e+07	1.24734e+07	1.2908e+07	1.28465e+07	1.30121e+07
P0A9B2	P0A9B2		gapA		4.53275e+08	4.61756e+08	4.86349e+08	4.73011e+08	4.82882e+08	4.82509e+08
P0A9B6	P0A9B6		epd		1.72595e+06	1.76784e+06	1.73889e+06	1.81447e+06	1.74454e+06	1.71008e+06
P0A9C0	P0A9C0		glpA		2.19773e+06	2.31072e+06	2.28963e+06	2.24646e+06	2.42879e+06	2.31868e+06
P0A9C3	P0A9C3		galM		6.07961e+06	6.07028e+06	6.27594e+06	6.37386e+06	6.36932e+06	6.08541e+06
P0A9C5	P0A9C5		glnA		2.16516e+07	2.14187e+07	2.18719e+07	2.2296e+07	2.17809e+07	2.18637e+07
P0A9C9	P0A9C9		glpX		4.71313e+06	4.39866e+06	4.4699e+06	4.61411e+06	4.45979e+06	4.57807e+06
P0A9D2	P0A9D2		gstA		7.30326e+06	7.54042e+06	7.50079e+06	7.44154e+06	7.14724e+06	6.91985e+06
P0A9D4	P0A9D4		cysE		3.33854e+06	3.11968e+06	3.37515e+06	3.41955e+06	3.44099e+06	3.46951e+06
P0A9D8	P0A9D8		dapD		3.47614e+07	3.50786e+07	3.45663e+07	3.45677e+07	3.47543e+07	3.43926e+07
P0A9E5	P0A9E5		fnr		7.36842e+06	7.28406e+06	7.65724e+06	7.18461e+06	7.85893e+06	7.35122e+06
P0A9F1	P0A9F1		mntR		1.32134e+06	1.52693e+06	1.49763e+06	1.45025e+06	1.55156e+06	1.27947e+06
P0A9F3	P0A9F3		cysB		3.65138e+06	3.53432e+06	3.57445e+06	3.47448e+06	3.62881e+06	3.76763e+06
P0A9G2	P0A9G2		nhaR		1.06841e+06	1.41515e+06	1.4275e+06	1.38879e+06	1.22665e+06	1.0481e+06
P0A9G6	P0A9G6		aceA		7.46022e+06	7.39958e+06	7.53309e+06	7.8474e+06	7.88139e+06	7.63143e+06
P0A9G8	P0A9G8		modE		3.5672e+06	3.76127e+06	3.53671e+06	3.41333e+06	3.62987e+06	3.53116e+06
P0A9H1	P0A9H1		mug		1.20315e+06	1.12173e+06	1.20186e+06	1.06579e+06	1.20552e+06	1.23618e+06
P0A9H5	P0A9H5		btuR		923902	981518	970764	899934	918789	931856
P0A9H7	P0A9H7		cfa		3.36836e+06	3.44332e+06	3.44104e+06	3.3006e+06	3.45221e+06	3.29126e+06
P0A9H9	P0A9H9		cheZ		2.11459e+06	2.17407e+06	2.14839e+06	2.16608e+06	2.12544e+06	2.07893e+06
P0A9I1	P0A9I1		citE		8.99549e+06	9.04675e+06	9.08619e+06	8.84944e+06	9.07933e+06	8.84226e+06
P0A9I3	P0A9I3		gcvR		2.3908e+06	2.40568e+06	2.63276e+06	2.5306e+06	2.576e+06	2.5316e+06
P0A9I8	P0A9I8		nirD		2.86892e+06	2.65701e+06	2.80836e+06	2.80908e+06	2.79376e+06	2.63371e+06
P0A9J0	P0A9J0		rng		2.10651e+06	2.08423e+06	2.14408e+06	2.07789e+06	2.21147e+06	2.04088e+06
P0A9J4	P0A9J4		panE		841710	832925	992159	852171	938905	918809
P0A9J6	P0A9J6		rbsK		3.57874e+06	3.47502e+06	3.53301e+06	3.60524e+06	3.48872e+06	3.42226e+06
P0A9J8	P0A9J8		pheA		2.38679e+06	2.24366e+06	2.20099e+06	2.33648e+06	2.3012e+06	2.29883e+06
P0A9K3	P0A9K3		ybeZ		6.12332e+06	6.22806e+06	6.23904e+06	6.25666e+06	6.30924e+06	6.35547e+06
P0A9K7	P0A9K7		phoU		1.97408e+06	1.84237e+06	1.95414e+06	2.0097e+06	1.71172e+06	2.1047e+06
P0A9K9	P0A9K9		slyD		9.25596e+07	9.11253e+07	9.30424e+07	9.22562e+07	9.35357e+07	9.86365e+07
P0A9L3	P0A9L3		fklB		2.16667e+07	2.08171e+07	1.95492e+07	2.13294e+07	1.97687e+07	2.04506e+07
P0A9L5	P0A9L5		ppiC		2.63006e+06	2.65316e+06	2.71123e+06	2.47784e+06	2.49691e+06	2.61949e+06
P0A9L8	P0A9L8		proC		1.49904e+06	1.76003e+06	769124	1.61896e+06	574252	604908
P0A9M0	P0A9M0		lon		9.73499e+06	9.59316e+06	9.76613e+06	9.71248e+06	9.83096e+06	9.76578e+06
P0A9M2	P0A9M2		hpt		1.3114e+07	1.31259e+07	1.31494e+07	1.33376e+07	1.31549e+07	1.30262e+07
P0A9M5	P0A9M5		gpt		8.32972e+07	8.36444e+07	8.87672e+07	8.4906e+07	8.53044e+07	8.39405e+07
P0A9M8	P0A9M8		pta		4.83515e+07	4.75059e+07	4.88993e+07	4.84508e+07	4.95744e+07	4.92327e+07
P0A9N4	P0A9N4		pflA		5.44312e+06	5.35619e+06	5.21023e+06	5.47316e+06	5.2506e+06	5.29169e+06
P0A9P0	P0A9P0		lpdA		3.31086e+07	3.30922e+07	3.34523e+07	3.35918e+07	3.35206e+07	3.38087e+07
P0A9P4	P0A9P4		trxB		1.01301e+07	9.83589e+06	1.00292e+07	9.9137e+06	1.01393e+07	1.01433e+07
P0A9P6	P0A9P6		deaD		9.98954e+06	1.01867e+07	1.0137e+07	9.85488e+06	1.01623e+07	1.00333e+07
P0A9Q1	P0A9Q1		arcA		2.48092e+07	2.44321e+07	2.47874e+07	2.51293e+07	2.49146e+07	2.57691e+07
P0A9Q5	P0A9Q5		accD		1.63323e+07	1.68843e+07	1.63402e+07	1.6439e+07	1.6334e+07	1.62221e+07
P0A9Q7	P0A9Q7		adhE		1.89985e+08	1.91261e+08	1.95944e+08	1.93106e+08	1.94353e+08	1.91963e+08
P0A9Q9	P0A9Q9		asd		2.25207e+07	2.17374e+07	2.14871e+07	2.21778e+07	2.13055e+07	2.15315e+07
P0A9R4	P0A9R4		fdx		8.47877e+06	8.84992e+06	8.56536e+06	8.61707e+06	8.86473e+06	9.09264e+06
P0A9R7	P0A9R7		ftsE		2.93998e+06	2.68082e+06	3.19364e+06	3.07828e+06	3.14832e+06	3.14956e+06
P0A9S1	P0A9S1		fucO		441264	428966	560123	522957	537523	419092
P0A9S5	P0A9S5		gldA		1.6486e+07	1.61081e+07	1.62187e+07	1.65755e+07	1.62051e+07	1.5862e+07
P0A9T0	P0A9T0		serA		7.55339e+06	7.58384e+06	7.59154e+06	7.50794e+06	7.57953e+06	7.499e+06
P0A9T4	P0A9T4		tas		1.00974e+07	9.68939e+06	9.92146e+06	9.92755e+06	9.9433e+06	9.95286e+06
P0A9T8	P0A9T8		ybbA		700158	659760	613063	655927	636346	673149
P0A9U3	P0A9U3		ybiT		6.18397e+06	6.00486e+06	6.2856e+06	6.08674e+06	6.24708e+06	6.13176e+06
P0A9V1	P0A9V1		lptB		5.36508e+06	5.65694e+06	5.42647e+06	5.48693e+06	5.48688e+06	5.38675e+06
P0A9W3	P0A9W3		yjjK		9.92505e+06	9.84603e+06	1.00257e+07	1.01545e+07	1.01396e+07	9.82785e+06
P0A9W6	P0A9W6		yrbA		7.61911e+06	6.89479e+06	7.23999e+06	7.31054e+06	6.98652e+06	7.10901e+06
P0A9W9	P0A9W9		yrdA		5.14875e+06	5.19707e+06	5.0031e+06	5.05009e+06	4.94585e+06	5.02691e+06
P0A9X4	P0A9X4		mreB		9.55014e+06	9.76848e+06	9.54316e+06	9.74015e+06	9.51017e+06	9.43194e+06
P0A9X9	P0A9X9		cspA		2.77364e+07	2.66637e+07	2.58393e+07	2.80359e+07	2.56641e+07	2.63099e+07
P0A9Y6	P0A9Y6		cspC		1.37468e+08	1.43767e+08	1.34356e+08	1.46596e+08	1.36962e+08	1.33639e+08
P0A9Z1	P0A9Z1		glnB		2.4268e+07	2.5058e+07	2.45565e+07	2.49393e+07	2.51676e+07	2.40675e+07
P0AA04	P0AA04		ptsH		5.02625e+07	4.74308e+07	6.59612e+07	5.18855e+07	6.65768e+07	6.14552e+07
P0AA10	P0AA10		rplM		8.80224e+07	8.59874e+07	9.01015e+07	8.76958e+07	8.93448e+07	9.05177e+07
P0AA16	P0AA16		ompR		8.35896e+06	8.35646e+06	8.23478e+06	8.41606e+06	8.30227e+06	8.29645e+06
P0AA25	P0AA25		trxA		2.73748e+07	2.78757e+07	2.74359e+07	2.78512e+07	2.74089e+07	2.62915e+07
P0AA31	P0AA31		yedF		3.69302e+06	3.6724e+06	3.98432e+06	3.90907e+06	3.92899e+06	3.85656e+06
P0AA39	P0AA39		rluC		1.19394e+06	1.029e+06	1.00092e+06	1.04981e+06	1.08827e+06	1.10487e+06
P0AA43	P0AA43		rsuA		4.85014e+06	4.89025e+06	4.7141e+06	4.6559e+06	4.98301e+06	4.86912e+06
P0AA53	P0AA53		qmcA		1.75886e+06	2.05398e+06	2.18103e+06	1.75436e+06	1.97699e+06	1.9418e+06
P0AA57	P0AA57		yobA		1.26598e+06	1.32451e+06	1.28764e+06	1.2805e+06	1.30165e+06	1.31118e+06
P0AA91	P0AA91		yeaY		1.59643e+06	1.61472e+06	1.60191e+06	1.63868e+06	1.72404e+06	1.64391e+06
P0AA93	P0AA93		ypdA		364574	460942	384201	451848	342925	240667
P0AA95	P0AA95		yacC		1.24728e+06	1.20589e+06	1.11215e+06	1.18412e+06	1.16161e+06	1.23642e+06
P0AA97	P0AA97		yaeQ		948649	975301	1.0724e+06	1.07265e+06	1.12032e+06	961841
P0AAA1	P0AAA1		yagU		7.70927e+06	7.28505e+06	7.5757e+06	7.77941e+06	7.55412e+06	7.80116e+06
P0AAB4	P0AAB4		ubiD		2.20909e+06	1.69048e+06	2.29593e+06	2.15979e+06	2.35601e+06	2.1236e+06
P0AAB6	P0AAB6		galF		1.39907e+07	1.35308e+07	1.37108e+07	1.37855e+07	1.34362e+07	1.39412e+07
P0AAB8	P0AAB8		uspD		2.17261e+06	2.10034e+06	2.17103e+06	2.14017e+06	2.31738e+06	2.32797e+06
P0AAC0	P0AAC0		uspE		5.0845e+06	5.12179e+06	4.86319e+06	5.10428e+06	4.91605e+06	4.87319e+06
P0AAC8	P0AAC8		iscA		6.75877e+06	6.78173e+06	6.72568e+06	6.89834e+06	6.52196e+06	6.56442e+06
P0AAD6	P0AAD6		sdaC		218401	199363	196762	232100	206172	225979
P0AAF6	P0AAF6		artP		993196	943405	1.03529e+06	1.10099e+06	1.02868e+06	1.00265e+06
P0AAH0	P0AAH0		pstB		1.21254e+06	1.35558e+06	1.21303e+06	1.08615e+06	1.21129e+06	1.32885e+06
P0AAI3	P0AAI3		ftsH		1.95492e+07	1.93477e+07	1.96636e+07	1.93467e+07	1.97429e+07	1.9823e+07
P0AAI5	P0AAI5		fabF		4.8826e+07	4.75596e+07	4.79579e+07	4.90232e+07	4.95896e+07	4.89138e+07
P0AAI9	P0AAI9		fabD		5.73615e+06	5.6536e+06	5.50123e+06	5.83629e+06	5.6284e+06	5.58464e+06
P0AAJ3	P0AAJ3		fdnH		4.25315e+06	4.42196e+06	4.44578e+06	4.31736e+06	4.31995e+06	4.25532e+06
P0AAJ5	P0AAJ5		fdoH		3.95077e+06	3.91973e+06	4.0284e+06	3.89787e+06	3.93896e+06	3.75625e+06
P0AAJ8	P0AAJ8		hybA		2.01199e+06	1.88251e+06	1.95528e+06	1.96757e+06	1.98323e+06	1.94149e+06
P0AAK1	P0AAK1		hycB		1.6033e+06	1.62209e+06	1.64438e+06	1.52945e+06	1.60343e+06	1.66572e+06
P0AAN3	P0AAN3		hypB		2.99595e+06	2.88386e+06	2.79356e+06	2.9687e+06	3.00299e+06	3.07137e+06
P0AAN5	P0AAN5		yaiA		1.2929e+06	1.43238e+06	1.45537e+06	1.47403e+06	1.5966e+06	1.5189e+06
P0AAP3	P0AAP3		frmR		2.88904e+06	2.92426e+06	2.6305e+06	2.89004e+06	2.78831e+06	2.65446e+06
P0AAQ2	P0AAQ2		yajD		5.0864e+06	5.28119e+06	5.20559e+06	5.08763e+06	5.05999e+06	5.17517e+06
P0AAR3	P0AAR3		ybaK		1.44849e+06	1.43452e+06	1.4144e+06	1.3574e+06	1.37082e+06	1.27204e+06
P0AAS0	P0AAS0		ylaC		344690	215554	278910	297154	287325	277936
P0AAS7	P0AAS7		ybcJ		3.01286e+06	2.78979e+06	2.74446e+06	2.98632e+06	2.73109e+06	2.82405e+06
P0AAT4	P0AAT4		mscM		2.24542e+06	2.30039e+06	2.21327e+06	2.26305e+06	2.28178e+06	2.1491e+06
P0AAT6	P0AAT6		rsfS		3.55115e+06	3.458e+06	3.4792e+06	3.53649e+06	3.53918e+06	3.59938e+06
P0AAT9	P0AAT9		ybeL		7.70979e+06	7.49417e+06	8.04929e+06	7.78988e+06	8.08009e+06	7.75886e+06
P0AAU7	P0AAU7		ybfE		1.1428e+06	1.24647e+06	1.22803e+06	1.18096e+06	1.10645e+06	1.05639e+06
P0AAV4	P0AAV4		ybgJ		570310	466261	396713	448031	503503	499806
P0AAX8	P0AAX8		ybiS		6.12225e+06	6.03277e+06	6.17577e+06	6.01901e+06	6.13283e+06	6.1402e+06
P0AAZ4	P0AAZ4		rarA		1.27725e+06	1.23319e+06	1.20917e+06	1.25385e+06	1.20067e+06	1.2261e+06
P0AAZ7	P0AAZ7		ycaR		5.60938e+06	5.7188e+06	5.93804e+06	5.82873e+06	6.1218e+06	5.62348e+06
P0AB06	P0AB06		ycbK		924481	935809	895232	1.00102e+06	971291	896953
P0AB10	P0AB10		ymbA		652752	540942	630817	623940	646913	602313
P0AB14	P0AB14		yccJ		2.99599e+06	2.86764e+06	3.05215e+06	3.08907e+06	2.8643e+06	2.9615e+06
P0AB18	P0AB18		tusE		1.23614e+06	1.26696e+06	1.38078e+06	1.26737e+06	1.39283e+06	1.3547e+06
P0AB24	P0AB24		efeO		4.00656e+06	3.81318e+06	3.95963e+06	3.95488e+06	3.87877e+06	3.99628e+06
P0AB26	P0AB26		yceB		2.4577e+06	2.47865e+06	2.55239e+06	2.36054e+06	2.45287e+06	2.37943e+06
P0AB28	P0AB28		yceD		8.49395e+06	8.5845e+06	8.56048e+06	8.52362e+06	8.76507e+06	8.78452e+06
P0AB38	P0AB38		lpoB		5.48454e+06	5.61899e+06	5.19815e+06	5.68521e+06	5.30456e+06	4.96656e+06
P0AB43	P0AB43		ycgL		1.334e+06	1.23312e+06	1.27602e+06	1.2915e+06	1.28348e+06	1.1902e+06
P0AB46	P0AB46		ymgD		1.80109e+06	1.77793e+06	1.82076e+06	1.85146e+06	1.92985e+06	1.85951e+06
P0AB52	P0AB52		ychN		2.84177e+06	2.64283e+06	2.509e+06	2.81901e+06	2.69689e+06	2.81985e+06
P0AB55	P0AB55		yciI		5.9187e+06	5.98811e+06	5.74131e+06	6.05895e+06	5.61192e+06	5.5101e+06
P0AB61	P0AB61		yciN		5.27025e+06	4.77842e+06	4.98279e+06	5.40086e+06	5.05654e+06	5.12915e+06
P0AB67	P0AB67		pntB		1.92742e+06	1.99058e+06	1.86231e+06	1.95392e+06	1.957e+06	1.84693e+06
P0AB71	P0AB71		fbaA		1.30352e+08	1.28972e+08	1.33088e+08	1.32807e+08	1.35469e+08	1.34058e+08
P0AB77	P0AB77		kbl		1.71651e+07	1.70153e+07	1.73777e+07	1.71713e+07	1.7027e+07	1.75763e+07
P0AB80	P0AB80		ilvE		7.26105e+06	7.55711e+06	7.57153e+06	7.39062e+06	7.36283e+06	7.2622e+06
P0AB83	P0AB83		nth		1.65087e+06	1.62997e+06	1.65516e+06	1.60009e+06	1.48663e+06	1.56518e+06
P0AB89	P0AB89		purB		9.31164e+06	9.32104e+06	9.15919e+06	9.28571e+06	9.05298e+06	9.0635e+06
P0AB91	P0AB91		aroG		3.17034e+06	3.18485e+06	3.25317e+06	3.12414e+06	3.25255e+06	3.12438e+06
P0AB98	P0AB98		atpB		590688	488682	659178	488713	680323	538576
P0ABA0	P0ABA0		atpF		2.26222e+07	2.24929e+07	2.25762e+07	2.27054e+07	2.31091e+07	2.2864e+07
P0ABA4	P0ABA4		atpH		2.05809e+07	2.11942e+07	2.06916e+07	2.04306e+07	2.06665e+07	2.09486e+07
P0ABA6	P0ABA6		atpG		3.4203e+07	3.43895e+07	3.42863e+07	3.39056e+07	3.34893e+07	3.30621e+07
P0ABB0	P0ABB0		atpA		6.13872e+07	6.21902e+07	6.25671e+07	6.31745e+07	6.28915e+07	6.24778e+07
P0ABB4	P0ABB4		atpD		4.1215e+07	4.23002e+07	4.22237e+07	4.18404e+07	4.17649e+07	4.23173e+07
P0ABC3	P0ABC3		hflC		1.27435e+07	1.24105e+07	1.27391e+07	1.28793e+07	1.29471e+07	1.27692e+07
P0ABC7	P0ABC7		hflK		1.70925e+07	1.67061e+07	1.66234e+07	1.70358e+07	1.68399e+07	1.66046e+07
P0ABD3	P0ABD3		bfr		7.36969e+06	7.26573e+06	7.20588e+06	7.24936e+06	7.2205e+06	7.40671e+06
P0ABD5	P0ABD5		accA		1.45783e+07	1.43617e+07	1.48323e+07	1.48506e+07	1.50942e+07	1.48844e+07
P0ABD8	P0ABD8		accB		3.34575e+07	3.28637e+07	3.58187e+07	3.54883e+07	3.64346e+07	3.58102e+07
P0ABE2	P0ABE2		bolA		3.94823e+06	3.30943e+06	4.04652e+06	3.66957e+06	3.97801e+06	3.84207e+06
P0ABF1	P0ABF1		pcnB		2.66395e+06	2.75529e+06	2.4991e+06	2.61115e+06	2.44667e+06	2.5134e+06
P0ABF6	P0ABF6		cdd		7.38109e+06	7.1024e+06	7.31742e+06	7.38789e+06	7.26092e+06	7.20028e+06
P0ABH0	P0ABH0		ftsA		3.08115e+06	2.98432e+06	3.14523e+06	3.12533e+06	3.20675e+06	3.13588e+06
P0ABH7	P0ABH7		gltA		1.09959e+07	1.12257e+07	1.11524e+07	1.09694e+07	1.13408e+07	1.09489e+07
P0ABH9	P0ABH9		clpA		1.13907e+07	1.14164e+07	1.12298e+07	1.11562e+07	1.10268e+07	1.12659e+07
P0ABI4	P0ABI4		corA		1.90621e+06	1.8617e+06	2.00424e+06	1.88382e+06	2.01134e+06	1.96882e+06
P0ABI8	P0ABI8		cyoB		2.35689e+06	2.11136e+06	2.20159e+06	2.26973e+06	2.20161e+06	2.39765e+06
P0ABJ1	P0ABJ1		cyoA		2.63212e+06	2.55803e+06	2.35366e+06	2.54445e+06	2.50243e+06	2.5063e+06
P0ABJ9	P0ABJ9		cydA		2.46198e+07	2.48057e+07	2.45985e+07	2.43364e+07	2.48176e+07	2.46904e+07
P0ABK2	P0ABK2		cydB		6.0278e+06	6.21059e+06	5.76792e+06	6.02761e+06	6.00956e+06	5.86994e+06
P0ABK5	P0ABK5		cysK		3.8825e+07	3.84534e+07	4.01923e+07	3.94219e+07	4.00229e+07	3.98336e+07
P0ABL5	P0ABL5		napC		418379	339245	395874	397210	396065	370712
P0ABN1	P0ABN1		dgkA		363881	370309	406484	353279	385719	342598
P0ABN5	P0ABN5		dcuA		4.74444e+06	4.82846e+06	4.97229e+06	4.75534e+06	4.95112e+06	4.87055e+06
P0ABN9	P0ABN9		dcuB		6.8506e+06	6.66465e+06	7.23283e+06	6.89e+06	7.24809e+06	7.36026e+06
P0ABP8	P0ABP8		deoD		5.24008e+07	5.216e+07	5.23578e+07	5.20957e+07	5.27935e+07	5.44014e+07
P0ABQ0	P0ABQ0		coaBC		772243	794612	758045	770571	759404	820225
P0ABQ2	P0ABQ2		garR		2.00387e+06	1.94291e+06	1.94805e+06	2.01816e+06	2.0166e+06	1.92957e+06
P0ABQ4	P0ABQ4		folA		4.70411e+06	4.51763e+06	4.79509e+06	4.77665e+06	4.79697e+06	5.15047e+06
P0ABS1	P0ABS1		dksA		2.49798e+07	2.55136e+07	2.57101e+07	2.61939e+07	2.55795e+07	2.59939e+07
P0ABS5	P0ABS5		dnaG		1.36992e+06	1.44694e+06	1.37435e+06	1.33711e+06	1.32751e+06	1.36625e+06
