Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML
P0AGD7	P0AGD7		ffh		5.21192e+06	5.22361e+06	5.13745e+06	5.05271e+06	5.13262e+06	5.28043e+06
P0AGE0	P0AGE0		ssb		3.20183e+07	3.22038e+07	3.19715e+07	3.20408e+07	3.18572e+07	3.27461e+07
P0AGE6	P0AGE6		yieF		1.18318e+07	1.14552e+07	1.02427e+07	1.14968e+07	1.0717e+07	1.0476e+07
P0AGE9	P0AGE9		sucD		6.7971e+06	6.96412e+06	6.92327e+06	6.75586e+06	7.0273e+06	6.94629e+06
P0AGF2	P0AGF2		ygdK		2.91081e+06	3.05918e+06	2.95366e+06	3.08385e+06	3.27411e+06	3.00023e+06
P0AGF6	P0AGF6		tdcB		743430	746985	843456	768578	983044	872032
P0AGG0	P0AGG0		thiL		3.28213e+06	3.40633e+06	3.57928e+06	3.02495e+06	3.51068e+06	3.67141e+06
P0AGG2	P0AGG2		tesB		1.33926e+06	1.36777e+06	1.16391e+06	1.21826e+06	1.10773e+06	1.04446e+06
P0AGG4	P0AGG4		trxC		5.13324e+06	4.59445e+06	5.3325e+06	5.13728e+06	5.58156e+06	5.932e+06
P0AGG8	P0AGG8		tldD		3.17831e+06	3.15634e+06	3.27902e+06	3.23615e+06	3.24397e+06	3.13568e+06
P0AGI8	P0AGI8		trkA		1.00767e+06	947545	952544	1.00454e+06	1.02944e+06	1.02414e+06
P0AGJ2	P0AGJ2		trmH		1.5884e+06	1.56749e+06	1.64277e+06	1.56894e+06	1.68512e+06	1.60788e+06
P0AGJ5	P0AGJ5		yfiF		1.31012e+07	1.29972e+07	1.25662e+07	1.29278e+07	1.26559e+07	1.25871e+07
P0AGJ7	P0AGJ7		trmL		2.72964e+06	2.9347e+06	2.94711e+06	2.67123e+06	2.96993e+06	2.9086e+06
P0AGJ9	P0AGJ9		tyrS		8.8635e+06	8.73812e+06	8.82126e+06	8.89248e+06	8.94247e+06	8.97948e+06
P0AGK4	P0AGK4		yhbY		2.02405e+07	2.0238e+07	1.94485e+07	2.06905e+07	1.9151e+07	1.97377e+07
P0AGK8	P0AGK8		iscR		2.26245e+06	2.22648e+06	2.76146e+06	2.19404e+06	2.68013e+06	2.83757e+06
P0AGL2	P0AGL2		tdcF		1.12166e+06	1.08862e+06	1.0744e+06	1.08868e+06	1.05356e+06	1.08987e+06
P0AGL5	P0AGL5		ratA		592346	727519	540668	697170	587445	607978
P0AGL7	P0AGL7		rsmE		3.76673e+06	3.92523e+06	3.5419e+06	3.74749e+06	3.73592e+06	3.62473e+06
P0AGM5	P0AGM5		sirB1		394197	410279	467342	397409	510038	381533
P0C018	P0C018		rplR		5.5699e+07	5.53163e+07	5.26274e+07	5.33209e+07	5.73694e+07	5.56801e+07
P0C037	P0C037		yaiE		1.30394e+07	1.18138e+07	1.23184e+07	1.27393e+07	1.28683e+07	1.1764e+07
P0C054	P0C054		ibpA		4.68313e+06	4.75943e+06	4.61128e+06	4.80222e+06	4.65168e+06	4.55716e+06
P0C093	P0C093		slmA		4.02631e+06	3.7889e+06	3.52504e+06	4.03225e+06	3.51831e+06	3.65001e+06
P0C0K3	P0C0K3		rdoA		2.41333e+06	2.3102e+06	2.31158e+06	2.4138e+06	2.37405e+06	2.11094e+06
P0C0L2	P0C0L2		osmC		6.63797e+06	6.96868e+06	6.71445e+06	6.82374e+06	6.72061e+06	6.83533e+06
P0C0L7	P0C0L7		proP		2.62218e+06	2.53877e+06	2.49875e+06	2.60578e+06	2.54599e+06	2.35607e+06
P0C0L9	P0C0L9		iscX		1.7875e+06	1.68848e+06	1.65856e+06	1.80091e+06	1.70902e+06	1.70916e+06
P0C0R7	P0C0R7		rlmE		3.36954e+06	3.25074e+06	3.19006e+06	3.34726e+06	3.16045e+06	3.33275e+06
P0C0S1	P0C0S1		mscS		7.92336e+06	7.6247e+06	7.49508e+06	8.13956e+06	7.38819e+06	7.51361e+06
P0C0T5	P0C0T5		mepA		815232	639402	787479	604001	649237	635161
P0C0U4	P0C0U4		rimK		515810	510551	499601	490830	480369	466993
P0C0V0	P0C0V0		degP		1.59169e+07	1.61808e+07	1.64714e+07	1.57589e+07	1.61394e+07	1.60924e+07
P0C960	P0C960		emtA		145977	155908		230683		
P0CB39	P0CB39		eptC		2.32792e+06	2.32635e+06	2.6656e+06	2.11121e+06	2.5205e+06	2.77978e+06
P0CE47	P0CE47		tufA		1.48745e+09	1.51249e+09	1.48788e+09	1.50214e+09	1.52818e+09	1.51205e+09
P0CG19	P0CG19		rph		7.5265e+06	7.4301e+06	7.90434e+06	7.84046e+06	7.998e+06	7.70623e+06
P0CK95	P0CK95		yghJ		4.63386e+06	4.63694e+06	4.69412e+06	4.73693e+06	4.80658e+06	4.70155e+06
P10100	P10100		rlpA		3.40504e+06	3.42884e+06	3.67949e+06	3.48049e+06	3.78244e+06	3.80918e+06
P10121	P10121		ftsY		8.24317e+06	8.23275e+06	8.2592e+06	8.1883e+06	8.10985e+06	8.24327e+06
P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)				757070	664508		987000		
P10346	P10346		glnQ		2.4658e+06	2.40358e+06	2.48215e+06	2.40595e+06	2.64473e+06	2.44469e+06
P10371	P10371		hisA		3.08124e+06	3.18402e+06	3.28018e+06	3.29566e+06	3.2268e+06	3.22967e+06
P10378	P10378		entE		385945	416248	418687	387464	445059	406097
P10384	P10384		fadL		1.26572e+07	1.26865e+07	1.24919e+07	1.27018e+07	1.24351e+07	1.23971e+07
P10408	P10408		secA		7.6461e+06	7.84459e+06	7.5953e+06	7.56723e+06	7.9127e+06	7.70082e+06
P10441	P10441		lpxB		1.18501e+06	1.14846e+06	1.18508e+06	1.17126e+06	1.19873e+06	1.32678e+06
P10442	P10442		rnhB		474935	549229	399494	492780	491086	442666
P10443	P10443		dnaE		636059	603362	596507	727984	694916	627100
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)				1.31789e+06	1.35565e+06		1.35649e+06		
P10903	P10903		narK		2.47193e+06	2.487e+06	2.47774e+06	2.55238e+06	2.57656e+06	2.31762e+06
P10907	P10907		ugpC			408345				
P10908	P10908		ugpQ		516771	574616	536498	540045	575439	548528
P11289	P11289		yfiL		789819	680044	772199	665921	877374	499850
P11349	P11349		narH		3.2874e+06	3.26126e+06	3.28485e+06	3.18897e+06	3.17013e+06	3.31213e+06
P11446	P11446		argC		495125	462410	415087	462490	322810	383798
P11447	P11447		argH		2.76078e+06	2.75836e+06	3.00411e+06	2.85257e+06	2.91871e+06	2.91604e+06
P11557	P11557		damX		7.98149e+06	7.93971e+06	8.69464e+06	7.94113e+06	8.83577e+06	8.51954e+06
P11868	P11868		tdcD		403586	415773	302942	450137	303411	265216
P11875	P11875		argS		1.38282e+07	1.35249e+07	1.36445e+07	1.34596e+07	1.36647e+07	1.2953e+07
P11880	P11880		murF		6.15963e+06	5.88818e+06	6.07934e+06	5.93351e+06	6.37365e+06	6.29999e+06
P11988	P11988		bglB		1.40833e+06	1.24506e+06	1.34227e+06	1.40475e+06	1.36244e+06	1.21641e+06
P12008	P12008		aroC		3.65939e+06	3.81774e+06	3.68612e+06	3.8423e+06	3.82675e+06	3.66119e+06
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)				2.45153e+06	2.44377e+06	1.68248e+06	2.46587e+06		
P12281	P12281		moeA		6.02472e+06	6.28197e+06	6.374e+06	6.20433e+06	6.46484e+06	6.3286e+06
P12282	P12282		moeB		7.74655e+06	7.98789e+06	7.03112e+06	7.31633e+06	7.69143e+06	6.04218e+06
P12295	P12295		ung		1.87048e+06	1.98002e+06	1.85861e+06	1.82109e+06	1.8941e+06	1.81684e+06
P12758	P12758		udp		2.79323e+07	2.83557e+07	2.80046e+07	2.82693e+07	2.79535e+07	2.77263e+07
P12994	P12994		ybhB		1.38436e+06	1.47607e+06	1.3949e+06	1.40116e+06	1.42875e+06	1.25364e+06
P13001	P13001		bioH		1.19699e+06	1.42931e+06	1.61078e+06	1.18616e+06	1.52294e+06	1.71807e+06
P13009	P13009		metH		2.31817e+06	2.34727e+06	2.28494e+06	2.41457e+06	2.27782e+06	2.28265e+06
P13016	P13016		ampD		1.83011e+06	1.72659e+06	1.83888e+06	1.70498e+06	1.85228e+06	1.90182e+06
P13024	P13024		fdhE		4.45477e+06	4.38607e+06	4.48095e+06	4.41928e+06	4.61409e+06	4.50992e+06
P13029	P13029		katG		4.25732e+07	4.25421e+07	4.1416e+07	4.2332e+07	4.13586e+07	4.08826e+07
P13033	P13033		glpB		1.07315e+06	1.0508e+06	1.11464e+06	962027	1.09605e+06	984156
P13035	P13035		glpD		4.73906e+06	4.67541e+06	4.77245e+06	4.5276e+06	4.82646e+06	4.6458e+06
P13039	P13039		fes		1.62507e+06	1.59133e+06	1.38911e+06	1.72924e+06	1.51008e+06	1.40786e+06
P13445	P13445		rpoS		5.44217e+06	5.15693e+06	5.16358e+06	5.23679e+06	5.3611e+06	5.00069e+06
P13458	P13458		sbcC		591026	628290	552970	599075	584636	456216
P13482	P13482		treA		586933	426347	458430	560052	487007	487833
P13656	P13656		chiA		471759	429478	453805	494674	440415	444013
P13979	P13979		traT		4.67548e+06	4.71476e+06	4.80905e+06	4.80467e+06	4.74066e+06	4.61876e+06
P14081	P14081		selB		3.2573e+06	3.14889e+06	3.22639e+06	3.38027e+06	3.24131e+06	3.10306e+06
P14175	P14175		proV		1.39712e+06	1.45677e+06	1.29047e+06	1.13596e+06	1.27572e+06	1.41443e+06
P14294	P14294		topB		936475	651154	779842	1.13788e+06	751877	629895
P14375	P14375		zraR		799904	831567	614264	895490	623356	617614
P14407	P14407		fumB		1.68772e+07	1.68478e+07	1.65804e+07	1.65407e+07	1.67201e+07	1.68223e+07
P14900	P14900		murD		4.14162e+06	4.11606e+06	4.2821e+06	4.06923e+06	4.24364e+06	4.13921e+06
P15034	P15034		pepP		4.09764e+06	4.16266e+06	4.06483e+06	4.25462e+06	4.08787e+06	4.13962e+06
P15038	P15038		helD		295811	324788	331664	323050	389495	281089
P15042	P15042		ligA		7.00332e+06	7.01598e+06	6.91204e+06	7.07523e+06	7.09979e+06	6.91957e+06
P15043	P15043		recQ		626968	593962	839267	663328	843273	802729
P15047	P15047		entA		807150	826604	787726	768414	675910	694606
P15067	P15067		glgX		1.96881e+06	2.019e+06	1.9439e+06	1.97813e+06	2.04475e+06	1.83933e+06
P15070	P15070		fliN		5.20759e+06	5.34824e+06	4.68443e+06	5.17219e+06	4.97735e+06	4.7235e+06
P15082	P15082		srlR		912242	946301	1.01542e+06	968773	1.07745e+06	1.10276e+06
P15254	P15254		purL		2.9218e+06	2.95671e+06	2.90552e+06	2.91053e+06	2.93092e+06	2.91661e+06
P15286	P15286		flk		552370	643571	550621	586431	530745	520757
P15288	P15288		pepD		1.9203e+07	1.91501e+07	1.91081e+07	1.90591e+07	1.92485e+07	1.88214e+07
P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)	P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)				2.59839e+06	2.59202e+06	2.33257e+06	2.67456e+06	1.76685e+06	
P15639	P15639		purH		5.38913e+06	5.45172e+06	5.24791e+06	5.44734e+06	5.23547e+06	5.13722e+06
P15640	P15640		purD		2.72041e+06	2.69963e+06	2.91041e+06	2.59031e+06	2.76428e+06	2.79276e+06
P15770	P15770		aroE		4.79357e+06	4.98241e+06	4.76249e+06	4.7024e+06	4.82101e+06	5.03395e+06
P15877	P15877		gcd		125445	110483	181407	101971	153477	106645
P15977	P15977		malQ		2.89953e+06	2.92513e+06	2.96673e+06	2.91607e+06	3.07516e+06	3.0675e+06
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)				1.24256e+06	1.26886e+06	642768	1.288e+06		753832
P16095	P16095		sdaA		5.80519e+06	5.55761e+06	5.52902e+06	5.90436e+06	5.78655e+06	5.71357e+06
P16384	P16384		miaA		2.26865e+06	2.25603e+06	2.35023e+06	2.33785e+06	2.26745e+06	2.32118e+06
P16431	P16431		hycE		3.39851e+06	3.47143e+06	3.25309e+06	3.35912e+06	3.4097e+06	3.30385e+06
P16433	P16433		hycG		4.25335e+06	4.19081e+06	4.33234e+06	4.36883e+06	4.33279e+06	4.82801e+06
P16456	P16456		selD		5.85252e+06	5.83667e+06	5.79148e+06	6.01249e+06	5.67751e+06	5.53573e+06
P16528	P16528		iclR		1.88922e+06	1.92152e+06	2.04127e+06	1.89295e+06	1.99001e+06	2.01628e+06
P16659	P16659		proS		1.24163e+07	1.22279e+07	1.2017e+07	1.25043e+07	1.19111e+07	1.22989e+07
P16676	P16676		cysA		879781	945141	842644	773362	858422	831886
P16700	P16700		cysP		8.29972e+06	8.19858e+06	8.48742e+06	8.2939e+06	8.54229e+06	8.55456e+06
P16703	P16703		cysM		3.86835e+06	3.86334e+06	3.53041e+06	3.72835e+06	3.58527e+06	3.45606e+06
P16869	P16869		fhuE		103570	112737	134790	92477.4	124729	136706
P16926	P16926		mreC		1.60092e+06	1.66146e+06	1.52137e+06	1.61025e+06	1.51583e+06	1.50422e+06
P17109	P17109		menD		2.31515e+06	2.29233e+06	2.29788e+06	2.33562e+06	2.31613e+06	2.24149e+06
P17115	P17115		gutQ		2.09331e+06	2.01907e+06	2.13347e+06	1.96064e+06	2.11641e+06	2.05244e+06
P17117	P17117		nfsA		4.67002e+06	4.56001e+06	4.39146e+06	4.49093e+06	4.5176e+06	4.4127e+06
P17169	P17169		glmS		3.99301e+07	4.04435e+07	3.92171e+07	4.0502e+07	3.94623e+07	3.92393e+07
P17315	P17315		cirA		2.42644e+06	2.29801e+06	2.4195e+06	2.48262e+06	2.32161e+06	2.28082e+06
P17443	P17443		murG		3.25691e+06	3.17341e+06	3.1337e+06	3.27941e+06	3.19475e+06	3.03932e+06
P17445	P17445		betB		721431	939961	708424	681044	623491	700174
P17846	P17846		cysI		6.01349e+06	6.01039e+06	5.86208e+06	5.73354e+06	5.83788e+06	5.84418e+06
P17854	P17854		cysH		7.28226e+06	6.92986e+06	6.91842e+06	6.81132e+06	7.37454e+06	7.14306e+06
P17952	P17952		murC		3.85116e+06	4.06583e+06	3.93945e+06	3.9593e+06	4.17264e+06	4.13182e+06
P17993	P17993		ubiG		4.08376e+06	4.14479e+06	4.02771e+06	4.09884e+06	4.01757e+06	4.15843e+06
P18133	P18133		pncB		2.03712e+06	2.11415e+06	2.11165e+06	1.99055e+06	2.10942e+06	2.11178e+06
P18196	P18196		minC		2.64766e+06	2.53341e+06	2.92833e+06	2.72137e+06	2.83645e+06	2.83961e+06
P18355	P18355				2.08367e+06	2.26062e+06	3.09725e+06	2.2085e+06	3.20787e+06	3.21593e+06
P18390	P18390		yjjA		1.68856e+06	1.7745e+06	1.84003e+06	1.72953e+06	1.80153e+06	1.79185e+06
P18775	P18775		dmsA		3.15732e+06	2.95738e+06	3.19682e+06	3.0205e+06	3.14327e+06	3.06838e+06
P18776	P18776		dmsB		2.27976e+06	2.33823e+06	2.35047e+06	2.42727e+06	2.25094e+06	2.26527e+06
P18843	P18843		nadE		1.12506e+07	1.12381e+07	1.14122e+07	1.12217e+07	1.14901e+07	1.1227e+07
P19318	P19318		narY		654639	520977	519068	642470	576151	569665
P19624	P19624		pdxA		460076	477971	544867	451352	549779	552789
P19926	P19926		agp		2.85848e+06	2.96758e+06	3.00251e+06	2.95704e+06	3.03395e+06	2.95949e+06
P19930	P19930		hyaD		599697	479593	510482	476282	555820	461053
P19931	P19931		hyaE		1.65233e+06	1.63334e+06	1.49529e+06	1.63087e+06	1.59603e+06	1.51355e+06
P19932	P19932		hyaF		1.31327e+06	1.17575e+06	1.27524e+06	1.14068e+06	1.24891e+06	1.23985e+06
P19934	P19934		tolA		1.62652e+06	1.68175e+06	1.65546e+06	1.69569e+06	1.59114e+06	1.48419e+06
P20083	P20083		parE		1.68204e+06	1.68661e+06	1.69403e+06	1.70336e+06	1.67593e+06	1.64634e+06
P20099	P20099		bisC		766605	803689	519247	809532	751338	592687
P20605	P20605		fic		1.56583e+06	1.47824e+06	1.79594e+06	1.45585e+06	1.75038e+06	1.64249e+06
P20966	P20966		fruA		1.08957e+07	1.13104e+07	1.13884e+07	1.07475e+07	1.09011e+07	1.08804e+07
P21156	P21156		cysD		2.91954e+06	3.00297e+06	2.93225e+06	2.94102e+06	2.58752e+06	2.74084e+06
P21165	P21165		pepQ		2.11434e+07	2.1224e+07	2.15089e+07	2.15109e+07	2.17101e+07	2.15887e+07
P21170	P21170		speA		7.16389e+06	7.20006e+06	7.36195e+06	7.13181e+06	7.42984e+06	7.20772e+06
P21179	P21179		katE		719240	718826	756219	752567	783163	699021
P21338	P21338		rna		2.20305e+06	2.42617e+06	2.36432e+06	2.20125e+06	2.37104e+06	2.38807e+06
P21365	P21365		yciC			1.22237e+06	1.14327e+06	1.33731e+06	1.27166e+06	1.08907e+06
P21367	P21367		ycaC		1.59629e+06	1.72182e+06	1.55199e+06	1.67672e+06	1.60938e+06	1.46749e+06
P21369	P21369		pncA		1.98795e+06	2.01023e+06	2.19133e+06	2.08956e+06	2.09963e+06	2.13925e+06
P21420	P21420		nmpC		2.6151e+07	2.59561e+07	2.81622e+07	2.5853e+07	2.82532e+07	2.49813e+07
P21499	P21499		rnr		4.96375e+06	4.88769e+06	4.91118e+06	4.92043e+06	4.92268e+06	4.98554e+06
P21507	P21507		srmB		5.93751e+06	5.8205e+06	6.18639e+06	5.64239e+06	5.83803e+06	5.78905e+06
P21513	P21513		rne		1.03216e+07	1.04459e+07	1.01928e+07	1.03783e+07	1.0218e+07	9.89424e+06
P21514	P21514		yahA			776688	739524		634599	741051
P21599	P21599		pykA		2.49508e+07	2.52977e+07	2.45322e+07	2.47164e+07	2.45115e+07	2.39798e+07
P21645	P21645		lpxD		6.81716e+06	6.73526e+06	5.9185e+06	6.85192e+06	6.67606e+06	6.00045e+06
P21829	P21829		ybhA		2.7999e+06	2.84013e+06	2.89926e+06	2.81171e+06	2.90917e+06	2.85838e+06
P21888	P21888		cysS		1.19655e+07	1.17476e+07	1.16077e+07	1.16918e+07	1.15689e+07	1.16398e+07
P21889	P21889		aspS		1.15547e+07	1.14034e+07	1.14595e+07	1.14661e+07	1.1595e+07	1.16657e+07
P21893	P21893		recJ		1.23003e+06	1.31406e+06	1.18666e+06	1.30975e+06	1.22894e+06	1.1895e+06
P22106	P22106		asnB		1.75857e+06	1.73373e+06	1.81579e+06	1.82871e+06	1.8981e+06	1.83752e+06
P22186	P22186		mraZ		2.40895e+06	2.49054e+06	2.4908e+06	2.37303e+06	2.13401e+06	2.40062e+06
P22188	P22188		murE		5.90632e+06	5.76966e+06	5.67742e+06	5.75718e+06	5.58567e+06	5.80346e+06
P22255	P22255		cysQ		7.91079e+06	7.77576e+06	7.80927e+06	7.81761e+06	8.04176e+06	7.74191e+06
P22256	P22256		gabT		1.42995e+06	1.35901e+06	1.22008e+06	1.31613e+06	1.21306e+06	1.00348e+06
P22259	P22259		pckA		8.33668e+06	8.33851e+06	8.61366e+06	8.18428e+06	8.54168e+06	8.4504e+06
P22333	P22333		add		2.0442e+07	2.05518e+07	2.07767e+07	2.00038e+07	2.07543e+07	2.03959e+07
P22523	P22523		mukB		5.49966e+06	5.60048e+06	5.57329e+06	5.38538e+06	5.54422e+06	5.58168e+06
P22524	P22524		mukE		6.51153e+06	6.74782e+06	5.14073e+06	6.67419e+06	5.48264e+06	5.23494e+06
P22525	P22525		ycbB		3.2226e+06	3.16994e+06	3.37286e+06	3.12189e+06	3.2506e+06	3.25184e+06
P22634	P22634		murI		1.90332e+06	1.9525e+06	2.03993e+06	1.96354e+06	1.9526e+06	1.97051e+06
P22707	P22707		finO		4.74566e+06	4.29463e+06	3.57931e+06	4.68139e+06	3.77051e+06	4.083e+06
P22939	P22939		ispA		4.74257e+06	5.1106e+06	4.11715e+06	5.05534e+06	5.21932e+06	4.87959e+06
P23003	P23003		trmA		1.63346e+06	1.66441e+06	1.80502e+06	1.70397e+06	1.75375e+06	1.69855e+06
P23256	P23256		malY		672538	710253	821183	579099	872816	813521
P23305	P23305		yigA		1.67999e+06	1.59424e+06	1.47017e+06	1.77637e+06	1.52203e+06	1.57889e+06
P23331	P23331		tdk		2.86051e+06	3.05735e+06	2.82487e+06	3.16662e+06	2.8596e+06	2.85632e+06
P23367	P23367		mutL		552923	576884	440929	541939	416137	444865
P23522	P23522		garL			1.11099e+06	790592	871552	643997	
P23538	P23538		ppsA		5.27389e+06	5.34168e+06	5.22843e+06	5.30129e+06	5.29705e+06	5.26434e+06
P23721	P23721		serC		1.06283e+07	1.0502e+07	1.04692e+07	1.07073e+07	1.02877e+07	1.04409e+07
P23827	P23827		eco		1.34821e+07	1.30664e+07	1.29564e+07	1.37244e+07	1.31612e+07	1.27206e+07
P23830	P23830		pssA		1.45017e+06	1.48225e+06	1.42275e+06	1.53638e+06	1.40138e+06	1.44551e+06
P23836	P23836		phoP		2.22722e+07	2.24373e+07	2.26123e+07	2.21361e+07	2.27686e+07	2.25584e+07
P23837	P23837		phoQ		1.16474e+06	1.15215e+06	1.15575e+06	1.16664e+06	1.15706e+06	1.1027e+06
P23839	P23839		yicC		6.08863e+06	6.06447e+06	6.51522e+06	5.88202e+06	6.38393e+06	6.2572e+06
P23843	P23843		oppA		2.15655e+07	2.17569e+07	2.20924e+07	2.15078e+07	2.19916e+07	2.17243e+07
P23845	P23845		cysN		4.25448e+06	4.3305e+06	4.57716e+06	4.39852e+06	4.57589e+06	4.70041e+06
P23847	P23847		dppA		1.18423e+06	1.16671e+06	1.29907e+06	1.10179e+06	1.34596e+06	1.23888e+06
P23857	P23857		pspE		1.8377e+06	1.82575e+06	1.907e+06	1.90254e+06	1.83056e+06	1.81217e+06
P23865	P23865		prc		7.30586e+06	7.2373e+06	7.11898e+06	7.27257e+06	7.03483e+06	6.99094e+06
P23869	P23869		ppiB		4.02401e+07	4.17546e+07	4.24181e+07	3.97743e+07	4.08398e+07	4.26369e+07
P23871	P23871		hemH		2.63925e+06	2.68877e+06	2.26177e+06	2.6534e+06	2.36554e+06	2.28579e+06
P23882	P23882		fmt		7.31589e+06	7.2287e+06	7.37779e+06	7.05686e+06	7.20195e+06	7.46994e+06
P23893	P23893		hemL		1.16835e+07	1.15353e+07	1.12815e+07	1.18108e+07	1.14428e+07	1.14966e+07
P23894	P23894		htpX		1.38541e+07	1.37578e+07	1.27044e+07	1.33105e+07	1.18028e+07	1.17268e+07
P23908	P23908		argE		1.70196e+06	1.70615e+06	1.6377e+06	1.7108e+06	1.64634e+06	1.71336e+06
P23909	P23909		mutS		3.61268e+06	3.65072e+06	3.66506e+06	3.66079e+06	3.70638e+06	3.57973e+06
P23917	P23917		mak		1.54976e+06	1.63026e+06	1.48841e+06	1.60683e+06	1.50514e+06	1.54198e+06
P24169	P24169		speF		3.49437e+06	3.49043e+06	3.29198e+06	3.50238e+06	3.35426e+06	3.22688e+06
P24171	P24171		dcp		2.93271e+06	2.93562e+06	2.96682e+06	2.96524e+06	2.90649e+06	2.87027e+06
P24173	P24173		rfaC		529865	537615	483044	532465	534472	452762
P24178	P24178		yffB		4.37524e+06	4.34558e+06	4.58814e+06	4.35684e+06	4.70471e+06	4.71336e+06
P24182	P24182		accC		1.64488e+07	1.66818e+07	1.68709e+07	1.6422e+07	1.65286e+07	1.66674e+07
P24183	P24183		fdnG		4.65415e+06	4.82553e+06	4.6064e+06	4.72389e+06	4.71704e+06	4.60075e+06
P24186	P24186		folD		5.81973e+06	5.89846e+06	5.99836e+06	5.88099e+06	5.84761e+06	5.7627e+06
P24188	P24188		yceA		1.29378e+06	971020	1.36365e+06	1.06927e+06	1.47254e+06	1.25785e+06
P24192	P24192		hypD		3.07621e+06	2.76631e+06	2.98645e+06	2.86888e+06	2.81627e+06	2.8729e+06
P24193	P24193		hypE		3.21321e+06	3.11346e+06	3.05287e+06	3.12216e+06	3.06953e+06	2.91177e+06
P24202	P24202		mrr		1.96245e+06	1.95189e+06	1.94125e+06	1.84626e+06	1.93713e+06	1.98701e+06
P24203	P24203		yjiA		2.87066e+06	2.98317e+06	3.23469e+06	2.9972e+06	3.32356e+06	3.72029e+06
P24205	P24205		msbB		2.52565e+06	2.4847e+06	2.41522e+06	2.5196e+06	2.30907e+06	2.35518e+06
P24215	P24215		uxuA		2.69552e+06	2.71023e+06	2.79524e+06	2.83123e+06	2.70794e+06	2.67475e+06
P24216	P24216		fliD		909604	933864	1.0108e+06	987685	982157	994701
P24224	P24224		acpS		2.17182e+06	2.15438e+06	2.13731e+06	1.99261e+06	2.06882e+06	2.11526e+06
P24228	P24228		dacB		1.7906e+06	1.95207e+06	1.79685e+06	2.00048e+06	1.83596e+06	1.74321e+06
P24230	P24230		recG		839121	827202	647901	898661	575809	758018
P24232	P24232		hmp		1.72474e+06	1.49081e+06	1.64496e+06	1.53212e+06	1.77863e+06	1.57613e+06
P24251	P24251		crl		6.63689e+06	6.79794e+06	6.51037e+06	6.64308e+06	6.49658e+06	6.16704e+06
P24252	P24252		ybgA		1.55358e+06	1.63833e+06	1.45831e+06	1.45179e+06	1.50172e+06	1.44953e+06
P24255	P24255		rpoN		885003	966351	975523	831667	933497	1.07598e+06
P24554	P24554		radA		1.55101e+06	1.58658e+06	1.62111e+06	1.66699e+06	1.50461e+06	1.53815e+06
P25397	P25397		tehB		4.62236e+06	4.93036e+06	4.44855e+06	4.45113e+06	4.79145e+06	4.70116e+06
P25437	P25437		frmA		8.27893e+06	8.27179e+06	8.15638e+06	8.65113e+06	8.38876e+06	8.49359e+06
P25516	P25516		acnA		3.52094e+06	3.39614e+06	3.4285e+06	3.50725e+06	3.428e+06	3.30467e+06
P25519	P25519		hflX		3.96801e+06	4.0074e+06	4.23022e+06	4.00869e+06	4.19899e+06	4.06766e+06
P25522	P25522		mnmE		4.77632e+06	4.76941e+06	4.83586e+06	4.77536e+06	4.73698e+06	4.59684e+06
P25524	P25524		codA		2.42924e+06	2.47902e+06	2.46418e+06	2.45987e+06	2.4571e+06	2.38202e+06
P25526	P25526		gabD		864185	901694	834741	818394	878824	823541
P25535	P25535		visC		2.05925e+06	2.04059e+06	2.02488e+06	2.03114e+06	2.10137e+06	2.00636e+06
