Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0A8D6	P0A8D6		ymdB		2.99446e+06	3.09985e+06	3.10229e+06	3.20603e+06	3.13753e+06	3.19864e+06
P0A8E1	P0A8E1		ycfP		1.12376e+07	1.18039e+07	1.22157e+07	1.16493e+07	1.13386e+07	1.18426e+07
P0A8E7	P0A8E7		yajQ		1.55175e+07	1.57335e+07	1.43675e+07	1.45399e+07	1.42621e+07	1.46783e+07
P0A8F0	P0A8F0		upp		2.82865e+07	2.86828e+07	2.85816e+07	2.82406e+07	2.82578e+07	2.7507e+07
P0A8F4	P0A8F4		udk		7.34007e+06	7.25476e+06	7.7211e+06	7.99424e+06	7.61513e+06	7.22268e+06
P0A8F8	P0A8F8		uvrB		1.51368e+06	1.70053e+06	1.83926e+06	1.81462e+06	1.70107e+06	1.67221e+06
P0A8G0	P0A8G0		uvrC		417402	405258	491171	453176	404926	260619
P0A8G3	P0A8G3		uxaC		1.63598e+06	1.57802e+06	1.52e+06	1.53558e+06	1.49946e+06	1.58874e+06
P0A8G6	P0A8G6		wrbA		9.45495e+06	9.3813e+06	9.45991e+06	9.22793e+06	9.29611e+06	9.10631e+06
P0A8G9	P0A8G9		xseB		8.73148e+06	8.94329e+06	9.21279e+06	9.16698e+06	9.69542e+06	7.86943e+06
P0A8H8	P0A8H8		yacG		2.29867e+06	2.24996e+06	2.19174e+06	2.22098e+06	2.17327e+06	2.18418e+06
P0A8I1	P0A8I1		yqgF		1.5747e+06	1.55651e+06	1.25061e+06	1.33198e+06	1.49423e+06	1.49318e+06
P0A8I3	P0A8I3		yaaA		3.88617e+06	3.80075e+06	3.63179e+06	3.68185e+06	3.62285e+06	4.02852e+06
P0A8I5	P0A8I5		trmB		8.04991e+06	7.83102e+06	7.53921e+06	7.48992e+06	7.36993e+06	6.81189e+06
P0A8I8	P0A8I8		rlmH		3.96671e+06	3.90654e+06	3.90327e+06	4.03671e+06	3.8743e+06	4.01433e+06
P0A8J2	P0A8J2		dnaT		1.13906e+06	1.00881e+06	970325	1.05174e+06	947448	661251
P0A8J4	P0A8J4		ybeD		1.52551e+07	1.51079e+07	1.5697e+07	1.55944e+07	1.52776e+07	1.45368e+07
P0A8J8	P0A8J8		rhlB		5.68515e+06	5.88612e+06	5.65214e+06	5.57947e+06	5.56994e+06	5.31498e+06
P0A8K1	P0A8K1		psd		4.0824e+06	4.34725e+06	4.29308e+06	4.12879e+06	4.3335e+06	4.53371e+06
P0A8K5	P0A8K5		yaeP		2.2052e+06	2.03724e+06	1.94156e+06	2.17172e+06	2.1928e+06	2.1003e+06
P0A8L1	P0A8L1		serS		2.96998e+07	3.05251e+07	2.98834e+07	2.90267e+07	2.88833e+07	2.78514e+07
P0A8L5	P0A8L5		ycgN		1.1597e+06	1.17555e+06	1.14814e+06	1.27309e+06	1.32743e+06	1.18188e+06
P0A8L7	P0A8L7		yciU		2.4933e+06	2.50202e+06	2.61323e+06	2.39335e+06	2.36671e+06	2.38941e+06
P0A8M0	P0A8M0		asnS		3.06898e+07	3.0812e+07	3.1526e+07	3.10123e+07	3.1539e+07	3.01133e+07
P0A8M3	P0A8M3		thrS		1.53111e+07	1.55695e+07	1.46103e+07	1.43958e+07	1.42839e+07	1.313e+07
P0A8M6	P0A8M6		yeeX		1.0146e+07	1.05483e+07	9.95424e+06	1.02528e+07	9.51184e+06	9.7391e+06
P0A8N0	P0A8N0		matP		485209	546886	372096	340210	413812	331631
P0A8N3	P0A8N3		lysS		3.77265e+07	3.77836e+07	3.61813e+07	3.70878e+07	3.66691e+07	3.73472e+07
P0A8N5	P0A8N5		lysU		2.02441e+07	2.04833e+07	1.94854e+07	1.91109e+07	1.94308e+07	1.97183e+07
P0A8N7	P0A8N7		epmA		3.07207e+06	3.04727e+06	2.89528e+06	3.02037e+06	3.01457e+06	2.76191e+06
P0A8P3	P0A8P3		yggX		2.11532e+07	2.06138e+07	2.06781e+07	2.06403e+07	2.03813e+07	2.09885e+07
P0A8Q0	P0A8Q0		frdC		2.38136e+06	2.37885e+06	2.33418e+06	2.10021e+06	2.0322e+06	2.82474e+06
P0A8Q6	P0A8Q6		clpS		1.44113e+06	1.50984e+06	1.27069e+06	1.35436e+06	1.33892e+06	1.25626e+06
P0A8R0	P0A8R0		rraA		1.51945e+07	1.64114e+07	1.53156e+07	1.57009e+07	1.65134e+07	1.7354e+07
P0A8R9	P0A8R9		hdfR		1.34352e+06	1.17336e+06	1.21745e+06	1.17879e+06	1.22384e+06	1.32408e+06
P0A8S1	P0A8S1		iciA		2.83673e+06	2.94418e+06	2.90531e+06	3.05387e+06	2.94963e+06	2.98812e+06
P0A8T1	P0A8T1		prmA		6.42461e+06	6.63884e+06	6.7324e+06	6.01874e+06	5.85583e+06	6.62186e+06
P0A8T7	P0A8T7		rpoC		5.04455e+07	5.01911e+07	4.8692e+07	4.89184e+07	4.84498e+07	4.47107e+07
P0A8U0	P0A8U0		syd		491421	505494	493527	424286	481227	499996
P0A8U2	P0A8U2		yafD		153922	178878	90226.8	117482	105269	102393
P0A8U6	P0A8U6		metJ		8.25481e+06	8.35525e+06	8.48571e+06	8.65168e+06	8.57373e+06	8.35965e+06
P0A8V0	P0A8V0		rbn		314883	325023			218991	404442
P0A8V2	P0A8V2		rpoB		3.78954e+07	3.83119e+07	3.66955e+07	3.75032e+07	3.78467e+07	3.54644e+07
P0A8V6	P0A8V6		fadR		6.83628e+06	6.55385e+06	7.08388e+06	6.94274e+06	6.95085e+06	6.38778e+06
P0A8W0	P0A8W0		nanR		2.82392e+06	2.79455e+06	2.76169e+06	2.70803e+06	2.9008e+06	2.8294e+06
P0A8W2	P0A8W2		slyA		9.83529e+06	9.73736e+06	9.97016e+06	9.35315e+06	9.55748e+06	8.37209e+06
P0A8W5	P0A8W5		yqgE		2.86195e+06	3.09695e+06	3.01776e+06	2.66906e+06	2.94075e+06	2.74513e+06
P0A8W8	P0A8W8		yfbU		1.95716e+07	1.93081e+07	1.97691e+07	1.98802e+07	2.0026e+07	1.61705e+07
P0A8X0	P0A8X0		yjgA		6.853e+06	6.78537e+06	6.68857e+06	6.58441e+06	6.31161e+06	6.25983e+06
P0A8X2	P0A8X2		yceI		1.18582e+06	1.24488e+06	1.11932e+06	1.02487e+06	1.06393e+06	1.15819e+06
P0A8Y1	P0A8Y1		yjjG		1.05791e+06	1.03104e+06	1.21223e+06	1.2194e+06	1.15555e+06	1.11095e+06
P0A8Y3	P0A8Y3		yihX		3.11091e+06	3.16274e+06	3.30943e+06	3.13919e+06	3.07028e+06	2.84226e+06
P0A8Y5	P0A8Y5		yidA		4.07584e+06	4.31683e+06	4.0994e+06	4.21481e+06	4.32545e+06	3.94452e+06
P0A8Z0	P0A8Z0		yciA		1.98148e+06	1.91749e+06	1.97702e+06	1.75941e+06	1.91568e+06	1.54029e+06
P0A8Z3	P0A8Z3		ybgC		3.63561e+06	2.98727e+06	2.87632e+06	2.43736e+06	3.0235e+06	4.53271e+06
P0A8Z7	P0A8Z7		yqiA		413472	351150	430183	264019	364382	56987.1
P0A901	P0A901		blc		1.17599e+06	1.08533e+06	1.15495e+06	975005	1.05137e+06	1.09425e+06
P0A903	P0A903		bamC		1.91214e+07	1.95876e+07	1.90581e+07	1.9459e+07	1.85215e+07	1.88852e+07
P0A905	P0A905		slyB		3.10111e+07	3.06781e+07	2.9949e+07	3.01409e+07	2.95773e+07	2.84284e+07
P0A908	P0A908		mipA		2.41743e+06	2.32911e+06	1.99119e+06	2.07403e+06	2.04541e+06	2.45531e+06
P0A910	P0A910		ompA		5.90994e+08	6.03593e+08	6.03534e+08	5.96241e+08	5.91799e+08	5.45525e+08
P0A912	P0A912		pal		4.13117e+07	4.03226e+07	4.07474e+07	3.97642e+07	4.12424e+07	3.92177e+07
P0A915	P0A915		ompW		1.90467e+07	1.86539e+07	1.56229e+07	1.58759e+07	1.5884e+07	1.80836e+07
P0A917	P0A917		ompX		1.66279e+07	1.64203e+07	1.50144e+07	1.49269e+07	1.49802e+07	1.68019e+07
P0A921	P0A921		pldA		1.79713e+06	1.74949e+06	1.74955e+06	1.66576e+06	1.50511e+06	1.91796e+06
P0A927	P0A927		tsx		1.03915e+07	1.05204e+07	9.67076e+06	9.29558e+06	8.94703e+06	9.55336e+06
P0A932	P0A932		gfcE		1.47837e+07	1.50265e+07	1.48891e+07	1.43002e+07	1.41022e+07	1.35433e+07
P0A935	P0A935		mltA		5.7341e+06	5.49926e+06	5.75368e+06	5.50347e+06	5.59056e+06	4.79226e+06
P0A937	P0A937		bamE		8.39774e+06	8.72724e+06	8.25809e+06	7.99603e+06	8.4431e+06	7.06736e+06
P0A940	P0A940		bamA		1.49875e+07	1.45705e+07	1.37437e+07	1.39585e+07	1.37705e+07	1.41849e+07
P0A944	P0A944		rimI		571145	595549	734261	751830	768327	653608
P0A948	P0A948		rimJ		277278	447271	379500	446806	366568	
P0A951	P0A951		speG		1.21292e+06	1.42844e+06	1.04398e+06	1.25742e+06	1.04545e+06	1.1721e+06
P0A953	P0A953		fabB		3.27183e+07	3.28355e+07	3.21311e+07	3.20161e+07	3.07554e+07	3.13811e+07
P0A955	P0A955		eda		2.61564e+07	2.62761e+07	2.63339e+07	2.60396e+07	2.53436e+07	2.29181e+07
P0A959	P0A959		alaA		2.14199e+06	2.26337e+06	2.12829e+06	2.21142e+06	2.01172e+06	2.03073e+06
P0A962	P0A962		ansA		1.82823e+06	1.72711e+06	1.87907e+06	1.86021e+06	1.75252e+06	1.71244e+06
P0A964	P0A964		cheW		1.45997e+07	1.54028e+07	1.59906e+07	1.45135e+07	1.59831e+07	1.70924e+07
P0A968	P0A968		cspD		2.18758e+06	2.26228e+06	1.97233e+06	2.03789e+06	1.94181e+06	2.04216e+06
P0A972	P0A972		cspE		2.95193e+08	3.026e+08	1.95574e+08	1.91982e+08	1.99843e+08	2.49674e+08
P0A978	P0A978		cspG		1.02368e+07	1.05237e+07	8.55977e+06	9.33306e+06	1.43065e+07	8.49097e+06
P0A988	P0A988		dnaN		5.23338e+06	5.18817e+06	5.10679e+06	5.06108e+06	4.95242e+06	4.1431e+06
P0A991	P0A991		fbaB		8.60902e+06	8.63565e+06	8.00867e+06	8.28626e+06	8.18899e+06	7.8394e+06
P0A993	P0A993		fbp		1.83813e+07	1.82369e+07	1.84342e+07	1.85413e+07	1.85499e+07	1.69915e+07
P0A996	P0A996		glpC		1.60938e+06	1.5186e+06	1.56103e+06	1.62e+06	1.56702e+06	1.54048e+06
P0A998	P0A998		ftnA		3.93906e+07	4.31676e+07	4.12218e+07	4.21927e+07	4.00097e+07	4.18801e+07
P0A9A2	P0A9A2		ftnB		671057	742714	636483	641838	562089	966678
P0A9A6	P0A9A6		ftsZ		1.3953e+07	1.41778e+07	1.4059e+07	1.41475e+07	1.4126e+07	1.36781e+07
P0A9A9	P0A9A9		fur		1.81192e+07	1.82865e+07	1.97037e+07	1.94275e+07	2.0032e+07	1.59087e+07
P0A9B2	P0A9B2		gapA		3.48859e+08	3.51621e+08	3.33026e+08	3.23652e+08	3.33353e+08	3.07991e+08
P0A9B6	P0A9B6		epd		1.67164e+06	1.68043e+06	1.63791e+06	1.67018e+06	1.61097e+06	1.65245e+06
P0A9C0	P0A9C0		glpA		2.16685e+06	2.23818e+06	2.07246e+06	2.12063e+06	2.213e+06	2.07127e+06
P0A9C3	P0A9C3		galM		5.51096e+06	5.43315e+06	5.14868e+06	5.05128e+06	5.05009e+06	5.01664e+06
P0A9C5	P0A9C5		glnA		4.41956e+07	4.39909e+07	4.27014e+07	4.26854e+07	4.27992e+07	4.12196e+07
P0A9C9	P0A9C9		glpX		7.24757e+06	7.39312e+06	7.21464e+06	7.02971e+06	7.21827e+06	7.39085e+06
P0A9D2	P0A9D2		gstA		6.32024e+06	6.40283e+06	6.37486e+06	6.20934e+06	6.32436e+06	6.00485e+06
P0A9D4	P0A9D4		cysE		3.31576e+06	3.11722e+06	3.05196e+06	3.06352e+06	2.96544e+06	3.07451e+06
P0A9D8	P0A9D8		dapD		3.49237e+07	3.48478e+07	3.55411e+07	3.5236e+07	3.45585e+07	3.42999e+07
P0A9E5	P0A9E5		fnr		9.2199e+06	9.24691e+06	8.25954e+06	8.82846e+06	8.5883e+06	8.96301e+06
P0A9F1	P0A9F1		mntR		1.25963e+06	1.20884e+06	1.20573e+06	1.24762e+06	1.38713e+06	1.29578e+06
P0A9F3	P0A9F3		cysB		3.06286e+06	3.15306e+06	3.00102e+06	3.16738e+06	3.00766e+06	2.89878e+06
P0A9F6	P0A9F6		gcvA		229805	213533	180752	201572	200107	219351
P0A9G2	P0A9G2		nhaR		944344	915074	942554	909876	1.00139e+06	1.07733e+06
P0A9G6	P0A9G6		aceA		7.01413e+06	7.12645e+06	6.80747e+06	6.96895e+06	6.88344e+06	6.90469e+06
P0A9G8	P0A9G8		modE		3.00641e+06	2.97002e+06	2.88294e+06	3.04816e+06	2.78928e+06	2.9357e+06
P0A9H1	P0A9H1		mug		2.88086e+06	2.76456e+06	2.69198e+06	2.66806e+06	2.8478e+06	2.68177e+06
P0A9H5	P0A9H5		btuR		1.13013e+06	1.10834e+06	1.18431e+06	1.15412e+06	990607	1.01082e+06
P0A9H7	P0A9H7		cfa		3.20219e+06	3.22336e+06	3.25258e+06	3.18617e+06	3.21147e+06	3.06404e+06
P0A9H9	P0A9H9		cheZ		2.19598e+06	2.16283e+06	2.03735e+06	2.0695e+06	1.9362e+06	2.07221e+06
P0A9I1	P0A9I1		citE		6.09509e+06	6.1244e+06	5.93139e+06	5.91022e+06	5.99251e+06	6.14241e+06
P0A9I3	P0A9I3		gcvR		2.43036e+06	2.30759e+06	2.15731e+06	2.01225e+06	2.09889e+06	2.02373e+06
P0A9I8	P0A9I8		nirD		2.68344e+06	2.55367e+06	2.37542e+06	2.1528e+06	1.95982e+06	2.26112e+06
P0A9J0	P0A9J0		rng		4.4141e+06	4.48981e+06	4.46373e+06	4.6936e+06	4.22878e+06	3.6389e+06
P0A9J4	P0A9J4		panE		2.74529e+06	2.7753e+06	2.58876e+06	2.73853e+06	2.42292e+06	2.59418e+06
P0A9J6	P0A9J6		rbsK		3.53438e+06	3.61434e+06	3.79899e+06	3.51133e+06	3.71573e+06	3.67633e+06
P0A9J8	P0A9J8		pheA		1.83561e+06	1.79154e+06	2.10605e+06	2.02948e+06	2.08953e+06	1.88544e+06
P0A9K3	P0A9K3		ybeZ		5.77783e+06	5.81744e+06	5.85538e+06	5.74378e+06	5.84291e+06	5.78795e+06
P0A9K7	P0A9K7		phoU		3.86794e+06	3.88201e+06	4.06179e+06	3.98087e+06	3.76952e+06	3.30185e+06
P0A9K9	P0A9K9		slyD		1.1005e+08	1.07733e+08	9.75284e+07	8.90793e+07	9.92169e+07	9.43199e+07
P0A9L3	P0A9L3		fklB		1.98785e+07	1.99657e+07	2.0096e+07	1.99617e+07	1.95129e+07	1.78989e+07
P0A9L5	P0A9L5		ppiC		2.98926e+06	2.87901e+06	2.53418e+06	2.51739e+06	2.66528e+06	2.56046e+06
P0A9L8	P0A9L8		proC		2.68655e+06	2.64358e+06	3.11874e+06	2.65312e+06	2.72495e+06	2.35612e+06
P0A9M0	P0A9M0		lon		1.00397e+07	1.01064e+07	9.70132e+06	9.7617e+06	9.83312e+06	9.7676e+06
P0A9M2	P0A9M2		hpt		5.64275e+06	5.48067e+06	5.51064e+06	5.71393e+06	5.60783e+06	5.27259e+06
P0A9M5	P0A9M5		gpt		8.53717e+07	8.25517e+07	8.13737e+07	8.23951e+07	8.2148e+07	7.5467e+07
P0A9M8	P0A9M8		pta		4.70252e+07	4.64308e+07	4.66174e+07	4.6894e+07	4.53725e+07	4.40408e+07
P0A9N4	P0A9N4		pflA		3.81742e+06	3.72093e+06	3.6017e+06	3.52376e+06	3.47295e+06	3.55282e+06
P0A9P0	P0A9P0		lpdA		3.31347e+07	3.30117e+07	3.14667e+07	3.16981e+07	3.13649e+07	2.85597e+07
P0A9P4	P0A9P4		trxB		1.54854e+07	1.54722e+07	1.60339e+07	1.60743e+07	1.6379e+07	1.38478e+07
P0A9P6	P0A9P6		deaD		9.90686e+06	1.00323e+07	1.01355e+07	1.0036e+07	1.01706e+07	9.76455e+06
P0A9Q1	P0A9Q1		arcA		2.55291e+07	2.55884e+07	2.50805e+07	2.51199e+07	2.50123e+07	2.1181e+07
P0A9Q5	P0A9Q5		accD		1.76655e+07	1.6977e+07	1.71036e+07	1.71687e+07	1.73637e+07	1.738e+07
P0A9Q7	P0A9Q7		adhE		1.85323e+08	1.85029e+08	1.80019e+08	1.79782e+08	1.79555e+08	1.67728e+08
P0A9Q9	P0A9Q9		asd		1.93001e+07	1.93897e+07	1.91706e+07	1.90928e+07	1.8994e+07	1.8014e+07
P0A9R4	P0A9R4		fdx		1.10625e+07	1.11328e+07	1.06624e+07	1.05561e+07	1.0822e+07	1.08834e+07
P0A9R7	P0A9R7		ftsE		3.37478e+06	3.27125e+06	3.36948e+06	3.23724e+06	3.41161e+06	3.36061e+06
P0A9S1	P0A9S1		fucO		1.02006e+06	1.13729e+06	1.12634e+06	1.13963e+06	1.32421e+06	1.05403e+06
P0A9S5	P0A9S5		gldA		1.64622e+07	1.63043e+07	1.57687e+07	1.60479e+07	1.67777e+07	1.58492e+07
P0A9T0	P0A9T0		serA		8.81083e+06	8.8703e+06	8.48075e+06	8.84945e+06	8.68786e+06	9.3608e+06
P0A9T4	P0A9T4		tas		9.5062e+06	9.56022e+06	9.78463e+06	9.48335e+06	9.24728e+06	7.65239e+06
P0A9T6	P0A9T6		ybaQ		1.80246e+06	871192	933227	800213	841353	825973
P0A9T8	P0A9T8		ybbA		710644	727723	807707	746050	764402	745140
P0A9U1	P0A9U1		ybhF		333583	361452	362107	422916	237319	455696
P0A9U3	P0A9U3		ybiT		5.84101e+06	5.91296e+06	5.7715e+06	5.6143e+06	5.86684e+06	5.82122e+06
P0A9V1	P0A9V1		lptB		4.97087e+06	4.80975e+06	4.92208e+06	4.80454e+06	4.99357e+06	4.9029e+06
P0A9W0	P0A9W0		ulaR		463813	1.00568e+06	1.20083e+06	1.38035e+06	1.24289e+06	868689
P0A9W3	P0A9W3		yjjK		1.00225e+07	9.83325e+06	1.00372e+07	9.63748e+06	9.33293e+06	8.9017e+06
P0A9W6	P0A9W6		yrbA		1.20622e+07	1.09068e+07	1.213e+07	1.2194e+07	1.15043e+07	1.1453e+07
P0A9W9	P0A9W9		yrdA		5.50294e+06	5.42921e+06	5.29373e+06	5.39004e+06	5.48315e+06	6.03486e+06
P0A9X4	P0A9X4		mreB		2.518e+07	2.54328e+07	2.69227e+07	2.59596e+07	2.71562e+07	2.31987e+07
P0A9X9	P0A9X9		cspA		3.59325e+07	3.46938e+07	3.05911e+07	3.18523e+07	3.16063e+07	3.13122e+07
P0A9Y6	P0A9Y6		cspC		1.81173e+08	1.8635e+08	1.66785e+08	1.70357e+08	1.74319e+08	1.72049e+08
P0A9Z1	P0A9Z1		glnB		2.2126e+07	2.31947e+07	2.25966e+07	2.19771e+07	2.143e+07	2.30878e+07
P0AA04	P0AA04		ptsH		5.49863e+07	5.85103e+07	3.63289e+07	3.69444e+07	3.85371e+07	5.07355e+07
P0AA10	P0AA10		rplM		6.84588e+07	6.88007e+07	6.66131e+07	6.38744e+07	6.32684e+07	6.62305e+07
P0AA16	P0AA16		ompR		8.448e+06	8.78362e+06	8.35047e+06	8.3845e+06	8.64784e+06	8.47014e+06
P0AA25	P0AA25		trxA		2.81695e+07	2.80577e+07	2.83494e+07	2.79189e+07	2.88262e+07	2.71024e+07
P0AA31	P0AA31		yedF		3.90106e+06	3.67547e+06	3.73617e+06	3.67467e+06	3.55082e+06	3.75479e+06
P0AA37	P0AA37		rluA		389173	351371	377828	385462	362328	418987
P0AA39	P0AA39		rluC		1.27387e+06	1.27518e+06	1.25029e+06	1.18355e+06	1.22689e+06	1.35743e+06
P0AA43	P0AA43		rsuA		4.61405e+06	4.73724e+06	4.63704e+06	4.60229e+06	4.55733e+06	4.39282e+06
P0AA53	P0AA53		qmcA		1.71763e+06	1.79181e+06	1.79529e+06	2.15037e+06	1.8092e+06	1.581e+06
P0AA86	P0AA86		dsbE		1.17363e+06	1.16542e+06	949354	1.02052e+06	902254	844905
P0AA91	P0AA91		yeaY		1.28843e+06	1.29975e+06	1.33516e+06	1.34426e+06	1.24345e+06	1.37688e+06
P0AA93	P0AA93		ypdA		278424	349248	318991	365365	315957	271764
P0AA95	P0AA95		yacC		1.14133e+06	1.05199e+06	1.14113e+06	1.13259e+06	1.13059e+06	1.19543e+06
P0AA97	P0AA97		yaeQ		856921	928830	880375	853739	741636	915085
P0AAA1	P0AAA1		yagU		3.02101e+06	3.15604e+06	3.63478e+06	3.47734e+06	3.29644e+06	3.2671e+06
P0AAB4	P0AAB4		ubiD		2.65183e+06	2.4734e+06	2.33332e+06	2.21686e+06	2.15911e+06	2.59733e+06
P0AAB6	P0AAB6		galF		1.18695e+07	1.18393e+07	1.25934e+07	1.20101e+07	1.16622e+07	1.06362e+07
P0AAB8	P0AAB8		uspD		2.38806e+06	2.33743e+06	2.13478e+06	2.35532e+06	2.56813e+06	2.05088e+06
P0AAC0	P0AAC0		uspE		5.0954e+06	4.95288e+06	4.95686e+06	4.91318e+06	4.94883e+06	5.08533e+06
P0AAC8	P0AAC8		iscA		6.25996e+06	5.95453e+06	6.24597e+06	6.28252e+06	6.41247e+06	5.6978e+06
P0AAD6	P0AAD6		sdaC		717946	673322	613182	759479	886867	627990
P0AAF6	P0AAF6		artP		1.06432e+06	958740	1.00257e+06	1.08094e+06	892529	800638
P0AAG3	P0AAG3		gltL		386483	460714	463520	491784	591927	206032
P0AAH0	P0AAH0		pstB		1.01252e+06	934398	1.02444e+06	1.02615e+06	918584	1.02991e+06
P0AAH8	P0AAH8		sapF		547534	447436	564371	531238	568850	572261
P0AAI3	P0AAI3		ftsH		1.25277e+07	1.25909e+07	1.22298e+07	1.21945e+07	1.24178e+07	1.22382e+07
P0AAI5	P0AAI5		fabF		3.47127e+07	3.40901e+07	3.22651e+07	3.23877e+07	3.33539e+07	3.29876e+07
P0AAI9	P0AAI9		fabD		1.07061e+07	1.07649e+07	1.09383e+07	1.08022e+07	1.11414e+07	9.37164e+06
P0AAJ3	P0AAJ3		fdnH		4.51584e+06	4.62612e+06	4.31846e+06	4.21155e+06	4.10765e+06	3.83414e+06
P0AAJ5	P0AAJ5		fdoH		3.07715e+06	3.10899e+06	3.14811e+06	3.02457e+06	3.12455e+06	2.57864e+06
P0AAJ8	P0AAJ8		hybA		1.87044e+06	1.89148e+06	1.69367e+06	1.75059e+06	1.63342e+06	1.94494e+06
P0AAK1	P0AAK1		hycB		1.41939e+06	1.35366e+06	1.53689e+06	1.5062e+06	1.39485e+06	1.52553e+06
P0AAK4	P0AAK4		hydN		1.38793e+06	1.4436e+06	1.17496e+06		1.07956e+06	1.33801e+06
P0AAL3	P0AAL3		napG		2.28972e+06	2.41132e+06	2.13526e+06	1.96353e+06	2.06034e+06	2.36279e+06
P0AAN1	P0AAN1		hybE		1.04848e+06	934255	1.05806e+06	947639	1.01133e+06	1.02804e+06
P0AAN3	P0AAN3		hypB		2.41982e+06	2.36474e+06	2.43642e+06	2.36568e+06	2.42871e+06	1.93843e+06
P0AAN5	P0AAN5		yaiA		1.21888e+06	1.38042e+06	1.07006e+06	1.01339e+06	775088	1.12494e+06
P0AAN9	P0AAN9		iraP		386838	344709	348975	449854	354129	267494
P0AAP3	P0AAP3		frmR		3.58545e+06	3.72734e+06	3.50654e+06	3.80795e+06	3.85292e+06	3.98044e+06
P0AAQ2	P0AAQ2		yajD		4.89025e+06	4.97962e+06	4.74122e+06	4.62433e+06	4.93887e+06	4.71506e+06
P0AAR3	P0AAR3		ybaK		2.27052e+06	2.35336e+06	2.32139e+06	2.30861e+06	2.32545e+06	2.04591e+06
P0AAS0	P0AAS0		ylaC		245344	315369	285873	250951	254053	299047
P0AAS7	P0AAS7		ybcJ		2.41188e+06	2.50248e+06	2.38035e+06	2.41182e+06	2.34949e+06	1.96946e+06
P0AAT2	P0AAT2		ybdF		627768	655626	619041	603475	603628	553453
P0AAT4	P0AAT4		mscM		1.97524e+06	1.98227e+06	2.00692e+06	1.88927e+06	1.98153e+06	1.80094e+06
P0AAT6	P0AAT6		rsfS		3.5175e+06	3.20298e+06	3.4619e+06	3.47418e+06	3.46261e+06	3.06987e+06
P0AAT9	P0AAT9		ybeL		7.43494e+06	7.70368e+06	7.08325e+06	7.00042e+06	7.36052e+06	7.33458e+06
P0AAU7	P0AAU7		ybfE		1.18928e+06	1.33821e+06	1.35512e+06	1.38071e+06	1.44842e+06	1.1048e+06
P0AAV4	P0AAV4		ybgJ		1.39583e+06	1.31485e+06	1.1213e+06	1.193e+06	1.14861e+06	1.30576e+06
P0AAX8	P0AAX8		ybiS		5.15752e+06	5.1345e+06	5.08583e+06	5.04535e+06	4.95478e+06	4.47022e+06
P0AAZ4	P0AAZ4		rarA		2.09961e+06	2.00303e+06	2.09943e+06	1.9771e+06	2.05219e+06	2.07135e+06
P0AAZ7	P0AAZ7		ycaR		5.47833e+06	5.83462e+06	5.40578e+06	5.42216e+06	5.5424e+06	5.81447e+06
P0AB10	P0AB10		ymbA		606099	531401	374243	570041	529365	528727
P0AB12	P0AB12		yccF		876894		1.06302e+06	785361	979580	
P0AB14	P0AB14		yccJ		2.6728e+06	2.71971e+06	2.68032e+06	2.80599e+06	2.70646e+06	2.76756e+06
P0AB18	P0AB18		tusE		1.6689e+06	1.76565e+06	1.42385e+06	1.42616e+06	1.31756e+06	1.97104e+06
P0AB24	P0AB24		efeO		3.74202e+06	3.61129e+06	3.63381e+06	3.52012e+06	3.41839e+06	3.36823e+06
P0AB26	P0AB26		yceB		2.27479e+06	2.26169e+06	2.26931e+06	2.30908e+06	1.97955e+06	2.24865e+06
P0AB28	P0AB28		yceD		8.5014e+06	8.55144e+06	8.56832e+06	8.4355e+06	8.53871e+06	7.9561e+06
P0AB38	P0AB38		lpoB		5.85706e+06	5.67665e+06	4.37482e+06	4.51076e+06	4.27696e+06	5.10052e+06
P0AB43	P0AB43		ycgL		897242	909110	1.08972e+06	1.01559e+06	1.13331e+06	962230
P0AB46	P0AB46		ymgD		1.73469e+06	1.59634e+06	1.80156e+06	1.59861e+06	1.7388e+06	1.69185e+06
P0AB52	P0AB52		ychN		2.50127e+06	2.3057e+06	2.2075e+06	2.16519e+06	2.20327e+06	2.09326e+06
P0AB55	P0AB55		yciI		4.37476e+06	4.11156e+06	3.48615e+06	4.006e+06	3.67361e+06	3.42299e+06
P0AB58	P0AB58		yciM		361001	430880		561893	486990	395143
P0AB61	P0AB61		yciN		4.06998e+06	4.1261e+06	3.91356e+06	3.70934e+06	3.86474e+06	3.98846e+06
P0AB67	P0AB67		pntB		2.03769e+06	1.84637e+06	1.89246e+06	1.71918e+06	1.81767e+06	1.93822e+06
P0AB71	P0AB71		fbaA		1.40574e+08	1.41098e+08	1.34131e+08	1.3329e+08	1.31529e+08	1.24381e+08
