Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML
P0A903	P0A903		bamC		2.13888e+07	2.13264e+07	2.13527e+07	2.12043e+07	2.099e+07	2.09821e+07
P0A905	P0A905		slyB		2.95295e+07	2.91665e+07	2.95904e+07	2.99896e+07	2.97618e+07	3.01585e+07
P0A908	P0A908		mipA		1.93716e+06	2.01878e+06	2.21657e+06	2.1397e+06	1.89185e+06	1.99585e+06
P0A910	P0A910		ompA		5.93587e+08	5.9308e+08	5.8053e+08	5.96919e+08	6.0686e+08	5.88263e+08
P0A912	P0A912		pal		3.64064e+07	3.62056e+07	3.44761e+07	3.58989e+07	3.65623e+07	3.69407e+07
P0A915	P0A915		ompW		1.30453e+07	1.49095e+07	1.57918e+07	1.51175e+07	1.3336e+07	1.32866e+07
P0A917	P0A917		ompX		1.78393e+07	1.75908e+07	1.77805e+07	1.78222e+07	1.72938e+07	1.74888e+07
P0A921	P0A921		pldA		1.87644e+06	1.89348e+06	1.8549e+06	1.88106e+06	1.92855e+06	1.79175e+06
P0A927	P0A927		tsx		9.44128e+06	1.00378e+07	1.01959e+07	9.5372e+06	9.40575e+06	9.39483e+06
P0A932	P0A932		gfcE		1.58917e+07	1.66867e+07	1.58642e+07	1.58784e+07	1.61437e+07	1.64075e+07
P0A935	P0A935		mltA		5.55522e+06	5.58167e+06	5.95475e+06	5.81165e+06	5.61788e+06	5.65689e+06
P0A937	P0A937		bamE		6.02534e+06	5.80916e+06	6.01738e+06	6.05987e+06	5.99908e+06	6.01241e+06
P0A940	P0A940		bamA		1.40441e+07	1.37815e+07	1.36576e+07	1.4164e+07	1.41485e+07	1.3742e+07
P0A944	P0A944		rimI		506040	602646	559536	563600	480262	463283
P0A953	P0A953		fabB		1.64059e+07	1.62139e+07	1.58993e+07	1.61607e+07	1.64776e+07	1.6391e+07
P0A955	P0A955		eda		3.03327e+07	2.9143e+07	2.81402e+07	2.97772e+07	3.03697e+07	3.00808e+07
P0A959	P0A959		alaA		1.80787e+06	1.88822e+06	1.81342e+06	1.83753e+06	1.88214e+06	1.78591e+06
P0A962	P0A962		ansA		1.95955e+06	1.85931e+06	1.87986e+06	1.98013e+06	1.93694e+06	1.86441e+06
P0A964	P0A964		cheW		1.62733e+07	1.56679e+07	1.58554e+07	1.58087e+07	1.62909e+07	1.5852e+07
P0A968	P0A968		cspD		771854	780567	717556	787037	775648	843934
P0A972	P0A972		cspE		1.23958e+08	1.13418e+08	1.12186e+08	1.13873e+08	1.2525e+08	1.23674e+08
P0A978	P0A978		cspG		9.57525e+06	9.34394e+06	9.177e+06	9.76956e+06	9.35186e+06	9.17321e+06
P0A988	P0A988		dnaN		4.16343e+06	4.14566e+06	4.02861e+06	4.17517e+06	4.15769e+06	4.22817e+06
P0A991	P0A991		fbaB		7.31235e+06	7.111e+06	7.2279e+06	7.19631e+06	7.3725e+06	7.26012e+06
P0A993	P0A993		fbp		1.67422e+07	1.61503e+07	1.61833e+07	1.63943e+07	1.6383e+07	1.61758e+07
P0A996	P0A996		glpC		1.94494e+06	1.84766e+06	1.98891e+06	1.94505e+06	1.95255e+06	1.89218e+06
P0A998	P0A998		ftnA		4.53271e+07	4.80498e+07	4.61055e+07	4.67198e+07	4.58434e+07	4.28265e+07
P0A9A6	P0A9A6		ftsZ		1.42678e+07	1.4199e+07	1.41498e+07	1.42315e+07	1.44754e+07	1.43218e+07
P0A9A9	P0A9A9		fur		1.60967e+07	1.67463e+07	1.68295e+07	1.66481e+07	1.63253e+07	1.66314e+07
P0A9B2	P0A9B2		gapA		4.36717e+08	4.2843e+08	4.27564e+08	4.28555e+08	4.30005e+08	4.28032e+08
P0A9B6	P0A9B6		epd		1.61706e+06	1.63058e+06	1.70755e+06	1.68776e+06	1.57607e+06	1.64509e+06
P0A9C0	P0A9C0		glpA		2.22284e+06	2.11177e+06	2.10242e+06	2.19338e+06	2.19569e+06	2.08536e+06
P0A9C3	P0A9C3		galM		5.76379e+06	5.70019e+06	5.55489e+06	5.60311e+06	5.73816e+06	5.508e+06
P0A9C5	P0A9C5		glnA		2.008e+07	2.00389e+07	2.00498e+07	2.02054e+07	1.94458e+07	1.96914e+07
P0A9C9	P0A9C9		glpX		6.00188e+06	5.92112e+06	5.91161e+06	5.89439e+06	5.92889e+06	6.00497e+06
P0A9D2	P0A9D2		gstA		6.664e+06	7.33214e+06	7.21886e+06	6.92139e+06	6.83002e+06	6.85726e+06
P0A9D4	P0A9D4		cysE		3.25616e+06	3.37881e+06	3.11835e+06	3.2603e+06	3.38139e+06	3.11517e+06
P0A9D8	P0A9D8		dapD		3.93915e+07	3.95489e+07	3.91882e+07	3.95925e+07	3.9064e+07	3.92168e+07
P0A9E5	P0A9E5		fnr		5.95414e+06	6.15091e+06	5.84633e+06	5.92464e+06	6.00347e+06	5.91524e+06
P0A9F1	P0A9F1		mntR		1.46328e+06	1.51909e+06	1.37317e+06	1.40353e+06	1.30955e+06	1.27071e+06
P0A9F3	P0A9F3		cysB		3.82758e+06	3.80216e+06	3.7632e+06	3.78764e+06	3.7453e+06	3.84558e+06
P0A9G2	P0A9G2		nhaR		1.11012e+06	1.196e+06	1.07834e+06	1.16138e+06	1.10203e+06	1.1336e+06
P0A9G6	P0A9G6		aceA		7.11203e+06	7.26408e+06	7.20683e+06	7.20386e+06	7.23408e+06	7.12388e+06
P0A9G8	P0A9G8		modE		3.61674e+06	3.60759e+06	3.77409e+06	3.71664e+06	3.68172e+06	3.53076e+06
P0A9H1	P0A9H1		mug		2.01293e+06	1.9666e+06	2.09377e+06	2.06434e+06	1.97146e+06	2.02029e+06
P0A9H5	P0A9H5		btuR		921037	898324	791107	938638	983306	850539
P0A9H7	P0A9H7		cfa		3.28505e+06	3.29715e+06	3.35212e+06	3.32865e+06	3.29229e+06	3.36788e+06
P0A9H9	P0A9H9		cheZ		2.04198e+06	2.01783e+06	2.00967e+06	2.04575e+06	2.02366e+06	2.08675e+06
P0A9I1	P0A9I1		citE		6.43485e+06	6.45499e+06	6.08664e+06	6.16253e+06	6.43016e+06	6.473e+06
P0A9I3	P0A9I3		gcvR		2.54724e+06	2.28691e+06	2.47875e+06	2.21144e+06	2.38314e+06	2.35464e+06
P0A9I8	P0A9I8		nirD		2.61277e+06	2.83358e+06	2.72347e+06	2.5872e+06	2.74525e+06	2.70025e+06
P0A9J0	P0A9J0		rng		2.17486e+07	2.1157e+07	2.14476e+07	2.13593e+07	2.1286e+07	2.11051e+07
P0A9J4	P0A9J4		panE		343536	282318	312981	286079	310094	323768
P0A9J6	P0A9J6		rbsK		3.2221e+06	3.21442e+06	3.24022e+06	3.39464e+06	3.31344e+06	3.25439e+06
P0A9J8	P0A9J8		pheA		2.05396e+06	2.22435e+06	2.03427e+06	2.10445e+06	2.17851e+06	2.01306e+06
P0A9K3	P0A9K3		ybeZ		5.8032e+06	5.69793e+06	5.88322e+06	5.86715e+06	5.77533e+06	5.73919e+06
P0A9K7	P0A9K7		phoU		1.57681e+06	1.65925e+06	1.75646e+06	1.54523e+06	1.57982e+06	1.71759e+06
P0A9K9	P0A9K9		slyD		6.95375e+07	6.51104e+07	7.00045e+07	6.73197e+07	7.04053e+07	7.39248e+07
P0A9L3	P0A9L3		fklB		2.25929e+07	2.16777e+07	2.17406e+07	2.1341e+07	2.24597e+07	2.33428e+07
P0A9L5	P0A9L5		ppiC		2.43794e+06	2.39513e+06	2.27843e+06	2.47235e+06	2.45393e+06	2.19616e+06
P0A9M0	P0A9M0		lon		9.55611e+06	9.32033e+06	9.34895e+06	9.45237e+06	9.565e+06	9.46968e+06
P0A9M2	P0A9M2		hpt		1.30497e+07	1.3045e+07	1.28863e+07	1.30801e+07	1.27948e+07	1.30562e+07
P0A9M5	P0A9M5		gpt		2.99349e+07	2.92804e+07	2.82464e+07	2.98637e+07	2.95819e+07	2.89498e+07
P0A9M8	P0A9M8		pta		4.76264e+07	4.66495e+07	4.69271e+07	4.70332e+07	4.74496e+07	4.71425e+07
P0A9N4	P0A9N4		pflA		5.10896e+06	5.16035e+06	5.09086e+06	5.14467e+06	5.08572e+06	5.15666e+06
P0A9P0	P0A9P0		lpdA		3.78379e+07	3.74278e+07	3.73205e+07	3.76e+07	3.75082e+07	3.77948e+07
P0A9P4	P0A9P4		trxB		1.22546e+07	1.18619e+07	1.19275e+07	1.21536e+07	1.18784e+07	1.16513e+07
P0A9P6	P0A9P6		deaD		9.66206e+06	9.40664e+06	9.28449e+06	9.33007e+06	9.54585e+06	9.54459e+06
P0A9Q1	P0A9Q1		arcA		1.15975e+07	1.15566e+07	1.16218e+07	1.14728e+07	1.13686e+07	1.16614e+07
P0A9Q5	P0A9Q5		accD		3.10039e+07	3.02057e+07	3.11278e+07	3.01042e+07	3.02658e+07	3.08423e+07
P0A9Q7	P0A9Q7		adhE		1.34803e+08	1.33942e+08	1.34589e+08	1.33209e+08	1.33639e+08	1.32673e+08
P0A9Q9	P0A9Q9		asd		1.97688e+07	2.02991e+07	2.01263e+07	1.99414e+07	1.96154e+07	1.94658e+07
P0A9R4	P0A9R4		fdx		8.36003e+06	8.2592e+06	8.81771e+06	8.3435e+06	8.59272e+06	8.68412e+06
P0A9R7	P0A9R7		ftsE		3.55758e+06	3.87277e+06	3.7233e+06	3.65548e+06	3.65377e+06	3.51663e+06
P0A9S1	P0A9S1		fucO		859253	735998	763026	905170	756206	805754
P0A9S5	P0A9S5		gldA		1.17455e+07	1.19628e+07	1.16158e+07	1.22487e+07	1.19108e+07	1.15719e+07
P0A9T0	P0A9T0		serA		6.11393e+06	6.20218e+06	6.06277e+06	6.14047e+06	6.14626e+06	6.00751e+06
P0A9T4	P0A9T4		tas		9.72175e+06	9.48396e+06	9.41684e+06	9.35551e+06	9.23762e+06	9.29481e+06
P0A9T8	P0A9T8		ybbA		791898	803265	778234	832616	830945	857323
P0A9U3	P0A9U3		ybiT		6.07293e+06	5.9949e+06	5.91955e+06	5.95901e+06	6.05567e+06	5.83287e+06
P0A9V1	P0A9V1		lptB		6.08543e+06	6.40188e+06	6.20396e+06	6.5719e+06	6.10807e+06	6.05588e+06
P0A9W3	P0A9W3		yjjK		9.48756e+06	9.6275e+06	9.50669e+06	9.69807e+06	9.59575e+06	9.45817e+06
P0A9W6	P0A9W6		yrbA		1.25033e+07	1.29841e+07	1.31793e+07	1.28462e+07	1.20047e+07	1.25184e+07
P0A9W9	P0A9W9		yrdA		5.02182e+06	4.97522e+06	5.05289e+06	4.94699e+06	5.02449e+06	5.18023e+06
P0A9X4	P0A9X4		mreB		8.79196e+06	8.72078e+06	8.76275e+06	8.65344e+06	8.76858e+06	8.64256e+06
P0A9X9	P0A9X9		cspA		2.48116e+07	2.49093e+07	2.55464e+07	2.51713e+07	2.46831e+07	2.48163e+07
P0A9Y6	P0A9Y6		cspC		1.77856e+08	1.67752e+08	1.66522e+08	1.69094e+08	1.77539e+08	1.79128e+08
P0A9Z1	P0A9Z1		glnB		1.42107e+07	1.4077e+07	1.40761e+07	1.41279e+07	1.36824e+07	1.41194e+07
P0AA04	P0AA04		ptsH		5.14703e+07	5.12304e+07	4.86501e+07	4.83491e+07	5.27012e+07	5.16386e+07
P0AA10	P0AA10		rplM		7.36554e+07	7.69713e+07	7.72991e+07	7.6577e+07	7.45632e+07	7.57501e+07
P0AA16	P0AA16		ompR		7.75277e+06	7.54932e+06	7.36988e+06	7.65134e+06	7.79887e+06	7.83173e+06
P0AA25	P0AA25		trxA		2.59226e+07	2.68444e+07	2.68767e+07	2.68299e+07	2.57884e+07	2.61948e+07
P0AA31	P0AA31		yedF		3.78442e+06	3.94912e+06	3.60122e+06	3.87663e+06	4.0002e+06	3.87799e+06
P0AA39	P0AA39		rluC		1.2989e+06	1.30247e+06	1.27246e+06	1.30318e+06	1.26758e+06	1.30569e+06
P0AA43	P0AA43		rsuA		4.24413e+06	4.48658e+06	4.52907e+06	4.49027e+06	4.34321e+06	4.46245e+06
P0AA57	P0AA57		yobA		1.3206e+06	1.31045e+06	1.29214e+06	1.25381e+06	1.29647e+06	1.28779e+06
P0AA86	P0AA86		dsbE		453632	348595	382630	363340	371230	381930
P0AA91	P0AA91		yeaY		1.57367e+06	1.54605e+06	1.51266e+06	1.54272e+06	1.57037e+06	1.56e+06
P0AA95	P0AA95		yacC		1.04244e+06	1.01382e+06	1.04965e+06	1.00113e+06	1.0128e+06	1.11817e+06
P0AA97	P0AA97		yaeQ		786178	744884	780446	775740	802352	748816
P0AAA1	P0AAA1		yagU		7.24788e+06	6.85421e+06	7.26475e+06	7.17328e+06	6.79895e+06	7.0627e+06
P0AAB4	P0AAB4		ubiD		2.42141e+06	2.08094e+06	2.02727e+06	2.60822e+06	2.23374e+06	2.25905e+06
P0AAB6	P0AAB6		galF		1.38262e+07	1.44736e+07	1.46306e+07	1.41715e+07	1.3853e+07	1.40818e+07
P0AAB8	P0AAB8		uspD		2.35085e+06	2.39461e+06	2.46983e+06	2.30737e+06	2.31172e+06	2.35097e+06
P0AAC0	P0AAC0		uspE		5.20668e+06	5.32029e+06	5.59074e+06	5.36536e+06	5.21995e+06	5.10659e+06
P0AAC8	P0AAC8		iscA		6.88325e+06	6.78431e+06	6.38018e+06	7.01501e+06	7.0496e+06	6.24203e+06
P0AAF6	P0AAF6		artP		801812	721374	903018	769728	802612	711032
P0AAG3	P0AAG3		gltL		1.53118e+06	1.62476e+06	1.5315e+06	1.55412e+06	1.55825e+06	1.33676e+06
P0AAH0	P0AAH0		pstB		956053	1.02667e+06	979086	1.01457e+06	1.0011e+06	854693
P0AAI3	P0AAI3		ftsH		1.18568e+07	1.15982e+07	1.13906e+07	1.16224e+07	1.16612e+07	1.16191e+07
P0AAI5	P0AAI5		fabF		4.10738e+07	4.18775e+07	4.14425e+07	4.14403e+07	4.0663e+07	4.08568e+07
P0AAI9	P0AAI9		fabD		5.24845e+06	4.93001e+06	5.05315e+06	5.02374e+06	5.1471e+06	5.27116e+06
P0AAJ3	P0AAJ3		fdnH		4.69561e+06	4.7454e+06	4.70222e+06	4.64892e+06	4.49297e+06	4.52106e+06
P0AAJ5	P0AAJ5		fdoH		3.72107e+06	3.78855e+06	3.88337e+06	3.7503e+06	3.90183e+06	3.74665e+06
P0AAJ8	P0AAJ8		hybA		1.94265e+06	1.87651e+06	1.85768e+06	1.90715e+06	1.94322e+06	1.9223e+06
P0AAK1	P0AAK1		hycB		1.52234e+06	1.59797e+06	1.70893e+06	1.56454e+06	1.56992e+06	1.49189e+06
P0AAN1	P0AAN1		hybE		1.06715e+06	1.03542e+06	1.0017e+06	1.06093e+06	1.11589e+06	1.02304e+06
P0AAN3	P0AAN3		hypB		2.93363e+06	2.92373e+06	2.89232e+06	2.93926e+06	2.91208e+06	2.92684e+06
P0AAN5	P0AAN5		yaiA		1.33742e+06	1.42583e+06	1.37771e+06	1.3641e+06	1.40243e+06	1.28419e+06
P0AAN9	P0AAN9		iraP		305356	385173	250161	359712	254629	304087
P0AAP3	P0AAP3		frmR		2.75212e+06	2.77773e+06	2.70799e+06	2.79828e+06	2.82707e+06	2.72264e+06
P0AAQ2	P0AAQ2		yajD		5.08028e+06	4.98762e+06	4.78938e+06	4.88194e+06	4.84895e+06	4.9747e+06
P0AAR3	P0AAR3		ybaK		1.31461e+06	1.23775e+06	1.25841e+06	1.21444e+06	1.26958e+06	1.21823e+06
P0AAS7	P0AAS7		ybcJ		2.77352e+06	2.68508e+06	2.81647e+06	2.65825e+06	2.49846e+06	2.69826e+06
P0AAT4	P0AAT4		mscM		1.90908e+06	2.01607e+06	1.9555e+06	2.03372e+06	1.96167e+06	1.98858e+06
P0AAT6	P0AAT6		rsfS		3.53292e+06	3.31405e+06	3.35128e+06	3.41045e+06	3.42053e+06	3.41435e+06
P0AAT9	P0AAT9		ybeL		7.51469e+06	7.59585e+06	7.30616e+06	7.62198e+06	7.59956e+06	7.25412e+06
P0AAU7	P0AAU7		ybfE		1.31163e+06	1.4897e+06	1.30667e+06	1.39517e+06	1.41672e+06	1.28496e+06
P0AAV4	P0AAV4		ybgJ		669522	505293	497772	383106	686234	737033
P0AAX8	P0AAX8		ybiS		5.47821e+06	5.33884e+06	5.15167e+06	5.45213e+06	5.39933e+06	5.27818e+06
P0AAZ4	P0AAZ4		rarA		1.17987e+06	1.12719e+06	1.11374e+06	1.19882e+06	1.18923e+06	1.17406e+06
P0AAZ7	P0AAZ7		ycaR		4.073e+06	4.27106e+06	4.32431e+06	4.2455e+06	4.09498e+06	3.96687e+06
P0AB06	P0AB06		ycbK		846263	844399	794444	893955	864175	840141
P0AB10	P0AB10		ymbA		547598	548221	539655	560823	510432	650434
P0AB14	P0AB14		yccJ		2.68943e+06	2.82796e+06	2.97595e+06	2.76941e+06	2.80357e+06	2.75933e+06
P0AB18	P0AB18		tusE		1.738e+06	1.70946e+06	1.53865e+06	1.67338e+06	1.73987e+06	1.56099e+06
P0AB20	P0AB20		hspQ		1.42258e+06	1.39199e+06	946638	1.22966e+06	1.45278e+06	1.31919e+06
P0AB24	P0AB24		efeO		5.53298e+06	5.60818e+06	5.90395e+06	5.51622e+06	5.60498e+06	5.46779e+06
P0AB26	P0AB26		yceB		2.31055e+06	2.36822e+06	2.32397e+06	2.40661e+06	2.39052e+06	2.39808e+06
P0AB28	P0AB28		yceD		8.58058e+06	8.55722e+06	8.29545e+06	8.61685e+06	8.37191e+06	8.47187e+06
P0AB38	P0AB38		lpoB		5.2819e+06	5.35771e+06	5.08193e+06	5.25263e+06	5.04366e+06	5.02671e+06
P0AB43	P0AB43		ycgL		1.04801e+06	1.02228e+06	1.10027e+06	1.03351e+06	1.08908e+06	1.03564e+06
P0AB46	P0AB46		ymgD		2.06963e+06	2.14945e+06	1.97293e+06	2.23442e+06	2.25026e+06	2.14469e+06
P0AB52	P0AB52		ychN		2.3732e+06	2.38909e+06	2.57588e+06	2.53398e+06	2.20509e+06	2.25908e+06
P0AB55	P0AB55		yciI		3.73045e+06	4.15724e+06	4.22694e+06	4.25587e+06	4.1356e+06	4.0746e+06
P0AB58	P0AB58		yciM		404390	390359	346230	415347	334783	370678
P0AB61	P0AB61		yciN		3.71987e+06	3.77268e+06	3.81403e+06	3.71678e+06	3.75444e+06	3.85217e+06
P0AB67	P0AB67		pntB		1.80314e+06	1.6947e+06	1.77012e+06	1.7405e+06	1.69419e+06	1.7206e+06
P0AB71	P0AB71		fbaA		1.5543e+08	1.65214e+08	1.63934e+08	1.65743e+08	1.57415e+08	1.55054e+08
P0AB77	P0AB77		kbl		1.64299e+07	1.58027e+07	1.6248e+07	1.60522e+07	1.61572e+07	1.66508e+07
P0AB80	P0AB80		ilvE		6.94306e+06	7.01384e+06	6.70855e+06	6.7962e+06	7.04468e+06	6.84817e+06
P0AB83	P0AB83		nth		1.47392e+06	1.42093e+06	1.46025e+06	1.52993e+06	1.44648e+06	1.41754e+06
P0AB89	P0AB89		purB		8.47049e+06	8.57485e+06	8.69706e+06	8.65585e+06	8.51941e+06	8.46709e+06
P0AB91	P0AB91		aroG		3.52234e+06	3.42775e+06	3.43721e+06	3.36158e+06	3.42348e+06	3.40729e+06
P0AB98	P0AB98		atpB		522602	662838	547424	470286	503019	508834
P0ABA0	P0ABA0		atpF		2.40589e+07	2.32808e+07	2.3647e+07	2.36286e+07	2.41519e+07	2.38668e+07
P0ABA4	P0ABA4		atpH		2.28976e+07	2.21697e+07	2.26531e+07	2.21767e+07	2.25831e+07	2.25733e+07
P0ABA6	P0ABA6		atpG		3.14718e+07	3.36012e+07	3.28384e+07	3.29549e+07	3.15054e+07	3.07546e+07
P0ABB0	P0ABB0		atpA		5.98637e+07	5.91291e+07	5.86802e+07	5.91307e+07	5.96936e+07	5.92875e+07
P0ABB4	P0ABB4		atpD		5.14235e+07	5.05552e+07	5.07934e+07	5.06824e+07	5.05058e+07	5.13525e+07
P0ABB8	P0ABB8		mgtA		577820	734628	644060	786107	555871	566546
P0ABC3	P0ABC3		hflC		1.17806e+07	1.17828e+07	1.13364e+07	1.16986e+07	1.17042e+07	1.16685e+07
P0ABC7	P0ABC7		hflK		1.57332e+07	1.58683e+07	1.62604e+07	1.60256e+07	1.58966e+07	1.58445e+07
P0ABD3	P0ABD3		bfr		6.90417e+06	7.0231e+06	6.95897e+06	7.02384e+06	6.7751e+06	6.88701e+06
P0ABD5	P0ABD5		accA		1.2982e+07	1.2732e+07	1.28978e+07	1.29486e+07	1.29483e+07	1.2942e+07
P0ABD8	P0ABD8		accB		3.4716e+07	3.24006e+07	3.27394e+07	3.34297e+07	3.36839e+07	3.29891e+07
P0ABE2	P0ABE2		bolA		3.38195e+06	3.51298e+06	3.30441e+06	3.42697e+06	3.57744e+06	3.60447e+06
P0ABF1	P0ABF1		pcnB		2.08125e+06	2.08975e+06	2.15946e+06	2.07729e+06	2.13729e+06	2.0534e+06
P0ABF6	P0ABF6		cdd		6.89493e+06	6.7643e+06	6.58742e+06	6.72585e+06	6.68084e+06	6.85219e+06
P0ABH0	P0ABH0		ftsA		3.2177e+06	3.17762e+06	3.20097e+06	3.24491e+06	3.1829e+06	3.28009e+06
P0ABH7	P0ABH7		gltA		1.07179e+07	1.09552e+07	1.04298e+07	1.09531e+07	1.0884e+07	1.08027e+07
P0ABH9	P0ABH9		clpA		7.64252e+06	7.85451e+06	7.6739e+06	7.56701e+06	7.65391e+06	7.51778e+06
P0ABI4	P0ABI4		corA		1.61195e+06	1.67646e+06	1.60486e+06	1.59894e+06	1.64194e+06	1.72266e+06
P0ABI8	P0ABI8		cyoB		2.0866e+06	2.23012e+06	2.37881e+06	2.34791e+06	2.20409e+06	2.17515e+06
P0ABJ1	P0ABJ1		cyoA		2.44777e+06	2.31909e+06	2.21141e+06	2.38896e+06	2.18094e+06	2.29722e+06
P0ABJ9	P0ABJ9		cydA		4.15028e+07	4.07193e+07	4.11092e+07	4.13119e+07	4.06419e+07	4.10418e+07
P0ABK2	P0ABK2		cydB		5.64066e+06	5.5573e+06	6.24334e+06	5.27854e+06	5.62541e+06	5.69085e+06
P0ABK5	P0ABK5		cysK		3.70476e+07	3.69424e+07	3.69047e+07	3.69088e+07	3.71053e+07	3.76617e+07
P0ABN1	P0ABN1		dgkA		357971	387293	334682	312122	320242	436361
P0ABN5	P0ABN5		dcuA		3.56895e+06	3.51776e+06	3.63532e+06	3.56605e+06	3.66616e+06	3.37056e+06
P0ABN9	P0ABN9		dcuB		6.9798e+06	6.78504e+06	6.8312e+06	6.43919e+06	6.77723e+06	6.43159e+06
P0ABP8	P0ABP8		deoD		5.30497e+07	5.19669e+07	5.26487e+07	5.20894e+07	5.24367e+07	5.35555e+07
P0ABQ0	P0ABQ0		coaBC		705296	812318	791164	797689	723242	691389
P0ABQ2	P0ABQ2		garR		1.91935e+06	1.80048e+06	1.78818e+06	1.80338e+06	1.89268e+06	1.77644e+06
P0ABQ4	P0ABQ4		folA		2.6047e+06	2.62198e+06	2.84532e+06	2.68696e+06	2.54248e+06	2.69642e+06
P0ABS1	P0ABS1		dksA		3.35892e+07	3.41989e+07	3.39288e+07	3.39904e+07	3.31991e+07	3.36503e+07
P0ABS5	P0ABS5		dnaG		571237	620666	608535	638746	601596	663696
P0ABT2	P0ABT2		dps		5.42799e+07	5.63967e+07	5.59841e+07	5.53154e+07	5.53449e+07	5.4545e+07
P0ABU0	P0ABU0		menB		1.0663e+07	1.10495e+07	1.13536e+07	1.10735e+07	1.0399e+07	1.11126e+07
P0ABU2	P0ABU2		ychF		1.59198e+07	1.55082e+07	1.5214e+07	1.56863e+07	1.5771e+07	1.5496e+07
P0ABU5	P0ABU5		elbB		1.74275e+07	1.7213e+07	1.67046e+07	1.75228e+07	1.81772e+07	1.71609e+07
P0ABU7	P0ABU7		exbB		2.50848e+06	2.16869e+06	2.18789e+06	2.3368e+06	2.37542e+06	2.22792e+06
P0ABU9	P0ABU9		tolQ		2.5198e+06	2.46387e+06	2.48819e+06	2.46736e+06	2.50439e+06	2.36945e+06
P0ABV2	P0ABV2		exbD		2.12729e+06	2.29565e+06	2.13904e+06	2.21527e+06	2.06392e+06	2.03047e+06
P0ABV6	P0ABV6		tolR		6.96372e+06	7.25092e+06	7.2659e+06	6.98834e+06	6.66352e+06	6.99937e+06
P0ABX2	P0ABX2		flgC		1.04197e+06	1.05829e+06	942988	873586	883353	968832
P0ABX5	P0ABX5		flgG		1.25995e+06	1.26122e+06	1.35735e+06	1.18794e+06	1.28181e+06	1.42326e+06
P0ABX8	P0ABX8		fliL		2.5132e+06	2.45131e+06	2.51813e+06	2.41131e+06	2.3611e+06	2.4268e+06
P0ABZ1	P0ABZ1		fliG		2.52933e+06	2.52867e+06	2.49927e+06	2.51496e+06	2.53234e+06	2.45417e+06
P0ABZ4	P0ABZ4		kdsC		4.92265e+06	4.97242e+06	4.80978e+06	4.92147e+06	5.0698e+06	4.87952e+06
P0ABZ6	P0ABZ6		surA		1.24683e+07	1.23555e+07	1.24372e+07	1.24313e+07	1.26442e+07	1.2487e+07
P0AC02	P0AC02		bamD		2.0825e+07	2.00574e+07	2.08149e+07	2.03073e+07	2.06993e+07	2.0547e+07
P0AC13	P0AC13		folP		6.81125e+06	6.78851e+06	6.89684e+06	6.68808e+06	6.7123e+06	6.79978e+06
P0AC19	P0AC19		folX		3.3578e+06	3.61247e+06	3.52106e+06	3.46527e+06	3.51142e+06	3.34251e+06
P0AC30	P0AC30		ftsX		4.92072e+06	4.54748e+06	5.12127e+06	5.05513e+06	4.87228e+06	4.89917e+06
P0AC33	P0AC33		fumA		1.75147e+06	1.67556e+06	1.91088e+06	1.8318e+06	1.69642e+06	1.74776e+06
P0AC38	P0AC38		aspA		1.30236e+08	1.2771e+08	1.26694e+08	1.30181e+08	1.29184e+08	1.29013e+08
P0AC41	P0AC41		sdhA		4.51731e+06	4.46777e+06	4.37646e+06	4.42946e+06	4.57587e+06	4.19591e+06
P0AC47	P0AC47		frdB		1.769e+07	1.80161e+07	1.78661e+07	1.78533e+07	1.75553e+07	1.79898e+07
P0AC51	P0AC51		zur		1.32034e+06	1.29852e+06	1.33214e+06	1.18937e+06	1.32781e+06	1.30117e+06
P0AC53	P0AC53		zwf		1.1898e+07	1.2465e+07	1.25554e+07	1.23472e+07	1.20767e+07	1.20954e+07
P0AC59	P0AC59		grxB		6.86595e+06	6.74807e+06	6.83867e+06	6.75927e+06	6.98903e+06	6.68516e+06
P0AC62	P0AC62		grxC		1.88859e+07	1.84138e+07	1.80357e+07	1.86895e+07	1.88122e+07	1.8718e+07
P0AC69	P0AC69		grxD		2.61806e+07	2.59146e+07	2.5853e+07	2.55578e+07	2.57719e+07	2.61725e+07
P0AC75	P0AC75		waaA		1.0444e+06	1.00777e+06	1.14665e+06	1.16917e+06	1.04205e+06	1.0877e+06
P0AC81	P0AC81		gloA		2.10359e+06	1.88416e+06	1.85905e+06	1.9189e+06	2.12244e+06	1.90237e+06
P0AC84	P0AC84		gloB		1.1029e+06	974238	1.07726e+06	1.1952e+06	1.04357e+06	1.0537e+06
P0AC86	P0AC86		glgP		1.7261e+06	1.87524e+06	1.77708e+06	1.83122e+06	1.75826e+06	1.78627e+06
