Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P0A8H8	P0A8H8		yacG		2.11118e+06	2.17726e+06	2.16273e+06	2.07104e+06	2.14921e+06	2.03365e+06
P0A8I1	P0A8I1		yqgF		1.49256e+06	1.52803e+06	1.50801e+06	1.51878e+06	1.70152e+06	1.65221e+06
P0A8I3	P0A8I3		yaaA		3.05905e+06	3.07896e+06	3.16212e+06	3.1199e+06	3.17205e+06	3.27056e+06
P0A8I5	P0A8I5		trmB		6.27697e+06	6.38754e+06	6.4287e+06	6.15471e+06	6.26326e+06	6.52121e+06
P0A8I8	P0A8I8		rlmH		2.69008e+06	2.53866e+06	2.66146e+06	2.77e+06	2.58192e+06	2.67299e+06
P0A8J2	P0A8J2		dnaT		794897	956905	1.11514e+06	863760	963206	1.04063e+06
P0A8J4	P0A8J4		ybeD		1.16098e+07	1.21013e+07	1.20907e+07	1.21195e+07	1.17585e+07	1.27122e+07
P0A8J8	P0A8J8		rhlB		5.61281e+06	5.51688e+06	5.27817e+06	5.3638e+06	5.32652e+06	5.29012e+06
P0A8K1	P0A8K1		psd		4.48325e+06	4.4741e+06	4.42416e+06	4.27689e+06	4.16545e+06	4.14127e+06
P0A8K5	P0A8K5		yaeP		2.31377e+06	2.21073e+06	2.08167e+06	2.29878e+06	2.20805e+06	1.90709e+06
P0A8L1	P0A8L1		serS		3.31561e+07	3.25173e+07	3.22562e+07	3.23855e+07	3.20327e+07	3.13728e+07
P0A8L5	P0A8L5		ycgN		1.1819e+06	1.24534e+06	1.30249e+06	1.19745e+06	1.22083e+06	1.28642e+06
P0A8L7	P0A8L7		yciU		1.90225e+06	2.05684e+06	1.7962e+06	1.29484e+06	1.77589e+06	1.93177e+06
P0A8M0	P0A8M0		asnS		2.63408e+07	2.65428e+07	2.61252e+07	2.59036e+07	2.57232e+07	2.60663e+07
P0A8M3	P0A8M3		thrS		1.42176e+07	1.42424e+07	1.41234e+07	1.42655e+07	1.44279e+07	1.42213e+07
P0A8M6	P0A8M6		yeeX		9.34086e+06	9.92586e+06	9.34765e+06	8.50818e+06	9.44458e+06	8.9071e+06
P0A8N0	P0A8N0		matP		5.42462e+06	4.74456e+06	4.71464e+06	5.23951e+06	4.45203e+06	6.30784e+06
P0A8N3	P0A8N3		lysS		4.02661e+07	4.01555e+07	4.02347e+07	3.98321e+07	4.04517e+07	4.04225e+07
P0A8N5	P0A8N5		lysU		2.05217e+07	2.08914e+07	2.09104e+07	2.09717e+07	2.02972e+07	2.11005e+07
P0A8N7	P0A8N7		epmA		3.02645e+06	3.34206e+06	3.3131e+06	3.17253e+06	3.20976e+06	3.26549e+06
P0A8P3	P0A8P3		yggX		2.70693e+07	2.64001e+07	2.55448e+07	2.57171e+07	2.62984e+07	2.63561e+07
P0A8Q0	P0A8Q0		frdC		2.08266e+06	2.20914e+06	2.17693e+06	2.22725e+06	2.1863e+06	2.3029e+06
P0A8Q6	P0A8Q6		clpS		1.32163e+06	1.56099e+06	1.60145e+06	1.46441e+06	1.59053e+06	1.60297e+06
P0A8R0	P0A8R0		rraA		1.97186e+07	1.90962e+07	1.95067e+07	1.93887e+07	1.97466e+07	1.88842e+07
P0A8R9	P0A8R9		hdfR		1.16592e+06	1.08488e+06	1.04816e+06	1.03282e+06	1.0787e+06	1.12057e+06
P0A8S1	P0A8S1		iciA		3.01708e+06	3.07704e+06	3.25982e+06	3.10109e+06	3.19127e+06	3.15669e+06
P0A8T1	P0A8T1		prmA		5.93274e+06	6.0057e+06	6.38418e+06	5.96186e+06	5.96517e+06	6.26968e+06
P0A8T7	P0A8T7		rpoC		5.42351e+07	5.32084e+07	5.13424e+07	5.3558e+07	5.16216e+07	5.09566e+07
P0A8U0	P0A8U0		syd		526991	519956	508775	536290	567179	540021
P0A8U2	P0A8U2		yafD		134549	99407	152759		95423.6	152052
P0A8U6	P0A8U6		metJ		8.48834e+06	8.53432e+06	8.14597e+06	8.43869e+06	8.18316e+06	7.92649e+06
P0A8V0	P0A8V0		rbn		385812	428131	434736	421918	451941	424616
P0A8V2	P0A8V2		rpoB		6.81722e+07	6.83335e+07	6.67441e+07	6.77706e+07	6.70236e+07	6.61514e+07
P0A8V6	P0A8V6		fadR		6.93663e+06	7.13394e+06	6.87931e+06	7.04812e+06	7.04796e+06	7.17302e+06
P0A8W0	P0A8W0		nanR		2.85847e+06	2.92135e+06	2.89783e+06	2.70321e+06	2.81139e+06	2.73752e+06
P0A8W2	P0A8W2		slyA		8.47912e+06	8.57946e+06	8.14912e+06	8.40247e+06	7.94851e+06	7.97505e+06
P0A8W5	P0A8W5		yqgE		2.82654e+06	2.92751e+06	2.9008e+06	2.82872e+06	2.93277e+06	2.92753e+06
P0A8W8	P0A8W8		yfbU		1.85652e+07	1.83171e+07	1.68731e+07	1.8614e+07	1.6713e+07	1.74776e+07
P0A8X0	P0A8X0		yjgA		6.7415e+06	6.87038e+06	6.39291e+06	6.59846e+06	6.4643e+06	6.58519e+06
P0A8X2	P0A8X2		yceI		1.07689e+06	985737	1.19533e+06	1.00481e+06	1.12618e+06	993968
P0A8Y1	P0A8Y1		yjjG		1.14797e+06	1.14272e+06	1.0998e+06	1.08049e+06	1.24212e+06	1.15109e+06
P0A8Y3	P0A8Y3		yihX		2.91426e+06	2.85165e+06	2.86838e+06	2.74758e+06	2.89133e+06	2.97476e+06
P0A8Y5	P0A8Y5		yidA		3.56727e+06	3.78387e+06	3.72102e+06	3.61516e+06	3.69212e+06	3.85116e+06
P0A8Z0	P0A8Z0		yciA		2.0571e+06	2.02061e+06	2.0337e+06	2.06413e+06	2.08501e+06	2.04105e+06
P0A8Z3	P0A8Z3		ybgC		998472	1.02747e+06	953906	1.1071e+06	851403	494138
P0A8Z7	P0A8Z7		yqiA		278539	237871	377638	283558	406570	371957
P0A901	P0A901		blc		1.11761e+06	1.00164e+06	1.14894e+06	1.03514e+06	1.13381e+06	1.146e+06
P0A903	P0A903		bamC		2.41399e+07	2.39382e+07	2.3945e+07	2.37342e+07	2.38852e+07	2.32413e+07
P0A905	P0A905		slyB		3.27742e+07	3.24235e+07	3.00413e+07	3.03066e+07	2.96763e+07	2.97757e+07
P0A908	P0A908		mipA		2.65351e+06	2.5129e+06	2.2111e+06	2.65467e+06	2.32125e+06	2.44992e+06
P0A910	P0A910		ompA		6.50623e+08	6.60434e+08	6.23572e+08	6.41544e+08	6.34136e+08	6.06934e+08
P0A912	P0A912		pal		5.75303e+07	5.75933e+07	5.47019e+07	5.80955e+07	5.61575e+07	5.72019e+07
P0A915	P0A915		ompW		1.63559e+07	1.67018e+07	1.49559e+07	1.74086e+07	1.57196e+07	1.58378e+07
P0A917	P0A917		ompX		1.50464e+07	1.49725e+07	1.5703e+07	1.45593e+07	1.63291e+07	1.61574e+07
P0A921	P0A921		pldA		1.84669e+06	1.8329e+06	1.70494e+06	1.70872e+06	1.81873e+06	1.76682e+06
P0A927	P0A927		tsx		9.77118e+06	9.69182e+06	9.37067e+06	9.46552e+06	1.00479e+07	1.0392e+07
P0A932	P0A932		gfcE		9.8612e+06	9.80169e+06	9.33769e+06	9.7863e+06	9.13934e+06	8.70471e+06
P0A935	P0A935		mltA		5.65293e+06	5.94522e+06	5.86128e+06	5.34743e+06	5.73761e+06	5.97886e+06
P0A937	P0A937		bamE		8.6304e+06	8.56626e+06	8.41432e+06	8.4725e+06	9.37186e+06	8.68158e+06
P0A940	P0A940		bamA		1.40924e+07	1.43512e+07	1.41534e+07	1.37891e+07	1.4573e+07	1.45341e+07
P0A944	P0A944		rimI		827193	808476	627831	681109	627058	644924
P0A948	P0A948		rimJ		432873	442259	477482	438826	433679	372488
P0A951	P0A951		speG		4.01619e+06	3.92557e+06	3.63945e+06	4.17586e+06	3.80805e+06	3.78362e+06
P0A953	P0A953		fabB		3.396e+07	3.45405e+07	3.28128e+07	3.48982e+07	3.28459e+07	3.22277e+07
P0A955	P0A955		eda		2.87406e+07	2.89492e+07	2.85282e+07	2.84565e+07	2.88003e+07	2.78531e+07
P0A959	P0A959		alaA		2.08018e+06	2.05964e+06	2.1213e+06	2.11327e+06	2.00089e+06	2.13572e+06
P0A962	P0A962		ansA		1.8623e+06	1.80393e+06	1.80676e+06	1.75513e+06	1.85438e+06	1.92246e+06
P0A964	P0A964		cheW		1.58579e+07	1.56769e+07	1.56134e+07	1.48848e+07	1.50348e+07	1.51834e+07
P0A968	P0A968		cspD		2.07848e+06	2.15953e+06	2.32266e+06	2.23673e+06	2.29046e+06	2.28447e+06
P0A972	P0A972		cspE		1.65493e+08	1.66223e+08	1.77644e+08	1.67787e+08	1.82199e+08	1.79831e+08
P0A978	P0A978		cspG		2.46811e+06	2.47976e+06	2.80602e+06	2.62871e+06	2.83874e+06	2.63885e+06
P0A988	P0A988		dnaN		4.68355e+06	4.65211e+06	4.53781e+06	4.717e+06	4.57947e+06	4.68625e+06
P0A991	P0A991		fbaB		8.55471e+06	8.47474e+06	8.23242e+06	8.58539e+06	8.34977e+06	8.79459e+06
P0A993	P0A993		fbp		1.84e+07	1.8577e+07	1.82089e+07	1.89795e+07	1.76547e+07	1.80742e+07
P0A996	P0A996		glpC		1.58565e+06	1.56274e+06	1.67538e+06	1.64337e+06	1.64546e+06	1.58399e+06
P0A998	P0A998		ftnA		3.77316e+07	3.86706e+07	3.69128e+07	3.90731e+07	3.98712e+07	3.63488e+07
P0A9A2	P0A9A2		ftnB		625561	633121	809901	655947	704258	816617
P0A9A6	P0A9A6		ftsZ		1.47774e+07	1.45358e+07	1.41475e+07	1.46223e+07	1.44335e+07	1.45736e+07
P0A9A9	P0A9A9		fur		1.81814e+07	1.80318e+07	1.74315e+07	1.8089e+07	1.76595e+07	1.75555e+07
P0A9B2	P0A9B2		gapA		3.57948e+08	3.62077e+08	3.31631e+08	3.52864e+08	3.38229e+08	3.39574e+08
P0A9B6	P0A9B6		epd		1.74367e+06	1.75192e+06	1.73186e+06	1.68566e+06	1.74582e+06	1.52305e+06
P0A9C0	P0A9C0		glpA		2.24556e+06	2.15178e+06	2.21086e+06	2.16686e+06	2.31636e+06	2.16725e+06
P0A9C3	P0A9C3		galM		5.67205e+06	5.89273e+06	5.89313e+06	5.67716e+06	5.99377e+06	5.79243e+06
P0A9C5	P0A9C5		glnA		4.18671e+07	4.23428e+07	4.11259e+07	4.18584e+07	4.1145e+07	4.15577e+07
P0A9C9	P0A9C9		glpX		5.41287e+06	5.54015e+06	5.54672e+06	5.3919e+06	5.52438e+06	5.6628e+06
P0A9D2	P0A9D2		gstA		7.37038e+06	7.2942e+06	7.36893e+06	7.30693e+06	7.40502e+06	7.53034e+06
P0A9D4	P0A9D4		cysE		3.11035e+06	3.32577e+06	3.12556e+06	3.11976e+06	3.40772e+06	3.0429e+06
P0A9D8	P0A9D8		dapD		3.59837e+07	3.62394e+07	3.57321e+07	3.57311e+07	3.51957e+07	3.59186e+07
P0A9E5	P0A9E5		fnr		6.60863e+06	6.99534e+06	7.18994e+06	6.6886e+06	7.06583e+06	6.92638e+06
P0A9F1	P0A9F1		mntR		1.08946e+06	1.15304e+06	1.34471e+06	1.22801e+06	1.24493e+06	1.41186e+06
P0A9F3	P0A9F3		cysB		3.99111e+06	3.9361e+06	4.01411e+06	4.02356e+06	4.00909e+06	3.75113e+06
P0A9F6	P0A9F6		gcvA		503836	587023	409204	497056	467678	412799
P0A9G2	P0A9G2		nhaR		1.28432e+06	1.26938e+06	1.03792e+06	1.30542e+06	1.22674e+06	1.0604e+06
P0A9G4	P0A9G4		cueR		462764	477493	569377	573518	497477	467477
P0A9G6	P0A9G6		aceA		5.98594e+06	5.95669e+06	6.01139e+06	5.6464e+06	6.15372e+06	5.83486e+06
P0A9G8	P0A9G8		modE		3.16632e+06	3.14661e+06	3.03204e+06	3.05657e+06	2.9806e+06	3.17804e+06
P0A9H1	P0A9H1		mug		1.04178e+06	1.1154e+06	1.32996e+06	1.07307e+06	1.36068e+06	1.26023e+06
P0A9H5	P0A9H5		btuR		978448	913670	948273	925039	862305	855245
P0A9H7	P0A9H7		cfa		3.28377e+06	3.2217e+06	3.23423e+06	3.24276e+06	3.3265e+06	3.3324e+06
P0A9H9	P0A9H9		cheZ		2.15944e+06	2.24726e+06	2.3431e+06	2.14489e+06	2.2758e+06	2.37658e+06
P0A9I1	P0A9I1		citE		6.07839e+06	6.42888e+06	6.35879e+06	6.27003e+06	6.13057e+06	6.15734e+06
P0A9I3	P0A9I3		gcvR		2.30272e+06	2.30482e+06	2.33602e+06	2.32502e+06	2.4014e+06	2.31407e+06
P0A9I8	P0A9I8		nirD		2.77765e+06	2.81596e+06	2.79169e+06	2.97915e+06	2.88802e+06	2.98761e+06
P0A9J0	P0A9J0		rng		4.07764e+06	4.20679e+06	3.96314e+06	3.91913e+06	4.05524e+06	3.82046e+06
P0A9J4	P0A9J4		panE		2.58227e+06	2.76929e+06	2.70126e+06	2.51604e+06	2.42209e+06	2.65607e+06
P0A9J6	P0A9J6		rbsK		3.60339e+06	3.49131e+06	3.47884e+06	3.70048e+06	3.37059e+06	3.40621e+06
P0A9J8	P0A9J8		pheA		1.97693e+06	1.87739e+06	2.03032e+06	1.94353e+06	2.00743e+06	2.00426e+06
P0A9K3	P0A9K3		ybeZ		5.11092e+06	5.0913e+06	5.13089e+06	5.18963e+06	4.98265e+06	5.00926e+06
P0A9K7	P0A9K7		phoU		3.27688e+06	3.37375e+06	3.28509e+06	3.38102e+06	3.3293e+06	3.62229e+06
P0A9K9	P0A9K9		slyD		6.72808e+07	6.45774e+07	5.65002e+07	6.58811e+07	5.42489e+07	5.67737e+07
P0A9L3	P0A9L3		fklB		2.00858e+07	1.97975e+07	2.07469e+07	2.00857e+07	2.05926e+07	2.03953e+07
P0A9L5	P0A9L5		ppiC		2.77032e+06	2.73456e+06	2.579e+06	2.55691e+06	2.64483e+06	2.63044e+06
P0A9L8	P0A9L8		proC		3.27006e+06	3.10103e+06	2.40624e+06	3.3412e+06	2.38029e+06	2.43441e+06
P0A9M0	P0A9M0		lon		9.87177e+06	9.84757e+06	9.63451e+06	9.70221e+06	9.54754e+06	9.83584e+06
P0A9M2	P0A9M2		hpt		5.96528e+06	5.90637e+06	5.70863e+06	5.84664e+06	5.34586e+06	5.61182e+06
P0A9M5	P0A9M5		gpt		7.67964e+07	7.51021e+07	7.36079e+07	7.79286e+07	7.21035e+07	7.08282e+07
P0A9M8	P0A9M8		pta		4.63138e+07	4.53065e+07	4.52409e+07	4.66196e+07	4.49974e+07	4.59892e+07
P0A9N4	P0A9N4		pflA		4.89218e+06	5.03081e+06	5.20269e+06	5.16567e+06	5.33708e+06	5.32135e+06
P0A9N8	P0A9N8		nrdG		478033	486575	433998	504000	459620	486717
P0A9P0	P0A9P0		lpdA		3.35647e+07	3.3705e+07	3.19162e+07	3.32943e+07	3.27707e+07	3.19328e+07
P0A9P4	P0A9P4		trxB		1.03729e+07	1.03876e+07	9.94977e+06	1.04161e+07	1.00177e+07	1.02194e+07
P0A9P6	P0A9P6		deaD		9.77433e+06	9.72748e+06	9.6496e+06	9.70278e+06	9.55084e+06	9.53642e+06
P0A9Q1	P0A9Q1		arcA		2.55244e+07	2.52223e+07	2.38639e+07	2.48788e+07	2.42663e+07	2.48387e+07
P0A9Q5	P0A9Q5		accD		3.16499e+07	3.13009e+07	3.0242e+07	3.19379e+07	2.98434e+07	3.03787e+07
P0A9Q7	P0A9Q7		adhE		1.94372e+08	1.95082e+08	1.8893e+08	1.95154e+08	1.93075e+08	1.90485e+08
P0A9Q9	P0A9Q9		asd		2.111e+07	2.06735e+07	1.98544e+07	2.07856e+07	1.99003e+07	1.97207e+07
P0A9R4	P0A9R4		fdx		1.06849e+07	1.15557e+07	1.14821e+07	1.09284e+07	1.14848e+07	1.21291e+07
P0A9R7	P0A9R7		ftsE		3.45533e+06	3.62249e+06	3.6057e+06	3.43582e+06	3.56274e+06	3.49855e+06
P0A9S1	P0A9S1		fucO		1.28638e+06	1.23749e+06	1.05479e+06	1.25087e+06	1.15246e+06	935417
P0A9S5	P0A9S5		gldA		1.36346e+07	1.41319e+07	1.27906e+07	1.3616e+07	1.31884e+07	1.28814e+07
P0A9T0	P0A9T0		serA		6.1411e+06	6.01337e+06	6.35652e+06	6.06048e+06	6.39648e+06	6.24922e+06
P0A9T4	P0A9T4		tas		9.77585e+06	9.66241e+06	9.30562e+06	9.61232e+06	9.01394e+06	8.99511e+06
P0A9T6	P0A9T6		ybaQ		1.08079e+06	1.43577e+06		1.20278e+06	831705	842747
P0A9T8	P0A9T8		ybbA		651767	576108	666368	620916	654756	601718
P0A9U1	P0A9U1		ybhF		567567	482290	583215	435732	463850	520030
P0A9U3	P0A9U3		ybiT		5.96443e+06	6.00223e+06	5.97479e+06	5.959e+06	5.82369e+06	5.8138e+06
P0A9V1	P0A9V1		lptB		5.02742e+06	4.93192e+06	5.10703e+06	4.92503e+06	5.00445e+06	5.26144e+06
P0A9W3	P0A9W3		yjjK		8.89541e+06	8.95343e+06	8.61959e+06	8.49904e+06	8.72677e+06	8.36874e+06
P0A9W6	P0A9W6		yrbA		1.22353e+07	1.13523e+07	1.26041e+07	1.28391e+07	1.25816e+07	1.30703e+07
P0A9W9	P0A9W9		yrdA		4.98869e+06	4.92947e+06	5.10441e+06	5.03809e+06	5.04044e+06	5.07011e+06
P0A9X4	P0A9X4		mreB		9.17624e+06	9.20446e+06	9.06158e+06	9.19656e+06	9.32717e+06	9.01786e+06
P0A9X9	P0A9X9		cspA		2.61882e+07	2.61084e+07	2.93595e+07	2.66702e+07	2.95853e+07	3.01506e+07
P0A9Y6	P0A9Y6		cspC		1.24737e+08	1.24228e+08	1.28702e+08	1.27019e+08	1.33572e+08	1.31839e+08
P0A9Z1	P0A9Z1		glnB		2.0086e+07	1.99801e+07	2.02491e+07	2.02722e+07	1.9402e+07	1.8227e+07
P0AA04	P0AA04		ptsH		5.79061e+07	5.60286e+07	5.32126e+07	5.76873e+07	5.57279e+07	5.57436e+07
P0AA10	P0AA10		rplM		6.73057e+07	6.87086e+07	6.752e+07	6.63607e+07	6.97153e+07	7.03717e+07
P0AA16	P0AA16		ompR		1.03711e+07	1.03965e+07	1.07388e+07	1.05346e+07	1.02584e+07	1.04269e+07
P0AA25	P0AA25		trxA		2.84516e+07	2.86278e+07	2.80622e+07	2.88367e+07	2.83607e+07	2.77089e+07
P0AA31	P0AA31		yedF		3.45427e+06	3.84212e+06	3.46413e+06	3.7055e+06	3.88202e+06	3.70481e+06
P0AA39	P0AA39		rluC		1.34708e+06	1.24336e+06	1.31314e+06	1.28994e+06	1.1864e+06	1.29273e+06
P0AA43	P0AA43		rsuA		5.14719e+06	5.21962e+06	4.81484e+06	5.18028e+06	4.75208e+06	4.80703e+06
P0AA53	P0AA53		qmcA		1.92283e+06	2.17247e+06	1.74893e+06	1.9379e+06	1.60901e+06	1.89998e+06
P0AA86	P0AA86		dsbE		3.31264e+06	3.00977e+06	3.43328e+06	3.22391e+06	3.62213e+06	3.61769e+06
P0AA91	P0AA91		yeaY		1.46494e+06	1.49217e+06	1.54961e+06	1.42399e+06	1.551e+06	1.57251e+06
P0AA93	P0AA93		ypdA		376515	408638	315350	326684	385395	249835
P0AA95	P0AA95		yacC		1.1405e+06	1.02884e+06	1.15694e+06	1.16711e+06	1.08551e+06	1.09825e+06
P0AA97	P0AA97		yaeQ		1.00504e+06	953245	946857	958681	1.04242e+06	927060
P0AAA1	P0AAA1		yagU		6.03426e+06	6.36145e+06	6.57382e+06	6.58546e+06	6.64147e+06	7.02346e+06
P0AAB4	P0AAB4		ubiD		2.73062e+06	2.9898e+06	3.0153e+06	2.78961e+06	2.94104e+06	3.08368e+06
P0AAB6	P0AAB6		galF		1.25593e+07	1.22484e+07	1.13754e+07	1.25396e+07	1.08782e+07	1.09078e+07
P0AAB8	P0AAB8		uspD		2.54586e+06	2.39118e+06	2.45387e+06	2.47781e+06	2.3098e+06	2.50732e+06
P0AAC0	P0AAC0		uspE		5.6105e+06	5.59308e+06	5.25371e+06	5.61901e+06	5.36921e+06	5.3775e+06
P0AAC8	P0AAC8		iscA		6.28157e+06	6.65516e+06	6.68112e+06	6.73486e+06	6.91875e+06	7.02901e+06
P0AAD6	P0AAD6		sdaC		176724	145634	68858.7	186072	114994	80922.2
P0AAF6	P0AAF6		artP		1.00574e+06	946790	943100	1.06093e+06	989445	895539
P0AAG3	P0AAG3		gltL		565429	580792	478594	495209	530645	455964
P0AAH0	P0AAH0		pstB		1.09999e+06	1.17235e+06	1.13605e+06	1.14963e+06	874171	1.08045e+06
P0AAH8	P0AAH8		sapF		517465	605702	548159	552493	515852	534981
P0AAI3	P0AAI3		ftsH		1.67613e+07	1.6553e+07	1.62329e+07	1.64755e+07	1.61461e+07	1.65299e+07
P0AAI5	P0AAI5		fabF		3.09339e+07	3.18742e+07	3.20366e+07	3.20732e+07	3.29886e+07	3.24265e+07
P0AAI9	P0AAI9		fabD		4.96262e+06	4.9599e+06	5.04201e+06	4.86008e+06	5.22374e+06	5.25758e+06
P0AAJ3	P0AAJ3		fdnH		4.51979e+06	4.62288e+06	4.65081e+06	4.7135e+06	4.73537e+06	4.57194e+06
P0AAJ5	P0AAJ5		fdoH		3.91949e+06	3.77476e+06	3.77896e+06	3.92308e+06	3.76236e+06	3.76094e+06
P0AAJ8	P0AAJ8		hybA		1.75873e+06	1.90338e+06	1.90343e+06	1.91135e+06	1.96874e+06	1.95923e+06
P0AAK1	P0AAK1		hycB		1.45206e+06	1.37361e+06	1.51213e+06	1.45756e+06	1.34571e+06	1.49152e+06
P0AAN1	P0AAN1		hybE		1.0843e+06	1.09155e+06	1.14537e+06	1.13113e+06	1.17566e+06	1.09551e+06
P0AAN3	P0AAN3		hypB		2.73616e+06	2.62438e+06	2.57548e+06	2.74256e+06	2.68517e+06	2.68891e+06
P0AAN5	P0AAN5		yaiA		1.26932e+06	1.25199e+06	1.26822e+06	1.14062e+06	1.41856e+06	1.43405e+06
P0AAN9	P0AAN9		iraP		255105	278518	291301	283121	249009	343882
P0AAP3	P0AAP3		frmR		3.79884e+06	3.76626e+06	3.43635e+06	3.62776e+06	3.32387e+06	3.52277e+06
P0AAQ2	P0AAQ2		yajD		4.7348e+06	4.87127e+06	4.95926e+06	4.75421e+06	4.70424e+06	5.00439e+06
P0AAR3	P0AAR3		ybaK		1.53966e+06	1.56104e+06	1.58616e+06	1.56473e+06	1.54795e+06	1.51995e+06
P0AAS0	P0AAS0		ylaC		354354	301759	319062	357930	293971	389240
P0AAS7	P0AAS7		ybcJ		2.84512e+06	2.76566e+06	2.85308e+06	2.75187e+06	2.67895e+06	2.9366e+06
P0AAT2	P0AAT2		ybdF		691822	640434	697123	660330	604910	623084
P0AAT4	P0AAT4		mscM		1.94311e+06	1.9805e+06	1.89009e+06	1.95321e+06	1.93581e+06	2.05921e+06
P0AAT6	P0AAT6		rsfS		2.90696e+06	3.01379e+06	2.73874e+06	2.89291e+06	2.74574e+06	2.79592e+06
P0AAT9	P0AAT9		ybeL		7.6195e+06	7.34062e+06	7.67681e+06	7.29105e+06	7.56074e+06	7.25274e+06
P0AAU7	P0AAU7		ybfE		1.60727e+06	1.54382e+06	1.31895e+06	1.66037e+06	1.40841e+06	1.28836e+06
P0AAV4	P0AAV4		ybgJ		1.05257e+06	1.1318e+06	1.1519e+06	1.1227e+06	1.18476e+06	1.22192e+06
P0AAX8	P0AAX8		ybiS		5.17077e+06	5.05255e+06	5.135e+06	5.10845e+06	5.03536e+06	4.9853e+06
P0AAZ4	P0AAZ4		rarA		1.7683e+06	1.88444e+06	1.85381e+06	1.83907e+06	1.77175e+06	1.99362e+06
P0AAZ7	P0AAZ7		ycaR		7.10331e+06	7.07426e+06	7.44051e+06	7.1238e+06	7.1865e+06	7.33762e+06
P0AB03	P0AB03		ycbJ		698882	588957	697991	717875	778773	738034
P0AB10	P0AB10		ymbA		939257	911910	883390	1.15427e+06	772057	995377
P0AB14	P0AB14		yccJ		2.69541e+06	2.67455e+06	2.714e+06	2.64261e+06	2.72443e+06	2.78777e+06
P0AB18	P0AB18		tusE		1.75625e+06	1.89147e+06	1.82372e+06	1.80332e+06	1.72437e+06	1.63341e+06
P0AB24	P0AB24		efeO		4.60253e+06	4.457e+06	4.5339e+06	4.58823e+06	4.5153e+06	4.55646e+06
P0AB26	P0AB26		yceB		2.42999e+06	2.41706e+06	2.30701e+06	2.414e+06	2.29033e+06	2.14289e+06
P0AB28	P0AB28		yceD		8.53499e+06	8.46705e+06	9.00199e+06	8.42374e+06	8.57051e+06	8.65241e+06
P0AB38	P0AB38		lpoB		4.95969e+06	4.94718e+06	5.14118e+06	5.20594e+06	5.20803e+06	5.29128e+06
P0AB43	P0AB43		ycgL		966635	1.00055e+06	964133	1.00262e+06	911182	912345
P0AB46	P0AB46		ymgD		1.9994e+06	1.98498e+06	2.01615e+06	1.87457e+06	2.04147e+06	1.96074e+06
P0AB52	P0AB52		ychN		2.55417e+06	2.52862e+06	2.36458e+06	2.45228e+06	2.48248e+06	2.25633e+06
P0AB55	P0AB55		yciI		4.11192e+06	4.17881e+06	3.91522e+06	4.01362e+06	3.83716e+06	4.00829e+06
P0AB61	P0AB61		yciN		4.65447e+06	4.95557e+06	5.15947e+06	4.86825e+06	5.33361e+06	4.9495e+06
P0AB67	P0AB67		pntB		2.01538e+06	2.0144e+06	1.64429e+06	1.97726e+06	1.61069e+06	1.71693e+06
P0AB71	P0AB71		fbaA		1.39064e+08	1.37403e+08	1.3569e+08	1.38156e+08	1.36038e+08	1.35904e+08
P0AB77	P0AB77		kbl		1.69968e+07	1.70783e+07	1.612e+07	1.71033e+07	1.61758e+07	1.65281e+07
P0AB80	P0AB80		ilvE		7.12669e+06	7.54896e+06	7.10404e+06	6.94776e+06	7.26007e+06	6.94413e+06
P0AB83	P0AB83		nth		1.13991e+06	1.38853e+06	1.72906e+06	1.15085e+06	1.64813e+06	1.61071e+06
P0AB89	P0AB89		purB		9.59979e+06	9.53908e+06	9.36399e+06	9.72165e+06	9.03484e+06	9.32628e+06
P0AB91	P0AB91		aroG		3.24802e+06	3.40215e+06	3.20708e+06	3.21571e+06	3.20516e+06	3.26695e+06
P0AB96	P0AB96		arsC		384423	393039	336707	287945	345866	345209
P0AB98	P0AB98		atpB		816135	762516	363524	888206	554358	472503
P0ABA0	P0ABA0		atpF		2.43224e+07	2.41932e+07	2.37039e+07	2.43429e+07	2.37423e+07	2.35195e+07
P0ABA4	P0ABA4		atpH		2.12126e+07	2.1436e+07	2.05609e+07	2.22828e+07	2.02267e+07	2.00045e+07
P0ABA6	P0ABA6		atpG		3.33157e+07	3.31613e+07	3.25976e+07	3.21442e+07	3.23526e+07	3.17044e+07
P0ABB0	P0ABB0		atpA		6.3613e+07	6.33038e+07	6.05988e+07	6.33768e+07	6.07671e+07	6.1665e+07
P0ABB4	P0ABB4		atpD		5.47532e+07	5.46096e+07	5.19884e+07	5.46641e+07	5.22322e+07	5.11625e+07
P0ABB8	P0ABB8		mgtA		760433	806393	916334	663039	761863	644507
