Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P63284	P63284		clpB		1.97462e+07	1.92065e+07	1.92675e+07	1.96052e+07	1.94288e+07	1.83508e+07
P63386	P63386		mlaF		1.78367e+06	1.78441e+06	1.67579e+06	1.84451e+06	1.78512e+06	1.42699e+06
P63389	P63389		yheS		1.79e+06	1.74199e+06	1.73816e+06	1.81178e+06	1.79627e+06	1.63066e+06
P63417	P63417		yhbS		9.14828e+06	8.91808e+06	8.95602e+06	9.4029e+06	9.30285e+06	8.47987e+06
P63883	P63883		amiC		2.07681e+06	1.96374e+06	1.96876e+06	1.97004e+06	2.03259e+06	1.91032e+06
P64423	P64423		zntB		2.81029e+06	2.76679e+06	2.56546e+06	2.63544e+06	2.6298e+06	3.54425e+06
P64429	P64429		ypfJ		1.10356e+06	1.14528e+06	1.18112e+06	1.16787e+06	1.09938e+06	1.05884e+06
P64448	P64448		ynbE		473946	520670	525230	591677	550507	473143
P64451	P64451		ydcL		1.8685e+06	1.79853e+06	1.72695e+06	1.84518e+06	1.81916e+06	1.67636e+06
P64455	P64455		ydcY		3.89332e+06	4.23357e+06	3.75462e+06	3.49552e+06	3.9483e+06	5.42364e+06
P64463	P64463		ydfZ		3.33074e+07	3.14248e+07	3.21696e+07	3.29961e+07	3.36623e+07	3.1029e+07
P64467	P64467		cnu		2.82276e+06	2.90033e+06	2.97017e+06	2.91901e+06	2.82877e+06	2.73084e+06
P64476	P64476		ydiH		1.57138e+06	1.78305e+06	1.64145e+06	1.66466e+06	1.79068e+06	1.99828e+06
P64483	P64483		yeaK		4.49904e+06	4.53856e+06	4.29218e+06	4.70158e+06	4.31982e+06	4.18678e+06
P64493	P64493		yoaF		1.44511e+06	1.46369e+06	1.33299e+06	1.28714e+06	1.51123e+06	1.33377e+06
P64499	P64499		yebO		4.05646e+06	3.85767e+06	3.97704e+06	4.10662e+06	3.49128e+06	3.89111e+06
P64506	P64506		yebY		1.49994e+06	1.59754e+06	1.61196e+06	1.57767e+06	1.62093e+06	1.54398e+06
P64519	P64519		yodD		660393	299778	403653	642451	598874	473140
P64530	P64530		rcnR		207827	220670	193708	171432	147773	192085
P64534	P64534		rcnB		3.42868e+06	3.56577e+06	3.58859e+06	3.55506e+06	3.63135e+06	3.79438e+06
P64540	P64540		yfcL		7.7505e+06	8.95836e+06	8.35271e+06	8.43638e+06	8.19991e+06	7.41028e+06
P64545	P64545		yfgG		801602	802841	743757	755241	921672	800861
P64548	P64548		yfiR		502545	538007	431692	470661	486310	527046
P64554	P64554		queE		3.79922e+06	3.71516e+06	3.71118e+06	3.83446e+06	3.74002e+06	3.67365e+06
P64559	P64559		cptB		555746	482428	525665	578333	569497	646104
P64581	P64581		yqjD		2.23479e+07	2.13508e+07	2.11119e+07	2.21501e+07	2.27167e+07	2.13415e+07
P64585	P64585		yqjE		818936	714907	805298	720792	749837	
P64588	P64588		yqjI		6.32037e+06	6.36209e+06	6.52306e+06	6.34072e+06	6.79874e+06	6.9427e+06
P64596	P64596		yraP		8.44075e+06	8.25471e+06	8.46361e+06	8.49792e+06	8.35655e+06	8.16258e+06
P64599	P64599		yhbT		5.10613e+06	4.78996e+06	4.93792e+06	4.85135e+06	4.57309e+06	4.41954e+06
P64602	P64602		mlaB		1.77414e+06	1.8747e+06	1.79165e+06	1.87999e+06	1.76958e+06	1.97158e+06
P64604	P64604		mlaD		1.38425e+07	1.36507e+07	1.36017e+07	1.40584e+07	1.38455e+07	1.37908e+07
P64612	P64612		yhcM		5.37509e+06	4.85123e+06	4.83843e+06	5.07606e+06	4.73412e+06	4.41268e+06
P64624	P64624		yheO		3.46539e+06	2.90552e+06	3.32293e+06	3.086e+06	3.29292e+06	2.18098e+06
P64636	P64636		yrfG		2.64795e+06	2.71148e+06	2.93274e+06	2.85165e+06	2.90038e+06	2.84334e+06
P65367	P65367		yqcA		2.9364e+06	2.85022e+06	2.71081e+06	2.956e+06	3.06422e+06	2.74631e+06
P65556	P65556		yfcD		2.01831e+06	2.08235e+06	1.93781e+06	2.06761e+06	2.01159e+06	1.69824e+06
P65870	P65870		queD		3.09582e+06	3.2361e+06	3.19542e+06	3.03429e+06	3.03133e+06	2.9262e+06
P66817	P66817		diaA		2.58475e+06	2.7954e+06	2.53597e+06	2.43274e+06	2.50176e+06	2.51112e+06
P66948	P66948		yfgC		2.43455e+06	2.46006e+06	2.33866e+06	2.5071e+06	2.56107e+06	2.59968e+06
P67080	P67080		yggS		4.33301e+06	4.09964e+06	4.24183e+06	4.27054e+06	4.35305e+06	3.77847e+06
P67087	P67087		rsmI		2.68629e+06	2.53484e+06	2.67223e+06	2.70898e+06	2.59564e+06	2.59882e+06
P67095	P67095		yfcE		743891	984930	937760	862972	788513	801441
P67244	P67244		yqhA		489677	474888	479016	399220	417491	350857
P67338	P67338		yoaH			507872	443111	456552	447441	429259
P67603	P67603		yqfB		1.45411e+07	1.46607e+07	1.52702e+07	1.39917e+07	1.41285e+07	1.25899e+07
P67660	P67660		yhaJ		3.00635e+06	2.65932e+06	2.71238e+06	3.05014e+06	2.92941e+06	2.58885e+06
P67699	P67699		yddM		852065	1.01592e+06	598371	715258	655773	856876
P67826	P67826		cutC		1.97105e+06	1.57329e+06	1.65957e+06	1.82035e+06	1.9879e+06	2.25723e+06
P67910	P67910		hldD		3.28226e+07	3.31344e+07	3.31009e+07	3.30856e+07	3.25492e+07	3.0888e+07
P68066	P68066		grcA		3.16865e+08	3.11144e+08	3.17323e+08	3.18973e+08	3.10812e+08	2.98685e+08
P68187	P68187		malK		1.69776e+06	1.58386e+06	1.76893e+06	1.67412e+06	1.59497e+06	1.93739e+06
P68191	P68191		sra		1.18463e+06	1.23426e+06	1.18065e+06	1.1604e+06	1.10204e+06	984459
P68206	P68206		yjbJ		2.35201e+06	2.19581e+06	2.28093e+06	2.47415e+06	2.51466e+06	1.40284e+06
P68398	P68398		tadA		528511	330163	455193	574810	706385	458064
P68567	P68567		rsmJ		7.16598e+06	7.79028e+06	7.74727e+06	7.18177e+06	7.31743e+06	6.97271e+06
P68679	P68679		rpsU		5.48817e+07	5.67894e+07	5.78335e+07	5.61623e+07	5.2563e+07	5.30726e+07
P68688	P68688		grxA		1.49822e+06	1.54174e+06	1.31145e+06	1.53188e+06	1.56673e+06	1.47634e+06
P68699	P68699		atpE		3.92752e+06	2.90297e+06	3.17701e+06	3.84764e+06	4.08592e+06	1.8894e+06
P68767	P68767		pepA		1.31347e+07	1.28848e+07	1.31834e+07	1.31284e+07	1.31135e+07	1.27079e+07
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)				2.98287e+06	5.33118e+06	5.14958e+06	3.12824e+06	3.00848e+06	5.58641e+06
P68919	P68919		rplY		4.68529e+07	4.44851e+07	4.56287e+07	4.58371e+07	4.67713e+07	4.78716e+07
P69222	P69222		infA		7.32815e+06	7.49766e+06	7.28132e+06	7.48992e+06	7.36528e+06	7.19048e+06
P69228	P69228		baeR		5.71365e+06	5.85867e+06	5.91848e+06	5.77822e+06	5.6966e+06	6.17363e+06
P69330	P69330		citD		1.00102e+07	9.86519e+06	9.78797e+06	9.69446e+06	9.65508e+06	9.41402e+06
P69346	P69346		yefM		1.00838e+06	1.04489e+06	1.08807e+06	1.06619e+06	1.03338e+06	1.03068e+06
P69407	P69407		rcsB		7.33028e+06	7.1574e+06	7.08112e+06	7.55614e+06	7.26527e+06	5.70666e+06
P69411	P69411		rcsF		6.83664e+06	6.72184e+06	6.751e+06	6.6494e+06	6.8895e+06	6.42891e+06
P69425	P69425		tatB		2.52327e+06	2.88311e+06	2.82565e+06	2.68309e+06	2.76382e+06	2.85226e+06
P69428	P69428		tatA		2.63077e+07	2.44184e+07	2.74706e+07	2.90468e+07	2.43956e+07	2.4059e+07
P69441	P69441		adk		5.40355e+07	4.86158e+07	4.9735e+07	5.11343e+07	5.12412e+07	5.01755e+07
P69451	P69451		fadD		3.28232e+06	3.11441e+06	3.12372e+06	2.52814e+06	2.00138e+06	2.18254e+06
P69488	P69488		cutA		945953	927443	941267	766693	938617	789027
P69490	P69490		ccmE			303960	375834		366540	
P69503	P69503		apt		2.80809e+07	2.57796e+07	2.61493e+07	2.76662e+07	2.82646e+07	2.73967e+07
P69506	P69506		ytfE		235130	123959	124434	154290	140798	35017.7
P69739	P69739		hyaA		965761	549225	713062	962745	816482	572735
P69741	P69741		hybO		2.50012e+06	2.39476e+06	2.32378e+06	2.39269e+06	2.47069e+06	2.40892e+06
P69776	P69776		lpp		6.389e+07	5.84446e+07	5.94473e+07	6.10776e+07	5.74587e+07	4.95492e+07
P69783	P69783		crr		2.79744e+08	2.61874e+08	2.69508e+08	2.78129e+08	2.75438e+08	2.45474e+08
P69786	P69786		ptsG		5.78364e+06	5.671e+06	5.60845e+06	5.62871e+06	5.64529e+06	5.25258e+06
P69795	P69795		chbB		428451	546806	539634	552956	536007	496347
P69797	P69797		manX		1.42489e+07	1.4276e+07	1.36964e+07	1.45368e+07	1.46556e+07	1.42506e+07
P69801	P69801		manY		1.45814e+06	1.20898e+06	1.20193e+06	1.30502e+06	1.36147e+06	1.48128e+06
P69805	P69805		manZ		6.81806e+06	7.12464e+06	6.50018e+06	7.0015e+06	7.06666e+06	6.60374e+06
P69811	P69811		fruB		1.17006e+07	1.15306e+07	1.12051e+07	1.18998e+07	1.19236e+07	1.02607e+07
P69829	P69829		ptsN		5.13475e+06	4.45046e+06	4.83272e+06	5.17036e+06	5.19936e+06	3.7745e+06
P69853	P69853		dmsD		1.62986e+06	1.89487e+06	1.74356e+06	1.61253e+06	1.4911e+06	1.50404e+06
P69874	P69874		potA		4.7935e+06	4.68509e+06	4.55586e+06	4.69952e+06	4.36079e+06	4.83701e+06
P69902	P69902		frc		2.54523e+06	2.58447e+06	2.49387e+06	2.56049e+06	2.73746e+06	2.50841e+06
P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)	P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)				1.00182e+06	2.00948e+06	1.98e+06	1.0245e+06	1.01234e+06	1.87835e+06
P69908	P69908		gadA		3.58227e+06	3.32094e+06	3.45514e+06	3.516e+06	3.56729e+06	2.92559e+06
P69910	P69910		gadB		4.46432e+07	4.57623e+07	4.46565e+07	4.40879e+07	4.4207e+07	4.40126e+07
P69913	P69913		csrA		9.62553e+06	1.05305e+07	9.80571e+06	9.70893e+06	1.00366e+07	1.09604e+07
P69924	P69924		nrdB		3.2148e+06	3.47597e+06	3.47552e+06	3.34576e+06	3.15437e+06	3.30309e+06
P69931	P69931		hda		1.55139e+06	1.50824e+06	1.47362e+06	1.5202e+06	1.46329e+06	1.42524e+06
P75691	P75691		yahK		3.05117e+06	2.76568e+06	2.83236e+06	2.88816e+06	3.08765e+06	2.60322e+06
P75713	P75713		ylbA		453913	375767	390271	509974	491461	276449
P75726	P75726		citF		5.80275e+06	5.73989e+06	5.6951e+06	5.75134e+06	5.71286e+06	5.51175e+06
P75728	P75728		ubiF		1.17848e+06	1.09314e+06	1.19379e+06	1.18261e+06	1.06106e+06	1.1417e+06
P75736	P75736		ybfF		2.22974e+06	2.22045e+06	2.22203e+06	2.28804e+06	2.17925e+06	1.9579e+06
P75745	P75745		ybgK		1.41369e+06	1.44377e+06	1.45216e+06	1.39585e+06	1.37152e+06	1.55319e+06
P75746	P75746		ybgL		1.44114e+06	517888	981418	1.11056e+06	1.27318e+06	939462
P75767	P75767		ybhK		492504	526514	530786	522279	465430	709626
P75777	P75777		ybhG		3.13803e+06	3.1015e+06	2.92409e+06	3.10393e+06	2.90933e+06	3.14419e+06
P75780	P75780		fiu		730358	679059	671776	687277	754506	761410
P75782	P75782		rlmF		895545	1.17547e+06	1.174e+06	987618	951778	1.23883e+06
P75792	P75792		ybiV		601001	555344	616181	626714	562861	519533
P75797	P75797		gsiB		1.67473e+06	1.70652e+06	1.74222e+06	1.8614e+06	1.8123e+06	1.7803e+06
P75809	P75809		ybjI		1.16657e+06	1.29021e+06	1.35745e+06	1.26474e+06	1.28459e+06	1.48866e+06
P75818	P75818		ybjP		6.32921e+06	6.26809e+06	6.30113e+06	6.36564e+06	6.56325e+06	6.46451e+06
P75820	P75820		amiD		205962	261788	398582	237124	217141	270064
P75821	P75821		ybjS		1.67532e+06	1.75033e+06	1.76004e+06	1.76111e+06	1.72371e+06	1.75822e+06
P75823	P75823		ltaE		7.31454e+06	6.97275e+06	6.99055e+06	7.29341e+06	7.34933e+06	6.5954e+06
P75829	P75829		ybjX		2.67207e+06	2.88855e+06	2.759e+06	2.69274e+06	2.66671e+06	2.61282e+06
P75830	P75830		macA		827245	684811	604225	726663	596353	784344
P75838	P75838		ycaO		1.1037e+07	1.1307e+07	1.15146e+07	1.09654e+07	1.11163e+07	1.10032e+07
P75849	P75849		ycbL		5.4354e+06	5.46516e+06	5.28244e+06	5.30923e+06	5.25952e+06	5.04274e+06
P75856	P75856		elfD		1.21036e+06	1.38137e+06	1.46502e+06	1.08666e+06	1.17928e+06	1.36088e+06
P75863	P75863		ycbX		1.42026e+06	1.42846e+06	1.48977e+06	1.50003e+06	1.41169e+06	1.42308e+06
P75864	P75864		rlmL		1.63616e+06	1.78446e+06	1.77812e+06	1.77154e+06	1.74567e+06	1.78201e+06
P75867	P75867		ycbZ		1.81315e+06	1.80489e+06	1.79993e+06	1.8961e+06	1.79553e+06	1.75035e+06
P75874	P75874		yccU		3.36216e+06	3.30345e+06	3.30233e+06	3.37918e+06	3.39455e+06	3.06369e+06
P75876	P75876		rlmI		5.83186e+06	5.6268e+06	5.67559e+06	5.71427e+06	5.69368e+06	5.36734e+06
P75882	P75882		gfcD		4.21167e+07	4.18124e+07	4.14021e+07	4.25678e+07	3.99875e+07	4.15102e+07
P75883	P75883		gfcC		1.49311e+06	1.36652e+06	1.58575e+06	1.53051e+06	1.44394e+06	1.49777e+06
P75884	P75884		gfcB		1.78181e+06	1.87279e+06	1.91338e+06	1.71851e+06	1.65751e+06	1.84034e+06
P75913	P75913		ghrA		1.51323e+06	1.38304e+06	1.39652e+06	1.36724e+06	1.50476e+06	1.37007e+06
P75914	P75914		ycdX		6.23428e+06	6.2643e+06	6.6124e+06	6.48045e+06	7.10275e+06	5.38628e+06
P75915	P75915		ycdY		6.37426e+06	6.32714e+06	6.53809e+06	6.32339e+06	6.09221e+06	6.18678e+06
P75931	P75931		yceM		931771	853220	924048	824497	878505	844276
P75937	P75937		flgE		4.90246e+06	4.91009e+06	5.12449e+06	4.49379e+06	4.41666e+06	5.22408e+06
P75949	P75949		nagZ		1.56339e+06	1.6127e+06	1.59704e+06	1.52959e+06	1.51575e+06	1.44499e+06
P75954	P75954		ycfS		1.09305e+06	1.01898e+06	1.05927e+06	930818	962594	1.09323e+06
P75957	P75957		lolD		2.20474e+06	2.23304e+06	2.20444e+06	2.18397e+06	2.18819e+06	2.0472e+06
P75959	P75959		nagK		2.24166e+06	2.17657e+06	2.24463e+06	2.25832e+06	2.19249e+06	2.46227e+06
P75960	P75960		cobB		3.57708e+06	3.41166e+06	3.60262e+06	3.55814e+06	3.56739e+06	3.06627e+06
P75992	P75992		ymgA		180515	90292.2	172150	178053	155135	284644
P76002	P76002		pliG		930665	1.1062e+06	1.06879e+06	922379	904716	1.06991e+06
P76004	P76004		ycgM		1.50004e+06	1.51005e+06	1.51356e+06	1.296e+06	1.42723e+06	1.26547e+06
P76007	P76007		cvrA		3.05892e+06	3.33349e+06	3.53342e+06	2.94352e+06	3.36873e+06	2.05271e+06
P76008	P76008		ldcA		2.15478e+06	2.1997e+06	2.18304e+06	2.06028e+06	2.11348e+06	2.06523e+06
P76014	P76014		dhaL		6.54105e+06	6.36491e+06	6.4534e+06	7.05128e+06	6.81983e+06	6.20161e+06
P76015	P76015		dhaK		2.63062e+06	2.72287e+06	2.84679e+06	2.72223e+06	2.66419e+06	2.67347e+06
P76027	P76027		oppD		1.12848e+06	1.19703e+06	1.09067e+06	1.09099e+06	1.03037e+06	1.01788e+06
P76034	P76034		yciT		1.79886e+06	1.81074e+06	1.77764e+06	1.83868e+06	1.90542e+06	1.7977e+06
P76046	P76046		ycjX		248543	271394	267697	277568	247546	132395
P76049	P76049		ycjY		2.38947e+06	2.32027e+06	2.37883e+06	2.20389e+06	2.26904e+06	2.67597e+06
P76053	P76053		smrA		588568	419477	492131	693472	600360	473725
P76055	P76055		ttcA		9.12886e+06	8.21252e+06	8.25168e+06	8.89187e+06	9.50252e+06	7.25459e+06
P76104	P76104		ydcP		981319	1.04629e+06	999298	1.06103e+06	961216	943135
P76116	P76116		yncE		6.16786e+06	6.19458e+06	6.08836e+06	6.15628e+06	6.18871e+06	5.04215e+06
P76149	P76149		sad		1.42313e+06	1.3445e+06	1.23198e+06	1.19309e+06	1.1636e+06	1.10964e+06
P76170	P76170		ynfB		2.52182e+06	2.71153e+06	2.61422e+06	2.52314e+06	2.44052e+06	2.30329e+06
P76177	P76177		ydgH		1.91803e+07	1.99734e+07	1.98949e+07	1.93597e+07	2.00519e+07	2.03493e+07
P76187	P76187		ydhF		2.65229e+06	2.61118e+06	2.64349e+06	2.73782e+06	2.56348e+06	2.6334e+06
P76192	P76192		ydhV		1.76502e+06	1.71386e+06	1.72504e+06	1.74381e+06	1.68893e+06	1.65193e+06
P76193	P76193		ynhG		1.85057e+06	2.0316e+06	1.95247e+06	2.04697e+06	2.07004e+06	1.92138e+06
P76204	P76204		ydiV		1.18542e+06	1.06849e+06	1.12321e+06	1.06631e+06	1.19008e+06	1.13178e+06
P76206	P76206		ydiY		1.29993e+06	1.60881e+06	1.57824e+06	1.42156e+06	1.55021e+06	1.36843e+06
P76208	P76208		yniB		658500	591882	673869	762708	672276	
P76220	P76220		ydjY		702152	695907	690115	624907	614013	687266
P76223	P76223		ynjB		2.04321e+06	2.23106e+06	2.24164e+06	2.04455e+06	1.95405e+06	2.50966e+06
P76227	P76227		ynjH		3.5344e+06	3.97854e+06	3.91222e+06	3.82781e+06	4.044e+06	4.41016e+06
P76243	P76243		yeaO		1.77332e+06	1.92436e+06	1.9382e+06	1.81976e+06	1.89134e+06	1.93391e+06
P76245	P76245		yeaP		979415	780366	912533	1.03602e+06	940347	845759
P76256	P76256		yeaZ		2.38912e+06	2.3151e+06	2.22816e+06	2.33864e+06	2.32789e+06	1.73716e+06
P76268	P76268		kdgR		6.28497e+06	6.24719e+06	6.41666e+06	6.16343e+06	6.21219e+06	6.12575e+06
P76270	P76270		msrC		4.7264e+06	4.72694e+06	4.55774e+06	4.89918e+06	4.6749e+06	3.93384e+06
P76272	P76272		yebT			759869	800367	786554	703205	801122
P76273	P76273		rsmF		4.14234e+06	4.01493e+06	4.55648e+06	4.14872e+06	4.32652e+06	3.34388e+06
P76290	P76290		cmoA		2.22911e+06	2.16575e+06	2.16726e+06	2.19918e+06	2.25477e+06	2.34455e+06
P76291	P76291		cmoB		1.98475e+06	1.93339e+06	2.12453e+06	1.79982e+06	1.97684e+06	2.08004e+06
P76297	P76297		flhE		634461	722703	692456	650712	659335	679503
P76316	P76316		dcyD		3.1817e+06	3.06737e+06	3.16282e+06	3.15385e+06	3.12542e+06	2.77158e+06
P76372	P76372		wzzB		7.71614e+06	8.31134e+06	8.46388e+06	8.77528e+06	7.99333e+06	8.79175e+06
P76402	P76402		yegP		3.71717e+06	3.55501e+06	3.5791e+06	3.57837e+06	3.73296e+06	3.73926e+06
P76403	P76403		yegQ		2.89045e+06	2.90629e+06	2.80355e+06	2.96885e+06	2.74013e+06	2.80488e+06
P76406	P76406		yegR		892480	668604	664705	919307	713085	838489
P76440	P76440		preT		1.13127e+06	1.14908e+06	1.14696e+06	1.10608e+06	1.06258e+06	1.11407e+06
P76445	P76445		yeiU		2.64021e+06	2.30375e+06	2.26322e+06	2.41062e+06	2.23816e+06	2.40261e+06
P76471	P76471		yfaZ		698036	697631	911559	845136	831157	643757
P76491	P76491		yfbR		898539	729432	815680	868102	877690	816435
P76502	P76502		sixA		6.6401e+06	7.1142e+06	7.26899e+06	6.7628e+06	6.43771e+06	7.61514e+06
P76506	P76506		mlaA		8.12286e+06	8.09922e+06	8.29193e+06	8.265e+06	8.02873e+06	8.2626e+06
P76520	P76520		yfdX		661143	468954	513229	592895	550693	590729
P76535	P76535		murQ		1.86368e+06	2.0388e+06	2.02659e+06	1.89487e+06	2.14415e+06	1.98692e+06
P76536	P76536		yfeX		1.76938e+07	1.79154e+07	1.81858e+07	1.82063e+07	1.79118e+07	1.83144e+07
P76537	P76537		yfeY		2.98014e+06	2.96765e+06	2.96971e+06	2.85669e+06	2.97122e+06	2.60719e+06
P76539	P76539		ypeA		1.97543e+06	2.01169e+06	2.06613e+06	2.03934e+06	1.95464e+06	2.09162e+06
P76541	P76541		eutL		587956	425696	492572	472333	587156	540132
P76548	P76548		yffQ		6.75938e+06	6.97603e+06	6.65594e+06	6.57856e+06	7.0721e+06	7.09183e+06
P76558	P76558		maeB		3.184e+06	3.22853e+06	3.22113e+06	3.13298e+06	3.2213e+06	2.88441e+06
P76561	P76561		ypfH		361852	709604	634803	587730	582722	495707
P76569	P76569		yfgD		2.73081e+06	2.45255e+06	2.48176e+06	2.56324e+06	2.83262e+06	2.61178e+06
P76576	P76576		yfgM		9.93588e+06	9.96157e+06	9.78199e+06	9.72602e+06	9.55004e+06	8.82729e+06
P76578	P76578		yfhM		1.31184e+06	1.08769e+06	1.10215e+06	1.20126e+06	1.17975e+06	1.08314e+06
P76594	P76594		yfiQ		1.95994e+06	2.06707e+06	2.10735e+06	1.92611e+06	1.88067e+06	2.30862e+06
P76658	P76658		hldE		1.01929e+07	1.0175e+07	1.00152e+07	1.01934e+07	1.01495e+07	9.59245e+06
P76938	P76938		epmC		3.19303e+06	3.53682e+06	3.22463e+06	3.19991e+06	2.85549e+06	3.39166e+06
P77150	P77150		pdxY		4.47419e+06	4.25316e+06	4.01079e+06	4.06151e+06	4.3202e+06	3.65471e+06
P77173	P77173		zipA		2.62903e+06	2.52281e+06	2.58218e+06	2.60178e+06	2.62823e+06	1.81334e+06
P77182	P77182		mnmC		1.38703e+06	1.39429e+06	1.38702e+06	1.47536e+06	1.31341e+06	1.19928e+06
P77202	P77202		dsbG		194220	278718	200701	183882	167535	289259
P77212	P77212		ykgC		310203	221752	333178	343006	368869	360262
P77213	P77213		ybdK		482053	390433	401416	447518	483113	405648
P77247	P77247		yniC		1.54758e+06	1.56179e+06	1.53366e+06	1.58076e+06	1.57209e+06	1.61219e+06
P77252	P77252		ykgE		1.42758e+06	1.4883e+06	1.39833e+06	1.43835e+06	1.3724e+06	1.4163e+06
P77258	P77258		nemA		4.33116e+06	4.22743e+06	4.30393e+06	4.26777e+06	4.38617e+06	4.3954e+06
P77279	P77279		ybbL		2.44275e+06	2.29536e+06	2.62577e+06	2.3986e+06	2.42094e+06	2.43988e+06
P77280	P77280		ydjJ		718791	844238	869307	820063	844046	953166
P77285	P77285		rnfG		2.30229e+06	2.55536e+06	2.3983e+06	2.26665e+06	2.4101e+06	2.40858e+06
P77295	P77295		ygaV		376943	339151	297859	323019	358618	312914
P77330	P77330		borD		3.15179e+07	3.14416e+07	3.11348e+07	3.23749e+07	3.10723e+07	2.73947e+07
P77338	P77338		kefA		1.53296e+06	1.55809e+06	1.6505e+06	1.58231e+06	1.58086e+06	1.81985e+06
P77348	P77348		mppA		2.54036e+06	2.43352e+06	2.34111e+06	2.4164e+06	2.48815e+06	2.39297e+06
P77376	P77376		ydgJ		2.40294e+06	2.21423e+06	2.16509e+06	2.45488e+06	2.24818e+06	1.92922e+06
P77395	P77395		ybbN		2.42457e+06	2.5311e+06	2.51275e+06	2.43981e+06	2.31501e+06	2.27876e+06
P77398	P77398		arnA		805273	880114	913033	883213	861472	768859
P77433	P77433		ykgG		1.50749e+06	1.58338e+06	1.61512e+06	1.4996e+06	1.51323e+06	1.64385e+06
P77434	P77434		alaC		1.94672e+06	1.99534e+06	1.97762e+06	1.94706e+06	1.96604e+06	2.11682e+06
P77444	P77444		sufS		441693	347624	358229	366567	422621	322846
P77454	P77454		glsA1		1.97661e+06	1.82001e+06	1.88951e+06	1.898e+06	1.90851e+06	1.43165e+06
P77475	P77475		yqaB		3.3047e+06	3.00112e+06	3.01804e+06	3.21033e+06	3.34066e+06	2.49466e+06
P77488	P77488		dxs		3.02186e+06	2.92078e+06	2.8547e+06	2.93158e+06	2.92194e+06	3.0356e+06
P77499	P77499		sufC		1.94873e+06	1.90147e+06	1.89639e+06	1.88899e+06	2.00303e+06	1.82006e+06
P77522	P77522		sufB		1.28209e+06	1.30649e+06	1.37304e+06	1.3502e+06	1.27055e+06	1.2407e+06
P77529	P77529		ydjN		4.8546e+06	5.14487e+06	5.1137e+06	5.03762e+06	5.16124e+06	5.06416e+06
P77536	P77536		ykgF		1.24956e+06	1.39126e+06	1.50014e+06	1.40804e+06	1.33005e+06	1.44966e+06
P77552	P77552		ydhQ		3.73816e+06	3.78784e+06	3.63758e+06	3.74126e+06	3.81668e+06	3.31991e+06
P77561	P77561		ydeP		648423	701846	621456	669437	692974	670804
P77562	P77562		yaiW		1.38212e+06	1.39408e+06	1.47607e+06	1.41075e+06	1.43027e+06	1.43215e+06
P77567	P77567		nhoA		262764	269935	328165	247023	218221	302279
P77570	P77570		anmK		1.53847e+06	1.36753e+06	1.47746e+06	1.47157e+06	1.54887e+06	1.44179e+06
P77611	P77611		rnfC		1.00383e+06	1.07552e+06	970262	991976	1.01159e+06	917849
P77625	P77625		yfbT		8.92121e+06	9.13532e+06	8.83538e+06	8.58026e+06	8.68524e+06	7.74972e+06
P77690	P77690		arnB		1.29793e+06	1.05584e+06	1.00366e+06	1.33449e+06	1.30864e+06	839618
P77717	P77717		ybaY		2.11302e+06	2.03217e+06	2.06996e+06	2.12877e+06	2.09157e+06	2.04303e+06
P77718	P77718		thiI		2.87143e+06	3.03216e+06	2.97462e+06	2.88739e+06	2.98337e+06	3.04976e+06
P77721	P77721		ydjF		632989	769242	825459	559623	623487	517710
P77735	P77735		yajO		4.37875e+06	4.05339e+06	4.20762e+06	4.50794e+06	4.22607e+06	3.92733e+06
P77736	P77736		yahD		446368	393620	452693	374251	447030	442081
P77737	P77737		oppF		1.90259e+06	1.79696e+06	1.99121e+06	1.93006e+06	2.08543e+06	1.91796e+06
P77739	P77739		yniA		1.19484e+06	1.22726e+06	1.20364e+06	1.14702e+06	1.09525e+06	1.06097e+06
P77748	P77748		ydiJ		1.39331e+06	1.57978e+06	1.57198e+06	1.49348e+06	1.38689e+06	1.67912e+06
P77756	P77756		queC		1.92284e+06	1.62066e+06	1.48102e+06	1.89895e+06	1.80812e+06	1.77387e+06
P77757	P77757		arnC		664569	494850	632703	691435	614633	574698
P77774	P77774		bamB		1.31283e+07	1.35693e+07	1.33276e+07	1.2972e+07	1.33358e+07	1.29856e+07
P77781	P77781		ydiI		511598	469580	474155	542675	537568	630563
