Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0A8N0	P0A8N0		matP		477304	492071	443668	392389	415663	296781
P0A8N3	P0A8N3		lysS		4.03919e+07	4.0397e+07	3.97978e+07	3.95992e+07	3.97199e+07	3.84548e+07
P0A8N5	P0A8N5		lysU		2.20704e+07	2.19464e+07	2.20686e+07	2.22621e+07	2.23182e+07	2.22254e+07
P0A8N7	P0A8N7		epmA		3.11282e+06	2.98429e+06	3.06152e+06	3.21255e+06	3.0267e+06	2.74611e+06
P0A8P3	P0A8P3		yggX		2.7593e+07	2.65495e+07	2.69424e+07	2.66022e+07	2.74068e+07	2.71226e+07
P0A8Q0	P0A8Q0		frdC		2.4062e+06	2.38147e+06	2.3224e+06	2.14658e+06	2.27142e+06	2.40037e+06
P0A8Q6	P0A8Q6		clpS		1.56622e+06	1.48192e+06	1.37631e+06	1.51984e+06	1.5138e+06	1.34467e+06
P0A8R0	P0A8R0		rraA		1.96069e+07	2.01797e+07	2.0194e+07	1.95805e+07	1.95516e+07	2.08798e+07
P0A8R9	P0A8R9		hdfR		1.17553e+06	1.14305e+06	1.06299e+06	1.10215e+06	1.09989e+06	1.19441e+06
P0A8S1	P0A8S1		iciA		2.75304e+06	2.81872e+06	2.87478e+06	2.86641e+06	2.97126e+06	2.78447e+06
P0A8T1	P0A8T1		prmA		6.61669e+06	6.67795e+06	6.79988e+06	6.76748e+06	6.81402e+06	6.5552e+06
P0A8T7	P0A8T7		rpoC		5.107e+07	5.10422e+07	5.1986e+07	5.16319e+07	5.20593e+07	4.47189e+07
P0A8U0	P0A8U0		syd		720230	727091	780796	760883	665417	617287
P0A8U6	P0A8U6		metJ		8.5228e+06	8.59421e+06	8.33531e+06	8.57514e+06	8.42482e+06	8.26557e+06
P0A8V2	P0A8V2		rpoB		7.54624e+07	7.52407e+07	7.49367e+07	7.54784e+07	7.54278e+07	7.26272e+07
P0A8V6	P0A8V6		fadR		5.23661e+06	5.21431e+06	5.22163e+06	5.07749e+06	5.31577e+06	5.2873e+06
P0A8W0	P0A8W0		nanR		2.85516e+06	2.74907e+06	2.84825e+06	2.75976e+06	2.85801e+06	2.93362e+06
P0A8W2	P0A8W2		slyA		8.77902e+06	8.75707e+06	8.49777e+06	8.44613e+06	8.28776e+06	8.16792e+06
P0A8W5	P0A8W5		yqgE		2.32406e+06	2.318e+06	2.39957e+06	2.3427e+06	2.36164e+06	2.19949e+06
P0A8W8	P0A8W8		yfbU		2.21447e+07	2.18325e+07	2.18359e+07	2.13795e+07	2.22622e+07	1.86955e+07
P0A8X0	P0A8X0		yjgA		8.35671e+06	8.16764e+06	8.11165e+06	7.96494e+06	8.05958e+06	8.36011e+06
P0A8X2	P0A8X2		yceI		1.17611e+06	1.14447e+06	1.13866e+06	1.13538e+06	1.0651e+06	1.25582e+06
P0A8Y1	P0A8Y1		yjjG		1.08406e+06	947901	1.08441e+06	1.07217e+06	1.18304e+06	1.10377e+06
P0A8Y3	P0A8Y3		yihX		2.99621e+06	2.93554e+06	2.88361e+06	2.70149e+06	2.8986e+06	2.89421e+06
P0A8Y5	P0A8Y5		yidA		4.43186e+06	4.57205e+06	4.51141e+06	4.60821e+06	4.52199e+06	4.34276e+06
P0A8Z0	P0A8Z0		yciA		2.21737e+06	2.14548e+06	2.1184e+06	2.12853e+06	2.14309e+06	1.94068e+06
P0A8Z3	P0A8Z3		ybgC		230757	61294.5	125939	147984		249399
P0A8Z7	P0A8Z7		yqiA		330927	310591	308964	415983	416300	77449.7
P0A901	P0A901		blc						1.05699e+06	1.23223e+06
P0A903	P0A903		bamC		1.88085e+07	1.88693e+07	1.93296e+07	1.90986e+07	1.93178e+07	1.80567e+07
P0A905	P0A905		slyB		3.35406e+07	3.20165e+07	3.31162e+07	3.37633e+07	3.31089e+07	2.89537e+07
P0A908	P0A908		mipA		2.49824e+06	2.3533e+06	2.18288e+06	2.14771e+06	2.29225e+06	2.47399e+06
P0A910	P0A910		ompA		5.79984e+08	5.85549e+08	5.96684e+08	5.93766e+08	5.80644e+08	4.53598e+08
P0A912	P0A912		pal		5.96148e+07	5.85952e+07	6.02244e+07	6.21182e+07	6.08841e+07	5.47962e+07
P0A915	P0A915		ompW		1.89174e+07	1.84881e+07	1.69999e+07	1.76092e+07	1.79267e+07	1.83163e+07
P0A917	P0A917		ompX		1.83334e+07	1.76452e+07	1.68824e+07	1.7132e+07	1.7588e+07	1.80598e+07
P0A921	P0A921		pldA		2.03789e+06	1.98129e+06	1.88547e+06	1.99394e+06	2.0592e+06	2.55637e+06
P0A927	P0A927		tsx		1.06772e+07	1.03224e+07	1.03719e+07	1.0121e+07	1.00096e+07	9.38388e+06
P0A932	P0A932		gfcE		1.55313e+07	1.53356e+07	1.61626e+07	1.58517e+07	1.63459e+07	1.37487e+07
P0A935	P0A935		mltA		5.89982e+06	5.81755e+06	5.82954e+06	5.82271e+06	5.89708e+06	5.59552e+06
P0A937	P0A937		bamE		8.19665e+06	7.72692e+06	8.52574e+06	8.54447e+06	8.71588e+06	6.17945e+06
P0A940	P0A940		bamA		1.52461e+07	1.4856e+07	1.50193e+07	1.50895e+07	1.49167e+07	1.43778e+07
P0A944	P0A944		rimI		605342	636284	713667	661564	698008	750519
P0A951	P0A951		speG		891837	934946	865132	935456	717610	695808
P0A953	P0A953		fabB		1.75928e+07	1.7497e+07	1.76162e+07	1.69872e+07	1.6956e+07	1.63022e+07
P0A955	P0A955		eda		2.71034e+07	2.64004e+07	2.73518e+07	2.77585e+07	2.75564e+07	2.31262e+07
P0A959	P0A959		alaA		1.99796e+06	2.02577e+06	1.9166e+06	1.88319e+06	1.85104e+06	1.79346e+06
P0A962	P0A962		ansA		2.09843e+06	1.92666e+06	2.14396e+06	2.04102e+06	2.07487e+06	2.3489e+06
P0A964	P0A964		cheW		1.53782e+07	1.58503e+07	1.54543e+07	1.58141e+07	1.61823e+07	1.72858e+07
P0A968	P0A968		cspD		834010	809754	868392	910693	738850	684506
P0A972	P0A972		cspE		1.14048e+08	1.14099e+08	1.17131e+08	1.17752e+08	1.1327e+08	1.00973e+08
P0A978	P0A978		cspG		2.85897e+06	2.8449e+06	2.61057e+06	2.75352e+06	2.85603e+06	2.64744e+06
P0A988	P0A988		dnaN		4.47928e+06	4.40494e+06	4.22698e+06	4.34397e+06	4.33396e+06	4.37042e+06
P0A991	P0A991		fbaB		5.2168e+06	5.38706e+06	5.45195e+06	5.39951e+06	5.16193e+06	5.05575e+06
P0A993	P0A993		fbp		1.76534e+07	1.72175e+07	1.72593e+07	1.75787e+07	1.71876e+07	1.62338e+07
P0A996	P0A996		glpC		1.60242e+06	1.59669e+06	1.63774e+06	1.5898e+06	1.669e+06	1.77354e+06
P0A998	P0A998		ftnA		4.57564e+07	4.82339e+07	4.65729e+07	4.58724e+07	4.4128e+07	4.8434e+07
P0A9A6	P0A9A6		ftsZ		1.37809e+07	1.38925e+07	1.39352e+07	1.41755e+07	1.46509e+07	1.26475e+07
P0A9A9	P0A9A9		fur		1.20061e+07	1.15001e+07	1.25168e+07	1.28805e+07	1.29348e+07	1.06651e+07
P0A9B2	P0A9B2		gapA		3.23019e+08	3.19278e+08	3.37367e+08	3.36542e+08	3.31261e+08	2.70173e+08
P0A9B6	P0A9B6		epd		1.85113e+06	1.85086e+06	1.80464e+06	1.82235e+06	1.82703e+06	1.89629e+06
P0A9C0	P0A9C0		glpA		2.16903e+06	2.20398e+06	2.20455e+06	2.357e+06	2.28863e+06	1.86871e+06
P0A9C3	P0A9C3		galM		5.98625e+06	5.80333e+06	5.92911e+06	6.01343e+06	5.78857e+06	5.67932e+06
P0A9C5	P0A9C5		glnA		2.01867e+07	1.97283e+07	2.04637e+07	2.06605e+07	2.10459e+07	1.731e+07
P0A9C9	P0A9C9		glpX		4.27125e+06	4.37959e+06	4.32971e+06	4.34815e+06	4.27308e+06	4.28764e+06
P0A9D2	P0A9D2		gstA		7.04183e+06	7.24032e+06	6.95976e+06	6.78511e+06	6.64876e+06	6.65914e+06
P0A9D4	P0A9D4		cysE		3.77323e+06	3.52659e+06	3.39742e+06	3.51627e+06	3.51521e+06	3.21989e+06
P0A9D8	P0A9D8		dapD		3.78797e+07	3.7834e+07	3.78497e+07	3.80021e+07	3.77101e+07	3.75331e+07
P0A9E5	P0A9E5		fnr		7.95344e+06	8.26378e+06	8.23621e+06	8.1717e+06	8.13836e+06	7.63696e+06
P0A9F1	P0A9F1		mntR		1.33993e+06	1.3786e+06	1.52972e+06	1.4665e+06	1.35377e+06	1.45686e+06
P0A9F3	P0A9F3		cysB		4.02592e+06	3.91152e+06	3.87207e+06	3.99147e+06	3.83285e+06	3.8043e+06
P0A9G2	P0A9G2		nhaR		1.07753e+06	1.06977e+06	1.14409e+06	1.04411e+06	1.08265e+06	1.32639e+06
P0A9G6	P0A9G6		aceA		7.19834e+06	7.09134e+06	7.03947e+06	7.26591e+06	7.17444e+06	7.02804e+06
P0A9G8	P0A9G8		modE		3.49914e+06	3.56584e+06	3.58375e+06	3.62221e+06	3.57116e+06	3.41734e+06
P0A9H1	P0A9H1		mug		1.90253e+06	1.89504e+06	1.884e+06	1.76367e+06	1.82697e+06	1.75753e+06
P0A9H3	P0A9H3		cadA		911814	958681	983605	913808	892277	839700
P0A9H5	P0A9H5		btuR		990648	947916	970948	918291	908364	874273
P0A9H7	P0A9H7		cfa		3.35422e+06	3.37578e+06	3.52829e+06	3.49357e+06	3.38967e+06	3.06755e+06
P0A9H9	P0A9H9		cheZ		2.09386e+06	2.08361e+06	2.03771e+06	2.03908e+06	2.0819e+06	1.95091e+06
P0A9I1	P0A9I1		citE		6.11019e+06	6.27331e+06	6.19533e+06	6.31079e+06	6.17281e+06	6.24126e+06
P0A9I3	P0A9I3		gcvR		2.4273e+06	2.36252e+06	2.3317e+06	2.38131e+06	2.23512e+06	1.70022e+06
P0A9I8	P0A9I8		nirD		2.79468e+06	2.81941e+06	2.7419e+06	2.72157e+06	2.62349e+06	2.09334e+06
P0A9J0	P0A9J0		rng		2.99665e+06	2.97959e+06	3.02632e+06	3.04844e+06	2.96252e+06	2.78414e+06
P0A9J4	P0A9J4		panE		725435	732960	798714	786205	783845	753839
P0A9J6	P0A9J6		rbsK		3.45126e+06	3.52238e+06	3.43887e+06	3.43077e+06	3.22434e+06	3.73263e+06
P0A9J8	P0A9J8		pheA		1.95848e+06	1.89666e+06	1.91006e+06	1.92858e+06	1.98147e+06	1.76491e+06
P0A9K3	P0A9K3		ybeZ		6.09239e+06	5.93948e+06	6.03944e+06	6.05786e+06	6.19744e+06	5.8734e+06
P0A9K7	P0A9K7		phoU		1.91021e+06	2.10672e+06	1.89983e+06	1.78208e+06	1.88119e+06	1.71368e+06
P0A9K9	P0A9K9		slyD		9.60161e+07	9.71727e+07	9.21222e+07	8.99566e+07	9.45946e+07	8.22323e+07
P0A9L3	P0A9L3		fklB		2.0164e+07	1.9775e+07	1.88364e+07	1.89038e+07	1.93209e+07	1.88787e+07
P0A9L5	P0A9L5		ppiC		2.36132e+06	2.36409e+06	2.3723e+06	2.24922e+06	2.24632e+06	1.89172e+06
P0A9L8	P0A9L8		proC		559634	430261	488570	366341	440506	292963
P0A9M0	P0A9M0		lon		9.64571e+06	9.48606e+06	9.70028e+06	9.70285e+06	9.76695e+06	9.48056e+06
P0A9M2	P0A9M2		hpt		1.2352e+07	1.23786e+07	1.25429e+07	1.24219e+07	1.23762e+07	1.19249e+07
P0A9M5	P0A9M5		gpt		8.49574e+07	8.14786e+07	8.73501e+07	8.46396e+07	8.1489e+07	6.73673e+07
P0A9M8	P0A9M8		pta		3.94561e+07	3.87137e+07	3.8697e+07	3.96293e+07	3.96257e+07	3.51822e+07
P0A9N4	P0A9N4		pflA		5.23327e+06	5.09416e+06	5.29668e+06	5.19817e+06	5.30563e+06	4.74271e+06
P0A9P0	P0A9P0		lpdA		2.82646e+07	2.81128e+07	2.87594e+07	2.84758e+07	2.87908e+07	2.44955e+07
P0A9P4	P0A9P4		trxB		1.06927e+07	1.04588e+07	1.05676e+07	1.08117e+07	1.08176e+07	9.9765e+06
P0A9P6	P0A9P6		deaD		9.65132e+06	9.84094e+06	9.7259e+06	9.76212e+06	9.61753e+06	9.75386e+06
P0A9Q1	P0A9Q1		arcA		1.20826e+07	1.20851e+07	1.19712e+07	1.20094e+07	1.22366e+07	1.05265e+07
P0A9Q5	P0A9Q5		accD		1.68621e+07	1.70594e+07	1.72307e+07	1.7047e+07	1.72678e+07	1.53362e+07
P0A9Q7	P0A9Q7		adhE		1.92066e+08	1.91188e+08	1.95266e+08	1.94963e+08	1.94079e+08	1.68353e+08
P0A9Q9	P0A9Q9		asd		2.06012e+07	2.0825e+07	2.01442e+07	1.99307e+07	2.02876e+07	1.9487e+07
P0A9R4	P0A9R4		fdx		8.32307e+06	8.60761e+06	8.3939e+06	8.4716e+06	8.78877e+06	8.44464e+06
P0A9R7	P0A9R7		ftsE		2.78835e+06	2.81034e+06	3.11442e+06	3.12037e+06	2.91377e+06	3.03475e+06
P0A9S1	P0A9S1		fucO		759163	822433	878958	874932	784071	870037
P0A9S5	P0A9S5		gldA		1.70248e+07	1.67305e+07	1.64257e+07	1.64335e+07	1.63681e+07	1.54076e+07
P0A9T0	P0A9T0		serA		6.90882e+06	6.98858e+06	6.92292e+06	6.99584e+06	7.00483e+06	7.13397e+06
P0A9T4	P0A9T4		tas		9.62578e+06	9.43343e+06	9.59997e+06	9.44388e+06	9.37397e+06	8.33151e+06
P0A9T6	P0A9T6		ybaQ		523802	449436	410340	280969		471259
P0A9T8	P0A9T8		ybbA		682767	706464	650778	668547	714778	697128
P0A9U3	P0A9U3		ybiT		6.22821e+06	6.30175e+06	6.43436e+06	6.44171e+06	6.25993e+06	6.16275e+06
P0A9V1	P0A9V1		lptB		5.54248e+06	5.54628e+06	5.49318e+06	5.66248e+06	5.52635e+06	5.1076e+06
P0A9W3	P0A9W3		yjjK		1.05465e+07	1.04249e+07	1.07763e+07	1.0446e+07	1.03495e+07	1.01928e+07
P0A9W6	P0A9W6		yrbA		7.14024e+06	6.20483e+06	7.6154e+06	7.15442e+06	7.06917e+06	7.26999e+06
P0A9W9	P0A9W9		yrdA		5.62832e+06	5.5735e+06	5.58052e+06	5.497e+06	5.56287e+06	6.11643e+06
P0A9X4	P0A9X4		mreB		9.20919e+06	9.11724e+06	9.30957e+06	9.33005e+06	9.28649e+06	7.80618e+06
P0A9X9	P0A9X9		cspA		2.96142e+07	2.96609e+07	2.5847e+07	2.62334e+07	2.65601e+07	2.64865e+07
P0A9Y6	P0A9Y6		cspC		1.8091e+08	1.78582e+08	1.67988e+08	1.68946e+08	1.69555e+08	1.64772e+08
P0A9Z1	P0A9Z1		glnB		2.45063e+07	2.49398e+07	2.33896e+07	2.31881e+07	2.2574e+07	2.2821e+07
P0AA04	P0AA04		ptsH		5.17105e+07	5.19459e+07	6.21971e+07	6.33694e+07	6.03658e+07	4.67684e+07
P0AA10	P0AA10		rplM		8.41039e+07	8.28653e+07	8.90265e+07	8.83509e+07	9.05954e+07	7.64154e+07
P0AA16	P0AA16		ompR		8.08397e+06	7.96401e+06	7.97478e+06	7.98498e+06	8.0031e+06	7.89887e+06
P0AA25	P0AA25		trxA		2.66689e+07	2.67292e+07	2.73205e+07	2.70572e+07	2.62509e+07	2.54495e+07
P0AA31	P0AA31		yedF		3.88898e+06	3.69846e+06	3.98485e+06	4.03177e+06	3.89198e+06	3.81111e+06
P0AA39	P0AA39		rluC		1.03202e+06	1.07028e+06	981458	1.04278e+06	1.08566e+06	1.16758e+06
P0AA43	P0AA43		rsuA		4.90002e+06	4.82248e+06	4.8209e+06	5.09637e+06	4.97252e+06	4.51491e+06
P0AA53	P0AA53		qmcA		2.06085e+06	1.90571e+06	2.06952e+06	1.81003e+06	1.86082e+06	1.71044e+06
P0AA57	P0AA57		yobA		1.3813e+06	1.35404e+06	1.23895e+06	1.31521e+06	1.29449e+06	1.16685e+06
P0AA91	P0AA91		yeaY		1.55642e+06	1.54316e+06	1.5273e+06	1.61134e+06	1.48848e+06	1.59086e+06
P0AA93	P0AA93		ypdA		370600	398791	369141	334362	263937	291050
P0AA95	P0AA95		yacC		1.15504e+06	1.08791e+06	1.05479e+06	1.08424e+06	1.15437e+06	1.24996e+06
P0AA97	P0AA97		yaeQ		768718	601896	728554	755213	627872	654403
P0AAA1	P0AAA1		yagU		7.35731e+06	7.2297e+06	7.51634e+06	7.31502e+06	7.53509e+06	6.39032e+06
P0AAB4	P0AAB4		ubiD		2.32352e+06	2.24824e+06	2.35416e+06	2.45129e+06	2.08947e+06	1.91026e+06
P0AAB6	P0AAB6		galF		1.28727e+07	1.29706e+07	1.34708e+07	1.34177e+07	1.35243e+07	1.1591e+07
P0AAB8	P0AAB8		uspD		2.58857e+06	2.49225e+06	2.53524e+06	2.50335e+06	2.73014e+06	2.31527e+06
P0AAC0	P0AAC0		uspE		5.12001e+06	5.0945e+06	4.95783e+06	4.84303e+06	4.72812e+06	5.09482e+06
P0AAC8	P0AAC8		iscA		6.35149e+06	6.48e+06	6.06878e+06	5.83835e+06	6.37572e+06	5.51147e+06
P0AAF6	P0AAF6		artP		805538	903628	856088	818941	868031	1.05295e+06
P0AAH0	P0AAH0		pstB		1.2479e+06	1.31519e+06	1.16904e+06	1.1558e+06	1.24084e+06	1.5134e+06
P0AAH8	P0AAH8		sapF		596385	553568	593703	619629	628662	681419
P0AAI3	P0AAI3		ftsH		1.89486e+07	1.88142e+07	1.9292e+07	1.92667e+07	1.93049e+07	1.87684e+07
P0AAI5	P0AAI5		fabF		3.53742e+07	3.50206e+07	3.63339e+07	3.77307e+07	3.68691e+07	3.09448e+07
P0AAI9	P0AAI9		fabD		5.45906e+06	5.53568e+06	5.24122e+06	5.3288e+06	5.31838e+06	5.02323e+06
P0AAJ3	P0AAJ3		fdnH		4.35807e+06	4.43067e+06	4.34196e+06	4.23622e+06	4.12748e+06	3.91227e+06
P0AAJ5	P0AAJ5		fdoH		3.93706e+06	4.08099e+06	3.97472e+06	3.81991e+06	3.73377e+06	3.23216e+06
P0AAJ8	P0AAJ8		hybA		1.93912e+06	2.0208e+06	1.94984e+06	2.00836e+06	2.08255e+06	2.11648e+06
P0AAK1	P0AAK1		hycB		1.51546e+06	1.43167e+06	1.59399e+06	1.56898e+06	1.62492e+06	1.60069e+06
P0AAM1	P0AAM1		hyaC		3.65091e+06	3.79231e+06	3.2438e+06		3.18346e+06	4.52155e+06
P0AAN3	P0AAN3		hypB		2.97063e+06	2.92955e+06	3.04207e+06	3.12993e+06	3.22314e+06	2.86472e+06
P0AAN5	P0AAN5		yaiA		1.43313e+06	1.49329e+06	1.52451e+06	1.43624e+06	1.25391e+06	1.43114e+06
P0AAP3	P0AAP3		frmR		2.6191e+06	2.71045e+06	2.60649e+06	2.58053e+06	2.46622e+06	3.1718e+06
P0AAQ2	P0AAQ2		yajD		5.05678e+06	5.08771e+06	5.17294e+06	5.08569e+06	5.17836e+06	4.95234e+06
P0AAR3	P0AAR3		ybaK		2.16681e+06	2.1236e+06	2.22599e+06	2.26146e+06	2.11059e+06	1.96378e+06
P0AAS0	P0AAS0		ylaC		322330	340755	278821	283340	284226	336117
P0AAS7	P0AAS7		ybcJ		2.54082e+06	2.60801e+06	2.42183e+06	2.34624e+06	2.41709e+06	2.20472e+06
P0AAT4	P0AAT4		mscM		3.0707e+06	2.97938e+06	2.91314e+06	3.00027e+06	2.86595e+06	3.08827e+06
P0AAT6	P0AAT6		rsfS		3.5417e+06	3.37981e+06	3.41028e+06	3.44016e+06	3.48991e+06	3.00942e+06
P0AAT9	P0AAT9		ybeL		8.07155e+06	8.29147e+06	8.00125e+06	7.7895e+06	7.82181e+06	7.93588e+06
P0AAU7	P0AAU7		ybfE		1.157e+06	1.17958e+06	1.20972e+06	1.08576e+06	1.09867e+06	981388
P0AAV4	P0AAV4		ybgJ		398320	427113	472430	355046	444272	414818
P0AAX8	P0AAX8		ybiS		5.4041e+06	5.45011e+06	5.63618e+06	5.47268e+06	5.4861e+06	4.65632e+06
P0AAZ4	P0AAZ4		rarA		1.37924e+06	1.20611e+06	1.25488e+06	1.26274e+06	1.20659e+06	1.18038e+06
P0AAZ7	P0AAZ7		ycaR		4.24914e+06	4.46546e+06	4.36663e+06	4.4856e+06	4.28254e+06	4.44564e+06
P0AB10	P0AB10		ymbA		1.04372e+06	995833	1.06316e+06	1.0775e+06	1.01894e+06	888869
P0AB14	P0AB14		yccJ		2.90097e+06	2.87808e+06	3.10093e+06	2.86311e+06	2.99236e+06	2.64708e+06
P0AB18	P0AB18		tusE		1.53473e+06	1.52698e+06	1.44069e+06	1.4039e+06	1.40664e+06	1.69234e+06
P0AB24	P0AB24		efeO		5.44566e+06	5.31613e+06	5.46892e+06	5.31318e+06	5.51154e+06	5.12318e+06
P0AB26	P0AB26		yceB		2.30457e+06	2.322e+06	2.26183e+06	2.37363e+06	2.24698e+06	2.3858e+06
P0AB28	P0AB28		yceD		8.6857e+06	8.63849e+06	8.72455e+06	8.9441e+06	8.83982e+06	8.49653e+06
P0AB38	P0AB38		lpoB		5.23077e+06	5.08582e+06	5.04688e+06	5.1815e+06	4.92294e+06	4.51104e+06
P0AB43	P0AB43		ycgL		1.24795e+06	1.25675e+06	1.19419e+06	1.23405e+06	1.33029e+06	1.27426e+06
P0AB46	P0AB46		ymgD		2.19846e+06	2.15838e+06	2.1616e+06	2.28656e+06	2.20859e+06	2.2119e+06
P0AB52	P0AB52		ychN		2.73217e+06	2.52899e+06	2.41423e+06	2.67162e+06	2.69446e+06	2.15537e+06
P0AB55	P0AB55		yciI		4.1835e+06	4.09704e+06	4.15891e+06	3.97405e+06	4.02472e+06	4.08476e+06
P0AB58	P0AB58		yciM		729265	712099	581374	558074	342621	
P0AB61	P0AB61		yciN		5.25162e+06	5.21749e+06	5.07724e+06	5.19094e+06	5.22573e+06	4.8186e+06
P0AB67	P0AB67		pntB		1.90096e+06	1.85665e+06	1.80402e+06	1.85987e+06	1.80579e+06	2.01309e+06
P0AB71	P0AB71		fbaA		1.59269e+08	1.5451e+08	1.57144e+08	1.59011e+08	1.56914e+08	1.34359e+08
P0AB77	P0AB77		kbl		1.73946e+07	1.6715e+07	1.82244e+07	1.77869e+07	1.80354e+07	1.48394e+07
P0AB80	P0AB80		ilvE		8.79833e+06	8.98683e+06	9.27667e+06	9.12502e+06	8.72235e+06	8.40558e+06
P0AB83	P0AB83		nth		1.39036e+06	1.38569e+06	1.39292e+06	1.3185e+06	1.32919e+06	1.67882e+06
P0AB89	P0AB89		purB		8.94668e+06	9.08049e+06	8.81775e+06	8.69018e+06	9.04557e+06	9.13038e+06
P0AB91	P0AB91		aroG		3.41977e+06	3.40489e+06	3.48931e+06	3.56516e+06	3.26965e+06	3.16125e+06
P0AB98	P0AB98		atpB		558820	463872	671946	664858	627401	263632
P0ABA0	P0ABA0		atpF		2.7048e+07	2.67905e+07	2.68651e+07	2.74138e+07	2.70471e+07	2.41892e+07
P0ABA4	P0ABA4		atpH		1.93931e+07	1.91937e+07	2.00036e+07	2.00105e+07	2.05752e+07	1.79831e+07
P0ABA6	P0ABA6		atpG		3.62117e+07	3.5411e+07	3.58867e+07	3.49716e+07	3.38465e+07	3.10996e+07
P0ABB0	P0ABB0		atpA		5.95465e+07	5.9469e+07	5.8944e+07	5.9274e+07	5.89423e+07	5.54411e+07
P0ABB4	P0ABB4		atpD		4.97848e+07	4.9036e+07	4.95719e+07	4.96655e+07	5.04636e+07	4.38498e+07
P0ABC3	P0ABC3		hflC		1.20713e+07	1.19517e+07	1.20396e+07	1.20956e+07	1.19861e+07	1.11221e+07
P0ABC7	P0ABC7		hflK		1.69922e+07	1.7205e+07	1.6896e+07	1.72508e+07	1.72971e+07	1.54687e+07
P0ABD3	P0ABD3		bfr		6.81585e+06	6.75267e+06	6.83907e+06	6.80284e+06	7.05612e+06	6.6546e+06
P0ABD5	P0ABD5		accA		1.43824e+07	1.42098e+07	1.47157e+07	1.47954e+07	1.48354e+07	1.3155e+07
P0ABD8	P0ABD8		accB		3.47011e+07	3.30996e+07	3.40823e+07	3.57231e+07	3.4298e+07	2.95604e+07
P0ABE2	P0ABE2		bolA		3.93043e+06	4.52602e+06	3.91321e+06	3.98312e+06	3.78918e+06	4.02466e+06
P0ABF1	P0ABF1		pcnB		2.47638e+06	2.5861e+06	2.52286e+06	2.44995e+06	2.51853e+06	2.87594e+06
P0ABF6	P0ABF6		cdd		6.8182e+06	6.92639e+06	6.8983e+06	6.89938e+06	6.82456e+06	6.49877e+06
P0ABH0	P0ABH0		ftsA		3.35828e+06	3.25597e+06	3.26873e+06	3.46595e+06	3.25695e+06	3.0191e+06
P0ABH7	P0ABH7		gltA		1.07075e+07	1.08004e+07	1.08124e+07	1.11704e+07	1.06906e+07	1.08588e+07
P0ABH9	P0ABH9		clpA		1.07288e+07	1.0858e+07	1.05773e+07	1.03285e+07	1.06924e+07	1.02416e+07
P0ABI4	P0ABI4		corA		1.59993e+06	1.5765e+06	1.5758e+06	1.555e+06	1.5919e+06	1.56826e+06
P0ABI8	P0ABI8		cyoB		2.49543e+06	2.42309e+06	2.38394e+06	2.33695e+06	2.56882e+06	2.34009e+06
P0ABJ1	P0ABJ1		cyoA		2.42111e+06	2.42655e+06	2.39096e+06	2.36469e+06	2.37134e+06	2.38928e+06
P0ABJ9	P0ABJ9		cydA		1.59971e+07	1.59546e+07	1.59671e+07	1.60202e+07	1.60801e+07	1.77162e+07
P0ABK2	P0ABK2		cydB		6.4701e+06	6.05343e+06	6.21244e+06	6.6904e+06	6.80065e+06	4.19303e+06
P0ABK5	P0ABK5		cysK		3.99225e+07	3.94802e+07	4.02091e+07	4.02466e+07	4.00197e+07	3.71706e+07
P0ABN1	P0ABN1		dgkA		364076	399794	389502	362783	306499	288564
P0ABN5	P0ABN5		dcuA		4.18201e+06	4.44794e+06	4.48747e+06	4.23353e+06	4.11389e+06	4.31294e+06
P0ABN9	P0ABN9		dcuB		6.84011e+06	6.72843e+06	6.90911e+06	6.80856e+06	6.88446e+06	7.31999e+06
P0ABP8	P0ABP8		deoD		5.05475e+07	5.05173e+07	5.29525e+07	5.40668e+07	5.63514e+07	4.95279e+07
P0ABQ0	P0ABQ0		coaBC		752426	780292	750176	765834	804528	701609
P0ABQ2	P0ABQ2		garR		5.18307e+06	5.45709e+06	5.02552e+06	5.23883e+06	5.19116e+06	4.95046e+06
P0ABQ4	P0ABQ4		folA		2.67774e+06	2.57878e+06	2.62617e+06	2.55169e+06	2.78811e+06	2.19194e+06
P0ABS1	P0ABS1		dksA		3.43137e+07	3.38367e+07	3.44927e+07	3.41376e+07	3.48536e+07	3.3263e+07
P0ABS5	P0ABS5		dnaG		1.3209e+06	1.4105e+06	1.31676e+06	1.33753e+06	1.3225e+06	1.49763e+06
P0ABT2	P0ABT2		dps		6.33456e+07	6.27323e+07	6.21881e+07	6.12232e+07	6.1688e+07	5.59216e+07
P0ABU0	P0ABU0		menB		1.21874e+07	1.17964e+07	1.1768e+07	1.19009e+07	1.17034e+07	1.17213e+07
