Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0ABS1	P0ABS1		dksA		2.4986e+07	2.48046e+07	2.44526e+07	2.50032e+07	2.49617e+07	2.51697e+07
P0ABT2	P0ABT2		dps		7.40353e+07	7.3754e+07	6.99987e+07	7.14968e+07	7.20189e+07	6.53373e+07
P0ABU0	P0ABU0		menB		7.34453e+06	7.16869e+06	6.82091e+06	6.7184e+06	7.01258e+06	7.05781e+06
P0ABU2	P0ABU2		ychF		1.58212e+07	1.59042e+07	1.55951e+07	1.52236e+07	1.52158e+07	1.56085e+07
P0ABU5	P0ABU5		elbB		2.14629e+07	2.15584e+07	2.04673e+07	2.11505e+07	2.02476e+07	1.9669e+07
P0ABU7	P0ABU7		exbB		2.20684e+06	2.33445e+06	2.18312e+06	2.25238e+06	2.202e+06	1.38269e+06
P0ABU9	P0ABU9		tolQ		2.34233e+06	2.37758e+06	2.37579e+06	2.41144e+06	2.33319e+06	2.35188e+06
P0ABV2	P0ABV2		exbD		3.08173e+06	3.14733e+06	3.07866e+06	3.08979e+06	2.98458e+06	3.10086e+06
P0ABV6	P0ABV6		tolR		6.58993e+06	6.6766e+06	6.81685e+06	6.70763e+06	6.68335e+06	6.29082e+06
P0ABX5	P0ABX5		flgG		926270	830677	958600	1.08202e+06	1.24896e+06	1.30353e+06
P0ABX8	P0ABX8		fliL		2.65305e+06	2.63383e+06	2.71814e+06	2.8048e+06	2.70787e+06	3.15256e+06
P0ABZ1	P0ABZ1		fliG		2.18608e+06	2.09598e+06	2.14396e+06	2.23863e+06	2.28857e+06	2.18395e+06
P0ABZ4	P0ABZ4		kdsC		4.59745e+06	4.78277e+06	5.0236e+06	4.67874e+06	4.91332e+06	4.96197e+06
P0ABZ6	P0ABZ6		surA		1.25488e+07	1.24304e+07	1.16294e+07	1.17741e+07	1.2066e+07	1.03732e+07
P0AC02	P0AC02		bamD		2.20652e+07	2.17034e+07	2.19222e+07	2.08998e+07	2.06762e+07	2.19639e+07
P0AC13	P0AC13		folP		6.26601e+06	6.22655e+06	6.17704e+06	6.01422e+06	6.20619e+06	6.12375e+06
P0AC19	P0AC19		folX		3.8322e+06	4.00454e+06	3.79803e+06	3.7773e+06	3.91703e+06	3.80296e+06
P0AC30	P0AC30		ftsX		5.71122e+06	5.59188e+06	5.93476e+06	5.22079e+06	6.31721e+06	5.50501e+06
P0AC33	P0AC33		fumA		7.71459e+06	7.69104e+06	7.3966e+06	7.38591e+06	7.41587e+06	7.17647e+06
P0AC38	P0AC38		aspA		1.32006e+08	1.29889e+08	1.29594e+08	1.29974e+08	1.2726e+08	1.21766e+08
P0AC41	P0AC41		sdhA		3.93844e+06	4.05105e+06	4.10341e+06	3.88292e+06	3.79616e+06	3.94234e+06
P0AC47	P0AC47		frdB		1.79864e+07	1.81592e+07	1.72741e+07	1.70513e+07	1.7393e+07	1.72787e+07
P0AC51	P0AC51		zur		1.39269e+06	1.37467e+06	1.36586e+06	1.37517e+06	1.36387e+06	1.2347e+06
P0AC53	P0AC53		zwf		1.19152e+07	1.18833e+07	1.16652e+07	1.17131e+07	1.19059e+07	1.19557e+07
P0AC59	P0AC59		grxB		6.37723e+06	6.61733e+06	6.51881e+06	6.39365e+06	6.28203e+06	6.26634e+06
P0AC62	P0AC62		grxC		1.89641e+07	1.89853e+07	1.89014e+07	1.91012e+07	1.839e+07	1.84335e+07
P0AC69	P0AC69		grxD		2.63785e+07	2.57417e+07	2.52481e+07	2.54836e+07	2.51282e+07	2.30447e+07
P0AC75	P0AC75		waaA		3.47382e+06	3.55723e+06	3.2452e+06	3.87818e+06	3.67394e+06	3.54474e+06
P0AC81	P0AC81		gloA		1.34268e+06	1.44567e+06	1.49663e+06	1.39582e+06	1.59096e+06	1.01044e+06
P0AC84	P0AC84		gloB		1.13467e+06	921584	1.01625e+06	884489	959360	935450
P0AC86	P0AC86		glgP		1.71201e+06	1.76386e+06	1.76403e+06	1.80111e+06	1.7544e+06	1.75173e+06
P0AC92	P0AC92		gnsA		5.17099e+06	4.57017e+06	4.63071e+06	4.78319e+06	4.83581e+06	3.84666e+06
P0ACA1	P0ACA1		yibF		425296	491474	365559	375555	291716	360642
P0ACA3	P0ACA3		sspA		3.08298e+07	2.89048e+07	2.60409e+07	2.64259e+07	2.64994e+07	2.53865e+07
P0ACA7	P0ACA7		gstB		2.28968e+06	2.2074e+06	2.14073e+06	2.17136e+06	2.10605e+06	2.19006e+06
P0ACB0	P0ACB0		dnaB		2.3069e+06	2.29074e+06	2.33804e+06	2.36118e+06	2.27882e+06	2.29255e+06
P0ACB2	P0ACB2		hemB		1.28449e+07	1.27036e+07	1.20622e+07	1.18689e+07	1.22391e+07	1.23646e+07
P0ACB4	P0ACB4		hemG		2.61252e+06	2.73993e+06	2.35336e+06	2.62788e+06	2.25068e+06	2.69246e+06
P0ACB7	P0ACB7		hemY		5.43361e+06	5.33532e+06	5.49848e+06	5.36179e+06	5.3765e+06	5.5987e+06
P0ACC3	P0ACC3		erpA		7.80388e+06	7.82697e+06	8.19618e+06	8.167e+06	8.09731e+06	8.19855e+06
P0ACC7	P0ACC7		glmU		1.45099e+07	1.42809e+07	1.43149e+07	1.40041e+07	1.34346e+07	1.31564e+07
P0ACD4	P0ACD4		nifU		1.38612e+07	1.37603e+07	1.34889e+07	1.37526e+07	1.31448e+07	1.4355e+07
P0ACD8	P0ACD8		hyaB		5.78383e+06	5.85763e+06	5.94275e+06	5.8393e+06	6.00266e+06	6.00693e+06
P0ACE0	P0ACE0		hybC		1.47006e+07	1.45079e+07	1.45516e+07	1.42171e+07	1.44503e+07	1.39597e+07
P0ACE3	P0ACE3		hha		4.32057e+06	4.20694e+06	3.86942e+06	4.10716e+06	3.75868e+06	2.86423e+06
P0ACE7	P0ACE7		hinT		1.20486e+07	1.21211e+07	1.22481e+07	1.21557e+07	1.19875e+07	1.11971e+07
P0ACF0	P0ACF0		hupA		4.78048e+08	4.92169e+08	4.8391e+08	4.80098e+08	4.77443e+08	4.61772e+08
P0ACF4	P0ACF4		hupB		3.38179e+07	3.31124e+07	3.54834e+07	3.53646e+07	3.48862e+07	3.52787e+07
P0ACF8	P0ACF8		hns		4.97746e+07	4.7551e+07	4.7961e+07	4.8036e+07	4.79918e+07	4.61349e+07
P0ACG1	P0ACG1		stpA		1.28451e+07	1.35429e+07	1.25999e+07	1.23305e+07	1.24002e+07	1.34069e+07
P0ACI0	P0ACI0		rob		3.46298e+06	3.59883e+06	3.57968e+06	3.42924e+06	3.48668e+06	3.90734e+06
P0ACJ0	P0ACJ0		lrp		9.52511e+06	9.92411e+06	9.71898e+06	9.81544e+06	9.65046e+06	1.01291e+07
P0ACJ8	P0ACJ8		crp		2.47331e+07	2.4421e+07	2.52085e+07	2.44553e+07	2.48747e+07	2.13648e+07
P0ACL0	P0ACL0		glpR		2.06195e+06	2.08278e+06	2.05698e+06	2.02524e+06	2.19874e+06	2.37108e+06
P0ACL2	P0ACL2		exuR		2.47552e+06	2.3954e+06	2.42749e+06	2.43518e+06	2.24436e+06	2.29867e+06
P0ACL9	P0ACL9		pdhR		1.59589e+06	1.72311e+06	1.63754e+06	1.60883e+06	1.66509e+06	1.61092e+06
P0ACM2	P0ACM2		ydfH		1.42625e+06	1.44469e+06	1.52107e+06	1.51854e+06	1.40213e+06	1.33897e+06
P0ACM5	P0ACM5		yegW		450851	400508	429178	373050	511753	377616
P0ACN4	P0ACN4		allR		3.05944e+06	3.12168e+06	3.04343e+06	3.07801e+06	2.96663e+06	2.91183e+06
P0ACN7	P0ACN7		cytR		906516	953028	900167	939739	903214	998010
P0ACP1	P0ACP1		cra		4.20769e+06	4.17623e+06	4.28505e+06	4.36337e+06	4.21968e+06	4.20502e+06
P0ACP5	P0ACP5		gntR		1.01799e+06	1.02986e+06	1.06094e+06	1.12179e+06	1.26556e+06	1.03716e+06
P0ACP7	P0ACP7		purR		5.00045e+06	4.93254e+06	5.00538e+06	5.19778e+06	4.77016e+06	4.96768e+06
P0ACQ4	P0ACQ4		oxyR		4.76099e+06	4.68195e+06	4.7678e+06	4.70694e+06	4.74553e+06	4.40856e+06
P0ACR4	P0ACR4		yeiE		2.55541e+06	2.60597e+06	2.67511e+06	2.70245e+06	2.71133e+06	2.71133e+06
P0ACR9	P0ACR9		mprA		1.5506e+07	1.52214e+07	1.44159e+07	1.48475e+07	1.45847e+07	1.44794e+07
P0ACU5	P0ACU5		fabR		3.02098e+06	2.90053e+06	2.9524e+06	2.97077e+06	2.88785e+06	3.00073e+06
P0ACU7	P0ACU7		yjdC		863646	872161	909926	945734	873139	419408
P0ACX5	P0ACX5		ydhZ		2.75883e+06	2.67135e+06	2.56674e+06	2.38922e+06	2.70179e+06	2.72564e+06
P0ACY1	P0ACY1		ydjA		1.05628e+07	1.08162e+07	1.10397e+07	1.08763e+07	1.08887e+07	1.08584e+07
P0ACY3	P0ACY3		yeaG		937088	941346	977041	958999	953782	977473
P0ACY9	P0ACY9		yebG		813309	775001	842982	854633	809451	793015
P0ACZ2	P0ACZ2		etp		696437	601469	669336	650228	718832	561970
P0ACZ4	P0ACZ4		evgA		2.58102e+06	2.54376e+06	2.51503e+06	2.55928e+06	2.46849e+06	2.55167e+06
P0AD05	P0AD05		yecA		3.19202e+06	2.90376e+06	2.61401e+06	2.79128e+06	2.84352e+06	1.84936e+06
P0AD07	P0AD07		yecF		3.82835e+06	3.74323e+06	4.11778e+06	3.78606e+06	3.44678e+06	3.39412e+06
P0AD10	P0AD10		yecJ		2.92946e+06	3.14276e+06	3.46179e+06	3.3655e+06	3.27454e+06	2.7003e+06
P0AD12	P0AD12		yeeZ		1.11588e+07	1.08974e+07	1.07553e+07	1.02585e+07	1.08632e+07	1.19719e+07
P0AD24	P0AD24		yejL		3.2811e+06	3.49985e+06	4.0599e+06	3.30867e+06	3.45387e+06	4.57778e+06
P0AD33	P0AD33		yfcZ		4.30623e+07	4.31211e+07	4.5005e+07	4.52631e+07	4.56297e+07	3.9508e+07
P0AD44	P0AD44		yfhG		881826	816336	768329	829249	869911	829938
P0AD49	P0AD49		raiA		5.91553e+06	5.82437e+06	5.72323e+06	5.60626e+06	5.48952e+06	5.29656e+06
P0AD57	P0AD57		ispB		1.41706e+06	1.48548e+06	1.42345e+06	1.42249e+06	1.3273e+06	1.32767e+06
P0AD59	P0AD59		ivy		2.73714e+06	2.81163e+06	2.36018e+06	2.39083e+06	2.40049e+06	2.49319e+06
P0AD61	P0AD61		pykF		4.49362e+07	4.44591e+07	4.35249e+07	4.33916e+07	4.18222e+07	4.09776e+07
P0AD68	P0AD68		ftsI		424114	410723	460229	427273	411420	544016
P0ADA1	P0ADA1		tesA		2.42236e+06	2.348e+06	2.62698e+06	2.80843e+06		2.48003e+06
P0ADA3	P0ADA3		nlpD		5.63984e+06	5.51219e+06	5.39732e+06	5.69173e+06	5.48228e+06	5.45176e+06
P0ADA5	P0ADA5		yajG		1.67099e+07	1.70047e+07	1.69446e+07	1.71282e+07	1.63836e+07	1.57668e+07
P0ADA7	P0ADA7		osmB		2.43368e+06	2.48751e+06	2.11449e+06	2.32079e+06	2.03825e+06	1.98017e+06
P0ADB1	P0ADB1		osmE		1.71544e+07	1.70085e+07	1.6112e+07	1.65485e+07	1.65354e+07	1.7225e+07
P0ADB7	P0ADB7		ecnB		9.58176e+06	9.15518e+06	8.6358e+06	1.0205e+07	8.93152e+06	4.77965e+06
P0ADC3	P0ADC3		lolC		1.96856e+06	2.01568e+06	2.06499e+06	1.87875e+06	1.91195e+06	1.75648e+06
P0ADC6	P0ADC6		lptG		736752	829875	787139	713808	674227	726485
P0ADE4	P0ADE4		tamA		3.40912e+06	3.32284e+06	3.46574e+06	3.44486e+06	3.30951e+06	3.26865e+06
P0ADE6	P0ADE6		ygaU		580082	750791	518726	537891	545372	601210
P0ADE8	P0ADE8		ygfZ		6.89941e+06	6.94011e+06	6.72435e+06	6.66183e+06	6.68839e+06	6.81378e+06
P0ADF6	P0ADF6		edd		759326	746930	753583	678682	770799	1.00917e+06
P0ADG4	P0ADG4		suhB		1.49421e+07	1.49908e+07	1.50961e+07	1.47461e+07	1.47683e+07	1.44184e+07
P0ADG7	P0ADG7		guaB		3.51557e+07	3.46851e+07	3.41987e+07	3.60037e+07	3.45084e+07	3.22168e+07
P0ADH5	P0ADH5		fimB		1.16827e+06	1.1856e+06	1.09383e+06	1.11848e+06	1.11048e+06	1.05431e+06
P0ADI7	P0ADI7		yecD		9.10429e+06	9.02345e+06	8.42788e+06	8.5662e+06	8.40331e+06	9.0815e+06
P0ADK0	P0ADK0		yiaF		1.34038e+07	1.32556e+07	1.30928e+07	1.34715e+07	1.3245e+07	1.21565e+07
P0ADK8	P0ADK8		yibL		9.87211e+06	9.39587e+06	9.09503e+06	9.18276e+06	9.02264e+06	8.49551e+06
P0ADN2	P0ADN2		yifE		7.12464e+06	7.05652e+06	7.0696e+06	7.29811e+06	7.09824e+06	6.46374e+06
P0ADP0	P0ADP0		yigB		1.22361e+06	1.11548e+06	1.22349e+06	1.2275e+06	1.03188e+06	1.04608e+06
P0ADP7	P0ADP7		yigP		2.16578e+06	1.99561e+06	1.68863e+06	1.82158e+06	1.40382e+06	2.3754e+06
P0ADP9	P0ADP9		yihD		4.77463e+06	4.8483e+06	4.66815e+06	4.77907e+06	4.69244e+06	4.75382e+06
P0ADQ2	P0ADQ2		yiiD		934476	911882	821034	918811	747205	878809
P0ADQ7	P0ADQ7		ygaM		1.25217e+07	1.2045e+07	1.17788e+07	1.18832e+07	1.20715e+07	1.32757e+07
P0ADR6	P0ADR6		rlmM		3.63592e+06	3.60759e+06	3.75255e+06	3.72147e+06	3.66312e+06	2.74231e+06
P0ADR8	P0ADR8		ygdH		8.67857e+06	8.77703e+06	8.50813e+06	8.62793e+06	8.54297e+06	8.48196e+06
P0ADS2	P0ADS2		zapA		1.49291e+07	1.39076e+07	1.39689e+07	1.4375e+07	1.37888e+07	1.36919e+07
P0ADS6	P0ADS6		yggE		4.95094e+06	4.83125e+06	5.02326e+06	4.91743e+06	4.89288e+06	4.67136e+06
P0ADS9	P0ADS9		yggN		2.48054e+06	2.50874e+06	2.45794e+06	2.43659e+06	2.56192e+06	2.50182e+06
P0ADT2	P0ADT2		ygiB		673835	655212	599322	713032	704842	586482
P0ADT5	P0ADT5		ygiC		3.3596e+06	3.29271e+06	3.08497e+06	3.01313e+06	3.01113e+06	3.15587e+06
P0ADT8	P0ADT8		ygiM		1.57681e+07	1.55155e+07	1.45236e+07	1.48017e+07	1.4704e+07	1.45615e+07
P0ADU2	P0ADU2		ygiN		9.3631e+06	9.35111e+06	8.05216e+06	8.31285e+06	8.51339e+06	7.22487e+06
P0ADU5	P0ADU5		ygiW		7.2294e+06	7.31886e+06	7.09961e+06	7.01428e+06	7.22743e+06	7.48666e+06
P0ADV1	P0ADV1		lptA		3.43744e+06	3.51592e+06	3.46549e+06	3.54309e+06	3.46956e+06	3.23939e+06
P0ADV5	P0ADV5		yhbW		1.05992e+06	1.06697e+06	1.17715e+06	1.09807e+06	1.18107e+06	1.05392e+06
P0ADV7	P0ADV7		mlaC		9.83404e+06	1.0092e+07	9.94917e+06	1.03828e+07	9.52025e+06	9.89603e+06
P0ADW3	P0ADW3		yhcB		3.07589e+07	3.07155e+07	2.94056e+07	2.97205e+07	2.94597e+07	2.70009e+07
P0ADW8	P0ADW8		yheV		532027	529134	733109	676907	685306	663007
P0ADX1	P0ADX1		yhfA		6.83568e+06	7.05383e+06	7.57765e+06	6.96297e+06	7.055e+06	5.0867e+06
P0ADX7	P0ADX7		yhhA				285533			354295
P0ADY1	P0ADY1		ppiD		2.23932e+07	2.23354e+07	2.24987e+07	2.24845e+07	2.24362e+07	2.13431e+07
P0ADY3	P0ADY3		rplN		5.01963e+07	4.96408e+07	4.69674e+07	4.9136e+07	4.81373e+07	4.2854e+07
P0ADY7	P0ADY7		rplP		4.34567e+07	4.46141e+07	4.39826e+07	4.41569e+07	4.25466e+07	4.1853e+07
P0ADZ0	P0ADZ0		rplW		8.18712e+06	8.01136e+06	9.1935e+06	8.4297e+06	8.6385e+06	8.99427e+06
P0ADZ4	P0ADZ4		rpsO		1.03784e+08	1.02958e+08	1.03344e+08	1.02464e+08	1.01169e+08	7.94111e+07
P0ADZ7	P0ADZ7		yajC		1.50933e+07	1.47509e+07	1.49955e+07	1.46447e+07	1.4551e+07	1.43638e+07
P0AE01	P0AE01		trmJ		3.99024e+06	4.05866e+06	4.14547e+06	4.1862e+06	4.0234e+06	4.05037e+06
P0AE06	P0AE06		acrA		1.8077e+07	1.78283e+07	1.78022e+07	1.79716e+07	1.81236e+07	1.29954e+07
P0AE08	P0AE08		ahpC		3.10181e+07	3.08966e+07	2.99566e+07	3.08182e+07	2.99893e+07	2.69663e+07
P0AE12	P0AE12		amn		1.16012e+06	1.15104e+06	1.14012e+06	1.19294e+06	1.13887e+06	1.20328e+06
P0AE18	P0AE18		map		9.75948e+06	9.90324e+06	9.46273e+06	9.75958e+06	9.89689e+06	9.05924e+06
P0AE22	P0AE22		aphA		1.67018e+06	1.73829e+06	1.71091e+06	1.60237e+06	1.73307e+06	1.89097e+06
P0AE39	P0AE39		ypdB		1.71476e+06	1.67123e+06	1.66423e+06	1.68871e+06	1.72467e+06	1.83605e+06
P0AE45	P0AE45		ytfL		233765	274627	284174	168363	243271	212663
P0AE48	P0AE48		ytfP		4.67418e+06	4.7942e+06	4.88938e+06	4.75237e+06	4.7417e+06	5.29882e+06
P0AE52	P0AE52		bcp		1.90692e+07	1.91625e+07	1.82621e+07	1.77384e+07	1.76665e+07	1.7139e+07
P0AE67	P0AE67		cheY		1.47916e+06	1.47324e+06	1.22291e+06	1.3247e+06	1.28784e+06	1.27361e+06
P0AE70	P0AE70		mazF		3.13899e+06	3.2003e+06	3.69635e+06	3.21432e+06	3.59765e+06	3.01756e+06
P0AE78	P0AE78		corC		8.91868e+06	9.18291e+06	9.41757e+06	8.9632e+06	8.99901e+06	7.95394e+06
P0AE82	P0AE82		cpxA		1.66276e+06	1.56099e+06	1.64953e+06	1.55821e+06	1.68393e+06	1.58536e+06
P0AE85	P0AE85		cpxP		795739	735090	787611	809883	732009	703875
P0AE88	P0AE88		cpxR		4.62408e+06	4.6318e+06	4.52211e+06	4.53744e+06	4.61335e+06	4.2868e+06
P0AE91	P0AE91		creA		3.35236e+06	3.33741e+06	3.56483e+06	3.46001e+06	3.55963e+06	3.31305e+06
P0AEA8	P0AEA8		cysG		1.85636e+06	1.82438e+06	2.04224e+06	2.28349e+06	1.98636e+06	1.63834e+06
P0AEB2	P0AEB2		dacA		7.87421e+06	7.75516e+06	7.61561e+06	7.66752e+06	7.68726e+06	7.49882e+06
P0AEB7	P0AEB7		yoaB		1.15374e+07	1.08886e+07	9.51426e+06	8.82751e+06	9.49832e+06	9.25662e+06
P0AED0	P0AED0		uspA		9.67353e+06	9.1949e+06	8.32138e+06	8.38143e+06	8.77261e+06	7.37182e+06
P0AED5	P0AED5		uvrY		3.94265e+06	3.79688e+06	3.84287e+06	3.86016e+06	3.7483e+06	3.92365e+06
P0AED7	P0AED7		dapE		5.07309e+06	4.99246e+06	4.97546e+06	4.99711e+06	5.17866e+06	4.78646e+06
P0AED9	P0AED9		dcm		392744	332359	322164	430062	401555	301383
P0AEE1	P0AEE1		dcrB		7.73596e+06	7.7378e+06	7.51763e+06	7.1467e+06	7.55443e+06	7.09597e+06
P0AEE5	P0AEE5		mglB		1.91215e+06	1.91001e+06	2.01776e+06	2.10198e+06	2.013e+06	2.01381e+06
P0AEE8	P0AEE8		dam		354685	346370	368954	371180	391949	454263
P0AEF4	P0AEF4		dpiA		1.8951e+06	1.92416e+06	1.8998e+06	1.92976e+06	2.00857e+06	2.11677e+06
P0AEG4	P0AEG4		dsbA		5.92407e+06	5.561e+06	5.19653e+06	5.42662e+06	5.33262e+06	5.44942e+06
P0AEG6	P0AEG6		dsbC		1.72946e+06	1.73884e+06	1.52997e+06	1.56118e+06	1.70593e+06	1.67249e+06
P0AEH5	P0AEH5		elaB		5.51866e+06	5.44372e+06	5.82024e+06	5.93663e+06	6.11065e+06	5.50976e+06
P0AEI1	P0AEI1		miaB		1.10934e+07	1.09526e+07	1.06108e+07	1.08776e+07	1.03994e+07	1.07161e+07
P0AEI4	P0AEI4		rimO		4.6857e+06	4.8158e+06	4.87097e+06	4.90936e+06	4.8575e+06	4.46505e+06
P0AEI6	P0AEI6		nudJ		2.89349e+06	2.80085e+06	2.72561e+06	2.75229e+06	2.65265e+06	2.65864e+06
P0AEK2	P0AEK2		fabG		6.85161e+07	6.80845e+07	6.59664e+07	6.43442e+07	6.42877e+07	6.35124e+07
P0AEK4	P0AEK4		fabI		3.38145e+07	3.32166e+07	3.17204e+07	3.1746e+07	3.18532e+07	2.91472e+07
P0AEL6	P0AEL6		fepB		3.46174e+06	3.48318e+06	3.47933e+06	3.79261e+06	3.43e+06	3.14883e+06
P0AEM0	P0AEM0		fkpB		1.88139e+06	1.77627e+06	1.72346e+06	1.8727e+06	1.7936e+06	1.71616e+06
P0AEM4	P0AEM4		flgM		2.03343e+06	2.03238e+06	1.96619e+06	2.14639e+06	1.92518e+06	2.05704e+06
P0AEM6	P0AEM6		fliA		2.70596e+06	2.66048e+06	2.68608e+06	2.73328e+06	2.69782e+06	2.37129e+06
P0AEM9	P0AEM9		fliY		7.26343e+06	7.05601e+06	7.16902e+06	7.14449e+06	7.00696e+06	6.95703e+06
P0AEN1	P0AEN1		fre		9.21321e+06	9.20332e+06	9.47845e+06	8.85787e+06	9.23881e+06	9.68872e+06
P0AEN4	P0AEN4		ftsL		973539	1.12117e+06	1.12259e+06	940253	1.09777e+06	1.02659e+06
P0AEN8	P0AEN8		fucU		5.02364e+06	5.16024e+06	5.38563e+06	5.37444e+06	5.0993e+06	5.2204e+06
P0AEP3	P0AEP3		galU		6.44652e+07	6.26209e+07	5.65983e+07	5.83456e+07	5.94231e+07	6.31734e+07
P0AEQ3	P0AEQ3		glnH		1.57087e+07	1.50595e+07	1.53444e+07	1.51148e+07	1.56758e+07	1.37825e+07
P0AEQ6	P0AEQ6		glnP		4.21616e+06	4.11235e+06	4.56422e+06	4.05052e+06	4.36532e+06	4.47115e+06
P0AES0	P0AES0		gsp		1.88775e+06	1.78507e+06	1.7852e+06	1.7775e+06	1.81595e+06	1.77743e+06
P0AES2	P0AES2		gudD		1.35593e+06	1.40899e+06	1.37526e+06	1.41952e+06	1.39681e+06	1.32425e+06
P0AES4	P0AES4		gyrA		1.38034e+07	1.39473e+07	1.36319e+07	1.36617e+07	1.35995e+07	1.33949e+07
P0AES6	P0AES6		gyrB		8.92402e+06	8.79953e+06	8.89542e+06	8.8704e+06	8.76347e+06	9.02558e+06
P0AES9	P0AES9		hdeA		7.71118e+06	7.7336e+06	8.09195e+06	8.35904e+06	7.51135e+06	6.11499e+06
P0AET2	P0AET2		hdeB		1.53093e+07	1.5071e+07	1.321e+07	1.3167e+07	1.303e+07	1.6695e+07
P0AEU0	P0AEU0		hisJ		3.64661e+06	3.66575e+06	3.48623e+06	3.42712e+06	3.15058e+06	3.27795e+06
P0AEU7	P0AEU7		skp		2.47136e+07	2.40039e+07	2.34245e+07	2.3741e+07	2.29488e+07	2.3864e+07
P0AEV4	P0AEV4		hycA		495359	1.07121e+06	1.34572e+06	958205	1.01052e+06	1.35169e+06
P0AEW6	P0AEW6		gsk		2.58417e+06	2.5645e+06	2.49365e+06	2.5949e+06	2.53592e+06	2.43045e+06
P0AEW9	P0AEW9		fruK		1.78832e+07	1.70196e+07	1.73379e+07	1.67257e+07	1.67889e+07	1.63833e+07
P0AEX5	P0AEX5		prkB		1.5102e+06	1.51506e+06	1.5714e+06	1.45929e+06	1.50965e+06	1.56875e+06
P0AEX9	P0AEX9		malE		6.9214e+06	6.93468e+06	6.6745e+06	6.56378e+06	6.8161e+06	6.98103e+06
P0AEY3	P0AEY3		mazG		1.5541e+06	1.55512e+06	1.52231e+06	1.58244e+06	1.51571e+06	1.39547e+06
P0AEY5	P0AEY5		mdaB		2.00067e+06	1.78594e+06	1.91637e+06	1.85797e+06	2.06865e+06	2.11479e+06
P0AEZ3	P0AEZ3		minD		1.52788e+07	1.53086e+07	1.55156e+07	1.5598e+07	1.60426e+07	1.47811e+07
P0AEZ9	P0AEZ9		moaB		9.50514e+06	9.2242e+06	9.30088e+06	9.35185e+06	9.09334e+06	8.70338e+06
P0AF03	P0AF03		mog		1.24379e+07	1.27239e+07	1.31323e+07	1.23678e+07	1.25856e+07	1.17241e+07
P0AF08	P0AF08		mrp		5.00142e+06	5.21277e+06	4.53493e+06	4.72494e+06	4.77355e+06	4.8694e+06
P0AF12	P0AF12		mtnN		2.5411e+07	2.45778e+07	2.4182e+07	2.48083e+07	2.41199e+07	2.49467e+07
P0AF18	P0AF18		nagA		3.4514e+06	3.44956e+06	3.44517e+06	3.36449e+06	3.37317e+06	3.27231e+06
P0AF20	P0AF20		nagC		920593	975753	998405	938712	1.04353e+06	1.1011e+06
P0AF24	P0AF24		nagD		1.92041e+06	1.92858e+06	1.95246e+06	1.8882e+06	1.88378e+06	1.87974e+06
P0AF28	P0AF28		narL		7.4675e+06	7.37969e+06	7.00674e+06	6.97822e+06	7.10528e+06	6.91664e+06
P0AF36	P0AF36		zapB		6.59667e+06	6.4782e+06	6.45715e+06	6.78956e+06	6.51224e+06	6.21921e+06
P0AF48	P0AF48		yjbQ		1.07794e+06	1.25911e+06	982620	1.06521e+06	1.02923e+06	987941
P0AF50	P0AF50		yjbR		7.30717e+06	7.04534e+06	7.26797e+06	7.02697e+06	7.41247e+06	7.06967e+06
P0AF61	P0AF61		yjdK		266019	208219	206922	234074	136472	169347
P0AF63	P0AF63		nsrR		1.39166e+06	1.2986e+06	1.3311e+06	1.34282e+06	1.36209e+06	1.2088e+06
P0AF67	P0AF67		yjeE		3.64797e+06	3.43348e+06	3.50675e+06	3.55876e+06	3.44105e+06	3.34106e+06
P0AF70	P0AF70		yjeI		9.52099e+06	9.81496e+06	8.64553e+06	8.10419e+06	8.03163e+06	6.96809e+06
P0AF90	P0AF90		rraB		6.4753e+06	6.30246e+06	6.07482e+06	6.23105e+06	5.61807e+06	5.80727e+06
P0AF93	P0AF93		ridA		9.75183e+07	9.78991e+07	9.63816e+07	9.53089e+07	9.70105e+07	9.31414e+07
P0AF96	P0AF96		tabA		2.71704e+06	2.69084e+06	2.85281e+06	2.86483e+06	2.93519e+06	2.48212e+06
P0AF98	P0AF98		lptF		1.04599e+06	1.06711e+06	1.00124e+06	956086	1.04215e+06	1.12793e+06
P0AFA7	P0AFA7		nhaB		397321	399224	318998	412956	418633	406361
P0AFB1	P0AFB1		nlpI		1.57322e+06	1.53934e+06	1.46556e+06	1.46856e+06	1.51082e+06	1.58723e+06
P0AFB5	P0AFB5		glnL		676416	690299	733861	708884	495974	722655
P0AFB8	P0AFB8		glnG		3.33484e+06	3.17768e+06	3.24663e+06	3.18108e+06	3.48092e+06	3.07803e+06
P0AFC0	P0AFC0		nudB		548820	510313	521625	433888	542266	419088
