Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0A884	P0A884		thyA		8.98217e+06	9.18232e+06	9.00628e+06	8.87207e+06	9.04058e+06	8.12165e+06
P0A887	P0A887		ubiE		7.66836e+06	7.54231e+06	7.67452e+06	7.76844e+06	7.62859e+06	7.61879e+06
P0A890	P0A890		tusA		996008	1.00715e+06	972180	957832	1.03026e+06	898891
P0A894	P0A894		yhbJ		1.67826e+06	1.77391e+06	1.75394e+06	1.70361e+06	1.74218e+06	1.75751e+06
P0A898	P0A898		ybeY		3.67875e+06	3.80322e+06	3.7308e+06	3.4957e+06	3.69626e+06	3.37141e+06
P0A8A0	P0A8A0		yebC		5.34913e+06	5.898e+06	5.11354e+06	5.71872e+06	6.05957e+06	4.14195e+06
P0A8A2	P0A8A2		yeeN		8.8967e+06	8.74483e+06	9.14704e+06	9.12072e+06	8.99428e+06	7.40878e+06
P0A8A4	P0A8A4		ppsR		2.12629e+06	2.18809e+06	2.1498e+06	2.16263e+06	2.11513e+06	2.18538e+06
P0A8A8	P0A8A8		rimP		2.07305e+07	2.09899e+07	2.08368e+07	1.89392e+07	1.95915e+07	1.87258e+07
P0A8B2	P0A8B2		yfcN		1.64229e+06	1.55026e+06	1.6285e+06	1.72611e+06	1.68535e+06	1.52621e+06
P0A8B5	P0A8B5		ybaB		2.34131e+06	1.67598e+06	2.50299e+06	2.77479e+06	1.4422e+06	2.53627e+06
P0A8C4	P0A8C4		ygfB		3.16237e+06	3.2589e+06	2.99174e+06	3.43847e+06	3.30559e+06	3.05389e+06
P0A8D0	P0A8D0		nrdR		1.25207e+06	1.27393e+06	1.35888e+06	1.36166e+06	1.29646e+06	1.25843e+06
P0A8D3	P0A8D3		yaiI		1.89916e+06	1.89269e+06	1.81475e+06	1.86769e+06	1.88182e+06	1.98767e+06
P0A8D6	P0A8D6		ymdB		1.43364e+06	1.50761e+06	1.38888e+06	1.49787e+06	1.37608e+06	1.50909e+06
P0A8E1	P0A8E1		ycfP		7.32306e+06	7.41303e+06	7.07191e+06	7.51155e+06	7.60474e+06	6.9746e+06
P0A8E7	P0A8E7		yajQ		1.62388e+07	1.64315e+07	1.64327e+07	1.64191e+07	1.64117e+07	1.49428e+07
P0A8F0	P0A8F0		upp		3.02807e+07	2.99139e+07	3.02016e+07	3.0704e+07	3.11858e+07	2.82498e+07
P0A8F4	P0A8F4		udk		7.89775e+06	7.46155e+06	7.62999e+06	7.66092e+06	7.39889e+06	7.31179e+06
P0A8F8	P0A8F8		uvrB		6.64283e+06	7.17839e+06	7.4022e+06	7.58262e+06	6.98851e+06	7.17918e+06
P0A8G3	P0A8G3		uxaC		1.58351e+06	1.55158e+06	1.57483e+06	1.57079e+06	1.53755e+06	1.54746e+06
P0A8G6	P0A8G6		wrbA		1.03969e+07	1.0581e+07	1.0432e+07	1.01594e+07	1.05696e+07	1.01909e+07
P0A8G9	P0A8G9		xseB		9.42471e+06	9.73441e+06	9.75026e+06	9.79532e+06	9.29823e+06	8.08948e+06
P0A8H8	P0A8H8		yacG		2.23448e+06	2.21493e+06	2.22078e+06	2.20013e+06	2.28268e+06	2.17717e+06
P0A8I1	P0A8I1		yqgF		1.72087e+06	1.64815e+06	1.71988e+06	1.6859e+06	1.70841e+06	1.82292e+06
P0A8I3	P0A8I3		yaaA		4.12389e+06	4.34651e+06	4.11619e+06	4.19197e+06	4.13761e+06	4.36926e+06
P0A8I5	P0A8I5		trmB		7.18005e+06	7.47322e+06	7.01209e+06	7.07633e+06	7.45644e+06	6.04084e+06
P0A8I8	P0A8I8		rlmH		4.27441e+06	4.09533e+06	4.19888e+06	4.22552e+06	4.08934e+06	4.2409e+06
P0A8J2	P0A8J2		dnaT		1.18758e+06	1.17406e+06	1.07644e+06	1.11213e+06	1.12085e+06	989202
P0A8J4	P0A8J4		ybeD		1.20348e+07	1.29986e+07	1.20648e+07	1.22359e+07	1.2585e+07	1.29569e+07
P0A8J8	P0A8J8		rhlB		6.58442e+06	6.5406e+06	6.71863e+06	6.48856e+06	6.60011e+06	6.34504e+06
P0A8K1	P0A8K1		psd		4.67635e+06	4.60674e+06	4.75888e+06	4.76902e+06	4.54419e+06	5.09191e+06
P0A8K5	P0A8K5		yaeP		2.35625e+06	2.29933e+06	2.20998e+06	2.39281e+06	2.43693e+06	2.29709e+06
P0A8L1	P0A8L1		serS		3.55864e+07	3.4845e+07	3.49624e+07	3.51338e+07	3.51228e+07	3.29993e+07
P0A8L7	P0A8L7		yciU		2.84602e+06	2.9446e+06	2.84119e+06	3.0867e+06	3.05811e+06	2.59219e+06
P0A8M0	P0A8M0		asnS		2.97998e+07	2.97815e+07	2.98841e+07	3.03764e+07	2.97012e+07	2.91079e+07
P0A8M3	P0A8M3		thrS		1.26567e+07	1.28686e+07	1.26054e+07	1.25058e+07	1.27795e+07	1.1069e+07
P0A8M6	P0A8M6		yeeX		1.20436e+07	1.23528e+07	1.22268e+07	1.30537e+07	1.27506e+07	1.10479e+07
P0A8N0	P0A8N0		matP		499650	397912	520457	537947	507680	328068
P0A8N3	P0A8N3		lysS		4.1707e+07	4.0342e+07	4.15905e+07	3.97229e+07	4.04884e+07	4.05274e+07
P0A8N5	P0A8N5		lysU		2.2462e+07	2.23964e+07	2.21238e+07	2.19954e+07	2.20195e+07	2.14485e+07
P0A8N7	P0A8N7		epmA		3.33692e+06	3.22019e+06	3.29908e+06	3.18434e+06	3.15423e+06	2.96699e+06
P0A8P3	P0A8P3		yggX		2.80535e+07	2.74505e+07	2.66974e+07	2.77808e+07	2.78531e+07	2.66094e+07
P0A8Q0	P0A8Q0		frdC		2.42241e+06	2.15123e+06	2.43522e+06	2.19962e+06	2.27094e+06	2.68102e+06
P0A8R0	P0A8R0		rraA		2.02843e+07	2.0406e+07	2.11686e+07	1.80025e+07	2.07e+07	2.21825e+07
P0A8R9	P0A8R9		hdfR		983720	871394	960706	980992	930724	1.0735e+06
P0A8S1	P0A8S1		iciA		3.11002e+06	3.15058e+06	3.28586e+06	3.12576e+06	3.1265e+06	3.33425e+06
P0A8T1	P0A8T1		prmA		6.86774e+06	7.25187e+06	7.06864e+06	7.04197e+06	7.04661e+06	7.04701e+06
P0A8T7	P0A8T7		rpoC		5.20404e+07	5.19573e+07	5.17499e+07	5.16203e+07	5.24226e+07	4.42423e+07
P0A8U0	P0A8U0		syd		689592	735186	641478	775919	763774	540252
P0A8U6	P0A8U6		metJ		8.53344e+06	8.88778e+06	8.6008e+06	8.80371e+06	8.8629e+06	8.70407e+06
P0A8V2	P0A8V2		rpoB		5.51262e+07	5.51911e+07	5.51306e+07	5.51381e+07	5.54977e+07	5.35639e+07
P0A8V6	P0A8V6		fadR		7.0465e+06	7.07381e+06	6.89599e+06	7.10877e+06	7.34403e+06	6.33803e+06
P0A8W0	P0A8W0		nanR		3.0392e+06	2.81982e+06	2.94195e+06	2.8595e+06	2.84575e+06	3.30834e+06
P0A8W2	P0A8W2		slyA		8.2724e+06	8.29236e+06	8.62456e+06	8.03341e+06	9.01903e+06	7.80654e+06
P0A8W5	P0A8W5		yqgE		2.93525e+06	3.03545e+06	3.044e+06	3.27863e+06	3.19646e+06	2.91857e+06
P0A8W8	P0A8W8		yfbU		1.94513e+07	1.92495e+07	1.92251e+07	1.91853e+07	1.92833e+07	1.71557e+07
P0A8X0	P0A8X0		yjgA		8.27319e+06	8.52678e+06	8.31414e+06	8.14221e+06	7.88128e+06	8.7592e+06
P0A8X2	P0A8X2		yceI		1.28085e+06	1.26135e+06	1.16831e+06	1.13305e+06	1.06923e+06	1.31038e+06
P0A8Y1	P0A8Y1		yjjG		1.1983e+06	1.08922e+06	1.13303e+06	1.11023e+06	1.23613e+06	1.18399e+06
P0A8Y3	P0A8Y3		yihX		3.22118e+06	3.1286e+06	3.15516e+06	3.15151e+06	3.1665e+06	3.04339e+06
P0A8Y5	P0A8Y5		yidA		5.03043e+06	4.87648e+06	5.07246e+06	4.98644e+06	5.02964e+06	4.35496e+06
P0A8Z0	P0A8Z0		yciA		2.22386e+06	2.23737e+06	2.15602e+06	2.15502e+06	2.20639e+06	1.93032e+06
P0A8Z3	P0A8Z3		ybgC		247796	198863	65387.4	50579.5	202300	276862
P0A901	P0A901		blc		1.07973e+06			1.44797e+06	1.22583e+06	1.24454e+06
P0A903	P0A903		bamC		2.12163e+07	2.15951e+07	2.12669e+07	2.14265e+07	2.1651e+07	2.04756e+07
P0A905	P0A905		slyB		3.5187e+07	3.46139e+07	3.35877e+07	3.31354e+07	3.39697e+07	3.01928e+07
P0A908	P0A908		mipA		2.47167e+06	2.57018e+06	2.41559e+06	2.28458e+06	2.2613e+06	2.45067e+06
P0A910	P0A910		ompA		6.84556e+08	6.64086e+08	6.93944e+08	6.78933e+08	6.96649e+08	5.31877e+08
P0A912	P0A912		pal		4.5782e+07	4.74238e+07	4.50876e+07	4.6386e+07	4.67428e+07	4.23473e+07
P0A915	P0A915		ompW		1.92746e+07	1.78747e+07	1.89918e+07	1.66309e+07	1.73927e+07	1.8748e+07
P0A917	P0A917		ompX		1.79467e+07	1.71128e+07	1.73645e+07	1.6513e+07	1.73171e+07	1.79958e+07
P0A921	P0A921		pldA		2.07535e+06	2.16273e+06	2.00618e+06	2.07571e+06	2.14116e+06	2.60149e+06
P0A927	P0A927		tsx		1.1266e+07	1.06725e+07	1.07121e+07	1.00586e+07	1.07778e+07	9.7435e+06
P0A932	P0A932		gfcE		1.65277e+07	1.70476e+07	1.58909e+07	1.58826e+07	1.6607e+07	1.36051e+07
P0A935	P0A935		mltA		5.89757e+06	6.08146e+06	5.79462e+06	5.67684e+06	5.94597e+06	5.67148e+06
P0A937	P0A937		bamE		7.84618e+06	7.71304e+06	7.61328e+06	7.74394e+06	8.10157e+06	5.80727e+06
P0A940	P0A940		bamA		1.553e+07	1.51551e+07	1.52949e+07	1.51443e+07	1.55272e+07	1.48144e+07
P0A944	P0A944		rimI		623630	756775	662887	810413	782920	633261
P0A951	P0A951		speG		1.40396e+06	1.24462e+06	1.41273e+06	1.32076e+06	1.23344e+06	1.23174e+06
P0A953	P0A953		fabB		1.80636e+07	1.81881e+07	1.84234e+07	1.81888e+07	1.82292e+07	1.70675e+07
P0A955	P0A955		eda		2.96001e+07	2.88893e+07	2.89442e+07	2.96826e+07	3.02543e+07	2.63108e+07
P0A959	P0A959		alaA		2.06915e+06	2.05027e+06	2.11464e+06	2.0016e+06	1.97078e+06	1.77752e+06
P0A962	P0A962		ansA		2.16784e+06	2.01987e+06	2.00383e+06	2.18647e+06	2.22724e+06	2.40648e+06
P0A964	P0A964		cheW		1.58721e+07	1.66978e+07	1.65632e+07	1.57702e+07	1.61361e+07	1.81709e+07
P0A968	P0A968		cspD		816036	823582	842513	884052	827437	703545
P0A972	P0A972		cspE		1.34683e+08	1.10652e+08	1.35683e+08	1.12626e+08	1.17403e+08	1.17519e+08
P0A978	P0A978		cspG		1.17436e+07	1.04334e+07	1.26445e+07	1.13638e+07	1.11979e+07	9.8416e+06
P0A988	P0A988		dnaN		4.289e+06	4.25127e+06	4.27063e+06	4.01856e+06	4.14281e+06	4.3243e+06
P0A991	P0A991		fbaB		8.77008e+06	8.23828e+06	8.9355e+06	8.38399e+06	8.45887e+06	8.95072e+06
P0A993	P0A993		fbp		1.80402e+07	1.74712e+07	1.76802e+07	1.76857e+07	1.79976e+07	1.67768e+07
P0A996	P0A996		glpC		1.65937e+06	1.72776e+06	1.64006e+06	1.75838e+06	1.66396e+06	1.8654e+06
P0A998	P0A998		ftnA		4.65923e+07	4.61864e+07	4.76691e+07	4.90614e+07	4.91936e+07	4.77586e+07
P0A9A6	P0A9A6		ftsZ		1.37806e+07	1.37882e+07	1.39058e+07	1.39209e+07	1.39657e+07	1.30138e+07
P0A9A9	P0A9A9		fur		1.29567e+07	1.34386e+07	1.26952e+07	1.29878e+07	1.33427e+07	1.15995e+07
P0A9B2	P0A9B2		gapA		4.8953e+08	4.65493e+08	4.79996e+08	4.62271e+08	4.79438e+08	4.28032e+08
P0A9B6	P0A9B6		epd		1.88723e+06	1.83757e+06	1.86361e+06	1.83396e+06	1.86177e+06	1.91147e+06
P0A9C0	P0A9C0		glpA		2.25038e+06	2.13321e+06	2.16731e+06	2.2897e+06	2.20868e+06	2.00825e+06
P0A9C3	P0A9C3		galM		6.14654e+06	6.02894e+06	6.07101e+06	6.02115e+06	6.31895e+06	5.69956e+06
P0A9C5	P0A9C5		glnA		2.11032e+07	2.14034e+07	2.06818e+07	2.12931e+07	2.17282e+07	1.82327e+07
P0A9C9	P0A9C9		glpX		9.60266e+06	9.95197e+06	9.8186e+06	9.06835e+06	9.61579e+06	9.26701e+06
P0A9D2	P0A9D2		gstA		6.98096e+06	7.02744e+06	7.15689e+06	7.2376e+06	6.92631e+06	6.26948e+06
P0A9D4	P0A9D4		cysE		4.13814e+06	3.77467e+06	3.96105e+06	3.78234e+06	3.93916e+06	4.19912e+06
P0A9D8	P0A9D8		dapD		3.91278e+07	3.88935e+07	3.91316e+07	3.88137e+07	3.90141e+07	3.90041e+07
P0A9E5	P0A9E5		fnr		1.01903e+07	1.03795e+07	1.04703e+07	1.00864e+07	9.97007e+06	9.6375e+06
P0A9F1	P0A9F1		mntR		920554	1.00248e+06	1.01177e+06	1.0861e+06	998688	969927
P0A9F3	P0A9F3		cysB		4.0289e+06	3.80635e+06	3.93646e+06	3.75953e+06	3.71496e+06	3.76566e+06
P0A9G2	P0A9G2		nhaR		1.25163e+06	1.10251e+06	1.30102e+06	1.28079e+06	1.20666e+06	1.32088e+06
P0A9G6	P0A9G6		aceA		7.39495e+06	7.36441e+06	7.0526e+06	6.97244e+06	7.49144e+06	7.10606e+06
P0A9G8	P0A9G8		modE		3.28168e+06	3.47592e+06	3.44366e+06	3.58365e+06	3.3153e+06	3.47918e+06
P0A9H1	P0A9H1		mug		1.11518e+06	1.22773e+06	1.15409e+06	1.13298e+06	1.16073e+06	1.09397e+06
P0A9H5	P0A9H5		btuR		1.04398e+06	936538	976187	1.04094e+06	866119	832670
P0A9H7	P0A9H7		cfa		3.42569e+06	3.40732e+06	3.45812e+06	3.41519e+06	3.35646e+06	3.37407e+06
P0A9H9	P0A9H9		cheZ		2.33977e+06	2.37371e+06	2.42016e+06	2.39824e+06	2.41769e+06	2.43023e+06
P0A9I1	P0A9I1		citE		6.33103e+06	6.25616e+06	6.35426e+06	6.40499e+06	6.40504e+06	6.33077e+06
P0A9I3	P0A9I3		gcvR		2.41192e+06	2.36901e+06	2.37812e+06	2.21268e+06	2.26349e+06	1.76708e+06
P0A9I8	P0A9I8		nirD		2.661e+06	2.80772e+06	2.54622e+06	2.65999e+06	2.55992e+06	2.2833e+06
P0A9J0	P0A9J0		rng		3.13539e+06	3.14159e+06	3.25293e+06	3.2865e+06	3.07966e+06	2.81952e+06
P0A9J4	P0A9J4		panE		938565	861264	860974	933130	1.00846e+06	
P0A9J6	P0A9J6		rbsK		3.62169e+06	3.55614e+06	3.54141e+06	3.52046e+06	3.67547e+06	4.069e+06
P0A9J8	P0A9J8		pheA		2.44686e+06	2.36745e+06	2.15314e+06	2.35301e+06	2.10827e+06	2.18213e+06
P0A9K3	P0A9K3		ybeZ		5.22882e+06	5.08993e+06	5.09198e+06	5.18219e+06	5.17212e+06	4.85647e+06
P0A9K7	P0A9K7		phoU		1.908e+06	1.86725e+06	2.04929e+06	1.76024e+06	1.99947e+06	1.77583e+06
P0A9K9	P0A9K9		slyD		1.07686e+08	1.04054e+08	1.05635e+08	1.02335e+08	1.02519e+08	1.05008e+08
P0A9L3	P0A9L3		fklB		2.03874e+07	2.09478e+07	2.0181e+07	2.00528e+07	2.05536e+07	1.99313e+07
P0A9L5	P0A9L5		ppiC		3.06777e+06	2.76425e+06	3.05368e+06	2.8214e+06	2.63499e+06	2.6462e+06
P0A9M0	P0A9M0		lon		9.91979e+06	9.93279e+06	9.7993e+06	9.68602e+06	9.81411e+06	9.69324e+06
P0A9M2	P0A9M2		hpt		1.24834e+07	1.24137e+07	1.24311e+07	1.25342e+07	1.26697e+07	1.24003e+07
P0A9M5	P0A9M5		gpt		8.84341e+07	8.53715e+07	8.43213e+07	8.58648e+07	8.81572e+07	6.91605e+07
P0A9M8	P0A9M8		pta		5.23225e+07	5.23465e+07	5.15395e+07	4.948e+07	5.18622e+07	4.85719e+07
P0A9N4	P0A9N4		pflA		5.39092e+06	5.45512e+06	5.32523e+06	5.39437e+06	5.43499e+06	4.93461e+06
P0A9P0	P0A9P0		lpdA		3.47619e+07	3.37263e+07	3.40256e+07	3.39294e+07	3.45108e+07	2.98236e+07
P0A9P4	P0A9P4		trxB		9.76178e+06	9.90828e+06	9.83356e+06	9.65338e+06	9.55696e+06	9.07904e+06
P0A9P6	P0A9P6		deaD		1.02642e+07	1.01243e+07	1.0336e+07	1.01382e+07	9.86536e+06	1.03602e+07
P0A9Q1	P0A9Q1		arcA		2.35836e+07	2.40946e+07	2.36474e+07	2.35968e+07	2.44264e+07	2.04404e+07
P0A9Q5	P0A9Q5		accD		1.07447e+07	1.08158e+07	1.06534e+07	1.10072e+07	1.09167e+07	1.01095e+07
P0A9Q7	P0A9Q7		adhE		1.9764e+08	1.95274e+08	1.96886e+08	1.95481e+08	1.97533e+08	1.74656e+08
P0A9Q9	P0A9Q9		asd		2.13958e+07	2.1808e+07	2.13998e+07	2.07695e+07	2.15516e+07	1.91929e+07
P0A9R4	P0A9R4		fdx		8.3937e+06	8.44109e+06	8.82194e+06	8.64719e+06	8.35129e+06	8.51406e+06
P0A9R7	P0A9R7		ftsE		3.04071e+06	3.02039e+06	3.03238e+06	2.84578e+06	3.05493e+06	3.1341e+06
P0A9S1	P0A9S1		fucO		749105	751806	792744	806850	808327	852682
P0A9S5	P0A9S5		gldA		1.77923e+07	1.73543e+07	1.76595e+07	1.71932e+07	1.79018e+07	1.66145e+07
P0A9T0	P0A9T0		serA		5.93308e+06	5.89906e+06	5.89279e+06	5.92128e+06	5.8707e+06	6.08204e+06
P0A9T4	P0A9T4		tas		8.30447e+06	8.31921e+06	8.29486e+06	8.12636e+06	8.24492e+06	7.44871e+06
P0A9T8	P0A9T8		ybbA		836984	885729	786109	852583	781092	875363
P0A9U3	P0A9U3		ybiT		6.45851e+06	6.46451e+06	6.53245e+06	6.24824e+06	6.34367e+06	6.15831e+06
P0A9V1	P0A9V1		lptB		5.65959e+06	5.66399e+06	5.73052e+06	5.84098e+06	5.64343e+06	5.4556e+06
P0A9W3	P0A9W3		yjjK		8.57548e+06	8.56669e+06	8.53978e+06	8.55008e+06	8.59303e+06	7.92168e+06
P0A9W6	P0A9W6		yrbA		1.31023e+07	1.37144e+07	1.26823e+07	1.28805e+07	1.38968e+07	1.31519e+07
P0A9W9	P0A9W9		yrdA		5.81565e+06	6.01264e+06	5.82438e+06	6.02e+06	5.90594e+06	6.22153e+06
P0A9X4	P0A9X4		mreB		9.54779e+06	9.65997e+06	9.56628e+06	9.72203e+06	9.75627e+06	8.50866e+06
P0A9X9	P0A9X9		cspA		3.08632e+07	2.87617e+07	3.04985e+07	2.72723e+07	2.89157e+07	2.67902e+07
P0A9Y6	P0A9Y6		cspC		1.93547e+08	1.80577e+08	1.91214e+08	1.7995e+08	1.85862e+08	1.87649e+08
P0A9Z1	P0A9Z1		glnB		2.51663e+07	2.345e+07	2.47204e+07	2.46269e+07	2.45453e+07	2.421e+07
P0AA04	P0AA04		ptsH		4.72347e+07	4.25369e+07	4.73267e+07	4.04776e+07	4.3706e+07	4.13123e+07
P0AA10	P0AA10		rplM		7.39661e+07	7.47433e+07	7.34466e+07	7.2343e+07	7.50636e+07	6.56507e+07
P0AA16	P0AA16		ompR		8.52319e+06	8.38371e+06	8.17432e+06	8.46945e+06	8.45139e+06	7.99586e+06
P0AA25	P0AA25		trxA		2.87485e+07	3.01139e+07	2.87883e+07	2.95783e+07	2.9655e+07	2.77205e+07
P0AA31	P0AA31		yedF		4.01572e+06	3.87864e+06	3.80562e+06	3.85465e+06	3.87418e+06	3.83585e+06
P0AA39	P0AA39		rluC		1.07012e+06	1.14839e+06	1.09677e+06	1.0169e+06	1.01884e+06	1.22153e+06
P0AA43	P0AA43		rsuA		5.00901e+06	4.99607e+06	5.1086e+06	5.09578e+06	4.91796e+06	4.61767e+06
P0AA57	P0AA57		yobA		1.47665e+06	1.35374e+06	1.49931e+06	1.39936e+06	1.35782e+06	1.15732e+06
P0AA91	P0AA91		yeaY		1.61236e+06	1.59395e+06	1.61634e+06	1.60778e+06	1.56944e+06	1.63137e+06
P0AA93	P0AA93		ypdA		375098	426926	413622	460282	436200	300539
P0AA95	P0AA95		yacC		1.23444e+06	1.21557e+06	1.14186e+06	1.15986e+06	1.14481e+06	1.28408e+06
P0AA97	P0AA97		yaeQ		748076	394768	609192	520658	548110	625421
P0AAA1	P0AAA1		yagU		7.41301e+06	7.67936e+06	7.37234e+06	7.18495e+06	7.70039e+06	6.57469e+06
P0AAB4	P0AAB4		ubiD		1.90865e+06	1.94088e+06	1.97598e+06	1.5953e+06	2.05936e+06	1.54117e+06
P0AAB6	P0AAB6		galF		1.25398e+07	1.30543e+07	1.26936e+07	1.29457e+07	1.29677e+07	1.1362e+07
P0AAB8	P0AAB8		uspD		2.73288e+06	2.64296e+06	2.6123e+06	2.56862e+06	2.65277e+06	2.3436e+06
P0AAC0	P0AAC0		uspE		4.52416e+06	4.53781e+06	4.63216e+06	4.52698e+06	4.46426e+06	4.47529e+06
P0AAC8	P0AAC8		iscA		6.78128e+06	6.49321e+06	6.74055e+06	6.65831e+06	6.82023e+06	4.87117e+06
P0AAF6	P0AAF6		artP		945315	886242	1.0442e+06	986639	988292	893704
P0AAH0	P0AAH0		pstB		1.11481e+06	1.04584e+06	1.08712e+06	1.20261e+06	850895	1.0173e+06
P0AAH8	P0AAH8		sapF		611970	643599	589620	696664	635804	673255
P0AAI3	P0AAI3		ftsH		1.38095e+07	1.36791e+07	1.36787e+07	1.36988e+07	1.37105e+07	1.35998e+07
P0AAI5	P0AAI5		fabF		5.10817e+07	5.18111e+07	4.98518e+07	5.04864e+07	5.1791e+07	4.3981e+07
P0AAI9	P0AAI9		fabD		1.06887e+07	1.00749e+07	1.05268e+07	1.01874e+07	1.06103e+07	1.00213e+07
P0AAJ3	P0AAJ3		fdnH		4.70534e+06	4.51159e+06	4.7119e+06	4.68621e+06	4.56765e+06	4.11971e+06
P0AAJ5	P0AAJ5		fdoH		4.06794e+06	3.9954e+06	4.13866e+06	3.91497e+06	3.97623e+06	3.33366e+06
P0AAJ8	P0AAJ8		hybA		1.96106e+06	2.10047e+06	1.98678e+06	2.06897e+06	2.00588e+06	2.05415e+06
P0AAK1	P0AAK1		hycB		1.58157e+06	1.61833e+06	1.48575e+06	1.63214e+06	1.56977e+06	1.7802e+06
P0AAM1	P0AAM1		hyaC		3.70677e+06	3.88025e+06				4.42934e+06
P0AAN3	P0AAN3		hypB		3.05039e+06	3.15687e+06	3.18256e+06	3.12475e+06	3.13936e+06	3.11939e+06
P0AAN5	P0AAN5		yaiA		1.5153e+06	1.50229e+06	1.51692e+06	1.44194e+06	1.56443e+06	1.46346e+06
P0AAP3	P0AAP3		frmR		3.02695e+06	3.00772e+06	3.16288e+06	3.11935e+06	3.13404e+06	3.58073e+06
P0AAQ2	P0AAQ2		yajD		5.06193e+06	5.29054e+06	5.32582e+06	5.44279e+06	5.21787e+06	4.82225e+06
P0AAR3	P0AAR3		ybaK		2.15666e+06	2.15673e+06	2.28995e+06	2.24009e+06	2.1905e+06	2.0369e+06
P0AAS7	P0AAS7		ybcJ		2.58257e+06	2.69568e+06	2.67378e+06	2.46281e+06	2.60417e+06	2.27682e+06
P0AAT4	P0AAT4		mscM		2.96091e+06	2.98634e+06	2.97559e+06	2.91315e+06	2.95146e+06	2.76116e+06
P0AAT6	P0AAT6		rsfS		3.63965e+06	3.50206e+06	3.46816e+06	3.66699e+06	3.57544e+06	3.01232e+06
P0AAT9	P0AAT9		ybeL		8.14986e+06	8.07814e+06	8.30702e+06	7.61481e+06	7.86831e+06	7.86441e+06
P0AAU7	P0AAU7		ybfE		1.16901e+06	1.15103e+06	1.19345e+06	1.24837e+06	1.19936e+06	981276
P0AAX8	P0AAX8		ybiS		6.07474e+06	6.22551e+06	6.16525e+06	6.01232e+06	6.09418e+06	5.34117e+06
P0AAZ4	P0AAZ4		rarA		1.39564e+06	1.31135e+06	1.30559e+06	1.27132e+06	1.26672e+06	1.31616e+06
P0AAZ7	P0AAZ7		ycaR		4.32598e+06	4.44004e+06	4.45541e+06	4.38982e+06	4.49918e+06	4.78905e+06
P0AB10	P0AB10		ymbA		1.08092e+06	1.14934e+06	1.05762e+06	944032	1.12498e+06	964341
P0AB14	P0AB14		yccJ		2.94281e+06	3.06528e+06	2.93455e+06	2.9715e+06	3.008e+06	2.97284e+06
P0AB18	P0AB18		tusE		1.63294e+06	1.38571e+06	1.56379e+06	1.31866e+06	1.40168e+06	1.79506e+06
P0AB24	P0AB24		efeO		3.88662e+06	3.93128e+06	3.85806e+06	3.77438e+06	3.8451e+06	3.59907e+06
P0AB26	P0AB26		yceB		2.13165e+06	2.0831e+06	2.13489e+06	2.09309e+06	2.05339e+06	2.00092e+06
P0AB28	P0AB28		yceD		8.85489e+06	8.89738e+06	8.82554e+06	9.03706e+06	8.88345e+06	8.65187e+06
P0AB38	P0AB38		lpoB		4.93586e+06	5.40693e+06	5.16182e+06	5.41028e+06	5.27415e+06	4.58065e+06
P0AB43	P0AB43		ycgL		1.44165e+06	1.58262e+06	1.40875e+06	1.49384e+06	1.53586e+06	1.32931e+06
P0AB46	P0AB46		ymgD		1.8881e+06	1.88055e+06	1.86575e+06	1.87198e+06	1.85903e+06	1.80662e+06
P0AB52	P0AB52		ychN		2.75197e+06	2.86497e+06	2.57277e+06	2.67252e+06	2.7801e+06	2.25771e+06
P0AB55	P0AB55		yciI		4.45696e+06	4.18927e+06	4.36788e+06	4.32887e+06	4.35572e+06	3.99426e+06
P0AB61	P0AB61		yciN		5.16638e+06	5.31472e+06	5.11484e+06	4.86981e+06	5.30524e+06	4.79317e+06
P0AB67	P0AB67		pntB		2.03701e+06	1.99583e+06	1.96395e+06	1.98166e+06	1.86436e+06	2.05327e+06
P0AB71	P0AB71		fbaA		1.43106e+08	1.3867e+08	1.39974e+08	1.36393e+08	1.40726e+08	1.18369e+08
P0AB77	P0AB77		kbl		1.7492e+07	1.78109e+07	1.73042e+07	1.75189e+07	1.74649e+07	1.68399e+07
P0AB80	P0AB80		ilvE		8.15748e+06	7.93881e+06	8.20476e+06	8.14871e+06	7.96979e+06	7.94379e+06
P0AB83	P0AB83		nth		1.55021e+06	1.7623e+06	1.61795e+06	1.65024e+06	1.60268e+06	2.03878e+06
P0AB89	P0AB89		purB		6.00031e+06	6.00923e+06	6.13917e+06	5.97079e+06	5.98694e+06	5.77904e+06
P0AB91	P0AB91		aroG		3.11729e+06	3.14856e+06	3.235e+06	3.30852e+06	3.16743e+06	2.98184e+06
P0AB98	P0AB98		atpB		465277	458574	502734	380211	462057	236692
