Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P0A8N3	P0A8N3		lysS		4.97338e+07	4.93823e+07	5.09205e+07	4.98103e+07	5.1044e+07	5.09615e+07
P0A8N5	P0A8N5		lysU		1.4436e+07	1.42511e+07	1.44543e+07	1.4342e+07	1.45253e+07	1.4759e+07
P0A8N7	P0A8N7		epmA		3.23263e+06	3.28464e+06	3.26999e+06	3.35106e+06	3.22409e+06	3.30004e+06
P0A8P3	P0A8P3		yggX		2.76989e+07	2.7777e+07	2.61494e+07	2.70315e+07	2.62393e+07	2.6076e+07
P0A8Q0	P0A8Q0		frdC		1.79787e+06	1.83714e+06	1.80534e+06	1.8283e+06	1.81694e+06	1.89218e+06
P0A8R0	P0A8R0		rraA		1.90312e+07	1.70868e+07	1.95179e+07	1.91163e+07	1.9162e+07	1.84152e+07
P0A8S1	P0A8S1		iciA		3.09112e+06	3.13255e+06	3.16634e+06	3.03492e+06	3.07094e+06	3.38426e+06
P0A8T1	P0A8T1		prmA		6.77205e+06	6.55815e+06	6.09084e+06	6.56527e+06	5.83193e+06	6.29718e+06
P0A8T7	P0A8T7		rpoC		5.13585e+07	5.14278e+07	5.01157e+07	5.20176e+07	5.04987e+07	4.97817e+07
P0A8U0	P0A8U0		syd		749496	762276	617307	754842	639104	606197
P0A8U6	P0A8U6		metJ		8.39322e+06	8.32087e+06	7.85345e+06	8.33725e+06	8.12766e+06	8.00033e+06
P0A8V2	P0A8V2		rpoB		6.7608e+07	6.68937e+07	6.68551e+07	6.82887e+07	6.69344e+07	6.66237e+07
P0A8V6	P0A8V6		fadR		6.75529e+06	6.60552e+06	6.24657e+06	6.79596e+06	6.51423e+06	6.48724e+06
P0A8W0	P0A8W0		nanR		2.85483e+06	2.79066e+06	2.94746e+06	2.79858e+06	2.72594e+06	2.8577e+06
P0A8W2	P0A8W2		slyA		1.04074e+07	1.04075e+07	1.07469e+07	1.04992e+07	1.04976e+07	1.04708e+07
P0A8W5	P0A8W5		yqgE		1.22217e+06	1.1565e+06	985923	1.20322e+06	895960	983945
P0A8W8	P0A8W8		yfbU		1.82029e+07	1.82787e+07	1.80936e+07	1.82838e+07	1.81851e+07	1.8551e+07
P0A8X0	P0A8X0		yjgA		6.60917e+06	6.64317e+06	6.45418e+06	6.38756e+06	6.31065e+06	6.56389e+06
P0A8X2	P0A8X2		yceI		1.17319e+06	1.17537e+06	1.02566e+06	1.05682e+06	1.05408e+06	1.10899e+06
P0A8Y1	P0A8Y1		yjjG		1.25814e+06	1.23857e+06	1.43853e+06	1.32432e+06	1.41154e+06	1.40276e+06
P0A8Y3	P0A8Y3		yihX		2.94868e+06	2.94323e+06	2.90654e+06	3.09471e+06	2.94895e+06	2.91242e+06
P0A8Y5	P0A8Y5		yidA		4.74083e+06	4.93604e+06	4.78249e+06	4.88028e+06	4.83963e+06	4.95633e+06
P0A8Z0	P0A8Z0		yciA		2.02466e+06	2.01489e+06	2.00933e+06	2.05991e+06	2.08042e+06	1.98786e+06
P0A8Z3	P0A8Z3		ybgC		268216	38938.3	298008	201239	121112	92382.7
P0A8Z7	P0A8Z7		yqiA		429571	354137	399789	434365	427676	392916
P0A903	P0A903		bamC		1.97839e+07	1.98446e+07	1.86485e+07	2.02504e+07	1.93111e+07	1.86965e+07
P0A905	P0A905		slyB		1.07904e+07	1.04736e+07	1.09521e+07	1.06832e+07	1.0653e+07	1.04625e+07
P0A908	P0A908		mipA		2.47414e+06	2.25438e+06	1.74548e+06	2.47425e+06	1.93068e+06	2.14216e+06
P0A910	P0A910		ompA		6.26395e+08	6.43716e+08	6.37066e+08	6.50836e+08	6.50402e+08	6.40568e+08
P0A912	P0A912		pal		6.15644e+07	6.13558e+07	5.85109e+07	6.159e+07	6.0287e+07	6.11553e+07
P0A915	P0A915		ompW		1.7295e+07	1.56256e+07	1.59388e+07	1.63649e+07	1.54515e+07	1.68914e+07
P0A917	P0A917		ompX		1.57469e+07	1.54327e+07	1.59358e+07	1.60039e+07	1.63626e+07	1.61886e+07
P0A921	P0A921		pldA		2.09673e+06	2.11127e+06	2.0549e+06	2.02706e+06	2.08426e+06	2.08816e+06
P0A927	P0A927		tsx		1.05052e+07	1.00806e+07	9.95178e+06	1.07342e+07	1.02382e+07	1.05252e+07
P0A932	P0A932		gfcE		1.02169e+07	9.21248e+06	8.12781e+06	9.77927e+06	8.3436e+06	8.51602e+06
P0A935	P0A935		mltA		5.79729e+06	5.62786e+06	5.60494e+06	5.748e+06	5.54283e+06	5.49501e+06
P0A937	P0A937		bamE		7.42593e+06	7.38905e+06	7.8731e+06	7.26918e+06	8.08703e+06	7.49789e+06
P0A940	P0A940		bamA		1.38212e+07	1.38021e+07	1.42346e+07	1.44094e+07	1.43216e+07	1.4274e+07
P0A944	P0A944		rimI		744208	797699	687800	779908	657010	648972
P0A948	P0A948		rimJ		440459	494007	455667	404581	430971	407126
P0A951	P0A951		speG		973256	1.09057e+06	1.1339e+06	1.01311e+06	1.23747e+06	1.1607e+06
P0A953	P0A953		fabB		2.07804e+07	2.08632e+07	1.99327e+07	2.1249e+07	2.04047e+07	1.99974e+07
P0A955	P0A955		eda		2.87705e+07	2.89851e+07	2.91192e+07	2.97795e+07	2.94816e+07	2.83323e+07
P0A959	P0A959		alaA		1.99561e+06	1.96595e+06	1.97685e+06	1.88613e+06	1.84676e+06	1.96124e+06
P0A962	P0A962		ansA		1.93055e+06	2.02714e+06	1.95271e+06	2.08821e+06	2.04305e+06	2.06054e+06
P0A964	P0A964		cheW		1.69223e+07	1.65069e+07	1.68242e+07	1.62962e+07	1.62469e+07	1.69799e+07
P0A968	P0A968		cspD		818648	845732	855481	803183	832756	787348
P0A972	P0A972		cspE		1.61139e+08	1.63389e+08	2.15227e+08	1.69766e+08	2.20412e+08	2.1658e+08
P0A978	P0A978		cspG		1.03862e+07	1.11126e+07	1.11679e+07	1.09028e+07	1.07745e+07	1.01514e+07
P0A988	P0A988		dnaN		4.4141e+06	4.20736e+06	4.34425e+06	4.35356e+06	4.46611e+06	4.41259e+06
P0A991	P0A991		fbaB		8.03309e+06	8.69999e+06	8.64316e+06	8.34617e+06	8.53699e+06	8.65773e+06
P0A993	P0A993		fbp		1.69889e+07	1.72375e+07	1.67942e+07	1.78168e+07	1.67484e+07	1.69475e+07
P0A996	P0A996		glpC		1.71593e+06	1.69455e+06	1.67175e+06	1.64925e+06	1.72122e+06	1.71343e+06
P0A998	P0A998		ftnA		3.76144e+07	4.06694e+07	3.61866e+07	4.0772e+07	3.8977e+07	3.6958e+07
P0A9A6	P0A9A6		ftsZ		1.29337e+07	1.29887e+07	1.26737e+07	1.30311e+07	1.32173e+07	1.29744e+07
P0A9A9	P0A9A9		fur		1.42772e+07	1.37959e+07	1.32967e+07	1.43583e+07	1.35776e+07	1.35816e+07
P0A9B2	P0A9B2		gapA		3.25245e+08	3.27615e+08	3.29487e+08	3.36703e+08	3.31171e+08	3.30763e+08
P0A9B6	P0A9B6		epd		1.72255e+06	1.81374e+06	1.76442e+06	1.72465e+06	1.74929e+06	1.71359e+06
P0A9C0	P0A9C0		glpA		2.19022e+06	2.10629e+06	2.23059e+06	2.14067e+06	2.33895e+06	2.17694e+06
P0A9C3	P0A9C3		galM		5.98416e+06	5.98071e+06	5.95799e+06	6.22517e+06	6.0408e+06	5.92753e+06
P0A9C5	P0A9C5		glnA		1.71828e+07	1.67322e+07	1.65538e+07	1.74655e+07	1.64678e+07	1.65229e+07
P0A9C9	P0A9C9		glpX		5.55003e+06	5.06523e+06	5.50797e+06	5.43577e+06	5.33118e+06	5.81079e+06
P0A9D2	P0A9D2		gstA		7.11202e+06	7.24793e+06	6.93695e+06	7.0171e+06	6.91233e+06	6.88317e+06
P0A9D4	P0A9D4		cysE		3.11664e+06	3.11087e+06	3.17793e+06	3.42634e+06	3.15334e+06	3.60432e+06
P0A9D8	P0A9D8		dapD		3.94376e+07	3.93439e+07	3.90826e+07	3.90812e+07	3.88879e+07	3.90579e+07
P0A9E5	P0A9E5		fnr		7.22897e+06	7.10418e+06	7.32386e+06	7.26362e+06	7.46138e+06	7.26287e+06
P0A9F1	P0A9F1		mntR		1.50604e+06	1.50242e+06	1.58423e+06	1.55496e+06	1.51403e+06	1.42632e+06
P0A9F3	P0A9F3		cysB		3.7938e+06	3.70871e+06	4.03389e+06	3.70694e+06	3.70615e+06	3.87825e+06
P0A9G2	P0A9G2		nhaR		1.17754e+06	1.38585e+06	1.1954e+06	1.27316e+06	1.24363e+06	1.32035e+06
P0A9G6	P0A9G6		aceA		7.4216e+06	7.05971e+06	7.38807e+06	7.35964e+06	7.25984e+06	7.25339e+06
P0A9G8	P0A9G8		modE		3.29805e+06	3.33002e+06	3.10927e+06	3.04587e+06	3.08236e+06	3.39233e+06
P0A9H1	P0A9H1		mug		1.3181e+06	1.33703e+06	1.31507e+06	1.31538e+06	1.31191e+06	1.23242e+06
P0A9H5	P0A9H5		btuR		866696	954907	1.00814e+06	836498	935270	755512
P0A9H7	P0A9H7		cfa		3.2689e+06	3.26686e+06	3.283e+06	3.17504e+06	3.27076e+06	3.27626e+06
P0A9H9	P0A9H9		cheZ		2.27457e+06	2.24287e+06	2.33827e+06	2.33486e+06	2.30822e+06	2.30267e+06
P0A9I1	P0A9I1		citE		6.32386e+06	6.39532e+06	6.34857e+06	6.35358e+06	6.37338e+06	6.23451e+06
P0A9I3	P0A9I3		gcvR		2.43139e+06	2.27417e+06	2.36051e+06	2.42403e+06	2.48996e+06	2.36536e+06
P0A9I8	P0A9I8		nirD		2.82766e+06	2.70394e+06	2.34893e+06	2.70541e+06	2.65428e+06	2.72872e+06
P0A9J0	P0A9J0		rng		2.06188e+06	2.12524e+06	2.06699e+06	2.06391e+06	2.05389e+06	2.08434e+06
P0A9J4	P0A9J4		panE		2.81017e+06	2.79246e+06	2.69725e+06	3.03172e+06	2.68666e+06	2.69445e+06
P0A9J6	P0A9J6		rbsK		3.47974e+06	3.35836e+06	3.59501e+06	3.44095e+06	3.29531e+06	3.63537e+06
P0A9J8	P0A9J8		pheA		2.06246e+06	2.00718e+06	2.05187e+06	2.05659e+06	1.97394e+06	1.92425e+06
P0A9K3	P0A9K3		ybeZ		4.88049e+06	4.88026e+06	4.92622e+06	4.92027e+06	4.88842e+06	4.88282e+06
P0A9K7	P0A9K7		phoU		1.60056e+06	1.7163e+06	1.68713e+06	1.71459e+06	1.72313e+06	1.63374e+06
P0A9K9	P0A9K9		slyD		7.94072e+07	7.74592e+07	6.9887e+07	7.96365e+07	6.75866e+07	7.30854e+07
P0A9L3	P0A9L3		fklB		2.04411e+07	1.99526e+07	2.09253e+07	2.00891e+07	2.11805e+07	2.1218e+07
P0A9L5	P0A9L5		ppiC		2.45234e+06	2.47867e+06	2.70548e+06	2.37807e+06	2.55566e+06	2.68132e+06
P0A9L8	P0A9L8		proC		4.05522e+06	4.13448e+06	1.88748e+06	4.12787e+06	1.89395e+06	1.79605e+06
P0A9M0	P0A9M0		lon		9.35908e+06	9.26458e+06	9.29682e+06	9.40977e+06	9.42016e+06	9.49202e+06
P0A9M2	P0A9M2		hpt		1.27009e+07	1.27243e+07	1.19172e+07	1.25611e+07	1.20706e+07	1.22404e+07
P0A9M5	P0A9M5		gpt		8.21164e+07	8.26588e+07	7.98535e+07	8.22484e+07	8.17931e+07	7.85769e+07
P0A9M8	P0A9M8		pta		4.67797e+07	4.55129e+07	4.70052e+07	4.67257e+07	4.73773e+07	4.78448e+07
P0A9N4	P0A9N4		pflA		5.3162e+06	5.1313e+06	5.0526e+06	5.3253e+06	5.09814e+06	5.15565e+06
P0A9P0	P0A9P0		lpdA		3.35986e+07	3.36553e+07	3.27936e+07	3.41887e+07	3.3646e+07	3.34055e+07
P0A9P4	P0A9P4		trxB		9.84252e+06	9.47898e+06	9.64118e+06	9.41772e+06	9.53057e+06	9.47086e+06
P0A9P6	P0A9P6		deaD		9.8212e+06	9.88191e+06	9.87204e+06	9.4857e+06	9.56823e+06	9.87291e+06
P0A9Q1	P0A9Q1		arcA		2.4245e+07	2.36161e+07	2.23592e+07	2.44335e+07	2.28426e+07	2.25089e+07
P0A9Q5	P0A9Q5		accD		1.60631e+07	1.66091e+07	1.58101e+07	1.62072e+07	1.50201e+07	1.54425e+07
P0A9Q7	P0A9Q7		adhE		1.88724e+08	1.87775e+08	1.88463e+08	1.89959e+08	1.9013e+08	1.88337e+08
P0A9Q9	P0A9Q9		asd		2.36595e+07	2.26353e+07	2.22288e+07	2.27805e+07	2.12637e+07	2.26054e+07
P0A9R4	P0A9R4		fdx		8.42325e+06	8.31467e+06	8.24162e+06	8.32955e+06	8.1621e+06	8.6758e+06
P0A9R7	P0A9R7		ftsE		3.12875e+06	2.85262e+06	3.09201e+06	3.10231e+06	3.07607e+06	3.09037e+06
P0A9S1	P0A9S1		fucO		400327	471012	540051	553169	418579	420609
P0A9S5	P0A9S5		gldA		1.61026e+07	1.5913e+07	1.54187e+07	1.62894e+07	1.5875e+07	1.515e+07
P0A9T0	P0A9T0		serA		6.29643e+06	6.25531e+06	6.17589e+06	6.28593e+06	6.2693e+06	6.27077e+06
P0A9T4	P0A9T4		tas		1.00167e+07	9.74409e+06	9.65284e+06	9.84547e+06	9.32442e+06	9.73614e+06
P0A9T8	P0A9T8		ybbA		687912	613286	607678	610276	609868	614958
P0A9U3	P0A9U3		ybiT		5.95918e+06	5.62218e+06	5.9101e+06	5.77904e+06	5.85158e+06	5.81632e+06
P0A9V1	P0A9V1		lptB		5.18868e+06	5.32693e+06	5.2858e+06	5.23578e+06	5.29425e+06	5.33894e+06
P0A9W3	P0A9W3		yjjK		9.28511e+06	9.167e+06	8.9373e+06	9.26616e+06	9.10941e+06	9.07549e+06
P0A9W6	P0A9W6		yrbA		7.28597e+06	6.8831e+06	6.3109e+06	7.34608e+06	6.03409e+06	6.10871e+06
P0A9W9	P0A9W9		yrdA		4.71711e+06	4.78016e+06	4.74325e+06	4.70787e+06	4.67274e+06	4.80395e+06
P0A9X4	P0A9X4		mreB		8.15253e+06	8.21071e+06	7.8938e+06	8.22936e+06	7.98059e+06	7.80998e+06
P0A9X9	P0A9X9		cspA		2.84946e+07	2.67714e+07	3.00144e+07	2.84985e+07	3.02522e+07	3.13002e+07
P0A9Y6	P0A9Y6		cspC		1.24137e+08	1.24117e+08	1.31176e+08	1.26058e+08	1.34558e+08	1.37415e+08
P0A9Z1	P0A9Z1		glnB		1.78762e+07	1.92129e+07	1.87894e+07	1.87202e+07	1.80972e+07	1.73247e+07
P0AA04	P0AA04		ptsH		5.37025e+07	5.27304e+07	5.78323e+07	5.61826e+07	6.04448e+07	5.89455e+07
P0AA10	P0AA10		rplM		6.27625e+07	6.09135e+07	6.03597e+07	6.27055e+07	6.21547e+07	6.317e+07
P0AA16	P0AA16		ompR		8.01137e+06	8.04066e+06	8.08255e+06	8.03802e+06	7.85628e+06	8.03051e+06
P0AA25	P0AA25		trxA		2.88467e+07	2.90279e+07	2.73604e+07	2.93036e+07	2.75736e+07	2.74934e+07
P0AA31	P0AA31		yedF		3.72122e+06	3.54784e+06	3.70091e+06	3.75025e+06	3.94743e+06	3.85602e+06
P0AA39	P0AA39		rluC		1.42814e+06	1.34688e+06	1.38992e+06	1.32504e+06	1.26838e+06	1.48128e+06
P0AA43	P0AA43		rsuA		4.91641e+06	4.99502e+06	4.85369e+06	4.82324e+06	4.77583e+06	4.87013e+06
P0AA53	P0AA53		qmcA		1.81256e+06	1.93106e+06	2.02119e+06	1.79205e+06	2.18905e+06	2.06371e+06
P0AA57	P0AA57		yobA		1.36989e+06	1.25445e+06	1.29551e+06	1.30984e+06	1.33384e+06	1.26772e+06
P0AA86	P0AA86		dsbE		470022	383161	425029	443664	421265	417455
P0AA91	P0AA91		yeaY		1.57221e+06	1.52131e+06	1.56154e+06	1.58117e+06	1.57397e+06	1.61842e+06
P0AA93	P0AA93		ypdA		418107	441020	307761	452280	379729	261173
P0AA95	P0AA95		yacC		1.21614e+06	1.13734e+06	1.24952e+06	1.14071e+06	1.14525e+06	1.18626e+06
P0AA97	P0AA97		yaeQ		953178	1.072e+06	1.06544e+06	1.02568e+06	1.09819e+06	976571
P0AAA1	P0AAA1		yagU		7.34085e+06	6.97888e+06	6.79733e+06	7.3263e+06	7.16343e+06	7.24652e+06
P0AAB4	P0AAB4		ubiD		1.86057e+06	1.73947e+06	1.91107e+06	1.81233e+06	1.92058e+06	1.84006e+06
P0AAB6	P0AAB6		galF		1.36546e+07	1.32712e+07	1.23092e+07	1.33855e+07	1.20628e+07	1.21555e+07
P0AAB8	P0AAB8		uspD		2.56684e+06	2.40893e+06	2.53074e+06	2.66142e+06	2.46915e+06	2.65195e+06
P0AAC0	P0AAC0		uspE		4.59978e+06	4.6619e+06	4.43961e+06	4.57013e+06	4.59733e+06	4.44406e+06
P0AAC8	P0AAC8		iscA		6.82272e+06	6.74021e+06	6.54025e+06	6.66059e+06	6.6838e+06	6.49633e+06
P0AAD6	P0AAD6		sdaC		194967	195894	102842	192642	116720	79287.6
P0AAF6	P0AAF6		artP		1.01519e+06	1.0142e+06	993497	1.07596e+06	1.14113e+06	1.03877e+06
P0AAH0	P0AAH0		pstB		974514	1.12919e+06	1.04026e+06	1.02071e+06	1.11392e+06	1.03355e+06
P0AAI3	P0AAI3		ftsH		1.96055e+07	1.93087e+07	1.93132e+07	1.95323e+07	1.92005e+07	1.93414e+07
P0AAI5	P0AAI5		fabF		3.7111e+07	3.71312e+07	3.63791e+07	3.70786e+07	3.68642e+07	3.65123e+07
P0AAI9	P0AAI9		fabD		6.68728e+06	6.72936e+06	7.007e+06	6.99445e+06	6.89272e+06	6.84361e+06
P0AAJ3	P0AAJ3		fdnH		4.61514e+06	4.55802e+06	4.63007e+06	4.55331e+06	4.71948e+06	4.68887e+06
P0AAJ5	P0AAJ5		fdoH		3.81057e+06	3.99724e+06	3.81359e+06	3.94957e+06	3.82121e+06	3.8619e+06
P0AAJ8	P0AAJ8		hybA		2.01426e+06	1.93566e+06	1.948e+06	1.95465e+06	1.95742e+06	1.94975e+06
P0AAK1	P0AAK1		hycB		1.62375e+06	1.55971e+06	1.50984e+06	1.52344e+06	1.40908e+06	1.49353e+06
P0AAN3	P0AAN3		hypB		2.79628e+06	2.74898e+06	2.8713e+06	2.74208e+06	2.96799e+06	2.91839e+06
P0AAN5	P0AAN5		yaiA		1.47878e+06	1.45569e+06	1.1927e+06	1.46848e+06	1.43172e+06	1.24159e+06
P0AAP3	P0AAP3		frmR		3.5995e+06	3.64911e+06	3.47391e+06	3.60317e+06	3.45634e+06	3.62175e+06
P0AAQ2	P0AAQ2		yajD		4.8398e+06	5.05637e+06	4.86832e+06	4.76122e+06	4.75818e+06	4.96636e+06
P0AAR3	P0AAR3		ybaK		2.32792e+06	2.28266e+06	2.23778e+06	2.28966e+06	2.1864e+06	2.09997e+06
P0AAS7	P0AAS7		ybcJ		2.99583e+06	2.72023e+06	2.83146e+06	2.85911e+06	2.7531e+06	3.02445e+06
P0AAT4	P0AAT4		mscM		2.90551e+06	3.07061e+06	2.94593e+06	2.97606e+06	2.853e+06	3.0427e+06
P0AAT6	P0AAT6		rsfS		3.18236e+06	3.21655e+06	2.82908e+06	3.17419e+06	2.88917e+06	2.86286e+06
P0AAT9	P0AAT9		ybeL		7.45369e+06	7.26107e+06	7.65157e+06	7.65678e+06	7.70251e+06	7.63027e+06
P0AAU7	P0AAU7		ybfE		1.07404e+06	1.14111e+06	1.16577e+06	1.13781e+06	1.06628e+06	982247
P0AAX8	P0AAX8		ybiS		5.02289e+06	4.93498e+06	4.97022e+06	4.99951e+06	4.90316e+06	4.87422e+06
P0AAZ4	P0AAZ4		rarA		1.1682e+06	1.1348e+06	1.1739e+06	1.12727e+06	1.11134e+06	1.16851e+06
P0AAZ7	P0AAZ7		ycaR		5.374e+06	5.3221e+06	5.27323e+06	5.34417e+06	5.42413e+06	5.23881e+06
P0AB10	P0AB10		ymbA		319234	257444	272369	320999	270183	301465
P0AB14	P0AB14		yccJ		2.60051e+06	2.49959e+06	2.37145e+06	2.64616e+06	2.52112e+06	2.45145e+06
P0AB18	P0AB18		tusE		1.20915e+06	1.15998e+06	1.30429e+06	1.22247e+06	1.26017e+06	1.20231e+06
P0AB24	P0AB24		efeO		4.79239e+06	4.62579e+06	4.5716e+06	4.72398e+06	4.3949e+06	4.65362e+06
P0AB26	P0AB26		yceB		2.39526e+06	2.37126e+06	2.21054e+06	2.27788e+06	2.25114e+06	2.17036e+06
P0AB28	P0AB28		yceD		8.57842e+06	8.35682e+06	8.83558e+06	8.48597e+06	8.68784e+06	8.67332e+06
P0AB38	P0AB38		lpoB		5.05475e+06	5.03975e+06	5.18522e+06	5.0557e+06	5.18257e+06	4.99799e+06
P0AB43	P0AB43		ycgL		1.48671e+06	1.38528e+06	1.3316e+06	1.48298e+06	1.30794e+06	1.24862e+06
P0AB46	P0AB46		ymgD		2.08874e+06	2.1385e+06	2.11305e+06	2.19487e+06	2.12461e+06	2.06385e+06
P0AB52	P0AB52		ychN		2.76938e+06	2.66812e+06	2.16631e+06	2.83617e+06	2.28326e+06	2.08139e+06
P0AB55	P0AB55		yciI		4.01043e+06	4.21715e+06	4.19987e+06	3.69124e+06	4.20233e+06	4.03715e+06
P0AB61	P0AB61		yciN		5.14887e+06	4.73738e+06	4.94428e+06	5.1355e+06	5.1306e+06	4.74679e+06
P0AB67	P0AB67		pntB		1.83612e+06	1.85872e+06	1.77543e+06	1.82917e+06	1.71816e+06	1.7617e+06
P0AB71	P0AB71		fbaA		1.26919e+08	1.27142e+08	1.29737e+08	1.29038e+08	1.32872e+08	1.30431e+08
P0AB77	P0AB77		kbl		1.67939e+07	1.66257e+07	1.56293e+07	1.68162e+07	1.51548e+07	1.59037e+07
P0AB80	P0AB80		ilvE		7.14847e+06	7.2407e+06	7.28052e+06	7.20691e+06	7.21417e+06	7.11081e+06
P0AB83	P0AB83		nth		1.66782e+06	1.58647e+06	1.57324e+06	1.58674e+06	1.57776e+06	1.50029e+06
P0AB89	P0AB89		purB		9.10244e+06	9.06949e+06	9.04016e+06	8.98779e+06	8.82903e+06	9.09648e+06
P0AB91	P0AB91		aroG		3.40848e+06	3.48343e+06	3.38291e+06	3.35645e+06	3.35129e+06	3.35876e+06
P0AB98	P0AB98		atpB		563397	544962	425642	597874	482509	550100
P0ABA0	P0ABA0		atpF		2.49382e+07	2.5026e+07	2.49408e+07	2.49592e+07	2.57977e+07	2.49312e+07
P0ABA4	P0ABA4		atpH		2.09048e+07	2.16739e+07	2.06265e+07	2.09244e+07	2.01152e+07	2.00941e+07
P0ABA6	P0ABA6		atpG		3.24172e+07	3.26336e+07	3.14516e+07	3.25942e+07	3.1335e+07	3.17755e+07
P0ABB0	P0ABB0		atpA		5.81804e+07	5.82054e+07	5.98413e+07	5.93452e+07	5.87843e+07	5.92045e+07
P0ABB4	P0ABB4		atpD		4.69223e+07	4.74589e+07	4.63215e+07	4.73555e+07	4.65118e+07	4.56033e+07
P0ABC3	P0ABC3		hflC		7.3784e+06	7.23672e+06	7.33963e+06	7.36918e+06	7.28615e+06	7.33568e+06
P0ABC7	P0ABC7		hflK		1.64345e+07	1.65755e+07	1.61185e+07	1.63131e+07	1.63062e+07	1.61441e+07
P0ABD3	P0ABD3		bfr		7.37312e+06	7.4691e+06	7.14143e+06	7.34937e+06	7.18212e+06	7.2131e+06
P0ABD5	P0ABD5		accA		1.41027e+07	1.39263e+07	1.40282e+07	1.41803e+07	1.41026e+07	1.42583e+07
P0ABD8	P0ABD8		accB		3.22929e+07	3.02759e+07	3.21905e+07	3.33323e+07	3.30321e+07	3.22417e+07
P0ABE2	P0ABE2		bolA		3.50688e+06	3.50211e+06	3.99621e+06	3.54597e+06	4.08313e+06	3.8239e+06
P0ABF1	P0ABF1		pcnB		2.57325e+06	2.56257e+06	2.44596e+06	2.40095e+06	2.43419e+06	2.40612e+06
P0ABF6	P0ABF6		cdd		6.96363e+06	6.68252e+06	6.88163e+06	6.89454e+06	6.87211e+06	6.92906e+06
P0ABG4	P0ABG4		ftsW		343550	281813	287338	247354	246461	372689
P0ABH0	P0ABH0		ftsA		3.34838e+06	3.43259e+06	3.45932e+06	3.3799e+06	3.50432e+06	3.59519e+06
P0ABH7	P0ABH7		gltA		1.06476e+07	1.0728e+07	1.07585e+07	1.05287e+07	1.07985e+07	1.04559e+07
P0ABH9	P0ABH9		clpA		7.84009e+06	7.99909e+06	7.54379e+06	7.68079e+06	7.80154e+06	7.54448e+06
P0ABI4	P0ABI4		corA		1.30452e+06	1.30975e+06	1.40661e+06	1.28042e+06	1.37904e+06	1.4269e+06
P0ABI8	P0ABI8		cyoB		2.65044e+06	2.37482e+06	2.32939e+06	2.5463e+06	2.3501e+06	2.65828e+06
P0ABJ1	P0ABJ1		cyoA		2.52418e+06	2.42114e+06	2.22702e+06	2.42774e+06	2.31049e+06	2.34184e+06
P0ABJ9	P0ABJ9		cydA		4.12326e+07	4.08107e+07	4.09509e+07	4.02179e+07	3.97985e+07	4.01582e+07
P0ABK2	P0ABK2		cydB		6.01202e+06	6.13459e+06	5.63552e+06	6.42982e+06	5.83075e+06	5.36904e+06
P0ABK5	P0ABK5		cysK		3.61322e+07	3.57758e+07	3.63007e+07	3.66191e+07	3.71586e+07	3.64949e+07
P0ABL5	P0ABL5		napC		1.19882e+06	1.27613e+06	1.10291e+06	1.17607e+06	1.02573e+06	1.15591e+06
P0ABN5	P0ABN5		dcuA		4.41908e+06	4.02555e+06	4.32294e+06	4.18267e+06	4.27459e+06	4.45748e+06
P0ABN9	P0ABN9		dcuB		6.85255e+06	7.15396e+06	7.22085e+06	6.74529e+06	7.14102e+06	6.83919e+06
P0ABP8	P0ABP8		deoD		5.15984e+07	5.14703e+07	4.8001e+07	5.08126e+07	4.75063e+07	4.80303e+07
P0ABQ0	P0ABQ0		coaBC		937637	989039	913198	969486	916460	1.04522e+06
P0ABQ2	P0ABQ2		garR		1.87676e+06	1.85355e+06	1.78604e+06	1.87868e+06	1.82478e+06	1.76299e+06
P0ABQ4	P0ABQ4		folA		2.93555e+06	2.88205e+06	2.75777e+06	2.96066e+06	2.70979e+06	2.85156e+06
P0ABS1	P0ABS1		dksA		2.48487e+07	2.46956e+07	2.40007e+07	2.52494e+07	2.45492e+07	2.426e+07
P0ABT2	P0ABT2		dps		7.26678e+07	7.25011e+07	7.01146e+07	7.39045e+07	7.0503e+07	7.17661e+07
P0ABU0	P0ABU0		menB		7.67593e+06	7.40554e+06	7.00535e+06	7.71385e+06	7.00081e+06	7.23389e+06
P0ABU2	P0ABU2		ychF		1.52322e+07	1.5279e+07	1.5441e+07	1.53887e+07	1.52644e+07	1.5182e+07
P0ABU5	P0ABU5		elbB		1.46769e+07	1.55001e+07	1.49862e+07	1.60252e+07	1.56782e+07	1.45817e+07
P0ABU7	P0ABU7		exbB		2.05816e+06	1.96305e+06	2.1018e+06	2.0485e+06	2.08603e+06	2.10512e+06
