Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML
P0A8A2	P0A8A2		yeeN		8.45885e+06	8.33564e+06	8.93032e+06	9.04254e+06	8.03431e+06	9.09587e+06
P0A8A4	P0A8A4		ppsR		2.04551e+06	1.97639e+06	2.13605e+06	2.1344e+06	2.19725e+06	2.1934e+06
P0A8A8	P0A8A8		rimP		1.85827e+07	1.97051e+07	1.63603e+07	1.6713e+07	1.86767e+07	1.75962e+07
P0A8B2	P0A8B2		yfcN		1.57844e+06	1.46524e+06	1.6853e+06	1.73223e+06	1.41501e+06	1.71369e+06
P0A8B5	P0A8B5		ybaB		1.59638e+06	1.51857e+06	1.72413e+06	1.80797e+06	1.78953e+06	2.0236e+06
P0A8C4	P0A8C4		ygfB		3.71217e+06	3.85929e+06	3.65222e+06	3.69731e+06	3.65636e+06	3.91077e+06
P0A8D0	P0A8D0		nrdR		1.82456e+06	1.96589e+06	1.89839e+06	1.76258e+06	1.77712e+06	1.80444e+06
P0A8D3	P0A8D3		yaiI		1.87857e+06	1.99282e+06	1.90768e+06	1.98515e+06	1.91061e+06	1.82986e+06
P0A8D6	P0A8D6		ymdB		1.70562e+06	1.61939e+06	1.71352e+06	1.73262e+06	1.62272e+06	1.81764e+06
P0A8E1	P0A8E1		ycfP		6.9628e+06	6.81207e+06	7.41775e+06	7.41119e+06	7.15409e+06	7.02575e+06
P0A8E7	P0A8E7		yajQ		1.64176e+07	1.64015e+07	1.50908e+07	1.50439e+07	1.63832e+07	1.51032e+07
P0A8F0	P0A8F0		upp		3.18725e+07	3.21065e+07	3.228e+07	3.33976e+07	3.28106e+07	3.28481e+07
P0A8F4	P0A8F4		udk		7.45068e+06	7.17187e+06	7.38706e+06	7.49893e+06	7.64204e+06	7.53176e+06
P0A8F8	P0A8F8		uvrB		1.96089e+06	1.8392e+06	2.08588e+06	2.1041e+06	1.95941e+06	1.92059e+06
P0A8G3	P0A8G3		uxaC		1.26549e+06	1.29796e+06	1.33361e+06	1.33147e+06	1.21596e+06	1.37694e+06
P0A8G6	P0A8G6		wrbA		9.29066e+06	9.52197e+06	9.96164e+06	9.59675e+06	9.50902e+06	9.73876e+06
P0A8G9	P0A8G9		xseB		9.29036e+06	9.51404e+06	9.63411e+06	9.70372e+06	8.94862e+06	9.92177e+06
P0A8H8	P0A8H8		yacG		1.9927e+06	1.94868e+06	2.0552e+06	2.04509e+06	2.06229e+06	1.83148e+06
P0A8I1	P0A8I1		yqgF		1.54015e+06	1.6131e+06	1.45726e+06	1.59241e+06	1.5584e+06	1.47117e+06
P0A8I3	P0A8I3		yaaA		2.8453e+06	2.89964e+06	2.78537e+06	2.74719e+06	2.81216e+06	2.75732e+06
P0A8I5	P0A8I5		trmB		6.703e+06	6.51148e+06	5.7482e+06	6.07089e+06	6.99473e+06	6.08981e+06
P0A8I8	P0A8I8		rlmH		2.65193e+06	2.64629e+06	2.6118e+06	2.63039e+06	2.67829e+06	2.58951e+06
P0A8J2	P0A8J2		dnaT		1.24229e+06	1.22111e+06	1.01829e+06	1.19446e+06	1.26959e+06	1.0363e+06
P0A8J4	P0A8J4		ybeD		1.29115e+07	1.30386e+07	1.24671e+07	1.208e+07	1.42505e+07	1.21409e+07
P0A8J8	P0A8J8		rhlB		5.4686e+06	5.44973e+06	5.05565e+06	5.16608e+06	5.32294e+06	5.31906e+06
P0A8K1	P0A8K1		psd		4.15321e+06	4.38841e+06	4.57555e+06	4.224e+06	4.60434e+06	4.57389e+06
P0A8K5	P0A8K5		yaeP		2.05932e+06	2.07911e+06	2.01139e+06	2.11699e+06	2.28006e+06	1.85793e+06
P0A8L1	P0A8L1		serS		2.96426e+07	2.91979e+07	2.9936e+07	2.92666e+07	2.97131e+07	2.93777e+07
P0A8L7	P0A8L7		yciU		2.17468e+06	2.10599e+06	2.08246e+06	1.86118e+06	1.88857e+06	2.10772e+06
P0A8M0	P0A8M0		asnS		3.40121e+07	3.42002e+07	3.54964e+07	3.53038e+07	3.41752e+07	3.55383e+07
P0A8M3	P0A8M3		thrS		1.16399e+07	1.18152e+07	1.09428e+07	1.08549e+07	1.14714e+07	1.11935e+07
P0A8M6	P0A8M6		yeeX		1.17755e+07	1.11816e+07	1.03703e+07	1.09195e+07	1.09985e+07	1.04828e+07
P0A8N0	P0A8N0		matP		434862	377315	479024	424878	411913	435869
P0A8N3	P0A8N3		lysS		3.69372e+07	3.68484e+07	3.59825e+07	3.67299e+07	3.67291e+07	3.5985e+07
P0A8N5	P0A8N5		lysU		2.05573e+07	2.07086e+07	1.99877e+07	1.94382e+07	2.04764e+07	1.97445e+07
P0A8N7	P0A8N7		epmA		3.07519e+06	3.16251e+06	3.08717e+06	3.02759e+06	3.06202e+06	3.20532e+06
P0A8P3	P0A8P3		yggX		2.15671e+07	2.14521e+07	2.05394e+07	2.18431e+07	2.14132e+07	2.04752e+07
P0A8Q0	P0A8Q0		frdC		1.78911e+06	1.7895e+06	1.83842e+06	1.7944e+06	1.82808e+06	1.59253e+06
P0A8Q6	P0A8Q6		clpS		1.1759e+06	1.14947e+06	1.04554e+06	1.11451e+06	1.12266e+06	1.08686e+06
P0A8R0	P0A8R0		rraA		1.89975e+07	1.88962e+07	1.82137e+07	1.82742e+07	1.79608e+07	1.85681e+07
P0A8S1	P0A8S1		iciA		3.09879e+06	3.03105e+06	3.11102e+06	3.18325e+06	3.23321e+06	3.04083e+06
P0A8T1	P0A8T1		prmA		8.0359e+06	7.70972e+06	8.32934e+06	8.2497e+06	7.85726e+06	7.56925e+06
P0A8T7	P0A8T7		rpoC		5.30027e+07	5.28543e+07	5.17983e+07	5.18729e+07	5.32415e+07	5.09816e+07
P0A8U0	P0A8U0		syd		799860	788477	644739	597651	661114	560843
P0A8U6	P0A8U6		metJ		8.42934e+06	8.34165e+06	8.57235e+06	8.42229e+06	8.11608e+06	8.48779e+06
P0A8V2	P0A8V2		rpoB		6.92068e+07	6.93983e+07	6.82466e+07	6.85432e+07	6.95831e+07	6.90185e+07
P0A8V6	P0A8V6		fadR		6.53802e+06	6.41924e+06	6.76704e+06	6.87441e+06	6.32293e+06	6.25584e+06
P0A8W0	P0A8W0		nanR		2.87514e+06	2.78123e+06	2.60295e+06	2.70206e+06	2.81043e+06	2.76469e+06
P0A8W2	P0A8W2		slyA		1.04445e+07	1.06536e+07	1.13948e+07	1.05255e+07	1.07405e+07	1.081e+07
P0A8W5	P0A8W5		yqgE		3.10073e+06	3.13478e+06	2.96152e+06	2.84356e+06	3.0553e+06	2.98678e+06
P0A8W8	P0A8W8		yfbU		1.99873e+07	2.00815e+07	2.05363e+07	2.01173e+07	2.06433e+07	2.04527e+07
P0A8X0	P0A8X0		yjgA		7.16351e+06	6.93018e+06	6.98233e+06	6.81845e+06	7.14737e+06	6.66211e+06
P0A8X2	P0A8X2		yceI		1.08974e+06	1.16829e+06	1.06313e+06	1.11562e+06	856745	1.14885e+06
P0A8Y1	P0A8Y1		yjjG		1.29248e+06	1.31555e+06	1.28214e+06	1.44014e+06	1.32164e+06	1.32228e+06
P0A8Y3	P0A8Y3		yihX		3.02008e+06	2.91517e+06	3.29236e+06	3.17815e+06	2.99933e+06	3.08452e+06
P0A8Y5	P0A8Y5		yidA		4.30169e+06	4.40631e+06	4.26195e+06	4.38559e+06	4.41774e+06	4.42146e+06
P0A8Z0	P0A8Z0		yciA		1.97691e+06	2.06706e+06	2.0934e+06	1.91153e+06	2.09638e+06	2.06938e+06
P0A8Z3	P0A8Z3		ybgC		424162	392428	393923	327670	411833	487665
P0A8Z7	P0A8Z7		yqiA		392475	429677	423526	367974	409534	390239
P0A903	P0A903		bamC		1.99822e+07	1.98405e+07	1.92591e+07	1.90705e+07	2.00425e+07	1.83535e+07
P0A905	P0A905		slyB		2.92353e+07	2.94737e+07	2.81487e+07	2.85078e+07	3.00423e+07	2.84629e+07
P0A908	P0A908		mipA		2.03786e+06	2.11471e+06	1.96429e+06	1.91133e+06	2.2187e+06	1.92714e+06
P0A910	P0A910		ompA		5.55551e+08	5.42648e+08	5.40179e+08	5.5063e+08	5.43791e+08	5.29919e+08
P0A912	P0A912		pal		5.74021e+07	5.90221e+07	5.52774e+07	5.35285e+07	5.88004e+07	5.32348e+07
P0A915	P0A915		ompW		1.72989e+07	1.71951e+07	1.48185e+07	1.4686e+07	1.76164e+07	1.53309e+07
P0A917	P0A917		ompX		1.58241e+07	1.59532e+07	1.52206e+07	1.49253e+07	1.63087e+07	1.51977e+07
P0A921	P0A921		pldA		1.90306e+06	1.96136e+06	1.87563e+06	1.878e+06	1.88474e+06	1.6608e+06
P0A927	P0A927		tsx		1.04057e+07	1.01832e+07	9.74929e+06	9.63754e+06	1.01639e+07	9.45606e+06
P0A932	P0A932		gfcE		1.48091e+07	1.45556e+07	1.39466e+07	1.3985e+07	1.43465e+07	1.34467e+07
P0A935	P0A935		mltA		5.61973e+06	5.51869e+06	5.76201e+06	5.51581e+06	5.55239e+06	5.49131e+06
P0A937	P0A937		bamE		7.12254e+06	7.23345e+06	6.42324e+06	6.15479e+06	7.69878e+06	6.44031e+06
P0A940	P0A940		bamA		1.4478e+07	1.46042e+07	1.39378e+07	1.41372e+07	1.44241e+07	1.39068e+07
P0A944	P0A944		rimI		568537	527254	656188	860468	571154	872262
P0A951	P0A951		speG		1.36076e+06	1.25458e+06	1.32558e+06	1.40007e+06	1.15716e+06	1.32612e+06
P0A953	P0A953		fabB		3.43448e+07	3.34843e+07	3.31656e+07	3.30598e+07	3.28241e+07	3.13947e+07
P0A955	P0A955		eda		2.96307e+07	2.9752e+07	2.87212e+07	2.79921e+07	2.93519e+07	2.90834e+07
P0A959	P0A959		alaA		1.83439e+06	1.7718e+06	1.91173e+06	1.96485e+06	1.84297e+06	1.75434e+06
P0A962	P0A962		ansA		1.7008e+06	1.62332e+06	1.6173e+06	1.68442e+06	1.65273e+06	1.64005e+06
P0A964	P0A964		cheW		1.56728e+07	1.59356e+07	1.77874e+07	1.61321e+07	1.62094e+07	1.55887e+07
P0A968	P0A968		cspD		797184	891642	776792	781842	770931	739794
P0A972	P0A972		cspE		3.15225e+08	3.14399e+08	2.0993e+08	2.04468e+08	3.09885e+08	2.08172e+08
P0A978	P0A978		cspG		1.06773e+07	1.089e+07	1.01206e+07	1.04967e+07	1.08023e+07	1.19783e+07
P0A988	P0A988		dnaN		4.23295e+06	4.29428e+06	4.47727e+06	4.2642e+06	4.1754e+06	4.31298e+06
P0A991	P0A991		fbaB		9.01906e+06	8.92001e+06	8.17479e+06	8.2996e+06	8.52506e+06	8.66795e+06
P0A993	P0A993		fbp		1.86362e+07	1.88043e+07	1.89247e+07	1.86674e+07	1.83868e+07	1.93903e+07
P0A996	P0A996		glpC		1.65217e+06	1.66696e+06	1.59239e+06	1.68986e+06	1.66796e+06	1.66704e+06
P0A998	P0A998		ftnA		4.21886e+07	4.16833e+07	4.27265e+07	4.38852e+07	3.94178e+07	4.26266e+07
P0A9A6	P0A9A6		ftsZ		1.39864e+07	1.41294e+07	1.34902e+07	1.37255e+07	1.47267e+07	1.36587e+07
P0A9A9	P0A9A9		fur		1.24757e+07	1.28212e+07	1.21948e+07	1.23079e+07	1.27586e+07	1.26234e+07
P0A9B2	P0A9B2		gapA		3.51467e+08	3.53845e+08	3.29204e+08	3.30887e+08	3.44113e+08	3.21362e+08
P0A9B6	P0A9B6		epd		1.71579e+06	1.75642e+06	1.73132e+06	1.7319e+06	1.74774e+06	1.80174e+06
P0A9C0	P0A9C0		glpA		2.19566e+06	2.26148e+06	2.09977e+06	2.13812e+06	2.2599e+06	2.11705e+06
P0A9C3	P0A9C3		galM		6.44926e+06	6.36388e+06	5.98537e+06	5.86994e+06	6.00251e+06	5.87585e+06
P0A9C5	P0A9C5		glnA		3.87623e+07	3.85679e+07	3.64218e+07	3.71307e+07	3.85657e+07	3.60131e+07
P0A9C9	P0A9C9		glpX		4.01621e+06	4.08836e+06	4.12618e+06	4.30522e+06	4.11757e+06	4.30178e+06
P0A9D2	P0A9D2		gstA		7.25559e+06	7.09117e+06	7.35066e+06	7.18767e+06	6.93302e+06	7.03368e+06
P0A9D4	P0A9D4		cysE		2.91312e+06	2.91404e+06	3.03146e+06	2.91725e+06	2.94954e+06	2.85971e+06
P0A9D8	P0A9D8		dapD		3.88631e+07	3.90764e+07	4.12477e+07	4.02157e+07	3.93381e+07	3.95942e+07
P0A9E5	P0A9E5		fnr		8.2638e+06	8.20163e+06	7.63059e+06	7.72722e+06	8.08972e+06	7.6256e+06
P0A9F3	P0A9F3		cysB		3.60837e+06	3.59932e+06	3.72134e+06	3.8591e+06	3.68869e+06	3.67485e+06
P0A9G2	P0A9G2		nhaR		1.31288e+06	1.1847e+06	1.12941e+06	974630	989352	1.24099e+06
P0A9G6	P0A9G6		aceA		7.45828e+06	7.63037e+06	7.18188e+06	7.16987e+06	7.40437e+06	6.93027e+06
P0A9G8	P0A9G8		modE		3.38202e+06	3.36869e+06	3.28561e+06	3.38366e+06	3.24266e+06	3.07932e+06
P0A9H1	P0A9H1		mug		2.88881e+06	2.82968e+06	2.87712e+06	3.11076e+06	2.86821e+06	3.00205e+06
P0A9H5	P0A9H5		btuR		823151	762976	928505	853902	859047	879922
P0A9H7	P0A9H7		cfa		3.8669e+06	3.70329e+06	3.61785e+06	3.68725e+06	3.76748e+06	3.71436e+06
P0A9H9	P0A9H9		cheZ		1.99458e+06	1.99593e+06	2.12635e+06	2.09505e+06	2.02623e+06	1.93944e+06
P0A9I1	P0A9I1		citE		6.4569e+06	6.42963e+06	6.31276e+06	6.42823e+06	6.31054e+06	6.55134e+06
P0A9I3	P0A9I3		gcvR		2.6138e+06	2.56524e+06	2.24351e+06	2.21638e+06	2.60287e+06	2.1236e+06
P0A9I8	P0A9I8		nirD		3.06121e+06	3.11239e+06	2.96143e+06	2.76905e+06	2.98511e+06	2.61389e+06
P0A9J0	P0A9J0		rng		2.81454e+06	2.87355e+06	2.77757e+06	2.82353e+06	2.78086e+06	2.95404e+06
P0A9J4	P0A9J4		panE		857256	870411	755325	927085	796022	853370
P0A9J6	P0A9J6		rbsK		3.50051e+06	3.42659e+06	3.70664e+06	3.70745e+06	3.4043e+06	3.80773e+06
P0A9J8	P0A9J8		pheA		2.04555e+06	2.18278e+06	2.13536e+06	2.30303e+06	2.04847e+06	2.36169e+06
P0A9K3	P0A9K3		ybeZ		5.90972e+06	6.01905e+06	5.98713e+06	5.96647e+06	6.15025e+06	6.1853e+06
P0A9K7	P0A9K7		phoU		2.08184e+06	2.10908e+06	2.39841e+06	2.41769e+06	2.15769e+06	2.3794e+06
P0A9K9	P0A9K9		slyD		1.03448e+08	1.03026e+08	9.5759e+07	8.95302e+07	1.03845e+08	9.81786e+07
P0A9L3	P0A9L3		fklB		1.92673e+07	1.97015e+07	2.14496e+07	2.08255e+07	2.01563e+07	2.11185e+07
P0A9L5	P0A9L5		ppiC		2.10859e+06	1.97427e+06	2.02589e+06	2.05531e+06	2.02585e+06	2.03717e+06
P0A9M0	P0A9M0		lon		9.80826e+06	9.87898e+06	9.41686e+06	9.46368e+06	9.96858e+06	9.40195e+06
P0A9M2	P0A9M2		hpt		1.27986e+07	1.28394e+07	1.21805e+07	1.2235e+07	1.26646e+07	1.26205e+07
P0A9M5	P0A9M5		gpt		8.81452e+07	8.58997e+07	8.07299e+07	8.03055e+07	8.40008e+07	8.03117e+07
P0A9M8	P0A9M8		pta		4.51605e+07	4.60815e+07	4.49353e+07	4.47201e+07	4.64166e+07	4.29294e+07
P0A9N4	P0A9N4		pflA		4.89528e+06	4.90376e+06	5.07766e+06	4.90659e+06	4.90974e+06	5.0319e+06
P0A9P0	P0A9P0		lpdA		3.32546e+07	3.31976e+07	3.14817e+07	3.19204e+07	3.36316e+07	3.14508e+07
P0A9P4	P0A9P4		trxB		9.70876e+06	9.9359e+06	9.69599e+06	9.60757e+06	9.88205e+06	9.90407e+06
P0A9P6	P0A9P6		deaD		1.00231e+07	9.94572e+06	1.0178e+07	1.00236e+07	9.73472e+06	1.01368e+07
P0A9Q1	P0A9Q1		arcA		2.47894e+07	2.48533e+07	2.44035e+07	2.37163e+07	2.55477e+07	2.41133e+07
P0A9Q5	P0A9Q5		accD		1.69007e+07	1.70006e+07	1.67912e+07	1.62624e+07	1.69359e+07	1.58676e+07
P0A9Q7	P0A9Q7		adhE		1.8645e+08	1.86029e+08	1.81976e+08	1.78649e+08	1.83505e+08	1.76679e+08
P0A9Q9	P0A9Q9		asd		1.96271e+07	1.92602e+07	2.01006e+07	1.98527e+07	1.94571e+07	1.96632e+07
P0A9R4	P0A9R4		fdx		8.09122e+06	8.11557e+06	8.20747e+06	8.16797e+06	8.39992e+06	8.39684e+06
P0A9R7	P0A9R7		ftsE		3.06733e+06	3.09862e+06	3.0747e+06	2.91452e+06	2.92662e+06	2.97934e+06
P0A9S1	P0A9S1		fucO		534522	487565	506231	484682	470890	499196
P0A9S5	P0A9S5		gldA		1.53728e+07	1.53425e+07	1.5342e+07	1.54632e+07	1.52614e+07	1.54649e+07
P0A9T0	P0A9T0		serA		7.12681e+06	7.23109e+06	7.37049e+06	7.44407e+06	7.16032e+06	7.43997e+06
P0A9T4	P0A9T4		tas		9.56012e+06	9.53564e+06	9.59484e+06	9.43492e+06	9.3386e+06	9.10061e+06
P0A9T8	P0A9T8		ybbA		599603	614455	702013	687046	612701	670059
P0A9U3	P0A9U3		ybiT		5.82338e+06	5.83902e+06	5.73433e+06	5.73586e+06	5.78811e+06	5.74555e+06
P0A9V1	P0A9V1		lptB		4.92295e+06	4.9472e+06	5.05567e+06	4.79105e+06	4.74558e+06	5.12762e+06
P0A9W3	P0A9W3		yjjK		7.97595e+06	7.84112e+06	7.96488e+06	7.85195e+06	7.70381e+06	7.57381e+06
P0A9W6	P0A9W6		yrbA		6.61635e+06	6.68874e+06	6.10087e+06	5.78713e+06	6.75304e+06	6.0025e+06
P0A9W9	P0A9W9		yrdA		4.86472e+06	4.68648e+06	4.77729e+06	4.82866e+06	4.83415e+06	4.81674e+06
P0A9X4	P0A9X4		mreB		2.68022e+07	2.72232e+07	2.64183e+07	2.6461e+07	2.68808e+07	2.64527e+07
P0A9X9	P0A9X9		cspA		2.95992e+07	2.9677e+07	2.98762e+07	3.10929e+07	2.97185e+07	3.1008e+07
P0A9Y6	P0A9Y6		cspC		1.30439e+08	1.31968e+08	1.37214e+08	1.36668e+08	1.28957e+08	1.379e+08
P0A9Z1	P0A9Z1		glnB		1.43225e+07	1.4018e+07	1.36845e+07	1.37054e+07	1.34541e+07	1.35769e+07
P0AA04	P0AA04		ptsH		6.48331e+07	6.43378e+07	4.24591e+07	3.67027e+07	5.80603e+07	3.81051e+07
P0AA10	P0AA10		rplM		7.39996e+07	7.43554e+07	6.7208e+07	6.56937e+07	7.57719e+07	6.59948e+07
P0AA16	P0AA16		ompR		8.04308e+06	7.91655e+06	7.89981e+06	7.96326e+06	7.98992e+06	7.7163e+06
P0AA25	P0AA25		trxA		2.60667e+07	2.65688e+07	2.68746e+07	2.65798e+07	2.56017e+07	2.71281e+07
P0AA31	P0AA31		yedF		3.88406e+06	3.98716e+06	3.82934e+06	3.94737e+06	4.04587e+06	3.74664e+06
P0AA39	P0AA39		rluC		1.57432e+06	1.65343e+06	1.74893e+06	1.67169e+06	1.7228e+06	1.67088e+06
P0AA43	P0AA43		rsuA		4.5786e+06	4.59246e+06	4.70022e+06	4.60981e+06	4.59602e+06	4.12626e+06
P0AA53	P0AA53		qmcA		2.93665e+06	2.75817e+06	3.25052e+06	3.09671e+06	2.82467e+06	3.31457e+06
P0AA57	P0AA57		yobA		703722	674609	653181	637040	718402	678662
P0AA86	P0AA86		dsbE		755796	793739	812345	847176	1.00711e+06	666163
P0AA91	P0AA91		yeaY		1.45803e+06	1.53099e+06	1.47342e+06	1.52412e+06	1.4821e+06	1.51681e+06
P0AA95	P0AA95		yacC		1.11402e+06	1.10604e+06	1.20596e+06	1.20491e+06	1.19337e+06	1.19587e+06
P0AA97	P0AA97		yaeQ		849427	913414	695873	725048	818439	755906
P0AAA1	P0AAA1		yagU		4.05374e+06	4.05115e+06	4.23429e+06	3.94485e+06	4.14831e+06	4.06752e+06
P0AAB4	P0AAB4		ubiD		2.15158e+06	2.33907e+06	2.12554e+06	2.13087e+06	2.0827e+06	2.26259e+06
P0AAB6	P0AAB6		galF		1.29678e+07	1.27758e+07	1.25698e+07	1.25469e+07	1.30184e+07	1.26142e+07
P0AAB8	P0AAB8		uspD		2.5261e+06	2.60949e+06	2.37968e+06	2.23163e+06	2.56105e+06	2.32719e+06
P0AAC0	P0AAC0		uspE		4.89328e+06	4.88751e+06	5.21005e+06	4.87466e+06	4.73972e+06	4.92053e+06
P0AAC8	P0AAC8		iscA		6.82304e+06	6.41151e+06	6.61522e+06	5.97864e+06	6.66578e+06	6.87415e+06
P0AAD6	P0AAD6		sdaC		196569	216243	227894	247491	207838	229872
P0AAF6	P0AAF6		artP		1.0869e+06	1.02782e+06	1.07379e+06	996633	1.175e+06	983036
P0AAH0	P0AAH0		pstB		1.1739e+06	1.14857e+06	1.30919e+06	1.30054e+06	1.16471e+06	1.38051e+06
P0AAI3	P0AAI3		ftsH		1.79652e+07	1.79247e+07	1.74017e+07	1.73479e+07	1.8081e+07	1.76239e+07
P0AAI5	P0AAI5		fabF		4.84244e+07	4.91357e+07	4.46521e+07	4.48807e+07	4.7835e+07	4.57053e+07
P0AAI9	P0AAI9		fabD		5.403e+06	5.37782e+06	5.81022e+06	5.51427e+06	5.2598e+06	5.56241e+06
P0AAJ3	P0AAJ3		fdnH		4.69351e+06	4.53269e+06	4.49282e+06	4.34856e+06	4.45481e+06	4.25223e+06
P0AAJ5	P0AAJ5		fdoH		3.74027e+06	3.65992e+06	3.90192e+06	3.97829e+06	3.65171e+06	3.90515e+06
P0AAJ8	P0AAJ8		hybA		1.93001e+06	1.93661e+06	1.77631e+06	1.832e+06	1.99647e+06	1.78432e+06
P0AAK1	P0AAK1		hycB		1.48167e+06	1.46409e+06	1.4917e+06	1.50179e+06	1.54788e+06	1.42757e+06
P0AAN1	P0AAN1		hybE		1.1058e+06	991767	1.08035e+06	1.02395e+06	1.0956e+06	1.03032e+06
P0AAN3	P0AAN3		hypB		2.70519e+06	2.7812e+06	2.65231e+06	2.6143e+06	2.79832e+06	2.64766e+06
P0AAN5	P0AAN5		yaiA		1.31867e+06	1.27487e+06	1.16842e+06	1.2309e+06	1.29583e+06	1.05437e+06
P0AAP3	P0AAP3		frmR		2.77126e+06	2.80649e+06	3.13163e+06	3.22623e+06	2.63807e+06	3.20028e+06
P0AAQ2	P0AAQ2		yajD		4.86746e+06	4.73942e+06	4.68345e+06	4.61971e+06	4.68313e+06	5.01999e+06
P0AAR3	P0AAR3		ybaK		2.11599e+06	2.06729e+06	2.12609e+06	2.23582e+06	1.89744e+06	2.19194e+06
P0AAS0	P0AAS0		ylaC		256541	266574	384603	316394	262516	306248
P0AAS7	P0AAS7		ybcJ		2.33694e+06	2.44072e+06	2.51594e+06	2.54732e+06	2.39647e+06	2.67036e+06
P0AAT4	P0AAT4		mscM		2.13152e+06	2.3189e+06	2.28661e+06	2.20729e+06	2.3063e+06	2.15236e+06
P0AAT6	P0AAT6		rsfS		3.54318e+06	3.68002e+06	3.39994e+06	3.49115e+06	3.75299e+06	3.4049e+06
P0AAT9	P0AAT9		ybeL		7.87899e+06	7.49143e+06	7.37578e+06	7.16114e+06	7.42716e+06	7.59213e+06
P0AAU7	P0AAU7		ybfE		1.17005e+06	1.10182e+06	1.1907e+06	1.18496e+06	1.05854e+06	1.13188e+06
P0AAX8	P0AAX8		ybiS		4.87195e+06	4.76623e+06	4.91851e+06	4.88508e+06	4.76294e+06	4.86488e+06
P0AAZ4	P0AAZ4		rarA		1.16279e+06	1.17977e+06	1.1444e+06	1.16587e+06	1.17995e+06	1.21144e+06
P0AAZ7	P0AAZ7		ycaR		5.07589e+06	5.12705e+06	5.31702e+06	5.20549e+06	4.9612e+06	5.33174e+06
P0AB14	P0AB14		yccJ		3.07253e+06	2.8341e+06	2.88712e+06	2.96132e+06	2.91559e+06	2.90526e+06
P0AB18	P0AB18		tusE		1.30094e+06	1.30053e+06	1.20711e+06	1.15653e+06	1.3056e+06	1.17959e+06
P0AB24	P0AB24		efeO		3.97915e+06	3.95352e+06	3.9147e+06	3.85566e+06	3.94551e+06	3.81229e+06
P0AB26	P0AB26		yceB		2.34418e+06	2.247e+06	2.37735e+06	2.23713e+06	2.20301e+06	2.07564e+06
P0AB28	P0AB28		yceD		8.69946e+06	8.94104e+06	8.60542e+06	8.65794e+06	8.95848e+06	8.72762e+06
P0AB38	P0AB38		lpoB		5.07937e+06	5.02975e+06	5.5688e+06	5.53657e+06	4.89711e+06	5.54983e+06
P0AB43	P0AB43		ycgL		1.16749e+06	1.17084e+06	1.24311e+06	1.27163e+06	1.22215e+06	1.26001e+06
P0AB46	P0AB46		ymgD		2.08232e+06	2.15554e+06	1.9614e+06	1.70034e+06	1.96409e+06	2.01518e+06
P0AB52	P0AB52		ychN		2.20347e+06	2.50575e+06	2.2278e+06	2.2282e+06	2.65959e+06	1.99526e+06
P0AB55	P0AB55		yciI		4.19088e+06	3.84898e+06	3.56656e+06	4.17028e+06	3.80344e+06	3.65287e+06
P0AB61	P0AB61		yciN		4.82693e+06	4.96562e+06	4.9676e+06	4.78366e+06	4.76919e+06	4.81499e+06
P0AB67	P0AB67		pntB		1.90513e+06	1.94326e+06	1.91862e+06	1.80599e+06	1.86766e+06	1.68541e+06
P0AB71	P0AB71		fbaA		1.42668e+08	1.44334e+08	1.32499e+08	1.33292e+08	1.42757e+08	1.31223e+08
P0AB77	P0AB77		kbl		1.72992e+07	1.64878e+07	1.61603e+07	1.60284e+07	1.70404e+07	1.58091e+07
P0AB80	P0AB80		ilvE		7.20428e+06	7.08364e+06	7.18728e+06	6.90273e+06	6.75958e+06	7.12012e+06
P0AB83	P0AB83		nth		1.54319e+06	1.44162e+06	1.65699e+06	1.72278e+06	1.50429e+06	1.57824e+06
P0AB89	P0AB89		purB		9.16112e+06	9.21809e+06	9.54193e+06	9.36574e+06	9.27642e+06	9.25112e+06
P0AB91	P0AB91		aroG		3.39246e+06	3.33385e+06	3.41084e+06	3.27201e+06	3.16156e+06	3.42569e+06
P0AB98	P0AB98		atpB		767446	609985	759615	733344	797965	603082
P0ABA0	P0ABA0		atpF		2.20205e+07	2.26787e+07	2.33098e+07	2.32946e+07	2.26692e+07	2.40334e+07
P0ABA4	P0ABA4		atpH		1.73137e+07	1.73169e+07	1.71843e+07	1.73744e+07	1.7255e+07	1.71979e+07
P0ABA6	P0ABA6		atpG		3.08904e+07	3.01935e+07	3.03238e+07	3.15685e+07	2.94666e+07	3.14526e+07
P0ABB0	P0ABB0		atpA		5.45317e+07	5.48919e+07	5.49898e+07	5.45827e+07	5.5125e+07	5.5057e+07
P0ABB4	P0ABB4		atpD		3.91785e+07	3.90542e+07	3.8177e+07	3.78871e+07	3.94202e+07	3.86818e+07
