Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0A8M3	P0A8M3		thrS		1.29326e+07	1.30853e+07	1.28008e+07	1.27891e+07	1.27848e+07	1.13562e+07
P0A8M6	P0A8M6		yeeX		1.20515e+07	1.22048e+07	1.23769e+07	1.33212e+07	1.28813e+07	1.08315e+07
P0A8N0	P0A8N0		matP		461496	393753	485848	499279	508867	280372
P0A8N3	P0A8N3		lysS		4.17458e+07	4.03939e+07	4.18111e+07	3.97775e+07	4.01043e+07	4.09181e+07
P0A8N5	P0A8N5		lysU		2.23601e+07	2.2298e+07	2.24372e+07	2.19359e+07	2.19971e+07	2.14605e+07
P0A8N7	P0A8N7		epmA		3.47326e+06	3.55271e+06	3.45811e+06	3.44383e+06	3.47527e+06	3.26624e+06
P0A8P3	P0A8P3		yggX		2.7184e+07	2.79249e+07	2.72741e+07	2.7466e+07	2.71587e+07	2.72197e+07
P0A8Q0	P0A8Q0		frdC		2.32666e+06	2.15071e+06	2.39392e+06	2.20125e+06	2.25241e+06	2.39216e+06
P0A8R0	P0A8R0		rraA		2.00595e+07	2.01595e+07	2.13084e+07	1.79304e+07	2.08159e+07	2.2246e+07
P0A8R9	P0A8R9		hdfR		1.16685e+06	1.18368e+06	1.05683e+06	1.1153e+06	1.05225e+06	1.3346e+06
P0A8S1	P0A8S1		iciA		3.15916e+06	3.16662e+06	3.28456e+06	3.16563e+06	3.1105e+06	3.216e+06
P0A8T1	P0A8T1		prmA		6.91682e+06	7.14018e+06	6.98744e+06	6.95596e+06	6.92906e+06	7.02282e+06
P0A8T7	P0A8T7		rpoC		5.17967e+07	5.17725e+07	5.13626e+07	5.10684e+07	5.21088e+07	4.45593e+07
P0A8U0	P0A8U0		syd		623542	660727	611343	695964	709480	536109
P0A8U6	P0A8U6		metJ		8.64676e+06	8.91912e+06	8.55796e+06	8.77088e+06	9.02303e+06	8.40219e+06
P0A8V2	P0A8V2		rpoB		5.50881e+07	5.53817e+07	5.55171e+07	5.4977e+07	5.54681e+07	5.28961e+07
P0A8V6	P0A8V6		fadR		6.81946e+06	6.81085e+06	6.42422e+06	6.66931e+06	6.88239e+06	6.37124e+06
P0A8W0	P0A8W0		nanR		2.84007e+06	2.90256e+06	2.92838e+06	2.81038e+06	2.82977e+06	3.26784e+06
P0A8W2	P0A8W2		slyA		1.02051e+07	9.59528e+06	1.00211e+07	9.73665e+06	9.63392e+06	8.98007e+06
P0A8W5	P0A8W5		yqgE		2.88857e+06	3.03912e+06	3.00406e+06	3.15027e+06	3.10774e+06	2.79108e+06
P0A8W8	P0A8W8		yfbU		1.94066e+07	1.90732e+07	1.91745e+07	1.92762e+07	1.94424e+07	1.67119e+07
P0A8X0	P0A8X0		yjgA		8.21155e+06	8.53381e+06	8.16557e+06	8.04066e+06	7.82184e+06	8.61597e+06
P0A8X2	P0A8X2		yceI		1.18465e+06	1.22577e+06	1.18583e+06	1.20715e+06	1.10693e+06	1.27883e+06
P0A8Y1	P0A8Y1		yjjG		1.30572e+06	1.1277e+06	1.15353e+06	1.18455e+06	1.23852e+06	1.27734e+06
P0A8Y3	P0A8Y3		yihX		2.92923e+06	2.87801e+06	2.78572e+06	2.86165e+06	2.88042e+06	2.73621e+06
P0A8Y5	P0A8Y5		yidA		4.90531e+06	4.82114e+06	4.99694e+06	4.83848e+06	5.00557e+06	4.72411e+06
P0A8Z0	P0A8Z0		yciA		2.02908e+06	2.0757e+06	1.91816e+06	1.94318e+06	2.02638e+06	1.74154e+06
P0A8Z3	P0A8Z3		ybgC		304879	219702	65858.2	58604.6	215192	310303
P0A901	P0A901		blc							1.10734e+06
P0A903	P0A903		bamC		2.11452e+07	2.1671e+07	2.12258e+07	2.16352e+07	2.1859e+07	2.01146e+07
P0A905	P0A905		slyB		3.52687e+07	3.4159e+07	3.40353e+07	3.33834e+07	3.31327e+07	3.18731e+07
P0A908	P0A908		mipA		2.74356e+06	2.52873e+06	2.41962e+06	2.28085e+06	2.31859e+06	2.50145e+06
P0A910	P0A910		ompA		6.94031e+08	6.66554e+08	6.9984e+08	6.808e+08	7.03413e+08	5.32824e+08
P0A912	P0A912		pal		4.55784e+07	4.73545e+07	4.5054e+07	4.60254e+07	4.64889e+07	4.26024e+07
P0A915	P0A915		ompW		1.93572e+07	1.78462e+07	1.90376e+07	1.63787e+07	1.73351e+07	1.92077e+07
P0A917	P0A917		ompX		1.77959e+07	1.70881e+07	1.72919e+07	1.65225e+07	1.73348e+07	1.78985e+07
P0A921	P0A921		pldA		2.15723e+06	2.1921e+06	1.98817e+06	2.04954e+06	2.02483e+06	2.33316e+06
P0A927	P0A927		tsx		1.1023e+07	1.06714e+07	1.0554e+07	1.03373e+07	1.0978e+07	9.7672e+06
P0A932	P0A932		gfcE		1.64448e+07	1.67296e+07	1.61176e+07	1.57868e+07	1.64422e+07	1.3284e+07
P0A935	P0A935		mltA		5.78909e+06	5.94001e+06	5.45336e+06	5.65214e+06	5.92187e+06	5.38061e+06
P0A937	P0A937		bamE		9.89004e+06	9.76904e+06	9.40626e+06	9.65208e+06	1.00089e+07	7.39935e+06
P0A940	P0A940		bamA		1.34386e+07	1.30465e+07	1.31823e+07	1.29678e+07	1.34282e+07	1.28265e+07
P0A944	P0A944		rimI		668454	745141	674474	808883	768421	779666
P0A951	P0A951		speG		1.18983e+06	1.27018e+06	1.41367e+06	1.24404e+06	1.18803e+06	1.14326e+06
P0A953	P0A953		fabB		1.80954e+07	1.80466e+07	1.84235e+07	1.79712e+07	1.81751e+07	1.66241e+07
P0A955	P0A955		eda		2.7247e+07	2.66473e+07	2.66773e+07	2.7289e+07	2.7953e+07	2.53658e+07
P0A959	P0A959		alaA		1.98438e+06	2.05671e+06	2.06673e+06	1.93945e+06	1.95065e+06	1.64458e+06
P0A962	P0A962		ansA		2.09753e+06	1.94278e+06	1.84066e+06	2.11998e+06	2.03605e+06	2.1321e+06
P0A964	P0A964		cheW		1.5895e+07	1.65831e+07	1.67914e+07	1.53103e+07	1.6278e+07	1.81498e+07
P0A968	P0A968		cspD		813571	813015	838154	848237	823481	702676
P0A972	P0A972		cspE		1.31766e+08	1.10416e+08	1.36126e+08	1.12969e+08	1.1695e+08	1.18246e+08
P0A978	P0A978		cspG		1.15341e+07	1.04076e+07	1.20041e+07	1.13572e+07	1.13261e+07	1.08821e+07
P0A988	P0A988		dnaN		4.28555e+06	4.27282e+06	4.33911e+06	4.05713e+06	4.14238e+06	4.20493e+06
P0A991	P0A991		fbaB		8.79995e+06	8.23414e+06	8.62702e+06	8.67182e+06	8.37597e+06	8.56882e+06
P0A993	P0A993		fbp		1.79883e+07	1.73348e+07	1.75745e+07	1.78549e+07	1.81999e+07	1.6843e+07
P0A996	P0A996		glpC		1.6902e+06	1.85821e+06	1.65251e+06	1.8628e+06	1.72832e+06	1.87457e+06
P0A998	P0A998		ftnA		4.6233e+07	4.55895e+07	4.75961e+07	4.91833e+07	4.88471e+07	4.83079e+07
P0A9A6	P0A9A6		ftsZ		1.41618e+07	1.41303e+07	1.43118e+07	1.44172e+07	1.42455e+07	1.3205e+07
P0A9A9	P0A9A9		fur		1.67804e+07	1.79991e+07	1.65797e+07	1.68433e+07	1.78495e+07	1.54596e+07
P0A9B2	P0A9B2		gapA		4.67565e+08	4.50249e+08	4.61798e+08	4.508e+08	4.6023e+08	4.07438e+08
P0A9B6	P0A9B6		epd		1.81376e+06	1.77386e+06	1.86167e+06	1.87951e+06	1.80063e+06	1.89086e+06
P0A9C0	P0A9C0		glpA		2.35392e+06	2.11151e+06	2.24198e+06	2.24343e+06	2.13895e+06	1.94232e+06
P0A9C3	P0A9C3		galM		6.8142e+06	6.53893e+06	6.63798e+06	6.58596e+06	6.98025e+06	6.30289e+06
P0A9C5	P0A9C5		glnA		2.12253e+07	2.15776e+07	2.09216e+07	2.14187e+07	2.1732e+07	1.82199e+07
P0A9C9	P0A9C9		glpX		4.55401e+06	4.57508e+06	4.54134e+06	4.36213e+06	4.61386e+06	4.58485e+06
P0A9D2	P0A9D2		gstA		6.67485e+06	6.63406e+06	6.79137e+06	6.66276e+06	6.66747e+06	6.24074e+06
P0A9D4	P0A9D4		cysE		3.81935e+06	3.12737e+06	3.68443e+06	3.34194e+06	3.52289e+06	2.86737e+06
P0A9D8	P0A9D8		dapD		3.92144e+07	3.90937e+07	3.93715e+07	3.93011e+07	3.8797e+07	3.86899e+07
P0A9E5	P0A9E5		fnr		1.01947e+07	1.00714e+07	1.04797e+07	1.01853e+07	9.94393e+06	9.47441e+06
P0A9F1	P0A9F1		mntR		1.18971e+06	1.21507e+06	1.27612e+06	1.30318e+06	1.37656e+06	1.27869e+06
P0A9F3	P0A9F3		cysB		3.86811e+06	3.6327e+06	3.71011e+06	3.73624e+06	3.60745e+06	3.66586e+06
P0A9G2	P0A9G2		nhaR		1.21856e+06	1.07215e+06	1.27442e+06	1.28067e+06	1.14804e+06	1.31222e+06
P0A9G6	P0A9G6		aceA		8.17869e+06	7.97762e+06	7.78874e+06	7.74395e+06	8.2411e+06	7.86431e+06
P0A9G8	P0A9G8		modE		3.22737e+06	3.41901e+06	3.4208e+06	3.55728e+06	3.35952e+06	3.51451e+06
P0A9H1	P0A9H1		mug		1.81697e+06	1.73158e+06	1.73225e+06	1.80002e+06	1.76309e+06	1.78802e+06
P0A9H5	P0A9H5		btuR		1.0075e+06	935560	936071	1.02568e+06	856391	840186
P0A9H7	P0A9H7		cfa		3.4333e+06	3.43906e+06	3.50144e+06	3.43666e+06	3.36924e+06	3.1854e+06
P0A9H9	P0A9H9		cheZ		2.20564e+06	2.23926e+06	2.28577e+06	2.26568e+06	2.28192e+06	2.29824e+06
P0A9I1	P0A9I1		citE		6.39886e+06	6.27551e+06	6.31838e+06	6.35081e+06	6.33135e+06	6.25542e+06
P0A9I3	P0A9I3		gcvR		2.46888e+06	2.36601e+06	2.39774e+06	2.27763e+06	2.34961e+06	1.6055e+06
P0A9I8	P0A9I8		nirD		2.58324e+06	2.77012e+06	2.4118e+06	2.54247e+06	2.61744e+06	2.14839e+06
P0A9J0	P0A9J0		rng		3.17409e+06	3.13545e+06	3.10856e+06	3.27329e+06	3.15707e+06	2.84271e+06
P0A9J4	P0A9J4		panE		696187	737061	749401	861583	887487	
P0A9J6	P0A9J6		rbsK		3.67733e+06	3.24164e+06	3.65852e+06	3.67328e+06	3.96013e+06	3.76934e+06
P0A9J8	P0A9J8		pheA		2.35603e+06	2.51264e+06	2.04264e+06	2.2637e+06	2.16544e+06	2.10241e+06
P0A9K3	P0A9K3		ybeZ		5.76818e+06	5.74663e+06	5.6886e+06	5.65682e+06	5.6815e+06	5.53781e+06
P0A9K7	P0A9K7		phoU		1.79851e+06	1.62257e+06	1.83188e+06	1.76909e+06	1.82265e+06	1.52633e+06
P0A9K9	P0A9K9		slyD		1.08808e+08	1.10577e+08	1.04544e+08	9.94928e+07	1.02369e+08	1.00818e+08
P0A9L3	P0A9L3		fklB		2.04941e+07	2.08027e+07	2.06559e+07	2.02158e+07	2.08016e+07	1.9488e+07
P0A9L5	P0A9L5		ppiC		3.03231e+06	2.73278e+06	3.00751e+06	2.81584e+06	2.66958e+06	2.59041e+06
P0A9L8	P0A9L8		proC		789071	1.26238e+06	656036	1.45886e+06	1.0643e+06	623680
P0A9M0	P0A9M0		lon		9.96807e+06	1.00287e+07	9.89928e+06	9.66386e+06	9.77372e+06	9.7917e+06
P0A9M2	P0A9M2		hpt		1.24167e+07	1.24256e+07	1.23681e+07	1.23758e+07	1.26076e+07	1.14958e+07
P0A9M5	P0A9M5		gpt		9.02386e+07	8.42108e+07	8.37461e+07	8.61891e+07	8.91831e+07	6.91393e+07
P0A9M8	P0A9M8		pta		5.1829e+07	5.12747e+07	5.05825e+07	4.92604e+07	5.05312e+07	4.77495e+07
P0A9N4	P0A9N4		pflA		5.35828e+06	5.61366e+06	5.21104e+06	5.41348e+06	5.54434e+06	4.81788e+06
P0A9P0	P0A9P0		lpdA		3.44128e+07	3.32707e+07	3.3619e+07	3.31807e+07	3.43629e+07	3.06223e+07
P0A9P4	P0A9P4		trxB		1.70925e+07	1.7364e+07	1.71031e+07	1.66739e+07	1.66937e+07	1.63603e+07
P0A9P6	P0A9P6		deaD		1.02057e+07	1.00587e+07	1.02521e+07	1.02178e+07	9.88516e+06	1.04169e+07
P0A9Q1	P0A9Q1		arcA		2.38336e+07	2.39949e+07	2.3823e+07	2.35049e+07	2.42451e+07	2.07517e+07
P0A9Q5	P0A9Q5		accD		1.0651e+07	1.07236e+07	1.07668e+07	1.11699e+07	1.07082e+07	9.99063e+06
P0A9Q7	P0A9Q7		adhE		1.98051e+08	1.96326e+08	1.97366e+08	1.94763e+08	1.97685e+08	1.74921e+08
P0A9Q9	P0A9Q9		asd		1.474e+07	1.50726e+07	1.48631e+07	1.43846e+07	1.47797e+07	1.35133e+07
P0A9R4	P0A9R4		fdx		9.07984e+06	8.95526e+06	9.70052e+06	9.05806e+06	8.9568e+06	4.80534e+06
P0A9R7	P0A9R7		ftsE		3.44999e+06	3.65572e+06	3.57022e+06	3.36352e+06	3.49407e+06	3.69516e+06
P0A9S1	P0A9S1		fucO		773688	748517	837450	835683	904424	842378
P0A9S5	P0A9S5		gldA		1.78513e+07	1.75618e+07	1.76078e+07	1.72681e+07	1.80279e+07	1.65727e+07
P0A9T0	P0A9T0		serA		7.26078e+06	7.32878e+06	7.25157e+06	7.29482e+06	7.34099e+06	7.4259e+06
P0A9T4	P0A9T4		tas		9.90096e+06	1.00458e+07	1.00154e+07	9.77801e+06	9.81134e+06	9.0412e+06
P0A9T8	P0A9T8		ybbA		787398	873186	824009	784332	775921	828417
P0A9U3	P0A9U3		ybiT		6.3578e+06	6.47331e+06	6.54516e+06	6.21388e+06	6.3439e+06	6.23675e+06
P0A9V1	P0A9V1		lptB		6.16701e+06	6.13394e+06	6.47491e+06	6.26155e+06	6.05555e+06	6.00038e+06
P0A9W3	P0A9W3		yjjK		1.09551e+07	1.0927e+07	1.08893e+07	1.09839e+07	1.12218e+07	1.02581e+07
P0A9W6	P0A9W6		yrbA		1.28542e+07	1.42017e+07	1.26241e+07	1.29303e+07	1.38579e+07	1.28805e+07
P0A9W9	P0A9W9		yrdA		5.58117e+06	5.61629e+06	5.53839e+06	5.56438e+06	5.56209e+06	5.98103e+06
P0A9X4	P0A9X4		mreB		9.78033e+06	9.80881e+06	9.59111e+06	9.86489e+06	9.95043e+06	8.4651e+06
P0A9X9	P0A9X9		cspA		3.06737e+07	2.88478e+07	3.07067e+07	2.7202e+07	2.89443e+07	2.66401e+07
P0A9Y6	P0A9Y6		cspC		1.95562e+08	1.8082e+08	1.94067e+08	1.77148e+08	1.88747e+08	1.79308e+08
P0A9Z1	P0A9Z1		glnB		2.44244e+07	2.36107e+07	2.44994e+07	2.4588e+07	2.4032e+07	2.55394e+07
P0AA04	P0AA04		ptsH		4.63328e+07	4.17379e+07	4.68595e+07	4.14622e+07	4.36426e+07	3.99472e+07
P0AA10	P0AA10		rplM		7.46999e+07	7.46477e+07	7.26488e+07	7.32992e+07	7.48514e+07	6.47641e+07
P0AA16	P0AA16		ompR		8.38674e+06	8.41423e+06	8.4942e+06	8.37241e+06	8.36681e+06	7.88331e+06
P0AA25	P0AA25		trxA		2.85973e+07	2.97449e+07	2.82095e+07	2.90294e+07	2.92787e+07	2.7748e+07
P0AA31	P0AA31		yedF		4.00932e+06	3.9049e+06	3.82537e+06	3.77694e+06	3.93113e+06	3.86622e+06
P0AA39	P0AA39		rluC		1.08368e+06	1.15424e+06	1.0676e+06	978123	1.0213e+06	1.26994e+06
P0AA43	P0AA43		rsuA		5.86743e+06	5.93094e+06	5.79663e+06	5.61808e+06	5.98336e+06	5.65272e+06
P0AA57	P0AA57		yobA		1.48709e+06	1.41848e+06	1.45577e+06	1.28638e+06	1.32723e+06	1.15281e+06
P0AA91	P0AA91		yeaY		1.764e+06	1.67908e+06	1.73054e+06	1.65484e+06	1.67586e+06	1.55111e+06
P0AA93	P0AA93		ypdA		484272	568267	567074	439331	566706	428984
P0AA95	P0AA95		yacC		1.08176e+06	1.09554e+06	1.06705e+06	1.05098e+06	1.02542e+06	1.18709e+06
P0AA97	P0AA97		yaeQ		1.12052e+06	891308	1.07474e+06	1.03381e+06	1.04929e+06	1.06993e+06
P0AAA1	P0AAA1		yagU		7.19038e+06	7.42126e+06	7.23612e+06	7.16348e+06	7.51432e+06	6.47987e+06
P0AAB4	P0AAB4		ubiD		1.91684e+06	2.00346e+06	1.99822e+06	1.65684e+06	1.95215e+06	1.60849e+06
P0AAB6	P0AAB6		galF		1.23308e+07	1.31014e+07	1.24526e+07	1.30025e+07	1.28942e+07	1.12271e+07
P0AAB8	P0AAB8		uspD		2.68157e+06	2.59281e+06	2.53123e+06	2.44928e+06	2.46871e+06	2.34765e+06
P0AAC0	P0AAC0		uspE		4.43822e+06	4.52413e+06	4.57779e+06	4.57012e+06	4.4166e+06	4.37835e+06
P0AAC8	P0AAC8		iscA		6.65769e+06	6.44748e+06	6.75006e+06	6.6284e+06	6.70459e+06	4.97795e+06
P0AAD6	P0AAD6		sdaC		172812	167995	135071	179271	195755	
P0AAF6	P0AAF6		artP		971302	935522	853752	890666	970731	992521
P0AAH0	P0AAH0		pstB		1.05991e+06	926293	1.03164e+06	1.1138e+06	724414	966304
P0AAH8	P0AAH8		sapF		1.73833e+06	1.80214e+06	1.61974e+06	1.96755e+06	1.77339e+06	1.91086e+06
P0AAI3	P0AAI3		ftsH		1.39242e+07	1.38295e+07	1.36903e+07	1.37305e+07	1.38739e+07	1.33154e+07
P0AAI5	P0AAI5		fabF		5.07827e+07	5.13655e+07	5.06144e+07	4.95851e+07	5.17952e+07	4.38741e+07
P0AAI9	P0AAI9		fabD		1.28256e+07	1.24478e+07	1.29731e+07	1.23782e+07	1.28427e+07	1.2241e+07
P0AAJ3	P0AAJ3		fdnH		4.73865e+06	4.67519e+06	4.71575e+06	4.74274e+06	4.69485e+06	4.27243e+06
P0AAJ5	P0AAJ5		fdoH		3.23196e+06	3.13458e+06	3.14521e+06	3.16912e+06	3.09288e+06	2.60612e+06
P0AAJ8	P0AAJ8		hybA		1.97002e+06	2.06322e+06	1.9591e+06	1.96181e+06	2.01496e+06	2.10816e+06
P0AAK1	P0AAK1		hycB		1.58856e+06	1.58816e+06	1.50405e+06	1.63561e+06	1.5783e+06	1.72788e+06
P0AAM1	P0AAM1		hyaC		3.7486e+06	3.83713e+06		3.47601e+06	3.64741e+06	
P0AAN3	P0AAN3		hypB		2.94981e+06	2.95166e+06	2.89394e+06	2.94019e+06	2.98528e+06	3.00402e+06
P0AAN5	P0AAN5		yaiA		1.45828e+06	1.32286e+06	1.51558e+06	1.41752e+06	1.58229e+06	1.45567e+06
P0AAP3	P0AAP3		frmR		2.98203e+06	3.04871e+06	3.12643e+06	3.0846e+06	3.09456e+06	3.60768e+06
P0AAQ2	P0AAQ2		yajD		4.95382e+06	5.35117e+06	5.13852e+06	5.53474e+06	5.1937e+06	5.0397e+06
P0AAR3	P0AAR3		ybaK		2.22737e+06	2.14987e+06	2.17643e+06	2.38239e+06	2.1551e+06	1.90631e+06
P0AAS7	P0AAS7		ybcJ		2.53492e+06	2.72134e+06	2.64853e+06	2.43578e+06	2.56328e+06	2.29913e+06
P0AAT4	P0AAT4		mscM		2.93999e+06	2.8974e+06	2.78971e+06	2.77482e+06	2.88102e+06	3.07015e+06
P0AAT6	P0AAT6		rsfS		3.53284e+06	3.45691e+06	3.39119e+06	3.60092e+06	3.42812e+06	3.03763e+06
P0AAT9	P0AAT9		ybeL		7.81674e+06	7.68885e+06	8.14076e+06	7.24093e+06	7.63997e+06	7.56266e+06
P0AAU7	P0AAU7		ybfE		1.10072e+06	1.13279e+06	1.15414e+06	1.23115e+06	1.19715e+06	975882
P0AAX8	P0AAX8		ybiS		5.23709e+06	5.42079e+06	5.28379e+06	5.10805e+06	5.29566e+06	4.51682e+06
P0AAZ4	P0AAZ4		rarA		1.28064e+06	1.21692e+06	1.21212e+06	1.21667e+06	1.18605e+06	1.17004e+06
P0AAZ7	P0AAZ7		ycaR		5.75982e+06	5.87962e+06	6.20836e+06	5.4584e+06	5.87699e+06	5.1292e+06
P0AB10	P0AB10		ymbA		1.01032e+06	1.11548e+06	1.01483e+06	924160	1.03405e+06	1.02595e+06
P0AB14	P0AB14		yccJ		2.85219e+06	3.01688e+06	2.88001e+06	2.81641e+06	3.03098e+06	2.82843e+06
P0AB18	P0AB18		tusE		1.44002e+06	1.30447e+06	1.49706e+06	1.30655e+06	1.31696e+06	1.80302e+06
P0AB24	P0AB24		efeO		3.8754e+06	3.81109e+06	3.86123e+06	3.75434e+06	3.86131e+06	3.53265e+06
P0AB26	P0AB26		yceB		2.5405e+06	2.51286e+06	2.43051e+06	2.4821e+06	2.39299e+06	2.35318e+06
P0AB28	P0AB28		yceD		8.76639e+06	8.98193e+06	8.83782e+06	9.09649e+06	8.86635e+06	8.64653e+06
P0AB38	P0AB38		lpoB		5.00544e+06	5.35781e+06	5.17787e+06	5.39337e+06	5.29092e+06	4.59626e+06
P0AB43	P0AB43		ycgL		1.3621e+06	1.51069e+06	1.43727e+06	1.39854e+06	1.41533e+06	1.34273e+06
P0AB46	P0AB46		ymgD		2.25026e+06	2.26226e+06	2.1313e+06	2.1906e+06	2.28983e+06	2.28149e+06
P0AB52	P0AB52		ychN		2.82415e+06	2.79103e+06	2.41199e+06	2.74005e+06	2.82833e+06	2.2234e+06
P0AB55	P0AB55		yciI		7.14681e+06	3.94019e+06	3.62959e+06	3.99489e+06	3.66674e+06	4.00557e+06
P0AB61	P0AB61		yciN		5.09172e+06	5.31769e+06	5.08762e+06	4.8084e+06	5.37441e+06	4.7562e+06
P0AB67	P0AB67		pntB		1.92122e+06	1.93692e+06	1.92911e+06	1.9565e+06	1.90147e+06	2.12979e+06
P0AB71	P0AB71		fbaA		1.43661e+08	1.3618e+08	1.39495e+08	1.37072e+08	1.39956e+08	1.20041e+08
P0AB77	P0AB77		kbl		1.78009e+07	1.79928e+07	1.71785e+07	1.74407e+07	1.80251e+07	1.61299e+07
P0AB80	P0AB80		ilvE		8.11072e+06	8.16678e+06	8.0959e+06	7.93532e+06	7.85928e+06	7.67061e+06
P0AB83	P0AB83		nth		1.49806e+06	1.6592e+06	1.45835e+06	1.54058e+06	1.60345e+06	2.01796e+06
P0AB89	P0AB89		purB		9.07081e+06	9.11262e+06	9.07889e+06	9.01531e+06	9.00509e+06	9.15632e+06
P0AB91	P0AB91		aroG		3.17508e+06	3.18131e+06	3.15994e+06	3.28226e+06	3.11252e+06	2.83482e+06
P0AB98	P0AB98		atpB		428288	564983	474590	454599	536918	259333
P0ABA0	P0ABA0		atpF		2.48553e+07	2.47302e+07	2.45294e+07	2.44012e+07	2.4649e+07	2.2154e+07
P0ABA4	P0ABA4		atpH		2.00714e+07	2.0948e+07	2.00859e+07	2.0958e+07	2.04702e+07	1.86866e+07
P0ABA6	P0ABA6		atpG		3.51902e+07	3.40999e+07	3.44273e+07	3.46875e+07	3.47851e+07	3.13204e+07
P0ABB0	P0ABB0		atpA		6.61951e+07	6.36919e+07	6.60719e+07	6.43722e+07	6.57117e+07	5.9921e+07
P0ABB4	P0ABB4		atpD		5.67709e+07	5.62261e+07	5.65034e+07	5.63488e+07	5.66385e+07	5.0495e+07
P0ABC3	P0ABC3		hflC		1.29989e+07	1.30684e+07	1.29491e+07	1.25796e+07	1.2965e+07	1.22521e+07
P0ABC7	P0ABC7		hflK		1.76084e+07	1.82084e+07	1.7797e+07	1.75506e+07	1.74767e+07	1.62801e+07
P0ABD3	P0ABD3		bfr		7.14554e+06	7.42059e+06	7.24726e+06	7.40493e+06	7.52736e+06	7.26253e+06
P0ABD5	P0ABD5		accA		1.52918e+07	1.51772e+07	1.50486e+07	1.51321e+07	1.5408e+07	1.30136e+07
P0ABD8	P0ABD8		accB		3.67015e+07	3.45456e+07	3.49924e+07	3.18744e+07	3.62667e+07	3.06731e+07
P0ABE2	P0ABE2		bolA		4.13406e+06	4.1602e+06	4.26547e+06	3.62394e+06	3.88726e+06	4.42249e+06
P0ABF1	P0ABF1		pcnB		2.57682e+06	2.70185e+06	2.61744e+06	2.74946e+06	2.65774e+06	2.79338e+06
P0ABF6	P0ABF6		cdd		7.03628e+06	7.18338e+06	7.13738e+06	6.89627e+06	7.11512e+06	6.71823e+06
P0ABG4	P0ABG4		ftsW		317302	334557	326843	284877	252121	402831
P0ABH0	P0ABH0		ftsA		3.08354e+06	2.95617e+06	3.07379e+06	2.90747e+06	3.0644e+06	2.7634e+06
P0ABH7	P0ABH7		gltA		1.09531e+07	1.10559e+07	1.10283e+07	1.10437e+07	1.05359e+07	1.10125e+07
P0ABH9	P0ABH9		clpA		1.08589e+07	1.08509e+07	1.11032e+07	1.11334e+07	1.09032e+07	1.07906e+07
P0ABI4	P0ABI4		corA		1.61745e+06	1.57478e+06	1.61665e+06	1.59715e+06	1.59955e+06	1.59991e+06
P0ABI8	P0ABI8		cyoB		2.52289e+06	2.58029e+06	2.34309e+06	2.19448e+06	2.36917e+06	2.1724e+06
P0ABJ1	P0ABJ1		cyoA		2.51938e+06	2.55901e+06	2.50341e+06	2.4918e+06	2.49797e+06	2.52791e+06
P0ABJ9	P0ABJ9		cydA		2.44215e+07	2.50116e+07	2.44396e+07	2.49797e+07	2.42017e+07	2.73782e+07
P0ABK2	P0ABK2		cydB		6.02993e+06	6.9811e+06	6.18019e+06	7.08803e+06	6.77162e+06	5.1902e+06
P0ABK5	P0ABK5		cysK		4.19563e+07	4.08647e+07	4.21955e+07	4.05044e+07	4.16138e+07	3.83745e+07
P0ABL5	P0ABL5		napC		440355	535524	404035	403932	381993	308425
P0ABN1	P0ABN1		dgkA		371180	371583	413255	317645	330410	271672
P0ABN5	P0ABN5		dcuA		4.20826e+06	4.27623e+06	4.29803e+06	4.2221e+06	4.15079e+06	4.47327e+06
P0ABN9	P0ABN9		dcuB		7.07662e+06	7.1472e+06	6.97447e+06	7.35968e+06	6.87764e+06	7.31623e+06
P0ABP8	P0ABP8		deoD		5.03179e+07	5.19764e+07	5.03364e+07	5.24119e+07	5.18558e+07	4.94072e+07
P0ABQ0	P0ABQ0		coaBC		752186	729041	763531	786831	764544	691373
P0ABQ2	P0ABQ2		garR		1.80022e+06	1.92455e+06	1.95675e+06	1.86507e+06	1.89853e+06	1.79697e+06
P0ABQ4	P0ABQ4		folA		2.63539e+06	2.71715e+06	2.49463e+06	2.59838e+06	2.67596e+06	2.2577e+06
P0ABS1	P0ABS1		dksA		2.46532e+07	2.40212e+07	2.40391e+07	2.42104e+07	2.47602e+07	2.42227e+07
P0ABT2	P0ABT2		dps		7.58431e+07	7.59041e+07	7.62524e+07	7.61108e+07	7.66563e+07	6.79881e+07
P0ABU0	P0ABU0		menB		1.28566e+07	1.32499e+07	1.26804e+07	1.22413e+07	1.29986e+07	1.256e+07
P0ABU2	P0ABU2		ychF		1.70862e+07	1.66754e+07	1.7207e+07	1.67751e+07	1.69489e+07	1.65358e+07
