Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0A855	P0A855		tolB		1.62883e+07	1.60359e+07	1.57867e+07	1.47488e+07	1.54506e+07	1.48518e+07
P0A858	P0A858		tpiA		8.6126e+07	9.71409e+07	8.80568e+07	9.80634e+07	9.73947e+07	5.91024e+07
P0A862	P0A862		tpx		4.08766e+07	4.015e+07	4.09999e+07	4.2525e+07	4.12406e+07	4.12001e+07
P0A867	P0A867		talA		5.14692e+06	5.19725e+06	5.22785e+06	5.20315e+06	5.13042e+06	5.08507e+06
P0A870	P0A870		talB		4.47522e+07	4.32483e+07	4.38986e+07	4.33452e+07	4.30476e+07	4.24303e+07
P0A873	P0A873		trmD		3.97412e+06	4.11291e+06	4.20125e+06	4.24073e+06	4.21009e+06	3.83359e+06
P0A877	P0A877		trpA		1.64181e+06	1.71229e+06	1.79101e+06	1.81266e+06	1.74791e+06	1.63536e+06
P0A879	P0A879		trpB		1.54699e+06	1.46561e+06	1.33504e+06	1.30879e+06	1.34022e+06	1.63588e+06
P0A881	P0A881		trpR		2.10632e+06	2.25719e+06	2.18786e+06	2.3112e+06	2.17401e+06	1.87082e+06
P0A884	P0A884		thyA		5.51394e+06	5.73676e+06	5.51162e+06	5.48329e+06	5.63616e+06	5.14643e+06
P0A887	P0A887		ubiE		8.16125e+06	8.15692e+06	8.07731e+06	8.34713e+06	8.11323e+06	8.19891e+06
P0A890	P0A890		tusA		2.11718e+06	2.12111e+06	2.05588e+06	2.07162e+06	2.02143e+06	1.5851e+06
P0A894	P0A894		yhbJ		1.71988e+06	1.6994e+06	1.77486e+06	1.69631e+06	1.67095e+06	1.69508e+06
P0A898	P0A898		ybeY		2.43661e+06	2.50467e+06	2.44139e+06	2.30161e+06	2.5101e+06	2.23944e+06
P0A8A0	P0A8A0		yebC		3.12977e+06	3.16176e+06	2.90357e+06	3.08407e+06	3.24868e+06	2.22963e+06
P0A8A2	P0A8A2		yeeN		8.88464e+06	8.5236e+06	9.34658e+06	8.93191e+06	8.78521e+06	8.81426e+06
P0A8A4	P0A8A4		ppsR		2.17172e+06	2.1541e+06	2.09512e+06	2.17679e+06	2.14382e+06	2.13209e+06
P0A8A8	P0A8A8		rimP		2.11733e+07	1.73817e+07	2.05875e+07	1.74745e+07	1.67072e+07	1.61582e+07
P0A8B2	P0A8B2		yfcN		1.60574e+06	1.63915e+06	1.70499e+06	1.78423e+06	1.62125e+06	1.43172e+06
P0A8B5	P0A8B5		ybaB		2.11404e+06	2.40683e+06	1.95494e+06	2.15761e+06	2.32776e+06	1.74522e+06
P0A8C1	P0A8C1		ybjQ		1.1459e+06	1.37697e+06	1.38164e+06	1.42146e+06	1.44413e+06	1.78038e+06
P0A8C4	P0A8C4		ygfB		3.3259e+06	3.36689e+06	3.07225e+06	3.36082e+06	3.48455e+06	3.18438e+06
P0A8D0	P0A8D0		nrdR		4.05489e+06	4.1834e+06	4.3381e+06	4.32461e+06	4.27762e+06	3.65362e+06
P0A8D3	P0A8D3		yaiI		2.47904e+06	2.3357e+06	2.45668e+06	2.41757e+06	2.4723e+06	2.47288e+06
P0A8D6	P0A8D6		ymdB		3.23068e+06	3.57336e+06	3.33259e+06	3.3786e+06	3.41889e+06	3.67181e+06
P0A8E1	P0A8E1		ycfP		7.62707e+06	7.5296e+06	7.47996e+06	7.7082e+06	7.79106e+06	7.22673e+06
P0A8E7	P0A8E7		yajQ		2.17612e+07	2.1659e+07	2.16594e+07	2.20382e+07	2.22887e+07	1.98892e+07
P0A8F0	P0A8F0		upp		2.98225e+07	2.96369e+07	2.99508e+07	3.04649e+07	3.00813e+07	2.9106e+07
P0A8F4	P0A8F4		udk		7.47897e+06	7.51566e+06	7.80087e+06	7.74745e+06	7.60403e+06	7.3705e+06
P0A8F8	P0A8F8		uvrB		1.66728e+06	1.75226e+06	1.77246e+06	1.67712e+06	1.63711e+06	1.66635e+06
P0A8G0	P0A8G0		uvrC		461576	476974	458935	434598	481109	414236
P0A8G3	P0A8G3		uxaC		2.28018e+06	2.24316e+06	2.30059e+06	2.17407e+06	2.30375e+06	2.32906e+06
P0A8G6	P0A8G6		wrbA		1.05536e+07	1.04778e+07	1.04384e+07	1.00809e+07	1.06012e+07	9.87655e+06
P0A8G9	P0A8G9		xseB		9.3338e+06	9.78479e+06	9.63868e+06	9.64372e+06	9.46154e+06	8.41243e+06
P0A8H8	P0A8H8		yacG		2.38161e+06	2.36833e+06	2.38904e+06	2.27657e+06	2.37685e+06	1.94585e+06
P0A8I1	P0A8I1		yqgF		1.69372e+06	1.65417e+06	1.70637e+06	1.70051e+06	1.72328e+06	1.77643e+06
P0A8I3	P0A8I3		yaaA		3.39704e+06	3.55979e+06	3.49126e+06	3.56066e+06	3.53072e+06	3.47069e+06
P0A8I5	P0A8I5		trmB		7.1607e+06	7.45892e+06	7.01809e+06	7.19199e+06	7.44859e+06	5.85102e+06
P0A8I8	P0A8I8		rlmH		4.28407e+06	4.29234e+06	4.09325e+06	4.2179e+06	4.3123e+06	3.88995e+06
P0A8J2	P0A8J2		dnaT		1.37682e+06	1.31059e+06	1.23929e+06	1.23005e+06	1.31968e+06	930184
P0A8J4	P0A8J4		ybeD		1.5006e+07	1.59269e+07	1.48288e+07	1.489e+07	1.62116e+07	1.50971e+07
P0A8J8	P0A8J8		rhlB		6.58315e+06	6.62864e+06	6.70476e+06	6.53556e+06	6.5862e+06	6.34334e+06
P0A8K1	P0A8K1		psd		3.68983e+06	3.69157e+06	3.84174e+06	3.89408e+06	3.78447e+06	4.01412e+06
P0A8K5	P0A8K5		yaeP		1.56376e+06	1.55866e+06	1.43005e+06	1.59262e+06	1.55664e+06	1.42166e+06
P0A8L1	P0A8L1		serS		3.47787e+07	3.46433e+07	3.50507e+07	3.5186e+07	3.48725e+07	3.38451e+07
P0A8L5	P0A8L5		ycgN		1.18468e+06	1.28499e+06	1.17552e+06	1.14074e+06	1.19232e+06	1.25534e+06
P0A8L7	P0A8L7		yciU		2.84805e+06	2.84137e+06	2.83712e+06	3.04881e+06	2.90737e+06	2.59472e+06
P0A8M0	P0A8M0		asnS		2.97875e+07	2.98622e+07	2.97332e+07	3.03889e+07	2.9419e+07	2.97028e+07
P0A8M3	P0A8M3		thrS		1.24398e+07	1.27319e+07	1.24865e+07	1.24394e+07	1.27133e+07	1.13585e+07
P0A8M6	P0A8M6		yeeX		1.22444e+07	1.25498e+07	1.24168e+07	1.28892e+07	1.31113e+07	1.06826e+07
P0A8N0	P0A8N0		matP		488790	367907	572227	423460	396782	446891
P0A8N3	P0A8N3		lysS		4.26334e+07	4.17546e+07	4.26199e+07	4.11945e+07	4.11668e+07	4.23906e+07
P0A8N5	P0A8N5		lysU		2.29069e+07	2.2612e+07	2.24984e+07	2.21033e+07	2.22361e+07	2.23007e+07
P0A8N7	P0A8N7		epmA		3.79284e+07	3.84802e+07	3.70911e+07	3.92185e+07	3.66204e+07	3.38412e+07
P0A8P3	P0A8P3		yggX		2.74713e+07	2.81929e+07	2.6793e+07	2.7406e+07	2.69015e+07	2.72143e+07
P0A8P6	P0A8P6		xerC		535581	500670	480375	466556	529801	391809
P0A8Q0	P0A8Q0		frdC		2.37884e+06	2.16621e+06	2.42145e+06	2.21388e+06	2.28981e+06	2.74117e+06
P0A8Q6	P0A8Q6		clpS		1.59823e+06	1.53822e+06	1.54364e+06	1.50447e+06	1.46522e+06	1.31888e+06
P0A8R0	P0A8R0		rraA		2.01679e+07	2.03086e+07	2.10361e+07	1.81514e+07	2.02554e+07	2.22719e+07
P0A8R9	P0A8R9		hdfR		1.1705e+06	1.20715e+06	1.0364e+06	1.11746e+06	1.1775e+06	1.13717e+06
P0A8S1	P0A8S1		iciA		2.80595e+06	2.83293e+06	2.81469e+06	2.7552e+06	2.7678e+06	2.89731e+06
P0A8T1	P0A8T1		prmA		6.76102e+06	6.91876e+06	7.17703e+06	7.0533e+06	6.91142e+06	6.81291e+06
P0A8T7	P0A8T7		rpoC		5.13759e+07	5.11336e+07	5.11967e+07	5.11418e+07	5.17353e+07	4.53312e+07
P0A8U0	P0A8U0		syd		646125	700835	630300	729162	687966	534915
P0A8U2	P0A8U2		yafD		170980	191072	169488	133036	144672	193940
P0A8U6	P0A8U6		metJ		8.62811e+06	9.25305e+06	8.45597e+06	8.75576e+06	9.11232e+06	8.24329e+06
P0A8V0	P0A8V0		rbn		376851	300885	361755	386694	354667	364088
P0A8V2	P0A8V2		rpoB		5.52855e+07	5.5462e+07	5.51243e+07	5.54066e+07	5.5704e+07	5.31907e+07
P0A8V6	P0A8V6		fadR		6.80967e+07	6.61243e+07	6.3774e+07	6.48475e+07	6.65096e+07	6.1907e+07
P0A8W0	P0A8W0		nanR		3.18979e+06	2.96212e+06	3.1487e+06	2.95062e+06	3.11134e+06	2.44606e+06
P0A8W2	P0A8W2		slyA		9.60603e+06	9.73712e+06	9.45227e+06	1.0131e+07	9.84429e+06	9.27489e+06
P0A8W5	P0A8W5		yqgE		2.92897e+06	3.11569e+06	3.07089e+06	3.0452e+06	3.05586e+06	3.01062e+06
P0A8W8	P0A8W8		yfbU		1.93349e+07	1.96592e+07	1.93229e+07	1.93918e+07	1.9121e+07	1.69152e+07
P0A8X0	P0A8X0		yjgA		8.57757e+06	8.76545e+06	8.6083e+06	8.53658e+06	8.36119e+06	8.01974e+06
P0A8X2	P0A8X2		yceI		1.20417e+06	1.21521e+06	1.24027e+06	1.25999e+06	1.08326e+06	1.21875e+06
P0A8Y1	P0A8Y1		yjjG		1.24433e+06	1.13803e+06	1.08935e+06	1.15925e+06	1.18953e+06	1.22388e+06
P0A8Y3	P0A8Y3		yihX		3.15572e+06	3.23408e+06	3.17211e+06	3.14701e+06	3.12849e+06	3.00201e+06
P0A8Y5	P0A8Y5		yidA		4.98884e+06	4.87425e+06	4.99544e+06	4.88316e+06	5.02447e+06	4.40782e+06
P0A8Z0	P0A8Z0		yciA		2.90429e+06	2.85022e+06	2.82811e+06	2.70062e+06	2.85167e+06	2.52914e+06
P0A8Z3	P0A8Z3		ybgC		668909	503490	281754	294567	534094	961498
P0A8Z7	P0A8Z7		yqiA		309055	343730	293020	187310	405499	80858
P0A901	P0A901		blc		1.20691e+06	1.13835e+06	1.20973e+06	1.20991e+06	1.26321e+06	1.31536e+06
P0A903	P0A903		bamC		2.13354e+07	2.13893e+07	2.08665e+07	2.13622e+07	2.18233e+07	2.03069e+07
P0A905	P0A905		slyB		3.64031e+07	3.54493e+07	3.43322e+07	3.33413e+07	3.43885e+07	2.9882e+07
P0A908	P0A908		mipA		2.58162e+06	2.45706e+06	2.40483e+06	2.35425e+06	2.25874e+06	2.49332e+06
P0A910	P0A910		ompA		6.70342e+08	6.51976e+08	6.87408e+08	6.68772e+08	6.72557e+08	6.11998e+08
P0A912	P0A912		pal		4.62511e+07	4.70979e+07	4.54589e+07	4.64843e+07	4.7291e+07	4.29715e+07
P0A915	P0A915		ompW		1.86088e+07	1.80539e+07	1.85209e+07	1.70011e+07	1.76174e+07	1.97952e+07
P0A917	P0A917		ompX		2.02469e+07	1.91622e+07	1.96663e+07	1.866e+07	1.95619e+07	2.06168e+07
P0A921	P0A921		pldA		2.19468e+06	2.10031e+06	2.08356e+06	2.06153e+06	2.12271e+06	2.35878e+06
P0A927	P0A927		tsx		1.07484e+07	1.07225e+07	1.0727e+07	1.02464e+07	1.09045e+07	9.67373e+06
P0A932	P0A932		gfcE		1.65238e+07	1.65543e+07	1.55572e+07	1.59923e+07	1.61972e+07	1.43217e+07
P0A935	P0A935		mltA		5.97778e+06	6.2103e+06	5.82544e+06	5.97967e+06	6.00433e+06	5.2297e+06
P0A937	P0A937		bamE		7.66748e+06	7.517e+06	7.66228e+06	7.51717e+06	7.9737e+06	6.31123e+06
P0A940	P0A940		bamA		1.54961e+07	1.52677e+07	1.52564e+07	1.50823e+07	1.54832e+07	1.43107e+07
P0A944	P0A944		rimI		598262	714902	666886	746729	730713	622176
P0A948	P0A948		rimJ		378994	441942	441387	467076	343871	
P0A951	P0A951		speG		1.48719e+06	1.17277e+06	1.45111e+06	1.28641e+06	1.32436e+06	1.12588e+06
P0A953	P0A953		fabB		1.81728e+07	1.82546e+07	1.81815e+07	1.80072e+07	1.79004e+07	1.66188e+07
P0A955	P0A955		eda		2.72294e+07	2.71142e+07	2.67154e+07	2.76471e+07	2.87828e+07	2.41419e+07
P0A959	P0A959		alaA		2.00279e+06	2.06367e+06	2.03979e+06	2.05097e+06	1.90522e+06	1.75629e+06
P0A962	P0A962		ansA		1.97891e+06	1.87148e+06	1.85006e+06	2.03834e+06	2.1086e+06	1.99059e+06
P0A964	P0A964		cheW		1.59152e+07	1.64895e+07	1.64787e+07	1.58372e+07	1.62099e+07	1.79382e+07
P0A968	P0A968		cspD		1.91663e+06	1.93504e+06	1.90848e+06	1.95851e+06	1.82815e+06	1.64262e+06
P0A972	P0A972		cspE		1.36526e+08	1.09746e+08	1.3956e+08	1.08614e+08	1.1541e+08	1.18556e+08
P0A978	P0A978		cspG		6.25334e+06	5.47731e+06	7.06979e+06	5.79962e+06	5.99237e+06	5.19471e+06
P0A988	P0A988		dnaN		4.64108e+06	4.59432e+06	4.61022e+06	4.32663e+06	4.54561e+06	4.19367e+06
P0A991	P0A991		fbaB		8.75587e+06	8.36403e+06	8.90604e+06	8.33997e+06	8.42437e+06	8.46302e+06
P0A993	P0A993		fbp		1.78686e+07	1.75933e+07	1.79013e+07	1.81446e+07	1.79629e+07	1.64222e+07
P0A996	P0A996		glpC		1.74075e+06	1.76583e+06	1.6859e+06	1.82842e+06	1.7074e+06	1.62083e+06
P0A998	P0A998		ftnA		4.64323e+07	4.60685e+07	4.75293e+07	4.84802e+07	4.90698e+07	4.83317e+07
P0A9A2	P0A9A2		ftnB		1.11778e+06	1.15704e+06	1.17533e+06	883589	1.01773e+06	1.55467e+06
P0A9A6	P0A9A6		ftsZ		1.40693e+07	1.41312e+07	1.41563e+07	1.42707e+07	1.42039e+07	1.37244e+07
P0A9A9	P0A9A9		fur		1.92179e+07	2.03233e+07	1.87198e+07	1.953e+07	1.98329e+07	1.59958e+07
P0A9B2	P0A9B2		gapA		4.68477e+08	4.46426e+08	4.66444e+08	4.60342e+08	4.60512e+08	4.07298e+08
P0A9B6	P0A9B6		epd		2.1278e+06	2.06664e+06	2.11989e+06	2.08115e+06	2.09705e+06	2.07802e+06
P0A9C0	P0A9C0		glpA		2.18574e+06	2.13902e+06	2.19792e+06	2.17226e+06	2.24045e+06	2.02851e+06
P0A9C3	P0A9C3		galM		5.78883e+06	5.56668e+06	5.64525e+06	5.75184e+06	5.94554e+06	4.98821e+06
P0A9C5	P0A9C5		glnA		3.85544e+07	3.89711e+07	3.83633e+07	3.83272e+07	3.92282e+07	3.6049e+07
P0A9C9	P0A9C9		glpX		5.75511e+06	5.72074e+06	5.68664e+06	5.41957e+06	5.72595e+06	5.64143e+06
P0A9D2	P0A9D2		gstA		5.91748e+06	5.93915e+06	6.11236e+06	5.83182e+06	5.78003e+06	5.51881e+06
P0A9D4	P0A9D4		cysE		4.24534e+06	4.06152e+06	4.0599e+06	3.91878e+06	4.1102e+06	3.67638e+06
P0A9D8	P0A9D8		dapD		3.92021e+07	3.90204e+07	3.96753e+07	3.92471e+07	3.90006e+07	3.67228e+07
P0A9E5	P0A9E5		fnr		1.01295e+07	1.0244e+07	1.03995e+07	1.01416e+07	9.90452e+06	9.77252e+06
P0A9F1	P0A9F1		mntR		1.39843e+06	1.3456e+06	1.54306e+06	1.59456e+06	1.40168e+06	1.37805e+06
P0A9F3	P0A9F3		cysB		3.87712e+06	3.52045e+06	3.98223e+06	3.65921e+06	3.60082e+06	3.48008e+06
P0A9F6	P0A9F6		gcvA		240888	277971	236127	257968	239434	223440
P0A9G2	P0A9G2		nhaR		1.28032e+06	1.24679e+06	1.31021e+06	1.34962e+06	1.23099e+06	1.08309e+06
P0A9G6	P0A9G6		aceA		1.70671e+07	1.67445e+07	1.64125e+07	1.59811e+07	1.77077e+07	1.68513e+07
P0A9G8	P0A9G8		modE		3.10093e+06	3.19458e+06	3.25004e+06	3.40934e+06	3.09261e+06	2.95192e+06
P0A9H1	P0A9H1		mug		1.89062e+06	1.86397e+06	1.86459e+06	1.77296e+06	1.78522e+06	1.76512e+06
P0A9H5	P0A9H5		btuR		989192	935516	931857	959694	915671	901547
P0A9H7	P0A9H7		cfa		3.41672e+06	3.41105e+06	3.46883e+06	3.26219e+06	3.25841e+06	3.49201e+06
P0A9H9	P0A9H9		cheZ		2.28805e+06	2.2005e+06	2.35184e+06	2.25418e+06	2.27865e+06	2.10948e+06
P0A9I1	P0A9I1		citE		6.3274e+06	6.25058e+06	6.53244e+06	6.39233e+06	6.30448e+06	6.08101e+06
P0A9I3	P0A9I3		gcvR		2.47405e+06	2.2073e+06	2.48648e+06	2.29289e+06	2.27507e+06	1.96532e+06
P0A9I8	P0A9I8		nirD		2.13644e+06	2.32352e+06	2.10343e+06	2.15108e+06	2.21642e+06	1.96905e+06
P0A9J0	P0A9J0		rng		5.34332e+06	5.23577e+06	5.3856e+06	5.25023e+06	5.20144e+06	4.6925e+06
P0A9J4	P0A9J4		panE		2.09723e+06	2.15524e+06	2.19569e+06	2.05253e+06	2.28286e+06	2.1928e+06
P0A9J6	P0A9J6		rbsK		3.5473e+06	3.52574e+06	3.67244e+06	3.63175e+06	3.78696e+06	3.95465e+06
P0A9J8	P0A9J8		pheA		2.30253e+06	2.26089e+06	2.06345e+06	2.2484e+06	2.24733e+06	2.27868e+06
P0A9K3	P0A9K3		ybeZ		5.51323e+06	5.51289e+06	5.50449e+06	5.48814e+06	5.44173e+06	5.24025e+06
P0A9K7	P0A9K7		phoU		2.41389e+06	2.44842e+06	2.45116e+06	2.55785e+06	2.41684e+06	1.9856e+06
P0A9K9	P0A9K9		slyD		1.05491e+08	1.08828e+08	1.0429e+08	1.10862e+08	1.08814e+08	8.88457e+07
P0A9L3	P0A9L3		fklB		2.03443e+07	2.0669e+07	2.06126e+07	2.04032e+07	2.04626e+07	1.90919e+07
P0A9L5	P0A9L5		ppiC		2.93783e+06	2.76046e+06	2.988e+06	2.81773e+06	2.64824e+06	2.58951e+06
P0A9L8	P0A9L8		proC		2.83776e+06	3.20574e+06	2.95316e+06	3.26797e+06	3.18885e+06	2.68432e+06
P0A9M0	P0A9M0		lon		9.90287e+06	1.00001e+07	9.84456e+06	9.7219e+06	9.75549e+06	9.74971e+06
P0A9M2	P0A9M2		hpt		5.94387e+06	6.16462e+06	5.8063e+06	5.84821e+06	6.05773e+06	5.99251e+06
P0A9M5	P0A9M5		gpt		8.76276e+07	8.52634e+07	8.21086e+07	8.47557e+07	8.65161e+07	7.34877e+07
P0A9M8	P0A9M8		pta		5.13186e+07	5.01839e+07	5.07002e+07	4.91393e+07	4.9681e+07	4.58747e+07
P0A9N4	P0A9N4		pflA		5.66969e+06	5.35133e+06	5.40642e+06	5.32061e+06	5.39154e+06	4.8407e+06
P0A9P0	P0A9P0		lpdA		3.40594e+07	3.36939e+07	3.38365e+07	3.38078e+07	3.40514e+07	3.02118e+07
P0A9P4	P0A9P4		trxB		1.70028e+07	1.74502e+07	1.7138e+07	1.73391e+07	1.72855e+07	1.54607e+07
P0A9P6	P0A9P6		deaD		1.0231e+07	1.02741e+07	1.0427e+07	1.04005e+07	1.00801e+07	1.00402e+07
P0A9Q1	P0A9Q1		arcA		2.54678e+07	2.60645e+07	2.52921e+07	2.56747e+07	2.62316e+07	2.16836e+07
P0A9Q5	P0A9Q5		accD		9.79075e+06	1.00262e+07	9.89886e+06	1.03752e+07	9.91055e+06	9.31041e+06
P0A9Q7	P0A9Q7		adhE		1.96682e+08	1.93642e+08	1.96125e+08	1.93211e+08	1.9541e+08	1.80232e+08
P0A9Q9	P0A9Q9		asd		2.12872e+07	2.15548e+07	2.11674e+07	2.09878e+07	2.17454e+07	1.9168e+07
P0A9R4	P0A9R4		fdx		8.50615e+06	8.57414e+06	8.81309e+06	8.43889e+06	8.30063e+06	8.54188e+06
P0A9R7	P0A9R7		ftsE		2.96903e+06	3.10377e+06	3.01872e+06	2.85985e+06	3.11013e+06	3.2631e+06
P0A9S1	P0A9S1		fucO		1.21751e+06	1.18237e+06	1.18029e+06	1.22043e+06	1.27621e+06	1.2905e+06
P0A9S5	P0A9S5		gldA		1.73947e+07	1.77204e+07	1.73279e+07	1.7201e+07	1.78595e+07	1.62657e+07
P0A9T0	P0A9T0		serA		5.78246e+06	5.76628e+06	5.87964e+06	5.85961e+06	5.87056e+06	5.96615e+06
P0A9T4	P0A9T4		tas		1.00862e+07	1.03518e+07	1.00101e+07	9.56237e+06	9.91397e+06	8.62044e+06
P0A9T6	P0A9T6		ybaQ		1.14328e+06	1.01308e+06	1.26607e+06	1.02368e+06	1.1356e+06	809717
P0A9T8	P0A9T8		ybbA		625392	653121	587996	607533	644564	641685
P0A9U1	P0A9U1		ybhF		428404	524627	432920	590932	551436	523888
P0A9U3	P0A9U3		ybiT		6.3304e+06	6.42893e+06	6.44726e+06	6.17874e+06	6.26592e+06	6.37852e+06
P0A9V1	P0A9V1		lptB		5.57564e+06	5.51345e+06	5.67328e+06	5.60386e+06	5.45401e+06	5.48271e+06
P0A9W3	P0A9W3		yjjK		9.94224e+06	9.88686e+06	9.79778e+06	1.00577e+07	1.01116e+07	9.23693e+06
P0A9W6	P0A9W6		yrbA		1.3192e+07	1.48676e+07	1.2123e+07	1.33528e+07	1.43197e+07	1.19707e+07
P0A9W9	P0A9W9		yrdA		5.68457e+06	5.83103e+06	5.60929e+06	5.70273e+06	5.74258e+06	5.63104e+06
P0A9X4	P0A9X4		mreB		9.6034e+06	9.47393e+06	9.37815e+06	9.74618e+06	9.73333e+06	8.16527e+06
P0A9X9	P0A9X9		cspA		3.06829e+07	2.85875e+07	3.04219e+07	2.75874e+07	2.89762e+07	2.68776e+07
P0A9Y6	P0A9Y6		cspC		1.91668e+08	1.78152e+08	1.94166e+08	1.85021e+08	1.88798e+08	1.75128e+08
P0A9Z1	P0A9Z1		glnB		1.4618e+07	1.48658e+07	1.47121e+07	1.47253e+07	1.46827e+07	1.44847e+07
P0AA04	P0AA04		ptsH		4.80518e+07	4.00875e+07	4.89555e+07	4.04138e+07	4.28429e+07	4.22424e+07
P0AA10	P0AA10		rplM		7.20067e+07	7.50552e+07	7.16568e+07	7.21981e+07	7.38807e+07	6.98442e+07
P0AA16	P0AA16		ompR		9.96977e+06	9.42581e+06	9.77349e+06	9.97599e+06	9.90834e+06	9.73578e+06
P0AA25	P0AA25		trxA		2.87061e+07	2.92562e+07	2.85293e+07	2.95969e+07	2.97388e+07	2.83883e+07
P0AA31	P0AA31		yedF		4.03024e+06	3.78541e+06	3.76142e+06	3.60869e+06	3.92262e+06	3.86757e+06
P0AA37	P0AA37		rluA		436262	469284	393410	373311	523623	439763
P0AA39	P0AA39		rluC		1.17063e+06	1.19553e+06	1.19809e+06	1.08141e+06	1.14328e+06	1.24026e+06
P0AA43	P0AA43		rsuA		4.84742e+06	4.83904e+06	5.11008e+06	5.11097e+06	4.70162e+06	4.89866e+06
P0AA53	P0AA53		qmcA		1.97591e+06	1.8263e+06	1.90121e+06	1.99343e+06	1.92247e+06	1.66154e+06
P0AA86	P0AA86		dsbE		1.36271e+06	1.39978e+06	1.37945e+06	1.43027e+06	1.4955e+06	1.29132e+06
P0AA91	P0AA91		yeaY		1.44949e+06	1.39296e+06	1.3731e+06	1.35851e+06	1.37617e+06	1.52772e+06
P0AA93	P0AA93		ypdA		379141	402037	410671	463527	446948	298506
P0AA95	P0AA95		yacC		1.22326e+06	1.21685e+06	1.1456e+06	1.155e+06	1.14423e+06	1.29608e+06
P0AA97	P0AA97		yaeQ		892584	681579	903574	866025	857773	866032
P0AAA1	P0AAA1		yagU		7.39703e+06	7.77028e+06	7.20202e+06	7.25618e+06	7.68317e+06	6.49289e+06
P0AAB4	P0AAB4		ubiD		2.33169e+06	2.39307e+06	2.48306e+06	2.41376e+06	2.34074e+06	2.26414e+06
P0AAB6	P0AAB6		galF		1.22774e+07	1.31536e+07	1.23503e+07	1.30076e+07	1.30251e+07	1.09945e+07
P0AAB8	P0AAB8		uspD		2.7316e+06	2.66204e+06	2.69585e+06	2.57961e+06	2.63779e+06	2.35832e+06
P0AAC0	P0AAC0		uspE		4.55275e+06	4.55205e+06	4.54011e+06	4.59496e+06	4.43858e+06	4.2378e+06
P0AAC8	P0AAC8		iscA		6.42307e+06	6.3769e+06	6.67095e+06	6.5197e+06	6.47488e+06	5.40001e+06
P0AAD6	P0AAD6		sdaC		171482	199785	117671	211945	241073	
P0AAF6	P0AAF6		artP		888712	958019	887423	979496	901584	842002
P0AAG3	P0AAG3		gltL		445232	442444	432174	405691	388232	193588
P0AAH0	P0AAH0		pstB		989689	979277	1.02567e+06	1.01593e+06	1.01761e+06	1.04945e+06
P0AAH8	P0AAH8		sapF		613335	636390	566770	706454	644737	655543
P0AAI3	P0AAI3		ftsH		1.37877e+07	1.38362e+07	1.37158e+07	1.37017e+07	1.36922e+07	1.33656e+07
P0AAI5	P0AAI5		fabF		5.08823e+07	5.13949e+07	5.08478e+07	5.1004e+07	5.16531e+07	4.61827e+07
P0AAI9	P0AAI9		fabD		1.09555e+07	1.06608e+07	1.05255e+07	1.03828e+07	1.08889e+07	9.00682e+06
P0AAJ3	P0AAJ3		fdnH		4.77941e+06	4.62204e+06	4.7983e+06	4.82873e+06	4.79718e+06	4.03381e+06
P0AAJ5	P0AAJ5		fdoH		4.03973e+06	3.89187e+06	4.03157e+06	3.86177e+06	3.9065e+06	3.59483e+06
P0AAJ8	P0AAJ8		hybA		1.99739e+06	2.15682e+06	2.05589e+06	2.06812e+06	2.05862e+06	2.04028e+06
P0AAK1	P0AAK1		hycB		1.57711e+06	1.59688e+06	1.51503e+06	1.65064e+06	1.56291e+06	1.66336e+06
P0AAK4	P0AAK4		hydN		1.21596e+06	1.24569e+06	1.28895e+06	959128	1.20499e+06	1.22259e+06
P0AAL3	P0AAL3		napG		630958	581095	680523	590419	553786	522477
P0AAN1	P0AAN1		hybE		1.31783e+06	1.07601e+06	1.40093e+06	1.00041e+06	1.01156e+06	1.31659e+06
P0AAN3	P0AAN3		hypB		3.00338e+06	3.20657e+06	3.00229e+06	3.14094e+06	3.1736e+06	2.63188e+06
P0AAN5	P0AAN5		yaiA		1.44401e+06	1.38307e+06	1.5225e+06	1.40132e+06	1.58603e+06	1.36001e+06
P0AAN9	P0AAN9		iraP		333066	272746	377621	326712	201785	345878
P0AAP3	P0AAP3		frmR		3.2034e+06	3.04062e+06	3.29117e+06	3.24977e+06	3.16382e+06	3.32471e+06
P0AAQ2	P0AAQ2		yajD		5.5408e+06	5.09956e+06	5.52899e+06	5.27226e+06	5.15985e+06	5.1673e+06
P0AAR3	P0AAR3		ybaK		2.23074e+06	2.34512e+06	2.23269e+06	2.24088e+06	2.20719e+06	2.34811e+06
P0AAS0	P0AAS0		ylaC		308837	359849	360676	339778	293804	357036
