Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P0AEH1	P0AEH1		rseP		1.41849e+06	1.43837e+06	1.67605e+06	1.32299e+06	1.64277e+06	1.64005e+06
P0AEH5	P0AEH5		elaB		8.7293e+06	9.32812e+06	9.32945e+06	9.01801e+06	9.70745e+06	9.38524e+06
P0AEI1	P0AEI1		miaB		1.02217e+07	9.89871e+06	1.01963e+07	1.03944e+07	1.01388e+07	9.73317e+06
P0AEI4	P0AEI4		rimO		4.78858e+06	4.9871e+06	5.0528e+06	5.01254e+06	5.17107e+06	4.84768e+06
P0AEI6	P0AEI6		nudJ		3.06765e+06	3.08683e+06	3.1664e+06	3.03249e+06	3.0779e+06	2.99545e+06
P0AEJ2	P0AEJ2		entC		734264	770087	785692	830135	785512	736180
P0AEK2	P0AEK2		fabG		9.09294e+07	8.9411e+07	8.21096e+07	9.4124e+07	7.99868e+07	8.07079e+07
P0AEK4	P0AEK4		fabI		6.45682e+07	6.41095e+07	5.53478e+07	6.09624e+07	5.48713e+07	5.50827e+07
P0AEL0	P0AEL0		fdoI		269066	393279	413466	192390	401979	372025
P0AEL6	P0AEL6		fepB		2.45234e+06	2.18683e+06	2.14903e+06	2.22609e+06	2.1407e+06	2.37549e+06
P0AEM0	P0AEM0		fkpB		1.50707e+06	1.59333e+06	1.59853e+06	1.55864e+06	1.69982e+06	1.57255e+06
P0AEM4	P0AEM4		flgM		2.31629e+06	2.17081e+06	2.11851e+06	2.28878e+06	2.30323e+06	2.18766e+06
P0AEM6	P0AEM6		fliA		2.59301e+06	2.76695e+06	2.61965e+06	2.64276e+06	2.8071e+06	2.76153e+06
P0AEM9	P0AEM9		fliY		7.26452e+06	7.1593e+06	6.86746e+06	7.11443e+06	7.07605e+06	6.78764e+06
P0AEN1	P0AEN1		fre		9.50417e+06	9.63978e+06	9.5475e+06	9.16776e+06	9.09701e+06	9.42548e+06
P0AEN4	P0AEN4		ftsL		1.09856e+06	1.15734e+06	1.08912e+06	1.16107e+06	1.03605e+06	956177
P0AEN8	P0AEN8		fucU		3.78926e+06	3.64687e+06	3.95554e+06	3.50009e+06	3.67218e+06	3.72276e+06
P0AEP3	P0AEP3		galU		6.94214e+07	6.83541e+07	6.14141e+07	6.81149e+07	6.02943e+07	5.97997e+07
P0AEQ3	P0AEQ3		glnH		1.52223e+07	1.47843e+07	1.5481e+07	1.50154e+07	1.54492e+07	1.58398e+07
P0AEQ6	P0AEQ6		glnP		2.25292e+06	2.08306e+06	2.37412e+06	2.16875e+06	2.10265e+06	2.32867e+06
P0AES0	P0AES0		gsp		2.99801e+06	2.97422e+06	2.88484e+06	2.99078e+06	2.86373e+06	3.13065e+06
P0AES2	P0AES2		gudD		1.67264e+06	1.80557e+06	1.73615e+06	1.70426e+06	1.75824e+06	1.62682e+06
P0AES4	P0AES4		gyrA		1.45952e+07	1.42281e+07	1.44244e+07	1.43676e+07	1.44603e+07	1.4523e+07
P0AES6	P0AES6		gyrB		8.69348e+06	8.73281e+06	8.72441e+06	8.7589e+06	8.75118e+06	8.57095e+06
P0AET2	P0AET2		hdeB		1.66041e+07	1.59485e+07	1.2325e+07	1.6682e+07	1.21636e+07	1.43282e+07
P0AET8	P0AET8		hdhA		2.07381e+06	1.8231e+06	2.17683e+06	1.9735e+06	2.06868e+06	2.30364e+06
P0AEU0	P0AEU0		hisJ		2.47811e+06	2.48989e+06	2.51125e+06	2.46091e+06	2.49449e+06	2.57301e+06
P0AEU7	P0AEU7		skp		2.56571e+07	2.47443e+07	2.51231e+07	2.63964e+07	2.53444e+07	2.4511e+07
P0AEV1	P0AEV1		hnr		277966	244448	259220	248201	207364	220488
P0AEV4	P0AEV4		hycA		1.16788e+06	1.20932e+06	1.22518e+06	1.25415e+06	1.0741e+06	1.22461e+06
P0AEV9	P0AEV9		hycI		461122	416551	257471	352895	225977	259396
P0AEW4	P0AEW4		cpdA		895273	965899	662537	887063	930591	805672
P0AEW6	P0AEW6		gsk		2.61681e+06	2.69436e+06	2.62576e+06	2.75392e+06	2.62693e+06	2.55349e+06
P0AEW9	P0AEW9		fruK		1.67106e+07	1.58474e+07	1.72088e+07	1.71927e+07	1.7163e+07	1.73145e+07
P0AEX5	P0AEX5		prkB		1.81451e+06	1.76206e+06	1.81393e+06	1.95351e+06	1.88646e+06	1.7224e+06
P0AEX9	P0AEX9		malE		7.37217e+06	7.45536e+06	7.08792e+06	7.26641e+06	6.82691e+06	7.09616e+06
P0AEY3	P0AEY3		mazG		2.12336e+06	1.8793e+06	1.89937e+06	2.01653e+06	1.88896e+06	1.97323e+06
P0AEY5	P0AEY5		mdaB		2.15616e+06	1.8727e+06	2.08415e+06	1.81074e+06	1.90425e+06	2.25169e+06
P0AEZ3	P0AEZ3		minD		1.63243e+07	1.62277e+07	1.65753e+07	1.64706e+07	1.66748e+07	1.67995e+07
P0AEZ9	P0AEZ9		moaB		1.09212e+07	1.04494e+07	9.99453e+06	1.05102e+07	1.0132e+07	1.02691e+07
P0AF03	P0AF03		mog		1.31913e+07	1.36336e+07	1.29545e+07	1.33711e+07	1.24339e+07	1.27372e+07
P0AF06	P0AF06		motB		685120	771257	740623	682146	736118	765798
P0AF08	P0AF08		mrp		4.73738e+06	4.31036e+06	3.92052e+06	4.50094e+06	4.12049e+06	4.28879e+06
P0AF12	P0AF12		mtnN		2.49992e+07	2.49483e+07	2.42417e+07	2.64929e+07	2.54729e+07	2.45695e+07
P0AF18	P0AF18		nagA		3.13235e+06	3.04313e+06	3.04291e+06	3.08048e+06	3.0163e+06	3.05061e+06
P0AF20	P0AF20		nagC		833496	872002	922990	877056	906765	883477
P0AF24	P0AF24		nagD		1.75554e+06	1.79906e+06	1.76108e+06	1.83497e+06	1.74499e+06	1.67267e+06
P0AF28	P0AF28		narL		7.7421e+06	7.61648e+06	7.15598e+06	7.76666e+06	7.17081e+06	7.2662e+06
P0AF36	P0AF36		zapB		7.10205e+06	6.95245e+06	7.17138e+06	6.9033e+06	7.51888e+06	7.28098e+06
P0AF48	P0AF48		yjbQ		1.30346e+06	1.23674e+06	1.10362e+06	1.18939e+06	1.15853e+06	1.22446e+06
P0AF50	P0AF50		yjbR		7.51857e+06	6.98988e+06	7.43415e+06	7.72156e+06	7.59086e+06	7.85484e+06
P0AF59	P0AF59		yjdI		442814	523549	619741	553133	562361	684108
P0AF61	P0AF61		yjdK		1.98033e+06	1.48634e+06	1.9973e+06	1.61082e+06	2.11775e+06	1.4952e+06
P0AF63	P0AF63		nsrR		1.92628e+06	1.99963e+06	1.64623e+06	1.97617e+06	1.70344e+06	1.67014e+06
P0AF67	P0AF67		yjeE		3.60065e+06	3.6776e+06	3.72357e+06	3.68612e+06	3.71846e+06	3.65101e+06
P0AF70	P0AF70		yjeI		1.07203e+07	1.0448e+07	8.80091e+06	1.17413e+07	9.97439e+06	8.7218e+06
P0AF90	P0AF90		rraB		6.18414e+06	6.37006e+06	6.36383e+06	6.4247e+06	6.11167e+06	5.87738e+06
P0AF93	P0AF93		ridA		9.66217e+07	9.50696e+07	1.03308e+08	9.71637e+07	1.05785e+08	1.02947e+08
P0AF96	P0AF96		tabA		2.96903e+06	2.75742e+06	2.81988e+06	2.8642e+06	2.98229e+06	3.0766e+06
P0AF98	P0AF98		lptF		1.05855e+06	1.08331e+06	1.01903e+06	1.06752e+06	978207	992265
P0AFA7	P0AFA7		nhaB		476529	541003	414021	434403	488119	461158
P0AFB1	P0AFB1		nlpI		2.41403e+06	2.61909e+06	2.37508e+06	2.51326e+06	2.45355e+06	2.46568e+06
P0AFB5	P0AFB5		glnL		1.14022e+06	1.2439e+06	1.31479e+06	1.16359e+06	1.11397e+06	1.14907e+06
P0AFB8	P0AFB8		glnG		1.33844e+07	1.35627e+07	1.29067e+07	1.33781e+07	1.3012e+07	1.33525e+07
P0AFC0	P0AFC0		nudB		457007	439770	509424	450383	458620	576591
P0AFC3	P0AFC3		nuoA		2.62338e+06	2.39371e+06	2.26362e+06	2.61838e+06	2.48706e+06	2.30288e+06
P0AFC7	P0AFC7		nuoB		9.70548e+06	9.24976e+06	8.70163e+06	9.90387e+06	8.65632e+06	9.14343e+06
P0AFD1	P0AFD1		nuoE		2.73241e+06	2.77076e+06	2.34018e+06	2.83922e+06	2.59052e+06	2.36376e+06
P0AFD4	P0AFD4		nuoH		2.44385e+06	2.44603e+06	2.62859e+06	2.38691e+06	2.52393e+06	2.84487e+06
P0AFD6	P0AFD6		nuoI		8.47977e+06	8.722e+06	8.82511e+06	8.57203e+06	8.77201e+06	8.64545e+06
P0AFF2	P0AFF2		nupC		520260	528540	598200	553806	553238	559015
P0AFF6	P0AFF6		nusA		1.81235e+07	1.85769e+07	1.76101e+07	1.8327e+07	1.75042e+07	1.73955e+07
P0AFG0	P0AFG0		nusG		1.5335e+07	1.48626e+07	1.48076e+07	1.51204e+07	1.51689e+07	1.4396e+07
P0AFG3	P0AFG3		sucA		9.20721e+06	9.00456e+06	8.71895e+06	9.0041e+06	8.83212e+06	8.68182e+06
P0AFG6	P0AFG6		sucB		6.39395e+06	5.99338e+06	6.17199e+06	6.38861e+06	6.18877e+06	6.15356e+06
P0AFG8	P0AFG8		aceE		1.23672e+08	1.2612e+08	1.2421e+08	1.24572e+08	1.23425e+08	1.22757e+08
P0AFH8	P0AFH8		osmY		2.54781e+07	2.52663e+07	2.49476e+07	2.54109e+07	2.5545e+07	2.46421e+07
P0AFI0	P0AFI0		oxc		1.83072e+06	1.49382e+06	1.73672e+06	1.6889e+06	1.87598e+06	1.81309e+06
P0AFI2	P0AFI2		parC		4.88346e+06	4.92176e+06	4.71578e+06	4.887e+06	4.87616e+06	4.76917e+06
P0AFI5	P0AFI5		pbpG		2.06959e+06	1.88489e+06	1.94726e+06	2.0076e+06	2.0957e+06	2.02373e+06
P0AFI7	P0AFI7		pdxH		6.91628e+06	6.91088e+06	7.04757e+06	6.89378e+06	6.92185e+06	6.90064e+06
P0AFJ1	P0AFJ1		phnA		2.08164e+06	1.97005e+06	2.01679e+06	2.10466e+06	1.93841e+06	1.89953e+06
P0AFJ7	P0AFJ7		pitA		1.87292e+06	1.76649e+06	1.84871e+06	1.71205e+06	1.86075e+06	1.96989e+06
P0AFK0	P0AFK0		pmbA		6.78131e+06	6.51641e+06	6.38964e+06	6.66106e+06	6.54294e+06	6.29827e+06
P0AFK9	P0AFK9		potD		5.12435e+06	5.17428e+06	4.92643e+06	5.13274e+06	4.86235e+06	4.87935e+06
P0AFL3	P0AFL3		ppiA		6.33398e+06	6.68804e+06	6.9349e+06	6.77385e+06	7.15177e+06	7.05378e+06
P0AFL6	P0AFL6		ppx		2.38795e+06	2.24668e+06	2.31729e+06	2.26068e+06	2.39905e+06	2.18152e+06
P0AFM2	P0AFM2		proX		1.73183e+06	1.87583e+06	1.81208e+06	1.86491e+06	1.86255e+06	1.83016e+06
P0AFM6	P0AFM6		pspA		3.72044e+06	3.67587e+06	3.79884e+06	3.84144e+06	3.76446e+06	3.57465e+06
P0AFM9	P0AFM9		pspB		705095	718870	712239	785163	672245	692839
P0AFP4	P0AFP4		ybbO		1.04399e+06	945183	1.00441e+06	963898	1.10197e+06	986704
P0AFP6	P0AFP6		ybgI		7.59173e+06	7.36606e+06	7.0694e+06	7.69163e+06	7.12463e+06	7.28592e+06
P0AFP9	P0AFP9		ybhR		50781.6	61768	137598	52255.1		
P0AFQ7	P0AFQ7		ycfH		5.11052e+06	5.15822e+06	5.09402e+06	5.00463e+06	4.93793e+06	4.80823e+06
P0AFR0	P0AFR0		rssA		2.19957e+06	2.42303e+06	2.3872e+06	2.27205e+06	2.09278e+06	2.26582e+06
P0AFR2	P0AFR2		dauA		345444	244127	294822	361669	188052	
P0AFR4	P0AFR4		yciO		6.28776e+06	5.86837e+06	6.19654e+06	6.31504e+06	6.51386e+06	6.27215e+06
P0AFT5	P0AFT5		yehT		1.04634e+06	1.08717e+06	925885	1.01883e+06	662240	889963
P0AFU4	P0AFU4		glrR		543018	718535	583155	708732	583374	598751
P0AFU8	P0AFU8		ribC		9.51663e+06	9.38213e+06	9.3068e+06	9.45949e+06	9.48244e+06	9.51661e+06
P0AFW0	P0AFW0		rfaH		801470	763742	676439	664025	657760	593312
P0AFW8	P0AFW8		rof		3.7872e+06	3.18589e+06	3.90538e+06	3.81124e+06	3.92736e+06	3.74002e+06
P0AFX0	P0AFX0		hpf		735075	712125	730994	855472	841986	773061
P0AFX4	P0AFX4		rsd		470937	511795	532549	496748	526522	510782
P0AFX7	P0AFX7		rseA		2.15369e+06	1.63018e+06	1.71717e+06	1.69694e+06	1.72658e+06	1.80671e+06
P0AFX9	P0AFX9		rseB		2.8769e+06	2.90092e+06	3.08609e+06	3.00834e+06	2.92301e+06	2.8536e+06
P0AFY8	P0AFY8		seqA		9.27757e+06	9.31681e+06	9.1155e+06	9.29079e+06	9.32327e+06	9.27791e+06
P0AFZ1	P0AFZ1		sseB		2.5759e+06	2.50171e+06	2.25478e+06	2.44071e+06	2.15924e+06	2.69814e+06
P0AFZ3	P0AFZ3		sspB		8.38614e+06	8.5034e+06	9.04128e+06	8.41613e+06	8.83982e+06	8.62055e+06
P0AG00	P0AG00		wzzE		3.27438e+06	3.05259e+06	3.17683e+06	3.14286e+06	3.18368e+06	3.17985e+06
P0AG07	P0AG07		rpe		1.28754e+07	1.28508e+07	1.1993e+07	1.26639e+07	1.20481e+07	1.19293e+07
P0AG14	P0AG14		sohB		2.14634e+06	2.01322e+06	1.99186e+06	2.00247e+06	1.96646e+06	1.98504e+06
P0AG16	P0AG16		purF		936600	789464	936703	934288	911541	903078
P0AG18	P0AG18		purE		1.03774e+06	881056	1.28318e+06	1.23148e+06	957556	1.09848e+06
P0AG20	P0AG20		relA		2.78166e+06	2.69094e+06	2.63371e+06	2.73396e+06	2.77021e+06	2.79686e+06
P0AG24	P0AG24		spoT		4.26771e+06	4.24053e+06	4.18801e+06	4.31986e+06	4.2711e+06	4.16422e+06
P0AG27	P0AG27		yibN		1.6667e+07	1.63155e+07	1.69338e+07	1.6305e+07	1.62788e+07	1.67118e+07
P0AG30	P0AG30		rho		5.03273e+07	4.90748e+07	5.03708e+07	4.87896e+07	5.02325e+07	5.11116e+07
P0AG40	P0AG40		ribF		2.42697e+06	2.45101e+06	2.43308e+06	2.31732e+06	2.43242e+06	2.32382e+06
P0AG44	P0AG44		rplQ		1.93585e+08	2.03554e+08	1.51333e+08	1.97501e+08	1.54281e+08	1.53278e+08
P0AG48	P0AG48		rplU		6.0385e+07	6.07611e+07	6.15405e+07	5.89268e+07	6.2054e+07	5.79397e+07
P0AG51	P0AG51		rpmD		6.39671e+07	6.30713e+07	6.42353e+07	6.20899e+07	6.29013e+07	6.03324e+07
P0AG55	P0AG55		rplF		1.93719e+08	2.00434e+08	1.97981e+08	1.99592e+08	1.93073e+08	1.93895e+08
P0AG59	P0AG59		rpsN		2.14695e+07	2.21572e+07	2.1123e+07	2.13795e+07	2.16574e+07	2.16965e+07
P0AG63	P0AG63		rpsQ		2.66875e+08	2.56505e+08	2.51073e+08	2.69055e+08	2.65773e+08	2.5995e+08
P0AG67	P0AG67		rpsA		2.53068e+08	2.52151e+08	2.51369e+08	2.57027e+08	2.57377e+08	2.57122e+08
P0AG71	P0AG71		rmuC		1.0731e+06	1.13042e+06	1.0974e+06	1.21267e+06	1.32547e+06	1.16394e+06
P0AG78	P0AG78		sbp		880126	766100	806820	761659	732424	860886
P0AG80	P0AG80		ugpB		334701	482327	419068	452661	529770	391920
P0AG82	P0AG82		pstS		2.30964e+06	2.28162e+06	2.30331e+06	2.31083e+06	2.3148e+06	2.29872e+06
P0AG84	P0AG84		yghA		980496	820593	1.0039e+06	1.07793e+06	966599	1.11801e+06
P0AG86	P0AG86		secB		2.47532e+07	2.48432e+07	2.34403e+07	2.56982e+07	2.33264e+07	2.3485e+07
P0AG90	P0AG90		secD		2.19171e+07	2.1372e+07	2.2652e+07	2.17332e+07	2.28433e+07	2.26916e+07
P0AG93	P0AG93		secF		1.29404e+06	1.26478e+06	1.30476e+06	1.32674e+06	1.35786e+06	1.23822e+06
P0AG96	P0AG96		secE		1.39432e+06	1.34613e+06	1.53886e+06	1.31306e+06	1.48845e+06	1.68354e+06
P0AG99	P0AG99		secG		6.38587e+06	6.39763e+06	5.91878e+06	6.31596e+06	6.07608e+06	5.99399e+06
P0AGA2	P0AGA2		secY		4.03592e+06	4.00076e+06	4.08312e+06	4.07062e+06	4.16915e+06	4.12401e+06
P0AGB0	P0AGB0		serB		4.6035e+06	4.51824e+06	4.35791e+06	4.56357e+06	4.65916e+06	4.42532e+06
P0AGB6	P0AGB6		rpoE		3.58639e+06	3.47912e+06	3.54456e+06	3.40209e+06	3.71049e+06	3.61093e+06
P0AGC3	P0AGC3		slt		2.02204e+06	1.94552e+06	2.03266e+06	1.98174e+06	1.96939e+06	1.91403e+06
P0AGD1	P0AGD1		sodC		774796	773425	844927	838327	828050	650120
P0AGD3	P0AGD3		sodB		8.2934e+07	8.10944e+07	8.06976e+07	8.53159e+07	8.51782e+07	8.40121e+07
P0AGD7	P0AGD7		ffh		4.67366e+06	4.66486e+06	4.83829e+06	4.6567e+06	4.6873e+06	4.7514e+06
P0AGE0	P0AGE0		ssb		2.98826e+07	2.92173e+07	2.97667e+07	3.02909e+07	3.00384e+07	3.03768e+07
P0AGE6	P0AGE6		yieF		9.425e+06	9.74786e+06	8.93536e+06	9.29866e+06	8.70974e+06	8.02459e+06
P0AGE9	P0AGE9		sucD		8.08654e+06	8.07763e+06	8.28587e+06	8.17031e+06	8.21743e+06	8.0332e+06
P0AGF2	P0AGF2		ygdK		5.2691e+06	5.01172e+06	5.58461e+06	6.07112e+06	5.16438e+06	5.04877e+06
P0AGF6	P0AGF6		tdcB		1.52933e+06	1.57205e+06	1.47824e+06	1.49299e+06	1.48391e+06	1.50555e+06
P0AGG0	P0AGG0		thiL		3.20933e+06	3.11003e+06	3.48957e+06	3.05923e+06	3.08037e+06	3.31503e+06
P0AGG2	P0AGG2		tesB		2.30562e+06	1.93046e+06	2.12614e+06	2.25759e+06	2.22029e+06	2.11608e+06
P0AGG4	P0AGG4		trxC		6.38985e+06	6.36817e+06	6.55231e+06	6.57658e+06	6.74711e+06	6.54046e+06
P0AGG8	P0AGG8		tldD		3.12943e+06	3.17607e+06	3.24835e+06	3.16942e+06	3.29451e+06	3.14791e+06
P0AGI8	P0AGI8		trkA		1.16637e+06	1.26541e+06	1.48434e+06	1.2039e+06	1.43386e+06	1.29839e+06
P0AGJ2	P0AGJ2		trmH		1.67518e+06	1.47448e+06	1.61111e+06	1.5596e+06	1.59297e+06	1.50845e+06
P0AGJ5	P0AGJ5		yfiF		1.28726e+07	1.26625e+07	1.25677e+07	1.28801e+07	1.28742e+07	1.24094e+07
P0AGJ7	P0AGJ7		trmL		2.39415e+06	2.35814e+06	2.32042e+06	2.25934e+06	2.34785e+06	2.29971e+06
P0AGJ9	P0AGJ9		tyrS		1.51369e+07	1.53166e+07	1.46346e+07	1.53359e+07	1.51089e+07	1.49048e+07
P0AGK4	P0AGK4		yhbY		1.35453e+07	1.3608e+07	1.44803e+07	1.34776e+07	1.45561e+07	1.42343e+07
P0AGK8	P0AGK8		iscR		2.24158e+06	1.84383e+06	2.31576e+06	2.3146e+06	2.21938e+06	2.40091e+06
P0AGL2	P0AGL2		tdcF		985023	877694	1.0667e+06	906399	926985	1.08153e+06
P0AGL5	P0AGL5		ratA		668133	731048	823409	749606	626272	860228
P0AGL7	P0AGL7		rsmE		4.3525e+06	4.69047e+06	4.30122e+06	4.48387e+06	4.53673e+06	4.41636e+06
P0AGM5	P0AGM5		sirB1		346139	326849	324978	298618	386027	377263
P0C018	P0C018		rplR		2.50123e+07	2.99677e+07	3.21606e+07	2.69322e+07	3.3414e+07	2.8297e+07
P0C037	P0C037		yaiE		1.20151e+07	1.31935e+07	9.82261e+06	1.23002e+07	1.00738e+07	1.01817e+07
P0C054	P0C054		ibpA		4.75453e+06	4.38208e+06	4.73605e+06	4.53346e+06	4.42536e+06	4.7677e+06
P0C058	P0C058		ibpB		1.23911e+06	1.23758e+06	1.14368e+06	1.26003e+06	1.18476e+06	1.28439e+06
P0C093	P0C093		slmA		3.24494e+06	3.02932e+06	3.25734e+06	3.06912e+06	2.94914e+06	3.2139e+06
P0C0K3	P0C0K3		rdoA		2.30357e+06	2.17103e+06	2.12328e+06	2.11541e+06	2.15753e+06	2.06726e+06
P0C0L2	P0C0L2		osmC		5.92913e+06	5.83243e+06	5.84752e+06	6.18168e+06	6.22173e+06	5.84401e+06
P0C0L7	P0C0L7		proP		2.64683e+06	2.785e+06	2.66544e+06	2.61114e+06	2.60687e+06	2.51243e+06
P0C0L9	P0C0L9		iscX		1.4645e+06	1.32964e+06	1.56799e+06	1.41988e+06	1.30561e+06	1.55786e+06
P0C0R7	P0C0R7		rlmE		3.93808e+06	3.99792e+06	4.23272e+06	3.98973e+06	3.79584e+06	3.91106e+06
P0C0S1	P0C0S1		mscS		7.49622e+06	7.73139e+06	8.44943e+06	8.01228e+06	8.39003e+06	8.60226e+06
P0C0V0	P0C0V0		degP		1.33395e+07	1.31658e+07	1.41075e+07	1.35914e+07	1.4219e+07	1.44658e+07
P0C960	P0C960		emtA		37397	38526.2		35364.9		
P0CB39	P0CB39		eptC		1.65501e+06	1.55402e+06	1.81328e+06	1.66383e+06	1.68733e+06	1.74295e+06
P0CE47	P0CE47		tufA		1.46736e+09	1.49537e+09	1.4057e+09	1.48053e+09	1.40259e+09	1.41216e+09
P0CG19	P0CG19		rph		7.99621e+06	7.66672e+06	8.11798e+06	8.26975e+06	8.05948e+06	8.34049e+06
P0CK95	P0CK95		yghJ		5.07472e+06	5.12815e+06	4.96254e+06	5.123e+06	4.98883e+06	5.18422e+06
P10100	P10100		rlpA		3.48052e+06	3.46109e+06	3.73934e+06	3.52925e+06	3.24864e+06	3.3801e+06
P10121	P10121		ftsY		4.37301e+07	4.47565e+07	4.64079e+07	4.51721e+07	4.749e+07	4.78588e+07
P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)				2.39178e+06	2.38893e+06		2.46624e+06		
P10346	P10346		glnQ		2.42575e+06	2.29088e+06	2.3452e+06	2.60497e+06	2.26959e+06	2.52853e+06
P10371	P10371		hisA		2.74734e+06	2.79329e+06	2.94203e+06	3.02577e+06	2.87296e+06	2.94577e+06
P10378	P10378		entE		468294	381911	445612	487419	438107	418727
P10384	P10384		fadL		1.20152e+07	1.13311e+07	1.16498e+07	1.20496e+07	1.22632e+07	1.22425e+07
P10408	P10408		secA		7.42324e+06	7.42038e+06	7.44957e+06	7.62717e+06	7.43541e+06	7.4778e+06
P10441	P10441		lpxB		1.1555e+06	894680	1.02615e+06	1.22573e+06	1.00362e+06	1.1072e+06
P10442	P10442		rnhB		988155	910194	1.04876e+06	1.1093e+06	1.11769e+06	1.05293e+06
P10443	P10443		dnaE		1.58643e+06	1.49652e+06	1.72031e+06	1.65894e+06	1.72251e+06	1.672e+06
P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)	P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)				1.57068e+06	1.62389e+06		1.53332e+06		
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)				4.77844e+06	4.5729e+06	2.79686e+06	4.57552e+06	2.24843e+06	2.47336e+06
P10903	P10903		narK		2.82937e+06	2.81212e+06	2.80313e+06	3.01606e+06	2.84868e+06	2.70393e+06
P10908	P10908		ugpQ		519501	562964	547496	554777	491655	538525
P11289	P11289		yfiL		330480	360859	360886	310364	327054	361360
P11349	P11349		narH		2.977e+06	2.99791e+06	2.96078e+06	2.85844e+06	2.90703e+06	2.92661e+06
P11446	P11446		argC		312586	305042	230531	319713		333393
P11447	P11447		argH		1.98947e+06	1.96275e+06	1.85623e+06	1.92671e+06	1.9629e+06	1.87918e+06
P11557	P11557		damX		8.13821e+06	8.56733e+06	8.57393e+06	8.30895e+06	8.53032e+06	8.41536e+06
P11875	P11875		argS		1.40584e+07	1.36866e+07	1.41976e+07	1.37695e+07	1.40364e+07	1.40494e+07
P11880	P11880		murF		6.14718e+06	6.68994e+06	5.43908e+06	5.59223e+06	6.06686e+06	5.60583e+06
P12008	P12008		aroC		3.44321e+06	3.38226e+06	3.3286e+06	3.54183e+06	3.80003e+06	3.62494e+06
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)				1.15545e+07	1.19925e+07	849690	1.29484e+07	981490	
P12281	P12281		moeA		5.90328e+06	5.76208e+06	5.84651e+06	5.96577e+06	5.97624e+06	5.80854e+06
P12282	P12282		moeB		3.42667e+06	3.32175e+06	3.51224e+06	3.29741e+06	3.00572e+06	3.86853e+06
P12295	P12295		ung		1.93333e+06	1.84714e+06	2.00191e+06	2.00354e+06	1.89464e+06	1.90886e+06
P12758	P12758		udp		4.37973e+07	4.31437e+07	4.36142e+07	4.43511e+07	4.38372e+07	4.22436e+07
P12994	P12994		ybhB		903751	913440	861277	933556	765851	611891
P13001	P13001		bioH		1.15019e+06	1.01828e+06	1.17291e+06	1.14922e+06	1.14515e+06	1.27164e+06
P13009	P13009		metH		2.45703e+06	2.30841e+06	2.40912e+06	2.56186e+06	2.45795e+06	2.35407e+06
P13016	P13016		ampD		1.7388e+06	1.73244e+06	1.59401e+06	1.74267e+06	1.59113e+06	1.70292e+06
P13024	P13024		fdhE		4.12796e+06	4.11233e+06	3.87201e+06	3.99142e+06	4.03766e+06	4.06748e+06
P13029	P13029		katG		3.10105e+07	3.0568e+07	2.9505e+07	3.06429e+07	2.98514e+07	3.02322e+07
P13033	P13033		glpB		965369	1.02848e+06	976712	870375	903970	967024
P13035	P13035		glpD		3.47658e+06	3.46565e+06	3.40182e+06	3.49096e+06	3.4023e+06	3.39149e+06
P13036	P13036		fecA		414414	456033	555898	373609	458896	612647
P13039	P13039		fes		1.44324e+06	1.48377e+06	1.4078e+06	1.49879e+06	1.25072e+06	1.40315e+06
P13445	P13445		rpoS		4.7649e+06	4.73386e+06	4.68217e+06	4.86442e+06	4.72043e+06	4.78658e+06
P13458	P13458		sbcC		395503	433613	456817	418191	436068	329946
P13656	P13656		chiA		189783	273520	327578	263353	270018	246355
P13979	P13979		traT		3.94744e+06	3.6168e+06	3.73412e+06	3.73739e+06	3.68691e+06	3.69829e+06
