Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0A8F4	P0A8F4		udk		7.58342e+06	7.39472e+06	7.5364e+06	7.62162e+06	7.63152e+06	7.45935e+06
P0A8F8	P0A8F8		uvrB		1.35998e+06	1.50603e+06	1.5738e+06	1.75282e+06	1.50752e+06	1.61353e+06
P0A8G3	P0A8G3		uxaC		1.39246e+06	1.45393e+06	1.34612e+06	1.38437e+06	1.31994e+06	1.45795e+06
P0A8G6	P0A8G6		wrbA		9.34379e+06	9.30725e+06	9.53472e+06	9.29727e+06	9.47767e+06	9.69279e+06
P0A8G9	P0A8G9		xseB		8.6953e+06	8.68679e+06	9.27497e+06	9.37296e+06	9.49206e+06	7.57632e+06
P0A8H8	P0A8H8		yacG		1.90994e+06	1.8681e+06	1.92812e+06	1.99435e+06	1.87502e+06	1.88879e+06
P0A8I1	P0A8I1		yqgF		1.55082e+06	1.52598e+06	1.24523e+06	1.34156e+06	1.45109e+06	1.60049e+06
P0A8I3	P0A8I3		yaaA		3.83474e+06	3.84742e+06	3.74133e+06	3.71882e+06	3.646e+06	3.8327e+06
P0A8I5	P0A8I5		trmB		6.72243e+06	6.469e+06	6.04697e+06	6.00869e+06	6.08653e+06	5.70963e+06
P0A8I8	P0A8I8		rlmH		3.98842e+06	4.09021e+06	3.80137e+06	4.07106e+06	3.77699e+06	3.85663e+06
P0A8J2	P0A8J2		dnaT		1.1436e+06	1.01877e+06	981712	991936	866139	792604
P0A8J4	P0A8J4		ybeD		1.21225e+07	1.2535e+07	1.27048e+07	1.19595e+07	1.19348e+07	1.26347e+07
P0A8J8	P0A8J8		rhlB		5.85475e+06	5.81763e+06	5.52883e+06	5.55668e+06	5.59068e+06	5.44102e+06
P0A8K1	P0A8K1		psd		4.22069e+06	4.26952e+06	4.36129e+06	4.28631e+06	4.46263e+06	4.48264e+06
P0A8K5	P0A8K5		yaeP		1.3929e+06	1.24241e+06	1.4296e+06	1.39015e+06	1.36889e+06	1.29815e+06
P0A8L1	P0A8L1		serS		3.30554e+07	3.32912e+07	3.25939e+07	3.20075e+07	3.18616e+07	3.02449e+07
P0A8L7	P0A8L7		yciU		1.99459e+06	2.02495e+06	2.03095e+06	1.8089e+06	1.96647e+06	1.84223e+06
P0A8M0	P0A8M0		asnS		3.14988e+07	3.1484e+07	3.22296e+07	3.15914e+07	3.2112e+07	3.08224e+07
P0A8M3	P0A8M3		thrS		1.56497e+07	1.57566e+07	1.43694e+07	1.39489e+07	1.41412e+07	1.37162e+07
P0A8M6	P0A8M6		yeeX		8.51151e+06	8.99737e+06	8.19765e+06	8.45505e+06	7.85437e+06	8.39839e+06
P0A8N0	P0A8N0		matP		418302	442416	455125	339205	416909	260270
P0A8N3	P0A8N3		lysS		3.83148e+07	3.75435e+07	3.65086e+07	3.71832e+07	3.68896e+07	3.60344e+07
P0A8N5	P0A8N5		lysU		2.01086e+07	2.00584e+07	1.96369e+07	1.94772e+07	1.94726e+07	1.94539e+07
P0A8N7	P0A8N7		epmA		2.89977e+06	2.94841e+06	3.23286e+06	2.97518e+06	3.16239e+06	2.65873e+06
P0A8P3	P0A8P3		yggX		2.10329e+07	2.0601e+07	2.04821e+07	2.03911e+07	2.05555e+07	2.10214e+07
P0A8Q0	P0A8Q0		frdC		2.62273e+06	2.68454e+06	2.57449e+06	2.53188e+06	2.25962e+06	2.71359e+06
P0A8R0	P0A8R0		rraA		1.59917e+07	1.60793e+07	1.48899e+07	1.56298e+07	1.60527e+07	1.70413e+07
P0A8R9	P0A8R9		hdfR		1.21543e+06	1.16119e+06	1.24843e+06	1.15514e+06	1.23016e+06	1.35994e+06
P0A8S1	P0A8S1		iciA		2.50622e+06	2.62784e+06	2.73854e+06	2.80154e+06	2.74037e+06	2.71799e+06
P0A8T1	P0A8T1		prmA		7.61169e+06	7.78201e+06	7.9859e+06	7.75693e+06	7.11528e+06	7.70743e+06
P0A8T7	P0A8T7		rpoC		5.10357e+07	5.07364e+07	4.9888e+07	4.99271e+07	4.97073e+07	4.50181e+07
P0A8U0	P0A8U0		syd		496228	482304	465727	411890	489299	525891
P0A8U6	P0A8U6		metJ		8.41122e+06	8.35251e+06	8.44279e+06	8.6608e+06	8.52551e+06	8.42729e+06
P0A8V2	P0A8V2		rpoB		3.80887e+07	3.85185e+07	3.70891e+07	3.73496e+07	3.77934e+07	3.62719e+07
P0A8V6	P0A8V6		fadR		6.69327e+06	6.52159e+06	7.1638e+06	7.00824e+06	6.6445e+06	6.4623e+06
P0A8W0	P0A8W0		nanR		2.81227e+06	2.69447e+06	2.69497e+06	2.77443e+06	2.91457e+06	2.95783e+06
P0A8W2	P0A8W2		slyA		9.58893e+06	9.55889e+06	9.62402e+06	9.47572e+06	9.33106e+06	8.75161e+06
P0A8W5	P0A8W5		yqgE		2.88715e+06	2.89967e+06	3.02414e+06	2.86637e+06	2.98575e+06	2.69089e+06
P0A8W8	P0A8W8		yfbU		1.9554e+07	1.95027e+07	1.94111e+07	1.93982e+07	1.99421e+07	1.67648e+07
P0A8X0	P0A8X0		yjgA		7.1927e+06	6.91748e+06	7.04738e+06	6.9212e+06	6.76209e+06	7.02477e+06
P0A8X2	P0A8X2		yceI		1.07625e+06	1.14215e+06	981528	983319	1.0579e+06	1.27526e+06
P0A8Y1	P0A8Y1		yjjG		1.17542e+06	1.07624e+06	1.26849e+06	1.23125e+06	1.3029e+06	1.21087e+06
P0A8Y3	P0A8Y3		yihX		3.09424e+06	3.10373e+06	3.12275e+06	3.14885e+06	3.04105e+06	2.96279e+06
P0A8Y5	P0A8Y5		yidA		4.16393e+06	4.31212e+06	4.08452e+06	4.20865e+06	4.31235e+06	4.12843e+06
P0A8Z0	P0A8Z0		yciA		1.90134e+06	1.79415e+06	1.875e+06	1.5868e+06	1.90022e+06	1.66733e+06
P0A8Z3	P0A8Z3		ybgC		753968	376349	664760	522310	807973	806767
P0A901	P0A901		blc					1.18931e+06	1.24599e+06	1.15711e+06
P0A903	P0A903		bamC		1.93132e+07	1.92945e+07	1.9027e+07	1.94996e+07	1.87766e+07	1.90938e+07
P0A905	P0A905		slyB		3.1722e+07	3.03431e+07	2.98121e+07	3.0062e+07	2.91437e+07	2.93871e+07
P0A908	P0A908		mipA		2.41137e+06	2.33486e+06	2.03804e+06	2.04486e+06	1.99771e+06	2.31757e+06
P0A910	P0A910		ompA		6.10926e+08	6.24847e+08	5.93089e+08	6.00259e+08	5.90432e+08	5.07347e+08
P0A912	P0A912		pal		4.19423e+07	4.07961e+07	4.02409e+07	3.89654e+07	3.9565e+07	3.90342e+07
P0A915	P0A915		ompW		2.02297e+07	1.93443e+07	1.50101e+07	1.56498e+07	1.53181e+07	1.75377e+07
P0A917	P0A917		ompX		1.67637e+07	1.63905e+07	1.50655e+07	1.50666e+07	1.5039e+07	1.68243e+07
P0A921	P0A921		pldA		1.91649e+06	1.85602e+06	1.86001e+06	1.78049e+06	1.74854e+06	2.30554e+06
P0A927	P0A927		tsx		1.0617e+07	1.03398e+07	9.79748e+06	9.30615e+06	9.0019e+06	9.49958e+06
P0A932	P0A932		gfcE		1.51732e+07	1.45963e+07	1.47933e+07	1.4589e+07	1.42054e+07	1.30458e+07
P0A935	P0A935		mltA		5.41184e+06	5.33611e+06	5.58606e+06	5.43648e+06	5.41053e+06	5.01699e+06
P0A937	P0A937		bamE		8.89637e+06	8.4811e+06	8.33652e+06	8.39454e+06	8.47654e+06	6.41872e+06
P0A940	P0A940		bamA		1.48095e+07	1.46581e+07	1.36732e+07	1.38481e+07	1.37973e+07	1.43009e+07
P0A944	P0A944		rimI		488109	534775	653409	682988	702431	575568
P0A951	P0A951		speG		1.21725e+06	1.26547e+06	1.08238e+06	1.17521e+06	1.13966e+06	1.08607e+06
P0A953	P0A953		fabB		3.27724e+07	3.30061e+07	3.26428e+07	3.27292e+07	3.11056e+07	3.08003e+07
P0A955	P0A955		eda		2.62646e+07	2.63353e+07	2.5758e+07	2.51318e+07	2.59727e+07	2.40337e+07
P0A959	P0A959		alaA		1.7431e+06	1.87254e+06	1.78447e+06	1.79313e+06	1.63368e+06	1.66732e+06
P0A962	P0A962		ansA		1.89333e+06	1.70485e+06	1.5906e+06	1.73745e+06	1.34986e+06	1.80287e+06
P0A964	P0A964		cheW		1.46903e+07	1.53263e+07	1.60852e+07	1.51315e+07	1.58274e+07	1.71297e+07
P0A968	P0A968		cspD		768246	814459	743695	750625	729351	663292
P0A972	P0A972		cspE		2.72725e+08	2.71009e+08	2.12691e+08	2.07862e+08	2.16897e+08	2.50353e+08
P0A978	P0A978		cspG		7.1411e+06	7.6006e+06	6.58477e+06	6.82348e+06	7.8265e+06	7.23832e+06
P0A988	P0A988		dnaN		4.20026e+06	4.24276e+06	4.30219e+06	4.3034e+06	4.20182e+06	4.05279e+06
P0A991	P0A991		fbaB		8.32315e+06	8.90846e+06	8.16428e+06	7.94612e+06	8.07933e+06	8.15286e+06
P0A993	P0A993		fbp		1.76905e+07	1.81992e+07	1.85948e+07	1.831e+07	1.84296e+07	1.70157e+07
P0A996	P0A996		glpC		1.56249e+06	1.5203e+06	1.55266e+06	1.56259e+06	1.56285e+06	1.56181e+06
P0A998	P0A998		ftnA		3.93034e+07	4.27398e+07	4.07227e+07	4.2302e+07	4.10901e+07	4.23465e+07
P0A9A6	P0A9A6		ftsZ		1.41463e+07	1.43285e+07	1.38521e+07	1.41201e+07	1.41044e+07	1.32416e+07
P0A9A9	P0A9A9		fur		1.68332e+07	1.65475e+07	1.71224e+07	1.72318e+07	1.79507e+07	1.50051e+07
P0A9B2	P0A9B2		gapA		3.55666e+08	3.45792e+08	3.28157e+08	3.27925e+08	3.28962e+08	3.13603e+08
P0A9B6	P0A9B6		epd		1.6e+06	1.66866e+06	1.5473e+06	1.72326e+06	1.77805e+06	1.59047e+06
P0A9C0	P0A9C0		glpA		2.12736e+06	2.04882e+06	2.12014e+06	1.99159e+06	1.94422e+06	2.00629e+06
P0A9C3	P0A9C3		galM		5.71051e+06	5.43368e+06	5.21387e+06	4.99724e+06	5.01353e+06	4.84418e+06
P0A9C5	P0A9C5		glnA		4.48927e+07	4.44076e+07	4.30278e+07	4.2755e+07	4.20093e+07	4.03845e+07
P0A9C9	P0A9C9		glpX		4.0934e+06	4.11161e+06	4.13626e+06	4.24832e+06	4.22974e+06	4.12816e+06
P0A9D2	P0A9D2		gstA		6.44416e+06	6.476e+06	6.56162e+06	6.27823e+06	6.54588e+06	6.05749e+06
P0A9D4	P0A9D4		cysE		3.13274e+06	3.10899e+06	3.10408e+06	3.12251e+06	3.21514e+06	2.71854e+06
P0A9D8	P0A9D8		dapD		3.47083e+07	3.45837e+07	3.58885e+07	3.53946e+07	3.5022e+07	3.40556e+07
P0A9E5	P0A9E5		fnr		9.12779e+06	9.37766e+06	8.53387e+06	8.95977e+06	8.54165e+06	8.59441e+06
P0A9F1	P0A9F1		mntR		1.15833e+06	1.21812e+06	1.06532e+06	868129	1.34275e+06	1.12453e+06
P0A9F3	P0A9F3		cysB		3.73023e+06	3.63273e+06	3.55486e+06	3.75308e+06	3.62073e+06	3.6507e+06
P0A9G6	P0A9G6		aceA		7.33261e+06	6.98617e+06	6.81242e+06	6.82247e+06	6.54314e+06	7.23233e+06
P0A9G8	P0A9G8		modE		3.07159e+06	3.2508e+06	3.0605e+06	3.10376e+06	2.94279e+06	3.11747e+06
P0A9H1	P0A9H1		mug		2.53896e+06	2.4196e+06	2.38795e+06	2.57249e+06	2.48803e+06	2.25127e+06
P0A9H5	P0A9H5		btuR		887218	809556	835102	778416	699187	756010
P0A9H7	P0A9H7		cfa		3.65523e+06	3.68779e+06	3.7408e+06	3.77418e+06	3.77585e+06	3.21647e+06
P0A9H9	P0A9H9		cheZ		2.06837e+06	2.1398e+06	2.07981e+06	2.19468e+06	2.06002e+06	2.14933e+06
P0A9I1	P0A9I1		citE		6.15379e+06	6.21138e+06	6.31237e+06	6.25671e+06	6.27682e+06	6.25053e+06
P0A9I3	P0A9I3		gcvR		2.43864e+06	2.23411e+06	1.73025e+06	1.80591e+06	1.92683e+06	1.8354e+06
P0A9I8	P0A9I8		nirD		2.65233e+06	2.66343e+06	2.46279e+06	2.37798e+06	2.18128e+06	2.4289e+06
P0A9J0	P0A9J0		rng		2.77825e+06	2.73149e+06	2.44876e+06	2.74854e+06	2.53818e+06	2.54116e+06
P0A9J4	P0A9J4		panE		806031	829380	725832	913729	709887	
P0A9J6	P0A9J6		rbsK		3.67204e+06	3.70469e+06	3.57611e+06	3.56685e+06	3.64217e+06	3.76271e+06
P0A9J8	P0A9J8		pheA		1.78549e+06	1.78586e+06	2.08583e+06	2.25007e+06	2.03389e+06	1.91323e+06
P0A9K3	P0A9K3		ybeZ		6.20623e+06	6.2567e+06	6.05808e+06	6.05712e+06	6.16007e+06	6.0531e+06
P0A9K7	P0A9K7		phoU		2.10806e+06	2.2585e+06	2.21999e+06	2.37248e+06	2.21718e+06	1.88211e+06
P0A9K9	P0A9K9		slyD		1.0805e+08	1.05321e+08	9.67284e+07	9.28698e+07	9.79998e+07	9.71251e+07
P0A9L3	P0A9L3		fklB		1.95186e+07	1.95437e+07	1.9809e+07	1.99157e+07	1.9863e+07	1.8778e+07
P0A9L5	P0A9L5		ppiC		2.75777e+06	2.73972e+06	2.60922e+06	2.56225e+06	2.74791e+06	2.24442e+06
P0A9M0	P0A9M0		lon		1.0077e+07	1.00141e+07	9.80105e+06	9.66573e+06	9.79948e+06	9.72541e+06
P0A9M2	P0A9M2		hpt		1.20438e+07	1.19801e+07	1.13402e+07	1.16343e+07	1.17913e+07	1.15896e+07
P0A9M5	P0A9M5		gpt		8.58608e+07	8.23871e+07	8.01137e+07	8.10931e+07	8.30992e+07	7.29381e+07
P0A9M8	P0A9M8		pta		3.88414e+07	3.89001e+07	3.81395e+07	3.75542e+07	3.73505e+07	3.65536e+07
P0A9N4	P0A9N4		pflA		4.91308e+06	4.90472e+06	5.00891e+06	4.73892e+06	4.93745e+06	4.80626e+06
P0A9P0	P0A9P0		lpdA		3.31112e+07	3.30801e+07	3.18003e+07	3.21163e+07	3.16507e+07	2.8451e+07
P0A9P4	P0A9P4		trxB		1.5818e+07	1.59375e+07	1.59704e+07	1.55956e+07	1.58618e+07	1.46169e+07
P0A9P6	P0A9P6		deaD		9.76728e+06	9.76905e+06	1.00614e+07	1.00183e+07	9.96253e+06	9.766e+06
P0A9Q1	P0A9Q1		arcA		2.63129e+07	2.59549e+07	2.50982e+07	2.48982e+07	2.48167e+07	2.1556e+07
P0A9Q5	P0A9Q5		accD		1.81005e+07	1.77761e+07	1.80183e+07	1.76234e+07	1.68519e+07	1.72289e+07
P0A9Q7	P0A9Q7		adhE		1.85645e+08	1.85657e+08	1.79816e+08	1.8043e+08	1.78868e+08	1.64709e+08
P0A9Q9	P0A9Q9		asd		2.69515e+07	2.76298e+07	2.72486e+07	2.66488e+07	2.65734e+07	2.61793e+07
P0A9R4	P0A9R4		fdx		1.09135e+07	1.14162e+07	1.07478e+07	1.06452e+07	1.07731e+07	1.08324e+07
P0A9R7	P0A9R7		ftsE		3.29631e+06	3.33053e+06	3.36403e+06	3.30371e+06	3.24703e+06	3.3995e+06
P0A9S1	P0A9S1		fucO		704326	781606	734173	716908	624082	789245
P0A9S5	P0A9S5		gldA		1.67657e+07	1.65791e+07	1.61708e+07	1.62453e+07	1.66113e+07	1.6012e+07
P0A9T0	P0A9T0		serA		8.69595e+06	8.73995e+06	8.93822e+06	8.84175e+06	8.86351e+06	8.94529e+06
P0A9T4	P0A9T4		tas		9.56497e+06	9.67348e+06	9.27862e+06	9.01527e+06	9.01422e+06	8.52917e+06
P0A9T8	P0A9T8		ybbA		703129	699051	736018	725730	724266	720778
P0A9U3	P0A9U3		ybiT		5.79423e+06	5.8965e+06	5.66334e+06	5.55998e+06	5.70967e+06	5.89449e+06
P0A9V1	P0A9V1		lptB		5.51333e+06	5.60659e+06	5.81001e+06	5.72118e+06	5.72061e+06	5.46933e+06
P0A9W3	P0A9W3		yjjK		1.00014e+07	1.0056e+07	9.93405e+06	9.66288e+06	9.44707e+06	9.13896e+06
P0A9W6	P0A9W6		yrbA		1.16918e+07	1.15513e+07	1.08234e+07	1.14485e+07	1.18771e+07	1.25079e+07
P0A9W9	P0A9W9		yrdA		5.50449e+06	5.46948e+06	5.38563e+06	5.30279e+06	5.51541e+06	6.13909e+06
P0A9X4	P0A9X4		mreB		2.65205e+07	2.5604e+07	2.59492e+07	2.60568e+07	2.58892e+07	2.38874e+07
P0A9X9	P0A9X9		cspA		3.58318e+07	3.56073e+07	3.06285e+07	3.1598e+07	3.17329e+07	3.03988e+07
P0A9Y6	P0A9Y6		cspC		1.80839e+08	1.83277e+08	1.73245e+08	1.73555e+08	1.76386e+08	1.70513e+08
P0A9Z1	P0A9Z1		glnB		2.2961e+07	2.444e+07	2.25984e+07	2.14585e+07	2.19339e+07	2.16958e+07
P0AA04	P0AA04		ptsH		5.14654e+07	5.13009e+07	4.17996e+07	3.88059e+07	4.38775e+07	4.80509e+07
P0AA10	P0AA10		rplM		7.13965e+07	7.04106e+07	6.69601e+07	6.45277e+07	6.43464e+07	6.40034e+07
P0AA16	P0AA16		ompR		7.93631e+06	7.87011e+06	7.88586e+06	7.86446e+06	7.66536e+06	7.55539e+06
P0AA25	P0AA25		trxA		2.72328e+07	2.67914e+07	2.8031e+07	2.79376e+07	2.81381e+07	2.62848e+07
P0AA31	P0AA31		yedF		3.81039e+06	3.59393e+06	3.73232e+06	3.65286e+06	3.59481e+06	3.69839e+06
P0AA39	P0AA39		rluC		1.59941e+06	1.63127e+06	1.60575e+06	1.47185e+06	1.58847e+06	1.89022e+06
P0AA43	P0AA43		rsuA		4.63036e+06	4.60698e+06	4.79353e+06	4.61946e+06	4.34313e+06	4.50326e+06
P0AA57	P0AA57		yobA		2.31449e+06	2.40743e+06	2.24671e+06	2.2156e+06	2.15124e+06	1.50979e+06
P0AA86	P0AA86		dsbE		711308	702939	715237	770549	639463	755375
P0AA91	P0AA91		yeaY		1.41952e+06	1.47069e+06	1.35761e+06	1.39518e+06	1.4139e+06	1.35275e+06
P0AA93	P0AA93		ypdA		811139	961735	954623	940189	819526	747575
P0AA95	P0AA95		yacC		1.13321e+06	1.06559e+06	1.10423e+06	1.15553e+06	1.10259e+06	1.21078e+06
P0AA97	P0AA97		yaeQ		865424	834520	691127	636079	659533	829768
P0AAA1	P0AAA1		yagU		3.37629e+06	3.22257e+06	3.49891e+06	3.29185e+06	3.29093e+06	3.20714e+06
P0AAB4	P0AAB4		ubiD		1.46989e+06	1.44204e+06	1.51318e+06	1.58259e+06	1.49665e+06	1.49952e+06
P0AAB6	P0AAB6		galF		1.17602e+07	1.20855e+07	1.20328e+07	1.20815e+07	1.17402e+07	1.12555e+07
P0AAB8	P0AAB8		uspD		2.45512e+06	2.39891e+06	2.19339e+06	2.31062e+06	2.23825e+06	2.25902e+06
P0AAC0	P0AAC0		uspE		5.023e+06	5.19922e+06	4.8356e+06	4.85167e+06	5.04215e+06	4.96527e+06
P0AAC8	P0AAC8		iscA		6.25134e+06	5.89525e+06	6.2238e+06	6.25723e+06	6.27634e+06	5.77744e+06
P0AAD6	P0AAD6		sdaC		164748	129230	140651	196788	208141	
P0AAH0	P0AAH0		pstB		904918	884715	896271	912251	937492	847904
P0AAH8	P0AAH8		sapF		1.55431e+06	1.37271e+06	1.50109e+06	1.26051e+06	1.26354e+06	1.68384e+06
P0AAI3	P0AAI3		ftsH		1.25358e+07	1.25915e+07	1.227e+07	1.22656e+07	1.23094e+07	1.22423e+07
P0AAI5	P0AAI5		fabF		3.43189e+07	3.4066e+07	3.2956e+07	3.26559e+07	3.3325e+07	3.11099e+07
P0AAI9	P0AAI9		fabD		9.75687e+06	9.66967e+06	9.91367e+06	9.73957e+06	9.99265e+06	9.68798e+06
P0AAJ3	P0AAJ3		fdnH		4.49907e+06	4.477e+06	4.34865e+06	4.01645e+06	4.00709e+06	4.20396e+06
P0AAJ5	P0AAJ5		fdoH		3.83828e+06	3.9766e+06	3.81147e+06	3.40712e+06	3.81673e+06	3.33469e+06
P0AAJ8	P0AAJ8		hybA		1.88873e+06	1.89236e+06	1.72951e+06	1.73889e+06	1.64313e+06	1.99015e+06
P0AAK1	P0AAK1		hycB		1.43536e+06	1.32298e+06	1.53362e+06	1.52771e+06	1.45931e+06	1.57698e+06
P0AAM1	P0AAM1		hyaC		3.50649e+06		3.43044e+06	3.12245e+06	3.68031e+06	
P0AAN1	P0AAN1		hybE		1.02792e+06	940862	998818	930540	1.02721e+06	1.02594e+06
P0AAN3	P0AAN3		hypB		2.38361e+06	2.40245e+06	2.38171e+06	2.34837e+06	2.37558e+06	2.08563e+06
P0AAN5	P0AAN5		yaiA		1.14234e+06	1.2938e+06	1.08274e+06	1.15861e+06	1.06318e+06	1.24457e+06
P0AAP3	P0AAP3		frmR		2.50266e+06	2.60139e+06	2.82464e+06	2.92922e+06	3.11231e+06	3.04616e+06
P0AAQ2	P0AAQ2		yajD		4.76311e+06	5.06639e+06	4.63053e+06	4.61021e+06	4.80868e+06	4.85497e+06
P0AAR3	P0AAR3		ybaK		2.02064e+06	2.02428e+06	2.02726e+06	2.06396e+06	2.0577e+06	1.84893e+06
P0AAS7	P0AAS7		ybcJ		2.37294e+06	2.50848e+06	2.3683e+06	2.33903e+06	2.58009e+06	2.00219e+06
P0AAT4	P0AAT4		mscM		2.22321e+06	2.15488e+06	2.16692e+06	2.14145e+06	2.10835e+06	2.0094e+06
P0AAT6	P0AAT6		rsfS		3.37115e+06	3.29071e+06	3.31913e+06	3.35975e+06	3.2338e+06	2.94206e+06
P0AAT9	P0AAT9		ybeL		7.46829e+06	7.60135e+06	7.1838e+06	6.9515e+06	7.36996e+06	7.49071e+06
P0AAU7	P0AAU7		ybfE		1.06636e+06	1.10537e+06	1.15936e+06	1.08879e+06	1.16583e+06	806673
P0AAX8	P0AAX8		ybiS		4.87072e+06	4.88342e+06	4.91594e+06	4.91902e+06	4.77698e+06	4.40095e+06
P0AAZ4	P0AAZ4		rarA		2.09886e+06	2.02977e+06	2.15436e+06	2.04545e+06	2.464e+06	2.05909e+06
P0AAZ7	P0AAZ7		ycaR		5.13866e+06	5.42854e+06	5.50335e+06	5.34162e+06	5.40555e+06	5.44185e+06
P0AB10	P0AB10		ymbA		987843	961862	868657	914735	675274	959154
P0AB14	P0AB14		yccJ		2.74732e+06	2.74806e+06	2.63581e+06	2.83851e+06	2.61897e+06	2.6715e+06
P0AB18	P0AB18		tusE		1.51304e+06	1.59376e+06	1.25144e+06	1.27101e+06	1.18922e+06	1.7341e+06
P0AB24	P0AB24		efeO		3.7259e+06	3.68737e+06	3.64319e+06	3.49316e+06	3.53998e+06	3.33527e+06
P0AB26	P0AB26		yceB		2.23723e+06	2.30604e+06	2.35983e+06	2.30339e+06	2.04558e+06	2.18276e+06
P0AB28	P0AB28		yceD		8.47646e+06	8.51308e+06	8.27391e+06	8.23666e+06	8.45764e+06	8.52475e+06
P0AB38	P0AB38		lpoB		4.8854e+06	4.89181e+06	5.19584e+06	5.16346e+06	5.28136e+06	4.52609e+06
P0AB43	P0AB43		ycgL		834792	811029	856334	736882	793489	789154
P0AB46	P0AB46		ymgD		2.11092e+06	1.9162e+06	1.95812e+06	1.88597e+06	1.90666e+06	2.06761e+06
P0AB52	P0AB52		ychN		2.87272e+06	2.4283e+06	2.40822e+06	2.41656e+06	2.45057e+06	1.31017e+06
P0AB55	P0AB55		yciI		4.02699e+06	4.10285e+06	3.37554e+06	3.86851e+06	3.86421e+06	3.65256e+06
P0AB61	P0AB61		yciN		4.84845e+06	4.94729e+06	4.71032e+06	4.76129e+06	4.76458e+06	4.71557e+06
P0AB67	P0AB67		pntB		1.80233e+06	1.8393e+06	1.93819e+06	1.73322e+06	1.93922e+06	1.98266e+06
P0AB71	P0AB71		fbaA		1.45105e+08	1.4031e+08	1.36916e+08	1.36682e+08	1.35565e+08	1.14262e+08
P0AB77	P0AB77		kbl		1.68285e+07	1.6607e+07	1.65539e+07	1.66452e+07	1.67391e+07	1.61876e+07
P0AB80	P0AB80		ilvE		7.5e+06	7.76194e+06	7.61878e+06	7.53364e+06	7.43514e+06	7.48662e+06
P0AB83	P0AB83		nth		1.4152e+06	1.36795e+06	1.5433e+06	1.50588e+06	1.51886e+06	1.82198e+06
P0AB89	P0AB89		purB		9.00324e+06	9.05879e+06	9.07311e+06	9.27015e+06	9.17186e+06	9.6606e+06
P0AB91	P0AB91		aroG		3.11271e+06	3.07909e+06	3.19032e+06	3.09312e+06	3.19983e+06	2.76373e+06
P0AB98	P0AB98		atpB		268628	275818	363504	432273	452994	158993
P0ABA0	P0ABA0		atpF		2.10758e+07	2.09129e+07	2.15716e+07	2.15827e+07	2.22707e+07	1.87664e+07
P0ABA4	P0ABA4		atpH		1.83109e+07	1.84889e+07	1.95862e+07	1.99153e+07	1.99363e+07	1.69724e+07
P0ABA6	P0ABA6		atpG		3.31671e+07	3.32869e+07	3.23495e+07	3.32329e+07	3.27565e+07	2.92392e+07
P0ABB0	P0ABB0		atpA		7.59526e+07	7.64597e+07	7.57679e+07	7.49381e+07	7.53576e+07	6.90647e+07
P0ABB4	P0ABB4		atpD		6.48811e+07	6.49598e+07	6.35772e+07	6.37915e+07	6.54167e+07	5.70043e+07
P0ABC3	P0ABC3		hflC		1.22478e+07	1.21866e+07	1.2348e+07	1.19978e+07	1.2112e+07	1.18664e+07
P0ABC7	P0ABC7		hflK		1.70203e+07	1.72724e+07	1.718e+07	1.7222e+07	1.73451e+07	1.57339e+07
P0ABD3	P0ABD3		bfr		6.63401e+06	6.68393e+06	6.85817e+06	6.8045e+06	6.88185e+06	6.63184e+06
P0ABD5	P0ABD5		accA		1.44695e+07	1.40438e+07	1.40754e+07	1.41288e+07	1.41276e+07	1.30371e+07
P0ABD8	P0ABD8		accB		3.28576e+07	3.05203e+07	3.05704e+07	3.02974e+07	2.93606e+07	2.99603e+07
P0ABE2	P0ABE2		bolA		3.89326e+06	3.97177e+06	3.96655e+06	3.84337e+06	3.92066e+06	4.02561e+06
P0ABF1	P0ABF1		pcnB		2.46208e+06	2.5082e+06	2.73222e+06	2.53885e+06	2.56183e+06	2.74301e+06
P0ABF6	P0ABF6		cdd		6.66495e+06	6.70299e+06	6.3554e+06	6.37638e+06	6.30876e+06	6.32252e+06
P0ABH0	P0ABH0		ftsA		2.41813e+06	2.45766e+06	2.21715e+06	2.22382e+06	2.25958e+06	2.08481e+06
P0ABH7	P0ABH7		gltA		1.04749e+07	1.0702e+07	1.03436e+07	1.06271e+07	1.07894e+07	1.06547e+07
P0ABH9	P0ABH9		clpA		1.0261e+07	1.04248e+07	1.02334e+07	1.04065e+07	1.0117e+07	1.0107e+07
P0ABI4	P0ABI4		corA		1.53448e+06	1.50771e+06	1.59051e+06	1.52312e+06	1.56864e+06	1.54978e+06
P0ABI8	P0ABI8		cyoB		2.19187e+06	2.06659e+06	2.44396e+06	2.18791e+06	2.29504e+06	1.90327e+06
