Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML
P0ACG8	P0ACG8		hslR		1.93831e+06	2.0205e+06	1.91827e+06	1.74715e+06	1.90987e+06	1.75491e+06
P0ACI0	P0ACI0		rob		4.13144e+06	4.1549e+06	4.17639e+06	4.10354e+06	4.06015e+06	4.2043e+06
P0ACJ0	P0ACJ0		lrp		1.29395e+07	1.36037e+07	1.30813e+07	1.36048e+07	1.31742e+07	1.32827e+07
P0ACJ8	P0ACJ8		crp		2.5872e+07	2.56471e+07	2.56709e+07	2.58976e+07	2.59888e+07	2.56385e+07
P0ACK2	P0ACK2		agaR		1.23292e+06	1.13753e+06	1.07516e+06	1.2739e+06	1.21954e+06	1.04073e+06
P0ACL0	P0ACL0		glpR		2.2538e+06	2.26006e+06	2.3523e+06	2.18312e+06	2.34265e+06	2.40858e+06
P0ACL2	P0ACL2		exuR		2.56055e+06	2.61894e+06	2.47384e+06	2.53908e+06	2.43755e+06	2.37546e+06
P0ACL9	P0ACL9		pdhR		1.54307e+07	1.54094e+07	1.55282e+07	1.55926e+07	1.59108e+07	1.57978e+07
P0ACM2	P0ACM2		ydfH		1.58437e+06	1.63029e+06	1.60179e+06	1.66013e+06	1.68671e+06	1.63401e+06
P0ACN4	P0ACN4		allR		3.15972e+06	3.23996e+06	3.10275e+06	3.22902e+06	3.46719e+06	3.23379e+06
P0ACN7	P0ACN7		cytR		1.3206e+06	1.22601e+06	1.32444e+06	1.35184e+06	1.43085e+06	1.51457e+06
P0ACP1	P0ACP1		cra		3.73219e+06	3.72401e+06	3.88795e+06	3.74014e+06	3.69355e+06	3.62754e+06
P0ACP5	P0ACP5		gntR		848509	804446	812834	909568	822660	807072
P0ACP7	P0ACP7		purR		7.17327e+06	7.18882e+06	7.16905e+06	6.98104e+06	6.87653e+06	6.98286e+06
P0ACQ4	P0ACQ4		oxyR		4.948e+06	5.15284e+06	5.05205e+06	4.91673e+06	5.07986e+06	5.14333e+06
P0ACR4	P0ACR4		yeiE		2.90167e+06	2.92703e+06	2.81126e+06	2.87107e+06	2.90252e+06	2.80541e+06
P0ACR9	P0ACR9		mprA		9.42144e+06	9.67047e+06	9.55373e+06	9.56142e+06	9.34532e+06	9.44064e+06
P0ACU0	P0ACU0		ybiH		643914	631679	678140	647058	591566	603355
P0ACU5	P0ACU5		fabR		3.38628e+06	3.36233e+06	3.27384e+06	3.37089e+06	3.32022e+06	3.27543e+06
P0ACU7	P0ACU7		yjdC		942043	843857	883469	904278	896217	911691
P0ACV8	P0ACV8		ymjA		493181	614878	568454	527324	479175	541889
P0ACX5	P0ACX5		ydhZ		2.99901e+06	2.76074e+06	2.98402e+06	2.74644e+06	2.97746e+06	3.03359e+06
P0ACY1	P0ACY1		ydjA		6.51911e+06	6.63913e+06	6.46077e+06	6.70944e+06	6.54874e+06	6.38363e+06
P0ACY3	P0ACY3		yeaG		2.38909e+06	2.41096e+06	2.3526e+06	2.3912e+06	2.44085e+06	2.42552e+06
P0ACY9	P0ACY9		yebG		930052	880318	946527	895076	931172	917816
P0ACZ2	P0ACZ2		etp		2.34008e+06	2.40779e+06	2.3453e+06	2.3743e+06	2.36673e+06	2.48638e+06
P0ACZ4	P0ACZ4		evgA		2.78575e+06	2.96257e+06	2.90386e+06	2.83557e+06	2.88207e+06	2.97184e+06
P0AD01	P0AD01		dcuR		810063	778724	757730	772816	796885	733608
P0AD05	P0AD05		yecA		7.25818e+06	7.64182e+06	7.55563e+06	6.98053e+06	7.42309e+06	8.21345e+06
P0AD07	P0AD07		yecF		4.10625e+06	4.03296e+06	4.11589e+06	4.08499e+06	4.31134e+06	4.32532e+06
P0AD10	P0AD10		yecJ		3.15649e+06	3.31541e+06	3.03715e+06	3.46093e+06	3.54753e+06	3.08919e+06
P0AD12	P0AD12		yeeZ		1.09489e+07	1.15959e+07	1.18211e+07	1.12871e+07	1.07284e+07	1.22918e+07
P0AD24	P0AD24		yejL		3.99819e+06	3.85284e+06	3.95551e+06	4.30085e+06	4.1461e+06	4.15869e+06
P0AD33	P0AD33		yfcZ		4.84278e+07	4.49748e+07	4.59147e+07	4.92336e+07	5.00515e+07	4.5791e+07
P0AD44	P0AD44		yfhG		1.1033e+06	924573	939718	1.03102e+06	980463	879289
P0AD49	P0AD49		raiA		6.99889e+06	7.7144e+06	7.6596e+06	7.05415e+06	6.84382e+06	7.76405e+06
P0AD57	P0AD57		ispB		1.57141e+06	1.40609e+06	1.51473e+06	1.35157e+06	1.39935e+06	1.48004e+06
P0AD59	P0AD59		ivy		2.44545e+06	2.72817e+06	2.73129e+06	2.48322e+06	2.5815e+06	2.74734e+06
P0AD61	P0AD61		pykF		5.00353e+07	5.02071e+07	5.07252e+07	4.88391e+07	4.80445e+07	5.0258e+07
P0AD68	P0AD68		ftsI		379135	383056	374525	345578	353276	382623
P0ADA1	P0ADA1		tesA		899155	758352	820981	794634	822548	828060
P0ADA3	P0ADA3		nlpD		6.21624e+06	6.23633e+06	6.36466e+06	6.16679e+06	6.41017e+06	6.39715e+06
P0ADA5	P0ADA5		yajG		1.76822e+07	1.73113e+07	1.72351e+07	1.77799e+07	1.7448e+07	1.7233e+07
P0ADA7	P0ADA7		osmB		1.97352e+06	2.02871e+06	1.94209e+06	2.15396e+06	1.92733e+06	1.82128e+06
P0ADB1	P0ADB1		osmE		1.95579e+07	2.07387e+07	2.09103e+07	2.00066e+07	2.0105e+07	2.11846e+07
P0ADB7	P0ADB7		ecnB		1.502e+07	1.38176e+07	1.42806e+07	1.41383e+07	1.37022e+07	1.2903e+07
P0ADC1	P0ADC1		lptE		5.9551e+06	5.89656e+06	5.82068e+06	6.29658e+06	6.11864e+06	5.96126e+06
P0ADC3	P0ADC3		lolC		1.5881e+06	1.56917e+06	1.55299e+06	1.65711e+06	1.44648e+06	1.51748e+06
P0ADC6	P0ADC6		lptG		800238	881266	836559	973108	840229	837495
P0ADE4	P0ADE4		tamA		4.11821e+06	3.91826e+06	4.11232e+06	3.98355e+06	4.33423e+06	4.18914e+06
P0ADE6	P0ADE6		ygaU		597826	630259	632737	597561	672032	622077
P0ADE8	P0ADE8		ygfZ		6.83234e+06	7.08893e+06	6.83703e+06	6.8569e+06	6.6257e+06	6.9177e+06
P0ADF6	P0ADF6		edd		1.58774e+06	1.73406e+06	1.51863e+06	1.64069e+06	1.48215e+06	1.45586e+06
P0ADG4	P0ADG4		suhB		1.46907e+07	1.44739e+07	1.44899e+07	1.44012e+07	1.47526e+07	1.47652e+07
P0ADG7	P0ADG7		guaB		4.67739e+07	4.62472e+07	4.69186e+07	4.59838e+07	4.60467e+07	4.67207e+07
P0ADH5	P0ADH5		fimB		981644	988874	908548	1.00141e+06	882937	914762
P0ADI4	P0ADI4		entB		949456	997066	932060	932168	854484	1.03144e+06
P0ADI7	P0ADI7		yecD		9.33009e+06	9.10345e+06	8.96004e+06	9.04449e+06	8.89106e+06	8.59784e+06
P0ADK0	P0ADK0		yiaF		1.56465e+07	1.60485e+07	1.62989e+07	1.58057e+07	1.59396e+07	1.61682e+07
P0ADK8	P0ADK8		yibL		1.18239e+07	1.20062e+07	1.17383e+07	1.17817e+07	1.15325e+07	1.1879e+07
P0ADN2	P0ADN2		yifE		7.49864e+06	7.70499e+06	7.6546e+06	7.46395e+06	7.60068e+06	7.93549e+06
P0ADP0	P0ADP0		yigB		1.24111e+06	1.26299e+06	1.2063e+06	1.21612e+06	1.15211e+06	1.1575e+06
P0ADP7	P0ADP7		yigP		2.17564e+06	2.05117e+06	2.04009e+06	2.08797e+06	2.13179e+06	2.4121e+06
P0ADP9	P0ADP9		yihD		4.54876e+06	4.916e+06	5.01553e+06	4.72769e+06	4.6267e+06	5.02591e+06
P0ADQ2	P0ADQ2		yiiD		449584	502049	443751	559394	425792	482318
P0ADQ7	P0ADQ7		ygaM		1.28122e+07	1.25226e+07	1.23177e+07	1.27535e+07	1.20225e+07	1.2267e+07
P0ADR6	P0ADR6		rlmM		3.73514e+06	3.61087e+06	3.63362e+06	3.67829e+06	3.70154e+06	3.89419e+06
P0ADR8	P0ADR8		ygdH		6.79694e+06	6.75058e+06	6.81389e+06	6.81865e+06	6.88878e+06	6.73474e+06
P0ADS2	P0ADS2		zapA		1.55632e+07	1.65857e+07	1.64907e+07	1.60141e+07	1.5508e+07	1.59931e+07
P0ADS6	P0ADS6		yggE		5.27255e+06	5.11531e+06	5.10443e+06	5.30362e+06	5.46588e+06	5.4488e+06
P0ADS9	P0ADS9		yggN		1.78406e+06	1.75481e+06	1.76349e+06	1.77945e+06	1.83152e+06	1.72335e+06
P0ADT2	P0ADT2		ygiB		735357	611953	700134	640623	672077	735885
P0ADT5	P0ADT5		ygiC		3.37555e+06	3.37401e+06	3.24054e+06	3.34819e+06	3.24135e+06	3.28161e+06
P0ADT8	P0ADT8		ygiM		4.0389e+06	3.83237e+06	3.8607e+06	3.72678e+06	3.80292e+06	3.735e+06
P0ADU2	P0ADU2		ygiN		6.11378e+06	6.31012e+06	6.12154e+06	5.88916e+06	6.17462e+06	6.50349e+06
P0ADU5	P0ADU5		ygiW		7.06934e+06	7.30623e+06	7.19585e+06	7.17795e+06	7.28279e+06	7.14077e+06
P0ADU7	P0ADU7		yqiB		652535	678151	656553	528606	474516	299400
P0ADV1	P0ADV1		lptA		3.28627e+06	3.43638e+06	3.39164e+06	3.38846e+06	3.31743e+06	3.34034e+06
P0ADV5	P0ADV5		yhbW		1.31609e+06	1.25048e+06	1.14964e+06	1.25625e+06	1.21522e+06	1.21162e+06
P0ADV7	P0ADV7		mlaC		9.64995e+06	9.49748e+06	9.38774e+06	9.70485e+06	9.61862e+06	9.6196e+06
P0ADW3	P0ADW3		yhcB		3.09558e+07	3.19104e+07	3.26102e+07	3.08677e+07	3.11317e+07	3.20604e+07
P0ADX1	P0ADX1		yhfA		2.24366e+06	2.2448e+06	2.2601e+06	2.30936e+06	2.32933e+06	2.27742e+06
P0ADX9	P0ADX9		rsmD			1.26442e+06	1.19183e+06	1.14789e+06	814262	1.22525e+06
P0ADY1	P0ADY1		ppiD		1.06591e+07	1.0599e+07	1.05528e+07	1.08255e+07	1.06685e+07	1.07124e+07
P0ADY3	P0ADY3		rplN		4.97498e+07	4.86715e+07	4.92155e+07	5.00335e+07	4.98394e+07	4.87475e+07
P0ADY7	P0ADY7		rplP		5.61325e+07	5.76087e+07	5.70576e+07	5.5789e+07	5.81221e+07	5.74357e+07
P0ADZ0	P0ADZ0		rplW		6.92485e+06	6.282e+06	6.31574e+06	7.23497e+06	6.72573e+06	6.43112e+06
P0ADZ4	P0ADZ4		rpsO		1.58779e+08	1.63752e+08	1.60749e+08	1.58722e+08	1.57797e+08	1.58234e+08
P0ADZ7	P0ADZ7		yajC		2.25856e+07	2.18769e+07	2.24054e+07	2.26329e+07	2.3053e+07	2.34898e+07
P0AE01	P0AE01		trmJ		4.39438e+06	4.28842e+06	4.2383e+06	4.47398e+06	4.11019e+06	4.08235e+06
P0AE06	P0AE06		acrA		2.51334e+07	2.52023e+07	2.47183e+07	2.49508e+07	2.51182e+07	2.49237e+07
P0AE08	P0AE08		ahpC		3.03729e+07	3.09395e+07	3.11744e+07	3.03632e+07	3.02755e+07	3.15809e+07
P0AE12	P0AE12		amn		1.1735e+06	1.15233e+06	1.19152e+06	1.11687e+06	1.15519e+06	1.15279e+06
P0AE18	P0AE18		map		1.02002e+07	1.04632e+07	1.03539e+07	1.02573e+07	1.01741e+07	1.04443e+07
P0AE22	P0AE22		aphA		1.98427e+06	1.84519e+06	1.89551e+06	1.96374e+06	2.01241e+06	1.92452e+06
P0AE39	P0AE39		ypdB		1.96827e+06	1.87637e+06	1.90868e+06	1.97686e+06	2.03908e+06	1.9373e+06
P0AE45	P0AE45		ytfL		576312	614007	548930	685725	591088	527075
P0AE48	P0AE48		ytfP		5.70329e+06	5.66297e+06	5.68465e+06	5.67717e+06	5.58572e+06	5.71572e+06
P0AE52	P0AE52		bcp		2.03619e+07	2.13118e+07	2.11106e+07	2.03432e+07	2.05447e+07	2.06611e+07
P0AE60	P0AE60		cedA		1.20638e+06	1.22826e+06	1.27242e+06	1.25954e+06	990268	1.06222e+06
P0AE67	P0AE67		cheY		1.40558e+06	1.48579e+06	1.48624e+06	1.38083e+06	1.42534e+06	1.55786e+06
P0AE70	P0AE70		mazF		3.38647e+06	3.17414e+06	3.34935e+06	3.37594e+06	3.41455e+06	3.32753e+06
P0AE74	P0AE74		citT		878151	814242	835021	834955	809860	807313
P0AE78	P0AE78		corC		5.75734e+06	6.0518e+06	6.10194e+06	5.887e+06	4.99451e+06	5.21545e+06
P0AE82	P0AE82		cpxA		3.46593e+06	3.42979e+06	3.33108e+06	3.36598e+06	3.56379e+06	3.33442e+06
P0AE85	P0AE85		cpxP		840572	833028	854219	893203	806736	818244
P0AE88	P0AE88		cpxR		4.71713e+06	4.82723e+06	4.73375e+06	4.71608e+06	4.78333e+06	4.93515e+06
P0AE91	P0AE91		creA		3.46586e+06	3.19072e+06	3.36785e+06	3.33536e+06	3.5557e+06	3.48494e+06
P0AEA8	P0AEA8		cysG		1.80058e+06	1.78157e+06	1.96256e+06	1.79915e+06	1.98818e+06	2.0123e+06
P0AEB2	P0AEB2		dacA		7.90961e+06	7.76201e+06	7.87846e+06	7.84381e+06	8.02162e+06	8.10506e+06
P0AEB7	P0AEB7		yoaB		1.03608e+07	1.16455e+07	1.09497e+07	1.07709e+07	9.58154e+06	1.02732e+07
P0AEC0	P0AEC0		yoaE		458190	440049	524453	484501	461016	433856
P0AEC3	P0AEC3		arcB		914585	871145	864646	707184	921221	977617
P0AED0	P0AED0		uspA		1.09627e+07	1.09921e+07	1.16694e+07	1.05397e+07	1.05429e+07	1.09312e+07
P0AED5	P0AED5		uvrY		4.23418e+06	3.80172e+06	4.08521e+06	3.98054e+06	4.02721e+06	4.22858e+06
P0AED7	P0AED7		dapE		6.40459e+06	6.30439e+06	6.35575e+06	6.62989e+06	6.52877e+06	6.37931e+06
P0AEE1	P0AEE1		dcrB		7.74027e+06	7.55933e+06	7.58351e+06	7.60482e+06	7.93644e+06	8.01965e+06
P0AEE5	P0AEE5		mglB		2.24179e+06	2.23364e+06	2.07893e+06	2.32589e+06	2.39923e+06	2.15808e+06
P0AEF4	P0AEF4		dpiA		1.94864e+06	1.94491e+06	1.93665e+06	2.04052e+06	1.96057e+06	1.90944e+06
P0AEG4	P0AEG4		dsbA		5.18725e+06	5.40252e+06	5.50878e+06	5.03889e+06	5.18073e+06	5.32017e+06
P0AEG6	P0AEG6		dsbC		1.8381e+06	1.95659e+06	2.00007e+06	1.66043e+06	2.04146e+06	2.17914e+06
P0AEH1	P0AEH1		rseP		1.19561e+06	1.14926e+06	1.21416e+06	1.13891e+06	1.33957e+06	1.28015e+06
P0AEH5	P0AEH5		elaB		1.01574e+07	9.24585e+06	9.08792e+06	9.79818e+06	9.82341e+06	9.31602e+06
P0AEI1	P0AEI1		miaB		8.33176e+06	8.73211e+06	8.62352e+06	8.4938e+06	8.3012e+06	8.79352e+06
P0AEI4	P0AEI4		rimO		5.52493e+06	5.38517e+06	5.48889e+06	5.52969e+06	5.44477e+06	5.40975e+06
P0AEI6	P0AEI6		nudJ		2.89892e+06	2.86476e+06	2.84722e+06	3.01074e+06	3.01303e+06	2.84102e+06
P0AEK2	P0AEK2		fabG		9.28796e+07	9.04402e+07	9.11985e+07	9.11621e+07	8.97062e+07	8.87961e+07
P0AEK4	P0AEK4		fabI		2.38913e+07	2.42816e+07	2.4048e+07	2.38532e+07	2.32951e+07	2.39634e+07
P0AEL6	P0AEL6		fepB		2.49239e+06	2.59303e+06	2.48527e+06	2.65033e+06	2.37342e+06	2.53685e+06
P0AEM0	P0AEM0		fkpB		1.98965e+06	1.78286e+06	1.81562e+06	1.91135e+06	2.03056e+06	1.72527e+06
P0AEM4	P0AEM4		flgM		2.33568e+06	2.29313e+06	2.25746e+06	2.30629e+06	2.38989e+06	2.27906e+06
P0AEM6	P0AEM6		fliA		2.69477e+06	2.60064e+06	2.61445e+06	2.68376e+06	2.54471e+06	2.59783e+06
P0AEM9	P0AEM9		fliY		7.03009e+06	6.95189e+06	6.98005e+06	7.02655e+06	7.15014e+06	7.02902e+06
P0AEN1	P0AEN1		fre		9.39865e+06	9.35091e+06	9.46438e+06	9.36211e+06	9.11181e+06	9.33838e+06
P0AEN4	P0AEN4		ftsL		1.1571e+06	1.15898e+06	1.17467e+06	1.13387e+06	1.12915e+06	1.10758e+06
P0AEN8	P0AEN8		fucU		4.3558e+06	4.4066e+06	4.30039e+06	4.49382e+06	4.28093e+06	4.21579e+06
P0AEP3	P0AEP3		galU		6.2174e+07	6.61666e+07	6.76108e+07	6.24665e+07	6.26648e+07	6.68024e+07
P0AEQ3	P0AEQ3		glnH		2.41028e+07	2.36265e+07	2.35577e+07	2.37574e+07	2.46627e+07	2.4352e+07
P0AES0	P0AES0		gsp		1.859e+06	1.90556e+06	1.91265e+06	1.89317e+06	1.89024e+06	1.90044e+06
P0AES2	P0AES2		gudD		1.68221e+06	1.70334e+06	1.71436e+06	1.64794e+06	1.69838e+06	1.68482e+06
P0AES4	P0AES4		gyrA		1.43576e+07	1.46713e+07	1.46924e+07	1.43563e+07	1.45122e+07	1.44792e+07
P0AES6	P0AES6		gyrB		9.40959e+06	9.54019e+06	9.56007e+06	9.39316e+06	9.46399e+06	9.53214e+06
P0AES9	P0AES9		hdeA		6.55257e+06	7.3226e+06	7.51056e+06	6.49804e+06	5.98486e+06	7.08612e+06
P0AET2	P0AET2		hdeB		1.15631e+07	1.34465e+07	1.27795e+07	1.13949e+07	1.15123e+07	1.31837e+07
P0AET8	P0AET8		hdhA		1.46995e+06	1.39189e+06	1.38359e+06	1.50878e+06	1.42237e+06	1.3264e+06
P0AEU0	P0AEU0		hisJ		3.59802e+06	3.84521e+06	3.67263e+06	3.60641e+06	3.79316e+06	3.76205e+06
P0AEU7	P0AEU7		skp		2.50162e+07	2.49381e+07	2.43996e+07	2.44435e+07	2.37524e+07	2.52584e+07
P0AEV4	P0AEV4		hycA		843025	944476	740834	1.09246e+06	937231	1.0676e+06
P0AEV9	P0AEV9		hycI		250867	330385	355145	334013	333612	443993
P0AEW6	P0AEW6		gsk		2.30835e+06	2.40942e+06	2.40545e+06	2.31544e+06	2.3946e+06	2.29449e+06
P0AEW9	P0AEW9		fruK		1.65075e+07	1.71026e+07	1.69185e+07	1.64389e+07	1.63402e+07	1.62568e+07
P0AEX5	P0AEX5		prkB		2.02866e+06	2.09369e+06	2.20978e+06	2.20035e+06	2.04608e+06	2.05127e+06
P0AEX9	P0AEX9		malE		6.4283e+06	7.40708e+06	7.22456e+06	6.38415e+06	6.4189e+06	7.37485e+06
P0AEY3	P0AEY3		mazG		1.62712e+06	1.62525e+06	1.60008e+06	1.5945e+06	1.6075e+06	1.67243e+06
P0AEY5	P0AEY5		mdaB		2.0238e+06	1.78835e+06	1.96682e+06	2.13081e+06	2.08452e+06	2.23077e+06
P0AEZ3	P0AEZ3		minD		1.64229e+07	1.57146e+07	1.58264e+07	1.63925e+07	1.611e+07	1.57071e+07
P0AEZ9	P0AEZ9		moaB		1.13782e+07	1.13979e+07	1.13402e+07	1.12469e+07	1.15087e+07	1.15509e+07
P0AF03	P0AF03		mog		1.33497e+07	1.3201e+07	1.33539e+07	1.32361e+07	1.35746e+07	1.3328e+07
P0AF08	P0AF08		mrp		4.66116e+06	4.52489e+06	4.41827e+06	4.6656e+06	4.53918e+06	4.32765e+06
P0AF12	P0AF12		mtnN		1.91075e+07	1.82967e+07	1.86776e+07	1.8658e+07	1.86262e+07	1.85947e+07
P0AF18	P0AF18		nagA		3.64506e+06	3.69261e+06	3.72671e+06	3.7782e+06	3.63396e+06	3.70279e+06
P0AF20	P0AF20		nagC		1.47435e+06	1.44412e+06	1.44865e+06	1.4737e+06	1.47852e+06	1.48391e+06
P0AF24	P0AF24		nagD		2.09752e+06	2.1069e+06	2.07222e+06	2.1605e+06	2.14071e+06	1.99346e+06
P0AF26	P0AF26		narJ		1.18201e+06	1.07122e+06	982555	1.17531e+06	949142	981586
P0AF28	P0AF28		narL		6.74641e+06	6.78122e+06	6.73594e+06	6.61599e+06	6.5453e+06	6.92056e+06
P0AF36	P0AF36		zapB		6.71595e+06	7.36256e+06	7.26547e+06	6.78336e+06	6.74768e+06	7.19167e+06
P0AF48	P0AF48		yjbQ		992873	1.41777e+06	1.22777e+06	1.16862e+06	1.04815e+06	1.08196e+06
P0AF50	P0AF50		yjbR		6.86565e+06	6.8516e+06	6.59446e+06	7.03425e+06	6.36765e+06	6.88604e+06
P0AF61	P0AF61		yjdK		1.99468e+06	1.75793e+06	1.75607e+06	1.93173e+06	1.42366e+06	1.59393e+06
P0AF63	P0AF63		nsrR		1.4466e+06	1.54217e+06	1.44175e+06	1.45755e+06	1.50484e+06	1.55892e+06
P0AF67	P0AF67		yjeE		4.11084e+06	3.81623e+06	3.72274e+06	4.04501e+06	3.64858e+06	3.60618e+06
P0AF70	P0AF70		yjeI		6.77744e+06	7.41932e+06	7.76939e+06	6.78154e+06	7.19031e+06	8.2178e+06
P0AF90	P0AF90		rraB		6.84118e+06	7.22059e+06	7.12226e+06	6.65001e+06	6.37478e+06	6.67918e+06
P0AF93	P0AF93		ridA		1.32549e+08	1.21225e+08	1.22569e+08	1.30954e+08	1.29152e+08	1.20302e+08
P0AF96	P0AF96		tabA		2.88771e+06	2.99685e+06	3.15601e+06	2.88127e+06	2.95543e+06	3.01432e+06
P0AF98	P0AF98		lptF		942738	1.00368e+06	975235	990924	1.00958e+06	1.03783e+06
P0AFB1	P0AFB1		nlpI		1.74074e+06	1.65679e+06	1.73057e+06	1.82544e+06	1.80757e+06	1.73334e+06
P0AFB8	P0AFB8		glnG		3.33801e+06	3.3903e+06	3.22967e+06	3.33479e+06	3.44137e+06	3.29562e+06
P0AFC3	P0AFC3		nuoA		2.24946e+06	2.25319e+06	2.42228e+06	2.24053e+06	2.21792e+06	2.29837e+06
P0AFC7	P0AFC7		nuoB		8.76256e+06	9.83099e+06	9.78666e+06	8.90044e+06	9.56587e+06	1.03449e+07
P0AFD1	P0AFD1		nuoE		6.59011e+06	6.98269e+06	6.90205e+06	6.70187e+06	6.56593e+06	6.81252e+06
P0AFD4	P0AFD4		nuoH		2.62082e+06	2.55113e+06	2.54934e+06	2.62892e+06	2.75159e+06	2.55993e+06
P0AFD6	P0AFD6		nuoI		8.36463e+06	8.55585e+06	8.48638e+06	8.39644e+06	8.11527e+06	8.23454e+06
P0AFF2	P0AFF2		nupC		515210	582900	483541	508602	537806	599808
P0AFF6	P0AFF6		nusA		1.76956e+07	1.81639e+07	1.79609e+07	1.76728e+07	1.80506e+07	1.83028e+07
P0AFG0	P0AFG0		nusG		1.58419e+07	1.59922e+07	1.563e+07	1.60644e+07	1.55994e+07	1.53911e+07
P0AFG3	P0AFG3		sucA		9.01912e+06	9.0452e+06	8.95164e+06	9.06527e+06	9.01919e+06	8.99657e+06
P0AFG6	P0AFG6		sucB		8.65356e+06	8.62376e+06	8.38944e+06	8.60915e+06	8.86602e+06	8.65073e+06
P0AFG8	P0AFG8		aceE		7.26184e+07	7.34686e+07	7.32064e+07	7.31012e+07	7.20667e+07	7.30913e+07
P0AFH0	P0AFH0		ogt		319781	372689	419560	318534	375896	266498
P0AFH8	P0AFH8		osmY		2.6874e+07	2.54244e+07	2.6349e+07	2.64713e+07	2.59462e+07	2.57148e+07
P0AFI0	P0AFI0		oxc		1.15374e+06	1.1298e+06	1.1228e+06	1.20971e+06	1.12327e+06	1.10844e+06
P0AFI2	P0AFI2		parC		5.06378e+06	5.15834e+06	5.03794e+06	4.98237e+06	5.02292e+06	5.1249e+06
P0AFI7	P0AFI7		pdxH		3.32213e+06	3.36241e+06	3.31698e+06	3.30968e+06	3.17845e+06	3.35314e+06
P0AFJ1	P0AFJ1		phnA		2.0819e+06	2.31108e+06	2.19459e+06	2.13551e+06	2.05243e+06	2.16447e+06
P0AFJ7	P0AFJ7		pitA		1.71351e+06	1.74812e+06	1.74245e+06	1.75851e+06	1.85132e+06	1.8386e+06
P0AFK0	P0AFK0		pmbA		5.37601e+06	5.43323e+06	5.51823e+06	5.33186e+06	5.47986e+06	5.60318e+06
P0AFK9	P0AFK9		potD		4.85254e+06	4.9477e+06	5.0971e+06	4.9158e+06	4.88119e+06	5.08301e+06
P0AFL3	P0AFL3		ppiA		6.8033e+06	6.41648e+06	6.33227e+06	6.56935e+06	6.69744e+06	6.24453e+06
P0AFL6	P0AFL6		ppx		1.46233e+06	1.41822e+06	1.48801e+06	1.47897e+06	1.42402e+06	1.47088e+06
P0AFM2	P0AFM2		proX		1.43318e+06	1.36559e+06	1.40439e+06	1.44138e+06	1.2955e+06	1.39959e+06
P0AFM6	P0AFM6		pspA		4.22181e+06	4.13827e+06	4.31871e+06	4.23049e+06	4.20693e+06	4.03642e+06
P0AFM9	P0AFM9		pspB		716528	845084	803222	772734	867226	914328
P0AFP4	P0AFP4		ybbO		1.84545e+06	2.00859e+06	1.94792e+06	1.99252e+06	1.73659e+06	1.76188e+06
P0AFP6	P0AFP6		ybgI		9.83087e+06	9.99299e+06	9.99096e+06	1.00058e+07	1.01095e+07	1.00851e+07
P0AFQ7	P0AFQ7		ycfH		5.54668e+06	5.38629e+06	5.43155e+06	5.39662e+06	5.48217e+06	5.51962e+06
P0AFR4	P0AFR4		yciO		6.74485e+06	6.54918e+06	6.61017e+06	6.78741e+06	6.86938e+06	6.52771e+06
P0AFU8	P0AFU8		ribC		9.20035e+06	9.2305e+06	9.11139e+06	9.18223e+06	8.68223e+06	9.13754e+06
P0AFW8	P0AFW8		rof		3.05895e+06	3.02183e+06	3.01009e+06	3.11374e+06	3.00775e+06	3.01855e+06
P0AFX0	P0AFX0		hpf		661019	819596	739770	764557	714950	924456
P0AFX4	P0AFX4		rsd		322835	318049	388720	352278	322240	343169
P0AFX7	P0AFX7		rseA		1.67573e+06	1.87239e+06	1.67387e+06	1.7514e+06	1.66381e+06	1.7694e+06
P0AFX9	P0AFX9		rseB		3.1019e+06	2.94866e+06	2.96748e+06	3.05062e+06	3.07523e+06	2.93047e+06
P0AFY8	P0AFY8		seqA		1.00568e+07	1.00365e+07	9.86184e+06	9.89343e+06	9.91787e+06	1.00764e+07
P0AFZ1	P0AFZ1		sseB		2.39021e+06	2.43086e+06	2.44391e+06	2.39519e+06	2.53661e+06	2.47804e+06
P0AFZ3	P0AFZ3		sspB		8.81702e+06	8.68797e+06	8.66493e+06	8.84185e+06	8.80169e+06	8.85493e+06
P0AG00	P0AG00		wzzE		3.44206e+06	3.38976e+06	3.43393e+06	3.28041e+06	3.15958e+06	3.30794e+06
P0AG07	P0AG07		rpe		1.30021e+07	1.26438e+07	1.30353e+07	1.26911e+07	1.27895e+07	1.32398e+07
P0AG14	P0AG14		sohB		2.22084e+06	2.33326e+06	2.31693e+06	2.22048e+06	2.15029e+06	2.2876e+06
P0AG16	P0AG16		purF		813696	743474	908903	773339	754236	852944
