Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P0A8W5	P0A8W5		yqgE		1.01025e+06	1.06685e+06	1.0638e+06	1.01375e+06	1.04837e+06	946384
P0A8W8	P0A8W8		yfbU		1.79437e+07	1.77088e+07	1.74343e+07	1.79035e+07	1.74629e+07	1.74766e+07
P0A8X0	P0A8X0		yjgA		6.51123e+06	6.54405e+06	6.67081e+06	6.41629e+06	6.55636e+06	6.58676e+06
P0A8X2	P0A8X2		yceI		1.07892e+06	1.06287e+06	1.01807e+06	1.02736e+06	991032	1.09258e+06
P0A8Y1	P0A8Y1		yjjG		1.14841e+06	1.16512e+06	1.15451e+06	1.07962e+06	1.219e+06	1.25232e+06
P0A8Y3	P0A8Y3		yihX		2.86271e+06	2.80714e+06	2.82409e+06	2.74377e+06	2.9325e+06	2.88592e+06
P0A8Y5	P0A8Y5		yidA		3.59659e+06	3.71645e+06	3.74613e+06	3.61797e+06	3.67793e+06	3.87371e+06
P0A8Z0	P0A8Z0		yciA		1.96721e+06	1.90973e+06	1.97968e+06	2.0481e+06	2.0941e+06	1.96394e+06
P0A903	P0A903		bamC		1.9259e+07	1.95246e+07	1.86636e+07	1.92814e+07	1.93009e+07	1.88384e+07
P0A905	P0A905		slyB		3.26124e+07	3.22692e+07	3.03149e+07	3.10547e+07	2.9579e+07	2.93178e+07
P0A908	P0A908		mipA		2.2563e+06	2.14238e+06	1.83178e+06	2.23754e+06	2.04089e+06	2.16882e+06
P0A910	P0A910		ompA		6.45971e+08	6.52617e+08	6.25718e+08	6.33009e+08	6.42475e+08	6.20608e+08
P0A912	P0A912		pal		5.73028e+07	5.88257e+07	5.49297e+07	5.96528e+07	5.56826e+07	5.62028e+07
P0A915	P0A915		ompW		1.63662e+07	1.62017e+07	1.52326e+07	1.68709e+07	1.59602e+07	1.62085e+07
P0A917	P0A917		ompX		1.51413e+07	1.45953e+07	1.59836e+07	1.49167e+07	1.65707e+07	1.61799e+07
P0A921	P0A921		pldA		1.66774e+06	1.64304e+06	1.61432e+06	1.57214e+06	1.71754e+06	1.65398e+06
P0A927	P0A927		tsx		9.54888e+06	9.66134e+06	9.32131e+06	9.35928e+06	1.00646e+07	1.0217e+07
P0A932	P0A932		gfcE		7.80863e+06	7.84037e+06	7.07599e+06	7.83876e+06	7.17115e+06	7.10397e+06
P0A935	P0A935		mltA		5.62367e+06	5.70282e+06	5.80201e+06	5.80633e+06	5.73102e+06	5.73859e+06
P0A937	P0A937		bamE		9.10557e+06	9.14265e+06	8.88946e+06	8.56688e+06	9.64689e+06	8.97374e+06
P0A940	P0A940		bamA		1.37769e+07	1.39287e+07	1.37947e+07	1.37028e+07	1.4153e+07	1.40103e+07
P0A944	P0A944		rimI		847933	778427	634976	658113	601963	620715
P0A948	P0A948		rimJ		433325	431714	455134	399417	386263	352510
P0A951	P0A951		speG		1.07616e+06	1.11629e+06	1.08388e+06	1.01044e+06	1.2706e+06	892851
P0A953	P0A953		fabB		3.4139e+07	3.48452e+07	3.23167e+07	3.4394e+07	3.30898e+07	3.22525e+07
P0A955	P0A955		eda		2.95445e+07	2.958e+07	2.88994e+07	2.95046e+07	2.81733e+07	2.88028e+07
P0A959	P0A959		alaA		2.33346e+06	2.19058e+06	2.2196e+06	2.2626e+06	2.18475e+06	2.31155e+06
P0A962	P0A962		ansA		1.42305e+06	1.49542e+06	1.67674e+06	1.52247e+06	1.58017e+06	1.70549e+06
P0A964	P0A964		cheW		1.57659e+07	1.58503e+07	1.53962e+07	1.50219e+07	1.43436e+07	1.56282e+07
P0A968	P0A968		cspD		1.72006e+06	1.75584e+06	1.92071e+06	1.78355e+06	1.84075e+06	1.86534e+06
P0A972	P0A972		cspE		1.67597e+08	1.68066e+08	1.7594e+08	1.67965e+08	1.79969e+08	1.78151e+08
P0A978	P0A978		cspG		1.11257e+07	1.09447e+07	1.17206e+07	1.09e+07	1.15388e+07	1.12946e+07
P0A988	P0A988		dnaN		4.703e+06	4.58928e+06	4.53008e+06	4.5817e+06	4.6119e+06	4.51005e+06
P0A991	P0A991		fbaB		8.48342e+06	8.52135e+06	8.21655e+06	8.57284e+06	8.61994e+06	8.66273e+06
P0A993	P0A993		fbp		1.94627e+07	1.95949e+07	1.89375e+07	1.95597e+07	1.88114e+07	1.91846e+07
P0A996	P0A996		glpC		1.46783e+06	1.42459e+06	1.54896e+06	1.45474e+06	1.55042e+06	1.62394e+06
P0A998	P0A998		ftnA		3.78286e+07	3.84063e+07	3.69448e+07	3.89075e+07	3.96199e+07	3.58563e+07
P0A9A2	P0A9A2		ftnB		677095	645547	668802	640269	706617	745728
P0A9A6	P0A9A6		ftsZ		1.44852e+07	1.44216e+07	1.44788e+07	1.45694e+07	1.4797e+07	1.4461e+07
P0A9A9	P0A9A9		fur		1.642e+07	1.65635e+07	1.58148e+07	1.63025e+07	1.65113e+07	1.61052e+07
P0A9B2	P0A9B2		gapA		3.52211e+08	3.53962e+08	3.3942e+08	3.50248e+08	3.38999e+08	3.45554e+08
P0A9B6	P0A9B6		epd		1.72635e+06	1.68388e+06	1.67619e+06	1.65068e+06	1.69159e+06	1.66469e+06
P0A9C0	P0A9C0		glpA		2.29393e+06	2.13408e+06	2.24129e+06	2.13577e+06	2.18685e+06	2.26012e+06
P0A9C3	P0A9C3		galM		5.62945e+06	5.82502e+06	5.99829e+06	5.60024e+06	5.88583e+06	5.67517e+06
P0A9C5	P0A9C5		glnA		4.07248e+07	4.15513e+07	4.09786e+07	4.12125e+07	4.15321e+07	4.18057e+07
P0A9C9	P0A9C9		glpX		3.85117e+06	3.89426e+06	3.87356e+06	3.75955e+06	3.87622e+06	3.91958e+06
P0A9D2	P0A9D2		gstA		7.23811e+06	7.36938e+06	7.04624e+06	7.34469e+06	7.13285e+06	7.13697e+06
P0A9D4	P0A9D4		cysE		3.22074e+06	3.39012e+06	3.21478e+06	2.74227e+06	3.30804e+06	3.10636e+06
P0A9D8	P0A9D8		dapD		3.92147e+07	3.93556e+07	3.85164e+07	3.94444e+07	3.83918e+07	3.84086e+07
P0A9E5	P0A9E5		fnr		6.81028e+06	7.12598e+06	7.09113e+06	6.80914e+06	6.89063e+06	6.79011e+06
P0A9F1	P0A9F1		mntR		1.00829e+06	1.03649e+06	1.42617e+06	1.15854e+06	1.12082e+06	1.24626e+06
P0A9F3	P0A9F3		cysB		3.79163e+06	3.94011e+06	3.97981e+06	3.91275e+06	3.84274e+06	3.92595e+06
P0A9G6	P0A9G6		aceA		6.02782e+06	5.87433e+06	6.00752e+06	5.48735e+06	6.04053e+06	5.83828e+06
P0A9G8	P0A9G8		modE		3.09551e+06	3.06398e+06	2.94482e+06	2.99942e+06	2.82687e+06	3.18945e+06
P0A9H1	P0A9H1		mug		1.9517e+06	1.84244e+06	2.00595e+06	1.9054e+06	1.9942e+06	1.88189e+06
P0A9H5	P0A9H5		btuR		943076	946981	995758	884831	894617	670258
P0A9H7	P0A9H7		cfa		3.32976e+06	3.23772e+06	3.35853e+06	3.20214e+06	3.34264e+06	3.43326e+06
P0A9H9	P0A9H9		cheZ		2.21065e+06	2.29227e+06	2.21869e+06	2.19495e+06	2.34818e+06	2.24763e+06
P0A9I1	P0A9I1		citE		6.13734e+06	6.37472e+06	6.13402e+06	6.26747e+06	6.34066e+06	5.92723e+06
P0A9I3	P0A9I3		gcvR		2.30757e+06	2.54205e+06	2.18143e+06	2.33025e+06	2.44191e+06	2.21676e+06
P0A9I8	P0A9I8		nirD		2.66947e+06	2.49399e+06	2.49269e+06	2.63205e+06	2.70039e+06	2.60673e+06
P0A9J0	P0A9J0		rng		2.03086e+07	2.04642e+07	1.99542e+07	1.99827e+07	1.97901e+07	1.91886e+07
P0A9J4	P0A9J4		panE		2.66347e+06	2.79551e+06	2.69935e+06	2.49154e+06	2.48807e+06	2.46384e+06
P0A9J6	P0A9J6		rbsK		3.52067e+06	3.36222e+06	3.6599e+06	3.68452e+06	3.35696e+06	3.43928e+06
P0A9J8	P0A9J8		pheA		1.97269e+06	1.87976e+06	1.96582e+06	2.06148e+06	2.00957e+06	1.9032e+06
P0A9K3	P0A9K3		ybeZ		5.18838e+06	5.16369e+06	4.93848e+06	5.31182e+06	4.96239e+06	4.93837e+06
P0A9K7	P0A9K7		phoU		2.1971e+06	2.15776e+06	2.21818e+06	2.13296e+06	2.25523e+06	2.16425e+06
P0A9K9	P0A9K9		slyD		6.34235e+07	6.50834e+07	5.96145e+07	6.26852e+07	5.59722e+07	5.87599e+07
P0A9L3	P0A9L3		fklB		1.94964e+07	1.94981e+07	2.08041e+07	1.97822e+07	2.09552e+07	2.08859e+07
P0A9L5	P0A9L5		ppiC		2.78521e+06	2.76941e+06	2.63882e+06	2.6038e+06	2.58545e+06	2.51094e+06
P0A9L8	P0A9L8		proC		3.19658e+06	2.86851e+06	2.2886e+06	3.19168e+06	2.34506e+06	2.53025e+06
P0A9M0	P0A9M0		lon		9.76586e+06	9.77998e+06	9.77532e+06	9.61434e+06	9.7832e+06	9.78802e+06
P0A9M2	P0A9M2		hpt		1.37596e+07	1.40774e+07	1.38127e+07	1.37778e+07	1.38361e+07	1.34699e+07
P0A9M5	P0A9M5		gpt		8.30296e+07	8.19498e+07	8.00479e+07	8.2402e+07	8.00753e+07	7.64334e+07
P0A9M8	P0A9M8		pta		4.31299e+07	4.32011e+07	4.22246e+07	4.35332e+07	4.27544e+07	4.27071e+07
P0A9N4	P0A9N4		pflA		5.01138e+06	5.13796e+06	5.13097e+06	5.11362e+06	5.19738e+06	5.20958e+06
P0A9P0	P0A9P0		lpdA		3.36723e+07	3.32442e+07	3.21448e+07	3.30343e+07	3.3266e+07	3.23123e+07
P0A9P4	P0A9P4		trxB		1.055e+07	1.04167e+07	1.01608e+07	1.0448e+07	9.98851e+06	9.57812e+06
P0A9P6	P0A9P6		deaD		9.71643e+06	9.95429e+06	9.9289e+06	9.69977e+06	9.6028e+06	9.76364e+06
P0A9Q1	P0A9Q1		arcA		2.49094e+07	2.50915e+07	2.42203e+07	2.45227e+07	2.44069e+07	2.49965e+07
P0A9Q5	P0A9Q5		accD		1.60029e+07	1.61252e+07	1.53265e+07	1.62198e+07	1.4351e+07	1.46871e+07
P0A9Q7	P0A9Q7		adhE		1.9467e+08	1.95901e+08	1.90753e+08	1.93237e+08	1.9359e+08	1.90045e+08
P0A9Q9	P0A9Q9		asd		2.10358e+07	2.04131e+07	2.01004e+07	2.06771e+07	1.97392e+07	1.99512e+07
P0A9R4	P0A9R4		fdx		7.74757e+06	8.28036e+06	8.12173e+06	7.89447e+06	8.19807e+06	8.2807e+06
P0A9R7	P0A9R7		ftsE		3.49974e+06	3.62393e+06	3.52474e+06	3.41154e+06	3.68628e+06	3.50567e+06
P0A9S1	P0A9S1		fucO		496340	548333	486425	509385	384377	358605
P0A9S5	P0A9S5		gldA		1.24944e+07	1.27221e+07	1.20144e+07	1.23606e+07	1.22317e+07	1.17317e+07
P0A9T0	P0A9T0		serA		6.10622e+06	6.06925e+06	6.35927e+06	6.1256e+06	6.36992e+06	6.21886e+06
P0A9T4	P0A9T4		tas		9.66021e+06	9.25565e+06	9.16063e+06	9.55475e+06	9.59623e+06	9.12613e+06
P0A9T8	P0A9T8		ybbA		563431	557471	561098	560356	575853	515655
P0A9U3	P0A9U3		ybiT		6.42352e+06	6.39453e+06	6.1378e+06	6.16439e+06	6.00637e+06	6.08615e+06
P0A9V1	P0A9V1		lptB		6.0512e+06	6.01216e+06	6.13359e+06	5.90339e+06	6.02506e+06	6.36414e+06
P0A9W3	P0A9W3		yjjK		9.93976e+06	1.00019e+07	9.53631e+06	9.38323e+06	9.82849e+06	9.50089e+06
P0A9W6	P0A9W6		yrbA		6.42373e+06	6.30818e+06	6.42902e+06	6.09414e+06	6.38637e+06	6.8315e+06
P0A9W9	P0A9W9		yrdA		5.25378e+06	5.09383e+06	5.50872e+06	5.16308e+06	5.2684e+06	5.47103e+06
P0A9X4	P0A9X4		mreB		9.27309e+06	9.10049e+06	9.12787e+06	9.15343e+06	9.18299e+06	9.143e+06
P0A9X9	P0A9X9		cspA		2.6426e+07	2.6266e+07	2.90379e+07	2.77767e+07	2.92708e+07	3.0148e+07
P0A9Y6	P0A9Y6		cspC		1.75158e+08	1.74184e+08	1.90853e+08	1.7887e+08	1.9247e+08	1.89959e+08
P0A9Z1	P0A9Z1		glnB		1.46468e+07	1.34333e+07	1.41356e+07	1.32364e+07	1.40813e+07	1.33429e+07
P0AA04	P0AA04		ptsH		5.69862e+07	5.58214e+07	5.38027e+07	5.70808e+07	5.68942e+07	5.56815e+07
P0AA10	P0AA10		rplM		6.75828e+07	6.97823e+07	6.76331e+07	6.56997e+07	6.89399e+07	6.98462e+07
P0AA16	P0AA16		ompR		8.6997e+06	8.89944e+06	9.03221e+06	9.00048e+06	8.70639e+06	8.88275e+06
P0AA25	P0AA25		trxA		2.9758e+07	2.95491e+07	2.92422e+07	3.01153e+07	2.94062e+07	2.90191e+07
P0AA31	P0AA31		yedF		3.57135e+06	3.94456e+06	3.53258e+06	3.87697e+06	3.8654e+06	3.41934e+06
P0AA39	P0AA39		rluC		1.65244e+06	1.53758e+06	1.71878e+06	1.61785e+06	1.47872e+06	1.63841e+06
P0AA43	P0AA43		rsuA		5.0464e+06	5.09078e+06	4.90758e+06	5.00108e+06	4.77054e+06	4.77129e+06
P0AA57	P0AA57		yobA		1.94863e+06	2.20523e+06	2.64683e+06	2.10139e+06	2.52983e+06	2.36591e+06
P0AA86	P0AA86		dsbE		433232	390172	405063	381955	385654	394651
P0AA91	P0AA91		yeaY		1.49404e+06	1.51384e+06	1.46419e+06	1.42244e+06	1.45131e+06	1.55417e+06
P0AA95	P0AA95		yacC		1.09941e+06	973832	1.09302e+06	1.05463e+06	989458	1.01144e+06
P0AA97	P0AA97		yaeQ		619102	650402	611790	585744	632159	653280
P0AAA1	P0AAA1		yagU		6.06528e+06	6.4747e+06	6.32272e+06	6.90321e+06	6.37582e+06	6.34799e+06
P0AAB4	P0AAB4		ubiD		1.93201e+06	1.91076e+06	1.85482e+06	1.93961e+06	1.88216e+06	1.92939e+06
P0AAB6	P0AAB6		galF		1.2544e+07	1.24067e+07	1.13799e+07	1.26291e+07	1.08432e+07	1.12037e+07
P0AAB8	P0AAB8		uspD		2.48238e+06	2.45476e+06	2.34998e+06	2.36491e+06	2.41963e+06	2.47774e+06
P0AAC0	P0AAC0		uspE		5.55454e+06	5.70513e+06	5.22467e+06	5.61084e+06	5.35395e+06	5.18988e+06
P0AAC8	P0AAC8		iscA		6.9275e+06	7.07355e+06	6.85674e+06	7.18913e+06	6.84955e+06	6.78781e+06
P0AAG0	P0AAG0		dppD		264580	241348			256143	288358
P0AAH8	P0AAH8		sapF		515105	567338	550728	555859	516671	414425
P0AAI3	P0AAI3		ftsH		1.65651e+07	1.66346e+07	1.64622e+07	1.64165e+07	1.66642e+07	1.65173e+07
P0AAI5	P0AAI5		fabF		3.19411e+07	3.23161e+07	3.12168e+07	3.22249e+07	3.19092e+07	3.18534e+07
P0AAI9	P0AAI9		fabD		4.81049e+06	4.83741e+06	5.11722e+06	4.87999e+06	5.10668e+06	5.07897e+06
P0AAJ3	P0AAJ3		fdnH		4.49686e+06	4.42906e+06	4.61635e+06	4.53021e+06	4.77926e+06	4.67793e+06
P0AAJ5	P0AAJ5		fdoH		3.80758e+06	3.70218e+06	3.77172e+06	3.96047e+06	3.82384e+06	3.8096e+06
P0AAJ8	P0AAJ8		hybA		1.70636e+06	1.86036e+06	1.93637e+06	1.96547e+06	1.90461e+06	1.96948e+06
P0AAK1	P0AAK1		hycB		1.41217e+06	1.30192e+06	1.52192e+06	1.50349e+06	1.40767e+06	1.43789e+06
P0AAN1	P0AAN1		hybE		1.01988e+06	1.09061e+06	1.11151e+06	1.13225e+06	1.16869e+06	1.05799e+06
P0AAN3	P0AAN3		hypB		2.4258e+06	2.40507e+06	2.52725e+06	2.42676e+06	2.52546e+06	2.5283e+06
P0AAN5	P0AAN5		yaiA		1.21008e+06	1.0445e+06	1.09708e+06	1.06321e+06	1.39682e+06	1.21373e+06
P0AAN9	P0AAN9		iraP		566672	522433	456433	578861	479281	550540
P0AAP3	P0AAP3		frmR		3.78477e+06	3.60469e+06	3.51072e+06	3.56627e+06	3.34772e+06	3.47885e+06
P0AAQ2	P0AAQ2		yajD		4.74537e+06	4.74071e+06	4.87174e+06	4.77007e+06	4.70426e+06	4.97257e+06
P0AAR3	P0AAR3		ybaK		2.08992e+06	2.08856e+06	2.1695e+06	2.10982e+06	1.99196e+06	1.88972e+06
P0AAS7	P0AAS7		ybcJ		2.59786e+06	2.59413e+06	2.56075e+06	2.60714e+06	2.45303e+06	2.69518e+06
P0AAT4	P0AAT4		mscM		2.34506e+06	2.34828e+06	2.34131e+06	2.39199e+06	2.33333e+06	2.57136e+06
P0AAT6	P0AAT6		rsfS		2.89829e+06	2.95582e+06	2.75733e+06	2.82251e+06	2.81303e+06	2.70012e+06
P0AAT9	P0AAT9		ybeL		7.84238e+06	7.52102e+06	7.52884e+06	7.49176e+06	7.4463e+06	7.51506e+06
P0AAU7	P0AAU7		ybfE		1.11324e+06	1.05246e+06	1.08236e+06	1.20905e+06	1.0213e+06	938059
P0AAV4	P0AAV4		ybgJ		1.23489e+06	1.30339e+06	1.25958e+06	1.20575e+06	1.1907e+06	1.29586e+06
P0AAX8	P0AAX8		ybiS		5.13589e+06	5.00826e+06	5.04645e+06	5.0786e+06	5.05061e+06	4.97282e+06
P0AAZ4	P0AAZ4		rarA		1.22622e+06	1.25104e+06	1.16879e+06	1.29598e+06	1.14189e+06	1.16064e+06
P0AAZ7	P0AAZ7		ycaR		7.09524e+06	7.13303e+06	7.28546e+06	7.12284e+06	7.29965e+06	7.1242e+06
P0AB10	P0AB10		ymbA		244086	198217	314161	292206	172484	263773
P0AB14	P0AB14		yccJ		2.60048e+06	2.69063e+06	2.62669e+06	2.64319e+06	2.71012e+06	2.71372e+06
P0AB18	P0AB18		tusE		1.51258e+06	1.61028e+06	1.56097e+06	1.49833e+06	1.56659e+06	1.34984e+06
P0AB24	P0AB24		efeO		4.55855e+06	4.49776e+06	4.51292e+06	4.66701e+06	4.42071e+06	4.69181e+06
P0AB26	P0AB26		yceB		2.36657e+06	2.41222e+06	2.14979e+06	2.35878e+06	2.23453e+06	2.05738e+06
P0AB28	P0AB28		yceD		8.56619e+06	8.30193e+06	8.97838e+06	8.19904e+06	9.04816e+06	8.64677e+06
P0AB38	P0AB38		lpoB		5.01933e+06	5.13311e+06	5.19852e+06	5.17331e+06	5.27341e+06	4.93179e+06
P0AB43	P0AB43		ycgL		1.17763e+06	1.09857e+06	1.14599e+06	1.21401e+06	1.09771e+06	1.09187e+06
P0AB46	P0AB46		ymgD		2.0681e+06	2.0696e+06	1.89023e+06	2.03922e+06	1.82698e+06	1.93275e+06
P0AB52	P0AB52		ychN		3.50311e+06	3.53759e+06	3.53366e+06	3.49362e+06	3.51849e+06	3.27745e+06
P0AB55	P0AB55		yciI		4.1462e+06	4.13647e+06	3.93007e+06	3.94357e+06	3.60522e+06	4.01433e+06
P0AB58	P0AB58		yciM		3.11932e+06	2.88741e+06	3.15126e+06	2.49974e+06	3.12855e+06	2.84526e+06
P0AB61	P0AB61		yciN		4.6611e+06	4.88134e+06	5.08242e+06	4.86314e+06	5.16369e+06	4.90172e+06
P0AB67	P0AB67		pntB		1.82541e+06	1.82235e+06	1.73836e+06	1.8113e+06	1.6769e+06	1.74118e+06
P0AB71	P0AB71		fbaA		1.40434e+08	1.38306e+08	1.35012e+08	1.38361e+08	1.37218e+08	1.35577e+08
P0AB77	P0AB77		kbl		1.69282e+07	1.6798e+07	1.62776e+07	1.6727e+07	1.62887e+07	1.63316e+07
P0AB80	P0AB80		ilvE		7.46556e+06	7.70828e+06	7.57924e+06	7.31126e+06	7.84345e+06	7.46276e+06
P0AB83	P0AB83		nth		1.28114e+06	1.47261e+06	1.31617e+06	1.29133e+06	1.27475e+06	1.25819e+06
P0AB89	P0AB89		purB		9.64672e+06	9.37788e+06	9.47195e+06	9.56119e+06	9.08906e+06	9.28013e+06
P0AB91	P0AB91		aroG		3.27711e+06	3.41921e+06	3.16532e+06	3.32396e+06	3.17104e+06	3.13351e+06
P0ABA0	P0ABA0		atpF		2.49001e+07	2.43734e+07	2.39546e+07	2.47434e+07	2.4112e+07	2.3984e+07
P0ABA4	P0ABA4		atpH		2.16588e+07	2.17184e+07	2.07996e+07	2.12729e+07	2.02042e+07	2.05975e+07
P0ABA6	P0ABA6		atpG		3.30154e+07	3.32579e+07	3.2195e+07	3.21939e+07	3.2469e+07	3.20861e+07
P0ABB0	P0ABB0		atpA		5.18139e+07	5.17108e+07	5.0532e+07	5.05695e+07	4.98714e+07	4.97548e+07
P0ABB4	P0ABB4		atpD		5.47471e+07	5.41407e+07	5.27548e+07	5.42373e+07	5.24661e+07	5.12701e+07
P0ABC3	P0ABC3		hflC		1.23605e+07	1.23226e+07	1.26131e+07	1.24787e+07	1.25019e+07	1.22528e+07
P0ABC7	P0ABC7		hflK		2.18711e+07	2.25667e+07	2.25213e+07	2.2561e+07	2.28572e+07	2.25008e+07
P0ABD3	P0ABD3		bfr		7.12297e+06	7.43722e+06	7.1411e+06	7.20284e+06	7.37569e+06	7.31834e+06
P0ABD5	P0ABD5		accA		1.44656e+07	1.43066e+07	1.41807e+07	1.42786e+07	1.43962e+07	1.40773e+07
P0ABD8	P0ABD8		accB		3.0915e+07	3.29318e+07	3.4072e+07	3.31848e+07	3.50475e+07	3.45162e+07
P0ABE2	P0ABE2		bolA		2.28877e+06	2.22099e+06	2.48439e+06	2.21996e+06	2.52121e+06	2.26803e+06
P0ABF1	P0ABF1		pcnB		2.52245e+06	2.46651e+06	2.63625e+06	2.61703e+06	2.56547e+06	2.68754e+06
P0ABF6	P0ABF6		cdd		6.88352e+06	7.0336e+06	6.91572e+06	7.16763e+06	6.95791e+06	7.12861e+06
P0ABH0	P0ABH0		ftsA		2.40531e+06	2.36632e+06	2.4666e+06	2.29696e+06	2.48154e+06	2.37037e+06
P0ABH7	P0ABH7		gltA		1.02079e+07	1.02024e+07	1.03047e+07	1.04871e+07	1.02676e+07	9.70397e+06
P0ABH9	P0ABH9		clpA		1.03621e+07	1.04656e+07	1.04656e+07	1.05162e+07	1.02574e+07	1.04254e+07
P0ABI4	P0ABI4		corA		1.67851e+06	1.53958e+06	1.69071e+06	1.61631e+06	1.64104e+06	1.70769e+06
P0ABI8	P0ABI8		cyoB		2.18457e+06	2.14516e+06	2.0739e+06	2.03111e+06	2.11501e+06	2.28171e+06
P0ABJ1	P0ABJ1		cyoA		2.16002e+06	2.37854e+06	2.17005e+06	2.30958e+06	2.18766e+06	2.14728e+06
P0ABJ9	P0ABJ9		cydA		3.95834e+07	3.93237e+07	3.93581e+07	3.81674e+07	3.89284e+07	3.83432e+07
P0ABK2	P0ABK2		cydB		7.22899e+06	6.70904e+06	5.16787e+06	6.59688e+06	5.20865e+06	4.91241e+06
P0ABK5	P0ABK5		cysK		3.51172e+07	3.44435e+07	3.38129e+07	3.41755e+07	3.48097e+07	3.41917e+07
P0ABL5	P0ABL5		napC		446495	510955	511698	536174	467860	564630
P0ABN1	P0ABN1		dgkA		374343	426917	373552	333548	439089	339345
P0ABN5	P0ABN5		dcuA		4.35541e+06	4.69337e+06	4.84898e+06	4.43722e+06	4.832e+06	5.04832e+06
P0ABN9	P0ABN9		dcuB		7.42341e+06	7.00748e+06	7.36476e+06	7.20986e+06	7.14333e+06	6.95698e+06
P0ABP8	P0ABP8		deoD		5.55838e+07	5.48722e+07	5.14495e+07	5.53826e+07	5.00712e+07	5.17811e+07
P0ABQ0	P0ABQ0		coaBC		1.27924e+06	1.3509e+06	1.17506e+06	1.23502e+06	1.18818e+06	1.30305e+06
P0ABQ2	P0ABQ2		garR		5.38736e+06	5.81917e+06	5.84119e+06	5.60651e+06	5.98903e+06	5.80385e+06
P0ABQ4	P0ABQ4		folA		2.48143e+06	2.35422e+06	2.44282e+06	2.5815e+06	2.33594e+06	2.41514e+06
P0ABS1	P0ABS1		dksA		2.59318e+07	2.55218e+07	2.47811e+07	2.49519e+07	2.51846e+07	2.43891e+07
P0ABT2	P0ABT2		dps		5.95883e+07	6.05865e+07	5.79884e+07	5.95427e+07	5.86516e+07	5.91574e+07
P0ABU0	P0ABU0		menB		1.09717e+07	1.10928e+07	1.0727e+07	1.09133e+07	1.07353e+07	1.07471e+07
P0ABU2	P0ABU2		ychF		1.5999e+07	1.57651e+07	1.5465e+07	1.56161e+07	1.52349e+07	1.50048e+07
P0ABU5	P0ABU5		elbB		1.55847e+07	1.53942e+07	1.46521e+07	1.51455e+07	1.52113e+07	1.44207e+07
P0ABU7	P0ABU7		exbB		1.86073e+06	1.99995e+06	2.15692e+06	1.89349e+06	2.09866e+06	2.11921e+06
P0ABU9	P0ABU9		tolQ		2.43144e+06	2.45311e+06	2.4111e+06	2.48942e+06	2.48419e+06	2.40376e+06
P0ABV2	P0ABV2		exbD		3.14871e+06	3.10331e+06	3.18214e+06	3.20238e+06	3.0816e+06	3.08174e+06
P0ABV6	P0ABV6		tolR		7.44413e+06	7.59583e+06	7.56626e+06	7.29358e+06	7.15109e+06	7.05788e+06
P0ABX2	P0ABX2		flgC		1.16432e+06	1.12795e+06	1.1969e+06	1.06294e+06	1.14966e+06	1.0891e+06
P0ABX5	P0ABX5		flgG		1.36477e+06	1.41014e+06	1.12551e+06	1.42527e+06	1.30648e+06	1.4671e+06
P0ABX8	P0ABX8		fliL		2.8195e+06	2.76029e+06	2.90462e+06	2.78167e+06	2.90403e+06	2.87947e+06
P0ABZ1	P0ABZ1		fliG		2.58517e+06	2.54654e+06	2.46508e+06	2.55384e+06	2.54398e+06	2.45591e+06
P0ABZ4	P0ABZ4		kdsC		4.96054e+06	4.87939e+06	5.08632e+06	4.70876e+06	4.82965e+06	5.02079e+06
P0ABZ6	P0ABZ6		surA		1.19438e+07	1.16036e+07	1.11703e+07	1.15714e+07	1.11282e+07	1.12717e+07
P0AC02	P0AC02		bamD		2.22869e+07	2.18579e+07	2.26356e+07	2.19632e+07	2.17663e+07	2.15478e+07
P0AC13	P0AC13		folP		8.45675e+06	8.23716e+06	8.19233e+06	8.27124e+06	7.87292e+06	8.20722e+06
P0AC19	P0AC19		folX		4.13361e+06	4.0368e+06	3.89148e+06	4.04314e+06	3.93824e+06	3.99031e+06
P0AC30	P0AC30		ftsX		4.1226e+06	4.1314e+06	4.10172e+06	4.04931e+06	3.57692e+06	4.1739e+06
P0AC33	P0AC33		fumA		7.42213e+06	7.338e+06	7.39954e+06	7.43029e+06	7.8284e+06	7.90814e+06
P0AC38	P0AC38		aspA		7.53634e+07	7.67774e+07	7.53566e+07	7.51987e+07	7.51081e+07	7.44346e+07
P0AC41	P0AC41		sdhA		4.12723e+06	4.17875e+06	4.38666e+06	4.21742e+06	4.42341e+06	4.25436e+06
P0AC47	P0AC47		frdB		1.66638e+07	1.67306e+07	1.58652e+07	1.59257e+07	1.55208e+07	1.57985e+07
