Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0A843	P0A843		tatE		8.54952e+06	8.69524e+06	8.91615e+06	9.21034e+06	8.40356e+06	9.56143e+06
P0A847	P0A847		tgt		4.17762e+06	4.13872e+06	4.17231e+06	4.24171e+06	4.13427e+06	4.00225e+06
P0A850	P0A850		tig		1.36944e+08	1.3465e+08	1.36326e+08	1.35332e+08	1.34629e+08	1.22549e+08
P0A853	P0A853		tnaA		3.57234e+06	3.62863e+06	3.66446e+06	3.56476e+06	3.48702e+06	3.58354e+06
P0A855	P0A855		tolB		1.81529e+07	1.82144e+07	1.76573e+07	1.74999e+07	1.80673e+07	1.7308e+07
P0A858	P0A858		tpiA		7.79479e+07	7.72468e+07	7.69037e+07	7.75322e+07	7.65189e+07	5.05293e+07
P0A862	P0A862		tpx		5.54489e+07	5.40034e+07	5.48401e+07	5.58217e+07	5.61469e+07	5.62139e+07
P0A867	P0A867		talA		4.67129e+06	4.89877e+06	4.99215e+06	4.7951e+06	4.85932e+06	4.89597e+06
P0A870	P0A870		talB		5.15793e+07	5.32214e+07	5.25845e+07	5.15195e+07	5.15715e+07	5.07763e+07
P0A873	P0A873		trmD		1.18757e+07	1.1475e+07	1.18804e+07	1.20454e+07	1.16197e+07	1.11941e+07
P0A877	P0A877		trpA		3.39734e+06	3.5642e+06	3.39289e+06	3.56886e+06	3.2659e+06	3.24091e+06
P0A879	P0A879		trpB		604097	557964	533351	643555	544989	534601
P0A881	P0A881		trpR		2.18646e+06	2.32091e+06	2.4433e+06	2.18297e+06	2.19863e+06	2.02584e+06
P0A884	P0A884		thyA		5.36702e+06	5.34041e+06	5.32355e+06	5.23811e+06	5.20519e+06	4.97476e+06
P0A887	P0A887		ubiE		8.59188e+06	8.3818e+06	8.4363e+06	8.46799e+06	8.4895e+06	8.50174e+06
P0A890	P0A890		tusA		1.98873e+06	2.10141e+06	2.05319e+06	2.04566e+06	2.22573e+06	1.82679e+06
P0A894	P0A894		yhbJ		1.5791e+06	1.60132e+06	1.57352e+06	1.52387e+06	1.52618e+06	1.57479e+06
P0A898	P0A898		ybeY		3.60798e+06	3.79021e+06	3.75792e+06	3.68537e+06	3.45116e+06	3.43741e+06
P0A8A0	P0A8A0		yebC		2.92178e+06	2.85513e+06	2.65787e+06	2.88497e+06	2.81071e+06	2.0084e+06
P0A8A2	P0A8A2		yeeN		8.59073e+06	8.02788e+06	8.28349e+06	8.60483e+06	8.40241e+06	7.75072e+06
P0A8A4	P0A8A4		ppsR		2.1329e+06	2.16134e+06	2.00393e+06	1.99261e+06	2.13422e+06	2.10693e+06
P0A8A8	P0A8A8		rimP		1.87738e+07	1.95378e+07	1.9972e+07	1.86196e+07	1.84144e+07	1.89656e+07
P0A8B2	P0A8B2		yfcN		1.71341e+06	1.63364e+06	1.69565e+06	1.78943e+06	1.79399e+06	1.65551e+06
P0A8B5	P0A8B5		ybaB		1.68078e+06	2.02805e+06	1.86885e+06	1.68116e+06	1.82159e+06	1.66805e+06
P0A8C1	P0A8C1		ybjQ		1.4543e+06	1.31198e+06	1.44521e+06	1.3393e+06	1.76326e+06	1.18966e+06
P0A8C4	P0A8C4		ygfB		3.06774e+06	3.22361e+06	3.09768e+06	3.0922e+06	3.02315e+06	3.15293e+06
P0A8D0	P0A8D0		nrdR		1.39364e+06	1.49879e+06	1.53453e+06	1.56515e+06	1.46274e+06	1.46095e+06
P0A8D3	P0A8D3		yaiI		2.59505e+06	2.49695e+06	2.4658e+06	2.5419e+06	2.62864e+06	2.63742e+06
P0A8D6	P0A8D6		ymdB		3.56285e+06	3.29903e+06	3.37345e+06	3.47146e+06	3.31179e+06	3.43385e+06
P0A8E1	P0A8E1		ycfP		8.52177e+06	8.34746e+06	8.57826e+06	8.39295e+06	8.3996e+06	7.99135e+06
P0A8E7	P0A8E7		yajQ		1.55793e+07	1.58437e+07	1.57613e+07	1.57519e+07	1.51802e+07	1.48048e+07
P0A8F0	P0A8F0		upp		3.20886e+07	3.0328e+07	3.03604e+07	3.17138e+07	3.15831e+07	2.90554e+07
P0A8F4	P0A8F4		udk		7.95128e+06	7.1884e+06	7.29882e+06	8.25904e+06	7.99534e+06	6.66224e+06
P0A8F8	P0A8F8		uvrB		1.85296e+06	1.67697e+06	1.82879e+06	1.82969e+06	1.84507e+06	1.76821e+06
P0A8G0	P0A8G0		uvrC		541744	530566	497657	561921	515745	456931
P0A8G3	P0A8G3		uxaC		2.29955e+06	2.40111e+06	2.33427e+06	2.29826e+06	2.18455e+06	2.2684e+06
P0A8G6	P0A8G6		wrbA		9.92375e+06	1.00691e+07	1.03313e+07	9.92062e+06	1.0039e+07	9.99153e+06
P0A8G9	P0A8G9		xseB		9.26178e+06	9.26679e+06	9.64174e+06	9.20768e+06	8.7884e+06	8.08023e+06
P0A8H8	P0A8H8		yacG		1.97528e+06	2.1391e+06	2.12565e+06	1.99956e+06	1.97638e+06	2.07524e+06
P0A8I1	P0A8I1		yqgF		1.61576e+06	1.7174e+06	1.72508e+06	1.63468e+06	1.58807e+06	1.82588e+06
P0A8I3	P0A8I3		yaaA		4.03118e+06	4.10362e+06	4.11496e+06	4.00384e+06	4.01494e+06	4.26188e+06
P0A8I5	P0A8I5		trmB		6.66163e+06	7.08904e+06	6.91587e+06	6.53992e+06	6.48487e+06	5.91341e+06
P0A8I8	P0A8I8		rlmH		2.74396e+06	2.89746e+06	2.78962e+06	2.64633e+06	2.76479e+06	2.95343e+06
P0A8J2	P0A8J2		dnaT		1.23003e+06	1.30243e+06	1.21049e+06	1.22043e+06	1.15534e+06	1.08493e+06
P0A8J4	P0A8J4		ybeD		1.25693e+07	1.27415e+07	1.27454e+07	1.31832e+07	1.2849e+07	1.32744e+07
P0A8J8	P0A8J8		rhlB		5.92353e+06	5.86714e+06	5.86943e+06	5.96522e+06	5.74839e+06	5.40464e+06
P0A8K1	P0A8K1		psd		4.36973e+06	4.34003e+06	4.46807e+06	4.64352e+06	4.31331e+06	4.79384e+06
P0A8K5	P0A8K5		yaeP		2.33924e+06	2.27827e+06	2.22519e+06	2.17322e+06	2.25956e+06	2.07919e+06
P0A8L1	P0A8L1		serS		3.69066e+07	3.70407e+07	3.71828e+07	3.64186e+07	3.6506e+07	3.40143e+07
P0A8L5	P0A8L5		ycgN		1.1573e+06	1.1777e+06	1.15934e+06	1.2167e+06	1.11691e+06	1.28737e+06
P0A8L7	P0A8L7		yciU		2.68077e+06	2.85736e+06	2.86184e+06	3.07074e+06	1.90452e+06	2.61561e+06
P0A8M0	P0A8M0		asnS		2.89378e+07	2.82585e+07	2.86751e+07	2.87905e+07	2.83637e+07	2.80354e+07
P0A8M3	P0A8M3		thrS		1.51279e+07	1.60397e+07	1.60908e+07	1.51993e+07	1.50592e+07	1.43177e+07
P0A8M6	P0A8M6		yeeX		9.49441e+06	1.05322e+07	1.02985e+07	9.77244e+06	9.00246e+06	9.33388e+06
P0A8N0	P0A8N0		matP		521006	565630	657444	449629	555492	566874
P0A8N3	P0A8N3		lysS		4.46683e+07	4.4635e+07	4.4217e+07	4.44918e+07	4.41204e+07	4.24854e+07
P0A8N5	P0A8N5		lysU		2.32813e+07	2.38213e+07	2.40253e+07	2.35316e+07	2.3725e+07	2.33529e+07
P0A8N7	P0A8N7		epmA		2.74075e+06	3.15516e+06	2.98919e+06	2.88662e+06	2.87592e+06	2.43962e+06
P0A8P3	P0A8P3		yggX		2.64998e+07	2.7774e+07	2.68395e+07	2.64525e+07	2.63359e+07	2.63299e+07
P0A8Q0	P0A8Q0		frdC		1.88857e+06	2.08134e+06	2.03739e+06	1.93934e+06	1.94974e+06	2.39266e+06
P0A8Q6	P0A8Q6		clpS		1.4742e+06	1.56753e+06	1.57237e+06	1.59891e+06	1.48902e+06	1.39695e+06
P0A8R0	P0A8R0		rraA		1.69076e+07	1.59581e+07	1.74646e+07	1.7314e+07	1.73931e+07	1.75104e+07
P0A8R9	P0A8R9		hdfR		1.22104e+06	1.26397e+06	1.19774e+06	1.2091e+06	1.18595e+06	1.18808e+06
P0A8S1	P0A8S1		iciA		2.85856e+06	2.70218e+06	2.79957e+06	2.81078e+06	2.755e+06	2.96653e+06
P0A8T1	P0A8T1		prmA		6.81025e+06	6.4633e+06	6.63829e+06	6.32448e+06	6.65154e+06	6.3916e+06
P0A8T7	P0A8T7		rpoC		5.15649e+07	5.16846e+07	5.1474e+07	5.13592e+07	5.09245e+07	4.6514e+07
P0A8U0	P0A8U0		syd		503599	601512	708814	665876	641834	579630
P0A8U2	P0A8U2		yafD		143382	140373	152264	100323	79532	161614
P0A8U6	P0A8U6		metJ		8.87777e+06	8.43414e+06	8.64165e+06	8.9352e+06	9.01895e+06	8.73263e+06
P0A8V0	P0A8V0		rbn		400472			435711	459777	472876
P0A8V2	P0A8V2		rpoB		7.4609e+07	7.43306e+07	7.46513e+07	7.50189e+07	7.36771e+07	7.07396e+07
P0A8V6	P0A8V6		fadR		7.14923e+06	6.9993e+06	6.95687e+06	6.99711e+06	6.91351e+06	6.72471e+06
P0A8W0	P0A8W0		nanR		2.79258e+06	2.9577e+06	3.0293e+06	2.88931e+06	2.84742e+06	3.20429e+06
P0A8W2	P0A8W2		slyA		8.97986e+06	9.75546e+06	1.02093e+07	1.00198e+07	9.45306e+06	1.06255e+07
P0A8W5	P0A8W5		yqgE		2.75807e+06	3.13413e+06	3.10812e+06	2.99503e+06	2.83875e+06	2.84509e+06
P0A8W8	P0A8W8		yfbU		1.55904e+07	1.53861e+07	1.54754e+07	1.58969e+07	1.58917e+07	1.35926e+07
P0A8X0	P0A8X0		yjgA		6.83654e+06	6.74288e+06	6.55404e+06	6.59794e+06	6.55761e+06	5.95842e+06
P0A8X2	P0A8X2		yceI		1.64956e+06	1.67965e+06	1.69062e+06	1.67816e+06	1.62758e+06	1.35786e+06
P0A8Y1	P0A8Y1		yjjG		1.16168e+06	1.21729e+06	1.19941e+06	1.25383e+06	1.22904e+06	1.25038e+06
P0A8Y3	P0A8Y3		yihX		3.04898e+06	3.05802e+06	3.08087e+06	3.17629e+06	2.91993e+06	2.94453e+06
P0A8Y5	P0A8Y5		yidA		4.41696e+06	4.32411e+06	4.47524e+06	4.64972e+06	4.45242e+06	4.22014e+06
P0A8Z0	P0A8Z0		yciA		2.13146e+06	2.26442e+06	2.25234e+06	2.16138e+06	2.14671e+06	2.03299e+06
P0A8Z3	P0A8Z3		ybgC		4.41347e+06	5.83219e+06	2.71224e+06	4.20538e+06	5.63744e+06	6.24898e+06
P0A8Z7	P0A8Z7		yqiA		305278	391482	357916	288745	297995	80336.1
P0A901	P0A901		blc		1.40868e+06	1.39905e+06	1.49354e+06	1.3649e+06	1.29956e+06	1.31994e+06
P0A903	P0A903		bamC		2.38136e+07	2.45144e+07	2.40833e+07	2.3696e+07	2.36985e+07	2.29672e+07
P0A905	P0A905		slyB		3.60569e+07	3.53088e+07	3.41203e+07	3.56288e+07	3.58796e+07	2.8186e+07
P0A908	P0A908		mipA		2.16098e+06	2.49647e+06	2.47389e+06	2.16616e+06	2.29052e+06	2.44477e+06
P0A910	P0A910		ompA		6.69654e+08	6.525e+08	6.69007e+08	6.74367e+08	6.5756e+08	5.96913e+08
P0A912	P0A912		pal		4.35227e+07	4.34668e+07	4.2665e+07	4.34975e+07	4.37941e+07	4.0465e+07
P0A915	P0A915		ompW		1.8137e+07	1.84246e+07	1.76349e+07	1.76883e+07	1.91e+07	1.73766e+07
P0A917	P0A917		ompX		1.5902e+07	1.75561e+07	1.69923e+07	1.58621e+07	1.54799e+07	1.80253e+07
P0A921	P0A921		pldA		1.83981e+06	1.84589e+06	1.85722e+06	1.84839e+06	1.75405e+06	2.08333e+06
P0A927	P0A927		tsx		9.67391e+06	1.06882e+07	1.05891e+07	9.67786e+06	9.72947e+06	1.0219e+07
P0A932	P0A932		gfcE		1.62861e+07	1.6557e+07	1.59983e+07	1.61105e+07	1.61311e+07	1.38327e+07
P0A935	P0A935		mltA		5.92425e+06	6.27107e+06	6.14915e+06	6.15417e+06	5.89979e+06	5.6173e+06
P0A937	P0A937		bamE		9.37709e+06	8.9451e+06	9.13464e+06	9.49437e+06	9.21707e+06	7.24763e+06
P0A940	P0A940		bamA		1.43921e+07	1.48179e+07	1.44178e+07	1.4636e+07	1.41284e+07	1.41633e+07
P0A944	P0A944		rimI		784347	566150	626099	748540	661626	633256
P0A948	P0A948		rimJ		467401	467693	524427	488298	457809	
P0A951	P0A951		speG		1.32021e+06	1.38039e+06	1.40448e+06	1.38554e+06	1.24233e+06	1.07504e+06
P0A953	P0A953		fabB		3.45223e+07	3.38218e+07	3.45486e+07	3.473e+07	3.52547e+07	3.17666e+07
P0A955	P0A955		eda		2.98092e+07	2.92658e+07	2.86226e+07	2.96968e+07	2.90898e+07	2.44497e+07
P0A959	P0A959		alaA		2.03481e+06	2.08352e+06	2.12422e+06	2.04363e+06	2.04508e+06	1.79053e+06
P0A962	P0A962		ansA		1.74804e+06	1.72612e+06	1.64629e+06	1.81332e+06	1.65693e+06	1.74166e+06
P0A964	P0A964		cheW		1.61784e+07	1.51606e+07	1.51788e+07	1.61444e+07	1.54158e+07	1.71041e+07
P0A968	P0A968		cspD		1.52097e+06	1.44363e+06	1.45811e+06	1.42071e+06	1.49247e+06	1.22064e+06
P0A972	P0A972		cspE		1.15294e+08	1.13098e+08	1.16143e+08	1.17206e+08	1.16335e+08	9.90503e+07
P0A978	P0A978		cspG		1.01561e+07	1.04568e+07	1.15465e+07	1.04862e+07	1.12196e+07	8.5059e+06
P0A988	P0A988		dnaN		4.76213e+06	4.69279e+06	4.68054e+06	4.92175e+06	4.76891e+06	4.16619e+06
P0A991	P0A991		fbaB		8.91619e+06	8.71373e+06	8.77475e+06	8.6902e+06	8.72395e+06	8.10175e+06
P0A993	P0A993		fbp		1.7521e+07	1.75304e+07	1.72727e+07	1.75874e+07	1.79349e+07	1.60381e+07
P0A996	P0A996		glpC		1.69166e+06	1.65945e+06	1.60197e+06	1.63184e+06	1.73624e+06	1.48565e+06
P0A998	P0A998		ftnA		4.66116e+07	4.49103e+07	4.75306e+07	4.7414e+07	4.81866e+07	4.65037e+07
P0A9A2	P0A9A2		ftnB		641191	854009	794920	695071	686088	921180
P0A9A6	P0A9A6		ftsZ		1.55392e+07	1.4954e+07	1.51253e+07	1.52699e+07	1.54936e+07	1.47154e+07
P0A9A9	P0A9A9		fur		1.89365e+07	1.88531e+07	1.8408e+07	1.90139e+07	1.90284e+07	1.70622e+07
P0A9B2	P0A9B2		gapA		3.54842e+08	3.41737e+08	3.4093e+08	3.55326e+08	3.42664e+08	2.98933e+08
P0A9B6	P0A9B6		epd		1.8687e+06	1.90208e+06	1.81077e+06	1.66433e+06	1.69067e+06	1.8816e+06
P0A9C0	P0A9C0		glpA		2.27176e+06	2.28668e+06	2.28307e+06	2.12779e+06	2.08631e+06	1.99809e+06
P0A9C3	P0A9C3		galM		7.72748e+06	8.04792e+06	7.99384e+06	7.98357e+06	7.65783e+06	6.92414e+06
P0A9C5	P0A9C5		glnA		3.67218e+07	3.76779e+07	3.73265e+07	3.69722e+07	3.61931e+07	3.55072e+07
P0A9C9	P0A9C9		glpX		6.80252e+06	6.79925e+06	6.98916e+06	6.74324e+06	6.6338e+06	6.81561e+06
P0A9D2	P0A9D2		gstA		7.15955e+06	7.62562e+06	7.55944e+06	7.38139e+06	7.21734e+06	7.08207e+06
P0A9D4	P0A9D4		cysE		3.32106e+06	3.65514e+06	3.44047e+06	3.61099e+06	3.36579e+06	3.41743e+06
P0A9D8	P0A9D8		dapD		3.64403e+07	3.61973e+07	3.63192e+07	3.66588e+07	3.56256e+07	3.46306e+07
P0A9E5	P0A9E5		fnr		7.76236e+06	8.12912e+06	8.1754e+06	8.33089e+06	8.00205e+06	7.6689e+06
P0A9F1	P0A9F1		mntR		1.33478e+06	1.32304e+06	1.39677e+06	1.21077e+06	1.35356e+06	1.32556e+06
P0A9F3	P0A9F3		cysB		4.14001e+06	4.2022e+06	4.22099e+06	4.21978e+06	4.11868e+06	3.93725e+06
P0A9F6	P0A9F6		gcvA		541900	510207	451807	606961	522370	322780
P0A9G2	P0A9G2		nhaR		1.27356e+06	1.12836e+06	1.19946e+06	1.25878e+06	1.28628e+06	1.22276e+06
P0A9G6	P0A9G6		aceA		2.40731e+07	2.34282e+07	2.29307e+07	2.43373e+07	2.22866e+07	2.21887e+07
P0A9G8	P0A9G8		modE		3.42919e+06	3.428e+06	3.50709e+06	3.36657e+06	3.43002e+06	3.29182e+06
P0A9H1	P0A9H1		mug		987341	1.1977e+06	1.23996e+06	1.09509e+06	1.11097e+06	1.09464e+06
P0A9H5	P0A9H5		btuR		1.0223e+06	933930	883654	988870	973450	810005
P0A9H7	P0A9H7		cfa		3.51378e+06	3.41905e+06	3.35102e+06	3.43501e+06	3.4088e+06	3.62986e+06
P0A9H9	P0A9H9		cheZ		2.26367e+06	2.45673e+06	2.41918e+06	2.3591e+06	2.25637e+06	2.2805e+06
P0A9I1	P0A9I1		citE		6.41885e+06	6.29725e+06	6.60078e+06	6.6744e+06	6.4555e+06	6.01831e+06
P0A9I3	P0A9I3		gcvR		2.49362e+06	2.49845e+06	2.4508e+06	2.63266e+06	2.60823e+06	2.0868e+06
P0A9I8	P0A9I8		nirD		2.37367e+06	2.69308e+06	2.65233e+06	2.546e+06	2.40393e+06	2.36093e+06
P0A9J0	P0A9J0		rng		4.66624e+06	4.52074e+06	4.52596e+06	4.71618e+06	4.68159e+06	4.22076e+06
P0A9J4	P0A9J4		panE		2.92031e+06	2.98668e+06	2.91442e+06	2.96823e+06	2.60511e+06	2.90859e+06
P0A9J6	P0A9J6		rbsK		3.80967e+06	3.43466e+06	3.47535e+06	3.76102e+06	3.85655e+06	4.26503e+06
P0A9J8	P0A9J8		pheA		2.31295e+06	2.1297e+06	2.12302e+06	2.16552e+06	2.11279e+06	2.2659e+06
P0A9K3	P0A9K3		ybeZ		5.25713e+06	5.20362e+06	5.15878e+06	5.31755e+06	5.25742e+06	5.06624e+06
P0A9K7	P0A9K7		phoU		2.95922e+06	2.8702e+06	2.99338e+06	2.93546e+06	2.87537e+06	2.57083e+06
P0A9K9	P0A9K9		slyD		7.75473e+07	7.92317e+07	7.51394e+07	7.58079e+07	7.3944e+07	6.26145e+07
P0A9L3	P0A9L3		fklB		2.01028e+07	2.06372e+07	2.04083e+07	1.97126e+07	2.0321e+07	1.8675e+07
P0A9L5	P0A9L5		ppiC		3.06825e+06	2.84647e+06	2.85488e+06	3.03782e+06	2.88332e+06	2.34811e+06
P0A9L8	P0A9L8		proC		3.48128e+06	3.12224e+06	3.05608e+06	3.22366e+06	3.39657e+06	2.53922e+06
P0A9M0	P0A9M0		lon		1.06998e+07	1.05303e+07	1.04877e+07	1.05558e+07	1.04604e+07	1.02011e+07
P0A9M2	P0A9M2		hpt		6.17346e+06	6.3979e+06	6.14941e+06	6.23263e+06	6.15772e+06	6.37054e+06
P0A9M5	P0A9M5		gpt		7.9772e+07	7.94262e+07	7.52405e+07	7.61058e+07	7.84872e+07	6.62818e+07
P0A9M8	P0A9M8		pta		5.08365e+07	5.04513e+07	5.04282e+07	4.99652e+07	5.12377e+07	4.62606e+07
P0A9N4	P0A9N4		pflA		5.17099e+06	5.65471e+06	5.37052e+06	5.21678e+06	5.28662e+06	5.07296e+06
P0A9P0	P0A9P0		lpdA		3.46736e+07	3.37755e+07	3.41159e+07	3.42369e+07	3.39172e+07	2.93812e+07
P0A9P4	P0A9P4		trxB		1.16639e+07	1.17653e+07	1.17787e+07	1.19186e+07	1.18963e+07	1.04704e+07
P0A9P6	P0A9P6		deaD		1.01895e+07	1.00619e+07	1.00402e+07	1.02222e+07	1.01777e+07	9.93973e+06
P0A9Q1	P0A9Q1		arcA		2.52606e+07	2.59917e+07	2.53383e+07	2.51153e+07	2.47145e+07	2.18338e+07
P0A9Q5	P0A9Q5		accD		3.31643e+07	3.30702e+07	3.29593e+07	3.29686e+07	3.2441e+07	3.24323e+07
P0A9Q7	P0A9Q7		adhE		1.80293e+08	1.79518e+08	1.78921e+08	1.80545e+08	1.79987e+08	1.58757e+08
P0A9Q9	P0A9Q9		asd		2.1489e+07	2.06744e+07	2.0757e+07	2.10673e+07	2.17736e+07	1.84022e+07
P0A9R4	P0A9R4		fdx		1.1197e+07	1.16909e+07	1.22158e+07	1.1598e+07	1.07981e+07	1.18034e+07
P0A9R7	P0A9R7		ftsE		3.27987e+06	3.3345e+06	3.2423e+06	3.41146e+06	3.26051e+06	3.60735e+06
P0A9S1	P0A9S1		fucO		1.25546e+06	1.11848e+06	1.18951e+06	1.33353e+06	1.28766e+06	1.16922e+06
P0A9S5	P0A9S5		gldA		1.83465e+07	1.83464e+07	1.86193e+07	1.87719e+07	1.81412e+07	1.76634e+07
P0A9T0	P0A9T0		serA		5.91769e+06	5.98815e+06	6.0319e+06	5.79342e+06	5.77478e+06	6.03172e+06
P0A9T4	P0A9T4		tas		1.0098e+07	9.2817e+06	9.47669e+06	9.74323e+06	9.81997e+06	8.25902e+06
P0A9T6	P0A9T6		ybaQ		683314	1.04956e+06	987555	711799	539589	790903
P0A9T8	P0A9T8		ybbA		840947	876256	817754	747916	846871	892081
P0A9U1	P0A9U1		ybhF		609682	445305	499721	657460	595858	507022
P0A9U3	P0A9U3		ybiT		6.53203e+06	6.48038e+06	6.49249e+06	6.47237e+06	6.36345e+06	6.66302e+06
P0A9V1	P0A9V1		lptB		5.22591e+06	5.33089e+06	5.25893e+06	5.25479e+06	5.19157e+06	5.09297e+06
P0A9W3	P0A9W3		yjjK		8.97867e+06	8.97023e+06	8.94333e+06	9.17522e+06	8.64105e+06	8.36405e+06
P0A9W6	P0A9W6		yrbA		7.19842e+06	6.86665e+06	7.15105e+06	7.17761e+06	7.08203e+06	6.85269e+06
P0A9W9	P0A9W9		yrdA		5.52992e+06	5.63381e+06	5.70321e+06	5.42619e+06	5.57104e+06	5.90434e+06
P0A9X4	P0A9X4		mreB		1.02582e+07	1.02587e+07	1.0023e+07	1.03134e+07	1.03142e+07	8.65288e+06
P0A9X9	P0A9X9		cspA		3.39159e+07	3.80064e+07	3.77108e+07	3.45521e+07	3.37769e+07	3.38587e+07
P0A9Y6	P0A9Y6		cspC		1.72365e+08	1.68501e+08	1.71699e+08	1.69675e+08	1.7768e+08	1.54511e+08
P0A9Z1	P0A9Z1		glnB		2.12321e+07	2.09993e+07	2.07277e+07	2.04378e+07	2.13917e+07	1.97987e+07
P0AA04	P0AA04		ptsH		4.70982e+07	4.44008e+07	4.62248e+07	4.71675e+07	4.61728e+07	3.9069e+07
P0AA10	P0AA10		rplM		6.9763e+07	6.93086e+07	6.98403e+07	7.06356e+07	6.97399e+07	6.80626e+07
P0AA16	P0AA16		ompR		1.12854e+07	1.11436e+07	1.08579e+07	1.12513e+07	1.1451e+07	1.10285e+07
P0AA25	P0AA25		trxA		2.87384e+07	2.91076e+07	2.85565e+07	2.87424e+07	2.91278e+07	2.93258e+07
P0AA31	P0AA31		yedF		3.02343e+06	3.1186e+06	3.10033e+06	3.19301e+06	3.1588e+06	3.12234e+06
P0AA37	P0AA37		rluA		386097	389938	359756	428801	361751	468031
P0AA39	P0AA39		rluC		1.57998e+06	1.58921e+06	1.57762e+06	1.48963e+06	1.51247e+06	1.73527e+06
P0AA43	P0AA43		rsuA		5.35233e+06	4.79376e+06	5.07462e+06	5.26443e+06	5.27494e+06	4.84978e+06
P0AA53	P0AA53		qmcA		1.98727e+06	2.04779e+06	1.99468e+06	2.04546e+06	2.06674e+06	1.78832e+06
P0AA86	P0AA86		dsbE		1.26303e+06	1.32294e+06	1.1531e+06	1.15815e+06	1.12549e+06	920924
P0AA91	P0AA91		yeaY		1.59524e+06	1.49273e+06	1.49841e+06	1.53847e+06	1.469e+06	1.51108e+06
P0AA93	P0AA93		ypdA		389136	383870	415505	440656	336946	304306
P0AA95	P0AA95		yacC		1.21155e+06	1.14892e+06	1.07781e+06	1.14959e+06	1.19487e+06	1.2057e+06
P0AA97	P0AA97		yaeQ		799411	926511	829215	851330	797758	817368
P0AAA1	P0AAA1		yagU		3.85196e+06	4.00748e+06	3.91402e+06	4.00374e+06	4.07979e+06	3.69902e+06
P0AAB4	P0AAB4		ubiD		2.10198e+06	2.28214e+06	2.43186e+06	2.13956e+06	2.26484e+06	2.18461e+06
P0AAB6	P0AAB6		galF		1.32527e+07	1.29121e+07	1.26524e+07	1.31524e+07	1.31407e+07	1.06876e+07
P0AAB8	P0AAB8		uspD		2.57532e+06	2.62584e+06	2.56965e+06	2.50427e+06	2.54255e+06	2.34298e+06
P0AAC0	P0AAC0		uspE		5.40074e+06	5.34559e+06	5.39328e+06	5.52035e+06	5.47902e+06	5.31184e+06
P0AAC8	P0AAC8		iscA		6.5189e+06	6.62387e+06	6.52983e+06	6.84226e+06	6.75043e+06	5.48046e+06
P0AAD6	P0AAD6		sdaC		197513	166085	142716	189048	226838	
P0AAF6	P0AAF6		artP		1.19402e+06	1.0784e+06	1.04651e+06	992299	1.19096e+06	885757
P0AAG3	P0AAG3		gltL		575840	466063	485032	585747	463202	236609
P0AAH0	P0AAH0		pstB		1.10484e+06	1.16779e+06	1.14872e+06	1.15722e+06	1.10025e+06	1.19321e+06
P0AAH8	P0AAH8		sapF		554516	491575	519189	640916	620643	562022
P0AAI3	P0AAI3		ftsH		1.70186e+07	1.65106e+07	1.66947e+07	1.70045e+07	1.6539e+07	1.61967e+07
P0AAI5	P0AAI5		fabF		3.30642e+07	3.31876e+07	3.34665e+07	3.36466e+07	3.38471e+07	3.15774e+07
P0AAI9	P0AAI9		fabD		5.2909e+06	5.74874e+06	5.65234e+06	5.51916e+06	5.26584e+06	5.29659e+06
P0AAJ3	P0AAJ3		fdnH		4.54946e+06	4.78663e+06	4.98015e+06	4.67739e+06	4.79778e+06	4.14217e+06
P0AAJ5	P0AAJ5		fdoH		4.20187e+06	3.91286e+06	4.024e+06	4.09017e+06	4.06351e+06	3.05166e+06
P0AAJ8	P0AAJ8		hybA		1.9097e+06	2.02747e+06	2.04623e+06	2.0393e+06	2.02236e+06	2.05976e+06
P0AAK1	P0AAK1		hycB		1.49895e+06	1.49562e+06	1.47502e+06	1.44772e+06	1.57696e+06	1.70994e+06
P0AAK4	P0AAK4		hydN			1.25348e+06	1.30848e+06			1.24077e+06
P0AAN1	P0AAN1		hybE		1.22115e+06	1.2221e+06	1.22045e+06	1.17163e+06	1.21927e+06	1.23834e+06
P0AAN3	P0AAN3		hypB		2.69183e+06	2.68754e+06	2.63831e+06	2.74522e+06	2.74475e+06	2.40248e+06
P0AAN5	P0AAN5		yaiA		1.30535e+06	1.49454e+06	1.54348e+06	1.43959e+06	1.20233e+06	1.48285e+06
P0AAN9	P0AAN9		iraP		125178	144439	166095	144505	168112	178600
P0AAP3	P0AAP3		frmR		4.08156e+06	3.76049e+06	3.88483e+06	4.03067e+06	3.92989e+06	4.29404e+06
P0AAQ2	P0AAQ2		yajD		5.14243e+06	5.2231e+06	5.60294e+06	5.3422e+06	4.9455e+06	4.91965e+06
