Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0A8F0	P0A8F0		upp		3.17622e+07	3.15467e+07	3.14102e+07	3.16299e+07	2.98198e+07	2.99228e+07
P0A8F4	P0A8F4		udk		7.37559e+06	7.57108e+06	7.33212e+06	7.17584e+06	6.84427e+06	6.41848e+06
P0A8F8	P0A8F8		uvrB		1.39449e+06	1.55331e+06	1.72978e+06	1.7295e+06	1.84349e+06	1.72583e+06
P0A8G3	P0A8G3		uxaC		1.43878e+06	1.5148e+06	1.42431e+06	1.3656e+06	1.43986e+06	1.51336e+06
P0A8G6	P0A8G6		wrbA		9.11524e+06	9.17912e+06	9.48406e+06	9.35015e+06	9.08273e+06	8.75224e+06
P0A8G9	P0A8G9		xseB		8.97178e+06	9.44135e+06	9.16322e+06	9.2458e+06	8.60308e+06	7.964e+06
P0A8H8	P0A8H8		yacG		2.18859e+06	2.22986e+06	2.11492e+06	2.25413e+06	2.21256e+06	2.20267e+06
P0A8I1	P0A8I1		yqgF		1.66706e+06	1.60946e+06	1.63628e+06	1.59719e+06	1.59285e+06	1.7213e+06
P0A8I3	P0A8I3		yaaA		4.07004e+06	3.97621e+06	4.24493e+06	4.1071e+06	4.21018e+06	4.09268e+06
P0A8I5	P0A8I5		trmB		6.99428e+06	7.02895e+06	6.74922e+06	6.96618e+06	6.99625e+06	6.3198e+06
P0A8I8	P0A8I8		rlmH		3.94622e+06	3.98801e+06	4.08704e+06	3.86339e+06	4.03428e+06	4.00495e+06
P0A8J2	P0A8J2		dnaT		1.03471e+06	1.00048e+06	1.13282e+06	1.0965e+06	1.12146e+06	961053
P0A8J4	P0A8J4		ybeD		1.46344e+07	1.51841e+07	1.59483e+07	1.57862e+07	1.52092e+07	1.47957e+07
P0A8J8	P0A8J8		rhlB		5.71412e+06	5.71853e+06	5.46426e+06	5.68396e+06	5.65972e+06	5.42787e+06
P0A8K1	P0A8K1		psd		4.17698e+06	4.40954e+06	4.25724e+06	4.60499e+06	4.34423e+06	4.60721e+06
P0A8K5	P0A8K5		yaeP		2.33215e+06	2.23027e+06	2.30554e+06	2.25144e+06	2.65175e+06	2.45907e+06
P0A8L1	P0A8L1		serS		3.47978e+07	3.48131e+07	3.29954e+07	3.30636e+07	3.25715e+07	3.33136e+07
P0A8M0	P0A8M0		asnS		3.52669e+07	3.50936e+07	3.38523e+07	3.37759e+07	3.40778e+07	3.35283e+07
P0A8M3	P0A8M3		thrS		1.56756e+07	1.56468e+07	1.52895e+07	1.51783e+07	1.49666e+07	1.33702e+07
P0A8M6	P0A8M6		yeeX		8.73111e+06	8.89798e+06	8.28028e+06	8.51227e+06	8.52323e+06	7.9299e+06
P0A8N0	P0A8N0		matP		499861	523171	487084	427937	440399	370214
P0A8N3	P0A8N3		lysS		4.00369e+07	3.9669e+07	3.97297e+07	3.98473e+07	3.9952e+07	3.73342e+07
P0A8N5	P0A8N5		lysU		2.14664e+07	2.14792e+07	2.12001e+07	2.13495e+07	2.1662e+07	2.11678e+07
P0A8N7	P0A8N7		epmA		2.96236e+06	2.84293e+06	3.09639e+06	3.0119e+06	3.20965e+06	2.75742e+06
P0A8P3	P0A8P3		yggX		2.71932e+07	2.74888e+07	2.61712e+07	2.66002e+07	2.61315e+07	2.64803e+07
P0A8Q0	P0A8Q0		frdC		2.34258e+06	2.33942e+06	2.02334e+06	2.19352e+06	2.18457e+06	2.47655e+06
P0A8R0	P0A8R0		rraA		1.92417e+07	1.97116e+07	2.02736e+07	2.0634e+07	1.95169e+07	2.09269e+07
P0A8R9	P0A8R9		hdfR		999807	988236	857805	1.04255e+06	1.06868e+06	987320
P0A8S1	P0A8S1		iciA		2.98624e+06	3.15702e+06	2.92071e+06	3.05017e+06	3.15675e+06	3.13548e+06
P0A8T1	P0A8T1		prmA		6.50157e+06	6.41517e+06	6.32981e+06	6.45105e+06	6.32461e+06	6.60505e+06
P0A8T7	P0A8T7		rpoC		5.18537e+07	5.16978e+07	5.23169e+07	5.26628e+07	5.24194e+07	4.58018e+07
P0A8U0	P0A8U0		syd		607911	518504	612904	568580	518682	516902
P0A8U6	P0A8U6		metJ		8.26975e+06	8.57658e+06	8.44121e+06	8.522e+06	8.62394e+06	8.43541e+06
P0A8V2	P0A8V2		rpoB		7.64188e+07	7.61492e+07	7.59267e+07	7.49986e+07	7.49534e+07	7.23527e+07
P0A8V6	P0A8V6		fadR		5.1702e+06	4.97163e+06	4.95203e+06	4.97899e+06	4.83514e+06	5.22474e+06
P0A8W0	P0A8W0		nanR		2.44596e+06	2.53737e+06	2.42217e+06	2.13032e+06	2.33056e+06	2.84958e+06
P0A8W2	P0A8W2		slyA		8.8175e+06	8.6498e+06	8.18155e+06	8.50364e+06	8.3506e+06	7.53084e+06
P0A8W5	P0A8W5		yqgE		2.24404e+06	2.3209e+06	1.94408e+06	2.2365e+06	2.12201e+06	2.2623e+06
P0A8W8	P0A8W8		yfbU		1.96905e+07	1.94353e+07	1.86632e+07	1.87143e+07	1.878e+07	1.66382e+07
P0A8X0	P0A8X0		yjgA		7.65058e+06	7.71175e+06	7.75207e+06	7.6922e+06	7.73169e+06	8.28194e+06
P0A8X2	P0A8X2		yceI		1.07889e+06	1.13822e+06	1.16556e+06	1.18532e+06	1.11656e+06	1.26147e+06
P0A8Y1	P0A8Y1		yjjG		1.22015e+06	1.1039e+06	1.23696e+06	1.27491e+06	1.36165e+06	1.21702e+06
P0A8Y3	P0A8Y3		yihX		2.75042e+06	2.53042e+06	2.43648e+06	2.52543e+06	2.60987e+06	2.53419e+06
P0A8Y5	P0A8Y5		yidA		4.7199e+06	4.93727e+06	4.97847e+06	4.72178e+06	5.01049e+06	4.60493e+06
P0A8Z0	P0A8Z0		yciA		1.94594e+06	1.83556e+06	1.90689e+06	1.95899e+06	1.92933e+06	1.72092e+06
P0A8Z3	P0A8Z3		ybgC		1.39611e+06	1.42007e+06	1.44646e+06	1.19863e+06	1.30318e+06	1.5759e+06
P0A8Z7	P0A8Z7		yqiA		302537	246641	327890	258743	407906	78582.2
P0A901	P0A901		blc						1.15302e+06	1.20289e+06
P0A903	P0A903		bamC		2.07196e+07	2.07257e+07	2.15545e+07	2.14517e+07	2.14874e+07	1.9952e+07
P0A905	P0A905		slyB		1.13584e+07	1.0987e+07	1.12293e+07	1.16901e+07	1.17861e+07	9.93617e+06
P0A908	P0A908		mipA		2.64696e+06	2.43504e+06	2.10684e+06	2.07579e+06	2.08403e+06	2.51707e+06
P0A910	P0A910		ompA		6.18464e+08	6.30676e+08	6.53371e+08	6.66889e+08	6.36882e+08	4.60623e+08
P0A912	P0A912		pal		3.50081e+07	3.50809e+07	3.80484e+07	3.85148e+07	4.0146e+07	3.40077e+07
P0A915	P0A915		ompW		1.75842e+07	1.73088e+07	1.48112e+07	1.52934e+07	1.50975e+07	1.65729e+07
P0A917	P0A917		ompX		1.84743e+07	1.77179e+07	1.80772e+07	1.75714e+07	1.76124e+07	1.82025e+07
P0A921	P0A921		pldA		1.92573e+06	1.82342e+06	1.77831e+06	1.79478e+06	1.74233e+06	2.31714e+06
P0A927	P0A927		tsx		1.04914e+07	1.04039e+07	9.57842e+06	9.83515e+06	9.81908e+06	8.92366e+06
P0A932	P0A932		gfcE		1.63308e+07	1.55631e+07	1.547e+07	1.61914e+07	1.57968e+07	1.43445e+07
P0A935	P0A935		mltA		5.86963e+06	5.76452e+06	5.64392e+06	5.52286e+06	5.70921e+06	5.67611e+06
P0A937	P0A937		bamE		9.85725e+06	9.28513e+06	1.02198e+07	1.0537e+07	1.04991e+07	7.46934e+06
P0A940	P0A940		bamA		1.50321e+07	1.47466e+07	1.50309e+07	1.5189e+07	1.4776e+07	1.40135e+07
P0A944	P0A944		rimI		593613	583123	588984	582098	520869	697438
P0A951	P0A951		speG		1.13955e+06	1.14393e+06	801158	856240	697444	857110
P0A953	P0A953		fabB		3.66843e+07	3.69762e+07	3.64096e+07	3.60788e+07	3.57041e+07	3.40637e+07
P0A955	P0A955		eda		2.66901e+07	2.579e+07	2.86092e+07	2.83237e+07	2.68925e+07	2.23085e+07
P0A959	P0A959		alaA		2.07968e+06	2.19951e+06	2.16094e+06	2.1485e+06	2.06608e+06	1.97423e+06
P0A962	P0A962		ansA		1.9572e+06	1.71634e+06	1.99556e+06	1.98737e+06	1.76126e+06	2.00157e+06
P0A964	P0A964		cheW		1.47848e+07	1.57344e+07	1.63632e+07	1.65715e+07	1.5882e+07	1.7355e+07
P0A968	P0A968		cspD		798047	803255	761476	797816	777891	644598
P0A972	P0A972		cspE		2.10131e+08	2.1064e+08	2.33721e+08	2.34643e+08	2.33242e+08	1.81469e+08
P0A978	P0A978		cspG		7.34097e+06	7.80189e+06	6.95012e+06	6.59304e+06	6.25062e+06	6.15731e+06
P0A988	P0A988		dnaN		4.24338e+06	4.23349e+06	4.12163e+06	4.15022e+06	4.21202e+06	4.26787e+06
P0A991	P0A991		fbaB		7.34519e+06	7.55128e+06	7.66974e+06	7.72252e+06	7.65428e+06	7.06411e+06
P0A993	P0A993		fbp		1.67645e+07	1.62731e+07	1.71211e+07	1.68886e+07	1.6562e+07	1.57358e+07
P0A996	P0A996		glpC		1.56772e+06	1.49439e+06	1.59816e+06	1.6395e+06	1.62778e+06	1.75198e+06
P0A998	P0A998		ftnA		3.09801e+07	3.4082e+07	3.32445e+07	3.28281e+07	3.05242e+07	3.32363e+07
P0A9A6	P0A9A6		ftsZ		1.443e+07	1.42962e+07	1.45344e+07	1.45912e+07	1.44953e+07	1.32839e+07
P0A9A9	P0A9A9		fur		1.63942e+07	1.60916e+07	1.66299e+07	1.63435e+07	1.73525e+07	1.54525e+07
P0A9B2	P0A9B2		gapA		3.15714e+08	3.01453e+08	3.36247e+08	3.34161e+08	3.33358e+08	2.56316e+08
P0A9B6	P0A9B6		epd		2.03758e+06	2.16351e+06	2.03384e+06	1.9064e+06	2.01287e+06	1.98574e+06
P0A9C0	P0A9C0		glpA		2.14134e+06	2.00898e+06	2.1773e+06	2.25611e+06	2.08972e+06	2.09792e+06
P0A9C3	P0A9C3		galM		6.64544e+06	6.51573e+06	6.83254e+06	6.78933e+06	6.60253e+06	5.99899e+06
P0A9C5	P0A9C5		glnA		1.99954e+07	1.97159e+07	2.01268e+07	1.91944e+07	1.97379e+07	1.75798e+07
P0A9C9	P0A9C9		glpX		4.24912e+06	4.32752e+06	4.31543e+06	4.26844e+06	4.35122e+06	4.30269e+06
P0A9D2	P0A9D2		gstA		6.95318e+06	6.75961e+06	6.26088e+06	6.57394e+06	6.34658e+06	6.01323e+06
P0A9D4	P0A9D4		cysE		3.57301e+06	3.65452e+06	3.25689e+06	3.53768e+06	3.2702e+06	3.2255e+06
P0A9D8	P0A9D8		dapD		3.81248e+07	3.8369e+07	3.79529e+07	3.71866e+07	3.77026e+07	3.80298e+07
P0A9E5	P0A9E5		fnr		7.576e+06	7.54001e+06	7.77841e+06	7.99254e+06	7.8944e+06	7.07919e+06
P0A9F1	P0A9F1		mntR		1.30306e+06	1.33047e+06	1.43524e+06	1.45636e+06	1.37354e+06	1.43713e+06
P0A9F3	P0A9F3		cysB		4.05565e+06	3.82656e+06	3.98377e+06	3.83927e+06	4.01606e+06	3.6434e+06
P0A9G2	P0A9G2		nhaR		1.1122e+06	1.23618e+06	1.14226e+06	1.19841e+06	1.08648e+06	1.03776e+06
P0A9G6	P0A9G6		aceA		7.17467e+06	6.96098e+06	7.0777e+06	7.15106e+06	7.03055e+06	6.87454e+06
P0A9G8	P0A9G8		modE		3.3535e+06	3.54306e+06	3.62703e+06	3.68481e+06	3.53869e+06	3.43192e+06
P0A9H1	P0A9H1		mug		2.03116e+06	1.98767e+06	1.88836e+06	1.79865e+06	1.77462e+06	1.78242e+06
P0A9H5	P0A9H5		btuR		1.01861e+06	910956	936026	982219	849082	849105
P0A9H7	P0A9H7		cfa		3.26299e+06	3.32163e+06	3.51916e+06	3.53437e+06	3.56139e+06	3.00682e+06
P0A9H9	P0A9H9		cheZ		2.03e+06	2.17793e+06	2.15457e+06	2.0521e+06	2.10986e+06	2.09669e+06
P0A9I1	P0A9I1		citE		6.16828e+06	6.07893e+06	6.54894e+06	6.31553e+06	6.36215e+06	6.05431e+06
P0A9I3	P0A9I3		gcvR		2.29052e+06	2.28056e+06	2.17639e+06	2.24541e+06	2.32107e+06	1.65408e+06
P0A9I8	P0A9I8		nirD		2.71299e+06	2.78462e+06	2.61958e+06	2.72814e+06	2.60038e+06	2.12083e+06
P0A9J0	P0A9J0		rng		2.89803e+06	2.90065e+06	3.03919e+06	3.00529e+06	2.84152e+06	2.66978e+06
P0A9J4	P0A9J4		panE		695486	681840	733634	660500	675482	630959
P0A9J6	P0A9J6		rbsK		3.65974e+06	3.57252e+06	3.12834e+06	3.3847e+06	3.31165e+06	3.71615e+06
P0A9J8	P0A9J8		pheA		2.17359e+06	2.03866e+06	2.05706e+06	2.04888e+06	2.20557e+06	1.98192e+06
P0A9K3	P0A9K3		ybeZ		5.79903e+06	5.75246e+06	5.69806e+06	5.68841e+06	5.64842e+06	5.5971e+06
P0A9K7	P0A9K7		phoU		1.73491e+06	1.74659e+06	1.60891e+06	1.60179e+06	1.54773e+06	1.45878e+06
P0A9K9	P0A9K9		slyD		1.02174e+08	9.8821e+07	9.78229e+07	9.96529e+07	1.0009e+08	1.01242e+08
P0A9L3	P0A9L3		fklB		2.33651e+07	2.28473e+07	2.30562e+07	2.25738e+07	2.29396e+07	2.1871e+07
P0A9L5	P0A9L5		ppiC		2.54397e+06	2.67214e+06	2.44236e+06	2.45927e+06	2.44625e+06	1.95359e+06
P0A9M0	P0A9M0		lon		9.65425e+06	9.55038e+06	9.77754e+06	9.86632e+06	9.70678e+06	9.49066e+06
P0A9M2	P0A9M2		hpt		1.31745e+07	1.33301e+07	1.31862e+07	1.34151e+07	1.32924e+07	1.21115e+07
P0A9M5	P0A9M5		gpt		8.43941e+07	7.94583e+07	8.22284e+07	8.48963e+07	8.13142e+07	6.82333e+07
P0A9M8	P0A9M8		pta		5.06358e+07	4.98772e+07	5.06678e+07	5.0056e+07	5.06715e+07	4.64835e+07
P0A9N4	P0A9N4		pflA		5.41541e+06	5.28139e+06	5.23666e+06	5.10283e+06	5.16188e+06	4.93265e+06
P0A9P0	P0A9P0		lpdA		4.77842e+07	4.69153e+07	4.81994e+07	4.82917e+07	4.85778e+07	4.14325e+07
P0A9P4	P0A9P4		trxB		1.51979e+07	1.53967e+07	1.57851e+07	1.52281e+07	1.55315e+07	1.394e+07
P0A9P6	P0A9P6		deaD		9.66142e+06	9.81713e+06	9.78968e+06	9.77787e+06	9.87108e+06	9.56914e+06
P0A9Q1	P0A9Q1		arcA		1.21719e+07	1.22899e+07	1.21234e+07	1.20041e+07	1.21199e+07	1.01453e+07
P0A9Q5	P0A9Q5		accD		3.16286e+07	3.14938e+07	3.31845e+07	3.32702e+07	3.3434e+07	2.81605e+07
P0A9Q7	P0A9Q7		adhE		1.92768e+08	1.92357e+08	1.95688e+08	1.9483e+08	1.93383e+08	1.68664e+08
P0A9Q9	P0A9Q9		asd		2.046e+07	2.05154e+07	1.98334e+07	1.98908e+07	1.98188e+07	1.95905e+07
P0A9R4	P0A9R4		fdx		8.2373e+06	8.78899e+06	8.63562e+06	8.63224e+06	8.93194e+06	8.28387e+06
P0A9R7	P0A9R7		ftsE		3.16612e+06	3.419e+06	3.50118e+06	3.554e+06	3.44363e+06	3.50405e+06
P0A9S1	P0A9S1		fucO		764685	808100	853199	849946	819245	840887
P0A9S5	P0A9S5		gldA		1.57566e+07	1.54801e+07	1.52416e+07	1.54856e+07	1.48534e+07	1.4507e+07
P0A9T0	P0A9T0		serA		7.29652e+06	7.38006e+06	7.19736e+06	7.09596e+06	7.14673e+06	7.23241e+06
P0A9T4	P0A9T4		tas		9.69472e+06	9.73912e+06	9.42358e+06	9.24879e+06	8.93819e+06	9.05501e+06
P0A9T8	P0A9T8		ybbA		791019	797084	772876	843260	814084	833043
P0A9U3	P0A9U3		ybiT		6.11682e+06	6.24562e+06	6.38411e+06	6.28442e+06	6.19744e+06	6.31503e+06
P0A9V1	P0A9V1		lptB		4.60292e+06	4.57024e+06	4.47821e+06	4.52186e+06	4.43811e+06	4.50892e+06
P0A9W3	P0A9W3		yjjK		9.83342e+06	9.81093e+06	9.65463e+06	9.88588e+06	9.55311e+06	9.53732e+06
P0A9W6	P0A9W6		yrbA		6.89568e+06	6.72539e+06	6.95401e+06	6.70612e+06	6.93818e+06	7.0413e+06
P0A9W9	P0A9W9		yrdA		5.37867e+06	5.24011e+06	5.49854e+06	5.47984e+06	5.68015e+06	5.99792e+06
P0A9X4	P0A9X4		mreB		8.97493e+06	8.70969e+06	9.25556e+06	9.13216e+06	9.06028e+06	7.38848e+06
P0A9X9	P0A9X9		cspA		3.42158e+07	3.43515e+07	2.8951e+07	2.95627e+07	2.90519e+07	2.99401e+07
P0A9Y6	P0A9Y6		cspC		1.55006e+08	1.51278e+08	1.63724e+08	1.63337e+08	1.60901e+08	1.41774e+08
P0A9Z1	P0A9Z1		glnB		2.46061e+07	2.44211e+07	2.31081e+07	2.31522e+07	2.33563e+07	2.23898e+07
P0AA04	P0AA04		ptsH		4.58422e+07	4.85408e+07	5.76293e+07	5.91726e+07	5.52408e+07	4.24805e+07
P0AA10	P0AA10		rplM		8.39914e+07	8.3311e+07	8.24536e+07	8.53397e+07	8.77759e+07	7.40835e+07
P0AA16	P0AA16		ompR		7.74944e+06	7.81582e+06	7.83462e+06	8.03242e+06	7.87573e+06	7.34596e+06
P0AA25	P0AA25		trxA		3.08527e+07	3.14083e+07	3.07922e+07	3.05239e+07	3.09632e+07	3.10381e+07
P0AA31	P0AA31		yedF		3.77269e+06	3.67126e+06	4.00381e+06	3.88317e+06	3.93477e+06	3.63992e+06
P0AA39	P0AA39		rluC		1.105e+06	1.01473e+06	1.03196e+06	985618	1.02801e+06	1.21935e+06
P0AA43	P0AA43		rsuA		4.73428e+06	4.68079e+06	4.60799e+06	4.63195e+06	4.9475e+06	4.5399e+06
P0AA57	P0AA57		yobA		1.41958e+06	1.35764e+06	1.37276e+06	1.29831e+06	1.32925e+06	1.1875e+06
P0AA86	P0AA86		dsbE		394722	335502	418082	365163	372094	229626
P0AA91	P0AA91		yeaY		1.53775e+06	1.5402e+06	1.52865e+06	1.60503e+06	1.50872e+06	1.40213e+06
P0AA93	P0AA93		ypdA		304983	351156	224680	258962	132444	287867
P0AA95	P0AA95		yacC		1.06199e+06	1.00828e+06	999996	971518	1.05281e+06	1.12882e+06
P0AA97	P0AA97		yaeQ		772911	742741	748294	732117	654826	724221
P0AAA1	P0AAA1		yagU		6.77659e+06	6.95101e+06	6.87883e+06	6.82336e+06	7.17733e+06	6.27377e+06
P0AAB4	P0AAB4		ubiD		2.30004e+06	2.22326e+06	2.41218e+06	2.17576e+06	2.2679e+06	2.1522e+06
P0AAB6	P0AAB6		galF		1.17954e+07	1.19026e+07	1.11765e+07	1.14159e+07	1.13209e+07	1.08601e+07
P0AAB8	P0AAB8		uspD		2.43484e+06	2.34912e+06	2.12424e+06	2.24403e+06	2.32936e+06	2.21447e+06
P0AAC0	P0AAC0		uspE		5.31873e+06	5.2072e+06	5.01946e+06	5.10459e+06	4.97102e+06	5.76837e+06
P0AAC8	P0AAC8		iscA		6.57544e+06	6.50287e+06	6.43083e+06	6.73407e+06	6.04618e+06	4.96993e+06
P0AAF6	P0AAF6		artP		894475	773709	815464	875736	799174	1.0728e+06
P0AAH0	P0AAH0		pstB		966536	902101	932755	1.00664e+06	786859	912826
P0AAH8	P0AAH8		sapF		1.8245e+06	1.65096e+06	1.97015e+06	1.91671e+06	1.78868e+06	1.9274e+06
P0AAI3	P0AAI3		ftsH		1.36872e+07	1.35664e+07	1.42742e+07	1.40224e+07	1.40198e+07	1.37121e+07
P0AAI5	P0AAI5		fabF		3.58807e+07	3.52171e+07	3.50606e+07	3.48593e+07	3.56132e+07	3.16783e+07
P0AAI9	P0AAI9		fabD		1.03059e+07	1.02914e+07	1.02617e+07	1.04315e+07	1.07344e+07	8.93857e+06
P0AAJ3	P0AAJ3		fdnH		4.7076e+06	4.75987e+06	4.50226e+06	4.48113e+06	4.62816e+06	4.1816e+06
P0AAJ5	P0AAJ5		fdoH		3.27445e+06	3.30908e+06	3.10666e+06	3.18711e+06	3.06607e+06	2.64279e+06
P0AAJ8	P0AAJ8		hybA		1.90073e+06	1.86772e+06	1.88504e+06	1.93255e+06	1.90747e+06	2.01731e+06
P0AAK1	P0AAK1		hycB		1.51118e+06	1.42339e+06	1.51836e+06	1.57538e+06	1.53834e+06	1.64863e+06
P0AAM1	P0AAM1		hyaC		3.5708e+06	3.70764e+06	3.35578e+06		2.6486e+06	
P0AAN3	P0AAN3		hypB		2.96042e+06	2.87371e+06	2.95393e+06	2.93185e+06	2.95745e+06	2.93401e+06
P0AAN5	P0AAN5		yaiA		1.28033e+06	1.48289e+06	1.33146e+06	1.45039e+06	1.26806e+06	1.42748e+06
P0AAP3	P0AAP3		frmR		2.96426e+06	3.1418e+06	2.91626e+06	2.99717e+06	2.90623e+06	3.52463e+06
P0AAQ2	P0AAQ2		yajD		4.97431e+06	5.15065e+06	5.2832e+06	5.10575e+06	5.30144e+06	4.87282e+06
P0AAR3	P0AAR3		ybaK		1.97066e+06	2.06829e+06	2.22326e+06	2.10857e+06	2.07684e+06	1.84279e+06
P0AAS0	P0AAS0		ylaC		242608	321191	165274	297069	254122	297834
P0AAS7	P0AAS7		ybcJ		2.51338e+06	2.70172e+06	2.19771e+06	2.22223e+06	2.21008e+06	2.28294e+06
P0AAT4	P0AAT4		mscM		2.06035e+06	1.99645e+06	1.95678e+06	2.03019e+06	2.04113e+06	1.98695e+06
P0AAT6	P0AAT6		rsfS		3.46883e+06	3.35527e+06	3.48482e+06	3.42577e+06	3.25916e+06	3.01183e+06
P0AAT9	P0AAT9		ybeL		7.51081e+06	7.79131e+06	7.85818e+06	7.87297e+06	7.30777e+06	7.34791e+06
P0AAU7	P0AAU7		ybfE		1.05265e+06	1.10583e+06	1.06832e+06	1.1288e+06	972828	939744
P0AAX8	P0AAX8		ybiS		5.42319e+06	5.46635e+06	5.89796e+06	5.73886e+06	5.73617e+06	4.43588e+06
P0AAZ4	P0AAZ4		rarA		1.2411e+06	1.1202e+06	1.19029e+06	1.18754e+06	1.18276e+06	1.10298e+06
P0AAZ7	P0AAZ7		ycaR		5.87703e+06	5.97078e+06	5.54443e+06	5.49467e+06	5.37937e+06	5.29487e+06
P0AB10	P0AB10		ymbA		976978	945606	970018	930330	1.07787e+06	929268
P0AB14	P0AB14		yccJ		2.73307e+06	2.73066e+06	2.76068e+06	2.78496e+06	2.77229e+06	2.52525e+06
P0AB18	P0AB18		tusE		1.69544e+06	1.64646e+06	1.69153e+06	1.69564e+06	1.59235e+06	1.81005e+06
P0AB20	P0AB20		hspQ		1.2384e+06	1.26834e+06	1.36778e+06	1.1642e+06	1.20107e+06	1.36414e+06
P0AB24	P0AB24		efeO		3.87548e+06	3.75842e+06	3.64188e+06	3.80202e+06	3.51935e+06	3.50139e+06
P0AB26	P0AB26		yceB		2.34552e+06	2.35931e+06	2.34724e+06	2.38578e+06	2.14826e+06	2.41577e+06
P0AB28	P0AB28		yceD		8.31521e+06	8.45169e+06	8.64882e+06	8.5698e+06	8.46907e+06	8.35495e+06
P0AB38	P0AB38		lpoB		5.16482e+06	5.05938e+06	5.26565e+06	4.99606e+06	5.01027e+06	4.4839e+06
P0AB43	P0AB43		ycgL		1.01346e+06	963904	1.00422e+06	940453	973069	982298
P0AB46	P0AB46		ymgD		2.22455e+06	2.03281e+06	2.2513e+06	2.29372e+06	2.21079e+06	2.2343e+06
P0AB52	P0AB52		ychN		2.77092e+06	2.34976e+06	2.20237e+06	2.04784e+06	2.12758e+06	2.25474e+06
P0AB55	P0AB55		yciI		4.17506e+06	4.2624e+06	4.14876e+06	4.40151e+06	3.98789e+06	3.82132e+06
P0AB61	P0AB61		yciN		3.82114e+06	3.87331e+06	3.8021e+06	3.74234e+06	4.05432e+06	3.65112e+06
P0AB67	P0AB67		pntB		1.84746e+06	1.84769e+06	1.7926e+06	1.73324e+06	1.69025e+06	2.03283e+06
P0AB71	P0AB71		fbaA		1.66851e+08	1.65078e+08	1.61594e+08	1.62356e+08	1.58991e+08	1.36344e+08
P0AB77	P0AB77		kbl		1.6493e+07	1.61988e+07	1.66855e+07	1.64471e+07	1.75317e+07	1.55265e+07
P0AB80	P0AB80		ilvE		7.34475e+06	7.53606e+06	7.6031e+06	7.50538e+06	7.56391e+06	7.11924e+06
P0AB83	P0AB83		nth		1.44702e+06	1.41714e+06	1.48122e+06	1.38724e+06	1.43204e+06	1.8965e+06
P0AB89	P0AB89		purB		8.75838e+06	8.93552e+06	8.89364e+06	8.9023e+06	8.68286e+06	9.31379e+06
P0AB91	P0AB91		aroG		3.03052e+06	3.08501e+06	3.07401e+06	3.16572e+06	3.02962e+06	2.70551e+06
P0AB98	P0AB98		atpB		246574	330451	472001	348256	407667	163951
P0ABA0	P0ABA0		atpF		2.70915e+07	2.67636e+07	2.79569e+07	2.75596e+07	2.77604e+07	2.38203e+07
P0ABA4	P0ABA4		atpH		1.93244e+07	1.89115e+07	1.93687e+07	1.94623e+07	1.94217e+07	1.76828e+07
P0ABA6	P0ABA6		atpG		3.55309e+07	3.52918e+07	3.33865e+07	3.32071e+07	3.11306e+07	3.11556e+07
P0ABB0	P0ABB0		atpA		5.96092e+07	6.02189e+07	6.0493e+07	6.04213e+07	6.03794e+07	5.4851e+07
P0ABB4	P0ABB4		atpD		5.43709e+07	5.44054e+07	5.56061e+07	5.45554e+07	5.52693e+07	4.66728e+07
P0ABC3	P0ABC3		hflC		1.19944e+07	1.19764e+07	1.22129e+07	1.24205e+07	1.22631e+07	1.13607e+07
P0ABC7	P0ABC7		hflK		1.72962e+07	1.74881e+07	1.65462e+07	1.67833e+07	1.70547e+07	1.58411e+07
P0ABD3	P0ABD3		bfr		6.64666e+06	6.87036e+06	6.8373e+06	6.73179e+06	6.78991e+06	6.79441e+06
P0ABD5	P0ABD5		accA		1.43147e+07	1.39435e+07	1.44787e+07	1.42105e+07	1.47926e+07	1.28868e+07
P0ABD8	P0ABD8		accB		3.48703e+07	3.21383e+07	3.48662e+07	3.36576e+07	3.28092e+07	2.98028e+07
P0ABE2	P0ABE2		bolA		3.58136e+06	3.71382e+06	4.01481e+06	4.29262e+06	4.27442e+06	3.41276e+06
P0ABF1	P0ABF1		pcnB		2.38596e+06	2.45957e+06	2.26326e+06	2.40907e+06	2.34328e+06	2.61916e+06
P0ABF6	P0ABF6		cdd		6.88389e+06	6.83362e+06	7.09356e+06	6.76838e+06	7.01573e+06	6.39557e+06
P0ABH0	P0ABH0		ftsA		2.63121e+06	2.71892e+06	2.77511e+06	2.67488e+06	2.68187e+06	2.40201e+06
P0ABH7	P0ABH7		gltA		1.0529e+07	1.08887e+07	1.08814e+07	1.09403e+07	1.04847e+07	1.08376e+07
