Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P40710	P40710		nlpE		4148570.0	4190520.0	4206050.0	4251160.0	4100360.0	4265380.0	0	0.7957423403569241	-0.005378139115530752	False	0.04401463669628855	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P09546	P09546		putA		3289920.0	3178250.0	3171780.0	3212230.0	3176950.0	3024540.0	0	0.7966734652953047	0.010335474232741285	False	0.04404077365394668	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07395	P07395		pheT		16342800.0	16170800.0	16049000.0	16096700.0	15820100.0	15107600.0	0	0.7967018542168549	0.010402143908431782	False	0.044066910611604816	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AG00	P0AG00		wzzE		3032110.0	3256160.0	3116250.0	3002410.0	3075580.0	2983190.0	0	0.7968699575261451	-0.012066215790630863	False	0.044093047569262946	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P18392	P18392		rstB		401384.0	444472.0	433197.0	432761.0	362878.0	405537.0	0	0.7982314333127798	-0.02624255206469175	False	0.04411918452692107	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P65556	P65556		yfcD		2578320.0	2377570.0	2329960.0	2373400.0	2248940.0	2115440.0	0	0.7988906444418657	-0.024491250087776216	False	0.0441453214845792	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76561	P76561		ypfH		814709.0	711517.0	624194.0	728227.0	828761.0	582089.0	0	0.7998106802398681	0.04901972105637782	False	0.04417145844223733	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P61175	P61175		rplV		188659000.0	189397000.0	192728000.0	188219000.0	190009000.0	194769000.0	0	0.8040162015882183	-0.004714887607571592	False	0.044197595399895456	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACY3	P0ACY3		yeaG		914806.0	927603.0	944159.0	907510.0	931642.0	953253.0	0	0.8049520134183805	-0.006387826419200573	False	0.044223732357553586	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P06710	P06710		dnaX		1476660.0	1400590.0	1342950.0	1461240.0	1464310.0	1347960.0	0	0.8050082030792737	0.014706131739655083	False	0.044249869315211715	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8N0	P0A8N0		matP		436366.0	457375.0	398523.0	346658.0	369825.0	271537.0	0	0.8055553819814838	-0.06362270573063127	False	0.04427600627286984	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABX8	P0ABX8		fliL		2645330.0	2710690.0	2732160.0	2716610.0	2835650.0	3029670.0	0	0.8078884793757302	-0.017528801444406827	False	0.04430214323052797	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75713	P75713		ylbA		533169.0	615274.0	497480.0	623516.0	485159.0	396962.0	0	0.80827460830013	0.05562615430662076	False	0.0443282801881861	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6A0	P0A6A0		ubiB		1544380.0	1555160.0	1607080.0	1560630.0	1678310.0	1825450.0	0	0.8087095542874854	-0.023320436290479862	False	0.044354417145844226	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9A6	P0A9A6		ftsZ		14299600.0	14390200.0	14104700.0	14260500.0	14347800.0	13887700.0	0	0.8089791813981354	0.0045839886623789475	False	0.044380554103502355	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9F1	P0A9F1		mntR		1396950.0	1450390.0	1516640.0	1446140.0	1209420.0	1402060.0	0	0.8094102348132548	-0.026450835241862394	False	0.044406691061160485	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADR6	P0ADR6		rlmM		3736640.0	3589010.0	3573390.0	3672550.0	3572710.0	3545180.0	0	0.8103405197358434	-0.006941611552488437	False	0.04443282801881861	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9F6	P0A9F6		gcvA		497571.0	451109.0	397042.0	399789.0	428688.0	320445.0	0	0.8114275737066865	-0.05044132022464563	False	0.04445896497647674	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P46889	P46889		ftsK		2287580.0	2301340.0	2359030.0	2171510.0	2199460.0	2067830.0	0	0.8117170383421967	0.01578851722136965	False	0.04448510193413487	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P24228	P24228		dacB		1880580.0	2159680.0	1923660.0	1967250.0	1866310.0	1806140.0	0	0.81187740920903	-0.022176196226982584	False	0.044511238891792995	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q47679	Q47679		yafV		1403420.0	1336500.0	1370220.0	1347470.0	1436050.0	1445300.0	0	0.8125181273084905	-0.010892546703790107	False	0.044537375849451125	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00803	P00803		lepB		4607020.0	5047270.0	4914530.0	4908240.0	4702160.0	4757980.0	0	0.8142555831128816	0.01123362623302181	False	0.044563512807109254	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9C0	P0A9C0		glpA		2133150.0	2181510.0	2112020.0	2195160.0	2068280.0	2013940.0	0	0.8149190619076987	0.010643053672702494	False	0.04458964976476739	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0C0L2	P0C0L2		osmC		6039530.0	6009020.0	5859810.0	5915120.0	5909180.0	5717750.0	0	0.8157352409314867	-0.0066896443717697224	False	0.04461578672242551	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75726	P75726		citF		5386270.0	5294870.0	5238520.0	5296640.0	5206270.0	4954840.0	0	0.8158396272079275	0.009696961272927624	False	0.04464192368008364	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P22106	P22106		asnB		1875230.0	1756310.0	1738960.0	1743950.0	1739350.0	1643800.0	0	0.8159795504954743	-0.014589792982934096	False	0.04466806063774177	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00811	P00811		ampC		1978080.0	1930940.0	2000740.0	1861000.0	1788640.0	1653040.0	0	0.8191103924397278	0.022728587427940646	False	0.044694197595399894	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AD05	P0AD05		yecA		4206560.0	4108820.0	4181540.0	4159950.0	4251410.0	4241860.0	0	0.8195793849843677	0.0040911533402286475	False	0.04472033455305803	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76206	P76206		ydiY		885091.0	866716.0	897076.0	870952.0	1071800.0	1028600.0	0	0.8197738217480897	0.030507470400913547	False	0.04474647151071616	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGL7	P0AGL7		rsmE		4382300.0	4339160.0	4330710.0	4335400.0	4388130.0	4312830.0	0	0.820057106206548	0.0022064694082797867	False	0.04477260846837428	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABJ1	P0ABJ1		cyoA		2227930.0	2399990.0	2370060.0	2215580.0	2336460.0	2343870.0	0	0.822263508970533	-0.010319330615945161	False	0.04479874542603241	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AB10	P0AB10		ymbA		959940.0	44110.4	46428.4	735510.0	827253.0	880478.0	2	0.8226270847405621	-0.2278676037974509	False	0.04482488238369054	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77756	P77756		queC		1383550.0	1608390.0	1531840.0	1535290.0	1578960.0	1597570.0	0	0.8227343547515629	0.017676968824770968	False	0.04485101934134867	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A752	P0A752		nadD		622547.0	619097.0	503899.0	483544.0	593493.0	240794.0	0	0.8230245662236498	0.09280719699425288	False	0.0448771562990068	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGJ2	P0AGJ2		trmH		1325740.0	1178460.0	1255990.0	1191530.0	1207970.0	1099660.0	0	0.8233212260062023	0.02052183760959617	False	0.04490329325666493	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8K5	P0A8K5		yaeP		2416290.0	2306930.0	2383450.0	2294790.0	2324840.0	2311620.0	0	0.8234451156442255	-0.006528042997497632	False	0.04492943021432305	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A881	P0A881		trpR		2159510.0	2273720.0	2085530.0	2190730.0	2068620.0	1805020.0	0	0.8279621742556497	0.024451508428516785	False	0.04495556717198118	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGA2	P0AGA2		secY		4016100.0	3945120.0	3998360.0	4053280.0	3959850.0	4024540.0	0	0.8281374573096858	0.003093734292637375	False	0.04498170412963932	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADV1	P0ADV1		lptA		3616990.0	3395030.0	3431420.0	3367290.0	3208630.0	3109910.0	0	0.8288565360795321	-0.016425852560872405	False	0.04500784108729744	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9K7	P0A9K7		phoU		3224010.0	3380190.0	3270330.0	3198310.0	3168410.0	2935840.0	0	0.8293548596158759	0.014596275008454349	False	0.04503397804495557	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37440	P37440		ucpA		6870000.0	6926350.0	6744870.0	6407210.0	6622460.0	6165640.0	0	0.8300124881075358	-0.013611414556627333	False	0.0450601150026137	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P41052	P41052		mltB		1224500.0	1253070.0	1150610.0	1009160.0	1167800.0	930606.0	0	0.8302877020955018	-0.034530823491879886	False	0.04508625196027182	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8K1	P0A8K1		psd		4110790.0	4336480.0	4307830.0	4666840.0	4120700.0	4512370.0	0	0.8314429201515285	0.015031179742711277	False	0.04511238891792996	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A847	P0A847		tgt		3898340.0	3830890.0	3726700.0	3852360.0	3737510.0	3646600.0	0	0.8315180623777854	-0.007535060414117757	False	0.04513852587558809	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37765	P37765		rluB		3683180.0	3710410.0	3730550.0	3649440.0	3704940.0	3708970.0	0	0.8351703962910497	-0.0022927080912563073	False	0.045164662833246216	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P67338	P67338		yoaH		626033.0	608130.0	689201.0	583647.0	501156.0	579063.0	0	0.8352646906294594	-0.03154949079856419	False	0.04519079979090434	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P68066	P68066		grcA		299909000.0	308941000.0	302226000.0	300821000.0	293358000.0	281778000.0	0	0.8372134240327551	0.009327727338689506	False	0.04521693674856247	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39385	P39385		yjiN		351545.0	331012.0	303800.0	307638.0	185208.0	40616.7	1	0.8372981249240703	0.13959657479085744	False	0.045243073706220605	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0C0K3	P0C0K3		rdoA		2145260.0	2133700.0	2168810.0	2180480.0	1982190.0	2000640.0	0	0.8389317906142263	0.011870108024873087	False	0.04526921066387873	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P30130	P30130		fimD		1454240.0	1471240.0	1636920.0	1501940.0	1563810.0	1715280.0	0	0.8393342257776275	0.019119008149820236	False	0.045295347621536856	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A707	P0A707		infC		58958100.0	57985100.0	57387900.0	57343700.0	57031000.0	53721400.0	0	0.841306261979773	0.009252095534344128	False	0.045321484579194986	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P68398	P68398		tadA		737095.0	839729.0	601677.0	702705.0	900015.0	690731.0	0	0.8439672652480644	-0.04075347513784656	False	0.04534762153685311	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P32162	P32162		yiiS		2530180.0	2527240.0	2035710.0	2604990.0	2592840.0	2307080.0	0	0.8445307010757106	-0.025885723194092894	False	0.045373758494511245	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07026	P07026		sdiA		1629880.0	1735100.0	1846460.0	1845500.0	1691220.0	2119810.0	0	0.8462855813023967	-0.026977717951895856	False	0.045399895452169374	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9S1	P0A9S1		fucO		1167800.0	1172900.0	1239880.0	1241300.0	1114720.0	1291150.0	0	0.8468704448521681	-0.01435171787367112	False	0.045426032409827496	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P06987	P06987		hisB		1020350.0	977292.0	995591.0	965760.0	1030880.0	980230.0	0	0.8486754145768489	0.006939812608675354	False	0.045452169367485626	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9Q7	P0A9Q7		adhE		193854000.0	196831000.0	191101000.0	191428000.0	188167000.0	175696000.0	0	0.8487756929109711	0.010949582102400825	False	0.045478306325143755	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76316	P76316		dcyD		3238200.0	3136320.0	3176720.0	2979000.0	3002430.0	2665120.0	0	0.8489197950469611	0.018790875857052348	False	0.045504443282801885	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AG51	P0AG51		rpmD		74868400.0	73676600.0	77468600.0	72291300.0	72360800.0	74701300.0	0	0.8489404334700557	-0.007292417245084766	False	0.045530580240460014	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P23909	P23909		mutS		4621000.0	4522430.0	4628770.0	4724010.0	4474100.0	4633270.0	0	0.8498154745246309	0.005245299116925002	False	0.04555671719811814	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A853	P0A853		tnaA		3636960.0	3699850.0	3675050.0	3579080.0	3704320.0	3647770.0	0	0.8508486588877744	-0.0034359556758786595	False	0.045582854155776266	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P27250	P27250		yjgB		483278.0	483359.0	524186.0	373180.0	298208.0	284869.0	0	0.852087922930274	-0.06596177928684398	False	0.045608991113434395	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P11446	P11446		argC		329132.0	248945.0	352720.0	264087.0	285106.0	347769.0	0	0.8533165702453007	-0.037783968213543025	False	0.04563512807109253	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P27302	P27302		tktA		34339000.0	34013200.0	33907400.0	33906700.0	33360300.0	32448700.0	0	0.854681260926567	0.005335773354462859	False	0.04566126502875066	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFI0	P0AFI0		oxc		1268940.0	1278640.0	1260100.0	1236400.0	1219320.0	1140080.0	0	0.8557126678696754	0.010974970763324049	False	0.045687401986408784	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0C0T5	P0C0T5		mepA		386029.0	494265.0	712806.0	557536.0	604430.0	896898.0	0	0.8570250201122525	0.07711560101680706	False	0.04571353894406691	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A953	P0A953		fabB		36475200.0	36655700.0	35992400.0	36068000.0	35767200.0	35014800.0	0	0.8582803086872925	-0.004249799622073446	False	0.04573967590172504	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6D7	P0A6D7		aroK		8827870.0	8694190.0	8532920.0	8444050.0	8655720.0	8224680.0	0	0.8589877130307784	-0.0064048838089874535	False	0.04576581285938317	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07014	P07014		sdhB		4461370.0	4401830.0	4297530.0	4601400.0	4290170.0	4388270.0	0	0.8598716565616987	-0.006806287201380067	False	0.0457919498170413	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACR4	P0ACR4		yeiE		2690430.0	2850260.0	2743180.0	2732040.0	2746730.0	2644020.0	0	0.8610279837612668	0.0065492983445801815	False	0.04581808677469943	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q46857	Q46857		dkgA		4706120.0	4967780.0	4781250.0	4807460.0	4649540.0	4477130.0	0	0.8610651807139255	0.008864772715279011	False	0.04584422373235755	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77775	P77775		yfcH		1000210.0	44110.4	1043360.0	66911.2	1124360.0	933546.0	2	0.8611563651263452	0.17609177205151916	False	0.04587036069001568	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07813	P07813		leuS		15020000.0	14922700.0	14644200.0	14474400.0	14566100.0	13942900.0	0	0.8643421037386098	-0.006619548915618494	False	0.04589649764767382	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AED7	P0AED7		dapE		7033060.0	6948460.0	6456930.0	6974830.0	6745470.0	5990380.0	0	0.8646375204627599	0.014756541693067404	False	0.04592263460533194	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACA3	P0ACA3		sspA		30782200.0	29515900.0	28679700.0	28706600.0	29023900.0	26794000.0	0	0.8649618604284144	-0.011340239451877685	False	0.04594877156299007	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P04425	P04425		gshB		10229900.0	10263000.0	10231600.0	10168900.0	10154400.0	10016500.0	0	0.8659553710676663	0.0021499513302755155	False	0.0459749085206482	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFI2	P0AFI2		parC		4041540.0	4002840.0	4092830.0	4015330.0	3930320.0	3965570.0	0	0.866680624410741	0.003423101535252537	False	0.04600104547830632	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P02358	P02358		rpsF		102577000.0	103839000.0	99137300.0	99574100.0	95242300.0	83807600.0	0	0.8670990807365977	0.018424097988141694	False	0.04602718243596446	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P68567	P68567		rsmJ		3647170.0	3490140.0	4006220.0	3386470.0	3628200.0	4009840.0	0	0.8679273104192772	-0.01643416789059044	False	0.04605331939362259	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7A9	P0A7A9		ppa		96890300.0	96238700.0	91911300.0	91747400.0	93191100.0	80748500.0	0	0.8686093449313936	0.015572731207286208	False	0.04607945635128071	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6J8	P0A6J8		ddlA		11562400.0	11300000.0	11348000.0	11536700.0	11139500.0	11064400.0	0	0.8688961132194122	0.004135880067074855	False	0.04610559330893884	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75691	P75691		yahK		1432650.0	1434190.0	1461010.0	1408430.0	1322320.0	1350620.0	0	0.870637563300446	-0.008818268040907911	False	0.04613173026659697	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADQ2	P0ADQ2		yiiD		9404110.0	9116430.0	9971880.0	9052760.0	9554050.0	9877560.0	0	0.8706463649413339	0.009145379017846683	False	0.046157867224255106	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P30749	P30749		moaE		3478560.0	3714650.0	3537620.0	3599550.0	3416150.0	3288250.0	0	0.8710800056017337	0.009857242999555042	False	0.04618400418191323	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A890	P0A890		tusA		2067200.0	1940270.0	2010440.0	1804260.0	1876100.0	1602740.0	0	0.871315998600935	0.020576703196384622	False	0.04621014113957136	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGF6	P0AGF6		tdcB		830962.0	685892.0	798065.0	832816.0	689970.0	772850.0	0	0.8714976306551462	0.019492796874576775	False	0.04623627809722949	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P20966	P20966		fruA		11012500.0	10981200.0	10993500.0	10714200.0	10594700.0	10147700.0	0	0.8735445251297241	0.0072085874771921	False	0.04626241505488761	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P04335	P04335		frsA		4511990.0	4544980.0	4624070.0	4432450.0	4306930.0	4239090.0	0	0.8748259659254004	0.00729371439197135	False	0.046288552012545746	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77279	P77279		ybbL		2728760.0	3028100.0	2804540.0	2737330.0	2819440.0	2525830.0	0	0.8749809993562125	0.013629599582647917	False	0.046314688970203875	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P13458	P13458		sbcC		471828.0	656414.0	526951.0	542742.0	455328.0	434492.0	0	0.8769261170919234	-0.035243122448265725	False	0.046340825927862	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AC41	P0AC41		sdhA		3953870.0	3975040.0	4127400.0	4114580.0	3820350.0	4079230.0	0	0.8788332858698935	0.006495907753155732	False	0.04636696288552013	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6N8	P0A6N8		yeiP		15686800.0	15369200.0	15332000.0	15367000.0	15456800.0	14996000.0	0	0.8794735664763315	0.0032481375437118866	False	0.046393099843178257	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P52095	P52095		ldcC		731214.0	736014.0	770367.0	678624.0	722668.0	689518.0	0	0.879807857835375	0.009941304604041789	False	0.046419236800836386	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACB2	P0ACB2		hemB		13170800.0	12940400.0	12896800.0	12648300.0	13185400.0	12500600.0	0	0.8825238673529945	0.004428315056752937	False	0.046445373758494515	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8R0	P0A8R0		rraA		19624600.0	20200300.0	20625100.0	20943700.0	20180700.0	21616500.0	0	0.88288839614896	0.007216365313827014	False	0.046471510716152645	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P28634	P28634		tsaA		428290.0	238989.0	408959.0	435718.0	304743.0	527285.0	0	0.8829087567546334	-0.05557809222810012	False	0.04649764767381077	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77739	P77739		yniA		1153630.0	1063110.0	978570.0	1014980.0	1120070.0	932299.0	0	0.886623128639098	-0.016318742717162903	False	0.0465237846314689	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AES4	P0AES4		gyrA		13994800.0	14175400.0	14015700.0	13966000.0	13963900.0	13709500.0	0	0.8866813546663148	0.0022683753659384098	False	0.04654992158912703	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P36928	P36928		yegD		2511430.0	2408100.0	2435800.0	2586250.0	2314470.0	2375910.0	0	0.8869622439868112	0.008100906235217614	False	0.046576058546785155	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P04693	P04693		tyrB		4124770.0	3960700.0	4144610.0	4137860.0	4160840.0	4422940.0	0	0.8873853380257594	-0.007528111109658397	False	0.046602195504443285	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACP7	P0ACP7		purR		5381490.0	5058920.0	5240310.0	5096300.0	5141070.0	5089140.0	0	0.8875648813294184	-0.004826787918453216	False	0.046628332462101414	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AB83	P0AB83		nth		1502140.0	1420790.0	1524180.0	1599850.0	1442480.0	1611250.0	0	0.887710255957088	0.010250327586964458	False	0.04665446941975954	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33650	P33650		feoB		3159910.0	3024890.0	3009280.0	3073710.0	3121670.0	2992200.0	0	0.8880372037553765	0.004341824943994769	False	0.04668060637741767	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADP0	P0ADP0		yigB		1221410.0	1184420.0	1175100.0	1211860.0	1158900.0	1151560.0	0	0.8881108410061431	-0.004683571162691021	False	0.0467067433350758	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AG82	P0AG82		pstS		3280020.0	3275850.0	3360650.0	3403000.0	3161710.0	3333530.0	0	0.8886893581585684	0.005236436941538085	False	0.04673288029273393	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADH5	P0ADH5		fimB		1106600.0	1083890.0	1163150.0	1071270.0	997251.0	1064310.0	0	0.889091415120101	-0.010288563695271471	False	0.046759017250392054	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31979	P31979		nuoF		12786200.0	12723700.0	12748800.0	12603100.0	12613200.0	12395500.0	0	0.8894359255769946	0.0022704189827912075	False	0.046785154208050184	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P43671	P43671		pqiB		619288.0	566634.0	616749.0	601247.0	660229.0	676573.0	0	0.8940256657185467	0.012133346925437735	False	0.04681129116570832	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9F3	P0A9F3		cysB		3836320.0	3956100.0	3959290.0	3855240.0	3836610.0	3835230.0	0	0.8943932287873353	0.0029115704048798727	False	0.04683742812336644	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AB96	P0AB96		arsC		382436.0	399436.0	416183.0	314455.0	314109.0	236631.0	0	0.895346451202095	0.03670338618757507	False	0.04686356508102457	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P19930	P19930		hyaD		1509370.0	1448000.0	1391950.0	1493150.0	1575630.0	1479560.0	0	0.8981906948071092	0.007718034598720194	False	0.0468897020386827	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P38051	P38051		menF		638170.0	577353.0	652451.0	623010.0	551303.0	625840.0	0	0.8982944611221239	-0.011483798740035208	False	0.046915838996340824	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37691	P37691		yibQ		194397.0	338731.0	344954.0	192419.0	389132.0	361299.0	0	0.8993219344002845	0.050835022593398935	False	0.04694197595399896	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6G3	P0A6G3		pncC		3393960.0	3487500.0	3392580.0	3309310.0	3600700.0	3382350.0	0	0.8993957949016071	0.005440697447577683	False	0.04696811291165709	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00956	P00956		ileS		28064300.0	27639400.0	26310700.0	26778000.0	27312600.0	25101100.0	0	0.9004833976186212	-0.007222166713145379	False	0.04699424986931521	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
