protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P45955	8173455.908287461	8454724.791370139	8504393.89261645	8518784.72602335	7992020.2297956655	7931777.12931621	P45955	P45955		ybgF	0	0.35664142695198675	0.04016177133385842	False	0.02111574556830031	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFX7	2804716.872212821	2737981.8023511167	2771253.755903932	3774233.082685652	2819605.207823944	2841433.526437865	P0AFX7	P0AFX7		rseA	0	0.3567362269059977	-0.1825295870563153	False	0.021141814389989574	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33362	2089981.7100958333	2423179.749925021	2909417.9387396453	2985652.221357246	2634095.5548930424	2667380.382690111	P33362	P33362		osmF	0	0.35714865310808075	-0.15895161267318927	False	0.021167883211678833	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75876	30295702.84166341	31165930.453621108	31799239.11949155	28309733.772465125	30598009.35538612	31174038.857833102	P75876	P75876		rlmI	0	0.3591507619182514	0.05003655862415103	False	0.021193952033368095	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06993	486028.2207373739	609909.3853918316	497739.50850457617	493418.8103905506	473781.7206613553	486794.8745460849	P06993	P06993		malT	0	0.3593966759798558	0.1323366525710359	False	0.021220020855057354	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P02358	294470299.7286351	273654643.5346651	286006729.0478974	274421335.44051915	310895330.8816734	316092845.2942766	P02358	P02358		rpsF	0	0.35956317878274524	-0.07772418156274308	False	0.02124608967674661	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0C0L7	9958677.979173156	10861967.481152702	10299861.182126949	11826281.771228155	10682586.62621163	10303289.537591284	P0C0L7	P0C0L7		proP	0	0.35960608300869523	-0.07636493010828271	False	0.021272158498435872	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69853	3422767.530771189	3143009.1071885354	3232663.047611147	3075679.3733715853	3258710.725507935	3153372.6091150087	P69853	P69853		dmsD	0	0.35987795561690644	0.04648410308855676	False	0.02129822732012513	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P42596	6150909.761667283	6055103.515396897	6130716.80279719	6016817.820001118	6315332.725784224	6652723.192297903	P42596	P42596		rlmG	0	0.3603468755161324	-0.050114012630094774	False	0.021324296141814393	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37342	16775921.226546075	17230607.786398064	17518802.681205977	16127344.850891698	17105907.08995737	17073039.701167412	P37342	P37342		yjjI	0	0.36054503856486575	0.03454304271244244	False	0.021350364963503652	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P25746	12139907.25740998	12476306.440073142	12058654.735920217	11756525.970908009	11552659.9106573	12419931.926001268	P25746	P25746		hflD	0	0.36085977656788487	0.0376914978298112	False	0.02137643378519291	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P42599	206099.53627503413	265936.75000000023	186027.26403801335	265057.65686791524	255011.6719453683	224858.16724867956	P42599	P42599		ygjR	0	0.3612911578291202	-0.1788731004239172	False	0.02140250260688217	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P27434	36606525.2022427	37892307.66048781	37923618.78759454	34632267.1470197	37777586.657258905	36697751.55374787	P27434	P27434		rodZ	0	0.3617562143351907	0.04317851352295987	False	0.02142857142857143	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37645	94708.29734734113	128409.34380000012	117630.3313566765	100667.95682763368	141741.68905232186	196182.93321817	P37645	P37645		yhjG	0	0.3621467121301622	-0.3641763292683886	False	0.02145464025026069	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77258	17690772.619887188	18137874.0190284	17463475.470893875	20063415.07021095	17700609.791030396	18097326.5449466	P77258	P77258		nemA	0	0.36226204083744235	-0.06792819310250521	False	0.02148070907194995	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8E1	35158566.99018645	35987998.71442897	33114160.70575559	37545588.60366572	34996607.86288853	35326640.224874206	P0A8E1	P0A8E1		ycfP	0	0.3624353368341433	-0.04908231370474287	False	0.02150677789363921	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AA43	16222264.968542632	15708777.841770165	16328383.788994951	16061548.956879538	15621002.02248334	15855760.401310876	P0AA43	P0AA43		rsuA	0	0.3626616507333877	0.021720116198485937	False	0.021532846715328468	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P60240	29874504.361133154	29894350.120490804	29951201.70617954	25027522.57919376	29585587.13698122	29704718.701339424	P60240	P60240		rapA	0	0.3626753292757098	0.08959281268265984	False	0.021558915537017727	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P46125	453306.6321823876	388440.00000000006	354213.6599355566	443451.6949216787	383820.67925932223	527178.2263728111	P46125	P46125		yedI	0	0.36285168386284483	-0.17953828616420953	False	0.02158498435870699	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A917	89806545.58720486	83826234.7120614	86358259.10210757	97338042.4625114	87625156.83685464	87082865.97444913	P0A917	P0A917		ompX	0	0.3628622025223137	-0.06538906060838887	False	0.021611053180396248	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33927	529861.7518440338	632878.1874999994	598212.9470510914	46111.28538625079	530574.4948407704	584506.6632927164	P33927	P33927		ccmF	1	0.3630864378472205	0.6007492222002182	False	0.021637122002085507	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P07822	725097.2818210472	685261.634552883	532347.859811125	560298.629758555	585817.5790937296	590785.3426649874	P07822	P07822		fhuD	0	0.3631065788509079	0.16155217950248804	False	0.021663190823774766	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0CG19	15887785.09250534	15522113.611282092	15621988.43469572	16584918.21532076	16427331.811379634	15363019.024694957	P0CG19	P0CG19		rph	0	0.3642861989148638	-0.040630464190378565	False	0.021689259645464025	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEX5	3282790.951904905	3584450.330836353	3549268.928305152	3840131.1669244887	3482436.1929897014	3542476.608364841	P0AEX5	P0AEX5		prkB	0	0.3647191378014515	-0.060821992791643485	False	0.021715328467153287	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACM9	658348.3039917045	524040.8749999998	839366.1406036817	621223.4727659184	451203.05756061873	613336.7170470156	P0ACM9	P0ACM9		yihL	0	0.3652443160245895	0.2622064724846309	False	0.021741397288842546	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AC02	54473849.19801686	58292474.26690782	55905926.77767732	54552668.63938898	60551272.46034227	61155961.1709075	P0AC02	P0AC02		bamD	0	0.36569007143531673	-0.06348166762774644	False	0.021767466110531805	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76015	9356020.516550517	9493082.539764136	9554626.10783234	9782119.63624486	9463634.68854312	9517995.49318914	P76015	P76015		dhaK	0	0.36607609306513816	-0.01817141101346075	False	0.021793534932221068	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0C0R7	6272957.177825884	6428417.864354484	6198039.94303469	6377656.52735414	6127971.822616608	5918826.55177354	P0C0R7	P0C0R7		rlmE	0	0.3663378246145415	0.03671964080352276	False	0.021819603753910323	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P68206	2212995.5959647805	2164602.9516824232	2033358.3213130785	1929194.053353992	2734933.6173656923	2618108.8095912263	P68206	P68206		yjbJ	0	0.3673846081278889	-0.18384188829837791	False	0.021845672575599585	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06710	6107887.241012687	6118915.008892799	6325924.318752528	5748272.896187084	6234638.555848821	6062848.653847844	P06710	P06710		dnaX	0	0.36761697212416083	0.03997131324677095	False	0.021871741397288844	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADV7	40234059.37215263	39894203.413284	40381859.6476256	36175418.64210463	38416696.01929197	41049336.53007239	P0ADV7	P0ADV7		mlaC	0	0.3682634296719099	0.05949571442623956	False	0.021897810218978103	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P78067	9115361.290107047	9295885.639145557	9869939.78473168	9138471.072063178	10088715.505893828	10537288.046512209	P78067	P78067		ynjE	0	0.36833980481233447	-0.07374877073871192	False	0.021923879040667366	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)	2534187.641373961	2007269.7635651825	3978441.019128909	3778126.052603722	3458565.643707946	3320088.1566850985	P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)	P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)			0	0.3685154103083382	-0.309261699263134	False	0.02194994786235662	False	False	Human	True	False	False	False	msfragger	directlfq	min	1.660964047443681
P0ACE0	92414701.11399648	94241981.90596394	91052188.52788472	94023634.73864973	92954592.9094734	93943894.09800458	P0ACE0	P0ACE0		hybC	0	0.36945125128652173	-0.016596971196654393	False	0.021976016684045883	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACL9	10486166.810594777	9491829.246538348	8997988.230974719	8769340.392485406	8759770.342797816	9765745.973407729	P0ACL9	P0ACL9		pdhR	0	0.3698848318078793	0.08622854580745808	False	0.022002085505735142	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64423	508044.7030202789	609459.9999999997	659690.0994784049	672032.5866875892	637092.2946765238	622173.5996557052	P64423	P64423		zntB	0	0.37054828547342306	-0.11996932194395815	False	0.0220281543274244	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADQ7	18772223.53022189	18650209.26506484	19877628.395741515	20293011.795140825	19706660.75316308	18958826.99091168	P0ADQ7	P0ADQ7		ygaM	0	0.37098600548905686	-0.04116312947517571	False	0.022054223149113664	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P14081	12246371.03066782	12045767.197926069	11187783.6464595	11841555.307377173	11344794.495452983	11091741.285903435	P14081	P14081		selB	0	0.37214427479286216	0.04971606340283953	False	0.02208029197080292	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39176	2069029.991903523	2222073.6992745907	2341154.327231969	2329358.1761658564	2186869.456352876	2439562.487981679	P39176	P39176		erfK	0	0.3727584605240262	-0.06871426846645705	False	0.02210636079249218	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P67244	440155.85397937696	466766.4374999999	487284.4229809241	331405.72584326984	436130.8830106694	477809.73685563984	P67244	P67244		yqhA	0	0.374329823410283	0.16289745189217086	False	0.02213242961418144	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0CK95	35235541.26162279	34986267.98605902	33550531.310057465	34756191.643554345	35118126.08024309	35763007.74456093	P0CK95	P0CK95		yghJ	0	0.3745453045578588	-0.025697721329990222	False	0.0221584984358707	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG48	132507512.8552489	131764935.79421549	135026484.47272623	129873190.84683508	128012146.60537902	134572063.9377984	P0AG48	P0AG48		rplU	0	0.3746701804893699	0.024933149607948686	False	0.02218456725755996	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9D4	6515257.646213735	7108547.122202948	7904303.11211387	7443846.847869002	7978219.092889453	7493182.772590896	P0A9D4	P0A9D4		cysE	0	0.37552667704252546	-0.0900864185904829	False	0.022210636079249217	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0CB39	4924355.656809898	5469984.254126053	5171395.682694631	4600562.846971888	4999844.627843168	5236550.242546221	P0CB39	P0CB39		eptC	0	0.37638864684325973	0.06917845507614392	False	0.02223670490093848	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACV8	4182347.707262365	3666190.500000003	3543159.2021301584	3751023.047651495	3420266.4345920244	3539711.028868729	P0ACV8	P0ACV8		ymjA	0	0.37705418613580605	0.0888894824481991	False	0.02226277372262774	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P32162	2352764.836754556	2371689.423903	2313939.834450363	2435538.988416149	2677975.1473735776	2298611.151470858	P32162	P32162		yiiS	0	0.3780664088287634	-0.07464097146060206	False	0.022288842544316997	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P04036	17100480.011604574	16588171.148714852	15217536.264106842	15798012.722974597	18459544.13257676	17538028.92362347	P04036	P04036		dapB	0	0.378505119536203	-0.08281215007831223	False	0.02231491136600626	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75745	2578312.2650224944	2538206.6931298063	2677929.8073337385	2557834.037488412	2605472.910975726	2438854.0232224786	P75745	P75745		ybgK	0	0.37920836141259245	0.036037423265367415	False	0.022340980187695515	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P32703	1462450.5255851552	1513717.455089614	1377440.3448942506	905536.6740778368	1213679.7666404208	1581095.446120384	P32703	P32703		yjcE	0	0.3810374206202593	0.2345647448455658	False	0.022367049009384778	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P22634	1460475.8262441617	1498549.5975346423	1344457.181040994	1547070.970853988	1098520.8329426898	1201089.42031044	P22634	P22634		murI	0	0.38125341214804226	0.16189035937980858	False	0.022393117831074037	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9B2	1436697586.5156453	1421015224.026016	1458852656.2175183	1320856778.4123282	1428411202.725633	1440122612.4804196	P0A9B2	P0A9B2		gapA	0	0.38163598409825367	0.04314347045136582	False	0.022419186652763295	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P07658	4514658.541316566	4818935.760893372	4705898.014360243	5330870.587591726	4914228.008572184	4553707.565253596	P07658	P07658		fdhF	0	0.3817538019677634	-0.07599002934617535	False	0.022445255474452558	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06987	2397804.655463681	2440919.135612281	2272718.182995785	2690535.998811028	2512517.8316296525	2296232.7288624905	P06987	P06987		hisB	0	0.38206165919258966	-0.07661122996056337	False	0.022471324296141817	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFI0	4439727.358708798	4523053.138927871	4610747.09824483	3985566.455495124	4187560.601929799	4696089.349776241	P0AFI0	P0AFI0		oxc	0	0.3829151578649069	0.07687149642501773	False	0.022497393117831076	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AES2	6928616.287768653	7159264.158360779	7405642.3630049	7304421.795810594	7149342.449133956	7601423.203770944	P0AES2	P0AES2		gudD	0	0.38301944051912157	-0.0372160608016432	False	0.022523461939520335	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00805	94036097.2736752	93614334.50100188	91746671.53137934	82828864.0793051	93375435.8719415	92127193.0451354	P00805	P00805		ansB	0	0.3834007558664434	0.05830067555987092	False	0.022549530761209594	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFJ7	4175395.577194635	3871832.033916899	4130724.2201412017	3359387.799744102	4154453.965478213	3878209.6298930175	P0AFJ7	P0AFJ7		pitA	0	0.3834316211983178	0.09624395148683887	False	0.022575599582898856	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P21645	7545200.460799253	8118957.064132052	8220371.040840269	8509132.835806994	7840442.431049943	8399238.209556961	P21645	P21645		lpxD	0	0.38412976397223497	-0.051282959142880745	False	0.022601668404588115	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P45470	1725027.9272155352	1583499.093316512	1704358.932753608	1416001.7691581324	1644151.496673017	1672441.875580734	P45470	P45470		yhbO	0	0.3845033360590852	0.08300990281280847	False	0.022627737226277374	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AC51	6491279.773398395	6346441.056210339	6676053.540032451	5245258.676389836	6683244.122910164	6189221.088144388	P0AC51	P0AC51		zur	0	0.3854795434743766	0.10709112979938663	False	0.022653806047966633	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACS7	2274327.674928952	2477028.622702185	2175601.357964041	2571614.8476090934	2342810.2189145414	2351507.607340089	P0ACS7	P0ACS7		rpiR	0	0.38694737046892835	-0.06892614311872183	False	0.02267987486965589	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P29208	13138573.792937877	12712780.97263258	12765320.201664176	13007789.307284037	12855484.226948788	13289904.376759607	P29208	P29208		menC	0	0.3881799299049617	-0.019905461734473655	False	0.022705943691345154	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P27248	40785561.94638077	42739310.47297015	42972551.20502896	44423944.15025238	43238734.89943699	41810383.74859781	P27248	P27248		gcvT	0	0.3885855367123537	-0.03354397092081265	False	0.022732012513034413	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6U5	17231280.917272244	16996234.065562326	15590694.584301982	17010592.632485326	18364526.677323192	16586527.048083292	P0A6U5	P0A6U5		rsmG	0	0.38993321719343876	-0.06077396897754775	False	0.022758081334723672	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AC33	8983536.46779846	8533112.142222203	8436757.81408031	9547140.719116634	8420890.984199204	9092110.929436324	P0AC33	P0AC33		fumA	0	0.39012424658480716	-0.06024553678175182	False	0.02278415015641293	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33920	20341056.761107583	20083950.50027682	20700884.998647373	19400525.384051017	20149714.17616545	20482068.59705329	P33920	P33920		yejK	0	0.3902509920045219	0.026044480751810123	False	0.02281021897810219	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P08506	33687629.35035194	35325291.75270615	33116278.84891088	33665950.62355443	35889148.90551353	35273453.64324614	P08506	P08506		dacC	0	0.3911634034230415	-0.03763632242739795	False	0.022836287799791452	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P17115	7341194.988902052	7092412.6475124685	6663822.972654065	6395867.702208659	7176405.754326165	6651285.717768628	P17115	P17115		gutQ	0	0.3922005593105043	0.061030386621143067	False	0.02286235662148071	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABF6	35763725.062589794	34610583.94117587	34898308.75418415	35181105.45265389	35413461.084912986	35859988.50686078	P0ABF6	P0ABF6		cdd	0	0.39299109232352497	-0.01610745330652347	False	0.022888425443169973	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37650	5255526.169941601	5577196.422138409	5464465.909848884	5990396.548118015	5383538.921861304	5535888.098937066	P37650	P37650		bcsC	0	0.39304099017826727	-0.05323850686306095	False	0.02291449426485923	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P19926	13819395.783844754	13382791.04849788	13896022.663539546	15437599.974432075	13895846.33298865	13609136.196652573	P19926	P19926		agp	0	0.39372400567772714	-0.0633334132357032	False	0.022940563086548488	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75821	3246026.2475763247	3452505.504983933	3328961.326269942	4232891.508153861	3508202.1119025736	3242802.4293904547	P75821	P75821		ybjS	0	0.39446009171025304	-0.1314289067561483	False	0.02296663190823775	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7N4	121071771.94270624	123483125.4035806	128304051.06779014	127238183.97854938	124120176.86404872	128900104.8300612	P0A7N4	P0A7N4		rpmF	0	0.39539669377674475	-0.028350401101082896	False	0.02299270072992701	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A993	69243934.28103136	69018703.06084083	66269126.170712605	63265838.00099512	67593120.76732121	68293058.90845676	P0A993	P0A993		fbp	0	0.39566441319220486	0.038454812989480565	False	0.02301876955161627	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A812	4316541.206679137	4016417.358815743	4065478.442275326	3975544.7700939183	4074102.766252745	4047605.784206271	P0A812	P0A812		ruvB	0	0.3956761870483023	0.0354787396707006	False	0.023044838373305527	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P04335	16043135.177575642	16544093.78972003	16577727.99903158	17877353.56569973	16643809.408292694	16242027.25516066	P04335	P04335		frsA	0	0.3959202317689571	-0.046152358548990434	False	0.023070907194994786	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABB4	447014295.0677613	445124172.2879071	446763120.8070002	450197879.89037335	443825194.2902425	460132913.05572027	P0ABB4	P0ABB4		atpD	0	0.3961353569388984	-0.016344010962735342	False	0.023096976016684048	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AA25	96611532.27322832	93752519.51946548	95219843.22274002	95667326.09806474	96311036.03315312	96241645.1077852	P0AA25	P0AA25		trxA	0	0.3997548942686858	-0.013255862406542723	False	0.023123044838373307	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFX0	714535.621678287	650139.5310541377	711238.2936626335	635114.9696001299	785886.1927752533	895409.0547175764	P0AFX0	P0AFX0		hpf	0	0.4011492581554721	-0.1581444724168519	False	0.02314911366006257	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77717	4383109.035797565	4273455.206745182	4545277.9912570845	4644804.981615363	4350906.826494055	4534470.458243693	P77717	P77717		ybaY	0	0.4011552350423797	-0.03544201150229385	False	0.023175182481751825	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A794	28389828.10151924	26328911.029374264	26127906.85158435	23237904.588756967	26831032.79789949	26771935.10242006	P0A794	P0A794		pdxJ	0	0.4018555294550393	0.0733140228860233	False	0.023201251303441084	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23331	9858603.887496574	9937675.951562574	10020185.15883493	10731675.58813785	10266362.183609396	9731783.18869134	P23331	P23331		tdk	0	0.40274033000069115	-0.043530137782310616	False	0.023227320125130346	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P32684	3235645.9391240096	3365213.495473731	3167156.031229004	3315985.656576069	3401884.143773989	3254320.6630918584	P32684	P32684		rluF	0	0.40319295928490234	-0.02984495322213119	False	0.023253388946819605	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADV5	3394650.4865842955	2891730.235571425	2884879.351115697	3094963.931036915	2691714.020228649	2796627.6509699877	P0ADV5	P0ADV5		yhbW	0	0.4036626156088444	0.09558659925038199	False	0.023279457768508868	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A744	12456445.983342985	12732567.0537418	11386220.359679531	14475756.70737194	12106172.608147483	12436793.84026008	P0A744	P0A744		msrA	0	0.4046869266418484	-0.09329949749983349	False	0.023305526590198123	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P38489	29214014.234141342	28773950.74422405	30093569.64939099	28974567.00490185	30436600.49182425	30407911.62061107	P38489	P38489		nfnB	0	0.4048309261624128	-0.028182325839325666	False	0.023331595411887382	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAV4	2398109.441975871	2219740.2317882427	2128309.5384981786	2158873.8111977885	2242503.812300307	2082055.8952695844	P0AAV4	P0AAV4		ybgJ	0	0.4058776323164548	0.05730832414738458	False	0.023357664233576644	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39172	8090337.387940898	7909063.925839311	8650539.172887929	6595841.827804901	7935700.403459995	8395089.023295365	P39172	P39172		znuA	0	0.4060241778847886	0.10455977666968598	False	0.023383733055265903	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77570	2397016.8230618723	2361958.526082528	2097142.313607648	2391938.6381853754	2378392.5530400937	2382260.441683794	P77570	P77570		anmK	0	0.4060856151900063	-0.061074206459301686	False	0.023409801876955166	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P36938	80020268.12260243	76875646.64237052	79514519.21639334	73754379.17513652	79498239.26603784	77578542.02553983	P36938	P36938		pgm	0	0.4064567865347634	0.03445572022260132	False	0.02343587069864442	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P11880	10975933.260731084	9889458.579429695	9885693.140918642	8231677.820220893	10279069.031980537	10094394.263727453	P11880	P11880		murF	0	0.40677317020199627	0.10436285197021969	False	0.02346193952033368	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P46142	9221499.396253956	9205536.00000001	9048319.589820042	46111.28538625079	9092490.613143694	8972714.417162497	P46142	P46142		yggM	1	0.40684301466006856	0.6012467171534265	False	0.023488008342022942	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P07913	15479576.383228822	16208616.740995986	16458590.507283814	14437315.653682178	16224082.66765402	15737489.843157789	P07913	P07913		tdh	0	0.40689669965000635	0.053349189244141226	False	0.0235140771637122	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77432	3537142.546419329	3734131.253607269	3971299.691761121	3969860.2010820014	3900801.411535052	3774489.377303199	P77432	P77432		lsrK	0	0.4070509766283051	-0.050757030698952155	False	0.023540145985401464	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33650	6373518.551805153	6692018.970189485	6755738.057040493	6575080.585989349	6549799.929888549	6267261.810476562	P33650	P33650		feoB	0	0.4070675817767268	0.031577616303697854	False	0.023566214807090723	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABC3	57896184.95261696	56375473.85908529	57162664.86309366	63115238.24023546	56762360.49659949	57740578.08406828	P0ABC3	P0ABC3		hflC	0	0.4071191119528567	-0.0511232424395394	False	0.023592283628779978	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P25553	219078.66732666196	261596.30260445448	214354.12523686144	270792.43910365866	210357.18871531927	302579.95265839505	P25553	P25553		aldA	0	0.4071492268316209	-0.17328257709095485	False	0.02361835245046924	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AGL2	2052741.3597874464	2042323.1488842105	1680670.549888572	1331311.5094034036	1915849.45434287	1887852.9217471904	P0AGL2	P0AGL2		tdcF	0	0.40715132266588994	0.16963638749203477	False	0.0236444212721585	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
