protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P02925	40525790.61468669	40797704.62053582	40596112.50889447	41818326.11731504	41564821.35841438	42055527.86589077	P02925	P02925		rbsB	0	0.004515556777245759	-0.04105206316581239	False	0.0013308977035490607	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P02741ups|CRP_HUMAN_UPS C-reactive protein (Chain 19-224) - Homo sapiens (Human)	1586033.6926096894	1631609.3185181548	1752524.034067841	3245105.7104219147	3814593.650595701	3646810.357527327	P02741ups|CRP_HUMAN_UPS C-reactive protein (Chain 19-224) - Homo sapiens (Human)	P02741ups|CRP_HUMAN_UPS C-reactive protein (Chain 19-224) - Homo sapiens (Human)			0	0.00468286288378196	-1.1071219975540176	False	0.0013569937369519833	False	True	Human	True	False	False	False	msfragger	directlfq	min	0.6609640474436812
P18133	8930201.577522075	8910689.154641034	8587464.318842279	7655965.29895649	7804019.119592667	7726849.685216408	P18133	P18133		pncB	0	0.005032251480102366	0.18878078183359115	False	0.0013830897703549063	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P46887	235402.32338432476	225183.8473616696	213701.7606212424	329271.5000000002	317926.9257044148	290424.933917446	P46887	P46887		yecH	0	0.006233256030995801	-0.47564373695498274	False	0.0014091858037578288	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P64506	1655934.4901607889	1760672.6874941697	1799139.3708164284	2092185.6249999988	2017392.579461556	2079872.1389243195	P64506	P64506		yebY	0	0.006329677822866716	-0.24693753038804095	False	0.0014352818371607516	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P28631	50361.68499797515	49635.16204338742	54630.07117818574	41635.91016000002	36259.26159427091	41795.52888486516	P28631	P28631		holB	0	0.00877203218061906	0.3694804260799644	False	0.0014613778705636746	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P06996	742107945.3926784	758076199.3818154	775710589.9602474	688744167.2340653	712146794.6531966	694482801.9810328	P06996	P06996		ompC	0	0.009379219454680034	0.11922622259745928	False	0.0014874739039665971	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AG07	38470097.63767729	39006936.52478203	39723549.80846012	42297995.57969718	40927742.67274389	41507849.374462925	P0AG07	P0AG07		rpe	0	0.009725992819427163	-0.08987024083361567	False	0.00151356993736952	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P37666	31433824.70060351	32691162.18930769	32873969.44609654	35588116.45790054	35207102.21996878	34417496.65838657	P37666	P37666		ghrB	0	0.010152884265942227	-0.11726794030444251	False	0.0015396659707724426	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)	6250045.996286841	6558842.470299603	6381707.059527486	15789380.899254082	15176653.15637034	12912440.525910676	P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)	P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)			0	0.010505379125907974	-1.1931138896613898	False	0.0015657620041753654	False	True	Human	True	False	False	False	msfragger	directlfq	min	0.6609640474436812
P08337	1178761.8631765044	1230500.8325861497	1231629.6893487412	971094.7500000008	883930.1310969848	1015681.4174975408	P08337	P08337		mutT	0	0.011232215376331884	0.34288636302131303	False	0.0015918580375782882	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AFF6	170517066.84149843	174475190.66759068	176830730.34497643	184044533.5097988	186452949.29388767	186891174.63114017	P0AFF6	P0AFF6		nusA	0	0.011437868133276807	-0.09512314409614492	False	0.001617954070981211	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P37025	221524.49873373524	292434.6363773486	273642.0415005297	412728.1249999997	387372.4029066937	377543.6527902988	P37025	P37025		ligT	0	0.01270289788610299	-0.5803665302905896	False	0.0016440501043841337	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AEP3	147676298.13810572	152058295.23706284	154838658.29909182	164190290.23499742	160201483.37202913	164793590.8578732	P0AEP3	P0AEP3		galU	0	0.013632357693989048	-0.10586844714747562	False	0.0016701461377870565	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P07862	26313051.57075821	26921114.628403727	27365996.45077325	25242120.66914438	25521522.609327648	24553184.60268456	P07862	P07862		ddlB	0	0.013809442314029328	0.09781051084886125	False	0.0016962421711899792	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P20605	2393542.845188393	2346479.7964265845	2343585.0909984205	2629006.409681944	2521705.71590637	2536289.8520565	P20605	P20605		fic	0	0.01385502699056421	-0.11793671713182784	False	0.001722338204592902	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AA25	103179624.27144504	101384656.5679299	104438041.84316204	109335613.447048	109792364.6333032	109953739.84242226	P0AA25	P0AA25		trxA	0	0.014066607282848483	-0.09082819751955075	False	0.0017484342379958248	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P39274	3874696.136098696	3958197.979418	3960419.69647439	4192671.249999996	4067374.134029303	4184161.944003053	P39274	P39274		yjdJ	0	0.014967718452759321	-0.07750517712647231	False	0.0017745302713987475	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P77536	3034506.626454921	2820054.218533479	3006234.346833547	2439280.809832217	2669728.1035300363	2589769.264614894	P77536	P77536		ykgF	0	0.015312441229326467	0.20280667254810728	False	0.0018006263048016703	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0C0V0	103161214.63683	99396854.19343407	100002933.42331669	93768264.20627004	95470320.61616312	93621747.1719534	P0C0V0	P0C0V0		degP	0	0.01563783168566013	0.09713617839557528	False	0.0018267223382045928	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0ADG4	82904762.05040035	81386337.7860051	81028233.02351427	78114714.69532937	79328970.04861253	78655039.45282255	P0ADG4	P0ADG4		suhB	0	0.01593469730949921	0.05527068700434028	False	0.0018528183716075158	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A717	170348076.3338384	176349462.40995523	181305188.14660776	191798933.38218525	196100977.67082903	195301349.41143644	P0A717	P0A717		prs	0	0.016925585059991755	-0.14344845728712424	False	0.0018789144050104384	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P38521	1714019.678983468	1582417.006124899	1538707.9697504295	1364629.337569918	1263646.56159231	1400291.718253939	P38521	P38521		yggL	0	0.017695216087555577	0.26329208138487326	False	0.0019050104384133613	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0ADT8	18652992.53076371	18388489.63345209	18485783.732777502	16676698.68772503	17434524.64011037	17258267.04313874	P0ADT8	P0ADT8		ygiM	0	0.017900579925874252	0.11228459992800328	False	0.001931106471816284	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P36683	115469428.04145694	114033647.63776726	115525035.65808073	117706185.58168072	117394498.58936308	119429540.45131657	P36683	P36683		acnB	0	0.0187726200616998	-0.03919471522981253	False	0.0019572025052192066	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AEI6	12286231.915955968	11737885.5681957	11938907.234896827	11065660.657504885	11045264.085737294	11439758.720807342	P0AEI6	P0AEI6		nudJ	0	0.018869041714823873	0.10017220978385155	False	0.0019832985386221296	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A7N4	142515648.47957563	139648970.24209276	143724354.55831188	132297146.94727342	133743700.95674144	126559264.63815512	P0A7N4	P0A7N4		rpmF	0	0.0197879293643976	0.11741679109258836	False	0.002009394572025052	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P15770	12065897.733139217	12197725.291660598	11805012.183143657	11379026.65869941	11103441.799820898	10694997.659952972	P15770	P15770		aroE	0	0.021599224210409093	0.12054112765122196	False	0.002035490605427975	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A6N8	44636861.65389479	45094795.82560045	44774566.88277731	43696040.43838014	43504539.84612425	42721915.71457838	P0A6N8	P0A6N8		yeiP	0	0.02169385719318007	0.05002168180946843	False	0.0020615866388308977	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P15042	52629781.4139993	52890426.12157343	52683681.47281965	53321004.27271516	53365153.41074289	53804954.74533527	P15042	P15042		ligA	0	0.02208532867211497	-0.02070834199860553	False	0.0020876826722338203	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P13035	33765059.79496316	33026376.815946262	32884439.44508113	31646579.687258422	32172360.70647281	31924031.53466768	P13035	P13035		glpD	0	0.02269781453279556	0.05807779118369408	False	0.0021137787056367432	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A870	452233722.7556399	445766287.4428123	442744360.087208	433017413.4879943	433461833.6976192	421244419.2922478	P0A870	P0A870		talB	0	0.027005355084447933	0.05821115784696297	False	0.002139874739039666	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A8N3	313986394.87959075	302305831.5101784	304460429.8993749	288083577.3806676	290039641.5143178	294746469.50401765	P0A8N3	P0A8N3		lysS	0	0.028090842901077693	0.0770473656526909	False	0.0021659707724425888	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A972	241140054.6576269	264231746.8243909	277614314.277974	205653288.6156568	224766476.6058447	211166447.76757628	P0A972	P0A972		cspE	0	0.02892220862619583	0.28734358513488306	False	0.0021920668058455117	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P14081	10237852.673310796	10455437.893728543	9754248.287334962	9381896.749123476	9351271.84601027	8717548.239880871	P14081	P14081		selB	0	0.029105990978274765	0.14948179286014787	False	0.0022181628392484343	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A7L3	127774095.28213978	117697998.6947438	120157425.45396836	104266845.49102634	105428475.5676424	105191078.09126236	P0A7L3	P0A7L3		rplT	0	0.029269224237725933	0.21555110772371086	False	0.002244258872651357	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A8U0	1188484.887211295	1446260.4955945555	1368661.1571559147	1677419.942711548	1571576.3383459456	1726718.6588675422	P0A8U0	P0A8U0		syd	0	0.03089247466162397	-0.31367570874731604	False	0.00227035490605428	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P37128	2633106.970400515	2596717.9174439674	2460087.669019144	2821983.409191972	2847208.636331228	2850877.7954003094	P37128	P37128		nudK	0	0.031257858012337054	-0.14789806341336603	False	0.002296450939457203	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P07001	20031836.723966923	20520283.32463461	20887190.313037783	19322830.47024618	19080647.051878877	19817500.83174554	P07001	P07001		pntA	0	0.03192796515126694	0.0776229393946813	False	0.0023225469728601253	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P00861	205205.642414696	161079.58719022624	175504.73381348685	314239.18750000023	236700.6371302307	273180.66684686346	P00861	P00861		lysA	0	0.03207626846608037	-0.6051216156366569	False	0.002348643006263048	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P76471	516535.32252728567	506507.008751319	673247.6790571918	753164.6875	808215.4368708292	839288.473392418	P76471	P76471		yfaZ	0	0.032340726350750006	-0.501053414465471	False	0.002374739039665971	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P43672	13016395.740937546	12281092.584784	12191497.133330498	11042785.707219394	11520384.962540584	11682580.459512642	P43672	P43672		uup	0	0.03299286371816365	0.13054177941514375	False	0.002400835073068894	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A903	88695321.7589827	87444123.82062395	89078255.16740915	89890911.49749893	90423860.52426082	91549370.10205673	P0A903	P0A903		bamC	0	0.03323003514205077	-0.03570881299262716	False	0.0024269311064718164	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AEW4	766436.2250881403	680537.2409609419	782333.1417849725	903213.1874999992	822843.2959464986	919458.4800399994	P0AEW4	P0AEW4		cpdA	0	0.03337537386237845	-0.24695352649578226	False	0.002453027139874739	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P61949	25271442.9793591	25109267.309207845	24472277.87829481	23159494.542247303	24003543.410156623	22574211.489201795	P61949	P61949		fldA	0	0.033900164255504295	0.10213044766954547	False	0.002479123173277662	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P52614	1544896.5493575528	1613589.2933597225	1559625.3176261815	1492003.3749999986	1475801.9052549468	1467269.2764061417	P52614	P52614		fliK	0	0.03434338108217609	0.08925105194730963	False	0.002505219206680585	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AC19	15604014.21083309	15882739.578164827	15700062.013727115	14568581.969193602	14728954.833659386	15239233.421982467	P0AC19	P0AC19		folX	0	0.03444600939773646	0.08338688205960103	False	0.0025313152400835075	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A9S5	99100628.72346708	98673667.8366168	97694771.184662	101994858.52648626	100319183.50697082	100200563.83455908	P0A9S5	P0A9S5		gldA	0	0.03480043431823954	-0.033997695068361845	False	0.0025574112734864304	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P07395	193229280.05484247	196042291.81906283	193822540.0109544	190039628.5303248	190135849.55331	190708784.0654923	P07395	P07395		pheT	0	0.035258911816846567	0.03053046303556661	False	0.002583507306889353	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P68679	284639749.2510256	296378688.1795966	292905007.706269	273858706.50413245	281878630.83109605	268071034.19938263	P68679	P68679		rpsU	0	0.035479215984511876	0.08519811960955917	False	0.0026096033402922755	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P75691	5088157.10416872	4991224.119521572	4921486.496353836	4221072.988690186	4671366.580436691	4400542.700716758	P75691	P75691		yahK	0	0.036368137430637805	0.1743811469394796	False	0.0026356993736951985	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)	9972659.149078066	9076667.290585373	7607493.134722325	12086888.398284515	12233593.059245354	11466340.773916394	P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)	P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)			0	0.03647878615574858	-0.4249237794807245	False	0.0026617954070981215	False	False	Human	True	False	False	False	msfragger	directlfq	min	0.6609640474436812
P0AAB6	66479535.85507616	70299931.15994559	73029552.86149079	79447086.56856321	76727363.8773704	77651318.8714553	P0AAB6	P0AAB6		galF	0	0.03677619781455082	-0.15635723223018574	False	0.002687891440501044	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P75849	10003469.117708463	9209741.875192065	9194620.683136543	8110605.094811325	8673264.390089743	8451687.940859616	P75849	P75849		ycbL	0	0.037178981405736625	0.170830762606773	False	0.0027139874739039666	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AF18	15651892.519183058	15763169.187381612	15402459.78649381	15973919.837222831	16140637.033254083	16016178.1273477	P0AF18	P0AF18		nagA	0	0.03719137400658136	-0.03990989408250803	False	0.0027400835073068896	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AC59	34580790.992678635	32587060.94880906	32860747.5840414	30606018.980951022	31746560.47179612	29585195.734037995	P0AC59	P0AC59		grxB	0	0.03782235753001692	0.12168288520642154	False	0.0027661795407098125	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P69425	10111045.058600515	9606478.45142617	9483551.934211532	9249538.500450158	8934228.950556278	8684553.207135046	P69425	P69425		tatB	0	0.03804835586057657	0.1201153511195402	False	0.002792275574112735	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P75884	7200461.612501517	6940225.589630147	7037600.071449066	6482541.08416838	6819261.261134123	6715994.706168379	P75884	P75884		gfcB	0	0.04009370843531953	0.08130270564540329	False	0.0028183716075156576	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P77432	3285755.3127712742	2560429.1509540286	2639261.5692896983	973968.8749999992	2048789.1929401637	710801.7426968568	P77432	P77432		lsrK	0	0.04025524867259844	1.1844386534515807	False	0.0028444676409185806	False	True	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A8P3	52120000.546618834	52726536.71297938	51044002.42824406	54507464.96213599	53660717.00733901	53354004.10382945	P0A8P3	P0A8P3		yggX	0	0.041097819812666594	-0.051198961768360085	False	0.002870563674321503	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AE82	7632091.526973593	7274547.727527961	7176277.008314524	6965206.363014	6899250.333667759	6576660.92516023	P0AE82	P0AE82		cpxA	0	0.04153716982752843	0.11145662849316923	False	0.002896659707724426	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P19932	1257375.0722299493	1411507.8079421895	1315660.5872240297	1161999.3749999993	1193002.6851213418	1112409.0791176406	P19932	P19932		hyaF	0	0.04211274236168343	0.20055552513223504	False	0.002922755741127349	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P60752	13488620.631490594	12851264.513350489	12943418.674350517	12303769.897882303	12173866.69172446	12447520.128221644	P60752	P60752		msbA	0	0.043779948294815726	0.08931222474362786	False	0.0029488517745302717	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0ADW3	92949394.35249253	94566217.15403388	96755170.53394812	99083559.25738636	97344783.809282	100602394.03517976	P0ADW3	P0ADW3		yhcB	0	0.04395146063843066	-0.06334640723746243	False	0.0029749478079331942	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P76290	8749927.607109414	9155842.897646224	9011993.682230268	9363730.773246275	9697591.578137426	9319111.215109514	P76290	P76290		cmoA	0	0.04437962284691497	-0.07633804613439135	False	0.0030010438413361168	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
