Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P46837	P46837		yhgF		7885240.0	7826090.0	7874800.0	7865920.0	7759920.0	8085550.0	0	0.6688097713756415	0.008724976431325216	False	0.04179728317659352	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37128	P37128		nudK		1004810.0	945316.0	1022980.0	976445.0	960088.0	978457.0	0	0.6700917418078349	0.017128985275808126	False	0.0418234064785789	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P16926	P16926		mreC		1511070.0	1474760.0	1489250.0	1503500.0	1501180.0	1481360.0	0	0.6710365000027868	-0.005647709958856959	False	0.04184952978056427	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AD70	P0AD70		ampH		2081310.0	2023370.0	2027240.0	2060030.0	2138630.0	2052040.0	0	0.6712539888811465	0.01239670577323248	False	0.04187565308254964	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76536	P76536		yfeX		9454200.0	9418550.0	9620510.0	9555080.0	9463140.0	9127270.0	0	0.6737381774864339	-0.011050261922746423	False	0.04190177638453501	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76245	P76245		yeaP		825258.0	885324.0	803568.0	882929.0	906602.0	833302.0	0	0.6742284498091919	-0.028107276422991573	False	0.04192789968652037	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEB2	P0AEB2		dacA		8392660.0	8207410.0	8280970.0	8324380.0	8318760.0	8416960.0	0	0.6745239182309656	0.005329247265528438	False	0.04195402298850575	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P45799	P45799		nudE		1709460.0	1488190.0	1697070.0	1702870.0	1628880.0	1682690.0	0	0.6746403224025042	0.03148407702848933	False	0.04198014629049112	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00562	P00562		metL		3341510.0	3355070.0	3339440.0	3289870.0	3291040.0	3411190.0	0	0.6762857235162218	0.007955396914370241	False	0.04200626959247649	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P18843	P18843		nadE		11466000.0	11170700.0	11330600.0	11414300.0	11343100.0	11241300.0	0	0.6766253627578454	-0.005773674702999597	False	0.04203239289446186	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P23886	P23886		cydC		906855.0	1073770.0	974287.0	883416.0	907543.0	1089340.0	0	0.6789858244486192	0.05297900796010162	False	0.04205851619644723	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A910	P0A910		ompA		620266000.0	645207000.0	634676000.0	638226000.0	653780000.0	629282000.0	0	0.6791137009077173	0.010600246346420442	False	0.04208463949843261	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AG07	P0AG07		rpe		4855780.0	4766080.0	4923590.0	4864660.0	4776500.0	4857420.0	0	0.6797573703843799	0.007052542288855077	False	0.04211076280041798	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AD68	P0AD68		ftsI		838323.0	877632.0	890964.0	819071.0	857803.0	821395.0	0	0.6815094664381453	0.019858752838083	False	0.04213688610240335	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFG6	P0AFG6		sucB		8978570.0	8630200.0	8812220.0	9025560.0	8733880.0	8903560.0	0	0.6815229393599036	-0.010037812454488444	False	0.04216300940438872	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8K1	P0A8K1		psd		4439060.0	4760770.0	4688950.0	4517280.0	4949150.0	4348080.0	0	0.6818571466042522	0.028025419486994982	False	0.04218913270637409	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P10443	P10443		dnaE		1916300.0	1739770.0	1752610.0	1876090.0	1900500.0	1786750.0	0	0.6822148746067787	-0.024273359606040587	False	0.042215256008359466	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAA1	P0AAA1		yagU		7529070.0	6733630.0	7147640.0	7275060.0	7233280.0	7509310.0	0	0.6823089651180843	0.023418900439928624	False	0.04224137931034483	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9A2	P0A9A2		ftnB		1254240.0	1028240.0	664925.0	1114850.0	1269090.0	1187870.0	0	0.6840150639160041	-0.1219839672122195	False	0.0422675026123302	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A840	P0A840		surE		1738810.0	1786590.0	1771970.0	1864810.0	1838910.0	1836390.0	0	0.6843389131141571	0.015191896955419342	False	0.04229362591431557	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P11446	P11446		argC		353732.0	400977.0	426804.0	451141.0	338332.0	390753.0	0	0.6846782535496279	-0.06104759388490564	False	0.04231974921630094	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P67826	P67826		cutC		2031990.0	2272030.0	2224890.0	2147010.0	2123990.0	2204900.0	0	0.6847313816632723	0.022797718707053355	False	0.042345872518286316	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P12994	P12994		ybhB		1010440.0	1099400.0	1167610.0	1094870.0	1077670.0	802181.0	0	0.6850878254220231	-0.07258605265082349	False	0.042371995820271686	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AC13	P0AC13		folP		7242650.0	6932870.0	7029360.0	6988180.0	7011100.0	6988620.0	0	0.6853025653891467	-0.009206137421586017	False	0.04239811912225706	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEY3	P0AEY3		mazG		2419900.0	2317830.0	2330770.0	2321410.0	2207500.0	2425870.0	0	0.6875399794031851	-0.019547227979063168	False	0.04242424242424243	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39160	P39160		uxuB		1469210.0	1500240.0	1452510.0	1434550.0	1475700.0	1507990.0	0	0.6889132780024215	0.010509939993167608	False	0.0424503657262278	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P27250	P27250		yjgB		350073.0	596758.0	481073.0	357692.0	600273.0	360920.0	0	0.689006169814206	0.14481488776128917	False	0.042476489028213174	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8U2	P0A8U2		yafD		147318.0	152005.0	142419.0	184782.0	184757.0	130623.0	0	0.6891203525339169	-0.08060568339268756	False	0.042502612330198544	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AES2	P0AES2		gudD		1706310.0	1822020.0	1714000.0	1697240.0	1765930.0	1684580.0	0	0.6901846964190437	-0.01695693841234085	False	0.042528735632183914	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77808	P77808		yfaY		5015370.0	5148660.0	5203140.0	5066680.0	5241800.0	4927630.0	0	0.6906705738205486	0.013375179679778774	False	0.04255485893416928	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P42599	P42599		ygjR		876388.0	838566.0	789948.0	951623.0	975434.0	813366.0	0	0.6906795516785228	-0.04831819064152132	False	0.04258098223615465	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P46125	P46125		yedI		470961.0	395760.0	466439.0	455305.0	442607.0	445345.0	0	0.6914187219296999	0.034893741296416085	False	0.042607105538140025	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8J8	P0A8J8		rhlB		5759690.0	5600880.0	5610170.0	5794240.0	5697350.0	5753430.0	0	0.6914611607247771	-0.00791516518691532	False	0.042633228840125395	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P40120	P40120		mdoD		4083030.0	4176620.0	4171330.0	4259200.0	4212930.0	4205610.0	0	0.6916707441725223	0.008161345942478873	False	0.042659352142110765	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37637	P37637		mdtF		1181790.0	1177850.0	1250100.0	1132650.0	1266890.0	1065180.0	0	0.6923408173021783	0.036660439876576294	False	0.042685475444096135	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P24232	P24232		hmp		1496700.0	1670670.0	1490820.0	1558250.0	1644120.0	1499950.0	0	0.6925778291967342	-0.027968523203411394	False	0.042711598746081506	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8I3	P0A8I3		yaaA		3430050.0	3334820.0	3327300.0	3308630.0	3326300.0	3367710.0	0	0.6932036230327256	-0.007493917432505513	False	0.04273772204806688	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P13656	P13656		chiA		559306.0	428265.0	446721.0	431694.0	452547.0	460958.0	0	0.6934390694319803	-0.06129761579385726	False	0.04276384535005225	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)	P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)				4083540.0	4578430.0	5286730.0	4112250.0	3906440.0	4177840.0	0	0.6940164183717206	0.06587324355603794	False	0.04278996865203762	False	False	Human	True	False	False	False	msfragger	manual	min	1.660964047443681
P27249	P27249		glnD		267987.0	213471.0	230747.0	271076.0	281058.0	271466.0	0	0.6950756320558323	0.05775477940612787	False	0.04281609195402299	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q46948	Q46948		yajL		4424120.0	4500030.0	4701620.0	4614260.0	4466670.0	4487920.0	0	0.6969154497664998	0.012498835343459245	False	0.042842215256008356	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31545	P31545		efeB		1050400.0	959577.0	1102150.0	1085610.0	1096980.0	968573.0	0	0.698343339615636	0.03322407030841739	False	0.04286833855799373	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAH0	P0AAH0		pstB		1229600.0	1398800.0	1302460.0	1350210.0	1403760.0	1346080.0	0	0.6997318724425634	0.026476496779208682	False	0.042894461859979104	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFP9	P0AFP9		ybhR		114110.0	84699.9	98650.0	73787.0	76726.4	118371.0	0	0.6999447317674519	0.10780692647529591	False	0.042920585161964474	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AB12	P0AB12		yccF		735101.0	831921.0	988749.0	734500.0	859350.0	605848.0	0	0.7011230920552447	0.0925158570203399	False	0.042946708463949844	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6P7	P0A6P7		engB		9012010.0	8729920.0	9243570.0	9060190.0	8690260.0	9111860.0	0	0.7040993104593756	0.013051584742267789	False	0.042972831765935214	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33570	P33570		tktB		2569220.0	2292250.0	2486830.0	2498290.0	2467080.0	2515620.0	0	0.7043914284823909	0.021358747069908125	False	0.04299895506792059	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P15877	P15877		gcd		374375.0	445891.0	416363.0	305162.0	368368.0	267692.0	0	0.7047477199452267	-0.09675907928062928	False	0.04302507836990596	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P21645	P21645		lpxD		4430570.0	4570080.0	4519910.0	4524130.0	4501170.0	4445420.0	0	0.7048923869812431	-0.00623018972424313	False	0.04305120167189133	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33030	P33030		yeiR		1740480.0	1720260.0	1621970.0	1569110.0	1652070.0	1683730.0	0	0.7074911462358272	-0.020824032953668838	False	0.0430773249738767	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEW9	P0AEW9		fruK		17569500.0	16833300.0	17405500.0	17690000.0	17591100.0	17447200.0	0	0.707548829749632	0.009688240527451144	False	0.04310344827586207	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P42616	P42616		yqjC		250771.0	287247.0	235532.0	169762.0	252893.0	264973.0	0	0.7080183482573674	0.09011120788104508	False	0.04312957157784745	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77213	P77213		ybdK		423056.0	424206.0	395694.0	393052.0	423805.0	440987.0	0	0.7087498376462424	0.023274692541174213	False	0.04315569487983281	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8N3	P0A8N3		lysS		39890200.0	40045700.0	39860600.0	39307200.0	39998200.0	39685400.0	0	0.7101307454201311	0.003638348497114574	False	0.04318181818181818	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33234	P33234		adiY		551321.0	598255.0	589264.0	589163.0	585134.0	538343.0	0	0.7109999117319501	-0.021734383539891215	False	0.04320794148380355	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P09549	P09549		dedD		1364140.0	1387350.0	1395200.0	1347840.0	1296850.0	1368220.0	0	0.7110718011256698	-0.013812465989186815	False	0.04323406478578892	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACD4	P0ACD4		nifU		16576600.0	16942200.0	16490800.0	16421100.0	17302500.0	16519400.0	0	0.7115693683987678	0.01072968063350393	False	0.0432601880877743	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P09831	P09831		gltB		5112800.0	5076090.0	5142130.0	5157150.0	5195610.0	4887210.0	0	0.7164984224702248	-0.011428930245059884	False	0.04328631138975967	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77567	P77567		nhoA		382238.0	312291.0	342773.0	357528.0	355256.0	327327.0	0	0.7168350729112843	-0.03708797599596108	False	0.04331243469174504	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9P0	P0A9P0		lpdA		39090900.0	39395300.0	39850300.0	39948300.0	39415000.0	39506700.0	0	0.7180200309842364	0.004105367305411515	False	0.04333855799373041	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AC75	P0AC75		waaA		1171220.0	994621.0	1117850.0	1102100.0	1007350.0	1071470.0	0	0.718434244117262	-0.031812118144721305	False	0.04336468129571578	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77748	P77748		ydiJ		994848.0	1066970.0	1133180.0	1122040.0	977571.0	1150690.0	0	0.7187243000498528	0.03473353702067967	False	0.04339080459770116	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75780	P75780		fiu		620231.0	621734.0	586526.0	483522.0	565950.0	632677.0	0	0.7193795620776349	0.04904412413126609	False	0.04341692789968653	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00935	P00935		metB		2292980.0	2631370.0	2399470.0	2399830.0	2544910.0	2509440.0	0	0.7207004366848941	0.0253127328580316	False	0.04344305120167189	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75746	P75746		ybgL		287655.0	1235970.0	1044720.0	1094760.0	1129190.0	817468.0	0	0.7211695886705929	0.19213298277188415	False	0.04346917450365726	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P10384	P10384		fadL		12760200.0	12085400.0	12343200.0	12811600.0	12643800.0	12369100.0	0	0.7212265921456069	-0.011581887739998914	False	0.04349529780564263	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADV5	P0ADV5		yhbW		1285720.0	1419030.0	1298550.0	1268850.0	1356800.0	1380410.0	0	0.7238805641345357	0.022393730409560636	False	0.04352142110762801	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABD3	P0ABD3		bfr		66127100.0	64508700.0	64823200.0	64331300.0	63188100.0	65859200.0	0	0.7256757034677455	-0.008137400170036408	False	0.04354754440961338	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9T8	P0A9T8		ybbA		862172.0	775782.0	826115.0	879069.0	876402.0	855077.0	0	0.7278095398657897	0.023068865150017024	False	0.04357366771159875	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77552	P77552		ydhQ		3891530.0	3669100.0	3723550.0	3768700.0	3932530.0	3774000.0	0	0.7280076614816272	0.01277295631287223	False	0.04359979101358412	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADR6	P0ADR6		rlmM		3681790.0	3833700.0	3879270.0	3566350.0	3778310.0	3560230.0	0	0.7295345616758591	0.017593610282891026	False	0.04362591431556949	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACL0	P0ACL0		glpR		2336000.0	2466840.0	2271660.0	2248670.0	2291550.0	2403390.0	0	0.729784834951542	-0.017477496479856285	False	0.043652037617554866	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFC3	P0AFC3		nuoA		2155000.0	2062740.0	2142700.0	2178180.0	2178980.0	2119050.0	0	0.7300214352869026	0.010072320640051207	False	0.043678160919540236	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8Q0	P0A8Q0		frdC		2324460.0	2226630.0	2214350.0	2333030.0	2306170.0	2312160.0	0	0.7313606746478651	-0.010820684241682832	False	0.043704284221525606	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P09323	P09323		nagE		813238.0	687326.0	860903.0	793268.0	695472.0	654333.0	0	0.7314545911780309	-0.05325125214398013	False	0.04373040752351098	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33011	P33011		yeeA		2089660.0	1978280.0	2108060.0	2096010.0	2010250.0	1987700.0	0	0.7347838145995436	-0.01362520692471794	False	0.04375653082549634	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77279	P77279		ybbL		2547830.0	2680460.0	2615920.0	2706450.0	2583650.0	2673360.0	0	0.7355491375694564	-0.011282299660805038	False	0.04378265412748172	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P25526	P25526		gabD		802274.0	757360.0	821877.0	831396.0	821848.0	776088.0	0	0.7365098905353911	0.017263330707120276	False	0.04380877742946709	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76049	P76049		ycjY		2335830.0	1981880.0	2313290.0	2291050.0	2103970.0	2337040.0	0	0.7375798416562678	0.031426655115423134	False	0.04383490073145246	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P27278	P27278		nadR		729871.0	701990.0	746921.0	828437.0	665029.0	791167.0	0	0.7385403471285894	-0.036966877902885144	False	0.04386102403343783	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33362	P33362		osmF		2004470.0	2349590.0	2238890.0	2258380.0	2264260.0	1956780.0	0	0.7397321185948089	-0.03366419463454319	False	0.0438871473354232	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P25552	P25552		gppA		7071080.0	7004760.0	7110060.0	6808920.0	6655480.0	7365460.0	0	0.7400145898141373	0.016910478079543843	False	0.043913270637408575	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77172	P77172		yfgF		987214.0	911817.0	982248.0	976978.0	1010690.0	920889.0	0	0.740612995348821	0.01884703366219129	False	0.043939393939393945	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q93K97	Q93K97		nudF		4044670.0	4027110.0	3988800.0	3813980.0	4019450.0	3962870.0	0	0.7410017770410522	0.01032397985103446	False	0.043965517241379315	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAL3	P0AAL3		napG		625826.0	59336.5	593981.0	771140.0	565298.0	543372.0	1	0.7419259436427201	0.22547268950366742	False	0.043991640543364685	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADS2	P0ADS2		zapA		16694400.0	16691300.0	16787100.0	16878100.0	16807400.0	16564600.0	0	0.7438583894885975	-0.0030082824836050663	False	0.044017763845350055	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AD27	P0AD27		yejM		1845910.0	2063690.0	1965790.0	1803060.0	1692940.0	2244690.0	0	0.7455913820041422	0.047388318571411396	False	0.04404388714733543	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P41052	P41052		mltB		1045090.0	882168.0	968479.0	924131.0	858489.0	961709.0	0	0.7483777298870267	-0.03208402887632003	False	0.044070010449320796	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00582	P00582		polA		3640410.0	3603300.0	3753080.0	3726500.0	3648070.0	3624450.0	0	0.7488370546071526	0.007266024504684099	False	0.044096133751306166	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7J3	P0A7J3		rplJ		511372000.0	531441000.0	529062000.0	518391000.0	518846000.0	520305000.0	0	0.7493979088262801	0.006462460228044664	False	0.044122257053291536	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P55135	P55135		rlmD		1775120.0	1784810.0	1695570.0	1664580.0	1761830.0	1821470.0	0	0.7497098714133947	0.014933402895506416	False	0.044148380355276906	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P04982	P04982		rbsD		1231070.0	1397350.0	1320700.0	1352400.0	1349920.0	1365560.0	0	0.7500317938267392	0.019924876376762282	False	0.04417450365726228	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A951	P0A951		speG		1312200.0	1464320.0	1532720.0	1487380.0	1261180.0	1371500.0	0	0.7517614072312194	-0.033718560305301064	False	0.04420062695924765	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P30178	P30178		ybiC		2513810.0	2457570.0	2147880.0	2496280.0	2643960.0	2514160.0	0	0.752208102691488	-0.03157448994877755	False	0.044226750261233023	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P17854	P17854		cysH		7099600.0	7112380.0	6959280.0	6692400.0	7288410.0	6848850.0	0	0.7541353072391259	0.01320114956458793	False	0.044252873563218394	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFQ7	P0AFQ7		ycfH		5372300.0	5378350.0	5574710.0	5295900.0	5363490.0	5220200.0	0	0.7558285820287534	0.010021197929872244	False	0.044278996865203764	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6I0	P0A6I0		cmk		11270000.0	11014600.0	10898400.0	11099300.0	11132900.0	11228700.0	0	0.7560631832439277	-0.005364335565873793	False	0.04430512016718914	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07822	P07822		fhuD		458972.0	437961.0	431598.0	423867.0	464377.0	439000.0	0	0.7565640764424608	0.015400699534986054	False	0.04433124346917451	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75992	P75992		ymgA		225161.0	99027.8	162532.0	145922.0	227501.0	126905.0	0	0.7579254747078119	0.13699043399169988	False	0.044357366771159874	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37590	P37590		pmrD		2259030.0	2177230.0	2321940.0	2242160.0	2196650.0	2084910.0	0	0.7583178971322619	-0.016275938848516035	False	0.044383490073145244	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P23894	P23894		htpX		4419760.0	4530870.0	4867330.0	4498240.0	4088260.0	4241110.0	0	0.7590855386344625	-0.02730774912206397	False	0.044409613375130615	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P06988	P06988		hisD		3314120.0	3254800.0	3547510.0	3544260.0	3300020.0	3378420.0	0	0.7598361809591108	0.01599816579382574	False	0.04443573667711599	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P64602	P64602		mlaB		1856080.0	2014290.0	2018900.0	2033140.0	1980680.0	1823640.0	0	0.7605134137951042	-0.019755856049502293	False	0.04446185997910136	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7V3	P0A7V3		rpsC		89962800.0	91701300.0	92062100.0	92958400.0	91512600.0	91956200.0	0	0.7627250641978772	0.004764290709318421	False	0.04448798328108673	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69425	P69425		tatB		3128930.0	3091790.0	3142400.0	3180000.0	3200630.0	2989960.0	0	0.7638035073658457	-0.010431907066686848	False	0.0445141065830721	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37194	P37194		slp		49545200.0	49110800.0	50953000.0	50722100.0	48754700.0	50467200.0	0	0.7643924262526562	0.007675049956062099	False	0.04454022988505747	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77625	P77625		yfbT		8921190.0	9262350.0	9241530.0	8991090.0	9022330.0	8737840.0	0	0.765325215065148	-0.009210151397911244	False	0.04456635318704285	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9W3	P0A9W3		yjjK		8657620.0	8731190.0	8719150.0	8750190.0	8829230.0	8484740.0	0	0.765843704280245	-0.005855723732880592	False	0.04459247648902822	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P62556	P62556		sopA		4123580.0	4038260.0	4059980.0	4125140.0	4059570.0	4131960.0	0	0.7684946298706535	-0.004170788727477692	False	0.04461859979101359	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P15639	P15639		purH		4816810.0	4842420.0	4865480.0	4736510.0	4760560.0	4811240.0	0	0.7687366311307338	0.004157011194991282	False	0.04464472309299896	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADB7	P0ADB7		ecnB		10833700.0	11434900.0	11845800.0	10952300.0	11716800.0	10204100.0	0	0.7699887906461196	0.02351003405706495	False	0.04467084639498432	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P14294	P14294		topB		149586.0	165125.0	123740.0	105387.0	138096.0	140084.0	0	0.7718242287288952	-0.06381754812483742	False	0.0446969696969697	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABU5	P0ABU5		elbB		19782700.0	20798300.0	20199700.0	21332400.0	21192700.0	19971800.0	0	0.7720423186440172	-0.01285445787833885	False	0.04472309299895507	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P12758	P12758		udp		28423400.0	28304100.0	28621400.0	28641500.0	28659200.0	27801100.0	0	0.7721324615601814	-0.00486342007124374	False	0.04474921630094044	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P17115	P17115		gutQ		2385460.0	2370690.0	2366770.0	2285460.0	2396360.0	2219220.0	0	0.7734651182943321	-0.012192649863073302	False	0.04477533960292581	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
