Protein.Group	pval	log2fc	-log10(p-value)	color	gene_names_	label	FC_pass	Bonf_pass	BH_thr	BH_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0ADX9	0.12286310113125218	-0.31287061401830485	0.9105785270500442	non_sig	rsmD		False	False	0.014593053395541733	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P00936	0.12305751067523193	0.12862261039700584	0.909891874482389	non_sig	cyaA		False	False	0.014618973561430795	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P0AEA8	0.12401971598354924	0.11691442541991748	0.9065092675618674	non_sig	cysG		False	False	0.014644893727319854	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P31697	0.12473314375329297	0.07879419499777995	0.9040181316328598	non_sig	fimC		False	False	0.014670813893208916	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P08178	0.12478837135585419	-0.14084851429839773	0.9038258833337722	non_sig	purM		False	False	0.01469673405909798	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P0AC41	0.1250936454973587	0.045090641877180815	0.9027647510222105	non_sig	sdhA		False	False	0.014722654224987041	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P0A9I8	0.12602118926858377	0.20952507393974074	0.8995564262417114	non_sig	nirD		False	False	0.014748574390876103	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P0ADC3	0.12637881126712755	-0.14261204997211152	0.8983257339740481	non_sig	lolC		False	False	0.014774494556765163	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P11557	0.1267098259485542	0.0983077088702693	0.8971897056392715	non_sig	damX		False	False	0.014800414722654226	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P0AGE6	0.12687219896149143	-0.10923965976513728	0.8966335328333225	non_sig	yieF		False	False	0.014826334888543288	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
