Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0ADH5	P0ADH5		fimB		1158210.0	1121140.0	1197080.0	1175130.0	1053980.0	1071890.0	0	0.8069720088032751	-0.017502186089466847	False	0.04414293390650188	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P00894	P00894		ilvH		813217.0	816943.0	775596.0	737730.0	776823.0	837433.0	0	0.8075946790183403	0.016053216738180456	False	0.04416980118216013	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AB89	P0AB89		purB		8832750.0	8966750.0	8793410.0	8506660.0	8846720.0	8882360.0	0	0.809017081773053	-0.006396313098850344	False	0.044196668457818375	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P43672	P43672		uup		2113150.0	2104300.0	2127730.0	2051900.0	2036840.0	2152780.0	0	0.8098072098305774	0.007166094322332093	False	0.044223535733476635	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P76223	P76223		ynjB		2305140.0	2236780.0	2273790.0	2265570.0	2200350.0	2251000.0	0	0.8103923070288737	-0.005528729920573842	False	0.04425040300913488	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P25526	P25526		gabD		894905.0	850047.0	857234.0	914494.0	844246.0	851952.0	0	0.8109304197867584	0.01113007277934585	False	0.04427727028479313	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A6D0	P0A6D0		argR		1623310.0	1613040.0	1611840.0	1755370.0	1718980.0	1628900.0	0	0.8120686151330752	0.012519989635130853	False	0.04430413756045137	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P33021	P33021		nupX		837408.0	1168110.0	660101.0	684923.0	97290.9	44764.1	2	0.8121043197469279	0.2509503371411107	False	0.04433100483610962	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AB91	P0AB91		aroG		3284740.0	3303860.0	3263580.0	3338500.0	3337760.0	3266750.0	0	0.8123139111543347	0.003356904559357407	False	0.04435787211176787	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P69441	P69441		adk		42415000.0	42832400.0	44728900.0	44129800.0	44481000.0	44011300.0	0	0.8124718880085384	-0.007157495835634129	False	0.04438473938742612	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AEN4	P0AEN4		ftsL		2247480.0	2302170.0	2230620.0	2242340.0	2057510.0	1880330.0	0	0.8165816945715713	-0.0246613691676303	False	0.044411606663084364	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P46852	P46852		yhhW		1405430.0	1283460.0	1328720.0	1284970.0	1235550.0	1359390.0	0	0.8166220219269714	-0.015301166614588597	False	0.04443847393874261	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P64604	P64604		mlaD		14156200.0	13966400.0	14169600.0	13960700.0	13646600.0	13910100.0	0	0.8184601784566231	-0.00465465862446986	False	0.04446534121440086	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P75820	P75820		amiD		696108.0	641108.0	526947.0	476248.0	553634.0	725828.0	0	0.8190587182376357	0.05300893110379686	False	0.04449220849005912	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A6S7	P0A6S7		gpsA		6351090.0	6358380.0	6431400.0	6269530.0	5951340.0	5966520.0	0	0.8194079726253741	-0.010775354844281309	False	0.04451907576571736	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A812	P0A812		ruvB		1175590.0	1206620.0	1219040.0	1201430.0	1155690.0	1116790.0	0	0.8201716074007877	-0.01039129251162046	False	0.04454594304137561	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P12008	P12008		aroC		3436040.0	3506500.0	3384520.0	3696160.0	3520130.0	3241770.0	0	0.8217871801226659	0.014401305002758718	False	0.044572810317033855	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AE60	P0AE60		cedA		1300050.0	1153580.0	1275020.0	1101810.0	918350.0	1143090.0	0	0.8221223586530585	-0.03975047004749302	False	0.0445996775926921	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AAH0	P0AAH0		pstB		1211860.0	1203200.0	1320560.0	1170370.0	1162270.0	1378270.0	0	0.8238720519812949	0.02214498308538139	False	0.044626544868350354	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P15254	P15254		purL		3065350.0	3025280.0	3020710.0	3060350.0	3066920.0	3054020.0	0	0.8241061362363424	-0.0021026094442479376	False	0.0446534121440086	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P00562	P00562		metL		2786170.0	2760580.0	2719590.0	2716910.0	2792130.0	2797050.0	0	0.8241953980718271	-0.004065420882320848	False	0.044680279419666846	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0ACU0	P0ACU0		ybiH		766433.0	751942.0	726581.0	733562.0	654932.0	689529.0	0	0.8245274180912694	0.018079565963768324	False	0.04470714669532509	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A9T8	P0A9T8		ybbA		636749.0	692256.0	675591.0	654737.0	649827.0	592137.0	0	0.8245641549222702	-0.01703830903140564	False	0.044734013970983345	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P00803	P00803		lepB		4612440.0	4428980.0	4643520.0	4755120.0	4455580.0	4441150.0	0	0.8277698564066875	-0.00910791417329115	False	0.0447608812466416	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P24186	P24186		folD		5825870.0	5776400.0	5620110.0	5593980.0	5556020.0	5699770.0	0	0.828242567859869	0.005771270562715898	False	0.044787748522299844	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AEV7	P0AEV7		hycH		1537880.0	1539150.0	1533400.0	1561030.0	1296290.0	1160430.0	0	0.8289130550978113	-0.0357708269617468	False	0.04481461579795809	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A908	P0A908		mipA		2459170.0	2157250.0	2438900.0	2354430.0	2325680.0	2612610.0	0	0.8294747458626459	-0.020001721094857774	False	0.04484148307361634	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P09030	P09030		xthA		2787150.0	2781200.0	2898130.0	2833240.0	2713210.0	2741800.0	0	0.829674755489194	-0.007276034251446973	False	0.04486835034927458	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AG71	P0AG71		rmuC		1644890.0	1899170.0	1944370.0	2138990.0	2237460.0	1921230.0	0	0.8298064129787808	0.03248068035464068	False	0.044895217624932836	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P04968	P04968		ilvA		1129450.0	1089340.0	1043640.0	1208450.0	1137760.0	1052000.0	0	0.8298380233393426	0.01686900506510433	False	0.04492208490059108	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AAB4	P0AAB4		ubiD		2123890.0	2110480.0	1987430.0	2016470.0	1948890.0	1978630.0	0	0.8308965924162055	0.010760563424482662	False	0.04494895217624933	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P09127	P09127		hemX		11649300.0	11845000.0	11655200.0	11310100.0	11522200.0	11797900.0	0	0.831331953166299	0.00522250977412361	False	0.04497581945190758	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0ABX8	P0ABX8		fliL		2474060.0	2464960.0	2393860.0	2542380.0	2545070.0	2359770.0	0	0.8349154447322802	-0.00895678122338948	False	0.04500268672756583	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AFM9	P0AFM9		pspB		616100.0	655806.0	598541.0	621853.0	790975.0	779746.0	0	0.8361759792809914	0.0367804056424906	False	0.04502955400322408	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P23882	P23882		fmt		6997790.0	6985510.0	6627140.0	6775280.0	7108920.0	6865700.0	0	0.8368402792580716	-0.007489691209391938	False	0.045056421278882326	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P28249	P28249		asmA		2938710.0	2835620.0	3086910.0	3151250.0	3231050.0	3178670.0	0	0.8380432035189886	-0.014273409269015465	False	0.04508328855454057	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0ABX2	P0ABX2		flgC		7542830.0	6941830.0	5803450.0	6181100.0	6573870.0	7183190.0	0	0.8394313803432298	0.02768609140248997	False	0.04511015583019882	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P29018	P29018		cydD		1492430.0	1463480.0	1400600.0	1356220.0	1326700.0	1361470.0	0	0.8399552415061903	-0.01324398849028479	False	0.045137023105857065	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P37773	P37773		mpl		7902450.0	8086770.0	8194790.0	7865150.0	8056880.0	8126720.0	0	0.840602538656583	-0.004515383759040606	False	0.04516389038151532	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P25519	P25519		hflX		2864430.0	2806620.0	2787030.0	2863640.0	2810140.0	2810270.0	0	0.8411532192653837	0.003223942737899989	False	0.04519075765717357	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P30178	P30178		ybiC		1847450.0	1843790.0	2022480.0	1826660.0	1950700.0	2086720.0	0	0.8420328403839296	-0.015815499346665377	False	0.04521762493283182	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A731	P0A731		mgsA		3746870.0	3539850.0	3816190.0	3904870.0	3616160.0	3815310.0	0	0.8423642481689616	0.010391139655717491	False	0.04524449220849006	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A8B2	P0A8B2		yfcN		1441160.0	1655900.0	1485520.0	1385850.0	1520130.0	1459940.0	0	0.8448182081380967	0.017695948262616657	False	0.04527135948414831	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0ADM8	P0ADM8		yieE		376004.0	424380.0	396465.0	382188.0	645872.0	691695.0	0	0.8478191643749894	0.07908646229476719	False	0.04529822675980656	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AEF0	P0AEF0		dnaC		548240.0	458139.0	476024.0	543238.0	443669.0	439344.0	0	0.8483211501682757	-0.02699514132332766	False	0.04532509403546481	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P24216	P24216		fliD		943635.0	906370.0	909263.0	949491.0	870639.0	844980.0	0	0.8488424727250542	-0.012072756627181743	False	0.045351961311123054	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P69931	P69931		hda		1280400.0	1294200.0	1218990.0	1185330.0	1285320.0	1280450.0	0	0.8498601576718351	-0.009457771263261569	False	0.0453788285867813	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P30011	P30011		nadC		2091200.0	2034300.0	2023140.0	2070570.0	2023830.0	2016740.0	0	0.8522003094073889	-0.0038974670682913114	False	0.045405695862439546	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0ACA7	P0ACA7		gstB		2362940.0	2350910.0	2305100.0	2353160.0	2428870.0	2418140.0	0	0.8525290706086279	0.005133963712672517	False	0.045432563138097806	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P08201	P08201		nirB		5127130.0	5156630.0	5098900.0	5126980.0	5190160.0	5150170.0	0	0.8526125932447806	0.001645188537900651	False	0.04545943041375605	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A7V3	P0A7V3		rpsC		79736500.0	78413500.0	78817100.0	79231400.0	79795200.0	80320100.0	0	0.8528764907389518	-0.0023249650819594015	False	0.0454862976894143	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P17115	P17115		gutQ		2229290.0	2164130.0	2147650.0	2131410.0	2115670.0	2222690.0	0	0.8530728134545652	0.005681707671512023	False	0.045513164965072544	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P77561	P77561		ydeP		661224.0	654979.0	615301.0	588425.0	689137.0	699267.0	0	0.8541682830034878	-0.016973673579989385	False	0.04554003224073079	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P52613	P52613		fliJ		515319.0	522052.0	527444.0	502916.0	434791.0	472025.0	0	0.8550390099686438	0.018856617931706208	False	0.045566899516389044	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
Q2M7R5	Q2M7R5		yibT		2342090.0	2329240.0	2399340.0	2434090.0	2261850.0	2192670.0	0	0.8565854439409359	-0.009772836760390596	False	0.04559376679204729	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P64548	P64548		yfiR		427793.0	449032.0	423753.0	330301.0	399090.0	502423.0	0	0.8584310197450505	0.03545969967235676	False	0.045620634067705536	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A734	P0A734		minE		25105300.0	25012500.0	24010300.0	24324300.0	25435000.0	24932700.0	0	0.8585483773574223	-0.005450097914055721	False	0.04564750134336378	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AAX8	P0AAX8		ybiS		5243810.0	5292020.0	5202480.0	5230630.0	4977060.0	4973760.0	0	0.8585521663741202	0.006817872832928939	False	0.04567436861902203	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P76014	P76014		dhaL		6091200.0	5887640.0	5990580.0	5482200.0	5803850.0	6740570.0	0	0.8604871509831193	0.018018271264090068	False	0.04570123589468029	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P07639	P07639		aroB		3270450.0	3312620.0	3209730.0	3232010.0	3242390.0	3148720.0	0	0.8613263703330631	-0.004342372745717851	False	0.045728103170338534	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P62558	P62558		sopB		6833860.0	6757480.0	6808100.0	6675210.0	6648780.0	6907600.0	0	0.8625143099577938	0.003518767538702741	False	0.04575497044599678	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AE06	P0AE06		acrA		17392100.0	17514700.0	17283300.0	17128300.0	17421300.0	17384300.0	0	0.8626372677869196	-0.0019231502951080803	False	0.045781837721655026	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P39342	P39342		yjgR		6155920.0	5931530.0	5933150.0	6510790.0	5848320.0	5649700.0	0	0.8627208157292984	0.012383511352052819	False	0.04580870499731327	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A9H5	P0A9H5		btuR		895528.0	961546.0	939990.0	863752.0	869706.0	899415.0	0	0.863351689280227	0.010356217535338042	False	0.045835572272971525	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0ADV5	P0ADV5		yhbW		1179390.0	1206030.0	1218480.0	1150100.0	1219860.0	1244530.0	0	0.8641412096108769	-0.006823363729175339	False	0.04586243954862977	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P56258	P56258		wecF		487159.0	593360.0	483354.0	414360.0	465140.0	390758.0	0	0.8646778932319047	-0.03784953082357225	False	0.04588930682428802	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AE91	P0AE91		creA		3272470.0	3337580.0	3052330.0	3205780.0	3478370.0	3333540.0	0	0.8648011745471424	0.010809961857747652	False	0.045916174099946264	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P69490	P69490		ccmE		644830.0	609052.0	573871.0	609904.0	694915.0	722698.0	0	0.8649928208470057	0.020984780176471315	False	0.04594304137560452	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P64636	P64636		yrfG		2668430.0	2739140.0	2741930.0	2657360.0	2450980.0	2523640.0	0	0.8651516426332084	0.0107506851008729	False	0.04596990865126277	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P67338	P67338		yoaH		668407.0	643764.0	603707.0	684021.0	670554.0	629779.0	0	0.8652412584466347	0.011020108455907342	False	0.045996775926921016	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AF36	P0AF36		zapB		6530500.0	6185820.0	6363870.0	6710380.0	6516390.0	6424070.0	0	0.8653861087851131	-0.0067413498577718976	False	0.04602364320257926	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P36938	P36938		pgm		7257300.0	7226420.0	7275090.0	7420480.0	7330680.0	7252450.0	0	0.8657488293463238	0.0023920518140620145	False	0.04605051047823751	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P64423	P64423		zntB		619010.0	624757.0	622112.0	650389.0	598774.0	546531.0	0	0.8657846712120798	-0.014357041560626258	False	0.046077377753895754	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P22523	P22523		mukB		4037910.0	4012310.0	4010340.0	4006280.0	3934590.0	3982390.0	0	0.8661004801677274	0.002182345684052752	False	0.04610424502955401	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A862	P0A862		tpx		40362000.0	40280600.0	40433800.0	40956900.0	39927300.0	39704100.0	0	0.8665447985198025	0.0026088125599800535	False	0.04613111230521225	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P37590	P37590		pmrD		2391400.0	2152230.0	2223560.0	2150300.0	1670550.0	1853150.0	0	0.8688212805615045	-0.030111572406291143	False	0.046157979580870506	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P32685	P32685		yjbD		602467.0	730960.0	789933.0	668691.0	761401.0	790466.0	0	0.869311388129613	0.02412298472770361	False	0.04618484685652875	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A7C6	P0A7C6		pepE		5714900.0	5676900.0	5645600.0	5589270.0	5370020.0	5525940.0	0	0.869930052226756	0.00530123606335827	False	0.046211714132187	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AF03	P0AF03		mog		12718000.0	12939000.0	12284100.0	12344900.0	12968600.0	12548600.0	0	0.8707084250672559	-0.005260481762106586	False	0.04623858140784525	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P37648	P37648		yhjJ		3911380.0	3848570.0	3838770.0	3880410.0	3945610.0	3994970.0	0	0.8723109697384012	0.0034731081507171266	False	0.0462654486835035	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P31068	P31068		fliH		867931.0	901610.0	902923.0	882292.0	810554.0	816125.0	0	0.8760914761044172	0.01036842287294918	False	0.046292315959161744	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P21179	P21179		katE		729357.0	688966.0	719325.0	673150.0	649573.0	721602.0	0	0.8768123804467856	-0.010029974981898837	False	0.04631918323481999	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P62623	P62623		ispH		4997300.0	5260040.0	4813090.0	4746680.0	4803700.0	4485800.0	0	0.8775831521868902	-0.012051520669155817	False	0.046346050510478236	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P06961	P06961		cca		1456450.0	1488510.0	1493550.0	1525270.0	1543550.0	1464520.0	0	0.8778173837110098	-0.004904478020034831	False	0.04637291778613649	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P05706	P05706		srlB		454708.0	565503.0	555547.0	557560.0	637344.0	495659.0	0	0.878349336697472	-0.025509917825928045	False	0.04639978506179474	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P39408	P39408		yjjV		659663.0	682487.0	656736.0	689092.0	672468.0	602772.0	0	0.8785615377819298	-0.010568308310186427	False	0.04642665233745299	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AD44	P0AD44		yfhG		1106250.0	1058440.0	1126050.0	1044440.0	909625.0	1002870.0	0	0.8794125851490544	-0.016707039450301317	False	0.046453519613111234	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P32162	P32162		yiiS		2076830.0	2187250.0	2197010.0	2302580.0	2422610.0	2151270.0	0	0.8794990730837701	-0.011974257480256063	False	0.04648038688876948	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A8A2	P0A8A2		yeeN		8475260.0	8767750.0	9085770.0	9087470.0	8449360.0	8304200.0	0	0.8797953649475345	0.008242522899160937	False	0.04650725416442773	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AAS0	P0AAS0		ylaC		424669.0	404348.0	442137.0	376726.0	461905.0	524158.0	0	0.8804387973285197	-0.025721083628064863	False	0.04653412144008598	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AB03	P0AB03		ycbJ		1919900.0	1905920.0	2013850.0	1938430.0	1836680.0	1899760.0	0	0.8814297856370126	-0.006595452290640161	False	0.046560988715744225	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A843	P0A843		tatE		8095830.0	8581840.0	9067390.0	8761090.0	8655710.0	8619740.0	0	0.8817216016239137	0.008009544619002844	False	0.04658785599140247	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P64596	P64596		yraP		12168200.0	12249900.0	11769700.0	11982800.0	12517200.0	12110400.0	0	0.8828994351129414	-0.004439174926489941	False	0.04661472326706072	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0ABX5	P0ABX5		flgG		1216740.0	1123070.0	1250970.0	1221350.0	1367320.0	1440470.0	0	0.8832127823196767	-0.01898649156138032	False	0.04664159054271898	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0ABT2	P0ABT2		dps		53221600.0	52679300.0	52658300.0	52131700.0	51892700.0	52754500.0	0	0.8833384295810819	-0.0018949957897618488	False	0.046668457818377224	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P03004	P03004		dnaA		2201960.0	2236380.0	2265980.0	2157360.0	2203160.0	2299210.0	0	0.8846831308911283	0.004717569109986337	False	0.04669532509403547	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AGE6	P0AGE6		yieF		9512940.0	9817350.0	9848300.0	9859710.0	9714310.0	9471410.0	0	0.8847728209573346	0.003613676190169902	False	0.046722192369693716	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A698	P0A698		uvrA		2642990.0	2687340.0	2562600.0	2529820.0	2626620.0	2639910.0	0	0.8849802965524123	0.004571966174661245	False	0.04674905964535196	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A6L2	P0A6L2		dapA		43208800.0	41941700.0	43246400.0	43634300.0	41976900.0	42562900.0	0	0.8873983106932981	-0.0032973201969132837	False	0.046775926921010215	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0ADU5	P0ADU5		ygiW		6640570.0	6706580.0	6870530.0	6830870.0	6988190.0	7023440.0	0	0.8886182402145091	0.004328772118993062	False	0.04680279419666846	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P06996	P06996		ompC		215765000.0	212335000.0	217037000.0	217207000.0	210939000.0	213136000.0	0	0.8897209630198026	-0.002384270097869439	False	0.04682966147232671	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P10121	P10121		ftsY		7042200.0	6934180.0	6920460.0	6998340.0	7073700.0	7137480.0	0	0.8903179048189185	0.0023052228452595425	False	0.04685652874798495	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A8Y5	P0A8Y5		yidA		3867300.0	3785470.0	3763750.0	3825230.0	3908760.0	3904650.0	0	0.8907096074158403	-0.0030612091991643886	False	0.0468833960236432	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0ACP1	P0ACP1		cra		4318200.0	4355050.0	4310690.0	4371380.0	4331710.0	4210220.0	0	0.8908603130846692	-0.002668434376614584	False	0.04691026329930146	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P24171	P24171		dcp		3913250.0	3833810.0	3751900.0	3656200.0	3696040.0	3832980.0	0	0.8919108728140501	-0.004858981251002929	False	0.046937130574959705	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P75931	P75931		yceM		756692.0	813706.0	718933.0	713907.0	773783.0	704839.0	0	0.8930105049498587	-0.010916206139420116	False	0.04696399785061795	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A744	P0A744		msrA		6428870.0	6474000.0	6504010.0	6377890.0	6630330.0	6667960.0	0	0.8965950594529183	-0.003201145592905213	False	0.0469908651262762	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P45464	P45464		lpoA		4738170.0	4751250.0	4933760.0	4896620.0	4709970.0	4768500.0	0	0.8988125792703234	0.0034536603628210092	False	0.047017732401934444	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AAG3	P0AAG3		gltL		499373.0	410214.0	475364.0	533352.0	419482.0	432315.0	0	0.89900053389582	-0.019101496799549325	False	0.0470445996775927	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P39838	P39838		rcsD		685972.0	604648.0	618619.0	676730.0	644445.0	680358.0	0	0.8999176602811242	0.009370166006938921	False	0.04707146695325094	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P33234	P33234		adiY		557245.0	484712.0	524022.0	627341.0	506171.0	451954.0	0	0.9001114404198753	-0.02145327645347632	False	0.04709833422890919	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P76034	P76034		yciT		1469130.0	1415900.0	1437610.0	1475060.0	1420070.0	1426520.0	0	0.9001123196169537	-0.003114275425359917	False	0.047125201504567435	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P12282	P12282		moeB		7628820.0	7980820.0	8104590.0	7417720.0	6729680.0	7249050.0	0	0.9018089189087832	0.011801139740252537	False	0.04715206878022569	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P32684	P32684		rluF		1220910.0	1236890.0	1229000.0	1169860.0	1168010.0	1222150.0	0	0.9020449958512083	0.004371794434173346	False	0.04717893605588394	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P76330	P76330		yedQ		364087.0	357400.0	395436.0	288967.0	374442.0	466017.0	0	0.9026413439162031	-0.02772121305798316	False	0.04720580333154219	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
