Protein.Group	pval	log2fc	-log10(p-value)	color	gene_names_	label	FC_pass	Bonf_pass	BH_thr	BH_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AFX0	0.6774461450291203	-0.02544767834086059	0.16912522421197207	non_sig	hpf		False	False	0.04104	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P33025	0.6789527577346143	0.021552089126874563	0.16816044334682156	non_sig	psuG		False	False	0.04106666666666667	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P25539	0.6800995816684403	-0.01533312668269815	0.16742749228974704	non_sig	ribD		False	False	0.04109333333333334	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
Q46857	0.6802683309127057	0.018162199257606204	0.16731974663460783	non_sig	dkgA		False	False	0.041120000000000004	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P09549	0.6810696294906959	0.021899945055881886	0.16680848550608596	non_sig	dedD		False	False	0.04114666666666667	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P31802	0.6820924819246634	-0.03297889004935328	0.16615673726936062	non_sig	narP		False	False	0.04117333333333333	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P37613	0.6831543786745988	-0.009667557938062288	0.16548114371165557	non_sig	yhhK		False	False	0.0412	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P40191	0.6852572780891402	-0.01845154867665144	0.16414634314028193	non_sig	pdxK		False	False	0.041226666666666675	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P39298	0.685289166766828	-0.06976298186170382	0.164126133570866	non_sig	yjfP		False	False	0.041253333333333336	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P21367	0.6861521443284705	0.02089830229566303	0.1635795750860638	non_sig	ycaC		False	False	0.041280000000000004	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P64467	0.6867140841747967	0.02800539250414502	0.16322404534400511	non_sig	cnu		False	False	0.041306666666666665	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P63389	0.6879007246696287	-0.010357417737836272	0.16247423304225045	non_sig	yheS		False	False	0.04133333333333333	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0ABJ9	0.688475072237655	0.008466662272340386	0.16211177971442092	non_sig	cydA		False	False	0.04136000000000001	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P60293	0.6900936897672076	0.00809816100651517	0.16109194377471545	non_sig	mukF		False	False	0.04138666666666667	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P19934	0.6905562336647775	0.026378250855508156	0.16080094999496178	non_sig	tolA		False	False	0.04141333333333334	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P09158	0.6927318723702418	0.009844401956840443	0.15943483015429236	non_sig	speE		False	False	0.041440000000000005	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A9C3	0.6947446263513978	-0.007940154548844447	0.15817480367971756	non_sig	galM		False	False	0.041466666666666666	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P17854	0.696865518444973	0.012794325275404361	0.15685102424400182	non_sig	cysH		False	False	0.04149333333333334	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
Q47147	0.697524780846889	0.01483987509358542	0.1564403586724504	non_sig	yafJ		False	False	0.04152	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A705	0.6987487274947422	0.006827330638241591	0.1556789700071516	non_sig	infB		False	False	0.04154666666666667	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P75882	0.6988096121358288	-0.006984254601022144	0.15564112992144855	non_sig	gfcD		False	False	0.04157333333333334	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P64493	0.6988946216735512	-0.037165895371863655	0.15558830161586792	non_sig	yoaF		False	False	0.0416	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AE78	0.6996671933158612	0.01351147951136511	0.15510848923766263	non_sig	corC		False	False	0.04162666666666667	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A6G7	0.6997062712083921	0.010550451996827803	0.15508423364967955	non_sig	clpP		False	False	0.04165333333333334	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P37641	0.7009059236905877	-0.06381369599525044	0.15434026957093783	non_sig	yhjC		False	False	0.04168	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P00864	0.7018852925407325	0.006213308516532123	0.15373385779482968	non_sig	ppc		False	False	0.04170666666666667	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
