protein	RD139_Wide_UPS1_2_5fmol_inj1	RD139_Wide_UPS1_2_5fmol_inj2	RD139_Wide_UPS1_2_5fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AEG6	8076391.180459491	7896294.255482229	7276960.205090823	6259058.653984908	7299469.056674089	7782782.702812396	P0AEG6	P0AEG6		dsbC	0	0.29944297060344705	0.12355996337148781	False	0.02637040979244279	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AGF2	5608454.281808252	5355980.394674531	4663571.382768109	5637595.911427511	5336015.396981789	5850833.15869136	P0AGF2	P0AGF2		ygdK	0	0.2995102313473333	-0.10642514871893329	False	0.026397019691325175	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P60906	83111661.0210302	83563852.55350208	85628554.03092118	85662426.65349323	84831766.45305938	85020792.82389973	P60906	P60906		hisS	0	0.29962213590558817	-0.018244442177623686	False	0.02642362959020756	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A8T7	576548343.4781153	569852927.8360034	579411839.9662752	562441769.9588411	576139044.5677434	569601991.4337776	P0A8T7	P0A8T7		rpoC	0	0.2999289534496354	0.014813865914987845	False	0.026450239489089943	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AAJ8	9231361.342085527	9188740.651142033	9091171.648299048	9006502.445362758	8404874.67461904	9152362.80364262	P0AAJ8	P0AAJ8		hybA	0	0.30019528218244773	0.05056465232330968	False	0.026476849387972325	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P64519	460710.0500559542	647472.9193890085	626212.2929170242	711008.8753272303	642524.7910356382	626324.5951559515	P64519	P64519		yodD	0	0.3013988457142666	-0.19096443017765383	False	0.026503459286854714	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AAJ5	10991726.353354149	10924186.396149304	11754268.79910764	11762766.638027238	11322224.125033803	11698595.106612764	P0AAJ5	P0AAJ5		fdoH	0	0.30354846445575506	-0.046935168824330485	False	0.026530069185737096	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A8A0	9527565.079452587	9431143.815523354	9034823.761997744	10290448.4331606	10015411.212444998	9129748.4908285	P0A8A0	P0A8A0		yebC	0	0.30478506583652404	-0.072468873903479	False	0.02655667908461948	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A8C4	10367862.609519089	10589882.405829132	10879358.67527596	10419844.761223014	10598578.253151458	10008365.884706289	P0A8C4	P0A8C4		ygfB	0	0.3052733887802402	0.03719470225207294	False	0.026583288983501863	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A763	47355212.556583606	50136244.86364373	48958761.26400362	46072007.09210353	49246036.24387557	46649240.605580665	P0A763	P0A763		ndk	0	0.3053775691504825	0.0448518454676781	False	0.026609898882384245	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AA53	2744804.104771148	2569912.917923921	2753348.952012721	3745835.283590104	2563997.120835488	3149039.8791175345	P0AA53	P0AA53		qmcA	0	0.30607359972786996	-0.22944530988625436	False	0.026636508781266634	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A8Q6	1655035.5447794322	1530190.0065693187	1619369.2905465842	1586686.2342112465	1467220.3932329323	1566546.1406525671	P0A8Q6	P0A8Q6		clpS	0	0.3061668241253903	0.05638054631656303	False	0.026663118680149017	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A9F3	17074667.143651582	17616870.653548975	17238791.851716176	18499067.736020017	17374043.70261604	17513305.614234205	P0A9F3	P0A9F3		cysB	0	0.3064151572427402	-0.039895344447326606	False	0.026689728579031402	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P64451	3137539.379034328	2905751.7302601924	2945655.971453771	3506370.195969813	3513771.184943164	2855761.9443917368	P64451	P64451		ydcL	0	0.3068960794549722	-0.13576057836086344	False	0.026716338477913784	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AB43	4101239.8693552655	4387437.900346003	4270905.181247578	4652316.410994516	4424922.172139789	4220102.265506836	P0AB43	P0AB43		ycgL	0	0.30695765630790695	-0.05955659478333317	False	0.02674294837679617	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P67338	533334.5885610752	576316.6875000003	594377.8484329128	580786.492284295	611799.5439086185	586646.4979688554	P67338	P67338		yoaH	0	0.30707094902378523	-0.062305080155018434	False	0.026769558275678555	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P24554	4406542.501846241	4888789.273632959	4893130.725387904	4282851.01313686	4297812.637317367	4792311.667082669	P24554	P24554		radA	0	0.3074750535297292	0.08539778112971842	False	0.026796168174560937	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P37005	5794455.029278621	6679350.992226463	7204245.893336824	5639075.180133029	6317817.229459368	6028895.522768337	P37005	P37005		lasT	0	0.3076510792604043	0.1297300406936641	False	0.026822778073443323	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0C037	12653100.766276443	12652802.2724808	12360288.550491575	11548096.87057425	12830782.904034363	11569675.601092884	P0C037	P0C037		yaiE	0	0.3080284180740358	0.06733637458749153	False	0.02684938797232571	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A7A9	199466101.3426412	211741375.25831908	211582823.5499709	216175137.92365968	213527821.1048391	209713419.9594026	P0A7A9	P0A7A9		ppa	0	0.3090245927919972	-0.038009225115241206	False	0.02687599787120809	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P46474	755537.108299881	628507.9852476376	699324.8480288143	686652.5424900976	761157.1369694541	825437.9777774132	P46474	P46474		yhdP	0	0.3097149088355336	-0.12583582622630812	False	0.026902607770090476	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ACD8	32101783.970540613	32577511.24564198	32074862.510546915	31893200.228368267	31229033.924736664	32323426.145186108	P0ACD8	P0ACD8		hyaB	0	0.31029796099184787	0.01964405519735442	False	0.026929217668972858	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A8A8	16716851.73124033	17715506.15837667	15241318.48335172	16767848.86689967	18009281.642083324	17866876.213001307	P0A8A8	P0A8A8		rimP	0	0.31075504829866946	-0.08378777111632381	False	0.026955827567855244	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AD57	3563732.3051810623	3364817.162820983	3310704.033045856	3410037.799252156	3531985.516401834	3897452.295636286	P0AD57	P0AD57		ispB	0	0.3124226863088275	-0.0821844255175584	False	0.02698243746673763	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P24186	31427246.6503758	30773479.039560307	31586045.39348557	30917841.690179173	30740884.67964856	31123892.272208948	P24186	P24186		folD	0	0.31313613709566124	0.015529875917665801	False	0.02700904736562001	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P29745	28147070.26011163	29149660.05830249	28351627.91141429	29237789.288147908	31391437.289712936	28494219.83520359	P29745	P29745		pepT	0	0.3136056699944927	-0.057379430981920894	False	0.027035657264502397	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A940	144749152.55824605	145739350.62261206	144937620.33477572	145567198.0354072	142368269.07523584	135063596.24809587	P0A940	P0A940		bamA	0	0.31382772811041565	0.041773496218865315	False	0.02706226716338478	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P16676	1724229.5308312504	1679450.189786995	1530320.7830442274	1700576.154119613	1407611.8970280993	1435155.3107752774	P16676	P16676		cysA	0	0.3143605149048722	0.11900352211311278	False	0.027088877062267168	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P20083	6932006.894960626	6815399.486563201	6619342.565360884	6080864.241354302	6216842.071687111	6968734.308478884	P20083	P20083		parE	0	0.3146482835801754	0.08012564215770157	False	0.02711548696114955	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P36683	101626824.0903662	103209911.20482212	101905407.0184547	103312296.71966256	102213881.598607	107105399.24432851	P36683	P36683		acnB	0	0.3156521629177689	-0.02743711863907984	False	0.027142096860031932	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P21420	36844230.91093046	34698973.131375045	35830740.6519838	35817346.94131578	34258778.8911627	34592783.293476336	P21420	P21420		nmpC	0	0.3160850133077157	0.03681098468744637	False	0.027168706758914318	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P45464	31119357.9887036	30013103.621746037	30936153.38315613	30610340.146896485	29356160.452113926	30341167.446690224	P45464	P45464		lpoA	0	0.31649569329216937	0.027860951453544513	False	0.0271953166577967	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P04846	5140073.475758976	5468778.487078896	5405205.222354641	5202209.645952362	5337894.057657097	4969555.080272761	P04846	P04846		nlpA	0	0.3176649085638019	0.04617191600117243	False	0.02722192655667909	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A796	129907208.31108367	135718004.01300913	132882488.0084193	136383366.8702208	136830466.35026026	132649843.53196622	P0A796	P0A796		pfkA	0	0.31852511117532345	-0.026387628555546584	False	0.02724853645556147	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P64423	3225057.042332769	3310120.999999998	3009228.9429024328	2768669.888124533	3000202.853372432	77551.12503204084	P64423	P64423		zntB	1	0.3189664845180244	0.7071011341097845	False	0.027275146354443853	False	True	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AGD7	38367516.18541606	37591270.21873334	37382828.29195304	37573090.72330984	38928677.28781394	38582045.68946913	P0AGD7	P0AGD7		ffh	0	0.31945125191887846	-0.022007274936399028	False	0.02730175625332624	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A9C0	11290068.034569	11736703.416611372	11486985.894310093	11293663.890092997	11516332.614247052	11106547.29384063	P0A9C0	P0A9C0		glpA	0	0.3199922265365129	0.025182379282794362	False	0.027328366152208624	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P09126	4838604.427812426	4856587.763684803	4746903.180099202	4719701.355762394	4828388.337982218	4436111.27287769	P09126	P09126		hemD	0	0.3208962841651894	0.04648225179945446	False	0.02735497605109101	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P62768	30979924.43760617	31700689.08091833	32451819.91669888	32483921.59168407	31988314.490185145	32327300.87795925	P62768	P62768		yaeH	0	0.3209412012775386	-0.02506286441177932	False	0.02738158594997339	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P21365	985201.2304725548	1039042.4999999998	1058190.057998515	1029704.8801013432	1201750.419871352	1059756.055733648	P21365	P21365		yciC	0	0.3218313142064822	-0.09454877125912885	False	0.027408195848855774	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A9M5	116897008.97313604	119783491.32622749	113379674.60738768	111092584.49774297	113802759.28871524	116772992.74444903	P0A9M5	P0A9M5		gpt	0	0.3221955018713263	0.0350063859321985	False	0.02743480574773816	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P77398	2055497.8177950855	1687773.4736871035	1897218.2287759045	2208427.3796570627	2123355.9090090804	1834161.589784885	P77398	P77398		arnA	0	0.323151770224582	-0.1285016172762674	False	0.027461415646620545	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AAS7	4020803.6553743808	4531375.411536247	4212987.105506275	4439657.405542583	4478785.054956666	4425595.050604607	P0AAS7	P0AAS7		ybcJ	0	0.3240012455525705	-0.06398293106546082	False	0.02748802554550293	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AEV4	1023294.5072431668	1101742.5432529242	1152303.76351098	1108352.393376656	1021933.1025321884	884564.9396789451	P0AEV4	P0AEV4		hycA	0	0.32404660069169405	0.12043927509890472	False	0.027514635444385312	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A964	16754716.875588456	17824786.33342808	17627581.31574986	17078521.168926075	19468465.4381848	18386021.624624666	P0A964	P0A964		cheW	0	0.3241903054888258	-0.07342770418851881	False	0.027541245343267694	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A799	1683458372.6677022	1574334813.624619	1600626646.3618407	1652963756.218185	1659784937.097706	1673109000.1234505	P0A799	P0A799		pgk	0	0.3247460009745811	-0.0373545423869788	False	0.027567855242150083	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A6F9	199053798.94067472	214230875.36787584	210593702.7191912	206785094.5337212	196712310.37991092	201714549.97542936	P0A6F9	P0A6F9		groS	0	0.3255576712548622	0.04382432227764441	False	0.027594465141032466	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P77202	6386806.928050178	5820963.229968197	6339242.237927869	4874005.243075198	6166600.288325074	5943937.35918225	P77202	P77202		dsbG	0	0.3258241178251697	0.12696442114100967	False	0.02762107503991485	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P45470	1869242.539334916	1679790.4533803454	1822935.3127965063	1621534.716300578	1805263.1710498757	1681757.2723753918	P45470	P45470		yhbO	0	0.326604655575709	0.07253547801132369	False	0.027647684938797233	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AE45	3028712.4241890786	2768944.258706958	2401954.024119182	3136086.08860928	3038015.45154908	2761386.669009389	P0AE45	P0AE45		ytfL	0	0.32663296092611904	-0.12399113958188526	False	0.027674294837679615	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A7Q1	18103643.13458181	18327409.65203782	18206688.707424734	15807984.235980516	18382505.515977304	17526305.94124735	P0A7Q1	P0A7Q1		rpmI	0	0.326919202121338	0.07926495924118643	False	0.027700904736562004	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P37182	11594915.538625652	11758961.513727652	11600622.920015585	12588918.2973488	12386536.32422998	11395721.776759667	P37182	P37182		hybD	0	0.32812393251210403	-0.05731739220479628	False	0.027727514635444386	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A6U5	17446640.845575415	17110151.331951957	17015217.44521022	17368346.659137767	16653987.158063907	16510957.566875106	P0A6U5	P0A6U5		rsmG	0	0.32830834224675115	0.029354114534720865	False	0.027754124534326772	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P16433	5602001.131386819	5756740.213893822	5626764.668399263	5739769.948470355	5675522.419474348	6185129.0683564	P16433	P16433		hycG	0	0.32874747190309295	-0.051305776078945334	False	0.027780734433209154	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ADR6	7702137.30774861	7579375.394772905	7955271.142673666	7676512.691712766	8011284.466936336	8651884.365622805	P0ADR6	P0ADR6		rlmM	0	0.32904962284169575	-0.0668998888971081	False	0.02780734433209154	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P77499	8624633.719294727	8890786.954065587	9555928.975829504	8382194.007321299	8819403.306880921	8785847.350635068	P77499	P77499		sufC	0	0.32964814756032795	0.05895203413202474	False	0.027833954230973925	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P69411	19797248.59171416	19967344.25045468	19628359.227729358	19014299.50287111	19926648.499453545	19444230.333415654	P69411	P69411		rcsF	0	0.3316174692946077	0.024689569236093462	False	0.027860564129856307	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ABV2	3955827.577182613	4203303.493160694	4071199.4405022585	4130847.1228023567	4192536.398648319	4178924.999993383	P0ABV2	P0ABV2		exbD	0	0.33176787124280627	-0.03173111808885605	False	0.027887174028738693	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A8J4	28980052.01363644	27233532.544456605	28170161.958556592	27391762.646391384	27550553.443833884	27520951.01187801	P0A8J4	P0A8J4		ybeD	0	0.3319890699251462	0.03321352224163411	False	0.027913783927621078	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P76576	20384290.655149944	19978532.412222985	19762628.75487652	19725120.62894858	20119516.845268387	19104286.868123118	P76576	P76576		yfgM	0	0.3333873074825266	0.028510342102623414	False	0.02794039382650346	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P16700	49456552.4194501	47057552.73293019	48319126.31078614	47780904.35705358	47537039.10720734	46875050.53671569	P16700	P16700		cysP	0	0.3336851483104583	0.026542277982499283	False	0.027967003725385846	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P28304	8104557.405812799	8060829.715269035	7679390.52614891	8039823.749635589	7546959.113397451	7559616.523650208	P28304	P28304		qorA	0	0.33382444791595545	0.042885541823186005	False	0.027993613624268228	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ABG4	308554.7305189027	245295.42190000025	263782.5374558616	217724.1063600369	253251.48735655093	267509.2413790184	P0ABG4	P0ABG4		ftsW	0	0.33491850186999683	0.1468845826789117	False	0.028020223523150613	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P76116	20504217.49983045	19706990.43753871	19900310.811790317	20132038.218979523	19636807.533397857	18872398.110172044	P76116	P76116		yncE	0	0.3350070408624943	0.035725765599809396	False	0.028046833422033	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A8A4	5294624.969509898	5167651.930859334	5222244.68161991	4926163.55120086	5156677.738171187	5243112.323694732	P0A8A4	P0A8A4		ppsR	0	0.3357128100836341	0.03336467973657831	False	0.02807344332091538	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A862	156960545.34811223	154314561.1400439	156836955.73548433	151963359.51879108	156627466.92215735	154151771.8155249	P0A862	P0A862		tpx	0	0.3358580928798953	0.016644026797956166	False	0.028100053219797767	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P15070	4251368.069164236	4373875.499999999	4553669.2166553335	5156290.081058889	4813446.586127072	4229013.905941978	P15070	P15070		fliN	0	0.3362814599520178	-0.10753262660764606	False	0.02812666311868015	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P68679	181255289.8318365	188797254.2611074	192546712.05386296	207240035.830057	202108912.9357007	182235781.8397965	P68679	P68679		rpsU	0	0.3366971226641515	-0.07247717035113918	False	0.028153273017562538	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P77736	320893.4247233791	34125.0	348963.13600873254	356607.3363086767	349230.8231704419	376203.5933986337	P77736	P77736		yahD	1	0.3367438693887535	-0.6201466234820764	False	0.02817988291644492	False	True	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P51024	386886.29233356577	239360.717471602	235071.32439557964	387285.594309257	353296.31240077235	310635.084639965	P51024	P51024		yaiL	0	0.3367941868880473	-0.28744205375666226	False	0.028206492815327302	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A759	6675474.204561508	6610233.774793588	6839624.023526331	6982005.086756889	6636507.522047882	7792701.402518175	P0A759	P0A759		nagB	0	0.3368411282748235	-0.08935401532212195	False	0.028233102714209687	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P39347	920164.0406359108	856653.8749999995	774827.7469871179	734884.1733371946	826594.1483716877	819701.2483044125	P39347	P39347		intB	0	0.33736451350301616	0.09975157987924728	False	0.02825971261309207	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AFB8	12175485.18352715	12445473.465160543	12378669.291376032	12539798.042874804	11806018.639938626	11501741.33734002	P0AFB8	P0AFB8		glnG	0	0.3383783009433574	0.04563591928805244	False	0.02828632251197446	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A6T5	17358644.078759957	18367197.819999333	18812198.82143373	19763088.195045017	18489450.757649392	18325074.20608908	P0A6T5	P0A6T5		folE	0	0.33844327395330004	-0.0529684426588509	False	0.02831293241085684	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AB83	2361871.882481276	2869798.532065702	2721654.8382580327	2905536.7817878397	2716562.460444645	2899797.473222257	P0AB83	P0AB83		nth	0	0.33881433965736646	-0.09961639486987423	False	0.028339542309739223	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A6Z6	2655590.54962765	3065051.4390988224	2929849.779178537	3560599.2176037515	3310797.7501538494	2723992.8091348466	P0A6Z6	P0A6Z6		nikR	0	0.33886022585731634	-0.14955926151141044	False	0.028366152208621608	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P24252	1744164.5716070754	1737473.866670721	1931983.087153108	2118031.269367996	2037510.5279367208	1722158.627171569	P24252	P24252		ybgA	0	0.33889957047542574	-0.1186577993048286	False	0.028392762107503994	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P52613	394836.5742527396	385578.6817393586	430187.39323274046	518880.70882253937	518447.4109008292	364587.6226419523	P52613	P52613		fliJ	0	0.3398678533254355	-0.21167423012198947	False	0.02841937200638638	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P52599	1054217.2680776385	1571213.7500000007	1646153.6401065032	1371772.7664410162	1761385.595585159	1967815.880914196	P52599	P52599		emrK	0	0.3399487904960112	-0.25600144062830166	False	0.02844598190526876	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P09029	2040272.1752138608	1981731.133239803	1936252.8696164333	1996414.553165614	2006305.4829971576	2104971.5622216496	P09029	P09029		purK	0	0.3400137181070699	-0.035737062285920954	False	0.028472591804151143	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P31433	4744813.481652911	5158963.466006404	4429234.542810307	5056906.044717735	4820824.129084656	5288768.276636056	P31433	P31433		yicH	0	0.34007124755888046	-0.08154627907693612	False	0.02849920170303353	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P09169	14504442.209244838	16616339.796578852	15771046.370508496	14628047.819711166	14139770.514566662	15638382.583339268	P09169	P09169		ompT	0	0.34031855769683383	0.07857538306373396	False	0.028525811601915915	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P00582	46014180.32495919	45467084.69729368	44287570.16324713	46097851.90014229	46474641.39382635	45252422.45377732	P00582	P00582		polA	0	0.34033212617210434	-0.02168436277977835	False	0.0285524215007983	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P07363	16141635.476516368	16978169.99014398	16668273.181248644	16458435.131066784	16275671.657713402	16143587.727948671	P07363	P07363		cheA	0	0.34172027308327513	0.02662410487704947	False	0.028579031399680682	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AG90	66132065.686366126	66127667.70174185	63929702.67752219	65143420.49421352	64840196.01930486	62985163.38874928	P0AG90	P0AG90		secD	0	0.34234565883527945	0.02387990575095443	False	0.028605641298563064	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AAN3	13890917.527020805	14369677.631446715	14054527.721387044	14030398.60747256	13908626.20747512	13853191.53826156	P0AAN3	P0AAN3		hypB	0	0.3423699879445255	0.017939085453234034	False	0.028632251197445453	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P08395	18757736.081429265	18765321.561329875	18225235.45886141	17392482.710095987	18451555.700149547	18525210.916853983	P08395	P08395		sppA	0	0.3435747498294308	0.036136724275056986	False	0.028658861096327835	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P76256	4599893.0128765	4588990.541005627	4158642.1702659377	4470228.719375785	4246314.048059357	3975455.8627306977	P76256	P76256		yeaZ	0	0.34423629278969614	0.07265305879344941	False	0.02868547099521022	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A9T4	28955611.805301867	29715990.306251243	29767426.52313593	30009936.149436004	30045938.67953464	29445115.08663609	P0A9T4	P0A9T4		tas	0	0.34426778259117574	-0.01722045975313172	False	0.028712080894092603	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P76491	1450319.1193419092	1390408.097053117	1361287.6856702866	1516539.5589042937	1575854.1772718544	1354771.8583563685	P76491	P76491		yfbR	0	0.34449804439784365	-0.0818048474340741	False	0.028738690792974985	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P06722	1274029.6863276348	1213745.915532005	1189206.0288771642	1080329.4131240633	1143629.7877882596	1257890.4245674906	P06722	P06722		mutH	0	0.3447228480302125	0.07866807216656631	False	0.028765300691857374	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P07913	13992104.364526574	13892896.711629974	14149474.965482611	13892861.520518444	14304601.755392652	14508374.331315257	P07913	P07913		tdh	0	0.34545511020698133	-0.0228602001853476	False	0.028791910590739756	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AB46	4551545.333234609	5334612.261148912	5133731.470984683	4778183.253304769	4866939.72951537	4497354.449057256	P0AB46	P0AB46		ymgD	0	0.34603178445321475	0.08683928858793338	False	0.02881852048962214	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A7V8	617466061.2358211	628009169.5644345	646131341.9242666	670221068.3732708	646439018.9022206	625357201.8519738	P0A7V8	P0A7V8		rpsD	0	0.3467658268854992	-0.03794398482514634	False	0.028845130388504524	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P60651	53912358.49904549	49959969.884876326	51278254.71660426	49155771.06921557	50666788.803403065	50990922.61259955	P60651	P60651		speB	0	0.3473187119832403	0.0409037099281595	False	0.02887174028738691	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P31063	8902679.513432253	8658874.599105546	8905735.1002387	8650051.490893675	10390481.548615512	9282258.917667674	P31063	P31063		yedD	0	0.3476584121789906	-0.09775304686132857	False	0.028898350186269295	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P42599	903210.2094503822	866696.8750000005	906187.4231971276	852085.9661703046	864740.1951044564	898937.9203429796	P42599	P42599		ygjR	0	0.3476914833755709	0.03289663780021774	False	0.028924960085151677	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P17952	9979245.69180454	9802067.291972157	9638352.751318883	9817559.48059946	9019034.275612917	9677699.895104956	P17952	P17952		murC	0	0.3482322542643887	0.04509555976730883	False	0.028951569984034062	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ABN5	9594551.857521776	9811027.1227575	10580119.627419904	10890765.062492188	10382015.71815805	9981406.76695177	P0ABN5	P0ABN5		dcuA	0	0.3491948847189369	-0.0597749150088791	False	0.028978179882916448	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P76170	3946135.394040684	3991214.223295569	4283729.195540313	3786431.056405894	3984980.2816667138	4031676.6992558176	P76170	P76170		ynfB	0	0.3495823352504268	0.050207283631720306	False	0.02900478978179883	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P20099	1784969.673677696	1954991.4684990728	2036154.36757796	2338846.7379559265	1867683.188494061	2081136.8582313056	P20099	P20099		bisC	0	0.34966597420157575	-0.12242517062444527	False	0.029031399680681216	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P27848	7293005.399938459	6618451.370579183	7191173.794759209	7766013.598709003	7287158.738900376	7014215.419518624	P27848	P27848		yigL	0	0.3497529392456354	-0.06449300921771098	False	0.029058009579563598	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
