Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P64548	P64548		yfiR		444868.0	437454.0	408209.0	445960.0	406960.0	376362.0	0	0.41961930402774655	-0.07265127471175442	False	0.026475237091675447	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEM6	P0AEM6		fliA		2697690.0	2774810.0	2628960.0	2754990.0	2730150.0	2474500.0	0	0.4199597914870687	-0.046069982530092965	False	0.026501580611169653	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0C093	P0C093		slmA		3364170.0	3341340.0	3547390.0	3440290.0	3395200.0	3390170.0	0	0.4210125211990941	-0.02528903751807285	False	0.026527924130663856	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76418	P76418		yegU		743005.0	634895.0	557275.0	764892.0	784759.0	633904.0	0	0.4210377675580379	0.14345550215047723	False	0.026554267650158066	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33225	P33225		torA		3683420.0	3684330.0	3367260.0	3715250.0	3703640.0	3714800.0	0	0.42111531822509857	0.04420651516046877	False	0.02658061116965227	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABH7	P0ABH7		gltA		10758900.0	10646800.0	10624000.0	10484000.0	10727400.0	10517300.0	0	0.421994917035613	0.011259515549669452	False	0.02660695468914647	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76536	P76536		yfeX		17284300.0	17554100.0	17094100.0	17218100.0	17242200.0	16740600.0	0	0.42217965889100006	-0.01676416360749504	False	0.026633298208640677	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69407	P69407		rcsB		7610080.0	7218580.0	6868930.0	7581430.0	7623670.0	7137870.0	0	0.42218032354193896	0.046041148823955096	False	0.02665964172813488	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9J8	P0A9J8		pheA		1953360.0	2170220.0	1949780.0	2106860.0	2044790.0	2027260.0	0	0.42229314967014	-0.04744543001757532	False	0.026685985247629086	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75821	P75821		ybjS		5942610.0	6061310.0	5927700.0	5380300.0	5902590.0	6160130.0	0	0.4224557697994862	0.051883597569362845	False	0.02671232876712329	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37692	P37692		rfaF		3269940.0	3034160.0	3235460.0	3213700.0	3156130.0	3259330.0	0	0.42302291421032	0.030419414015528296	False	0.02673867228661749	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A988	P0A988		dnaN		4160230.0	4071110.0	4127240.0	4194030.0	4136090.0	4210120.0	0	0.42302523457700497	0.013217891244059268	False	0.026765015806111698	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P06968	P06968		dut		10639700.0	10540000.0	10479200.0	10598700.0	10875300.0	10463200.0	0	0.4230335065330229	0.01634718433211563	False	0.0267913593256059	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P32157	P32157		yiiM		3308360.0	3433960.0	3427710.0	3151610.0	3555150.0	3466740.0	0	0.4233979855262993	0.044960540973204004	False	0.026817702845100107	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A784	P0A784		orn		2813080.0	2683610.0	2860230.0	2836280.0	2830120.0	2910730.0	0	0.42367183393194513	0.029616498256633934	False	0.026844046364594313	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A940	P0A940		bamA		14258700.0	14016000.0	14182200.0	14239200.0	14387100.0	14086700.0	0	0.4240442291628497	0.009997452392476963	False	0.026870389884088516	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P03024	P03024		galR		1425280.0	1157100.0	1207820.0	1382640.0	1345520.0	1219250.0	0	0.424952564879417	0.0904552487116773	False	0.026896733403582722	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7E9	P0A7E9		pyrH		7318950.0	7367170.0	7044760.0	7150200.0	7285180.0	7241990.0	0	0.42515361807079693	0.018877370557952883	False	0.026923076923076925	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)	P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)				25394.3	766127.0	761055.0	706612.0	782908.0	707947.0	0	0.42563615802173854	-0.5589891676272066	False	0.02694942044257113	False	False	Human	True	False	False	False	msfragger	manual	min	1.660964047443681
P36553	P36553		hemF		769146.0	701179.0	804558.0	681538.0	777822.0	754039.0	0	0.4258830456566755	0.0731307546351414	False	0.026975763962065333	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33224	P33224		aidB		1260410.0	1238350.0	1127860.0	1168670.0	1205100.0	1177570.0	0	0.426171653059773	0.043497436090722215	False	0.027002107481559536	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P40710	P40710		nlpE		3938390.0	4058090.0	3937350.0	4005970.0	4042190.0	3824330.0	0	0.42740573826069445	-0.023816869963820046	False	0.027028451001053742	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P68187	P68187		malK		2124720.0	2079710.0	2306790.0	2340270.0	2161180.0	2197590.0	0	0.42824149797219596	-0.053143319756558574	False	0.027054794520547945	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P45530	P45530		tusB		993469.0	782701.0	985775.0	1002310.0	967726.0	1018600.0	0	0.4289253993237057	0.1049177920406412	False	0.02708113804004215	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77395	P77395		ybbN		2548700.0	2529540.0	2442240.0	2537010.0	2589280.0	2484410.0	0	0.4292350233433009	0.021662981470454035	False	0.027107481559536354	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07821	P07821		fhuC		681047.0	711792.0	597294.0	654781.0	616134.0	493274.0	0	0.42927981499496853	-0.1333709691030098	False	0.02713382507903056	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P30958	P30958		mfd		5965330.0	6120120.0	6093710.0	6130010.0	6213880.0	5842540.0	0	0.429447072829735	-0.025556565811799967	False	0.027160168598524766	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9B6	P0A9B6		epd		1653030.0	1693810.0	1655700.0	1604140.0	1635700.0	1568830.0	0	0.43003775748908474	-0.02826012269081275	False	0.02718651211801897	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFJ7	P0AFJ7		pitA		1667610.0	1639770.0	1768190.0	1612090.0	1689530.0	1896400.0	0	0.43032328450925406	0.06558815003650545	False	0.027212855637513175	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76506	P76506		mlaA		7128070.0	7395180.0	7155910.0	7278820.0	7391470.0	6785580.0	0	0.43113514046468454	-0.03510600497604341	False	0.027239199157007378	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77252	P77252		ykgE		1096620.0	1039190.0	1028600.0	956818.0	1018080.0	1009380.0	0	0.4316642512085731	0.0466832217497935	False	0.02726554267650158	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGD1	P0AGD1		sodC		352351.0	485630.0	408842.0	511310.0	510342.0	392760.0	0	0.43293219662415433	-0.16316486761005433	False	0.027291886195995787	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6B7	P0A6B7		iscS		33766200.0	33402200.0	33647700.0	34102900.0	33626800.0	32762900.0	0	0.4329863448112534	-0.014288845371002811	False	0.02731822971548999	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P23886	P23886		cydC		729037.0	665855.0	836411.0	664768.0	736148.0	928428.0	0	0.4337227070442857	0.14346812682361557	False	0.027344573234984196	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFG8	P0AFG8		aceE		69919800.0	70674800.0	70703700.0	70565300.0	70950400.0	70168400.0	0	0.4340825216382123	-0.006174864697149962	False	0.0273709167544784	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEE8	P0AEE8		dam		270010.0	229866.0	272755.0	288856.0	258204.0	375489.0	0	0.4343246317685007	0.19130128514895672	False	0.0273972602739726	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AED9	P0AED9		dcm		339149.0	373971.0	284643.0	346749.0	363371.0	381776.0	0	0.43714952002404406	0.10904214900816996	False	0.02742360379346681	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)	P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)				4377240.0	2598970.0	1888540.0	2974850.0	1470500.0	4468560.0	0	0.4402699983042613	0.4672217671001243	False	0.027449947312961014	False	False	Human	True	False	False	False	msfragger	manual	min	1.660964047443681
P75863	P75863		ycbX		2290010.0	2176100.0	2244360.0	2242900.0	2266990.0	2198160.0	0	0.4404586831543202	0.019740101145337936	False	0.02747629083245522	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8R9	P0A8R9		hdfR		1289370.0	1323260.0	1388350.0	1308680.0	1360420.0	1279940.0	0	0.44054860005515767	-0.03286938004005113	False	0.027502634351949422	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7L0	P0A7L0		rplA		352400000.0	343859000.0	350502000.0	342022000.0	350586000.0	343193000.0	0	0.44076605356539544	0.013572460128026195	False	0.027528977871443625	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACV8	P0ACV8		ymjA		3308290.0	3452140.0	3639390.0	3492840.0	3392930.0	3607830.0	0	0.44245119636817987	-0.03802400865961515	False	0.02755532139093783	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P04846	P04846		nlpA		3340000.0	3157560.0	3236570.0	3402320.0	3314350.0	3347240.0	0	0.44362204230001534	0.02989841953350934	False	0.027581664910432034	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76316	P76316		dcyD		1300630.0	1277290.0	1293590.0	1313570.0	1289690.0	1225880.0	0	0.44372454774145603	-0.025573559323458724	False	0.02760800842992624	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P25516	P25516		acnA		3194290.0	3223790.0	3388980.0	3161600.0	3265690.0	3100700.0	0	0.4441529073568033	-0.03189048451134333	False	0.027634351949420443	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P60664	P60664		hisF		2983820.0	2823900.0	2911110.0	2952980.0	3061840.0	2839200.0	0	0.444696068099799	0.032326601101811535	False	0.027660695468914646	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q57261	Q57261		truD		3498040.0	3683750.0	3588000.0	3517440.0	3621070.0	3512050.0	0	0.4448786579701338	-0.021287535806935733	False	0.027687038988408855	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P05041	P05041		pabB		1632110.0	1633560.0	1634570.0	1642510.0	1634580.0	1821170.0	0	0.4450725031727274	0.05114791113060507	False	0.027713382507903058	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFM6	P0AFM6		pspA		2576950.0	2525490.0	2397250.0	2465920.0	2556980.0	2415730.0	0	0.44528377849134365	0.03109893156421241	False	0.027739726027397264	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAA1	P0AAA1		yagU		6822940.0	6664110.0	6872120.0	7277700.0	6413140.0	6959010.0	0	0.44529325850277984	-0.04354481902466507	False	0.027766069546891467	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAI9	P0AAI9		fabD		12112000.0	11822700.0	12186600.0	11706100.0	11919600.0	12104400.0	0	0.44552535852901315	0.01689053978784411	False	0.02779241306638567	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6L9	P0A6L9		hscB		4831090.0	4752780.0	5004740.0	4762750.0	4979010.0	4956410.0	0	0.4457914390282216	0.024260611674443034	False	0.027818756585879876	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P32685	P32685		yjbD		554186.0	643535.0	900721.0	805696.0	758164.0	776081.0	0	0.44698282244919435	-0.17021180981579223	False	0.02784510010537408	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P46854	P46854		yhhY		3049750.0	2588980.0	2899020.0	2941770.0	3068910.0	2714820.0	0	0.44749294586086513	0.06748863898101352	False	0.027871443624868285	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P16431	P16431		hycE		3022000.0	3198330.0	3031070.0	3137590.0	3159130.0	3015710.0	0	0.4491978261208965	-0.02644728330567842	False	0.027897787144362488	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A921	P0A921		pldA		1793840.0	1874750.0	1880020.0	1901060.0	1940970.0	1772910.0	0	0.4497056474321191	-0.038283539029411666	False	0.02792413066385669	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AA91	P0AA91		yeaY		1496200.0	1509020.0	1291390.0	1368880.0	1457770.0	1398720.0	0	0.45007011209440184	0.06210555054179625	False	0.027950474183350896	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69425	P69425		tatB		2849260.0	2772690.0	2865660.0	2986580.0	2724380.0	2859430.0	0	0.45050078113711284	-0.03245481809921601	False	0.0279768177028451	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P13458	P13458		sbcC		625945.0	687286.0	488522.0	741764.0	607395.0	441143.0	0	0.45278390907541705	-0.19556501899104473	False	0.02800316122233931	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACJ8	P0ACJ8		crp		26821600.0	26499700.0	26935800.0	26707500.0	26575300.0	26167900.0	0	0.4531273316108401	-0.010446201339550138	False	0.02802950474183351	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0C054	P0C054		ibpA		4628710.0	4833130.0	4865660.0	4751110.0	4590200.0	4929940.0	0	0.4533531644814489	-0.03037471118410337	False	0.028055848261327714	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P40120	P40120		mdoD		3956580.0	4040580.0	3967780.0	4083480.0	4041350.0	3988860.0	0	0.45373583946001483	-0.0125884301241168	False	0.02808219178082192	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7S3	P0A7S3		rpsL		81416100.0	78884500.0	80581500.0	80407700.0	79078500.0	82061800.0	0	0.4541617895151005	0.01604525870301867	False	0.028108535300316123	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P15877	P15877		gcd		127740.0	183129.0	89547.2	157912.0	125512.0	99137.1	0	0.45463333216409896	-0.28913948397923683	False	0.02813487881981033	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00550	P00550		mtlA		1509270.0	1597520.0	1386100.0	1536620.0	1606430.0	1584030.0	0	0.45515331460668706	0.05617850230055872	False	0.028161222339304532	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P06710	P06710		dnaX		1169790.0	1169770.0	1192700.0	1245600.0	1188120.0	1187820.0	0	0.45540114012354554	-0.025144646346817734	False	0.028187565858798735	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABJ1	P0ABJ1		cyoA		2271840.0	2284150.0	2231070.0	2381300.0	2174030.0	2304520.0	0	0.45542855434179347	-0.030897702765719758	False	0.02821390937829294	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P56262	P56262		ysgA		1391630.0	1668860.0	1220150.0	1613840.0	1453890.0	1259250.0	0	0.4560555038158991	-0.13353703244073617	False	0.028240252897787144	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P13024	P13024		fdhE		4412100.0	4512790.0	4448850.0	4226640.0	4343330.0	4135980.0	0	0.45608633569806634	-0.03284635493670081	False	0.028266596417281353	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39396	P39396		yjiY		5354290.0	5984840.0	5635270.0	5933920.0	5918590.0	5775020.0	0	0.4567786276965312	-0.042208242365811104	False	0.028292939936775556	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADS9	P0ADS9		yggN		1643780.0	1857830.0	1672470.0	1711990.0	1739060.0	1699480.0	0	0.45983406858831194	-0.04470994961081241	False	0.02831928345626976	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33136	P33136		mdoG		12154200.0	12099100.0	12092100.0	12036700.0	11953600.0	11918700.0	0	0.45988245697381536	-0.008042680687476923	False	0.028345626975763965	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31678	P31678		otsB		25394.3	874143.0	693785.0	22402.9	80644.9	669277.0	3	0.46014466134888665	-1.0364702631336233	False	0.028371970495258168	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A705	P0A705		infB		22791800.0	22060800.0	22115700.0	22572600.0	22514600.0	22086300.0	0	0.46049606255171505	0.013843942055675035	False	0.028398314014752374	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADC3	P0ADC3		lolC		1997030.0	1923320.0	1949280.0	1925370.0	1858080.0	1743130.0	0	0.46053194018633464	-0.05057453112778579	False	0.028424657534246577	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39160	P39160		uxuB		1376740.0	1433680.0	1265260.0	1420190.0	1428120.0	1466650.0	0	0.4616156637065159	0.05240650140279423	False	0.02845100105374078	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75913	P75913		ghrA		1032010.0	1114250.0	1141580.0	1031550.0	1029030.0	1118370.0	0	0.46167703912773844	-0.04817916149112072	False	0.028477344573234985	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P64596	P64596		yraP		11880100.0	11923500.0	12252900.0	12336500.0	11921700.0	12277100.0	0	0.4624828609115416	-0.017250904593964153	False	0.028503688092729188	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AG40	P0AG40		ribF		2319980.0	2358420.0	2363980.0	2334400.0	2411600.0	2406500.0	0	0.4626427600876223	0.016521947986104082	False	0.028530031612223394	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P03004	P03004		dnaA		2155420.0	2289980.0	2313270.0	2138080.0	2264280.0	2159520.0	0	0.4626685771078476	-0.035116694173492294	False	0.0285563751317176	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77434	P77434		alaC		1843620.0	1847780.0	1876250.0	1846660.0	1873810.0	1901370.0	0	0.4629550969723965	0.012406014236830982	False	0.028582718651211803	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P64423	P64423		zntB		528831.0	377915.0	463616.0	613660.0	613813.0	505616.0	0	0.4637386310994973	0.17973530880880725	False	0.02860906217070601	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P16700	P16700		cysP		6723430.0	6821910.0	6633930.0	6729870.0	6656710.0	6655510.0	0	0.4640329281400667	-0.010765017508543867	False	0.028635405690200212	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AB52	P0AB52		ychN		2283140.0	2074460.0	2175740.0	2261120.0	2022650.0	1869780.0	0	0.4640445420886315	-0.07637773936319527	False	0.02866174920969442	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31057	P31057		panB		5969500.0	5759970.0	5547850.0	5958000.0	5781020.0	5846030.0	0	0.46419338785857917	0.027373746857758983	False	0.02868809272918862	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P08997	P08997		aceB		817926.0	848696.0	872599.0	741055.0	836700.0	944066.0	0	0.4655516022998476	0.07774981205573646	False	0.028714436248682824	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P19931	P19931		hyaE		1425800.0	1555200.0	1400280.0	1417830.0	1454190.0	1350720.0	0	0.4656576321939821	-0.04782581928420081	False	0.02874077976817703	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P30125	P30125		leuB		886477.0	849825.0	832637.0	798486.0	740246.0	702546.0	0	0.465706772723217	-0.09101423553536081	False	0.028767123287671233	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76558	P76558		maeB		2653300.0	2555350.0	2625150.0	2681090.0	2602200.0	2733410.0	0	0.466155398228549	0.023177550652156303	False	0.02879346680716544	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P26612	P26612		amyA		886000.0	1085630.0	896509.0	911381.0	878819.0	961510.0	0	0.4672896155309634	-0.08586594604182372	False	0.02881981032665964	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEF4	P0AEF4		dpiA		1007980.0	893087.0	1085170.0	885543.0	1025070.0	1004180.0	0	0.46982821463858637	0.08482542123544388	False	0.028846153846153848	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P60566	P60566		fixA		1766770.0	1839650.0	1720230.0	1906410.0	1771620.0	1783350.0	0	0.46987206433886464	-0.03866397289495068	False	0.028872497365648054	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76403	P76403		yegQ		2412700.0	2332460.0	2437600.0	2326250.0	2280550.0	2257560.0	0	0.4699917821656395	-0.02988792520523317	False	0.028898840885142257	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P66817	P66817		diaA		2572180.0	2491290.0	2389230.0	2386200.0	2424200.0	2418230.0	0	0.47016638211448264	0.029066492850547132	False	0.028925184404636463	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39337	P39337		yjgM		512409.0	523768.0	637962.0	546734.0	464440.0	603210.0	0	0.4701840360217585	-0.11272141806771632	False	0.028951527924130666	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39173	P39173		yeaD		19163700.0	19720400.0	19025700.0	19137200.0	19247600.0	18871400.0	0	0.4708839715223713	-0.015047678949491801	False	0.02897787144362487	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGB0	P0AGB0		serB		4331000.0	4382210.0	3960350.0	4221230.0	4273630.0	4284620.0	0	0.47126294155228227	0.036896584479842856	False	0.029004214963119074	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8F4	P0A8F4		udk		6731230.0	7179890.0	6709460.0	6824690.0	6858790.0	6746450.0	0	0.4715899560409028	-0.02653968138195519	False	0.029030558482613277	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P25539	P25539		ribD		3876310.0	3841450.0	3976380.0	3893750.0	3775770.0	3920860.0	0	0.4717483159351423	-0.017180307275011804	False	0.029056902002107483	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6X3	P0A6X3		hfq		900895.0	1174900.0	1063090.0	872282.0	1001210.0	971571.0	0	0.4721759121326398	-0.11414334207121304	False	0.029083245521601686	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6T1	P0A6T1		pgi		39805200.0	39274200.0	39892800.0	39902500.0	38561500.0	39625100.0	0	0.47315890276376044	-0.013117308954182831	False	0.02910958904109589	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P13016	P13016		ampD		1599440.0	1564170.0	1636780.0	1585650.0	1506140.0	1592670.0	0	0.474434066265504	-0.026877766867281907	False	0.0291359325605901	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P29744	P29744		flgL		2978980.0	2738110.0	2456060.0	2866180.0	2659370.0	2784600.0	0	0.4757167285473196	0.06348311661520956	False	0.0291622760800843	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P04949	P04949		fliC		39475500.0	38150400.0	37576400.0	38689300.0	39154700.0	37482900.0	0	0.4758864018599528	0.021240673274331615	False	0.029188619599578507	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P40874	P40874		solA		2928570.0	2952660.0	2867920.0	2838670.0	2844070.0	2714490.0	0	0.47646273842799786	-0.028965298989097034	False	0.02921496311907271	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69330	P69330		citD		7908540.0	7562370.0	7867380.0	7480540.0	7586570.0	7769650.0	0	0.47750337159597595	0.022150583794703162	False	0.029241306638566913	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00490	P00490		malP		5833980.0	5824020.0	5543970.0	5678820.0	5750090.0	5684640.0	0	0.47785343118148577	0.018658524879340062	False	0.02926765015806112	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P09549	P09549		dedD		1617990.0	1630750.0	1758830.0	1653210.0	1574980.0	1715420.0	0	0.47820717615875935	-0.038972263483026126	False	0.02929399367755532	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77775	P77775		yfcH		1166900.0	80442.6	1194010.0	22402.9	80644.9	1331070.0	3	0.4784587730529849	0.9915785931246203	False	0.029320337197049528	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P15005	P15005		mcrB		621347.0	705924.0	657045.0	572906.0	787620.0	673882.0	0	0.4796523261597903	0.10557245192748257	False	0.02934668071654373	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P34209	P34209		ydcF		1051570.0	1152620.0	1015470.0	1028480.0	1160330.0	1111670.0	0	0.4798817157898229	0.05620905280559698	False	0.029373024236037933	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69902	P69902		frc		2516700.0	2518940.0	2610330.0	2460740.0	2211740.0	2567720.0	0	0.480311556601154	-0.056964419218575944	False	0.029399367755532143	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P61887	P61887		rmlA2		902606.0	1010260.0	1051780.0	921857.0	947208.0	1016070.0	0	0.4809388666430744	-0.05821752059785964	False	0.029425711275026346	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A887	P0A887		ubiE		10451700.0	10199100.0	10237500.0	10557000.0	10548600.0	10309400.0	0	0.48108885621511155	0.014639347047067913	False	0.029452054794520552	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
