protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A7L8	182082335.89795527	187313912.4591606	209031593.97168508	186095594.4619637	189121809.73397288	194440912.7708798	P0A7L8	P0A7L8		rpmA	0	0.7620841302877204	0.02204015214726316	False	0.04200314630309387	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6Y5	17408067.447409373	17771055.407298002	17811394.88478386	17897963.055722144	17479815.82075173	17786916.007933907	P0A6Y5	P0A6Y5		hslO	0	0.7620944585023259	-0.004734289018791425	False	0.04202936549554274	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P31433	4928035.617300441	4754063.353517972	4177444.2896749247	4758698.901071722	4427209.686996015	4422155.328004263	P31433	P31433		yicH	0	0.7625281176396503	0.02641789206272348	False	0.04205558468799161	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P36979	14497684.918714166	13575021.654911414	13074915.470795115	14532155.139208334	13684619.99320803	13445928.40190557	P36979	P36979		rlmN	0	0.7635739235336889	-0.017947401834204384	False	0.042081803880440485	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACJ8	87540865.75832804	94564819.03225176	91123217.79300156	86947754.08727457	92918199.3862722	96765257.41592357	P0ACJ8	P0ACJ8		crp	0	0.7639932365420466	-0.01785383534560091	False	0.04210802307288936	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P46474	560491.6418404191	523489.14198193175	446378.7207904344	494410.8560747726	514611.5044434618	486186.1580522697	P46474	P46474		yhdP	0	0.7642668902833372	0.033523910027652044	False	0.04213424226533823	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P10346	6353592.881121517	6090553.654641006	6171439.857097028	6388229.434961774	6425334.759786798	5965276.519903653	P10346	P10346		glnQ	0	0.7654684393801087	-0.012596941043930361	False	0.0421604614577871	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6U8	18735169.282490417	19188632.66776952	19048549.528942965	19476483.00245065	18372168.60444049	19519385.427997094	P0A6U8	P0A6U8		glgA	0	0.7664865087759989	-0.009985200770520774	False	0.04218668065023597	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69805	8395257.3118516	8157370.263619068	8446885.963844024	8137883.04125321	8391336.561235124	8632948.957010973	P69805	P69805		manZ	0	0.7666061555649953	-0.009356241801970505	False	0.042212899842684844	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P67244	985853.1205468862	930546.4153420228	693775.9854546782	927521.0782676968	908388.5570541824	865919.3041618072	P67244	P67244		yqhA	0	0.7678338690296026	-0.04978951227114354	False	0.04223911903513372	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8D6	6325206.091970664	6975937.154201259	6448156.169355437	6398390.69775752	6298267.099630612	6812001.46620144	P0A8D6	P0A8D6		ymdB	0	0.7688464413455206	0.017686844336523	False	0.0422653382275826	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P08192	27270613.676610183	28159895.532914467	25944469.100905217	28022229.2129589	25871443.79621537	26633365.22235587	P08192	P08192		folC	0	0.7692843407756034	0.015111981411048511	False	0.04229155742003147	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P46853	38286527.234073564	37962178.6548313	37986372.29767578	38292213.84203828	38696008.48514496	36601443.29814122	P46853	P46853		yhhX	0	0.7707111157817149	0.008174142780340418	False	0.04231777661248034	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEF0	588033.2185086665	626574.4536300596	744894.00062062	446129.4697618933	729536.1199354433	688687.2153734242	P0AEF0	P0AEF0		dnaC	0	0.7721253246523723	0.07181190699391711	False	0.04234399580492921	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75745	2925734.49164342	3157141.507538058	3111439.0373789994	2681991.8303802637	3003768.1684300387	3319274.003922715	P75745	P75745		ybgK	0	0.7730346942804842	0.03001037619045012	False	0.042370214997378086	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P05706	445631.5381346028	534532.1875000005	598983.6229209466	482311.3944330773	584459.960646282	457780.5167548207	P05706	P05706		srlB	0	0.7734051296134438	0.05076055592091523	False	0.042396434189826956	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG71	2535379.36097981	2507581.267379771	2972183.809574234	2380801.405896984	2704213.183872964	2753771.79527925	P0AG71	P0AG71		rmuC	0	0.7739864109492102	0.0320982078857616	False	0.04242265338227583	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AED7	20944071.06123845	19836613.808533788	20065826.240893044	20408312.43122343	19440176.36091209	20551567.90879221	P0AED7	P0AED7		dapE	0	0.7745276572409121	0.010624638463325932	False	0.0424488725747247	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75884	6451828.441077615	7142404.439438758	7375429.399304094	7044795.139419195	6990098.912040579	7211021.419188486	P75884	P75884		gfcB	0	0.7745680657929137	-0.018881882884918762	False	0.042475091767173574	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P29744	3804018.57311682	4264817.082251997	4472710.89956476	4278317.961014846	4467151.408933692	4015956.445611269	P29744	P29744		flgL	0	0.7747557705462759	-0.025074263955838963	False	0.04250131095962245	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6Z6	2938152.93413491	3025672.074792454	2906312.4179472127	3104799.999697052	2596723.4070881475	3013447.4421093087	P0A6Z6	P0A6Z6		nikR	0	0.775106743809585	0.02546061805003068	False	0.04252753015207132	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABG4	378883.82271133113	280442.0000000003	232608.5357827308	331431.6214047464	239724.79779857933	273810.77693955554	P0ABG4	P0ABG4		ftsW	0	0.7757296493437771	0.07804220631085967	False	0.04255374934452019	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q47622	3313460.982723404	3364771.660718994	3218733.330178646	3292610.0648885705	3180621.7610102305	3362992.1864224044	Q47622	Q47622		sapA	0	0.781926170124349	0.00888172699690624	False	0.04257996853696906	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P15639	24444476.116004985	24700476.137997605	25229086.40473393	24840277.80787119	24396470.20339024	24887443.17030944	P15639	P15639		purH	0	0.7820931078826735	0.0048546579551338636	False	0.04260618772941793	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P40120	21216575.24561965	20373802.47729973	20559819.145286877	20123825.70301592	21066983.1248948	21364275.80683403	P40120	P40120		mdoD	0	0.7824071249909879	-0.009368193847051811	False	0.04263240692186681	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAB4	5751846.550343731	5247193.22333986	4954537.5116572045	5404142.24698946	5408974.902851737	4881054.834368418	P0AAB4	P0AAB4		ubiD	0	0.7825075196293827	0.02365104196404191	False	0.04265862611431569	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76440	2574781.286467681	2505198.6136252186	2606234.889601206	2264441.8968829354	2820223.863918319	2445850.1878426755	P76440	P76440		preT	0	0.7829063358362862	0.02952457913853011	False	0.04268484530676456	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8S1	9756982.172655975	9415646.059023917	8966787.480398409	9843812.220400523	9450870.662397817	9116938.911082013	P0A8S1	P0A8S1		iciA	0	0.7848222885865822	-0.013888813172308969	False	0.04271106449921343	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P27828	6946557.278121082	6904152.441677846	7455738.145541133	6893643.026825448	7544077.649299439	7097297.036257387	P27828	P27828		wecB	0	0.7852318414314989	-0.015394417966681133	False	0.0427372836916623	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00582	43478105.80141009	45286293.754016094	45239202.11615623	44005319.75203146	44530714.31570976	44884451.258314855	P00582	P00582		polA	0	0.7855532448900663	0.0062915828014602744	False	0.042763502884111175	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AE18	47203556.811311945	45799508.75447094	47872104.677490905	46659984.53426748	46264560.897890605	48829990.70227811	P0AE18	P0AE18		map	0	0.7858642168509268	-0.00897754818762207	False	0.042789722076560045	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37692	9244724.276272638	8965333.795469642	8643847.67759682	10326001.938089686	8329329.360802755	8773380.458858566	P37692	P37692		rfaF	0	0.786014099569427	-0.030554929488067557	False	0.042815941269008916	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q57261	21255307.216044225	20748306.28666399	20017481.815684527	20663392.45006214	20485780.84165384	20539722.487347823	Q57261	Q57261		truD	0	0.7881486474921764	0.0077481822720678415	False	0.042842160461457786	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AD07	5238974.377368827	7448355.9491202915	6371572.949587856	6298281.101789159	6111070.597546376	6063959.948662831	P0AD07	P0AD07		yecF	0	0.7891413556167532	0.04502258675720067	False	0.04286837965390666	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8A8	19763826.38702161	18883119.23342525	18544151.52132405	18505489.05352509	19977898.690167885	18131006.39685423	P0A8A8	P0A8A8		rimP	0	0.790922292402341	0.014621679013252812	False	0.04289459884635554	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A759	6411348.623198184	7056956.563875404	6582605.653657618	7351259.255330428	6701761.515209515	6307896.62965279	P0A759	P0A759		nagB	0	0.7909328494352053	-0.022134791657426576	False	0.04292081803880441	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39160	2105928.644444464	2491694.150560999	1799416.664746077	2232756.632346876	2106379.8044081074	2241575.180021269	P39160	P39160		uxuB	0	0.7911774814554545	-0.0408392182831181	False	0.04294703723125328	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P31825	1210862.3091308023	1207849.8317978482	1200238.1551490966	1286727.8766452484	1171167.8520325348	1115390.7887508504	P31825	P31825		yfiC	0	0.7915661493100954	0.018319694952736033	False	0.04297325642370215	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A729	9433007.243544694	8971043.512192044	8778812.673738133	9634831.95272267	8845753.376345504	8967030.080016553	P0A729	P0A729		yceF	0	0.7925655760102481	-0.013983379476655953	False	0.04299947561615102	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37650	6294837.4089228	6603938.672874517	6606292.143956544	6566581.87177234	6504651.107358432	6526908.555651564	P37650	P37650		bcsC	0	0.7940567670893816	-0.006867807311532924	False	0.0430256948085999	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37903	25282075.374201804	25023273.891027637	25146510.91203808	24410827.38093456	26679834.533608165	24970010.886631016	P37903	P37903		uspF	0	0.7948374715143954	-0.011594231359659223	False	0.04305191400104877	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADC6	2608204.513379028	2762493.881119329	2995446.8427558574	2532005.9098183927	2650936.90933321	3026852.3142401204	P0ADC6	P0ADC6		lptG	0	0.795102948263082	0.027216822003961572	False	0.043078133193497646	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AB58	643593.2883148133	966709.8214436251	823492.9416006046	888698.2889540602	813933.2181530396	630989.4983411187	P0AB58	P0AB58		yciM	0	0.7964557467568643	0.06063799989807012	False	0.043104352385946516	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P45568	770013.8428045057	709534.8124999992	757014.8869679429	836432.1474655124	676876.357944593	674640.6842730355	P45568	P45568		dxr	0	0.7970679048742072	0.031704511765662136	False	0.04313057157839539	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AE82	6644457.148011441	7324739.005616282	7067544.744943976	7352180.265066307	6982442.2926249	6424741.154295243	P0AE82	P0AE82		cpxA	0	0.797161965034794	0.01914898865514095	False	0.043156790770844264	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABR1	1579833.8779563282	1460984.6718688912	1901697.6604731623	1482015.761260216	1717446.128091801	1618452.6156318756	P0ABR1	P0ABR1		dinI	0	0.7975928592094285	0.03683690482121248	False	0.043183009963293134	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P41407	5638732.356841327	4064846.288157538	4256952.660197069	4698572.954476947	4323169.954213648	4500246.914532428	P41407	P41407		azoR	0	0.7982856009419165	0.04604638171697532	False	0.043209229155742004	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9L3	65560814.324093424	65398912.84855962	65910305.06709241	64419515.48419659	68234259.28108957	62832983.33356548	P0A9L3	P0A9L3		fklB	0	0.8010931555802581	0.01017263399411122	False	0.043235448348190875	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P13445	22428946.438760005	22004840.793483596	21220978.24538436	22187466.482962605	21501469.250186007	21630828.03003604	P13445	P13445		rpoS	0	0.8024934116440552	0.007380158094461451	False	0.043261667540639745	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64604	36731039.28427617	36826713.44957017	36765768.24370469	37099602.0645914	36990525.85803297	36415270.385261394	P64604	P64604		mlaD	0	0.8028869177228023	-0.0023764422042502156	False	0.04328788673308863	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P12758	121893751.8259172	131282625.50018077	130997784.49866392	124502974.86638582	129492455.59677424	127381524.23711596	P12758	P12758		udp	0	0.8029426432204525	0.01054282259859304	False	0.0433141059255375	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADB7	11952965.512119764	14306516.022596585	15541605.113075182	13764447.00945026	14814601.543418696	14136143.785737796	P0ADB7	P0ADB7		ecnB	0	0.8037941478161347	-0.031208831953606804	False	0.04334032511798637	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAT9	22303009.697783336	24724446.582971618	24478853.888312384	22349878.203204498	24849597.33035723	23468905.41231681	P0AAT9	P0AAT9		ybeL	0	0.8044792325506093	0.0170057036535098	False	0.04336654431043524	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AD37	628694.2713387673	517879.3749999999	505089.7484844352	593415.76624181	519503.89113604254	500125.4307471917	P0AD37	P0AD37		yfeC	0	0.804837906580435	0.03413293327620998	False	0.04339276350288411	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AES0	16781699.70583579	15929200.548378764	15360443.792798351	16165697.612567188	16032423.726279432	16222751.015858397	P0AES0	P0AES0		gsp	0	0.8052662918382423	-0.01045193033228717	False	0.04341898269533299	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7X6	22632204.95014884	22842462.63343008	21618912.60800512	24139650.770291127	22138120.429625664	21524403.9195535	P0A7X6	P0A7X6		rimM	0	0.8055069633589729	-0.01515682667584536	False	0.04344520188778186	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00350	241625887.0692964	239715530.80881372	247524532.17855	236085233.44146952	249935857.99350688	246683722.62364483	P00350	P00350		gnd	0	0.8061732023291284	-0.007578590007375578	False	0.043471421080230735	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P08506	31965502.30454186	33549649.099308312	32663520.4115452	32049566.296845805	33650474.97756913	32990074.654569704	P08506	P08506		dacC	0	0.8068082920019308	-0.00749595255575437	False	0.043497640272679605	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AC86	10040263.460511085	10997926.163379662	10401732.408710336	10887288.403397376	10656738.20388412	10169690.607285006	P0AC86	P0AC86		glgP	0	0.8081965627550463	-0.01250934801991458	False	0.043523859465128475	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG93	2400164.5568055613	2596415.312593035	2797588.2309161066	2531829.804004755	2692000.8855793937	2465463.072923069	P0AG93	P0AG93		secF	0	0.8085341586242796	0.01954394983116429	False	0.04355007865757735	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00803	10565169.025780909	11830970.057790564	12112282.340578107	11949326.882988788	12294160.349137211	10775633.097776452	P00803	P00803		lepB	0	0.8096341154490443	-0.0211943644524343	False	0.04357629785002622	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A790	8880471.08875915	9285201.000000006	9424423.264487049	9210482.029187107	9695168.740880605	8350403.0111728115	P0A790	P0A790		panD	0	0.8125259765272538	0.017573743497860506	False	0.04360251704247509	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEM4	3846101.450763921	3751499.016498364	4135736.936548714	3737105.333951771	4179816.812389476	3665028.154031925	P0AEM4	P0AEM4		flgM	0	0.8127388381158417	0.018735217469854185	False	0.043628736234923964	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AES6	95928890.62542216	99751547.7619249	98373366.93752377	96053107.84511212	98022377.40434034	98912564.05360864	P0AES6	P0AES6		gyrB	0	0.8132188437285419	0.0052383406892486375	False	0.043654955427372834	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFZ1	8240528.236321987	6641072.781463665	6682598.686699848	7674354.43554092	7299922.981348559	7027712.1409951085	P0AFZ1	P0AFZ1		sseB	0	0.8139577577793949	-0.028995811744970824	False	0.04368117461982172	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76372	13010695.544954823	13039839.093480725	12508431.684364803	12737682.236658566	12726816.839104611	13282881.78677792	P76372	P76372		wzzB	0	0.8154279787756984	-0.007032417653714177	False	0.04370739381227059	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P09549	3948579.856278725	3985402.080798749	3632528.955403723	3665681.583405375	3968966.57287792	3825181.97893344	P09549	P09549		dedD	0	0.815499066641979	0.013368072719962019	False	0.04373361300471946	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37690	2989728.7450236687	3187641.192784724	2980360.8376805945	3150695.367656359	3007869.7771074306	2930073.131330338	P37690	P37690		envC	0	0.8175755566406883	0.010925996551455182	False	0.04375983219716833	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A836	52900097.45920672	53072930.56585341	50461910.49533562	52822086.097661935	51710398.51592092	52594917.05327065	P0A836	P0A836		sucC	0	0.8180096169576383	-0.006372032884028694	False	0.0437860513896172	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P36680	11270565.41644276	10525328.999758812	10436133.851511318	10645235.488875054	10576866.426485488	10799187.675828507	P36680	P36680		zapD	0	0.8183546385558657	0.00946356527116146	False	0.043812270582066076	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00960	18879540.500536066	20430019.778896317	19712646.978783857	19936510.281550456	19927670.741461437	18714819.913682427	P00960	P00960		glyQ	0	0.8190451824179634	0.010874286059395824	False	0.04383848977451495	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P14294	660261.8769475082	577022.0697558594	554139.4825125433	622808.8494353384	468768.3130931278	770436.0098830994	P14294	P14294		topB	0	0.8190806057709803	-0.05575689919393236	False	0.043864708966963824	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A951	48494473.59321685	57433423.413350016	51141987.72180826	58965788.76217885	45100712.78595498	49433248.10385651	P0A951	P0A951		speG	0	0.8211709162921639	0.03317029415725928	False	0.043890928159412694	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG24	10331653.871700045	10327456.629972998	10698048.070108138	10429120.359035406	10508389.95402164	10515500.486700218	P0AG24	P0AG24		spoT	0	0.8214430769040086	-0.0044032882793517405	False	0.043917147351861564	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8Z3	207333.4221967716	611550.5174009246	420249.5279000861	530149.4270246697	499532.4455818224	308687.2255778385	P0A8Z3	P0A8Z3		ybgC	0	0.8220578970516885	-0.11114445122594029	False	0.04394336654431044	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76053	1818397.935185204	1531846.9322430585	1740460.4982361784	1680822.8380350452	1784399.5255938426	1547578.756863766	P76053	P76053		smrA	0	0.8248920010271217	0.022248571973937308	False	0.04396958573675931	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACA7	9586284.79746067	9012559.569312798	9005489.941418786	9597315.545334265	9158053.720546285	9031374.95691014	P0ACA7	P0ACA7		gstB	0	0.8252406775048765	-0.00950199337109291	False	0.04399580492920818	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69741	4918411.526336655	5010623.301874629	5454093.897138492	4828970.091667342	5661724.5808016015	5103054.145062404	P69741	P69741		hybO	0	0.8254753616694954	-0.019618842777619296	False	0.04402202412165705	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P62623	9780663.5316902	10292317.541891476	10469037.98949718	10460148.596382746	9953046.666170835	10309075.534352196	P62623	P62623		ispH	0	0.8265564420412252	-0.008489416378589194	False	0.04404824331410592	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAB8	6276445.527322345	5686872.870435126	5549780.303697019	5802517.770223292	5654227.4764482	5885949.053199239	P0AAB8	P0AAB8		uspD	0	0.8269341797834822	0.014106323372381173	False	0.04407446250655481	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADQ2	4272011.462153896	4408607.499441565	4079121.405086053	4532662.680788896	4057979.4891961017	4035463.195592592	P0ADQ2	P0ADQ2		yiiD	0	0.8270697712933655	0.015189278018034477	False	0.04410068169900368	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P34209	1829183.517424231	1820859.9806909624	1740737.8031166317	1896141.374829593	1644975.3640471485	1793305.340233799	P34209	P34209		ydcF	0	0.8278285125731304	0.015162401270642637	False	0.04412690089145255	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFR0	2212119.393851028	2440840.0000000005	2050470.962945674	2147585.9594115224	2266551.70933218	2380809.92544452	P0AFR0	P0AFR0		rssA	0	0.8306847480212094	-0.01956286719627011	False	0.04415312008390142	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P09148	5688667.094289305	5674786.412296138	5922288.047649048	5421887.219480669	6056055.599849681	5958296.487667348	P09148	P09148		galT	0	0.8307166240110438	-0.01250641327936195	False	0.04417933927635029	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37349	13911881.360864196	13842679.73656187	12724068.33796664	12525638.089988148	12912816.246381665	14537651.225804104	P37349	P37349		dhaM	0	0.8310521610098813	0.018022509876552736	False	0.044205558468799165	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P60293	16755441.479711847	16393562.29985337	15728487.985978896	17208547.828788146	16310360.455717172	15720020.968637466	P60293	P60293		mukF	0	0.8316647267250206	-0.010629136779302155	False	0.044231777661248035	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P21369	4147161.224529943	3440273.1335923187	3608573.731043092	3648494.243820533	3947194.4423736087	3761664.193496265	P21369	P21369		pncA	0	0.8321971261605579	-0.020642182827456324	False	0.044257996853696906	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77739	2548709.7941653	2281042.358987869	2529805.3047940824	2566431.770404683	2360015.7717577866	2359606.732237002	P77739	P77739		yniA	0	0.8357003560997214	0.014481275441004573	False	0.04428421604614578	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFX7	2383801.7381837624	2344153.158794463	2372208.429125769	2872954.198175844	2240521.1324507245	2147513.40219135	P0AFX7	P0AFX7		rseA	0	0.8360321821113466	-0.032313802646916856	False	0.04431043523859465	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P17115	6913731.347295115	6911282.483168217	6148867.617119917	6882863.39158055	6505325.378581493	6387798.368951763	P17115	P17115		gutQ	0	0.8365286910716572	0.01436500327596227	False	0.04433665443104353	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P18776	6911147.414853148	6924324.042142713	6766951.897655496	7031968.89832864	6875217.868040388	6757834.287676486	P18776	P18776		dmsB	0	0.8371490921298829	-0.004376789551473904	False	0.0443628736234924	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A996	7712685.367279816	7608747.507521504	8227504.017596669	8134473.557556412	7688446.845425439	7556157.9766075425	P0A996	P0A996		glpC	0	0.837877117955262	0.010443872507078669	False	0.04438909281594127	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77718	19638645.50970585	18666772.66125173	18842961.31552928	20052268.552940443	19006447.80082904	18456372.109605603	P77718	P77718		thiI	0	0.8383652340558174	-0.009227891596003002	False	0.04441531200839014	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7P5	29144562.918269668	31266311.82115639	30924065.60427022	27628525.640431773	31483419.05485699	31286263.586828884	P0A7P5	P0A7P5		rpmH	0	0.8394647827334613	0.014872693050819456	False	0.04444153120083901	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00946	43899101.34743584	44122186.86498528	41188487.581495486	42481134.596629016	43451000.524794914	43967812.29902998	P00946	P00946		manA	0	0.8397943702332871	-0.007685620789852757	False	0.044467750393287896	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACM5	497716.227438969	440471.0938000001	379411.1220037701	458870.84788851615	438480.7787010043	443949.1558519303	P0ACM5	P0ACM5		yegW	0	0.8399043471649419	-0.025722037686278832	False	0.044493969585736766	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69908	4892019.175095264	5540838.922205799	5097344.782930722	4998117.154148842	5117962.1005496895	5275790.789754398	P69908	P69908		gadA	0	0.8400744801808762	0.01290815321607705	False	0.044520188778185636	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P43337	2002408.1595662355	2168750.084208404	1958704.7131487424	2118381.8043411816	1923650.6183097607	2032708.53661026	P43337	P43337		nudL	0	0.8400794011878767	0.013031930237840076	False	0.044546407970634506	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P09832	14889888.263141513	15508760.839896291	15700568.97801248	14944120.78987696	15946638.26988918	14938994.049633972	P09832	P09832		gltD	0	0.8400992451661419	0.008457766614273514	False	0.04457262716308338	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
