Protein.Group	pval	log2fc	-log10(p-value)	color	gene_names_	label	FC_pass	Bonf_pass	BH_thr	BH_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P09394	0.7784206308222954	0.005141143098704504	0.10878566229064807	non_sig	glpQ		False	False	0.04097112860892389	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A6I0	0.7788943250586446	0.0033108306185276604	0.10852146037243804	non_sig	cmk		False	False	0.04099737532808399	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P31069	0.7802676285845032	-0.05960715494162372	0.10775641053768657	non_sig	kch		False	False	0.0410236220472441	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AAN1	0.7808792925068715	0.012527306684912531	0.10741609371514034	non_sig	hybE		False	False	0.0410498687664042	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P24554	0.7815006357361799	-0.029881586452855657	0.10707066435419597	non_sig	radA		False	False	0.04107611548556431	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P12758	0.7816101929689261	-0.006769306481416493	0.10700978562334924	non_sig	udp		False	False	0.041102362204724414	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AFG6	0.7817677890123769	-0.0034614730766264756	0.10692222766479907	non_sig	sucB		False	False	0.04112860892388452	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P21514	0.7830797320371252	0.014373754884950074	0.10619401645948973	non_sig	yahA		False	False	0.04115485564304462	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P25397	0.7833350247772992	0.010082489442915232	0.1060524546811333	non_sig	tehB		False	False	0.04118110236220473	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P31433	0.7838033235707521	-0.025766511802952863	0.10579289930984578	non_sig	yicH		False	False	0.04120734908136483	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P39838	0.7841548890439727	-0.02835955669297263	0.10559814546197194	non_sig	rcsD		False	False	0.04123359580052494	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P30871	0.7842197077466417	-0.009187440144270198	0.10556224790922282	non_sig	ygiF		False	False	0.04125984251968504	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P07395	0.7848945290185576	-0.0026291166022183177	0.10518869808618814	non_sig	pheT		False	False	0.04128608923884515	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0ADK8	0.7855534729345149	-0.010405371127049534	0.1048242470212406	non_sig	yibL		False	False	0.04131233595800525	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P33221	0.7855894676056168	-0.05762975610189258	0.10480434776619917	non_sig	purT		False	False	0.04133858267716536	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P31554	0.7855908021585329	0.0009386471509280625	0.10480360999093752	non_sig	lptD		False	False	0.041364829396325464	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P69791	0.7867357782601879	0.04526141998507427	0.10417109903939845	non_sig	chbA		False	False	0.04139107611548557	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P67095	0.7870643326593018	-0.012892402823649007	0.1039897680512722	non_sig	yfcE		False	False	0.04141732283464567	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P46887	0.78712050070718	-0.09322481831112128	0.10395877617186122	non_sig	yecH		False	False	0.04144356955380578	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P27859	0.7881658124875289	-0.016571653892277993	0.10338240703705275	non_sig	tatD		False	False	0.04146981627296588	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A9R4	0.7901817368011472	0.012349137505765384	0.10227301223764419	non_sig	fdx		False	False	0.04149606299212599	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P77562	0.7912543420323312	-0.01029733034146929	0.10168389376383621	non_sig	yaiW		False	False	0.04152230971128609	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P20605	0.7931738323120221	0.0165692556851198	0.10063162208896687	non_sig	fic		False	False	0.0415485564304462	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P29012	0.7932439251344331	-0.025808761583157036	0.10059324515342005	non_sig	dadX		False	False	0.0415748031496063	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AG90	0.7934054471912189	-0.0029585139504746394	0.1005048221666738	non_sig	secD		False	False	0.04160104986876641	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A9N8	0.7952591580459621	-0.05210459392847966	0.0994913209431071	non_sig	nrdG		False	False	0.041627296587926514	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0ABU5	0.7964027057222158	0.00952165307974795	0.09886727315714466	non_sig	elbB		False	False	0.04165354330708662	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A6S7	0.7965120762778445	0.009635784918721413	0.09880763527895609	non_sig	gpsA		False	False	0.04167979002624672	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P60340	0.7968331051954819	-0.009554434958960911	0.09863263102881743	non_sig	truB		False	False	0.04170603674540683	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AF63	0.7969105325673973	0.011302714239509015	0.09859043317515913	non_sig	nsrR		False	False	0.04173228346456693	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
