Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P75914	P75914		ycdX		8110330.0	8084160.0	8254650.0	8291880.0	7597160.0	8066550.0	0	0.5876606384786698	-0.02420149828634397	False	0.035558510638297874	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P37636	P37636		mdtE		3602600.0	3527950.0	3674690.0	3489640.0	3654740.0	3664010.0	0	0.5882732644185129	-0.015975944790362344	False	0.03558510638297872	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P64534	P64534		rcnB		2781950.0	2937680.0	2796080.0	2851170.0	2837750.0	2824660.0	0	0.588447233806505	-0.014834331164368456	False	0.03561170212765958	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AF52	P0AF52		yjcD		438451.0	377575.0	360648.0	393405.0	367604.0	414903.0	0	0.5888241483667587	0.05683488465854246	False	0.03563829787234043	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AAN3	P0AAN3		hypB		2849090.0	2767450.0	2880220.0	2790840.0	2869160.0	2985020.0	0	0.5894432624725201	-0.02080533030098216	False	0.03566489361702128	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A8N5	P0A8N5		lysU		20646600.0	20690800.0	20780600.0	20525200.0	20851700.0	20736400.0	0	0.5900592972665833	-0.004280545902613073	False	0.03569148936170213	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P22106	P22106		asnB		1726320.0	1836850.0	1851090.0	1905910.0	1791660.0	1836140.0	0	0.5901505352811796	-0.026406292946565487	False	0.03571808510638298	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P10443	P10443		dnaE		1645800.0	1554440.0	1422060.0	1567140.0	1436380.0	1542080.0	0	0.5924447281782164	0.041150260655664725	False	0.03574468085106383	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P32173	P32173		mobA		683512.0	723587.0	696444.0	748333.0	731716.0	705337.0	0	0.5924585734723485	0.0256951365965267	False	0.03577127659574468	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P32162	P32162		yiiS		2039470.0	2493180.0	2100030.0	2489650.0	2227910.0	2483910.0	0	0.5928884295978722	-0.06677312147412202	False	0.03579787234042553	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P37765	P37765		rluB		3889430.0	3759040.0	3874680.0	3700430.0	3716770.0	3796290.0	0	0.5932789454436835	-0.015657675130989916	False	0.035824468085106385	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AGF2	P0AGF2		ygdK		2069320.0	2228460.0	2553310.0	2348130.0	2256410.0	2151680.0	0	0.5943380415652383	-0.055051975550215675	False	0.035851063829787234	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A8A4	P0A8A4		ppsR		2028640.0	2020690.0	2007750.0	2013420.0	1969380.0	2016610.0	0	0.595726461289363	-0.008043652162908081	False	0.03587765957446808	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A6L9	P0A6L9		hscB		5112940.0	5219160.0	4971380.0	5140750.0	5269020.0	5174220.0	0	0.5958169706867269	0.0147552174426548	False	0.03590425531914894	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P09158	P09158		speE		7188380.0	7315030.0	7043020.0	7246860.0	7164990.0	7080140.0	0	0.5962962432195785	0.010863568367097006	False	0.03593085106382979	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A6E4	P0A6E4		argG		667546.0	757978.0	750263.0	688788.0	561384.0	548600.0	0	0.5964281606921075	-0.1010396855324967	False	0.035957446808510644	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0ADX7	P0ADX7		yhhA		140411.0	188083.0	137801.0	106900.0	142569.0	109588.0	0	0.596481795848434	-0.15954980982859449	False	0.03598404255319149	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
Q47147	Q47147		yafJ		1571390.0	1650830.0	1636630.0	1619460.0	1626160.0	1578230.0	0	0.5966754558448273	-0.014506488131144291	False	0.03601063829787234	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P00562	P00562		metL		2634920.0	2687520.0	2638730.0	2612420.0	2679970.0	2484740.0	0	0.5980274620118418	0.021325980936540877	False	0.03603723404255319	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0ACY9	P0ACY9		yebG		850254.0	873823.0	888126.0	875927.0	944256.0	854982.0	0	0.5982646233981441	0.02919996339428369	False	0.03606382978723404	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P33920	P33920		yejK		2351750.0	2305290.0	2421310.0	2368520.0	2432100.0	2353920.0	0	0.5983680071677628	0.014566053589670417	False	0.036090425531914896	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P64588	P64588		yqjI		1372980.0	1467510.0	1864510.0	1071620.0	2400070.0	2338470.0	0	0.598415976044855	-0.22707500889449642	False	0.036117021276595745	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P36680	P36680		zapD		3141190.0	3250470.0	3149570.0	3110520.0	3310780.0	3292970.0	0	0.5987273475238344	-0.019558405721068605	False	0.036143617021276594	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P63177	P63177		rlmB		3103950.0	3153410.0	3170770.0	3147000.0	3254310.0	3285480.0	0	0.5987688288659738	-0.01575929796659574	False	0.036170212765957444	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P36673	P36673		treR		835921.0	798427.0	869099.0	804374.0	837090.0	851709.0	0	0.5996670560232357	-0.02416761705539153	False	0.0361968085106383	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P24228	P24228		dacB		1883640.0	2083770.0	1956920.0	1942000.0	1944790.0	1854690.0	0	0.6000257459419679	-0.03090597896148978	False	0.036223404255319155	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P69805	P69805		manZ		6903880.0	6752780.0	7103760.0	6677580.0	7008120.0	6974280.0	0	0.6002643077017203	-0.016805230610869037	False	0.036250000000000004	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0ADI4	P0ADI4		entB		1159520.0	1044660.0	1174930.0	1064430.0	1117910.0	1229940.0	0	0.6008850453461645	-0.04574851136323659	False	0.03627659574468085	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0ABK5	P0ABK5		cysK		35586900.0	35282800.0	36215600.0	35833800.0	36085700.0	35444400.0	0	0.6011094617426967	0.007583192635854845	False	0.0363031914893617	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P33218	P33218		yebE		5386290.0	5223560.0	5502640.0	5280200.0	5741560.0	5402340.0	0	0.6020999672504131	0.024787945576376154	False	0.03632978723404255	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P07862	P07862		ddlB		3609690.0	3677790.0	3638280.0	3662360.0	3694000.0	3590100.0	0	0.6022111862877471	0.007899408005219261	False	0.03635638297872341	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P00894	P00894		ilvH		838153.0	790041.0	841808.0	784453.0	834117.0	877412.0	0	0.6025603158162376	-0.030527339654346983	False	0.036382978723404256	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P21499	P21499		rnr		5165240.0	5009370.0	5159490.0	5004440.0	5077490.0	5205900.0	0	0.604244778959347	-0.012022398685849738	False	0.036409574468085106	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P04693	P04693		tyrB		3895780.0	3904360.0	3944830.0	3988940.0	3836670.0	3743480.0	0	0.6044451493163864	0.015930781050296255	False	0.036436170212765955	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P27248	P27248		gcvT		10283900.0	9899080.0	10238800.0	10015000.0	10034700.0	9968010.0	0	0.60499078627139	0.010870960100986139	False	0.036462765957446804	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A8B2	P0A8B2		yfcN		1583810.0	1678240.0	1688320.0	1630510.0	1747870.0	1426270.0	0	0.6051485196414669	0.05009920744839686	False	0.036489361702127666	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0ACP5	P0ACP5		gntR		665785.0	678896.0	819689.0	806631.0	925239.0	752382.0	0	0.605657989932768	0.09107917693092402	False	0.036515957446808515	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P00811	P00811		ampC		1241090.0	1207950.0	1097580.0	1085640.0	1106370.0	1235900.0	0	0.6059180231214637	-0.04482014521375311	False	0.036542553191489364	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A8K5	P0A8K5		yaeP		2440610.0	2218720.0	2151070.0	2199000.0	2362600.0	2442150.0	0	0.6062524543865833	0.039744601883485754	False	0.036569148936170214	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A7X6	P0A7X6		rimM		7789520.0	7559140.0	7271210.0	7544120.0	7483120.0	7715810.0	0	0.6066940631598716	0.017212203656007192	False	0.03659574468085106	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P68767	P68767		pepA		9569750.0	9728380.0	9588040.0	9611120.0	9677720.0	9325480.0	0	0.6077483859272201	0.010873614061510387	False	0.03662234042553192	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P31551	P31551		caiD		1051390.0	1214400.0	981671.0	1210910.0	1109670.0	1033000.0	0	0.607772861915507	0.06247253794186529	False	0.03664893617021277	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P67095	P67095		yfcE		3817430.0	3444350.0	3940640.0	3843130.0	4244420.0	4111120.0	0	0.6084990874207994	0.05041942559191484	False	0.036675531914893617	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P08337	P08337		mutT		1139960.0	1054400.0	955674.0	1034080.0	1042370.0	1111400.0	0	0.6093104504786895	0.04322387140453044	False	0.036702127659574466	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P76445	P76445		yeiU		1910150.0	2190110.0	1916280.0	2028500.0	1956920.0	1948740.0	0	0.6126599726857053	-0.03852663035535421	False	0.036728723404255315	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AFZ1	P0AFZ1		sseB		2455690.0	2512220.0	2450980.0	2396700.0	2434110.0	2389800.0	0	0.6135397808182246	-0.013106988641476799	False	0.03675531914893618	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P00350	P00350		gnd		38202800.0	37653300.0	37559000.0	38365400.0	37254200.0	37977800.0	0	0.6146428253917414	0.008036724262670807	False	0.036781914893617026	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A921	P0A921		pldA		1893950.0	1836510.0	1958870.0	1904230.0	1933370.0	2042920.0	0	0.6153508203824898	-0.026623001342246874	False	0.036808510638297876	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P27250	P27250		yjgB		693621.0	624926.0	718231.0	606636.0	512897.0	578485.0	0	0.616552139673064	-0.0838381230859391	False	0.036835106382978725	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AED0	P0AED0		uspA		10931700.0	10061900.0	10747000.0	10231900.0	11342600.0	10999600.0	0	0.6166865552937661	0.03130257370200315	False	0.036861702127659574	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A9D8	P0A9D8		dapD		39931600.0	39521200.0	40269200.0	39534900.0	39784700.0	39865200.0	0	0.6200978165308649	-0.004884134162445928	False	0.03688829787234043	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A6U3	P0A6U3		mnmG		6984200.0	7052300.0	7011990.0	7216410.0	6939120.0	6918710.0	0	0.6215462165184539	0.010735991576484185	False	0.03691489361702128	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
Q46851	Q46851		gpr		854314.0	1061680.0	859977.0	1152950.0	1136100.0	1034030.0	0	0.6215567819491419	0.08881584547566854	False	0.03694148936170213	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P42597	P42597		ygjP		1693580.0	1777960.0	1548130.0	1778570.0	1628880.0	2013000.0	0	0.6215977171681478	-0.06580528294900549	False	0.03696808510638298	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A9P6	P0A9P6		deaD		9727770.0	9691710.0	9659230.0	9562270.0	9615730.0	9641020.0	0	0.621850409673296	-0.00429536624074664	False	0.036994680851063826	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P12282	P12282		moeB		3545390.0	3505790.0	3659720.0	3614840.0	3491240.0	3577430.0	0	0.6227178083977878	-0.01233631770722982	False	0.03702127659574469	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P27278	P27278		nadR		665625.0	648339.0	687451.0	584061.0	727607.0	717347.0	0	0.6232241144035553	-0.054303228695071676	False	0.03704787234042554	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P19930	P19930		hyaD		524994.0	411771.0	542716.0	478124.0	434021.0	396378.0	0	0.6254671418346129	0.08931610118023181	False	0.037074468085106387	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P24230	P24230		recG		604875.0	552292.0	663977.0	517753.0	653065.0	642271.0	0	0.626072417901002	-0.06578756325974656	False	0.037101063829787236	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P75780	P75780		fiu		581038.0	602433.0	502103.0	593458.0	630304.0	631243.0	0	0.6266877712563278	0.05625569782058461	False	0.037127659574468085	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P75876	P75876		rlmI		5231140.0	5182400.0	5162610.0	5278270.0	5075680.0	5134600.0	0	0.6270351882880553	0.00979736213429271	False	0.03715425531914894	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P39411	P39411		yjjX		3036980.0	2914480.0	2971240.0	2930150.0	2589010.0	2901900.0	0	0.6270657881759744	-0.03851239632882088	False	0.03718085106382979	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P08506	P08506		dacC		6438490.0	6208350.0	6163710.0	6156160.0	6149580.0	6209970.0	0	0.6290240881438205	0.012538443903093922	False	0.03720744680851064	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0ADC1	P0ADC1		lptE		1204600.0	1280400.0	1243380.0	1244140.0	1307160.0	1285090.0	0	0.6293084979049512	-0.020204396253126863	False	0.03723404255319149	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AFU8	P0AFU8		ribC		9792890.0	9793300.0	9486790.0	9862110.0	9590050.0	9765010.0	0	0.6293156348820985	0.009897658690614758	False	0.03726063829787234	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A910	P0A910		ompA		527510000.0	540159000.0	530506000.0	545699000.0	524738000.0	509762000.0	0	0.6295561878370723	0.015905159760530342	False	0.03728723404255319	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P69346	P69346		yefM		1093610.0	1061530.0	1013520.0	1036760.0	978098.0	965544.0	0	0.6302247185449068	0.0318505360352703	False	0.03731382978723405	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AEQ3	P0AEQ3		glnH		23505900.0	23637700.0	23600500.0	23357200.0	24738900.0	23624400.0	0	0.6302543527755274	0.014975485719979016	False	0.0373404255319149	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0ABJ1	P0ABJ1		cyoA		2363990.0	2261240.0	2365810.0	2263770.0	2392380.0	2315720.0	0	0.6303679577509983	0.015988423292460332	False	0.03736702127659575	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A7B8	P0A7B8		hslV		15037400.0	15598800.0	13601100.0	17351800.0	13892500.0	15198100.0	0	0.6304401638353359	0.05994716903946291	False	0.037393617021276596	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P63020	P63020		nfuA		8978220.0	8572260.0	9072120.0	8790320.0	8579700.0	8295760.0	0	0.6307205247301635	0.022520330575711147	False	0.03742021276595745	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P42628	P42628		yhaO		9851090.0	9672420.0	10346900.0	8988610.0	9291700.0	8890260.0	0	0.6309288843894927	-0.039366297158337595	False	0.0374468085106383	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P77536	P77536		ykgF		1437590.0	1584590.0	1513390.0	1601800.0	1585040.0	1623210.0	0	0.6317758039133954	-0.02987499180501054	False	0.03747340425531915	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P69786	P69786		ptsG		5527490.0	5487100.0	5587530.0	5538160.0	5548050.0	5599160.0	0	0.6318642507414407	-0.005208661823045198	False	0.0375	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A853	P0A853		tnaA		3067260.0	3057060.0	2990980.0	2983520.0	3015820.0	3072660.0	0	0.633072101266863	-0.008582915761554928	False	0.03752659574468085	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0ADA1	P0ADA1		tesA		1882360.0	1843090.0	1859640.0	1962950.0	2010100.0	2038470.0	0	0.6345867202993689	0.028417878705255337	False	0.037553191489361704	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AC41	P0AC41		sdhA		4161160.0	4299790.0	4089270.0	4147790.0	4004280.0	4063010.0	0	0.6386085276458571	-0.016176333662110735	False	0.03757978723404256	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P27434	P27434		rodZ		11058000.0	10962800.0	10926500.0	10733900.0	10811900.0	10387000.0	0	0.6392083719351384	0.014564917098045315	False	0.03760638297872341	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P77522	P77522		sufB		2652950.0	2881130.0	3010760.0	2820520.0	3121070.0	2929960.0	0	0.6408396045827388	-0.03766080481696761	False	0.03763297872340426	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A9N4	P0A9N4		pflA		5221350.0	5138880.0	5228830.0	5143000.0	5164390.0	5216360.0	0	0.6415013741705173	-0.005131288415483466	False	0.03765957446808511	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P36649	P36649		cueO		1699140.0	1692130.0	1588980.0	2028850.0	1738450.0	1957510.0	0	0.641939627336585	0.06141477338777758	False	0.03768617021276596	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P15038	P15038		helD		268677.0	327484.0	212220.0	296143.0	268053.0	235102.0	0	0.6425641355474582	0.10426139808277927	False	0.03771276595744681	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P33221	P33221		purT		1291220.0	873272.0	1379170.0	1177970.0	1395470.0	1339380.0	0	0.6428646203185617	0.10562564001519484	False	0.03773936170212766	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P33232	P33232		lldD		735287.0	781795.0	725832.0	928542.0	786041.0	840496.0	0	0.6440287596450809	0.061197213970863924	False	0.03776595744680851	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P38506	P38506		ygdG		585313.0	574995.0	590514.0	597647.0	596011.0	651230.0	0	0.6443334073020428	-0.030308178492780887	False	0.03779255319148936	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AFB5	P0AFB5		glnL		3133600.0	3375040.0	3365610.0	3296880.0	2994690.0	2939720.0	0	0.6445760122280952	-0.038543550549001444	False	0.037819148936170215	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P37590	P37590		pmrD		2202950.0	2004390.0	1913460.0	1982210.0	1631830.0	1586300.0	0	0.6460306175139633	0.07975303688984488	False	0.037845744680851064	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P17443	P17443		murG		3120620.0	2991650.0	3058690.0	3141660.0	2975640.0	3096160.0	0	0.6467669798864245	0.014348265299982645	False	0.03787234042553192	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P69503	P69503		apt		27443000.0	26905600.0	27175900.0	27256600.0	26929100.0	28196900.0	0	0.6477892033633694	-0.011437257777721076	False	0.03789893617021277	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P08395	P08395		sppA		2204040.0	2179060.0	2107350.0	2078020.0	2172860.0	2100490.0	0	0.6479046204215668	0.015283353047515555	False	0.03792553191489362	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P39829	P39829		garD		635584.0	647990.0	650200.0	702143.0	650187.0	657388.0	0	0.6481814118626386	0.02366026478433834	False	0.037952127659574474	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AEW6	P0AEW6		gsk		7983160.0	8718480.0	7883960.0	8343300.0	7570750.0	7831740.0	0	0.6499683148155728	-0.03205849585827456	False	0.03797872340425532	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P23305	P23305		yigA		1823990.0	1879810.0	1867400.0	1903870.0	2128090.0	1962080.0	0	0.6524640106890212	0.0365918904430827	False	0.03800531914893617	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P31142	P31142		sseA		6843380.0	6976750.0	6814180.0	6967330.0	7071280.0	6967890.0	0	0.6532655693882199	0.008534765122370414	False	0.03803191489361702	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AFY8	P0AFY8		seqA		10240400.0	9833340.0	9828520.0	9647500.0	9753000.0	9688870.0	0	0.6537811635415975	0.014192867573864069	False	0.03805851063829787	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A786	P0A786		pyrB		2657410.0	2536180.0	2613370.0	2593270.0	2600560.0	2645440.0	0	0.6542049700924051	0.010373354562330059	False	0.038085106382978726	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P64564	P64564		yggT		441176.0	569333.0	471891.0	485676.0	562988.0	514647.0	0	0.6544498622530786	-0.06256504680425147	False	0.038111702127659575	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A7G2	P0A7G2		rbfA		24806400.0	24351300.0	24061500.0	23819800.0	23972100.0	23645600.0	0	0.6545826841549851	0.010769147496614664	False	0.038138297872340424	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A825	P0A825		glyA		23447200.0	23693000.0	23089800.0	23777600.0	22856000.0	23802900.0	0	0.6557319539598272	-0.010356692664171666	False	0.03816489361702128	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P23538	P23538		ppsA		5301040.0	5363930.0	5356080.0	5279630.0	5189330.0	5160460.0	0	0.6565722867018031	-0.010070951132992442	False	0.03819148936170213	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AFU4	P0AFU4		glrR		762240.0	826284.0	812244.0	861418.0	813547.0	743563.0	0	0.6574836961998649	0.03299907750066401	False	0.038218085106382985	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P32144	P32144		yihW		262969.0	222081.0	247751.0	204052.0	243942.0	211463.0	0	0.6583226312426698	0.06149486201728651	False	0.038244680851063834	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P33898	P33898		gapC		3865080.0	3683660.0	3911680.0	3737450.0	3779980.0	3655840.0	0	0.6595916363261458	0.01674241063751714	False	0.03827127659574468	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A8S1	P0A8S1		iciA		3127040.0	3215160.0	3186220.0	3209870.0	3245210.0	3236830.0	0	0.6598572094552699	-0.008420354339272856	False	0.03829787234042553	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P29745	P29745		pepT		6241260.0	6623000.0	6555030.0	6993410.0	6468950.0	6879870.0	0	0.6637661532889766	-0.025709858459314564	False	0.03832446808510638	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P64548	P64548		yfiR		370650.0	418758.0	441833.0	408128.0	342191.0	320596.0	0	0.6639500657621743	-0.07549100207080865	False	0.03835106382978724	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P76034	P76034		yciT		1427410.0	1495790.0	1459260.0	1437070.0	1473710.0	1420100.0	0	0.6643544963101927	-0.012239239721101861	False	0.038377659574468086	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P04846	P04846		nlpA		3414880.0	3336780.0	3396450.0	3535540.0	2875550.0	3399780.0	0	0.6646797830287883	-0.04439104938430743	False	0.038404255319148935	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P25740	P25740		rfaG		303121.0	227443.0	263562.0	247310.0	238009.0	263800.0	0	0.6654473330950818	0.06289699090996077	False	0.03843085106382979	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A8X0	P0A8X0		yjgA		8137170.0	8102000.0	7967610.0	7954770.0	8223830.0	8115640.0	0	0.6671316865847229	0.007764826854772327	False	0.03845744680851064	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0ADE4	P0ADE4		tamA		3983740.0	3840090.0	4067880.0	3908750.0	4154790.0	4001150.0	0	0.6672248892933786	0.01664064356201886	False	0.038484042553191496	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A951	P0A951		speG		1890820.0	1556750.0	1485110.0	1548980.0	1354600.0	1518890.0	0	0.6695835509593476	0.07207918877385655	False	0.038510638297872345	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0ACL0	P0ACL0		glpR		2177180.0	2042550.0	2306760.0	2277060.0	2365040.0	2322230.0	0	0.6707220352189852	0.03159960425944996	False	0.038537234042553194	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A9S1	P0A9S1		fucO		1329270.0	1204560.0	1346380.0	1173870.0	1056160.0	1144960.0	0	0.6714899123813276	-0.054332184961833264	False	0.03856382978723404	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P14081	P14081		selB		2468970.0	2526110.0	2564110.0	2628170.0	2492850.0	2405460.0	0	0.6718092506181638	0.018038621008278653	False	0.03859042553191489	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P27245	P27245		marR		395886.0	335156.0	402976.0	355965.0	365262.0	345025.0	0	0.672089072854587	0.04453275505309885	False	0.03861702127659575	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P15286	P15286		flk		491598.0	573490.0	462920.0	518027.0	514702.0	536431.0	0	0.6723795188935033	-0.04520041043373712	False	0.0386436170212766	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0ADU5	P0ADU5		ygiW		7249660.0	7202380.0	7197400.0	7161660.0	7111010.0	7182060.0	0	0.6742113776875401	-0.003983597709088782	False	0.038670212765957446	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AD37	P0AD37		yfeC		918513.0	948538.0	963695.0	901308.0	1039430.0	1013860.0	0	0.6746385705846387	-0.033338350533921715	False	0.038696808510638295	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0ADR8	P0ADR8		ygdH		10234200.0	10274400.0	10478800.0	10494100.0	10651000.0	10436200.0	0	0.6747122824649632	0.008757370042779973	False	0.03872340425531915	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
