protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AF96	2958425.524054793	2931789.250000001	2964884.878055795	2725911.890797382	2736936.117435011	2659494.162632774	P0AF96	P0AF96		tabA	0	0.004076177852148336	0.12461273751396205	False	0.001979166666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P09373	2422823910.1634045	2452705592.806006	2488836425.9677944	2627204958.621881	2618071194.5919976	2586393014.359266	P09373	P09373		pflB	0	0.004099703872306911	-0.0887585078741559	False	0.0020052083333333332	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A858	219899080.04936403	204024642.8311444	213618027.80508736	249814782.2003273	257434532.3724613	249506928.22716263	P0A858	P0A858		tpiA	0	0.004141156737291968	-0.2473088486886074	False	0.00203125	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7B5	23256934.55490089	23945472.756120834	23777345.075943552	25700809.67220176	25507235.406043164	24993934.23188588	P0A7B5	P0A7B5		proB	0	0.004166193687514273	-0.10242092995950268	False	0.002057291666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACN4	26040298.73149058	28136282.673231777	26182145.949292	22498266.709382355	20844391.858187232	21091819.061286844	P0ACN4	P0ACN4		allR	0	0.004196311627178606	0.3186218633587435	False	0.0020833333333333333	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6Z1	35257746.414515324	36342897.93065792	35905052.14910295	33722177.13638721	32599232.752076864	33244664.274612904	P0A6Z1	P0A6Z1		hscA	0	0.00429355250214571	0.11068695544972372	False	0.0021093749999999997	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABK2	5541708.616680666	5288892.234842613	5718730.951596259	7580858.973832622	7284282.649990002	6854331.730054559	P0ABK2	P0ABK2		cydB	0	0.004537031653350528	-0.39221615374522767	False	0.002135416666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFK9	34913804.66753347	34286992.81566023	33624411.47484358	37172206.61254843	37937223.28330395	36688918.02851004	P0AFK9	P0AFK9		potD	0	0.004545034072805438	-0.12070486558905255	False	0.0021614583333333334	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7J3	985907876.0383596	1018994904.2064476	980508406.4935564	1104312252.409011	1073039614.4401762	1084891894.6402352	P0A7J3	P0A7J3		rplJ	0	0.004549329434956323	-0.1279349366957971	False	0.0021875	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACR9	42348559.48369397	42085918.05944474	44248451.37703059	46959481.49416503	48828754.31570771	48849196.0538483	P0ACR9	P0ACR9		mprA	0	0.004645480353061663	-0.16862028875812074	False	0.0022135416666666666	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75746	33448.12541480996	112956.89840000012	79629.9261153617	282226.5941396626	234876.58358361287	227237.39165746412	P75746	P75746		ybgL	0	0.004945256220740605	-1.7194170084513247	False	0.0022395833333333334	False	True	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8W8	70591515.04794821	72437083.11667484	68551728.95136775	77893529.75114574	79154698.59586704	80395494.31618242	P0A8W8	P0A8W8		yfbU	0	0.005013377070418292	-0.1663801250331761	False	0.0022656250000000003	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7K6	260503798.2791116	270920845.46759546	269097822.05037475	243511709.4154212	244078975.919962	237920386.2797964	P0A7K6	P0A7K6		rplS	0	0.005067614523370372	0.14194426037027433	False	0.0022916666666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6V1	26520954.96948234	26914503.766235176	26570278.76015629	25644840.97455338	25434664.51897016	25891448.676410284	P0A6V1	P0A6V1		glgC	0	0.005085828146185854	0.055789332725596816	False	0.0023177083333333335	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6I6	1681775.7288102517	1789209.7118081078	1831931.220234176	1282095.2040596264	1446919.9287081007	1421588.9258986188	P0A6I6	P0A6I6		coaD	0	0.005107455983386024	0.35346476112941444	False	0.00234375	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P45578	58271568.86845572	60982666.6576656	58911563.19377344	78686883.31816715	74896135.08309402	72490476.0881767	P45578	P45578		luxS	0	0.00516899255687069	-0.34357143720869304	False	0.0023697916666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG67	1199083597.3937232	1175863119.6780984	1170003098.3257167	1119988662.3970213	1125212531.665377	1098606008.519846	P0AG67	P0AG67		rpsA	0	0.005216873535727274	0.08427353705765477	False	0.0023958333333333336	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P09030	18525559.74659469	18607190.564617187	19225660.296992667	17346108.249975782	16767471.41899508	17343428.574740253	P09030	P09030		xthA	0	0.005362208872540726	0.13126334611959667	False	0.002421875	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A717	152774698.8936441	160076223.0015543	153207207.7329641	175445607.34071448	172820360.80290666	176857305.46990517	P0A717	P0A717		prs	0	0.005363487945825419	-0.1721462298641006	False	0.002447916666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AA86	1840301.015215213	1709211.572213282	1815280.19037196	1424653.7128348113	1334395.0473713705	1209792.459896815	P0AA86	P0AA86		dsbE	0	0.005474019487870833	0.4348045999092601	False	0.0024739583333333332	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)	4133814.299732286	3963805.900175934	4734078.641811865	6492127.365760889	6328061.101185801	6133385.259260725	P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)	P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)			0	0.005522180529974384	-0.5627577090287441	False	0.0025000000000000005	False	False	Human	True	False	False	False	msfragger	directlfq	min	1.660964047443681
P06710	5215650.912384622	4980645.560545442	5164080.890751965	4312876.467386759	3996068.21892876	4376502.148994225	P06710	P06710		dnaX	0	0.005564863368428125	0.27603932153747623	False	0.002526041666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P27248	39961787.51823694	40585477.05335774	40654093.70093031	38531641.21227721	38728259.74217876	39012378.28661753	P27248	P27248		gcvT	0	0.005588358455758896	0.05989868546713088	False	0.0025520833333333337	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AET2	20661409.077140864	18696334.423110344	19450329.29995744	26595489.776660625	25610904.10643801	23869192.422997013	P0AET2	P0AET2		hdeB	0	0.005685040629080546	-0.3714193347685984	False	0.002578125	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69791	468869.2573576615	43284.28516000001	79629.9261153617	1063667.349922032	1365978.045762479	1162969.9738729796	P69791	P69791		chbA	2	0.005719946329178564	-2.6018931858767793	False	0.0026041666666666665	False	True	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAT6	10661983.758663924	10553294.666894011	11034128.83053106	11831346.032764949	11571689.758998664	11991935.445780428	P0AAT6	P0AAT6		rsfS	0	0.005751063746196852	-0.13427175902293562	False	0.002630208333333334	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8S1	9927882.779964916	10074553.398162652	9867447.398224158	9476266.239155876	9423015.57772486	9614798.994143076	P0A8S1	P0A8S1		iciA	0	0.00584383255271333	0.06701708819559751	False	0.00265625	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23256	715153.7498454945	740252.125	726729.6315961875	449575.5022181267	531259.5148559894	486464.6366184924	P23256	P23256		malY	0	0.005870050118054409	0.5725771630369572	False	0.002682291666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P05413ups|FABPH_HUMAN_UPS Fatty acid-binding protein, heart (Chain 2-133) - Homo sapiens (Human)	15413890.28719011	43284.28516000001	16136367.991081469	75860954.54915626	76754952.39224423	77583824.73470803	P05413ups|FABPH_HUMAN_UPS Fatty acid-binding protein, heart (Chain 2-133) - Homo sapiens (Human)	P05413ups|FABPH_HUMAN_UPS Fatty acid-binding protein, heart (Chain 2-133) - Homo sapiens (Human)			1	0.005870460888004872	-2.865184532119859	False	0.0027083333333333334	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.660964047443681
P40710	6030455.634591388	5931057.517997438	6001296.569561893	5461668.266954118	5207976.584099216	5306192.979401354	P40710	P40710		nlpE	0	0.00589460338679572	0.1691214391596793	False	0.002734375	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P62517	758441.4864161223	623603.4999999997	806948.7679611144	24153.466212374457	34259.89154856438	37730.52608393793	P62517	P62517		mdoH	3	0.0059063432598643805	4.508928944001225	False	0.002760416666666667	False	True	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P19318	365984.1845245689	383952.4061999997	358320.8915197712	444910.1012740529	489545.9270541004	464420.2410658491	P19318	P19318		narY	0	0.005945235106453974	-0.3359752590809074	False	0.0027864583333333335	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P38097	1483530.7332735653	1528298.6250000007	1598707.84836956	1790087.238961801	1721512.2908932364	1816184.8476078124	P38097	P38097		yegE	0	0.005956782064122086	-0.20860083663960358	False	0.0028125000000000003	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00957	158650233.10205817	160552292.8055584	164673420.3221473	174628913.1004926	174508665.79517898	177220996.50595742	P00957	P00957		alaS	0	0.00610977558680311	-0.12140872921046972	False	0.0028385416666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A944	1007643.4027063733	940162.8847847038	889459.517629268	1158646.0100569867	1225067.194342418	1211811.7418547529	P0A944	P0A944		rimI	0	0.00617475910148958	-0.34170110563232275	False	0.002864583333333333	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P42589	33448.12541480996	43284.28516000001	79629.9261153617	1079291.1769678218	1132206.6742577648	1394838.1226548862	P42589	P42589		ygjH	3	0.0062591651691902735	-4.527568852796592	False	0.0028906250000000004	False	True	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P07003	9974758.151932104	9749532.110713102	10144912.35103826	9217423.70548258	8995772.09648874	9087413.144560978	P07003	P07003		poxB	0	0.006317161810117499	0.12972559291078964	False	0.002916666666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75849	8404249.240518067	9043984.220973868	8812216.020112375	7586130.724387317	7621451.681171052	7149165.264609873	P75849	P75849		ycbL	0	0.006392074747277574	0.23218128148819023	False	0.0029427083333333336	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8W5	6990912.281854179	7171534.922677325	7046066.670321876	7728418.724400837	7503261.053371843	7779024.865651476	P0A8W5	P0A8W5		yqgE	0	0.00659762093543938	-0.11766163131335246	False	0.00296875	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEK4	172102384.1774884	174007540.73471168	174050422.05738395	197224202.213048	193421176.5830505	189906167.34958085	P0AEK4	P0AEK4		fabI	0	0.006768193612791166	-0.15846774363899258	False	0.002994791666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P40191	5963309.484007354	5758793.932968003	5805462.973577451	5343146.766078679	5338394.192396351	5083043.0351374345	P40191	P40191		pdxK	0	0.006804364306612884	0.1529385997408444	False	0.0030208333333333337	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACF0	465103338.3327769	483272806.4510296	474392522.2997227	503249560.5780296	515365219.31498647	512231486.9904063	P0ACF0	P0ACF0		hupA	0	0.006829290272321501	-0.10562830134286698	False	0.003046875	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23886	872854.459514387	931952.7500000006	847730.7228930361	1076288.155987925	1031023.4133724152	1074899.5954633865	P23886	P23886		cydC	0	0.007010592491918294	-0.26265619061361073	False	0.003072916666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P30847	33448.12541480996	87820.3750000001	79629.9261153617	225105.4403671057	165329.37661283143	184229.714650231	P30847	P30847		baeS	2	0.0070323707903611355	-1.5162537439066437	False	0.0030989583333333333	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P60422	476469050.3616823	501054315.26721805	495265750.4751956	556126204.7335179	549316478.8375436	545050526.3899869	P60422	P60422		rplB	0	0.007194323624946854	-0.16434633306518548	False	0.003125	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39401	5538623.727875603	5652253.947463222	5178776.62514097	6413254.808775202	6692357.779505144	7067515.366406601	P39401	P39401		mdoB	0	0.007259592528937455	-0.30141094426884346	False	0.003151041666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23871	7001664.615316639	7266724.46969828	7282801.039700055	7923256.238768384	7720357.058071111	7745808.152153	P23871	P23871		hemH	0	0.0072842544950218425	-0.11808863454050479	False	0.0031770833333333334	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33225	4573954.20294431	4704961.394117061	4885082.428786689	3822579.603738795	3856078.844458279	3783254.459008189	P33225	P33225		torA	0	0.007343598284849901	0.3053807086022801	False	0.0032031250000000002	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AE18	39535626.94338241	39991414.37425041	40676129.9805892	37201589.00434817	37456109.16448224	37042484.84823845	P0AE18	P0AE18		map	0	0.007380770413925988	0.10584340927841816	False	0.0032291666666666666	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A759	6035165.915309346	6321471.712830274	6278354.3777989615	6846055.783537048	6737437.4044519365	7074143.099119267	P0A759	P0A759		nagB	0	0.007423943093561107	-0.14866098568255579	False	0.0032552083333333335	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AC47	43091875.2334048	42190643.68726091	40841579.3176194	46014243.60256232	48864015.31393955	47743818.29989605	P0AC47	P0AC47		frdB	0	0.007477157156153275	-0.17735336697864318	False	0.0032812500000000003	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76235	429841.16032046126	380803.4375000003	408260.4854549032	506188.6789484302	527943.7632612695	515499.5178117057	P76235	P76235		yeaH	0	0.007530957698423621	-0.34633982691077836	False	0.003307291666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8L1	234026813.54075277	235128962.56640255	237310754.33049467	250991534.12740803	245395915.617696	246303559.59877643	P0A8L1	P0A8L1		serS	0	0.007871631841767182	-0.07214090080175711	False	0.0033333333333333335	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P52614	1472257.995749341	1382848.1250000016	1201674.5248438977	681132.152980831	631298.9581976212	600628.4633119444	P52614	P52614		fliK	0	0.007959232636169348	1.0844534953350595	False	0.003359375	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9Y6	238752678.32731172	226526092.0239908	239051893.589765	205809452.49381077	209396674.89853147	201820832.95996955	P0A9Y6	P0A9Y6		cspC	0	0.007997801075691705	0.19091936586450955	False	0.0033854166666666668	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P36566	4488776.101796556	4039419.097733914	4434947.901748582	3101745.3350759065	3226242.934178677	3299627.0343449903	P36566	P36566		smtA	0	0.008086779761046714	0.4291651614415518	False	0.0034114583333333336	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P67244	438328.7398349945	466766.4374999999	485802.7403578224	350165.36655198125	270217.6761931989	301962.764409414	P67244	P67244		yqhA	0	0.008210598109281887	0.5926368855147225	False	0.0034375000000000005	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P04036	16621692.808008952	17195418.1774108	16552159.572324747	17884249.96085549	18063072.32769973	18535231.40202603	P04036	P04036		dapB	0	0.008265716184179497	-0.11325048832575135	False	0.003463541666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76192	8162935.418934949	8142257.736362458	8202961.761358879	7906144.354177227	7804690.632331265	7753803.820459083	P76192	P76192		ydhV	0	0.008518705514803406	0.06277362274915384	False	0.0034895833333333333	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8Y3	10238994.061810045	10052849.337383272	9963602.301949304	9351865.134255536	9596874.942460343	9225677.754110724	P0A8Y3	P0A8Y3		yihX	0	0.008572699473575337	0.10280903732134969	False	0.003515625	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACY9	787792.6163781476	871109.4375	871952.6079886733	623021.4689279333	606256.2802210365	704441.2429003202	P0ACY9	P0ACY9		yebG	0	0.00861012966441344	0.3882465032232591	False	0.003541666666666667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7A9	221865217.08436987	226852102.66871047	218423708.08620733	205926393.14887908	210185485.7745641	201686694.79412764	P0A7A9	P0A7A9		ppa	0	0.008991333613749467	0.1108552266067102	False	0.0035677083333333338	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
