Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A910	P0A910		ompA		662581000.0	650129000.0	660320000.0	673459000.0	651439000.0	589994000.0	0	0.31597577494386436	-0.06460386165974807	False	0.02341871406168322	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ABK5	P0ABK5		cysK		40556000.0	39560500.0	39898300.0	39591700.0	39801700.0	37488200.0	0	0.31603120444928884	-0.036571087911477215	False	0.02344485101934135	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A8A4	P0A8A4		ppsR		2073730.0	2150470.0	2064560.0	1979470.0	2084710.0	2072130.0	0	0.31623993656275007	0.03466098652258463	False	0.02347098797699948	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P75960	P75960		cobB		3577080.0	3411660.0	3602620.0	3558140.0	3567390.0	3066270.0	0	0.31731256252638995	-0.0863883082687529	False	0.023497124934657606	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P75914	P75914		ycdX		6234280.0	6264300.0	6612400.0	6480450.0	7102750.0	5386280.0	0	0.31743238993297757	-0.11785132899865401	False	0.023523261892315735	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A9J0	P0A9J0		rng		4600300.0	4440600.0	4649580.0	4678540.0	4536380.0	4136160.0	0	0.3174471192751776	-0.06284464299483139	False	0.023549398849973865	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A7D1	P0A7D1		pth		5833450.0	5676230.0	5811630.0	5696390.0	5837480.0	5405610.0	0	0.31750295915086163	-0.03990944981473743	False	0.02357553580763199	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P76208	P76208		yniB		658500.0	591882.0	673869.0	762708.0	672276.0	35017.7	1	0.31778534898955724	-0.6865414441324464	False	0.023601672765290124	False	True	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ADY7	P0ADY7		rplP		81167400.0	79064500.0	80561600.0	80166600.0	80346400.0	73262900.0	0	0.3179725933098001	-0.05345797832485731	False	0.02362780972294825	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AAQ2	P0AAQ2		yajD		5078560.0	5272290.0	5580800.0	5234830.0	4932200.0	5034820.0	0	0.3182340830922614	0.05953737227353195	False	0.02365394668060638	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P15047	P15047		entA		837032.0	723235.0	767845.0	873805.0	886808.0	898927.0	0	0.3186862100202024	-0.12018943864580585	False	0.02368008363826451	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P07003	P07003		poxB		2578910.0	2393820.0	2486900.0	2425380.0	2477660.0	2415080.0	0	0.31917057087481593	-0.03634814335175966	False	0.023706220595922634	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P39831	P39831		ydfG		8942270.0	8948480.0	8798310.0	8954150.0	9011790.0	7982540.0	0	0.32041181148352427	-0.06463253324494153	False	0.023732357553580767	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
Q46908	Q46908		ygcR		487011.0	439685.0	386200.0	435839.0	435869.0	35017.7	1	0.3205819395538513	-0.65832502241065	False	0.023758494511238893	False	True	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A821	P0A821		selA		1496220.0	1420890.0	1472380.0	1472530.0	1493710.0	1488790.0	0	0.32075994967482313	-0.026229999244919516	False	0.02378463146889702	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A8A0	P0A8A0		yebC		2823830.0	2822590.0	2692970.0	2843270.0	2834760.0	2053620.0	0	0.3209746207713398	-0.16764148667002077	False	0.023810768426555152	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AG48	P0AG48		rplU		110007000.0	106755000.0	111418000.0	111896000.0	110547000.0	94425800.0	0	0.3213119159665225	-0.08882513752751862	False	0.023836905384213278	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ADZ4	P0ADZ4		rpsO		114725000.0	111784000.0	110983000.0	112607000.0	113917000.0	88187700.0	0	0.321490722115222	-0.13412039505220893	False	0.02386304234187141	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P30870	P30870		glnE		961397.0	964045.0	892516.0	997713.0	913860.0	905056.0	0	0.32155098898453094	-0.05702967748401496	False	0.023889179299529537	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A9M0	P0A9M0		lon		10705900.0	10544400.0	10388500.0	10458300.0	10427400.0	10229000.0	0	0.3215913585588725	-0.019757806280749145	False	0.023915316257187662	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AFX0	P0AFX0		hpf		912615.0	866665.0	891460.0	809988.0	784736.0	901899.0	0	0.3218452228329829	0.08528219626723	False	0.023941453214845795	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P68688	P68688		grxA		1498220.0	1541740.0	1311450.0	1531880.0	1566730.0	1476340.0	0	0.3223087999643345	-0.08642889431365702	False	0.02396759017250392	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P27250	P27250		yjgB		649710.0	867798.0	770001.0	603677.0	638608.0	581735.0	0	0.3223257757633292	0.23034853274749448	False	0.02399372713016205	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P76316	P76316		dcyD		3181700.0	3067370.0	3162820.0	3153850.0	3125420.0	2771580.0	0	0.32276860263714136	-0.07177940202885799	False	0.02401986408782018	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P24216	P24216		fliD		1794960.0	1844030.0	1939340.0	1867130.0	1852900.0	1857980.0	0	0.3236107392889244	0.032682177375602674	False	0.024046001045478306	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A6D3	P0A6D3		aroA		5384400.0	4993290.0	5198870.0	5318600.0	5586390.0	5504980.0	0	0.32533264271945045	-0.0534308535192238	False	0.024072138003136435	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P06999	P06999		pfkB		3151910.0	2688530.0	3048650.0	2947760.0	3043940.0	2971160.0	0	0.3257208201116017	-0.07036613415650819	False	0.024098274960794565	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A6F3	P0A6F3		glpK		5343300.0	5313380.0	5421180.0	5162730.0	5175500.0	5221530.0	0	0.3265725263147574	0.02504084029028779	False	0.024124411918452694	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P30749	P30749		moaE		3387320.0	3577980.0	3598800.0	3517210.0	3528080.0	3463110.0	0	0.32674849411132695	0.028383103422790563	False	0.024150548876110824	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P52627	P52627		fliZ		229891.0	262525.0	193794.0	259198.0	244240.0	171412.0	0	0.32740179053979823	-0.22431413583857765	False	0.02417668583376895	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P37440	P37440		ucpA		7066820.0	6768670.0	7036650.0	6905180.0	7019030.0	6041940.0	0	0.3274249217554961	-0.08083310853050008	False	0.02420282279142708	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ABC7	P0ABC7		hflK		18462600.0	18358400.0	18766000.0	18781900.0	18785000.0	17653900.0	0	0.3277598544188148	-0.03258212433139828	False	0.02422895974908521	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P77330	P77330		borD		31517900.0	31441600.0	31134800.0	32374900.0	31072300.0	27394700.0	0	0.32853092636218445	-0.07793575382878597	False	0.024255096706743338	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ADX9	P0ADX9		rsmD		1749070.0	1772940.0	1790970.0	1666400.0	1772000.0	1747390.0	0	0.32860721860154257	0.034033931950371	False	0.024281233664401464	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A9P4	P0A9P4		trxB		15875200.0	15834800.0	15869000.0	16059500.0	16094800.0	14157600.0	0	0.328696154840109	-0.06664039341275105	False	0.024307370622059593	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P76192	P76192		ydhV		1765020.0	1713860.0	1725040.0	1743810.0	1688930.0	1651930.0	0	0.3291911960295626	-0.02998913077925127	False	0.024333507579717722	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P33235	P33235		flgK		6833180.0	6986350.0	7048880.0	7075150.0	7019020.0	7371800.0	0	0.3292669199944695	0.03269501408430978	False	0.024359644537375852	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P64602	P64602		mlaB		1774140.0	1874700.0	1791650.0	1879990.0	1769580.0	1971580.0	0	0.32932816938064746	0.05588552448738127	False	0.02438578149503398	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A800	P0A800		rpoZ		65654200.0	64985800.0	64430500.0	66898000.0	64636900.0	53650600.0	0	0.3294230528058105	-0.10720884263148107	False	0.024411918452692107	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ADE8	P0ADE8		ygfZ		7325760.0	7331280.0	7213960.0	7194920.0	7425770.0	6925740.0	0	0.3303924332274618	-0.031599550446333606	False	0.024438055410350237	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P22634	P22634		murI		651680.0	539542.0	636288.0	681180.0	647467.0	662222.0	0	0.3312163890675977	-0.10756109167281674	False	0.024464192368008366	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A6T5	P0A6T5		folE		4352090.0	4436530.0	4652600.0	4352160.0	4418810.0	4364010.0	0	0.33133626817848844	0.03583877813796241	False	0.024490329325666492	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P64483	P64483		yeaK		4499040.0	4538560.0	4292180.0	4701580.0	4319820.0	4186780.0	0	0.3314138198515917	-0.0546874791963864	False	0.024516466283324625	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P77173	P77173		zipA		2629030.0	2522810.0	2582180.0	2601780.0	2628230.0	1813340.0	0	0.3319179910662463	-0.1839292636940395	False	0.02454260324098275	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P37025	P37025		ligT		327132.0	317079.0	331118.0	337546.0	341255.0	199339.0	0	0.33342734161395104	-0.24718766319903598	False	0.024568740198640877	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A8N3	P0A8N3		lysS		43974100.0	43568600.0	43650200.0	43723900.0	43550300.0	42009700.0	0	0.33367492296239953	-0.022374459832010724	False	0.02459487715629901	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P22707	P22707		finO		1536930.0	1490560.0	1427470.0	1366990.0	1586080.0	1109440.0	0	0.33373664561909355	-0.15684160240637768	False	0.024621014113957135	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ACK2	P0ACK2		agaR		2010290.0	2257130.0	2220020.0	2064860.0	2281810.0	2192680.0	0	0.334783710800312	0.06931298003592695	False	0.02464715107161527	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P63177	P63177		rlmB		3412090.0	3338140.0	3402570.0	3324570.0	3259630.0	3430790.0	0	0.3354434579245904	0.025067789555623138	False	0.024673288029273394	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A7M9	P0A7M9		rpmE		27959900.0	27333500.0	26779700.0	27690700.0	27172600.0	20663600.0	0	0.33592242551754564	-0.14744421070232694	False	0.02469942498693152	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P25397	P25397		tehB		4327980.0	4274990.0	4244960.0	4640900.0	4091350.0	3230690.0	0	0.3368381193413269	-0.15244096851399688	False	0.024725561944589653	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
Q46851	Q46851		gpr		1156680.0	1199360.0	1391340.0	1149670.0	1209990.0	1178970.0	0	0.337980788212237	0.10036366082006255	False	0.02475169890224778	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A7U7	P0A7U7		rpsT		31344200.0	30102900.0	29799200.0	30336500.0	29832700.0	23199500.0	0	0.3386533203184631	-0.13910675360684854	False	0.02477783585990591	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A6L7	P0A6L7		uxaB		1706950.0	1341370.0	1359180.0	1293490.0	1465420.0	1318570.0	0	0.3399536896332314	-0.15205837190896304	False	0.024803972817564038	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ACU5	P0ACU5		fabR		3243360.0	3373190.0	3249980.0	3380510.0	3177670.0	3448510.0	0	0.3399578518514617	0.03922400547070088	False	0.024830109775222164	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AD24	P0AD24		yejL		4286650.0	3802700.0	4469170.0	5017560.0	4136440.0	35017.7	1	0.34028164361055363	-0.6942229536094408	False	0.024856246732880297	False	True	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A890	P0A890		tusA		2203340.0	2166430.0	2111050.0	2084690.0	2219570.0	1772080.0	0	0.34215001284771507	-0.10529536089096121	False	0.024882383690538423	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P00561	P00561		thrA		2642470.0	2692960.0	2694250.0	2693410.0	2712810.0	2759080.0	0	0.34310847328804356	0.017389183648777753	False	0.024908520648196552	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A9I3	P0A9I3		gcvR		2294120.0	2320510.0	2292060.0	2342720.0	2371090.0	1923390.0	0	0.34324788624713665	-0.10058921015226549	False	0.02493465760585468	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P75954	P75954		ycfS		1093050.0	1018980.0	1059270.0	930818.0	962594.0	1093230.0	0	0.34441797202955055	0.08671887934990895	False	0.024960794563512807	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ACE7	P0ACE7		hinT		14905900.0	14856000.0	15090000.0	14760500.0	14690300.0	14779700.0	0	0.34476399658722356	0.011952024526681263	False	0.024986931521170937	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ACB7	P0ACB7		hemY		6054420.0	6134810.0	6060110.0	6071390.0	6103970.0	6333990.0	0	0.3464202111738561	0.023480863655150536	False	0.025013068478829066	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A8N5	P0A8N5		lysU		23110700.0	23778500.0	23871900.0	23285000.0	23762100.0	23329500.0	0	0.3472646309011701	0.01680703322866045	False	0.025039205436487195	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AC38	P0AC38		aspA		71791900.0	71803500.0	70688500.0	71880500.0	71195200.0	66479800.0	0	0.34885600167608677	-0.040139685526660834	False	0.02506534239414532	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P09030	P09030		xthA		2655030.0	2837030.0	2820680.0	2706320.0	2673930.0	2624970.0	0	0.34939962615063397	0.043749354034187386	False	0.02509147935180345	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P00934	P00934		thrC		4666730.0	4707220.0	4663060.0	4872570.0	4632990.0	4184220.0	0	0.34942958841361016	-0.06430099611712765	False	0.02511761630946158	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P64476	P64476		ydiH		1571380.0	1783050.0	1641450.0	1664660.0	1790680.0	1998280.0	0	0.3503458183880897	0.1094153121829732	False	0.02514375326711971	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
Q59385	Q59385		copA		5759630.0	5779990.0	5719870.0	5856900.0	6050470.0	5852550.0	0	0.3505017066346911	-0.025921033063162145	False	0.02516989022477784	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P76536	P76536		yfeX		17693800.0	17915400.0	18185800.0	18206300.0	17911800.0	18314400.0	0	0.3508392077132755	0.016095059565302945	False	0.025196027182435965	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AF06	P0AF06		motB		1008240.0	980872.0	955127.0	975852.0	836355.0	1109220.0	0	0.35184598718388216	0.11062215772001484	False	0.025222164140094094	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AES4	P0AES4		gyrA		14521700.0	14317600.0	14669100.0	14606300.0	14554800.0	14057800.0	0	0.3523485716021532	-0.02123642433758903	False	0.025248301097752224	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P39407	P39407		yjjU		813445.0	743692.0	710687.0	661304.0	776401.0	592358.0	0	0.35285405344958315	-0.1373364585518667	False	0.02527443805541035	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P76561	P76561		ypfH		361852.0	709604.0	634803.0	587730.0	582722.0	495707.0	0	0.3528834666580621	0.26409260010561086	False	0.025300575013068483	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A9H7	P0A9H7		cfa		3493200.0	3490500.0	3443530.0	3461110.0	3407430.0	3586790.0	0	0.3530387503235313	0.021980865060971095	False	0.02532671197072661	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A850	P0A850		tig		138454000.0	136208000.0	136143000.0	136559000.0	135857000.0	124322000.0	0	0.3534296426140857	-0.05073179268243052	False	0.025352848928384734	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AG90	P0AG90		secD		17406600.0	17290600.0	17063500.0	16984600.0	16841300.0	17606900.0	0	0.3537881303545901	0.020369903095241833	False	0.025378985886042867	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AF50	P0AF50		yjbR		6703790.0	6631530.0	6441630.0	5937970.0	6202770.0	6577990.0	0	0.35380516112213606	0.0604679292446231	False	0.025405122843700993	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P06149	P06149		dld		7536490.0	7415630.0	7228860.0	7387770.0	7290930.0	6117310.0	0	0.35412381021565015	-0.09761495290938069	False	0.025431259801359126	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ABB0	P0ABB0		atpA		55831800.0	54708700.0	55305700.0	55312300.0	54918100.0	49802000.0	0	0.3546008410920947	-0.05530825442741142	False	0.025457396759017252	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P10371	P10371		hisA		3106570.0	3148450.0	3113020.0	3117370.0	3230770.0	2838500.0	0	0.35460892885392986	-0.05517141856184745	False	0.025483533716675378	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P24232	P24232		hmp		1503760.0	1430890.0	1454530.0	1252730.0	1351730.0	1483780.0	0	0.3554092508610321	0.08885570487967008	False	0.02550967067433351	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P31068	P31068		fliH		1335820.0	1256340.0	1363350.0	1341930.0	1316150.0	1091460.0	0	0.3554119598670578	-0.10593189664434796	False	0.025535807631991637	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P37648	P37648		yhjJ		4314950.0	4536430.0	4238740.0	4299380.0	4092710.0	4296790.0	0	0.35618749472515443	0.040847468391745974	False	0.025561944589649766	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A6W0	P0A6W0		glsA2		1455910.0	1673750.0	1461620.0	1507670.0	1428590.0	1493670.0	0	0.35620576740598864	0.07577913387297747	False	0.025588081547307896	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P69853	P69853		dmsD		1629860.0	1894870.0	1743560.0	1612530.0	1491100.0	1504040.0	0	0.3566475341544473	0.11955719814030114	False	0.02561421850496602	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AAR3	P0AAR3		ybaK		2515380.0	2446040.0	2593610.0	2513520.0	2615900.0	2270320.0	0	0.3570775465962521	-0.06461327351440127	False	0.025640355462624154	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AAC8	P0AAC8		iscA		6752420.0	6752910.0	6581750.0	6831230.0	6758220.0	4885880.0	0	0.3571733507321868	-0.15888659349660894	False	0.02566649242028228	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AE08	P0AE08		ahpC		33830500.0	33778300.0	33764700.0	34108200.0	34322300.0	28559300.0	0	0.35872734863505595	-0.089613174875828	False	0.02569262937794041	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A8D3	P0A8D3		yaiI		2621300.0	2487050.0	2412890.0	2489610.0	2753400.0	2645530.0	0	0.35894763717373784	-0.05970942417741393	False	0.02571876633559854	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A705	P0A705		infB		16534300.0	16533500.0	16238900.0	16343600.0	16461700.0	15632900.0	0	0.3609194138277772	-0.02758099972456261	False	0.025744903293256665	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P76272	P76272		yebT		45091.9	759869.0	800367.0	786554.0	703205.0	801122.0	1	0.36094012711261886	0.6215182670939553	False	0.025771040250914794	False	True	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P33225	P33225		torA		3456730.0	3340330.0	3433220.0	3393230.0	3546160.0	3448710.0	0	0.3613829302677601	-0.024331000296287663	False	0.025797177208572924	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A903	P0A903		bamC		24060900.0	24489300.0	24236000.0	23893900.0	23436000.0	23642000.0	0	0.36151945016353965	0.019599777339252108	False	0.025823314166231053	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AG96	P0AG96		secE		1294020.0	1257810.0	1232720.0	1224950.0	1271880.0	1227600.0	0	0.36334157297008607	-0.027944158434461856	False	0.02584945112388918	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P28305	P28305		pabC		667724.0	667671.0	780231.0	588146.0	680960.0	646618.0	0	0.3639507292376077	0.11292232931763896	False	0.02587558808154731	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P68066	P68066		grcA		316865000.0	311144000.0	317323000.0	318973000.0	310812000.0	298685000.0	0	0.364140949878183	-0.030025246243128776	False	0.025901725039205438	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A6C1	P0A6C1		nfo		2614440.0	2419190.0	2528640.0	2522540.0	2376750.0	2153810.0	0	0.36427402983180235	-0.08137704642436483	False	0.025927861996863567	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AFH8	P0AFH8		osmY		26582900.0	26513800.0	26431900.0	26718000.0	26623100.0	23406500.0	0	0.3643100553382149	-0.06595906107871595	False	0.025953998954521697	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P30864	P30864		yafC		665750.0	42276.8	628670.0	748204.0	660551.0	686179.0	1	0.3648725821491723	-0.6122126755435395	False	0.025980135912179823	False	True	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A9G2	P0A9G2		nhaR		1275040.0	1097720.0	1290150.0	1257270.0	1258140.0	1208230.0	0	0.36505357591902116	-0.07593599473889194	False	0.026006272869837952	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A6Y8	P0A6Y8		dnaK		47197200.0	46667400.0	46909800.0	47088900.0	46617600.0	43498900.0	0	0.36528166627575254	-0.039732445040670986	False	0.02603240982749608	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P25746	P25746		hflD		3919830.0	3750950.0	4051480.0	3941950.0	4010650.0	3649820.0	0	0.3655097451299339	-0.05198418057614502	False	0.026058546785154207	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AD10	P0AD10		yecJ		4142900.0	3923900.0	3845380.0	3894570.0	3835970.0	2515410.0	0	0.36614691704388086	-0.20723966746191383	False	0.02608468374281234	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0C0S1	P0C0S1		mscS		9152870.0	9320530.0	9332820.0	8728220.0	9325210.0	9171150.0	0	0.3662247552456539	0.0324149964806744	False	0.026110820700470466	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AAK1	P0AAK1		hycB		1445220.0	1536270.0	1488180.0	1466390.0	1575850.0	1732390.0	0	0.36625066468259576	0.08410442074952212	False	0.026136957658128592	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P66817	P66817		diaA		2584750.0	2795400.0	2535970.0	2432740.0	2501760.0	2511120.0	0	0.36692385025589497	0.0607230155633824	False	0.026163094615786725	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AE52	P0AE52		bcp		20435300.0	19756000.0	19544000.0	20094000.0	18941300.0	16716200.0	0	0.3688081570690731	-0.08633251328446602	False	0.02618923157344485	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A7V8	P0A7V8		rpsD		151326000.0	149970000.0	150733000.0	153338000.0	149200000.0	131704000.0	0	0.36908484520822793	-0.06987018154757131	False	0.026215368531102984	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A7S9	P0A7S9		rpsM		36759500.0	36274500.0	36112600.0	36242700.0	35951400.0	33791100.0	0	0.36910471329800665	-0.03722627687420856	False	0.02624150548876111	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AF36	P0AF36		zapB		8390090.0	8214310.0	8237280.0	8210230.0	8215320.0	7303290.0	0	0.3691997080996574	-0.06302574363183215	False	0.026267642446419236	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ABK2	P0ABK2		cydB		6901290.0	6916340.0	6681560.0	6762080.0	7071570.0	4556190.0	0	0.37030054086554065	-0.1917692577952344	False	0.02629377940407737	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A962	P0A962		ansA		1767860.0	1687920.0	1589400.0	1711900.0	1689460.0	1737200.0	0	0.3710443816775364	-0.04383499437421569	False	0.026319916361735494	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P05100	P05100		tag		2282780.0	1976090.0	2109400.0	2028730.0	2342020.0	2209360.0	0	0.37239309829150663	-0.07994795863509595	False	0.026346053319393624	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A972	P0A972		cspE		114557000.0	114327000.0	115841000.0	116345000.0	116443000.0	100303000.0	0	0.3732890436271071	-0.0718456543242281	False	0.026372190277051753	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ABB4	P0ABB4		atpD		65258100.0	64232900.0	64448100.0	64192500.0	64488500.0	57557000.0	0	0.3740688916631036	-0.05845622363868786	False	0.02639832723470988	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P02931	P02931		ompF		38739800.0	38275200.0	39422500.0	38267900.0	38978900.0	40295200.0	0	0.3743384107727887	0.024741911173430515	False	0.026424464192368012	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A9R7	P0A9R7		ftsE		3245540.0	3321770.0	3301830.0	3388000.0	3256180.0	3564960.0	0	0.37476055070939546	0.042948581860773744	False	0.026450601150026138	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P43329	P43329		hrpA		2259440.0	2085850.0	2159560.0	2214220.0	2158750.0	2231620.0	0	0.37527191109749564	-0.034200767304001393	False	0.026476738107684267	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
