protein	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AFF6	182647967.62954813	182249983.6444361	176442073.1014164	183235297.50367892	177126403.97415495	173003137.56266293	P0AFF6	P0AFF6		nusA	0	0.5049794611266606	0.02141233734598671	False	0.03780104712041885	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06974	5199028.657302808	4905048.432328452	5000971.685059183	5125581.96501035	4826558.345202394	4874912.565713094	P06974	P06974		fliM	0	0.5056043795777104	0.02679897599787528	False	0.037827225130890055	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06610	24857524.605333928	24889853.221060537	24239699.30285942	27281685.583241355	26445183.79594795	23241230.966983136	P06610	P06610		btuE	0	0.505752975704814	-0.05698733449299874	False	0.03785340314136126	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6A0	4689066.616369051	4556238.148377272	4357529.52910999	4562809.725059242	4580257.761957255	4700945.758557839	P0A6A0	P0A6A0		ubiB	0	0.5060812687136735	-0.025354943438054087	False	0.037879581151832466	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P27833	7407157.148949205	7096501.096082133	7849413.319298631	7312369.653931861	7208355.468329122	7304618.641110197	P27833	P27833		rffA	0	0.5062571589421996	0.03446871019273954	False	0.03790575916230367	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37634	58811932.03272273	57975442.65882776	58953322.62117006	57659758.37507732	56371328.32752182	59491118.638058886	P37634	P37634		rlmJ	0	0.5065944689899226	0.018328029618935374	False	0.03793193717277487	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P43329	13389672.66355868	13391746.569407132	12844103.209928136	13019695.950355273	13288038.361368774	14270540.970150191	P43329	P43329		hrpA	0	0.5082201989513664	-0.03427759023301867	False	0.03795811518324607	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P13482	467938.70217168354	541881.7303937532	459939.74325031706	505495.9627133352	538479.4715426761	38423.76660174078	P13482	P13482		treA	1	0.5090117700245959	0.44134808708579737	False	0.037984293193717274	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23827	28858333.44863881	28844991.70943194	28820501.94373531	29241685.317247696	28423499.935610365	29826998.726549026	P23827	P23827		eco	0	0.5109087531608315	-0.016056661421466376	False	0.03801047120418849	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8Q6	1916414.2029378947	1983508.3960750336	1807998.6553474157	1913512.0846862611	1916440.9644769856	2009939.1113478008	P0A8Q6	P0A8Q6		clpS	0	0.512516819163478	-0.03297629679168686	False	0.03803664921465969	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A862	181091820.21935543	181175263.57996613	188632112.8044782	183145198.83692017	186551247.0772435	187427458.00355288	P0A862	P0A862		tpx	0	0.5149486077973763	-0.016209858520765084	False	0.038062827225130894	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P27238	1835788.9385020747	1818661.2308983735	1859211.3642916463	1772568.104339886	1903819.4422687676	1978761.3096874745	P27238	P27238		yfeD	0	0.5177101054595057	-0.036554292144574674	False	0.038089005235602096	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7I4	42794221.11930219	40183935.779197	41461995.326091886	43009068.50726907	41521423.31793499	41817772.428314745	P0A7I4	P0A7I4		prfC	0	0.5179160207034911	-0.02195378017139581	False	0.0381151832460733	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P61517	32337125.58634782	31078025.748499718	32230547.429358624	34685671.31794277	33402849.42738004	30495048.168347552	P61517	P61517		can	0	0.518810101421347	-0.04364711897394236	False	0.038141361256544506	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37631	3474044.4960356746	3281848.863235395	3334451.06331558	3304788.8776685805	3472832.99471586	2933726.046286985	P37631	P37631		yhiN	0	0.5191344830168411	0.05523196177389286	False	0.03816753926701571	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77522	2347269.6319020684	2327232.02510109	2273747.587717622	2083859.0492951944	3127732.2460674737	2448457.176911191	P77522	P77522		sufB	0	0.5193177870831505	-0.14070401472087996	False	0.03819371727748691	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFZ3	25170086.92197392	25826357.59623337	27665303.946254726	26300612.35515025	27102981.138005342	27026499.585595824	P0AFZ3	P0AFZ3		sspB	0	0.5200145407012478	-0.032073135286972816	False	0.03821989528795811	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A905	47536451.37311136	47320579.13564729	47665086.77255227	46906484.90669324	48387233.17087721	44846139.63972352	P0A905	P0A905		slyB	0	0.5206429994150614	0.024318484554687558	False	0.038246073298429314	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8J8	49309423.38073272	47429818.804386206	49041142.40089319	49265735.30114023	47424229.28179231	47250797.038212806	P0A8J8	P0A8J8		rhlB	0	0.5209482496860375	0.0183214144509393	False	0.03827225130890053	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76116	18737584.26224277	18010677.517244656	16954409.040012635	18648157.981640056	18091827.79273843	18175391.13560005	P76116	P76116		yncE	0	0.5236672190595834	-0.03221633608253318	False	0.03829842931937173	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACB4	6154443.879347228	5668286.2354550585	5556462.747253577	6481738.600582825	5928632.658091984	5624931.251353194	P0ACB4	P0ACB4		hemG	0	0.5237513695967663	-0.05346254101728846	False	0.038324607329842934	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64624	6692470.031697934	7903669.805766969	7897179.810303779	7307762.504528615	8165536.693084647	8043243.05788533	P64624	P64624		yheO	0	0.5249650620733775	-0.06417935460497459	False	0.038350785340314136	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P25524	9146551.57123656	8679322.115866985	9286864.292682962	8758039.97893641	8655450.552680744	9186808.642660383	P25524	P25524		codA	0	0.5252074898704798	0.027528339240504636	False	0.03837696335078534	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFH8	50937085.57305806	51785492.15291572	53433674.16429451	52382679.36524957	53271714.96448439	52243092.13546027	P0AFH8	P0AFH8		osmY	0	0.525323796345348	-0.015997875015990683	False	0.03840314136125655	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AB28	40509493.51098337	42435898.08090885	40081971.29862017	41431445.76543771	41336437.21067762	41932254.94716895	P0AB28	P0AB28		yceD	0	0.5254264342928024	-0.01948383539474377	False	0.03842931937172775	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P61887	3493073.0891010696	3230624.1553278514	3225282.1926470017	3304221.9546994804	3471067.089915541	3389111.796401206	P61887	P61887		rmlA2	0	0.5257007755530874	-0.030904728228963323	False	0.03845549738219895	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76471	778001.7796088816	756946.9999999991	945627.0928159562	741445.0160393065	938210.603216256	1010523.4892079072	P76471	P76471		yfaZ	0	0.5267861928580508	-0.11702714358523801	False	0.03848167539267016	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77434	11711976.28163602	11265816.778717328	11518034.38468086	11733812.010042058	11366056.67597243	10649528.798696391	P77434	P77434		alaC	0	0.5277450630762383	0.031560120072700405	False	0.03850785340314136	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76578	3135006.166852919	3184940.3693942595	2806400.7759767184	2972537.0546037927	3031113.421993738	2840418.616102482	P76578	P76578		yfhM	0	0.5281234932336449	0.04532726202911603	False	0.03853403141361257	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P30128	5941835.209481813	6081097.117363324	6869252.388886151	6386316.175757233	6434243.848417767	6743611.871448122	P30128	P30128		greB	0	0.5293079068770884	-0.05042449929534431	False	0.03856020942408377	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P31433	4886892.608492182	4037063.095799241	3936458.032150416	4693110.48786249	4460177.956740034	4399150.52395705	P31433	P31433		yicH	0	0.5294609464113662	-0.07561545315935568	False	0.038586387434554975	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75782	1180280.1029621817	938280.4999999992	1220203.4406144351	1083941.8572170413	1082578.7048596595	965264.905773906	P75782	P75782		rlmF	0	0.5300525449549677	0.09232874999455042	False	0.03861256544502618	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06611	1146594.0822300806	1297144.7715191836	1207288.8014423756	1227880.3802708874	1160946.1439022373	1157717.9975739156	P06611	P06611		btuD	0	0.5309448510222397	0.04188853803838485	False	0.03863874345549738	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9A2	1818766.531694363	1218307.1621601214	1425574.233850256	1362829.7496295783	1455842.6880657834	1238483.1223735234	P0A9A2	P0A9A2		ftnB	0	0.5313919087277682	0.13743137270649167	False	0.03866492146596859	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39263	782262.7283377066	588716.8749999995	656322.2863103697	646964.3910433913	672538.0876874686	930964.2482020492	P39263	P39263		yfcC	0	0.5319190786993926	-0.15066329523324995	False	0.0386910994764398	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37666	32973630.82941329	33171773.08361405	31691431.587310717	32519667.677980967	32012661.36021816	32244608.758784603	P37666	P37666		ghrB	0	0.5321555505104361	0.015714450760264384	False	0.038717277486911	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77247	6196215.292510582	6267667.38577225	6680247.824926778	6294578.166393701	6397644.110384133	7009672.125508453	P77247	P77247		yniC	0	0.5329546612411384	-0.04143221955014359	False	0.0387434554973822	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P29745	29278505.769653875	31763013.708696835	33735817.98190368	32342893.360446397	33214665.85672638	32130610.478491068	P29745	P29745		pepT	0	0.5341624020071849	-0.04364172594278348	False	0.0387696335078534	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00805	103380463.05717434	104624512.79530168	103654568.07164948	102928227.40974244	105186689.7509938	100461800.3899734	P00805	P00805		ansB	0	0.534524373255496	0.014341679851275373	False	0.03879581151832461	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEE1	27472661.824887995	26108911.43389444	26161893.549251366	26886926.53164012	25986318.660840727	25703205.789262068	P0AEE1	P0AEE1		dcrB	0	0.5349340547388103	0.02126931928197656	False	0.038821989528795814	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33599	139598998.5627601	138491363.26628968	143626487.52656093	143597882.0401934	143149564.98376802	139219496.40084437	P33599	P33599		nuoC	0	0.5355315492191375	-0.01446681196079146	False	0.038848167539267016	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P31473	8375639.642889951	7347591.885917712	7662882.464833856	8046061.02495905	7741807.932075181	8320798.607631613	P31473	P31473		ravA	0	0.535961585371764	-0.04389976549264594	False	0.03887434554973822	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0C0R7	9308718.371464863	10122681.502935058	10413167.141911931	9733135.150426593	9629198.727005191	9749443.612792475	P0C0R7	P0C0R7		rlmE	0	0.5375438037057148	0.03586539398536812	False	0.03890052356020942	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76034	7259841.790046426	7436112.023702897	7780262.728358633	7680472.338504029	6803172.806717487	7375984.366431163	P76034	P76034		yciT	0	0.5378159921162893	0.040130255133487835	False	0.038926701570680636	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6F3	35237176.15022884	37011438.499747336	36763178.18017518	35504431.33186366	35943609.13170464	36296173.436479166	P0A6F3	P0A6F3		glpK	0	0.5379416954786981	0.01687381781062998	False	0.03895287958115184	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P52062	1905350.8377001064	2406237.59249464	2151289.714391613	2455855.591111517	2121586.2249674588	2241519.6732277847	P52062	P52062		yggW	0	0.5386580438478408	-0.07737524681292403	False	0.03897905759162304	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00888	10566626.70246938	10466972.166440524	9797004.89536308	10431736.203730345	10477212.203124894	10454153.316319546	P00888	P00888		aroF	0	0.5392176435498972	-0.024705102600213958	False	0.03900523560209424	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P04995	24301687.99287304	26167128.70372898	25124590.49660693	25235255.85544685	25131081.618638657	23795119.183265287	P04995	P04995		sbcB	0	0.5398717055614761	0.027590835432947724	False	0.039031413612565444	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P28631	13556.700281489502	49807.86327999999	42258.412911749205	39218.53935561935	53188.09222970733	38423.76660174078	P28631	P28631		holB	2	0.5399854646995431	-0.30877408467104217	False	0.03905759162303665	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6G7	64145226.39020501	66192331.14017663	62423254.59781831	64040899.09694061	59562921.848852575	65067348.827905774	P0A6G7	P0A6G7		clpP	0	0.5408629547550854	0.030937798224204522	False	0.039083769633507855	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P12295	14670221.179414593	14584535.449675636	14457621.440041348	14766400.245431373	14612180.274268135	13340482.884221856	P12295	P12295		ung	0	0.5408774728718937	0.03316184975139834	False	0.03910994764397906	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFL6	8460555.501981508	8744053.154872855	8960968.526325345	8615860.499119347	8523558.299366249	8701382.07080478	P0AFL6	P0AFL6		ppx	0	0.5412522861628005	0.01801930017812099	False	0.03913612565445026	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q46845	1058824.4596714086	1345451.78162723	1372128.7354778356	1560852.4732153125	1200485.044961425	1307957.0634905724	Q46845	Q46845		yghU	0	0.5417890550862674	-0.10776523706927843	False	0.03916230366492147	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77395	14132452.545689637	12926856.45356102	12924729.876328295	13791127.474144122	13673219.08018076	13411042.513594158	P77395	P77395		ybbN	0	0.5417969275534571	-0.03180825357321183	False	0.039188481675392677	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P05100	1902897.2883606837	2222879.0000000005	2236777.5429651486	2191403.073621648	2353293.4707557005	2087472.89501614	P05100	P05100		tag	0	0.5420372844357213	-0.05987490806159604	False	0.03921465968586388	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8V2	518951208.89463246	530817041.9033166	517940361.9550567	504737039.2351462	526964418.4117436	520227670.4118004	P0A8V2	P0A8V2		rpoB	0	0.5421291132897159	0.01459475769585627	False	0.03924083769633508	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P30843	2546626.349862125	2341641.5127563514	2078509.4312466432	2538829.568578257	2435543.0273573096	2304415.658661995	P30843	P30843		basR	0	0.5426018508236337	-0.06320685037781898	False	0.03926701570680628	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64534	7142022.7595646735	6958819.660278483	6701183.502540566	7062071.624391451	6699168.485523628	7702228.646681422	P64534	P64534		rcnB	0	0.5445769419556673	-0.04515921174899999	False	0.039293193717277485	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7E5	186968693.81631917	178811670.22704792	174554829.87994808	179396113.23164773	177449122.7239544	175453042.00453687	P0A7E5	P0A7E5		pyrG	0	0.5448320690430909	0.021619753802107997	False	0.03931937172774869	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33644	702349.7537881293	509326.910108168	539322.0354117366	644727.4541311119	714612.5452315062	545011.5361899167	P33644	P33644		yfiH	0	0.5472314971655413	-0.12112180677277727	False	0.039345549738219895	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P32176	76169199.52902433	77007948.99124947	80258600.19964302	80332199.48506005	77527255.2199632	78555815.64039715	P32176	P32176		fdoG	0	0.5474250302031752	-0.018297709359810177	False	0.039371727748691104	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8D0	4417749.367885365	4666357.443733568	4031011.372471082	4319010.975619564	4576469.685088773	4638819.2053033225	P0A8D0	P0A8D0		nrdR	0	0.5513388253401962	-0.045389450172251815	False	0.039397905759162306	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6I3	13715588.777517345	13153309.878571635	12960249.917039637	13332896.247860735	13003238.225641446	14531307.792253757	P0A6I3	P0A6I3		coaA	0	0.552338351146023	-0.03712731394302986	False	0.03942408376963351	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AF96	3264882.1891571707	2931162.000000002	2912625.7744596787	3007350.441019216	2967511.374966121	2886417.775990548	P0AF96	P0AF96		tabA	0	0.5523396587409526	0.03972536614932755	False	0.03945026178010472	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A903	88192847.90450996	85379014.89980055	89202340.83106533	88183693.0138524	87325209.30278434	83878165.4879442	P0A903	P0A903		bamC	0	0.5531758233355073	0.018717100920940165	False	0.03947643979057592	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AE22	4692219.6068804925	5053365.6940887775	4841411.173778036	4816883.985827399	4964287.818027035	5050900.590024966	P0AE22	P0AE22		aphA	0	0.5547214873607121	-0.024037334018899348	False	0.03950261780104712	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P45568	3004299.721630163	2909805.2961856155	2953502.7641337505	3326929.9913842888	2923616.8490587366	2908111.0815827413	P45568	P45568		dxr	0	0.5548029294497022	-0.04659124567815466	False	0.03952879581151832	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P31825	741948.2784321716	692787.1874999995	574096.6291057492	699918.1070689482	720005.8438625733	694364.1106715632	P31825	P31825		yfiC	0	0.5549266988219483	-0.0738149665958145	False	0.039554973821989525	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9X4	105087565.31113955	101855438.62297437	104169450.57236996	103000243.04296884	101732240.3249148	104091793.28709488	P0A9X4	P0A9X4		mreB	0	0.5564711080149846	0.010649983019662355	False	0.039581151832460734	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABI4	4838296.798745453	4786810.754581872	4844317.771992481	4817054.315499201	4589008.239609708	4877618.63210939	P0ABI4	P0ABI4		corA	0	0.5565625308930413	0.018639785894987184	False	0.03960732984293194	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P32162	2509743.652076513	2394655.560242931	3063887.5263956427	3397485.952737868	2426022.8485873155	2821608.347198463	P32162	P32162		yiiS	0	0.5568651051051414	-0.11761595001098034	False	0.039633507853403145	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P30850	92433030.88795012	89695062.6054281	90293464.51263	92505434.31974515	92004070.2493554	90049149.43001454	P30850	P30850		rnb	0	0.559332838021048	-0.011273510127638558	False	0.03965968586387435	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A867	29081974.95354718	30892964.21879062	30352581.444142137	30837113.163300782	29581445.06428948	31323952.774409574	P0A867	P0A867		talA	0	0.5619439208270918	-0.022424785616433907	False	0.03968586387434555	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P21513	91896178.30193804	95612594.53327651	94753730.82343145	93560057.34395342	94152466.1976823	92061641.71209349	P21513	P21513		rne	0	0.5626892167664143	0.012774742758194528	False	0.03971204188481676	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P30125	1312558.8908027874	1429101.818822096	1424529.198387533	1500418.2798795186	1445356.392261181	1336552.6044478302	P30125	P30125		leuB	0	0.5643016235437806	-0.03966645436760944	False	0.03973821989528796	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P25516	9399509.452996304	10375868.539465722	9981963.97706901	10093702.00664212	10449956.617102206	9850352.151684018	P25516	P25516		acnA	0	0.564933603245398	-0.030541398989795663	False	0.03976439790575916	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADU7	575148.8714152155	740979.5302413343	675108.2831652414	649751.6666613702	581954.8674788916	655827.8170465183	P0ADU7	P0ADU7		yqiB	0	0.5669118481294805	0.07716181439679086	False	0.039790575916230364	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7V3	559280538.8072011	543147733.2058058	545628634.9814821	543283861.1748747	554890075.8911815	535992115.5766394	P0A7V3	P0A7V3		rpsC	0	0.5679703646964271	0.012211471665621672	False	0.039816753926701566	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P30859	10353613.15139441	11432628.899573237	11248140.271326026	10644849.215180231	11300770.015873192	10247036.642615397	P30859	P30859		artI	0	0.5695925394003625	0.03723676626915616	False	0.03984293193717278	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P08390	18966708.2642422	17279203.109132405	17966581.231335416	18236368.09030266	18654722.197299182	18315517.3625756	P08390	P08390		usg	0	0.5729296156492871	-0.026215611471625086	False	0.039869109947643984	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9T8	2009667.960024564	1957105.1303860296	2045643.212217785	2015619.023167431	2197252.4604401714	1950553.551209421	P0A9T8	P0A9T8		ybbA	0	0.5741606670657862	-0.03578737834482842	False	0.039895287958115186	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P12008	8185794.117062756	8446324.557097936	8454637.729056487	8093621.219400915	8756290.855449796	8667364.411260374	P12008	P12008		aroC	0	0.5745580150463676	-0.024548406085675666	False	0.03992146596858639	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P52119	11554634.853929635	11541716.53160119	11814958.2363913	11094792.888188962	12261707.67189403	12372633.48215012	P52119	P52119		ratB	0	0.5763600208964341	-0.03340647064547815	False	0.03994764397905759	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7E1	29809465.06296523	28324940.91141357	28159247.44214556	29699495.662426088	28573508.169150077	29162573.691327263	P0A7E1	P0A7E1		pyrD	0	0.5769634788165452	-0.01896597323042183	False	0.0399738219895288	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76594	1972034.7626231487	2034394.3749999984	2077913.0190645552	1989861.838978859	2091937.6232103864	2084240.8441804016	P76594	P76594		yfiQ	0	0.5774973180123052	-0.019243033952818785	False	0.04	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76104	3591170.4032649565	3921194.988361985	3907222.363527004	3716287.341112341	3641798.065058288	3834735.979986056	P76104	P76104		ydcP	0	0.577825240425977	0.028936826837398066	False	0.0400261780104712	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P30871	15627117.288391983	14616800.925249012	15033714.204829454	15739642.829089958	15269086.888157783	14947377.65132464	P30871	P30871		ygiF	0	0.5784000651112986	-0.02145808103928633	False	0.04005235602094241	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q46927	2574395.4384722714	3157731.9341272763	3177916.8749484853	2646253.751982164	2892924.6705140257	2960778.146261196	Q46927	Q46927		ygdL	0	0.5796146244163207	0.06797712653441752	False	0.040078534031413614	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P26646	29445089.358707465	28605715.447729222	28020810.318468865	29191491.824061096	28466413.675181225	29310089.794248648	P26646	P26646		acuI	0	0.5806152688968504	-0.014947037715974902	False	0.04010471204188482	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64467	6003488.08338352	6248227.613800071	6363832.120888564	6238573.857448222	6393141.383882606	6206747.4724640725	P64467	P64467		cnu	0	0.580995158974691	-0.017173168235093118	False	0.040130890052356025	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9W3	93145571.59217288	97186038.18464229	97691421.3798865	99305239.14338446	96353981.54595448	95652306.92301768	P0A9W3	P0A9W3		yjjK	0	0.5818140264818351	-0.016378613748123487	False	0.04015706806282723	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADU5	19428638.41112559	18609987.99946697	20082157.81804135	19659205.03145808	20506466.8836959	19034205.979701824	P0ADU5	P0ADU5		ygiW	0	0.5828307556477945	-0.02654003065955924	False	0.04018324607329843	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6S7	23395002.62485173	24739567.41143543	24482771.730255667	24060845.59906145	24381110.496756896	25098631.06427168	P0A6S7	P0A6S7		gpsA	0	0.5839449265286327	-0.018226575551086012	False	0.04020942408376964	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8J4	25013779.1362104	24480429.018437024	20967424.037450023	21862265.29911237	22583154.592797734	23483015.83057927	P0A8J4	P0A8J4		ybeD	0	0.5841595989883092	0.052822262462883865	False	0.04023560209424084	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77736	456765.1628990491	420948.4062000005	42258.412911749205	428029.4055458381	403669.6429259475	344860.16333846346	P77736	P77736		yahD	1	0.5871603989579636	-0.35491209852353783	False	0.04026178010471204	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37692	11000302.7013661	11159713.788322791	10784529.515313538	10535957.502740853	11382960.800270868	10430143.867824502	P37692	P37692		rfaF	0	0.5872969777674169	0.02631575796104769	False	0.04028795811518325	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P27278	2408351.1096102	2309248.542357558	1946196.3758115636	2339248.6731514474	2447419.401775624	2169450.455170823	P27278	P27278		nadR	0	0.5877645774368636	-0.06193827402136122	False	0.04031413612565445	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77735	6208998.460446285	5916482.670259168	5999527.135399299	6240639.363831793	6169308.245183634	5937727.557073794	P77735	P77735		yajO	0	0.5882043890871018	-0.017615617676871975	False	0.04034031413612566	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABK5	266989361.46240303	266102678.50491765	265687129.25854668	261866080.39057007	266077053.1148545	267549014.12666547	P0ABK5	P0ABK5		cysK	0	0.589099057607406	0.005949020624034611	False	0.04036649214659686	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
