Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P32664	P32664		nudC		1104850.0	1044990.0	1161690.0	1168610.0	1168040.0	1115610.0	0	0.3045547601046109	-0.060043194241336875	False	0.025484039769754056	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P03012	P03012		tnpR		1180040.0	991511.0	1038400.0	1121810.0	1148730.0	1170890.0	0	0.30486172656889793	-0.10045689055133382	False	0.025510204081632654	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37636	P37636		mdtE		3805930.0	3724050.0	3817770.0	3765380.0	3862340.0	3891310.0	0	0.3051343969278349	-0.021612962389020857	False	0.02553636839351125	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACC3	P0ACC3		erpA		7390540.0	7180690.0	7086850.0	7389800.0	7246610.0	7397800.0	0	0.3054043042441893	-0.024839819155316977	False	0.02556253270538985	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEM6	P0AEM6		fliA		2666680.0	2842620.0	2780590.0	2855440.0	2751850.0	2970990.0	0	0.30660507935223125	-0.0493354486638308	False	0.025588697017268448	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9J6	P0A9J6		rbsK		3282930.0	3484730.0	3705780.0	3426740.0	3253360.0	3293600.0	0	0.30714947478596766	0.07053465931371476	False	0.025614861329147046	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P13458	P13458		sbcC		339250.0	407776.0	341650.0	332150.0	307469.0	354262.0	0	0.3076111508396542	0.13142962905836436	False	0.02564102564102564	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8G3	P0A8G3		uxaC		1849040.0	1869810.0	1910240.0	1884910.0	1976240.0	1892060.0	0	0.3077698634413514	-0.031465416778002124	False	0.02566718995290424	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADQ7	P0ADQ7		ygaM		6054510.0	6051240.0	5959400.0	6216670.0	5974440.0	6180820.0	0	0.30920725404725846	-0.024293957861391838	False	0.025693354264782836	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACR9	P0ACR9		mprA		15890100.0	15996700.0	16337900.0	16007000.0	15066400.0	15924400.0	0	0.3092997051680848	0.03717903866815668	False	0.025719518576661438	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75884	P75884		gfcB		1670740.0	1726910.0	1688490.0	1710430.0	1780140.0	1701800.0	0	0.3096825880889517	-0.029822017257167717	False	0.025745682888540032	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P45795	P45795		yrdB		1361270.0	1214340.0	1474750.0	1421700.0	1452360.0	1479050.0	0	0.3112659541849388	-0.10399633460887822	False	0.02577184720041863	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A722	P0A722		lpxA		8517960.0	8456570.0	8436560.0	8436780.0	8582060.0	8611710.0	0	0.3114120523465597	-0.01240617679028635	False	0.025798011512297228	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7G6	P0A7G6		recA		10689100.0	10404500.0	10580200.0	10736800.0	10891300.0	10520900.0	0	0.3117359679896803	-0.021483900816556493	False	0.025824175824175826	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACN2	P0ACN2		ytfH		537103.0	507544.0	500759.0	463554.0	412232.0	531258.0	0	0.31177601542655153	0.13531846017226162	False	0.025850340136054424	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7S3	P0A7S3		rpsL		81368900.0	77844000.0	81236100.0	80593900.0	83870900.0	81289900.0	0	0.3117876474341699	-0.03148808180635917	False	0.025876504447933022	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37648	P37648		yhjJ		3477140.0	3459140.0	3486840.0	3372740.0	3450820.0	3475510.0	0	0.3122246445736829	0.017273121971559217	False	0.025902668759811617	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFD6	P0AFD6		nuoI		8242110.0	8419110.0	8101250.0	8822540.0	8757740.0	8104600.0	0	0.3127482606440354	-0.05276410614068172	False	0.025928833071690218	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8V2	P0A8V2		rpoB		70194900.0	70237400.0	70600600.0	68620000.0	69746000.0	70492100.0	0	0.3130163275615047	0.014944836789434314	False	0.025954997383568813	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P23847	P23847		dppA		3380550.0	4073510.0	3737140.0	4542900.0	3947510.0	3766980.0	0	0.3145206652827969	-0.13128707405531836	False	0.025981161695447414	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69797	P69797		manX		12800300.0	13362200.0	12939700.0	13441600.0	13060700.0	13312400.0	0	0.31521637272858555	-0.026051407184048407	False	0.02600732600732601	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A817	P0A817		metK		10688000.0	10232000.0	10771300.0	10246000.0	10407300.0	10372400.0	0	0.31558748090385946	0.030623080603242495	False	0.026033490319204607	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABD3	P0ABD3		bfr		7417300.0	7240020.0	7200120.0	7075850.0	7246800.0	7235520.0	0	0.3156677959609831	0.01988972092880912	False	0.026059654631083205	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31063	P31063		yedD		5418470.0	5918740.0	5873620.0	5416450.0	5713780.0	5418170.0	0	0.3168821641071165	0.056624938430759095	False	0.0260858189429618	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P36767	P36767		rdgC		4902640.0	5253350.0	4810510.0	4785280.0	4845110.0	4802570.0	0	0.31755067533969394	0.05236967158448997	False	0.0261119832548404	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7E3	P0A7E3		pyrE		5103460.0	4973570.0	5040440.0	5030330.0	4969290.0	4965750.0	0	0.31961297312470915	0.014588767921032596	False	0.026138147566718995	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07021	P07021		yfiB		983864.0	997123.0	903407.0	912867.0	898172.0	954475.0	0	0.3208386848531636	0.06072060057072286	False	0.026164311878597593	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37051	P37051		purU		3028240.0	2881070.0	2918110.0	2945400.0	2856930.0	2835350.0	0	0.32265387508987625	0.031347971340503	False	0.02619047619047619	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76520	P76520		yfdX		481736.0	487934.0	445820.0	462044.0	444378.0	457830.0	0	0.32481485163936596	0.05319139837446292	False	0.02621664050235479	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9G6	P0A9G6		aceA		7248920.0	6997660.0	7433750.0	7409130.0	7327270.0	7433070.0	0	0.32513219406869204	-0.032187564100170624	False	0.026242804814233387	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q46856	Q46856		yqhD		4413890.0	4604940.0	4626400.0	4699760.0	4576550.0	4637060.0	0	0.3254456425399768	-0.028075189332903986	False	0.026268969126111985	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAJ5	P0AAJ5		fdoH		3780440.0	3950640.0	3921840.0	3786110.0	3715050.0	3899840.0	0	0.3269903791272733	0.031531141067891864	False	0.02629513343799058	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07648	P07648		recC		683563.0	636880.0	510506.0	618270.0	804826.0	663544.0	0	0.3271873285931378	-0.18859011304260592	False	0.02632129774986918	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A988	P0A988		dnaN		4371650.0	4220320.0	4383920.0	4381180.0	4398780.0	4398530.0	0	0.32751496361793336	-0.02235158025667809	False	0.026347462061747776	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31467	P31467		yieH		2092970.0	1846920.0	2072310.0	2057730.0	2113710.0	2144360.0	0	0.32753414813047177	-0.07107248435166727	False	0.026373626373626377	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69503	P69503		apt		26694200.0	25761600.0	25517400.0	25745000.0	27254000.0	26934200.0	0	0.32821866016290097	-0.03581650284088556	False	0.02639979068550497	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69228	P69228		baeR		3033590.0	2894970.0	2929450.0	2832370.0	2935970.0	2913630.0	0	0.32834289919754267	0.028960188456290184	False	0.02642595499738357	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P50456	P50456		mlc		1742190.0	1749490.0	1779440.0	1842740.0	1880000.0	1726120.0	0	0.3286384694546514	-0.04784488737870711	False	0.026452119309262168	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AG93	P0AG93		secF		1463120.0	1263540.0	1471650.0	1468800.0	1540220.0	1451340.0	0	0.32957155424526074	-0.08735145810499523	False	0.026478283621140766	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33355	P33355		yehS		2191750.0	2155220.0	1990230.0	1980330.0	2116520.0	1983460.0	0	0.3314588225517259	0.059700666985221695	False	0.026504447933019364	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEZ9	P0AEZ9		moaB		10716200.0	10284100.0	10705500.0	10084000.0	10433000.0	10535800.0	0	0.3319887229352904	0.03002341866639208	False	0.02653061224489796	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AF70	P0AF70		yjeI		10082200.0	9704330.0	11037500.0	9378650.0	9849580.0	10055300.0	0	0.3326410327150979	0.07396602062773332	False	0.026556776556776556	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAC8	P0AAC8		iscA		6802260.0	6953440.0	6762010.0	6868470.0	6243670.0	6697660.0	0	0.33303239240445015	0.05065540461082157	False	0.026582940868655158	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q46829	Q46829		bglA		11882400.0	11766500.0	12249500.0	11872700.0	11805000.0	11663100.0	0	0.3331139226431598	0.022584846077970042	False	0.026609105180533752	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAU7	P0AAU7		ybfE		1497160.0	1654590.0	1419470.0	1512860.0	1347820.0	1429210.0	0	0.33400211673800706	0.0916385984095049	False	0.026635269492412354	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P27298	P27298		prlC		16659600.0	16330400.0	16622600.0	16634200.0	16681700.0	16689800.0	0	0.3346331415988095	-0.011385987599413758	False	0.026661433804290948	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AB98	P0AB98		atpB		1056810.0	892402.0	1002090.0	1100680.0	1143880.0	954005.0	0	0.33566441032110267	-0.11607324543608434	False	0.026687598116169546	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P36673	P36673		treR		789532.0	791845.0	844590.0	859984.0	790738.0	954729.0	0	0.33683963404783995	-0.10297319678951684	False	0.026713762428048144	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P27838	P27838		cyaY		1448690.0	1273280.0	1248920.0	1353030.0	1493300.0	1378390.0	0	0.3370588064703438	-0.08939333121029176	False	0.026739926739926742	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P63020	P63020		nfuA		8259070.0	8656590.0	8375170.0	8580740.0	8449620.0	8738130.0	0	0.338729160056177	-0.0269936151613272	False	0.02676609105180534	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75792	P75792		ybiV		558467.0	623653.0	552290.0	508762.0	572803.0	555659.0	0	0.3397025510640512	0.0831932594456714	False	0.026792255363683938	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8U6	P0A8U6		metJ		8459380.0	8109370.0	8586530.0	8144750.0	8261680.0	8220100.0	0	0.3416564022884443	0.03064788887161081	False	0.026818419675562533	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6P7	P0A6P7		engB		8779580.0	8368390.0	8697300.0	8737300.0	8784660.0	8787460.0	0	0.34290385777582544	-0.025679170268829835	False	0.026844583987441134	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P45464	P45464		lpoA		4852480.0	4924380.0	4823410.0	4956210.0	4973720.0	4839340.0	0	0.3437114561530884	-0.016603471010933655	False	0.02687074829931973	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P32157	P32157		yiiM		3757930.0	3691330.0	3643100.0	3787570.0	3719750.0	3717360.0	0	0.3440634811783307	-0.01710797173900818	False	0.02689691261119833	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P17443	P17443		murG		3057480.0	3023570.0	3057550.0	3117680.0	3017380.0	3154180.0	0	0.34433071493555467	-0.02358740059008682	False	0.026923076923076925	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P68191	P68191		sra		1190260.0	1060960.0	1154170.0	1153540.0	1206360.0	1188500.0	0	0.34455971776781086	-0.059348617913392465	False	0.02694924123495552	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37902	P37902		gltI		2056020.0	2044500.0	1966240.0	1985540.0	1927860.0	2025150.0	0	0.34462316527761266	0.030815524724672	False	0.02697540554683412	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P08997	P08997		aceB		956299.0	1038780.0	994012.0	1025190.0	910735.0	897382.0	0	0.3449856287210375	0.07721988725781306	False	0.027001569858712715	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A720	P0A720		tmk		2823170.0	3032480.0	2856160.0	2804160.0	2868310.0	2799700.0	0	0.3449979222327031	0.04024095167399657	False	0.027027734170591317	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P67080	P67080		yggS		4180840.0	4389620.0	4130990.0	4195430.0	3971330.0	4187900.0	0	0.34526436114342146	0.03993789647147688	False	0.02705389848246991	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AF08	P0AF08		mrp		3791560.0	3674400.0	3650770.0	3714580.0	3505400.0	3651050.0	0	0.34649956802152276	0.0322438417146561	False	0.02708006279434851	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6B4	P0A6B4		alr		3406970.0	3370420.0	3319340.0	3430440.0	3444160.0	3348150.0	0	0.3468450301861176	-0.01789521780375055	False	0.027106227106227107	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P25536	P25536		yhdE		2671960.0	2504190.0	2608590.0	2607820.0	2803510.0	2627620.0	0	0.3476031290222895	-0.046358221427976035	False	0.027132391418105705	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P23305	P23305		yigA		2205190.0	2223650.0	1959580.0	2041260.0	2099030.0	1920540.0	0	0.347625348577044	0.07594378733246483	False	0.027158555729984303	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A968	P0A968		cspD		751111.0	756308.0	773533.0	778302.0	708618.0	710302.0	0	0.3483407648008682	0.05395544488677557	False	0.0271847200418629	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABM9	P0ABM9		ccmH		848048.0	836701.0	925436.0	962720.0	921462.0	857730.0	0	0.3486159768854097	-0.0710302062747154	False	0.027210884353741496	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P23843	P23843		oppA		25087900.0	26046200.0	26475000.0	27147900.0	26259100.0	25940000.0	0	0.34982020821233867	-0.03194985327849494	False	0.027237048665620097	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00959	P00959		metG		19083500.0	18863100.0	19633600.0	18865400.0	18667200.0	19167800.0	0	0.35078538657959746	0.022213887115993234	False	0.02726321297749869	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P11454	P11454		entF		1274370.0	1301040.0	1394080.0	1416590.0	1326800.0	1369210.0	0	0.35086558778806354	-0.05109709730879968	False	0.027289377289377293	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABL5	P0ABL5		napC		983325.0	883510.0	945900.0	902352.0	1042600.0	1051360.0	0	0.3508829720417378	-0.09121422009984022	False	0.027315541601255888	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P60390	P60390		rsmH		5148080.0	5314610.0	5109700.0	5114930.0	5064400.0	5161880.0	0	0.3509136990052324	0.021578105242050418	False	0.027341705913134486	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07658	P07658		fdhF		958794.0	947465.0	948690.0	934042.0	1000220.0	1000780.0	0	0.3510631478491164	-0.03991617430450417	False	0.027367870225013084	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6F3	P0A6F3		glpK		4659580.0	4517660.0	4619690.0	4481680.0	4524890.0	4610910.0	0	0.35245993408129994	0.018887535630577972	False	0.02739403453689168	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABJ1	P0ABJ1		cyoA		2561750.0	2408800.0	2472930.0	2414010.0	2313290.0	2497080.0	0	0.35259612961679737	0.04310349243812965	False	0.02742019884877028	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEY5	P0AEY5		mdaB		2272320.0	2008880.0	1984170.0	2127940.0	2296620.0	2184170.0	0	0.35264019986204737	-0.07697334549439241	False	0.027446363160648878	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P25524	P25524		codA		2295360.0	2263510.0	2425370.0	2490020.0	2290710.0	2452200.0	0	0.3537214024425132	-0.05047705412099803	False	0.027472527472527472	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P16676	P16676		cysA		770832.0	698481.0	763764.0	782442.0	785287.0	749889.0	0	0.35463801377752385	-0.053609796184787804	False	0.027498691784406074	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P61517	P61517		can		8766380.0	8476790.0	8529360.0	8404640.0	8654500.0	8233320.0	0	0.35499004295742825	0.027126805022560818	False	0.027524856096284668	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77285	P77285		rnfG		803782.0	675898.0	808160.0	810087.0	780948.0	856277.0	0	0.35503512556578826	-0.09721187690737453	False	0.02755102040816327	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69913	P69913		csrA		16803200.0	17066400.0	16835700.0	16627300.0	17800600.0	17556500.0	0	0.35511826772651073	-0.03594219618633984	False	0.027577184720041864	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P61320	P61320		lolB		3410840.0	3402580.0	3299500.0	3492850.0	3469920.0	3339280.0	0	0.35525173490662376	-0.026731826658412984	False	0.027603349031920462	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P05194	P05194		aroD		1370140.0	1318550.0	1282450.0	1373140.0	1385730.0	1316530.0	0	0.3556239924569107	-0.03738844358133409	False	0.02762951334379906	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFJ1	P0AFJ1		phnA		2053280.0	2085540.0	2200850.0	2082210.0	2023490.0	2072260.0	0	0.3558647346330021	0.03727721537036012	False	0.027655677655677658	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADG4	P0ADG4		suhB		14553700.0	14335800.0	14455500.0	14057300.0	14500500.0	14317300.0	0	0.35623428510304894	0.015725546869999975	False	0.027681841967556256	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39393	P39393		yjiV		843525.0	843486.0	903910.0	905396.0	877725.0	880704.0	0	0.35630884949915065	-0.0400342808152354	False	0.027708006279434854	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGL7	P0AGL7		rsmE		4397410.0	4573690.0	4450350.0	4465190.0	4571590.0	4590150.0	0	0.3568078814875088	-0.021920032170876284	False	0.02773417059131345	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P16528	P16528		iclR		1787670.0	1798990.0	1699980.0	1778310.0	1713120.0	1573050.0	0	0.35684123466436934	0.06193694140866707	False	0.027760334903192047	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AB46	P0AB46		ymgD		2115210.0	2081480.0	2111100.0	2186740.0	2066410.0	2222890.0	0	0.3574101026642953	-0.03797726615528169	False	0.027786499215070645	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P16431	P16431		hycE		3215040.0	3192990.0	3271670.0	3398640.0	3294360.0	3196310.0	0	0.3581385563387166	-0.03090752914683697	False	0.027812663526949243	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEX5	P0AEX5		prkB		1872240.0	1802840.0	2017910.0	2087840.0	1836760.0	2108130.0	0	0.35819960940355566	-0.08362444918586112	False	0.02783882783882784	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6T5	P0A6T5		folE		4978530.0	4750950.0	5036350.0	4869540.0	4756490.0	4828310.0	0	0.3585587211658455	0.030759718497287945	False	0.027864992150706435	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77567	P77567		nhoA		320836.0	312448.0	326069.0	283033.0	332523.0	288244.0	0	0.35967872157183167	0.08605820468197024	False	0.027891156462585037	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P36928	P36928		yegD		1260500.0	1265610.0	1268280.0	1343500.0	1238560.0	1327920.0	0	0.35974480791825403	-0.04329325664350475	False	0.02791732077446363	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P65556	P65556		yfcD		2535610.0	2180750.0	2332830.0	1980480.0	2359330.0	2238350.0	0	0.3598213034743432	0.09977339239391135	False	0.027943485086342233	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A955	P0A955		eda		27365900.0	28181600.0	28411000.0	27707700.0	26272800.0	27997900.0	0	0.3598477147369149	0.03443255903150522	False	0.027969649398220827	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76938	P76938		epmC		1725190.0	1496130.0	1607310.0	1664550.0	1752890.0	1650380.0	0	0.3600922843194314	-0.0697513640353697	False	0.027995813710099425	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P09152	P09152		narG		5334260.0	5167140.0	5184600.0	5208550.0	5370930.0	5329830.0	0	0.36019688389964494	-0.02039376061083505	False	0.028021978021978023	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9P0	P0A9P0		lpdA		32686700.0	32760600.0	33521100.0	33777000.0	33270300.0	33006900.0	0	0.3604086586724792	-0.015741868685830808	False	0.02804814233385662	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69786	P69786		ptsG		5275090.0	4999840.0	5029950.0	5017710.0	4998710.0	4981060.0	0	0.36059945610328864	0.029271625669231097	False	0.02807430664573522	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AF52	P0AF52		yjcD		446576.0	439684.0	388707.0	415009.0	408022.0	386142.0	0	0.3607652603113784	0.07643923620702917	False	0.028100470957613817	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8M6	P0A8M6		yeeX		11558000.0	12148000.0	12421400.0	12250100.0	11294500.0	11329500.0	0	0.361180623839603	0.05093744567573099	False	0.02812663526949241	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P67826	P67826		cutC		2049210.0	1990400.0	2015660.0	1977600.0	2141250.0	2116650.0	0	0.3612935164205819	-0.0423139586273329	False	0.028152799581371013	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AB91	P0AB91		aroG		2926020.0	3077020.0	3146260.0	3060340.0	3179540.0	3147030.0	0	0.361326299611835	-0.03698895800422322	False	0.028178963893249608	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A951	P0A951		speG		1128010.0	1335990.0	1304210.0	1347020.0	1234540.0	1490260.0	0	0.36230117451825067	-0.11179441895902502	False	0.02820512820512821	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AB52	P0AB52		ychN		2370520.0	2591750.0	2761640.0	2496950.0	2395390.0	2434360.0	0	0.3631334438571989	0.07616780980684987	False	0.028231292517006804	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGJ7	P0AGJ7		trmL		2391760.0	2424530.0	2330100.0	2332910.0	2381480.0	2329740.0	0	0.3631843560835036	0.02079311380911955	False	0.0282574568288854	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P09832	P09832		gltD		2941800.0	2902220.0	3163590.0	3096820.0	3083440.0	3111500.0	0	0.36421005471329154	-0.0448075259696234	False	0.028283621140764	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACU5	P0ACU5		fabR		3340510.0	3438910.0	3268540.0	3275490.0	3306660.0	3293410.0	0	0.36443565363452424	0.024968161555761	False	0.028309785452642598	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P16869	P16869		fhuE		166769.0	103400.0	101614.0	87604.2	127936.0	72641.2	0	0.3646418090649924	0.3674835805595539	False	0.028335949764521196	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADH5	P0ADH5		fimB		1017680.0	1104390.0	1064640.0	1169280.0	1090080.0	1056490.0	0	0.3653567761163796	-0.05731100913596688	False	0.028362114076399794	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75914	P75914		ycdX		16125900.0	15541700.0	15506300.0	15678000.0	15445300.0	15332600.0	0	0.36670114446087687	0.022127043844185304	False	0.028388278388278388	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7B5	P0A7B5		proB		5621970.0	5277030.0	5343090.0	5560460.0	5581240.0	5468520.0	0	0.367309740559352	-0.032333894106185035	False	0.02841444270015699	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q46893	Q46893		ispD		2617350.0	2487160.0	2643940.0	2710360.0	2526160.0	2827670.0	0	0.3682384300372752	-0.05762188798709076	False	0.028440607012035584	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A921	P0A921		pldA		1915760.0	1955630.0	1873890.0	1946150.0	1805820.0	1841510.0	0	0.36833060978118776	0.03863106592288465	False	0.028466771323914185	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
