Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P77173	P77173		zipA		2277440.0	2370570.0	2305220.0	2234600.0	2248300.0	1692690.0	0	0.5554249983450296	-0.09836994931921833	False	0.03503896103896104	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A6B4	P0A6B4		alr		3138110.0	3229330.0	3131160.0	3199690.0	3153730.0	2928180.0	0	0.5561654220931107	-0.029032795704910616	False	0.03506493506493506	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A9U1	P0A9U1		ybhF		333583.0	361452.0	362107.0	422916.0	237319.0	455696.0	0	0.5563371134155539	0.17067272602153707	False	0.03509090909090909	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P34209	P34209		ydcF		959141.0	881445.0	954589.0	1054980.0	1134920.0	1129560.0	0	0.5569442974919847	-0.08229173914012569	False	0.03511688311688312	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P75829	P75829		ybjX		2253820.0	2181080.0	2113250.0	2115710.0	2020570.0	1986890.0	0	0.5570138861295311	0.03922779300150913	False	0.03514285714285714	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A8B2	P0A8B2		yfcN		1567530.0	1753260.0	1715570.0	1927140.0	1335120.0	1202870.0	0	0.5577457870827218	-0.13802646116881248	False	0.03516883116883117	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P63204	P63204		gadE		298110.0	368080.0	278957.0	376823.0	292875.0	354684.0	0	0.558024208235392	0.10584939568364052	False	0.035194805194805195	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ACC7	P0ACC7		glmU		15268200.0	15224400.0	14156900.0	14163900.0	14652900.0	13627600.0	0	0.5583299577994226	0.03798533347476294	False	0.03522077922077922	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P52127	P52127		yfjL		147916.0	165478.0	137834.0	39050.1	139507.0	82922.6	1	0.5594711376093329	0.3249443791273906	False	0.03524675324675325	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P62672	P62672		apaG		485608.0	463888.0	459057.0	508756.0	457346.0	520469.0	0	0.5608293179091794	0.044658920079373415	False	0.035272727272727275	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A8Z7	P0A8Z7		yqiA		413472.0	351150.0	430183.0	264019.0	364382.0	56987.1	0	0.5615763679301885	-0.3656116876947496	False	0.0352987012987013	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P77376	P77376		ydgJ		2208800.0	1993190.0	2283900.0	2217500.0	1940850.0	1997100.0	0	0.5622440910163832	-0.05550819793202814	False	0.03532467532467533	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A729	P0A729		yceF		2508310.0	2314990.0	2290130.0	2494810.0	2216110.0	2371460.0	0	0.5622607158557289	0.03937525282428012	False	0.03535064935064935	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P13029	P13029		katG		39015400.0	38998800.0	38872100.0	39209600.0	38222500.0	36570400.0	0	0.5623399290778553	-0.021490035583862487	False	0.03537662337662338	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P61949	P61949		fldA		6765770.0	6383440.0	6126030.0	5956180.0	6070890.0	5666230.0	0	0.5654248458363382	0.05170108939222705	False	0.03540259740259741	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A6T9	P0A6T9		gcvH		1845080.0	1823120.0	1772680.0	1766660.0	1992790.0	2065320.0	0	0.5655562438178869	0.05158607089345106	False	0.03542857142857143	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P04036	P04036		dapB		11318200.0	10918300.0	10356000.0	10453300.0	10255800.0	9775190.0	0	0.5662300334640251	0.04330414501263792	False	0.035454545454545454	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P33927	P33927		ccmF		529537.0	594912.0	35097.4	39050.1	600102.0	33363.1	3	0.5663619432200291	0.7800466872760243	False	0.03548051948051948	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P22634	P22634		murI		482286.0	571943.0	584956.0	496672.0	518018.0	653125.0	0	0.5663938700792294	0.0940095419036427	False	0.035506493506493514	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
Q47147	Q47147		yafJ		1556880.0	1489970.0	1543690.0	1563930.0	1486730.0	1644490.0	0	0.5665933685304693	0.03013929627990583	False	0.035532467532467533	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P03004	P03004		dnaA		1960520.0	2177640.0	2158460.0	2162480.0	2062240.0	2106710.0	0	0.5668786012616744	-0.03160379164648035	False	0.03555844155844156	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P77212	P77212		ykgC		259613.0	241978.0	329100.0	313979.0	315507.0	373204.0	0	0.5678104916594314	-0.13196289526719615	False	0.03558441558441559	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A7T3	P0A7T3		rpsP		52282500.0	51980900.0	48528900.0	48068300.0	47327100.0	44702300.0	0	0.5687531399004344	0.04966998663859865	False	0.035610389610389606	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P23857	P23857		pspE		1455400.0	1452670.0	1136290.0	1215810.0	1274500.0	1017510.0	0	0.5690130507892327	0.11428819593006333	False	0.03563636363636364	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P20099	P20099		bisC		422127.0	383129.0	595409.0	515245.0	475140.0	622542.0	0	0.569101866768935	-0.15141348603065927	False	0.035662337662337666	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ABK5	P0ABK5		cysK		33404900.0	33211600.0	31779400.0	32091100.0	32194300.0	31008600.0	0	0.5698978397100948	0.023244224576221714	False	0.03568831168831169	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ABD5	P0ABD5		accA		14653800.0	14352400.0	14270300.0	14369600.0	14135600.0	12241700.0	0	0.5717506347970855	-0.05246404718463	False	0.03571428571428571	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P69739	P69739		hyaA		327801.0	405960.0	398743.0	628812.0	381174.0	499189.0	0	0.5726822836780958	-0.19227980911818668	False	0.03574025974025974	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P69451	P69451		fadD		1597590.0	1807550.0	1704980.0	1641520.0	1249820.0	1505500.0	0	0.5727408360543397	0.09543181891984273	False	0.03576623376623377	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A9Q1	P0A9Q1		arcA		25529100.0	25588400.0	25080500.0	25119900.0	25012300.0	21181000.0	0	0.5741622295345199	-0.057010572533725504	False	0.03579220779220779	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P60422	P60422		rplB		126153000.0	125399000.0	126445000.0	124283000.0	122408000.0	112913000.0	0	0.5749569348365542	-0.033921279950826465	False	0.03581818181818182	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ADE4	P0ADE4		tamA		4203420.0	4147030.0	3939790.0	4141970.0	4172950.0	4061190.0	0	0.5754642575169282	0.018357413033602773	False	0.035844155844155845	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A850	P0A850		tig		143992000.0	145687000.0	142505000.0	145070000.0	142329000.0	130825000.0	0	0.575517758083172	-0.031895009769223895	False	0.03587012987012987	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P31551	P31551		caiD		1168380.0	1124840.0	1139730.0	1119100.0	1156420.0	1055570.0	0	0.5769680427244216	-0.028351280616528224	False	0.0358961038961039	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P37182	P37182		hybD		3816190.0	3692180.0	3783800.0	3739750.0	3703490.0	3581050.0	0	0.5771573929767106	-0.017793701006040094	False	0.035922077922077925	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AF90	P0AF90		rraB		7891880.0	7775420.0	6423450.0	7596690.0	7646840.0	6915000.0	0	0.5800502532556291	0.05969435076173827	False	0.03594805194805195	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AFM2	P0AFM2		proX		9512620.0	10257400.0	9203350.0	8706990.0	9619290.0	8712190.0	0	0.5803703257872036	0.04907587251508657	False	0.03597402597402597	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P19932	P19932		hyaF		1073320.0	1074850.0	1009550.0	1114500.0	1051900.0	915452.0	0	0.5804847811381976	-0.05194989617814468	False	0.036	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P33195	P33195		gcvP		5491040.0	5357410.0	5326910.0	5393790.0	5600050.0	5287950.0	0	0.5806393538671403	-0.016388604102104846	False	0.03602597402597403	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AB80	P0AB80		ilvE		7823670.0	7994240.0	7834460.0	7704120.0	7908020.0	7067120.0	0	0.5813640240727379	-0.03497454900506285	False	0.03605194805194806	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P75780	P75780		fiu		604489.0	637391.0	630661.0	642768.0	618347.0	712338.0	0	0.5842625055124521	0.04685014083700643	False	0.03607792207792208	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P27434	P27434		rodZ		10215300.0	9988020.0	9751540.0	10166600.0	9587480.0	9706820.0	0	0.5845027237660372	0.01964488934771368	False	0.0361038961038961	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P77561	P77561		ydeP		736727.0	606022.0	771398.0	692188.0	633687.0	656625.0	0	0.5858490975690609	-0.06896630210982928	False	0.03612987012987013	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AF98	P0AF98		lptF		1182370.0	1054730.0	1122360.0	1148660.0	1103650.0	1248030.0	0	0.5863632652640247	0.04646603979626821	False	0.03615584415584416	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P33599	P33599		nuoC		13481800.0	13747000.0	13535200.0	13387500.0	13140200.0	13187900.0	0	0.587334946468717	0.012684675214125734	False	0.03618181818181818	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A8W2	P0A8W2		slyA		9835290.0	9737360.0	9970160.0	9353150.0	9557480.0	8372090.0	0	0.5875410037673936	-0.04753345387067458	False	0.03620779220779221	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P64455	P64455		ydcY		6170320.0	5618640.0	4702830.0	5384520.0	7650270.0	7969390.0	0	0.587573784217717	0.15565002937877467	False	0.036233766233766236	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ADT5	P0ADT5		ygiC		3190370.0	3156460.0	3070320.0	2892520.0	2908400.0	2784180.0	0	0.5888207172367952	0.041638673565731595	False	0.036259740259740256	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P63417	P63417		yhbS		8778480.0	8913560.0	8678440.0	8842540.0	8940780.0	8526100.0	0	0.5892441313577441	-0.013343680281799069	False	0.03628571428571429	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P31060	P31060		modF		284187.0	199937.0	264241.0	171074.0	272558.0	303547.0	0	0.5901764262062515	0.15410261183800922	False	0.036311688311688316	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A786	P0A786		pyrB		2488620.0	2470440.0	2426820.0	2449670.0	2520900.0	2342640.0	0	0.5922319208746523	-0.018783943588393817	False	0.03633766233766234	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P11875	P11875		argS		13687000.0	13749400.0	13290900.0	13373000.0	13362100.0	13027400.0	0	0.592821213992619	0.015694364198506835	False	0.03636363636363636	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P32685	P32685		yjbD		659113.0	827746.0	614567.0	504286.0	723032.0	538694.0	0	0.593210206680912	0.13713284655502883	False	0.03638961038961039	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P63020	P63020		nfuA		9736400.0	9940890.0	7992750.0	8487160.0	8161430.0	6851860.0	0	0.5938377280253275	0.10649773987733811	False	0.03641558441558442	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P28903	P28903		nrdD		5611400.0	5693230.0	5749060.0	5833880.0	5483160.0	5556280.0	0	0.5941044632291947	-0.017451004664616656	False	0.03644155844155844	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A9Q5	P0A9Q5		accD		17665500.0	16977000.0	17103600.0	17168700.0	17363700.0	17380000.0	0	0.5963202897719356	0.010758485166614151	False	0.03646753246753247	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AAB8	P0AAB8		uspD		2388060.0	2337430.0	2134780.0	2355320.0	2568130.0	2050880.0	0	0.5967810258877015	-0.058793792508783554	False	0.036493506493506495	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P20966	P20966		fruA		10652200.0	10580500.0	10239600.0	10001000.0	10218500.0	9764760.0	0	0.5975719457444791	0.02527668877848688	False	0.03651948051948052	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AEC0	P0AEC0		yoaE		312288.0	329288.0	302870.0	309807.0	368232.0	299278.0	0	0.5988189712436549	-0.06014843670773275	False	0.03654545454545455	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A7A2	P0A7A2		gpmB		4798570.0	4678840.0	4479250.0	4794740.0	4518880.0	3594710.0	0	0.5988812258370347	-0.07742954956961635	False	0.036571428571428574	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
Q46835	Q46835		yghG		941149.0	1062470.0	958224.0	957573.0	1009950.0	754842.0	0	0.5990529357519181	-0.08494143644165221	False	0.0365974025974026	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P16456	P16456		selD		6431710.0	6418750.0	6431320.0	6375610.0	6371790.0	6166730.0	0	0.5993517066877591	-0.012202349372781479	False	0.03662337662337662	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AGJ2	P0AGJ2		trmH		2152480.0	1710780.0	1741190.0	1812700.0	1711830.0	1684850.0	0	0.6007551367798781	0.07536558224984029	False	0.03664935064935065	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P25889	P25889		preA		1153700.0	1149020.0	994819.0	1056150.0	974070.0	33363.1	1	0.6007877544572057	-0.37286214709768634	False	0.03667532467532468	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P15042	P15042		ligA		6848220.0	6874650.0	6817340.0	6660490.0	6967680.0	6431200.0	0	0.6015190682967866	-0.020712838159566538	False	0.03670129870129871	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P75767	P75767		ybhK		353408.0	292488.0	281973.0	321244.0	298303.0	295197.0	0	0.6028353051873602	0.061977801098368944	False	0.036727272727272726	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AAT4	P0AAT4		mscM		1975240.0	1982270.0	2006920.0	1889270.0	1981530.0	1800940.0	0	0.602864122389056	-0.029576100018269724	False	0.03675324675324675	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P37645	P37645		yhjG		141200.0	175190.0	112105.0	95377.8	138027.0	81689.9	0	0.6030808578758249	0.20433139653863297	False	0.03677922077922078	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AG55	P0AG55		rplF		99065600.0	100811000.0	99086700.0	100265000.0	97794600.0	92633900.0	0	0.6032638897629301	-0.022685004121599506	False	0.03680519480519481	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P24186	P24186		folD		6382080.0	6444180.0	6236230.0	6426830.0	6415700.0	5969090.0	0	0.6040969825091103	-0.021591627281289185	False	0.03683116883116883	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P33602	P33602		nuoG		15406900.0	15657900.0	15121700.0	15074300.0	15340200.0	14893900.0	0	0.6046409997994169	0.013324086639622167	False	0.03685714285714286	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P69783	P69783		crr		247195000.0	255329000.0	244278000.0	253907000.0	251389000.0	236329000.0	0	0.6052188987255475	-0.020783553415206688	False	0.036883116883116886	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P07604	P07604		tyrR		2304000.0	2322900.0	2347790.0	2287970.0	2356620.0	2457950.0	0	0.6052444690884651	0.018953718770547988	False	0.036909090909090905	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P12282	P12282		moeB		4652240.0	5310330.0	4324620.0	4141280.0	5154100.0	4359170.0	0	0.6073310534614114	0.07248007813995772	False	0.03693506493506494	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P23845	P23845		cysN		3514380.0	3307150.0	3403650.0	3336060.0	3393000.0	3087110.0	0	0.6082302228058566	-0.03226111497394132	False	0.036961038961038965	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P17445	P17445		betB		803856.0	704271.0	809899.0	708009.0	883062.0	791814.0	0	0.6083023033065844	-0.06202052484772907	False	0.03698701298701299	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ACP7	P0ACP7		purR		4673420.0	4647030.0	4230100.0	4788130.0	4632060.0	4630310.0	0	0.6083652150170537	0.03141211686959958	False	0.03701298701298701	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P23869	P23869		ppiB		46830900.0	47100300.0	44090800.0	43911900.0	41376000.0	39854900.0	0	0.6087333765850816	0.048328110096888165	False	0.03703896103896104	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A6K3	P0A6K3		def		9821190.0	9533860.0	9501600.0	9680630.0	9775360.0	9321110.0	0	0.6093297118055816	-0.014089691977035777	False	0.03706493506493507	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AG63	P0AG63		rpsQ		262529000.0	256177000.0	240984000.0	238802000.0	244850000.0	226169000.0	0	0.6100421360678614	0.03974186151137058	False	0.03709090909090909	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P45470	P45470		yhbO		946193.0	918089.0	806094.0	793882.0	790863.0	678571.0	0	0.6114053216758878	0.08893108186898323	False	0.03711688311688312	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A7R9	P0A7R9		rpsK		100502000.0	102736000.0	98731800.0	96804900.0	99120900.0	76341600.0	0	0.6127592760039271	-0.07578038173435973	False	0.037142857142857144	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P06999	P06999		pfkB		2547300.0	2908660.0	2496510.0	2577150.0	2649300.0	2502020.0	0	0.6129697527208815	0.04324837409543192	False	0.03716883116883117	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AF70	P0AF70		yjeI		9618980.0	9847090.0	9605760.0	9268780.0	8786200.0	5917940.0	0	0.613869838991681	-0.12391975830322004	False	0.0371948051948052	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AGL2	P0AGL2		tdcF		936933.0	1163550.0	894615.0	1014170.0	1175430.0	740817.0	0	0.6145834510266709	-0.11835217153032454	False	0.037220779220779224	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AEJ2	P0AEJ2		entC		772788.0	847376.0	729677.0	865267.0	873206.0	968479.0	0	0.6154786296235435	0.06876594086599883	False	0.03724675324675325	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P52061	P52061		rdgB		7026020.0	7560500.0	7507760.0	7483810.0	7345760.0	8531100.0	0	0.615529032773375	0.04953612790432334	False	0.03727272727272727	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A7B5	P0A7B5		proB		4882170.0	4872100.0	4792940.0	4902370.0	4996150.0	5085040.0	0	0.617157900236674	0.014446236523366537	False	0.037298701298701296	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A903	P0A903		bamC		19121400.0	19587600.0	19058100.0	19459000.0	18521500.0	18885200.0	0	0.6179348319845679	0.013984961396280082	False	0.03732467532467533	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P28631	P28631		holB		31027.3	49521.8	35097.4	39050.1	52444.7	33363.1	2	0.6184174163319565	-0.15226624760115537	False	0.037350649350649356	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A6I9	P0A6I9		coaE		3247340.0	3118180.0	2981560.0	3283410.0	3263130.0	2953580.0	0	0.6190763842054257	-0.03199792265041022	False	0.037376623376623376	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ABU7	P0ABU7		exbB		2426720.0	2215050.0	2225470.0	2017090.0	2323630.0	1328610.0	0	0.6195921791297005	-0.13723373809539513	False	0.0374025974025974	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AAF6	P0AAF6		artP		1064320.0	958740.0	1002570.0	1080940.0	892529.0	800638.0	0	0.6209727963147673	-0.07580763479222806	False	0.03742857142857143	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P14294	P14294		topB		132023.0	194095.0	234696.0	237034.0	155114.0	235910.0	0	0.6218585973150442	-0.15746444361718476	False	0.037454545454545456	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ADX1	P0ADX1		yhfA		7556650.0	7456900.0	7215380.0	7229720.0	7233030.0	5514080.0	0	0.6223387618798237	-0.07867324028639944	False	0.03748051948051948	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P75736	P75736		ybfF		2341290.0	2394330.0	2287840.0	2263840.0	2360890.0	1911250.0	0	0.6234190549179042	-0.05654704701360128	False	0.03750649350649351	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AEP3	P0AEP3		galU		65974200.0	67281400.0	66963300.0	67917200.0	63436800.0	61553900.0	0	0.6253777859820175	-0.02574650202392943	False	0.037532467532467535	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AB46	P0AB46		ymgD		1734690.0	1596340.0	1801560.0	1598610.0	1738800.0	1691850.0	0	0.625811295942377	-0.03296442161960156	False	0.037558441558441555	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P15640	P15640		purD		2621330.0	2607080.0	2558230.0	2558190.0	2521950.0	2485130.0	0	0.6260380439462263	0.014128307542544665	False	0.03758441558441559	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A8F0	P0A8F0		upp		28286500.0	28682800.0	28581600.0	28240600.0	28257800.0	27507000.0	0	0.626336713449503	-0.01027338620341677	False	0.037610389610389615	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A6W5	P0A6W5		greA		24574700.0	25325000.0	25249200.0	25216400.0	24301100.0	24130800.0	0	0.6272994051025191	-0.01427608524728572	False	0.037636363636363634	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AFB8	P0AFB8		glnG		7787910.0	8023170.0	7984790.0	7907340.0	7525270.0	7114340.0	0	0.6302789731422886	-0.030632739757835693	False	0.03766233766233766	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AA37	P0AA37		rluA		389173.0	351371.0	377828.0	385462.0	362328.0	418987.0	0	0.6304826807852577	0.042824086556345085	False	0.03768831168831169	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P27245	P27245		marR		240060.0	304730.0	334427.0	281856.0	241312.0	261056.0	0	0.6317342022205368	-0.08979233352993927	False	0.03771428571428572	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P32680	P32680		yjaG		1852840.0	1897170.0	1809680.0	1887720.0	1902700.0	1781320.0	0	0.6334344298816603	-0.017826173321797926	False	0.03774025974025974	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AFF6	P0AFF6		nusA		18603700.0	18390000.0	18309600.0	18214100.0	18111100.0	16550700.0	0	0.6335760004252927	-0.029084481135217898	False	0.03776623376623377	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P05194	P05194		aroD		1152920.0	1177900.0	1237690.0	1240220.0	1262890.0	1322170.0	0	0.6361925431487877	-0.034269030630798995	False	0.037792207792207794	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A731	P0A731		mgsA		3476130.0	3734420.0	3332350.0	3386640.0	3503610.0	3250410.0	0	0.6366467634250625	0.03325307773420873	False	0.03781818181818181	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A6J1	P0A6J1		cysC		1324470.0	1287710.0	1260230.0	1318110.0	1356840.0	1273220.0	0	0.6384419389343771	-0.01836649688085421	False	0.03784415584415585	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P31678	P31678		otsB		413374.0	488563.0	468322.0	39050.1	495690.0	347270.0	1	0.6399355755494771	0.3166016321377571	False	0.03787012987012987	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P08200	P08200		icd		24601900.0	23888400.0	23036200.0	22920700.0	21613500.0	20969900.0	0	0.6405193516307167	0.03979516920356651	False	0.0378961038961039	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P39304	P39304		ulaD		646578.0	773359.0	781820.0	705775.0	783982.0	775139.0	0	0.6405605534683503	-0.049423318503118166	False	0.03792207792207792	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P00956	P00956		ileS		26358500.0	26034400.0	26179000.0	26038600.0	25455600.0	24105400.0	0	0.6405613376366808	-0.021989216136893287	False	0.037948051948051946	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AB83	P0AB83		nth		1499550.0	1551150.0	1332880.0	1820470.0	1540300.0	1408110.0	0	0.6412576529834932	-0.07405154133125189	False	0.03797402597402598	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A776	P0A776		rppH		31027.3	307376.0	284146.0	352572.0	297849.0	410730.0	1	0.6423808040007869	-0.3190756426813264	False	0.038000000000000006	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A9K3	P0A9K3		ybeZ		5777830.0	5817440.0	5855380.0	5743780.0	5842910.0	5787950.0	0	0.642382483694014	-0.004875921146588535	False	0.038025974025974026	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
