protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AA16	36950118.19750773	35700639.6558345	36836540.98632746	34734371.66271458	36509195.91654416	35896892.34729761	P0AA16	P0AA16		ompR	0	0.30293042836151124	0.03126012425485734	False	0.024870197300103845	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ABA4	101032810.28394216	90473060.16412736	92404720.27255094	88989304.79879501	91173128.33064596	90410843.79336962	P0ABA4	P0ABA4		atpH	0	0.3030210614689639	0.06941730787092591	False	0.024896157840083075	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P37665	23629216.789640427	22970867.628395297	23179264.09201798	22071448.226305254	23614889.723237164	21242184.285098184	P37665	P37665		yiaD	0	0.30339711504526246	0.060178967672940675	False	0.024922118380062305	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P27832	7941489.692928028	4297292.4113589525	8090398.330606746	9411709.205816695	8697405.372450115	7376416.702465098	P27832	P27832		wecD	0	0.3036342726387388	-0.32612637399045596	False	0.024948078920041538	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P07821	1035630.5447055958	1796072.4174686717	2050618.959110806	2039521.3750000007	37254.96243125285	51560.58994282992	P07821	P07821		fhuC	2	0.3039351217143397	1.1978408685127526	False	0.024974039460020768	False	True	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
Q46835	1141919.7340252318	1384130.3384505606	1529822.2146753464	1473383.780427509	1464138.486117303	1581646.282847268	Q46835	Q46835		yghG	0	0.3042771648879708	-0.1560451406324896	False	0.025	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AED5	7545519.951646917	7246112.604839765	7088682.671266674	7219659.305008998	6824568.245427269	7189620.687087092	P0AED5	P0AED5		uvrY	0	0.3080908947089235	0.04326766664973495	False	0.02502596053997923	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P23843	35891957.55503038	37154164.91766927	38162742.10241184	36709021.48649924	36597649.39760564	34378545.73153542	P23843	P23843		oppA	0	0.30812939136790635	0.046451585871434206	False	0.025051921079958465	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P77247	7270074.247598091	5989122.632656565	6212555.517578101	5547738.597521885	6073319.673379255	6223956.950318683	P77247	P77247		yniC	0	0.31004843024627327	0.12586159605832947	False	0.025077881619937698	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P37651	7331529.0879819	5540550.33086335	6005860.992558244	5659809.576653452	5349051.178331487	5709011.474577133	P37651	P37651		bcsZ	0	0.31041858237606335	0.17531013504030982	False	0.025103842159916928	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P36680	15056610.584575588	14214555.691571418	13350637.021568948	13337614.893216427	14226667.356888212	12823338.73091328	P36680	P36680		zapD	0	0.31170906358433353	0.0776784667106725	False	0.02512980269989616	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ADP0	4968614.712686219	4560847.242522779	4824419.956274395	4631454.409500249	4707087.298875857	4533259.329964636	P0ADP0	P0ADP0		yigB	0	0.312076920209865	0.04928584549613666	False	0.02515576323987539	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P69228	9077586.9713394	7484114.239984765	7868445.136191796	8829649.352848629	8956506.175869586	8564419.370369256	P69228	P69228		baeR	0	0.31270784421071945	-0.10917193193377035	False	0.02518172377985462	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ABU0	34711380.545358606	33880568.38328099	34631790.88789602	34502868.09278265	33886760.7035575	33356056.20364187	P0ABU0	P0ABU0		menB	0	0.3128473687258378	0.020807194227372237	False	0.025207684319833855	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P69931	4812468.278812479	5557476.422973922	5380868.654978259	6515242.166984545	5180504.960182926	5665267.144488324	P69931	P69931		hda	0	0.3141229165784952	-0.14042490600030896	False	0.025233644859813085	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ACL2	4461493.531009826	4485563.517005463	4299741.903768886	4389649.058045649	4318912.188301313	4303176.559717056	P0ACL2	P0ACL2		exuR	0	0.3146307795044634	0.025830122315481218	False	0.025259605399792318	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P38489	28876657.66368213	28822961.64021956	29254628.72628114	29789403.83689987	29310510.62856963	28901144.762048565	P38489	P38489		nfnB	0	0.31474966616962813	-0.01726437876334035	False	0.025285565939771548	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P76208	36448.91548758997	549357.7768067368	55471.78315402986	539797.8750000002	382304.92386822106	386744.58303488005	P76208	P76208		yniB	2	0.3152223064219071	-1.0292739927396628	False	0.025311526479750778	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P23331	9604325.8130424	9473700.836939637	9530137.685158206	9603722.376255438	9330435.239540748	9231441.407650376	P23331	P23331		tdk	0	0.3157502604609059	0.02249277398129564	False	0.02533748701973001	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P45568	4108320.535784925	3679763.43477714	3501780.36065562	3502743.938907332	3759751.227839146	2589279.558512251	P45568	P45568		dxr	0	0.3158957289446887	0.19657260547540295	False	0.02536344755970924	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P00961	124672809.9284292	130928616.3097456	127617462.45099436	129935702.33061343	130693963.73607478	129750294.60976706	P00961	P00961		glyS	0	0.3165820626158857	-0.02671032449963192	False	0.025389408099688475	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P64423	571272.901822716	419123.6119786384	364333.1470972687	367660.9374999999	37254.96243125285	445716.3205134026	P64423	P64423		zntB	1	0.31724338655921214	0.6713975796766489	False	0.025415368639667705	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ADB7	10197701.211919298	13935901.274656838	14457481.623165	17811320.709151197	13934286.796562849	13439808.095058762	P0ADB7	P0ADB7		ecnB	0	0.3175139450214817	-0.22758961922978474	False	0.02544132917964694	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AEY5	6475744.119440556	6811430.58416652	5941458.70789565	7510048.605932476	6182459.332370977	7194276.555223648	P0AEY5	P0AEY5		mdaB	0	0.3190645408228923	-0.11933417429465161	False	0.025467289719626172	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P39099	35167730.28189382	30340002.821880154	30560106.26504312	29599264.96161681	29559666.96191268	30743750.754323717	P39099	P39099		degQ	0	0.32057466911246596	0.09568937468525883	False	0.0254932502596054	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A881	3825120.732544786	4085516.1194596887	4708713.574581883	3827797.8417343935	4007194.5050237873	3757527.690686825	P0A881	P0A881		trpR	0	0.3207258902920203	0.12244342999412618	False	0.025519210799584635	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AFD1	9067254.19390849	9141594.174865216	8857308.381991617	8959467.93909785	8413781.17223281	8966403.048961353	P0AFD1	P0AFD1		nuoE	0	0.3211523987048223	0.03925375354525614	False	0.025545171339563865	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P15070	5137645.803589178	4408899.161282814	4262034.04800856	4123663.499999996	4340730.136670728	4285433.657003868	P15070	P15070		fliN	0	0.32120773066941505	0.11508716031270462	False	0.025571131879543095	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ACN4	17314221.89589096	18127259.66265128	17526189.589774743	17665293.78141856	17273509.106349558	16939797.864470456	P0ACN4	P0ACN4		allR	0	0.32301598001828397	0.029972510103735393	False	0.02559709241952233	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P77252	3850616.128838919	3963152.742652096	3590740.9213961293	3756917.913420242	3648826.7768471017	3559215.087733784	P77252	P77252		ykgE	0	0.3231208214124469	0.05670391584425815	False	0.02562305295950156	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A927	31799186.168361694	35110105.74330966	35341617.80554911	34507421.68289428	31795596.41229388	30207740.49563977	P0A927	P0A927		tsx	0	0.32345006607801685	0.08335199705800019	False	0.025649013499480792	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A6L0	70727111.00630757	79081204.93777965	81221845.5611229	82144853.18904713	81685260.787957	79646637.69553778	P0A6L0	P0A6L0		deoC	0	0.32345205261675625	-0.07570281243837183	False	0.025674974039460022	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P31120	52018699.838488325	52433695.80831192	54052015.60280314	53957694.10016075	52595644.35150353	55692216.42651075	P31120	P31120		glmM	0	0.3235869122738175	-0.03365596075502559	False	0.02570093457943925	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ACR9	42954419.32735427	46506252.27201206	47494069.06266337	47926974.510724925	45714467.15376156	49141277.860070944	P0ACR9	P0ACR9		mprA	0	0.32361740552562546	-0.06012218025685639	False	0.025726895119418485	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AGD7	39520635.10012531	35954181.67046222	36673797.93335621	36621741.719603896	33848479.99198402	36785941.63957347	P0AGD7	P0AGD7		ffh	0	0.3237855708619948	0.06435124699136104	False	0.025752855659397715	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P37325	580721.4958873485	504605.1662395345	579427.5013622609	586028.8496728658	458146.8405576687	427210.2748643413	P37325	P37325		ybcH	0	0.3238819561200653	0.17813341298602287	False	0.02577881619937695	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P75829	10841612.89594269	12032255.757925894	11466761.079047767	11228822.279495912	11229735.127123626	10363163.036531826	P75829	P75829		ybjX	0	0.32426852100112225	0.06526563172324368	False	0.02580477673935618	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A729	9480418.02391926	9080412.95346938	8716549.66653709	8606513.806464879	9217218.843202723	8183653.30822112	P0A729	P0A729		yceF	0	0.32428073002122587	0.06878371472596558	False	0.025830737279335412	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A7V3	424482611.58467984	514622176.76674056	504739149.69109154	506883614.08320016	520839331.56164825	526377600.7993159	P0A7V3	P0A7V3		rpsC	0	0.32589959307044725	-0.10616503267361445	False	0.025856697819314645	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P28248	10849253.782803258	12648092.618659863	12233883.220360195	11488874.011650931	10948589.012179956	11196246.808492951	P28248	P28248		dcd	0	0.32671297602425764	0.08727764399553177	False	0.025882658359293875	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AEU0	13241583.15185826	14091345.904817209	13984708.282239271	12399850.811966622	14126585.95082648	12689279.751344712	P0AEU0	P0AEU0		hisJ	0	0.32677102758570503	0.07532579883849422	False	0.02590861889927311	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P19932	1652271.081203419	1810217.9563684715	1793800.7879658034	1657999.461600991	1727052.9520405582	1676479.5490083103	P19932	P19932		hyaF	0	0.32694706106368027	0.05447071801210474	False	0.02593457943925234	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AG59	67623090.75742361	71109250.5834805	69651133.75008154	69392126.13315319	70770792.60861066	73565792.39792609	P0AG59	P0AG59		rpsN	0	0.3274172056134445	-0.036539848986857554	False	0.02596053997923157	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A8U0	499566.344224433	508393.8288725732	524091.09483818366	510804.0625	441724.74957261374	497908.829596764	P0A8U0	P0A8U0		syd	0	0.3282798160891763	0.0789763044113026	False	0.025986500519210802	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P39829	585178.5193399257	306149.1458402896	341014.0532771796	356850.2811999997	37254.96243125285	369458.1001334762	P39829	P39829		garD	1	0.32857383643420457	0.6905826089119204	False	0.026012461059190032	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P00561	11413215.747394703	10532758.629561534	10010848.835995542	9893509.333540045	10082018.709955962	10408417.6317504	P00561	P00561		thrA	0	0.3295210470374502	0.07281476777307273	False	0.026038421599169265	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P69490	208514.9788644583	215566.4547750945	222338.7326651253	34971.367190000004	37254.96243125285	272457.8021476144	P69490	P69490		ccmE	2	0.3298395160710957	0.9071973235534413	False	0.026064382139148495	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P76506	21901155.05490241	22088036.95313489	22499468.7563056	21728898.57272153	23933092.850820877	23345102.149832554	P76506	P76506		mlaA	0	0.3300392315844208	-0.053636352374326804	False	0.026090342679127725	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P14407	125588633.9220216	124746935.40589176	121482636.25911696	122726063.17069855	128542587.6292584	128243887.66010553	P14407	P14407		fumB	0	0.3301521590838646	-0.02955013901857014	False	0.02611630321910696	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AD07	3752260.281387791	5325422.487642594	5608727.057446692	5739561.942406085	5515744.771019746	5638746.880250643	P0AD07	P0AD07		yecF	0	0.3302080833902339	-0.20203376859669256	False	0.02614226375908619	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P69330	18634646.36267824	16276986.908094274	16449434.489029769	18187621.462567475	17991003.88735751	18081292.43056968	P69330	P69330		citD	0	0.3306669958515065	-0.07921166615191501	False	0.026168224299065422	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P39342	5457265.564233016	4814995.881302542	5826966.856045693	4949990.653434701	5280288.606767888	4700306.252159331	P39342	P39342		yjgR	0	0.3310245593031044	0.10872079325047403	False	0.026194184839044652	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A9E5	23942044.592935447	23854883.849810757	24211114.68238118	22483893.86251045	24385636.964572508	22965852.175417047	P0A9E5	P0A9E5		fnr	0	0.3315054162638647	0.044199879293944366	False	0.026220145379023882	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P32703	340552.74490165565	559440.9441915178	703106.3672238471	561355.695635507	658607.9966852354	815813.3069520338	P32703	P32703		yjcE	0	0.33230947323530524	-0.3447150629806454	False	0.02624610591900312	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P64624	3058890.8233868065	4483304.591920741	5291586.72244439	4622577.190664379	5307269.263650123	5391831.58694368	P64624	P64624		yheO	0	0.3329469777901038	-0.25562791311252403	False	0.02627206645898235	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ADS6	24598944.45529923	25062723.85578005	25616475.69092928	25607928.58448928	25376273.51069227	25407299.97294579	P0ADS6	P0ADS6		yggE	0	0.33359034154403716	-0.021181100559697397	False	0.026298026998961582	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P33219	619309.3671369291	710280.300444956	707952.5039170986	716429.9561284704	455836.6772853657	578782.148383906	P33219	P33219		yebF	0	0.33442160739505383	0.21861064363776045	False	0.026323987538940812	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P21499	51915515.1061164	50510883.617173344	51426157.64661283	50777489.581602186	50516331.97752946	51000520.43119948	P21499	P21499		rnr	0	0.33477847158931506	0.01468607118093367	False	0.026349948078920042	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P26647	1918475.7648273131	1657824.2571599076	1738164.8475987515	1846237.314305896	1900192.4362618176	1858687.250532021	P26647	P26647		plsC	0	0.33494249226300354	-0.07682005862662183	False	0.026375908618899276	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P00805	91681451.82190885	99547479.19010368	97890690.0903266	98526820.77728917	100460643.00000006	99156607.60083029	P00805	P00805		ansB	0	0.33518005770356685	-0.044343128293055686	False	0.026401869158878506	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P69222	23633798.11658594	28154981.72175467	28288272.760557357	24392835.163209464	25570719.531670336	24346179.02921149	P69222	P69222		infA	0	0.3352214223018963	0.10783767411436224	False	0.02642782969885774	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P43337	645276.9894982629	828009.2422605677	894962.7280269365	890088.6176967421	829093.3927010507	931930.2052586027	P43337	P43337		nudL	0	0.33613317651581875	-0.16277698675344318	False	0.02645379023883697	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P33643	16388384.825009627	13152710.746203007	12395600.609420748	12381681.612825563	12067865.705680558	12889265.214889253	P33643	P33643		rluD	0	0.3365987929284604	0.16753716177576455	False	0.0264797507788162	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A8F8	5016419.981421015	4036840.079385743	4689719.003803361	5216659.728873652	5101453.522971992	4580817.905786715	P0A8F8	P0A8F8		uvrB	0	0.3381592286677839	-0.1165140651713047	False	0.026505711318795432	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P40191	6662065.25032234	4703618.187259161	4978182.265725799	4609547.358235149	4689816.626135707	4754591.375813474	P40191	P40191		pdxK	0	0.33856059554612244	0.21777303345746413	False	0.026531671858774662	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P33644	840945.091501267	816421.3743893493	540176.1068036658	595700.1735310073	688405.3191555103	551219.8282597513	P33644	P33644		yfiH	0	0.34064248791854235	0.25985530384962713	False	0.026557632398753896	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P00959	85024170.29262984	88463946.97676297	89213546.88638976	91265682.37990986	88821724.41131589	87933847.46998173	P00959	P00959		metG	0	0.3413508135143639	-0.028922072234148135	False	0.026583592938733126	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AFW0	594276.600292157	891822.2250321021	1182043.4942357915	34971.367190000004	768290.2353914023	845458.4927866763	P0AFW0	P0AFW0		rfaH	1	0.3421349356478553	0.6944891304043398	False	0.026609553478712356	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P00934	19555559.47034281	21299673.788643837	20805688.92197932	20440902.687701948	19584502.962833825	19658735.35287671	P00934	P00934		thrC	0	0.34245262268925464	0.04700882999751459	False	0.026635514018691592	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A7N9	139938385.34468248	145330047.68560442	139441215.054822	140851637.5110461	125810932.76417	139929133.6744177	P0A7N9	P0A7N9		rpmG	0	0.34285128993953057	0.06289610371221226	False	0.026661474558670822	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A6H1	120599490.91010264	122284371.85059214	121604269.18227814	123794396.70779462	125586114.36801128	120559342.2447112	P0A6H1	P0A6H1		clpX	0	0.342864923411201	-0.021418889315259544	False	0.026687435098650056	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P28630	764781.7258298954	745745.3519868946	1028622.5899113736	818629.5772280256	735177.0164319308	633132.3535660345	P28630	P28630		holA	0	0.3430733656365608	0.2154324905283665	False	0.026713395638629286	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P42599	268236.62411229976	254997.3959947672	224627.0645887319	265245.9999999999	135835.80604928845	208006.7883318859	P42599	P42599		ygjR	0	0.34315525656326407	0.2961182250071349	False	0.026739356178608516	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P25535	5986336.189849273	6480045.779396354	6603969.274573619	6937301.932292269	6574093.968567709	6370097.884231045	P25535	P25535		visC	0	0.34327712342602484	-0.0600947411568952	False	0.02676531671858775	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P04982	1442904.178781937	1567292.57371856	1598991.1006739791	1672129.9929086429	1531085.5143631222	1608523.2202854662	P04982	P04982		rbsD	0	0.3435430187715947	-0.06204574008950366	False	0.02679127725856698	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P76049	2877320.5567624294	2231203.642525532	2244221.242995563	2130121.2499999995	2211140.599662382	2225216.748551332	P76049	P76049		ycjY	0	0.34365438825482636	0.16316313391218745	False	0.026817237798546213	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P23256	428915.3668376927	710019.6025588684	769019.9432639495	518860.0624999994	510363.9360773716	491785.36805323313	P23256	P23256		malY	0	0.34383443509627276	0.32699804162658663	False	0.026843198338525442	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ADQ2	11316916.695555393	9459316.697580868	9193660.661027707	9377058.590179386	9096874.090194171	9035406.279347152	P0ADQ2	P0ADQ2		yiiD	0	0.3439304317474151	0.12359251123678341	False	0.026869158878504672	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A9T4	22402721.705552693	26973453.495849352	27435820.953452967	28131189.22275349	28169154.151028182	26456076.823341105	P0A9T4	P0A9T4		tas	0	0.34393853894364335	-0.10753959752441582	False	0.026895119418483906	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P00448	17142334.963681314	14876873.630459962	15223226.132540682	14934372.609766416	15185075.593358131	14526230.717721287	P00448	P00448		sodA	0	0.34404617864923703	0.08156276928036525	False	0.026921079958463136	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P77717	3504747.75468349	2910993.2447775207	3076336.240548814	3423100.422473071	3528451.2268286194	3211537.809012306	P77717	P77717		ybaY	0	0.34407988697236835	-0.0985432855608907	False	0.02694704049844237	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P31133	3302037.5674231467	2960282.348562427	2919579.837152131	3144765.311845205	3510987.569742071	3098879.9943597773	P31133	P31133		potF	0	0.344348538719565	-0.08729489581155783	False	0.0269730010384216	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A6Y1	22035795.443364352	23502412.689495243	24263873.19505801	19715037.19794458	23595288.538947534	22149928.374926794	P0A6Y1	P0A6Y1		ihfB	0	0.34450479242664855	0.09265085189775012	False	0.02699896157840083	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AGJ7	14085885.326557256	11654090.109801523	11601047.096304843	10376290.284277754	11890949.394923631	11901906.972235372	P0AGJ7	P0AGJ7		trmL	0	0.3453861645979792	0.1280672163281875	False	0.027024922118380066	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A6X3	1056744.268330186	1323095.3805309036	1661169.9325757637	1548149.4425334644	1635748.7585607958	1496093.4152655555	P0A6X3	P0A6X3		hfq	0	0.3471254255549846	-0.2117901731690464	False	0.027050882658359296	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P45795	1998255.2913867843	1259791.760799148	1314634.1057021208	2049289.5000000023	37254.96243125285	51560.58994282992	P45795	P45795		yrdB	2	0.35030172778068674	1.0967075876652908	False	0.02707684319833853	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A6D3	23467343.034807622	19469557.265628707	20527171.53540377	22037133.18271039	23543354.63522359	22252315.241440885	P0A6D3	P0A6D3		aroA	0	0.3506159887971112	-0.09604302351752156	False	0.02710280373831776	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AE22	5201329.982106613	5063354.032252424	4819012.339149866	5203370.997676403	5138480.104012244	5145211.29963172	P0AE22	P0AE22		aphA	0	0.35177183114518373	-0.03807350518467382	False	0.02712876427829699	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A8W0	7263861.523037293	7088543.771872963	7312011.5847224435	7093365.96311731	7538904.670699763	7658326.150542716	P0A8W0	P0A8W0		nanR	0	0.3518324232882242	-0.041107836782128204	False	0.027154724818276223	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P36683	112992252.75565708	107835383.8051297	107436646.78769088	113237603.32346976	110590274.815818	111004643.3436113	P36683	P36683		acnB	0	0.35219382018689555	-0.028581873568375108	False	0.027180685358255453	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P76008	6901579.892353123	6636903.471610988	6955270.504703545	6818083.367778488	6580028.271692332	6711212.123603058	P76008	P76008		ldcA	0	0.3525692567710947	0.02731970149219322	False	0.027206645898234686	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A7I7	18859298.375458263	19922383.924983315	20024546.224955592	18464081.92947817	18880164.131824244	19771614.259586256	P0A7I7	P0A7I7		ribA	0	0.3527210970304329	0.04207754916146856	False	0.027232606438213916	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P27830	3973944.820602168	5639955.783273103	5246217.065511917	5735858.987513388	5482812.242512233	5446364.045023352	P27830	P27830		rffG	0	0.35371971023521237	-0.16537883136031145	False	0.027258566978193146	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A832	6782013.214386557	8916737.807406867	8444128.539296683	9061870.670450283	8833794.664372573	8563496.84677375	P0A832	P0A832		smpB	0	0.3551176604593706	-0.13216962102538446	False	0.02728452751817238	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P77202	659939.9273475751	261118.5462350492	220118.32525132564	239268.51179181275	197778.97027645665	203380.4563060816	P77202	P77202		dsbG	0	0.35603885568397114	0.8334141697758082	False	0.02731048805815161	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P42604	473702.5265194869	436998.7444125252	552000.6260683903	500034.0938000001	330846.4661469618	440833.0075106738	P42604	P42604		uxaA	0	0.35612046602162045	0.20186200998440176	False	0.027336448598130843	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P69913	17585891.435076233	17437520.331353806	16010003.5187383	14315885.32367793	17429936.690573756	15950767.001192814	P69913	P69913		csrA	0	0.35618728176492825	0.09755609704932325	False	0.027362409138110073	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P75728	2467704.979307512	2346799.786287733	2543689.7804331128	2371780.356041274	2432362.442770792	2346404.627505817	P75728	P75728		ubiF	0	0.35671979940908577	0.04129812586487349	False	0.027388369678089303	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ADX1	11266009.244824214	16099116.111099266	15272139.057122773	15532182.87709342	16210180.659827882	16204298.325889807	P0ADX1	P0ADX1		yhfA	0	0.35722448180038113	-0.16931549715828176	False	0.02741433021806854	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P75913	3071833.477799955	2782422.629300849	2849865.729526212	2692398.531152061	2817216.1003633146	2868261.541148769	P75913	P75913		ghrA	0	0.3580814979350239	0.05511419003763384	False	0.02744029075804777	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
