Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML
P0AF90	P0AF90		rraB		7.10523e+06	7.08461e+06	7.39462e+06	6.47333e+06	6.5362e+06	7.09214e+06
P0AF93	P0AF93		ridA		1.00736e+08	9.63044e+07	1.02559e+08	1.06745e+08	1.06784e+08	1.11187e+08
P0AF96	P0AF96		tabA		2.80685e+06	2.60454e+06	2.73418e+06	2.93943e+06	2.93557e+06	3.03806e+06
P0AF98	P0AF98		lptF		952544	837206	948199	903485	933594	1.02003e+06
P0AFB1	P0AFB1		nlpI		1.65993e+06	1.68817e+06	1.56274e+06	1.62363e+06	1.64432e+06	1.62351e+06
P0AFB8	P0AFB8		glnG		1.43168e+07	1.34986e+07	1.37709e+07	1.37006e+07	1.37807e+07	1.38265e+07
P0AFC3	P0AFC3		nuoA		2.36978e+06	2.35742e+06	2.57721e+06	2.47549e+06	2.52901e+06	2.48964e+06
P0AFC7	P0AFC7		nuoB		1.00056e+07	9.50582e+06	1.02335e+07	9.50538e+06	1.0133e+07	9.27129e+06
P0AFD1	P0AFD1		nuoE		6.45547e+06	6.69366e+06	6.54817e+06	6.52715e+06	6.52104e+06	6.41681e+06
P0AFD4	P0AFD4		nuoH		2.5656e+06	2.52949e+06	2.43885e+06	2.57678e+06	2.6837e+06	2.60149e+06
P0AFD6	P0AFD6		nuoI		8.22141e+06	8.47896e+06	8.15273e+06	8.78103e+06	8.66068e+06	8.26352e+06
P0AFF2	P0AFF2		nupC		585966	542936	572263	443997	507985	466768
P0AFF6	P0AFF6		nusA		2.34918e+07	2.35614e+07	2.35333e+07	2.29179e+07	2.33799e+07	2.25016e+07
P0AFG0	P0AFG0		nusG		1.75229e+07	1.74943e+07	1.73951e+07	1.69612e+07	1.6237e+07	1.68754e+07
P0AFG3	P0AFG3		sucA		1.04355e+07	1.02849e+07	1.02393e+07	1.02152e+07	1.03641e+07	1.0302e+07
P0AFG6	P0AFG6		sucB		6.67758e+06	6.40858e+06	6.84195e+06	6.51192e+06	6.77728e+06	6.62365e+06
P0AFG8	P0AFG8		aceE		5.57419e+07	5.619e+07	5.57509e+07	5.55195e+07	5.56867e+07	5.51243e+07
P0AFH8	P0AFH8		osmY		2.58493e+07	2.57706e+07	2.58427e+07	2.67867e+07	2.63534e+07	2.62325e+07
P0AFI0	P0AFI0		oxc		1.34381e+06	1.35776e+06	1.37164e+06	1.26156e+06	1.33961e+06	1.41135e+06
P0AFI2	P0AFI2		parC		5.02184e+06	4.90332e+06	4.97832e+06	4.99644e+06	4.9634e+06	5.17508e+06
P0AFI7	P0AFI7		pdxH		7.6485e+06	7.69061e+06	7.52564e+06	7.77239e+06	7.78852e+06	7.74247e+06
P0AFJ1	P0AFJ1		phnA		2.09046e+06	2.08145e+06	2.1232e+06	2.14027e+06	2.02671e+06	2.12218e+06
P0AFJ7	P0AFJ7		pitA		1.78373e+06	1.87049e+06	1.81313e+06	1.89474e+06	1.98088e+06	1.7931e+06
P0AFK0	P0AFK0		pmbA		5.54146e+06	5.52689e+06	5.41655e+06	5.48164e+06	5.65287e+06	5.504e+06
P0AFK9	P0AFK9		potD		5.29192e+06	5.07788e+06	5.23755e+06	4.84478e+06	4.865e+06	4.87778e+06
P0AFL3	P0AFL3		ppiA		6.58704e+06	6.56738e+06	6.44496e+06	6.42167e+06	6.54041e+06	6.45946e+06
P0AFL6	P0AFL6		ppx		1.63407e+06	1.62151e+06	1.58066e+06	1.59663e+06	1.61602e+06	1.60514e+06
P0AFM2	P0AFM2		proX		1.47599e+06	1.4673e+06	1.52199e+06	1.4835e+06	1.39587e+06	1.50186e+06
P0AFM6	P0AFM6		pspA		3.74211e+06	3.67863e+06	3.81617e+06	3.82612e+06	3.68186e+06	3.89367e+06
P0AFP4	P0AFP4		ybbO		789933	688183	674851	750055	763896	695211
P0AFP6	P0AFP6		ybgI		7.51581e+06	7.19024e+06	7.5183e+06	7.52706e+06	7.71158e+06	7.43709e+06
P0AFQ7	P0AFQ7		ycfH		5.13184e+06	5.06148e+06	4.90432e+06	4.99625e+06	5.05314e+06	5.12545e+06
P0AFR4	P0AFR4		yciO		6.43045e+06	6.20619e+06	6.46288e+06	6.76722e+06	6.56374e+06	6.76638e+06
P0AFU8	P0AFU8		ribC		9.50281e+06	9.57289e+06	9.37237e+06	9.52173e+06	9.23929e+06	9.39318e+06
P0AFW0	P0AFW0		rfaH		470453	628349	442779	467553	476670	513555
P0AFW8	P0AFW8		rof		2.94932e+06	2.46352e+06	2.82725e+06	2.97153e+06	2.90943e+06	3.11093e+06
P0AFX0	P0AFX0		hpf		1.09148e+06	999683	970490	995238	904009	882256
P0AFX4	P0AFX4		rsd		497141	493125	500875	391219	386429	375734
P0AFX7	P0AFX7		rseA		2.10524e+06	1.98524e+06	1.78134e+06	1.82026e+06	1.84072e+06	1.76802e+06
P0AFX9	P0AFX9		rseB		2.84902e+06	2.78737e+06	2.82398e+06	2.82212e+06	2.75995e+06	2.80985e+06
P0AFY8	P0AFY8		seqA		9.68532e+06	9.67413e+06	9.84551e+06	9.65114e+06	9.79129e+06	9.48178e+06
P0AFZ1	P0AFZ1		sseB		2.44262e+06	2.54441e+06	2.54045e+06	2.55591e+06	2.34593e+06	2.36728e+06
P0AFZ3	P0AFZ3		sspB		6.16001e+06	6.16634e+06	5.90076e+06	6.65072e+06	6.4966e+06	6.51775e+06
P0AG00	P0AG00		wzzE		3.12491e+06	2.99154e+06	3.12061e+06	3.07276e+06	3.27848e+06	3.26877e+06
P0AG07	P0AG07		rpe		1.32774e+07	1.26934e+07	1.28517e+07	1.25846e+07	1.3037e+07	1.25491e+07
P0AG14	P0AG14		sohB		2.13764e+06	2.0502e+06	2.1518e+06	2.08652e+06	2.12499e+06	2.00923e+06
P0AG16	P0AG16		purF		753754	712238	743282	848539	785012	795353
P0AG18	P0AG18		purE		1.39267e+06	1.37028e+06	1.30782e+06	1.31803e+06	1.11753e+06	1.3519e+06
P0AG20	P0AG20		relA		1.51895e+06	1.4975e+06	1.54712e+06	1.53321e+06	1.48597e+06	1.46949e+06
P0AG24	P0AG24		spoT		1.30822e+06	1.24525e+06	1.23595e+06	1.30155e+06	1.27514e+06	1.2476e+06
P0AG27	P0AG27		yibN		2.28573e+07	2.23239e+07	2.25117e+07	2.30596e+07	2.30153e+07	2.27348e+07
P0AG30	P0AG30		rho		3.3372e+07	3.26268e+07	3.26724e+07	3.30456e+07	3.30219e+07	3.30342e+07
P0AG40	P0AG40		ribF		1.85115e+06	1.86157e+06	1.84375e+06	1.83378e+06	1.88084e+06	1.89918e+06
P0AG44	P0AG44		rplQ		2.33893e+08	2.34056e+08	2.36892e+08	2.30898e+08	2.32726e+08	2.26444e+08
P0AG48	P0AG48		rplU		8.51401e+07	8.16954e+07	8.17733e+07	9.05053e+07	8.98375e+07	9.08342e+07
P0AG51	P0AG51		rpmD		9.93662e+07	9.6278e+07	9.50535e+07	9.68582e+07	9.38119e+07	9.7272e+07
P0AG55	P0AG55		rplF		1.98424e+08	2.08949e+08	2.03498e+08	2.07939e+08	2.0356e+08	2.04919e+08
P0AG59	P0AG59		rpsN		2.61809e+07	2.60007e+07	2.64712e+07	2.72057e+07	2.71406e+07	2.724e+07
P0AG63	P0AG63		rpsQ		1.02827e+08	9.88082e+07	1.02956e+08	1.05841e+08	1.05314e+08	1.04316e+08
P0AG67	P0AG67		rpsA		2.50515e+08	2.51439e+08	2.52591e+08	2.56441e+08	2.56517e+08	2.57472e+08
P0AG78	P0AG78		sbp		450852	405618	339586	399220	560364	699195
P0AG82	P0AG82		pstS		2.83187e+06	2.77471e+06	2.71832e+06	2.81303e+06	2.77226e+06	2.88597e+06
P0AG86	P0AG86		secB		2.26938e+07	2.28987e+07	2.33009e+07	2.25664e+07	2.29114e+07	2.29883e+07
P0AG90	P0AG90		secD		2.33033e+07	2.29015e+07	2.28514e+07	2.31807e+07	2.36467e+07	2.35186e+07
P0AG93	P0AG93		secF		2.00751e+06	1.89004e+06	2.03435e+06	2.04849e+06	2.00772e+06	1.8734e+06
P0AG96	P0AG96		secE		622561	660596	642096	647699	708443	622444
P0AG99	P0AG99		secG		4.12667e+06	3.93798e+06	4.03975e+06	3.78785e+06	3.72516e+06	3.71987e+06
P0AGA2	P0AGA2		secY		4.07722e+06	4.08576e+06	4.12757e+06	4.03993e+06	4.19125e+06	3.98682e+06
P0AGB0	P0AGB0		serB		2.68713e+06	2.52562e+06	2.51429e+06	2.61435e+06	2.42246e+06	2.43413e+06
P0AGB6	P0AGB6		rpoE		3.54956e+06	3.63346e+06	3.628e+06	3.67108e+06	3.60703e+06	3.69413e+06
P0AGC3	P0AGC3		slt		3.38968e+06	3.5194e+06	3.45127e+06	3.5767e+06	3.57803e+06	3.62603e+06
P0AGD1	P0AGD1		sodC		457562	445254	512658	515805	501676	538310
P0AGD3	P0AGD3		sodB		8.71918e+07	8.25042e+07	8.9115e+07	8.21433e+07	8.24219e+07	8.08433e+07
P0AGD7	P0AGD7		ffh		4.75196e+06	4.81322e+06	4.77138e+06	4.91472e+06	4.96642e+06	4.8476e+06
P0AGE0	P0AGE0		ssb		2.28134e+07	2.27253e+07	2.29701e+07	2.30409e+07	2.33169e+07	2.3365e+07
P0AGE6	P0AGE6		yieF		7.08715e+06	7.10245e+06	6.76608e+06	6.99303e+06	6.54614e+06	6.80537e+06
P0AGE9	P0AGE9		sucD		7.79487e+06	7.99135e+06	7.93055e+06	7.94197e+06	7.72095e+06	7.70419e+06
P0AGF2	P0AGF2		ygdK		716547	819050	750832	558876	582529	609687
P0AGG0	P0AGG0		thiL		3.82912e+06	3.63796e+06	3.49878e+06	3.62551e+06	3.18156e+06	3.59591e+06
P0AGG2	P0AGG2		tesB		696734	545149	706429	594847	725003	646003
P0AGG4	P0AGG4		trxC		4.22627e+06	3.87368e+06	3.58688e+06	3.85268e+06	4.03569e+06	3.3484e+06
P0AGG8	P0AGG8		tldD		3.08647e+06	3.11048e+06	3.18827e+06	3.14703e+06	3.00349e+06	3.17158e+06
P0AGI8	P0AGI8		trkA		509029	479780	486002	493782	413945	522283
P0AGJ2	P0AGJ2		trmH		1.63223e+06	1.56296e+06	1.49111e+06	1.58204e+06	1.51649e+06	1.50309e+06
P0AGJ5	P0AGJ5		yfiF		1.28967e+07	1.30447e+07	1.32412e+07	1.3649e+07	1.33586e+07	1.32858e+07
P0AGJ7	P0AGJ7		trmL		2.41475e+06	2.36782e+06	2.30235e+06	2.33505e+06	2.39019e+06	2.33428e+06
P0AGJ9	P0AGJ9		tyrS		1.68909e+07	1.66773e+07	1.69492e+07	1.70699e+07	1.66748e+07	1.68111e+07
P0AGK4	P0AGK4		yhbY		1.29373e+07	1.31959e+07	1.26181e+07	1.37514e+07	1.37713e+07	1.40884e+07
P0AGK8	P0AGK8		iscR		2.1325e+06	2.07815e+06	2.0869e+06	1.98783e+06	2.2078e+06	1.94992e+06
P0AGL2	P0AGL2		tdcF		1.0048e+06	977511	1.06938e+06	1.01141e+06	1.02749e+06	939802
P0AGL7	P0AGL7		rsmE		4.50427e+06	4.59226e+06	4.40969e+06	4.44796e+06	4.6134e+06	4.54154e+06
P0AGM5	P0AGM5		sirB1		386440	357278	347053	479623	433305	386107
P0C018	P0C018		rplR		2.42809e+07	3.163e+07	2.62804e+07	3.68707e+07	3.4661e+07	3.55182e+07
P0C037	P0C037		yaiE		1.25655e+07	1.3086e+07	1.26876e+07	1.13697e+07	1.18647e+07	1.13929e+07
P0C054	P0C054		ibpA		3.3395e+06	3.26483e+06	3.0818e+06	3.33828e+06	3.23422e+06	3.21555e+06
P0C093	P0C093		slmA		3.33979e+06	3.30584e+06	3.31863e+06	2.81922e+06	3.36878e+06	3.11885e+06
P0C0K3	P0C0K3		rdoA		1.13648e+06	1.0569e+06	1.06833e+06	1.05089e+06	1.02239e+06	1.02743e+06
P0C0L2	P0C0L2		osmC		6.13228e+06	5.93132e+06	6.29987e+06	5.98814e+06	6.22959e+06	6.2831e+06
P0C0L7	P0C0L7		proP		2.4053e+06	2.45123e+06	2.38302e+06	2.39078e+06	2.44266e+06	2.57958e+06
P0C0L9	P0C0L9		iscX		1.68319e+06	1.58111e+06	1.62967e+06	1.71781e+06	1.69658e+06	1.75601e+06
P0C0R7	P0C0R7		rlmE		4.42294e+06	4.23893e+06	4.15746e+06	4.24469e+06	4.09743e+06	4.22342e+06
P0C0S1	P0C0S1		mscS		8.86046e+06	8.66922e+06	9.0167e+06	8.76126e+06	8.57081e+06	8.79369e+06
P0C0T5	P0C0T5		mepA		3.38436e+06	4.32215e+06	3.64262e+06	3.59704e+06	3.55846e+06	3.21804e+06
P0C0V0	P0C0V0		degP		1.36958e+07	1.36501e+07	1.38203e+07	1.37841e+07	1.38002e+07	1.37697e+07
P0C960	P0C960		emtA		62995.4	88765.3				
P0CB39	P0CB39		eptC		1.71461e+06	1.5031e+06	1.61222e+06	1.72738e+06	1.83786e+06	1.76431e+06
P0CE47	P0CE47		tufA		1.46448e+09	1.4785e+09	1.47586e+09	1.52072e+09	1.4979e+09	1.49415e+09
P0CG19	P0CG19		rph		7.46266e+06	7.43904e+06	7.80158e+06	7.71802e+06	8.12155e+06	7.75711e+06
P0CK95	P0CK95		yghJ		5.33158e+06	5.28633e+06	5.32776e+06	5.29325e+06	5.34067e+06	5.30977e+06
P10100	P10100		rlpA		3.37975e+06	3.37694e+06	3.60041e+06	3.61361e+06	3.75053e+06	3.68649e+06
P10121	P10121		ftsY		5.14829e+06	5.37309e+06	5.25679e+06	5.41519e+06	5.35278e+06	5.38082e+06
P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)				4.18586e+06	4.14144e+06	4.22877e+06	368317	416802	299687
P10346	P10346		glnQ		3.16738e+06	3.11027e+06	3.27431e+06	3.20707e+06	3.19177e+06	3.09602e+06
P10371	P10371		hisA		2.82284e+06	2.92451e+06	2.8194e+06	2.92335e+06	3.16536e+06	2.86477e+06
P10384	P10384		fadL		1.02629e+07	9.72422e+06	1.02004e+07	1.01538e+07	1.05483e+07	1.06742e+07
P10408	P10408		secA		5.57693e+06	5.59094e+06	5.67914e+06	5.65218e+06	5.62865e+06	5.67839e+06
P10441	P10441		lpxB		1.08466e+06	1.04771e+06	938600	1.01681e+06	1.04849e+06	1.10213e+06
P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)	P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)				1.21676e+06	1.19033e+06	1.27666e+06			
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)				6.75256e+06	6.34922e+06	6.55504e+06	739869	801185	751264
P10903	P10903		narK		2.5709e+06	2.54234e+06	2.67542e+06	2.7791e+06	2.4562e+06	2.6953e+06
P10908	P10908		ugpQ		468062	457935	460754	455410	533536	436473
P11349	P11349		narH		1.37928e+06	1.3857e+06	1.34625e+06	1.33349e+06	1.42148e+06	1.32694e+06
P11447	P11447		argH		2.15752e+06	2.19678e+06	2.20535e+06	2.11836e+06	2.14693e+06	2.154e+06
P11557	P11557		damX		7.95493e+06	8.07651e+06	7.41079e+06	9.0633e+06	8.5251e+06	8.97176e+06
P11875	P11875		argS		1.4665e+07	1.42233e+07	1.44276e+07	1.40512e+07	1.43399e+07	1.42132e+07
P11880	P11880		murF		6.54147e+06	6.50792e+06	6.10523e+06	6.27531e+06	6.37824e+06	6.5159e+06
P12008	P12008		aroC		3.53446e+06	3.61515e+06	3.5766e+06	3.63837e+06	3.66051e+06	3.61557e+06
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)				1.80232e+07	1.85075e+07	1.78708e+07	1.93109e+06	1.94405e+06	2.10621e+06
P12281	P12281		moeA		6.17266e+06	6.02283e+06	6.25903e+06	6.25133e+06	6.33352e+06	6.24193e+06
P12295	P12295		ung		1.63246e+06	1.58946e+06	1.61716e+06	1.62724e+06	1.65415e+06	1.63132e+06
P12758	P12758		udp		2.82654e+07	2.76857e+07	2.83431e+07	2.80631e+07	2.78975e+07	2.83934e+07
P12994	P12994		ybhB		770372	656009	594209	632596	733819	600957
P13001	P13001		bioH		1.30326e+06	1.06872e+06	1.11858e+06	1.08257e+06	1.27072e+06	1.18865e+06
P13009	P13009		metH		2.63277e+06	2.46759e+06	2.62559e+06	2.6343e+06	2.62266e+06	2.60205e+06
P13016	P13016		ampD		2.06784e+06	2.09104e+06	2.04845e+06	2.17319e+06	2.15872e+06	1.99342e+06
P13024	P13024		fdhE		4.49745e+06	4.33286e+06	4.37569e+06	4.52661e+06	4.56497e+06	4.40975e+06
P13029	P13029		katG		4.57493e+07	4.53046e+07	4.55355e+07	4.46582e+07	4.50918e+07	4.50895e+07
P13033	P13033		glpB		1.34923e+06	1.26424e+06	1.21601e+06	1.20747e+06	1.13845e+06	1.22572e+06
P13035	P13035		glpD		3.52754e+06	3.42133e+06	3.54802e+06	3.44173e+06	3.47692e+06	3.46934e+06
P13445	P13445		rpoS		4.88545e+06	4.82809e+06	4.88221e+06	4.87142e+06	4.83649e+06	4.96043e+06
P13979	P13979		traT		3.88978e+06	3.76989e+06	3.6207e+06	3.64986e+06	3.76089e+06	3.84152e+06
P14081	P14081		selB		6.21022e+06	5.89148e+06	6.06851e+06	6.62378e+06	6.90127e+06	6.39241e+06
P14175	P14175		proV		1.09544e+06	1.12768e+06	1.09355e+06	1.09521e+06	1.03114e+06	1.0071e+06
P14407	P14407		fumB		1.37114e+07	1.37733e+07	1.39218e+07	1.35518e+07	1.34358e+07	1.35336e+07
P14900	P14900		murD		2.87014e+06	2.99002e+06	2.88572e+06	2.93203e+06	2.92733e+06	2.94574e+06
P15005	P15005		mcrB		607877	738860	627410	690366	585235	681579
P15034	P15034		pepP		3.90999e+06	3.78209e+06	3.77632e+06	3.75251e+06	3.70241e+06	3.8328e+06
P15042	P15042		ligA		7.21605e+06	7.24813e+06	7.36374e+06	7.43143e+06	7.51885e+06	7.39295e+06
P15067	P15067		glgX		2.63124e+06	2.59113e+06	2.62473e+06	2.59247e+06	2.56712e+06	2.69177e+06
P15070	P15070		fliN		4.76591e+06	3.89787e+06	4.16326e+06	4.7663e+06	4.99618e+06	4.35012e+06
P15082	P15082		srlR		841874	910099	843472	943431	879686	877353
P15254	P15254		purL		3.12002e+06	3.11252e+06	3.04772e+06	3.07684e+06	3.18128e+06	3.12619e+06
P15288	P15288		pepD		1.77826e+07	1.76957e+07	1.75662e+07	1.7758e+07	1.73787e+07	1.70862e+07
P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)	P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)				7.02267e+06	6.87022e+06	7.0625e+06	1.197e+06	997148	1.05288e+06
P15639	P15639		purH		4.76738e+06	4.6284e+06	4.69728e+06	4.47929e+06	4.70613e+06	4.53311e+06
P15640	P15640		purD		2.77636e+06	2.80357e+06	2.80004e+06	2.83702e+06	2.83511e+06	2.84687e+06
P15770	P15770		aroE		3.48451e+06	3.16821e+06	3.62344e+06	3.6419e+06	3.5153e+06	3.54148e+06
P15977	P15977		malQ		3.64396e+06	3.72611e+06	3.689e+06	3.8168e+06	3.18043e+06	3.65119e+06
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)				7.79065e+06	7.89327e+06	8.13251e+06	1.43658e+06	1.06637e+06	1.08586e+06
P16095	P16095		sdaA		1.98486e+06	1.9955e+06	1.95465e+06	1.89985e+06	2.09102e+06	1.9898e+06
P16384	P16384		miaA		2.31883e+06	2.19065e+06	2.14657e+06	2.25244e+06	2.42556e+06	2.26304e+06
P16431	P16431		hycE		2.95749e+06	2.94555e+06	2.96763e+06	2.95228e+06	3.02343e+06	3.00495e+06
P16433	P16433		hycG		949337	899501	965001	994080	964434	1.00897e+06
P16456	P16456		selD		6.71627e+06	6.8105e+06	6.87023e+06	6.48596e+06	6.7959e+06	6.70752e+06
P16528	P16528		iclR		1.83152e+06	1.72046e+06	1.6917e+06	1.72317e+06	1.75327e+06	1.61679e+06
P16659	P16659		proS		1.13835e+07	1.16221e+07	1.13854e+07	1.10886e+07	1.137e+07	1.11837e+07
P16676	P16676		cysA		785849	699262	728400	774859	817018	778104
P16700	P16700		cysP		6.9229e+06	7.02343e+06	6.69785e+06	6.9229e+06	6.84613e+06	6.76602e+06
P16703	P16703		cysM		2.96763e+06	2.91413e+06	2.93729e+06	3.03464e+06	2.94704e+06	2.99003e+06
P16926	P16926		mreC		1.07156e+06	1.21971e+06	1.22189e+06	1.2432e+06	1.28674e+06	1.30152e+06
P17109	P17109		menD		883850	818192	873608	991214	1.04727e+06	879415
P17115	P17115		gutQ		2.30946e+06	2.18964e+06	2.28772e+06	2.38354e+06	2.28342e+06	2.33327e+06
P17117	P17117		nfsA		4.63117e+06	4.5332e+06	4.46586e+06	4.45661e+06	4.65954e+06	4.71102e+06
P17169	P17169		glmS		4.34075e+07	4.36222e+07	4.35048e+07	4.28217e+07	4.25772e+07	4.28591e+07
P17315	P17315		cirA		2.43687e+06	2.22984e+06	2.22088e+06	2.27967e+06	2.45428e+06	2.32167e+06
P17443	P17443		murG		3.04425e+06	3.02294e+06	3.0069e+06	3.23948e+06	2.97954e+06	3.12931e+06
P17445	P17445		betB		679509	672107	625519	688280	666560	587017
P17846	P17846		cysI		5.90435e+06	5.86471e+06	5.89842e+06	5.83013e+06	5.8921e+06	5.94467e+06
P17854	P17854		cysH		6.92805e+06	6.86741e+06	6.65969e+06	6.81933e+06	7.12553e+06	6.83143e+06
P17952	P17952		murC		1.76241e+06	1.77334e+06	1.81186e+06	1.90623e+06	1.82998e+06	1.90708e+06
P17993	P17993		ubiG		3.46071e+06	3.43544e+06	3.5606e+06	3.58559e+06	3.50664e+06	3.60538e+06
P18133	P18133		pncB		1.68518e+06	1.66261e+06	1.66506e+06	1.70242e+06	1.60277e+06	1.54528e+06
P18196	P18196		minC		2.65222e+06	2.9115e+06	2.59231e+06	2.55434e+06	2.51274e+06	2.64746e+06
P18355	P18355				1.7969e+06	1.86091e+06	1.75819e+06	2.81677e+06	2.83935e+06	2.90531e+06
P18390	P18390		yjjA		1.65071e+06	1.54237e+06	1.65822e+06	1.68458e+06	1.64279e+06	1.80683e+06
P18393	P18393		ybdZ		385449	429250	435240	482761	446024	430720
P18775	P18775		dmsA		3.11672e+06	3.08309e+06	2.95457e+06	3.06127e+06	2.97181e+06	3.10643e+06
P18776	P18776		dmsB		2.37545e+06	2.33111e+06	2.13585e+06	2.37464e+06	2.25084e+06	2.23446e+06
P18843	P18843		nadE		1.10239e+07	1.06641e+07	1.11114e+07	1.10131e+07	1.0993e+07	1.10271e+07
P19624	P19624		pdxA		395194	396410	330854	367867	392986	414191
P19926	P19926		agp		3.2244e+06	2.88203e+06	3.1213e+06	3.06795e+06	3.17517e+06	3.21768e+06
P19934	P19934		tolA		1.5481e+06	1.64885e+06	1.63681e+06	1.62354e+06	1.62428e+06	1.62975e+06
P20083	P20083		parE		1.89415e+06	1.80957e+06	1.87051e+06	1.77883e+06	1.87378e+06	1.82014e+06
P20966	P20966		fruA		1.1555e+07	1.12527e+07	1.13537e+07	1.17927e+07	1.16953e+07	1.17923e+07
P21156	P21156		cysD		3.05187e+06	3.00288e+06	2.98746e+06	2.96952e+06	2.8537e+06	3.02189e+06
P21165	P21165		pepQ		9.98819e+06	1.00261e+07	1.01376e+07	9.80977e+06	9.85297e+06	9.84199e+06
P21170	P21170		speA		7.54183e+06	7.41994e+06	7.55301e+06	7.58998e+06	7.44578e+06	7.49715e+06
P21179	P21179		katE		673043	699629	658887	679535	723537	675640
P21338	P21338		rna		1.79819e+06	1.86764e+06	1.86951e+06	1.9083e+06	1.7446e+06	1.90768e+06
P21367	P21367		ycaC		4.15525e+06	4.35008e+06	4.32013e+06	4.20749e+06	4.01669e+06	4.33041e+06
P21369	P21369		pncA		2.24599e+06	2.2096e+06	2.27662e+06	2.20471e+06	2.20022e+06	2.20328e+06
P21420	P21420		nmpC		2.57001e+07	2.39175e+07	2.56904e+07	2.68092e+07	2.64871e+07	2.74131e+07
P21499	P21499		rnr		4.55442e+06	4.60351e+06	4.6274e+06	4.672e+06	4.57704e+06	4.71388e+06
P21507	P21507		srmB		5.18707e+06	5.33206e+06	5.13828e+06	5.22876e+06	5.23127e+06	5.16332e+06
P21513	P21513		rne		9.39729e+06	9.3406e+06	9.46875e+06	9.37047e+06	9.33939e+06	9.54305e+06
P21599	P21599		pykA		2.72066e+07	2.69915e+07	2.75295e+07	2.65493e+07	2.64976e+07	2.69459e+07
P21645	P21645		lpxD		4.43471e+06	4.44953e+06	4.58363e+06	4.75371e+06	4.13786e+06	4.38389e+06
P21829	P21829		ybhA		2.90867e+06	2.95278e+06	2.91922e+06	3.13224e+06	2.95656e+06	2.92739e+06
P21888	P21888		cysS		1.14637e+07	1.12414e+07	1.13542e+07	1.12359e+07	1.13442e+07	1.10501e+07
P21889	P21889		aspS		9.76882e+06	9.66506e+06	9.83764e+06	9.72858e+06	9.8462e+06	9.63378e+06
P21893	P21893		recJ		1.34128e+06	1.23218e+06	1.35609e+06	1.26507e+06	1.35349e+06	1.30238e+06
P22106	P22106		asnB		1.87578e+06	1.88364e+06	1.91e+06	1.87344e+06	1.83161e+06	1.82219e+06
P22186	P22186		mraZ		2.53083e+06	2.31698e+06	2.27334e+06	2.35995e+06	2.52656e+06	2.42304e+06
P22188	P22188		murE		4.94359e+06	4.80487e+06	4.86611e+06	4.91058e+06	4.8268e+06	4.77674e+06
P22255	P22255		cysQ		7.49874e+06	7.50962e+06	7.54316e+06	7.54178e+06	7.6646e+06	7.26805e+06
P22256	P22256		gabT		1.78303e+06	1.70389e+06	1.75162e+06	1.98545e+06	1.90369e+06	1.87329e+06
P22259	P22259		pckA		7.92763e+06	7.67117e+06	7.90129e+06	7.90342e+06	8.02711e+06	7.92244e+06
P22333	P22333		add		1.28312e+07	1.297e+07	1.31455e+07	1.23505e+07	1.25289e+07	1.27588e+07
P22523	P22523		mukB		4.19322e+06	4.26142e+06	4.19369e+06	4.22079e+06	4.20568e+06	4.3317e+06
