Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML
P0AE01	P0AE01		trmJ		4.47756e+06	4.36116e+06	4.3826e+06	4.55716e+06	4.32608e+06	4.24035e+06
P0AE06	P0AE06		acrA		2.56156e+07	2.4805e+07	2.46259e+07	2.47857e+07	2.48832e+07	2.48831e+07
P0AE08	P0AE08		ahpC		3.09115e+07	3.16006e+07	3.20696e+07	3.07652e+07	3.0717e+07	3.20129e+07
P0AE12	P0AE12		amn		1.04778e+06	962831	1.03541e+06	1.06232e+06	1.02622e+06	1.10462e+06
P0AE18	P0AE18		map		9.8976e+06	9.7539e+06	9.71786e+06	9.80986e+06	9.67175e+06	1.01821e+07
P0AE22	P0AE22		aphA		1.8403e+06	1.73855e+06	1.80599e+06	1.82928e+06	1.86698e+06	1.80584e+06
P0AE39	P0AE39		ypdB		1.39439e+06	1.40918e+06	1.34003e+06	1.4111e+06	1.30091e+06	1.33539e+06
P0AE45	P0AE45		ytfL		547412	441205	379826	598854	538328	433177
P0AE48	P0AE48		ytfP		5.04212e+06	5.00172e+06	4.99977e+06	5.04578e+06	4.92651e+06	5.071e+06
P0AE52	P0AE52		bcp		2.0593e+07	2.17675e+07	2.12706e+07	2.03933e+07	2.04319e+07	2.07592e+07
P0AE60	P0AE60		cedA		1.17579e+06	1.19749e+06	1.27285e+06	1.20976e+06	904622	1.02597e+06
P0AE67	P0AE67		cheY		1.53557e+06	1.61939e+06	1.63308e+06	1.47304e+06	1.44787e+06	1.70666e+06
P0AE78	P0AE78		corC		5.44894e+06	5.78065e+06	5.61103e+06	5.70752e+06	4.98593e+06	5.12328e+06
P0AE82	P0AE82		cpxA		1.75329e+06	1.74096e+06	1.66623e+06	1.68459e+06	1.7815e+06	1.74971e+06
P0AE85	P0AE85		cpxP		842216	867947	828992	716137	790911	801389
P0AE88	P0AE88		cpxR		4.72988e+06	4.83656e+06	4.81627e+06	4.76068e+06	4.96006e+06	4.87747e+06
P0AE91	P0AE91		creA		3.49766e+06	3.18888e+06	3.40184e+06	3.26918e+06	3.60044e+06	3.46313e+06
P0AEA8	P0AEA8		cysG		1.94379e+06	1.85191e+06	1.94444e+06	1.732e+06	2.01842e+06	1.85406e+06
P0AEB2	P0AEB2		dacA		8.053e+06	7.79858e+06	7.91684e+06	7.87192e+06	7.9937e+06	8.07715e+06
P0AEB7	P0AEB7		yoaB		1.01972e+07	1.16694e+07	1.05878e+07	1.05979e+07	9.49582e+06	1.06913e+07
P0AEC0	P0AEC0		yoaE		396094	382813	425029	463941	395398	386638
P0AEC3	P0AEC3		arcB		670388	598100	660403	571991	619271	680501
P0AED0	P0AED0		uspA		1.06792e+07	1.06254e+07	1.10721e+07	1.02863e+07	1.06238e+07	1.08204e+07
P0AED5	P0AED5		uvrY		4.05773e+06	3.81079e+06	3.95714e+06	3.91533e+06	3.91857e+06	4.04124e+06
P0AED7	P0AED7		dapE		5.06557e+06	5.13649e+06	5.02165e+06	5.4376e+06	4.87012e+06	5.13531e+06
P0AEE1	P0AEE1		dcrB		7.75265e+06	7.5371e+06	7.54784e+06	7.62285e+06	8.01631e+06	8.00805e+06
P0AEE5	P0AEE5		mglB		2.2344e+06	2.15148e+06	2.01915e+06	2.24767e+06	2.47601e+06	2.03513e+06
P0AEF4	P0AEF4		dpiA		2.05381e+06	1.96942e+06	1.89473e+06	2.08155e+06	2.00983e+06	1.95601e+06
P0AEG4	P0AEG4		dsbA		4.79788e+06	5.01221e+06	5.59188e+06	4.67271e+06	4.48865e+06	5.40835e+06
P0AEG6	P0AEG6		dsbC		2.63689e+06	2.64132e+06	2.93706e+06	2.67688e+06	2.89484e+06	3.26802e+06
P0AEH1	P0AEH1		rseP		1.36036e+06	1.26663e+06	1.28106e+06		1.29453e+06	1.34082e+06
P0AEH5	P0AEH5		elaB		1.00898e+07	9.23406e+06	9.14166e+06	9.83998e+06	9.78319e+06	9.27396e+06
P0AEI1	P0AEI1		miaB		1.11019e+07	1.15691e+07	1.15546e+07	1.12066e+07	1.09882e+07	1.16868e+07
P0AEI4	P0AEI4		rimO		4.3949e+06	4.47244e+06	4.40228e+06	4.35441e+06	4.36733e+06	4.18971e+06
P0AEI6	P0AEI6		nudJ		3.1926e+06	3.10833e+06	3.1421e+06	3.3542e+06	3.25277e+06	3.07777e+06
P0AEK2	P0AEK2		fabG		9.25433e+07	9.01002e+07	9.10553e+07	8.99092e+07	8.97085e+07	8.88369e+07
P0AEK4	P0AEK4		fabI		3.31008e+07	3.43733e+07	3.42707e+07	3.34041e+07	3.3178e+07	3.41291e+07
P0AEL6	P0AEL6		fepB		2.57785e+06	2.75949e+06	2.7523e+06	2.73613e+06	2.61361e+06	2.70704e+06
P0AEM0	P0AEM0		fkpB		1.98009e+06	1.87575e+06	1.95123e+06	1.9434e+06	1.92314e+06	1.48092e+06
P0AEM4	P0AEM4		flgM		2.03478e+06	2.03043e+06	2.00368e+06	2.05112e+06	2.11906e+06	1.86873e+06
P0AEM6	P0AEM6		fliA		2.88114e+06	2.83106e+06	2.66545e+06	2.93483e+06	2.8685e+06	2.68387e+06
P0AEM9	P0AEM9		fliY		7.15154e+06	7.09752e+06	7.04589e+06	7.13432e+06	7.30874e+06	7.11941e+06
P0AEN1	P0AEN1		fre		9.54185e+06	9.44089e+06	9.34862e+06	9.5263e+06	9.02171e+06	9.45904e+06
P0AEN4	P0AEN4		ftsL		1.12827e+06	1.11233e+06	1.15411e+06	1.09923e+06	1.11015e+06	1.08746e+06
P0AEN8	P0AEN8		fucU		5.45256e+06	5.2679e+06	5.56809e+06	5.56374e+06	5.38923e+06	5.24671e+06
P0AEP3	P0AEP3		galU		6.87026e+07	7.1893e+07	7.32326e+07	6.81912e+07	6.97166e+07	7.26175e+07
P0AEQ3	P0AEQ3		glnH		2.39626e+07	2.37383e+07	2.35239e+07	2.3799e+07	2.47334e+07	2.43193e+07
P0AEQ6	P0AEQ6		glnP		1.15284e+06	1.3908e+06	1.24606e+06	1.16226e+06	1.17342e+06	1.52736e+06
P0AES0	P0AES0		gsp		2.7319e+06	2.79605e+06	2.84643e+06	2.8088e+06	2.81183e+06	2.83583e+06
P0AES2	P0AES2		gudD		1.34732e+06	1.24822e+06	1.28825e+06	1.29423e+06	1.25277e+06	1.27159e+06
P0AES4	P0AES4		gyrA		1.45233e+07	1.47024e+07	1.48293e+07	1.4549e+07	1.45384e+07	1.46952e+07
P0AES6	P0AES6		gyrB		9.1039e+06	9.28785e+06	9.24685e+06	9.05853e+06	9.00605e+06	9.14496e+06
P0AES9	P0AES9		hdeA		8.46165e+06	8.84954e+06	8.63913e+06	8.17512e+06	7.52436e+06	8.3888e+06
P0AET2	P0AET2		hdeB		1.11508e+07	1.37639e+07	1.26135e+07	1.13552e+07	1.13609e+07	1.37601e+07
P0AEU0	P0AEU0		hisJ		3.43987e+06	3.62172e+06	3.55106e+06	3.49245e+06	3.62974e+06	3.39093e+06
P0AEU7	P0AEU7		skp		3.20802e+07	3.16616e+07	3.06022e+07	3.13293e+07	3.0338e+07	3.11532e+07
P0AEV4	P0AEV4		hycA		839683	951185	708745	984953	830881	1.01383e+06
P0AEV9	P0AEV9		hycI		382992	418975	423259	377800	346602	449725
P0AEW6	P0AEW6		gsk		2.7703e+06	2.88266e+06	2.7188e+06	2.7591e+06	2.72169e+06	2.83923e+06
P0AEW9	P0AEW9		fruK		1.72154e+07	1.80147e+07	1.78813e+07	1.7541e+07	1.69253e+07	1.71699e+07
P0AEX5	P0AEX5		prkB		1.93837e+06	2.06275e+06	2.12176e+06	2.14166e+06	1.94185e+06	1.999e+06
P0AEX9	P0AEX9		malE		5.96568e+06	6.96413e+06	6.76684e+06	5.92182e+06	6.15002e+06	6.73518e+06
P0AEY3	P0AEY3		mazG		1.381e+06	1.43122e+06	1.3885e+06	1.38809e+06	1.36526e+06	1.4439e+06
P0AEY5	P0AEY5		mdaB		1.91976e+06	1.68006e+06	1.73744e+06	2.00159e+06	1.91464e+06	1.91731e+06
P0AEZ3	P0AEZ3		minD		1.91779e+07	1.81684e+07	1.83444e+07	1.87646e+07	1.90396e+07	1.81838e+07
P0AEZ9	P0AEZ9		moaB		9.81379e+06	9.65265e+06	9.73368e+06	9.71808e+06	9.83913e+06	9.79061e+06
P0AF03	P0AF03		mog		1.33551e+07	1.3146e+07	1.33533e+07	1.3327e+07	1.35037e+07	1.3296e+07
P0AF08	P0AF08		mrp		4.67209e+06	4.52629e+06	4.48884e+06	4.57886e+06	4.50753e+06	4.3882e+06
P0AF12	P0AF12		mtnN		1.91019e+07	1.82386e+07	1.8599e+07	1.88018e+07	1.88308e+07	1.85651e+07
P0AF18	P0AF18		nagA		3.68072e+06	3.55338e+06	3.74841e+06	3.68709e+06	3.60556e+06	3.65234e+06
P0AF20	P0AF20		nagC		1.32407e+06	1.35573e+06	1.41469e+06	1.50569e+06	1.43169e+06	1.40002e+06
P0AF24	P0AF24		nagD		1.99445e+06	2.17424e+06	2.05466e+06	2.12671e+06	2.09653e+06	2.1046e+06
P0AF26	P0AF26		narJ		1.18073e+06	1.02393e+06	1.00649e+06	1.1773e+06	871651	1.01351e+06
P0AF28	P0AF28		narL		6.51094e+06	6.47359e+06	6.46282e+06	6.38129e+06	6.31774e+06	6.76516e+06
P0AF36	P0AF36		zapB		6.7107e+06	7.30064e+06	7.22104e+06	6.80411e+06	6.714e+06	7.28737e+06
P0AF48	P0AF48		yjbQ		1.02524e+06	1.30205e+06	1.31016e+06	1.20065e+06	1.2111e+06	1.23343e+06
P0AF50	P0AF50		yjbR		6.84652e+06	7.02543e+06	6.62773e+06	6.73493e+06	6.42366e+06	6.83533e+06
P0AF61	P0AF61		yjdK		1.93444e+06	1.68399e+06	1.72988e+06	1.76702e+06	1.41556e+06	1.57567e+06
P0AF63	P0AF63		nsrR		1.53446e+06	1.51959e+06	1.4042e+06	1.5517e+06	1.38399e+06	1.58527e+06
P0AF67	P0AF67		yjeE		3.85134e+06	3.97521e+06	3.85952e+06	3.9682e+06	3.52645e+06	3.52624e+06
P0AF70	P0AF70		yjeI		7.01757e+06	7.35909e+06	7.80447e+06	6.36513e+06	7.23546e+06	8.29415e+06
P0AF90	P0AF90		rraB		4.57542e+06	4.63158e+06	4.62532e+06	4.16659e+06	4.179e+06	4.46083e+06
P0AF93	P0AF93		ridA		1.31104e+08	1.1883e+08	1.22283e+08	1.31284e+08	1.28722e+08	1.20026e+08
P0AF96	P0AF96		tabA		2.8797e+06	2.9024e+06	3.05689e+06	2.81889e+06	2.85052e+06	2.96222e+06
P0AF98	P0AF98		lptF		930565	887863	848324	919990	922004	977119
P0AFB1	P0AFB1		nlpI		1.74301e+06	1.65735e+06	1.67138e+06	1.71207e+06	1.64839e+06	1.62197e+06
P0AFB8	P0AFB8		glnG		1.43807e+07	1.49575e+07	1.42135e+07	1.42665e+07	1.4616e+07	1.39825e+07
P0AFC3	P0AFC3		nuoA		2.30408e+06	2.34203e+06	2.50441e+06	2.29213e+06	2.31747e+06	2.43316e+06
P0AFC7	P0AFC7		nuoB		8.97241e+06	9.93342e+06	9.64843e+06	8.70892e+06	9.40537e+06	1.03694e+07
P0AFD1	P0AFD1		nuoE		6.26146e+06	6.6711e+06	6.47732e+06	6.26129e+06	6.22246e+06	6.45268e+06
P0AFD4	P0AFD4		nuoH		2.632e+06	2.54136e+06	2.49949e+06	2.63091e+06	2.69744e+06	2.49252e+06
P0AFD6	P0AFD6		nuoI		8.23138e+06	8.61371e+06	8.32536e+06	8.44617e+06	8.10104e+06	8.35657e+06
P0AFF2	P0AFF2		nupC		535138	454279	483504	485916	441097	497764
P0AFF6	P0AFF6		nusA		1.77816e+07	1.82195e+07	1.80154e+07	1.75489e+07	1.7907e+07	1.81539e+07
P0AFG0	P0AFG0		nusG		1.33225e+07	1.34605e+07	1.33867e+07	1.36103e+07	1.31314e+07	1.26795e+07
P0AFG3	P0AFG3		sucA		9.00728e+06	8.95471e+06	8.91547e+06	9.05495e+06	9.05566e+06	9.0618e+06
P0AFG6	P0AFG6		sucB		8.65922e+06	8.61495e+06	8.43652e+06	8.50938e+06	8.71708e+06	8.59664e+06
P0AFG8	P0AFG8		aceE		8.12336e+07	8.16349e+07	8.12975e+07	8.18965e+07	8.04264e+07	8.11969e+07
P0AFH0	P0AFH0		ogt		254030		366482	243827	263941	149176
P0AFH8	P0AFH8		osmY		2.73721e+07	2.53705e+07	2.62519e+07	2.6394e+07	2.5862e+07	2.52353e+07
P0AFI0	P0AFI0		oxc		1.14795e+06	1.00733e+06	1.04834e+06	1.13891e+06	1.07196e+06	1.08261e+06
P0AFI2	P0AFI2		parC		3.93964e+06	3.99831e+06	3.79552e+06	3.83568e+06	3.89484e+06	3.75012e+06
P0AFI7	P0AFI7		pdxH		7.65259e+06	7.85233e+06	7.78539e+06	7.79006e+06	7.68666e+06	8.03198e+06
P0AFJ1	P0AFJ1		phnA		1.89134e+06	2.1124e+06	2.05486e+06	1.94009e+06	1.93329e+06	2.02254e+06
P0AFJ7	P0AFJ7		pitA		1.61765e+06	1.65192e+06	1.70193e+06	1.83219e+06	1.98682e+06	1.76478e+06
P0AFK0	P0AFK0		pmbA		7.65839e+06	7.55943e+06	7.67472e+06	7.51706e+06	7.71997e+06	7.71486e+06
P0AFK9	P0AFK9		potD		7.44818e+06	7.63007e+06	7.90961e+06	7.63075e+06	7.46338e+06	7.85403e+06
P0AFL3	P0AFL3		ppiA		4.29422e+06	4.15684e+06	4.06329e+06	4.31341e+06	4.38202e+06	4.01675e+06
P0AFL6	P0AFL6		ppx		2.33074e+06	2.29778e+06	2.31344e+06	2.29353e+06	2.21682e+06	2.2395e+06
P0AFM2	P0AFM2		proX		1.28393e+06	1.20022e+06	1.20026e+06	1.27564e+06	1.25708e+06	1.22996e+06
P0AFM6	P0AFM6		pspA		4.01274e+06	3.87284e+06	4.06427e+06	3.98291e+06	3.82275e+06	3.9127e+06
P0AFP4	P0AFP4		ybbO		1.04615e+06	991597	973640	967984	953095	1.02194e+06
P0AFP6	P0AFP6		ybgI		7.2576e+06	7.368e+06	7.52636e+06	7.40864e+06	7.4307e+06	7.29563e+06
P0AFQ7	P0AFQ7		ycfH		5.3138e+06	5.41861e+06	5.21028e+06	5.3234e+06	5.42996e+06	5.30994e+06
P0AFR4	P0AFR4		yciO		5.77388e+06	5.61885e+06	5.60074e+06	5.82407e+06	5.92022e+06	5.45222e+06
P0AFU8	P0AFU8		ribC		9.7623e+06	9.95168e+06	9.56898e+06	9.67454e+06	9.68469e+06	9.73663e+06
P0AFW8	P0AFW8		rof		3.02166e+06	2.9849e+06	3.05384e+06	3.10286e+06	2.95904e+06	2.96809e+06
P0AFX0	P0AFX0		hpf		613751	718087	791301	658797	624462	828538
P0AFX4	P0AFX4		rsd		325510	376225	420967	349474	305894	295527
P0AFX7	P0AFX7		rseA		1.67708e+06	1.88486e+06	1.68923e+06	1.73928e+06	1.66032e+06	1.76031e+06
P0AFX9	P0AFX9		rseB		3.19047e+06	2.95988e+06	2.94118e+06	3.16488e+06	3.09069e+06	3.06409e+06
P0AFY8	P0AFY8		seqA		1.00946e+07	9.812e+06	9.74874e+06	9.66781e+06	9.84598e+06	9.80248e+06
P0AFZ1	P0AFZ1		sseB		2.33936e+06	2.50222e+06	2.48244e+06	2.41341e+06	2.42936e+06	2.42091e+06
P0AFZ3	P0AFZ3		sspB		1.31165e+07	1.28407e+07	1.28235e+07	1.31519e+07	1.3254e+07	1.30317e+07
P0AG00	P0AG00		wzzE		3.35433e+06	3.39127e+06	3.32109e+06	3.27058e+06	3.08337e+06	3.32536e+06
P0AG07	P0AG07		rpe		1.21482e+07	1.20343e+07	1.24209e+07	1.18084e+07	1.18412e+07	1.27717e+07
P0AG14	P0AG14		sohB		2.23618e+06	2.28604e+06	2.26726e+06	2.202e+06	2.11245e+06	2.33927e+06
P0AG16	P0AG16		purF		916225	782923	1.02137e+06	870143	1.01998e+06	1.15007e+06
P0AG18	P0AG18		purE		1.21027e+06	1.23129e+06	1.21956e+06	1.20727e+06	1.28306e+06	1.28915e+06
P0AG20	P0AG20		relA		1.47517e+06	1.4683e+06	1.41884e+06	1.46522e+06	1.51496e+06	1.41649e+06
P0AG24	P0AG24		spoT		2.18082e+06	2.0765e+06	2.06255e+06	1.96113e+06	2.10512e+06	2.07228e+06
P0AG27	P0AG27		yibN		1.65066e+07	1.59271e+07	1.56407e+07	1.59494e+07	1.61554e+07	1.59173e+07
P0AG30	P0AG30		rho		2.34217e+07	2.27117e+07	2.295e+07	2.31644e+07	2.34641e+07	2.35134e+07
P0AG40	P0AG40		ribF		2.53323e+06	2.44994e+06	2.4857e+06	2.54954e+06	2.594e+06	2.52683e+06
P0AG44	P0AG44		rplQ		2.51532e+08	2.63461e+08	2.63337e+08	2.47549e+08	2.43365e+08	2.69517e+08
P0AG48	P0AG48		rplU		1.07488e+08	9.7979e+07	9.66754e+07	1.05554e+08	1.00697e+08	9.2941e+07
P0AG51	P0AG51		rpmD		9.32552e+07	9.30817e+07	9.60569e+07	9.06132e+07	8.93702e+07	9.14924e+07
P0AG55	P0AG55		rplF		2.16326e+08	2.14459e+08	2.13538e+08	2.16311e+08	2.15095e+08	2.12047e+08
P0AG59	P0AG59		rpsN		2.51877e+07	2.52839e+07	2.50015e+07	2.52426e+07	2.57305e+07	2.54068e+07
P0AG63	P0AG63		rpsQ		2.89064e+08	2.66083e+08	2.57201e+08	2.86828e+08	2.80676e+08	2.63678e+08
P0AG67	P0AG67		rpsA		3.24823e+08	3.28813e+08	3.31676e+08	3.25037e+08	3.26972e+08	3.34171e+08
P0AG78	P0AG78		sbp		765339	754795	736057	756542	759515	838438
P0AG82	P0AG82		pstS		2.63783e+06	2.65369e+06	2.6864e+06	2.75227e+06	2.61834e+06	2.61165e+06
P0AG86	P0AG86		secB		2.7813e+07	2.8635e+07	2.8859e+07	2.7457e+07	2.9461e+07	3.02893e+07
P0AG90	P0AG90		secD		2.47639e+07	2.39622e+07	2.42557e+07	2.4389e+07	2.48346e+07	2.44592e+07
P0AG93	P0AG93		secF		1.4011e+06	1.37809e+06	1.41703e+06	1.18156e+06	1.307e+06	1.29614e+06
P0AG96	P0AG96		secE		1.50357e+06	1.56101e+06	1.64247e+06	1.52203e+06	1.67232e+06	1.64234e+06
P0AG99	P0AG99		secG		5.50809e+06	6.20645e+06	6.32126e+06	5.49768e+06	5.50386e+06	6.36376e+06
P0AGA2	P0AGA2		secY		4.00798e+06	4.06878e+06	4.08437e+06	4.02595e+06	4.00703e+06	4.20171e+06
P0AGB0	P0AGB0		serB		4.39753e+06	4.41253e+06	4.46963e+06	4.52659e+06	4.51581e+06	4.60981e+06
P0AGB6	P0AGB6		rpoE		3.60323e+06	3.63883e+06	3.55679e+06	3.77465e+06	3.51586e+06	3.42364e+06
P0AGC3	P0AGC3		slt		1.23836e+06	1.30489e+06	1.26216e+06	1.25342e+06	1.30097e+06	1.26744e+06
P0AGD1	P0AGD1		sodC		775502	833233	890248	724603	747217	830185
P0AGD3	P0AGD3		sodB		5.80782e+07	6.24323e+07	6.25795e+07	5.71916e+07	5.67895e+07	6.32365e+07
P0AGD7	P0AGD7		ffh		5.0936e+06	5.03732e+06	5.00875e+06	4.9502e+06	5.06417e+06	5.01316e+06
P0AGE0	P0AGE0		ssb		3.03503e+07	2.98304e+07	3.00825e+07	3.03103e+07	3.08493e+07	3.07937e+07
P0AGE6	P0AGE6		yieF		8.16957e+06	8.38605e+06	8.06197e+06	8.11937e+06	8.0441e+06	7.88461e+06
P0AGE9	P0AGE9		sucD		7.20407e+06	7.40911e+06	7.18423e+06	7.24852e+06	7.23372e+06	7.33381e+06
P0AGF2	P0AGF2		ygdK		416654	448979	583336	468366	512024	496240
P0AGG0	P0AGG0		thiL		3.27356e+06	3.29663e+06	3.23418e+06	3.62772e+06	3.73276e+06	3.36492e+06
P0AGG2	P0AGG2		tesB		809545	816102	883710	747305	825741	1.0502e+06
P0AGG4	P0AGG4		trxC		3.67662e+06	3.52926e+06	3.60482e+06	3.70887e+06	3.81006e+06	3.6591e+06
P0AGG8	P0AGG8		tldD		2.97547e+06	2.90913e+06	3.01479e+06	2.9565e+06	3.04528e+06	3.08397e+06
P0AGI8	P0AGI8		trkA		329768	410365	457172	379796	552240	428801
P0AGJ2	P0AGJ2		trmH		1.48674e+06	1.58358e+06	1.52569e+06	1.51985e+06	1.49331e+06	1.52729e+06
P0AGJ5	P0AGJ5		yfiF		1.08202e+07	1.06886e+07	1.09087e+07	1.08556e+07	1.05307e+07	1.07596e+07
P0AGJ7	P0AGJ7		trmL		2.40737e+06	2.33586e+06	2.5079e+06	2.44863e+06	2.34063e+06	2.36891e+06
P0AGJ9	P0AGJ9		tyrS		1.5292e+07	1.58072e+07	1.57924e+07	1.54354e+07	1.52782e+07	1.55394e+07
P0AGK4	P0AGK4		yhbY		1.57831e+07	1.55097e+07	1.50049e+07	1.55094e+07	1.63874e+07	1.53488e+07
P0AGK8	P0AGK8		iscR		2.3818e+06	2.18358e+06	2.45291e+06	2.32475e+06	2.49309e+06	2.32706e+06
P0AGL2	P0AGL2		tdcF		1.06663e+06	939988	1.01958e+06	1.02569e+06	1.11518e+06	992260
P0AGL7	P0AGL7		rsmE		4.4525e+06	4.37211e+06	4.39977e+06	4.46665e+06	4.54498e+06	4.70898e+06
P0AGM5	P0AGM5		sirB1		516984	509108	455543	549044	444065	466769
P0C018	P0C018		rplR		3.11117e+07	2.88815e+07	2.88805e+07	3.34069e+07	3.24782e+07	2.93487e+07
P0C037	P0C037		yaiE		1.09914e+07	1.14666e+07	1.11501e+07	1.07587e+07	9.73462e+06	1.11824e+07
P0C054	P0C054		ibpA		4.71132e+06	4.84736e+06	4.98699e+06	4.90692e+06	4.80983e+06	4.73037e+06
P0C093	P0C093		slmA		3.42614e+06	3.80912e+06	3.71134e+06	3.49732e+06	3.52546e+06	3.88861e+06
P0C0K3	P0C0K3		rdoA		1.08739e+06	1.00921e+06	1.04742e+06	994359	995225	1.07132e+06
P0C0L2	P0C0L2		osmC		5.95498e+06	6.17637e+06	6.24597e+06	6.07664e+06	6.12841e+06	6.19327e+06
P0C0L7	P0C0L7		proP		2.54907e+06	2.47094e+06	2.52452e+06	2.48815e+06	2.3973e+06	2.48477e+06
P0C0L9	P0C0L9		iscX		1.66169e+06	1.65837e+06	1.64819e+06	1.6527e+06	1.70529e+06	1.66502e+06
P0C0R7	P0C0R7		rlmE		4.24381e+06	4.37252e+06	4.41972e+06	4.03874e+06	4.26592e+06	4.37378e+06
P0C0S1	P0C0S1		mscS		8.77222e+06	9.10162e+06	9.39787e+06	8.96148e+06	8.76519e+06	9.3452e+06
P0C0T5	P0C0T5		mepA		3.79078e+06	3.28101e+06	3.3658e+06	3.54696e+06	3.28469e+06	3.27659e+06
P0C0V0	P0C0V0		degP		1.5103e+07	1.43208e+07	1.43977e+07	1.47466e+07	1.50875e+07	1.46056e+07
P0C960	P0C960		emtA			47832.5				
P0CB39	P0CB39		eptC		1.85508e+06	1.80836e+06	1.7234e+06	1.77517e+06	1.93351e+06	1.69139e+06
P0CE47	P0CE47		tufA		1.53748e+09	1.54046e+09	1.52911e+09	1.56404e+09	1.53493e+09	1.5088e+09
P0CG19	P0CG19		rph		7.35792e+06	7.17596e+06	7.4001e+06	7.27929e+06	7.14348e+06	7.2531e+06
P0CK95	P0CK95		yghJ		5.1354e+06	5.21931e+06	5.30157e+06	5.19231e+06	5.13108e+06	5.27664e+06
P10100	P10100		rlpA		3.6691e+06	3.6183e+06	3.61565e+06	3.66037e+06	3.80906e+06	3.66918e+06
P10121	P10121		ftsY		5.78554e+06	5.72789e+06	5.71308e+06	5.75311e+06	5.98437e+06	5.80342e+06
P10346	P10346		glnQ		3.40758e+06	3.31012e+06	3.27526e+06	3.50735e+06	3.25652e+06	3.24454e+06
P10371	P10371		hisA		3.0702e+06	3.06148e+06	3.06996e+06	3.08955e+06	3.23667e+06	3.15385e+06
P10384	P10384		fadL		1.03698e+07	1.01135e+07	1.03794e+07	1.02337e+07	1.02414e+07	1.00189e+07
P10408	P10408		secA		6.88384e+06	7.02776e+06	6.89562e+06	6.94391e+06	6.94147e+06	7.01482e+06
P10441	P10441		lpxB		1.12992e+06	1.18118e+06	1.10305e+06	1.22712e+06	1.26733e+06	1.08327e+06
P10903	P10903		narK		2.19198e+06	2.45056e+06	2.33826e+06	2.46182e+06	2.32729e+06	2.05667e+06
P10908	P10908		ugpQ		343510	310727	315997	384500	338684	394093
P11349	P11349		narH		1.296e+06	1.27548e+06	1.33226e+06	1.25682e+06	1.28113e+06	1.31453e+06
P11447	P11447		argH		2.22052e+06	2.11656e+06	2.08851e+06	2.08045e+06	2.06946e+06	2.06392e+06
P11557	P11557		damX		8.26644e+06	7.70807e+06	7.70235e+06	8.36723e+06	8.28694e+06	7.68395e+06
P11875	P11875		argS		1.25248e+07	1.26292e+07	1.26804e+07	1.23962e+07	1.23501e+07	1.26872e+07
P11880	P11880		murF		5.55646e+06	5.04721e+06	5.09566e+06	5.3886e+06	5.36417e+06	5.08773e+06
P12008	P12008		aroC		3.81402e+06	3.63588e+06	3.64319e+06	3.55431e+06	3.75813e+06	3.53566e+06
P12281	P12281		moeA		6.15736e+06	6.28441e+06	5.97149e+06	6.25121e+06	6.12995e+06	6.14304e+06
P12282	P12282		moeB		3.8271e+06	3.76571e+06	3.41738e+06	3.45658e+06	3.78116e+06	3.54136e+06
P12295	P12295		ung		1.6995e+06	1.86352e+06	1.82068e+06	1.69627e+06	1.77338e+06	1.97391e+06
P12758	P12758		udp		2.89364e+07	2.78299e+07	2.89223e+07	2.84978e+07	2.72942e+07	2.86622e+07
P13001	P13001		bioH		302681	275922	384518	282352	312933	422998
P13009	P13009		metH		1.95554e+06	1.87607e+06	1.91348e+06	1.9326e+06	1.87118e+06	1.81977e+06
P13016	P13016		ampD		1.70111e+06	1.61847e+06	1.68091e+06	1.70667e+06	1.57037e+06	1.58825e+06
P13024	P13024		fdhE		4.33119e+06	4.37249e+06	4.4479e+06	4.34405e+06	4.29714e+06	4.53618e+06
P13029	P13029		katG		4.15055e+07	4.2897e+07	4.20766e+07	4.11842e+07	4.09577e+07	4.20635e+07
P13033	P13033		glpB		1.82483e+06	1.84775e+06	1.62196e+06	1.84655e+06	1.60637e+06	1.78678e+06
P13035	P13035		glpD		3.67461e+06	3.67706e+06	3.68704e+06	3.57619e+06	3.59578e+06	3.66698e+06
P13445	P13445		rpoS		3.92893e+06	3.88368e+06	3.93763e+06	4.03268e+06	3.89295e+06	3.82398e+06
P13979	P13979		traT		3.76715e+06	3.63598e+06	3.55111e+06	3.60331e+06	3.66939e+06	3.6319e+06
P14081	P14081		selB		897558	889619	888829	977901	832818	861493
P14175	P14175		proV		877880	843800	874171	943464	916906	878951
P14407	P14407		fumB		2.55133e+07	2.69794e+07	2.68635e+07	2.54789e+07	2.51618e+07	2.69285e+07
P14900	P14900		murD		3.92651e+06	3.87859e+06	3.87638e+06	3.8628e+06	3.69487e+06	3.87976e+06
