Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML
P0AAX8	P0AAX8		ybiS		5.36658e+06	5.41077e+06	5.55712e+06	5.42197e+06	5.63016e+06	5.37796e+06
P0AAZ4	P0AAZ4		rarA		1.187e+06	1.29352e+06	1.24419e+06	1.19876e+06	1.27075e+06	1.26953e+06
P0AAZ7	P0AAZ7		ycaR		6.44957e+06	6.06063e+06	6.06251e+06	6.60921e+06	5.532e+06	5.36363e+06
P0AB03	P0AB03		ycbJ		1.83993e+06	1.64456e+06	1.89477e+06	1.94709e+06	2.02864e+06	1.78744e+06
P0AB10	P0AB10		ymbA		918896	1.07061e+06		992827	777055	933139
P0AB14	P0AB14		yccJ		3.01297e+06	2.90068e+06	2.73054e+06	3.0307e+06	2.81548e+06	2.81271e+06
P0AB18	P0AB18		tusE		1.62109e+06	1.78719e+06	1.74171e+06	1.79656e+06	1.79341e+06	1.65147e+06
P0AB24	P0AB24		efeO		4.0866e+06	3.98457e+06	3.91123e+06	4.02925e+06	3.98574e+06	3.67716e+06
P0AB26	P0AB26		yceB		2.52587e+06	2.52935e+06	2.33003e+06	2.3884e+06	2.47745e+06	2.14643e+06
P0AB28	P0AB28		yceD		8.84664e+06	8.60558e+06	9.09632e+06	8.71994e+06	8.83248e+06	8.95982e+06
P0AB38	P0AB38		lpoB		5.35287e+06	4.95228e+06	5.43746e+06	5.22537e+06	5.19312e+06	5.44222e+06
P0AB43	P0AB43		ycgL		1.35137e+06	1.25771e+06	1.19655e+06	1.28878e+06	1.18565e+06	1.16547e+06
P0AB46	P0AB46		ymgD		1.85348e+06	1.96551e+06	1.96082e+06	1.93764e+06	1.94075e+06	1.90909e+06
P0AB52	P0AB52		ychN		2.45607e+06	2.50491e+06	2.44763e+06	2.55715e+06	2.30088e+06	2.30227e+06
P0AB55	P0AB55		yciI		4.21229e+06	4.48299e+06	4.374e+06	4.47251e+06	4.16242e+06	4.09943e+06
P0AB58	P0AB58		yciM		675144	512840	456502	601860	465296	526138
P0AB61	P0AB61		yciN		5.28408e+06	4.85363e+06	5.22796e+06	5.1984e+06	5.01757e+06	5.31978e+06
P0AB67	P0AB67		pntB		1.93695e+06	1.96045e+06	1.8969e+06	1.86862e+06	1.81918e+06	1.89415e+06
P0AB71	P0AB71		fbaA		1.39981e+08	1.37384e+08	1.32626e+08	1.45035e+08	1.31432e+08	1.28687e+08
P0AB77	P0AB77		kbl		1.7579e+07	1.70051e+07	1.6939e+07	1.71576e+07	1.65509e+07	1.74989e+07
P0AB80	P0AB80		ilvE		7.17863e+06	7.59144e+06	7.30552e+06	7.17816e+06	7.48487e+06	7.26222e+06
P0AB83	P0AB83		nth		1.44111e+06	1.68741e+06	1.5257e+06	1.5129e+06	1.6465e+06	1.41363e+06
P0AB89	P0AB89		purB		8.91069e+06	9.06204e+06	8.96118e+06	9.03062e+06	8.71262e+06	8.68827e+06
P0AB91	P0AB91		aroG		2.99025e+06	3.08684e+06	3.21887e+06	3.16159e+06	3.16568e+06	3.2768e+06
P0AB96	P0AB96		arsC		792261	831053	797575	808788	636022	688463
P0AB98	P0AB98		atpB		575902	478012	454865	444498	368617	528912
P0ABA0	P0ABA0		atpF		2.25279e+07	2.19558e+07	2.34407e+07	2.25446e+07	2.32678e+07	2.33499e+07
P0ABA4	P0ABA4		atpH		2.35023e+07	2.35498e+07	2.33641e+07	2.31902e+07	2.297e+07	2.40301e+07
P0ABA6	P0ABA6		atpG		3.38564e+07	3.40267e+07	3.09339e+07	3.37844e+07	3.08658e+07	3.00104e+07
P0ABB0	P0ABB0		atpA		6.31789e+07	6.5062e+07	6.52363e+07	6.44497e+07	6.51678e+07	6.50123e+07
P0ABB4	P0ABB4		atpD		5.2012e+07	5.3004e+07	5.4319e+07	5.28505e+07	5.35341e+07	5.31246e+07
P0ABB8	P0ABB8		mgtA		821728	666263	749259	838520	801626	801114
P0ABC3	P0ABC3		hflC		1.2286e+07	1.17052e+07	1.2466e+07	1.21385e+07	1.2275e+07	1.23534e+07
P0ABC7	P0ABC7		hflK		1.69215e+07	1.69992e+07	1.58885e+07	1.68139e+07	1.59766e+07	1.62639e+07
P0ABD3	P0ABD3		bfr		7.25799e+06	7.3636e+06	6.92808e+06	7.16264e+06	6.72528e+06	7.02404e+06
P0ABD5	P0ABD5		accA		1.45826e+07	1.43614e+07	1.43065e+07	1.47732e+07	1.39303e+07	1.41768e+07
P0ABD8	P0ABD8		accB		3.26995e+07	3.09244e+07	3.78989e+07	3.4202e+07	3.61752e+07	3.49494e+07
P0ABE2	P0ABE2		bolA		3.75115e+06	3.14515e+06	4.33058e+06	3.5315e+06	4.42577e+06	4.32901e+06
P0ABF1	P0ABF1		pcnB		2.48729e+06	2.48867e+06	2.408e+06	2.45396e+06	2.51838e+06	2.51188e+06
P0ABF6	P0ABF6		cdd		7.19034e+06	6.94404e+06	7.46258e+06	7.2334e+06	7.28413e+06	7.68181e+06
P0ABG4	P0ABG4		ftsW		425513	363362	342021	321657	304102	398780
P0ABH0	P0ABH0		ftsA		2.6158e+06	2.50193e+06	2.92386e+06	2.78422e+06	2.78584e+06	2.85376e+06
P0ABH7	P0ABH7		gltA		1.10052e+07	1.09043e+07	1.13539e+07	1.08853e+07	1.14037e+07	1.11532e+07
P0ABH9	P0ABH9		clpA		1.11618e+07	1.11556e+07	1.13492e+07	1.11065e+07	1.1113e+07	1.12248e+07
P0ABI4	P0ABI4		corA		1.90383e+06	1.85066e+06	1.99696e+06	1.84123e+06	1.97124e+06	2.03645e+06
P0ABI8	P0ABI8		cyoB		2.49503e+06	2.19936e+06	2.07225e+06	2.30334e+06	2.27891e+06	2.2562e+06
P0ABJ1	P0ABJ1		cyoA		2.3752e+06	2.46545e+06	2.4422e+06	2.57286e+06	2.26178e+06	2.69422e+06
P0ABJ9	P0ABJ9		cydA		2.49184e+07	2.46399e+07	2.4125e+07	2.44991e+07	2.4234e+07	2.45943e+07
P0ABK2	P0ABK2		cydB		6.59088e+06	6.35337e+06	5.35747e+06	6.82126e+06	5.58375e+06	5.93873e+06
P0ABK5	P0ABK5		cysK		3.58325e+07	3.47898e+07	3.60266e+07	3.55035e+07	3.5727e+07	3.61449e+07
P0ABL5	P0ABL5		napC		1.18974e+06	1.22777e+06	1.35854e+06	1.11849e+06	1.17877e+06	1.20137e+06
P0ABN1	P0ABN1		dgkA		358497	337848	386526	335228	246059	418606
P0ABN5	P0ABN5		dcuA		1.98057e+06	2.08779e+06	2.09741e+06	2.01162e+06	2.07831e+06	2.0778e+06
P0ABN9	P0ABN9		dcuB		6.94949e+06	6.92966e+06	7.2131e+06	6.55753e+06	7.34068e+06	6.5677e+06
P0ABP8	P0ABP8		deoD		5.65682e+07	5.6389e+07	5.30216e+07	5.69141e+07	5.31401e+07	5.37917e+07
P0ABQ0	P0ABQ0		coaBC		2.20486e+06	2.46043e+06	2.22752e+06	2.20317e+06	2.13021e+06	2.02113e+06
P0ABQ2	P0ABQ2		garR		1.92222e+06	1.90083e+06	2.0142e+06	1.96477e+06	1.95796e+06	1.91537e+06
P0ABQ4	P0ABQ4		folA		2.72897e+06	2.6222e+06	2.65274e+06	2.81927e+06	2.41853e+06	2.75241e+06
P0ABR1	P0ABR1		dinI		991646	1.17244e+06	1.33262e+06	1.16782e+06	1.30842e+06	1.17054e+06
P0ABS1	P0ABS1		dksA		2.67272e+07	2.60245e+07	2.47331e+07	2.74743e+07	2.52242e+07	2.54465e+07
P0ABS5	P0ABS5		dnaG		3.29971e+06	3.4403e+06	3.45813e+06	3.14649e+06	3.63888e+06	3.61399e+06
P0ABT2	P0ABT2		dps		7.93721e+07	7.99774e+07	7.34832e+07	7.92486e+07	7.40595e+07	7.23191e+07
P0ABU0	P0ABU0		menB		1.21097e+07	1.16062e+07	1.18395e+07	1.19298e+07	1.15619e+07	1.17205e+07
P0ABU2	P0ABU2		ychF		1.57488e+07	1.60249e+07	1.69854e+07	1.6258e+07	1.67153e+07	1.66461e+07
P0ABU5	P0ABU5		elbB		1.9798e+07	2.08243e+07	2.02271e+07	2.12564e+07	2.095e+07	1.9912e+07
P0ABU7	P0ABU7		exbB		2.43481e+06	2.34814e+06	2.65686e+06	2.4893e+06	2.4941e+06	2.51703e+06
P0ABU9	P0ABU9		tolQ		2.40874e+06	2.37865e+06	2.51699e+06	2.38948e+06	2.449e+06	2.42008e+06
P0ABV2	P0ABV2		exbD		3.51151e+06	3.42063e+06	3.33746e+06	3.36967e+06	3.25971e+06	2.97804e+06
P0ABV6	P0ABV6		tolR		8.39938e+06	7.93521e+06	7.47664e+06	8.19733e+06	6.81025e+06	7.53448e+06
P0ABX2	P0ABX2		flgC		5.45592e+06	5.37333e+06	6.22218e+06	5.79807e+06	5.14499e+06	5.84019e+06
P0ABX5	P0ABX5		flgG		1.10039e+06	1.02838e+06	1.00934e+06	1.00389e+06	972123	755016
P0ABX8	P0ABX8		fliL		2.73774e+06	2.58825e+06	3.04569e+06	2.7253e+06	2.83722e+06	3.04171e+06
P0ABZ1	P0ABZ1		fliG		2.58525e+06	2.66831e+06	2.55161e+06	2.56853e+06	2.63297e+06	2.57644e+06
P0ABZ4	P0ABZ4		kdsC		5.32914e+06	5.05934e+06	5.28334e+06	4.96268e+06	5.04392e+06	5.00839e+06
P0ABZ6	P0ABZ6		surA		1.24777e+07	1.28002e+07	1.2911e+07	1.29226e+07	1.27092e+07	1.29311e+07
P0AC02	P0AC02		bamD		2.0542e+07	2.03484e+07	2.08492e+07	2.00454e+07	2.13871e+07	2.09669e+07
P0AC13	P0AC13		folP		8.71898e+06	8.50075e+06	8.44477e+06	8.43982e+06	8.49222e+06	8.42784e+06
P0AC19	P0AC19		folX		3.47541e+06	3.64071e+06	3.49509e+06	3.44283e+06	3.55803e+06	3.52628e+06
P0AC30	P0AC30		ftsX		2.15958e+06	2.09192e+06	2.17926e+06	2.16421e+06	2.16519e+06	2.09225e+06
P0AC33	P0AC33		fumA		2.12526e+06	2.12123e+06	2.07593e+06	2.14672e+06	2.00767e+06	2.20817e+06
P0AC38	P0AC38		aspA		1.35819e+08	1.34956e+08	1.40587e+08	1.38186e+08	1.39228e+08	1.42908e+08
P0AC41	P0AC41		sdhA		4.32304e+06	3.83402e+06	3.89642e+06	4.03557e+06	3.89504e+06	3.61116e+06
P0AC47	P0AC47		frdB		1.03373e+07	1.02168e+07	9.38382e+06	1.01277e+07	9.41626e+06	9.60578e+06
P0AC51	P0AC51		zur		2.88139e+06	2.85216e+06	3.14261e+06	2.85907e+06	2.80664e+06	2.88481e+06
P0AC53	P0AC53		zwf		1.29087e+07	1.28896e+07	1.25116e+07	1.28526e+07	1.25396e+07	1.27369e+07
P0AC59	P0AC59		grxB		7.24927e+06	6.93435e+06	7.43389e+06	7.1887e+06	7.62574e+06	7.38299e+06
P0AC62	P0AC62		grxC		1.86745e+07	1.85489e+07	2.035e+07	1.96127e+07	2.05097e+07	2.06155e+07
P0AC69	P0AC69		grxD		2.63018e+07	2.63233e+07	2.8568e+07	2.73656e+07	2.82415e+07	2.73873e+07
P0AC75	P0AC75		waaA		955871	964998	1.09486e+06	990441	925683	1.03135e+06
P0AC84	P0AC84		gloB		1.19169e+06	1.09806e+06	1.14059e+06	1.19057e+06	993937	1.1625e+06
P0AC86	P0AC86		glgP		1.96464e+06	1.93821e+06	1.87918e+06	1.92272e+06	1.8752e+06	1.71566e+06
P0AC92	P0AC92		gnsA		5.82956e+06	6.04683e+06	5.48921e+06	6.03617e+06	5.3437e+06	5.68748e+06
P0ACA1	P0ACA1		yibF		832792	877292	779916	712250	969192	830573
P0ACA3	P0ACA3		sspA		3.02453e+07	2.99437e+07	2.79883e+07	3.0612e+07	2.80934e+07	2.74875e+07
P0ACA7	P0ACA7		gstB		2.44655e+06	2.43187e+06	2.35565e+06	2.39792e+06	2.29142e+06	2.34626e+06
P0ACB0	P0ACB0		dnaB		2.52363e+06	2.39878e+06	2.66039e+06	2.36366e+06	2.67178e+06	2.53753e+06
P0ACB2	P0ACB2		hemB		1.32035e+07	1.27514e+07	1.26477e+07	1.28703e+07	1.2636e+07	1.3031e+07
P0ACB4	P0ACB4		hemG		1.12042e+07	1.06491e+07	1.0114e+07	1.0718e+07	9.69587e+06	1.04279e+07
P0ACB7	P0ACB7		hemY		6.15265e+06	5.71639e+06	5.92352e+06	5.8074e+06	5.87455e+06	5.79663e+06
P0ACC1	P0ACC1		prmC		1.13846e+06	1.12904e+06	755309	1.11999e+06	898902	657525
P0ACC3	P0ACC3		erpA		7.37549e+06	7.5297e+06	7.89525e+06	7.29056e+06	7.80389e+06	8.21475e+06
P0ACC7	P0ACC7		glmU		1.50662e+07	1.44558e+07	1.51594e+07	1.47918e+07	1.49596e+07	1.45746e+07
P0ACD4	P0ACD4		nifU		1.65153e+07	1.67281e+07	1.66599e+07	1.63656e+07	1.72356e+07	1.65709e+07
P0ACD8	P0ACD8		hyaB		6.10566e+06	6.10817e+06	6.19067e+06	6.04091e+06	6.19379e+06	6.17851e+06
P0ACE0	P0ACE0		hybC		9.91154e+06	9.82888e+06	9.63764e+06	1.03214e+07	9.61691e+06	9.6791e+06
P0ACE3	P0ACE3		hha		3.93896e+06	3.93651e+06	4.26766e+06	4.13904e+06	4.48409e+06	4.06005e+06
P0ACE7	P0ACE7		hinT		1.40622e+07	1.43455e+07	1.43943e+07	1.43125e+07	1.42656e+07	1.42419e+07
P0ACF0	P0ACF0		hupA		5.61949e+08	5.67689e+08	4.86245e+08	5.83819e+08	4.96801e+08	4.70528e+08
P0ACF4	P0ACF4		hupB		3.99118e+07	3.7673e+07	4.19136e+07	4.11968e+07	4.16909e+07	4.05198e+07
P0ACF8	P0ACF8		hns		5.14774e+07	5.04189e+07	4.93969e+07	5.18095e+07	4.62387e+07	4.81974e+07
P0ACG1	P0ACG1		stpA		2.03677e+07	2.06849e+07	2.06521e+07	2.10195e+07	2.06747e+07	2.10269e+07
P0ACI0	P0ACI0		rob		4.1153e+06	4.04805e+06	3.91265e+06	4.06517e+06	3.91294e+06	3.89943e+06
P0ACI6	P0ACI6		asnC		306257	354157	195472	331730	270388	261008
P0ACJ0	P0ACJ0		lrp		1.01757e+07	1.00728e+07	9.82066e+06	1.01107e+07	1.00599e+07	9.90725e+06
P0ACJ8	P0ACJ8		crp		2.50286e+07	2.66182e+07	2.68416e+07	2.60829e+07	2.65114e+07	2.56299e+07
P0ACK2	P0ACK2		agaR		992812	1.21508e+06	1.13407e+06	1.11954e+06	1.22438e+06	1.03865e+06
P0ACK8	P0ACK8		fucR		284616	341281	194399	231195	254411	249392
P0ACL0	P0ACL0		glpR		2.21888e+06	2.36011e+06	2.21454e+06	2.12479e+06	2.24719e+06	2.32806e+06
P0ACL2	P0ACL2		exuR		2.64424e+06	2.85151e+06	2.72811e+06	2.68985e+06	2.79069e+06	2.73846e+06
P0ACL9	P0ACL9		pdhR		3.92874e+06	3.69613e+06	3.61732e+06	3.88507e+06	3.63503e+06	3.90062e+06
P0ACM2	P0ACM2		ydfH		2.18586e+06	2.18508e+06	2.08984e+06	2.04531e+06	2.036e+06	2.24809e+06
P0ACM5	P0ACM5		yegW		487147	456083	461790	465111	437182	523962
P0ACN2	P0ACN2		ytfH		419575	477144	360650	434400	403527	351608
P0ACN4	P0ACN4		allR		9.69596e+06	9.45242e+06	1.01247e+07	9.46755e+06	1.04247e+07	1.13311e+07
P0ACN7	P0ACN7		cytR		1.31764e+06	1.34045e+06	1.24454e+06	1.36401e+06	1.3609e+06	1.15079e+06
P0ACP1	P0ACP1		cra		4.44093e+06	4.27935e+06	4.6433e+06	4.40621e+06	4.63848e+06	4.61269e+06
P0ACP5	P0ACP5		gntR		724044	730065	896222	755175	828582	760196
P0ACP7	P0ACP7		purR		5.29493e+06	5.61445e+06	5.42323e+06	5.17842e+06	5.10427e+06	5.05306e+06
P0ACQ4	P0ACQ4		oxyR		5.10251e+06	5.15161e+06	4.73371e+06	4.86245e+06	4.73699e+06	4.86885e+06
P0ACR4	P0ACR4		yeiE		2.89866e+06	3.01795e+06	2.89949e+06	2.6921e+06	2.88388e+06	3.0193e+06
P0ACR9	P0ACR9		mprA		1.40391e+07	1.45852e+07	1.39792e+07	1.43672e+07	1.41781e+07	1.35418e+07
P0ACS7	P0ACS7		rpiR		972735	916431	892429	917392	895642	945178
P0ACT6	P0ACT6		uidR		721651	551816	602113	384050	419129	612022
P0ACU5	P0ACU5		fabR		3.33103e+06	3.45551e+06	3.38435e+06	3.30625e+06	3.4619e+06	3.3333e+06
P0ACU7	P0ACU7		yjdC		2.44286e+06	2.18882e+06	2.28202e+06	2.31095e+06	2.16237e+06	2.21706e+06
P0ACV8	P0ACV8		ymjA		3.44313e+06	3.1831e+06	3.42455e+06	3.13643e+06	3.53217e+06	3.70818e+06
P0ACX5	P0ACX5		ydhZ		2.94251e+06	2.5781e+06	2.91795e+06	2.74733e+06	2.73405e+06	2.87644e+06
P0ACY1	P0ACY1		ydjA		8.21135e+06	8.16489e+06	8.59407e+06	8.10158e+06	8.73051e+06	8.58564e+06
P0ACY3	P0ACY3		yeaG		996872	949206	992071	979842	936855	956103
P0ACY9	P0ACY9		yebG		847851	854076	817411	813533	867200	902170
P0ACZ2	P0ACZ2		etp		2.31629e+06	2.27586e+06	2.3507e+06	2.23022e+06	2.36439e+06	2.39163e+06
P0ACZ4	P0ACZ4		evgA		2.56955e+06	2.49655e+06	2.50211e+06	2.51293e+06	2.47936e+06	2.50301e+06
P0AD05	P0AD05		yecA		4.26448e+06	4.53476e+06	4.14479e+06	4.47172e+06	4.15573e+06	4.02414e+06
P0AD07	P0AD07		yecF		3.7094e+06	3.40553e+06	3.67027e+06	3.72047e+06	3.56214e+06	3.53333e+06
P0AD10	P0AD10		yecJ		2.96083e+06	2.94344e+06	3.11066e+06	2.71232e+06	3.42228e+06	3.49048e+06
P0AD12	P0AD12		yeeZ		1.26014e+07	1.20599e+07	1.12402e+07	1.26889e+07	1.16283e+07	1.10314e+07
P0AD24	P0AD24		yejL		3.53869e+06	4.29852e+06	3.45727e+06	4.05059e+06	4.29479e+06	4.01503e+06
P0AD33	P0AD33		yfcZ		4.83533e+07	4.67117e+07	6.21316e+07	4.77743e+07	6.64884e+07	6.4798e+07
P0AD37	P0AD37		yfeC		632902	602586	530430	548694	505879	513993
P0AD44	P0AD44		yfhG		991189	933524	1.26666e+06	1.10617e+06	1.3267e+06	991782
P0AD49	P0AD49		raiA		8.25578e+06	7.33396e+06	6.81327e+06	7.92135e+06	6.52307e+06	6.5033e+06
P0AD57	P0AD57		ispB		1.35016e+06	1.38402e+06	1.4788e+06	1.43908e+06	1.53615e+06	1.41248e+06
P0AD59	P0AD59		ivy		3.02664e+06	2.72447e+06	2.63671e+06	2.89768e+06	2.54301e+06	2.58579e+06
P0AD61	P0AD61		pykF		5.35912e+07	5.25634e+07	5.44648e+07	5.37588e+07	5.3618e+07	5.38206e+07
P0AD68	P0AD68		ftsI		782856	852019	839540	794384	878860	828753
P0AD70	P0AD70		ampH		2.08728e+06	1.87205e+06	1.89026e+06	1.90283e+06	1.94095e+06	2.09052e+06
P0ADA1	P0ADA1		tesA		2.19461e+06	2.00339e+06	2.19032e+06	2.20664e+06	2.11714e+06	2.07287e+06
P0ADA3	P0ADA3		nlpD		6.99619e+06	6.53415e+06	6.3896e+06	6.20292e+06	6.27306e+06	6.29933e+06
P0ADA5	P0ADA5		yajG		1.68451e+07	1.7416e+07	1.79243e+07	1.71205e+07	1.78643e+07	1.87392e+07
P0ADA7	P0ADA7		osmB		2.29589e+06	2.50305e+06	2.41703e+06	2.4116e+06	2.38547e+06	2.24972e+06
P0ADB1	P0ADB1		osmE		2.63327e+07	2.66202e+07	2.42076e+07	2.62507e+07	2.42582e+07	2.51284e+07
P0ADB7	P0ADB7		ecnB		1.31224e+07	1.32509e+07	1.45986e+07	1.33391e+07	1.399e+07	1.50789e+07
P0ADC1	P0ADC1		lptE		1.09084e+06	1.02624e+06	1.20511e+06	1.16402e+06	1.26898e+06	1.30888e+06
P0ADC3	P0ADC3		lolC		2.19492e+06	2.07323e+06	2.12848e+06	2.13689e+06	1.91898e+06	1.88251e+06
P0ADC6	P0ADC6		lptG		1.3747e+06	1.4252e+06	1.44683e+06	1.53562e+06	1.52577e+06	1.34839e+06
P0ADE4	P0ADE4		tamA		3.88393e+06	3.76644e+06	4.02609e+06	4.05454e+06	4.00554e+06	4.18326e+06
P0ADE6	P0ADE6		ygaU		544608	575632	575772	558476	560580	553858
P0ADE8	P0ADE8		ygfZ		1.13522e+07	1.13325e+07	1.0859e+07	1.13161e+07	1.09047e+07	1.07101e+07
P0ADF6	P0ADF6		edd		1.80345e+06	1.89036e+06	1.713e+06	1.6205e+06	1.71795e+06	1.67637e+06
P0ADG4	P0ADG4		suhB		1.50183e+07	1.46785e+07	1.44495e+07	1.49814e+07	1.46131e+07	1.48763e+07
P0ADG7	P0ADG7		guaB		4.12036e+07	4.04295e+07	4.17364e+07	4.15546e+07	4.05859e+07	4.06752e+07
P0ADH5	P0ADH5		fimB		909196	921286	1.04725e+06	940547	961589	867296
P0ADI4	P0ADI4		entB		1.19451e+06	1.24195e+06	1.118e+06	1.13172e+06	1.07754e+06	1.11506e+06
P0ADI7	P0ADI7		yecD		8.92265e+06	9.03419e+06	9.32656e+06	9.25317e+06	8.65993e+06	8.91486e+06
P0ADK0	P0ADK0		yiaF		1.64752e+07	1.64215e+07	1.59565e+07	1.66701e+07	1.57398e+07	1.69403e+07
P0ADK8	P0ADK8		yibL		9.01327e+06	9.60843e+06	9.34995e+06	9.07106e+06	9.12433e+06	8.98205e+06
P0ADN2	P0ADN2		yifE		6.92575e+06	6.9231e+06	6.67724e+06	7.07882e+06	6.6048e+06	6.68232e+06
P0ADP0	P0ADP0		yigB		1.11782e+06	1.17966e+06	1.25378e+06	1.26525e+06	1.24159e+06	1.19678e+06
P0ADP7	P0ADP7		yigP		2.92164e+06	2.33827e+06	947956	2.43352e+06	1.90676e+06	2.04809e+06
P0ADP9	P0ADP9		yihD		4.54956e+06	4.67457e+06	4.04939e+06	4.54885e+06	4.27401e+06	3.93214e+06
P0ADQ2	P0ADQ2		yiiD		4.77798e+06	4.79894e+06	4.96953e+06	5.07507e+06	4.99758e+06	4.92824e+06
P0ADQ7	P0ADQ7		ygaM		1.20272e+07	1.17823e+07	1.19036e+07	1.16266e+07	1.19933e+07	1.166e+07
P0ADR6	P0ADR6		rlmM		3.69238e+06	3.7542e+06	3.74829e+06	3.56258e+06	3.75398e+06	3.85265e+06
P0ADR8	P0ADR8		ygdH		1.05895e+07	1.07888e+07	1.05356e+07	1.07637e+07	1.05911e+07	1.07056e+07
P0ADS2	P0ADS2		zapA		1.64143e+07	1.68701e+07	1.66819e+07	1.66992e+07	1.68811e+07	1.66215e+07
P0ADS6	P0ADS6		yggE		6.3296e+06	6.24342e+06	6.44319e+06	6.35311e+06	6.5032e+06	6.52386e+06
P0ADS9	P0ADS9		yggN		2.08691e+06	1.95865e+06	2.10482e+06	1.9604e+06	2.0219e+06	1.94299e+06
P0ADT2	P0ADT2		ygiB		888491	960704	989898	925634	975367	1.08205e+06
P0ADT5	P0ADT5		ygiC		3.07894e+06	3.20241e+06	3.10146e+06	3.20413e+06	3.07965e+06	2.99748e+06
P0ADT8	P0ADT8		ygiM		3.53865e+06	3.44553e+06	3.56897e+06	3.48837e+06	3.54247e+06	3.6933e+06
P0ADU2	P0ADU2		ygiN		9.48368e+06	9.31731e+06	9.414e+06	9.67837e+06	9.16488e+06	9.64293e+06
P0ADU5	P0ADU5		ygiW		7.45974e+06	6.87509e+06	7.1235e+06	7.38316e+06	7.36738e+06	7.30093e+06
P0ADV1	P0ADV1		lptA		3.48892e+06	3.29541e+06	3.406e+06	3.48555e+06	3.42452e+06	3.17556e+06
P0ADV5	P0ADV5		yhbW		1.20564e+06	1.24152e+06	1.22514e+06	1.14079e+06	1.22562e+06	1.45632e+06
P0ADV7	P0ADV7		mlaC		1.08527e+07	1.10761e+07	1.09464e+07	1.04403e+07	1.11569e+07	1.08925e+07
P0ADW3	P0ADW3		yhcB		3.90637e+07	3.77878e+07	3.64492e+07	3.81768e+07	3.718e+07	3.79474e+07
P0ADW8	P0ADW8		yheV		1.06972e+06	922762	1.26064e+06	1.09814e+06	1.40541e+06	1.32049e+06
P0ADX1	P0ADX1		yhfA		6.97596e+06	7.43606e+06	8.09521e+06	7.29762e+06	7.52714e+06	7.68718e+06
P0ADX7	P0ADX7		yhhA		127862	114984	146289	192394	88316.8	131173
P0ADX9	P0ADX9		rsmD		1.6811e+06	1.54113e+06	1.356e+06	1.48256e+06	1.30817e+06	1.49041e+06
P0ADY1	P0ADY1		ppiD		2.13376e+07	2.12097e+07	2.1952e+07	2.1515e+07	2.22512e+07	2.23688e+07
P0ADY3	P0ADY3		rplN		4.13732e+07	3.87845e+07	3.74821e+07	4.36742e+07	3.91746e+07	3.68026e+07
P0ADY7	P0ADY7		rplP		5.17969e+07	5.819e+07	6.03187e+07	5.81547e+07	5.93335e+07	6.0568e+07
P0ADZ0	P0ADZ0		rplW		8.90791e+06	8.3088e+06	8.52541e+06	8.29922e+06	8.48828e+06	8.41542e+06
P0ADZ4	P0ADZ4		rpsO		1.63323e+08	1.67004e+08	1.64463e+08	1.65547e+08	1.66183e+08	1.63834e+08
P0ADZ7	P0ADZ7		yajC		1.23394e+07	1.09965e+07	1.53581e+07	1.1711e+07	1.58522e+07	1.54196e+07
P0AE01	P0AE01		trmJ		6.09219e+06	5.99337e+06	5.99069e+06	6.0978e+06	6.30271e+06	5.84589e+06
P0AE06	P0AE06		acrA		1.81833e+07	1.85984e+07	1.86416e+07	1.8485e+07	1.81289e+07	1.8563e+07
P0AE08	P0AE08		ahpC		3.15117e+07	3.17118e+07	3.1216e+07	3.19475e+07	3.1008e+07	3.14294e+07
P0AE12	P0AE12		amn		1.12055e+06	1.15658e+06	1.00571e+06	1.091e+06	1.07996e+06	976648
P0AE14	P0AE14		ampE		843758	650689	944151	673978	819494	920754
P0AE18	P0AE18		map		1.02e+07	9.78313e+06	9.96216e+06	9.94185e+06	1.01126e+07	9.95828e+06
P0AE22	P0AE22		aphA		1.83762e+06	1.76046e+06	1.86275e+06	1.76387e+06	1.79084e+06	1.89497e+06
P0AE39	P0AE39		ypdB		1.29104e+06	1.32887e+06	1.51233e+06	1.2373e+06	1.4999e+06	1.62296e+06
P0AE45	P0AE45		ytfL		1.05928e+06	972388	1.33262e+06	1.0468e+06	1.29628e+06	1.26484e+06
P0AE48	P0AE48		ytfP		5.21415e+06	4.84454e+06	5.21178e+06	5.16827e+06	5.27505e+06	4.99623e+06
P0AE52	P0AE52		bcp		2.20201e+07	2.07791e+07	2.02091e+07	2.16442e+07	1.99753e+07	1.98818e+07
P0AE60	P0AE60		cedA		1.19324e+06	1.30215e+06	1.42307e+06	1.07023e+06	1.32353e+06	931262
P0AE67	P0AE67		cheY		1.86892e+06	1.84878e+06	1.74134e+06	1.89077e+06	1.57142e+06	1.66438e+06
