Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P07822	FHUD_ECOLI	fhuD	Iron(3+)-hydroxamate-binding protein FhuD	2	2	1.12719e+06	1.32219e+06	1.37044e+06	1.1927e+06	1.3444e+06	1.45343e+06
P07862	DDLB_ECOLI	ddlB	D-alanine--D-alanine ligase B	11	11	3.71594e+07	3.76689e+07	3.77179e+07	3.79727e+07	3.83182e+07	3.91603e+07
P07913	TDH_ECOLI	tdh	L-threonine 3-dehydrogenase	7	7	3.15402e+07	3.20494e+07	2.95617e+07	3.12295e+07	3.08736e+07	3.03644e+07
P08178	PUR5_ECOLI	purM	Phosphoribosylformylglycinamidine cyclo-ligase	3	3	6.07183e+06	5.41443e+06	5.59691e+06	5.49005e+06	5.4427e+06	5.18628e+06
P08179	PUR3_ECOLI	purN	Phosphoribosylglycinamide formyltransferase	3	3	6.93821e+06	8.32975e+06	6.62658e+06	7.66931e+06	8.32978e+06	6.58831e+06
P08189	FIMF_ECOLI	fimF	Protein FimF	1	1	2.36507e+06	2.70932e+06	1.68286e+06	2.15022e+06	2.60639e+06	2.51602e+06
P08190	FIMG_ECOLI	fimG	Protein FimG	3	3	7.11093e+06	7.25231e+06	6.99511e+06	6.78987e+06	7.14854e+06	5.9554e+06
P08191	FIMH_ECOLI	fimH	Protein FimH	3	3	9.26935e+06	8.87172e+06	9.48582e+06	8.87615e+06	8.24732e+06	9.79959e+06
P08192	FOLC_ECOLI	folC	Bifunctional protein FolC	12	12	1.98061e+07	1.92276e+07	1.92086e+07	1.96217e+07	1.9443e+07	1.89143e+07
P08200	IDH_ECOLI	icd	Isocitrate dehydrogenase [NADP]	20	20	1.11511e+08	1.11e+08	1.0858e+08	1.04883e+08	1.11783e+08	1.06879e+08
P08201	NIRB_ECOLI	nirB	Nitrite reductase [NAD(P)H] large subunit	22	22	2.56676e+07	2.60528e+07	2.59409e+07	2.77884e+07	2.58159e+07	2.59561e+07
P08244	PYRF_ECOLI	pyrF	Orotidine 5'-phosphate decarboxylase	6	6	5.70444e+07	5.54296e+07	5.77699e+07	5.67656e+07	5.43671e+07	5.89349e+07
P08245	YCIH_ECOLI	yciH	Uncharacterized protein YciH	2	2	7.85204e+06	7.8029e+06	8.04218e+06	6.56893e+06	7.44587e+06	7.53027e+06
P08263ups|GSTA1_HUMAN_UPS	Glutathione	Glutathione		13	13		9.88457e+07		9.64561e+07	1.01663e+08	
P08312	SYFA_ECOLI	pheS	Phenylalanine--tRNA ligase alpha subunit	16	16	6.55976e+07	6.17066e+07	6.41522e+07	6.37568e+07	6.38278e+07	6.36704e+07
P08331	CPDB_ECOLI	cpdB	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase	16	16	1.52859e+07	1.43843e+07	1.56443e+07	1.44586e+07	1.47314e+07	1.48577e+07
P08337	MUTT_ECOLI	mutT	8-oxo-dGTP diphosphatase	2	2	2.07819e+06	1.64206e+06	2.16752e+06	1.4747e+06	1.39451e+06	2.00011e+06
P08368	CREB_ECOLI	creB	Transcriptional regulatory protein CreB	2	2			98889.3		92546.9	
P08373	MURB_ECOLI	murB	UDP-N-acetylenolpyruvoylglucosamine reductase	5	5	7.64068e+06	7.93108e+06	7.48323e+06	7.60028e+06	7.72905e+06	7.57686e+06
P08390	USG_ECOLI	usg	USG-1 protein	10	10	2.15059e+07	2.09936e+07	2.10708e+07	2.02743e+07	2.16551e+07	2.15529e+07
P08395	SPPA_ECOLI	sppA	Protease 4	13	13	9.69433e+06	9.87361e+06	9.58229e+06	9.27845e+06	9.3265e+06	9.69213e+06
P08506	DACC_ECOLI	dacC	D-alanyl-D-alanine carboxypeptidase DacC	16	16	2.50497e+07	2.47261e+07	2.4982e+07	2.47321e+07	2.53202e+07	2.46629e+07
P08622	DNAJ_ECOLI	dnaJ	Chaperone protein DnaJ	15	15	3.22035e+07	3.02416e+07	3.15368e+07	2.90264e+07	3.0155e+07	3.26109e+07
P08660	AK3_ECOLI	lysC	Lysine-sensitive aspartokinase 3	11	11	1.85494e+07	2.02451e+07	1.96747e+07	2.06159e+07	1.98742e+07	1.83927e+07
P08758ups|ANXA5_HUMAN_UPS	Annexin	Annexin		17	17		1.32614e+08		1.27881e+08	1.30649e+08	
P08839	PT1_ECOLI	ptsI	Phosphoenolpyruvate-protein phosphotransferase	31	31	2.91658e+08	2.8492e+08	2.88178e+08	2.7434e+08	2.83584e+08	2.80317e+08
P08956	T1RK_ECOLI	hsdR	Type I restriction enzyme EcoKI R protein	18	18	6.35152e+06	6.33447e+06	6.49677e+06	6.41907e+06	6.88051e+06	6.45956e+06
P08957	T1MK_ECOLI	hsdM	Type I restriction enzyme EcoKI M protein	22	22	4.69958e+07	4.76133e+07	4.67743e+07	4.63447e+07	4.71328e+07	4.69348e+07
P08997	MASY_ECOLI	aceB	Malate synthase A	1	1	8.34625e+06	8.54751e+06	9.05483e+06	8.62671e+06	8.92844e+06	8.41474e+06
P09029	PURK_ECOLI	purK	N5-carboxyaminoimidazole ribonucleotide synthase	3	3	3.11258e+06	3.39166e+06	3.34118e+06	3.45911e+06	3.58344e+06	3.21279e+06
P09030	EX3_ECOLI	xthA	Exodeoxyribonuclease III	11	11	2.23456e+07	2.18349e+07	2.31054e+07	2.23106e+07	2.34406e+07	2.40891e+07
P09053	AVTA_ECOLI	avtA	Valine--pyruvate aminotransferase	7	7	1.17406e+07	1.23915e+07	1.16841e+07	1.13541e+07	1.21347e+07	1.1632e+07
P09099	XYLB_ECOLI	xylB	Xylulose kinase	3	3	533392	492720			498623	
P09126	HEM4_ECOLI	hemD	Uroporphyrinogen-III synthase	7	7	2.14432e+07	1.90809e+07	1.97475e+07	1.91775e+07	1.97519e+07	1.98606e+07
P09127	HEMX_ECOLI	hemX	Putative uroporphyrinogen-III C-methyltransferase	21	21	5.53327e+07	5.6774e+07	5.5977e+07	5.40858e+07	5.53483e+07	5.56142e+07
P09147	GALE_ECOLI	galE	UDP-glucose 4-epimerase	12	12	3.23142e+07	3.33649e+07	3.1611e+07	3.39043e+07	3.26894e+07	3.25887e+07
P09148	GAL7_ECOLI	galT	Galactose-1-phosphate uridylyltransferase	9	9	4.39852e+06	4.1865e+06	4.40929e+06	4.49835e+06	4.37565e+06	4.74874e+06
P09152	NARG_ECOLI	narG	Respiratory nitrate reductase 1 alpha chain	23	17	1.6411e+07	1.62532e+07	1.63388e+07	1.61011e+07	1.59459e+07	1.6174e+07
P09155	RND_ECOLI	rnd	Ribonuclease D	12	12	8.14322e+06	8.90094e+06	9.27731e+06	8.94407e+06	8.97592e+06	9.77321e+06
P09158	SPEE_ECOLI	speE	Spermidine synthase	5	5	2.95928e+07	2.63894e+07	2.76573e+07	2.66836e+07	2.59113e+07	2.86862e+07
P09169	OMPT_ECOLI	ompT	Protease 7	12	11	2.39701e+07	2.12086e+07	2.29629e+07	2.11456e+07	2.10729e+07	2.34785e+07
P09211ups|GSTP1_HUMAN_UPS	Glutathione	Glutathione		7	7		8.34091e+07		8.2259e+07	8.56146e+07	
P09323	PTW3C_ECOLI	nagE	PTS system N-acetylglucosamine-specific EIICBA component	3	3	4.49385e+06	3.66744e+06	4.34821e+06	4.48522e+06	4.224e+06	4.48655e+06
P09348	MOTA_ECOLI	motA	Motility protein A	4	4	1.65532e+06	1.76255e+06	1.68382e+06	1.68633e+06	1.72173e+06	1.72987e+06
P09372	GRPE_ECOLI	grpE	Protein GrpE	8	8	1.89148e+08	1.88209e+08	1.77898e+08	1.79527e+08	1.86926e+08	1.76269e+08
P09373	PFLB_ECOLI	pflB	Formate acetyltransferase 1	62	57	1.92469e+09	1.93278e+09	1.85519e+09	1.87964e+09	1.94737e+09	1.85155e+09
P09394	GLPQ_ECOLI	glpQ	Glycerophosphoryl diester phosphodiesterase	11	11	2.79497e+07	2.80965e+07	2.75758e+07	2.75959e+07	2.72083e+07	2.66544e+07
P09424	MTLD_ECOLI	mtlD	Mannitol-1-phosphate 5-dehydrogenase	7	7	1.95598e+07	2.08123e+07	1.89113e+07	2.00142e+07	2.08968e+07	2.07749e+07
P09546	PUTA_ECOLI	putA	Bifunctional protein PutA	15	15	1.99686e+07	1.77117e+07	2.02401e+07	1.6807e+07	1.99319e+07	2.0021e+07
P09549	DEDD_ECOLI	dedD	Protein DedD	6	6	9.77967e+06	1.08774e+07	1.08607e+07	1.05996e+07	1.09936e+07	1.05109e+07
P09551	ARGT_ECOLI	argT	Lysine-arginine-ornithine-binding periplasmic protein	1	1		1.34114e+06		1.22852e+06	1.26618e+06	
P09831	GLTB_ECOLI	gltB	Glutamate synthase [NADPH] large chain	40	40	9.80382e+06	1.00863e+07	9.93805e+06	9.75027e+06	1.00558e+07	1.00192e+07
P09832	GLTD_ECOLI	gltD	Glutamate synthase [NADPH] small chain	6	6	1.45672e+07	1.36651e+07	1.35221e+07	1.34069e+07	1.46866e+07	1.37386e+07
P09833	MODC_ECOLI	modC	Molybdenum import ATP-binding protein ModC	1	1	899782		843614			781630
P09996	YIDB_ECOLI	yidB	Uncharacterized protein YidB	2	2		667704	608808		743259	
P0A698	UVRA_ECOLI	uvrA	UvrABC system protein A	23	23	1.36357e+07	1.38732e+07	1.4293e+07	1.42768e+07	1.39623e+07	1.37681e+07
P0A6A0	UBIB_ECOLI	ubiB	Probable ubiquinone biosynthesis protein UbiB	5	5	4.31733e+06	4.57698e+06	4.54585e+06	4.42479e+06	4.41833e+06	4.50228e+06
P0A6A3	ACKA_ECOLI	ackA	Acetate kinase	15	15	7.74856e+08	7.64341e+08	7.38601e+08	7.56944e+08	7.8305e+08	7.50623e+08
P0A6A8	ACP_ECOLI	acpP	Acyl carrier protein	2	2	1.04509e+09	8.91793e+08	1.0379e+09	1.00369e+09	1.00765e+09	1.03509e+09
P0A6B4	ALR1_ECOLI	alr	Alanine racemase, biosynthetic	9	9	1.12761e+07	1.1539e+07	1.12432e+07	1.13569e+07	1.14946e+07	1.17545e+07
P0A6B7	ISCS_ECOLI	iscS	Cysteine desulfurase	22	22	9.82082e+07	9.88729e+07	9.35228e+07	9.79912e+07	9.67035e+07	9.54611e+07
P0A6C1	END4_ECOLI	nfo	Endonuclease 4	7	7	9.18012e+06	8.77262e+06	9.1463e+06	8.6395e+06	8.90868e+06	8.88786e+06
P0A6D0	ARGR_ECOLI	argR	Arginine repressor	1	1	1.28263e+07	1.16855e+07	1.17436e+07	1.21553e+07	1.05598e+07	1.24069e+07
P0A6D3	AROA_ECOLI	aroA	3-phosphoshikimate 1-carboxyvinyltransferase	9	9	2.08941e+07	2.45531e+07	2.27985e+07	2.48782e+07	2.38641e+07	2.29605e+07
P0A6D7	AROK_ECOLI	aroK	Shikimate kinase 1	12	12	7.60918e+07	8.16678e+07	7.75257e+07	7.82428e+07	8.62748e+07	7.9842e+07
P0A6E1	AROL_ECOLI	aroL	Shikimate kinase 2	2	2					1.08415e+06	
P0A6E4	ASSY_ECOLI	argG	Argininosuccinate synthase	8	8	9.99965e+06	9.57456e+06	9.86878e+06	8.82731e+06	9.86152e+06	9.23641e+06
P0A6E6	ATPE_ECOLI	atpC	ATP synthase epsilon chain	4	4	3.97352e+07	3.82636e+07	3.82705e+07	3.72662e+07	4.19984e+07	4.12348e+07
P0A6E9	BIOD2_ECOLI	bioD2	ATP-dependent dethiobiotin synthetase BioD 2	8	8	3.15413e+07	3.27219e+07	3.21469e+07	3.21037e+07	3.24341e+07	3.07321e+07
P0A6F1	CARA_ECOLI	carA	Carbamoyl-phosphate synthase small chain	11	11	4.0382e+07	4.24437e+07	4.26663e+07	4.32036e+07	4.30595e+07	4.09002e+07
P0A6F3	GLPK_ECOLI	glpK	Glycerol kinase	20	20	1.60817e+07	1.61297e+07	1.60514e+07	1.57324e+07	1.64932e+07	1.56809e+07
P0A6F5	CH60_ECOLI	groL	60 kDa chaperonin	34	34	5.82498e+08	5.94416e+08	5.74121e+08	5.89642e+08	5.85871e+08	5.66947e+08
P0A6F9	CH10_ECOLI	groS	10 kDa chaperonin	9	9	6.6662e+08	5.37691e+08	6.52018e+08	5.0486e+08	5.06203e+08	6.67557e+08
P0A6G3	PNCC_ECOLI	pncC	Nicotinamide-nucleotide amidohydrolase PncC	2	2	1.62837e+07	1.66162e+07	1.61771e+07	1.76371e+07	1.72803e+07	1.59074e+07
P0A6G7	CLPP_ECOLI	clpP	ATP-dependent Clp protease proteolytic subunit	5	5	1.27366e+08	1.35473e+08	1.24861e+08	1.37073e+08	1.42487e+08	1.29468e+08
P0A6H1	CLPX_ECOLI	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	22	22	9.53926e+07	9.50066e+07	9.28947e+07	9.74015e+07	9.58664e+07	9.46971e+07
P0A6H5	HSLU_ECOLI	hslU	ATP-dependent protease ATPase subunit HslU	29	29	8.38384e+07	8.25179e+07	8.3654e+07	8.30597e+07	8.37984e+07	8.34533e+07
P0A6H8	CLS_ECOLI	cls	Cardiolipin synthase	2	2	1.34014e+06	1.09539e+06	1.41552e+06	1.20758e+06	1.36961e+06	1.42062e+06
P0A6I0	KCY_ECOLI	cmk	Cytidylate kinase	13	13	4.27218e+07	4.39632e+07	4.30275e+07	4.23434e+07	4.42031e+07	4.14606e+07
P0A6I3	COAA_ECOLI	coaA	Pantothenate kinase	10	10	1.38756e+07	1.44888e+07	1.48872e+07	1.52958e+07	1.38983e+07	1.59225e+07
P0A6I6	COAD_ECOLI	coaD	Phosphopantetheine adenylyltransferase	3	3	4.54288e+06	3.9454e+06	4.22824e+06	4.41431e+06	4.07938e+06	4.16209e+06
P0A6I9	COAE_ECOLI	coaE	Dephospho-CoA kinase	3	3	1.12924e+07	9.27477e+06	1.03439e+07	1.0316e+07	9.94595e+06	1.1137e+07
P0A6J1	CYSC_ECOLI	cysC	Adenylyl-sulfate kinase	3	3	5.94932e+06	5.75361e+06	5.80466e+06	5.41231e+06	5.70578e+06	5.87711e+06
P0A6J5	DADA_ECOLI	dadA	D-amino acid dehydrogenase small subunit	5	5	1.53052e+06	1.72329e+06	1.6864e+06	1.67942e+06	1.73331e+06	1.74422e+06
P0A6J8	DDLA_ECOLI	ddlA	D-alanine--D-alanine ligase A	16	16	6.43816e+07	6.59591e+07	6.4691e+07	6.44102e+07	6.40787e+07	6.29153e+07
P0A6K1	DAPF_ECOLI	dapF	Diaminopimelate epimerase	2	2	1.47546e+06	1.55328e+06	1.80656e+06	1.71187e+06	1.24539e+06	1.79868e+06
P0A6K3	DEF_ECOLI	def	Peptide deformylase	5	5	9.50538e+07	9.41078e+07	9.84416e+07	9.51864e+07	9.28395e+07	9.81696e+07
P0A6K6	DEOB_ECOLI	deoB	Phosphopentomutase	20	20	1.28131e+08	1.28464e+08	1.2593e+08	1.28137e+08	1.24504e+08	1.26909e+08
P0A6L0	DEOC_ECOLI	deoC	Deoxyribose-phosphate aldolase	11	11	1.02596e+08	1.06026e+08	1.03598e+08	1.05834e+08	1.07303e+08	1.04972e+08
P0A6L2	DAPA_ECOLI	dapA	4-hydroxy-tetrahydrodipicolinate synthase	10	10	1.49072e+08	1.54058e+08	1.45474e+08	1.5108e+08	1.51933e+08	1.43145e+08
P0A6L4	NANA_ECOLI	nanA	N-acetylneuraminate lyase	3	3		2.4425e+06		2.4218e+06		
P0A6L7	UXAB_ECOLI	uxaB	Altronate oxidoreductase	6	6	8.79269e+06	8.61903e+06	8.32456e+06	9.58491e+06	8.91035e+06	8.14467e+06
P0A6L9	HSCB_ECOLI	hscB	Co-chaperone protein HscB	5	5	1.98401e+07	2.0895e+07	2.01146e+07	2.07642e+07	2.03591e+07	2.0404e+07
P0A6M4	DTD_ECOLI	dtd	D-tyrosyl-tRNA(Tyr) deacylase	2	2	1.3237e+07	1.18724e+07	1.2696e+07	1.14441e+07	1.09694e+07	1.29663e+07
P0A6M8	EFG_ECOLI	fusA	Elongation factor G	41	41	9.13426e+08	9.23655e+08	8.89769e+08	8.93335e+08	9.21809e+08	8.86745e+08
P0A6N4	EFP_ECOLI	efp	Elongation factor P	5	5	6.10013e+08	5.75869e+08	6.26293e+08	5.80827e+08	6.10416e+08	6.08488e+08
P0A6N8	EFPL_ECOLI	yeiP	Elongation factor P-like protein	4	4	8.63467e+07	7.59996e+07	8.40005e+07	7.75237e+07	7.02215e+07	8.3982e+07
P0A6P1	EFTS_ECOLI	tsf	Elongation factor Ts	27	27	1.48579e+09	1.42761e+09	1.45353e+09	1.45512e+09	1.45997e+09	1.43005e+09
P0A6P5	DER_ECOLI	der	GTPase Der	21	21	2.57981e+07	3.02329e+07	2.78396e+07	2.82528e+07	2.99445e+07	2.79228e+07
P0A6P7	ENGB_ECOLI	engB	Probable GTP-binding protein EngB	9	9	6.04115e+07	6.00766e+07	5.90066e+07	5.9913e+07	5.97444e+07	6.20574e+07
P0A6P9	ENO_ECOLI	eno	Enolase	25	25	1.10511e+09	1.04926e+09	1.07357e+09	1.02252e+09	1.03598e+09	1.08057e+09
P0A6Q3	FABA_ECOLI	fabA	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase	10	10	8.37585e+07	8.72025e+07	8.17314e+07	7.92015e+07	8.46832e+07	8.06024e+07
P0A6Q6	FABZ_ECOLI	fabZ	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ	8	8	9.35514e+07	1.04012e+08	9.40818e+07	1.01002e+08	1.04604e+08	9.38401e+07
P0A6R0	FABH_ECOLI	fabH	3-oxoacyl-[acyl-carrier-protein] synthase 3	7	7	6.69245e+07	7.77863e+07	6.84356e+07	7.54895e+07	7.46033e+07	7.18141e+07
P0A6R3	FIS_ECOLI	fis	DNA-binding protein fis	2	2	2.08153e+07	3.16103e+07	2.10085e+07	2.9438e+07	3.31286e+07	2.17452e+07
P0A6S0	FLGH_ECOLI	flgH	Flagellar L-ring protein	5	5	5.5492e+06	6.53992e+06	6.56192e+06	6.59724e+06	6.51934e+06	6.11079e+06
P0A6S7	GPDA_ECOLI	gpsA	Glycerol-3-phosphate dehydrogenase [NAD(P)+]	6	6	2.66734e+07	2.76197e+07	2.65396e+07	2.68251e+07	2.69655e+07	2.4981e+07
P0A6T1	G6PI_ECOLI	pgi	Glucose-6-phosphate isomerase	24	24	2.20539e+08	2.26851e+08	2.19044e+08	2.23859e+08	2.26514e+08	2.17363e+08
P0A6T3	GAL1_ECOLI	galK	Galactokinase	8	8	1.55723e+07	1.56322e+07	1.58134e+07	1.48864e+07	1.53578e+07	1.53728e+07
P0A6T5	GCH1_ECOLI	folE	GTP cyclohydrolase 1	6	6	1.94686e+07	2.0648e+07	1.90833e+07	1.91888e+07	1.91961e+07	1.88314e+07
P0A6T9	GCSH_ECOLI	gcvH	Glycine cleavage system H protein	3	3	1.35878e+07	1.38137e+07	1.29909e+07	1.46434e+07	1.34522e+07	1.32045e+07
P0A6U3	MNMG_ECOLI	mnmG	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG	19	19	1.89157e+07	1.91623e+07	1.85197e+07	1.82686e+07	1.83321e+07	1.9432e+07
P0A6U5	RSMG_ECOLI	rsmG	Ribosomal RNA small subunit methyltransferase G	5	5	1.50409e+07	1.50897e+07	1.49768e+07	1.52794e+07	1.56511e+07	1.48667e+07
P0A6U8	GLGA_ECOLI	glgA	Glycogen synthase	12	12	1.1518e+07	1.2085e+07	1.19117e+07	1.18496e+07	1.25766e+07	1.2117e+07
P0A6V1	GLGC_ECOLI	glgC	Glucose-1-phosphate adenylyltransferase	9	9	3.09411e+07	3.14245e+07	3.25997e+07	3.0904e+07	2.99146e+07	3.27861e+07
P0A6V8	GLK_ECOLI	glk	Glucokinase	9	9	5.12295e+07	4.99891e+07	5.03183e+07	5.10468e+07	4.96197e+07	5.11965e+07
P0A6W0	GLSA2_ECOLI	glsA2	Glutaminase 2	3	3	2.06463e+06	1.89252e+06	2.06651e+06	2.05179e+06	2.09847e+06	2.1469e+06
P0A6W3	MRAY_ECOLI	mraY	Phospho-N-acetylmuramoyl-pentapeptide-transferase	1	1	3.47442e+06	4.19038e+06	4.29681e+06	4.16328e+06	3.33898e+06	3.85714e+06
P0A6W5	GREA_ECOLI	greA	Transcription elongation factor GreA	11	11	1.09991e+08	1.03553e+08	1.09765e+08	1.0273e+08	1.00322e+08	1.13596e+08
P0A6W9	GSH1_ECOLI	gshA	Glutamate--cysteine ligase	10	10	2.39704e+07	2.35068e+07	2.33639e+07	2.27725e+07	2.258e+07	2.32571e+07
P0A6X1	HEM1_ECOLI	hemA	Glutamyl-tRNA reductase	1	1		414808			490806	
P0A6X3	HFQ_ECOLI	hfq	Protein hfq	2	2	3.67002e+06	2.75828e+06	3.88543e+06	2.45969e+06	3.02725e+06	3.98832e+06
P0A6X7	IHFA_ECOLI	ihfA	Integration host factor subunit alpha	9	9	1.57186e+08	1.56792e+08	1.59725e+08	1.65577e+08	1.57915e+08	1.5896e+08
P0A6Y1	IHFB_ECOLI	ihfB	Integration host factor subunit beta	4	4	5.29743e+07	5.31985e+07	5.51607e+07	5.18215e+07	4.68786e+07	5.03548e+07
P0A6Y5	HSLO_ECOLI	hslO	33 kDa chaperonin	5	5	3.88757e+07	3.86235e+07	3.87675e+07	3.94955e+07	3.83272e+07	3.94366e+07
P0A6Y8	DNAK_ECOLI	dnaK	Chaperone protein DnaK	41	41	3.86038e+08	3.78182e+08	3.7917e+08	3.70316e+08	3.69219e+08	3.74713e+08
P0A6Z1	HSCA_ECOLI	hscA	Chaperone protein HscA	17	17	2.66274e+07	2.48567e+07	2.55587e+07	2.48927e+07	2.48267e+07	2.50351e+07
P0A6Z3	HTPG_ECOLI	htpG	Chaperone protein HtpG	42	42	1.34129e+08	1.30146e+08	1.28305e+08	1.30318e+08	1.29539e+08	1.30874e+08
P0A6Z6	NIKR_ECOLI	nikR	Nickel-responsive regulator	4	4	6.73445e+06	6.74427e+06	7.4003e+06	6.48646e+06	5.35956e+06	7.234e+06
P0A705	IF2_ECOLI	infB	Translation initiation factor IF-2	38	38	9.13243e+07	8.80305e+07	9.33542e+07	9.17813e+07	8.66147e+07	9.43755e+07
P0A707	IF3_ECOLI	infC	Translation initiation factor IF-3	6	6	3.03021e+08	2.93875e+08	2.92387e+08	2.60351e+08	2.88601e+08	2.96234e+08
P0A715	KDSA_ECOLI	kdsA	2-dehydro-3-deoxyphosphooctonate aldolase	16	16	1.7279e+08	1.74462e+08	1.68253e+08	1.71057e+08	1.73579e+08	1.4614e+08
P0A717	KPRS_ECOLI	prs	Ribose-phosphate pyrophosphokinase	13	13	2.22359e+08	2.27938e+08	2.11061e+08	2.247e+08	2.23337e+08	2.13647e+08
P0A720	KTHY_ECOLI	tmk	Thymidylate kinase	9	9	9.52668e+06	9.68044e+06	8.87445e+06	9.17967e+06	9.15508e+06	9.2287e+06
P0A722	LPXA_ECOLI	lpxA	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	7	7	5.58188e+07	5.1781e+07	5.29307e+07	5.3738e+07	5.39597e+07	5.38982e+07
P0A725	LPXC_ECOLI	lpxC	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase	2	2	3.21999e+06	3.07435e+06	2.52527e+06	2.67407e+06	2.27547e+06	2.53686e+06
P0A729	YCEF_ECOLI	yceF	Maf-like protein YceF	5	5	7.02731e+06	6.87368e+06	6.78327e+06	7.40268e+06	7.01568e+06	7.49585e+06
P0A731	MGSA_ECOLI	mgsA	Methylglyoxal synthase	2	2	3.10239e+07	2.93469e+07	2.83438e+07	3.17056e+07	2.95688e+07	2.94683e+07
P0A734	MINE_ECOLI	minE	Cell division topological specificity factor	10	10	1.00194e+08	1.06341e+08	1.05383e+08	1.03141e+08	1.02376e+08	1.02604e+08
P0A738	MOAC_ECOLI	moaC	Cyclic pyranopterin monophosphate synthase accessory protein	5	5	4.57886e+06	4.43541e+06	4.13005e+06	4.4444e+06	4.67751e+06	3.9453e+06
P0A744	MSRA_ECOLI	msrA	Peptide methionine sulfoxide reductase MsrA	3	3	3.55215e+07	3.51094e+07	3.34674e+07	3.5731e+07	3.52789e+07	3.53762e+07
P0A749	MURA_ECOLI	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	13	13	3.89448e+07	4.1397e+07	3.77626e+07	4.13348e+07	3.97812e+07	4.10379e+07
P0A752	NADD_ECOLI	nadD	Nicotinate-nucleotide adenylyltransferase	2	2	3.27492e+06	2.88024e+06	3.30236e+06	3.65957e+06	3.3792e+06	2.7495e+06
P0A759	NAGB_ECOLI	nagB	Glucosamine-6-phosphate deaminase	4	4	3.56752e+07	3.89625e+07	3.5402e+07	3.82047e+07	3.83248e+07	3.40535e+07
P0A763	NDK_ECOLI	ndk	Nucleoside diphosphate kinase	6	6	4.95207e+07	4.74203e+07	4.95294e+07	4.53955e+07	4.43132e+07	5.00092e+07
P0A776	RPPH_ECOLI	rppH	RNA pyrophosphohydrolase	2	2	762004	885704	765597	744647	742194	956186
P0A780	NUSB_ECOLI	nusB	N utilization substance protein B	7	7	1.10299e+08	1.21068e+08	1.14114e+08	1.1916e+08	1.24017e+08	1.14593e+08
P0A784	ORN_ECOLI	orn	Oligoribonuclease	8	8	2.33356e+07	2.42761e+07	2.34412e+07	2.36879e+07	2.46025e+07	2.41642e+07
P0A786	PYRB_ECOLI	pyrB	Aspartate carbamoyltransferase catalytic chain	11	11	8.0829e+06	8.37159e+06	7.96496e+06	8.54865e+06	8.621e+06	8.65008e+06
P0A790	PAND_ECOLI	panD	Aspartate 1-decarboxylase	2	2	4.03113e+07	4.23702e+07	3.95582e+07	4.18972e+07	3.62738e+07	3.67946e+07
P0A794	PDXJ_ECOLI	pdxJ	Pyridoxine 5'-phosphate synthase	8	8	3.85876e+07	3.74427e+07	3.85541e+07	3.63403e+07	3.63128e+07	3.85921e+07
P0A796	K6PF1_ECOLI	pfkA	6-phosphofructokinase isozyme 1	14	14	1.47389e+08	1.63919e+08	1.41762e+08	1.52886e+08	1.66534e+08	1.50701e+08
P0A799	PGK_ECOLI	pgk	Phosphoglycerate kinase	26	26	1.56377e+09	1.46148e+09	1.50416e+09	1.42091e+09	1.46515e+09	1.49956e+09
P0A7A2	GPMB_ECOLI	gpmB	Probable phosphoglycerate mutase GpmB	4	4	1.29171e+07	1.33438e+07	1.07422e+07	1.25858e+07	1.18619e+07	1.05113e+07
P0A7A5	PIMT_ECOLI	pcm	Protein-L-isoaspartate O-methyltransferase	5	5	1.24444e+06	970664	1.12685e+06	940941	934585	936105
P0A7A7	PLSB_ECOLI	plsB	Glycerol-3-phosphate acyltransferase	16	16	1.3948e+07	1.48319e+07	1.45512e+07	1.37843e+07	1.44889e+07	1.49156e+07
P0A7A9	IPYR_ECOLI	ppa	Inorganic pyrophosphatase	10	10	4.17361e+08	4.19124e+08	4.34339e+08	4.17072e+08	4.47693e+08	4.24151e+08
P0A7B1	PPK_ECOLI	ppk	Polyphosphate kinase	15	15	4.64631e+06	4.85669e+06	4.53361e+06	5.06009e+06	4.82778e+06	4.77102e+06
