Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0A8M3	P0A8M3		thrS		1.52176e+07	1.61093e+07	1.6016e+07	1.55881e+07	1.51802e+07	1.39004e+07
P0A8M6	P0A8M6		yeeX		9.2276e+06	1.01698e+07	1.07283e+07	9.71824e+06	8.74001e+06	9.92791e+06
P0A8N0	P0A8N0		matP		529341	458852	493356	536329	425132	279742
P0A8N3	P0A8N3		lysS		4.12071e+07	4.1135e+07	4.13614e+07	4.15908e+07	4.08586e+07	3.89053e+07
P0A8N5	P0A8N5		lysU		2.07111e+07	2.07975e+07	2.0996e+07	2.08196e+07	2.10186e+07	2.04227e+07
P0A8N7	P0A8N7		epmA		3.11398e+06	3.17999e+06	3.0467e+06	3.26873e+06	3.22322e+06	2.99757e+06
P0A8P3	P0A8P3		yggX		2.62271e+07	2.75299e+07	2.72326e+07	2.59017e+07	2.63883e+07	2.6869e+07
P0A8Q0	P0A8Q0		frdC		2.75996e+06	2.93633e+06	3.01098e+06	2.77767e+06	2.70705e+06	3.10568e+06
P0A8R0	P0A8R0		rraA		1.71646e+07	1.65201e+07	1.72173e+07	1.66043e+07	1.65768e+07	1.74713e+07
P0A8R9	P0A8R9		hdfR		923927	1.00074e+06	1.00123e+06	904182	916457	997695
P0A8S1	P0A8S1		iciA		3.02747e+06	3.08563e+06	3.20317e+06	2.98896e+06	3.15468e+06	3.08747e+06
P0A8T1	P0A8T1		prmA		7.93061e+06	7.86402e+06	8.02714e+06	7.39466e+06	8.16434e+06	7.91429e+06
P0A8T7	P0A8T7		rpoC		5.38144e+07	5.4237e+07	5.42154e+07	5.3768e+07	5.29593e+07	4.79951e+07
P0A8U6	P0A8U6		metJ		8.94834e+06	8.57647e+06	8.7065e+06	8.80675e+06	9.05537e+06	8.59932e+06
P0A8V2	P0A8V2		rpoB		7.2812e+07	7.28881e+07	7.32615e+07	7.41023e+07	7.23596e+07	6.87958e+07
P0A8V6	P0A8V6		fadR		6.9006e+06	6.88591e+06	6.56953e+06	7.28164e+06	7.27943e+06	6.41258e+06
P0A8W0	P0A8W0		nanR		2.85211e+06	2.82846e+06	2.88202e+06	2.89168e+06	2.91844e+06	2.92472e+06
P0A8W2	P0A8W2		slyA		8.81154e+06	8.82676e+06	8.48973e+06	8.6401e+06	8.30878e+06	7.75229e+06
P0A8W5	P0A8W5		yqgE		2.80736e+06	2.95313e+06	2.95753e+06	2.87033e+06	2.71918e+06	2.85224e+06
P0A8W8	P0A8W8		yfbU		1.92729e+07	1.93494e+07	1.92247e+07	1.93343e+07	1.96188e+07	1.63092e+07
P0A8X0	P0A8X0		yjgA		7.1396e+06	7.22675e+06	7.25115e+06	7.26643e+06	7.12739e+06	7.1067e+06
P0A8X2	P0A8X2		yceI		1.121e+06	1.20903e+06	1.14957e+06	1.11801e+06	1.03382e+06	1.30878e+06
P0A8Y1	P0A8Y1		yjjG		1.15103e+06	1.35238e+06	1.25512e+06	1.21197e+06	1.31939e+06	1.33129e+06
P0A8Y3	P0A8Y3		yihX		3.00958e+06	3.11579e+06	3.10172e+06	2.84175e+06	2.96805e+06	2.94442e+06
P0A8Y5	P0A8Y5		yidA		4.46329e+06	4.35187e+06	4.4894e+06	4.53527e+06	4.33008e+06	4.26024e+06
P0A8Z0	P0A8Z0		yciA		2.01577e+06	2.07855e+06	1.99704e+06	2.01021e+06	1.95748e+06	1.87226e+06
P0A8Z3	P0A8Z3		ybgC		337969	331726	78639.3	309422	489395	317802
P0A901	P0A901		blc		1.36084e+06			1.33725e+06		1.21937e+06
P0A903	P0A903		bamC		2.36116e+07	2.39076e+07	2.4055e+07	2.3897e+07	2.37797e+07	2.36395e+07
P0A905	P0A905		slyB		3.39243e+07	3.43406e+07	3.36e+07	3.37885e+07	3.47666e+07	3.21479e+07
P0A908	P0A908		mipA		1.85568e+06	2.23968e+06	2.10346e+06	1.9414e+06	1.95939e+06	2.21873e+06
P0A910	P0A910		ompA		6.72947e+08	6.59118e+08	6.72978e+08	6.83792e+08	6.62439e+08	5.38009e+08
P0A912	P0A912		pal		4.36504e+07	4.32103e+07	4.22395e+07	4.34692e+07	4.42035e+07	4.07813e+07
P0A915	P0A915		ompW		1.80532e+07	1.85789e+07	1.78936e+07	1.78644e+07	1.84906e+07	1.73652e+07
P0A917	P0A917		ompX		1.54548e+07	1.72487e+07	1.67519e+07	1.54137e+07	1.52112e+07	1.76237e+07
P0A921	P0A921		pldA		1.58685e+06	1.75509e+06	1.6978e+06	1.68491e+06	1.54938e+06	2.01226e+06
P0A927	P0A927		tsx		9.85845e+06	1.04578e+07	1.03414e+07	9.6274e+06	9.81026e+06	9.13792e+06
P0A932	P0A932		gfcE		1.59667e+07	1.65839e+07	1.622e+07	1.59205e+07	1.57331e+07	1.46475e+07
P0A935	P0A935		mltA		5.71612e+06	5.8468e+06	5.76885e+06	5.9302e+06	5.85999e+06	5.48488e+06
P0A937	P0A937		bamE		9.60826e+06	9.54816e+06	8.96812e+06	9.69981e+06	8.90234e+06	6.78506e+06
P0A940	P0A940		bamA		1.44467e+07	1.513e+07	1.47438e+07	1.49067e+07	1.4311e+07	1.44498e+07
P0A944	P0A944		rimI		728150	496766	552917	706425	595571	589254
P0A948	P0A948		rimJ		447302	350751	485660	446700	374640	
P0A951	P0A951		speG		808842	832784	856225	866362	771360	663998
P0A953	P0A953		fabB		3.41914e+07	3.42558e+07	3.44085e+07	3.51182e+07	3.48503e+07	3.10693e+07
P0A955	P0A955		eda		2.92479e+07	2.90154e+07	2.87452e+07	2.99201e+07	2.96663e+07	2.63838e+07
P0A959	P0A959		alaA		5.16898e+06	5.24109e+06	5.68393e+06	5.09366e+06	5.42899e+06	4.61942e+06
P0A962	P0A962		ansA		1.37502e+06	1.53372e+06	1.44724e+06	1.64921e+06	1.59771e+06	1.88341e+06
P0A964	P0A964		cheW		1.61552e+07	1.48392e+07	1.5281e+07	1.60321e+07	1.55057e+07	1.74232e+07
P0A968	P0A968		cspD		1.69954e+06	1.75151e+06	1.84039e+06	1.68732e+06	1.70569e+06	1.65095e+06
P0A972	P0A972		cspE		1.14385e+08	1.13824e+08	1.14572e+08	1.16672e+08	1.17233e+08	1.00695e+08
P0A978	P0A978		cspG		1.15432e+07	1.23152e+07	1.30994e+07	1.15831e+07	1.11092e+07	1.12022e+07
P0A988	P0A988		dnaN		4.65817e+06	4.65983e+06	4.7382e+06	4.59566e+06	4.63216e+06	4.52681e+06
P0A991	P0A991		fbaB		8.68276e+06	8.39702e+06	8.54642e+06	8.58906e+06	8.83623e+06	8.21269e+06
P0A993	P0A993		fbp		2.50877e+07	2.49114e+07	2.49733e+07	2.52496e+07	2.54841e+07	2.40269e+07
P0A996	P0A996		glpC		1.56832e+06	1.59182e+06	1.57953e+06	1.57452e+06	1.6142e+06	1.59823e+06
P0A998	P0A998		ftnA		4.42607e+07	4.20478e+07	4.46666e+07	4.5068e+07	4.55603e+07	4.4266e+07
P0A9A6	P0A9A6		ftsZ		1.49942e+07	1.44985e+07	1.45572e+07	1.46273e+07	1.48078e+07	1.3392e+07
P0A9A9	P0A9A9		fur		1.69971e+07	1.67493e+07	1.66365e+07	1.74815e+07	1.69833e+07	1.54443e+07
P0A9B2	P0A9B2		gapA		3.47804e+08	3.45314e+08	3.37979e+08	3.53008e+08	3.44408e+08	2.96624e+08
P0A9B6	P0A9B6		epd		1.72289e+06	1.77441e+06	1.76223e+06	1.78076e+06	1.74451e+06	1.7627e+06
P0A9C0	P0A9C0		glpA		2.20864e+06	2.20542e+06	2.15369e+06	2.23686e+06	2.1303e+06	2.05728e+06
P0A9C3	P0A9C3		galM		5.96972e+06	6.31972e+06	6.13823e+06	6.01918e+06	5.8976e+06	5.88437e+06
P0A9C5	P0A9C5		glnA		3.65966e+07	3.82673e+07	3.75403e+07	3.70093e+07	3.57896e+07	3.32046e+07
P0A9C9	P0A9C9		glpX		3.94186e+06	4.0313e+06	4.04498e+06	4.09162e+06	4.03541e+06	4.16424e+06
P0A9D2	P0A9D2		gstA		6.98939e+06	7.57391e+06	7.20137e+06	6.81037e+06	6.84169e+06	6.78604e+06
P0A9D4	P0A9D4		cysE		3.53367e+06	3.60367e+06	3.50309e+06	3.61473e+06	3.2747e+06	3.15492e+06
P0A9D8	P0A9D8		dapD		3.95429e+07	3.89976e+07	3.93944e+07	4.00556e+07	3.94707e+07	3.79232e+07
P0A9E5	P0A9E5		fnr		7.80976e+06	8.08295e+06	8.12974e+06	8.41457e+06	7.86022e+06	7.66669e+06
P0A9F1	P0A9F1		mntR		1.0994e+06	1.27185e+06	1.35699e+06	1.16756e+06	1.19814e+06	1.49411e+06
P0A9F3	P0A9F3		cysB		4.04342e+06	4.08448e+06	3.93184e+06	3.91626e+06	4.03994e+06	4.05907e+06
P0A9G2	P0A9G2		nhaR		991378	1.066e+06	978127	1.05252e+06	964424	1.19584e+06
P0A9G6	P0A9G6		aceA		5.97666e+06	5.98652e+06	5.90387e+06	5.77701e+06	5.37262e+06	5.9589e+06
P0A9G8	P0A9G8		modE		3.31213e+06	3.21616e+06	3.28597e+06	3.36936e+06	3.24415e+06	3.31938e+06
P0A9H1	P0A9H1		mug		1.75963e+06	2.05713e+06	1.9465e+06	1.78947e+06	1.81191e+06	1.87484e+06
P0A9H5	P0A9H5		btuR		1.00285e+06	943106	875433	942937	965251	822185
P0A9H7	P0A9H7		cfa		3.5454e+06	3.55845e+06	3.494e+06	3.51106e+06	3.46571e+06	3.3704e+06
P0A9H9	P0A9H9		cheZ		2.15398e+06	2.15956e+06	2.28988e+06	2.22769e+06	2.19831e+06	2.24613e+06
P0A9I1	P0A9I1		citE		6.19873e+06	6.20506e+06	6.25118e+06	6.3331e+06	6.3206e+06	6.11496e+06
P0A9I3	P0A9I3		gcvR		2.07505e+06	2.42955e+06	2.18984e+06	2.22334e+06	2.13787e+06	1.86566e+06
P0A9I8	P0A9I8		nirD		2.46181e+06	2.76866e+06	2.76218e+06	2.53995e+06	2.56563e+06	2.51959e+06
P0A9J0	P0A9J0		rng		1.95142e+07	1.98233e+07	1.9822e+07	1.94086e+07	1.95681e+07	1.77677e+07
P0A9J4	P0A9J4		panE		785764	841915	856304	826942	796018	
P0A9J6	P0A9J6		rbsK		3.84417e+06	3.65029e+06	3.72708e+06	3.65696e+06	3.46562e+06	3.69468e+06
P0A9J8	P0A9J8		pheA		2.24604e+06	2.10949e+06	1.93955e+06	2.0521e+06	2.23541e+06	2.16778e+06
P0A9K3	P0A9K3		ybeZ		6.22099e+06	6.10546e+06	6.05084e+06	6.23883e+06	6.1461e+06	6.02742e+06
P0A9K7	P0A9K7		phoU		2.11821e+06	2.25323e+06	2.44763e+06	2.29337e+06	2.19724e+06	2.03167e+06
P0A9K9	P0A9K9		slyD		9.26697e+07	9.93236e+07	9.61153e+07	8.98727e+07	9.20154e+07	9.1464e+07
P0A9L3	P0A9L3		fklB		1.90682e+07	2.08445e+07	2.04264e+07	1.95077e+07	2.01086e+07	1.97737e+07
P0A9L5	P0A9L5		ppiC		4.24097e+06	3.89606e+06	4.04508e+06	4.03567e+06	4.09458e+06	2.72801e+06
P0A9L8	P0A9L8		proC		3.27667e+06	3.19882e+06	2.93833e+06	2.96386e+06	3.2546e+06	2.39139e+06
P0A9M0	P0A9M0		lon		1.06311e+07	1.05487e+07	1.0394e+07	1.05131e+07	1.02989e+07	1.0391e+07
P0A9M2	P0A9M2		hpt		1.23776e+07	1.2675e+07	1.26926e+07	1.25505e+07	1.24606e+07	1.18361e+07
P0A9M5	P0A9M5		gpt		8.38908e+07	8.82624e+07	8.26548e+07	8.28968e+07	8.44004e+07	7.0093e+07
P0A9M8	P0A9M8		pta		4.97323e+07	4.9983e+07	4.93954e+07	4.94567e+07	5.0077e+07	4.64399e+07
P0A9N4	P0A9N4		pflA		5.25656e+06	5.47076e+06	5.38843e+06	5.22056e+06	5.41036e+06	4.90382e+06
P0A9P0	P0A9P0		lpdA		3.48872e+07	3.42416e+07	3.41414e+07	3.42967e+07	3.45591e+07	2.88404e+07
P0A9P4	P0A9P4		trxB		1.59432e+07	1.5658e+07	1.57331e+07	1.61304e+07	1.59478e+07	1.44583e+07
P0A9P6	P0A9P6		deaD		1.01544e+07	9.97967e+06	9.96651e+06	1.02815e+07	1.02439e+07	1.01688e+07
P0A9Q1	P0A9Q1		arcA		2.65079e+07	2.77432e+07	2.76996e+07	2.71261e+07	2.62428e+07	2.33689e+07
P0A9Q5	P0A9Q5		accD		3.31629e+07	3.29876e+07	3.35828e+07	3.26637e+07	3.26649e+07	3.117e+07
P0A9Q7	P0A9Q7		adhE		1.78422e+08	1.78263e+08	1.78296e+08	1.80475e+08	1.76873e+08	1.53671e+08
P0A9Q9	P0A9Q9		asd		3.01966e+07	2.95077e+07	3.02219e+07	2.93261e+07	3.00083e+07	2.8855e+07
P0A9R4	P0A9R4		fdx		9.10835e+06	9.27967e+06	1.00489e+07	9.22887e+06	8.69018e+06	3.94238e+06
P0A9R7	P0A9R7		ftsE		3.85479e+06	3.94142e+06	4.05229e+06	4.13367e+06	3.85759e+06	3.96403e+06
P0A9S1	P0A9S1		fucO		829528	733212	779579	818740	821199	797122
P0A9S5	P0A9S5		gldA		1.86618e+07	1.82084e+07	1.8256e+07	1.92484e+07	1.84121e+07	1.72388e+07
P0A9T0	P0A9T0		serA		6.87363e+06	7.02941e+06	7.20137e+06	6.85296e+06	6.96642e+06	7.22972e+06
P0A9T4	P0A9T4		tas		9.82214e+06	9.76915e+06	9.57484e+06	9.55752e+06	9.58108e+06	8.63094e+06
P0A9T8	P0A9T8		ybbA		841500	805892	774169	724126	815073	729025
P0A9U3	P0A9U3		ybiT		6.62878e+06	6.61072e+06	6.84025e+06	6.70491e+06	6.48624e+06	6.68058e+06
P0A9V1	P0A9V1		lptB		6.34683e+06	6.19539e+06	6.20762e+06	6.53007e+06	6.26357e+06	6.01459e+06
P0A9W3	P0A9W3		yjjK		8.98592e+06	8.99207e+06	8.83897e+06	8.96381e+06	8.60032e+06	8.52918e+06
P0A9W6	P0A9W6		yrbA		6.72638e+06	7.34385e+06	7.0036e+06	6.49066e+06	6.42173e+06	7.81669e+06
P0A9W9	P0A9W9		yrdA		5.52965e+06	5.74283e+06	5.71976e+06	5.43802e+06	5.49005e+06	6.35409e+06
P0A9X4	P0A9X4		mreB		2.6506e+07	2.61342e+07	2.61246e+07	2.61554e+07	2.67026e+07	2.30065e+07
P0A9X9	P0A9X9		cspA		3.42891e+07	3.73925e+07	3.76538e+07	3.41534e+07	3.57856e+07	3.32e+07
P0A9Y6	P0A9Y6		cspC		1.67975e+08	1.76147e+08	1.73564e+08	1.67673e+08	1.71399e+08	1.5898e+08
P0A9Z1	P0A9Z1		glnB		1.46612e+07	1.49137e+07	1.41593e+07	1.38617e+07	1.32757e+07	1.39509e+07
P0AA04	P0AA04		ptsH		4.67669e+07	4.51936e+07	4.50666e+07	4.69997e+07	4.65008e+07	4.18812e+07
P0AA10	P0AA10		rplM		7.1023e+07	7.16547e+07	7.14791e+07	7.42149e+07	6.96061e+07	6.15328e+07
P0AA16	P0AA16		ompR		8.19152e+06	8.03784e+06	8.11671e+06	8.27783e+06	8.59649e+06	7.8015e+06
P0AA25	P0AA25		trxA		3.07718e+07	3.05606e+07	3.05118e+07	3.09807e+07	3.08662e+07	2.98811e+07
P0AA31	P0AA31		yedF		3.79832e+06	3.937e+06	3.82977e+06	3.92385e+06	3.98538e+06	3.90602e+06
P0AA39	P0AA39		rluC		1.64473e+06	1.66366e+06	1.64551e+06	1.56468e+06	1.55627e+06	1.82491e+06
P0AA43	P0AA43		rsuA		5.13223e+06	4.90309e+06	5.01739e+06	4.98873e+06	5.24229e+06	4.69205e+06
P0AA57	P0AA57		yobA		1.13637e+06	1.46085e+06	1.42138e+06	1.25594e+06	1.12965e+06	1.31343e+06
P0AA91	P0AA91		yeaY		2.36982e+06	2.29085e+06	2.34475e+06	2.40306e+06	2.30199e+06	2.01336e+06
P0AA93	P0AA93		ypdA		346674	308464	369092	388162	298305	301896
P0AA95	P0AA95		yacC		1.12718e+06	1.05103e+06	993253	997049	1.05601e+06	1.12365e+06
P0AA97	P0AA97		yaeQ		662651	762800	736075	686931	618197	664421
P0AAA1	P0AAA1		yagU		3.6236e+06	3.44831e+06	3.58686e+06	3.64848e+06	3.99232e+06	3.41716e+06
P0AAB4	P0AAB4		ubiD		2.02901e+06	1.82332e+06	1.77826e+06	1.97202e+06	2.24353e+06	1.55307e+06
P0AAB6	P0AAB6		galF		1.28905e+07	1.28503e+07	1.30257e+07	1.26916e+07	1.28241e+07	1.14272e+07
P0AAB8	P0AAB8		uspD		2.53571e+06	2.46388e+06	2.43663e+06	2.50586e+06	2.40033e+06	2.21632e+06
P0AAC0	P0AAC0		uspE		5.53444e+06	5.27324e+06	5.36264e+06	5.65495e+06	5.48194e+06	5.21502e+06
P0AAC8	P0AAC8		iscA		6.61733e+06	6.3806e+06	6.57901e+06	6.38732e+06	6.51488e+06	6.27304e+06
P0AAF6	P0AAF6		artP		1.09888e+06	992624	938280	822072	1.05174e+06	1.04201e+06
P0AAH8	P0AAH8		sapF		1.71614e+06	1.75109e+06	1.41485e+06	1.70969e+06	1.37579e+06	1.84315e+06
P0AAI3	P0AAI3		ftsH		1.68532e+07	1.68158e+07	1.6904e+07	1.69646e+07	1.65385e+07	1.63547e+07
P0AAI5	P0AAI5		fabF		3.67674e+07	3.65493e+07	3.56182e+07	3.61246e+07	3.66615e+07	3.27451e+07
P0AAI9	P0AAI9		fabD		1.01372e+07	1.03081e+07	1.039e+07	9.9538e+06	9.53581e+06	9.13504e+06
P0AAJ3	P0AAJ3		fdnH		4.61707e+06	4.76323e+06	4.90316e+06	4.59162e+06	4.33607e+06	4.52582e+06
P0AAJ5	P0AAJ5		fdoH		2.93627e+06	2.94819e+06	2.95719e+06	3.02965e+06	2.92482e+06	2.32011e+06
P0AAJ8	P0AAJ8		hybA		1.89467e+06	1.95696e+06	1.90631e+06	1.96832e+06	2.00093e+06	1.92632e+06
P0AAK1	P0AAK1		hycB		1.40339e+06	1.58402e+06	1.47731e+06	1.43759e+06	1.56762e+06	1.7291e+06
P0AAM1	P0AAM1		hyaC		3.93505e+06	3.69305e+06				
P0AAN1	P0AAN1		hybE		1.0649e+06	1.13636e+06	1.0481e+06	1.15972e+06	1.1388e+06	1.14141e+06
P0AAN3	P0AAN3		hypB		2.56159e+06	2.5818e+06	2.60975e+06	2.63604e+06	2.68799e+06	2.25473e+06
P0AAN5	P0AAN5		yaiA		2.63544e+06	1.81777e+06	1.94983e+06	2.36423e+06	2.51308e+06	1.85986e+06
P0AAP3	P0AAP3		frmR		3.43094e+06	2.9361e+06	3.07464e+06	3.08241e+06	3.17307e+06	3.54299e+06
P0AAQ2	P0AAQ2		yajD		5.17681e+06	5.20301e+06	5.39942e+06	5.18082e+06	5.09233e+06	5.05073e+06
P0AAR3	P0AAR3		ybaK		2.18359e+06	2.01857e+06	2.02036e+06	2.19756e+06	2.14798e+06	1.75707e+06
P0AAS7	P0AAS7		ybcJ		2.56791e+06	2.54609e+06	2.64265e+06	2.42455e+06	2.54073e+06	2.05233e+06
P0AAT4	P0AAT4		mscM		3.19168e+06	3.42088e+06	3.27792e+06	3.2144e+06	3.1714e+06	2.74366e+06
P0AAT6	P0AAT6		rsfS		3.49548e+06	3.58412e+06	3.53216e+06	3.54686e+06	3.37054e+06	3.09573e+06
P0AAT9	P0AAT9		ybeL		7.98757e+06	7.8464e+06	8.06164e+06	7.85871e+06	7.84676e+06	7.92815e+06
P0AAU7	P0AAU7		ybfE		1.18764e+06	998832	1.05899e+06	1.06508e+06	1.29003e+06	866083
P0AAV4	P0AAV4		ybgJ		1.06195e+06	1.33491e+06	1.26698e+06	1.15309e+06	1.10814e+06	1.31032e+06
P0AAX8	P0AAX8		ybiS		5.18063e+06	5.13057e+06	5.03533e+06	5.1876e+06	5.21951e+06	4.24289e+06
P0AAZ4	P0AAZ4		rarA		1.2058e+06	1.22316e+06	1.1453e+06	1.23233e+06	1.167e+06	1.07896e+06
P0AAZ7	P0AAZ7		ycaR		5.7992e+06	5.71532e+06	6.06062e+06	5.7422e+06	5.83625e+06	5.54226e+06
P0AB10	P0AB10		ymbA		1.02115e+06	999778	992471	1.03263e+06	1.03861e+06	952952
P0AB14	P0AB14		yccJ		2.62441e+06	2.81521e+06	2.76739e+06	2.7677e+06	2.73905e+06	2.9084e+06
P0AB18	P0AB18		tusE		1.70742e+06	1.80687e+06	1.95459e+06	1.88326e+06	1.81358e+06	2.22739e+06
P0AB24	P0AB24		efeO		3.85784e+06	4.01962e+06	3.96922e+06	3.7133e+06	3.88207e+06	3.72493e+06
P0AB26	P0AB26		yceB		2.47285e+06	2.40951e+06	2.33488e+06	2.51283e+06	2.46183e+06	2.29853e+06
P0AB28	P0AB28		yceD		8.84292e+06	8.7532e+06	8.94813e+06	8.77188e+06	8.51542e+06	8.7835e+06
P0AB38	P0AB38		lpoB		5.15391e+06	5.10372e+06	5.38719e+06	5.24302e+06	5.50818e+06	4.81634e+06
P0AB43	P0AB43		ycgL		1.00405e+06	1.03422e+06	992272	916190	1.02853e+06	1.01423e+06
P0AB46	P0AB46		ymgD		2.22949e+06	2.07199e+06	1.90662e+06	2.32446e+06	1.97915e+06	2.09562e+06
P0AB52	P0AB52		ychN		3.75208e+06	3.89543e+06	3.71041e+06	3.80743e+06	3.67444e+06	3.38642e+06
P0AB55	P0AB55		yciI		4.25411e+06	4.29417e+06	4.35924e+06	4.27085e+06	3.90124e+06	3.89188e+06
P0AB61	P0AB61		yciN		3.76761e+06	4.15361e+06	4.14028e+06	4.05736e+06	4.01974e+06	4.00998e+06
P0AB67	P0AB67		pntB		1.85828e+06	1.95079e+06	1.91552e+06	1.95987e+06	1.94798e+06	2.06019e+06
P0AB71	P0AB71		fbaA		1.62225e+08	1.5574e+08	1.52927e+08	1.60809e+08	1.59639e+08	1.30759e+08
P0AB77	P0AB77		kbl		1.7469e+07	1.77966e+07	1.73799e+07	1.72483e+07	1.75065e+07	1.72596e+07
P0AB80	P0AB80		ilvE		7.91594e+06	8.11738e+06	8.25107e+06	8.19902e+06	7.9735e+06	8.42931e+06
P0AB89	P0AB89		purB		9.60043e+06	9.31223e+06	9.41904e+06	9.52267e+06	9.66474e+06	9.7522e+06
P0AB91	P0AB91		aroG		3.37856e+06	3.19326e+06	3.15617e+06	3.3695e+06	3.27058e+06	2.78929e+06
P0AB98	P0AB98		atpB		757887	209491	442897	669941	696084	248480
P0ABA0	P0ABA0		atpF		2.3141e+07	2.24879e+07	2.23472e+07	2.2774e+07	2.30273e+07	2.02354e+07
P0ABA4	P0ABA4		atpH		2.09177e+07	1.99502e+07	2.0168e+07	2.11174e+07	2.12331e+07	1.8711e+07
P0ABA6	P0ABA6		atpG		3.45295e+07	3.62095e+07	3.72701e+07	3.48968e+07	3.4066e+07	3.12702e+07
P0ABB0	P0ABB0		atpA		5.60252e+07	5.46598e+07	5.51073e+07	5.54559e+07	5.48198e+07	4.96761e+07
P0ABB4	P0ABB4		atpD		6.50699e+07	6.48365e+07	6.40276e+07	6.50099e+07	6.43372e+07	5.71971e+07
P0ABC3	P0ABC3		hflC		1.28759e+07	1.29401e+07	1.27004e+07	1.29206e+07	1.28605e+07	1.20479e+07
P0ABC7	P0ABC7		hflK		1.80301e+07	1.83852e+07	1.86153e+07	1.83686e+07	1.84479e+07	1.69427e+07
P0ABD3	P0ABD3		bfr		7.11002e+06	7.0208e+06	7.15014e+06	7.19632e+06	7.10972e+06	7.19238e+06
P0ABD5	P0ABD5		accA		1.51688e+07	1.53971e+07	1.51217e+07	1.51597e+07	1.51248e+07	1.30542e+07
P0ABD8	P0ABD8		accB		3.322e+07	3.71634e+07	3.45897e+07	3.4836e+07	3.55161e+07	3.14115e+07
P0ABE2	P0ABE2		bolA		3.8346e+06	4.25165e+06	4.19781e+06	3.91429e+06	3.94655e+06	4.28886e+06
P0ABF1	P0ABF1		pcnB		2.61551e+06	2.66375e+06	2.72871e+06	2.59466e+06	2.60327e+06	2.7311e+06
P0ABF6	P0ABF6		cdd		6.87653e+06	6.86893e+06	7.01984e+06	7.04934e+06	7.05831e+06	6.77656e+06
P0ABH0	P0ABH0		ftsA		2.43867e+06	2.31829e+06	2.40939e+06	2.2585e+06	2.22349e+06	2.07185e+06
P0ABH7	P0ABH7		gltA		1.10172e+07	1.06034e+07	1.09056e+07	1.07005e+07	1.06729e+07	1.04554e+07
P0ABH9	P0ABH9		clpA		1.06348e+07	1.07237e+07	1.08943e+07	1.06043e+07	1.08307e+07	1.0656e+07
P0ABI4	P0ABI4		corA		1.68503e+06	1.67151e+06	1.66415e+06	1.6557e+06	1.67946e+06	1.7289e+06
P0ABI8	P0ABI8		cyoB		2.04399e+06	2.34125e+06	2.21897e+06	2.12857e+06	1.98603e+06	2.07942e+06
P0ABJ1	P0ABJ1		cyoA		2.23371e+06	2.27257e+06	2.4513e+06	2.44467e+06	2.33769e+06	2.40662e+06
P0ABJ9	P0ABJ9		cydA		2.67742e+07	2.6588e+07	2.69333e+07	2.68911e+07	2.6326e+07	3.08195e+07
P0ABK2	P0ABK2		cydB		7.32519e+06	6.70904e+06	6.79991e+06	6.54978e+06	7.06236e+06	4.60516e+06
P0ABK5	P0ABK5		cysK		4.0773e+07	3.95832e+07	3.95475e+07	3.9498e+07	3.99206e+07	3.72053e+07
P0ABL5	P0ABL5		napC		390267	472332	388787	383105	401097	354944
P0ABN1	P0ABN1		dgkA		404430	375639	424860	360151	372687	291752
P0ABN5	P0ABN5		dcuA		3.29849e+06	3.6487e+06	3.48854e+06	3.6281e+06	3.43978e+06	3.69136e+06
P0ABN9	P0ABN9		dcuB		7.4966e+06	7.19805e+06	7.02504e+06	7.23702e+06	7.38239e+06	7.47914e+06
P0ABP8	P0ABP8		deoD		5.49929e+07	5.41804e+07	5.36181e+07	5.48291e+07	5.50455e+07	5.1486e+07
P0ABQ0	P0ABQ0		coaBC		936161	880192	835197	952107	880373	790550
P0ABQ2	P0ABQ2		garR		2.85768e+06	2.99626e+06	3.07654e+06	3.03499e+06	2.69714e+06	3.08695e+06
P0ABQ4	P0ABQ4		folA		2.45861e+06	2.67149e+06	2.61739e+06	2.37061e+06	2.57561e+06	2.13438e+06
P0ABS1	P0ABS1		dksA		3.38458e+07	3.47095e+07	3.43306e+07	3.35097e+07	3.2571e+07	3.44776e+07
P0ABT2	P0ABT2		dps		6.49777e+07	6.42384e+07	6.49498e+07	6.54206e+07	6.37222e+07	5.70043e+07
P0ABU0	P0ABU0		menB		1.19253e+07	1.24514e+07	1.21174e+07	1.18709e+07	1.17796e+07	1.20421e+07
P0ABU2	P0ABU2		ychF		1.97687e+07	1.98101e+07	1.96043e+07	1.97797e+07	1.97607e+07	1.87856e+07
P0ABU5	P0ABU5		elbB		1.15384e+07	1.1314e+07	1.13217e+07	1.17389e+07	1.13516e+07	1.02212e+07
P0ABU7	P0ABU7		exbB		2.22062e+06	2.42557e+06	2.25757e+06	2.20862e+06	2.0966e+06	1.46709e+06
